"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"9433","S1PR2","S1PR2",-0.303482003123844,4.31649686984976,6.3653915481614,0.0134774627092863,0.377630936776611,-1.87039186114456
"321","AKAP5","AKAP5",-0.393745689344476,2.77945512213257,7.37352336277944,0.0139585557977332,0.382034481780576,-1.85515951305389
"1814","CEBPB","CEBPB",-0.40997450130064,4.17448766008862,6.28207672738119,0.0140793134866431,0.383352515047904,-1.85141852106262
"5129","KHDRBS1","KHDRBS1",-0.223138809157897,7.42434290796298,6.27664941346952,0.0141194853372769,0.383352515047904,-1.85018113325973
"1179","C10orf88","C10orf88",-0.275620576443281,4.3789003328321,6.27176341871385,0.0141557533659493,0.383352515047904,-1.84906701263104
"3721","FNBP1","FNBP1",-0.220896005874111,8.2042778285039,6.26430124624633,0.0142113328193724,0.383352515047904,-1.8473651895634
"7636","PANK2","PANK2",-0.364021920784755,4.91735748252605,6.25581341618862,0.0142748300992744,0.383352515047904,-1.84542905207593
"8604","PTPA","PPP2R4",-0.204656052140594,5.56881605298742,6.25387739828022,0.0142893550783305,0.383352515047904,-1.84498737178585
"1629","CCR6","CCR6",-0.343405420048585,7.09022178380676,6.24973342292993,0.0143204974346907,0.383352515047904,-1.84404189617696
"5312","LAG3","LAG3",-0.442660366756468,2.69442522670964,6.24892847865504,0.0143265549248326,0.383352515047904,-1.8438582308875
"5471","LIPC","LIPC",-1.01227616120315,1.37384473076706,6.31842138182243,0.0143842786210271,0.383352515047904,-1.84211191331922
"8664","PYCR2","PYCR2",-0.249645142122463,5.58359080186262,6.23787019968781,0.0144100452403555,0.383352515047904,-1.84133465571579
"4688","ICMT","ICMT",-0.250121119658236,4.77342800194087,6.23650159205401,0.0144204137318567,0.383352515047904,-1.84102227922236
"633","ARHGDIB","ARHGDIB",-0.117694546737373,11.0582611324815,6.20915001288939,0.0146292785328763,0.386683226003639,-1.83477709129894
"3796","FURIN","FURIN",-0.430695824041772,4.03975637564274,6.20120226515317,0.0146905637130032,0.386683226003639,-1.83296153894429
"7346","NR4A1","NR4A1",-0.85934288069861,2.46766090216389,6.18574461460338,0.0148105312286284,0.386683226003639,-1.82942936379315
"3079","EIF4A3","EIF4A3",-0.220963806417838,5.92351115304154,6.18530416142,0.0148139646437839,0.386683226003639,-1.82932869620581
"9346","RRM2","RRM2",-0.53636883938364,2.98988666298964,6.16601259894675,0.0149651691383799,0.387253216913995,-1.82491837034066
"11654","TTC38","TTC38",-0.520527365389496,3.12657934821044,6.15217717204741,0.0150746068404816,0.387253216913995,-1.82175400583696
"8479","PRR14L","PRR14L",-0.177244661544863,5.67600752399181,6.14442931318109,0.0151362590156306,0.38806855377426,-1.81998144911772
"4942","ISOC1","ISOC1",-0.189782420873419,5.1018743234531,6.12074038336267,0.0153264078421258,0.390833589102204,-1.81455962186768
"1931","CHCHD5","CHCHD5",-0.201375887625517,4.38978821592103,7.95940447545023,0.0153344867689063,0.390833589102204,-1.81433075487301
"5266","KNSTRN","C15orf23",-0.365431617921616,3.00448384165135,6.10261748321139,0.0154735723883328,0.392067684753595,-1.8104094090264
"12168","WDR89","WDR89",-0.189031971054021,5.97099522092708,6.09595774874051,0.0155280242800347,0.392098583225395,-1.80888379854468
"12212","XKR6","XKR6",-0.692415526915959,1.81274826180757,9.76055531948137,0.0155513524588285,0.392098583225395,-1.80823183558475
"6691","MRPL23","MRPL23",-0.181295526782567,5.39538320133266,6.07196713583302,0.0157258535638499,0.393085738504479,-1.80338577271834
"4858","INPP4A","INPP4A",-0.235486016702811,5.93112066662207,6.06729413665018,0.0157646949077518,0.393298821227432,-1.80231442968372
"5430","LINC00239","LINC00239",-0.420585401133105,2.68983920356694,6.0565884086946,0.0158540600957468,0.393576190532966,-1.79985949992074
"11913","URI1","URI1",-0.22676796375875,5.42088696281705,6.04862941425726,0.015920842145287,0.393576190532966,-1.79803396364748
"9426","S100A6","S100A6",-0.154459479909395,8.90901442829716,6.04108927557797,0.0159843824804532,0.393576190532966,-1.79630413702832
"5521","LOC100128822","LOC100128822",-0.415377160907534,2.67704916245698,6.28330457295955,0.0159881794812975,0.393576190532966,-1.79620098504919
"1829","CENPB","CENPB",-0.425852685435745,2.58729023715487,8.23783292043048,0.0161665947389794,0.395413115189674,-1.79138144835661
"496","ANTKMT","FAM173A",-0.342793563127713,3.10970344602478,6.03153282931606,0.0163505488451778,0.39824360142141,-1.78646766462868
"4975","ITPA","ITPA",-0.216682568119016,5.52289931738817,5.97544987619592,0.016548915825203,0.400539337687235,-1.78123045303962
"1963","CHMP5","CHMP5",-0.150450588027517,5.95815437959588,5.93043237126541,0.0169481846555196,0.404170587382456,-1.77087681287754
"8631","PTRHD1","PTRHD1",-0.171669085333518,4.97914032767748,5.90622771779027,0.0171670376598295,0.405196255855487,-1.76530464013231
"9274","RPP25L","C9orf23",-0.276666922538745,4.01988764984074,5.90577299847697,0.0171711774716675,0.405196255855487,-1.76519992313178
"6863","MTX1","MTX1",-0.180371643208051,4.60655444513721,5.89427569221869,0.0172761999682285,0.405362663041527,-1.762551777732
"2506","DBI","DBI",-0.14137841883662,6.84115303641389,5.89052153358441,0.0173106386591387,0.405362663041527,-1.76168690895747
"1606","CCNF","CCNF",-0.399908649757957,2.73189467917673,5.87951708594045,0.0174120046159261,0.405890928801926,-1.75915122638307
"11704","TULP3","TULP3",-0.256221165118825,3.86222079682403,5.86200804985202,0.0175745764460893,0.407862218667472,-1.75511513284258
"5557","LOC100131176","LOC100131176",-0.335289053411113,5.03972421283164,5.84539593210042,0.017730297851391,0.410741346475171,-1.75128396862192
"10340","SOCS1","SOCS1",-0.498089217374325,4.97623061814983,5.8380373253509,0.0177997407434237,0.410882627516789,-1.74958632322596
"1982","CHST11","CHST11",-0.404517334448335,6.10957866248069,5.81428207815383,0.018025879047295,0.412060372582941,-1.74410354735301
"10473","SRD5A1","SRD5A1",-0.330361922075906,3.57470008880722,5.8072154667383,0.0180937319731227,0.412060372582941,-1.74247184728206
"9338","RRAGB","RRAGB",-0.2033510498086,4.33643239053548,5.79265520913759,0.0182343875726797,0.413557185280373,-1.73910881849071
"1628","CCR5","CCR5",-0.468137028027775,3.15802748416258,5.77825945266647,0.0183745865348321,0.414692161358288,-1.73578242463349
"174","ADAM12","ADAM12",-0.550915011899737,3.01129336445424,5.77800760497257,0.0183770493370974,0.414692161358288,-1.73572421871095
"7180","NFKBIA","NFKBIA",-0.251148951625503,8.81609380126879,5.77220516264647,0.0184338874307587,0.414692161358288,-1.73438306892106
"5242","KLHL42","KLHDC5",-0.214943917416453,4.4541927128991,5.76801901826534,0.0184750079622078,0.414692161358288,-1.73341536576441
"5163","KIF11","KIF11",-0.421407988983954,3.19700448715838,5.7299731937254,0.0188531923880312,0.418089405172253,-1.72461510067741
"908","AUTS2","AUTS2",-0.416260106428728,3.94501882026203,5.71400735744987,0.0190143181262337,0.418089405172253,-1.72091924423735
"676","ARL4C","ARL4C",-0.259554497129763,8.87703818965156,5.68796828415535,0.0192802228674514,0.421776223015031,-1.71488795022858
"2269","CPT2","CPT2",-0.2039873937861,4.82646838101645,5.66398137512116,0.0195286406569706,0.422975557570532,-1.70932798588382
"7379","NSMF","NELF",-0.298289468196281,3.4561002740248,5.6638534522652,0.0195299744842942,0.422975557570532,-1.70929832411294
"11149","TMEM121","TMEM121",-0.474860172149676,2.45353897427745,5.6562045059785,0.0196099034069627,0.423745342374744,-1.70752454554315
"9420","S100A10","S100A10",-0.14986667847524,9.1673634475102,5.65420590510446,0.0196308448907131,0.423745342374744,-1.70706100842454
"501","ANXA2","ANXA2",-0.205458347784829,7.76495177433361,5.64050125281777,0.0197750798746141,0.425442970503099,-1.70388175364399
"9726","SH2B1","SH2B1",-0.26131097137992,3.81010115633775,5.6364328479741,0.019818112669031,0.425662873601554,-1.70293770688673
"6768","MSC","MSC",-0.490557331549333,3.47826389030744,5.62691545525434,0.019919167250711,0.425872358347672,-1.70072882183505
"12742","ZNF584","ZNF584",-0.395917728228718,2.82876889547594,5.62038413873075,0.0199888303040389,0.425872358347672,-1.69921261895664
"6928","MYOM2","MYOM2",-0.95685591004906,4.01806230874344,5.61425622339847,0.0200544243102703,0.425872358347672,-1.6977898005216
"10640","STUB1","STUB1",-0.386746859307029,4.33454198261749,5.61324395401454,0.0200652816016397,0.425872358347672,-1.69755474088005
"7611","PACSIN2","PACSIN2",-0.184699651604139,4.96702171800382,5.61089621029202,0.0200904866498709,0.425872358347672,-1.69700954325206
"6563","MKNK2","MKNK2",-0.224768447758353,5.19508064607698,5.58708893149739,0.0203479726135017,0.427581266236286,-1.69147885556069
"7777","PDHB","PDHB",-0.168074998412548,6.5332082093424,5.58658706636294,0.0203534378149832,0.427581266236286,-1.69136222535868
"12847","ZNF761","ZNF761",-0.283498117065931,3.81002494336189,5.58147423867168,0.0204092037107673,0.427581266236286,-1.69017393946649
"3176","ENSA","ENSA",-0.123174592502702,6.70271853227306,5.57856337419817,0.020441024652227,0.427581266236286,-1.68949733800628
"8440","PRKX","PRKX",-0.346823372141716,6.368817751443,5.57050332938015,0.0205294087236676,0.427581266236286,-1.68762355875149
"1422","CAPNS1","CAPNS1",-0.213331935999666,5.19438658761734,5.56835916629162,0.0205529888101759,0.427581266236286,-1.68712501420722
"5945","LOC728613","LOC728613",-0.40281350113115,3.02738438674175,5.55258291285217,0.0207273666246918,0.427581266236286,-1.68345587074801
"6244","MAPK14","MAPK14",-0.240181492276805,5.33533525850911,5.5497562310763,0.020758775007342,0.427581266236286,-1.68279827814769
"9101","RNASET2","RNASET2",-0.166824490620801,8.66288013499295,5.54877510641892,0.0207696884095204,0.427581266236286,-1.68257001877742
"4182","GRAMD4","GRAMD4",-0.453229901882093,2.3692942196311,10.9735869698649,0.0208470953093994,0.427581266236286,-1.68095444807531
"1339","C7orf50","C7orf50",-0.262798951659615,5.49496143626127,5.54164995539836,0.0208491258793127,0.427581266236286,-1.68091214854389
"12902","ZNF844","ZNF844",-0.531390150540818,3.47316486481862,5.5171010925346,0.0211252825892497,0.427581266236286,-1.67519747285728
"10455","SPSB1","SPSB1",-0.447402913342179,3.43366530022609,5.51471630666776,0.0211523146492503,0.427581266236286,-1.67464210184003
"8244","POMGNT1","POMGNT1",-0.292699020185368,4.27125496358873,5.50512428484707,0.0212614115798707,0.427581266236286,-1.67240790533493
"10938","TEPSIN","C17orf56",-0.315503692838669,3.12353465654907,5.89379898799478,0.0212622671809806,0.427581266236286,-1.6723904288206
"1984","CHST14","CHST14",-0.558613449244541,2.01202737782711,8.87443926743221,0.0212761577661383,0.427581266236286,-1.67210679797595
"8009","PIP5K1C","PIP5K1C",-0.321887802985674,3.93364583946575,5.50216260409299,0.0212952167757936,0.427581266236286,-1.67171793464392
"12007","VASP","VASP",-0.264226495752613,4.62983423836282,5.48938096515244,0.0214417610082045,0.429009986677617,-1.66873954898213
"11884","UNC93B1","UNC93B1",-0.544148924446743,3.08750974189579,5.48761657046086,0.0214620736417,0.429009986677617,-1.6683283192927
"6238","MAP7D1","MAP7D1",-0.419580859483637,5.25240110148101,5.48103614676892,0.0215380102706319,0.429606150884216,-1.66679442027661
"2905","DUSP1","DUSP1",-0.309671212832639,9.65229551213232,5.47856920200315,0.0215665513237345,0.429606150884216,-1.66621929675264
"9062","RING1","RING1",-0.267517281080962,3.79687953548872,5.47643765792956,0.0215912441514306,0.429606150884216,-1.66572233161051
"8351","PPP2R5C","PPP2R5C",-0.138466593112142,8.3179429336199,5.47160201876975,0.0216473732517917,0.430063358645474,-1.66459479452827
"1923","CHAF1A","CHAF1A",-0.340609138991731,3.34867121802177,5.45047943509466,0.0218943636094568,0.433216774499206,-1.65966767366975
"11738","TYMP","TYMP",-0.462954271948533,4.66151784726223,5.44424714575527,0.0219678061807534,0.433216774499206,-1.65821331181711
"11435","TPRG1L","TPRG1L",-0.238958069293356,4.23346283321295,5.44237966531722,0.021989863577696,0.433216774499206,-1.65777746493833
"11852","UCP2","UCP2",-0.274156100666329,9.50128311510037,5.43827569890092,0.0220384190355452,0.433216774499206,-1.6568195635755
"8825","RARG","RARG",-0.292703231981193,4.11782668279167,5.42568771517364,0.0221880594943379,0.434566988862277,-1.6538806782886
"1476","CBFB","CBFB",-0.182010054662856,6.55733697893394,5.41512842090282,0.0223144114814978,0.434566988862277,-1.65141456272031
"6669","MRM2","FTSJ2",-0.216849312800016,4.44890948867972,5.41259714729808,0.0223448133707419,0.434566988862277,-1.65082326832049
"11583","TSC22D3","TSC22D3",-0.260744969002376,10.64690152932,5.40936888960041,0.0223836498967202,0.434566988862277,-1.65006909561099
"10613","STK39","STK39",-0.275366581605817,4.41234142961582,5.40440318248339,0.0224435275216007,0.434566988862277,-1.64890888258672
"7251","NLRX1","NLRX1",-0.386797393888123,2.69936945868236,5.80361881803884,0.0224991223855844,0.434994209699234,-1.64783442191225
"7183","NFKBIE","NFKBIE",-0.462508944533062,3.40509741901052,5.39573038822759,0.0225485122860045,0.435300371854667,-1.64688210688105
"12410","ZFP36L1","ZFP36L1",-0.171074359647552,8.32689609474252,5.38665735170229,0.0226588975375363,0.435880273157296,-1.64476122443785
"1653","CD151","CD151",-0.353616400026283,3.64137932679703,5.38086544112917,0.0227296621169217,0.435880273157296,-1.6434070201416
"6859","MTSS1","MTSS1",-0.211570037861774,5.67393444344335,5.37807001933319,0.0227638996251115,0.435880273157296,-1.6427533380328
"11853","UCP3","UCP3",-0.628478496575617,1.84045324447281,8.62831703884445,0.0231683945202655,0.438619987145976,-1.63510406008777
"4136","GPR137B","GPR137B",-0.275224601823891,3.86419922606052,5.34081890811035,0.023225379149575,0.438619987145976,-1.63403718750766
"11345","TNIP1","TNIP1",-0.234098486554385,6.36379670312826,5.33819157994467,0.0232582985364375,0.438619987145976,-1.63342205930938
"2809","DNM2","DNM2",-0.218051499402838,5.67454437061155,5.32689111484127,0.0234004522658245,0.439533045245109,-1.63077574880123
"11399","TOX2","TOX2",-0.430276584355422,2.77344848216068,5.32333497597194,0.0234453763439155,0.439533045245109,-1.6299427915976
"9688","SF3A2","SF3A2",-0.348398823042537,4.54618109967338,5.31674675186682,0.0235288453427777,0.44046134290311,-1.62839938491766
"5152","KIAA1324L","KIAA1324L",-0.419346098254625,3.79713134640407,5.31311568011566,0.0235749831770194,0.440689130771574,-1.62754860850072
"9459","SAP30","SAP30",-0.454650330685598,2.30717390513557,6.87337964315461,0.0239387681436767,0.442217491893371,-1.62089820155569
"2365","CTCF","CTCF",-0.173896752283641,5.67360422295613,5.26626389406935,0.0241789578758853,0.442217491893371,-1.61656242136217
"12716","ZNF555","ZNF555",-0.304443887833451,3.17036216832258,5.33489235457426,0.0242051568824138,0.442217491893371,-1.61609209819368
"6474","MGAT5","MGAT5",-0.218285754260019,5.427792079295,5.26087167722448,0.0242495128576944,0.442217491893371,-1.61529698140564
"8620","PTPRA","PTPRA",-0.218835733298672,6.44915370609765,5.25954847289943,0.024266859710478,0.442217491893371,-1.61498642056342
"3730","FNTA","FNTA",-0.167634924946551,6.75571319981217,5.25629444559527,0.0243095749936431,0.442217491893371,-1.61422263389747
"2520","DCAF4","DCAF4",-0.22970302532252,4.07954420859845,5.25293725886002,0.0243537278160787,0.442217491893371,-1.61343455206583
"1842","CENPQ","CENPQ",-0.380622763960569,2.89040649404598,5.24949503563449,0.0243990871177779,0.442217491893371,-1.61262642231407
"6152","MAF","MAF",-0.238752436932761,6.90262144326973,5.24338803734292,0.0244797811307259,0.4429235712816,-1.61119246945715
"11684","TUBA4A","TUBA4A",-0.190324536077908,7.44995454385698,5.22010269578909,0.0247900593948797,0.447912869818628,-1.60572243269819
"6507","MID1IP1","MID1IP1",-0.33206065900257,2.99187794988232,5.20895419836936,0.0249400844016212,0.449371826308656,-1.60310208112627
"3360","FAF1","FAF1",-0.25694478167608,5.4091581005075,5.18662693614222,0.0252434387344798,0.454206838699593,-1.59785148454338
"6781","MSRB1","SEPX1",-0.2637611459845,3.87280018436297,5.17753921291701,0.0253680273681687,0.454749467190808,-1.5957133024443
"8485","PRR7","PRR7",-0.307432636514466,3.3708241140156,5.17287211726237,0.0254322640297247,0.454749467190808,-1.59461497636187
"289","AHCYL1","AHCYL1",-0.293409525595155,4.04484587545513,5.17230605165244,0.0254400669087149,0.454749467190808,-1.59448175080478
"2793","DNAJC5","DNAJC5",-0.229520927427469,5.22024805251045,5.17166807774602,0.0254488640391988,0.454749467190808,-1.59433159849493
"2296","CRIP1","CRIP1",-0.244608651936445,9.0718866478348,5.16766198124547,0.0255041784490903,0.455111013782734,-1.59338866157695
"6292","MAZ","MAZ",-0.18600667052358,5.31088723467649,5.16242127392579,0.0255767320867032,0.455401294185689,-1.59215494568127
"3281","ETFB","ETFB",-0.162671689162132,5.44250174582022,5.15831022776818,0.0256337993717025,0.455401294185689,-1.59118701910345
"11286","TMEM9","TMEM9",-0.208503930576302,5.06730491505977,5.15558442333493,0.0256717118180196,0.455401294185689,-1.5905451711286
"3249","ERLIN1","ERLIN1",-0.261787966588992,3.67581395995546,5.15384295513668,0.0256959644911682,0.455401294185689,-1.59013507654542
"7030","NCDN","NCDN",-0.247035024646734,4.60451630711831,5.12477164808222,0.0261044316819672,0.457988190052018,-1.58328575734973
"4598","HPS3","HPS3",-0.203780191324855,5.33207851471257,5.12229540746395,0.0261395406016747,0.457988190052018,-1.58270204934579
"11815","UBL3","UBL3",-0.172704537505137,7.07148610531965,5.12025192905936,0.0261685513528705,0.457988190052018,-1.58222031850908
"7530","ORAI2","ORAI2",-0.188178224616035,5.51091155717707,5.11839371138232,0.0261949616140135,0.457988190052018,-1.58178223362887
"9434","S1PR4","S1PR4",-0.330196352883541,7.39739229450169,5.10949855729169,0.0263217773113582,0.458352237664765,-1.57968478943288
"11842","UBXN6","UBXN6",-0.294520594480521,3.46159042132335,5.09682473787638,0.0265035891503386,0.459692492602763,-1.57669530935987
"727","ARSG","ARSG",-0.202328808530913,4.36263914428351,5.09672343399688,0.0265050477504715,0.459692492602763,-1.57667140902867
"12942","ZSCAN18","ZSCAN18",-0.372968315242394,3.83519658538786,5.0810973208596,0.0267310583596177,0.461449764804439,-1.57298384593323
"12627","ZNF41","ZNF41",-0.264372242225184,3.99528945182278,5.07988700364477,0.0267486489734786,0.461449764804439,-1.57269814852801
"57","ABHD15","ABHD15",-0.255894274960041,3.51280315194775,5.07600737212667,0.026805117834263,0.461809818942755,-1.5717822792927
"4041","GNB1","GNB1",-0.174150399718194,6.13801109074522,5.06836958575626,0.0269166569617391,0.462238145343512,-1.56997888030342
"1057","BIRC5","BIRC5",-0.586812827162585,2.02409772480585,5.06575233018478,0.0269549913743286,0.462238145343512,-1.56936080281075
"1769","CDK2AP1","CDK2AP1",-0.428403930975216,2.44008786051216,5.05811656779737,0.0270671618916601,0.463248405304099,-1.56755727948657
"12162","WDR81","WDR81",-0.293366765233058,4.1635774691148,5.04006328886109,0.0273343399061327,0.466771564984968,-1.56329140937387
"12506","ZNF184","ZNF184",-0.270106711812081,4.49439698015595,5.02555838356132,0.0275510294793599,0.466771564984968,-1.55986216854171
"11169","TMEM14C","TMEM14C",-0.239110242202271,6.10945355230309,5.02490330547404,0.0275608586123862,0.466771564984968,-1.55970725683651
"8350","PPP2R5B","PPP2R5B",-0.304819310554366,3.16055461711873,5.51438312948569,0.0276480088426069,0.467028149368671,-1.55833614030165
"883","ATPAF1","ATPAF1",-0.354403034135401,5.12644230573494,5.01612122904553,0.0276929891383416,0.467073936126558,-1.55763016465082
"4315","H2AJ","H2AFJ",-0.155572170221548,5.15198463711619,5.01080831145407,0.0277732504993153,0.467318260347104,-1.55637328872998
"11816","UBL4A","UBL4A",-0.212827384935831,5.38636879258979,4.99727443124951,0.0279788212889556,0.468347417524673,-1.55317058571571
"10096","SMCO4","C11orf75",-0.460323551206151,2.8918734652056,4.99349676329079,0.0280364892538495,0.46870795759045,-1.55227636991859
"9791","SIPA1","SIPA1",-0.286350908596405,4.96468304147933,4.981518321605,0.0282201813016007,0.470636977121048,-1.54944020043171
"6113","LY96","LY96",-0.258976608492452,4.36098103313861,4.97735870199346,0.0282842682870219,0.470636977121048,-1.54845505196049
"6248","MAPK7","MAPK7",-0.309256113066363,3.435909271086,4.97557235777105,0.0283118377499355,0.470636977121048,-1.5480319392272
"8988","RFNG","RFNG",-0.380001491105682,2.9645935168438,4.97183917941821,0.0283695456801557,0.470636977121048,-1.54714761909245
"3610","FDXR","FDXR",-0.364287901526048,2.74794026382791,5.17823195975978,0.0286374637472566,0.472480006842666,-1.54306544758435
"470","ANKRD39","ANKRD39",-0.174697561944603,5.13223479035356,4.95246827998071,0.0286709940005529,0.472480006842666,-1.54255725014832
"635","ARHGEF10","ARHGEF10",-0.856082516806672,2.30287651611447,4.94834590861335,0.0287355835503634,0.472480006842666,-1.54157997896775
"626","ARHGAP35","ARHGAP35",-0.222626145559834,5.58681785681434,4.93714351670199,0.0289118844846854,0.472805245825059,-1.53892359997144
"10876","TBXAS1","TBXAS1",-0.266995798689337,4.92205778008198,4.93620426282766,0.0289267183396657,0.472805245825059,-1.5387008331275
"5368","LDLRAD4","C18orf1",-0.203089562336122,4.9471365276618,4.93309944826714,0.028975810911638,0.472805245825059,-1.53796440110995
"9046","RHPN1","RHPN1",-0.381862661359793,3.76924458240538,4.92523821681052,0.0291005066392828,0.472805245825059,-1.53609944988937
"8433","PRKD2","PRKD2",-0.269541641261396,5.80174282775903,4.92006094757544,0.0291829400718691,0.472805245825059,-1.53487095669659
"6967","NADK","NADK",-0.220483835805982,4.28024849681483,4.91944849245112,0.0291927080787692,0.472805245825059,-1.53472561555966
"12129","WDR34","WDR34",-0.368798521073649,2.65305422340063,5.34191468242517,0.0292836861293684,0.473097459721415,-1.5333742566818
"6339","MCMBP","MCMBP",-0.208837533370312,6.14633367967282,4.91066858688569,0.0293331203987599,0.473306680265065,-1.53264173518242
"6712","MRPL45","MRPL45",-0.161081943813166,4.74981444189924,5.12460152945676,0.0296510082623529,0.476657410393438,-1.52796053416039
"12773","ZNF623","ZNF623",-0.305791428022601,3.448949749931,4.886280185641,0.0297269264654894,0.477286407223755,-1.52684999116777
"1138","BSG","BSG",-0.166870781341659,7.23336208507602,4.87677979536011,0.0298818479052554,0.477999029438815,-1.5245925490842
"9773","SIAH2","SIAH2",-0.251838017882321,5.83727465874703,4.87008052460665,0.029991607297595,0.478574565155842,-1.52300025908971
"5427","LINC00173","LINC00173",-0.696417385886366,1.63057461787902,7.66889779562104,0.0301631411868241,0.479234372185908,-1.52052343305863
"5319","LAMP1","LAMP1",-0.321187650943678,5.24883714633999,4.85684502417136,0.0302097155872931,0.479234372185908,-1.51985336342088
"1750","CDH1","CDH1",-0.779583123894631,1.72858995952733,4.85266508378868,0.0302789465705222,0.479234372185908,-1.51885923837169
"1007","BCL7C","BCL7C",-0.300738225673105,3.11443091086066,5.5678595310396,0.0303421917983705,0.479234372185908,-1.51795305072277
"7367","NSD2","WHSC1",-0.181356056707405,5.00269014747224,4.8461941404197,0.0303864553311941,0.479234372185908,-1.51731995868572
"8816","RAP2B","RAP2B",-0.15402776296651,7.74684592369021,4.84299762718554,0.0304397120332799,0.479234372185908,-1.51655946040833
"2301","CRK","CRK",-0.24324302291468,4.75370406711569,4.841330681712,0.03046752413596,0.479234372185908,-1.51616283615403
"12874","ZNF791","ZNF791",-0.249585069051919,5.97830025592487,4.83698952998982,0.0305400807468044,0.479234372185908,-1.51512981902009
"4575","HNRNPUL1","HNRNPUL1",-0.175312312817985,7.85042350918109,4.83418394269111,0.0305870700817029,0.479234372185908,-1.51446212184796
"675","ARL4A","ARL4A",-0.214463912906775,6.06793258971523,4.8310666542434,0.030639370053274,0.479474725815589,-1.5137201680603
"6263","MARCHF2","MARCH2",-0.219162776198322,4.56864322302236,4.82200252046718,0.0307919831807756,0.481282406993014,-1.51156233913412
"8600","PTOV1","PTOV1",-0.325053905142599,5.3077883103727,4.819666438411,0.0308314466627699,0.481319323172219,-1.5110060969758
"3207","EPM2A","EPM2A",-0.424264016140514,2.4458036443014,4.79259875207091,0.0312926419504731,0.484423091765864,-1.50455776903421
"9340","RRAGD","RRAGD",-0.415279471482713,2.62805243809187,4.78950036530592,0.03134589999966,0.484423091765864,-1.50381925623578
"1239","C18orf54","C18orf54",-0.491348266493233,2.1284970900564,5.13395272944419,0.0314839936197648,0.484423091765864,-1.50191018428563
"3565","FBXO4","FBXO4",-0.197824288883472,4.63912430147321,4.78140370817482,0.0314855285857591,0.484423091765864,-1.50188901127247
"1346","C8orf82","C8orf82",-0.600294832730772,1.95490429343356,4.7789650944268,0.0315277124673898,0.484423091765864,-1.50130753888831
"1209","C14orf119","C14orf119",-0.234167969001039,5.47426313649501,4.77871991952364,0.0315319569006858,0.484423091765864,-1.50124907572222
"12108","WBP2","WBP2",-0.137723966909707,6.65622424152325,4.7761102690629,0.031577172470642,0.484423091765864,-1.50062676081838
"8130","PLXNB1","PLXNB1",-0.895504692419985,1.34294577820625,6.02783841669719,0.0319537291968521,0.484423091765864,-1.49547844970889
"9255","RPL39L","RPL39L",-0.430921440994934,2.87463768719901,4.75223212687562,0.0319941082075541,0.484423091765864,-1.49492999069683
"4480","HIF1A","HIF1A",-0.201491003724564,7.07167053864762,4.75018319140448,0.0320301563724053,0.484423091765864,-1.49444094108932
"8897","RBM44","RBM44",-0.413822544126138,2.69875621733638,4.74438479273129,0.0321324054374138,0.484423091765864,-1.49305676187169
"5833","LOC338799","LOC338799",-0.231039853999493,4.79389852284778,4.74396772548169,0.0321397733812024,0.484423091765864,-1.49295718978924
"5645","LOC100505483","LOC100505483",-0.376084659894771,2.61229962244651,5.26286207202665,0.0321533029772034,0.484423091765864,-1.49277440715368
"1800","CDR1","CDR1",-0.843125668156582,1.4336351301732,4.75829600437771,0.0321960348904855,0.484423091765864,-1.49219761064007
"8392","PRDX4","PRDX4",-0.192312243958671,5.12457150931198,4.74078130189208,0.0321961243481399,0.484423091765864,-1.49219640394143
"10389","SPATA20","SPATA20",-0.374071630387284,4.29378410060368,4.73901679197219,0.0322273743946453,0.484423091765864,-1.49177507557256
"11999","VANGL1","VANGL1",-0.360874486398931,3.27749897740474,4.7361984937811,0.0322773543196017,0.484423091765864,-1.49110207034051
"12368","ZDHHC12","ZDHHC12",-0.144608070653057,5.1476793547136,4.72851361821215,0.0324140579611756,0.484423091765864,-1.48926659563159
"4296","H1-0","H1F0",-0.461383338247152,2.88382516921096,4.72476175469217,0.0324810222386758,0.484423091765864,-1.48837031115408
"8935","RCOR1","RCOR1",-0.277902719720944,3.8013177809563,4.7206471974144,0.032554629229683,0.484423091765864,-1.48738724654407
