"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"6046","LRRC45","LRRC45",-0.264557885472134,3.38601940837088,4.92180776275914,0.0325661208725113,0.484423091765864,-1.48723396952831
"6860","MTURN","C7orf41",-0.276069450286671,3.22620261149919,4.74912100253379,0.0325778961648417,0.484423091765864,-1.48707696525469
"2656","DGKZ","DGKZ",-0.18476836803466,6.33513189425439,4.71569944944466,0.0326433766157172,0.484423091765864,-1.48620492437508
"1630","CCR7","CCR7",-0.203800588342234,8.87933863208466,4.71370148450977,0.0326792868989393,0.484423091765864,-1.48572742886039
"1040","BHLHB9","BHLHB9",-0.529187778163004,2.14602635909526,4.71219371269718,0.0327064145609116,0.484423091765864,-1.48536706277684
"933","B4GALT1","B4GALT1",-0.265233577086837,7.39714040253346,4.71196113951438,0.0327106011244043,0.484423091765864,-1.48531147474959
"9188","RORC","RORC",-0.422722039529493,4.05802733270788,4.70326483344827,0.0328675538915855,0.485721600802896,-1.48323261629917
"12267","YPEL3","YPEL3",-0.209571202667743,5.51255670001496,4.69773291871886,0.0329678119826778,0.486565898579385,-1.48190987528274
"6231","MAP4K1","MAP4K1",-0.142663313887195,6.9446469065112,4.69157769416668,0.0330797493752185,0.487663168914443,-1.48043778948745
"10796","TANGO2","C22orf25",-0.222818337069856,5.02595722028458,4.68685373138518,0.0331659325490848,0.487925896852377,-1.47930778684057
"238","ADSL","ADSL",-0.155316208086014,6.85612048510908,4.68415565007736,0.0332152630952525,0.487997291205788,-1.47866230319943
"6706","MRPL40","MRPL40",-0.158781910324651,5.1057916877604,4.681698820449,0.0332602506455916,0.488105465639433,-1.47807448230871
"5959","LOC729683","LOC729683",-0.269848472636927,4.13612378541524,4.67622648552268,0.0333606890923115,0.488482181482177,-1.47676498723401
"819","ATP13A2","ATP13A2",-0.275636067656738,4.29454879389127,4.65794231726753,0.0336986226650124,0.491621650372176,-1.4723878493129
"10150","SNF8","SNF8",-0.311547042544256,4.78193971007538,4.65640382249681,0.0337272233740258,0.491621650372176,-1.47201941104842
"2834","DOLPP1","DOLPP1",-0.302176806027022,3.16772925268059,4.64568945009167,0.0339271224580237,0.493007199208607,-1.46945297364687
"2502","DAZAP1","DAZAP1",-0.202619667427382,4.80568317344138,4.63819028891493,0.0340677854575631,0.493007199208607,-1.46765609639452
"2632","DEPDC1B","DEPDC1B",-0.577420556308745,1.8504045730476,4.63508051533389,0.0341262980720981,0.493007199208607,-1.46691082024928
"9836","SLC12A9","SLC12A9",-0.383391152285694,3.69709844713974,4.61159802895652,0.0345716092556309,0.494515287790583,-1.46128040424197
"12115","WDR1","WDR1",-0.134774097662427,8.3026377875534,4.61148548839591,0.034573758269179,0.494515287790583,-1.46125340880441
"10135","SNAI3","SNAI3",-0.232911498648352,4.1532273119914,4.5976442890663,0.034839150698805,0.496668463753404,-1.45793244067121
"3633","FGFR1","FGFR1",-0.424417769593069,3.51421543751114,4.59355375822358,0.0349179978563028,0.496782667704751,-1.45695066602282
"10304","SNTA1","SNTA1",-0.444367886214799,2.29370813134392,6.20684660723907,0.0349879779872068,0.496782667704751,-1.45608115538428
"4834","IMPA2","IMPA2",-0.640913624356712,1.68148579503496,7.0580610220669,0.0350192680422971,0.496782667704751,-1.45569293559448
"3829","GAB3","GAB3",-0.254714323083919,4.55535564430573,4.5852862377027,0.0350779399184442,0.496782667704751,-1.45496592010426
"1454","CASP3","CASP3",-0.221107238346003,5.49067632410874,4.58336514682867,0.0351152167027871,0.496782667704751,-1.45450464712426
"5008","JKAMP","JKAMP",-0.172397384141149,6.14454538266242,4.57266980591121,0.0353235221175523,0.498464749240557,-1.45193599931998
"11431","TPPP","TPPP",-0.422823370941973,2.76177506390555,4.56458520379545,0.0354818540888925,0.498464749240557,-1.44999369437762
"3476","FAM78A","FAM78A",-0.186436687036403,4.78034088168671,4.56350442216834,0.0355030777999133,0.498464749240557,-1.44973399585819
"1890","CERS6","CERS6",-0.321137333425333,3.35703447626988,4.55291507932829,0.0357117421011324,0.499920614270174,-1.44718896340413
"749","ASF1B","ASF1B",-0.38702149372439,2.49618299646421,5.95224113754996,0.0358367486383412,0.499920614270174,-1.44567139946975
"2353","CST7","CST7",-0.281020837298362,5.72087248681998,4.54459941572893,0.0358765198400934,0.499920614270174,-1.44518969181378
"4799","IL1B","IL1B",-1.01578597486687,1.42440504220643,4.54047477875242,0.0359585515782594,0.500227385105824,-1.4441978101045
"2781","DNAJC17","DNAJC17",-0.242375170614714,3.53666232062392,5.02561084207429,0.0359781903716376,0.500227385105824,-1.44396068455291
"9045","RHOV /// CHP1","CHP",-0.118547422603467,7.10794805559676,4.53768180702533,0.0360142124172388,0.500227385105824,-1.44352607822416
"8728","RAB3A","RAB3A",-0.42798548353133,2.29390138314954,5.77295970143157,0.0362269409308257,0.501830661425746,-1.44096833703785
"12782","ZNF641","ZNF641",-0.226499721357848,4.43871739854522,4.52450058329526,0.0362781426479235,0.501830661425746,-1.44035495585688
"8763","RABL6","C9orf86",-0.266124898162564,3.81124605072385,4.51700078630574,0.0364292327965897,0.502720519575156,-1.43854997494848
"9342","RRAS2","RRAS2",-0.297329037181452,4.26332622167038,4.51523189786926,0.0364649663855871,0.502720519575156,-1.43812418244544
"2940","DYNLT1","DYNLT1",-0.252801224748915,7.22272941333589,4.5091560868302,0.0365879898661188,0.503881096107388,-1.43666144987477
"6151","MAEA","MAEA",-0.129207032914649,5.76720160264616,4.50711392590821,0.0366294390622503,0.503916980863811,-1.43616973200525
"9858","SLC19A2","SLC19A2",-0.310850296749874,2.9222778472977,5.05209006511838,0.0367667014308481,0.505269510235585,-1.4345453316389
"12175","WDYHV1","WDYHV1",-0.261885589527132,3.73402805536611,4.48928882127975,0.0369933649370277,0.50660549857769,-1.4318761632205
"11155","TMEM129","TMEM129",-0.27972925063098,4.64934845108042,4.48648387137053,0.037050982611778,0.50660549857769,-1.43120026981112
"8656","PWWP2B","PWWP2B",-0.49898001693469,2.00891063492806,5.01929643651575,0.0372567826735283,0.507812057855437,-1.42879465151874
"4938","ISG15","ISG15",-0.361980281160405,6.16406338466454,4.47611224364783,0.0372648638771584,0.507812057855437,-1.42870046084207
"11398","TOX","TOX",-0.222804408936721,5.85375275189967,4.46212557384381,0.0375553830212846,0.508579386979428,-1.42532780436192
"11418","TPGS1","TPGS1",-0.342421208331233,4.39084459474589,4.46109776769494,0.0375768268868179,0.508579386979428,-1.42507989596854
"889","ATRN","ATRN",-0.242113396293487,5.36668876506217,4.45424475555915,0.0377201408337741,0.508579386979428,-1.42342669442843
"11135","TMEM102","TMEM102",-0.317469867752302,3.60539801391039,4.45262337738555,0.0377541332790736,0.508579386979428,-1.42303549537176
"3948","GGACT","A2LD1",-0.311564263279639,3.07287734707695,4.45145535400311,0.0377786413381428,0.508579386979428,-1.42275366499432
"861","ATP6V0D1","ATP6V0D1",-0.141439593902693,6.08629778806133,4.44866790384906,0.0378371977002883,0.508579386979428,-1.42208103581062
"10917","TDRD3","TDRD3",-0.264880225329264,4.45024498341485,4.44524590721743,0.037909216619834,0.508579386979428,-1.42125519001826
"10976","TGFB1","TGFB1",-0.320925137521444,3.83746497192529,4.43578416741742,0.0381091102245344,0.509691265794943,-1.41897119106215
"6409","MEGF9","MEGF9",-0.260778962621035,4.80582136509931,4.43316722022329,0.0381645957081908,0.509896292607991,-1.41833933390158
"12317","ZBTB42","ZBTB42",-0.518176942275108,1.99151030390798,5.21470564212655,0.0382411703057155,0.510393726724329,-1.41746882535156
"1200","C12orf49","C12orf49",-0.232100694196684,3.96813251792098,4.4195154773693,0.038455447514786,0.512726126011633,-1.41504213029597
"3405","FAM160A2","FAM160A2",-0.233291874778096,4.19844633493631,4.40990300091981,0.0386616623892164,0.513931891200714,-1.41271947594271
"10540","ST3GAL2","ST3GAL2",-0.24534624271561,3.83282736309618,4.40976048048165,0.0386647287298155,0.513931891200714,-1.41268503246789
"3164","ENGASE","ENGASE",-0.307979377351521,3.41715083476124,4.40134397934634,0.038846272101536,0.514806231884434,-1.41065065211181
"11153","TMEM127","TMEM127",-0.203760411275538,4.85420790666616,4.40119208302128,0.0388495568499854,0.514806231884434,-1.41061393075505
"3791","FUCA1","FUCA1",-0.223513012113978,3.73413670009521,4.68321474885047,0.0390572978341673,0.516503898881399,-1.40829780652448
"4812","IL2RB","IL2RB",-0.166224695617733,6.33720005025779,4.38752746691112,0.0391462710887925,0.517103202587286,-1.40730960072454
"10711","SV2A","SV2A",-0.358994949914395,2.62654660243574,5.26340920149174,0.0392448101968768,0.517103202587286,-1.40621776699216
"2246","CPEB2","CPEB2",-0.242318211733697,3.65763314204973,4.37396943972878,0.0394430656378825,0.5181448974507,-1.40402933769952
"5643","LOC100499484","LOC100499484",-0.637755095487273,1.66470058482815,7.70082086941088,0.0394819570464521,0.5181448974507,-1.40360132830712
"2695","DIAPH1","DIAPH1",-0.154938144648074,6.78119243999702,4.36601066524607,0.0396184082929314,0.5181448974507,-1.40210297663903
"8134","PM20D1","PM20D1",-0.511515359647043,2.152670042858,4.36590550823741,0.0396207306152081,0.5181448974507,-1.40207752023544
"7916","PHF7","PHF7",-0.210814680634695,3.82280826840338,4.88117162267964,0.0397138220573871,0.518317317455214,-1.40105831443307
"3983","GJB6","GJB6",-0.677561251026232,2.0148275810544,4.35258632904048,0.0399160556959667,0.518989301285559,-1.39885238006273
"3028","EGLN1","EGLN1",-0.186248071746708,5.08122886095318,4.35216970792414,0.0399253312790401,0.518989301285559,-1.39875147163125
"3135","EMC10","C19orf63",-0.204661916241693,4.05294552914747,4.34623096362171,0.0400578013700051,0.519207474029197,-1.39731289126507
"674","ARL3","ARL3",-0.220958870135115,4.0390389363623,4.34339116974316,0.0401213120681282,0.519207474029197,-1.39662487289413
"4301","H1-4","HIST1H1E",-0.327635986915256,4.28128670224588,4.34082683771575,0.0401787547122343,0.519207474029197,-1.39600352776661
"12295","ZBTB14","ZFP161",-0.16047109821602,4.9436447283924,4.33421634674969,0.0403272398474778,0.519207474029197,-1.39440150177198
"5294","KRTCAP3","KRTCAP3",-0.475792401895533,2.43306848311789,4.33205003550547,0.0403760272142211,0.519207474029197,-1.39387641555141
"1543","CCDC191","KIAA1407",-0.245829877250115,3.49460031523744,4.61884160920435,0.040393863174669,0.519207474029197,-1.39368460993448
"6449","MFGE8","MFGE8",-0.222949843338716,4.07204057881571,4.33044967070038,0.0404121094774689,0.519207474029197,-1.39348847916603
"6619","MORC2-AS1","MORC2-AS1",-0.187291465020814,6.18012757032564,4.32687753333929,0.0404927723319441,0.519207474029197,-1.39262248830325
"9417","RYBP","RYBP",-0.245912090365885,4.72110053973442,4.32545963744306,0.0405248377364922,0.519207474029197,-1.39227871541312
"2359","CSTF3","CSTF3",-0.231086327389445,5.12316203539605,4.32112320305112,0.0406230739244995,0.519207474029197,-1.39122721687563
"1705","CD83","CD83",-0.299307298313939,4.17982712377676,4.32068498425011,0.0406330153546293,0.519207474029197,-1.39112094771334
"4035","GNAI2","GNAI2",-0.179483747488836,6.61916794137508,4.31169791730375,0.0408374709903293,0.519207474029197,-1.3889411610257
"2126","CNOT3","CNOT3",-0.245186695210876,3.74851826255639,4.30519413038538,0.0409861184012361,0.519207474029197,-1.38736320968415
"10475","SREBF1","SREBF1",-0.314683751364826,4.268162625816,4.3040464075312,0.0410124102431127,0.519207474029197,-1.38708470707133
"951","BAG6","BAG6",-0.170517724282524,5.21613919460259,4.29987663613424,0.0411080826532547,0.519780854055237,-1.38607277893675
"525","AP3D1","AP3D1",-0.190205828221247,5.56416016180174,4.28810295421436,0.0413795128536339,0.521180990534167,-1.38321462643549
"1866","CEP41","CEP41",-0.320299667211996,3.09534773449345,4.27213078599189,0.0417508052062841,0.524330296167593,-1.37933514429358
"12507","ZNF185","ZNF185",-0.358297867459792,2.63680747245404,4.4488951777656,0.0418921445226458,0.524974667167704,-1.37786740687411
"1523","CCDC138","CCDC138",-0.316444738554663,3.27277499071033,4.26003587122321,0.0420343385403363,0.524974667167704,-1.37639578232657
"5552","LOC100130992","LOC100130992",-0.571963948375678,1.78568318293941,4.7261810308241,0.042346171187288,0.526992899599451,-1.37318585115157
"7692","PBRM1","PBRM1",-0.152151423985978,6.72896411959168,4.23587281973894,0.042606970372524,0.527429478629713,-1.37051934581065
"3913","GCNT4","GCNT4",-0.488727670499558,4.08664977251201,4.23363450145023,0.0426604367507779,0.527582312648085,-1.36997470262588
"6780","MSRA","MSRA",-0.226612825758953,4.17191979463346,4.23083886130877,0.0427273167522726,0.527906171644983,-1.36929437973772
"5219","KLHDC7B","KLHDC7B",-0.24229490966592,4.24587322884677,4.228312226235,0.0427878579843526,0.528151171865849,-1.36867945431673
"2768","DNAJB2","DNAJB2",-0.352425591287624,3.12729855444386,4.22084926286908,0.0429672168210378,0.529351225096615,-1.36686277660261
"11800","UBE2R2","UBE2R2",-0.19367603443876,4.78130083076713,4.21303670415609,0.0431558408554175,0.529494306277959,-1.36496041710728
"3836","GABPB1-IT1","FLJ10038",-0.231395173343802,5.93292061737012,4.18655125038434,0.0438019292835065,0.531309126154178,-1.35850676030119
"11754","UBA2","UBA2",-0.17912631151116,6.8559756747982,4.18425151146296,0.0438585164790861,0.531309126154178,-1.3579460624862
"11533","TRIOBP","TRIOBP",-0.205019061596194,3.8138232205452,4.47645966383321,0.0438819025098932,0.531309126154178,-1.35771455175282
"12434","ZFYVE28","ZFYVE28",-0.2478322567139,4.51028429621313,4.18241537145007,0.0439037526583889,0.531309126154178,-1.35749835699758
"12495","ZNF16","ZNF16",-0.245164850739323,3.43271319752439,4.17437136357623,0.0441025197566671,0.533217137747663,-1.35553659680984
"11804","UBE2V2","UBE2V2",-0.177880840271021,6.44718891274096,4.16993638234724,0.0442125203773253,0.534049373235607,-1.35445472701303
"191","ADAP1","ADAP1",-0.376374359352619,2.56410663839717,4.20245380598218,0.044262512252347,0.534155880418323,-1.35396394001636
"9616","SEMA4B","SEMA4B",-0.326691158344838,3.04906459924609,4.15771294817392,0.0445172232522356,0.535734635669065,-1.35147193247391
"8225","POLR2K","POLR2K",-0.123778920900678,6.65375851510544,4.1472219673947,0.0447805360579627,0.537003997772019,-1.34891071188201
"2509","DBP","DBP",-0.287995821870172,3.58439460148557,4.14015778686662,0.0449587805748917,0.537353007869182,-1.34718547672675
"7882","PGM2L1","PGM2L1",-0.198678976545751,5.8675960669834,4.12949407606423,0.0452292921998337,0.537891361210074,-1.3445802085422
"7614","PAFAH1B1","PAFAH1B1",-0.155481390808099,6.34096935335292,4.12718715291698,0.045288042500078,0.537891361210074,-1.34401645056427
"3876","GAS7","GAS7",-0.373348204909102,2.48959308683508,4.76056173150453,0.0453470807285095,0.537891361210074,-1.34345066592048
"7249","NLRP3","NLRP3",-0.336634577054997,3.08968495946659,4.10764371789495,0.0457890522000699,0.538402543123194,-1.33923834595777
"10811","TARP","TARP",-0.280557545767412,4.9362522279916,4.10530659751304,0.0458493629753255,0.538402543123194,-1.33866669397919
"5437","LINC00426","LINC00426",-0.203795664424025,4.87945971014234,4.10385466610995,0.0458868738604795,0.538402543123194,-1.33831152851997
"12738","ZNF580","ZNF580",-0.226034924787695,3.7900442534604,4.10205045085028,0.0459335319626936,0.538402543123194,-1.33787015913394
"10584","STAT5B","STAT5B",-0.146295077119778,6.75448227733541,4.10010235574109,0.0459839680706467,0.538402543123194,-1.33739355510177
"12844","ZNF75A","ZNF75A",-0.246381415903511,3.88945966986115,4.07907907567159,0.0465320587728913,0.541254663862423,-1.33224773203741
"4098","GP5","GP5",-0.613983150686568,1.70543933523622,5.42587749528608,0.0465495284289779,0.541254663862423,-1.33208471429016
"9563","SDHC","SDHC",-0.145019544424602,6.75835399157218,4.07158300770687,0.0467291791837719,0.542176782918113,-1.33041184746037
"11273","TMEM65","TMEM65",-0.281852772396323,3.07195103036126,4.72319357665496,0.0468439901621208,0.542176782918113,-1.32934611890316
"9059","RIMS3","RIMS3",-0.532379199829581,1.87098412660125,6.02343882114377,0.0468633493783137,0.542176782918113,-1.32916667509594
"581","AQP3","AQP3",-0.177380855702459,8.37169183087024,4.06543888988842,0.0468914168221786,0.542176782918113,-1.32890664487348
"5991","LPCAT4","LPCAT4",-0.262858092251733,3.51819388791064,4.0619230395267,0.0469845261771243,0.542769597592015,-1.32804514849785
"10593","STIMATE","TMEM110",-0.293640661352833,3.55294655227311,4.05605105650681,0.0471404754900984,0.543613357405576,-1.32660604120744
"4117","GPBP1L1","GPBP1L1",-0.118533314185594,6.82498437356682,4.05188187033724,0.0472515390996063,0.543613357405576,-1.32558404087789
"1720","CDC20","CDC20",-0.730810393804827,1.46336620956686,6.59177277428106,0.0473940231128547,0.543613357405576,-1.32427642399625
"11927","USP13","USP13",-0.204098020558891,4.51214547187445,4.0462661363767,0.0474015820897385,0.543613357405576,-1.32420716293822
"7170","NFATC2IP","NFATC2IP",-0.228124779592138,5.48948941522313,4.04502931114357,0.0474346967226634,0.543613357405576,-1.32390387176918
"6504","MICU1","MICU1",-0.142776306654152,5.28911869974857,4.04334471409364,0.0474798399422122,0.5436504532836,-1.32349075375138
"6391","MED25","MED25",-0.268482053920792,3.5431345439553,4.03556537118148,0.047688907604171,0.544425166161776,-1.3215826257086
"3838","GADD45A","GADD45A",-0.321905921801752,4.4662560564701,4.03123413468102,0.047805736916708,0.544425166161776,-1.32051998284883
"12491","ZNF146","ZNF146",-0.199683412694655,6.66157387279096,4.0267986622776,0.0479256967074108,0.544425166161776,-1.31943156496039
"12965","ZWINT","ZWINT",-0.244993290127174,3.39204146431103,4.02397184025499,0.0480023184383036,0.544425166161776,-1.31873778636095
"1884","CERK","CERK",-0.19012434626511,6.54640700232897,4.023319575183,0.0480200169382908,0.544425166161776,-1.31857769108855
"3090","EIF4G3","EIF4G3",-0.187280768176649,4.15795442081884,4.02221936963566,0.0480498857087809,0.544425166161776,-1.3183076410049
"11237","TMEM248","C7orf42",-0.218618175483643,6.99337701239709,4.02189939808741,0.0480585761578395,0.544425166161776,-1.31822910028105
"11335","TNFRSF4","TNFRSF4",-0.224901069416618,5.26046258801799,4.01908736267815,0.0481350239410743,0.544425166161776,-1.31753880784229
"12420","ZFP82","ZFP82",-0.259816609446793,4.25474156611713,4.00577894817641,0.0484986031343983,0.546756265024628,-1.31427076984638
"10487","SRM","SRM",-0.258462522224031,5.24967084860058,4.00064711003381,0.0486395902057689,0.546756265024628,-1.31301009270167
"6637","MPG","MPG",-0.148384851983788,5.38181490310934,3.99396463249661,0.0488238389702399,0.546756265024628,-1.31136807543004
"7648","PAQR4","PAQR4",-0.52528773098546,2.00483338731142,3.99253837200769,0.0488632608249502,0.546756265024628,-1.31101755432884
"2166","COL5A3","COL5A3",-0.557856807510169,1.92895977009477,3.99160274938198,0.0488891400366211,0.546756265024628,-1.31078760193917
"7939","PI4K2B","PI4K2B",-0.228692941161433,4.27986300411246,3.98887578902332,0.0489646515669629,0.546756265024628,-1.31011733159155
"3827","GAA","GAA",-0.237372002893792,4.15785446165667,3.98778419837704,0.048994913659102,0.546756265024628,-1.30984900332744
"8078","PLEKHA3","PLEKHA3",-0.226694380545029,4.05801584496167,3.98385856118082,0.0491039101917851,0.546756265024628,-1.30888392321104
"7118","NECAB3","NECAB3",-0.281338367421254,3.05972426317474,4.28426180687614,0.0493254796393928,0.547390459676512,-1.30692868298953
"2191","COPE","COPE",-0.108140559813575,7.49445601609492,3.97137577360823,0.0494522354968307,0.547859821605794,-1.30581407126612
"6484","MGMT","MGMT",-0.201932666357358,5.12276766487389,3.96608302003707,0.0496007285283955,0.547958625976906,-1.30451194460782
"2914","DUSP22","DUSP22",-0.189302448518509,4.44875844526216,3.9650378798116,0.04963010757133,0.547958625976906,-1.30425478348524
"8590","PTGES2","PTGES2",-0.366129971332603,4.64665222143391,3.95954386276999,0.0497848534128572,0.548267320309844,-1.30290276727592
"8968","REST","REST",-0.09081109032438,7.67938786011882,3.95774008870418,0.0498357721060425,0.548362571273697,-1.3024588088228
"10882","TCEA2","TCEA2",-0.266484408264604,3.18620953744215,3.95191667015454,0.0500005441450002,0.549609976578696,-1.30102526930628
"7331","NPRL3","NPRL3",-0.208880145337955,3.70711722947877,3.95074140553419,0.0500338689847714,0.549609976578696,-1.30073591299168
"413","AMZ2","AMZ2",-0.142076099236931,6.53344041797086,3.93722327628014,0.0504189015623674,0.551101833651653,-1.29740662019466
"7152","NENF","NENF",-0.227194052144877,4.67092639195494,3.93666746542844,0.0504348006577574,0.551101833651653,-1.29726969137003
"709","ARPC1B","ARPC1B",-0.195480964793414,8.77944652144105,3.93556206434009,0.0504664369499403,0.551101833651653,-1.2969973564037
"1921","CH25H","CH25H",-0.864903350457062,1.38532068625432,3.93554081614596,0.0504670452769724,0.551101833651653,-1.29699212140997
"8969","RETREG1","FAM134B",-0.264969800341944,4.83647772983349,3.93340340735751,0.0505282787647294,0.551306442737455,-1.29646549566068
"745","ASCC1","ASCC1",-0.175818884611542,4.61975274466355,3.9281939167448,0.0506778580058494,0.552080602117764,-1.29518174966664
"5212","KLF8","KLF8",-0.342974851109535,3.6890768896281,3.92501192704594,0.0507694564346329,0.552080602117764,-1.29439748636304
"9397","RUFY1","RUFY1",-0.195875781808,4.21024958554384,3.91616997023715,0.0510249228989508,0.55392997888543,-1.29221764285071
"4503","HKDC1","HKDC1",-0.404033966130995,2.99382988318084,3.90406038792316,0.051377048150077,0.555713772116572,-1.28923085158699
"9161","RNF43","RNF43",-0.287231026850634,3.20026146872673,3.90349626587717,0.051393515499717,0.555713772116572,-1.28909167400759
"11972","UST","UST",-0.255606715831525,3.25826151837438,3.90337815567215,0.0513969639876434,0.555713772116572,-1.28906253396883
"2901","DUS1L","DUS1L",-0.242163940777152,4.48834601620908,3.90315716968715,0.0514034168303312,0.555713772116572,-1.28900801210903
"6884","MXRA7","MXRA7",-0.31263636285992,2.74691987099831,3.95035678707453,0.0516928312792926,0.557448961085838,-1.28656968034345
"8072","PLD6","PLD6",-0.215704364282384,4.75477227101092,3.88568517120656,0.0519163761677523,0.558185296129879,-1.28469562948339
"3009","EEPD1","EEPD1",-0.248575558300049,5.00125708820489,3.88484059857689,0.0519413112651803,0.558185296129879,-1.28448709074746
"8610","PTPN13","PTPN13",-0.378239121645923,4.4679379771285,3.88438437791628,0.0519547860569375,0.558185296129879,-1.28437443920638
"12037","VOPP1","VOPP1",-0.130932128947805,7.74194339602833,3.88298445858191,0.0519961571581483,0.558185296129879,-1.28402875226292
"5992","LPGAT1","LPGAT1",-0.188788917305916,5.2976275747002,3.88081631241174,0.0520603013573892,0.558185296129879,-1.28349332225305
"7388","NT5C","NT5C",-0.169091229807309,4.77093371896797,3.88041170565179,0.052072281011395,0.558185296129879,-1.2833933977619
"10977","TGFB1I1","TGFB1I1",-0.74570407591415,1.43677463221111,4.49869298844043,0.0520769791776718,0.558185296129879,-1.28335421577085
"7847","PEX7","PEX7",-0.231904125021126,3.46357516943646,4.00366738366922,0.0521053259549282,0.558185296129879,-1.2831178829458
"12161","WDR78","WDR78",-0.542680653264558,1.94314280125034,3.86800669259108,0.0524410160856792,0.559931935538697,-1.28032890210536
"3922","GDI1","GDI1",-0.163466551923955,6.37230837863432,3.8593019892973,0.0527014405445668,0.561577990269983,-1.2781775135919
"4529","HLF","HLF",-0.42071328562775,2.90743474369881,3.85851534464981,0.052725043717632,0.561577990269983,-1.2779830514876
"2910","DUSP16","DUSP16",-0.21741876709044,6.46842952938657,3.85075008358975,0.052958651891982,0.563600780870848,-1.27606307876709
"998","BCL2L11","BCL2L11",-0.20369070255009,5.35660528395556,3.84613530015644,0.0530980103924732,0.563715093538277,-1.274921751833
"11381","TOMM70","TOMM70A",-0.166535375862256,5.77013740392215,3.84373106606526,0.053170770747724,0.563715093538277,-1.27432704423618
"1210","C14orf132","C14orf132",-0.33445754767724,3.27964611820333,3.84321481566381,0.0531864082703192,0.563715093538277,-1.27419933701631
"1363","CAB39L","CAB39L",-0.269296327657408,3.42710288317699,3.84132394107747,0.0532437263172207,0.563861927765962,-1.2737315575855
"5422","LIN9","LIN9",-0.292963239367055,3.3247793048218,3.83609824749559,0.0534024794118535,0.564362000103375,-1.27243857874132
"12499","ZNF17","ZNF17",-0.302936640964031,3.2521911204309,3.83547474612462,0.053421455031754,0.564362000103375,-1.27228428734317
"11263","TMEM45B","TMEM45B",-0.298141782040938,3.73232683561481,3.82866826028994,0.0536290770953255,0.56609439964008,-1.27059967676164
"1952","CHID1","CHID1",-0.170914701309663,5.23557528003651,3.8213958056141,0.0538518751229338,0.56613176977525,-1.26879916996368
"6593","MMP24","MMP24",-0.324743323548703,3.02760313662796,3.81567881975153,0.0540277210397172,0.56613176977525,-1.2673833511865
"269","AGFG2","AGFG2",-0.300529040739884,4.58606860282666,3.81393374364565,0.0540815203064723,0.56613176977525,-1.26695110827516
"4309","H2AC20","HIST2H2AC",-0.257837223085255,3.13949887802463,5.30109498534163,0.054194379300938,0.56613176977525,-1.26604575340935
"2902","DUS2","DUS2L",-0.17696633319163,4.06007819670424,4.37997277952249,0.0542212331200307,0.56613176977525,-1.26583060975193
"12815","ZNF7","ZNF7",-0.169726183389487,5.02102462719664,3.80896955168848,0.0542348786378919,0.56613176977525,-1.26572132733262
"11207","TMEM192","TMEM192",-0.159274574460107,4.55139179539979,3.80882996596025,0.0542391976245514,0.56613176977525,-1.26568674373183
"12409","ZFP36","ZFP36",-0.334480045261454,9.0153288767194,3.80727919061258,0.0542872058583528,0.56613176977525,-1.26530251073937
"12817","ZNF700","ZNF700",-0.194190076702342,4.71865663224793,3.80050713493282,0.0544973902731441,0.566232137998658,-1.26362429436757
"9339","RRAGC","RRAGC",-0.257912619847948,3.86580350822075,3.79715973465801,0.054601607813695,0.566232137998658,-1.26279456875433
"10292","SNRNP70","SNRNP70",-0.345231193752976,6.12279845437183,3.7971546119979,0.0546017674667069,0.566232137998658,-1.26279329889574
"11796","UBE2O","UBE2O",-0.222383770659279,4.17800952720195,3.79596906576918,0.0546387297995876,0.566232137998658,-1.26249940536316
"5190","KIFC1","KIFC1",-0.59309443996077,1.66358423580591,5.69476698240493,0.0548889880653619,0.566232137998658,-1.26051477580757
"7722","PCLAF","KIAA0101",-0.372294778517082,2.94494308480359,3.78723926335746,0.0549117360801693,0.566232137998658,-1.26033482549261
"7223","NIPSNAP3A","NIPSNAP3A",-0.205245664564274,4.7753526686227,3.78689205235981,0.0549226247816508,0.566232137998658,-1.26024871577345
"12866","ZNF783","ZNF783",-0.25273934338003,3.97681903157129,3.78670844003327,0.054928383893518,0.566232137998658,-1.26020317863115
"5263","KMT5C","SUV420H2",-0.475669851288012,1.95574364172414,7.86089455246408,0.0549864771222314,0.566232137998658,-1.25974410383849
