"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"4789","IL16","IL16",-0.139577276821045,8.27016318862249,3.78355290092943,0.0550274612412314,0.566232137998658,-1.25942052343013
"4245","GTF2E2","GTF2E2",-0.178874764654736,5.47538149667047,3.78304371377239,0.0550434667272634,0.566232137998658,-1.25929422133672
"1981","CHST10","CHST10",-0.624090098622381,1.63266009879329,3.77911724628055,0.0551670579258553,0.566232137998658,-1.25832017646707
"11835","UBTF","UBTF",-0.158109861743074,6.16076783059439,3.77565110409738,0.0552764087479709,0.566232137998658,-1.25746018038789
"3099","ELAC1","ELAC1",-0.21426979136118,3.83823577804262,3.77488180239369,0.0553007106177676,0.566232137998658,-1.2572692879468
"11608","TSPAN32","TSPAN32",-0.34492764515873,4.38851572407911,3.76994351617514,0.0554569837006073,0.566278790341743,-1.25604375534607
"10962","TFB2M","TFB2M",-0.159362832426249,5.08099735685005,3.76875029939328,0.0554948147862073,0.566278790341743,-1.25574759372307
"12276","YWHAE","YWHAE",-0.138157973772307,6.59600990145213,3.76647060531923,0.0555671702848254,0.566278790341743,-1.25518171876215
"8425","PRKCB","PRKCB",-0.191284111067958,7.11675734437167,3.75932004989493,0.0557947844819982,0.56731164850602,-1.25340639562427
"11837","UBXN10","UBXN10",-0.552467559352436,1.77578002868827,3.82748806512955,0.0559863379210973,0.568318280008134,-1.25191793887532
"2785","DNAJC21","DNAJC21",-0.166132721558818,5.22718340123007,3.74490319225133,0.0562567656297977,0.569701118649121,-1.24982524034554
"11397","TOR4A","C9orf167",-0.620846936450842,1.64098590623883,7.56905895269426,0.0562982220078758,0.569701118649121,-1.24950532067905
"8674","QDPR","QDPR",-0.186303357858023,5.11868916195583,3.73839860069505,0.0564665536154126,0.570946985631494,-1.24820871822176
"11086","TLN1","TLN1",-0.180792043302049,6.62150076908279,3.72982466925477,0.0567443751912218,0.572766258604929,-1.24607718161472
"4939","ISG20","ISG20",-0.13345034268298,7.65632347937502,3.72695786959281,0.0568375975420347,0.572766258604929,-1.24536428747026
"9174","RNPEPL1","RNPEPL1",-0.354004558565647,6.52888043173859,3.71894925121795,0.0570988994400205,0.572766258604929,-1.24337226253756
"9638","SEPTIN6","SEPT6",-0.15572777871887,8.47980189349028,3.71854312445319,0.0571121849284628,0.572766258604929,-1.24327122480768
"12220","XPO1","XPO1",-0.237401672727149,6.55034812144634,3.71763277057551,0.0571419771718965,0.572766258604929,-1.24304473665211
"173","ADAM10","ADAM10",-0.178878966440077,6.60597575361885,3.71588191154958,0.0571993230312634,0.572766258604929,-1.24260911116373
"6117","LYL1","LYL1",-0.502847005183957,1.92085604789018,4.18617360952304,0.0572377669453808,0.572766258604929,-1.2423173179978
"1034","BEX3","NGFRAP1",-0.286850733067653,5.43952122959233,3.71412601439391,0.0572568963990978,0.572766258604929,-1.24217219653929
"8582","PTDSS2","PTDSS2",-0.338131870255385,2.65323997591855,3.7105144840602,0.0573755103992488,0.573044208007577,-1.2412734380544
"11244","TMEM259","C19orf6",-0.205597440446603,5.24751662806845,3.70934082457025,0.057414114242577,0.573044208007577,-1.24098133087447
"11909","URB1","URB1",-0.224805089399577,3.49048631477318,4.32614932203974,0.0575829987706629,0.573311007714359,-1.23970572195812
"3611","FECH","FECH",-0.154885083278194,4.68047106840829,3.69770258609632,0.0577984413630847,0.573899483471023,-1.23808387293827
"3609","FDXACB1","FDXACB1",-0.197364114386982,3.88779440716181,3.69708067154192,0.0578190568794132,0.573899483471023,-1.23792899663989
"2273","CR2","CR2",-0.520863170797379,2.22125289132178,3.68883502285601,0.0580931405977585,0.574703946391545,-1.23587514431208
"7625","PAK1IP1","PAK1IP1",-0.158072789471757,4.7019212264478,3.68398420037601,0.0582550373358862,0.574703946391545,-1.23466651506433
"11525","TRIM62","TRIM62",-0.188975971325189,3.9037625024726,3.7435646620439,0.0583684370537732,0.574703946391545,-1.23382193574603
"5166","KIF15","KIF15",-0.600534429914751,1.62014752639753,4.29357975512517,0.0584611985515758,0.574703946391545,-1.2331322851298
"11083","TLE5","AES",-0.132846297882669,8.85310354241195,3.67590173462967,0.0585258758033377,0.574721033868391,-1.23265207863585
"10086","SMARCD3","SMARCD3",-0.371822839582926,2.36869936475372,4.75189908938758,0.0587428223319784,0.574721033868391,-1.231045191389
"10075","SMAP2","SMAP2",-0.21610644298494,6.94690092079981,3.66293504946724,0.0589632320695271,0.575168385759074,-1.22941871864478
"12655","ZNF446","ZNF446",-0.239189733142166,3.35094338080551,3.65637603044115,0.0591858088051547,0.575168385759074,-1.2277824131493
"7701","PCBP1","PCBP1",-0.209362465707149,8.92710048422104,3.650110095957,0.0593992895430033,0.575168385759074,-1.22621874945313
"2006","CINP","CINP",-0.156820447803223,4.42867513122661,3.64943241888368,0.0594224279461515,0.575168385759074,-1.22604960729382
"6897","MYH3","MYH3",-0.541623167043408,1.79178595198043,5.09477885974678,0.0595873206243888,0.575168385759074,-1.22484614241888
"8481","PRR3","PRR3",-0.239203053353666,3.30685521874312,4.49765714266545,0.0597707970887904,0.576357062912823,-1.22351095248228
"5051","KBTBD3","KBTBD3",-0.184077247330908,4.37732501523924,3.63017056329617,0.0600841971959566,0.577020875687689,-1.22123973719937
"10028","SLC7A1","SLC7A1",-0.195564477320989,4.53035003730172,3.62073578756494,0.0604112513634861,0.577588904826448,-1.21888216816677
"1947","CHFR","CHFR",-0.115601510452528,5.4696083548792,3.62057398832035,0.0604168768865713,0.577588904826448,-1.2188417283508
"3302","EVL","EVL",-0.170614855647832,7.20861963871797,3.6182877828386,0.0604964256000527,0.577923512009929,-1.21827028465384
"12719","ZNF559","ZNF559",-0.322101883943783,4.90557658640757,3.61558177491769,0.0605907280474773,0.578398465754175,-1.2175938290664
"8619","PTPN9","PTPN9",-0.250381127581343,5.06224957733118,3.61042848781519,0.0607707572015159,0.579264535764339,-1.21630535232487
"4936","ISCA2","ISCA2",-0.137209531207671,5.82467381577935,3.60693059724435,0.0608932855697051,0.580006166239481,-1.21543059243756
"2897","DTX3","DTX3",-0.268336723900281,3.11611875207278,3.60089514411752,0.0611053327342136,0.580097050454309,-1.21392088671358
"11239","TMEM250","C9orf69",-0.307248355370797,2.96898858584854,3.60076580375077,0.061109885675811,0.580097050454309,-1.21388852875621
"10567","STAMBP","STAMBP",-0.160345259352369,5.28709573053099,3.60029701200012,0.0611263908094535,0.580097050454309,-1.2137712462487
"11306","TMSB4X","TMSB4X",-0.117554654868385,13.3615106124399,3.59456168464447,0.0613287107892952,0.580554880200631,-1.2123361646616
"12646","ZNF438","ZNF438",-0.269288982359175,3.22022210496834,3.59089980583064,0.0614582671980534,0.580554880200631,-1.21141968874174
"7177","NFIL3","NFIL3",-0.531926210627249,1.75438616794941,3.74246903233257,0.0614671667959444,0.580554880200631,-1.21135680433879
"1497","CC2D1A","CC2D1A",-0.292049687135807,4.12062592085081,3.58967078665768,0.0615018160798553,0.580554880200631,-1.21111205980483
"7393","NT5DC3","NT5DC3",-0.197426978148608,3.94401936091083,3.58023051596579,0.0618374387636651,0.580554880200631,-1.20874850670038
"1326","C5orf34","C5orf34",-0.330556863223039,2.54312221422153,3.79408963479306,0.0618946189366729,0.580554880200631,-1.20834710651613
"2661","DHDDS","DHDDS",-0.175896551754659,4.24512480828158,3.56382692711004,0.0624253563223288,0.583041142958654,-1.2046389700278
"1495","CBX8","CBX8",-0.637287073145937,1.53928311549749,5.46787043272988,0.0628332294942531,0.584356775496364,-1.20181061789844
"3548","FBXO10","FBXO10",-0.333348036382487,3.07212348467378,3.54405979491965,0.0631418942186588,0.585514331077405,-1.19968239367644
"3889","GBE1","GBE1",-0.193885848786385,4.41961181483954,3.54188354978012,0.0632213245375483,0.585514331077405,-1.19913640958277
"4807","IL23R","IL23R",-0.578334310279632,2.16266470170633,3.54159795197824,0.0632317565589643,0.585514331077405,-1.19906475345059
"8528","PSMB4","PSMB4",-0.105174816491496,7.77474196912575,3.53896381990831,0.063328061537588,0.585983855794432,-1.19840380545781
"6268","MARCHF8","MARCH8",-0.230267746203269,3.29749678582499,3.77186815380743,0.0634767090632849,0.585983855794432,-1.19738559724019
"3424","FAM189B","FAM189B",-0.419757927887048,2.13508692247729,4.70268593193439,0.0635751169988474,0.585983855794432,-1.19671283190873
"8108","PLK1","PLK1",-0.633434596462226,1.53254503247077,4.30812763579107,0.0635986486517044,0.585983855794432,-1.19655211217144
"4546","HMGN2","HMGN2",-0.0879063883201283,9.19430811479246,3.52805070196631,0.0637287492084528,0.586541441331034,-1.19566460524833
"12333","ZC3H10","ZC3H10",-0.315423585833917,2.62403268381835,5.13862452982226,0.0638458904837373,0.586751035558198,-1.19486705137901
"6069","LRWD1","LRWD1",-0.211424547183283,3.72063215325781,3.52256701465393,0.0639311272810915,0.586751035558198,-1.19428763769594
"2175","COMMD1","COMMD1",-0.157949339906335,4.70957632045981,3.52196777270421,0.063953284843852,0.586751035558198,-1.19413714386834
"6968","NADK2","NADKD1",-0.181502584166266,4.3065551669111,3.52015938621325,0.0640202022845795,0.586949882853604,-1.19368295794981
"11266","TMEM53","TMEM53",-0.384099124045741,2.27753467045992,5.20312479053843,0.0640663714917319,0.586958359719095,-1.19336987232065
"5547","LOC100130890","LOC100130890",-0.27488110080776,2.96796869615378,3.64075611749703,0.064403531282941,0.589215099671082,-1.19109031936923
"12650","ZNF441","ZNF441",-0.345110989798102,4.8784131155188,3.50151174138106,0.0647146907362742,0.590579694921703,-1.1889971199267
"8685","QTRT2","QTRTD1",-0.163538017271262,4.49848604499262,3.49976116848739,0.0647803057021185,0.590579694921703,-1.1885570068595
"3905","GCH1","GCH1",-0.173342487735349,6.01932012917527,3.49063087329286,0.0651237009602268,0.592461271077855,-1.18626092659349
"2913","DUSP2","DUSP2",-0.32185291279387,8.26672989616275,3.48450345584481,0.0653552652049494,0.593735192929838,-1.18471941868262
"5410","LIMD2","LIMD2",-0.13073025630293,8.47991051948556,3.47957922936939,0.0655420075707712,0.594598926024905,-1.1834802601835
"10615","STK40","STK40",-0.196093284865069,4.25312430634813,3.47721912205939,0.0656317158744393,0.594996680670232,-1.18288624140726
"4814","IL32","IL32",-0.222334674403866,10.099859835347,3.45851099239031,0.0663475573355413,0.597729878074595,-1.17817506157458
"9904","SLC25A43","SLC25A43",-0.310451323253584,3.57909934791337,3.45562671167465,0.0664586737308789,0.597729878074595,-1.17744832988108
"4100","GPA33","GPA33",-0.288695555489759,4.90303874760845,3.45524881952562,0.0664732469452898,0.597729878074595,-1.17735310720476
"11572","TRPT1","TRPT1",-0.182381842953519,4.36444878674375,3.44803031474311,0.0667522931419723,0.597729878074595,-1.17553381038588
"6077","LSM2","LSM2",-0.154292510188994,4.64819259157661,3.44557231843127,0.0668476026310432,0.597729878074595,-1.17491416331267
"9347","RRM2B","RRM2B",-0.199956316390295,4.36009763489659,3.44533405398817,0.0668568492675194,0.597729878074595,-1.17485409406072
"987","BCAT2","BCAT2",-0.205736463400582,4.12951139556783,3.44514563984204,0.066864162284118,0.597729878074595,-1.17480659213531
"11334","TNFRSF25","TNFRSF25",-0.121605858247127,7.41961542726625,3.44475556733093,0.0668793051376474,0.597729878074595,-1.17470824777677
"4154","GPR35","GPR35",-0.45202497374998,1.99469302936893,3.4373129679472,0.0671689472115119,0.598043211511412,-1.17283145866594
"5374","LEMD2","LEMD2",-0.233003517643281,4.36125174406241,3.4341806613369,0.0672912543107013,0.598043211511412,-1.17204137636167
"6004","LRFN3","LRFN3",-0.424249682548392,2.16438810255859,5.36123035073673,0.067321695955248,0.598043211511412,-1.17184495189514
"3846","GALK1","GALK1",-0.239373691236709,3.62094137882065,3.42310669987479,0.0677256056643907,0.599735184375436,-1.16924710241843
"12279","YWHAQ","YWHAQ",-0.107962284522218,8.96922598783924,3.41960069797132,0.067863755912056,0.59988986707148,-1.16836210804573
"5122","KDM6B","KDM6B",-0.224567670055275,4.06232648216738,3.41678623014006,0.0679748789482059,0.59988986707148,-1.16765155714499
"1964","CHMP6","CHMP6",-0.196268370824957,5.18867029139655,3.40979267673791,0.0682518624539043,0.600699736509159,-1.16588549311626
"5581","LOC100132891","LOC100132891",-0.466340403256653,2.10627282483026,3.40436351505627,0.0684677345702741,0.601080025549593,-1.1645140416362
"8970","RETREG2","FAM134A",-0.19113302384938,5.77220092322565,3.3968103389493,0.0687692984602085,0.602393051265553,-1.16260540602608
"12601","ZNF343","ZNF343",-0.229701469354399,3.30243225786712,3.44040106706177,0.0688413153275404,0.602616993079745,-1.16215084034861
"6714","MRPL46","MRPL46",-0.176522197712304,4.34251113072298,3.39123526404378,0.0689928135896076,0.603129225537722,-1.1611961437688
"4244","GTF2E1","GTF2E1",-0.17494778832596,4.48204286399564,3.38415342915978,0.0692778792302633,0.604806142162991,-1.15940541563118
"12045","VPS25","VPS25",-0.138804371335367,5.40352322913356,3.38081235008279,0.0694128131892924,0.604917400567714,-1.15856035398652
"6401","MED8","MED8",-0.153582606275925,5.1871105125111,3.38037468086153,0.0694305102478476,0.604917400567714,-1.15844964308263
"10046","SLC9B1","SLC9B1",-0.34561456940869,2.45995696409985,5.58658837595714,0.0696819965859391,0.605887762539804,-1.15687941405904
"8510","PSEN1","PSEN1",-0.139317779328976,5.51313538430322,3.36909932889321,0.0698881256331551,0.60686656883462,-1.15559660694488
"8907","RBMS1","RBMS1",-0.136063176019566,7.09612914499568,3.3660122509975,0.0700139885208945,0.607552824803722,-1.1548151809786
"10337","SNX8","SNX8",-0.258019327367207,3.05050114711569,4.59926399800622,0.0703192612299258,0.609386623871628,-1.15292570058292
"505","ANXA5","ANXA5",-0.165788005134124,7.85650498856825,3.35283123086542,0.0705541768055239,0.610348781307467,-1.15147727092598
"2543","DCTN3","DCTN3",-0.123884181688348,6.11332920528848,3.35209295137218,0.0705845672640202,0.610348781307467,-1.15129024349112
"2342","CSNK1G2","CSNK1G2",-0.188595911645161,4.54716094684373,3.35046587326127,0.0706515945350589,0.610348781307467,-1.15087803211744
"9404","RUNX2","RUNX2",-0.163133978936954,5.81054806105236,3.34878571917978,0.0707208811029322,0.610348781307467,-1.15045233713868
"5136","KIAA0319L","KIAA0319L",-0.144384132368031,5.90016502884219,3.3473566520578,0.0707798716011986,0.610348781307467,-1.15009022953322
"4302","H1-5","HIST1H1B",-0.490163692806948,1.82222235272694,5.53385090029221,0.0708066689175779,0.610348781307467,-1.14992583641041
"2182","COMMD7","COMMD7",-0.123287623980645,6.26241536276627,3.34071596041264,0.0710546977762774,0.610458671689832,-1.14840720343857
"5158","KIAA1841","KIAA1841",-0.297696407595014,3.21089064900155,3.33818905888879,0.0711595795200162,0.610497354376858,-1.14776662681459
"7385","NSUN5P1","NSUN5P1",-0.230150012885123,3.32716749707418,3.75234668586562,0.0712474365625964,0.610497354376858,-1.1472307566773
"4974","ITM2C","ITM2C",-0.158229642804688,5.16352213416174,3.33268083033242,0.0713887901198333,0.610948637816552,-1.1463699782982
"4451","HERC2","HERC2",-0.171755247852097,5.07210895579278,3.33236295168533,0.0714020423695522,0.610948637816552,-1.1462893655748
"6937","MZT2B","MZT2B",-0.206835258263008,4.16326498196653,3.32794354565415,0.0715865641472542,0.611384132114766,-1.14516848138293
"4762","IGFLR1","IGFLR1",-0.165997060849413,5.93276417789923,3.32354903640296,0.0717705623867681,0.611433751647029,-1.14405365066732
"11723","TXN","TXN",-0.123266789633294,6.86404873507641,3.3231475120102,0.0717873999351031,0.611433751647029,-1.1439517760761
"12310","ZBTB34","ZBTB34",-0.482536457942354,1.92558553716323,3.32217902342223,0.0718280303330048,0.611433751647029,-1.14370604261913
"8045","PLAAT3","PLA2G16",-0.291691384311613,3.48480547518488,3.31297144270634,0.0722155660297603,0.612738618133676,-1.14136918037781
"12034","VMAC","VMAC",-0.187399744855236,3.89537212796717,3.30643693119651,0.0724919797764755,0.613374378724482,-1.13971003938064
"462","ANKRD33B","ANKRD33B",-0.581205590843878,1.59413966666147,4.67545599723485,0.0725288134558973,0.613374378724482,-1.13948942737448
"11199","TMEM184C","TMEM184C",-0.148523817814117,5.13602419094274,3.29141948991083,0.073131614008747,0.616555346660744,-1.13589484162624
"7771","PDE7B","PDE7B",-0.505099395535135,1.8587696622154,3.28988150390639,0.0731974681522875,0.616555346660744,-1.1355039406152
"9230","RPL23AP7","RPL23AP7",-0.251237019044619,3.09635159469246,4.4148933421769,0.07326139807661,0.616555346660744,-1.1351247977768
"8394","PRDX6","PRDX6",-0.123486353191779,6.91448170220643,3.28783591989246,0.0732851572150518,0.616555346660744,-1.13498397614111
"2214","COQ8B","ADCK4",-0.184842629392232,4.0149924454491,3.28466077854156,0.0734214949085086,0.617302043712302,-1.13417677722911
"909","AVEN","AVEN",-0.432929758843983,1.99432252189248,5.43391964022556,0.0738002925937734,0.618766442126908,-1.13194191633943
"4178","GRAMD1A","GRAMD1A",-0.233589989148348,5.5902849200389,3.27428494712293,0.0738689592288849,0.618766442126908,-1.13153801989517
"7514","OIP5-AS1","OIP5-AS1",-0.128467203029024,5.09522468671087,3.27398709118084,0.0738818483661898,0.618766442126908,-1.13146224797469
"202","ADCY3","ADCY3",-0.272682509897902,2.92650055470753,3.2701214038575,0.0740493515535873,0.619391636707037,-1.13047874022085
"6719","MRPL51","MRPL51",-0.16962425249281,5.41050079647941,3.26275405361534,0.0743697346902061,0.621126408879781,-1.12860376783059
"6228","MAP3K8","MAP3K8",-0.359355845532817,3.9563471988273,3.26033277439819,0.0744753590842841,0.621330439485799,-1.12798739414921
"9634","SEPTIN11","SEPT11",-0.189951948960694,6.10796466778061,3.25604825537459,0.0746626663016393,0.622127215111736,-1.1268965049078
"6677","MRPL10","MRPL10",-0.169914217938094,6.3429323404695,3.24532561451477,0.0751336912164489,0.623206657454633,-1.12416527433665
"8624","PTPRJ","PTPRJ",-0.135619166924708,5.63254732301516,3.24501985279475,0.0751471702933836,0.623206657454633,-1.1240873683586
"10107","SMIM12","C1orf212",-0.0834182171822489,6.49134296522209,3.24393960244362,0.0751948127929442,0.623206657454633,-1.1238121175613
"2264","CPSF3","CPSF3",-0.173518768190888,5.10825136142631,3.24391160802688,0.0751960478753206,0.623206657454633,-1.12380498428926
"1484","CBR4","CBR4",-0.223997236091902,4.17047182895425,3.24381335699402,0.0752003827766191,0.623206657454633,-1.12377994880529
"10621","STOML1","STOML1",-0.287442306773416,2.9073791031347,3.23260094699591,0.0756968815811618,0.624765087299687,-1.12092201138486
"2060","CLIP3","CLIP3",-0.404131605579161,2.24295637046176,3.59909357309913,0.0757057517332234,0.624765087299687,-1.12087112378781
"3998","GLI4","GLI4",-0.283553244516248,3.34295248677275,3.22916997439661,0.0758495246591731,0.625116214495708,-1.12004713654561
"1191","C11orf95","C11orf95",-0.753408260223875,1.33821196877423,4.73379981171191,0.0759047095200674,0.625116214495708,-1.11973127739668
"8052","PLAUR","PLAUR",-0.426442556665461,2.33927075363709,3.22669884567281,0.0759596731144531,0.625116214495708,-1.11941691287782
"12753","ZNF596","ZNF596",-0.358757133094679,2.68115407186813,3.22603643609888,0.0759892291882934,0.625116214495708,-1.11924796081902
"8962","REPS1","REPS1",-0.266292174479738,5.92363790564715,3.22194389255386,0.0761721137487846,0.625826999153251,-1.11820399272359
"12750","ZNF593","ZNF593",-0.190786443130641,3.67175234076053,3.31238786224287,0.0764595688297705,0.626601381193059,-1.11656815538028
"3388","FAM122B","FAM122B",-0.229507300181185,4.4237547837598,3.20738665589462,0.0768265506576368,0.628286498970097,-1.11448866523678
"8243","POMC","POMC",-0.38690970359163,2.30110932131634,3.20667032349549,0.0768589126544009,0.628286498970097,-1.11430576391973
"955","BAIAP3","BAIAP3",-0.414987242186028,3.06421341262066,3.1975371463524,0.0772728360428504,0.630478303134527,-1.11197314812565
"11365","TOB2","TOB2",-0.204608755546419,4.64348555579755,3.18683172179962,0.0777611249133128,0.631853369346586,-1.10923746541575
"2222","COTL1","COTL1",-0.106312353591227,9.4442663355809,3.18575119698968,0.0778105965372059,0.631853369346586,-1.10896125514062
"1116","BRD7","BRD7",-0.131403601246268,5.58695044246592,3.18530557392867,0.0778310093437018,0.631853369346586,-1.10884733740993
"11364","TOB1","TOB1",-0.235661260089871,8.87721537109203,3.17872692728039,0.0781330431104204,0.633466187338289,-1.10716526054482
"855","ATP6AP1","ATP6AP1",-0.116686581929643,6.5989682704289,3.17746774117097,0.0781910001610902,0.633466187338289,-1.10684323166276
"6605","MOB2","MOB2",-0.128236905583129,5.46287018745127,3.17108511060986,0.0784855013567829,0.633466187338289,-1.10521056315668
"9124","RNF144B","RNF144B",-0.3070623664544,2.72889615974431,3.17039513429111,0.0785174103003684,0.633466187338289,-1.10503403294884
"3806","FUZ","FUZ",-0.246888655019286,3.08424533257408,4.63093161478468,0.0789229272136338,0.633466187338289,-1.10279681534645
"936","B4GALT5","B4GALT5",-0.297042243530192,3.23530651505628,3.16067110484702,0.0789686272286028,0.633466187338289,-1.1025454115909
"11369","TOLLIP","TOLLIP",-0.155558662925943,4.92725141321372,3.15804862875993,0.0790908020654989,0.633466187338289,-1.10187402022506
"5243","KLHL5","KLHL5",-0.20974019672018,5.65601497426406,3.15550089593672,0.0792096932394505,0.633466187338289,-1.10122166862751
"10534","SSU72","SSU72",-0.108377863386674,7.42015403872904,3.15489896550538,0.0792378112140212,0.633466187338289,-1.10106752948384
"3353","FAAP20","C1orf86",-0.169702431685509,4.3768250344811,3.1537935460133,0.07928947717478,0.633466187338289,-1.10078444582446
"2589","DDX42","DDX42",-0.159652588980849,5.29274577747325,3.15110505693646,0.0794152880867701,0.633466187338289,-1.10009588431597
"3986","GK","GK",-0.261808747602525,3.72799448266345,3.14872338253095,0.0795269240950816,0.633466187338289,-1.09948581465986
"11471","TRAPPC12","TRAPPC12",-0.226122795739123,3.51937335490319,3.14706773201023,0.0796046306288218,0.633466187338289,-1.09906166846771
"2270","CPTP","GLTPD1",-0.29052354764551,4.48704547573204,3.14473545929302,0.0797142351233277,0.633466187338289,-1.09846411670332
"8872","RBM12","RBM12",-0.113222708215324,6.86008122903927,3.14440045730746,0.0797299920337036,0.633466187338289,-1.09837827929958
"3456","FAM241A","C4orf32",-0.200727056237303,3.94343333608788,3.14437619227579,0.0797311334787778,0.633466187338289,-1.0983720618181
"2702","DIP2B","DIP2B",-0.141074864662385,5.99952420088436,3.14195019985563,0.0798453444700276,0.633466187338289,-1.09775040112751
"3034","EHBP1L1","EHBP1L1",-0.280041763443819,3.44799510266398,3.14110453928847,0.0798851986807555,0.633466187338289,-1.0975336803449
"3825","G6PC3","G6PC3",-0.184854275743842,3.65646264455564,3.24552938460708,0.0802024771481704,0.63520557755996,-1.09581221781101
"5912","LOC643837","LOC643837",-0.247527136047361,3.23339175120047,3.13284688096355,0.0802755135691888,0.63539611807998,-1.09541690731797
"7761","PDE4A","PDE4A",-0.28829645970721,2.70859219459447,3.20050053287776,0.0803628788174305,0.635699772499101,-1.09494451403267
"10846","TBC1D2B","TBC1D2B",-0.186028638580278,4.86679657734386,3.12424775443227,0.0806841933970195,0.637147231697017,-1.09321153829939
"1320","C5","C5",-0.436843871392016,2.02210574614072,3.85861279993665,0.080693201393525,0.637147231697017,-1.09316305414602
"2640","DET1","DET1",-0.27189912919395,2.95174320892598,3.12226664309249,0.0807786703663841,0.637241143904344,-1.09270329968416
"9471","SART1","SART1",-0.333802990191783,5.3316961782903,3.11967158798036,0.0809026093224227,0.637249271851724,-1.09203747101993
"11539","TRIP6","TRIP6",-0.312797533465895,2.55945178393963,4.53698524583299,0.0814557952656705,0.638337827806197,-1.08907801187889
"11914","URM1","URM1",-0.131774664036242,5.11348329707324,3.10006332868915,0.0818458679746822,0.639853635456614,-1.08700324125011
"12269","YRDC","YRDC",-0.176306541055397,4.49096822279858,3.09751790298628,0.0819691989621858,0.639853635456614,-1.08634930900271
"9746","SH3GLB2","SH3GLB2",-0.197646060328443,3.90500966681374,3.09743790987293,0.0819730780951894,0.639853635456614,-1.08632875681704
"9657","SERPINB9P1","MGC39372",-0.347962822798542,2.7254377600494,3.09632136116857,0.0820272443180665,0.639891425458976,-1.08604187820351
"12808","ZNF688","ZNF688",-0.271672996517074,4.10043613454119,3.09169948106306,0.0822518803347818,0.640099003493311,-1.08485416499275
"8110","PLK3","PLK3",-0.169294273324935,6.53489856480849,3.08978508843058,0.0823451228663217,0.640099003493311,-1.0843621181089
"6747","MRPS33","MRPS33",-0.140969912460734,4.79993710762486,3.08924903703524,0.0823712526220691,0.640099003493311,-1.0842243296371
"3939","GFI1","GFI1",-0.320727356692052,3.06865019505181,3.08663479592919,0.0824988140490234,0.640099003493311,-1.08355229454907
"1157","BTG1","BTG1",-0.19543636845198,10.4443703264025,3.08658844231579,0.0825010778223151,0.640099003493311,-1.08354037764127
"923","B3GALT4","B3GALT4",-0.16673380552983,4.26369675844701,3.08598593431587,0.0825305087385171,0.640099003493311,-1.08338547778354
"9019","RGS5","RGS5",-0.294033620246066,2.76099061662831,3.12390503935065,0.0831942901772351,0.642484728392147,-1.07990647935366
"984","BCAS3","BCAS3",-0.133618510127955,5.42213269266309,3.07239408556724,0.0831975091666168,0.642484728392147,-1.07988967576921
"8980","RFC2","RFC2",-0.143139612031575,4.51654309994802,3.07013010919387,0.0833091849757837,0.642484728392147,-1.07930711426674
"9789","SIN3B","SIN3B",-0.158867800778601,4.30040221536285,3.06930000008921,0.0833501732740294,0.642484728392147,-1.07909349299402
"5491","LMNA","LMNA",-0.315645666603514,5.7963146961422,3.06702076270438,0.0834628292048684,0.642507973710769,-1.07850689775471
"2388","CTSH","CTSH",-0.250434882012108,5.69982647927821,3.06466401871209,0.083579492083284,0.642507973710769,-1.07790027241347
"12729","ZNF57","ZNF57",-0.325339153887707,2.69500562637231,3.06411438666869,0.0836067255835213,0.642507973710769,-1.07775878516475
"1095","BOP1","BOP1",-0.195943776524979,4.63615530682246,3.06289394179021,0.0836672318075781,0.642507973710769,-1.07744459973165
"3336","EYA3","EYA3",-0.135602827504988,5.03941737516289,3.06223591728681,0.0836998747838741,0.642507973710769,-1.07727519171658
"6424","METTL1","METTL1",-0.269750207374228,2.92635295974929,3.05324852817273,0.0841471214904857,0.644189110898029,-1.07496073580438
"6767","MSANTD4","KIAA1826",-0.143433502694074,5.10206364200341,3.05226930070586,0.0841960101131051,0.644189110898029,-1.07470848839249
"1985","CHST2","CHST2",-0.46382652924523,2.67547953015928,3.05166214478207,0.0842263384881955,0.644189110898029,-1.07455207867372
"6882","MXD4","MXD4",-0.143935706005555,5.12178939751426,3.05085909630188,0.084266470453554,0.644189110898029,-1.07434519635581
"12412","ZFP37","ZFP37",-0.319598635330636,2.61128402994554,3.04844683509213,0.0843871485746746,0.644731730541374,-1.07372368759323
