"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"1815","CEBPD","CEBPD",-0.496515621586981,1.7412725130425,3.04731496384448,0.0844438381693078,0.644785116286304,-1.07343203521909
"10403","SPATS2L","SPATS2L",-0.291846814259272,3.8171370027523,3.04431508541126,0.0845942893373265,0.64500158232491,-1.07265895366307
"7426","NUDT18","NUDT18",-0.209388051587394,4.06337709642918,3.04214017841992,0.0847035505563935,0.64500158232491,-1.07209838477282
"7461","NUP62CL","NUP62CL",-0.334041612260835,2.40237816011213,3.58007609679641,0.0848647090116701,0.64500158232491,-1.07127287357055
"2287","CREBL2","CREBL2",-0.224978743808775,6.45720293221891,3.03600859822618,0.0850124206005308,0.64500158232491,-1.07051761776573
"1115","BRD4","BRD4",-0.180757386063833,5.01541531245605,3.03581862637506,0.0850220099446236,0.64500158232491,-1.07046863240182
"7198","NHLRC1","NHLRC1",-0.514819751091469,1.71844611147903,3.24502809228458,0.0851941000148883,0.64500158232491,-1.0695904805819
"10688","SUN2","SUN2",-0.235200531448367,8.77092608839454,3.02900307870204,0.0853668317563754,0.64500158232491,-1.06871083637446
"5468","LINGO3","LINGO3",-0.400067549818907,2.32294770682002,3.02103916472624,0.0857717045299695,0.64500158232491,-1.06665595915863
"6688","MRPL20","MRPL20",-0.14926795838271,5.57396201104383,3.01890159457007,0.0858807346677314,0.64500158232491,-1.06610424904276
"2747","DMWD","DMWD",-0.246851148181202,2.97090179263355,3.53393406273441,0.0858921023705887,0.64500158232491,-1.0660467669552
"11898","UQCC1","UQCC",-0.158933907810066,4.09423457762533,3.43248838651348,0.0860143537206413,0.64500158232491,-1.06542906943655
"3772","FRS3","FRS3",-0.474275442469085,1.81751697860283,5.58154409732274,0.0860439621601119,0.64500158232491,-1.06527959939274
"10014","SLC4A7","SLC4A7",-0.145292421069243,6.93498512710249,3.01206046105991,0.0862307043380109,0.64500158232491,-1.06433806653926
"2423","CXCR5","CXCR5",-0.239239148488199,5.61333533187416,3.01023356794511,0.086324427566444,0.64500158232491,-1.06386629285756
"10572","STARD10","STARD10",-0.278339280832358,2.74919310759452,4.08168463074075,0.0863844577355456,0.64500158232491,-1.06356438861919
"2686","DHX36","DHX36",-0.192624578640958,6.66523895029501,3.00901947192185,0.0863867751332209,0.64500158232491,-1.0635527381493
"3976","GINS2","GINS2",-0.354782131891591,2.59575086633943,3.00135082572787,0.0867817314264036,0.645869676280885,-1.06157168929056
"1254","C1orf122","C1orf122",-0.219339855779525,3.90022330903729,2.99690618204794,0.0870115528999874,0.645912474220627,-1.06042308039734
"11033","TICAM1","TICAM1",-0.200654285063082,3.95493596464987,2.99391885268781,0.0871663970071717,0.645912474220627,-1.05965090505532
"4123","GPD2","GPD2",-0.243082687770276,3.9314046572817,2.99292980738617,0.0872177296845316,0.645912474220627,-1.05939522238987
"1327","C5orf51","C5orf51",-0.163732589580431,5.61795006732522,2.99085352444946,0.0873255997307971,0.645912474220627,-1.05885842305211
"8643","PUS10","PUS10",-0.236148458575432,3.07625592542684,4.19810582226114,0.0873713698841848,0.645912474220627,-1.05863085498896
"11994","VAMP2","VAMP2",-0.116772083864512,7.35185760614806,2.98817541414805,0.0874649539322071,0.645912474220627,-1.05816592826613
"6569","MLEC","MLEC",-0.236870008699696,5.51890288046399,2.98441353918537,0.087661115365182,0.645912474220627,-1.05719300785657
"12448","ZKSCAN4","ZKSCAN4",-0.278652578466858,2.82413947827899,2.98394941850823,0.087685350327726,0.645912474220627,-1.05707295855273
"8183","POGLUT3","KDELC2",-0.167026101374472,4.67769234774062,2.98166036971982,0.0878049855268815,0.645912474220627,-1.05648082435194
"11537","TRIP13","TRIP13",-0.47296835536444,1.79897514534468,5.20958435012498,0.0879268685141439,0.645912474220627,-1.05587839381842
"6901","MYL12B","MYL12B",-0.078556378237659,9.50873887833815,2.97574508122855,0.0881149771099315,0.645912474220627,-1.05495026725905
"12127","WDR3","WDR3",-0.165264420559948,4.94350129814195,2.97552565028562,0.0881264996046026,0.645912474220627,-1.05489347976551
"1689","CD55","CD55",-0.208356071016103,7.82439198044029,2.97349324319831,0.0882333019091488,0.646330110484126,-1.05436746809174
"7569","OTUD4","OTUD4",-0.14605507308309,5.65774234616831,2.97056444720387,0.0883874602242257,0.646729002531799,-1.05360934518739
"11780","UBE2D4","UBE2D4",-0.129455229225422,4.76491030034989,2.96752656983727,0.0885476739162746,0.646876194352863,-1.05282284292783
"1719","CDC16","CDC16",-0.171968528308172,4.61061000575412,2.96734676706082,0.08855716651281,0.646876194352863,-1.05277628765257
"3736","FOSL2","FOSL2",-0.356307668983415,4.33927754654828,2.9644659030449,0.0887094134041603,0.647259403876362,-1.0520302925407
"7586","P2RX5","P2RX5",-0.263107021180921,2.86156046296516,3.10266884462381,0.0888194695423676,0.647334257512997,-1.05149182489698
"59","ABHD16B","ABHD16B",-0.446801848812118,1.91912401995243,5.0981411957313,0.0890244298312298,0.647551868065577,-1.05049079914142
"11761","UBAC1","UBAC1",-0.170154795247967,3.87773900344969,3.1617329559138,0.0890989042239308,0.647551868065577,-1.0501276370678
"6639","MPHOSPH6","MPHOSPH6",-0.215256165350526,4.87490394722609,2.95576855018347,0.0891708021185603,0.647711543048199,-1.04977732672925
"6704","MRPL39","MRPL39",-0.168100973204542,5.25341349094461,2.95421414447097,0.0892535407853274,0.64794973956802,-1.04937454593816
"5012","JMJD7","JMJD7",-0.182546619261393,3.6585077115977,3.74262262595155,0.0893038796727663,0.647952590041833,-1.04912967343089
"11871","ULBP2","ULBP2",-0.665029103263999,1.38991937771822,3.57040697806326,0.0893914837044328,0.64822566690755,-1.04870385431758
"474","ANKRD46","ANKRD46",-0.239571628602838,3.90184040118737,2.94745079298322,0.0896145311127683,0.649480062640192,-1.04762156321273
"2168","COL6A2","COL6A2",-0.39114618659695,2.6633540846488,2.94528788499131,0.0897303149350433,0.64991918689724,-1.04706080796159
"1041","BHLHE40","BHLHE40",-0.28476318677803,5.62933455884469,2.93827304782245,0.0901069675327231,0.651169728615037,-1.04524162584647
"10065","SMAD1","SMAD1",-0.584798024123365,3.289601575466,2.93509498106725,0.0902781838279241,0.651169728615037,-1.04441718642906
"7656","PARK7","PARK7",-0.0984452963631145,7.60457665114046,2.93493786377798,0.0902866577318566,0.651169728615037,-1.0443764235686
"3632","FGFBP3","FGFBP3",-0.284676259712526,2.68007760229739,2.9338292623608,0.0903464735791209,0.651169728615037,-1.04408879423772
"6368","ME3","ME3",-0.493104410126907,1.77389478736959,2.94368778087585,0.0903791773533283,0.651169728615037,-1.0439316160092
"8453","PROK2","PROK2",-0.50796987765445,1.78966497544837,3.19225315543998,0.0905357443066295,0.651369872566998,-1.04317992366433
"7822","PEMT","PEMT",-0.143742340142214,4.27374767209192,2.92695313296688,0.0907184616483528,0.652016954550737,-1.04230432290549
"12825","ZNF710","ZNF710",-0.279971605688595,2.70917234299128,3.29396970665315,0.0909566518115678,0.652110639931065,-1.04116553475967
"10781","TAF6","TAF6",-0.156881591253409,4.87021647542896,2.92003694779995,0.0910943234802203,0.652110639931065,-1.04050868513487
"4994","JADE2","PHF15",-0.139112743603444,5.10072893579826,2.91846499168357,0.0911799915045772,0.652110639931065,-1.04010045259814
"10654","STX6","STX6",-0.179621160907022,4.87034878246645,2.91843933413828,0.0911813905201744,0.652110639931065,-1.0400937890738
"9822","SLAMF1","SLAMF1",-0.130329147005611,5.63893450623343,2.91839335995924,0.0911838973895746,0.652110639931065,-1.0400818490872
"6057","LRRC8B","LRRC8B",-0.156062262123895,6.14430514100117,2.9166225378827,0.0912805143304256,0.652441935211356,-1.03962192150136
"6345","MCRIP1","FAM195B",-0.110448605985773,5.78679902389946,2.91316487270883,0.0914694924267026,0.652601855020855,-1.03872373085148
"2987","EDEM1","EDEM1",-0.0948115379157795,6.68506924246233,2.90926765939878,0.091683012260906,0.652601855020855,-1.03771112632347
"8323","PPP1R16A","PPP1R16A",-0.266544084874082,2.81809326139796,4.44279138081853,0.0918922222508238,0.652857502332934,-1.03672124570306
"12564","ZNF28","ZNF28",-0.283060593928406,3.26928326243009,2.90229733988976,0.0920662756240861,0.653736066596206,-1.03589942509684
"5198","KLC2","KLC2",-0.212489328016838,3.35936886812839,3.25503755757488,0.0921348627587547,0.65380336108867,-1.03557600673196
"2564","DDIT4","DDIT4",-0.303263896478842,8.74114738710081,2.89733874025705,0.0923400022583408,0.65380336108867,-1.03461011916343
"11432","TPR","TPR",-0.11166243446061,8.21691811668749,2.89714227906473,0.0923508658994476,0.65380336108867,-1.03455902817621
"12842","ZNF747","ZNF747",-0.196324269693091,3.49100399575667,4.02163418122758,0.0923772637958203,0.65380336108867,-1.03443490565275
"3365","FAHD2B","FAHD2B",-0.245795597236778,3.00106871472161,5.28355209960645,0.0923781361963718,0.65380336108867,-1.03443080424358
"4034","GNA15","GNA15",-0.331207148898392,3.70375209623428,2.89117325452422,0.0926816073479154,0.65425285575066,-1.03300644298438
"9121","RNF14","RNF14",-0.134171111090293,5.3843169363255,2.88774450315424,0.0928721852331592,0.65425285575066,-1.0321143356134
"1463","CASTOR1","GATSL3",-0.217476134005616,3.97264847557787,2.88739387563177,0.092891698324815,0.65425285575066,-1.03202309690866
"2842","DPEP3","DPEP3",-0.631134888118787,1.42857683949008,4.15292663341711,0.0929299656463318,0.65425285575066,-1.0318442233968
"9605","SELENON","SEPN1",-0.216152573177992,3.25540204790537,2.89103872745038,0.0929459657094324,0.65425285575066,-1.03176945589913
"966","BAZ2B","BAZ2B",-0.166401186568669,6.43345632140829,2.87842148588338,0.0933925746830984,0.655917818871033,-1.02968765163231
"1649","CCZ1B","CCZ1B",-0.304492603350051,2.55178538838953,3.93485677816517,0.0934156288111876,0.655917818871033,-1.029580458474
"6122","LYPLAL1","LYPLAL1",-0.177689496245807,4.97085938578767,2.87501308167591,0.093583628371513,0.656478358692858,-1.02880012059737
"8432","PRKCZ","PRKCZ",-0.221559720214116,3.66578984222732,2.87179419346155,0.0937644560268241,0.657161689916796,-1.02796176158755
"1746","CDCA7","CDCA7",-0.222951286029023,4.88699645490251,2.86701384274897,0.0940337158200426,0.65731796104179,-1.02671640204679
"1589","CCL20","CCL20",-0.54351497718101,1.99317193331802,2.86616464523391,0.0940816374679516,0.65731796104179,-1.02649513241263
"7250","NLRP6","NLRP6",-0.302435229681244,3.11607298689956,2.86600301025686,0.0940907618634552,0.65731796104179,-1.02645301492213
"11585","TSEN15","TSEN15",-0.132463157861446,6.07850416105881,2.85830619315118,0.0945263877515872,0.659296144248033,-1.02444693799682
"1595","CCNA2","CCNA2",-0.319697860453706,2.4172655814884,3.90173873901714,0.094728742642122,0.659416627517793,-1.02351822715393
"10163","SNHG7","SNHG7",-0.249899545930228,4.501848896352,2.85367719028667,0.094789455700421,0.659416627517793,-1.02323997052917
"3115","ELMOD2","ELMOD2",-0.165035996764353,5.0251426446527,2.8535303905327,0.0947978116334451,0.659416627517793,-1.02320168804684
"3042","EID1","EID1",-0.0886911152941136,8.68128301866959,2.84694019580907,0.0951737710412335,0.660678826689298,-1.02148272243014
"4346","H4C3","HIST1H4C",-0.156164316670445,8.15602195734704,2.84549581866251,0.0952563907006619,0.660678826689298,-1.02110587808878
"8346","PPP2R2D","PPP2R2D",-0.147513978802154,4.52565570912745,2.84499897679766,0.0952848288549816,0.660678826689298,-1.0209762417443
"290","AHCYL2","AHCYL2",-0.23974703625469,3.59165237861929,2.84265585622942,0.0954190708035706,0.660772494307418,-1.02036481694128
"645","ARHGEF39","C9orf100",-0.280958219144181,2.67279145178393,3.92097790258411,0.0954777896140857,0.660772494307418,-1.02009764380769
"7727","PCNA","PCNA",-0.172145896938827,5.03301303087078,2.8340356681116,0.0959147441962034,0.660772494307418,-1.01811462712693
"10874","TBX21","TBX21",-0.361337124863936,3.40077478501294,2.8325739482775,0.0959990777369344,0.660772494307418,-1.01773293920714
"2108","CMYA5","CMYA5",-0.671505771133356,1.36906099420004,3.81693672678654,0.0960102588751639,0.660772494307418,-1.01768235930592
"5834","LOC338817","LOC338817",-0.344626996270773,2.26368056682345,4.47629470294735,0.0961983477051465,0.660772494307418,-1.01683238730418
"1470","CATSPERB","CATSPERB",-0.38707535946283,2.10158258808612,2.82851955653699,0.0962334250973878,0.660772494307418,-1.01667405671421
"2215","COQ9","COQ9",-0.192739741123743,4.3151091200249,2.82687724475732,0.0963285324803335,0.660772494307418,-1.01624505593462
"2005","CILK1","ICK",-0.133552799471041,4.41362264186064,2.9680703851643,0.0963641730559873,0.660772494307418,-1.01608440111926
"11822","UBOX5","UBOX5",-0.143466231903582,4.66853213612863,2.82594269012211,0.0963826996682633,0.660772494307418,-1.01600091332627
"554","APLF","APLF",-0.244389699579485,3.32454625685603,2.82541732671827,0.0964131647777096,0.660772494307418,-1.01586366111838
"4248","GTF2H1","GTF2H1",-0.16191265275078,5.27866683789459,2.82461364589661,0.0964597897878583,0.660772494307418,-1.01565368885901
"11395","TOR2A","TOR2A",-0.172816927232242,4.04793280587374,2.82453906905508,0.0964641175807291,0.660772494307418,-1.01563420411408
"7431","NUDT4","NUDT4",-0.278855580168835,3.03957139657213,2.82427997682037,0.0964791547188153,0.660772494307418,-1.01556651016415
"735","ASB13","ASB13",-0.250471739138079,4.08694515244721,2.82212929905988,0.0966040756159433,0.660772494307418,-1.01500455080835
"170","ADA","ADA",-0.150059155061337,6.25313152584773,2.82143880397622,0.0966442206414986,0.660772494307418,-1.01482411182221
"11343","TNFSF8","TNFSF8",-0.169551850629834,7.90533087764941,2.81338347649871,0.0971139220088273,0.660772494307418,-1.01271850625881
"8309","PPOX","PPOX",-0.16697529902388,4.68989439233681,2.81242394635232,0.0971700401266504,0.660772494307418,-1.01246761792696
"11056","TIMM8B","TIMM8B",-0.131148873221912,4.70293063588564,2.81075130388503,0.0972679506069351,0.660772494307418,-1.01203023442241
"5017","JPT1","HN1",-0.137155688599715,6.47776580480319,2.80621277626965,0.0975341713031226,0.660772494307418,-1.01084320165123
"7200","NHLRC3","NHLRC3",-0.184515842426185,4.66753770558212,2.8052009814329,0.0975936311979286,0.660772494307418,-1.01057852276204
"2101","CMTM3","CMTM3",-0.189379152740346,6.46631432765384,2.79943703491284,0.0979331274609384,0.660772494307418,-1.00907037622668
"632","ARHGDIA","ARHGDIA",-0.156769687575985,7.15677679416581,2.79909682098277,0.097953206955324,0.660772494307418,-1.00898134078
"10306","SNTB2","SNTB2",-0.16011338486463,4.20228518410373,2.79855769054022,0.0979850358960733,0.660772494307418,-1.00884024393997
"10082","SMARCC1","SMARCC1",-0.141914301902166,6.68843030488652,2.79697730679698,0.0980784040135245,0.660772494307418,-1.00842660985012
"5200","KLF10","KLF10",-0.310582918966968,5.23744298909781,2.79651812697077,0.0981055505826447,0.660772494307418,-1.00830642055869
"5283","KRIT1","KRIT1",-0.142474328260849,5.42724254968783,2.79489458170922,0.0982016009423188,0.660772494307418,-1.00788143202214
"11071","TK1","TK1",-0.357437691227753,2.59216173612924,2.79232175570414,0.0983540253381425,0.660856912898249,-1.00720786099763
"5660","LOC100505761","LOC100505761",-0.174168282266857,4.84827663451046,2.79107362264949,0.0984280642336386,0.660856912898249,-1.00688105599879
"2669","DHRS12","DHRS12",-0.133044957369915,4.79532158246451,2.78728751717153,0.0986530335619775,0.661075180060937,-1.00588955573393
"7364","NS3BP","NS3BP",-0.634061366564777,1.41817165599467,4.00781976130262,0.0986542471747455,0.661075180060937,-1.00588421315025
"3321","EXOSC1","EXOSC1",-0.133341778678579,5.43580600752332,2.78434066382248,0.098828529723352,0.661559605831293,-1.0051176656063
"9667","SESN2","SESN2",-0.307933407476966,3.49759489446383,2.77896970199122,0.0991492827145764,0.661998787779825,-1.00371042330667
"3753","FOXP3","FOXP3",-0.280962957346802,4.29177189011251,2.77684703005547,0.0992763668329471,0.662155628764748,-1.0031541248743
"4173","GPX1","GPX1",-0.127176293772223,6.43719107697809,2.77236843385511,0.0995450936414429,0.66270271527835,-1.00198014052816
"1229","C17orf100","C17orf100",-0.362128175361434,2.21041823983553,3.03962856357085,0.0996740411398696,0.66270271527835,-1.00141793354033
"8865","RBFOX2","RBFOX2",-0.597175640037858,1.46232259760461,3.06655226719125,0.0996777901948334,0.66270271527835,-1.00140159866271
"11963","USP51","USP51",-0.342250017670424,2.32800873628127,2.76399148217519,0.10004990267082,0.6632332076385,-0.999783329511992
"8387","PRDM4","PRDM4",-0.157827735509357,4.86563846576493,2.76246663983958,0.100142097762599,0.663505329047085,-0.999383315302013
"8091","PLEKHG4","PLEKHG4",-0.261965965098671,3.66009131277938,2.7577123112105,0.100430160662043,0.664315257002798,-0.998135842549108
"11117","TMCC1","TMCC1",-0.180916246571475,4.12519094788631,2.75657913618051,0.100498955080136,0.664315257002798,-0.997838453719016
"7161","NEURL4","NEURL4",-0.29866373704716,2.48786588865602,4.40704778270737,0.100520376897903,0.664315257002798,-0.997745891703292
"12165","WDR83OS","WDR83OS",-0.104698681050513,6.15770335470155,2.75388867481552,0.10066250132344,0.664915799220463,-0.997132282189716
"5457","LINC01465","C12orf61",-0.535854860501448,1.58964516177469,5.06210521238008,0.100928990749968,0.665452388563138,-0.995984069498282
"61","ABHD17B","FAM108B1",-0.162457481975572,5.37327243372759,2.7491885986371,0.100948917034784,0.665452388563138,-0.995898335743027
"3537","FBXL17","FBXL17",-0.220477335238364,3.77191310528851,2.74415815727541,0.101256468646524,0.666299539701359,-0.994577222851519
"203","ADCY4","ADCY4",-0.444271769580462,1.83547618336911,7.82793676955232,0.10142115118619,0.666299539701359,-0.993871464277471
"7056","NCSTN","NCSTN",-0.107467443976652,6.24623081530273,2.74070748530553,0.101468038454017,0.666299539701359,-0.993670735179116
"5359","LCP1","LCP1",-0.0921769334818317,10.4278140714199,2.74037722316742,0.101488313454859,0.666299539701359,-0.99358396459093
"6818","MTHFD1","MTHFD1",-0.139600585432609,5.4595499787762,2.73857991938559,0.101598730057886,0.666478832974977,-0.993111720519615
"10392","SPATA2L","SPATA2L",-0.26391171745987,2.9883414311833,2.73826043610848,0.101618371357782,0.666478832974977,-0.993027769827183
"433","ANKEF1","ANKRD5",-0.2140981299243,3.4249231540637,2.73680049685577,0.101708179740601,0.66673078108884,-0.992644118135727
"2233","COX5A","COX5A",-0.0882740244559143,7.19402017401508,2.73219123666477,0.101992298820379,0.667136365521952,-0.991432619474166
"158","ACTR3B","ACTR3B",-0.236829549872408,2.99954080248339,3.96311586398,0.103079692319947,0.667995676744429,-0.986826886434175
"6310","MBOAT7","MBOAT7",-0.190945348307188,3.91476879612535,2.71242085090572,0.103221020178415,0.667995676744429,-0.986231852922851
"11185","TMEM169","TMEM169",-0.346140225244334,2.2143123586134,2.82043402477894,0.103239908415369,0.667995676744429,-0.986152389392772
"3029","EGLN3","EGLN3",-0.378455963306928,2.64715906523571,2.71035668172279,0.103350254301999,0.668185673539895,-0.985688450417255
"5115","KDM4B","KDM4B",-0.196878470211739,4.10525118050154,2.70619747133323,0.103611202883685,0.668185673539895,-0.98459328428649
"7094","NDUFB2","NDUFB2",-0.124552940253778,6.20084401204489,2.70405513486002,0.103745899100168,0.668185673539895,-0.984029061202545
"4971","ITK","ITK",-0.100497168572733,8.73426421445344,2.70204269008207,0.103872606194896,0.668185673539895,-0.983498971663443
"281","AGPAT4","AGPAT4",-0.171616661188574,4.29850614392612,2.70184672617991,0.103884953634076,0.668185673539895,-0.983447349718017
"11848","UCK2","UCK2",-0.291043351854573,2.59909184512328,2.76052469104804,0.103887343215137,0.668185673539895,-0.983437360110311
"8070","PLD2","PLD2",-0.195865859380252,3.45443464704902,2.69610916931555,0.104247195434643,0.668997526690433,-0.98193562003423
"8208","POLR1B","POLR1B",-0.167316917182985,4.69363899123233,2.69533333191352,0.104296285971748,0.668997526690433,-0.981731156680799
"8650","PVT1","PVT1",-0.111284033645511,6.01706026507692,2.69501390467069,0.104316504976748,0.668997526690433,-0.981646971983509
"3288","ETS1","ETS1",-0.12866047035201,8.04230295060999,2.694911652521,0.104322978223599,0.668997526690433,-0.981620023149615
"9903","SLC25A42","SLC25A42",-0.216888472851087,3.47221280289367,2.69315839581016,0.104434040772547,0.669157123405452,-0.981157917904606
"11098","TM2D2","TM2D2",-0.129154770392561,5.08309947391279,2.68823817869537,0.104746423092785,0.670056877111785,-0.979860798505714
"1182","C11orf24","C11orf24",-0.189833560782628,3.46964016766181,2.68686919277255,0.1048335244062,0.670283544663201,-0.979499813378921
"3372","FAM107B","FAM107B",-0.0923787760598836,8.23625199892556,2.68561022730498,0.104913696942869,0.670380157519778,-0.979167809057268
"354","ALDH6A1","ALDH6A1",-0.184823334600549,4.35640763153591,2.68500936222512,0.104951984885737,0.670380157519778,-0.979009343486808
"480","ANKRD9","ANKRD9",-0.654883524343045,1.3625408366751,5.54482785969334,0.105114460659969,0.670397238358727,-0.978337533707011
"9707","SFXN2","SFXN2",-0.231424475342631,3.17700016886793,2.6817278167927,0.105161364376783,0.670397238358727,-0.978143787937829
"2752","DNAAF5","HEATR2",-0.251170410460014,3.03549418181684,2.67623168425687,0.105513089590879,0.671915014955123,-0.976693659944868
"3839","GADD45B","GADD45B",-0.262585504643008,6.10148521900147,2.67548174326705,0.105561183682271,0.671915014955123,-0.976495748578964
"5440","LINC00476","LINC00476",-0.1642925371689,4.79237207217844,2.67320162243954,0.105707559146975,0.671915014955123,-0.975893955186079
"8801","RAMP1","RAMP1",-0.602315207953261,1.44468220830693,3.05079832498648,0.10578394578306,0.671915014955123,-0.975580237658783
"34","ABCC1","ABCC1",-0.150924522837702,5.72107792228562,2.67160924257142,0.105809918342719,0.671915014955123,-0.975473620773231
"7267","NMT2","NMT2",-0.192648348419829,6.29736346385245,2.67041086226888,0.10588702387464,0.671915014955123,-0.975157258069382
"556","APMAP","C20orf3",-0.116580583061299,6.45846029387169,2.66898833737499,0.105978632531915,0.671915014955123,-0.974781688592922
"4853","INO80","INO80",-0.130210169783059,4.93532667656023,2.66720952205393,0.106093310181945,0.671915014955123,-0.974312000101151
"9102","RND1","RND1",-0.561862538307272,1.55217239034144,3.86962954906731,0.106147311326399,0.671915014955123,-0.974091001883256
"4805","IL21R","IL21R",-0.183489414669798,4.7405830551967,2.66622321790906,0.106156955415133,0.671915014955123,-0.974051545544603
"12940","ZSCAN12P1","ZSCAN12P1",-0.621554107923037,1.41312114607252,6.67330782969328,0.106596130040978,0.673016394692318,-0.972258562029494
"9001","RFXANK","RFXANK",-0.149823262273232,4.35767601634554,2.65906365135122,0.106620233721121,0.673016394692318,-0.97216036979753
"9002","RFXAP","RFXAP",-0.252438951979745,2.9372786262396,2.65735583494518,0.106731075261761,0.673016394692318,-0.971709115253781
"12801","ZNF678","ZNF678",-0.234974998383183,4.27351159378911,2.65726701210251,0.106736843601434,0.673016394692318,-0.97168564420386
"8317","PPP1R12C","PPP1R12C",-0.249122437408933,3.77910598214475,2.65648834872396,0.106787426508545,0.673016394692318,-0.971479879511755
"8649","PVRIG","PVRIG",-0.173125388403091,5.96824553306073,2.65352786704304,0.106979987243008,0.673060802378053,-0.970697458229107
"4603","HRAS","HRAS",-0.264768952576956,2.7222616302575,2.68031690313336,0.107141358639601,0.673749319259113,-0.970042850720854
"8273","PPARG","PPARG",-0.534942120336734,1.55620129382553,3.77721209553521,0.107233895671598,0.673941291611527,-0.96966791635641
"1538","CCDC171","C9orf93",-0.36052716528414,2.14532772021557,3.09132815009737,0.107355881302286,0.673941291611527,-0.969174158520106
"4836","IMPAD1","IMPAD1",-0.173186408258696,4.72085919292998,2.64773617562084,0.107357821862729,0.673941291611527,-0.969166308302071
"10740","SYNJ2BP","SYNJ2BP",-0.136313891254784,5.80708856093309,2.64724646934101,0.107389837225823,0.673941291611527,-0.969036815895124
"12454","ZMAT3","ZMAT3",-0.152746461695949,5.55460046458094,2.64581346078061,0.107483583777403,0.673941291611527,-0.968657861509405
"9100","RNASEL","RNASEL",-0.186645605351494,4.04731981489687,2.63887221861737,0.107938970470601,0.674703059934941,-0.966821728581989
"346","ALDH16A1","ALDH16A1",-0.152353724672798,5.13373925762398,2.63647550966124,0.108096708767568,0.674703059934941,-0.966187528857456
"9498","SCAMP4","SCAMP4",-0.21115899936021,3.49283428716461,2.63388647147645,0.108267394397619,0.674703059934941,-0.965502314983579
"9485","SBK1","SBK1",-0.26618774311812,2.67491441164886,3.05050352148908,0.108328352990055,0.674703059934941,-0.965257859759153
"6252","MAPKAP1","MAPKAP1",-0.222671159541404,6.11607023430622,2.63280618893503,0.108338702369414,0.674703059934941,-0.965216370494968
"275","AGO2","EIF2C2",-0.148799879720394,5.77561559236097,2.63169957487175,0.108411802837934,0.674703059934941,-0.9649234334033
"6641","MPHOSPH9","MPHOSPH9",-0.159531781172045,4.97790311375398,2.63027694114969,0.108505859807959,0.6748065768402,-0.964546807312751
"843","ATP5MC1","ATP5G1",-0.142616632409229,5.63237767314876,2.62773182422535,0.108674356870585,0.674883883045524,-0.963872921262568
"6207","MAP2K1","MAP2K1",-0.214912987500245,5.93875445238545,2.6259726503304,0.108790992143931,0.675284947886707,-0.96340706258029
"9874","SLC25A10","SLC25A10",-0.370182895984425,2.08407970767338,3.10847105039455,0.109076566843174,0.676495603051384,-0.96226853982217
"1475","CBFA2T2","CBFA2T2",-0.165332270679236,5.19326811405642,2.62146751267095,0.109090326183882,0.676495603051384,-0.962213759688767
"4771","IKBKB","IKBKB",-0.132745989910359,5.78235009516224,2.61819356456352,0.10930843389923,0.677200722528513,-0.961346327944279
"1755","CDIP1","C16orf5",-0.151824069047562,4.27162191931447,2.61574022539356,0.109472192734356,0.677791493017773,-0.960696182884962
"931","B3GNT9","B3GNT9",-0.321347740976859,3.65370177162668,2.61470936595052,0.109541083743114,0.677791493017773,-0.960422966699856
"1433","CARD19","C9orf89",-0.140666348707689,5.41791762672078,2.61441850456563,0.109560530398387,0.677791493017773,-0.960345873930536
"7657","PARL","PARL",-0.0885581714824531,6.27259820538165,2.60838042395056,0.109965102315694,0.677897663001341,-0.958745117354018
"1757","CDK1","CDK1",-0.396051702120391,2.38602612096755,2.60783817404087,0.110001516550246,0.677897663001341,-0.958601327343018
"6084","LSP1","LSP1",-0.122798474725378,8.88325630474259,2.60761335362978,0.110016618086814,0.677897663001341,-0.9585417094027
"9137","RNF187","RNF187",-0.268781345716507,6.21501339106593,2.60647883836853,0.110092860611451,0.677897663001341,-0.958240843585777
"4289","GYS1","GYS1",-0.154653080437943,4.84846844815635,2.60626064226735,0.110107530757834,0.677897663001341,-0.958182976625662
"9489","SC5D","SC5DL",-0.252703570885021,6.0867419606196,2.6041732264056,0.110247986124904,0.67816364343214,-0.957629334947012
