"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"3732","FOCAD","KIAA1797",-0.178215262425326,4.63272516332801,2.60283718102821,0.110337989382483,0.678395609601398,-0.957274934172449
"9680","SETD9","SETD9",-0.307887433654629,2.85854144670946,2.59827618949912,0.110645862108262,0.679644303565569,-0.956064823012377
"8069","PLD1","PLD1",-0.386585780551809,2.08609270156794,3.34470207407486,0.110825405323899,0.680143801439325,-0.955360671672113
"12588","ZNF324","ZNF324",-0.158425290796664,4.19906478831777,2.59415251678984,0.110925042490747,0.680143801439325,-0.954970396251313
"40","ABCD1","ABCD1",-0.246558369206084,3.14710701845215,2.59397776714722,0.110936890761243,0.680143801439325,-0.954924010299238
"2049","CLEC4A","CLEC4A",-0.356322146632408,2.22671602929691,2.91616186359547,0.111265340727932,0.681191724994555,-0.953640097792614
"12706","ZNF543","ZNF543",-0.222706082750772,3.40612834055175,2.58501053528232,0.111546786456894,0.681628102075026,-0.952542936757476
"10648","STX18-AS1","LOC100507266",-0.31056387352366,2.44038899735872,4.39552924431753,0.111793323378355,0.681864830766879,-0.951584133001681
"11975","UTP14C","UTP14C",-0.220359204627115,3.14054818028278,2.95125558744134,0.111841078066062,0.681864830766879,-0.951398655297558
"7288","NOL8","NOL8",-0.118227479981223,6.32927301672979,2.58067604600678,0.111842936141497,0.681864830766879,-0.951391440191809
"11504","TRIM27","TRIM27",-0.116730779815436,5.95531303591916,2.57982935195389,0.111900888360648,0.681864830766879,-0.951166465673653
"8885","RBM26-AS1","RBM26-AS1",-0.382602265586606,2.07816387859919,3.50007528081052,0.112110764099767,0.682502554043304,-0.950352687452271
"11561","TRMU","TRMU",-0.124260545701085,4.53736124410455,2.57363944666617,0.112325580869993,0.68320780966157,-0.949521326859306
"2445","CYBA","CYBA",-0.231737584325398,7.74609129328815,2.57082528680413,0.11251925829643,0.683348676349568,-0.948773139276384
"5204","KLF16","KLF16",-0.318403129757145,2.31721432753176,4.8588946199529,0.112530202954662,0.683348676349568,-0.948730897853954
"10603","STK24","STK24",-0.151668254818453,5.87568863064073,2.56988468508926,0.112584076190337,0.683348676349568,-0.948523031435958
"12240","YAE1","YAE1D1",-0.184198001309143,3.61358878832052,2.77565138509226,0.112594404680442,0.683348676349568,-0.948483190983667
"9362","RRS1","RRS1",-0.101048613414255,5.06336741673147,2.56556714035919,0.112882139947473,0.683419830752286,-0.947374766098412
"6621","MORC4","MORC4",-0.192612537779491,3.95863677554285,2.56554283803029,0.11288382016987,0.683419830752286,-0.947368301781868
"2105","CMTM8","CMTM8",-0.278549845087891,4.37120374929716,2.56540136566862,0.112893601888703,0.683419830752286,-0.947330670503447
"1494","CBX7","CBX7",-0.193167520891253,5.05970356909614,2.56399982418484,0.112990558946595,0.683489368621353,-0.94695784296517
"2249","CPLANE1","C5orf42",-0.197812958917684,3.84154104270574,2.557859641763,0.113416430845962,0.684309429080215,-0.945324023848584
"7821","PELP1","PELP1",-0.174169069370731,3.6049149366071,2.54401462513795,0.114383312712943,0.687943771824295,-0.941637329785171
"3292","ETV6","ETV6",-0.15726959790635,5.81657558023809,2.53806006082563,0.11480199527473,0.689183842988926,-0.940050563773631
"2121","CNNM4","CNNM4",-0.223152228630219,3.00957982343962,2.7591733728104,0.115418377525821,0.690186954594497,-0.937725035005136
"8568","PSRC1","PSRC1",-0.650016201749751,1.37150115604223,3.8967946721072,0.115553302885913,0.690186954594497,-0.937217636471102
"4299","H1-2","HIST1H1C",-0.191753917511736,4.75435482528422,2.52706743010877,0.115579442253503,0.690186954594497,-0.937119405619857
"4240","GTDC1","GTDC1",-0.143750289992071,4.44512293346298,2.52329337213753,0.115847720952949,0.690186954594497,-0.936112505570976
"6014","LRP12","LRP12",-0.385398614277738,2.62751792674435,2.52317738114259,0.115855977228118,0.690186954594497,-0.936081555225544
"4197","GRINA","GRINA",-0.164631555583595,4.10098959167198,2.52159291732076,0.115968826007777,0.690186954594497,-0.935658739327653
"264","AGBL2","AGBL2",-0.287441213169871,2.52367206726067,3.89086168097101,0.116143616614895,0.690186954594497,-0.9350046545259
"6700","MRPL35","MRPL35",-0.129852219899617,4.67492973385417,2.51845426502069,0.116192731737792,0.690186954594497,-0.934821037736521
"2366","CTDNEP1","CTDNEP1",-0.208830449149071,3.97085483433066,2.51705570066087,0.116292659028748,0.690464377839791,-0.934447699234839
"1773","CDK5R1","CDK5R1",-0.320492676760634,3.77535165258077,2.51533400452051,0.116415806568494,0.690760504827869,-0.933988048557095
"1780","CDK9","CDK9",-0.175419981038002,5.20700529118535,2.51207371117021,0.116649406504561,0.690825249853853,-0.933117466492601
"12614","ZNF37BP","ZNF37BP",-0.152870443922643,5.73180544010853,2.51142389213661,0.116696028901311,0.690825249853853,-0.932943922494401
"6936","MZT2A","MZT2A",-0.219789512177666,4.73432175251097,2.50954847897669,0.116830701063543,0.690825249853853,-0.932443017236868
"11405","TP53I13","TP53I13",-0.131651589640385,4.86232649742259,2.50944269548445,0.116838302503556,0.690825249853853,-0.932414761341539
"4172","GPSM3","GPSM3",-0.111403829025447,7.75701604682034,2.50814542919548,0.116931567261845,0.690825249853853,-0.932068229326351
"8947","RECQL4","RECQL4",-0.398785293565174,1.92016057285802,3.4601256781359,0.117215572333631,0.690993792014726,-0.931014687555911
"12121","WDR19","WDR19",-0.164994449402772,3.80831690455231,2.49094902941086,0.118175808483912,0.694965894588302,-0.927471417847551
"5183","KIF4A","KIF4A",-0.644943205059442,1.34975021709294,3.45710757399441,0.118306971561657,0.694975571190584,-0.926989662628637
"6209","MAP2K3","MAP2K3",-0.11672808642973,6.10898026628144,2.48798544143224,0.118391737634409,0.694975571190584,-0.926678605256608
"3326","EXOSC5","EXOSC5",-0.166053184171167,4.4369659720504,2.48512832066493,0.118600329512717,0.695426813996082,-0.925914104349867
"5389","LGALS3","LGALS3",-0.184278869512386,5.80313134579907,2.48497207610356,0.118611748482261,0.695426813996082,-0.925872292014613
"4668","HYAL2","HYAL2",-0.353290891757963,2.18073607888161,3.15123679024413,0.11865359333616,0.695426813996082,-0.925719104960882
"11545","TRMT10A","RG9MTD2",-0.285428755900888,2.5225939065507,3.48211239230585,0.119018258605172,0.696761673684521,-0.924386408328469
"10937","TEPP","TEPP",-0.491989404702586,1.6898496700722,4.73470728636403,0.119077722516572,0.696795351469322,-0.924169480272744
"8358","PPP4C","PPP4C",-0.129876490509178,6.7653338134036,2.47065628792469,0.119663268517245,0.698331795984803,-0.922039138886443
"9962","SLC35F3","SLC35F3",-0.636879784788029,1.40188412005642,2.79469285905694,0.119717788802619,0.698335824701607,-0.92184131321248
"8325","PPP1R18","PPP1R18",-0.150851362244014,5.99414811448492,2.46823114163436,0.119842436465618,0.698748731806051,-0.921389370098407
"594","ARF5","ARF5",-0.0817803935031451,7.00144485564999,2.46177268525149,0.120321056569384,0.699652652117714,-0.919658363086887
"4449","HENMT1","HENMT1",-0.140131569397541,5.02146742050824,2.45909977540886,0.120519768415339,0.700180454837527,-0.918941711516079
"10017","SLC52A2","GPR172A",-0.184295073076784,4.68057719148351,2.45739897755141,0.120646402968777,0.70034179982774,-0.91848562190355
"293","AHNAK","AHNAK",-0.143573287362297,9.6469223427049,2.45554234643386,0.120784811292373,0.70034179982774,-0.917987674875811
"9852","SLC17A3","SLC17A3",-0.509857274376802,1.6121894064614,2.4551358548345,0.12081513831983,0.70034179982774,-0.91787864454888
"10445","SPPL2B","SPPL2B",-0.158886086748857,4.13895181722611,2.4525301324734,0.121009746630964,0.70034179982774,-0.917179648381299
"8331","PPP1R35","PPP1R35",-0.152314981567176,3.83696442471682,2.45230270281032,0.12102674895251,0.70034179982774,-0.917118632670249
"539","APBA1","APBA1",-0.519612279434919,1.57912241949513,2.54465205500171,0.121107611872101,0.70034179982774,-0.916828559663221
"1838","CENPM","CENPM",-0.189375002114252,3.37395281088806,2.86424969562312,0.12123630920678,0.70034179982774,-0.916367293316683
"11474","TRAPPC2B","TRAPPC2P1",-0.222522803447648,3.41227706421841,2.44903154646956,0.121271593868969,0.70034179982774,-0.916240914472958
"12689","ZNF513","ZNF513",-0.256559222533537,2.71853011831613,3.36236695995491,0.121289965658315,0.70034179982774,-0.916175126911511
"1279","C20orf27","C20orf27",-0.137149280173243,4.53379590043437,2.44729647722089,0.121401689605403,0.70034179982774,-0.915775268934593
"4307","H2AC16","HIST1H2AL",-0.580994096428296,1.42606258328466,5.99142203159282,0.121411785229722,0.70034179982774,-0.915739155008554
"5785","LOC254559","LOC254559",-0.478112776546201,1.81541085398362,2.44644917118625,0.121465277854962,0.70034179982774,-0.915547852033752
"12541","ZNF248","ZNF248",-0.201367484659307,3.81239287830991,2.44408466025395,0.121642927164849,0.700942527249358,-0.914913137720229
"3805","FUT8","FUT8",-0.147952957153701,5.85358363785641,2.44096872283342,0.121877479498545,0.701553459842472,-0.914076535834271
"12431","ZFYVE21","ZFYVE21",-0.221474151936363,3.29083404345049,2.43879681361406,0.122041271461756,0.702102622915018,-0.913493276398785
"12867","ZNF784","ZNF784",-0.410631199193919,1.89043174548182,2.4342855518187,0.122382276287749,0.702982816424168,-0.912281473267048
"1407","CAMTA2","CAMTA2",-0.150853271185036,4.57938509368623,2.42985532686005,0.122718201134234,0.703964035794177,-0.911091019457691
"9379","RSU1","RSU1",-0.126358764374065,7.23686541855953,2.42879260496692,0.122798937254469,0.703964035794177,-0.910805391716977
"11681","TUBA1A","TUBA1A",-0.123290043499588,6.68535599351006,2.42730355022296,0.122912163101337,0.704098940743432,-0.910405138216723
"3143","EMD","EMD",-0.105039549303181,6.08208772543775,2.42565317696376,0.123037792962805,0.704098940743432,-0.909961467795179
"7137","NEK3","NEK3",-0.199545885435577,3.46228591536516,2.42405784213706,0.123159370835446,0.704098940743432,-0.90953253837384
"3636","FGFR2","FGFR2",-0.363288381490263,2.10311196287929,2.85518108732809,0.123216601286969,0.704098940743432,-0.909330774626131
"585","ARAP1","ARAP1",-0.13857296856446,5.54612840128462,2.42161433596077,0.123345849235162,0.704098940743432,-0.908875460560912
"2378","CTNS","CTNS",-0.20441070443907,3.16213003621579,2.95030683735681,0.124510472661628,0.707237634970387,-0.90479411822388
"11069","TJP2","TJP2",-0.251202807826697,3.16291251733963,2.40639114651249,0.12451481987762,0.707237634970387,-0.904778955331002
"12120","WDR18","WDR18",-0.174189914788233,4.6722059356169,2.40253797565032,0.124812679608154,0.708309226840151,-0.903741292825589
"3855","GALNT2","GALNT2",-0.145368527574123,4.61119238754184,2.39847951885887,0.125127278633327,0.709090966677826,-0.90264800071047
"6760","MRTO4","MRTO4",-0.139585611916115,4.98702312153627,2.39807550484025,0.12515864552403,0.709090966677826,-0.9025391454669
"7628","PAK4","PAK4",-0.247851340087681,2.80851380645994,2.39727775315614,0.125220607548488,0.709090966677826,-0.902324193424917
"3155","EMP3","EMP3",-0.0921153714858908,8.64968286618593,2.39675576454389,0.125261169578917,0.709090966677826,-0.902183537554889
"11840","UBXN2B","UBXN2B",-0.138522564383664,5.28673464282775,2.39497988021135,0.125399278908565,0.709090966677826,-0.901704960849253
"3978","GINS4","GINS4",-0.221112412268463,3.01598748549329,3.32412104689405,0.125407211970972,0.709090966677826,-0.901677487196425
"10128","SMUG1","SMUG1",-0.193249540338217,3.66959281690451,2.39364632054151,0.125503102012684,0.709090966677826,-0.901345539757904
"3685","FLJ34208","FLJ34208",-0.488363715048774,1.61289975856584,4.15909750806565,0.125523891484058,0.709090966677826,-0.901273605241265
"3958","GHDC","GHDC",-0.201547880922081,3.32413043546819,2.38319958358696,0.126319791739984,0.709783774606953,-0.898528599008711
"10167","SNN","SNN",-0.184902063512997,4.71473581732357,2.38253742272759,0.126371759211091,0.709783774606953,-0.89834996868907
"1902","CFAP44","WDR52",-0.218125230213746,3.4936647480193,2.38189305519269,0.126422353430771,0.709783774606953,-0.898176129270999
"3777","FSD1L","FSD1L",-0.340904650095955,2.15876398294772,2.52466459887671,0.126440322447905,0.709783774606953,-0.898114405293964
"2727","DLG5","DLG5",-0.366534803777174,2.01831243617535,2.37599585029545,0.126886453170078,0.711364717794046,-0.896584742188451
"6282","MAST4","MAST4",-0.155620243239745,5.52567116630829,2.37350190606636,0.127083301485876,0.711762718472187,-0.89591151120031
"12275","YWHAB","YWHAB",-0.0573408072985972,9.62783319122673,2.36797232680797,0.127520986889931,0.713073173673742,-0.894418334912886
"3973","GIN1","GIN1",-0.294940315289104,3.30053698529593,2.36343734692627,0.127881219043414,0.713851828445656,-0.893193232415173
"8693","RAB11B","RAB11B",-0.100725068727107,5.86541872123547,2.36319357463842,0.127900615459216,0.713851828445656,-0.893127365686333
"8171","PNRC1","PNRC1",-0.173989134301952,9.3685068235241,2.36312336053305,0.127906202855933,0.713851828445656,-0.893108393748222
"11891","UPF3A","UPF3A",-0.142864102211758,5.49960164135416,2.36149286435412,0.128036029822698,0.713851828445656,-0.892667801044829
"7093","NDUFB11","NDUFB11",-0.0938431023925735,6.52423064702726,2.35940821030375,0.128202235978721,0.713851828445656,-0.892104400209152
"1071","BLZF1","BLZF1",-0.129499827272578,4.56554997665963,2.35874366526286,0.128255270405341,0.713851828445656,-0.891924779347317
"1703","CD81","CD81",-0.207629827195978,3.86271628461153,2.35274990581157,0.128734729551776,0.713851828445656,-0.890304275022453
"5145","KIAA0895L","KIAA0895L",-0.265980227820885,2.61025579097548,2.67142866321625,0.128738509548847,0.713851828445656,-0.890291523158411
"12873","ZNF790","ZNF790",-0.199074214697801,3.22570010269645,2.4041744599016,0.128847902172042,0.713851828445656,-0.889922647990243
"1158","BTG2","BTG2",-0.160341752083247,8.51396946228954,2.35123987759263,0.128855841040198,0.713851828445656,-0.889895890081408
"9719","SGPP2","SGPP2",-0.216078106956617,3.05265110672659,3.48010742894573,0.128870807231922,0.713851828445656,-0.889845451102498
"9862","SLC1A5","SLC1A5",-0.214255974302186,3.56807471200775,2.34955175017293,0.128991389664862,0.714214809271127,-0.889439278428198
"10066","SMAD2","SMAD2",-0.120670653895391,6.92710087038143,2.34464156936077,0.129386572506679,0.715261658887301,-0.888110791587217
"9982","SLC39A11","SLC39A11",-0.139330787558096,4.92830339534042,2.34437917757296,0.129407728968062,0.715261658887301,-0.888039784347851
"5176","KIF23","KIF23",-0.570193109626296,1.64669447211731,2.34408233811285,0.129431667643521,0.715261658887301,-0.887959453186354
"9060","RIN1","RIN1",-0.535659792308107,1.49603011728998,3.27835091250251,0.129476331979478,0.715261658887301,-0.887809612510401
"1354","C9orf85","C9orf85",-0.177841921847886,3.52724851225723,3.79752895527522,0.129659694061275,0.715776685556136,-0.8871950074721
"9736","SH3BGRL3","SH3BGRL3",-0.0838869375843023,10.2493697598942,2.33905442799802,0.129837907334086,0.716455623923905,-0.886598492878242
"5182","KIF3C","KIF3C",-0.298781502401607,2.36507563892363,2.61746800712168,0.130045491910644,0.716891947446913,-0.885904698233704
"3704","FLT3LG","FLT3LG",-0.102686372290449,7.21873025169402,2.33324967071409,0.130308711375482,0.717527552068815,-0.885026549937158
"12277","YWHAG","YWHAG",-0.15118685132976,4.50932409082015,2.33025065728616,0.130552708788479,0.717863608862977,-0.884214112736596
"6825","MTIF2","MTIF2",-0.129529923407814,5.19344958225186,2.32891078813258,0.130661886814238,0.717863608862977,-0.883851074700506
"11846","UCHL5","UCHL5",-0.125050223081954,6.14058271306277,2.32722043177992,0.130799771633563,0.717863608862977,-0.883393014256169
"10527","SSNA1","SSNA1",-0.146899439572321,5.55050796684277,2.32695841560919,0.130821159433333,0.717863608862977,-0.883322006149879
"10071","SMAD7","SMAD7",-0.332321206012912,3.72561163561866,2.32584792853149,0.130911850051026,0.717863608862977,-0.883021039630765
"9567","SDR42E1","SDR42E1",-0.193217961646261,3.26357964801029,2.32182120675028,0.131241300358557,0.718393835253823,-0.88192947520958
"126","ACOT7","ACOT7",-0.205069767170739,3.63074764804375,2.31966847995686,0.13141781342789,0.718537678530746,-0.881345763017531
"6418","MEST","MEST",-0.285317719598569,2.47743788177564,2.31941196862647,0.131438864046611,0.718537678530746,-0.881276202923729
"3085","EIF4EBP2","EIF4EBP2",-0.0842966762045986,7.61187530738641,2.318542968155,0.131510207051253,0.718537678530746,-0.881040538474569
"8862","RBBP9","RBBP9",-0.182024958982132,4.07702293220109,2.318039651135,0.131551548341597,0.718537678530746,-0.88090403596859
"1193","C12orf10","C12orf10",-0.111719578143311,5.02213864784667,2.31713747884246,0.131625687569154,0.718537678530746,-0.880659347189481
"3527","FBLN5","FBLN5",-0.275983932818893,4.18029657469118,2.31696877762812,0.131639556451994,0.718537678530746,-0.880613589692582
"387","ALOX5AP","ALOX5AP",-0.105785126287092,7.7176905827732,2.31621756819987,0.131701333308357,0.718537678530746,-0.880409828337147
"722","ARRDC4","ARRDC4",-0.451622036112581,2.6551524984665,2.31610399561858,0.131710675984438,0.718537678530746,-0.880379021293223
"1148","BTBD2","BTBD2",-0.183718207903876,3.40005237712571,2.71392612704639,0.131933746137165,0.718641410687443,-0.879644105995223
"10963","TFCP2","TFCP2",-0.222490480208309,3.81690928056364,2.31023051963875,0.132194864579618,0.718641410687443,-0.878785415713116
"555","APLP2","APLP2",-0.0925285587887084,5.95607602410762,2.30979729056349,0.132230658343553,0.718641410687443,-0.878667839814341
"7156","NETO2","NETO2",-0.213146968267918,3.0124530536677,2.55073665093166,0.13231873629143,0.718641410687443,-0.87837865549618
"7612","PADI4","PADI4",-0.626301237224932,1.37324964953164,3.14786452473478,0.132322833949852,0.718641410687443,-0.878365206434191
"2925","DVL1","DVL1",-0.267300932234985,2.56370667800597,3.20226207098336,0.132374578443107,0.718641410687443,-0.878195409925998
"994","BCL11B","BCL11B",-0.119082803104073,8.11198451471641,2.30795670722954,0.132382851598757,0.718641410687443,-0.878168268207279
"3428","FAM200A","FAM200A",-0.249780320650597,2.78592755154764,2.29501248380595,0.133458810247645,0.722042222540107,-0.87465275109611
"10479","SRF","SRF",-0.258933242187567,2.6247399362127,3.4626114750041,0.133600082300096,0.722042222540107,-0.874193274327041
"7809","PDZD8","PDZD8",-0.226066136648141,4.19259564484439,2.29131953084532,0.133767596366716,0.722467538578436,-0.87364907657916
"7104","NDUFS1","NDUFS1",-0.0893563517772942,6.3642534330598,2.28957568089832,0.133913690309268,0.722534727456688,-0.87317502177931
"1388","CALM2","CALM2",-0.119418861357749,9.90234649577386,2.2892863497721,0.133937947033165,0.722534727456688,-0.87309636210434
"3779","FSIP2","FSIP2",-0.432924017285151,1.77351675210723,2.28718571438491,0.134114208256818,0.722534727456688,-0.872525209913781
"8715","RAB28","RAB28",-0.134404585544417,4.47312679594996,2.28599545382499,0.134214198220407,0.722773264223053,-0.872201538693038
"32","ABCB8","ABCB8",-0.144991353238439,4.20764230974623,2.28363813197347,0.134412479343839,0.723540703123497,-0.871560407929764
"7179","NFKB2","NFKB2",-0.213753266896434,4.79434023450814,2.2797472293431,0.134740482936461,0.724704927501954,-0.870501900383486
"9386","RTL6","LDOC1L",-0.167660723080901,4.7524201533615,2.27706960808611,0.134966735186236,0.725243972151529,-0.869773257469673
"6184","MAN1A1","MAN1A1",-0.238646300986997,2.93888987199117,2.27680435278866,0.134989172089843,0.725243972151529,-0.869701066247424
"10617","STMN3","STMN3",-0.171083079886719,5.88054543458424,2.27657687495658,0.135008416923298,0.725243972151529,-0.869639155139111
"12905","ZNF85","ZNF85",-0.208979921493905,4.12255710383477,2.2755213282058,0.135097757971582,0.725423515796909,-0.86935185829588
"12247","YDJC","YDJC",-0.100551515404875,5.69856517568493,2.27435465762329,0.135196582702103,0.725653813568215,-0.869034285704859
"11003","THBS3","THBS3",-0.186119434680859,3.30073807506626,2.37055309329902,0.135387183463594,0.725753805124814,-0.868422446540771
"1432","CARD17","CARD17",-0.249750623027067,2.68436567407901,2.28823372357276,0.135393062636444,0.725753805124814,-0.868403587762377
"9034","RHOB","RHOB",-0.335766560198793,2.11436975203757,2.26756566466631,0.135773288850319,0.725838381063269,-0.867185661910749
"7005","NAXD","CARKD",-0.129321134055406,4.85052297153752,2.26712537027645,0.13581078713409,0.725838381063269,-0.867065733687663
"9718","SGPP1","SGPP1",-0.211606255800393,4.60076935220539,2.26684774070019,0.135834437898258,0.725838381063269,-0.866990110076788
"6875","MVD","MVD",-0.1343508698577,4.34391216096905,2.26670712298351,0.135846418655794,0.725838381063269,-0.866951806480749
"1616","CCNQ","FAM58A",-0.170251657392183,4.63127681977666,2.26387678071129,0.136087822161003,0.726436662470464,-0.866180735964217
"2491","DALRD3","DALRD3",-0.119129275149306,5.11008466436573,2.26276973843778,0.136182375944513,0.726436662470464,-0.86587909304951
"6503","MICOS13","C19orf70",-0.114002765415032,5.68868105971331,2.26139376079464,0.136300004013764,0.726765290616751,-0.865504131376219
"11159","TMEM134","TMEM134",-0.120041710812607,5.10084718459161,2.25998511350461,0.13642054467389,0.726810565114731,-0.865120220833368
"7602","PABPC3","PABPC3",-0.435470885222776,1.70500309193295,5.12513831111158,0.136697469168621,0.727688250933331,-0.864239525931643
"2646","DGCR2","DGCR2",-0.118440108708558,5.87511103485102,2.25370154452074,0.1369597213627,0.727817433929364,-0.863407136215149
"8365","PPP5C","PPP5C",-0.153673989324198,4.68042814897194,2.25232637201708,0.13707804457584,0.727817433929364,-0.863032099427314
"7635","PANK1","PANK1",-0.268045006207551,2.56924281162834,2.5864741880296,0.13710558747259,0.727817433929364,-0.862944846019625
"9810","SKAP1","SKAP1",-0.0928140353229354,8.0318433667805,2.25059236051471,0.137227409089354,0.727817433929364,-0.862559136242984
"5411","LIME1","LIME1",-0.1016348234662,7.96023765229143,2.24967935396934,0.137306128227227,0.727817433929364,-0.862310078962263
"1911","CFL1","CFL1",-0.101372027084948,10.5033666256325,2.24905528509664,0.137359964831065,0.727817433929364,-0.86213982904164
"6921","MYO5B","MYO5B",-0.56050298670084,1.42187120489641,2.76699392622151,0.137515546161977,0.727817433929364,-0.861648201974
"8133","PLXND1","PLXND1",-0.256199982351701,3.69462979196502,2.24670105852214,0.137563273567779,0.727817433929364,-0.86149749790159
"1722","CDC25B","CDC25B",-0.134780800062034,6.40768748873167,2.24253779935845,0.137923648038596,0.729123131020309,-0.860361264410319
"4139","GPR150","GPR150",-0.279927962665671,2.4927473995773,3.77983731179255,0.137970693663544,0.729123131020309,-0.860213152235312
"4075","GOLGA5","GOLGA5",-0.112413078989912,5.4115490279397,2.2419032427534,0.137978670057416,0.729123131020309,-0.860188045427321
"12002","VARS1","VARS",-0.193310021385289,4.95600638421643,2.23771566798971,0.138342399730179,0.729559329959191,-0.859044695185199
"3191","EPB41","EPB41",-0.114046386144707,7.40922182624339,2.23405370448139,0.138661370768289,0.730170658156282,-0.858044510799867
"12813","ZNF696","ZNF696",-0.260229372739773,2.60614898263761,4.0865452023287,0.138704417871385,0.730170658156282,-0.857909706002359
"6433","METTL25","C12orf26",-0.191138749665926,3.99672354248658,2.23275841340309,0.138774396162498,0.730170658156282,-0.857690653701491
"7729","PCNT","PCNT",-0.111716834380294,5.49833144600949,2.23058282786178,0.138964471263679,0.73076047251873,-0.857096220655499
"7330","NPRL2","NPRL2",-0.118894245077617,5.16661411482821,2.22751226683749,0.139233243175558,0.731580746746258,-0.856257060673386
"1039","BFSP2","BFSP2",-0.332013555817574,2.2264894098184,2.69212568893194,0.139426678762992,0.731708051615006,-0.855654117694464
"9896","SLC25A35","SLC25A35",-0.262080916928455,2.57172024893292,3.24922293539641,0.139645589326751,0.732560546031518,-0.854972776835901
"2867","DPYSL2","DPYSL2",-0.186123193676199,5.79457387056618,2.22131981509128,0.139777084857049,0.732791944662185,-0.854564021264538
"10120","SMPD1","SMPD1",-0.186118890909903,3.27243294000811,2.61723462643742,0.139807216459183,0.732791944662185,-0.854470410940019
"6899","MYH9","MYH9",-0.0897292152880706,9.19727841977988,2.21969361338016,0.139920304625052,0.732791944662185,-0.854119258011691
"9885","SLC25A23","SLC25A23",-0.232092568092301,2.88467996047886,2.21838343015626,0.140035814364549,0.732829616680636,-0.853760878666403
"12496","ZNF160","ZNF160",-0.12567658735,5.38790734330515,2.21641842987906,0.140209258733333,0.73306846847294,-0.853223306740053
"2272","CR1","CR1",-0.302255967332462,3.07993879094231,2.2107265405781,0.140713048650035,0.733186391185681,-0.851665627554995
"6798","MTA3","MTA3",-0.162635576501045,3.67162504459594,2.20967213751135,0.140806600609005,0.733186391185681,-0.851376986238809
"10456","SPSB2","SPSB2",-0.287441716349135,3.33582981557758,2.20826788347987,0.140931303353095,0.733186391185681,-0.850992531634642
"5298","KTN1-AS1","KTN1-AS1",-0.433253354953503,1.73723175190499,3.04777719611061,0.140937984124671,0.733186391185681,-0.850971944629532
"6414","MEN1","MEN1",-0.294227595480439,4.2530349916721,2.2069415905939,0.141049198634217,0.733186391185681,-0.850629376929573
"12906","ZNF850","ZNF850",-0.188784096358858,3.31173365595457,3.33787233923783,0.141059208569558,0.733186391185681,-0.850598557148428
"9817","SKP2","SKP2",-0.124740914291116,4.39788680797882,2.42987787098684,0.141075233347632,0.733186391185681,-0.850549222705945
"12209","XBP1","XBP1",-0.137562723951991,8.27516264468687,2.20499926777003,0.141222056545876,0.733186391185681,-0.850097468382787
"10329","SNX3","SNX3",-0.10366324669387,7.55223300910545,2.20392010675071,0.14131820147862,0.733186391185681,-0.849801898359195
"5397","LHPP","LHPP",-0.138548463551549,4.50950620936103,2.20335619431575,0.141368471458294,0.733186391185681,-0.849647437770153
"3463","FAM43A","FAM43A",-0.269163803354193,2.93131528412816,2.20334890664494,0.141369121251397,0.733186391185681,-0.849645441561892
"7933","PHTF1","PHTF1",-0.173472164101398,3.54410836889395,2.2022374407588,0.14146826319912,0.733186391185681,-0.849340978255754
"219","ADI1","ADI1",-0.109069317913621,6.50444926597082,2.20051114491723,0.141622404980618,0.73323906993067,-0.848868034854394
"8612","PTPN18","PTPN18",-0.274243527703667,5.97727552183324,2.19717444566023,0.141920884396723,0.733638046518787,-0.84795369114665
"4997","JAK1","JAK1",-0.05579152209968,9.27020292764418,2.19634536072078,0.141995160339349,0.733638046518787,-0.847726457544645
"2120","CNNM3","CNNM3",-0.13806777593185,5.12717711095552,2.19557677487586,0.142064055959827,0.733638046518787,-0.847515790284646
"7372","NSG1","D4S234E",-0.230040160620087,5.29825771134487,2.1950306265838,0.142113035604849,0.733638046518787,-0.847366083708
