"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"1337","C7orf26","C7orf26",-0.172288501590885,4.61995445418584,1.62861239102062,0.205332469104621,0.798771790246622,-0.687542370463762
"12770","ZNF620","ZNF620",-0.231021769064759,2.52385061356992,2.72658001278338,0.205362925610977,0.798771790246622,-0.687477957310643
"8723","RAB34","RAB34",-0.27896798589258,2.4207095726801,1.62761497329624,0.20546999148112,0.798789990855432,-0.687251597076487
"5191","KIFC2","KIFC2",-0.187683362333799,3.70052258118327,1.62705274406089,0.205547559349568,0.798852153218077,-0.687087675620717
"5475","LITAF","LITAF",-0.0794152666538238,8.8254167525641,1.62545954252032,0.20576755565499,0.799228293267122,-0.686623101443354
"1956","CHMP1A","CHMP1A",-0.0863561818667273,6.3169728827882,1.62358799710984,0.206026347142926,0.79951534594232,-0.686077237460393
"8371","PPT1","PPT1",-0.0844783311192524,7.61637890785234,1.62201639782782,0.20624396415284,0.799739171499266,-0.685618752467599
"8531","PSMB7","PSMB7",-0.0581613546507688,6.55916745825094,1.62168827092263,0.206289434132123,0.799739171499266,-0.685523015437547
"12755","ZNF598","ZNF598",-0.250702007596343,2.37661805781443,2.1389419413684,0.206374548557717,0.799739171499266,-0.685343863742993
"2863","DPY19L3","DPY19L3",-0.189025084190387,3.05154613067894,1.62060865817409,0.206439125567769,0.799739171499266,-0.68520798917725
"12631","ZNF416","ZNF416",-0.188967245907804,3.09346675044412,1.62038751371369,0.206469803943169,0.799739171499266,-0.68514345461177
"6827","MTLN","LINC00116",-0.106294451175464,4.45324951198217,1.61936795747537,0.206611313050213,0.799739171499266,-0.684845902270575
"3285","ETHE1","ETHE1",-0.0994517757670249,5.69826401001619,1.61935202405102,0.206613525448727,0.799739171499266,-0.684841251860548
"10153","SNHG11","SNHG11",-0.110814076558347,4.10075320961845,1.72832694947215,0.206700488864337,0.799739171499266,-0.684658496227899
"7483","OASL","OASL",-0.265806107335706,4.33459305601792,1.61775703400436,0.206835137796155,0.799906455892103,-0.684375680013869
"10726","SYDE2","SYDE2",-0.244244380462228,2.41685209518095,1.89478725580182,0.207002082442412,0.799906455892103,-0.684025285515549
"12640","ZNF43","ZNF43",-0.125552385264099,5.76608304786412,1.61420944924359,0.207329071390493,0.800738327820441,-0.683339797475542
"4156","GPR55","GPR55",-0.263762444700982,2.71231475522927,1.61219308406555,0.207610442077304,0.800848942806284,-0.682750806784537
"1292","C2CD4D","C2CD4D",-0.401255616121387,1.60561182558402,3.25568723653345,0.207775267100095,0.800848942806284,-0.682406150721254
"10321","SNX20","SNX20",-0.126825548929861,6.24506911657226,1.61057599875756,0.207836426753138,0.800848942806284,-0.682278332854644
"10627","STRADA","STRADA",-0.103073871555369,4.57706571924879,1.61036219043963,0.207866328145742,0.800848942806284,-0.682215855473012
"9708","SFXN3","SFXN3",-0.118242486334735,5.06307978156705,1.61010006985994,0.207902993116247,0.800848942806284,-0.682139258217772
"4886","INTS9","INTS9",-0.100874583397657,4.8574137437549,1.6094757783115,0.207990349174238,0.800848942806284,-0.681956815987294
"12053","VPS35","VPS35",-0.128146028310619,6.72133526347856,1.60878078389882,0.208087650359002,0.800848942806284,-0.681753693647524
"6089","LTA4H","LTA4H",-0.0893125613745226,6.42714057070919,1.60725751260077,0.208301103721129,0.800848942806284,-0.681308428858179
"817","ATP11C","ATP11C",-0.152258710020851,4.81405615259465,1.60717167113731,0.208313140353264,0.800848942806284,-0.681283333974878
"9555","SDHAF1","SDHAF1",-0.11928241427267,4.21252969417545,1.60584845684715,0.208498786191666,0.800848942806284,-0.6808964689962
"12470","ZNF100","ZNF100",-0.173891131416686,4.51143109717736,1.60515320754723,0.208596408634155,0.800864518854956,-0.680693173013013
"4828","IMMP1L","IMMP1L",-0.15016855918474,3.5312128102188,1.60354394093656,0.208822582033026,0.801310845722263,-0.680222538610211
"3702","FLOT2","FLOT2",-0.0918715755697628,7.61492787095086,1.60259938508922,0.208955471145954,0.801468664666456,-0.679946253104273
"11014","THOC3","THOC3",-0.188110469259723,2.98232988898303,2.46547214027367,0.209253655125924,0.80196386054612,-0.679326947255106
"8421","PRKAR1B","PRKAR1B",-0.154412650958727,3.52060832947502,1.59752250286826,0.209671477240764,0.802964976885636,-0.678460644973193
"8477","PRR13","PRR13",-0.0692818542708273,8.13611049344127,1.59424288499806,0.210135577190918,0.802964976885636,-0.677500412755149
"7885","PGP","PGP",-0.138847328343968,4.13117978107863,1.59356534992262,0.210231609199039,0.802964976885636,-0.677301985412154
"91","ACAD10","ACAD10",-0.120584900620995,4.49297711660033,1.59309101081988,0.210298872138758,0.802964976885636,-0.67716305648737
"8761","RABL2B","RABL2B",-0.125467547773424,3.85624606879162,2.51746952983007,0.210444058620547,0.802964976885636,-0.676863330998094
"3997","GLG1","GLG1",-0.0902101188840791,8.85374025133503,1.59192801549572,0.210463898403969,0.802964976885636,-0.676822389465272
"7400","NTPCR","NTPCR",-0.174311537743258,4.34080728406009,1.59072224973183,0.21063515805527,0.802964976885636,-0.676469137067802
"1411","CANX","CANX",-0.0844139004186228,8.39996379480361,1.58897442466972,0.210883706028231,0.802964976885636,-0.675956974814329
"8126","PLXDC1","PLXDC1",-0.140535254810094,4.60506089915027,1.58860953382415,0.210935639499939,0.802964976885636,-0.675850036047571
"3231","ERCC4","ERCC4",-0.118936660202276,4.48550529083482,1.5865263352605,0.211232427606644,0.802964976885636,-0.675239409767122
"7384","NSUN5","NSUN5",-0.0917637192873031,4.5770342182475,1.65285404348225,0.211440387247302,0.802964976885636,-0.674812054477119
"8310","PPP1CA","PPP1CA",-0.124118485323974,7.79325208253831,1.58506110226728,0.211441476550512,0.802964976885636,-0.674809817075076
"6062","LRRFIP1","LRRFIP1",-0.069233683737723,8.78228302217471,1.58496714224724,0.211454890581018,0.802964976885636,-0.674782265930712
"5456","LINC01184","FLJ33630",-0.163706710345306,3.53016607340486,1.58494146751594,0.211458556165164,0.802964976885636,-0.674774737473152
"3881","GATAD2B","GATAD2B",-0.111184317431673,6.04200114406807,1.58469139821595,0.211494262583942,0.802964976885636,-0.674701409669232
"12718","ZNF558","ZNF558",-0.141316660278095,4.56321695606242,1.58468262250668,0.211495515764913,0.802964976885636,-0.674698836322979
"12933","ZPR1","ZNF259",-0.119113688670765,5.28083092642877,1.58359290655404,0.211651197849578,0.803320944910059,-0.674379269273647
"6512","MIEF2","SMCR7",-0.143821886474513,3.65182087825366,1.58062414962726,0.212076028786542,0.803831035951027,-0.67350841754693
"11339","TNFSF12","TNFSF12",-0.192445370373634,2.84518907817097,1.86958379614871,0.212201711182436,0.803831035951027,-0.673251118294749
"1375","CACNB2","CACNB2",-0.213295122724442,3.13044338115526,1.57969863488157,0.212208680276903,0.803831035951027,-0.673236855499435
"11516","TRIM45","TRIM45",-0.315503077369989,1.9474613595886,3.44874442542808,0.212348291580698,0.803831035951027,-0.67295122871644
"10515","SRXN1","SRXN1",-0.279372035976068,2.27864266700897,1.57838185039818,0.212397583545246,0.803831035951027,-0.672850428546008
"11104","TM9SF2","TM9SF2",-0.0935505156951578,7.4745851980329,1.57735773606523,0.212544640884459,0.803831035951027,-0.672549840890456
"481","ANKS1A","ANKS1A",-0.188237606131669,2.91202026198682,1.94987423619217,0.212588355809552,0.803831035951027,-0.672460526953597
"10766","TAF10","TAF10",-0.127844968837827,5.40298272056052,1.57649181957572,0.212669077505881,0.803831035951027,-0.672295652762295
"1656","CD2","CD2",-0.0860252411827343,8.8766559540409,1.57637906745093,0.212685287015453,0.803831035951027,-0.672262552358717
"11588","TSEN54","TSEN54",-0.102165912825031,5.78073087879497,1.57563604046014,0.212792143526552,0.803831035951027,-0.672044410615958
"4962","ITGB1","ITGB1",-0.101684243418503,9.97938112464638,1.57545839460128,0.212817700782316,0.803831035951027,-0.671992253104505
"2720","DLEU1","DLEU1",-0.126182901165005,4.06692097558723,1.57545073484548,0.212818802846306,0.803831035951027,-0.67199000414181
"2471","CYP4V2","CYP4V2",-0.118398619353348,5.45771823018478,1.57510498129675,0.212868556045565,0.803831035951027,-0.671888485787823
"12667","ZNF48","ZNF48",-0.254787351161595,2.63056000097861,1.57384738749943,0.213049639282881,0.803924656898433,-0.671519196772549
"2208","COQ3","COQ3",-0.206241570957437,2.93118530377132,1.5697434325236,0.213641867427608,0.805222529383603,-0.670313634550676
"3502","FANCL","FANCL",-0.197270412603718,2.83709318299244,1.77850045673915,0.214254550893869,0.806652644059193,-0.669069944634148
"10587","STAU2","STAU2",-0.117552368648732,5.00196563610514,1.56529550491547,0.214285974718466,0.806652644059193,-0.669006253137863
"3560","FBXO32","FBXO32",-0.102443389966902,6.42708548883202,1.56172528248808,0.214804675243918,0.80698523585959,-0.667956270409453
"1267","C1orf56","C1orf56",-0.136410621944312,4.124986436752,1.5579528128074,0.215354405695875,0.808242158073342,-0.666846239063509
"8018","PITPNM2","PITPNM2",-0.173341531247574,3.0574684876945,1.94212715138358,0.2156265081297,0.808242158073342,-0.666297850040083
"377","ALKBH3","ALKBH3",-0.109167855302358,4.75403847853678,1.55607900681675,0.215628090688309,0.808242158073342,-0.666294662612177
"7749","PDCD2L","PDCD2L",-0.150827670041533,3.40234258660391,1.74373889711781,0.216137356512646,0.809272087742706,-0.665270164513357
"6423","METRNL","METRNL",-0.375358342990801,1.74083467395911,1.55165562969421,0.216275828891079,0.809272087742706,-0.664992014845701
"7210","NIN","NIN",-0.116258661556703,6.65832808760971,1.55083828828434,0.216395773477393,0.809487419066383,-0.664751225882341
"3628","FGF7P3","KGFLP2",-0.307538597899892,2.0492037067809,1.5467911108011,0.216990880711812,0.810544974222384,-0.663558517486766
"8046","PLAAT4","RARRES3",-0.0941059828487121,7.76005602398402,1.54571277987797,0.217149774679445,0.810727063242713,-0.663240616937369
"8112","PLLP","PLLP",-0.439632724507317,1.59731859770077,2.22824362754349,0.217217834949136,0.810727063242713,-0.663104519313375
"1013","BCOR","BCOR",-0.10727043425052,4.66540694280901,1.54404175711684,0.217396280697292,0.810785500190566,-0.662747890270239
"4481","HIF1AN","HIF1AN",-0.121614720210666,5.86986634753234,1.54366868950574,0.217451361076734,0.810785500190566,-0.662637869643781
"9370","RSL1D1","RSL1D1",-0.0824810469389438,8.21609039292414,1.54307324553618,0.217539308456704,0.810785500190566,-0.662462256394973
"8766","RACGAP1","RACGAP1",-0.165608799287344,3.79152566016569,1.54195277129841,0.217704919688677,0.810957560897444,-0.662131756675472
"2297","CRIP2","CRIP2",-0.231748906253864,6.05015742724713,1.54090431180064,0.217860024874344,0.811222187914713,-0.661822451117539
"1870","CEP57L1","CEP57L1",-0.187716375545968,2.91738283686179,1.53978289029822,0.218026071697361,0.811607526005701,-0.661491570077609
"9352","RRNAD1","RRNAD1",-0.22429603940952,2.48856553372857,2.72745603398586,0.218123183216311,0.811643073534322,-0.661298172991492
"1328","C5orf63","C5orf63",-0.225330218121164,3.55202483302426,1.53815489988276,0.218267397696837,0.811643073534322,-0.661011129420333
"10486","SRI","SRI",-0.0800784227344442,6.95200176255581,1.53803032719894,0.218285877095602,0.811643073534322,-0.660974361853206
"3182","ENTPD7","ENTPD7",-0.195786115803925,2.7840167862982,1.97394892047381,0.218441431859349,0.811988737968862,-0.660664985375022
"2169","COL6A3","COL6A3",-0.297919427225643,2.03341812329368,2.12413699189553,0.21914625566522,0.812169940237216,-0.659265945305827
"7504","OGDH","OGDH",-0.10683544400226,7.47128816427735,1.53170829769521,0.219226192091701,0.812169940237216,-0.65910755967057
"2716","DKK3","DKK3",-0.411409280313807,1.64303866469508,1.53159069233298,0.219243730664087,0.812169940237216,-0.65907281655677
"6498","MICALCL","MICALCL",-0.343199968978618,1.84713937744153,2.55936593587373,0.219443851164213,0.812169940237216,-0.658676583617662
"7489","OCEL1","OCEL1",-0.144603442162378,3.65396080546105,1.52972400942405,0.219522338009223,0.812169940237216,-0.658521280521916
"6805","MTERF1","MTERF",-0.142440855150807,4.23097502147893,1.5284147869685,0.219717998685931,0.812169940237216,-0.65813436542901
"7268","NMU","NMU",-0.465480087151088,1.4315870313728,2.6093940152521,0.219742271659033,0.812169940237216,-0.658086390132951
"12892","ZNF829","ZNF829",-0.138024023425363,3.64718114997295,1.52588771772285,0.220096261720181,0.812597094071537,-0.657387333766892
"2107","CMTR2","FTSJD1",-0.144718209209803,4.88339489646093,1.5253053931261,0.220183538464859,0.812597094071537,-0.657215153216737
"4654","HSPH1","HSPH1",-0.113492785911542,6.01137268689212,1.52455340267914,0.220296306162769,0.812597094071537,-0.656992784858202
"9793","SIPA1L2","SIPA1L2",-0.347642579627851,1.81991592218228,1.52138677311709,0.220771939076125,0.813657490237094,-0.656056127857923
"11044","TIMM10","TIMM10",-0.132777820018375,4.85022060255649,1.519443549933,0.221064430607908,0.813962910658113,-0.655481130028281
"1067","BLOC1S4","CNO",-0.167659416134811,5.95042328951035,1.51499910309822,0.22173517127269,0.814391690489667,-0.654165414336286
"8823","RARA","RARA",-0.130520681362907,5.16374703324105,1.51369919988346,0.221931814553152,0.814391690489667,-0.653780435963188
"3295","EVA1C","C21orf63",-0.186070447981651,3.37194222809868,1.51312707096443,0.22201843058626,0.814391690489667,-0.653610971631938
"5171","KIF1C","KIF1C",-0.133533251785497,3.56376879108436,1.69124111586543,0.22207587245341,0.814391690489667,-0.653498623034346
"7935","PHYH","PHYH",-0.128561308440294,3.77930319595068,1.51218539504345,0.22216108259395,0.814391690489667,-0.653332016929777
"4817","IL5RA","IL5RA",-0.44671717747236,1.81440926011753,1.51185123377398,0.222211730538841,0.814391690489667,-0.653233018420279
"9687","SF3A1","SF3A1",-0.0863838957028443,7.15896771857755,1.5114226176373,0.222276715273068,0.814391690489667,-0.653106029689976
"8378","PRAG1","SGK223",-0.396445187831671,1.57866367532051,2.97251784221465,0.222289445465498,0.814391690489667,-0.653081157566023
"10833","TBC1D10C","TBC1D10C",-0.0940321395939348,8.06679857669625,1.50904147112693,0.222638153620475,0.814748876422684,-0.652400408343814
"5589","LOC100134713","LOC100134713",-0.242594109683596,2.35345028712548,2.72144997147922,0.222714344207931,0.814797853189363,-0.652251810762396
"6220","MAP3K20","ZAK",-0.214742098300301,2.84632306608181,1.5077898719853,0.222828422055054,0.814805432257899,-0.652029415139137
"8483","PRR5","PRR5",-0.135806016225144,3.73128371050503,1.50769463550383,0.222842908010696,0.814805432257899,-0.652001182806571
"5333","LARGE2","GYLTL1B",-0.254592204224626,2.25762795446331,1.88413617208415,0.222904839210921,0.814805432257899,-0.651880502987745
"12421","ZFP90","ZFP90",-0.128026718711594,5.60164495023366,1.50637874706853,0.223043178458905,0.815081451872501,-0.651611054659345
"21","ABCA1","ABCA1",-0.263392047151305,3.26308790525838,1.50501895706536,0.223250360126931,0.815088137093,-0.651207831874969
"4220","GSK3B","GSK3B",-0.0740011630860248,5.93503683559727,1.50446197787792,0.223335290609318,0.815088137093,-0.651042645912411
"3706","FLVCR1","FLVCR1",-0.163791730469226,3.59021534364803,1.50408449822408,0.22339287257376,0.815088137093,-0.65093068731381
"8000","PIN4","PIN4",-0.142699900470058,4.6748811799591,1.50357416223861,0.223470749544642,0.815088137093,-0.650779314333823
"353","ALDH5A1","ALDH5A1",-0.15215365198087,3.81427801500768,1.50318755329102,0.223529767797428,0.815088137093,-0.650664633027333
"8961","REPIN1","REPIN1",-0.212934470264149,4.45842700162708,1.50307047358711,0.22354764447521,0.815088137093,-0.65062990193913
"2090","CLYBL","CLYBL",-0.125430635461777,4.06292848428068,1.49951509093258,0.224091337334443,0.816119976898984,-0.649574931597761
"11851","UCN","UCN",-0.382677278555527,1.624983312144,2.43188001923941,0.224113772155793,0.816119976898984,-0.649531454542652
"995","BCL2","BCL2",-0.148223674501425,6.55434387120665,1.49885564968622,0.224192356369738,0.816119976898984,-0.649379198355822
"5249","KLKB1","KLKB1",-0.439809242162867,1.45375097934215,2.26659568735324,0.224571418029663,0.816119976898984,-0.648645518697391
"10926","TEF","TEF",-0.232472296130871,3.34322462213557,1.49570705866939,0.224675449181032,0.816119976898984,-0.64844438137584
"12647","ZNF439","ZNF439",-0.259579379339405,2.87258288840077,1.49532590660625,0.224734015725854,0.816119976898984,-0.648331187821317
"11213","TMEM204","TMEM204",-0.153145878124736,6.39499626379991,1.49485522617545,0.224806364518158,0.816119976898984,-0.64819139756922
"3618","FEZ2","FEZ2",-0.206450323573229,2.61161265211824,2.27854628414213,0.224856744009661,0.816119976898984,-0.648094082335493
"9650","SERINC5","SERINC5",-0.101980713088091,8.17277184122458,1.49448785386141,0.224862853391072,0.816119976898984,-0.648082282668989
"3510","FARSA","FARSA",-0.129024590783596,5.03874720534124,1.49419863597008,0.224907337021693,0.816119976898984,-0.647996376596117
"1050","BIK","BIK",-0.222460072398815,2.46383499000705,3.27541793453794,0.224941262256841,0.816119976898984,-0.647930872146514
"10024","SLC66A3","PQLC3",-0.115022451054187,6.64289316438159,1.49383681239278,0.224963002959282,0.816119976898984,-0.647888899363235
"11107","TMA16","C4orf43",-0.136548752669127,3.95524796731527,1.49291774286756,0.225104475591641,0.816162401028125,-0.647615870146393
"10799","TAOK1","TAOK1",-0.141388151533124,6.18875709387979,1.49252893928687,0.225164356808964,0.816162401028125,-0.64750035656635
"449","ANKRD13D","ANKRD13D",-0.126580058843471,4.33222256223752,1.49249991889616,0.225168827134177,0.816162401028125,-0.647491734338888
"4961","ITGAX","ITGAX",-0.304236381390127,1.96045544180413,3.2922816561938,0.225291599399647,0.816162401028125,-0.647255001806555
"9415","RXRB","RXRB",-0.119713997569306,4.60291802706975,1.49118715804486,0.225371158867513,0.816162401028125,-0.647101662141352
"10645","STX16-NPEPL1","STX16-NPEPL1",-0.477149940870785,1.39382172487209,4.67812497488152,0.225449936605564,0.816162401028125,-0.646949882476983
"4176","GPX7","GPX7",-0.118089787053879,4.61907147764257,1.49049455825961,0.225477996244878,0.816162401028125,-0.646895833279113
"8349","PPP2R5A","PPP2R5A",-0.118104834056538,5.84089226660588,1.48921053495335,0.225676227073958,0.816576319675164,-0.646514187463544
"5503","LNX2","LNX2",-0.0964269785917017,5.06014637721034,1.4889385986034,0.225718236518549,0.816576319675164,-0.646433351425454
"669","ARL15","ARL15",-0.124946322033786,4.79642663419487,1.48666052620191,0.226070533247749,0.817391615776391,-0.645756041289683
"6330","MCM3","MCM3",-0.137318318351181,5.89219592939018,1.4842417140105,0.226445327911636,0.817731540206793,-0.645036635383442
"2777","DNAJC13","DNAJC13",-0.126056253987384,4.98688267607486,1.48312497623293,0.226618621579162,0.818008730591671,-0.644704406402036
"9057","RILPL2","RILPL2",-0.114706018780039,6.71507071412251,1.48217424858244,0.226766281347519,0.818314038364774,-0.644421521707596
"1608","CCNG2","CCNG2",-0.148895535205258,4.24954296808947,1.4817390219905,0.226833916524818,0.818330478052408,-0.644292008604918
"2454","CYHR1","CYHR1",-0.113242176145965,4.05065012626137,1.48013683475971,0.22708311181379,0.818774099377513,-0.643815163088963
"4774","IKZF1","IKZF1",-0.0802410575055144,8.31299968872283,1.47867550462515,0.227310689878706,0.81936692964614,-0.643380139962805
"942","BACE1","BACE1",-0.225794094553834,2.58666916941649,1.47695439928917,0.227579080198078,0.819639637431121,-0.642867662189541
"10341","SOCS2","SOCS2",-0.204518142447026,4.71225639163022,1.47657006169904,0.227639066805236,0.819639637431121,-0.642753203428179
"7238","NKX3-1","NKX3-1",-0.30091220196622,1.92729937430026,1.63956864439855,0.227847122902029,0.819792943043397,-0.642356451021237
"6736","MRPS18C","MRPS18C",-0.145638947446486,4.61920216801228,1.47467955780578,0.227934413440032,0.819792943043397,-0.642190100274584
"2219","CORO2A","CORO2A",-0.0960056120655291,5.32642260146509,1.47415194682436,0.228016923581447,0.819806102897047,-0.642032918151848
"9702","SFT2D1","SFT2D1",-0.126084432659778,4.98213412223356,1.47326122209327,0.228156301717654,0.819806102897047,-0.641767531434788
"5356","LCMT2","LCMT2",-0.172021145955974,3.3208629821107,1.47304056607615,0.228190845414417,0.819806102897047,-0.641701782642397
"8864","RBFA","RBFA",-0.105856493621423,4.35774032887945,1.47154254201656,0.228425529783308,0.820241959815981,-0.641255359163482
"6676","MRPL1","MRPL1",-0.0970228428341008,5.17004201020012,1.47070234261254,0.228557286486268,0.820440973322179,-0.641004928693899
"4210","GRWD1","GRWD1",-0.112723008335418,5.19468001854543,1.46828889782765,0.228936269221525,0.820921603200529,-0.640285398784662
"5382","LEPROTL1","LEPROTL1",-0.0998277241550965,9.4640960950554,1.46753491899012,0.229054823527305,0.820921603200529,-0.640060558246182
"2554","DCXR","DCXR",-0.118497859329564,6.15118150348251,1.46743029705761,0.229071280014713,0.820921603200529,-0.640029357397244
"10140","SNAPC1","SNAPC1",-0.132874660276934,4.34882274970403,1.46616705980681,0.229270094627242,0.821181926449257,-0.639652589776708
"6645","MPND","MPND",-0.320048454280138,1.83221079807283,2.46143201122465,0.229499212572266,0.821758235029924,-0.639218800218687
"7095","NDUFB3","NDUFB3",-0.11292448348283,6.40327414179763,1.46266774882385,0.229821934715054,0.821758235029924,-0.638608523641213
"8212","POLR2A","POLR2A",-0.0881778627858161,7.35280353873141,1.46259189917825,0.229833914124032,0.821758235029924,-0.638585886743499
"3056","EIF2AK4","EIF2AK4",-0.085226946833752,5.27588959962257,1.46256259382961,0.229838542705276,0.821758235029924,-0.63857714065805
"9812","SKI","SKI",-0.136787852900068,4.12527065152224,1.4616025427192,0.229990239245317,0.821758235029924,-0.638290594990446
"6526","MINPP1","MINPP1",-0.200460114879862,3.65620180254986,1.46029208079906,0.230197501218998,0.821912084967347,-0.637899394922954
"10961","TFB1M","TFB1M",-0.144702407749442,4.43000476103677,1.45965986261199,0.230297574104394,0.821912084967347,-0.637710636758409
"10081","SMARCB1","SMARCB1",-0.0787160793790751,5.76690088653621,1.4590044089935,0.230401381012533,0.82205641250704,-0.637514922105053
"8177","PODXL2","PODXL2",-0.222726127834625,2.59977303995427,1.45785889814536,0.230582937618364,0.82216993942276,-0.637172832220623
"12246","YBX3","CSDA",-0.362924343706506,1.72570943418485,1.45751127782996,0.230638067927543,0.82216993942276,-0.637069008722178
"9152","RNF25","RNF25",-0.126675885967373,4.36165383076619,1.45748930490702,0.230641553230685,0.82216993942276,-0.637062445900614
"12700","ZNF528","ZNF528",-0.180890490608494,2.91475297371072,1.55241720701599,0.230834128826473,0.82216993942276,-0.636699980328943
"8599","PTMS","PTMS",-0.433064560411149,1.4571412391852,2.77893402701764,0.231051443028576,0.82216993942276,-0.636291314756656
"8389","PRDX1","PRDX1",-0.0805989554035018,7.6163660083591,1.45395547892029,0.231202920636422,0.82216993942276,-0.636006684056569
"7284","NOL3","NOL3",-0.441335382711246,1.45551038120225,2.75089910166976,0.231284368141255,0.82216993942276,-0.635853718977796
"731","ASAP1","ASAP1",-0.110198850377661,5.82491207520242,1.45315875804325,0.231329714721583,0.82216993942276,-0.635768577731983
"9407","RUVBL1","RUVBL1",-0.124569505822757,5.79088655998945,1.45281887211288,0.231383831714522,0.82216993942276,-0.635666991289577
"7064","NDRG1","NDRG1",-0.0877990597262767,6.06995354751932,1.45024116492024,0.231794761313741,0.822395164085782,-0.634896383550352
"6174","MAL2","MAL2",-0.494018464767495,1.3268714746652,1.44958107695444,0.231900133889514,0.822395164085782,-0.634699000618329
"5837","LOC339894","LOC339894",-0.275536785591825,2.05424272525273,1.62633287296597,0.232056590706478,0.822395164085782,-0.634406092546359
"3592","FCGRT","FCGRT",-0.127069464557795,5.24820351602817,1.44826974369294,0.232109641353661,0.822395164085782,-0.634306819476317
"9797","SIRPG","SIRPG",-0.115145521839568,6.69368102160397,1.4480514622298,0.232144537954377,0.822395164085782,-0.634241530236792
"2204","COPZ1","COPZ1",-0.101025968216808,6.85715073244008,1.44581807770081,0.232501957721854,0.822590937654408,-0.633573385895667
"4605","HRH4","HRH4",-0.273822374813398,2.10778311435245,2.27375681514874,0.232516840235775,0.822590937654408,-0.633545587476749
"1413","CAPG","CAPG",-0.174646340987634,6.20555893342906,1.44425960780052,0.232751766531449,0.822932140772586,-0.633107014140609
"12553","ZNF263","ZNF263",-0.126467664035333,5.20665948607224,1.44317036145378,0.232926558092309,0.822932140772586,-0.63278099074671
"4736","IFNLR1","IL28RA",-0.196093209293504,2.74427594973998,1.67028586654338,0.233138943357458,0.822932140772586,-0.632385176189358
"11997","VAMP5","VAMP5",-0.095233471113716,5.48793966915772,1.4406757417571,0.233327476147127,0.822932140772586,-0.632034116600732
"877","ATP8A1","ATP8A1",-0.17688911875213,5.38887888181161,1.44059034508249,0.233341215465363,0.822932140772586,-0.632008544239853
"8332","PPP1R37","PPP1R37",-0.380986718701677,1.61066086594207,2.6923857706758,0.233445204432812,0.822932140772586,-0.631815043171425
"12557","ZNF268","ZNF268",-0.14130357244083,5.08792603900956,1.43882391636135,0.233625635411622,0.822932140772586,-0.631479504423659
"2950","E2F2","E2F2",-0.219615875122145,3.18814934076567,1.43750562594798,0.233838175567252,0.822932140772586,-0.631084586053656
"5370","LDOC1","LDOC1",-0.13545150299589,4.49447829294687,1.43701234129906,0.23391776583873,0.822932140772586,-0.63093679267258
"12907","ZNF853","ZNF853",-0.471630485454413,1.3886205285322,1.95117434597308,0.233919545828294,0.822932140772586,-0.630933487935543
"6816","MTG1","MTG1",-0.0976275173184285,5.08973009656197,1.43693353432879,0.233930484225786,0.822932140772586,-0.630913180207137
"3101","ELAVL1","ELAVL1",-0.0854476851920708,5.91830555335546,1.43634960464485,0.234024749045564,0.822932140772586,-0.63073821179687
"3964","GIGYF1","GIGYF1",-0.116969229446963,5.37723758798666,1.43484898385356,0.234267210594454,0.822932140772586,-0.630288493538853
"2100","CMSS1","C3orf26",-0.0933922867085219,4.53612189507604,1.43331854169294,0.23451480775131,0.822932140772586,-0.629829729828863
"895","ATXN2L","ATXN2L",-0.121000060405735,6.23785057581808,1.4318473438325,0.2347531228005,0.822932140772586,-0.629388621826475
"4537","HMG20B","HMG20B",-0.109918669911121,5.09044713001407,1.43150230463529,0.234809057678701,0.822932140772586,-0.629285154340918
"5299","KXD1","KXD1",-0.0718397821887312,6.21388240659146,1.42794107121744,0.235387331312898,0.822932140772586,-0.628216914852642
"3755","FOXRED1","FOXRED1",-0.117067866337726,4.07644834541238,1.42781921515903,0.235407149213938,0.822932140772586,-0.628180351955557
"7872","PGBD2","PGBD2",-0.214970672646154,3.21235464556938,1.42636598860516,0.235643650695907,0.822932140772586,-0.627744257601271
