"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"9884","SLC25A22","SLC25A22",-0.149467942175481,3.74294605524798,1.42584118033932,0.235729130876623,0.822932140772586,-0.627586745022457
"10865","TBL1X","TBL1X",-0.117015497343937,4.85917570623461,1.42140412441789,0.236453357036742,0.822932140772586,-0.626254515726867
"7205","NIBAN1","FAM129A",-0.0894947620113023,7.36369772457107,1.42076178920784,0.236558426677431,0.822932140772586,-0.626061576914396
"279","AGPAT2","AGPAT2",-0.142593190733309,4.23141845125736,1.42010809367415,0.236665413457106,0.822932140772586,-0.625865205705255
"7548","OSBPL3","OSBPL3",-0.0755276011440875,6.26518423823238,1.41900342192803,0.236846344171669,0.822932140772586,-0.625533314412167
"6650","MPP7","MPP7",-0.0779614040302875,5.86697201173941,1.4182050972187,0.236977205051399,0.822932140772586,-0.625293426970938
"1627","CCR4","CCR4",-0.142450358050843,7.30182220246489,1.41763569721216,0.237070595017779,0.822932140772586,-0.625122310270964
"870","ATP6V1E2","ATP6V1E2",-0.326157716249571,1.83134695533016,2.34985602165635,0.237541364978874,0.822932140772586,-0.624260752279873
"8235","POLR3GL","POLR3GL",-0.112085718499737,6.21678941403232,1.41425877850211,0.237625389796414,0.822932140772586,-0.624107157717061
"9846","SLC16A14","SLC16A14",-0.500655714915399,1.39176040021784,1.71791516849565,0.237711153618661,0.822932140772586,-0.623950440310547
"4222","GSN","GSN",-0.229954716035263,2.34961428734353,2.0244701811533,0.237715127066651,0.822932140772586,-0.623943180945188
"11718","TXK","TXK",-0.101943639998741,6.8538398089049,1.41314660442033,0.237808458423561,0.822932140772586,-0.623772702360942
"7597","PA2G4P4","PA2G4P4",-0.253068955361513,2.22875232536024,1.73717918657707,0.237817440544179,0.822932140772586,-0.623756299194382
"1675","CD3D","CD3D",-0.0751740553398094,9.33963042628738,1.41245987844941,0.237921583061852,0.822932140772586,-0.623566159141811
"11164","TMEM141","TMEM141",-0.126874918555282,4.09775484476364,1.4122375079697,0.237958228419943,0.822932140772586,-0.623499273022862
"8165","PNPLA4","PNPLA4",-0.182762424829359,3.1658880763803,1.41205461788611,0.237988372840802,0.822932140772586,-0.623444260315042
"12946","ZSCAN22","ZSCAN22",-0.232344035742981,2.51233270930444,1.41163554273195,0.23805746361175,0.822932140772586,-0.623318197913121
"3853","GALNT12","GALNT12",-0.202764803870431,2.82681833105441,1.41131001478406,0.238111148757543,0.822932140772586,-0.623220269733601
"11264","TMEM50A","TMEM50A",-0.0518634489840862,7.92425511231597,1.41128419119119,0.238115408148622,0.822932140772586,-0.623212501036056
"6044","LRRC41","LRRC41",-0.120888191931801,5.53510681700717,1.41072680424803,0.238207367424508,0.822932140772586,-0.623044810517686
"3670","FKBPL","FKBPL",-0.349479484842197,1.70202119977088,2.37726249426906,0.238351079798191,0.822932140772586,-0.622782876254944
"6738","MRPS21","MRPS21",-0.0679243522600967,6.75653166563673,1.40623310070493,0.238950349583374,0.822932140772586,-0.621692329771691
"7436","NUF2","NUF2",-0.210810962029853,2.57977370034902,1.68185283563235,0.23899995157951,0.822932140772586,-0.62160218703828
"406","AMOT","AMOT",-0.329221419933019,1.87946219657358,1.40585039425449,0.239013757371063,0.822932140772586,-0.621577100815943
"7759","PDE2A","PDE2A",-0.312898194986716,1.8990853833818,3.23079015686996,0.239118160017593,0.822932140772586,-0.621387439794138
"2595","DDX50","DDX50",-0.0646826240637189,5.95776692080931,1.40516381933538,0.239127562779104,0.822932140772586,-0.621370362516727
"4707","IER2","IER2",-0.139633415031995,7.9155795610722,1.40441896600996,0.239251103754849,0.822932140772586,-0.621146049983577
"2084","CLTB","CLTB",-0.163336757751894,5.67758733719548,1.40346399273508,0.239409610084132,0.822932140772586,-0.620858420668363
"3390","FAM124B","FAM124B",-0.295055090278473,1.92782919933056,1.41273709633632,0.239503234779579,0.822932140772586,-0.62068861653988
"11910","URB1-AS1","C21orf119",-0.16316499452405,3.16103302961494,2.03592579638589,0.239782752107356,0.822932140772586,-0.620182059494051
"8518","PSMA3-AS1","FLJ31306",-0.0877760401210944,7.33392551072794,1.40066606530705,0.239874754670604,0.822932140772586,-0.620015456426384
"139","ACSL3","ACSL3",-0.0913417943622861,5.16687681814271,1.3992084661016,0.240117515858731,0.822932140772586,-0.619576158296449
"1725","CDC34","CDC34",-0.186225423426193,2.81035606945451,1.71261395022619,0.240173431469055,0.822932140772586,-0.61947503691883
"1378","CACTIN","C19orf29",-0.252589745950381,2.18381093641127,2.60752962019123,0.240643534919455,0.822932140772586,-0.618625801497621
"11005","THEM4","THEM4",-0.106639102875478,7.33944161751185,1.39438883534747,0.240922377251033,0.822932140772586,-0.618122860170592
"7415","NUDT1","NUDT1",-0.101256194021604,4.19696377864513,1.40601071477527,0.240960945780164,0.822932140772586,-0.618053340854973
"9965","SLC35G1","SLC35G1",-0.228048623395654,2.59282383291875,1.3937894154978,0.241022710615077,0.822932140772586,-0.617942033648725
"12254","YIPF2","YIPF2",-0.116720022137775,3.76897638525503,1.76148616576647,0.241042685523342,0.822932140772586,-0.617906042712597
"1845","CENPU","MLF1IP",-0.205765448566336,3.11931260160714,1.39318641220247,0.241123695777535,0.822932140772586,-0.617760108412451
"522","AP2M1","AP2M1",-0.0705616755388739,7.70628801635175,1.39313143244131,0.241132905851461,0.822932140772586,-0.617743520213261
"7221","NIPSNAP1","NIPSNAP1",-0.0938842775817456,5.73714445228344,1.39282950068789,0.241183492446917,0.822932140772586,-0.61765242034843
"8828","RARS2","RARS2",-0.0828659413872848,5.90904074169331,1.3920964617876,0.241306362555541,0.822932140772586,-0.617431226842425
"911","AVL9","AVL9",-0.0900221598317546,5.54669884488843,1.39154179643617,0.24139938545351,0.822932140772586,-0.617263839849643
"6902","MYL5","MYL5",-0.338658675893193,1.7349005260406,3.69764531579489,0.241498783174677,0.822948178125843,-0.617085053160314
"3335","EXTL3","EXTL3",-0.151259755829373,3.31473091915104,1.83617035438504,0.241683304346631,0.823360689939298,-0.616753349925698
"7555","OSGEPL1","OSGEPL1",-0.131734917413602,4.19831957650079,1.38835299564403,0.241935038077397,0.823423167870508,-0.616301230680153
"3637","FGFRL1","FGFRL1",-0.250037443001568,2.21285111584294,2.24323662595982,0.24206249010714,0.823423167870508,-0.616072503419038
"6598","MMUT","MUT",-0.105065556859445,4.89306525804287,1.38747680899788,0.242082476085571,0.823423167870508,-0.616036647215796
"10607","STK31","STK31",-0.436819163578452,1.43985384285535,2.20580306473287,0.242163124777474,0.823481577388774,-0.615891988050581
"5261","KMT5A","SETD8",-0.134060266305609,3.76085759846209,1.38469198002168,0.242551822811096,0.824587211039924,-0.61519545724148
"4137","GPR146","GPR146",-0.151692777007329,4.15407165709195,1.38429097004009,0.242619500321519,0.824601199285059,-0.615074296042889
"603","ARFRP1","ARFRP1",-0.147013503658517,5.19268937112748,1.38358671467023,0.242738412280337,0.824624438045078,-0.614861493048483
"8189","POLD2","POLD2",-0.115815165316268,5.36214721990442,1.38179390173364,0.2430414497345,0.825127357684937,-0.614319652920823
"6386","MED20","MED20",-0.195102467692562,2.68291520734393,1.38593179769386,0.243118838175699,0.825127357684937,-0.61418138834391
"4151","GPR25","GPR25",-0.234308923496829,3.35728061750078,1.38000311677304,0.243344611014613,0.825242899225683,-0.61377826697762
"1100","BORCS8","MEF2BNB",-0.16271383465852,3.08159100739263,1.82064280351289,0.243563561600285,0.825242899225683,-0.613387683935789
"8201","POLI","POLI",-0.133805586415607,4.61308820915144,1.37797238477683,0.243688958336261,0.825242899225683,-0.613164148461031
"5845","LOC386758","LOC386758",-0.26734645370903,2.07059683022855,2.10464701365649,0.244074702417911,0.825242899225683,-0.612477231519519
"9519","SCD","SCD",-0.305337837879466,1.92956293039271,1.37554602522848,0.244101181436962,0.825242899225683,-0.612430118615128
"9089","RMND5A","RMND5A",-0.0863169635046123,6.08257537235619,1.3753211677292,0.24413942692713,0.825242899225683,-0.612362079189126
"3664","FKBP3","FKBP3",-0.123164369201996,6.41589733400289,1.37497747356153,0.244197899387457,0.825242899225683,-0.612258076215706
"881","ATP9A","ATP9A",-0.456141879265799,1.44380786315288,1.55839111593372,0.244374790645824,0.825377286917022,-0.611943597316947
"4300","H1-3","HIST1H1D",-0.24836417579278,5.27857793877825,1.37234706022649,0.244645983760287,0.825648373392872,-0.61146190945672
"9948","SLC35B1","SLC35B1",-0.0862714789996131,5.17055389577488,1.37107362266977,0.244863275982696,0.825817720963461,-0.611076344454739
"3013","EFCAB2","EFCAB2",-0.195421049763322,2.66786557793735,1.77023486994739,0.24501444600234,0.825817720963461,-0.610808308965481
"8613","PTPN2","PTPN2",-0.0678148100088889,7.16913304877711,1.36961779950704,0.245111982039863,0.825931881299519,-0.610635458202826
"8791","RALB","RALB",-0.138400448227811,5.18949944666575,1.36905956456261,0.245207431198605,0.826038952204492,-0.610466372327994
"1044","BICD1","BICD1",-0.145563769991384,3.8757129760897,1.3660307785314,0.245726107319081,0.826907623289983,-0.609548699188326
"11926","USP12","USP12",-0.0857751012739059,5.15632617434098,1.36487441922236,0.245924490720401,0.826907623289983,-0.60919821930886
"12362","ZCCHC9","ZCCHC9",-0.0890839647093374,4.64485047745379,1.36318161545396,0.246215263599832,0.826907623289983,-0.608685027392904
"5306","L3MBTL1","L3MBTL1",-0.22241612455676,2.47118584786175,1.65615328349168,0.246349328604996,0.826907623289983,-0.608448617004021
"10556","ST8SIA6","ST8SIA6",-0.453864001454897,1.37454538207363,2.42596366464507,0.246487348851844,0.826915018529863,-0.608205366304931
"1625","CCR2","CCR2",-0.224265609356783,3.37270997657374,1.35997766580051,0.246766772684306,0.82742448747312,-0.607713318752836
"2293","CRELD2","CRELD2",-0.0877374427327768,5.16831405220239,1.35722173379368,0.247242387770642,0.827828348900653,-0.606877070813077
"7508","OGFR","OGFR",-0.191016909307642,5.18152497851294,1.35482158046484,0.247657529169368,0.827828348900653,-0.606148464261357
"1247","C19orf54","C19orf54",-0.179566556849358,2.86846861220554,1.91956800153471,0.247694735836048,0.827828348900653,-0.606083223214929
"3906","GCHFR","GCHFR",-0.0792064183174585,5.27079713544626,1.35334833416438,0.247912776697564,0.827828348900653,-0.605701090391272
"1699","CD74","CD74",-0.0923855961827391,9.29935739274536,1.35309969925394,0.247955886154875,0.827828348900653,-0.605625577656236
"6187","MAN1C1","MAN1C1",-0.194864881451814,2.85076929943702,1.35252122592739,0.248056220495934,0.827828348900653,-0.605449877705863
"10948","TET1","TET1",-0.211372505511234,3.29011472568329,1.35215650406009,0.248119506222127,0.827828348900653,-0.605339091787335
"3938","GFER","GFER",-0.106335569364541,3.973679119097,1.49316633371783,0.248212118843645,0.827828348900653,-0.605177018089366
"1556","CCDC50","CCDC50",-0.165721743928774,5.60661523991379,1.35095587895706,0.24832797757799,0.827828348900653,-0.604974348414621
"6652","MPRIP","MPRIP",-0.0851959834490703,6.41704592002232,1.35020471487793,0.248458516997132,0.827828348900653,-0.604746111329564
"8659","PXMP4","PXMP4",-0.104107587947635,4.30422508405639,1.34951663086635,0.248578168924647,0.827828348900653,-0.604537015404275
"12519","ZNF211","ZNF211",-0.0865312689621282,5.26925708014832,1.3485523845329,0.248745963478848,0.827828348900653,-0.604243958031829
"9622","SEMA6C","SEMA6C",-0.440422302263502,1.4003364828565,2.97099171013264,0.24894404124652,0.827877735732145,-0.603898264587264
"1181","C11orf21","C11orf21",-0.214096689130391,3.58873248978705,1.34690183134711,0.249033513057325,0.827963035595252,-0.603742204886176
"7950","PICALM","PICALM",-0.116891921550185,5.36136689256095,1.34009723338366,0.250223338078511,0.830474127388064,-0.601672186544948
"9542","SCUBE3","SCUBE3",-0.360162033024727,1.64543083692271,3.70878534167872,0.250236904645027,0.830474127388064,-0.601648640678663
"6371","MEAK7","KIAA1609",-0.141507824681821,3.51427591725973,1.33785441584454,0.250617055522516,0.831008215403857,-0.600989376808483
"4459","HERC6","HERC6",-0.175303235795154,5.43373459956517,1.33764383287117,0.250654062042341,0.831008215403857,-0.600925252916958
"852","ATP5PD","ATP5H",-0.069927657713529,7.46458567890302,1.33494482908441,0.251128970147823,0.831967441562651,-0.600103184341604
"4464","HEXA","HEXA",-0.0742577861875864,6.19371007490906,1.33471708360394,0.251169094699479,0.831967441562651,-0.600033799756515
"8206","POLQ","POLQ",-0.380176853466252,1.54830862731681,1.39847749716122,0.251199912788168,0.831967441562651,-0.599980515713599
"3277","ESYT2","ESYT2",-0.0771201431201803,6.48815031748995,1.33401368020039,0.251293071767599,0.832063557948203,-0.599819484883663
"11577","TRUB2","TRUB2",-0.0944632626770798,4.92743810174275,1.33353436107312,0.251377596893902,0.832131044783004,-0.599673429827857
"9529","SCML4","SCML4",-0.0938764335224273,6.85204181838356,1.33241274830177,0.251575525036535,0.832565562991088,-0.59933161226734
"11118","TMCC2","TMCC2",-0.405949237746407,1.49029588480875,1.88255415828079,0.251637213635093,0.832565562991088,-0.599225132379113
"6674","MROH6","C8orf73",-0.42168641348141,1.5096918867361,2.5350145130119,0.251952882882012,0.832760445765184,-0.598680668018325
"1664","CD274","CD274",-0.122871253890847,4.53739906771833,1.32934669135254,0.252117574951078,0.833002569240765,-0.598396878884318
"2676","DHRS7B","DHRS7B",-0.197336482973272,2.59165047872521,1.96871313988724,0.252183164777191,0.833002569240765,-0.598283909390259
"8572","PTAFR","PTAFR",-0.287956521400669,1.97808287123632,3.15551188925261,0.252328135352344,0.833002569240765,-0.598034321630604
"9946","SLC35A4","SLC35A4",-0.0819052716876543,6.75940477778249,1.32809498180534,0.252339283292978,0.833002569240765,-0.598015134780317
"5858","LOC399715","LOC399715",-0.263248026990102,2.11959605404329,1.8826626172926,0.252400801275526,0.833002569240765,-0.597909270707669
"9939","SLC30A9","SLC30A9",-0.100552178933596,6.30328668062015,1.32600225334445,0.252710499230156,0.833369217871186,-0.597376714300905
"510","AOPEP","C9orf3",-0.154538307103423,3.11309216871486,1.33203698970348,0.252876281354348,0.833369217871186,-0.597091903593506
"3768","FRMD6","FRMD6",-0.421761661969204,1.43780646769707,1.32461845930144,0.252956335417271,0.833369217871186,-0.596954438997831
"1215","C15orf40","C15orf40",-0.0919872726485497,5.01457804529335,1.32332708343008,0.253186022017403,0.8338619608103,-0.596560274674744
"5100","KCTD5","KCTD5",-0.143995662864586,4.72579692916863,1.32287347105885,0.25326676406487,0.833893472262618,-0.596421798485322
"12767","ZNF616","ZNF616",-0.240044463814411,2.22919937383508,1.41180133248774,0.253325882282491,0.833893472262618,-0.596320436114611
"4413","HDAC7","HDAC7",-0.111680893758717,5.4039128963786,1.32219030182949,0.253388427322843,0.833893472262618,-0.596213223961655
"4258","GTF3C1","GTF3C1",-0.0831598685402345,5.14537288679679,1.32138728531534,0.253531526927276,0.834152802137345,-0.595968027970858
"9038","RHOF","RHOF",-0.143514923023488,3.31161146579335,2.23766874712843,0.253700317559615,0.834160449190893,-0.595678989166515
"10809","TARBP2","TARBP2",-0.112211324160667,4.30804697676616,1.31559426827586,0.254566848846682,0.836171955109761,-0.594198153315386
"12031","VKORC1","VKORC1",-0.101718404894858,5.41501028673421,1.31521750613255,0.254634365874965,0.836171955109761,-0.594082983625519
"4072","GOLGA2P5","GOLGA2P5",-0.153719610244639,3.14229404025055,1.31506967136963,0.25466086445993,0.836171955109761,-0.594037791019921
"8467","PRPF40B","PRPF40B",-0.299363941420208,1.89476045333013,2.50578914961227,0.255231971419286,0.837483419113103,-0.593064925008512
"6416","MEPCE","MEPCE",-0.134207753715818,3.70261193311901,1.31172341803839,0.255261584053492,0.837483419113103,-0.593014540029087
"8357","PPP3R1","PPP3R1",-0.109576373136015,4.71612717830028,1.31114991405683,0.255364717027324,0.837483419113103,-0.592839108086189
"11376","TOMM40","TOMM40",-0.104970784110821,5.10040317207639,1.31042508911396,0.255495136432171,0.837483419113103,-0.592617362616448
"10495","SRPK2","SRPK2",-0.0590262215766981,6.78393884902615,1.30961352372976,0.255641261968208,0.837483419113103,-0.592369047231774
"1177","BZW2","BZW2",-0.0982303012401371,5.65453104844231,1.30958499881793,0.255646399889247,0.837483419113103,-0.592360318796013
"12952","ZSCAN32","ZNF434",-0.127416864854143,4.19949577620188,1.30773643004486,0.25597964021688,0.837483419113103,-0.591794575676782
"11330","TNFRSF18","TNFRSF18",-0.177312801155542,4.03417937668042,1.30733695594961,0.256051724453798,0.837483419113103,-0.591672294938951
"679","ARL5B","ARL5B",-0.1979570991473,4.28493897643312,1.30705094381724,0.256103350305502,0.837483419113103,-0.59158474011933
"10067","SMAD3","SMAD3",-0.0928048190308392,6.33745914658572,1.30661852482504,0.256181427633859,0.837483419113103,-0.591452358465256
"5215","KLHDC10","KLHDC10",-0.143127311138164,3.84553682649348,1.30492154902615,0.256488120203928,0.837483419113103,-0.590932745364489
"953","BAIAP2","BAIAP2",-0.21876553037211,2.45813858515817,1.30459754500898,0.256546729258022,0.837483419113103,-0.590833517840589
"3856","GALNT3","GALNT3",-0.206409556551079,2.52436542078199,1.67054362414438,0.256764178019485,0.837566427318777,-0.590465566170323
"10145","SNAPIN","SNAPIN",-0.102955937772625,4.65420097252133,1.30281945312924,0.256868666341493,0.837694779458989,-0.590288869127696
"3095","EIF5AL1","EIF5AL1",-0.296420459674746,1.90334158247787,1.39111458571836,0.256983161921564,0.837694779458989,-0.590095331626357
"7536","ORC5","ORC5",-0.0918050335061183,5.09396055777084,1.30175401367833,0.257061814308659,0.837694779458989,-0.589962431590174
"3457","FAM241B","C10orf35",-0.143844783592963,3.45560323191703,1.30065021804365,0.257262107264995,0.837989936601152,-0.589624177324916
"10","AAMDC","C11orf67",-0.132969207191567,3.47245900841388,1.46740315661991,0.257363742967915,0.837989936601152,-0.589452635901196
"9421","S100A11","S100A11",-0.137092234684041,7.5837924086487,1.29970921106944,0.257433015021942,0.837989936601152,-0.58933575687844
"3934","GEN1","GEN1",-0.197078176255699,2.91885774153722,1.2984603290365,0.257660059141475,0.838202220239859,-0.588952897858999
"7752","PDCD6","PDCD6",-0.101871009667949,6.81542137271284,1.29750021032941,0.257834777072595,0.838202220239859,-0.588658504856588
"9095","RNASEH1-AS1","LOC100506054",-0.148486403949872,3.24044971132546,1.3919664136726,0.25784211880648,0.838202220239859,-0.588646138684902
"7252","NMB","NMB",-0.214176742744245,2.42275762584469,2.94235288343004,0.258099757522687,0.838202220239859,-0.588212403463138
"3563","FBXO36","FBXO36",-0.211686229929134,2.47175637268911,1.34649725286579,0.258251312286959,0.838202220239859,-0.587957462964056
"1496","CBY1","CBY1",-0.190521003652552,2.64480625337151,1.92693724370534,0.258479854606051,0.838524419555964,-0.587573299279361
"12378","ZDHHC23","ZDHHC23",-0.309998589823798,1.78656116916226,1.54748513235942,0.258861973766295,0.838654901434183,-0.586931741748919
"2655","DGKQ","DGKQ",-0.183732585381762,3.01730154176516,1.29167290258543,0.258898391164322,0.838654901434183,-0.586870648331555
"11052","TIMM29","C19orf52",-0.101102686499435,4.34928616029227,1.29155934677296,0.258919172167165,0.838654901434183,-0.58683579020581
"11562","TRNAU1AP","TRNAU1AP",-0.0800669675480979,4.80356210156461,1.32831787942645,0.258972599641204,0.838654901434183,-0.586746183618093
"12837","ZNF737","ZNF737",-0.132627266367024,5.01921381908961,1.28974822873697,0.259250894012952,0.838797261393219,-0.586279737294862
"3524","FBH1","FBXO18",-0.150384458195674,5.43807080553881,1.28949411785989,0.259297479194888,0.838797261393219,-0.586201705278746
"5883","LOC440461","LOC440461",-0.297260151142201,1.8880456470546,1.87667135301014,0.259309848983292,0.838797261393219,-0.586180987751032
"147","ACTB","ACTB",-0.0712195845752621,12.9388848995972,1.28855813551995,0.259469159791181,0.838797261393219,-0.585914254495529
"12510","ZNF195","ZNF195",-0.0785881740009436,5.5126989379468,1.28710245351914,0.259736448399524,0.838911645293156,-0.585467102245619
"1334","C6orf62","C6orf62",-0.0952296258264051,9.19400492675262,1.28523032142513,0.260080712168245,0.838911645293156,-0.584891854299705
"10522","SSBP3","SSBP3",-0.174817381321672,2.93539904360448,1.28452944545031,0.260209742467119,0.838911645293156,-0.58467644712685
"9155","RNF32","RNF32",-0.249857692421799,2.17048939573384,2.21442882438683,0.260281614113044,0.838911645293156,-0.584556508691623
"10343","SOCS4","SOCS4",-0.114331327402009,4.73651636000209,1.28386518889323,0.260332105293223,0.838911645293156,-0.584472269493967
"12237","XYLB","XYLB",-0.282466931122902,1.96699277448697,1.33364618583296,0.260526676317864,0.838911645293156,-0.584147801022844
"10782","TAF6L","TAF6L",-0.15309401478145,3.62045630486028,1.28266124779446,0.26055406752977,0.838911645293156,-0.584102142639437
"818","ATP13A1","ATP13A1",-0.08639140129815,5.82106642480539,1.28204089580561,0.260668530191684,0.838911645293156,-0.583911396867978
"10944","TESK1","TESK1",-0.200360184951544,2.80993612699613,1.28140112767694,0.260786641466013,0.83908360608596,-0.583714658669347
"6413","MEMO1","MEMO1",-0.086425655699208,5.46246804244285,1.28070868231917,0.26091455347514,0.839176228486474,-0.583501695841641
"3430","FAM201A","FAM201A",-0.194817293952665,2.62697102609322,1.39374165383738,0.260975797565594,0.839176228486474,-0.583399766497279
"3534","FBXL14","FBXL14",-0.162624440914412,3.69880531244259,1.27951345217753,0.261135527744399,0.839176228486474,-0.583134037967558
"9431","S100Z","S100Z",-0.3736827805003,1.66073542021507,2.34972945508354,0.261186163601033,0.839176228486474,-0.583049833640776
"9762","SHLD2","FAM35A",-0.117623014790238,4.85328041672647,1.27785833817408,0.261441913435454,0.839176228486474,-0.582624786630933
"2019","CIZ1","CIZ1",-0.100694664534841,4.67051042072586,1.27415476682095,0.26212913526883,0.839748630210575,-0.581484705176031
"3421","FAM184A","FAM184A",-0.229322585962798,2.26068551874169,1.53134342309864,0.262622774445423,0.840406883094623,-0.580667614929322
"2730","DLGAP3","DLGAP3",-0.398458422685862,1.47150024034778,3.37005938161398,0.262791144209078,0.840406883094623,-0.580389274142444
"6285","MAT2B","MAT2B",-0.0793050863764513,8.11631776233085,1.27025011088298,0.262856129280442,0.840406883094623,-0.580281891646741
"2038","CLCN7","CLCN7",-0.143467208531128,4.80758672684492,1.26982247310263,0.262935903540245,0.840406883094623,-0.580150107523233
"10055","SLFN13","SLFN13",-0.124808605161125,5.10732408231536,1.26901335827272,0.26308692424922,0.840406883094623,-0.579900736359481
"9429","S100P","S100P",-0.310802782596274,1.76685008918076,1.54424721677233,0.263099981443696,0.840406883094623,-0.579879182544859
"1150","BTBD6","BTBD6",-0.189937314645769,3.1763161390143,1.26872189720414,0.263141351971815,0.840406883094623,-0.579810898314899
"7069","NDUFA1","NDUFA1",-0.0697926353776849,8.01360426295396,1.26714802267246,0.263435503655973,0.840654057966808,-0.579325694815372
"5123","KDM7A","JHDM1D",-0.0791230896434668,6.42541907944166,1.26690179524559,0.263481560113458,0.840654057966808,-0.579249773700768
"3024","EFNA4","EFNA4",-0.22281364940598,2.42822649644238,1.51526882736716,0.263542746762584,0.840654057966808,-0.579148931960247
"8996","RFX2","RFX2",-0.217382001300118,2.42845827506358,1.26544828903512,0.263753642683464,0.841119962274479,-0.578801533641537
"12155","WDR70","WDR70",-0.0881830837798454,5.08377553945106,1.26439502401568,0.263951024831524,0.841314440647607,-0.578476647442861
"1272","C1QTNF6","C1QTNF6",-0.209766089779985,2.46098531793185,2.38758136178691,0.264112128776377,0.841314440647607,-0.578211654303479
"8813","RAP1GAP2","RAP1GAP2",-0.13039971606259,5.22643916140756,1.26298452982226,0.264215643084148,0.841314440647607,-0.578041473231679
"11426","TPM4","TPM4",-0.0820568067203776,7.17082921402452,1.26158776336517,0.264478015089404,0.841314440647607,-0.577610423145562
"1365","CABLES2","CABLES2",-0.223996402519473,2.33885490603148,1.88292058371919,0.26466165951357,0.841314440647607,-0.577308968663587
"4837","IMPDH1","IMPDH1",-0.100883106062141,5.48559265149643,1.26024119507925,0.264731268398718,0.841314440647607,-0.577194759525945
"4904","IQCE","IQCE",-0.182539538090954,2.68039872443263,1.31461848776202,0.264833640733347,0.841314440647607,-0.577026849077892
"4561","HNRNPAB","HNRNPAB",-0.181459009703756,5.69378960509513,1.25899407217263,0.264966091172869,0.841314440647607,-0.576809701001952
"1833","CENPF","CENPF",-0.172003125112121,3.39022129985246,1.25892226259875,0.264979620299693,0.841314440647607,-0.576787526560312
"8482","PRR34","C22orf26",-0.272464226353499,2.05694322820367,1.7677045977909,0.265092037763603,0.841314440647607,-0.576603316428587
"7039","NCKAP1","NCKAP1",-0.302912153268912,2.41696299628999,1.25799948135905,0.265153552363241,0.841314440647607,-0.576502550097676
"11644","TTC27","TTC27",-0.105723399455209,5.05653493218484,1.25693183247789,0.265354969588681,0.841314440647607,-0.576172774457315
"8601","PTP4A1","PTP4A1",-0.119628527363663,7.13258412389888,1.25628970137312,0.265476203640656,0.841314440647607,-0.575974401477874
"6492","MIB1","MIB1",-0.125658765201433,5.34318710854191,1.25612640440426,0.265507045164045,0.841314440647607,-0.575923950532514
"2185","COMT","COMT",-0.101194570941396,5.31966238880832,1.25610094449429,0.26551185412565,0.841314440647607,-0.575916084501788
"2455","CYLD","CYLD",-0.0578967211791046,9.05673506692268,1.25598969033026,0.265532869510065,0.841314440647607,-0.575881711255676
"1321","C5AR1","C5AR1",-0.328570972772282,1.78562626001155,1.25578425358209,0.265571681048378,0.841314440647607,-0.575818237361747
"9743","SH3GL1","SH3GL1",-0.120764650765241,4.11908272248923,1.25547320115552,0.265630459330347,0.841314440647607,-0.575722126741405
"8779","RAD51D","RAD51D",-0.150652664320708,3.14672145442808,1.30529254649144,0.266237717064212,0.842400902826677,-0.574730419362725
"2770","DNAJB5","DNAJB5",-0.371772432281757,1.55042803711453,1.87926959489844,0.267023152197133,0.842959861246779,-0.573451081573466
"3482","FAM86EP","FAM86EP",-0.275262882285979,2.00519788226211,1.98091672873373,0.267231461285979,0.842959861246779,-0.573112413492302
"9500","SCAND2P","SCAND2",-0.114828376511556,4.29783780160324,1.24701916572285,0.26723428422489,0.842959861246779,-0.573107825782791
"3417","FAM174A","FAM174A",-0.123268824776631,3.61675253667371,1.49849171316605,0.267291798698303,0.842959861246779,-0.573014366476212
"9478","SATB1","SATB1",-0.0829463091033049,7.68490794216885,1.24637270771168,0.267357426767575,0.842959861246779,-0.572907747380444
"12830","ZNF717","ZNF717",-0.236128006324319,2.25532171782184,1.75903085601208,0.267384554769945,0.842959861246779,-0.572863682982469
