"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"4891","IPMK","IPMK",-0.128571991469041,3.45954451727241,1.34462141441954,0.2676066416488,0.843183968613364,-0.572503112146254
"1143","BTBD1","BTBD1",-0.0655232772874214,6.27565574848932,1.24461434409599,0.267692736714527,0.843183968613364,-0.572363412330419
"4773","IKBKG","IKBKG",-0.0888570927850042,4.82777876708378,1.24420548133567,0.267770780601851,0.843183968613364,-0.572236815358804
"7256","NME3","NME3",-0.0976455991139336,5.20552787904785,1.24360832320527,0.267884818027348,0.843307387592522,-0.572051898686605
"12150","WDR61","WDR61",-0.0879977325092075,6.00034922905318,1.24239196026351,0.268117292867905,0.843608780118137,-0.571675174249466
"2488","DAG1","DAG1",-0.122162922789422,3.96650969803115,1.24194517582623,0.268202747612746,0.843608780118137,-0.571536777316107
"7099","NDUFB7","NDUFB7",-0.0852847408440569,5.92428296406336,1.2414071547786,0.268305698509784,0.843608780118137,-0.571370103306171
"11068","TJAP1","TJAP1",-0.109985320638686,3.86217723665383,1.238870034685,0.268791852706139,0.844327670944235,-0.570583899228296
"960","BARD1","BARD1",-0.116669600479234,4.07369939706797,1.23885533793792,0.268794672088159,0.844327670944235,-0.570579343898141
"3826","G6PD","G6PD",-0.108360026963212,4.42203272174784,1.2378419463721,0.268989168435614,0.844645201640273,-0.57026520766805
"2621","DENND2C","DENND2C",-0.382952042505987,1.50162738301944,1.50010851854889,0.269064431808461,0.844645201640273,-0.570143708740377
"4121","GPCPD1","GPCPD1",-0.109614545809841,7.09076573668233,1.23728543389611,0.269096053426914,0.844645201640273,-0.570092671569141
"4423","HDHD5","CECR5",-0.0997329087792596,5.18445768221849,1.23367274832661,0.269791221418508,0.845144948034787,-0.568972185692753
"12450","ZKSCAN7","ZNF167",-0.231056674956772,2.29417697130967,1.231532335828,0.270204160544045,0.845683612723256,-0.568307968091896
"7259","NME7","NME7",-0.109472311768664,4.31038318599669,1.23023523395823,0.270454793292184,0.845875342892364,-0.567905317117467
"3917","GDAP1","GDAP1",-0.163990617417213,3.97591615408943,1.22956773618133,0.270583885381825,0.845875342892364,-0.567698071367904
"3423","FAM185A","FAM185A",-0.135978372708316,3.81049878147458,1.22910010176379,0.270674370971604,0.845875342892364,-0.567552863817764
"159","ACTR3C","ACTR3C",-0.175618457578888,2.7752832801331,2.23606851516167,0.270986033137383,0.845875342892364,-0.567053092474959
"4678","IBA57","IBA57",-0.119249436399916,4.18768769606637,1.22612104678663,0.271251708135329,0.845875342892364,-0.566627518281065
"10461","SPTBN5","SPTBN5",-0.192924999751909,2.56939816847759,1.28006847119391,0.271277605970698,0.845875342892364,-0.566586055868953
"2144","COA1","C7orf44",-0.0813710489247453,4.94849172001444,1.22592478428487,0.271289798314626,0.845875342892364,-0.566566537307209
"7971","PIGV","PIGV",-0.165198119578167,3.15988228763221,1.22485996146664,0.271496574887062,0.845875342892364,-0.566235644959229
"12153","WDR64","WDR64",-0.361686629977098,1.57392503532707,1.69054924779365,0.271635488587752,0.845875342892364,-0.56601349105213
"7073","NDUFA13","NDUFA13",-0.0766954869903797,7.28979792594375,1.22376203847712,0.271709988336609,0.845875342892364,-0.56589439618005
"1338","C7orf31","C7orf31",-0.219348984067766,2.33805411945141,1.33619692471324,0.271769385527503,0.845875342892364,-0.565799467564214
"48","ABCG1","ABCG1",-0.139307999715852,5.17525403787636,1.2225566163024,0.271944542361189,0.845875342892364,-0.565519652591424
"11041","TIGIT","TIGIT",-0.152043959963922,6.67594545023197,1.22074674945516,0.272297193051759,0.845875342892364,-0.564956835517969
"6836","MTMR4","MTMR4",-0.0675100123168245,5.09535684049811,1.24961904023552,0.272303952450327,0.845875342892364,-0.564946054896138
"3546","FBXL6","FBXL6",-0.16990194097622,2.79004298458181,1.25652103032294,0.272448266618417,0.845875342892364,-0.564715950837323
"1536","CCDC167","CCDC167",-0.160327358132982,5.75298339906757,1.21915906239464,0.272607029938136,0.845875342892364,-0.564462948853603
"3228","ERCC1","ERCC1",-0.087520831864804,5.15182069645431,1.2180317507511,0.272827296199768,0.845875342892364,-0.56411218095143
"6048","LRRC56","LRRC56",-0.236245242848411,2.21264928008858,2.16934628620978,0.272831012216272,0.845875342892364,-0.56410626572779
"9411","RWDD2B","RWDD2B",-0.133461098576489,3.75453743068913,1.21620089842054,0.273185509288319,0.846101422823624,-0.56354234087274
"9013","RGS14","RGS14",-0.129298663209275,5.94216083401467,1.21580623639102,0.27326280458373,0.846101422823624,-0.563419478674629
"9684","SETX","SETX",-0.116268158062874,7.40504719398909,1.21495550712986,0.273429515948721,0.846101422823624,-0.563154606367443
"3073","EIF3I","EIF3I",-0.059098126145074,7.17108633863364,1.21481970062697,0.273456140934418,0.846101422823624,-0.563112319340044
"1632","CCR9","CCR9",-0.243282354491827,3.22089088951879,1.21446807510636,0.273525092727636,0.846101422823624,-0.563002826064489
"2923","DUT","DUT",-0.0931644463314265,6.64288728816408,1.21409301599091,0.273598664051885,0.846101422823624,-0.562886027552473
"3460","FAM3A","FAM3A",-0.0857664803050176,4.77884457225575,1.2127465872332,0.27386298567465,0.84625460704002,-0.562466661442749
"5997","LPXN","LPXN",-0.102821322292495,7.82237881020029,1.21217125877817,0.273976029097763,0.84625460704002,-0.56228743311382
"10974","TGDS","TGDS",-0.129158622788265,5.13730521278019,1.21144972036017,0.274117884387754,0.84625460704002,-0.562062628679647
"9761","SHLD1","C20orf196",-0.135099855599159,3.67377045557568,1.21017069136758,0.274369572375425,0.84625460704002,-0.561664053614597
"4010","GLRX5","GLRX5",-0.0885632473277592,4.91081344518047,1.20910671347945,0.274579166288545,0.84625460704002,-0.561332417970245
"12550","ZNF257","ZNF257",-0.223927881406887,3.09362075290619,1.20825910834706,0.274746282402397,0.84625460704002,-0.56106817531229
"8469","PRPF6","PRPF6",-0.0803297535953466,6.48039009949631,1.20717495143216,0.274960226218145,0.84625460704002,-0.560730123563399
"2523","DCAF6","DCAF6",-0.101867948949395,4.77592801693509,1.20707053022976,0.27498084352233,0.84625460704002,-0.560697560141838
"11820","UBN1","UBN1",-0.0924496468833456,5.10466046304905,1.20670460814325,0.275053108033517,0.84625460704002,-0.560583443264007
"9618","SEMA4D","SEMA4D",-0.118275713761432,7.71738919410619,1.20660790719987,0.27507220915584,0.84625460704002,-0.560553284637355
"10985","TGIF2","TGIF2",-0.0982536180997974,5.05927242485041,1.20606030231128,0.275180408161137,0.84625460704002,-0.56038248951499
"8803","RANBP1","RANBP1",-0.0928523868833682,5.64846923331227,1.20566635766674,0.275258279545229,0.84625460704002,-0.560259608934862
"4928","IRF7","IRF7",-0.168994954192225,4.85846763925777,1.20511626531864,0.275367063682472,0.84625460704002,-0.560088006404324
"11333","TNFRSF1B","TNFRSF1B",-0.0727070049531421,7.72278318392298,1.20423625919252,0.275541204039763,0.84625460704002,-0.559813448176764
"12118","WDR13","WDR13",-0.0981704261482359,5.34687351842503,1.20405932803399,0.275576233045193,0.84625460704002,-0.559758240691892
"6982","NANP","NANP",-0.197995429366601,2.51656399533064,1.38908203850608,0.275587491907282,0.84625460704002,-0.559740497645835
"5070","KCNIP2","KCNIP2",-0.434222448552983,1.37511176931826,2.26159858533745,0.275830724688338,0.84625460704002,-0.559357359554628
"8300","PPM1B","PPM1B",-0.131776852532516,6.82319506074367,1.20189592377692,0.276005004527554,0.84625460704002,-0.559083043228273
"12477","ZNF124","ZNF124",-0.129293690111525,4.20943413304441,1.20124130892984,0.276134911874004,0.84625460704002,-0.55887868182245
"5194","KIT","KIT",-0.410978749764669,1.40849106346197,1.2552696491422,0.276314168285174,0.84625460704002,-0.558596845628872
"6759","MRTFB","MKL2",-0.0909597511672202,4.69388849974382,1.2001939174647,0.276342927097518,0.84625460704002,-0.558551646558336
"12370","ZDHHC14","ZDHHC14",-0.353389891186294,1.59159536330172,1.97609361221245,0.276369131165019,0.84625460704002,-0.558510466773103
"6447","MFAP3","MFAP3",-0.122819888431244,4.22771406622903,1.19947254627371,0.276486309703027,0.84625460704002,-0.558326368039674
"5764","LOC148413","LOC148413",-0.130117379537764,4.11838798538334,1.19856437989684,0.276666955194616,0.84625460704002,-0.558042709430223
"10884","TCEAL1","TCEAL1",-0.154094659334231,3.26577653972866,1.1973919052624,0.276900397225327,0.84625460704002,-0.557676421240182
"1756","CDIPT","CDIPT",-0.149395103536804,6.23808839424351,1.1973131890933,0.276916078757061,0.84625460704002,-0.557651826801422
"7258","NME6","NME6",-0.112487290368008,4.82144828405617,1.19624546194691,0.277128899039166,0.84625460704002,-0.557318183568814
"4587","HOXB3","HOXB3",-0.300056554583301,1.82815125347069,1.92245829789112,0.277375750571699,0.84625460704002,-0.556931509568566
"5031","KANSL1L","KANSL1L",-0.179209381712022,3.29636858664458,1.19438440254757,0.277500345440648,0.84625460704002,-0.556736471918336
"8663","PYCR1","PYCR1",-0.430980262257286,1.38474767232735,1.74026037071366,0.277547969386005,0.84625460704002,-0.556661945733233
"68","ABHD6","ABHD6",-0.210121160781222,2.47058281601124,1.39408814047468,0.277567374954703,0.84625460704002,-0.556631581840421
"2876","DROSHA","DROSHA",-0.0906195246435192,5.08524503199921,1.1933859755373,0.27769988171103,0.84625460704002,-0.556424305241669
"11459","TRAF7","TRAF7",-0.0924860930215067,4.60173446093542,1.19312784213691,0.277751499588333,0.84625460704002,-0.556343587612369
"9487","SBNO2","SBNO2",-0.147580176185541,3.13055060118036,1.19312270739318,0.277752526486048,0.84625460704002,-0.5563419819498
"12668","ZNF480","ZNF480",-0.11697953713289,5.56295866254199,1.19281803184694,0.277813467232734,0.84625460704002,-0.556246705311509
"1652","CD14","CD14",-0.229300906570865,2.70638458064921,1.19279243735745,0.277818587380347,0.84625460704002,-0.556238701266974
"7861","PFN1","PFN1",-0.0859273140587198,10.3526007603734,1.19142472530765,0.278092371672342,0.84625460704002,-0.555810924066606
"3776","FSD1","FSD1",-0.374449724213332,1.56829828838197,1.27445984395028,0.278156309752503,0.84625460704002,-0.555711083989867
"702","ARMH1","C1orf228",-0.118690909328629,5.24499785646439,1.19108333771437,0.278160763218247,0.84625460704002,-0.5557041307048
"1811","CEACAM4","CEACAM4",-0.439633650905828,1.36007239251331,1.85053587638059,0.278306351556798,0.84625460704002,-0.555476882007344
"11613","TSPO","TSPO",-0.0770770405390675,7.44998439141485,1.18999137596437,0.278379664395382,0.84625460704002,-0.555362493068082
"12304","ZBTB24","ZBTB24",-0.0787567220347857,5.92992576817703,1.18956568044709,0.278465061391454,0.84625460704002,-0.555229287372711
"12017","VDAC1","VDAC1",-0.0539686114674467,6.94591773034952,1.18919366266472,0.278539717688635,0.84625460704002,-0.55511286891701
"3162","ENDOV","ENDOV",-0.211917936984096,2.40763352642073,1.83178826064095,0.278975407774034,0.84625460704002,-0.554434078944195
"10637","STS","STS",-0.251438789257655,2.1260266681547,1.18620462107894,0.279140484680316,0.84625460704002,-0.554177171758617
"12418","ZFP69","ZNF642",-0.202502038338283,2.67756787969468,1.1861473358971,0.279152014563491,0.84625460704002,-0.554159233618135
"12707","ZNF544","ZNF544",-0.123817580087074,4.64189512633532,1.18532234284181,0.279318129727085,0.84625460704002,-0.553900874592951
"9126","RNF146","RNF146",-0.0833758298124361,5.30687319645944,1.18525508440967,0.27933167800493,0.84625460704002,-0.553879809724666
"3276","ESYT1","ESYT1",-0.11288625685375,8.10290259130366,1.18495701630084,0.279391729789306,0.84625460704002,-0.553786453483206
"6177","MALT1","MALT1",-0.0755767723219953,6.63634092092658,1.18454093388878,0.279475585486655,0.84625460704002,-0.553656125350168
"55","ABHD14A","ABHD14A",-0.0902755742466644,4.88215516396003,1.18426198266345,0.279531822272937,0.84625460704002,-0.55356874430403
"10117","SMIM7","C19orf42",-0.0741370572155238,5.1728961879569,1.18410225340926,0.279564030322771,0.84625460704002,-0.553518707165437
"2385","CTSC","CTSC",-0.0827883682560722,7.24798922224543,1.18404316588068,0.279575946022802,0.84625460704002,-0.553500196871089
"7100","NDUFB8","NDUFB8",-0.0739640410588726,7.51953636053584,1.18383710714739,0.279617505282603,0.84625460704002,-0.553435643335297
"11813","UBFD1","UBFD1",-0.120228548413793,3.86333340050484,1.18359105167491,0.279667141680399,0.84625460704002,-0.553358556242569
"1278","C20orf204","LINC00176",-0.354558670879865,2.20821087861276,1.18335498627391,0.279714773374517,0.84625460704002,-0.553284595388946
"5962","LOC729852","LOC729852",-0.105942949174077,5.42407129146954,1.18269552124548,0.279847890725485,0.846262630858209,-0.553077962117033
"4401","HCLS1","HCLS1",-0.0716147868709287,8.7311280218281,1.1819144242386,0.280005665004087,0.846353881659721,-0.552833182032328
"2591","DDX46","DDX46",-0.0588145024529243,6.64190115634271,1.18085116616735,0.280220615868887,0.846353881659721,-0.552499916770661
"9324","RPS6KC1","RPS6KC1",-0.110534702964597,4.37921395294076,1.18046620680999,0.280298492188131,0.846353881659721,-0.55237923843713
"9825","SLBP","SLBP",-0.080018061539029,6.4860589656992,1.17937035290127,0.280520332201911,0.846353881659721,-0.552035655466356
"9952","SLC35C1","SLC35C1",-0.120735473065184,4.38187893712498,1.17913990972352,0.280567010695729,0.846353881659721,-0.551963395014959
"6892","MYD88","MYD88",-0.0704730241088294,6.91929440393777,1.17896912997223,0.280601610191622,0.846353881659721,-0.551909841164645
"11394","TOR1B","TOR1B",-0.113712814128851,4.07432850194951,1.17798165303638,0.28080177722787,0.846353881659721,-0.551600147832067
"534","AP5B1","AP5B1",-0.142906587696636,3.75855145496142,1.17770661873178,0.280857560705658,0.846353881659721,-0.551513880391902
"8404","PRG4","PRG4",-0.243761509668224,2.28163448106918,1.17762506755674,0.280874103941126,0.846353881659721,-0.551488300078984
"11174","TMEM156","TMEM156",-0.154828273137454,4.85897192902312,1.17760086412801,0.280879014018444,0.846353881659721,-0.551480708062431
"2946","DYRK4","DYRK4",-0.103402019212172,3.88075468088151,1.24733318971417,0.280955677328326,0.846353881659721,-0.551362187603778
"7217","NIPAL2","NIPAL2",-0.189467645126797,3.45439141831477,1.17518634037213,0.281369393459735,0.846353881659721,-0.550723145616508
"3686","FLJ35390","FLJ35390",-0.11846050142453,4.00023067205322,1.17408081176901,0.281594287108252,0.846353881659721,-0.550376160263339
"4712","IFFO2","IFFO2",-0.184661954990086,2.60614050394801,1.28124739757459,0.281598925302938,0.846353881659721,-0.550369006972733
"4437","HECTD2","HECTD2",-0.201780369064265,2.45876328335917,1.32767959622309,0.281656311031779,0.846353881659721,-0.550280513146651
"6871","MUS81","MUS81",-0.0978664800651039,4.99308646679754,1.17353808527772,0.281704776150981,0.846353881659721,-0.550205789725509
"5628","LOC100289341","LOC100289341",-0.131234562518323,3.40289028676363,1.33265815859631,0.28188089377635,0.846686926362719,-0.549934360129497
"10856","TBCB","TBCB",-0.0834805897682056,6.93875113183397,1.17153611098693,0.282112821104607,0.847022526015384,-0.549577176132992
"1786","CDKN1A","CDKN1A",-0.38685707716681,4.41871124598038,1.1711757530092,0.282186350061779,0.847022526015384,-0.549463997797201
"4326","H2BC20P","HIST2H2BC",-0.21321746821486,2.3524212166319,1.86369231397127,0.282344717704117,0.847099450225605,-0.549220332925908
"1233","C17orf75","C17orf75",-0.0961273732556796,4.09062051055672,1.376038832725,0.282637596541446,0.847586116489176,-0.548770068657084
"2086","CLU","CLU",-0.162980945992495,3.70160739356667,1.16800116824331,0.282835167282974,0.84772574440601,-0.548466592020146
"6441","METTL6","METTL6",-0.154183747195496,3.51267964530971,1.1671025790384,0.283019166620733,0.84772574440601,-0.548184152193883
"10094","SMC6","SMC6",-0.123209806008012,5.64572210068619,1.16704456857902,0.283031050383857,0.84772574440601,-0.548165916876256
"1351","C9orf64","C9orf64",-0.176604370524125,2.90002628054587,1.16697621751795,0.2830450532969,0.84772574440601,-0.548144430762191
"8555","PSME1","PSME1",-0.065900863931847,9.20295612573489,1.16591247527004,0.283263094010756,0.847906386874966,-0.547810005470989
"1801","CDR2","CDR2",-0.0840682247218868,5.8442091981781,1.16525490311691,0.283397987627369,0.847906386874966,-0.547603237946823
"10919","TDRKH","TDRKH",-0.146613665966883,3.68750128783699,1.16462828800804,0.283526607378671,0.848095613909039,-0.547406178762216
"8148","PMS2P1","PMS2P1",-0.0844959883052053,4.35409730996236,1.44764876340311,0.283604965662253,0.848134444337578,-0.547286169325234
"5386","LFNG","LFNG",-0.15487496249721,3.13396600893722,1.16240168944685,0.283984247523532,0.848859208097584,-0.546705749401351
"11652","TTC33","TTC33",-0.0992689765041007,4.92062262078618,1.1614696392357,0.284176096136398,0.848864032967416,-0.546412456150511
"2116","CNN2","CNN2",-0.0860982290343024,9.23800126387943,1.16054415411193,0.284366757960251,0.849238018190224,-0.546121173336854
"333","AKR1B1","AKR1B1",-0.0741680647819997,6.6978001571607,1.1594310017156,0.284596299135049,0.84972791454062,-0.545770751741814
"12058","VPS37C","VPS37C",-0.275931916739002,1.89838398585942,2.01370976300781,0.284758575768743,0.849821256831816,-0.545523187870598
"2238","COX7A2","COX7A2",-0.0466784748388123,8.02773776958858,1.15760923665416,0.284972475357798,0.850059932728736,-0.545197085175691
"4860","INPP5A","INPP5A",-0.318318056053049,1.67526837940515,1.39207635734513,0.285041891592187,0.850059932728736,-0.545091308586725
"1793","CDKN2C","CDKN2C",-0.138335763649381,3.82192386542978,1.15723778373999,0.285049254986025,0.850059932728736,-0.545080089744505
"4025","GMFG","GMFG",-0.0715428915356103,8.68383779950706,1.1564482533148,0.285212539830231,0.850105260474991,-0.544831383941662
"371","ALG6","ALG6",-0.121468118216817,5.23767739102011,1.15413907287871,0.285690797382069,0.850105260474991,-0.54410374880366
"4424","HDLBP","HDLBP",-0.0797260003169522,6.39542225286944,1.15406609432851,0.285705928856466,0.850105260474991,-0.54408074721638
"12521","ZNF213","ZNF213",-0.271975389263024,1.93048861854028,1.72271545218399,0.286219863116993,0.850105260474991,-0.543300230315002
"831","ATP2A3","ATP2A3",-0.110415467258194,7.01692643017633,1.15009154089494,0.286531576047516,0.850105260474991,-0.542827511401446
"1583","CCDC92","CCDC92",-0.129074873064702,4.29510374988635,1.14996033680082,0.28655888376988,0.850105260474991,-0.542786123194952
"5220","KLHDC8B","KLHDC8B",-0.368163432523657,1.53413665258361,1.92549690638479,0.286626001629651,0.850105260474991,-0.542684414594424
"2354","CSTA","CSTA",-0.376390583505623,1.52731277556729,1.19548774794476,0.286628099877387,0.850105260474991,-0.542681235350137
"9538","SCRIB","SCRIB",-0.18642641183877,2.5554355836352,1.63478770428033,0.286757547594569,0.850105260474991,-0.542485142439651
"5097","KCTD21","KCTD21",-0.207250440045362,2.44924561416814,1.20169254361147,0.287212616769844,0.850105260474991,-0.541796486180535
"4370","HARS2","HARS2",-0.105560135900263,5.18980691930055,1.14670066292222,0.287238400858569,0.850105260474991,-0.541757499784419
"1548","CCDC28B","CCDC28B",-0.187867662378601,2.63782872061504,1.21673870783685,0.287352158753322,0.850105260474991,-0.541585535850158
"6032","LRRC3","LRRC3",-0.386131210083059,1.49770317207283,1.85390209723792,0.287478613944062,0.850105260474991,-0.54139445772755
"5154","KIAA1586","KIAA1586",-0.113424967679238,4.15312187676208,1.14412750177996,0.287776271127955,0.85041493515785,-0.540945019096588
"2635","DERA","DERA",-0.0982880812702428,4.78649651895411,1.14302229410023,0.288007691714138,0.850904983968916,-0.540595913544937
"11421","TPI1P2","TPI1P2",-0.349589546712317,1.5691066979244,1.29310332263701,0.288138513909207,0.851097664149394,-0.540398688056508
"4524","HLA-G","HLA-G",-0.312544773368956,3.66716640863171,1.1419778640707,0.288226606270735,0.851164070828648,-0.540265931838381
"1687","CD52","CD52",-0.0811749883281812,10.3710837551576,1.14157737408574,0.288310606584839,0.851218365777222,-0.540139380169771
"3032","EGR2","EGR2",-0.298252820694448,1.87437616781943,1.14011234298531,0.288618156651571,0.851544995733642,-0.539676351393762
"3177","ENTPD1","ENTPD1",-0.15218692799484,4.98127354553062,1.1390942276103,0.288832135857004,0.851572066141055,-0.539354488218279
"127","ACOT8","ACOT8",-0.0969918932895042,4.42385974610231,1.13881955530689,0.288889899258983,0.851572066141055,-0.539267642554467
"7278","NOD2","NOD2",-0.171425481543897,3.99132417706969,1.13850736945939,0.288955569811718,0.851572150651389,-0.539168929800537
"1830","CENPBD1","CENPBD1",-0.156116231638174,3.0702387836852,1.13802848492837,0.289056344037023,0.851675664590574,-0.539017494546824
"11515","TRIM44","TRIM44",-0.123978187716347,5.35111575444207,1.13730262782023,0.289209176404669,0.851677519533469,-0.538787931299063
"8757","RABGGTA","RABGGTA",-0.0824487383734855,5.21213714656654,1.13587570306788,0.289509925430803,0.851748778785308,-0.538336542520529
"12096","WASH3P","WASH3P",-0.194864655855214,2.49228437601371,2.38894831056639,0.289772213428117,0.851748778785308,-0.537943261837263
"12884","ZNF813","ZNF813",-0.145984010485619,3.33497077036534,1.13422707597147,0.289857904405472,0.851748778785308,-0.537814851950542
"2729","DLGAP1-AS1","FLJ35776",-0.119491831544383,3.868724364365,1.13386367713596,0.289934680267935,0.851748778785308,-0.537699833806167
"7353","NRDC","NRD1",-0.0787129204046231,6.90103605906974,1.13058834799187,0.290627849832439,0.852659757308598,-0.536662771149423
"7418","NUDT12","NUDT12",-0.362642588068879,1.76184768642819,1.13039857746127,0.290668077166086,0.852659757308598,-0.536602662319337
"4839","IMPG2","IMPG2",-0.305679727094513,1.77960461592861,1.37950244381555,0.290764684783176,0.852659757308598,-0.536458342431833
"5343","LAT","LAT",-0.0903726740745755,8.34356471262298,1.12988226129473,0.290777561650141,0.852659757308598,-0.536439109599472
"6802","MTCH2","MTCH2",-0.0669052151605079,5.72321012150698,1.12971829133035,0.290812342506093,0.852659757308598,-0.536387165321466
"1134","BRWD1-AS2","BRWD1-IT2",-0.379965808161858,1.48335900893746,1.73869203679043,0.290853294431883,0.852659757308598,-0.5363260126788
"495","ANP32E","ANP32E",-0.0822999778776067,8.30664963578222,1.12849846824677,0.291071256717019,0.852770418561401,-0.536000679018492
"137","ACSF3","ACSF3",-0.125424014619852,4.98331964816843,1.12769721765198,0.291241488609739,0.853076502988067,-0.535746757824591
"9944","SLC35A2","SLC35A2",-0.126282952243037,3.47785113763429,1.39905663172067,0.291733803242962,0.854132843482496,-0.535013246190793
"2291","CREG2","CREG2",-0.379912693826162,1.47235848114729,2.07445255994327,0.291992727688681,0.854424629254234,-0.534627964866673
"4747","IFT46 /// VPS51","C11orf2",-0.0635482763087641,6.85314899681926,1.12381363848094,0.292068410198656,0.854424629254234,-0.534515413304822
"2349","CSRNP2","CSRNP2",-0.130341963555092,4.08339942490179,1.12368003830369,0.292096911334505,0.854424629254234,-0.534473035280723
"8774","RAD50","RAD50",-0.0983156852643952,6.29285813807312,1.11948630823983,0.292993397702364,0.855722719925184,-0.53314216590438
"3775","FSCN1","FSCN1",-0.35853435876403,1.52443359347373,1.89189412642251,0.29301078306965,0.855722719925184,-0.533116396910478
"1461","CASS4","CASS4",-0.135368492808776,4.85173336664096,1.11825691666733,0.293256877111969,0.855722719925184,-0.532751794534652
"11803","UBE2V1","UBE2V1",-0.398954147763506,1.43775650082722,3.74042040207265,0.293319194671955,0.855722719925184,-0.532659516060192
"2070","CLN6","CLN6",-0.11188839067125,4.01448623387229,1.11795290359931,0.293322079541699,0.855722719925184,-0.532655244683234
"10275","SNORD80","SNORD80",-0.180683670427631,2.57961787599885,2.09064516714992,0.293634323378359,0.855722719925184,-0.53219318042297
"2294","CREM","CREM",-0.242662159824182,7.1507463488217,1.11564379702515,0.293817932441683,0.855722719925184,-0.531921701660787
"12954","ZSCAN9","ZNF193",-0.319763382053043,1.64810786650622,1.34377544480561,0.293904470358897,0.855722719925184,-0.53179380815183
"3432","FAM207A","FAM207A",-0.144911984258284,3.05114334516915,1.35159434772411,0.293935006908681,0.855722719925184,-0.531748687483375
"11006","THEM5","THEM5",-0.348076485368488,1.57540862729274,2.75405562933925,0.293992338847244,0.855722719925184,-0.531663986729742
"7697","PC","PC",-0.224025749445926,2.28565712205714,1.11387884139892,0.294197667594668,0.855722719925184,-0.531360774690679
"573","APOOL","APOOL",-0.109200574589727,4.68689251550791,1.11355936281437,0.294266472249553,0.855722719925184,-0.531259217161312
"4554","HMOX2","HMOX2",-0.0946447417511757,6.91651397303666,1.11347825813193,0.294283942715439,0.855722719925184,-0.531233434061887
"12775","ZNF626","ZNF626",-0.151358372273645,3.85068347150277,1.11298428204331,0.294390377339057,0.855722719925184,-0.531076389772202
"1889","CERS5","CERS5",-0.0641791041045771,5.73415975636503,1.11199199089727,0.294604332270057,0.855722719925184,-0.530760870978975
"2448","CYBRD1","CYBRD1",-0.364122979965012,1.58928029535174,1.11122688295391,0.294769440236528,0.855722719925184,-0.530517543284472
"11348","TNK1","TNK1",-0.146497067356114,3.24824217620951,1.11028128792673,0.294973662533962,0.855722719925184,-0.530216759366913
"2252","CPM","CPM",-0.154154911095386,3.44595160995062,1.10867634559938,0.295320705680279,0.855722719925184,-0.529706102484826
"6356","MDFIC","MDFIC",-0.102373286596332,7.23601039641135,1.10842702424272,0.295374664950693,0.855722719925184,-0.52962675798809
"149","ACTL10","ACTL10",-0.243631378031295,2.1139900141388,1.46342732189775,0.295472318193257,0.855722719925184,-0.5294832004648
"8661","PXYLP1","ACPL2",-0.127174308817209,3.77263625858843,1.10780408572071,0.295509540062455,0.855722719925184,-0.529428494039571
"7454","NUP37","NUP37",-0.0786091773204438,4.6413825439809,1.21119710373782,0.29556798950342,0.855722719925184,-0.529342602532977
"1788","CDKN2A","CDKN2A",-0.203038826215619,2.39298629793089,1.65021557479196,0.295587681007637,0.855722719925184,-0.529313669674674
"3416","FAM172BP","FAM172BP",-0.192206048674143,2.58767875999558,1.1074374501577,0.295588959261155,0.855722719925184,-0.529311791594887
"905","AURKAIP1","AURKAIP1",-0.0757712375927759,6.06981560973881,1.10739039928439,0.295599153246693,0.855722719925184,-0.529296814325979
"10618","STMP1","C7orf73",-0.0678180126937841,6.79890514419018,1.1060865886409,0.295881816827711,0.855722719925184,-0.52888172322744
"1450","CASK","CASK",-0.112333536297094,4.85028214765763,1.10581447040537,0.295940855760002,0.855722719925184,-0.528795074696439
"4880","INTS4","INTS4",-0.0819291553544577,4.81939570856787,1.1051259678006,0.296090301983159,0.855722719925184,-0.528575817075998
"776","ATE1","ATE1",-0.0793913156647674,5.00576132493489,1.10451822641081,0.29622229959814,0.855722719925184,-0.528382250919861
