"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"9408","RUVBL2","RUVBL2",-0.110481495134835,5.12592294234169,1.10451422429118,0.296223169086541,0.855722719925184,-0.528380976156074
"1412","CAP1","CAP1",-0.064970643718553,9.28210615454417,1.10363099052099,0.296415138862467,0.855722719925184,-0.528099619327889
"4015","GLUD1","GLUD1",-0.0539997662626371,6.8387512975766,1.10323264321269,0.296501772013422,0.855722719925184,-0.527972706774082
"670","ARL16","ARL16",-0.103452831406889,5.05872440400891,1.10311967011508,0.296526347550902,0.855722719925184,-0.527936711785071
"304","AIMP2","AIMP2",-0.145101201157933,3.08408205278721,1.69155339859439,0.296638468609772,0.855722719925184,-0.527772529566484
"549","APEX2","APEX2",-0.116188439537801,3.86356783365718,1.10253300803044,0.29665400929033,0.855722719925184,-0.52774977778026
"940","BABAM1","BABAM1",-0.0698461164287801,6.334106055013,1.10192751446233,0.296785843753538,0.855722719925184,-0.527556818104416
"2847","DPH5","DPH5",-0.103639014704242,5.01711928849265,1.10143028874442,0.296894161904205,0.855722719925184,-0.527398342241331
"4415","HDAC9","HDAC9",-0.285885207275242,2.00361793475686,1.09911038268984,0.297400221309115,0.856760714607824,-0.526658712635545
"11235","TMEM244","TMEM244",-0.295675915132573,1.76227257552018,1.77661334056836,0.297640727875218,0.856760714607824,-0.526307642073591
"2691","DHX58","DHX58",-0.136733511697463,3.97541608442156,1.09794766603089,0.297654275593656,0.856760714607824,-0.526287874733611
"8458","PRPF18","PRPF18",-0.0595088420352949,5.99092945828822,1.09766267929275,0.297716588410705,0.856760714607824,-0.526196966312218
"2511","DBT","DBT",-0.0820365021900793,4.84225672892569,1.0967690735362,0.297912086773818,0.856905319461237,-0.525911876399971
"9617","SEMA4C","SEMA4C",-0.137996960838745,3.93673453490976,1.09613018535016,0.298051961715362,0.856905319461237,-0.525708015390105
"3462","FAM41C","FAM41C",-0.199053838544892,2.43543400574122,1.93449057478082,0.298098742924941,0.856905319461237,-0.525639855372644
"2952","E2F4","E2F4",-0.0962083655149189,5.38568093827466,1.09571852585795,0.298142133606433,0.856905319461237,-0.525576644900793
"7610","PACSIN1","PACSIN1",-0.330615508285942,1.60643559411871,1.41170161089598,0.298216916673603,0.856905319461237,-0.525467724365197
"9154","RNF31","RNF31",-0.140563539524046,4.95998211232382,1.09416394755873,0.298482976175364,0.856905319461237,-0.525080433593019
"7380","NSRP1","NSRP1",-0.0613025345546184,6.00554294733986,1.09412463278037,0.298491602543258,0.856905319461237,-0.52506788235848
"3689","FLJ41484","FLJ41484",-0.331250794866608,1.82589555747711,1.09368756024037,0.298587525954699,0.856905319461237,-0.524928339686013
"8974","REV3L","REV3L",-0.0977608781895794,6.63348890923731,1.09321365169697,0.298691579018247,0.856905319461237,-0.524777021244082
"1030","BET1","BET1",-0.104063001476285,4.19633273897132,1.09139125818043,0.299092150246281,0.857383870185602,-0.524194984994294
"9787","SIMC1","C5orf25",-0.144668367593226,3.09689018433064,1.67636556989149,0.299098589228351,0.857383870185602,-0.524185635419993
"12218","XPNPEP2","XPNPEP2",-0.363165370037461,1.55056857564592,1.3103933002974,0.2991627358088,0.857383870185602,-0.524092503857371
"11265","TMEM50B","TMEM50B",-0.0816694943526229,6.70375395872006,1.0904119994296,0.299307685105064,0.857383870185602,-0.523882131954085
"3936","GET3","ASNA1",-0.0868670313517167,5.50056960798566,1.09000518469802,0.299397284492265,0.857383870185602,-0.523752142988868
"4849","ING5","ING5",-0.087495252919772,4.51736157934617,1.08991651901502,0.299416817405413,0.857383870185602,-0.523723810201208
"1390","CALML4","CALML4",-0.116805722136261,3.56888480658719,1.17001049038334,0.29946137167603,0.857383870185602,-0.523659190469641
"2662","DHDH","DHDH",-0.404401108439798,1.37660991547605,1.86673260614623,0.299617129635593,0.857383870185602,-0.523433360887284
"11446","TRABD","TRABD",-0.0639904293939188,6.82877304562532,1.08896748866724,0.299625991317837,0.857383870185602,-0.523420516085017
"4972","ITM2A","ITM2A",-0.0859367488985507,9.01166448154706,1.08825277480708,0.299783645661134,0.857383870185602,-0.523192063258447
"4088","GON7","C14orf142",-0.121233188678854,3.88181422677381,1.08535876435519,0.300423123735864,0.858834108467468,-0.522266642492143
"11809","UBE3C","UBE3C",-0.0686522396178568,5.61178975720617,1.08403522078773,0.300716174499311,0.858877083814987,-0.521843212049522
"4595","HPGDS","HPGDS",-0.363327309280045,1.80017197766244,1.08366955901044,0.300797202759774,0.858877083814987,-0.521726206749423
"7231","NKD1","NKD1",-0.255943296164118,1.99526752227841,2.04592119459468,0.301080441544888,0.858877083814987,-0.521317455729409
"360","ALG1","ALG1",-0.0926975563974037,4.4414968266348,1.08200503108276,0.30116641133696,0.858877083814987,-0.521193466018605
"10314","SNX13","SNX13",-0.0965159309428777,5.48840503666562,1.08152916525413,0.301272071686207,0.858989579337399,-0.521041126125328
"5013","JMJD8","JMJD8",-0.128369825212812,3.31606791879603,1.3321093237428,0.301595959591199,0.859535233694337,-0.520574480902399
"1187","C11orf68","C11orf68",-0.143690432842513,3.18195642107097,1.07774085165405,0.302114949740069,0.859556249507718,-0.519827783733748
"4751","IFT80","IFT80",-0.131879566401279,5.69712827897409,1.0774771980053,0.302173725691228,0.859556249507718,-0.519743300696499
"9432","S1PR1","S1PR1",-0.0651144744571066,9.44725665998722,1.07624336268871,0.302448981496496,0.859556249507718,-0.519347873650254
"9518","SCCPDH","SCCPDH",-0.151967368852553,3.70793470491304,1.07617836023274,0.302463491947389,0.859556249507718,-0.519327038210317
"3935","GET1","WRB",-0.102239487149443,4.03777285565654,1.09820643599156,0.302769683962397,0.859556249507718,-0.518887612484303
"8012","PISD","PISD",-0.100824216186304,4.86248751288767,1.07345731687217,0.30307172535294,0.859556249507718,-0.518454578630657
"5130","KHK","KHK",-0.17669884315603,2.69142451004914,1.23236245072921,0.303104118205706,0.859556249507718,-0.518408162933389
"9676","SETD4","SETD4",-0.116270243200334,3.57292347484886,1.26448945957689,0.303149045477256,0.859556249507718,-0.518343794886092
"6903","MYL6","MYL6",-0.0646825769856639,9.6673092071405,1.07285370298523,0.303206867439798,0.859556249507718,-0.518260966438951
"4571","HNRNPLL","HNRPLL",-0.068487761466879,7.6409947924893,1.07250427267939,0.30328513680156,0.859556249507718,-0.518148872786055
"7409","NUCB2","NUCB2",-0.112212711412374,6.5169796319401,1.07165736136244,0.303474947235664,0.859556249507718,-0.517877155417043
"4539","HMGB1","HMGB1",-0.0504065546847233,10.0090181191778,1.07160548590126,0.30348657865319,0.859556249507718,-0.517860510340762
"12959","ZSWIM6","ZSWIM6",-0.133735141133675,3.48102129543008,1.07134828182172,0.303544257076039,0.859556249507718,-0.517777979374066
"9780","SIK1","SIK1",-0.265302968888687,4.83333544764656,1.07090506712746,0.303643682316017,0.859556249507718,-0.517635750483572
"8211","POLR1E","POLR1E",-0.0893030286717617,4.5449990812819,1.07086162250366,0.303653430431468,0.859556249507718,-0.517621808205038
"2853","DPP3","DPP3",-0.0889737947530374,5.13202764782412,1.07014512633317,0.303814257080708,0.859681287757371,-0.517391849873507
"8473","PRPSAP1","PRPSAP1",-0.0939718312491729,5.55848759860183,1.06904418707767,0.304061594081161,0.859783919210067,-0.517038431983357
"6273","MARK3","MARK3",-0.103295309371389,5.63255396660412,1.06804458117264,0.304286393793959,0.859939229465856,-0.516717466742439
"8465","PRPF4","PRPF4",-0.0832391362688782,5.10052929087282,1.06781143785432,0.304338856286741,0.859939229465856,-0.516642595806094
"3083","EIF4E3","EIF4E3",-0.0944575368657172,6.47996143561001,1.06758781117587,0.304389188445788,0.859939229465856,-0.516570777268487
"199","ADCK2","ADCK2",-0.116309182981277,3.64741606717545,1.06462849742916,0.305056275337425,0.861125939320765,-0.51562003667263
"8269","PPA2","PPA2",-0.102029503181805,6.83607468254499,1.06437164227192,0.30511426574781,0.861125939320765,-0.51553748625889
"4003","GLMN","GLMN",-0.105463358598904,4.49616390416661,1.0641947663884,0.305154207564415,0.861125939320765,-0.515480637474028
"11854","UEVLD","UEVLD",-0.159611276667142,3.48754577796672,1.06415687928816,0.305162764056793,0.861125939320765,-0.515468460072457
"2442","CYB5R3","CYB5R3",-0.0689968609602761,6.25033771041055,1.06383974393795,0.305234398815113,0.861125939320765,-0.515366524538396
"11203","TMEM187","TMEM187",-0.156304667826009,3.45510925185537,1.06364439643524,0.305278535012237,0.861125939320765,-0.515303731087726
"6919","MYO1G","MYO1G",-0.0755129294632459,7.94483214592266,1.06329148944798,0.305358290900264,0.861125939320765,-0.515190283811714
"764","ASTN2","ASTN2",-0.114365823614001,3.5174291021792,1.29250523407773,0.305406648178127,0.861125939320765,-0.515121513331826
"4800","IL1R1","IL1R1",-0.288594533295551,2.36310553405854,1.06236311391809,0.305568231321533,0.861252402025905,-0.514891799569311
"12374","ZDHHC18","ZDHHC18",-0.144112718456365,4.30017193707726,1.06223286904637,0.305597699684944,0.861252402025905,-0.514849919133963
"2002","CIDEB","CIDEB",-0.127666176300509,4.30472266806781,1.06149402261101,0.305764936819712,0.861252402025905,-0.514612318200331
"9564","SDHD","SDHD",-0.0646207296453022,7.24990957447751,1.06128199447697,0.305812951321673,0.861252402025905,-0.514544125959572
"848","ATP5MF","ATP5J2",-0.0814125962928098,5.22421094521631,1.06111918054584,0.305849827806471,0.861252402025905,-0.514491759674012
"10525","SSH2","SSH2",-0.0745526980886702,6.50497224410422,1.05996785378223,0.306110763602885,0.861271798053088,-0.514121399278351
"3328","EXOSC7","EXOSC7",-0.0727763172548839,5.55340290985249,1.05947600506399,0.306222324794983,0.861271798053088,-0.51396315073168
"7082","NDUFAB1","NDUFAB1",-0.0523501557783946,6.52194009201092,1.05813716652579,0.306526270575867,0.861271798053088,-0.51353229870767
"12747","ZNF587B","ZNF587B",-0.121684326611324,4.35581930060361,1.05760586883174,0.306646996509672,0.861271798053088,-0.513361284704399
"11124","TMED1","TMED1",-0.101242909811684,3.96491835733272,1.05721731059148,0.306735327479258,0.861271798053088,-0.513236202348951
"1127","BRK1","BRK1",-0.0635906271464935,7.09118245093956,1.05690064595191,0.306807339564165,0.861271798053088,-0.513134255237759
"5544","LOC100130744","LOC100130744",-0.172965886562593,2.68093001193543,1.54962493902433,0.306850664479001,0.861271798053088,-0.513072931922982
"7050","NCOA5","NCOA5",-0.0885264392125439,4.59709104200056,1.05536258545025,0.307157422645022,0.861761419276434,-0.512638985228599
"1748","CDCA8","CDCA8",-0.314173682291046,1.69621144095037,1.82187329163118,0.307676940202074,0.86204036258303,-0.511905052073232
"7531","ORAI3","ORAI3",-0.160178907492726,3.59670446152041,1.05285602612126,0.30772907349055,0.86204036258303,-0.511831470733242
"6405","MEFV","MEFV",-0.180366569350862,2.60445039246552,2.02043691880902,0.307746445131121,0.86204036258303,-0.511806955029806
"3639","FGL2","FGL2",-0.272498148986009,4.83680075270623,1.05250086411418,0.30781018541061,0.86204036258303,-0.511717013502471
"9784","SIL1","SIL1",-0.0850138854216396,4.34453800874587,1.11001997382911,0.30787240754151,0.86204036258303,-0.511629232140764
"1274","C1RL","C1RL",-0.120502720866508,3.59810865079948,1.05200373113857,0.307923767841653,0.86204036258303,-0.511556787731772
"6527","MIOS","MIOS",-0.0908067849855531,4.92680108293007,1.05040887207204,0.308288525082698,0.862411192116807,-0.511042640002683
"12512","ZNF2","ZNF2",-0.206326947197411,2.40496159727593,1.12221462243848,0.308377950064632,0.862411192116807,-0.510916682850686
"4403","HCP5","HCP5",-0.111013370639492,5.78211588557972,1.04977788477118,0.308432993767775,0.862411192116807,-0.51083917068317
"12151","WDR62","WDR62",-0.289471995586508,1.74766041965276,1.63164611113113,0.308586149928437,0.862411192116807,-0.510623569992363
"1387","CALM1","CALM1",-0.0410477465010587,10.744934766862,1.04861187605965,0.308700193362165,0.862411192116807,-0.510463098486499
"2540","DCTD","DCTD",-0.0606213331822503,6.25945185476702,1.04788003859941,0.308868054838361,0.862411192116807,-0.510227006961898
"515","AP1M1","AP1M1",-0.0871281909749953,6.57913738084366,1.0477913124772,0.308888414096077,0.862411192116807,-0.510198381075389
"4946","ISYNA1","ISYNA1",-0.104476223740037,4.81475118252184,1.04705561749773,0.309057296011935,0.862411192116807,-0.509960999425912
"5561","LOC100131289","LOC100131289",-0.279499981654177,1.83026828012361,1.40163051954741,0.309100245055504,0.862411192116807,-0.509900650626728
"11328","TNFRSF13C","TNFRSF13C",-0.397165406171567,1.37405647419389,1.96537678991323,0.309142587233263,0.862411192116807,-0.50984116275814
"1730","CDC42BPA","CDC42BPA",-0.46397315109453,1.55570346380789,1.04648120425378,0.309189239452826,0.862411192116807,-0.509775629008496
"7986","PIK3IP1","PIK3IP1",-0.0821110427389655,9.93897629847053,1.04606670425295,0.30928449665074,0.862411192116807,-0.509641849113482
"9272","RPP21","RPP21",-0.346460960913615,1.51968477457521,3.31948289206972,0.30941138609155,0.862411192116807,-0.509463708652989
"1747","CDCA7L","CDCA7L",-0.198389760705824,3.47681330541726,1.04388802704681,0.309785818856666,0.862742916129941,-0.508938466929495
"6236","MAP6D1","MAP6D1",-0.202629233847957,2.32709136259161,1.0490631366806,0.31119762889737,0.865086834606776,-0.506963720682063
"4922","IRF2BP2","IRF2BP2",-0.0918817553968169,6.9402278922763,1.03748928913341,0.311264393194448,0.865086834606776,-0.506870557196128
"4813","IL2RG","IL2RG",-0.078177155496385,9.51815787536405,1.0367368938813,0.311438861793857,0.865159818854754,-0.506627196489839
"12580","ZNF302","ZNF302",-0.124303543573153,4.96126713043284,1.0361697244704,0.311570464681383,0.865340106681993,-0.50644371798871
"1325","C5orf30","C5orf30",-0.16732651620568,3.1404760641567,1.03397430796106,0.312080569081067,0.866528744941038,-0.505733270756565
"5185","KIF5C","KIF5C",-0.14674229114219,4.0848558152336,1.03281384398915,0.312350647717102,0.866528744941038,-0.505357589126726
"11743","TYW1B","TYW1B",-0.164086102036086,2.83678358292154,1.2164603075249,0.312519106428728,0.866528744941038,-0.505123426118597
"5604","LOC100286844","LOC100286844",-0.270071231543414,1.82716343013981,1.87406541235846,0.312629714536489,0.866528744941038,-0.504969745939591
"835","ATP2C2","ATP2C2",-0.37630690897625,1.4429097156112,2.1992302370924,0.31263540193329,0.866528744941038,-0.504961845274794
"2190","COPB2","COPB2",-0.11656073484342,5.72752252743847,1.03144510503425,0.312669595513708,0.866528744941038,-0.504914348186597
"12610","ZNF362","ZNF362",-0.0988173862780278,5.36705035087069,1.03054829544345,0.31287880604237,0.866528744941038,-0.504623854337311
"12664","ZNF470","ZNF470",-0.246468649437193,2.23830255313477,1.02986049050604,0.313039384580163,0.866528744941038,-0.504401018907856
"2303","CRLF3","CRLF3",-0.058547133734648,7.74813851250536,1.02886922983166,0.313271001013486,0.866668052413729,-0.504079805190793
"752","ASL","ASL",-0.0956213109113085,4.15038918084553,1.02791453036779,0.313494288676851,0.866668052413729,-0.503770366854707
"2800","DNAL4","DNAL4",-0.144297646485224,3.0413785195127,1.23379570080113,0.313735997313,0.866668052413729,-0.503435648540083
"2990","EDF1","EDF1",-0.0705813058792029,7.35375521818034,1.02686137336409,0.31374084786499,0.866668052413729,-0.50342893413148
"6692","MRPL24","MRPL24",-0.118230430142162,4.96377863379634,1.02641018197686,0.313846556670803,0.866668052413729,-0.503282631796043
"10131","SMYD2","SMYD2",-0.0707506551908063,6.16686134075154,1.02551450457234,0.314056542833476,0.866668052413729,-0.502992154379394
"10299","SNRPD2","SNRPD2",-0.0589262981811934,7.86665549439903,1.02314720852429,0.314612436225962,0.866668052413729,-0.502224114269748
"5506","LOC100128071","LOC100128071",-0.281836368153936,1.76250037469442,1.93350349654472,0.314838177761106,0.866668052413729,-0.501912609903643
"6580","MLLT6","MLLT6",-0.0713593681287338,6.91245836499436,1.02169688491538,0.314953647340602,0.866668052413729,-0.501753357910313
"12916","ZNF90","ZNF90",-0.230296671761021,2.17286002829017,1.02740743617696,0.315011456895304,0.866668052413729,-0.501673650731265
"6821","MTHFD2L","MTHFD2L",-0.1860892365111,2.48409618874271,1.44429226439606,0.315086900675299,0.866668052413729,-0.501569651674266
"7571","OTUD6B","OTUD6B",-0.0782554351294286,4.80720045464291,1.02093530006733,0.315133018087895,0.866668052413729,-0.501506091201962
"7485","OAZ1","OAZ1",-0.0849511107354561,9.10907327366601,1.02043090584141,0.315251888964054,0.866668052413729,-0.501342302489354
"6918","MYO1F","MYO1F",-0.0828297464224638,7.21717959517315,1.02035214063755,0.315270456962649,0.866668052413729,-0.501316723762814
"110","ACCS","ACCS",-0.198238166748618,3.6968607879687,1.01992483002469,0.315371215804263,0.866668052413729,-0.501177947620424
"10979","TGFBI","TGFBI",-0.17345606056993,3.71460254062047,1.0192670932013,0.315526391943714,0.8668354942282,-0.500964308698298
"1303","C2orf81","C2orf81",-0.284911940455313,1.74782993327024,1.21113347332087,0.31577873875535,0.8668354942282,-0.500617114201288
"12110","WDCP","C2orf44",-0.140389588461953,3.53104719511423,1.01817654862382,0.315783900849647,0.8668354942282,-0.500610014765926
"7991","PIK3R5","PIK3R5",-0.0767958615556801,7.33509414616318,1.01697219763999,0.316068606277386,0.866985651583195,-0.500218638603901
"11353","TNNC1","TNNC1",-0.375542179076645,1.41502934999654,2.60344212601927,0.316086902739511,0.866985651583195,-0.500193499053812
"3214","EPRS1 /// QARS1","QARS",-0.0592366542058641,7.1551662649057,1.01610313955948,0.31627426061514,0.866985651583195,-0.49993615088437
"2304","CRLS1","CRLS1",-0.121369727275866,5.01232521567207,1.01524357936464,0.316477841839836,0.866985651583195,-0.499656691661042
"12154","WDR7","WDR7",-0.082635747917813,5.73800125749833,1.01468404327273,0.316610457655843,0.866985651583195,-0.499474744472971
"5985","LPAR2","LPAR2",-0.113509621956303,5.50005861649638,1.01457785589418,0.316635633474517,0.866985651583195,-0.499440212182014
"6010","LRMP","LRMP",-0.0714682397182506,5.67834854526022,1.01443090881346,0.316670477332393,0.866985651583195,-0.499392423300899
"11152","TMEM126B","TMEM126B",-0.0871386465966924,5.79388924302879,1.01377852721,0.316825230419521,0.866985651583195,-0.499180240606332
"4866","INPPL1","INPPL1",-0.104588465540392,3.69939900522818,1.0731778206668,0.316866136272646,0.866985651583195,-0.499124171714602
"4590","HPCAL1","HPCAL1",-0.0852446466016144,6.55980419852911,1.01343026973003,0.316907882510407,0.866985651583195,-0.499066958385596
"7378","NSMCE4A","NSMCE4A",-0.0701250949031138,6.10081596618025,1.01262947310556,0.317098044404506,0.867322987573194,-0.498806436329741
"7079","NDUFA7","NDUFA7",-0.0710401244654331,5.51455326414307,1.01175477325935,0.317305928781217,0.867342986531548,-0.498521813140963
"4488","HINT2","HINT2",-0.0913372032901841,4.80484823223197,1.0107452119588,0.317546089661767,0.867633829229592,-0.49819323089774
"4905","IQCG","IQCG",-0.119232983811751,3.47010659722435,1.00918502758901,0.31791771094986,0.868466301148143,-0.497685277201496
"12198","WSB2","WSB2",-0.0884853581898276,5.13036472093994,1.00837236077082,0.318111509257289,0.868669628862615,-0.497420617857399
"8280","PPFIA1","PPFIA1",-0.0979012275813576,4.47551145769287,1.00824287793496,0.318142401777966,0.868669628862615,-0.497378444595937
"3406","FAM160B1","FAM160B1",-0.113211346087531,6.88235929822038,1.00755419471657,0.318306777470827,0.868669628862615,-0.497154114169304
"7887","PGRMC1","PGRMC1",-0.0708644715524505,5.38698148245142,1.00600392311652,0.318677211035343,0.868669628862615,-0.496648992301189
"12239","XYLT2","XYLT2",-0.0931693443769513,4.41268659349732,1.005754993873,0.318736745416595,0.868669628862615,-0.496567866203856
"5783","LOC254100","LOC254100",-0.242796524728694,1.97326022903257,2.26006180417838,0.31882412182729,0.868669628862615,-0.496448827865084
"6451","MFN1","MFN1",-0.0900372581627311,4.35982990240129,1.00488061366201,0.318945980979051,0.868669628862615,-0.496282866000174
"12405","ZFP2","ZFP2",-0.329360950161544,1.56179860587447,1.00376538744641,0.319213114970195,0.868811481969534,-0.495919273830774
"2670","DHRS13","DHRS13",-0.119244898591624,4.05435416200836,1.00297725486062,0.319402078484895,0.868811481969534,-0.49566226204981
"297","AIDA","AIDA",-0.0855956881565165,5.77045597043632,1.00254502142572,0.319505774390785,0.868811481969534,-0.495521288480878
"432","ANKDD1A","ANKDD1A",-0.223442045498766,2.79850790878983,1.00165957478324,0.319718339237074,0.868811481969534,-0.495232451619989
"2835","DONSON","DONSON",-0.156024966752686,2.81891563135328,1.21514170088846,0.319790966351706,0.868826849524751,-0.495133808629241
"10110","SMIM15","C5orf43",-0.0753997280585863,5.73898035089139,1.0008056915665,0.319923505003196,0.869004947740046,-0.494953850824995
"10778","TAF4B","TAF4B",-0.0979832019900755,4.02378907713917,1.00040802547069,0.320019113527051,0.869055043013868,-0.494824082144368
"7655","PARG","PARG",-0.112161510649292,4.07106838047683,0.999682238402355,0.320193708284074,0.869055043013868,-0.494587206096776
"6047","LRRC47","LRRC47",-0.0691385828032637,5.63806571711952,0.999561359108539,0.32022279922303,0.869055043013868,-0.49454775041716
"6120","LYPLA1","LYPLA1",-0.0711537427253243,6.91678329631731,0.998082656989214,0.320578950135149,0.869055043013868,-0.494064997703268
"7921","PHKB","PHKB",-0.0855956359109264,5.65448011108401,0.997654667649968,0.320682131351237,0.869055043013868,-0.493925238611493
"8342","PPP2R1A","PPP2R1A",-0.0528040246455997,7.39556555187246,0.995457977464489,0.321212413949084,0.869774294752968,-0.493207678818621
"4419","HDGFL2","HDGFRP2",-0.166063230900556,2.71406685011492,1.228316453023,0.321417924604441,0.869857773735165,-0.49292990747394
"2425","CXorf21","CXorf21",-0.198368347539404,2.34561980581448,0.993874356522376,0.321595426012538,0.869857773735165,-0.492690136763267
"6655","MPV17L2","MPV17L2",-0.137472644577488,3.16006318026495,0.993503338566089,0.32168524781832,0.869857773735165,-0.492568854976185
"4236","GSTP1","GSTP1",-0.0860177856469453,6.50775626514223,0.993251295339143,0.3217462854429,0.869857773735165,-0.492486458319344
"3370","FAM104B","FAM104B",-0.111055736236552,3.53780003189073,0.991599550549255,0.322146672940937,0.870219979941707,-0.491946349591121
"6988","NAP1L5","NAP1L5",-0.121613369286003,3.90867444965556,0.990838362502555,0.322331410673905,0.870219979941707,-0.491697371131605
"8529","PSMB5","PSMB5",-0.064709090349944,5.16285536633525,0.989757079272885,0.322594077428703,0.870219979941707,-0.49134361017596
"4358","HACE1","HACE1",-0.108869889247553,3.80407553768658,0.989506089703714,0.322655088979792,0.870219979941707,-0.49126148072449
"306","AIRE","AIRE",-0.241216289850998,2.1301933858695,1.2211202839407,0.322778989355669,0.870219979941707,-0.491094742549311
"11655","TTC39B","TTC39B",-0.0880949271905659,5.17613566680105,0.988238057995541,0.322963562729713,0.870219979941707,-0.490846472709332
"9677","SETD5","SETD5",-0.0966497807754193,5.38608521376484,0.987923589187603,0.323040124381299,0.870219979941707,-0.49074353118244
"11932","USP19","USP19",-0.0761984424204972,5.15603401555647,0.987169220872494,0.323223884267811,0.870219979941707,-0.490496555006171
"6524","MINDY3","FAM188A",-0.101980780761132,4.40444046867339,0.987121064742511,0.323235619568796,0.870219979941707,-0.490480787347311
"5174","KIF21B","KIF21B",-0.0969968315799426,5.42018033877703,0.987040602895417,0.323255228808994,0.870219979941707,-0.490454441468366
"12961","ZSWIM8","KIAA0913",-0.102425190986119,3.69817953164148,1.29210470925763,0.323772804731563,0.871071048482489,-0.489759632577778
"2619","DENND1B","DENND1B",-0.0697301162999849,6.12925771743794,0.983562129220735,0.324104483804924,0.87153221743211,-0.489314960704085
"148","ACTG1","ACTG1",-0.075048257411503,10.5722391727537,0.982894217734798,0.324267892677034,0.87153221743211,-0.489096050782787
"9886","SLC25A24","SLC25A24",-0.0925914655744644,5.62508325060144,0.982775157598151,0.324297033074109,0.87153221743211,-0.489057024578451
"6607","MOB3B","MOB3B",-0.33973839682852,1.50145907694567,1.1486827582642,0.324358962563441,0.87153221743211,-0.488974097308076
"7309","NOTCH2NLA","NOTCH2NL",-0.103669939589326,5.95288600614469,0.982482170239396,0.324368757692007,0.87153221743211,-0.488960982498415
"6648","MPP5","MPP5",-0.0997551720897659,4.35690302912419,0.98156340753987,0.324593812481087,0.87153221743211,-0.488659763101693
"10989","THADA","THADA",-0.0793797763553263,5.89890214343325,0.981472778992421,0.324616023636164,0.87153221743211,-0.488630046416721
"763","ASTL","ASTL",-0.369547457585737,1.4189429664902,1.53427291922696,0.324731526129886,0.871661926025866,-0.488475546422945
"5866","LOC400752","LOC400752",-0.304021768279202,1.62953976917439,2.22051216420543,0.325001303917771,0.871957328061504,-0.488114896611412
"2682","DHX32","DHX32",-0.163985977458538,3.38974565684592,0.977635754726769,0.325558265774062,0.872351096927779,-0.487371273640716
"3227","ERC1","ERC1",-0.0904307415837289,5.38775087719005,0.97627627116792,0.325892986547171,0.872504612668451,-0.486924985765717
"4948","ITFG1","ITFG1",-0.0788088643598192,6.19791121762721,0.976013486698959,0.325957740293303,0.872504612668451,-0.486838701610274
"2851","DPM2","DPM2",-0.111134472400897,4.59216681930095,0.97589460908132,0.325987039050642,0.872504612668451,-0.486799666743976
"9607","SELENOS","SELS",-0.0640115671389771,5.22605279708485,0.974430772382226,0.326348107744036,0.873110744847058,-0.486318901119394
"12065","VPS52","VPS52",-0.0763420442696091,5.23674930308674,0.971815647614449,0.32699448694384,0.873780943231211,-0.485459569388803
"6926","MYO9B","MYO9B",-0.0935225560469206,5.24018976229227,0.971794020719502,0.326999839604313,0.873780943231211,-0.485452460364114
"10788","TAFA2","FAM19A2",-0.297690019226369,1.85876785599045,0.971649730583887,0.327035554445692,0.873780943231211,-0.485405029418665
"12481","ZNF134","ZNF134",-0.0854895420817968,5.06609367230947,0.96720710358089,0.328137763056935,0.875148955440167,-0.48394378685408
"7780","PDIA3P1","PDIA3P",-0.232479079564904,2.0319607684666,1.66697466010895,0.328233244555883,0.875148955440167,-0.483817434264072
"7173","NFE2L2","NFE2L2",-0.119656417772654,7.0207721990858,0.966728705511415,0.328256749955435,0.875148955440167,-0.483786334733508
"5968","LOC81691","LOC81691",-0.365388979194052,1.42768963473353,1.56126177108081,0.328376208184176,0.875287558819254,-0.48362831631701
"845","ATP5MC3","ATP5G3",-0.0452979044286299,7.87538457057659,0.965937021198732,0.328453784503472,0.875314491857753,-0.483525729748405
"5327","LANCL1","LANCL1",-0.0742337272199012,5.73857050362018,0.965036344642357,0.328678138213245,0.875732488609658,-0.483229181738588
