"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"6502","MICOS10","MINOS1",-0.068922626236196,6.64637404837741,0.964168727062618,0.328894451775607,0.875891163706494,-0.482943452706345
"12785","ZNF649","ZNF649",-0.117069455931288,3.54382052931303,0.962858706138324,0.329221427452268,0.875891163706494,-0.482511906383708
"5535","LOC100130093","LOC100130093",-0.184282271379353,2.42969208867165,1.99594588413681,0.32939687082147,0.875891163706494,-0.482280530823288
"1932","CHCHD6","CHCHD6",-0.110243629850667,3.51529400213458,1.05487492296484,0.330033499364704,0.876057555164026,-0.481441975725594
"8928","RCCD1","RCCD1",-0.194712081513438,2.34204673905864,0.997491080475692,0.330094421579109,0.876057555164026,-0.481361814954395
"3790","FUBP3","FUBP3",-0.0802101835356331,4.76287319861933,0.958832663796254,0.330229049603369,0.876057555164026,-0.481184725356925
"6544","MIR4461","MIR4461",-0.0891520543998114,6.91677030374798,0.95831549819716,0.330358784264222,0.876057555164026,-0.481014140780111
"9376","RSRC1","RSRC1",-0.0697795030538017,5.15834698980987,0.956197727619631,0.330890758134259,0.876057555164026,-0.480315362629646
"7550","OSBPL7","OSBPL7",-0.109738931096478,4.13733803662097,0.955222018215901,0.331136239747638,0.876057555164026,-0.479993287199711
"8337","PPP1R7","PPP1R7",-0.0544355225190886,6.22066477434235,0.955106700324271,0.33116526911985,0.876057555164026,-0.479955216031205
"11741","TYSND1","TYSND1",-0.100504198394597,4.50974632847395,0.954922937430584,0.331211535472123,0.876057555164026,-0.479894545967329
"2443","CYB5R4","CYB5R4",-0.0783078262753955,5.99623404857471,0.953236234322931,0.331636607090909,0.876951019932808,-0.479337536686004
"1804","CDT1","CDT1",-0.245880429030956,1.8969831468439,1.28837573461473,0.33172042331921,0.876993896824967,-0.479227789072064
"2200","COPS7A","COPS7A",-0.0847098201674794,4.93580096973448,0.952301916907626,0.331872383881764,0.877151530136862,-0.479028885062793
"732","ASAP1-IT1","ASAP1-IT1",-0.300979215850314,1.66111991721287,1.38981254580162,0.331915274912654,0.877151530136862,-0.478972760674768
"8379","PRC1","PRC1",-0.160312559274558,3.33683671751648,0.949183735352156,0.33266090041032,0.877870191420481,-0.477998241313102
"3589","FCGBP","FCGBP",-0.213768780773673,2.15257529484758,0.963039870971278,0.333021028542813,0.877937369768618,-0.477528342194092
"4030","GMPR2","GMPR2",-0.0892050478536899,6.12485121407929,0.947288075199013,0.333141504789528,0.877937369768618,-0.477371256897033
"12607","ZNF354A","ZNF354A",-0.120161065304309,4.59629003972583,0.947287058796214,0.333141762728118,0.877937369768618,-0.477370920639733
"4219","GSK3A","GSK3A",-0.230423892897382,2.03206172715944,1.13685630068985,0.333155837377642,0.877937369768618,-0.47735257285453
"9954","SLC35D1","SLC35D1",-0.0974748770554126,5.13331656239047,0.946948284115242,0.333227750615946,0.877937369768618,-0.477258838485151
"7494","OCM","OCM",-0.334490571797062,1.50411828818855,2.24233009593865,0.333648896206603,0.878128153081516,-0.476710307564819
"2974","ECI1","ECI1",-0.145129819765239,3.63517173230445,0.944280605454928,0.333905909726903,0.878128153081516,-0.476375894395552
"2360","CTBP1","CTBP1",-0.0714676064450445,6.53697790216721,0.943942708772051,0.333991940477245,0.878128153081516,-0.476264012974335
"11678","TTYH2","TTYH2",-0.0954908745684068,4.71742431722078,0.943369252137295,0.334138014912193,0.878128153081516,-0.476074111828476
"7159","NEURL1","NEURL",-0.176158325983402,2.50764119101128,1.07441875803169,0.334160329899652,0.878128153081516,-0.47604510898567
"12778","ZNF629","ZNF629",-0.269691469047218,1.76586813791772,1.13246272103089,0.334169040100762,0.878128153081516,-0.476033788841896
"1944","CHEK1","CHEK1",-0.119797121121195,3.4614785038477,1.33448135479476,0.334186035073962,0.878128153081516,-0.476011702309283
"8361","PPP4R2","PPP4R2",-0.106833193309433,5.79860959391863,0.943138655124386,0.334196778349219,0.878128153081516,-0.475997741013246
"3815","FYN","FYN",-0.0537508627966342,7.87815999583239,0.941963145948489,0.33449655254875,0.878128153081516,-0.475608353880522
"9231","RPL23AP82","RPL23AP82",-0.195501811397202,2.3184667827269,2.19439808933135,0.334679715363707,0.878128153081516,-0.475370609042199
"7218","NIPAL3","NIPAL3",-0.0723979855824966,6.98895887955929,0.940988619653482,0.334745348424683,0.878128153081516,-0.475285449170406
"6608","MOB3C","MOB3C",-0.118163109406827,3.61680393542237,0.940238048314672,0.334937139344402,0.878128153081516,-0.475036693254247
"543","APBB1IP","APBB1IP",-0.070248621261688,7.17612049989396,0.9394498217184,0.335138712193066,0.878128153081516,-0.47477540349633
"6734","MRPS18A","MRPS18A",-0.0873401548256517,5.15505883664391,0.937942774485172,0.335524565797054,0.878128153081516,-0.474275676986699
"7582","OXR1","OXR1",-0.0838257719519758,6.35621848945631,0.937143246524581,0.335729515299713,0.878128153081516,-0.474010476540711
"4405","HDAC1","HDAC1",-0.0650253989322986,7.59797675494757,0.937034242623411,0.335757470279874,0.878128153081516,-0.473974315918411
"4263","GTF3C6","GTF3C6",-0.0742450109102279,6.45551349883474,0.936731839572802,0.335835040618925,0.878128153081516,-0.473873992076758
"10443","SPOUT1","C9orf114",-0.0938518558745614,4.81080625394297,0.936599654777503,0.335868955368209,0.878128153081516,-0.473830136483909
"6108","LY6G5C","LY6G5C",-0.204067008674888,2.26592784385764,1.667152620064,0.335947676305421,0.878128153081516,-0.473728358507044
"5037","KAT2B","KAT2B",-0.122579132880531,5.52563100970896,0.935460943283345,0.336161307525884,0.878128153081516,-0.473452275712242
"691","ARMC5","ARMC5",-0.115082167366151,3.49961150055742,0.935323136342925,0.336196711374002,0.878128153081516,-0.473406539079503
"12962","ZUP1","ZUFSP",-0.120504121812505,4.77916745482823,0.934663327539384,0.336366292206315,0.878128153081516,-0.473187532024762
"1937","CHD3","CHD3",-0.0799619737021034,6.02618121063801,0.934174455564723,0.336492014423312,0.878128153081516,-0.473025237927499
"5358","LCORL","LCORL",-0.11782382413012,4.34848436303617,0.933589067002555,0.336642641382255,0.878128153081516,-0.472830874266017
"6306","MBNL3","MBNL3",-0.0743245542245052,5.3358990501233,0.933080940607604,0.336773462006057,0.878128153081516,-0.472662138545367
"5515","LOC100128420","LOC100128420",-0.134470159595559,5.31736456284141,0.93270516813161,0.336870251520792,0.878128153081516,-0.472537339184516
"9323","RPS6KB2","RPS6KB2",-0.0644102696025294,5.8744543877785,0.932637536295701,0.336887675779442,0.878128153081516,-0.472514876341177
"11764","UBALD1","FAM100A",-0.223155966713808,2.05538993029296,1.91417704583691,0.33716456966869,0.878295564633354,-0.47215806870275
"36","ABCC2","ABCC2",-0.218220359164121,2.07330803645077,1.472636281671,0.337258510897559,0.878295564633354,-0.472037081865969
"10342","SOCS3","SOCS3",-0.156754594675069,7.8826583716907,0.931093205809306,0.337285880435437,0.878295564633354,-0.472001838998541
"5481","LMAN2","LMAN2",-0.0728572310577567,7.06199305280818,0.931075649118189,0.33729041108482,0.878295564633354,-0.471996005303965
"6422","METRN","METRN",-0.27121515496418,1.75749357737905,1.28201690880808,0.337529356682271,0.878388835353881,-0.471688448342117
"9403","RUNX1-IT1","RUNX1-IT1",-0.133779045273221,4.24674466881863,0.929240775821422,0.337764370737088,0.878647920908811,-0.471386164144432
"4544","HMGCS1","HMGCS1",-0.105366116788657,4.95119534125813,0.927448393656501,0.338228227458919,0.879325610185283,-0.470790150380847
"5412","LIMK1","LIMK1",-0.164596077114962,2.62095983903792,1.26665808695963,0.338320810185199,0.879390076243755,-0.470671287844191
"10301","SNRPE","SNRPE",-0.0924494934004174,7.50259517112888,0.926567371147794,0.338456547253397,0.879390504209557,-0.470497080300599
"2836","DOP1A","DOPEY1",-0.112906196717422,4.33642262831513,0.925865242765607,0.338638655920964,0.879460718725802,-0.470263468273908
"9104","RNF103","RNF103",-0.134681461673876,4.59700428587785,0.924231341069489,0.339062950940967,0.879607556625782,-0.469719662539654
"898","ATXN7L1","ATXN7L1",-0.0827253769447263,5.79939412999039,0.924156092224022,0.339082509110116,0.879607556625782,-0.46969461185233
"8306","PPM1M","PPM1M",-0.0918815435857016,6.29138606790715,0.923480621906139,0.339258141427461,0.879816056528785,-0.469469721458659
"8381","PRCP","PRCP",-0.0909138211364862,5.14952275914329,0.922830638296936,0.339427263555488,0.879816056528785,-0.469253277115077
"1753","CDH4","CDH4",-0.349541835163681,1.48210275558511,1.1613936374779,0.339434160404422,0.879816056528785,-0.469244452741415
"12492","ZNF148","ZNF148",-0.0758939180121956,7.00497856566448,0.921077495101256,0.339883993481619,0.880656425517448,-0.468669287627276
"8635","PUDP","HDHD1",-0.130480841094452,4.59832169473432,0.920344370926678,0.340075235236864,0.880656425517448,-0.468424992858723
"9160","RNF41","RNF41",-0.0604164899538087,5.5101174553347,0.920242245399971,0.340101887172823,0.880656425517448,-0.468390958227615
"4175","GPX4","GPX4",-0.0638137205257667,7.34552609009964,0.919756462055117,0.340228702089411,0.880656425517448,-0.468229051589859
"7715","PCGF1","PCGF1",-0.116203967857042,3.41482084351411,1.16608063552925,0.340286440815619,0.880656425517448,-0.468155355624365
"1444","CARNS1","CARNS1",-0.171298239005338,2.59317642251361,1.16083487737691,0.340384552352316,0.880656425517448,-0.468030157695494
"2257","CPNE7","CPNE7",-0.198832385759605,2.41522919926453,0.917916255465612,0.340709676363448,0.880656425517448,-0.467615532027736
"7840","PEX19","PEX19",-0.0717800938280449,5.98782360247148,0.917296534239604,0.340871861014548,0.880656425517448,-0.467408848317896
"2558","DDB2","DDB2",-0.0736961496826222,5.61887479445857,0.917183491802411,0.340901456211516,0.880656425517448,-0.467371143613364
"6315","MC1R","MC1R",-0.199566531207047,2.29578209604475,1.02902633758597,0.341046827802238,0.880656425517448,-0.467185985641382
"1566","CCDC7","C10orf68",-0.157005600034773,3.20000525724118,0.915861677824689,0.341247774927466,0.880656425517448,-0.466930171716385
"5270","KPNA3","KPNA3",-0.0553370442011662,6.52550391119631,0.915837665830024,0.341254070562709,0.880656425517448,-0.466922159548612
"5414","LIMS1","LIMS1",-0.117943050478186,7.3545836493785,0.914670982098976,0.34156015067325,0.880656425517448,-0.466532803534053
"779","ATF3","ATF3",-0.42028110164902,1.64139895350104,0.914222548299147,0.341677897031283,0.880656425517448,-0.466383114580881
"1805","CDV3","CDV3",-0.0911786811828884,8.01881137980969,0.913587791738497,0.341844661190138,0.880656425517448,-0.466171198369672
"6324","MCF2L-AS1","MCF2L-AS1",-0.203086605887318,2.22569415931873,1.14155394400742,0.341904963366085,0.880656425517448,-0.466094594591365
"3084","EIF4EBP1","EIF4EBP1",-0.108000442068092,3.49942511295779,1.04066826350398,0.341951752915858,0.880656425517448,-0.466035165641338
"3138","EMC4","TMEM85",-0.053342641022567,6.84922958979602,0.912142049053704,0.342224903110836,0.880656425517448,-0.465688390791107
"8367","PPP6R1","PPP6R1",-0.0713510111659931,5.28138881696319,0.91189104609797,0.342290977639246,0.880656425517448,-0.465604548168959
"12734","ZNF575","ZNF575",-0.207944600485103,2.23990312331264,1.49691973885347,0.342499132848873,0.880656425517448,-0.465340523731924
"6679","MRPL12","MRPL12",-0.0846190482156974,4.49009717739696,0.910934474961966,0.342542946913834,0.880656425517448,-0.465284970336796
"5452","LINC01006","C7orf13",-0.295938771650878,1.72461895495121,1.19191139554639,0.342633940325478,0.880656425517448,-0.465169619286477
"5169","KIF19","KIF19",-0.223156038157974,2.08095380145526,1.19813421617841,0.342781069426954,0.880656425517448,-0.464983170618237
"10031","SLC7A5","SLC7A5",-0.202093645928314,4.56875332165916,0.909816984340624,0.342837624325888,0.880656425517448,-0.464911522978488
"6144","MACROH2A1","H2AFY",-0.0780071384164709,6.82719861881545,0.909495042788829,0.342922583081381,0.880656425517448,-0.464803913588237
"10177","SNORA26","SNORA26",-0.278872422112996,1.71475958877178,2.7686647284891,0.343081674952949,0.880656425517448,-0.464602478327838
"1402","CAMKMT","CAMKMT",-0.100440442172347,4.08324373239823,0.907899742316179,0.343343999075728,0.880656425517448,-0.46427053874909
"3165","ENKD1","C16orf48",-0.337428078601179,1.4811514996937,2.71587596151584,0.343582569191287,0.880656425517448,-0.463968877134337
"6134","LZIC","LZIC",-0.0716373028845555,4.85107196646246,0.906792856943669,0.343636810441115,0.880656425517448,-0.463900320640621
"7092","NDUFB10","NDUFB10",-0.0555770329938646,6.58900609444714,0.906701259641881,0.343661056527364,0.880656425517448,-0.463869679074639
"1568","CCDC71L","CCDC71L",-0.156442037857972,2.75278430465753,1.24825496094182,0.343675595479808,0.880656425517448,-0.463851306165813
"3453","FAM234A","ITFG3",-0.0888258860573239,4.6176694584249,0.906505917748977,0.343712771929485,0.880656425517448,-0.463804329732307
"11973","UTP11","UTP11L",-0.0895296489846208,4.33231643470313,0.906393374452511,0.343742571807366,0.880656425517448,-0.463766678057471
"3210","EPN2","EPN2",-0.164671792841966,2.62625213458396,1.47486343802553,0.343820099316483,0.880656425517448,-0.463668738564937
"6156","MAFG","MAFG",-0.178214688966924,2.44620992163945,1.02312643350188,0.343883638123286,0.880656425517448,-0.463588487283003
"12662","ZNF467","ZNF467",-0.262234092980211,1.78400242919868,1.40568486486195,0.343944481726846,0.880656425517448,-0.463511654014367
"1296","C2orf27A","C2orf27A",-0.243146141674244,1.89844721920722,1.05457810735683,0.344000465759813,0.880656425517448,-0.463440969414575
"10838","TBC1D19","TBC1D19",-0.0947734136044855,4.67194149415416,0.90444997321474,0.344257714218991,0.880656425517448,-0.463116319175024
"7644","PAPPA","PAPPA",-0.207912764487955,2.16043902878518,1.04035293846933,0.344281970655106,0.880656425517448,-0.463085719816436
"7178","NFKB1","NFKB1",-0.126433957463351,5.97935066962502,0.904078715616993,0.344356244425827,0.880656425517448,-0.462992037275465
"7838","PEX14","PEX14",-0.1127508625348,3.36535965863954,1.20680215593494,0.344529332035821,0.880656425517448,-0.462773797852093
"4000","GLIPR1","GLIPR1",-0.0806905161150832,7.23619064772878,0.903270529192806,0.344570867034668,0.880656425517448,-0.462721444302199
"9816","SKP1P2","SKP1P2",-0.309513264047805,1.57638369949461,2.74787934481603,0.344578125023246,0.880656425517448,-0.462712296485325
"11901","UQCR10","UQCR10",-0.0532227451742294,6.98566032615646,0.901262718642735,0.345104854961448,0.881188508918701,-0.462048930977607
"5789","LOC257396","LOC257396",-0.247929170050241,1.91901774559025,1.8109975512817,0.345155961586945,0.881188508918701,-0.461984621009692
"7751","PDCD5","PDCD5",-0.085778069933362,6.46656202328907,0.899948055871276,0.34545510993997,0.881681908568017,-0.461608378888849
"11377","TOMM40L","TOMM40L",-0.142534167084175,2.89939000338975,0.958986913690962,0.346001921587591,0.881721742459141,-0.46092148926338
"3865","GAPDH","GAPDH",-0.0503777258277928,10.5711870150195,0.897598070944367,0.346082410591378,0.881721742459141,-0.460820472873524
"2236","COX6B1","COX6B1",-0.0545016973409372,7.74283297351461,0.896321133066499,0.346423928232784,0.882303609261767,-0.46039211798103
"8218","POLR2G","POLR2G",-0.0656207951879867,6.74015923644306,0.896235605153065,0.346446819207542,0.882303609261767,-0.460363421650399
"10361","SOX30","SOX30",-0.315347257964564,1.569630369169,1.94695078521386,0.346813427219417,0.882544250944977,-0.45990409673673
"8931","RCL1","RCL1",-0.0757239498169051,5.42708062595043,0.893827715078133,0.347092126470266,0.882907089548776,-0.459555237867914
"7114","NDUFV3","NDUFV3",-0.0800692961030639,4.1726910111754,0.957790304737571,0.347250760271916,0.883036009677739,-0.459356794743589
"7974","PIGY","PIGY",-0.0569757636565401,7.90426978830391,0.893131777606296,0.347278942524923,0.883036009677739,-0.459321549607418
"6965","NACC1","NACC1",-0.235174845063618,1.92773130976543,1.66465381243762,0.347499173787923,0.883115541699952,-0.459046223648752
"11658","TTC5","TTC5",-0.0801885924046654,5.05508567245532,0.891473633104592,0.34772460757774,0.883180881912548,-0.458764574323722
"6370","MEAF6","MEAF6",-0.0529373211597302,6.91325242023367,0.891160500131429,0.347808857442216,0.883180881912548,-0.458659362272074
"10932","TENT4A","PAPD7",-0.107290879429022,4.02168320211199,0.891011714588326,0.347848898692636,0.883180881912548,-0.458609367302647
"2508","DBNL","DBNL",-0.0924344980150152,7.24333049127507,0.890270189540682,0.348048552699703,0.883291935242055,-0.45836016783866
"1546","CCDC25","CCDC25",-0.0463880690038996,6.26750046274796,0.889893287375114,0.348150093082186,0.883291935242055,-0.458233484374444
"8914","RBPMS","RBPMS",-0.285457825112022,1.67271909332474,1.54763623201509,0.348392335985329,0.883291935242055,-0.457931407269111
"11420","TPI1","TPI1",-0.073605496578376,8.23010677019711,0.888370294470108,0.348560813722835,0.883352107135444,-0.457721439201163
"7630","PALLD","PALLD",-0.240149467445391,1.882414885606,1.27432619995391,0.349180565432099,0.884295052036856,-0.456949936101856
"1225","C16orf86","C16orf86",-0.218556186855742,2.10859711893598,1.54298661772441,0.349273710524694,0.884295052036856,-0.45683410203408
"7389","NT5C2","NT5C2",-0.0603591839879266,6.06629122575085,0.883450509530626,0.349892138645045,0.885037177871347,-0.456065815109067
"11385","TOP2A","TOP2A",-0.167579206261993,3.89265774143266,0.883277928041194,0.349938967119334,0.885037177871347,-0.456007694377243
"6163","MAGEH1","MAGEH1",-0.075396971852749,5.57076567052896,0.882638288730799,0.350112602854833,0.885037177871347,-0.455792255839371
"2930","DYM","DYM",-0.0617522111651553,6.44881248849651,0.881398971376764,0.35044936400471,0.885322850599392,-0.45537472383708
"5482","LMAN2L","LMAN2L",-0.144171855850826,3.21445027899442,0.880386183570672,0.350724901151496,0.885549657967762,-0.455033398507516
"8760","RABL2A","RABL2A",-0.159383348248714,2.63910568135803,1.30347101324176,0.351033283970431,0.885829317533042,-0.454651703023124
"10749","SYTL1","SYTL1",-0.0829424225732526,7.19152220720131,0.879213902423242,0.351044202342748,0.885829317533042,-0.454638195144174
"7938","PI4K2A","PI4K2A",-0.12915691214951,4.23637390129188,0.878718457624112,0.351179269955717,0.885829317533042,-0.454471128328456
"8025","PKD1","PKD1",-0.0986045792418671,3.88571304265406,0.878645723493002,0.351199104680038,0.885829317533042,-0.454446599921444
"887","ATRAID","C2orf28",-0.0470129751439439,7.32278986291242,0.878235059885144,0.351311122323922,0.885829317533042,-0.454308100457217
"12419","ZFP69B","ZNF643",-0.193935668714771,2.23605975780782,0.931946020195368,0.351511808179496,0.885834659197929,-0.454060081338154
"1075","BMP2K","BMP2K",-0.217165735835473,2.08997248355537,1.0046690207515,0.351559299506092,0.885834659197929,-0.454001409545543
"2014","CISD3","CISD3",-0.11115839346006,3.98393731355278,0.876717656743882,0.351725455139793,0.885834659197929,-0.453796199704951
"2764","DNAJB1","DNAJB1",-0.0861522843653175,9.78624976391173,0.875759613624431,0.351987399484213,0.88594248781734,-0.453472883204892
"5860","LOC399815","LOC399815",-0.191002520524165,2.28988553738992,1.44801824435313,0.352139860316092,0.88594248781734,-0.453284812375068
"12794","ZNF669","ZNF669",-0.0990625474469409,4.89657674652315,0.875135041983546,0.352158312240454,0.88594248781734,-0.453262056192403
"3058","EIF2B2","EIF2B2",-0.069232371505572,4.58173907223383,0.916805462000873,0.352178016624838,0.88594248781734,-0.453237756706323
"12461","ZMYM3","ZMYM3",-0.0832935347432149,4.37163859052544,0.874106950557243,0.352439896731567,0.886137248125797,-0.452914934682205
"130","ACOX3","ACOX3",-0.108677480316397,3.67833416300378,0.873149096674932,0.352702523420481,0.886137248125797,-0.452591433148869
"3366","FAIM","FAIM",-0.130706427863316,3.05840809941523,0.899200572958463,0.353060512249437,0.886137248125797,-0.4521508530151
"4501","HK2","HK2",-0.139715455241742,2.91413753083026,0.981445422155727,0.353244326937471,0.886137248125797,-0.451924804141925
"10182","SNORA31","SNORA31",-0.262886761124598,1.73821049503582,2.10684912369056,0.353482394100257,0.886137248125797,-0.451632212236304
"7422","NUDT16","NUDT16",-0.117430875143844,3.51772591377236,0.869863019972193,0.353605563746075,0.886137248125797,-0.451480910273191
"338","AKT1","AKT1",-0.112889454589611,3.70867122729062,0.869745901145685,0.353637807844855,0.886137248125797,-0.451441310229568
"1942","CHD9","CHD9",-0.0809201621811811,6.33353927892587,0.869187182947045,0.353791685026819,0.886137248125797,-0.451252378292901
"9620","SEMA5A","SEMA5A",-0.16648836063609,4.40791060596251,0.868712506625036,0.353922488845573,0.886137248125797,-0.451091840665026
"1098","BORCS6","C17orf59",-0.103323201073327,4.31020382294739,0.868178064909946,0.354069841871591,0.886137248125797,-0.450911062980751
"7066","NDRG3","NDRG3",-0.0935137338976276,6.10056372973343,0.867340747350826,0.354300872549006,0.886137248125797,-0.450627778113473
"1108","BRCA1","BRCA1",-0.182782130730845,2.3936647910311,1.38115500994364,0.354338888080394,0.886137248125797,-0.450581181982571
"6572","MLH1","MLH1",-0.0690300522078783,4.98539623245992,0.866961171144838,0.354405672975409,0.886137248125797,-0.450499334972918
"12714","ZNF552","ZNF552",-0.092211800297382,4.05670489394847,0.866401115827882,0.354560381717701,0.886137248125797,-0.450309793728449
"11706","TUSC2","TUSC2",-0.0718013082172106,4.8945759638313,0.866370458978308,0.354568853010484,0.886137248125797,-0.450299417521885
"6834","MTMR2","MTMR2",-0.0845825757234205,5.03352292538777,0.865886897038623,0.354702510917077,0.886137248125797,-0.450135737173473
"10808","TARBP1","TARBP1",-0.0909173394590644,4.20940758509317,0.865528267726095,0.354801682102276,0.886137248125797,-0.450014329860591
"6321","MCEE","MCEE",-0.107206233258821,3.53129964162033,0.882793844415038,0.354860892185002,0.886137248125797,-0.449941859891925
"7783","PDIA6","PDIA6",-0.0644331491810777,6.73823391451531,0.864532605845442,0.355077212052305,0.886137248125797,-0.4496771987136
"8832","RASA4","RASA4",-0.0820489653112477,5.20383686391867,0.864106274250988,0.355195281521298,0.886137248125797,-0.449532812101978
"5852","LOC389641","LOC389641",-0.117499750277213,3.70206435406492,0.863803460630703,0.35527917658277,0.886137248125797,-0.449430246381255
"12899","ZNF839","ZNF839",-0.101174431379843,3.69112202378027,0.948648959417788,0.355986135003187,0.887434306186847,-0.448566916658779
"9400","RUNDC1","RUNDC1",-0.12207417282829,4.52419538816787,0.85922504637361,0.356550985539831,0.88825593418696,-0.44787835878445
"7480","OAS1","OAS1",-0.234159089046747,4.80906369137156,0.859085123338653,0.356589953159006,0.88825593418696,-0.447830897136747
"4333","H2BC9","HIST1H2BH",-0.359723331471159,1.38755979710687,1.88383473159712,0.356934067739682,0.88825593418696,-0.447411998625304
"9110","RNF121","RNF121",-0.108706624350342,3.45435882633843,0.915365086806153,0.356984474055534,0.88825593418696,-0.447350671783143
"7202","NHP2","NHP2",-0.0595112438533554,6.5186907543215,0.85701550627725,0.357167017832323,0.88825593418696,-0.447128652344432
"11080","TLE2","TLE2",-0.160856563182849,2.53862255036091,0.938451046163524,0.357244170488703,0.88825593418696,-0.447034849297649
"12230","XRCC4","XRCC4",-0.116273113221049,3.99181019372038,0.85549609472183,0.357591495435698,0.88825593418696,-0.446612818537383
"2951","E2F3","E2F3",-0.0940399785509417,4.39649318203238,0.8550737729666,0.357709603692959,0.88825593418696,-0.446469399870966
"4727","IFITM1","IFITM1",-0.0788075980533193,10.4429748884943,0.854652144098255,0.357827572202141,0.88825593418696,-0.446326198162471
"451","ANKRD17","ANKRD17",-0.0572916323723524,6.84557781572643,0.853917780384605,0.358033170522973,0.88825593418696,-0.446076735624991
"5913","LOC644656","LOC644656",-0.187398105185224,2.30546638373327,1.46270834323776,0.358149912269158,0.88825593418696,-0.44593515088823
"12581","ZNF304","ZNF304",-0.134246321093662,3.57187010155997,0.853346227736276,0.358193300503586,0.88825593418696,-0.445882541271838
"7616","PAFAH1B3","PAFAH1B3",-0.0936829050552315,4.42496799562114,0.8527895531248,0.358349357798025,0.88825593418696,-0.445693369497842
"10202","SNORA67","SNORA67",-0.151070796889124,3.15655656856118,0.852735042133644,0.358364644401492,0.88825593418696,-0.445674843593469
"11564","TROAP","TROAP",-0.320186296789061,1.49346935970697,1.46573227024234,0.358390062766581,0.88825593418696,-0.445644040710442
"250","AFF3","AFF3",-0.14112970860499,3.38939791068283,0.852312138352003,0.358483270763443,0.88825593418696,-0.445531106620022
"3193","EPB41L4A","EPB41L4A",-0.101014110070942,3.75846329393015,1.04256994882316,0.358518913349982,0.88825593418696,-0.445487928568378
"5320","LAMP2","LAMP2",-0.0648062578243769,7.0552607272064,0.851975044152048,0.358577866244146,0.88825593418696,-0.445416521423865
"8844","RASL11B","RASL11B",-0.361715914701998,1.36640195377863,1.34794012675343,0.358845364954383,0.88825593418696,-0.445092658983665
"7147","NELFE","RDBP",-0.0592477887729647,6.04421285875194,0.850958494098721,0.358863340972001,0.88825593418696,-0.445070903959112
"3169","ENO3","ENO3",-0.218390809577728,2.10017017635556,1.03653846335712,0.359117069288462,0.88825593418696,-0.444763951817371
"12796","ZNF671","ZNF671",-0.100906365177164,4.33169865459205,0.849826515672187,0.359181603034167,0.88825593418696,-0.444685915616522
"2307","CROCCP2","CROCCP2",-0.118482147121195,4.2926238537304,0.847723094841814,0.359774034831388,0.888846447858222,-0.443970183226037
"11134","TMEM101","TMEM101",-0.093303644482556,4.53207557457616,0.847128540504138,0.359941738451794,0.888846447858222,-0.44376779011209
"8256","POPDC2","POPDC2",-0.213604175716613,2.11358924331251,1.43219497926699,0.360013479969162,0.888846447858222,-0.443681237658765
"11778","UBE2D2","UBE2D2",-0.054902576512566,8.04046679296655,0.845007627649152,0.360540863381274,0.889020106407042,-0.443045505604022
"5494","LMNTD2","C11orf35",-0.27908518094233,1.67165069341922,1.21741075276552,0.360801981069892,0.889020106407042,-0.442731086525438
"2310","CRPPA","ISPD",-0.244097069528482,1.87523959737968,1.33428032015745,0.361203745179016,0.889020106407042,-0.442247755307181
"12966","ZXDA","ZXDA",-0.102921614694444,3.80221906931394,0.842458460668543,0.361262803208298,0.889020106407042,-0.442176752500632
"9665","SERTAD3","SERTAD3",-0.147161570628619,3.16280722559699,0.842390063083278,0.361282201570795,0.889020106407042,-0.442153433256193
"5203","KLF13","KLF13",-0.0862033479151884,5.30832690163703,0.841588592718073,0.361509616278172,0.889209715967986,-0.441880145835562
"12329","ZBTB8OS","ZBTB8OS",-0.0749525901517279,5.33464757432841,0.841557246402261,0.36151851475279,0.889209715967986,-0.441869455910071
"851","ATP5PB","ATP5F1",-0.0489884055206148,8.09531917018866,0.841152542550498,0.361633428000238,0.889209715967986,-0.441731431833155
