"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"11581","TSC22D1","TSC22D1",-0.118335010225478,3.84663289385238,0.840364326854515,0.361857383435994,0.889506123851965,-0.441462561485363
"9823","SLAMF6","SLAMF6",-0.125090634327459,6.65114173060468,0.839861522372418,0.362000346177766,0.889506123851965,-0.441291014154619
"10785","TAF9","TAF9",-0.060223296989715,7.30911743050273,0.839763457610238,0.362028238182253,0.889506123851965,-0.441257553200437
"7266","NMT1","NMT1",-0.0711035955898475,4.87842375740239,0.839334638945211,0.362150239879539,0.889637391016334,-0.441111222797034
"4319","H2AZ2","H2AFV",-0.0520257559353601,7.28104411353485,0.838357321182691,0.362428507635758,0.889994669010198,-0.440777649234815
"2970","ECH1","ECH1",-0.0914739524297433,6.95321805997619,0.83826239860121,0.362455550461029,0.889994669010198,-0.440745245294724
"4290","GZF1","GZF1",-0.117362706552586,3.84682128747966,0.837043901513064,0.362802942699848,0.890061001445752,-0.440329199028913
"6862","MTUS2","MTUS2",-0.332497753972183,1.52158299492085,0.835027804035664,0.363378752093979,0.890736440125326,-0.439640470858812
"7696","PBXIP1","PBXIP1",-0.0632183906530811,8.91472465699599,0.833377159385542,0.363851137358665,0.890736440125326,-0.43907626318359
"115","ACER3","ACER3",-0.105930061684993,3.5259172336117,0.833001475630489,0.363958771338432,0.890736440125326,-0.438947809741942
"9709","SFXN4","SFXN4",-0.108942319126959,3.68449526090318,0.832974219783544,0.363966581913411,0.890736440125326,-0.438938489858801
"10719","SWT1","SWT1",-0.109059273483693,4.31475146122726,0.832096194389291,0.364218318845695,0.890736440125326,-0.438638214572061
"2470","CYP4F35P","CYP4F35P",-0.34480462116676,1.40017489330736,1.58657835173088,0.364242302843205,0.890736440125326,-0.438609616958226
"9734","SH3BGRL","SH3BGRL",-0.0691389072504703,8.58080571344209,0.830657647182463,0.364631288699891,0.890736440125326,-0.438146067642966
"102","ACAP3","ACAP3",-0.101322086031714,4.15011959125561,0.829843314745885,0.364865353124889,0.890736440125326,-0.437867374402046
"3374","FAM110B","FAM110B",-0.359661477726533,1.3813902002612,0.943997783649553,0.365119084966663,0.890736440125326,-0.437565465655906
"2668","DHRS11","DHRS11",-0.236123483588782,1.89319649549488,1.04841295129531,0.365206236150952,0.890736440125326,-0.437461815193534
"8991","RFT1","RFT1",-0.0651306891091361,5.04085824570431,0.827661030425087,0.365493647794338,0.890736440125326,-0.437120166590771
"10267","SNORD69","SNORD69",-0.362631762376283,1.37045858569641,1.54990671530165,0.365495349294923,0.890736440125326,-0.43711814480298
"1414","CAPN1","CAPN1",-0.0813684537451239,6.6710044951352,0.827589405434616,0.365514294802701,0.890736440125326,-0.437095633664986
"6934","MZF1","MZF1",-0.107203230176356,4.08572407584113,0.827391435668269,0.365571371144156,0.890736440125326,-0.43702782234999
"6","AAAS","AAAS",-0.0901381815218628,5.01382287940763,0.827387800932871,0.365572419185565,0.890736440125326,-0.437026577290928
"9690","SF3B1","SF3B1",-0.048436985798315,9.81873381941821,0.827382446380932,0.365573963127399,0.890736440125326,-0.43702474311535
"11481","TRAPPC8","TRAPPC8",-0.078929375201148,6.44462748826918,0.827195745348843,0.365627802577679,0.890736440125326,-0.43696078764559
"12086","VWA8","KIAA0564",-0.0788057357804262,4.63980644704009,0.826608723970387,0.365797155840194,0.890736440125326,-0.436759675589267
"9351","RRN3P3","RRN3P3",-0.112645739272795,3.34630074860871,1.43760110037993,0.366166088467753,0.891299882390582,-0.436321879240455
"5161","KIAA2026","KIAA2026",-0.083814247457124,6.11113176637663,0.825236356488204,0.36619350752654,0.891299882390582,-0.436289359844243
"3209","EPN1","EPN1",-0.095931442701657,3.77695776333482,0.82475281036018,0.366333303338851,0.891472883927015,-0.436123597855149
"11192","TMEM177","TMEM177",-0.158454807261349,2.84705520536814,0.824021358180092,0.366544912440584,0.891552360340216,-0.435872804023983
"8563","PSMG3","PSMG3",-0.067886966306666,5.12159479906167,0.823636228483697,0.366656399377047,0.891590153536726,-0.435740730715048
"1896","CETN2","CETN2",-0.0851908162992984,4.24258876518745,0.822918530535539,0.366864284813452,0.891761357857395,-0.435494565876723
"11111","TMBIM6","TMBIM6",-0.0417045303953734,9.48192985590315,0.821206769098708,0.367360774958867,0.892426406956933,-0.43490721745959
"3041","EI24","EI24",-0.0849399561834865,5.47523178706255,0.819773108601367,0.367777329356773,0.892426406956933,-0.434415045186863
"5218","KLHDC4","KLHDC4",-0.0869719434245463,4.79818876435846,0.819184416365279,0.367948567874621,0.892426406956933,-0.434212883090861
"155","ACTR1B","ACTR1B",-0.0637956301537342,6.61910061234055,0.819138963772253,0.367961793762401,0.892426406956933,-0.434197272683993
"6756","MRS2","MRS2",-0.100442812929666,4.85400284339104,0.818531153944498,0.368138719729221,0.892426406956933,-0.433988502356662
"12203","WWOX","WWOX",-0.0928879369890761,3.91931761376879,0.817231768576079,0.368517356176116,0.892633098698781,-0.433542053221459
"8937","RCSD1","RCSD1",-0.07565170731974,7.99171036153195,0.817230827493206,0.368517630602851,0.892633098698781,-0.433541729812073
"3778","FSIP1","FSIP1",-0.269532409842631,1.67248228399088,1.28253822181504,0.368530245635602,0.892633098698781,-0.433526863371804
"10269","SNORD73A","SNORD73A",-0.168430551904018,2.45425175494744,1.39676942079345,0.368928160338363,0.89280067949838,-0.433058193749088
"6157","MAFK","MAFK",-0.230369474416632,1.88622331418998,1.34462702109015,0.369149304010932,0.89280067949838,-0.432797946053643
"4513","HLA-DQA1","HLA-DQA1",-0.249223533362331,2.54010522215281,0.815028644285092,0.369160591810225,0.89280067949838,-0.432784666456623
"11676","TTPAL","TTPAL",-0.0642150909737245,5.15686464653157,0.814169756904787,0.369411785119256,0.89280067949838,-0.432489253642342
"5444","LINC00536","LINC00536",-0.337872813874876,1.41276852308417,1.44293209220011,0.369517946691986,0.89280067949838,-0.432364464007932
"5335","LARP1B","LARP1B",-0.0731052083793574,4.48232340799958,0.813358611336789,0.369649236695003,0.89280067949838,-0.43221018625935
"4383","HAX1","HAX1",-0.0713280852954357,6.35375277512611,0.81276304067656,0.369823718589542,0.89280067949838,-0.432005238871201
"6384","MED18","MED18",-0.113866962800747,3.33639529611356,1.29141582640559,0.370064628969498,0.893181103557452,-0.431722423085032
"4995","JAG1","JAG1",-0.277104196894779,1.65066063310283,0.913850872339561,0.370251312267006,0.893243339315444,-0.431503393551361
"11783","UBE2E3","UBE2E3",-0.0832025919859144,5.74507986532898,0.810080121222804,0.370611163039544,0.893243339315444,-0.431081503599255
"7954","PIFO","C1orf88",-0.371790090250918,1.32542110499558,0.991284481333624,0.370713161954931,0.893243339315444,-0.430961994324032
"9557","SDHAF3","ACN9",-0.103506173674162,5.1504197430449,0.808248670580108,0.371150057201765,0.893243339315444,-0.430450468177687
"9117","RNF135","RNF135",-0.102454587016418,3.77028292375863,0.807763909657353,0.3712928804136,0.893243339315444,-0.430283378343815
"8642","PUS1","PUS1",-0.103321643477422,3.50442408612777,0.807273365809739,0.371437486391149,0.893243339315444,-0.430114268309541
"8611","PTPN14","PTPN14",-0.1437820896758,2.75775318584468,1.15896607654834,0.371483088870068,0.893243339315444,-0.430060951964187
"5019","JPX","JPX",-0.099365052244551,3.62064640929776,0.867270322246381,0.371570506929105,0.893243339315444,-0.429958765039723
"8796","RALGDS","RALGDS",-0.08489309884116,6.33324489038791,0.806423602387762,0.371688173840885,0.893243339315444,-0.429821256814827
"3975","GINS1","GINS1",-0.286432932095454,1.65055906349257,1.14079532869983,0.371999609105305,0.893243339315444,-0.429457516471592
"5160","KIAA2013","KIAA2013",-0.0953538921279941,4.05775246336165,0.805274628531095,0.372027510945379,0.893243339315444,-0.429424943424566
"1706","CD84","CD84",-0.0693952037894465,7.77449962419917,0.804890716606847,0.372140992739197,0.893243339315444,-0.429292488162111
"7447","NUP160","NUP160",-0.0605399638342215,6.0678564509767,0.803926050943251,0.372426357364211,0.893243339315444,-0.428959590706897
"7184","NFKBIL1","NFKBIL1",-0.127731481384031,3.0559337849468,1.29088461258358,0.372553003953027,0.893243339315444,-0.428811930468077
"12144","WDR54","WDR54",-0.0775801469498325,5.63969962305439,0.803128671245087,0.372662469430091,0.893243339315444,-0.428684342529587
"6493","MIB2","MIB2",-0.100416050198434,4.20205057954669,0.803095878337561,0.372672184265566,0.893243339315444,-0.428673021173686
"11362","TNRC6C","TNRC6C",-0.0775928202417798,5.73906649596482,0.802995290454029,0.372701985464976,0.893243339315444,-0.428638293658325
"8281","PPFIBP1","PPFIBP1",-0.163456216060235,2.52859010738232,1.72777360244614,0.372864851172057,0.893243339315444,-0.428448554320345
"7948","PIAS4","PIAS4",-0.0727149003938146,4.50354423953419,0.801906500379615,0.373024777317809,0.893243339315444,-0.428262320215396
"339","AKT1S1","AKT1S1",-0.111402714634007,3.22840842708814,1.02919124892593,0.373028358994735,0.893243339315444,-0.428258150264357
"5126","KEAP1","KEAP1",-0.0798002257000982,4.86335629907447,0.801691537127578,0.373088553855999,0.893243339315444,-0.428188074661748
"6879","MX2","MX2",-0.102308928503992,6.09027965659068,0.800722320066871,0.373376298387418,0.893243339315444,-0.427853254159464
"5961","LOC729799","LOC729799",-0.144805050294631,2.72151581488999,0.979523696990434,0.373626226824023,0.893243339315444,-0.427562645918461
"8542","PSMD10","PSMD10",-0.0489221445779391,6.33216911932578,0.799122044632315,0.373852081393297,0.893243339315444,-0.427300197108762
"1395","CAMK1D","CAMK1D",-0.0558050851947544,5.62085904637791,0.79821599328514,0.374121842996851,0.893243339315444,-0.426986934902388
"10631","STRC","STRC",-0.3220056865484,1.44629131333833,1.37048038179247,0.374303014863285,0.893243339315444,-0.426776674800578
"6479","MGC27345","MGC27345",-0.101531829927338,3.86014839160164,0.796611124564868,0.374600342804599,0.893243339315444,-0.426431829528647
"8395","PREB","PREB",-0.0868617255031426,5.26030792690678,0.796361693214557,0.374674789876579,0.893243339315444,-0.426345527578265
"6570","MLF1","MLF1",-0.121263892440562,3.26346472211128,0.796164217362021,0.374733744808952,0.893243339315444,-0.426277196886318
"4431","HEATR6","HEATR6",-0.0946316751660559,4.61837875553347,0.795976165502244,0.374789898500473,0.893243339315444,-0.426212122919328
"4673","HYOU1","HYOU1",-0.0678257454679543,4.98168299088999,0.795767657278301,0.374852174558978,0.893243339315444,-0.426139965420175
"8698","RAB11FIP5","RAB11FIP5",-0.100198738703098,3.83660250194414,0.795694010631045,0.374874174428746,0.893243339315444,-0.426114477661719
"5413","LIMK2","LIMK2",-0.0606273089851142,5.78998933357713,0.795573693115801,0.37491011984857,0.893243339315444,-0.426072836625462
"8210","POLR1D","POLR1D",-0.0554677747572666,7.28984265674526,0.795490464151388,0.374934987749381,0.893243339315444,-0.42604403069743
"8616","PTPN4","PTPN4",-0.0668190692341589,7.23722946652495,0.795102712315134,0.37505087457035,0.893243339315444,-0.425909817481418
"230","ADORA2B","ADORA2B",-0.332666801450365,1.49502670533974,1.72914408973788,0.375121529569538,0.893243339315444,-0.425828009416532
"8584","PTER","PTER",-0.0736548334456637,5.5655141844247,0.79477020409573,0.375150291262251,0.893243339315444,-0.425794712032584
"9093","RNASE6","RNASE6",-0.192706891142672,2.83618864388135,0.794590481726905,0.375204042042464,0.893243339315444,-0.425732491648831
"1745","CDCA5","CDCA5",-0.320017004599948,1.45059290037841,0.84197443107889,0.375383327795915,0.893243339315444,-0.425525019959279
"5292","KRTAP16-1","KRTAP16-1",-0.237612462381698,2.11277825560332,0.793026437242258,0.375672272844971,0.893243339315444,-0.425190857624393
"10085","SMARCD2","SMARCD2",-0.0755369559347204,4.39901902495913,0.792466731814152,0.375840034275988,0.893243339315444,-0.42499696095953
"9911","SLC25A53","MCART6",-0.15433707366096,2.65767810193751,1.19469409241565,0.375912755359348,0.893243339315444,-0.42491293768551
"2463","CYP2E1","CYP2E1",-0.330300795422903,1.47972088570393,1.07943154433187,0.375999079655194,0.893243339315444,-0.424813218107339
"11093","TLR5","TLR5",-0.200890036781149,2.63102557020445,0.791812696756736,0.376036204020772,0.893243339315444,-0.42477034004702
"7583","OXSM","OXSM",-0.10331222391536,3.61894026061809,0.841540783021449,0.376049733895223,0.893243339315444,-0.424754714306611
"9389","RTN3","RTN3",-0.0693767389391173,6.72131021586676,0.79038695274486,0.376464342455737,0.893243339315444,-0.424276152552459
"8414","PRKAB1","PRKAB1",-0.078674965709259,5.02141014241673,0.786705311231857,0.377573115245298,0.894147135354988,-0.422998936821772
"921","B3GALNT2","B3GALNT2",-0.0908000810722298,3.82715236790379,0.813596042241323,0.377798010310811,0.894147135354988,-0.422740333638406
"7262","NMNAT1","NMNAT1",-0.115636497697101,3.1853895196406,1.1393492835444,0.378156083362567,0.894147135354988,-0.422328908755792
"11609","TSPAN33","TSPAN33",-0.27949331149311,1.60184121917113,0.813306674844327,0.37824643126347,0.894147135354988,-0.422225160832584
"5079","KCNK6","KCNK6",-0.113299127637436,3.32722518137187,0.7928360884327,0.378277179732418,0.894147135354988,-0.422189857531526
"8116","PLP2","PLP2",-0.0799256244458337,7.76876700583632,0.783885118365011,0.378425595638198,0.894147135354988,-0.422019496824967
"85","ABTB1","ABTB1",-0.0624521393494195,6.20152113941821,0.783719269737664,0.378475813176153,0.894147135354988,-0.421961869241226
"2146","COA4","CHCHD8",-0.0837846057388112,4.55599638206404,0.783500865021754,0.378541958722084,0.894147135354988,-0.421885974997418
"2396","CTU1","CTU1",-0.229984831518281,1.88934173356514,1.15514047564883,0.378778797537537,0.894147135354988,-0.421614338988092
"6979","NAMPT","NAMPT",-0.161221414645095,6.33756954914557,0.782321515251253,0.378899418485594,0.894147135354988,-0.421476061256259
"4472","HGSNAT","HGSNAT",-0.083523114918074,4.55369158137943,0.781481065354002,0.379154451539526,0.894147135354988,-0.421183840725281
"2526","DCAKD","DCAKD",-0.082964068954208,4.67512824995468,0.781313979681905,0.37920518254196,0.894147135354988,-0.421125735854026
"7584","OXSR1","OXSR1",-0.0808560189148967,4.95595762650863,0.780819237705502,0.379355454179631,0.894147135354988,-0.420953667490019
"3220","EPSTI1","EPSTI1",-0.14536325720904,5.21251381538457,0.780792724647312,0.379363509582826,0.894147135354988,-0.420944445584875
"8771","RAD21","RAD21",-0.0774027516823545,7.90697550114449,0.78077108469738,0.379370084581156,0.894147135354988,-0.420936918606987
"12715","ZNF554","ZNF554",-0.15088382707833,2.6388248622797,1.03720864346795,0.379409981861954,0.894147135354988,-0.420891247483889
"3582","FBXW5","FBXW5",-0.0653111825579332,6.67999755639462,0.780208820499477,0.379540977712076,0.894147135354988,-0.420741327980639
"179","ADAM22","ADAM22",-0.154429073771532,2.74183855092774,0.77975807208317,0.379678056296694,0.894147135354988,-0.420584502424726
"6629","MOSPD1","MOSPD1",-0.0995489124630358,4.19280912419113,0.779677157805643,0.379702670877627,0.894147135354988,-0.420556347965982
"6785","MST1","MST1",-0.290131179383994,1.56104039944108,1.78396640090112,0.379770517564886,0.894147135354988,-0.420478753542851
"12296","ZBTB16","ZBTB16",-0.138491634829603,4.23853355589928,0.779257866417178,0.379830258147809,0.894147135354988,-0.42041044132835
"12303","ZBTB22","ZBTB22",-0.12846962112844,2.91808381829167,0.810690114620895,0.380197978271506,0.894147135354988,-0.419990196854751
"2639","DESI2","PPPDE1",-0.0529223541377071,5.40264777224215,0.776441774625822,0.380688761143409,0.894147135354988,-0.419429944424006
"4912","IRAK1","IRAK1",-0.0777082985195108,4.81530123547284,0.776353501200446,0.380715716594473,0.894147135354988,-0.419399194398227
"6729","MRPS12","MRPS12",-0.0576426765013268,5.28135378368621,0.776340616956465,0.380719651195692,0.894147135354988,-0.419394706097132
"9522","SCFD2","SCFD2",-0.0861748709351401,4.51160713135579,0.776252832474072,0.380746460439993,0.894147135354988,-0.419364125335385
"7748","PDCD2","PDCD2",-0.0641876444698792,6.89233872226137,0.775429382892468,0.380998071967182,0.894338999646738,-0.419077222057012
"8769","RAD17","RAD17",-0.0830699193810796,5.79104899222515,0.775303493911569,0.381036559267303,0.894338999646738,-0.419033353126664
"7111","NDUFS8","NDUFS8",-0.0579750937134011,6.17497725693613,0.77499714855421,0.381130239642017,0.894338999646738,-0.418926592060546
"10851","TBC1D7","TBC1D7",-0.1048606771173,3.54134894010676,0.999187357319254,0.381167124743995,0.894338999646738,-0.418884563852095
"4768","IGSF9B","IGSF9B",-0.179209574665967,2.51405321329743,0.774623656625736,0.38124449794957,0.894338999646738,-0.418796415257966
"10847","TBC1D31","WDR67",-0.151593014002043,3.52612780941628,0.773206770404805,0.381678395840192,0.8945242203176,-0.418302421745758
"9796","SIRPB2","SIRPB2",-0.311216190863646,1.47562008416523,1.89756438529051,0.38183436352813,0.8945242203176,-0.418124989459688
"9756","SHISA2","SHISA2",-0.250416540565382,1.72823356459835,1.38651299718582,0.381860412558303,0.8945242203176,-0.418095362570984
"12217","XPNPEP1","XPNPEP1",-0.0637668391318244,5.32758650138144,0.772300131474656,0.381956409431131,0.894587560850346,-0.417986197883409
"4321","H2BC11","HIST1H2BJ",-0.23048141949383,1.85881024866868,1.18994907612852,0.38227417240667,0.894685700637152,-0.417625043231757
"10547","ST6GALNAC2","ST6GALNAC2",-0.177315143086828,2.27992648762869,0.900918328048212,0.382420518598168,0.894866772686514,-0.417458813898825
"4032","GNA12","GNA12",-0.110206566697291,3.290203352358,0.769464825542181,0.382827705207342,0.895470685458189,-0.416996639904408
"8519","PSMA4","PSMA4",-0.052212225659538,7.49781981395168,0.769276504634815,0.382885677348075,0.895470685458189,-0.416930879055908
"10428","SPIN3","SPIN3",-0.114865930244451,3.98333100394343,0.7689923179367,0.382973184324178,0.895513900547506,-0.416831634145606
"12571","ZNF284","ZNF284",-0.257185062177547,1.70998696214998,1.08563493827786,0.383277828137963,0.89594805955237,-0.41648630309327
"12363","ZCRB1","ZCRB1",-0.0542771792547162,6.40742503463578,0.767717618729082,0.383366043210915,0.89594805955237,-0.416386357548788
"8721","RAB33A","RAB33A",-0.146944323569873,3.27349579613002,0.7666539172834,0.383694315215723,0.895996101100435,-0.416014635226316
"8792","RALBP1","RALBP1",-0.0828494146944404,4.65701669927897,0.766040931062898,0.38388367368385,0.895996101100435,-0.415800357743983
"7841","PEX2","PEX2",-0.0572314741441222,5.95296441757746,0.765861493263492,0.383939129423982,0.895996101100435,-0.415737624202147
"8505","PSAP","PSAP",-0.0405001635370121,8.79818308625894,0.764403611980791,0.384390117728182,0.896228170661499,-0.415227786121306
"9149","RNF220","RNF220",-0.0762661510473368,4.98410222102819,0.764181242511399,0.384458973394231,0.896228170661499,-0.41514999807099
"8794","RALGAPA2","RALGAPA2",-0.0758016235280703,5.6036722323659,0.764163393630038,0.384464500984004,0.896228170661499,-0.415143754012078
"12149","WDR60","WDR60",-0.0983273187872389,3.87885197458489,0.763751752019558,0.384592013221317,0.896228170661499,-0.414999738948101
"6687","MRPL2","MRPL2",-0.0635838599601816,4.70882594480861,0.814567233637323,0.384606577936805,0.896228170661499,-0.414983292283637
"8727","RAB39B","RAB39B",-0.087032827623156,4.06799334096879,0.875459631579118,0.384806934121579,0.896228170661499,-0.414757110689304
"6957","NAAA","NAAA",-0.0629473668055596,6.68557484103435,0.763053579315328,0.384808421606576,0.896228170661499,-0.414755431911661
"183","ADAMTS10","ADAMTS10",-0.167819782473417,2.37384912474921,0.85118812028301,0.385018848883795,0.896412318784952,-0.414518008762035
"4763","IGHMBP2","IGHMBP2",-0.0789214217734853,4.5805233088536,0.761549928459076,0.385275093221463,0.896461634650215,-0.414229065801717
"8040","PLA2G15","PLA2G15",-0.121036598273034,3.09207075160678,0.873370840983678,0.38544751353333,0.896546276865972,-0.414034751555308
"8106","PLIN3","PLIN3",-0.0622984979295836,5.16608913256543,0.760648510282441,0.385555246235518,0.896546276865972,-0.413913383070455
"2533","DCLRE1A","DCLRE1A",-0.162369716551573,2.85842558417853,0.760479971801075,0.385607659017202,0.896546276865972,-0.413854348638829
"12290","ZBED6CL","C7orf29",-0.086838635159048,3.83330941464751,0.760420475224458,0.385626163949135,0.896546276865972,-0.413833507774259
"6106","LY6E","LY6E",-0.0816344875136504,7.6426137730619,0.757899985914703,0.386411273381245,0.897655324265815,-0.412950211718636
"5683","LOC100506314","LOC100506314",-0.343439848585222,1.38524186453742,0.874985859357482,0.386485341439385,0.897655324265815,-0.412866973292133
"310","AK3","AK3",-0.0669503003361629,6.429224971553,0.755576325682481,0.387137110621404,0.897981280831798,-0.412135195600204
"1971","CHPF2","CHPF2",-0.0689179254014924,4.75751304432909,0.755390843747503,0.387195133799864,0.897981280831798,-0.41207010946578
"8033","PKN1","PKN1",-0.0609449749455737,6.25389690457768,0.755110758235313,0.387282774967313,0.897981280831798,-0.411971818539357
"1418","CAPN2","CAPN2",-0.044093520539561,8.44826355511921,0.754163998212715,0.387579235902394,0.897981280831798,-0.41163949780952
"12094","WASF2","WASF2",-0.0374566375346844,7.80324624934936,0.753978792474497,0.387637267982646,0.897981280831798,-0.411574475942345
"8173","POC1A","POC1A",-0.285508532099365,1.66351511096648,0.869120537001231,0.387638195814141,0.897981280831798,-0.411573436435441
"7408","NUCB1","NUCB1",-0.0547400880622593,6.72359355821011,0.753922875655657,0.387654791332409,0.897981280831798,-0.411554843872039
"4967","ITGB7","ITGB7",-0.0775720023225503,8.26207161015456,0.753715731337104,0.387719716671957,0.897981280831798,-0.411482113297391
"713","ARPC5","ARPC5",-0.0935995228999946,8.26328466074164,0.753234617171415,0.38787057297058,0.897981280831798,-0.411313168276409
"12156","WDR73","WDR73",-0.062371222049047,5.11622771032301,0.753209523387153,0.387878443601124,0.897981280831798,-0.411304355705999
"3418","FAM174B","FAM174B",-0.206178289885044,2.03015769703701,0.780229834168872,0.387951304828931,0.897981280831798,-0.411222783094641
"7292","NOMO1","NOMO1",-0.132192421367725,2.92148297047467,1.18072736250325,0.388105954992784,0.897981280831798,-0.411049693511816
"11922","USO1","USO1",-0.0808290373390769,5.75308389856969,0.752464215401349,0.388112313391189,0.897981280831798,-0.41104257845809
"11692","TUBD1","TUBD1",-0.0701546950631914,4.53671772200891,0.751857340206625,0.388302894592087,0.898101881180807,-0.410829372006913
"2278","CRB2","CRB2",-0.342632922819822,1.42628928745415,1.28703260866404,0.388571716415269,0.898288012687794,-0.410528814265861
"1873","CEP70","CEP70",-0.116065531028069,3.71852808090091,0.749432975630684,0.389065582535592,0.89922462181262,-0.409977185993964
"134","ACP5","ACP5",-0.0876003421373091,5.17732857624703,0.748255799515147,0.38943669361925,0.89966042448999,-0.409563130665031
"9083","RMDN1","FAM82B",-0.074550714964011,5.75125056133845,0.747584992203812,0.389648397860326,0.89966042448999,-0.409327105134666
"6672","MRO","MRO",-0.264943963035328,1.67253763395429,2.50793225095708,0.389670232421896,0.89966042448999,-0.40930276944131
"7014","NBPF14","NBPF14",-0.133343733046351,2.80591011542431,0.952598184942996,0.389999835447262,0.899873847041165,-0.408935576215453
"6005","LRFN4","LRFN4",-0.278106180332897,1.5713637008347,1.42773697383417,0.39017681783428,0.900029135448812,-0.40873853757024
"4355","HACD2","PTPLB",-0.0848653774283896,4.64507943237496,0.745027179621839,0.390457161286188,0.900088738069021,-0.4084266074655
"7524","OPN3","OPN3",-0.216206235956621,1.96743674048821,1.41462827192061,0.390464313007447,0.900088738069021,-0.408418652880612
"10999","THAP7-AS1","THAP7-AS1",-0.1415593777444,2.85925636033175,0.74472174759562,0.390553899001284,0.900088738069021,-0.408319022161759
"8950","REEP4","REEP4",-0.0947934118272086,4.39046472284038,0.743815269764506,0.390841206631329,0.900088738069021,-0.407999654602222
"8071","PLD3","PLD3",-0.0611553355947097,6.06399016070138,0.743489028604906,0.390944683394199,0.900088738069021,-0.407884688630194
"1683","CD46","CD46",-0.0550355613744848,7.84563893640075,0.743099304005345,0.391068347717332,0.900088738069021,-0.407747333544138
"10388","SPATA2","SPATA2",-0.12641636343487,3.64487824563246,0.742932922294406,0.391121159884527,0.900088738069021,-0.407688687825672
"4784","IL12RB1","IL12RB1",-0.0583985104469375,5.65390373587912,0.742475992413098,0.391266249706523,0.900088738069021,-0.40752761235584
"11554","TRMT2B","TRMT2B",-0.0573877102324882,5.86602601213107,0.742358864566404,0.391303454079319,0.900088738069021,-0.407486318516475
"273","AGMAT","AGMAT",-0.0825937320418387,4.25690590108192,0.741437997332781,0.391596135914894,0.900159219708095,-0.407161602259908
"6885","MYADM","MYADM",-0.108843422052449,5.96046234748632,0.740996377537051,0.391736609644161,0.900159219708095,-0.407005839676324
"2778","DNAJC14","DNAJC14",-0.0609821731475071,5.14260658131872,0.740959192116385,0.391748441191837,0.900159219708095,-0.406992722959259
"1579","CCDC88C","CCDC88C",-0.0675293334477634,6.81554171393217,0.740923719517934,0.391759728241109,0.900159219708095,-0.406980210254459
"11703","TUG1","TUG1",-0.0793635877565013,6.52282281336292,0.740474870044903,0.391902588643653,0.90032801177158,-0.406821867856572
"9855","SLC18A2","SLC18A2",-0.120837154060747,3.59107078369257,0.738585264906876,0.39250484314519,0.901073319788099,-0.406154980095151
"572","APOO","APOO",-0.0892006957558687,3.68195237399475,0.736692821429208,0.393109347941136,0.902300658303829,-0.405486628754364
"726","ARSD","ARSD",-0.176244677410555,2.27644773039144,0.840509426566787,0.39329864365512,0.902300658303829,-0.405277551312381
"5353","LCK","LCK",-0.0665196528376281,9.36746688260349,0.735726109601707,0.393418666782856,0.902300658303829,-0.40514503768445
"9044","RHOU","RHOU",-0.20706759594281,2.00594840481407,0.735473912550908,0.393499420382341,0.902300658303829,-0.405055903012505
"11021","THRB","THRB",-0.346779951911361,1.3615731331024,1.04004110998144,0.393713635449072,0.902300658303829,-0.404819544067417
"9776","SIGIRR","SIGIRR",-0.0552712915248069,7.13152944132688,0.734604189995388,0.393778090555995,0.902300658303829,-0.404748451263759
"6776","MSL3P1","MSL3P1",-0.192236126162739,2.14231381006606,0.734590008136546,0.393782636978006,0.902300658303829,-0.404743437082826
"9795","SIRPB1","SIRPB1",-0.231416182331197,2.22574915489636,0.733046076960223,0.394278046928395,0.902429270077994,-0.404197403406815
"2634","DEPTOR","DEPTOR",-0.294151944612273,1.52457501685836,0.858608527220346,0.394641053086859,0.902876317544793,-0.403797738643621
"1240","C19orf12","C19orf12",-0.0778401755572546,5.0874576390391,0.731788771408429,0.394682154998576,0.902876317544793,-0.403752509177953
