"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"3037","EHD4","EHD4",-0.062652077073332,5.4983135177176,0.731143864789358,0.394889666805187,0.90299987924779,-0.403524230427046
"9145","RNF214","RNF214",-0.0862292524594962,5.9991711173879,0.730891203934548,0.394971008823996,0.90299987924779,-0.403434780752869
"12056","VPS37A","VPS37A",-0.0655547469748845,5.39161248124604,0.730419734835015,0.395122859478894,0.90299987924779,-0.403267843873712
"3869","GAREM2","FAM59B",-0.164736703118112,2.41462375199176,0.930246847071567,0.395123193492548,0.90299987924779,-0.403267476746825
"9729","SH2D2A","SH2D2A",-0.0900515865799392,5.15485842746329,0.728915937040036,0.39560777023062,0.903020350407649,-0.402735186905139
"1869","CEP57","CEP57",-0.0564152153483438,6.95341772132766,0.727860590378748,0.395948591992729,0.903020350407649,-0.402361197062325
"8726","RAB37","RAB37",-0.0885274959151381,6.31132978623857,0.727429171203272,0.396088040940782,0.903020350407649,-0.402208270021442
"1149","BTBD3","BTBD3",-0.317688243174075,1.49190713590739,1.01463098787779,0.396097544330394,0.903020350407649,-0.402197850064945
"7956","PIGB","PIGB",-0.0576233232747081,4.87633213774543,0.79184661615685,0.396299125466454,0.903020350407649,-0.401976886044595
"6472","MGAT4A","MGAT4A",-0.0570916247207383,8.38349472942767,0.726770609327865,0.396301047908063,0.903020350407649,-0.401974779293144
"5311","LACTB2","LACTB2",-0.111167298862088,3.37508507544528,0.726064964221989,0.39652946886606,0.903020350407649,-0.401724531699857
"4872","INTS1","INTS1",-0.0716880082253604,4.86244255127248,0.726022220822805,0.396543311286893,0.903020350407649,-0.401709371207314
"10326","SNX27","SNX27",-0.0698280088235483,5.51577663168339,0.72564437430978,0.39666570726029,0.903020350407649,-0.401575343744104
"12635","ZNF420","ZNF420",-0.0933388505472703,4.60946012734883,0.724259134414466,0.397114899972349,0.903020350407649,-0.401083817659429
"7733","PCNX4","C14orf135",-0.0829935313421436,4.69216377629477,0.723792105641692,0.397266510935627,0.903020350407649,-0.400918043877105
"4357","HACD4","PTPLAD2",-0.0759034941203248,5.99726401450471,0.723693542399791,0.397298518186663,0.903020350407649,-0.400883054739642
"3344","F2R","F2R",-0.109178818109912,4.65795221088914,0.72325669142844,0.397440425691252,0.903020350407649,-0.400727960674319
"6333","MCM4","MCM4",-0.0913078016697167,4.5807732755046,0.723194456942988,0.397460648078604,0.903020350407649,-0.400705863657395
"5590","LOC100134868","LOC100134868",-0.221164913473201,1.87696784160815,0.955209564131606,0.397543012808898,0.903020350407649,-0.400615875271786
"3683","FLJ22447","FLJ22447",-0.231877377926547,1.79527178935181,1.39710376384153,0.39758375125537,0.903020350407649,-0.400571372977764
"10224","SNORD17","SNORD17",-0.275006397770186,1.56319595446383,1.84762161805243,0.398388562964737,0.903428061283878,-0.399693137900449
"8958","RELL2","RELL2",-0.105792819769369,3.22269108665943,0.832957917316315,0.398689838261159,0.903428061283878,-0.39936483342049
"177","ADAM19","ADAM19",-0.075570037802866,7.57564020980531,0.719312942515713,0.398724876643252,0.903428061283878,-0.399326667643704
"9461","SAP30L","SAP30L",-0.120764148584625,3.08005842734188,0.787468326520044,0.398939450621596,0.903428061283878,-0.399093014730273
"8102","PLEKHO1","PLEKHO1",-0.0807456823185885,4.28243485931327,0.718407306604249,0.399020691975036,0.903428061283878,-0.399004582564956
"1386","CALHM6","FAM26F",-0.250070415014033,3.10293040401923,0.718231074838937,0.399078293304464,0.903428061283878,-0.398941893750596
"9636","SEPTIN2 /// SEPTIN6","SEPT2",-0.0514150606721013,7.63593210911656,0.718041585650902,0.399140241387636,0.903428061283878,-0.398874484364393
"11801","UBE2S","UBE2S",-0.127714602095753,2.8934859313069,0.71719295820807,0.399417848523967,0.903428061283878,-0.398572531998434
"3065","EIF2S3","EIF2S3",-0.0699294273277141,8.82239713102054,0.716931917485442,0.399503298238719,0.903428061283878,-0.398479630865727
"11945","USP32P2","USP32P2",-0.259524914345288,1.73007326498023,0.939115825739222,0.399534578954706,0.903428061283878,-0.398445627365424
"3769","FRMD8","FRMD8",-0.0641683255231416,5.94604022472654,0.716599381152762,0.399612190247904,0.903428061283878,-0.398361272005997
"5538","LOC100130298","LOC100130298",-0.232465338096737,1.83720967095338,1.13322808932275,0.39971802949454,0.903428061283878,-0.398246262214259
"2091","CMAHP","CMAHP",-0.0866659677032906,4.8844522552372,0.715727231715665,0.39989798985377,0.903428061283878,-0.398050778906263
"1906","CFAP97","KIAA1430",-0.0933296773063202,6.44097763634002,0.714649047985632,0.40025171981186,0.903428061283878,-0.39766679331698
"11120","TMCO1","TMCO1",-0.055919303800652,6.77436462539081,0.714435110916842,0.400321962651439,0.903428061283878,-0.397590582773543
"11243","TMEM258","C11orf10",-0.0518797482449056,6.47471915279308,0.712298740412706,0.401024397799135,0.903428061283878,-0.39682920466857
"4328","H2BC3","HIST1H2BB",-0.177462570113537,2.23382059677221,0.782503221906441,0.401132408059479,0.903428061283878,-0.396712249330169
"4230","GSTM1","GSTM1",-0.389279362104131,3.49900090892358,0.711881408652009,0.401161826710941,0.903428061283878,-0.396680399773119
"5006","JCHAIN","IGJ",-0.391214403649272,1.57940614199969,0.711511530563234,0.401283686686896,0.903428061283878,-0.396548495202291
"6323","MCF2L","MCF2L",-0.21398794283495,2.0768784707088,0.711372809928819,0.401329403563566,0.903428061283878,-0.396499020336928
"8416","PRKACA","PRKACA",-0.139948458897974,2.63822706285793,1.23099871252766,0.401437245726798,0.903428061283878,-0.396382335726945
"4608","HS2ST1","HS2ST1",-0.113127363460614,4.53991251228709,0.710623547583183,0.401576463148884,0.903428061283878,-0.396231749608342
"8472","PRPS2","PRPS2",-0.0698071911908832,6.19608544901401,0.710275917696664,0.401691165401056,0.903428061283878,-0.396107719823627
"3477","FAM83D","FAM83D",-0.137765082762856,2.74074526017076,0.709705027548713,0.401879637850005,0.903428061283878,-0.395903997772654
"7110","NDUFS7","NDUFS7",-0.071464956431312,6.21202795024968,0.709540339691476,0.401934031667344,0.903428061283878,-0.395845220631503
"4179","GRAMD1B","GRAMD1B",-0.215956370028224,1.8867594812368,1.28517709278287,0.40225105350321,0.903463108915711,-0.395502809801881
"8891","RBM38","RBM38",-0.129051992988683,6.72610331455966,0.708062389110961,0.402422659707899,0.903491761290347,-0.395317572909802
"858","ATP6V0A2","ATP6V0A2",-0.0731760216993544,5.11175364008199,0.707874309167294,0.402484903738969,0.903491761290347,-0.39525040435404
"9361","RRP9","RRP9",-0.0739376374532263,4.18542051287377,0.707609297250074,0.402572631993183,0.903491761290347,-0.395155752990201
"10225","SNORD18C","SNORD18C",-0.177208509010865,2.22004815565137,1.03282392952604,0.403137632829108,0.903491761290347,-0.394546658638925
"7201","NHLRC4","NHLRC4",-0.197632061334281,2.02453236834945,0.842100598051666,0.40344005898577,0.903491761290347,-0.394220981352015
"3562","FBXO34","FBXO34",-0.058901564381608,6.4488622267777,0.703712869422845,0.403865737878345,0.903491761290347,-0.393762988824378
"4979","ITPKC","ITPKC",-0.239733171068887,1.73968751504286,1.09134654350011,0.40390029064413,0.903491761290347,-0.393725834314298
"11636","TTC19","TTC19",-0.0794089350413423,6.40103932465024,0.703490365242083,0.403939764571677,0.903491761290347,-0.39368339197979
"253","AFG3L1P","AFG3L1P",-0.0731763322638695,4.37960278567459,0.703451072157083,0.403952839376784,0.903491761290347,-0.393669334874471
"4686","ICE1","KIAA0947",-0.0673375661870805,5.69372448881947,0.703086069709115,0.404074324006228,0.903491761290347,-0.393538744946329
"2779","DNAJC15","DNAJC15",-0.0841066033766113,6.33784453582325,0.702009911654051,0.404432817500001,0.903491761290347,-0.393153611041248
"6886","MYB","MYB",-0.2194143933382,1.87145434751196,0.810277630565571,0.404718011853678,0.903491761290347,-0.392847467032721
"9228","RPL23AP53","RPL23AP53",-0.103715370123779,3.34077809275964,0.97164591854048,0.40471920730912,0.903491761290347,-0.392846184216241
"2652","DGKD","DGKD",-0.0592502828852179,5.74351497679961,0.700808172006264,0.404833699086267,0.903491761290347,-0.392723343208627
"5724","LOC100507300","LOC100507300",-0.276208382448597,1.54897253081228,1.62828715443308,0.404840638894688,0.903491761290347,-0.392715898436423
"5472","LIPE","LIPE",-0.13685380276418,2.70682713471937,1.05623253973917,0.405028023897032,0.903599063459363,-0.3925149269019
"1996","CIAO2B","FAM96B",-0.0579196342329717,6.02190104920807,0.699857363160068,0.405151289131574,0.903666846047221,-0.39238277489376
"309","AK2","AK2",-0.0726872621001544,6.73869902794878,0.699204995201789,0.405369406183244,0.903666846047221,-0.392149031240369
"135","ACP6","ACP6",-0.0970756523379267,3.85045527902043,0.69894557807968,0.405456189555124,0.903666846047221,-0.392056065404385
"1895","CES4A","CES4A",-0.0935197874902353,3.76292748927469,0.698740175402052,0.405524922797028,0.903666846047221,-0.391982449712727
"2918","DUSP4","DUSP4",-0.192753989252304,6.16045969337095,0.69817377949965,0.405714543116034,0.903666846047221,-0.391779424433112
"8514","PSKH1","PSKH1",-0.0908235225377683,5.18674686641927,0.698053039825026,0.405754981748637,0.903666846047221,-0.391736139320187
"11915","UROD","UROD",-0.0610911696932392,5.64533971139074,0.697639190244395,0.405893635105797,0.903769654398747,-0.391587758882526
"12098","WASHC1","WASH1",-0.129309760170874,2.78183237837692,1.22932406623407,0.406042172350535,0.903769654398747,-0.391428857388408
"8393","PRDX5","PRDX5",-0.060013149202668,6.40890315203312,0.696876124611987,0.406149470835173,0.903769654398747,-0.391314108263723
"6195","MANEA","MANEA",-0.0886040512499479,4.48950769544645,0.695091952641984,0.406748586495121,0.904136602895057,-0.390673947618972
"12838","ZNF738","ZNF738",-0.0834569183966384,4.02259767420627,0.923474875116155,0.406919136748598,0.904136602895057,-0.390491885499655
"4093","GOSR1","GOSR1",-0.0568282170918798,6.13739899199008,0.692859546659902,0.407500057697389,0.904226655298845,-0.389872325432824
"8925","RCC1","RCC1",-0.0896423309495404,3.98352698784761,0.69240770494511,0.407652406168395,0.904226655298845,-0.389709989909134
"12598","ZNF33B","ZNF33B",-0.0896760742127906,5.09777107536082,0.692158900192956,0.407736332190759,0.904226655298845,-0.389620588113856
"6280","MAST2","MAST2",-0.135860290866858,2.7451128897981,0.691197035562612,0.408061025870944,0.904226655298845,-0.389274882946596
"9986","SLC39A4","SLC39A4",-0.12122575830103,3.29355454665076,0.691100155158337,0.408093750700861,0.904226655298845,-0.389240055696987
"4216","GSE1","KIAA0182",-0.104501100885704,3.79516734132372,0.690933141946782,0.408150174522401,0.904226655298845,-0.389180013462982
"4465","HEXA-AS1","C15orf34",-0.260386789733228,1.60922051095722,1.08139486195674,0.408176111283852,0.904226655298845,-0.389152416183374
"5132","KHSRP","KHSRP",-0.0861602475282843,3.78364850709612,0.750022452944272,0.408179665760078,0.904226655298845,-0.38914863427981
"8558","PSME3IP1","FAM192A",-0.0572988259088482,5.6058254980153,0.690019393939123,0.40845908012745,0.904226655298845,-0.388851445043418
"880","ATP8B3","ATP8B3",-0.229184718202313,1.80938199353154,1.25165293890878,0.408637028614687,0.904226655298845,-0.388662282357499
"2818","DNTTIP1","DNTTIP1",-0.098518281953116,4.50615370609508,0.689004153926636,0.408802702792575,0.904226655298845,-0.388486241532784
"400","AMIGO1","AMIGO1",-0.165172748809931,2.44548418868654,0.688805035901178,0.408870147399794,0.904226655298845,-0.388414597180623
"6353","MCUB","CCDC109B",-0.044741893874676,8.6542234160148,0.68857749850326,0.408947238311752,0.904226655298845,-0.388332720325589
"2336","CSK","CSK",-0.079398417634579,6.39217530130006,0.687189665767042,0.409417910399501,0.904226655298845,-0.387833162607727
"4502","HK3","HK3",-0.34640062116562,1.30701939371792,0.889464061433763,0.4095622372199,0.904226655298845,-0.387680093348304
"1738","CDC45","CDC45",-0.30976529590351,1.41523877131795,0.899822514980566,0.409708362430741,0.904226655298845,-0.387525171705968
"4434","HEBP2","HEBP2",-0.103222759330784,5.57183884554631,0.686138888478692,0.409774807422311,0.904226655298845,-0.3874547451388
"12513","ZNF200","ZNF200",-0.0879111541796694,4.18460593160236,0.686017103906715,0.409816201453533,0.904226655298845,-0.387410876430715
"3804","FUT7","FUT7",-0.139085189076158,3.74323965822229,0.684937471882627,0.410183435033658,0.904226655298845,-0.387021882287344
"8276","PPBP","PPBP",-0.263853098369045,2.02672535199438,0.684855409265844,0.410211368356683,0.904226655298845,-0.386992308018941
"3758","FPGT","FPGT",-0.169033396983594,3.07594786753034,0.684476543111107,0.410340367363565,0.904226655298845,-0.386855757074295
"2256","CPNE5","CPNE5",-0.302208016947259,1.43415656063593,1.3316856951698,0.410500419136794,0.904226655298845,-0.386686395112862
"6575","MLLT1","MLLT1",-0.12090146751899,2.86463161453876,0.818348327777168,0.410568614805982,0.904226655298845,-0.386614252572682
"7812","PEBP1","PEBP1",-0.0334516498660284,8.32276923986919,0.683352041831685,0.410723600379922,0.904226655298845,-0.386450341655006
"6109","LY75","LY75",-0.106679860918284,4.40030183209545,0.683162245091182,0.410788336046493,0.904226655298845,-0.386381896288393
"11759","UBA6-AS1","LOC550112",-0.0912737457929385,3.66664001863313,0.682027526563836,0.411175681076972,0.904226655298845,-0.385972579534187
"7417","NUDT11","NUDT11",-0.265260083058054,1.6305887852217,0.681577056924417,0.41132960295193,0.904226655298845,-0.385810033656326
"12488","ZNF141","ZNF141",-0.0941404458611761,4.23150724350724,0.681505959326629,0.411353904259738,0.904226655298845,-0.385784376343898
"12886","ZNF815P","ZNF815",-0.071359339595541,5.28021482053349,0.68148788736877,0.41136008163304,0.904226655298845,-0.38577785451691
"4160","GPR75","GPR75",-0.196903583482538,2.01621894451755,0.989671507199391,0.411956935977889,0.904226655298845,-0.385148180677231
"9981","SLC39A10","SLC39A10",-0.0698915886571059,6.03332072021,0.679445565766469,0.412059079742179,0.904226655298845,-0.385040511717957
"1563","CCDC65","CCDC65",-0.0815966791867745,4.74747863908975,0.679117051237417,0.412171680998328,0.904226655298845,-0.384921850520548
"7567","OTUD1","OTUD1",-0.10978894998479,4.53721916033482,0.678827907248496,0.412270825555427,0.904226655298845,-0.384817397065216
"11302","TMPRSS13","TMPRSS13",-0.228514122744486,1.7844972522571,0.924810564127446,0.412357332100106,0.904226655298845,-0.384726278868992
"4643","HSPA2","HSPA2",-0.316604044872768,1.52581617806131,0.678467785408677,0.41239435735665,0.904226655298845,-0.384687285642729
"11961","USP49","USP49",-0.212779203085669,1.89963998898229,1.35419660088761,0.412421263650572,0.904226655298845,-0.384658951419454
"9932","SLC2A8","SLC2A8",-0.23152212252645,1.7574515866039,1.17950425062755,0.412462920505496,0.904226655298845,-0.384615087462332
"11222","TMEM219","TMEM219",-0.0431888755215749,6.9654908283156,0.677977997490669,0.412562456702201,0.904226655298845,-0.384510295482879
"3914","GCNT7","GCNT7",-0.193204971986692,2.0236928922442,1.06017842186712,0.412631269602842,0.904226655298845,-0.384437863853435
"1410","CANT1","CANT1",-0.0890432396382607,4.37935870974558,0.677458655619608,0.41274081071038,0.904226655298845,-0.384322587119562
"810","ATMIN","ATMIN",-0.0717240300978379,5.74140240721134,0.676515586066596,0.413064976418543,0.904226655298845,-0.38398162708343
"464","ANKRD35","ANKRD35",-0.310090334184021,1.41575439354585,1.09422975650416,0.413214753599662,0.904226655298845,-0.383824180636121
"1104","BPTF","BPTF",-0.0713233143669872,6.95122945627603,0.675837584543519,0.413298263558201,0.904226655298845,-0.383736419370301
"469","ANKRD37","ANKRD37",-0.149224325367118,2.44504510974027,0.986082047867681,0.413367142925223,0.904226655298845,-0.383664046850902
"11772","UBB","UBB",-0.0414264206449073,9.57969985251039,0.675562565517666,0.413392948254423,0.904226655298845,-0.383636935933966
"11912","URGCP","URGCP",-0.0836061176024343,4.47485031578595,0.675442708212157,0.413434223346515,0.904226655298845,-0.383593576099248
"5277","KRBA1","KRBA1",-0.12421155696447,2.87393216429766,0.927856877865761,0.413573288628736,0.904226655298845,-0.383447518694962
"6229","MAP3K9","MAP3K9",-0.161149186037012,2.63892527287008,0.674999991943276,0.413586734210711,0.904226655298845,-0.383433399680751
"3787","FTSJ3","FTSJ3",-0.0728405964260162,5.18125943298445,0.674686941083238,0.413694627422192,0.904226655298845,-0.383320119172282
"12621","ZNF396","ZNF396",-0.300662053646382,1.44574662200206,0.935632953158737,0.413884620316838,0.904226655298845,-0.383120711399743
"9979","SLC38A9","SLC38A9",-0.0986122725624212,3.91804279139152,0.673501393521638,0.414103608129928,0.904226655298845,-0.382890985425922
"8219","POLR2H","POLR2H",-0.0677844760861878,4.60936881823685,0.673428781466329,0.414128676861594,0.904226655298845,-0.382864695188191
"9859","SLC1A1","SLC1A1",-0.265267844333274,1.70935094086947,0.673199684419086,0.414207785635408,0.904226655298845,-0.382781742171881
"4028","GMPPA","GMPPA",-0.0806561636891999,4.60749950181967,0.67252045542792,0.414442460678892,0.904226655298845,-0.382535756414673
"12353","ZCCHC14","ZCCHC14",-0.119415395006922,3.23255007177549,0.671629905483417,0.414750448483484,0.904226655298845,-0.382213135686249
"12453","ZMAT2","ZMAT2",-0.0532527247751789,6.35568934477749,0.67162349117967,0.414752668046253,0.904226655298845,-0.382210811538591
"7277","NOD1","NOD1",-0.074230490592028,4.00675050720927,0.743912537345107,0.414777402113929,0.904226655298845,-0.382184912853308
"6642","MPI","MPI",-0.0790980388952115,5.76782107454186,0.670898242943715,0.415003742581461,0.904226655298845,-0.381947986721287
"5246","KLHL7-DT","KLHL7-AS1",-0.305294693231508,1.41292561459634,0.879497957772105,0.415039954967842,0.904226655298845,-0.381910092717301
"2530","DCDC2B","DCDC2B",-0.169362379464339,2.3016607627177,0.822317481995057,0.41510861392709,0.904226655298845,-0.381838254474557
"7556","OSGIN1","OSGIN1",-0.300350349094854,1.44693000645582,1.01209976954617,0.415168982388294,0.904226655298845,-0.381775100440907
"10670","SUFU","SUFU",-0.0908433368411276,3.56872926424236,0.670404062766509,0.415174953525189,0.904226655298845,-0.381768854277861
"10289","SNRNP35","SNRNP35",-0.0704407095594806,4.86083699433741,0.66986743916359,0.415360988783289,0.904226655298845,-0.381574295359294
"2216","CORO1A","CORO1A",-0.0664472556554509,9.90509162689143,0.669705823687989,0.415417041630525,0.904226655298845,-0.381515691396754
"10877","TC2N","TC2N",-0.0613090238996283,8.39992257667571,0.668259786444153,0.415919072343335,0.90465366103611,-0.380991164214168
"12520","ZNF212","ZNF212",-0.121900004554947,3.47079096133246,0.667951686677415,0.416026154754026,0.90465366103611,-0.380879365266798
"2565","DDOST","DDOST",-0.0491487637882301,7.86649645403052,0.667924484711123,0.416035610985723,0.90465366103611,-0.380869493910093
"6826","MTIF3","MTIF3",-0.0915856431469123,5.67479292185809,0.66684437218599,0.416411351150209,0.90465366103611,-0.380477440365375
"1294","C2orf15","C2orf15",-0.193068079030411,2.43079810608536,0.666700950007531,0.416461281817979,0.90465366103611,-0.380425368505505
"6274","MARK4","MARK4",-0.185113082231662,2.06411701641988,1.26658793208312,0.416670028609889,0.904830981110828,-0.380207737549608
"2643","DFFB","DFFB",-0.0871981849035648,3.89378228549622,0.665333866816824,0.41693766544622,0.904890701789137,-0.37992886966968
"11637","TTC21A","TTC21A",-0.129275148114494,2.71846875955075,0.761603657414574,0.417069579291396,0.904890701789137,-0.379791486077665
"9800","SIRT3","SIRT3",-0.0834915564870385,3.75020777423137,0.664914038498952,0.417084125701719,0.904890701789137,-0.379776339167214
"5066","KCNE3","KCNE3",-0.281292910563395,1.50759014566139,2.41920294535949,0.417185792600079,0.904890701789137,-0.379670490035657
"753","ASNS","ASNS",-0.069841216857075,5.19069161027809,0.66390992311528,0.417434731817726,0.904941196589085,-0.379411419167888
"2160","COG8","COG8",-0.0715184146079149,4.62118396924133,0.662837906353562,0.417809535000478,0.904941196589085,-0.379021653032493
"2838","DOT1L","DOT1L",-0.125889849504267,2.83957781515536,1.10184834221384,0.418346760763208,0.905894262624119,-0.378463589384402
"7236","NKRF","NKRF",-0.0892245688898596,4.34429928426245,0.661020698709563,0.418446029511146,0.905958000809094,-0.378360548655184
"10829","TAZ","TAZ",-0.0524832532811527,6.04556442467078,0.660375819312924,0.41867225474829,0.906006024283494,-0.37812581868596
"2147","COA5","COA5",-0.0726560887850019,5.0682550807937,0.65948680829428,0.418984423278046,0.906006024283494,-0.377802122642629
"10397","SPATA5L1","SPATA5L1",-0.0860912222166576,3.76952508452373,0.696541451962212,0.419046972687334,0.906006024283494,-0.377737292462086
"8645","PUS7","PUS7",-0.114884361668536,3.3642844289809,0.658951429610834,0.419172585639747,0.906006024283494,-0.377607128444903
"4305","H2AC12","HIST1H2AH",-0.285701200566958,1.46869970331461,1.34618357765024,0.419972877635258,0.906466465226331,-0.376778755968027
"5301","KYAT3","CCBL2",-0.0685674790766644,5.55225904470942,0.656030326356765,0.42020146817227,0.906466465226331,-0.376542434514546
"11422","TPK1","TPK1",-0.075646234504553,5.13827970207805,0.655587313482067,0.420357839728791,0.906466465226331,-0.376380848522294
"4894","IPO4","IPO4",-0.0758574844478564,4.58241331426247,0.654476050113461,0.420750471428879,0.906594086849845,-0.375975388747633
"2742","DMC1","DMC1",-0.284078487163497,1.47605828034212,1.49303025415051,0.420766437749396,0.906594086849845,-0.375958908781936
"10722","SYCE1L","SYCE1L",-0.21335198438677,1.87562188923926,2.39816708033867,0.42118344776902,0.906978183370518,-0.375528704637141
"12137","WDR45","WDR45",-0.0539789284507813,5.80002559157495,0.653194314821004,0.421204020820196,0.906978183370518,-0.37550749168482
"11347","TNIP3","TNIP3",-0.209212982615447,1.87819186704917,0.76731627203561,0.421278690751385,0.906978183370518,-0.37543050793496
"643","ARHGEF3","ARHGEF3",-0.0654621263140297,7.76607864439325,0.651891011222121,0.421665958428719,0.907385282243343,-0.375031458656262
"10251","SNORD46","SNORD46",-0.17617262639658,2.19475822733032,1.51673143460791,0.421693198693064,0.907385282243343,-0.375003403476225
"11908","UQCRQ","UQCRQ",-0.0491664155938065,6.82928542330912,0.651173101717266,0.421920737801448,0.907454565563481,-0.374769128110895
"4042","GNB1L","GNB1L",-0.106651872858176,3.17513139267942,0.649572462515423,0.422489626854535,0.908074694306703,-0.37418394956669
"436","ANKHD1","ANKHD1",-0.0985185163099765,3.9119235248913,0.649533263691427,0.422503573177774,0.908074694306703,-0.374169613803453
"11304","TMSB10","TMSB10",-0.0505982071088986,11.3288590861755,0.648535627031676,0.422858750759087,0.908386844266938,-0.373804677566366
"5418","LIN52","LIN52",-0.0811909982104119,3.74638337640269,0.648093904603922,0.423016156432788,0.908386844266938,-0.373643045117605
"3707","FLVCR1-DT","FLVCR1-AS1",-0.222487573008868,2.25893082859572,0.647748871815245,0.42313916882456,0.908386844266938,-0.37351677136683
"4372","HAT1","HAT1",-0.0622963620161044,6.45320301719737,0.647137961402486,0.423357105587562,0.908386844266938,-0.373293146671654
"8451","PROCA1","PROCA1",-0.199622392390886,1.98520794267715,1.4786983269964,0.42348978120444,0.908386844266938,-0.373157064719501
"545","APC","APC",-0.0651479616280739,5.60868988389581,0.645792011721524,0.423837860356678,0.908386844266938,-0.372800251472367
"12586","ZNF320","ZNF320",-0.12351672702353,3.33866949339908,0.645221519935375,0.424041881476649,0.908440045592851,-0.37259124719043
"11419","TPGS2","TPGS2",-0.073702847982949,5.75904742101163,0.64414705108835,0.424426540381362,0.908440045592851,-0.372197466474794
"12181","WHRN","DFNB31",-0.170065135469162,2.20306029100855,0.69749530503461,0.424574958885227,0.908440045592851,-0.372045623779691
"10401","SPATC1L","C21orf56",-0.219464306523165,2.70930278983047,0.643352014880562,0.424711502896308,0.908440045592851,-0.371905976408094
"5530","LOC100129716","LOC100129716",-0.141084038116533,2.53286704474427,1.32740622706247,0.424742911542541,0.908440045592851,-0.371873860260324
"2824","DOCK7","DOCK7",-0.10602394392765,3.6288091813337,0.642848597346545,0.424892091279262,0.908440045592851,-0.371721352567208
"2821","DOCK11","DOCK11",-0.0648463926741175,7.22353128821196,0.642619075041756,0.424974465257301,0.908440045592851,-0.371637163904996
"3656","FITM2","FITM2",-0.246587670103822,1.64501023237199,1.62017959643717,0.425111047669151,0.908440045592851,-0.371497608560504
"8629","PTRH1","PTRH1",-0.14439078446603,2.52421431610836,0.832789561684863,0.425189274355202,0.908440045592851,-0.371417699339479
"11008","THEMIS","THEMIS",-0.104756736143124,7.57478204479375,0.641507463718881,0.425373757661151,0.908440045592851,-0.371229306286836
"6625","MORN2","MORN2",-0.151719757513254,2.44751426738286,0.911796681479137,0.425491222183278,0.908440045592851,-0.371109394913558
"10305","SNTB1","SNTB1",-0.104674601014119,3.46485939825844,0.64098771166981,0.425560648555941,0.908440045592851,-0.371038537914944
"11412","TP73-AS1","TP73-AS1",-0.0725945460177823,4.09316333196405,0.64058158320937,0.425706769718426,0.908440045592851,-0.370889443485115
"11765","UBALD2","FAM100B",-0.119386370916781,3.8504830189587,0.640579506692083,0.425707517025196,0.908440045592851,-0.370888681103718
"6995","NARF","NARF",-0.0509571862578648,6.11819721516019,0.640414029118627,0.425767076269658,0.908440045592851,-0.370827924737146
"6653","MPST","MPST",-0.118811752832509,3.23907740867837,0.639867219268671,0.42596397586015,0.908440045592851,-0.370627128002193
"4416","HDDC2","HDDC2",-0.0586869655958951,5.75638833775146,0.639476348902006,0.426104808250404,0.908440045592851,-0.370483565107605
"12608","ZNF354B","ZNF354B",-0.113628241902814,3.10006739222129,0.724363284073101,0.426186359998215,0.908464615224588,-0.37040045389986
"11401","TP53","TP53",-0.103839046883251,5.41235734814769,0.638384710332865,0.426498505280548,0.908682067499515,-0.370082486535257
"12343","ZC3H4","ZC3H4",-0.079430491244614,5.11196456068816,0.637008510162152,0.426995616698814,0.909191931264815,-0.369576583179399
"8339","PPP1R9B","PPP1R9B",-0.121701104772543,2.83325951871821,0.734370548506972,0.427018148246089,0.909191931264815,-0.369553667092904
"4728","IFITM10","IFITM10",-0.310627291395481,1.39703904996566,1.20563555095618,0.427172435035694,0.909371184725641,-0.369396779617448
"6707","MRPL41","MRPL41",-0.0677605683778747,4.9446321041331,0.636277019847111,0.427260204361202,0.909408799208838,-0.369307556120768
"6945","NAA10","NAA10",-0.0611208679315893,5.85989453115669,0.635739245993987,0.427454881805198,0.909560177674457,-0.369109718636654
