"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5095","KCTD2","KCTD2",-0.107863416951347,3.17303474217182,0.77059566970034,0.427533439617619,0.909560177674457,-0.369029911173356
"5706","LOC100506930","LOC100506930",-0.164473163669894,2.32858992583572,0.995295696764019,0.427734288001788,0.909560177674457,-0.368825934468214
"8877","RBM15B","RBM15B",-0.066896555119187,5.10814745790426,0.634682263277408,0.427837909496534,0.909560177674457,-0.368720736464523
"11410","TP53TG1","TP53TG1",-0.0549565896493913,5.07425477005351,0.634673768848986,0.427840989808856,0.909560177674457,-0.368717609677957
"7805","PDZD11","PDZD11",-0.0751690650155261,4.82585121628108,0.634058886744907,0.428064052583255,0.909624530042337,-0.368491241262222
"6009","LRIG2","LRIG2",-0.066946431890331,4.56247858010603,0.633754096211439,0.428174688067505,0.909624530042337,-0.36837900999237
"2356","CSTF1","CSTF1",-0.0551162035796287,5.82861642541169,0.633558274318247,0.428245792152597,0.909624530042337,-0.368306895621964
"2140","CNTLN","CNTLN",-0.196535161797669,2.08948785387376,0.633483144180513,0.428273077121606,0.909624530042337,-0.368279226152186
"12544","ZNF251","ZNF251",-0.101515533901962,3.18410315434595,0.712305432071056,0.428589713963067,0.909941768233971,-0.367958256118935
"11834","UBTD2","UBTD2",-0.180074457881906,2.14532603459423,0.744125740520993,0.428651789659216,0.909941768233971,-0.367895358715505
"4399","HCG4B","HCG4B",-0.283128018505826,1.52647744901292,0.927149782030509,0.428744937181259,0.909941768233971,-0.367800995269229
"3485","FAM89B","FAM89B",-0.0951111099512195,4.71149477170876,0.631701021329599,0.428921066850065,0.909941768233971,-0.367622622466815
"10555","ST8SIA4","ST8SIA4",-0.0653714042415025,5.63673485572422,0.631502027762661,0.428993514725767,0.909941768233971,-0.367549273176819
"1610","CCNI","CCNI",-0.0510079635811086,9.01223397014685,0.63098412525756,0.429182155721883,0.910038559804544,-0.367358343166066
"6241","MAPK1","MAPK1",-0.0651432811677471,6.47803900660203,0.630633892868762,0.429309796192385,0.910038559804544,-0.367229201472212
"5537","LOC100130231","LOC100130231",-0.0873096972040623,7.58333357359491,0.630198663529209,0.429468494076465,0.910079545569079,-0.367068690623461
"1504","CCDC102A","CCDC102A",-0.196418120091865,1.9595784991369,0.630196084257757,0.429469434824166,0.910079545569079,-0.36706773930551
"9483","SBF1","SBF1",-0.073659832175924,5.31024591613215,0.629673702194029,0.429660030080719,0.910186082664462,-0.366875045484759
"2998","EEF1AKMT3","METTL21B",-0.154550915277647,2.96059988317891,0.627896142324867,0.430309554939872,0.910669797101951,-0.366219010385978
"520","AP2A2","AP2A2",-0.0815099065134064,4.04334133102406,0.627120896063444,0.430593301554409,0.910764517744118,-0.365932730482306
"6439","METTL4","METTL4",-0.0760733239735762,4.87441400525593,0.626969670825467,0.430648684574856,0.910764517744118,-0.365876875007093
"6542","MIR3939","MIR3939",-0.257928603534116,1.56073432266322,0.842368474862553,0.430892710857628,0.910764517744118,-0.365630852537497
"6523","MINDY2","FAM63B",-0.0662383524909662,5.26852245230424,0.626132809784999,0.430955364003452,0.910764517744118,-0.365567709354036
"2755","DNAH17","DNAH17",-0.201600251781502,1.93815563268171,0.933849421456665,0.431059051898204,0.910764517744118,-0.365463230635544
"1603","CCNDBP1","CCNDBP1",-0.0405428616323321,7.52971216300545,0.625638970443865,0.431136494999193,0.910764517744118,-0.365385213272469
"8170","PNPT1","PNPT1",-0.0673464176704229,5.99949411851324,0.62541517935734,0.431218615698961,0.910764517744118,-0.365302498932577
"3879","GATAD1","GATAD1",-0.0853916635374114,3.96117986712981,0.625092197228182,0.431337176984495,0.910764517744118,-0.365183108365993
"12073","VRK3","VRK3",-0.0615747741150728,5.92357875182889,0.623813991009614,0.431806874470252,0.911223592970379,-0.364710447873185
"3667","FKBP7","FKBP7",-0.245237147136061,1.62376818566429,1.00644140454056,0.431851423402987,0.911223592970379,-0.364665644608453
"12868","ZNF785","ZNF785",-0.0895811030371889,3.50044350260125,0.705659791410317,0.431976034592448,0.911223592970379,-0.364540346548427
"9150","RNF222","RNF222",-0.287514559837952,1.43525236021802,1.68102171062848,0.43212628288438,0.911324135509217,-0.364389318126354
"1787","CDKN1B","CDKN1B",-0.0919941460738838,7.67849812340203,0.621761508218198,0.432562732187303,0.911501542280671,-0.36395090029825
"986","BCAT1","BCAT1",-0.185242722914654,2.5413496682646,0.621583144662103,0.432628512957385,0.911501542280671,-0.363884861198392
"12516","ZNF205-AS1","MGC3771",-0.250478520073125,1.59241472919773,1.53849558450934,0.432809483686182,0.911501542280671,-0.363703231571884
"9873","SLC25A1","SLC25A1",-0.06624341708861,5.59101201936612,0.621090139143266,0.432810413971243,0.911501542280671,-0.363702298095956
"8147","PMS2CL","PMS2CL",-0.201471111124314,1.88559827925148,1.61616359929408,0.43310959330752,0.911983566625297,-0.36340219661101
"1441","CARMIL2","RLTPR",-0.0953409971769078,3.32841411886232,0.620036876193855,0.433199422549795,0.912024684962429,-0.363312130956239
"3497","FANCD2","FANCD2",-0.0653570446111546,4.89181792856975,0.618931625245247,0.433608209141086,0.912260767582922,-0.362902504258124
"6443","METTL8","METTL8",-0.0746003012915949,5.14837331247327,0.618749008559206,0.433675808474962,0.912260767582922,-0.362834803211763
"10511","SRSF6","SRSF6",-0.0842875776444175,8.81773758595333,0.618596183553214,0.433732392237267,0.912260767582922,-0.362778142424491
"11950","USP37","USP37",-0.0702515573667272,4.86001891684689,0.618104231246922,0.433914615538711,0.912260767582922,-0.362595721290676
"8140","PML","PML",-0.0702016340460929,5.33059026220064,0.617907496345817,0.433987520716022,0.912260767582922,-0.362522758418573
"12681","ZNF501","ZNF501",-0.178674961307754,2.06110620453001,0.737127899234333,0.434057403948721,0.912260767582922,-0.362452831387053
"8658","PXMP2","PXMP2",-0.11825662824458,2.93219902675355,0.706193803120392,0.434150465041007,0.912260767582922,-0.362359729445782
"11631","TTC12","TTC12",-0.101272490596754,4.16481149376881,0.617420869999862,0.434167933454726,0.912260767582922,-0.362342255588957
"6496","MICAL2","MICAL2",-0.11210892654473,2.98570931830559,0.766861894165663,0.434526118490803,0.912417158526448,-0.361984113863143
"4509","HLA-DOA","HLA-DOA",-0.186803641919777,2.60319135457001,0.616043650497815,0.434679151260557,0.912417158526448,-0.361831189598981
"5251","KLRA1P","KLRAP1",-0.194752546962697,2.03414436135196,0.615704505502306,0.43480518234444,0.912417158526448,-0.361705288297379
"10960","TFAP4","TFAP4",-0.188792465077324,2.02189150398145,0.885788851756032,0.434862814396749,0.912417158526448,-0.361647727751448
"12288","ZBED5","ZBED5",-0.0814070536270195,6.13498281940494,0.614957349973632,0.435083034234276,0.912475509768366,-0.361427851393771
"10710","SUZ12P1","SUZ12P",-0.207570387960907,1.85727408397747,1.43877124961963,0.435357909722094,0.912581496463249,-0.361153560731396
"10965","TFDP2","TFDP2",-0.0483950775819038,5.20139120319333,0.624685805267853,0.435607147838429,0.912581496463249,-0.360905002558783
"5969","LOC90784","LOC90784",-0.134924362765397,2.62806327866008,1.06038807041693,0.435716396285108,0.912581496463249,-0.360796096979178
"3749","FOXO3","FOXO3",-0.0856673750914944,4.19689292030478,0.612805694075276,0.43588471896522,0.912581496463249,-0.360628356000464
"5670","LOC100506023","LOC100506023",-0.104319321185101,3.17249102394549,0.905231270095913,0.435942813840761,0.912581496463249,-0.360570476929288
"3739","FOXD2-AS1","MGC12982",-0.161968890823708,2.24549933290625,0.734545090616261,0.436184312991251,0.912703042524212,-0.360329957518996
"10015","SLC4A8","SLC4A8",-0.284919258491365,1.49332451529513,0.783567815520967,0.436515070346241,0.912793719388625,-0.360000758017445
"3764","FRG1BP","FRG1B",-0.087240668146004,4.89226262298272,0.610513957358217,0.436741100802817,0.9129519695871,-0.359775935598851
"6092","LTB4R2","LTB4R2",-0.22240776345553,1.76488731440466,1.4625755303413,0.437135802555117,0.9129519695871,-0.359383622210045
"8818","RAPGEF1","RAPGEF1",-0.0658010178123659,5.7360976641859,0.608604073641833,0.43745677424056,0.9129519695871,-0.35906485381024
"12265","YPEL1","YPEL1",-0.0891491438924142,3.62237414483168,0.608557054202349,0.437474416226988,0.9129519695871,-0.359047339707553
"12019","VDAC3","VDAC3",-0.0413897736617357,7.21349697805503,0.608527129294461,0.437485644810614,0.9129519695871,-0.359036192885828
"10986","TGM1","TGM1",-0.276154771573742,1.48333773155099,1.26756149583462,0.437510398128652,0.9129519695871,-0.359011620821709
"9760","SHKBP1","SHKBP1",-0.0579105088254759,6.89393387376296,0.607596773852775,0.437834959811484,0.913482298751107,-0.358689564268665
"6320","MCCC2","MCCC2",-0.0591659866016264,5.46370252822811,0.607221065688341,0.43797614680962,0.913629932876862,-0.358549541530258
"4329","H2BC4","HIST1H2BC",-0.130283453113936,2.67483822081972,0.6108660129875,0.43817695983422,0.913696413055363,-0.358350462192768
"11225","TMEM223","TMEM223",-0.075078024509583,4.60740649728311,0.606459392138209,0.438262591266294,0.913696413055363,-0.358265597792254
"6644","MPLKIP","C7orf11",-0.0725233073276961,4.95319094057505,0.605926728352921,0.438463083508667,0.913696413055363,-0.358066966273753
"8525","PSMB10","PSMB10",-0.0657134863865223,7.66183281401836,0.605577538098225,0.438594594088837,0.913696413055363,-0.357936725535506
"3550","FBXO15","FBXO15",-0.286075019507819,1.50964586298146,0.71541471262214,0.438638120387681,0.913696413055363,-0.357893628119941
"4217","GSEC","FLJ39051",-0.299572006382491,1.41082800238624,1.3158630810152,0.438895433125563,0.913696413055363,-0.3576389381313
"2726","DLG4","DLG4",-0.231001155461434,1.70529611566351,0.915117938395774,0.439378830342047,0.913696413055363,-0.357160871601019
"8670","PYM1","WIBG",-0.0754582254849545,5.06496171531189,0.603009088886831,0.439563790361822,0.913696413055363,-0.356978090347148
"8735","RAB40C","RAB40C",-0.132261868576369,2.96484531958161,0.602950491776903,0.439585940458434,0.913696413055363,-0.356956206328084
"6618","MORC2","MORC2",-0.0834269176958256,4.31266445405668,0.602381533173838,0.439801100486341,0.913696413055363,-0.356743688266389
"7915","PHF6","PHF6",-0.0868190322935728,5.29093098882385,0.602200046088439,0.43986976679868,0.913696413055363,-0.356675886997276
"4815","IL4I1","IL4I1",-0.202093085511835,2.09899044634468,0.601501681548378,0.44013415059774,0.913696413055363,-0.356414932639639
"6118","LYN","LYN",-0.218736920443665,2.06221957122051,0.601283188580248,0.440216917283846,0.913696413055363,-0.356333271773926
"11378","TOMM5","TOMM5",-0.047861097988889,6.57930487468546,0.601175608870707,0.44025767810362,0.913696413055363,-0.356293061189292
"10935","TENT5C","FAM46C",-0.136167751039191,7.65691139431959,0.600800430872458,0.440399874884551,0.913696413055363,-0.356152813081205
"1529","CCDC146","CCDC146",-0.119036798427061,3.15291933665678,0.600246676241832,0.440609884408616,0.913696413055363,-0.355945764343744
"1623","CCR1","CCR1",-0.303066226897279,1.39409899586948,0.698523352548359,0.440620357612117,0.913696413055363,-0.355935441378708
"4797","IL18R1","IL18R1",-0.104971246500355,4.28403861770952,0.599586638502273,0.440860404379499,0.913696413055363,-0.355698905328133
"9547","SDC4","SDC4",-0.12922894533624,2.65344930153589,0.657793170127189,0.440910808692746,0.913696413055363,-0.355649254546147
"7959","PIGG","PIGG",-0.0486920684620033,5.10226634693784,0.598601003883024,0.441234917560966,0.913696413055363,-0.355330126549154
"11886","UNK","UNK",-0.0626756548406588,4.91568718686416,0.598595273086414,0.44123709654462,0.913696413055363,-0.355327981845273
"3979","GIPC1","GIPC1",-0.124275791096326,3.8721311156917,0.598342952966023,0.441333051149519,0.913696413055363,-0.355233547299318
"11206","TMEM191A","TMEM191A",-0.142413537195466,2.50057788370252,1.32977519288645,0.441370845603769,0.913696413055363,-0.355196357199676
"1372","CACNA2D2","CACNA2D2",-0.0884232455518511,3.42919312508856,0.642580956770487,0.441444187695266,0.913696413055363,-0.355124196974713
"2102","CMTM4","CMTM4",-0.274971346768693,1.49920493540436,0.846302074696833,0.441793702150012,0.913696413055363,-0.35478047936769
"94","ACAD9","ACAD9",-0.0936351884689592,4.53211691508538,0.596578908443128,0.442004804301665,0.913696413055363,-0.354573010129724
"7673","PARS2","PARS2",-0.278901492201352,1.44922000874883,0.908870620995159,0.442126323556843,0.913696413055363,-0.354453627063937
"4455","HERC2P9","HERC2P9",-0.131081631470106,2.64484609392194,0.669313003147522,0.442464211929255,0.913696413055363,-0.354121850819702
"6201","MAP1A","MAP1A",-0.182440481718345,2.34467341287976,0.595339795567126,0.442477612467518,0.913696413055363,-0.354108697910297
"10698","SURF1","SURF1",-0.0846483545673125,6.04260210976158,0.594738415253205,0.442707364608152,0.913696413055363,-0.353883253304463
"4516","HLA-DQB2","HLA-DQB2",-0.256141018483606,1.7291902608146,0.594693711363414,0.442724450751569,0.913696413055363,-0.353866492176898
"7509","OGFRL1","OGFRL1",-0.12057419380341,2.77454921013539,0.63923158783122,0.442874940638252,0.913696413055363,-0.353718892870409
"1516","CCDC125","CCDC125",-0.0903698676773698,3.420369052794,0.759859535261226,0.442878139324651,0.913696413055363,-0.353715756168129
"10786","TAF9B","TAF9B",-0.0571064147679182,6.38513686319048,0.594126560364108,0.442941308991045,0.913696413055363,-0.353653815244079
"7071","NDUFA11","NDUFA11",-0.0506235148699799,6.7327497765342,0.593796573277387,0.44306756031819,0.913696413055363,-0.35353004615557
"11084","TLK1","TLK1",-0.0691749788851692,8.27079689527236,0.593658976741709,0.443120220577816,0.913696413055363,-0.353478431676808
"8946","RECQL","RECQL",-0.0860821644040571,6.43177342398825,0.593614215628437,0.443137353427984,0.913696413055363,-0.353461640390603
"7334","NQO1","NQO1",-0.126407682271306,2.99942549993048,0.593331656912186,0.443245529953791,0.913696413055363,-0.353355635481566
"9960","SLC35E4","SLC35E4",-0.149840293309395,2.33609643237862,0.806751096836183,0.443394515534943,0.913696413055363,-0.35320968309262
"473","ANKRD44","ANKRD44",-0.0621036734143741,9.0520189695826,0.591634380648899,0.443896192033721,0.913696413055363,-0.352718580556601
"7313","NPAS2","NPAS2",-0.243731074008963,1.63012607776814,0.621206873237569,0.443932697413759,0.913696413055363,-0.352682866275826
"2179","COMMD4","COMMD4",-0.0786523637688066,4.67854177366995,0.59119071325962,0.444066520228231,0.913696413055363,-0.352551968614739
"1170","BUB3","BUB3",-0.0406400190683053,8.18100757149768,0.59112272595214,0.444092630213799,0.913696413055363,-0.35252643395093
"12831","ZNF718","ZNF718",-0.184394716828229,2.538529499887,0.590826901517071,0.444206267107715,0.913696413055363,-0.352415318477554
"667","ARL13B","ARL13B",-0.0939372802973029,3.39186225506783,0.590158690605887,0.444463118097072,0.913696413055363,-0.352164271300027
"8373","PPTC7","PPTC7",-0.076505352303108,4.91017512195535,0.58962325440563,0.444669099556341,0.913696413055363,-0.351963049004941
"11690","TUBB4A","TUBB4A",-0.22692949686758,1.74004737652603,0.85638914618914,0.444962122813502,0.913696413055363,-0.35167695655437
"4933","IRS1","IRS1",-0.339410804384326,1.85600135235613,0.588048700276043,0.445275692017345,0.913696413055363,-0.351371012730625
"2997","EEF1AKMT2","METTL10",-0.0558949568108781,5.35958731677017,0.587977048704342,0.445303326308137,0.913696413055363,-0.351344060781929
"11668","TTL","TTL",-0.0933800991063776,3.38016855291826,0.58752874531025,0.445476286990953,0.913696413055363,-0.351175408805715
"6817","MTG2","GTPBP5",-0.0727195590743765,3.97794937078281,0.587235735526748,0.445589390305685,0.913696413055363,-0.35106515846842
"1219","C16orf46","C16orf46",-0.26575079117299,1.49258223497467,1.25513246019752,0.445687177425753,0.913696413055363,-0.350969860536543
"10914","TDG","TDG",-0.0665783890605348,5.70575969629994,0.586602340223121,0.445834037612607,0.913696413055363,-0.350826777975494
"8549","PSMD4","PSMD4",-0.0558864390083391,6.75994984357021,0.586435651245748,0.445898455696205,0.913696413055363,-0.350764031762924
"1891","CERT1","COL4A3BP",-0.0594573296793009,5.80115975742488,0.585797987223658,0.446145019631648,0.913696413055363,-0.350523950730356
"10568","STAMBPL1","STAMBPL1",-0.0644390305869404,5.06433655222182,0.585188642566563,0.446380832665868,0.913696413055363,-0.350294462023353
"3270","ESR1","ESR1",-0.141896457235094,3.10140835930494,0.585089622321296,0.446419171371987,0.913696413055363,-0.350257162990096
"4148","GPR183","GPR183",-0.0717462732535019,9.93302529650994,0.584930973650458,0.446480607780487,0.913696413055363,-0.350197399299109
"283","AGPAT5","AGPAT5",-0.0599312837824834,4.92593095290927,0.584823753982699,0.446522135892892,0.913696413055363,-0.350157006522711
"1020","BDH2","BDH2",-0.0628240667799083,4.81187721232916,0.58461995917743,0.446601085962717,0.913696413055363,-0.350080225225526
"6874","MVB12B","FAM125B",-0.11879117549948,3.30213671372957,0.584609549104285,0.446605119409526,0.913696413055363,-0.350076302942671
"2174","COLQ","COLQ",-0.140838324730535,3.02016319219104,0.584482704949776,0.446654270536239,0.913696413055363,-0.350028509293094
"3367","FAM102A","FAM102A",-0.0568330492002902,7.73551583900261,0.584036271966244,0.446827327210343,0.913696413055363,-0.349860274021659
"6464","MFSD4B","KIAA1919",-0.0879388497725685,3.384564111224,0.625989358954404,0.446909987748101,0.913696413055363,-0.349779939420158
"10419","SPG21","SPG21",-0.055522570745244,6.82356251704554,0.58309019732528,0.44719441366938,0.913696413055363,-0.349503630273055
"4366","HAR1A","HAR1A",-0.142349537894575,2.56657718590036,0.582769226169338,0.447319061010122,0.913696413055363,-0.34938259542193
"2614","DEK","DEK",-0.0428111504520986,7.6406181407247,0.582438519040445,0.447447546201899,0.913696413055363,-0.349257869242547
"7427","NUDT19","NUDT19",-0.0738630494806886,5.71306552460868,0.582275733375555,0.447510812365221,0.913696413055363,-0.349196467177513
"7843","PEX3","PEX3",-0.0630228568698227,5.15135033625899,0.581883223820647,0.447663417699951,0.913696413055363,-0.349048393979696
"3008","EEFSEC","EEFSEC",-0.0664212077509735,4.75234440112661,0.58177628080856,0.447705010633926,0.913696413055363,-0.349008045043654
"9959","SLC35E3","SLC35E3",-0.0608511156876865,4.31094585825312,0.659790824192513,0.447712678531587,0.913696413055363,-0.349000606893431
"5578","LOC100132774","LOC100132774",-0.174207151285498,2.11436081587175,1.14199106377424,0.447801342672104,0.913696413055363,-0.348914608581438
"1089","BOD1","BOD1",-0.0934971383490475,4.17730005046271,0.58045988287839,0.448217488947882,0.913696413055363,-0.348511201782715
"4909","IQGAP1","IQGAP1",-0.0567909014556392,7.9686975135792,0.580166972626989,0.448331645076804,0.913696413055363,-0.348400605775753
"1216","C15orf41","C15orf41",-0.0971828540116576,3.46077349214608,0.580166654964592,0.448331768904366,0.913696413055363,-0.34840048582522
"1850","CEP120","CEP120",-0.067773846301015,5.62595791148414,0.579478162052365,0.448600275595012,0.913696413055363,-0.348140463946639
"247","AFDN","MLLT4",-0.118449386920816,3.27332168672179,0.578934242840722,0.44881257822763,0.913696413055363,-0.34793498023161
"10910","TCTEX1D4","TCTEX1D4",-0.227022663942653,1.66619012064466,1.51494462417468,0.448863741502472,0.913696413055363,-0.347885474797466
"3373","FAM110A","FAM110A",-0.0994290386550208,3.78806220887826,0.57875716116505,0.448881730816851,0.913696413055363,-0.347868069730641
"4709","IER3IP1","IER3IP1",-0.0524179791528634,6.41680002004868,0.57855631601447,0.448960183590976,0.913696413055363,-0.347792173057892
"11618","TSPYL5","TSPYL5",-0.171806577747188,2.40432455423203,0.57830752315723,0.449057395238322,0.913696413055363,-0.347698147098536
"11532","TRIO","TRIO",-0.291046510511546,1.46890319517891,1.14656240211934,0.449064151287889,0.913696413055363,-0.347691613205528
"4352","H6PD","H6PD",-0.0810894282480705,5.09346154495083,0.578169033990881,0.44911152188889,0.913696413055363,-0.347645803034416
"2187","COP1","RFWD2",-0.0728934887522523,6.35104937505357,0.578055484622968,0.449155908797644,0.913696413055363,-0.347602882654811
"7827","PERP","PERP",-0.0823726276041053,4.3808364150253,0.577901072941742,0.449216280010076,0.913696413055363,-0.347544512894947
"8237","POLR3K","POLR3K",-0.0745336746669677,4.44791835412236,0.577862453791209,0.449231381151889,0.913696413055363,-0.347529913619232
"10488","SRP14","SRP14",-0.0391295553908157,9.33954497296345,0.577293800014755,0.44945383268221,0.913696413055363,-0.347314911808597
"5000","JAKMIP1","JAKMIP1",-0.109763367023735,4.57066467045574,0.577223955510786,0.449481167073638,0.913696413055363,-0.347288500165107
"3242","ERGIC3","ERGIC3",-0.0437678291368843,7.24851141672948,0.577008837116324,0.449565372371548,0.913696413055363,-0.347207147543787
"12474","ZNF117","ZNF117",-0.121892409288996,2.72215713157372,0.613794826535207,0.449626384308403,0.913696413055363,-0.347148212066787
"7804","PDXP","PDXP",-0.161212297373443,2.2786237788508,0.576323815147723,0.449833680613832,0.913696413055363,-0.346948030543068
"11534","TRIP10","TRIP10",-0.211559635029764,1.7945431676145,1.12639918641607,0.449919059105791,0.913696413055363,-0.346865609214617
"7806","PDZD2","PDZD2",-0.194757533722232,1.95719130545143,0.857454044463321,0.450289159145112,0.913696413055363,-0.346508508689146
"12971","ZYX","ZYX",-0.0569155410094813,7.30726249005425,0.575099143313551,0.450313986066602,0.913696413055363,-0.346484564302396
"566","APOL2","APOL2",-0.0693793340230382,5.63550003526039,0.574977343120593,0.45036179914006,0.913696413055363,-0.346438454582726
"43","ABCD4","ABCD4",-0.0492940765263061,5.1324816588944,0.574743652942475,0.450453557377865,0.913696413055363,-0.34634997896739
"9813","SKIL","SKIL",-0.178474587792265,4.73218075195615,0.574511690887991,0.450544666177072,0.913696413055363,-0.346262147387152
"2167","COL6A1","COL6A1",-0.201717917970451,1.9291083422454,0.573668920150268,0.450875929449346,0.913897674278922,-0.345942949404811
"8155","PNKP","PNKP",-0.0712663363831153,4.63035882194379,0.572862629583297,0.451193212915334,0.913897674278922,-0.345637441860681
"233","ADPRHL2","ADPRHL2",-0.0684940427763488,5.11897458202279,0.571666896921579,0.45166439410838,0.914264078791897,-0.345184144664972
"7075","NDUFA3","NDUFA3",-0.0600977997848079,6.32859685455448,0.570460705101134,0.452140483494587,0.914264078791897,-0.344726605615183
"12957","ZSWIM4","ZSWIM4",-0.271894741024976,1.45665862087748,1.58788161804108,0.452159289398591,0.914264078791897,-0.344708542356556
"2072","CLNS1A","CLNS1A",-0.0517956449745779,6.58028537213814,0.570226184951557,0.452233141614495,0.914264078791897,-0.34463761383302
"10897","TCF7","TCF7",-0.0650939191400981,8.94461148061302,0.569939829907818,0.45234632017696,0.914348521604191,-0.344528938304819
"672","ARL2","ARL2",-0.0863228884224326,3.87512880627098,0.569540210176156,0.452504340082885,0.914525440706537,-0.344377251011245
"7499","ODF2L","ODF2L",-0.0611942737100801,6.6778242588355,0.568646517614858,0.452858044740788,0.914955211715036,-0.344037912882025
"11667","TTK","TTK",-0.235903241763618,1.84643358683391,0.567967951673044,0.453126898676167,0.915076321017838,-0.343780156315873
"7128","NEFH","NEFH",-0.199156934950499,1.84647786588251,0.735392770459269,0.453200135862145,0.915076321017838,-0.343709968614088
"12857","ZNF772","ZNF772",-0.139501406832599,2.45146411481982,0.683594848600589,0.453291587707081,0.915094733120541,-0.343622340606644
"4710","IER5","IER5",-0.11660991081045,3.67998593590407,0.567404509187629,0.453350331439584,0.915094733120541,-0.343566062425878
"3352","FAAP100","C17orf70",-0.0683539211369907,4.75707691816881,0.565909096791144,0.453944181965382,0.915495865548767,-0.342997545721658
"4097","GP1BA","GP1BA",-0.263037064344103,1.48770242906498,1.51681334072514,0.454035967035251,0.915495865548767,-0.342909742591722
"3183","ENTR1","SDCCAG3",-0.108480473893978,3.04375061759141,0.606676429974192,0.454236425109024,0.915495865548767,-0.342718042750443
"7412","NUDCD1","NUDCD1",-0.103113183010603,4.69471587014328,0.565110910096829,0.454261657843428,0.915495865548767,-0.34269391845668
"6997","NARS2","NARS2",-0.0790481786354272,4.33676661278673,0.564992833052716,0.454308652410305,0.915495865548767,-0.342648991870676
"10825","TATDN1","TATDN1",-0.0908007296180793,5.4187100522323,0.564990740418378,0.45430948534649,0.915495865548767,-0.342648195629496
"8750","RABAC1","RABAC1",-0.0438829866407645,6.54528612541396,0.56477655311585,0.454394751618049,0.915495865548767,-0.342566693486482
"8055","PLBD2","PLBD2",-0.0631650738014783,5.0847956965477,0.564767600536179,0.454398316121055,0.915495865548767,-0.342563286673554
"10334","SNX5","SNX5",-0.0421703550872274,6.42346601481373,0.564013791479527,0.454698606968418,0.915765903377753,-0.342276376313598
"3852","GALNT11","GALNT11",-0.0568124390913576,5.32966290396775,0.563817109710028,0.454777009748355,0.915765903377753,-0.342201498231875
"9913","SLC26A11","SLC26A11",-0.0668452088112349,4.30844043408189,0.563389754952052,0.454947439019001,0.915765903377753,-0.342038775348561
"3912","GCNT2","GCNT2",-0.128264160141062,2.76370815223191,0.56330963464962,0.454979402301263,0.915765903377753,-0.342008264154726
"2192","COPG1","COPG1",-0.0442167464066749,6.5552495105244,0.563277713695614,0.454992137873774,0.915765903377753,-0.341996107755056
"9606","SELENOO","SELO",-0.11305003067776,3.67995000519827,0.563082818671333,0.455069907826976,0.915765903377753,-0.341921881911278
"9072","RIPK3","RIPK3",-0.0821628133912709,4.48759834631862,0.562683443126919,0.455229338546784,0.915765903377753,-0.341769756370491
"11866","UHRF1","UHRF1",-0.236229417822792,1.60627425303683,0.767456227969081,0.455419831888606,0.91583925815242,-0.341588061353167
"808","ATL3","ATL3",-0.0580175910166377,4.61988477834723,0.668433153644254,0.455484074123134,0.91583925815242,-0.341526803414052
"748","ASF1A","ASF1A",-0.0631887228112217,6.61898704348434,0.561463196021036,0.455717010500045,0.916165624859304,-0.341304760251378
"509","AOAH","AOAH",-0.165697571779047,3.71488164200124,0.55996520596587,0.456316817188995,0.91718752202851,-0.340733525358841
"11965","USP54","USP54",-0.0751610770219919,3.65783210709442,0.57489206159893,0.456456655273473,0.91718752202851,-0.34060045639758
"8313","PPP1R10","PPP1R10",-0.067495917026001,5.15909194331948,0.559582788147345,0.456470141131408,0.91718752202851,-0.340587625503124
"11150","TMEM123","TMEM123",-0.0535474163357066,10.0378722563893,0.559424388163548,0.456533672896678,0.91718752202851,-0.340527184364318
"8930","RCHY1","RCHY1",-0.0785486676966666,5.42655846849009,0.559003102907601,0.456702712255925,0.91718752202851,-0.340366409206917
