"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"10650","STX2","STX2",-0.08765450171584,4.75974098318534,0.558817779548875,0.456777104170498,0.91718752202851,-0.340295673110754
"8545","PSMD13","PSMD13",-0.0472916772429251,7.24112674916876,0.557962952370143,0.457120495719099,0.91718752202851,-0.339969305995388
"3762","FRAT2","FRAT2",-0.119918643404937,2.71660231276329,0.753530979903611,0.45715088855865,0.91718752202851,-0.339940431762336
"9392","RTN4R","RTN4R",-0.221982624516873,1.86244968114775,0.773412288945885,0.457321012504403,0.91718752202851,-0.339778843655262
"9579","SEC23B","SEC23B",-0.0505689493767542,5.81485574981901,0.557371882825425,0.457358173700043,0.91718752202851,-0.339743554993489
"12435","ZFYVE9","ZFYVE9",-0.112696877830421,3.28675440583728,0.557254361955748,0.457405454048718,0.91718752202851,-0.339698661222186
"7196","NGRN","NGRN",-0.0570896847462232,6.18472366215322,0.556859980720612,0.45756417619929,0.91718752202851,-0.339547984844387
"12769","ZNF619","ZNF619",-0.098003358632389,3.39894031205456,0.556854411886946,0.45756641805236,0.91718752202851,-0.339545857007282
"12041","VPS13C","VPS13C",-0.0825234851600642,7.86213851511619,0.556665449221971,0.457642499377498,0.91718752202851,-0.339473651199121
"5972","LOC92249","LOC92249",-0.0641502994643438,4.44724603666944,0.556359957385493,0.457765541008888,0.91718752202851,-0.33935690260282
"9187","RORA","RORA",-0.0625717750452452,8.95687479124125,0.556228047741314,0.457818685970951,0.91718752202851,-0.339306485474366
"11549","TRMT112","TRMT112",-0.062190170821594,6.71982779233061,0.55604880007906,0.457890918654294,0.91718752202851,-0.339237969744717
"3316","EXOC6","EXOC6",-0.0715126926824444,5.53209985388192,0.555735983764887,0.458017019916081,0.91718752202851,-0.339118383309892
"1360","CA6","CA6",-0.24220518396385,1.56978206063024,0.60025596146556,0.458063513082766,0.91718752202851,-0.339074300448118
"2697","DICER1","DICER1",-0.0583260753643673,6.51348080620836,0.555261464766037,0.458208411751116,0.917328795698624,-0.338936942332216
"6088","LTA","LTA",-0.0805141375869182,3.7979026223564,0.554844938050989,0.458376518104439,0.917389473830436,-0.338777638682196
"8492","PRRT2","PRRT2",-0.181272397196617,2.02853429086416,1.04388778967227,0.458616398046037,0.917431801823131,-0.338550420924029
"4274","GUF1","GUF1",-0.0581596572532572,5.60802766393449,0.553698472213811,0.458839729231426,0.917431801823131,-0.338338985193244
"6721","MRPL53","MRPL53",-0.0656147082163758,4.80656694734854,0.553496973914655,0.458921218511604,0.917431801823131,-0.338261861962198
"5151","KIAA1324","KIAA1324",-0.0631852774320899,5.0980724224777,0.552554882802516,0.459302522426816,0.917968205737649,-0.337901169489459
"12006","VASN","VASN",-0.246857371174827,1.53371020646101,1.70577958351664,0.459799417826295,0.918725240438854,-0.337431582947096
"2605","DDX60L","DDX60L",-0.0874480669317289,5.91736701302409,0.550800782446341,0.460013829568093,0.918725240438854,-0.337229111764454
"8003","PIP4K2A","PIP4K2A",-0.0771957984368042,8.81260977350492,0.550642897411496,0.460077940011984,0.918725240438854,-0.337168589949174
"2044","CLEC11A","CLEC11A",-0.235780117792696,1.58476756314783,0.862434617692428,0.46074213970117,0.919692457837858,-0.3365420651453
"1077","BMP8A","BMP8A",-0.135009536597647,2.50924320976427,0.621586131259001,0.460759437185923,0.919692457837858,-0.33652576088198
"5493","LMNB2","LMNB2",-0.0802142253706802,4.10742032229497,0.548859041956296,0.460803281889006,0.919692457837858,-0.33648443648326
"12763","ZNF611","ZNF611",-0.0805131109113822,5.13145919994309,0.548303667887984,0.461029478597802,0.919860877552951,-0.336271304582037
"2945","DYRK3","DYRK3",-0.294318753224952,1.417221387163,0.800575710238402,0.461180467305156,0.920016402741232,-0.336129094961959
"2846","DPH3","DPH3",-0.0658894135062992,5.06830541614474,0.546715079072962,0.461677472721914,0.920304525756206,-0.335661316073183
"3436","FAM20B","FAM20B",-0.0793256449501024,3.984836409651,0.546074670173074,0.461939111754288,0.920495467366992,-0.335415265075487
"12711","ZNF549","ZNF549",-0.0683834320139542,4.53393183349034,0.545959660540004,0.46198612410595,0.920495467366992,-0.335371068415122
"1897","CETN3","CETN3",-0.0955380700288398,3.76327596948448,0.544878012954747,0.462428643501089,0.921094241077788,-0.334955272924053
"4898","IPO9","IPO9",-0.0506572804832459,6.19895728958327,0.544251231746001,0.462685380973373,0.921201429651621,-0.334714222269921
"1540","CCDC18","CCDC18",-0.0838108790637527,4.2981927861496,0.54334569636821,0.463056703856532,0.921201429651621,-0.334365823962333
"9877","SLC25A13","SLC25A13",-0.0641979207184321,4.55258987702878,0.543098173439392,0.463158286115762,0.921201429651621,-0.334270561814134
"1611","CCNI2","CCNI2",-0.150278130472295,2.32506314545511,1.2328592872521,0.463368558019306,0.921269011982292,-0.334073438698804
"11626","TSTA3","TSTA3",-0.0509149187635162,5.6431113163083,0.542367204884652,0.463458481228455,0.921306600823896,-0.333989165901406
"6412","MELK","MELK",-0.170759496902205,2.09071615382699,0.599873578183723,0.463802133252627,0.921657418901343,-0.333667258160917
"7982","PIK3CB","PIK3CB",-0.0672139478060949,5.21675621727471,0.54080649432538,0.464100483386803,0.921657418901343,-0.333387979238561
"10363","SOX7","SOX7",-0.26522330833518,1.45136900571351,1.6645320012052,0.464318413550437,0.921657418901343,-0.333184093105788
"1856","CEP162","KIAA1009",-0.121654930691041,4.05064855583115,0.539985664601186,0.464438707821973,0.921657418901343,-0.333071591920231
"688","ARMC10","ARMC10",-0.0936854833806855,5.47314930550709,0.539748509928003,0.464536501706895,0.921657418901343,-0.33298015493826
"10599","STK16","STK16",-0.0649314721164991,4.72985861477689,0.539068402675011,0.464817136889932,0.921657418901343,-0.332717868742643
"3514","FASLG","FASLG",-0.247344965519431,1.56666413839701,0.539042043188938,0.464828019197003,0.921657418901343,-0.332707701151535
"7397","NTHL1","NTHL1",-0.0917548902047111,3.45063859817255,0.537807219939838,0.465338266561876,0.921657418901343,-0.33223123228658
"5355","LCMT1","LCMT1",-0.050755191814157,5.38956839990579,0.536352944127902,0.465940353570668,0.921657418901343,-0.331669675097736
"9651","SERP1","SERP1",-0.043933002360733,8.23966298387554,0.536337552273413,0.465946732694106,0.921657418901343,-0.33166372927415
"618","ARHGAP25","ARHGAP25",-0.0661449838383606,6.98413259667406,0.536090082887246,0.466049315235277,0.921657418901343,-0.331568125796326
"4708","IER3","IER3",-0.106753698289121,2.94182406994935,0.559337405192217,0.466219417282257,0.921657418901343,-0.331409642778272
"3122","ELOVL4","ELOVL4",-0.133206365961455,3.64362167094135,0.535542105986378,0.466276595743311,0.921657418901343,-0.331356382947016
"7171","NFATC3","NFATC3",-0.0539543303750361,7.28698774296343,0.535461234880798,0.466310153228321,0.921657418901343,-0.33132512830912
"11101","TM7SF2","TM7SF2",-0.102560123662204,3.16428520016467,0.53507648899802,0.466469857034093,0.921657418901343,-0.331176414825768
"4406","HDAC10","HDAC10",-0.101468294363474,3.8061553657591,0.534654951723259,0.466644933950679,0.921657418901343,-0.331013444652304
"12257","YIPF5","YIPF5",-0.0595679901467838,6.41208444783143,0.534434525054429,0.466736525933845,0.921657418901343,-0.330928210705172
"12623","ZNF398","ZNF398",-0.071940394155567,4.72732160085067,0.533896392248417,0.466960253625718,0.921657418901343,-0.330720083814266
"380","ALKBH6","ALKBH6",-0.0591248042590441,4.29339637241383,0.555688146248967,0.466996533412054,0.921657418901343,-0.33068634325745
"5622","LOC100288778","LOC100288778",-0.138462323676874,2.40751042902045,0.578623356335916,0.467088681715883,0.921657418901343,-0.330600656214445
"4699","IDH3G","IDH3G",-0.0549217280242716,6.16026130209673,0.533560404700306,0.467100027694221,0.921657418901343,-0.330590106963026
"9115","RNF13","RNF13",-0.057369193542661,7.00153455403001,0.533499528410102,0.467125360054943,0.921657418901343,-0.330566554392903
"3684","FLJ32224","FLJ32224",-0.284167126200122,1.40195076129061,0.906916734581893,0.467271140008639,0.921657418901343,-0.330431041406774
"12927","ZNRD2","SSSCA1",-0.0665519267448376,4.26302563906175,0.532956226836859,0.467351541724112,0.921657418901343,-0.330356320298173
"12124","WDR25","WDR25",-0.0913097343957509,3.22078062737293,0.607107926965405,0.467446272131492,0.921657418901343,-0.330268299353484
"524","AP3B1","AP3B1",-0.0440145177957854,6.94696582019281,0.532344788130914,0.467606301393825,0.921657418901343,-0.330119644982124
"10092","SMC4","SMC4",-0.0585791137050256,6.97177396558444,0.532039998478762,0.46773337776533,0.921657418901343,-0.330001637442203
"935","B4GALT4","B4GALT4",-0.0942638529622565,4.10224104771088,0.531467403916517,0.467972261549473,0.921657418901343,-0.329779888406685
"1017","BCS1L","BCS1L",-0.0769773952995719,4.02834039164278,0.531220513467313,0.468075324023964,0.921657418901343,-0.329684253388052
"11324","TNFRSF10A","TNFRSF10A",-0.0547236875245075,6.04606074753924,0.530964122880201,0.468182391152585,0.921657418901343,-0.329584924618629
"9693","SF3B3","SF3B3",-0.0472641206022692,6.60371583743305,0.530568864941482,0.468347526134251,0.921657418901343,-0.329431769421499
"884","ATPAF2","ATPAF2",-0.0767927726494506,3.79473145355317,0.628333360860866,0.468526587639619,0.921665505483994,-0.32926575901838
"10189","SNORA41","SNORA41",-0.228531039711775,1.59963151489061,1.52681465313395,0.468786075558156,0.921665505483994,-0.329025296729871
"12319","ZBTB44","ZBTB44",-0.0671356419751058,6.05562852329413,0.528988210971816,0.469008852318426,0.921665505483994,-0.328818960106318
"7448","NUP188","NUP188",-0.0513067393066689,5.48695268479701,0.527908481532279,0.469461468514423,0.921665505483994,-0.328400047057671
"4682","ICAM1","ICAM1",-0.0974793363223952,3.69985196326561,0.526993702605644,0.469845493235499,0.922133976360684,-0.32804493454736
"10148","SND1-IT1","SND1-IT1",-0.104571708364329,3.16629859010845,0.524847950972865,0.470748285387768,0.922827337288178,-0.327211253144515
"1203","C12orf65","C12orf65",-0.0474368299081812,5.66890774048185,0.524531205298294,0.470881790068357,0.922827337288178,-0.327088104260494
"4382","HAVCR2","HAVCR2",-0.147186266139802,2.29306821057758,0.730082084720924,0.470991742495774,0.922827337288178,-0.326986706926213
"5064","KCNC4","KCNC4",-0.138882107210883,2.66564399043626,0.524215480122822,0.471014925906206,0.922827337288178,-0.326965330374301
"7546","OSBPL1A","OSBPL1A",-0.118136366196781,3.23105969186696,0.52396735690053,0.471119598143405,0.922827337288178,-0.326868829133659
"9134","RNF170","RNF170",-0.093249455906065,4.73207647955917,0.523905636617716,0.471145641084082,0.922827337288178,-0.326844822505884
"2698","DICER1-AS1","DICER1-AS1",-0.162043954347165,2.14775905391733,0.724632742147387,0.471183418340055,0.922827337288178,-0.326810001434296
"4559","HNRNPA2B1","HNRNPA2B1",-0.0586122152738483,9.33796773747308,0.52380508995516,0.471188071874093,0.922827337288178,-0.326805712246486
"7676","PARVB","PARVB",-0.119516382732132,3.00799441219811,0.523789487307773,0.471194656763809,0.922827337288178,-0.32679964298995
"417","ANAPC11","ANAPC11",-0.0516743185537134,5.91304774056031,0.523101617324301,0.471485112039887,0.9228527342831,-0.326532016311608
"423","ANAPC5","ANAPC5",-0.0352785470943134,7.48608756933188,0.522779772959329,0.47162111193212,0.9228527342831,-0.326406762121477
"1042","BHLHE40 /// CENPX","STRA13",-0.0574707055448787,5.01471987450213,0.522450958743512,0.471760123008799,0.9228527342831,-0.326278771990391
"10652","STX4","STX4",-0.0741967745031962,3.86736945982877,0.522199562434888,0.471866449536365,0.9228527342831,-0.326180900595624
"11073","TKFC","DAK",-0.0761844000824419,4.49155947724246,0.521554666147776,0.472139383056482,0.923005457563554,-0.325929771797636
"8564","PSMG3-AS1","KIAA1908",-0.133696058282388,2.54766874188125,0.618180852797773,0.47239328843103,0.923223581020751,-0.325696281291535
"450","ANKRD16","ANKRD16",-0.148209390833197,2.29580194190026,0.88141346538167,0.473385142791388,0.923648348720786,-0.324785376539953
"1824","CELSR2","CELSR2",-0.194804084680937,1.8214898147847,0.593023214148825,0.47345985940322,0.923648348720786,-0.324716835200626
"6627","MORN4","MORN4",-0.173915525664918,2.00515937742153,0.856972106624054,0.47346508544406,0.923648348720786,-0.324712041492928
"2971","ECHDC1","ECHDC1",-0.0746018781189179,6.04310645264334,0.517939687151047,0.473674094828502,0.923648348720786,-0.324520366128434
"3358","FADS2","FADS2",-0.380480774347913,2.07795583356693,0.517835509580814,0.473718443303183,0.923648348720786,-0.32447970653471
"5310","LACTB","LACTB",-0.0903225769396415,3.27197075391617,0.527054464580345,0.473723530796979,0.923648348720786,-0.324475042459141
"5046","KATNB1","KATNB1",-0.0633564533796121,4.58512032522524,0.517765061580041,0.473748436918285,0.923648348720786,-0.324452209929166
"6064","LRRIQ3","LRRIQ3",-0.232299484079296,1.85551513663374,0.51770072549966,0.473775831061301,0.923648348720786,-0.324427097907124
"2099","CMPK2","CMPK2",-0.171938545433643,4.04957002823921,0.517381785889276,0.473911672985309,0.923648348720786,-0.324302594000171
"4632","HSH2D","HSH2D",-0.0743430847298473,5.31472568218873,0.517165411403229,0.474003866885231,0.923648348720786,-0.324218115372185
"11128","TMED3","TMED3",-0.0493065323463029,5.57925383458483,0.516847680576181,0.474139300335779,0.923648348720786,-0.32409404550031
"8895","RBM42","RBM42",-0.0466416180656524,5.373216018243,0.51581541902142,0.474579741088401,0.923648348720786,-0.323690804933063
"1711","CD93","CD93",-0.227567105007256,1.80490874210054,0.515598046420166,0.474672573971524,0.923648348720786,-0.323605860586089
"10526","SSH3","SSH3",-0.103514497461891,3.10431798719021,0.515551522931992,0.474692446525294,0.923648348720786,-0.323587678874612
"502","ANXA2P2","ANXA2P2",-0.209402100156842,1.7203600997762,1.93943794866766,0.474766640803958,0.923648348720786,-0.323519804089256
"12967","ZXDB","ZXDB",-0.076086598354302,5.17711920226895,0.515048170065758,0.474907541290254,0.923648348720786,-0.323390933987702
"10671","SUGCT","C7orf10",-0.247844111010131,1.59152325270212,0.836374946847642,0.474986450374272,0.923648348720786,-0.323318779031169
"8506","PSAT1","PSAT1",-0.114716180834618,3.5094621376186,0.514328886082137,0.475215185649788,0.923648348720786,-0.32310968978921
"1008","BCL9","BCL9",-0.09866787355344,4.26901192637135,0.513970992459856,0.475368381660857,0.923648348720786,-0.322969708024069
"8402","PREX1","PREX1",-0.0596634427185873,7.41284928555044,0.513967398545414,0.475369920442654,0.923648348720786,-0.322968302202001
"8044","PLAA","PLAA",-0.0570840083755893,5.43656073840791,0.513909981486616,0.475394505419209,0.923648348720786,-0.322945842128048
"12028","VIPAS39","C14orf133",-0.0692292416271023,4.23464575955297,0.513753327068877,0.475461592687307,0.923648348720786,-0.322884559184295
"12373","ZDHHC17","ZDHHC17",-0.0510829136809181,5.53129588973705,0.513462488848687,0.475586185324609,0.923648348720786,-0.322770769117325
"7693","PBX2","PBX2",-0.107989410352633,2.86975307686027,0.975224072048579,0.47569344638634,0.923648348720786,-0.322672831800311
"7726","PCMTD2","PCMTD2",-0.0572368695948382,7.19444337691343,0.513177402932273,0.47570836566381,0.923648348720786,-0.3226592111412
"8814","RAP1GDS1","RAP1GDS1",-0.0661301722927645,6.863432146915,0.5130455000008,0.475764913208356,0.923648348720786,-0.322607589541023
"6740","MRPS23","MRPS23",-0.0462660503444867,5.39406304029453,0.512819649344535,0.475861762274573,0.923648348720786,-0.322519191398633
"9138","RNF19A","RNF19A",-0.0657589953475494,7.85488930759334,0.51280858159554,0.475866509167124,0.923648348720786,-0.32251485917629
"3051","EIF1B-AS1","FLJ33065",-0.19976439115207,1.77032825927094,0.866753355797319,0.476175866549023,0.923648348720786,-0.322232619200317
"5435","LINC00324","LINC00324",-0.071826893411364,4.67830932070022,0.511846580113843,0.476279402881895,0.923648348720786,-0.322138199525897
"4757","IGF2BP3","IGF2BP3",-0.21046504494118,1.68983074621524,0.735268686073337,0.47629290113189,0.923648348720786,-0.322125891346321
"10677","SULT1A1","SULT1A1",-0.0899821199712199,3.70721851778692,0.511376337578612,0.476481446206991,0.923715123216701,-0.32195400576396
"11598","TSN","TSN",-0.0424763918504645,7.18649225248341,0.511357004092987,0.476489755998317,0.923715123216701,-0.321946431775343
"4963","ITGB1BP1","ITGB1BP1",-0.0605997654068822,6.13207987446655,0.510532800954169,0.476844230948729,0.923972317768015,-0.321623467265236
"193","ADARB1","ADARB1",-0.0662124591252598,4.31000699215344,0.510154208565242,0.477007201898153,0.923972317768015,-0.321475063892767
"5394","LGR6","LGR6",-0.26359851463655,1.53951694387015,0.509551182561094,0.477266972793676,0.923985628784483,-0.321238618074022
"11918","USE1","USE1",-0.06109344169415,4.30828607542411,0.509202210550939,0.477417408801434,0.924132504383916,-0.321101748696353
"6952","NAA38","LSMD1",-0.0534166416435608,5.30676926622418,0.508805296595352,0.477588606555684,0.924151481904682,-0.320946042366579
"4761","IGFL2","IGFL2",-0.2779546171308,1.37503533664524,0.599885107218442,0.477892312114935,0.924265987469304,-0.320669955946913
"7386","NSUN5P2","NSUN5P2",-0.105997363428141,3.42350519600111,0.508051902660431,0.477913839816858,0.924265987469304,-0.320650392645011
"5824","LOC286186","LOC286186",-0.213352467366111,1.68476556816533,1.64582271671365,0.478276219369984,0.924607804673583,-0.320321212381527
"12504","ZNF181","ZNF181",-0.122549853370184,3.84746730286679,0.506167141780186,0.478729072319686,0.924607804673583,-0.319910197826944
"3483","FAM86FP","FAM86FP",-0.218275602592843,1.67706796991377,0.749213455679457,0.478783782178123,0.924607804673583,-0.31986056885426
"5372","LEF1","LEF1",-0.0553026126108904,8.49610833942761,0.505791015877911,0.478892035574117,0.924607804673583,-0.319762385623868
"8474","PRPSAP2","PRPSAP2",-0.0632828355986577,5.7559152529329,0.505702381892365,0.478930451138276,0.924607804673583,-0.319727548965146
"14","AARS2","AARS2",-0.0650067335003915,4.33285510332229,0.505695351670584,0.478933498380283,0.924607804673583,-0.319724785732666
"1641","CCT5","CCT5",-0.0575521155377139,6.95274605748632,0.505615043133425,0.478968310296184,0.924607804673583,-0.319693219610021
"8471","PRPS1","PRPS1",-0.039096170445038,6.28199391686624,0.505445657233815,0.479041748890103,0.924607804673583,-0.319626635807786
"3023","EFNA3","EFNA3",-0.297838365342619,1.30351127434135,0.876681681497666,0.479198449753702,0.924607804673583,-0.319484595594751
"2572","DDX11L2","DDX11L2",-0.269204880221263,1.4549210120169,0.571402032635924,0.479230931829583,0.924607804673583,-0.319455158295368
"9453","SAMHD1","SAMHD1",-0.066525657924534,8.42138270543295,0.504781364789269,0.479329937359268,0.924614338843618,-0.319365445567142
"6002","LRCH4","LRCH4",-0.0958252734716006,6.97003623208983,0.50393448188394,0.479697753477815,0.925095727050348,-0.319032315418766
"680","ARL6","ARL6",-0.138658387302637,2.35624196892074,0.707026183518644,0.480174817902819,0.925230394588497,-0.318600619648872
"9912","SLC26A1","SLC26A1",-0.196184532958441,1.8072805688012,0.933386442570693,0.480218837997976,0.925230394588497,-0.318560807464951
"11907","UQCRH","UQCRH",-0.0360005089325035,6.70294003158761,0.502727065504581,0.480222961698125,0.925230394588497,-0.318557078139092
"904","AURKA","AURKA",-0.164721193929553,2.04436956362372,0.947070410237653,0.480316665093756,0.925230394588497,-0.318472344794101
"9917","SLC27A2","SLC27A2",-0.18875245423163,1.82322623109076,0.5209431892397,0.480475115531506,0.925230394588497,-0.318329100122817
"11210","TMEM200A","TMEM200A",-0.157227088765759,3.19871035129276,0.501951203455823,0.480560951581239,0.925230394588497,-0.318251521093014
"3644","FHL1","FHL1",-0.0775062832133854,5.75268802937935,0.501835583834536,0.480611352772938,0.925230394588497,-0.318205974713124
"2135","CNPY2","CNPY2",-0.0480360968790457,6.24541410567885,0.501479957697137,0.480766432979704,0.925230394588497,-0.318065862304386
"12036","VNN2","VNN2",-0.105940320519376,4.00350708253005,0.500477952279653,0.481203829294484,0.925523688278331,-0.317670925316301
"12157","WDR74","WDR74",-0.0778399405346914,5.64372319795493,0.500151869866816,0.481346313066225,0.925636377514719,-0.317542350370319
"3757","FPGS","FPGS",-0.0538356857344499,5.80403268542375,0.499848886205371,0.48147876627605,0.925636377514719,-0.317422860964124
"12307","ZBTB3","ZBTB3",-0.0806221624470106,3.51700343789536,0.498543590923701,0.482050083493226,0.926118419445504,-0.316907837581122
"12084","VWA5A","VWA5A",-0.0964836867511873,3.79251182551454,0.49833465428237,0.482141637630387,0.926118419445504,-0.316825361335345
"12486","ZNF14","ZNF14",-0.0811639030940256,5.9986983265246,0.497970263407527,0.482301379365097,0.926261405551947,-0.316681496009294
"9000","RFX8","RFX8",-0.258111411473426,1.43021773499573,1.0798687001206,0.482453343639567,0.926279003557216,-0.31654467937638
"12903","ZNF845","ZNF845",-0.0860744120377137,4.82705466441284,0.495981216765682,0.483174887028724,0.927200854840007,-0.315895646216963
"5570","LOC100132215","LOC100132215",-0.176470246489343,2.00961635407694,0.947876886697712,0.483333246829899,0.927200854840007,-0.315753330211517
"6137","LZTS1","LZTS1",-0.200583011705264,1.89342308490175,0.495555193582646,0.483362320302395,0.927200854840007,-0.315727207305593
"7561","OSTC","OSTC",-0.0493879152387021,6.8413195946632,0.495219137667183,0.483510256748493,0.927224800626737,-0.315594308753625
"11","AAMP","AAMP",-0.0540598424010129,6.07725036134619,0.494857019932996,0.483669750161085,0.927299297099838,-0.315451073556202
"6159","MAGED1","MAGED1",-0.0496521504437948,5.64734106869134,0.493676697914582,0.484190225994119,0.927675377109508,-0.314983981601562
"6716","MRPL48","MRPL48",-0.0631294678770245,5.57540895344444,0.493533874639962,0.48425326861833,0.927675377109508,-0.314927439193027
"4068","GNRHR2","GNRHR2",-0.181441136270511,1.89163163721269,0.968907501312828,0.484358828928877,0.927707385267666,-0.314832779502782
"12574","ZNF287","ZNF287",-0.0761070989298086,4.07172058102685,0.492834990117161,0.484561955305909,0.927707385267666,-0.314650686874775
"5836","LOC339803","LOC339803",-0.114220390663621,2.73635318007389,0.508006712897538,0.484912905698201,0.927707385267666,-0.314336257214796
"7888","PGRMC2","PGRMC2",-0.0992341934808587,4.318505968315,0.491835735303108,0.485003880118652,0.927707385267666,-0.314254786949532
"3142","EMC9","FAM158A",-0.085443069871186,3.3369586556369,0.651069198664042,0.485109895925773,0.927707385267666,-0.314159865959134
"6755","MRRF","MRRF",-0.0650534464706449,4.32152225391213,0.490815991963397,0.48545555841126,0.927707385267666,-0.313850521925253
"7562","OSTF1","OSTF1",-0.0649138346787634,7.14271218411734,0.490775683878854,0.485473426601541,0.927707385267666,-0.313834537117793
"93","ACAD8","ACAD8",-0.0556041452918905,4.84893958750636,0.490771437362895,0.485475309105468,0.927707385267666,-0.313832853071998
"187","ADAMTS6","ADAMTS6",-0.211545412603879,1.65329927627672,0.702103095582521,0.485479950193859,0.927707385267666,-0.313828701286302
"12021","VEGFB","VEGFB",-0.110881626166438,2.77103497553679,0.660391336371231,0.485494929793054,0.927707385267666,-0.313815301233622
"4899","IPP","IPP",-0.0640899687346615,4.43678567547857,0.490495015565014,0.485597874587462,0.927707385267666,-0.313723222791442
"12597","ZNF33A","ZNF33A",-0.0679059060944241,6.46977979882845,0.490170170859336,0.485741976733517,0.927707385267666,-0.313594364148947
"11102","TM7SF3","TM7SF3",-0.0642820552694393,5.44011228057127,0.49002963212909,0.485804342257296,0.927707385267666,-0.313538607666017
"2570","DDX10","DDX10",-0.056071713781566,5.33119527559441,0.489671693669012,0.485963241497672,0.927707385267666,-0.313396579746908
"10467","SQOR","SQRDL",-0.0503490857815437,6.79461542178021,0.489583686067777,0.486002323895264,0.927707385267666,-0.31336165408652
"5239","KLHL34","KLHL34",-0.18123267915925,1.93211326609426,0.691493718714282,0.486125947706733,0.927707385267666,-0.313251197182816
"6350","MCTS1","MCTS1",-0.0648992825536008,5.97932851675348,0.489223071533675,0.486162520294664,0.927707385267666,-0.313218525247156
"4696","IDH2","IDH2",-0.046978451857142,7.11675426128061,0.488915119854768,0.486299391939518,0.927759119357554,-0.313096273465911
"11352","TNKS2","TNKS2",-0.0635938538528872,7.36726043689858,0.488427148851589,0.486516406379137,0.927837942584245,-0.31290250980511
"631","ARHGAP9","ARHGAP9",-0.0568540287739186,7.12814091225922,0.487509110853168,0.48692512224341,0.928231687889199,-0.312537818039388
"2053","CLHC1","C2orf63",-0.145665987583879,2.50141587721039,0.487125769238368,0.487095957944709,0.928323176497239,-0.312385474307499
"11046","TIMM13","TIMM13",-0.0659476164224624,4.89910884964663,0.486586079936772,0.487336639631411,0.928645450343462,-0.312170935650202
"3641","FH","FH",-0.0475983808734715,5.28209865113625,0.486172083319563,0.487521401763732,0.92865221070733,-0.312006314398521
"11920","USF2","USF2",-0.0712398658194098,4.24201849070475,0.485980631588169,0.487606884178589,0.92865221070733,-0.311930171512088
"2229","COX18","COX18",-0.0534508063729907,4.40061420005883,0.600363750409232,0.487857476667795,0.928819349106444,-0.311707034835791
"7918","PHGDH","PHGDH",-0.145825724830426,2.43408542472595,0.484394510383392,0.488316046442281,0.929233614529526,-0.311299004229426
"1592","CCL4","CCL4",-0.208172567413444,2.23943758551177,0.48383352309208,0.488567279974814,0.929233614529526,-0.311075621689662
"9781","SIK2","SIK2",-0.0857637513635139,3.64132277834861,0.483823593312892,0.488571728894678,0.929233614529526,-0.311071666998815
"5206","KLF3","KLF3",-0.0563198381160344,8.25693768079342,0.483444230503136,0.488741748754263,0.92941171307374,-0.310920561566903
"5010","JMJD4","JMJD4",-0.0882564844392055,3.16975403782077,0.638652103318439,0.489154380216507,0.929931970051374,-0.310554053156779
"10864","TBKBP1","TBKBP1",-0.239476822080198,1.50337703779738,1.01451151645739,0.489158696032573,0.929931970051374,-0.310550221387281
"558","APOBEC3A","APOBEC3A",-0.240090688853692,1.48889628792007,0.691107381662423,0.489304382950221,0.930072638829776,-0.310420894024304
"3469","FAM53B","FAM53B",-0.0629427763177703,6.6330149731025,0.4815651189335,0.48958537878489,0.930470424696218,-0.310171560649788
"10658","STXBP2","STXBP2",-0.0517934492990067,6.26556630137324,0.481174501675083,0.48976105374477,0.93057818588402,-0.310015753339997
"2432","CXXC5","CXXC5",-0.213075730548783,1.62823821677193,0.98121949505751,0.489899614100247,0.93057818588402,-0.309892902642464
"12858","ZNF773","ZNF773",-0.0855147021859814,3.67138083944424,0.480765180619399,0.489945254072241,0.93057818588402,-0.309852444833989
