"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"11716","TWNK","C10orf2",-0.106744363893014,2.88050151870946,0.600143463157915,0.490027597506847,0.93057818588402,-0.309779460568564
"6227","MAP3K7CL","C21orf7",-0.103442754516623,3.08124723336669,0.480019122368568,0.49028129041576,0.93057818588402,-0.309554679513826
"422","ANAPC4","ANAPC4",-0.062737356741296,6.07452144291238,0.479669426974463,0.490438932027919,0.93057818588402,-0.309415061952564
"5217","KLHDC3","KLHDC3",-0.0528779724897126,6.45776203991736,0.479651609197327,0.490446966508082,0.93057818588402,-0.309407947301604
"3642","FHDC1","FHDC1",-0.241562912590778,1.50833966562888,1.43054369995685,0.490467567377583,0.93057818588402,-0.309389705459652
"12804","ZNF682","ZNF682",-0.0867397257126833,3.28385563308069,0.479167236516541,0.490665467028764,0.93057818588402,-0.309214506532227
"561","APOBEC3F","APOBEC3F",-0.0818948525056243,4.03112942242681,0.479152218723121,0.490672244171272,0.93057818588402,-0.309208508035358
"6369","MEA1","MEA1",-0.0640440782206549,5.2474558781747,0.478850726397584,0.490808333183953,0.93057818588402,-0.309088072218293
"11730","TXNDC9","TXNDC9",-0.0578882588073098,5.7327096857048,0.478000297769684,0.491192545964331,0.930890327015013,-0.308748232402561
"12423","ZFPL1","ZFPL1",-0.069048141603423,3.97181048478105,0.563919552716134,0.491259054839347,0.930890327015013,-0.308689431668891
"8605","PTPDC1","PTPDC1",-0.0997525310350473,3.0617921501501,0.476881800778687,0.491698639921388,0.930902810566094,-0.308300993002198
"3346","F2RL2","F2RL2",-0.101105268629848,4.19276445150284,0.476881566496727,0.491698746020521,0.930902810566094,-0.308300899289791
"5337","LARP4B","LARP4B",-0.053526597780292,6.28914206381457,0.476648611213908,0.491804263430142,0.930902810566094,-0.308207710700679
"9883","SLC25A20","SLC25A20",-0.140029605847305,3.98953605554634,0.475785731674802,0.492195438513088,0.930902810566094,-0.307862415496635
"5398","LIAS","LIAS",-0.0669893322509186,4.03284664089012,0.475422718576567,0.492360162496807,0.930902810566094,-0.307717093652424
"6534","MIR21","MIR21",-0.213698712155972,1.62845066542916,1.19493622286884,0.49237971471871,0.930902810566094,-0.307699847631867
"9023","RHBDD3","RHBDD3",-0.0978018457558793,3.140521338607,0.723016036295815,0.492415587570875,0.930902810566094,-0.307668207794195
"3712","FMN1","FMN1",-0.296431381412823,4.25974835003227,0.474879000156471,0.492607058885995,0.930902810566094,-0.307499369165062
"3178","ENTPD3-AS1","ENTPD3-AS1",-0.147424969287321,2.22508269835231,0.805108747090402,0.492774989051506,0.930902810566094,-0.307351343036343
"12926","ZNRD1ASP","ZNRD1-AS1",-0.135876209729171,2.37901776923754,0.643426934494546,0.493104972819432,0.930902810566094,-0.307060617713947
"11855","UFC1","UFC1",-0.0324614794682798,6.99774762533756,0.473398994472373,0.493280172252769,0.930902810566094,-0.306906340962494
"12949","ZSCAN29","ZSCAN29",-0.0790114073703956,3.78656994517234,0.473066295637373,0.49343169904774,0.930902810566094,-0.306772953996456
"1602","CCND3","CCND3",-0.0559743957656533,8.85323442215151,0.471627198640827,0.494088038964236,0.930902810566094,-0.306195659518205
"6994","NAPSA","NAPSA",-0.243626427729666,1.4766523986263,1.09676066011405,0.494241922742172,0.930902810566094,-0.306060419509825
"1695","CD69","CD69",-0.0866100280115094,10.0208150874751,0.470776286762276,0.494476815815108,0.930902810566094,-0.305854066047805
"7433","NUDT7","NUDT7",-0.121779665528187,2.89825434301217,0.470589381406921,0.494562281176091,0.930902810566094,-0.305779009086206
"10420","SPG7","SPG7",-0.0470382664768911,5.72801121685654,0.4699379795208,0.494860340332081,0.930902810566094,-0.305517350523264
"6053","LRRC69","LRRC69",-0.178756698385064,1.89360409969062,0.815043136436985,0.494903338675815,0.930902810566094,-0.305479616377584
"4924","IRF3","IRF3",-0.0661260790999621,5.65727750690562,0.469585904820138,0.495021564324846,0.930902810566094,-0.30537588174664
"6262","MARCHF1","MARCH1",-0.131590939137339,2.44035262564362,0.487161305835612,0.495273721556454,0.930902810566094,-0.305154714387393
"12841","ZNF746","ZNF746",-0.119794061946908,2.84094647820917,0.468875901010801,0.495346964062241,0.930902810566094,-0.305090494415766
"11281","TMEM86A","TMEM86A",-0.166200162688115,1.96478658399653,0.651296319335125,0.495417356615816,0.930902810566094,-0.305028782266876
"10372","SP4","SP4",-0.0495805397269122,6.37809660323719,0.468372724507125,0.495577793011492,0.930902810566094,-0.304888162725048
"478","ANKRD55","ANKRD55",-0.140743949827778,4.49528163815666,0.468369670274411,0.495579194677831,0.930902810566094,-0.304886934390962
"1102","BPHL","BPHL",-0.110178597718325,3.29441238832914,0.468280616514616,0.495620066706519,0.930902810566094,-0.304851118188862
"11720","TXLNB","TXLNB",-0.176816131267783,1.92956393376511,0.585622965001124,0.495701936414127,0.930902810566094,-0.304779384559994
"2963","EBLN3P","LOC100506710",-0.0401017998771503,7.77123185153509,0.467840427784686,0.495822179319223,0.930902810566094,-0.304674050096417
"8546","PSMD14","PSMD14",-0.042250323826375,6.50873830987659,0.467792384446944,0.495844246876883,0.930902810566094,-0.304654721382105
"6682","MRPL15","MRPL15",-0.0520411862027653,5.1553563345365,0.467079987196139,0.496171665221448,0.930902810566094,-0.304368040525987
"10079","SMARCAD1","SMARCAD1",-0.0636764173306327,5.73231783557899,0.466362145024981,0.496501957521497,0.930902810566094,-0.304079034904535
"9081","RLN2","RLN2",-0.178102825665691,1.98779567119027,0.583345335765441,0.496575054953957,0.930902810566094,-0.304015100665363
"9503","SCARB1","SCARB1",-0.177667217358331,1.86243815065136,0.743161781051288,0.496657065039196,0.930902810566094,-0.303943382228466
"6232","MAP4K2","MAP4K2",-0.0511116437533922,5.86074144782313,0.46555401664288,0.496874239346329,0.930902810566094,-0.303753518850664
"11144","TMEM116","TMEM116",-0.0654142582033556,5.4093133891674,0.465171504354254,0.497050617383029,0.930902810566094,-0.303599382432095
"3082","EIF4E2","EIF4E2",-0.0506191060298816,5.20537292392898,0.465029515021665,0.497116116361119,0.930902810566094,-0.303542156930918
"2879","DSE","DSE",-0.127906360421605,2.53910708167892,0.465016908020298,0.497121932618085,0.930902810566094,-0.303537075716598
"2811","DNM3OS","DNM3OS",-0.237979152571587,1.48566965323208,0.464823729520652,0.497211070253877,0.930902810566094,-0.303459210487653
"9699","SFPQ","SFPQ",-0.0773479304169906,6.67815812884336,0.464651858846032,0.497290398755398,0.930902810566094,-0.303389925661809
"12298","ZBTB18","ZNF238",-0.102767491170557,3.025588579995,0.464256571194083,0.497472929165667,0.930902810566094,-0.303230547147092
"10888","TCEAL9","WBP5",-0.259511508256652,1.44053294338554,0.561267737247015,0.497579091805973,0.930902810566094,-0.303137876918658
"2369","CTDSP2","CTDSP2",-0.0575515753702552,6.7078088566829,0.46398157724853,0.497599979285436,0.930902810566094,-0.30311964639646
"8827","RARS1","RARS",-0.0510446117148453,5.49156728397315,0.463771848321411,0.497696913402026,0.930902810566094,-0.303035052638787
"6066","LRRN3","LRRN3",-0.178472560364147,4.76849879968272,0.46349671881281,0.497824123615221,0.930902810566094,-0.302924062128535
"12501","ZNF175","ZNF175",-0.208325035439352,1.68421569550965,0.463483563483787,0.497830207563749,0.930902810566094,-0.302918754613282
"3622","FGD2","FGD2",-0.222372072173473,1.57615520918837,0.597039239498448,0.498122521654384,0.9310614750406,-0.302663822031713
"11303","TMPRSS3","TMPRSS3",-0.168119504274765,1.99120600646404,0.849303462080018,0.498234235725657,0.9310614750406,-0.302566433612256
"2541","DCTN1","DCTN1",-0.0464374186174829,6.62843497184542,0.461931515510841,0.498548873609936,0.931183424427174,-0.302292260624775
"10819","TAS2R31","TAS2R31",-0.233018751793374,1.52790451700599,1.04153697718954,0.498657988103567,0.931183424427174,-0.302197219516479
"5791","LOC283050","LOC283050",-0.15966803835982,2.02367226785835,0.630379934897499,0.498775414755045,0.931183424427174,-0.302094961567518
"407","AMOTL1","AMOTL1",-0.174453493886545,1.88342924564155,0.560813749572945,0.498808003897232,0.931183424427174,-0.30206658642743
"8292","PPIL1","PPIL1",-0.0744289101259199,4.37113185721565,0.461020315778149,0.498971623309549,0.931183424427174,-0.301924152153166
"7434","NUDT8","NUDT8",-0.157264463856311,2.08263588232998,1.12243598505883,0.499004637833786,0.931183424427174,-0.301895417951237
"7001","NAT9","NAT9",-0.0514086049320067,4.46914637444007,0.458595034059369,0.500099816028075,0.932253010350328,-0.300943305216393
"3576","FBXO8","FBXO8",-0.0610407942739501,4.80333010865098,0.458361809623527,0.500208537103997,0.932253010350328,-0.300848900399362
"8291","PPIH","PPIH",-0.0381985142406921,5.48098468460993,0.457462548603523,0.500628119837749,0.932737124609381,-0.300484760106574
"6628","MOSMO","C16orf52",-0.139137214891034,2.26567707141205,0.544186921309501,0.50248816108157,0.93430789059529,-0.298874166021931
"11645","TTC28","TTC28",-0.196707676327724,1.80489231603174,0.694235409997175,0.502541018994844,0.93430789059529,-0.298828483965059
"1281","C21orf58","C21orf58",-0.143485100986208,2.23637447066009,0.752562634146834,0.502578971351491,0.93430789059529,-0.298795686887629
"10105","SMG9","SMG9",-0.0838788276534056,3.22925180703259,0.509600659317415,0.502817782180683,0.93430789059529,-0.298589371864385
"8690","R3HDM4","R3HDM4",-0.0642293657262297,7.4377588052966,0.452434426576077,0.502985325353958,0.93430789059529,-0.298444685343212
"1846","CENPV","CENPV",-0.110260639648084,3.04472876286785,0.452402792195695,0.50300021596096,0.93430789059529,-0.298431828481581
"3724","FNDC10","C1orf233",-0.218127573403406,1.59995272251809,0.58160284264113,0.503128409232659,0.93430789059529,-0.298321159468846
"4266","GTPBP2","GTPBP2",-0.0915094602282574,3.04830116669606,0.538891093889248,0.503193922028347,0.93430789059529,-0.298264613281174
"282","AGPAT4-IT1","AGPAT4-IT1",-0.175169256923722,1.86694592745042,0.502403034471909,0.50321118771565,0.93430789059529,-0.298249711940451
"11059","TIMP1","TIMP1",-0.0515420804672902,7.00860137644293,0.451214851663342,0.503559940089596,0.934709272110792,-0.297948826796984
"6583","MLXIP","MLXIP",-0.069674615288343,5.06658224041553,0.45083528555826,0.50373900682623,0.934793161310091,-0.297794418422648
"7450","NUP210","NUP210",-0.0502077685515346,6.66275673157075,0.450801672605211,0.503754869587295,0.934793161310091,-0.297780742687718
"8856","RBAK","RBAK",-0.095924512459187,4.60758134080595,0.449437638315055,0.504399316505648,0.934822138964194,-0.297225510596233
"4332","H2BC8","HIST1H2BG",-0.119116334181203,3.15941074902191,0.449415898504697,0.504409599116049,0.934822138964194,-0.297216657222938
"9260","RPL7","RPL7",-0.0355455139560073,11.7655068065829,0.449317783934339,0.504456010357941,0.934822138964194,-0.297176699182785
"3445","FAM219A","C9orf25",-0.0839070582518798,3.25198874367756,0.449209469159808,0.504507255160137,0.934822138964194,-0.297132583929832
"2872","DRAP1","DRAP1",-0.0562670753699125,5.76378715045563,0.449140357598781,0.504539957218739,0.934822138964194,-0.29710443396137
"12406","ZFP28","ZFP28",-0.154575540526658,2.33438824831758,0.449103258772774,0.504557513067701,0.934822138964194,-0.297089322619691
"12244","YBEY","YBEY",-0.0741831189422966,3.72305457317083,0.448373894998012,0.504902875444753,0.934930767602653,-0.296792155970718
"7432","NUDT5","NUDT5",-0.0541935733616138,5.70682929899324,0.448312238846082,0.504932089046786,0.934930767602653,-0.296767028486309
"2590","DDX43","DDX43",-0.171918042594992,2.71135629828131,0.447699830898092,0.505222415424378,0.934930767602653,-0.296517389155588
"4850","INIP","C9orf80",-0.0589941405250367,5.1628914529905,0.446793345221514,0.505652685402853,0.934930767602653,-0.296147681981057
"9711","SGCB","SGCB",-0.0611993310830501,4.04216865990576,0.45632615601036,0.505791103354896,0.934930767602653,-0.296028813975119
"1954","CHM","CHM",-0.0686047307654772,5.02834854636661,0.44605994098431,0.506001264339701,0.934930767602653,-0.29584839799208
"3290","ETV2","ETV2",-0.227645821354565,1.54118675609076,1.15323937528701,0.506055534490645,0.934930767602653,-0.295801821106006
"2983","EDAR","EDAR",-0.132787005859171,2.66439709207424,0.445507388466914,0.50626416081308,0.934930767602653,-0.295622815872152
"11526","TRIM65","TRIM65",-0.0982415239719111,4.06512625517321,0.445226953185664,0.506397678199825,0.934930767602653,-0.295508294197881
"4589","HP1BP3","HP1BP3",-0.0292468619255539,8.2040734576721,0.444986740695234,0.506512093633525,0.934930767602653,-0.295410180835579
"1813","CEBPA","CEBPA",-0.175998251980952,1.8346095859892,0.513975132179544,0.506563281482057,0.934930767602653,-0.295366293478876
"5352","LCAT","LCAT",-0.186680429222592,1.79285446351398,1.09258995378396,0.506765210690553,0.934930767602653,-0.295193206976674
"760","ASPSCR1","ASPSCR1",-0.0730652295109446,4.3931583196915,0.444007245136171,0.506979099766667,0.934930767602653,-0.295009944104734
"7126","NEDD8","NEDD8",-0.0516449656059046,6.3720593025537,0.443899091587714,0.5070307111477,0.934930767602653,-0.29496573439835
"8520","PSMA5","PSMA5",-0.0609333369586244,6.88311615307094,0.443756163790891,0.507098930918662,0.934930767602653,-0.294907305043953
"4150","GPR22","GPR22",-0.147690984458773,4.63114533966518,0.443498030825137,0.507222178666485,0.934930767602653,-0.294801764862359
"4350","H4C8","HIST1H4H",-0.250821877801781,1.40578430633617,1.23567714302558,0.507310514795348,0.934930767602653,-0.294726136164217
"9020","RGS9","RGS9",-0.176129757093994,1.86791248988454,0.728634434005288,0.507327006425326,0.934930767602653,-0.294712018365993
"5659","LOC100505746","LOC100505746",-0.065057914912924,6.54593161381259,0.442839358627312,0.507536902451467,0.934930767602653,-0.294532375191319
"6359","MDH2","MDH2",-0.0306988968123037,7.08318678639914,0.442802256990703,0.507554640254036,0.934930767602653,-0.294517197388227
"12238","XYLT1","XYLT1",-0.0743826796570722,4.22476114210003,0.442772319952195,0.507568953540008,0.934930767602653,-0.294504950246788
"8021","PIWIL4","PIWIL4",-0.183544002648891,1.80035913503624,0.680637761694708,0.50837930463961,0.935148305151315,-0.293812137236356
"4223","GSPT1","GSPT1",-0.0715680869528361,7.09346596048291,0.440953293573785,0.508439968704526,0.935148305151315,-0.293760316683059
"5520","LOC100128788","LOC100128788",-0.206395775998139,1.62947473545837,1.28691600342075,0.509394625908141,0.935148305151315,-0.292945641136736
"11611","TSPAN5","TSPAN5",-0.0670340603876244,5.26986533420853,0.438536252925432,0.509601356345939,0.935148305151315,-0.292769424760671
"4867","INSIG1","INSIG1",-0.051379540162897,6.39398164740917,0.438475705894347,0.509630508380535,0.935148305151315,-0.292744581409118
"9425","S100A5","S100A5",-0.21583785146415,1.56593707255501,0.898644279491902,0.509670481184562,0.935148305151315,-0.292710518912561
"5741","LOC100508120","LOC100508120",-0.119604539668381,2.5306458693494,0.827292883590401,0.51003350799374,0.935148305151315,-0.292401290845704
"11437","TPRN","TPRN",-0.208489473635548,1.62108005858427,0.981314076363578,0.510040999509926,0.935148305151315,-0.292394911852568
"7832","PEX10","PEX10",-0.0969586416357291,2.94943788286593,0.56269087755546,0.510047541351777,0.935148305151315,-0.29238934157959
"9908","SLC25A5","SLC25A5",-0.0444646167635441,8.42208074821683,0.437394002144442,0.510151813866107,0.935148305151315,-0.29230056485666
"8577","PTCD2","PTCD2",-0.0827768193604593,3.39558941225488,0.43732957615027,0.51018289197346,0.935148305151315,-0.29227410873308
"8504","PRXL2C","C9orf21",-0.0856661801080926,4.79073849528737,0.436940388091347,0.510370700438524,0.935148305151315,-0.292114265719329
"4195","GRIN2C","GRIN2C",-0.238362085955126,1.468358903777,1.02379342764189,0.510514974564985,0.935148305151315,-0.291991514545608
"4367","HAR1B","HAR1B",-0.179724279123347,1.84805524156954,0.687680684134421,0.510699727266623,0.935148305151315,-0.291834374074423
"6456","MFSD11","MFSD11",-0.045360248921255,5.22203149832801,0.436149272164759,0.510752836630964,0.935148305151315,-0.291789212694039
"2780","DNAJC16","DNAJC16",-0.0591712275730487,5.14248295462442,0.436088764896244,0.510782084249569,0.935148305151315,-0.291764344078952
"11309","TMTC3","TMTC3",-0.0602427226316285,4.72601464086918,0.435639045159691,0.510999558453005,0.935148305151315,-0.291579475132423
"3793","FUNDC1","FUNDC1",-0.061907640909404,4.29337003232144,0.434892548001589,0.511360904162702,0.935148305151315,-0.291272478803723
"9900","SLC25A39","SLC25A39",-0.0422970705761331,6.60339753919492,0.434876143545459,0.511368849828277,0.935148305151315,-0.29126573066972
"10735","SYNGAP1","SYNGAP1",-0.119819910553818,2.46902216883505,0.618204431544166,0.51149853935552,0.935148305151315,-0.291155602129228
"9757","SHISA5","SHISA5",-0.0568609862279527,8.05882976264172,0.434313826656616,0.511641344102467,0.935148305151315,-0.291034368825758
"10764","TADA3","TADA3",-0.0522315349161026,6.00777743436618,0.434003318556186,0.511791922516177,0.935148305151315,-0.290906572755858
"3748","FOXO1","FOXO1",-0.057714941614387,6.36839635295835,0.433454471571552,0.512058270867545,0.935148305151315,-0.290680614656479
"3925","GDPD3","GDPD3",-0.187844327643044,1.7641508659951,0.848838002473413,0.512447150646471,0.935148305151315,-0.29035091732804
"9185","ROMO1","ROMO1",-0.0456754490508173,5.74747664318514,0.432315042555427,0.512611995239146,0.935148305151315,-0.290211235441633
"7021","NCAPD2","NCAPD2",-0.072480714636477,5.24609462387006,0.432304757708732,0.512616998098157,0.935148305151315,-0.290206996946476
"12911","ZNF876P","ZNF876P",-0.130970298584616,2.33311910713942,0.432094140574562,0.512719467398917,0.935148305151315,-0.290120192558784
"8934","RCN3","RCN3",-0.26114949682813,2.10946096967092,0.432086988455756,0.512722947671833,0.935148305151315,-0.290117244634452
"9614","SEMA3G","SEMA3G",-0.14508876657818,2.21065755839944,0.432047520335591,0.512742153888924,0.935148305151315,-0.290100976593562
"532","AP4M1","AP4M1",-0.127483896492628,2.42710439457636,0.535393059863665,0.512867525639226,0.935148305151315,-0.289994799242274
"5383","LETM1","LETM1",-0.0451337286351154,5.01064091664479,0.431633839687946,0.512943537459903,0.935148305151315,-0.289930437459627
"7552","OSBPL9","OSBPL9",-0.0385917483868874,6.38762697823126,0.431514136801069,0.513001835758356,0.935148305151315,-0.289881080778442
"10687","SUN1","SUN1",-0.0384461489380544,5.84645327101594,0.431408715638079,0.513053188106147,0.935148305151315,-0.289837609345081
"12292","ZBTB1","ZBTB1",-0.0543833885334572,7.4006786019661,0.431388685943534,0.513062945910531,0.935148305151315,-0.289829349538108
"9715","SGO1","SGOL1",-0.101639369284751,2.87420263220221,0.430972854278401,0.513265598759989,0.935148305151315,-0.28965784302421
"11988","UVRAG","UVRAG",-0.0389306782898495,5.93070566944482,0.430583918067238,0.513455271197727,0.935148305151315,-0.289497383260654
"5477","LLGL1","LLGL1",-0.093826148028447,3.44469140794445,0.429195732753846,0.514133249911419,0.935148305151315,-0.288924308628386
"362","ALG10B","ALG10B",-0.0782068895645205,3.65543631604942,0.428834801774832,0.514309782937541,0.935148305151315,-0.288775214672916
"12043","VPS16","VPS16",-0.0549584050772729,5.25262287981266,0.428829152985746,0.514312546631882,0.935148305151315,-0.288772880954957
"7668","PARP4","PARP4",-0.0419271389656507,6.62579657503713,0.42869483954032,0.514378267739995,0.935148305151315,-0.288717388450819
"6080","LSM5","LSM5",-0.0586675374069268,6.19456551238977,0.428199982074391,0.514620534416247,0.935148305151315,-0.288512888538148
"8073","PLEC","PLEC",-0.0730924062558804,6.30532704686102,0.427987637314641,0.514724553173607,0.935148305151315,-0.288425114723449
"2220","CORO6","CORO6",-0.183616461262682,1.7815432284328,0.499962467193645,0.514805245961704,0.935148305151315,-0.288357036203137
"11557","TRMT6","TRMT6",-0.0623867483324819,4.53566452735417,0.427487871895943,0.514969512988591,0.935148305151315,-0.288218481119472
"11701","TUFM","TUFM",-0.0380913099661749,7.37778621020803,0.427108965505959,0.515155370340464,0.935354880255681,-0.288061768424688
"5888","LOC441455","LOC441455",-0.284432204473342,1.33621353659869,0.542408077266551,0.515633723268781,0.935571258852229,-0.287658686837249
"2082","CLSTN3","CLSTN3",-0.0805966131522781,4.53606222893227,0.425560147553711,0.51591630870438,0.93565390322973,-0.287420743364585
"9167","RNFT2","RNFT2",-0.116513109579228,2.59861594867394,0.528728878248884,0.516046774500109,0.93565390322973,-0.287310932119617
"1055","BIRC2","BIRC2",-0.0556507451853745,6.74122548893948,0.425008256190443,0.516187932450029,0.93565390322973,-0.287192152701145
"72","ABI3","ABI3",-0.108951319811111,2.83099994866375,0.424394332597613,0.516490382540677,0.93565390322973,-0.286937760975728
"10639","STT3B","STT3B",-0.0587747553854233,7.11571816507023,0.424368169258377,0.516503278872152,0.93565390322973,-0.286926917142304
"7361","NRM","NRM",-0.0791383848192986,3.87995206432499,0.424287003145543,0.516543290567617,0.93565390322973,-0.286893275176733
"2103","CMTM6","CMTM6",-0.0524517046169662,8.2035553927372,0.424240674545735,0.516566131190382,0.93565390322973,-0.286874071874115
"3383","FAM120A","FAM120A",-0.0610091125531756,5.91975579497759,0.423993174661665,0.516688182120597,0.93565390322973,-0.286771471681564
"10566","STAM2","STAM2",-0.0863722110498359,4.34111587413785,0.423656068335198,0.516854502937213,0.93565390322973,-0.286631695715753
"5111","KDM2B","KDM2B",-0.0380672346663745,5.64152524995849,0.422593430603642,0.517379403342868,0.93565390322973,-0.286190864356593
"9666","SESN1","SESN1",-0.0748485756301306,6.66349902950437,0.422528288330009,0.517411611607045,0.93565390322973,-0.286163829194504
"7054","NCOR2","NCOR2",-0.079549054380826,4.19257583846886,0.42231031879291,0.517519407921597,0.93565390322973,-0.28607335873055
"8057","PLCB2","PLCB2",-0.0630005696112521,6.39194915249931,0.422209369418832,0.517569345626901,0.93565390322973,-0.286031453783182
"11176","TMEM160","TMEM160",-0.0432425069667007,5.08754215227332,0.422026724529366,0.517659718149931,0.93565390322973,-0.285955628461926
"10434","SPIRE2","SPIRE2",-0.170149667586767,1.86432603995053,0.978029411179528,0.517904832812703,0.93565390322973,-0.285750036357861
"7428","NUDT2","NUDT2",-0.0880869769475,4.47268791387906,0.420682894073124,0.518325502175722,0.93565390322973,-0.28539742287622
"6678","MRPL11","MRPL11",-0.0430001947536664,5.64651291172329,0.420209743184965,0.518560279250823,0.93565390322973,-0.285200752439105
"7468","NUTF2","NUTF2",-0.0484050320808435,6.3761058471477,0.419056810488522,0.519133151982115,0.93565390322973,-0.284721236073634
"5044","KATNAL1","KATNAL1",-0.0827115032552699,4.16684733763875,0.419011425942043,0.519155725711021,0.93565390322973,-0.28470235183802
"5607","LOC100287177","LOC100287177",-0.246924590761667,1.38726234151493,0.967983165481409,0.519197970824474,0.93565390322973,-0.284667013552556
"952","BAHD1","BAHD1",-0.0811410307176027,3.26426432295384,0.495997818003377,0.519398459505103,0.93565390322973,-0.284499342788013
"9525","SCLT1","SCLT1",-0.0613319735001787,4.5114929591539,0.418189033099635,0.519565075442917,0.93565390322973,-0.284360049385355
"10862","TBCK","TBCK",-0.0807308333072933,5.23747286066221,0.41816419233063,0.519577448944608,0.93565390322973,-0.284349706735756
"4599","HPS4","HPS4",-0.0471165645931592,5.08828631329782,0.417999381925463,0.519659556324016,0.93565390322973,-0.284281081808633
"10442","SPOPL","SPOPL",-0.0850620980150085,3.78454611764379,0.417632266399539,0.519842533386783,0.93565390322973,-0.284128189514752
"1949","CHI3L2","CHI3L2",-0.120652506339088,4.11185602059248,0.417449312598686,0.519933763547391,0.93565390322973,-0.284051979361561
"3327","EXOSC6","EXOSC6",-0.0587422258322027,5.58830401687223,0.4172009101537,0.520057675219364,0.93565390322973,-0.283948489748801
"3597","FCMR","FAIM3",-0.0464861818711219,8.82443459937272,0.417080521722613,0.520117747950854,0.93565390322973,-0.283898326564309
"5931","LOC653075","LOC653075",-0.246976636820873,1.38451875042352,1.1914591623577,0.520307459433312,0.93565390322973,-0.28373994775858
"8406","PRH2","PRH2",-0.163138278311524,2.00261754060634,0.416594587644399,0.520360349824868,0.93565390322973,-0.283695803018032
"9871","SLC24A1","SLC24A1",-0.0893244402463992,3.43166228894912,0.416336534173883,0.520489264297611,0.93565390322973,-0.28358822389483
"506","ANXA6","ANXA6",-0.0730059698123386,8.8610667538818,0.416239244157748,0.520537881699029,0.93565390322973,-0.283547659593972
"3596","FCHSD2","FCHSD2",-0.048437250004598,5.39710147111332,0.416144866343137,0.520585051531041,0.93565390322973,-0.283508306704673
"613","ARHGAP15","ARHGAP15",-0.0455825334631987,9.59336920890742,0.41521709564931,0.521049153805614,0.936098876824639,-0.28312130506976
"1485","CBWD1","CBWD1",-0.074655936195427,3.6042538242039,0.732766983674964,0.521193416118428,0.936098876824639,-0.283001079071303
"5855","LOC389791","LOC389791",-0.231284602725102,1.4710969443981,1.79906163213356,0.52131619390427,0.936189781771884,-0.282898784157903
"29","ABCB10","ABCB10",-0.0628663643681001,3.99337915095279,0.420925692933517,0.52142401423648,0.936203885060982,-0.282808971230163
"8049","PLAGL1","PLAGL1",-0.140339769032847,2.13949009940767,0.566056341569585,0.521781768346293,0.936203885060982,-0.282511099718224
"8587","PTGDS","PTGDS",-0.171029090855965,1.93344556365656,0.41359133825723,0.521864188489563,0.936203885060982,-0.282442504399553
"8428","PRKCH","PRKCH",-0.0276101220812313,8.58896769153179,0.41329818176578,0.522011396923485,0.936271789338914,-0.282320015068719
"12697","ZNF525","ZNF525",-0.0850823197494032,4.11103260678412,0.412719599175498,0.522302149051325,0.936292962591987,-0.282078187222145
"5700","LOC100506779","LOC100506779",-0.0601440636185638,4.28577375152921,0.411803195433537,0.5227632555391,0.936550064843447,-0.281694946105703
"7964","PIGN","PIGN",-0.076804455794446,4.5378848865815,0.411764110648965,0.52278293794771,0.936550064843447,-0.281678594917196
"11656","TTC39C","TTC39C",-0.0475498086087428,8.18013370221678,0.411735993386831,0.522797098122573,0.936550064843447,-0.281666831712862
"9502","SCAPER","SCAPER",-0.0583361080046947,6.21771431222843,0.411188485856819,0.523072965583159,0.936550064843447,-0.281437725396876
"2487","DAD1","DAD1",-0.0519944854762579,7.47058398775421,0.410915355669794,0.523210682222898,0.936550064843447,-0.281323397743614
"12364","ZCWPW1","ZCWPW1",-0.0988642705928646,2.86029554997721,0.552748454220154,0.523249431125053,0.936550064843447,-0.281291235152458
"3711","FMC1","C7orf55",-0.104500074581026,2.7291216533719,0.802524442182878,0.523367997372377,0.936633056961214,-0.281192836891983
