"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5470","LIPA","LIPA",-0.0504570142127245,6.87447926821255,0.409956625163626,0.523694602294274,0.936805738613856,-0.280921902336613
"16","AASDH","AASDH",-0.0464909016603893,4.71560963421314,0.409849200768027,0.523748874650026,0.936805738613856,-0.280876897168959
"12762","ZNF610","ZNF610",-0.214745370008674,1.53175530030603,0.573447990859646,0.52382419112613,0.936805738613856,-0.280814448961586
"3605","FDPS","FDPS",-0.0490022328714177,5.67303332883773,0.40933271462287,0.524009951270866,0.936805738613856,-0.280660465418968
"9553","SDF4","SDF4",-0.042061680711689,6.69926783257426,0.409266598205019,0.524043388999762,0.936805738613856,-0.280632753430286
"11305","TMSB15B","TMSB15B",-0.134532714746261,2.21400561756826,0.549496182539777,0.524318122940945,0.936808428942067,-0.280405130733306
"4485","HILPDA","HILPDA",-0.128419864624221,2.308187378817,0.905296163877217,0.524444340097755,0.936808428942067,-0.280300597215145
"7515","OLA1","OLA1",-0.0440154558812508,6.53027380953806,0.408456766652904,0.524453263084971,0.936808428942067,-0.280293208116154
"10558","STAG1","STAG1",-0.0451689769463264,6.35661423187408,0.408403572915951,0.524480205705801,0.936808428942067,-0.280270897775403
"7819","PELI3","PELI3",-0.160756030866765,1.96438001239085,0.895540891829904,0.524830017010219,0.936808428942067,-0.279981333980912
"3720","FN3KRP","FN3KRP",-0.0715674599713672,4.81782870091167,0.40769758702279,0.524838022165339,0.936808428942067,-0.279974709801522
"1836","CENPK","CENPK",-0.160234948785686,5.42794211309645,0.406381300835885,0.525506326953589,0.937163037079431,-0.279422050816539
"785","ATF7IP","ATF7IP",-0.0425446891143735,8.36688558952647,0.406043416329501,0.525678123672692,0.937163037079431,-0.279280095962211
"3845","GALE","GALE",-0.0886097080663577,3.09537713564671,0.405391313366577,0.526009969063139,0.937171458921811,-0.279006024918345
"4213","GSDMB","GSDMB",-0.078420538649897,3.26641851764899,0.405113498193524,0.526151459209506,0.937171458921811,-0.278889220807245
"6969","NADSYN1","NADSYN1",-0.0408889044688523,5.9876481127825,0.4050299807814,0.526194007643988,0.937171458921811,-0.278854102016123
"4341","H3C4","HIST1H3D",-0.090301723202284,3.1139142485913,0.51946105733175,0.526196402880652,0.937171458921811,-0.278852125110869
"12190","WNT10B","WNT10B",-0.121361367098127,2.42048012354147,0.435862073489728,0.526236614334178,0.937171458921811,-0.278818937987131
"1580","CCDC9","CCDC9",-0.133376353193095,2.35232944548144,0.404546248413663,0.526440569470571,0.937171458921811,-0.278650649754494
"11790","UBE2J2","UBE2J2",-0.0527677721163666,5.95399298707397,0.404527348854129,0.526450206920972,0.937171458921811,-0.278642699278296
"1642","CCT6A","CCT6A",-0.0301367564575127,7.31290003164691,0.40431990698434,0.526556008560244,0.937171458921811,-0.278555427109165
"6624","MORN1","MORN1",-0.165222474719318,1.89706712443179,0.900042462534367,0.526758656154554,0.937171458921811,-0.27838831895808
"8850","RASSF6","RASSF6",-0.142995004263069,2.78898815737047,0.403840588716839,0.52680062154541,0.937171458921811,-0.278353721307858
"11788","UBE2I","UBE2I",-0.0337461316322669,7.42288543580003,0.403266264353851,0.527093988543072,0.937171458921811,-0.278111936844158
"5621","LOC100288637","LOC100288637",-0.115155160657904,2.52021424088886,0.554283329031015,0.527133432086983,0.937171458921811,-0.278079438897055
"1190","C11orf80","C11orf80",-0.0589550194038007,4.07086866266646,0.403089233827303,0.527184475613387,0.937171458921811,-0.278037387212815
"5279","KRBOX4","ZNF673",-0.0572067268573168,4.69415686973592,0.40304202465116,0.527208610746271,0.937171458921811,-0.278017505149533
"2123","CNOT10","CNOT10",-0.0585051411256063,6.08706952032739,0.402559138051829,0.527455594986744,0.937313513148927,-0.277814096530691
"6380","MED14","MED14",-0.0585747566091209,4.37182004928091,0.401761084027524,0.527864236057134,0.937313513148927,-0.277477761392094
"1917","CGAS","MB21D1",-0.0513205666267842,4.71704718370104,0.40166100042849,0.527915523773998,0.937313513148927,-0.277435567038141
"499","ANXA1","ANXA1",-0.0460434001443008,9.76051427350542,0.401618274475185,0.527937421369398,0.937313513148927,-0.277417553156768
"4548","HMGN4","HMGN4",-0.0435257680109744,7.58596198656064,0.401615616494945,0.527938783672181,0.937313513148927,-0.277416432493988
"8088","PLEKHG1","PLEKHG1",-0.130430827851245,2.71662622887829,0.401046874333763,0.528230428549686,0.937574681840892,-0.277176585009837
"6950","NAA30","NAA30",-0.0623577405112874,5.13993199870971,0.400183043454149,0.528673947545424,0.937896647648966,-0.27681209060877
"7574","OTULIN","FAM105B",-0.0580202168085115,5.27950887810676,0.400020153642853,0.528757655749876,0.937896647648966,-0.276743331530176
"11590","TSG101","TSG101",-0.0526981615700139,6.03613629114484,0.399809237037065,0.528866080195729,0.937896647648966,-0.276654286367701
"11411","TP63","TP63",-0.244180930284195,1.52863433874264,0.451342244350284,0.528976085954752,0.937896647648966,-0.27656396118343
"6955","NAA60","NAA60",-0.0470882159940915,5.56517228144232,0.399371248380404,0.529091362201803,0.937896647648966,-0.276469328580804
"1624","CCR10","CCR10",-0.113767818664829,3.08052792953442,0.399247700644326,0.529154941017751,0.937896647648966,-0.276417144266279
"4051","GNG5","GNG5",-0.0527179204240504,7.06839838788105,0.399152773410841,0.529203800826792,0.937896647648966,-0.276377045300533
"7311","NOXA1","NOXA1",-0.148891450551576,2.07478450069727,0.631185853547473,0.52927676437498,0.937896647648966,-0.276317171425754
"2887","DTD2","C14orf126",-0.0620723071694545,3.87057153188077,0.457303268943733,0.529363461432122,0.937896647648966,-0.276246038565543
"62","ABHD17C","FAM108C1",-0.174076186091528,1.82271066539352,0.526050205288356,0.529673168708278,0.937896647648966,-0.275992026265976
"1066","BLOC1S3","BLOC1S3",-0.098016048617748,4.48494386075964,0.398198308853211,0.529695524568367,0.937896647648966,-0.275973696430974
"11993","VAMP1","VAMP1",-0.0764484838376136,5.6548364976072,0.398161086532193,0.529714717591196,0.937896647648966,-0.275957960460951
"1983","CHST12","CHST12",-0.0698812600799967,4.68422532148255,0.398126002678154,0.529732809102476,0.937896647648966,-0.275943128119903
"8966","REREP3","REREP3",-0.147164913402563,2.67523261545051,0.398050367661448,0.529771815223102,0.937896647648966,-0.275911150641812
"578","APRT","APRT",-0.0442002590886898,7.75080827823891,0.397449674374192,0.530081786286529,0.937905163220604,-0.275657117960237
"12107","WBP1L","C10orf26",-0.0736222811435507,4.78579303003676,0.397202332742521,0.53020951539759,0.937905163220604,-0.275552482473193
"5665","LOC100505854","LOC100505854",-0.127774288601492,2.3306817783536,0.666851830359179,0.530336739500778,0.937905163220604,-0.275448285742518
"766","ASXL2","ASXL2",-0.0879134600952759,5.15102349789266,0.396466953717683,0.530589599853532,0.937905163220604,-0.275241266925285
"12060","VPS41","VPS41",-0.0564885515840458,5.77511207856842,0.396331648276211,0.530659586892056,0.937905163220604,-0.275183985402605
"4119","GPC2","GPC2",-0.247568662482174,1.37668210092565,0.86663089247033,0.530900521981084,0.937905163220604,-0.274986847660551
"10975","TGFA","TGFA",-0.219973685161221,1.68388486108422,0.395406827991801,0.531138400258516,0.937905163220604,-0.274792298811507
"3391","FAM126A","FAM126A",-0.0633646439611468,5.04666970385074,0.395012789347729,0.531342646404658,0.937905163220604,-0.274625325526495
"3492","FAM98C","FAM98C",-0.0496806697796264,4.53382713637393,0.39498523788517,0.531356932766355,0.937905163220604,-0.274613648683532
"7212","NINJ2","NINJ2",-0.109159118254082,4.58281347337788,0.394937828744967,0.53138151763338,0.937905163220604,-0.274593555174945
"3511","FARSB","FARSB",-0.0466226049503892,5.4307201763781,0.39477156195935,0.531467754585149,0.937905163220604,-0.274523080022257
"8192","POLDIP2","POLDIP2",-0.0431570211033088,6.26344272337133,0.394452747501917,0.531633183862482,0.937905163220604,-0.274387918777877
"5016","JOSD2","JOSD2",-0.0671672392327225,4.03667993203079,0.393344599787877,0.532208916880991,0.938074629286506,-0.273917853347635
"846","ATP5MD","USMG5",-0.0445663991481313,7.18809482962525,0.393250919564259,0.532257639899547,0.938074629286506,-0.273878096085219
"4649","HSPB11","HSPB11",-0.0553481365501333,5.16155659795585,0.392818938458175,0.532482417834408,0.938074629286506,-0.273694727726896
"1843","CENPS","APITD1",-0.175373490741443,1.77665238028077,1.02260473817261,0.532497304919755,0.938074629286506,-0.273682585938879
"4061","GNPDA1","GNPDA1",-0.0624032836749725,4.78994655989566,0.392667138982681,0.532561446442235,0.938074629286506,-0.273630276506611
"7940","PI4KA","PI4KA",-0.0466824013561061,5.1197486075266,0.392047432773942,0.532884294138143,0.93813657174896,-0.273367079664615
"6247","MAPK6","MAPK6",-0.0559138418777982,5.35789943819038,0.391985541280944,0.532916557229514,0.93813657174896,-0.273340786417546
"5644","LOC100499489","LOC100499489",-0.103542887171222,2.63106779383669,0.437457651662431,0.533051469558453,0.93813657174896,-0.273230855014653
"11863","UGP2","UGP2",-0.0595027221345596,7.29031855993314,0.391628205647361,0.533102900338936,0.93813657174896,-0.273188954695503
"12912","ZNF879","ZNF879",-0.0943679204078745,3.0160066467449,0.391227670725193,0.533311911935639,0.93813657174896,-0.273018715904332
"853","ATP5PF","ATP5J",-0.0406509855497912,6.82263611174368,0.391119932627152,0.533368158485237,0.93813657174896,-0.272972914793359
"5265","KNOP1","C16orf88",-0.0602902248515186,3.86337143780291,0.390665665760846,0.533605435221512,0.938257428995483,-0.272779755413305
"7352","NRBP2","NRBP2",-0.113941026543591,2.4749513742114,0.621306954116383,0.534420132750948,0.938466452910664,-0.272117189421084
"2097","CMIP","CMIP",-0.137690496567476,2.12377214423857,0.905670240333598,0.534445532527593,0.938466452910664,-0.272096548879997
"3508","FARP2","FARP2",-0.0947653707858405,2.87543909392392,0.437274958174795,0.534481554375448,0.938466452910664,-0.272067278240402
"2537","DCP1B","DCP1B",-0.0642084012677066,4.73178108005389,0.388986374082044,0.53448424979181,0.938466452910664,-0.27206508807782
"12632","ZNF417","ZNF417",-0.0714203117516394,3.5824614668708,0.388565012349854,0.53470517305105,0.938521229148341,-0.271885614260127
"8940","RDH13","RDH13",-0.0763492381184852,3.80061743863752,0.387847856755363,0.53508156684777,0.938784965639376,-0.271580009882008
"5926","LOC647979","LOC647979",-0.0601379227559355,7.13967448515381,0.387695062514514,0.535161822302676,0.938784965639376,-0.271514876097251
"10967","TFEB","TFEB",-0.158470164169203,1.88524158486431,0.543394227034411,0.535477074139262,0.938834866471857,-0.271259118273672
"6536","MIR3064","MIR3064",-0.0671362581015064,4.2056898988608,0.386950411046822,0.535553266845987,0.938834866471857,-0.271197327172371
"4943","ISOC2","ISOC2",-0.0667574752801778,3.89721338717603,0.386821297356714,0.535621191906675,0.938834866471857,-0.271142248414961
"5748","LOC100652846","LOC100652846",-0.24604755236408,1.40092739622382,1.05310837279581,0.535691591315117,0.938834866471857,-0.271085170640592
"9017","RGS2","RGS2",-0.0938323653703984,6.6403218317218,0.386536050960013,0.535771312246665,0.938834866471857,-0.271020544304744
"11262","TMEM43","TMEM43",-0.0574925112421032,6.73384838164785,0.386353555828427,0.535867396710192,0.938834866471857,-0.270942665534465
"3885","GATD3A","C21orf33",-0.0599885726486851,5.84706586845967,0.385374537094113,0.536383393006424,0.939195810159581,-0.270524676825884
"5460","LINC01550","C14orf64",-0.0801924654062874,4.76712704342939,0.385112991171744,0.536521395974989,0.939230857902088,-0.270412954092086
"9130","RNF167","RNF167",-0.047918845688059,6.64969730814693,0.384717280915598,0.536730313549574,0.939289164211676,-0.270243875859728
"705","ARNT","ARNT",-0.0449848708732824,5.86759748576822,0.384440615157616,0.536876469443615,0.939289164211676,-0.270125630148771
"7299","NOP16","NOP16",-0.0699288853967718,4.68158701053471,0.384313715142375,0.536943532089246,0.939289164211676,-0.27007138467572
"1287","C22orf39","C22orf39",-0.0390890133540037,5.46518837265979,0.383615840978498,0.537312611202805,0.939713653073556,-0.2697729660356
"12314","ZBTB4","ZBTB4",-0.0528698958656331,5.22402095162826,0.38300544995181,0.537635805571819,0.939961307067479,-0.269511815764416
"12731","ZNF571","ZNF571",-0.0918973630057622,3.65912748246676,0.38138870914094,0.538493577073726,0.939961307067479,-0.268819472418134
"10798","TANK","TANK",-0.0395553202705674,7.31602727881309,0.381305541439819,0.538537770220143,0.939961307067479,-0.268783832156249
"11942","USP31","USP31",-0.107376147132073,2.55480492797388,0.3882591326013,0.538896820765764,0.939961307067479,-0.26849437852674
"8169","PNPO","PNPO",-0.0657940168948791,4.06334673306537,0.38036245324931,0.539039369894981,0.939961307067479,-0.268379514027122
"9114","RNF126","RNF126",-0.057800125255085,6.74725183012054,0.380003935332331,0.539230280231547,0.939961307067479,-0.268225728178535
"285","AGTPBP1","AGTPBP1",-0.0407994293761095,6.40577345248638,0.379758104276197,0.539361256937868,0.939961307067479,-0.268120252733694
"5857","LOC391322","LOC391322",-0.183973957170852,1.99270233149535,0.379176667985301,0.539671274660635,0.939961307067479,-0.267870697718341
"4721","IFI6","IFI6",-0.112241846816041,6.82020268948529,0.379041331333344,0.539743482331843,0.939961307067479,-0.267812593281654
"4155","GPR37L1","GPR37L1",-0.205028908588753,1.5411430927795,1.60456673071758,0.539911293987192,0.939961307067479,-0.267677587763033
"4848","ING4","ING4",-0.0671800532259775,5.71028787225289,0.378406496701679,0.540082430641677,0.939961307067479,-0.267539950471961
"1806","CDYL","CDYL",-0.0687478843116205,3.47257379525757,0.376474951452623,0.541116133688676,0.939961307067479,-0.266709517134674
"2145","COA3","CCDC56",-0.0689078792181259,4.6863993902228,0.376212000220778,0.541257139766228,0.939961307067479,-0.266596361787541
"5465","LINC02249","DKFZP434L187",-0.157130006503639,1.89451801783918,1.18381099505673,0.541317893633211,0.939961307067479,-0.266547616770524
"3593","FCHO1","FCHO1",-0.0673819123673109,4.89641658772791,0.376082458010802,0.54132663101274,0.939961307067479,-0.266540606906013
"242","AEBP1","AEBP1",-0.184588694338877,1.66586874793231,0.539327482139088,0.541577077048749,0.939961307067479,-0.266339726010356
"4511","HLA-DPA1","HLA-DPA1",-0.0673292947678685,6.86918854495607,0.375469792926874,0.5416555110276,0.939961307067479,-0.266276833803008
"7063","NDOR1","NDOR1",-0.067679858385466,3.82113681204303,0.375375671182576,0.541706068560929,0.939961307067479,-0.266236299122486
"3850","GALNT1","GALNT1",-0.0528312259415295,5.47344655246296,0.375364692862113,0.541711966139067,0.939961307067479,-0.266231570964821
"12095","WASH2P","WASH2P",-0.150938139779491,1.96170961638157,1.45486652019125,0.541723394499264,0.939961307067479,-0.266222408860739
"6168","MAGOHB","MAGOHB",-0.0585647209910701,4.33793720091647,0.375220828226322,0.541789261526517,0.939961307067479,-0.266169607102768
"976","BBS7","BBS7",-0.080565615186784,3.35909881806941,0.416992677389218,0.541791666943157,0.939961307067479,-0.266167678941897
"12869","ZNF786","ZNF786",-0.0755076365394112,3.40399690838262,0.438921726837166,0.542135701603887,0.939961307067479,-0.265891991909553
"8975","REX1BD","C19orf60",-0.0392610410195413,6.30124603758577,0.374418919257964,0.542220484504452,0.939961307067479,-0.265824079268998
"6455","MFSD10","MFSD10",-0.0403461782052236,6.11781943792715,0.374308076787583,0.542280139568514,0.939961307067479,-0.265776300845287
"6635","MPDU1","MPDU1",-0.061201933747225,5.00575295086977,0.374246910913071,0.542313064055074,0.939961307067479,-0.265749933497992
"5600","LOC100271722","LOC100271722",-0.283480675829776,1.36617596574294,0.691103211358284,0.542417526330945,0.939961307067479,-0.265666286202488
"5018","JPT2","HN1L",-0.0956185035774273,4.16667228778438,0.374002620985039,0.542444597871869,0.939961307067479,-0.265644611520369
"5224","KLHL13","KLHL13",-0.257543561417284,1.30176540045087,0.442148069845016,0.542903443744143,0.939961307067479,-0.26527740351961
"8521","PSMA6","PSMA6",-0.0322386818120968,7.58562217936883,0.372967687463058,0.543002497275986,0.939961307067479,-0.265198173080238
"10816","TAS2R19","TAS2R19",-0.231520416489468,1.39283684057235,0.602981462717861,0.543044799625349,0.939961307067479,-0.265164340894547
"11423","TPM1","TPM1",-0.0927258958399047,2.97200957232712,0.372876466650918,0.543051722536866,0.939961307067479,-0.265158804402699
"1261","C1orf216","C1orf216",-0.0847778113505075,4.24693915145128,0.372417058772907,0.543299757637887,0.939987607437071,-0.26496048870188
"4433","HEBP1","HEBP1",-0.0633393890331967,3.89493405278309,0.372016720246583,0.543516072694396,0.939987607437071,-0.264787608561541
"1224","C16orf74","C16orf74",-0.103294040277737,2.8891926712372,0.371909345281773,0.543574117859625,0.939987607437071,-0.264741230266156
"2899","DTYMK","DTYMK",-0.0702083543833058,4.0478402243333,0.371175935868463,0.543970895393598,0.940297724975502,-0.264424336162292
"6985","NAP1L2","NAP1L2",-0.102063829755157,3.44963136472932,0.370775844268589,0.54418757370015,0.940546948256335,-0.264251379379249
"7967","PIGQ","PIGQ",-0.0635894167825851,4.33388176629697,0.370198487915541,0.544500536795086,0.940820874229519,-0.264001687759393
"6774","MSL2","MSL2",-0.056911708509051,5.76373849434615,0.370082171859583,0.544563627887879,0.940820874229519,-0.263951369120002
"7538","ORMDL1","ORMDL1",-0.0404936286738737,7.5012318859164,0.36918198516998,0.545052359711936,0.940908598498307,-0.26356177581196
"10918","TDRD7","TDRD7",-0.0717036668588931,3.71939683388109,0.368850687516478,0.545232434543133,0.940908598498307,-0.263418316953061
"7580","OXLD1","C17orf90",-0.0576125907610201,4.9008080892942,0.368728250522814,0.545299012500413,0.940908598498307,-0.263365288790366
"3070","EIF3F","EIF3F",-0.0303854863785172,8.71360105849262,0.368553160114494,0.545394248318676,0.940908598498307,-0.263289446402882
"10630","STRBP","STRBP",-0.0665029256106068,4.51063291770765,0.36837507582584,0.545491144405308,0.940908598498307,-0.263212295427841
"8999","RFX7","RFX7",-0.057372144502577,5.41062036408277,0.368295441803967,0.545534483857589,0.940908598498307,-0.263177791957902
"11657","TTC4","TTC4",-0.186547652058745,1.64789784199583,1.48844202462093,0.545697057331674,0.940908598498307,-0.263048388141101
"6061","LRRCC1","LRRCC1",-0.124162662976551,3.22518941369659,0.367982890026942,0.54570464691497,0.940908598498307,-0.263042347992671
"4013","GLT8D1","GLT8D1",-0.054827073467082,5.5804638417503,0.367946965612709,0.545724211646902,0.940908598498307,-0.263026777843408
"12930","ZNRF3","ZNRF3",-0.161108538275798,1.84571237974392,0.933777020233379,0.545810020494528,0.940908598498307,-0.262958495405713
"6610","MOCS2","MOCS2",-0.052450641743828,5.18427889930595,0.367247989861476,0.546105140356908,0.940977817220105,-0.262723735535261
"2937","DYNLL1","DYNLL1",-0.0801864358206821,5.90789802305792,0.366756123258659,0.546373496260682,0.941087380165085,-0.262510375774013
"7199","NHLRC2","NHLRC2",-0.0666044333152088,4.79811657472934,0.366459555650611,0.546535418730388,0.941094237747454,-0.262381687948999
"8270","PPAN","PPAN",-0.170167009368727,1.7596401247345,0.804093977609533,0.54680387378875,0.941225705732692,-0.262168417368446
"3862","GAN","GAN",-0.0866754501545573,2.97958847814263,0.365146704110793,0.547253299675209,0.941556298358474,-0.26181161116448
"2469","CYP4F22","CYP4F22",-0.247649313919666,1.38975365875019,0.612212266391065,0.547327938990807,0.941556298358474,-0.261752382225042
"11011","THNSL1","THNSL1",-0.113618195950352,2.83500655845901,0.364462562246025,0.547628095514892,0.941556298358474,-0.261514278919933
"4396","HCG26","HCG26",-0.115256447820906,2.76351409933202,0.364413562174736,0.547654957848543,0.941556298358474,-0.261492976365781
"9143","RNF212","RNF212",-0.120339485947519,2.34197710458068,0.393829208925972,0.548010867938624,0.941556298358474,-0.261210828670791
"12820","ZNF706","ZNF706",-0.0289616494543879,6.59699062735122,0.363601400529453,0.548100553031735,0.941556298358474,-0.261139759725811
"3454","FAM234B","KIAA1467",-0.0792420274760006,3.31449479108189,0.36327490536818,0.5482798773233,0.941556298358474,-0.260997693069319
"10203","SNORA70","SNORA70",-0.0616171538727754,4.43467879374414,0.362850561372152,0.548513108707915,0.941556298358474,-0.260812988925216
"263","AGAP7P","AGAP7",-0.215468135681309,1.46149406803433,1.06443274528408,0.54858898948536,0.941556298358474,-0.260752913198382
"3813","FYB1","FYB",-0.0331155681481796,10.331691594244,0.362340038450203,0.5487939533793,0.941556298358474,-0.260590682338606
"11209","TMEM199","TMEM199",-0.0417159441532559,5.25447757620488,0.362321908458125,0.54880393186635,0.941556298358474,-0.260582785818538
"2379","CTPS1","CTPS",-0.0661293874184523,4.86687309604132,0.361879786954051,0.549047374730313,0.941556298358474,-0.26039018069328
"10070","SMAD5-AS1","SMAD5-AS1",-0.243422992539155,1.37457803632849,0.672786125932939,0.549086449087428,0.941556298358474,-0.260359274118293
"12639","ZNF429","ZNF429",-0.106635179904275,3.60371557194729,0.361716020931595,0.549137599795709,0.941556298358474,-0.260318818857108
"4429","HEATR5A","HEATR5A",-0.0611551338013639,4.03218844522707,0.361712011579591,0.549139809052981,0.941556298358474,-0.260317071633257
"5605","LOC100287015","LOC100287015",-0.10378098454251,2.62062298904401,0.566591280977593,0.549243690625166,0.941556298358474,-0.260234923287585
"2231","COX20","COX20",-0.16302068079238,1.84344742243247,0.964305261208375,0.549261129680363,0.941556298358474,-0.260221134207551
"12169","WDR90","WDR90",-0.132551514697302,2.1411642626483,0.535101947809857,0.549383130885994,0.941556298358474,-0.260124679963879
"8615","PTPN23","PTPN23",-0.0767471238653558,3.32472695119524,0.360995894192953,0.549534676581682,0.941556298358474,-0.260004897648289
"5178","KIF2A","KIF2A",-0.0456453597735279,7.3174425274977,0.360750364699952,0.54967018464063,0.941556298358474,-0.259897819514579
"4518","HLA-DRB1","HLA-DRB1",-0.100047531696646,5.96209278580212,0.360261881525864,0.549939966240022,0.941556298358474,-0.259684717330696
"6347","MCRS1","MCRS1",-0.0440399790008316,5.6336634177112,0.359936997391214,0.55011953271888,0.941556298358474,-0.259542934578638
"4251","GTF2H3","GTF2H3",-0.0469115977561019,4.66745524825383,0.359749759443379,0.550223071037043,0.941556298358474,-0.259461203451945
"1176","BZW1","BZW1",-0.0397487201751855,8.02996259642412,0.359151515355681,0.550554132581354,0.941556298358474,-0.259199973103557
"8384","PRDM11","PRDM11",-0.234043321887291,1.41016747368617,0.715520759479647,0.550801866632056,0.941556298358474,-0.259004596616588
"12316","ZBTB41","ZBTB41",-0.0611892503529442,4.81199242677115,0.358488976653705,0.550921212518143,0.941556298358474,-0.25891050535001
"7543","OSBP2","OSBP2",-0.160080634478891,1.81076524886246,0.556473587402672,0.5510291279248,0.941556298358474,-0.258825443321254
"11344","TNIK","TNIK",-0.0589106384259091,6.6641764230946,0.357994962026461,0.551195222207197,0.941556298358474,-0.258694555574384
"799","ATG4C","ATG4C",-0.0933013163351683,4.22075620560302,0.357903058724045,0.551246225584435,0.941556298358474,-0.258654371153972
"11879","UNC13D","UNC13D",-0.0581556565635531,6.3914439245964,0.357794265265614,0.551306613972425,0.941556298358474,-0.258606797300347
"10463","SPTLC2","SPTLC2",-0.0498364307767298,5.26435376921375,0.357697530399984,0.551360319444067,0.941556298358474,-0.258564492612877
"937","B4GALT7","B4GALT7",-0.0621954045270247,3.78699208003399,0.357682903905486,0.551368440672642,0.941556298358474,-0.258558095745608
"8834","RASAL3","RASAL3",-0.0564434400729703,6.79497429368854,0.357443765160403,0.55150125234172,0.941556298358474,-0.258453497032528
"5109","KDM1B","KDM1B",-0.0755917941350293,3.36297481157668,0.357167129568914,0.551654964221406,0.941556298358474,-0.258332469347455
"10029","SLC7A11","SLC7A11",-0.204719230887635,1.51224062832132,0.820727948961679,0.551946638060285,0.941556298358474,-0.258102907626218
"5313","LAGE3","LAGE3",-0.060462194105867,4.1225945874176,0.356509246220038,0.552020840874445,0.941556298358474,-0.258044525702121
"3927","GEM","GEM",-0.24090476642136,1.63091195515981,0.356425457432629,0.552067472285701,0.941556298358474,-0.258007840657343
"5546","LOC100130872","LOC100130872",-0.0751333464867892,3.18835732391737,0.425535479725137,0.552074789745645,0.941556298358474,-0.258002084275064
"7702","PCBP1-AS1","PCBP1-AS1",-0.0823287916510472,3.07760400401899,0.512553490663727,0.552239995338213,0.941556298358474,-0.25787214328589
"9388","RTL8C","FAM127A",-0.0605989497660765,4.06804666739495,0.355227533701916,0.55273497487529,0.941556298358474,-0.257483054117752
"12563","ZNF277","ZNF277",-0.0573050905407414,5.69101736395025,0.355195531658418,0.552752827885282,0.941556298358474,-0.25746902689157
"9804","SIT1","SIT1",-0.049003469139099,6.37560481751582,0.355037737117015,0.552840872844648,0.941556298358474,-0.257399856019725
"6640","MPHOSPH8","MPHOSPH8",-0.0394886782331392,7.15246658750965,0.354031462133347,0.553402971908526,0.941556298358474,-0.256958512921832
"2078","CLPTM1L","CLPTM1L",-0.0821575258353026,3.9682395671016,0.353979762161545,0.553431880459199,0.941556298358474,-0.256935826928501
"5510","LOC100128252","LOC100128252",-0.182585934581572,1.63556351483968,0.56392708700147,0.554331868871969,0.941556298358474,-0.256230152839283
"6723","MRPL55","MRPL55",-0.0416138335020431,5.78477000511343,0.352303006461782,0.55437101114568,0.941556298358474,-0.256199487683098
"8388","PRDM8","PRDM8",-0.0746305959919814,3.25223413774805,0.363391522696431,0.554775427476127,0.941556298358474,-0.255882783265409
"6224","MAP3K5","MAP3K5",-0.0607421269380349,5.33187936924582,0.351551633281699,0.554792829080934,0.941556298358474,-0.255869160992241
"11601","TSPAN14","TSPAN14",-0.0355411889313377,8.3183802491927,0.351014806018489,0.555094575817361,0.941556298358474,-0.255633016415389
"11094","TLR6","TLR6",-0.113597630360629,2.424060977627,0.434553925178332,0.55521290484845,0.941556298358474,-0.255540448101944
"3992","GLB1L2","GLB1L2",-0.179653134350387,1.71090437522162,0.349932605632567,0.555703823540587,0.941556298358474,-0.255156615025192
"6900","MYL12A","MYL12A",-0.0422567673624622,10.1254207385755,0.349837456494152,0.555757450695503,0.941556298358474,-0.255114706273141
"2775","DNAJC10","DNAJC10",-0.0548867706018932,6.39843096864384,0.349799075707054,0.555779085342808,0.941556298358474,-0.255097800291845
"7394","NT5E","NT5E",-0.153994964345434,2.75784513868357,0.349044491282019,0.556204759081207,0.941556298358474,-0.254765299481452
