"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5633","LOC100302650","LOC100302650",-0.0978617806329206,2.89086713310045,0.348927978249167,0.556270541460832,0.941556298358474,-0.254713938476858
"6267","MARCHF7","MARCH7",-0.0484255195864135,7.63749493103035,0.348541919941974,0.556488613198173,0.941556298358474,-0.25454371771884
"10539","ST3GAL1","ST3GAL1",-0.041060038957817,7.1840252267278,0.348397909630178,0.556570001714532,0.941556298358474,-0.254480205190148
"5143","KIAA0825","KIAA0825",-0.0795453440914614,4.49349699526877,0.34777927147959,0.556919888443942,0.941556298358474,-0.254207272526424
"668","ARL14EP","C11orf46",-0.0546943523374793,6.66523781450313,0.347677598086732,0.556977432652869,0.941556298358474,-0.254162401007386
"10716","SWAP70","SWAP70",-0.0846362850918845,3.60692220572374,0.347424249546083,0.557120870064323,0.941556298358474,-0.25405057231779
"11351","TNKS1BP1","TNKS1BP1",-0.115767335724408,2.3355530421715,0.455100097371588,0.55729136350183,0.941556298358474,-0.253917687273176
"8359","PPP4R1","PPP4R1",-0.0422930298221386,4.98947301364285,0.346828891119859,0.557458220066592,0.941556298358474,-0.253787676216066
"11635","TTC17","TTC17",-0.0387840206079776,6.85800742015446,0.346745215664917,0.557505664691673,0.941556298358474,-0.253750715487269
"1227","C16orf91","C16orf91",-0.060363504216663,3.68437498730312,0.585881858588592,0.557506874498628,0.941556298358474,-0.253749773053949
"10099","SMDT1","C22orf32",-0.0449110388287669,7.00080334647872,0.346333620861111,0.557739154613994,0.941556298358474,-0.253568865933574
"5275","KPTN","KPTN",-0.111460504320346,2.40507426489256,0.469776281088273,0.557742419279062,0.941556298358474,-0.253566323845821
"12005","VASH2","VASH2",-0.227953884717637,1.41337626291871,0.503050654924017,0.557756722308031,0.941556298358474,-0.253555186721058
"9039","RHOG","RHOG",-0.0423623231519047,7.91295075211175,0.346095534338346,0.55787430203785,0.941556298358474,-0.253463643501268
"6337","MCM8","MCM8",-0.135912762891031,2.08547406399472,0.391752496804476,0.557991496318197,0.941556298358474,-0.253372419575367
"11887","UNKL","UNKL",-0.0634857074635052,3.99196780959404,0.3456522360209,0.558126103004227,0.941556298358474,-0.253267665486212
"1122","BRI3","BRI3",-0.0671578130954064,4.58821783538734,0.345454645844687,0.558238407727414,0.941556298358474,-0.253180286639487
"3219","EPS8L2","EPS8L2",-0.0797125943595729,3.44076947706157,0.345307064759533,0.558322316933382,0.941556298358474,-0.253115012437383
"7133","NEIL3","NEIL3",-0.218072398696449,1.41388662155577,0.377262943698802,0.55887219162867,0.941556298358474,-0.25268749947817
"410","AMPH","AMPH",-0.232408612433249,1.37882408602484,0.585978017709768,0.559045463570152,0.941556298358474,-0.252552872301818
"11980","UTP25","DIEXF",-0.053142424243705,5.09707222795819,0.343937678160603,0.559102054762723,0.941556298358474,-0.252508911657492
"4460","HERPUD1","HERPUD1",-0.060988425752903,7.50815040026739,0.34385118974912,0.55915137198537,0.941556298358474,-0.252470605139202
"1425","CAPS","CAPS",-0.0669368958975524,3.91580332246332,0.343763843955378,0.559201186579117,0.941556298358474,-0.252431915724077
"3674","FLACC1","ALS2CR12",-0.146434803956099,1.95141374796212,0.674546026677487,0.559279647967458,0.941556298358474,-0.25237098424094
"7725","PCMTD1","PCMTD1",-0.0646352010186022,6.24196307785156,0.34306191926565,0.559601814234542,0.941556298358474,-0.252120886190979
"3414","FAM171A1","FAM171A1",-0.0979081310110479,3.20015798782127,0.342345968584996,0.560011015880187,0.941556298358474,-0.251803429977863
"4391","HCFC1R1","HCFC1R1",-0.0725071915631626,3.27566286568496,0.451287236013781,0.560124434675212,0.941556298358474,-0.251715481405274
"7206","NICN1","NICN1",-0.0653543818485176,3.8606035713954,0.342104756576596,0.560149010226268,0.941556298358474,-0.25169642708195
"7932","PHRF1","PHRF1",-0.0557018082945295,4.9634510769493,0.341529666453943,0.560478276124896,0.941556298358474,-0.251441215793219
"12663","ZNF468","ZNF468",-0.0646570917249111,4.99551300796341,0.341491114235513,0.560500362391349,0.941556298358474,-0.251424102275944
"252","AFG1L","LACE1",-0.10735595821055,2.44756098340027,0.397839077651406,0.560539586152606,0.941556298358474,-0.251393711453382
"11805","UBE2W","UBE2W",-0.0487440444587233,4.96977454851933,0.341246664247293,0.56064044490137,0.941556298358474,-0.251315575209524
"4303","H1FX-AS1","H1FX-AS1",-0.185541695248387,1.58606016380411,0.5878001160218,0.560699778863805,0.941556298358474,-0.251269615184274
"5396","LHFPL4","LHFPL4",-0.210402402365557,1.49252043235676,0.432987798600104,0.560720041614279,0.941556298358474,-0.251253920793004
"5042","KAT8","KAT8",-0.0708996255485615,5.58748863277962,0.341054680924295,0.560750508572845,0.941556298358474,-0.251230323861303
"868","ATP6V1D","ATP6V1D",-0.0525403597892612,5.3161893474741,0.340872952824779,0.560854731299152,0.941556298358474,-0.251149612121655
"4680","ICA1","ICA1",-0.0924941540351786,3.81057218048486,0.340590724189674,0.561016666018877,0.941556298358474,-0.251024237045935
"2254","CPNE2","CPNE2",-0.106236289069019,2.85978776986634,0.340445138010197,0.561100234442241,0.941556298358474,-0.250959549836999
"3536","FBXL16","FBXL16",-0.0846921083499513,3.67296581316863,0.339819049612023,0.561459891329603,0.941862384174896,-0.250681262726459
"3731","FNTB","FNTB",-0.219155867354295,1.40099242330323,0.967957867440926,0.561524521539357,0.941862384174896,-0.250631273531293
"12848","ZNF763","ZNF763",-0.106327603102942,2.48637625100872,0.339534692150648,0.561623387555548,0.941862384174896,-0.250554815274918
"5495","LMO4","LMO4",-0.0644024941131602,4.71670781489119,0.339367311294173,0.561719669032696,0.941862384174896,-0.250480368712771
"9270","RPN2","RPN2",-0.0306513743233526,8.25041121000814,0.338554202506084,0.562187842519998,0.942108923320701,-0.250118550374911
"693","ARMC7","ARMC7",-0.0651747873048695,3.66320068140863,0.337799030090271,0.562623333102744,0.9425712117967,-0.249782260745937
"10725","SYCP3","SYCP3",-0.232090962080326,1.3925177792235,0.71356516427011,0.562929760786823,0.9425712117967,-0.249545790593959
"616","ARHGAP19","ARHGAP19",-0.0702782493914359,3.63804492959083,0.337112829275535,0.563019615531319,0.9425712117967,-0.249476474120926
"8926","RCC1L","WBSCR16",-0.0854777086002686,3.72131842176858,0.336442262328348,0.563407391717665,0.9425712117967,-0.249177459513655
"12464","ZMYM6","ZMYM6",-0.0382907788851956,5.43091035461248,0.336400325300693,0.56343166029678,0.9425712117967,-0.249158752831496
"8135","PM20D2","PM20D2",-0.0529443234729935,4.49556543807555,0.335804465770967,0.563776697847261,0.9425712117967,-0.248892878456415
"204","ADCY7","ADCY7",-0.047788957890085,6.32375577426431,0.335295575235269,0.564071699786528,0.9425712117967,-0.24866568884908
"11707","TUT1","TUT1",-0.0562935194572351,4.38297712491307,0.335163318177371,0.564148417741957,0.9425712117967,-0.248606625578998
"2221","CORO7","CORO7",-0.0466024763387124,4.96939922589789,0.334967188679555,0.564262223279507,0.9425712117967,-0.248519024283266
"7528","OR7D2","OR7D2",-0.149654441807779,1.87430278481636,0.927698900418883,0.564522564007628,0.9425712117967,-0.248318694610301
"12696","ZNF524","ZNF524",-0.0608358810290867,3.97246118008239,0.334304308205285,0.564647194514883,0.9425712117967,-0.248222825337521
"6254","MAPKAPK3","MAPKAPK3",-0.0498898260017055,6.18293352677963,0.334193213986633,0.564711762969581,0.9425712117967,-0.248173165796725
"2447","CYBC1","C17orf62",-0.0644793373211353,6.74866077628691,0.334164183974428,0.56472863770619,0.9425712117967,-0.248160188387756
"10775","TAF2","TAF2",-0.0427719339802935,5.94257672116195,0.333855348980501,0.56490821981553,0.9425712117967,-0.248022105924754
"11682","TUBA1B","TUBA1B",-0.0353007300830082,6.4038183222024,0.333844280965854,0.564914657731279,0.9425712117967,-0.248017156562619
"10311","SNX10","SNX10",-0.0449798714201113,5.17865278851792,0.333811380964599,0.564933795468571,0.9425712117967,-0.24800244412277
"1459","CASP8AP2","CASP8AP2",-0.0728070099350199,6.70633400601988,0.333317022851686,0.565221512531312,0.9425712117967,-0.247781317106842
"4655","HTATIP2","HTATIP2",-0.0404109263692068,5.91489375520466,0.333261388133939,0.565253909850456,0.9425712117967,-0.247756424965609
"12536","ZNF234","ZNF234",-0.0933924523538495,3.81209815112698,0.333147706873115,0.565320120181233,0.9425712117967,-0.247705557387599
"10561","STAG3L1","STAG3L1",-0.210706034850611,1.43305969239826,1.04249034640387,0.56540848718039,0.9425712117967,-0.247637676730925
"4395","HCG25","HCG25",-0.21725847848297,1.43776803396785,1.23704090691619,0.565871664008178,0.942615771072801,-0.247282052792005
"3075","EIF3K","EIF3K",-0.0294520673043448,8.07841512017378,0.331971782417598,0.566005889784348,0.942615771072801,-0.247179049575804
"2092","CMAS","CMAS",-0.0385042832387106,5.70315262363309,0.330701103973871,0.566748742025045,0.942615771072801,-0.246609435175309
"5676","LOC100506123","LOC100506123",-0.112924887056447,2.3514404251534,0.811201044096729,0.567034476819473,0.942615771072801,-0.246390534339466
"3136","EMC2","TTC35",-0.0597581873702547,4.49012232503192,0.330009924944343,0.567153612056996,0.942615771072801,-0.246299297661962
"3982","GJA1","GJA1",-0.220875767450517,1.38142802802707,0.653543981439847,0.567510992805907,0.942615771072801,-0.246025721678966
"8640","PURA","PURA",-0.0701040027483092,4.33470539750421,0.329392211738168,0.567515926601115,0.942615771072801,-0.246021946050394
"8315","PPP1R12A","PPP1R12A",-0.0367688278500521,7.88202692704155,0.329339725537835,0.567546732799109,0.942615771072801,-0.245998372088746
"10336","SNX7","SNX7",-0.238239525826139,1.3963234209847,0.329058143043855,0.567712060389702,0.942615771072801,-0.245871879589874
"3431","FAM204A","FAM204A",-0.0319383853278933,6.44157594061133,0.329052037409346,0.567715646278835,0.942615771072801,-0.245869136426475
"5014","JMY","JMY",-0.0743884271231803,5.89260166092887,0.328970525665093,0.567763523037588,0.942615771072801,-0.245832512923884
"1967","CHN2","CHN2",-0.095740151615155,2.90386341750137,0.328591482341787,0.567986261827809,0.942615771072801,-0.245662168663153
"11925","USP11","USP11",-0.0475850273976978,5.75878519949976,0.328570036470169,0.567998869264606,0.942615771072801,-0.245652528853472
"4743","IFT22","RABL5",-0.0759310129416323,3.09490937320699,0.360789909908556,0.568254882419304,0.942615771072801,-0.245456824149137
"4334","H2BU1","HIST3H2BB",-0.199757811948294,1.48808574303577,0.852480400701779,0.568330452310775,0.942615771072801,-0.245399072943118
"6223","MAP3K4","MAP3K4",-0.0586486021038121,5.59369505072164,0.327933833473427,0.568373124813773,0.942615771072801,-0.245366465616172
"9612","SELPLG","SELPLG",-0.0475545507596987,9.21057555980651,0.327796871072286,0.568453758093026,0.942615771072801,-0.245304858015538
"7013","NBPF10","NBPF10",-0.0914052745485251,2.74578440897029,0.472800016090054,0.568582055400085,0.942647284946365,-0.245206850877902
"3443","FAM217B","FAM217B",-0.0409753411429011,6.0020397377226,0.327447916574608,0.568659297888102,0.94265487752394,-0.245147855509383
"11992","VAC14","VAC14",-0.0715821644962757,4.98457568351582,0.32687517995817,0.568996964884647,0.942853190119878,-0.244890050190808
"3900","GCAT","GCAT",-0.11646719143776,2.28347256039438,0.326507883268536,0.569213718173927,0.942971467995193,-0.244724641870524
"3629","FGF7P6","KGFLP1",-0.19298273594965,1.56207310170782,0.359136170201013,0.569518735654531,0.943212456729783,-0.244491984214316
"10541","ST3GAL3","ST3GAL3",-0.0586744786206047,3.91464633121542,0.325827361601157,0.569615743914563,0.943212456729783,-0.244418015507568
"11030","TIAL1","TIAL1",-0.0503209455480075,5.65684523563852,0.324845924633367,0.570196521952037,0.94371975345405,-0.243975436099946
"10407","SPDL1","CCDC99",-0.100959967222394,2.64833991054831,0.374508259972711,0.570450690385249,0.943721343918261,-0.243781889929577
"4624","HSD17B7P2","HSD17B7P2",-0.112128598167014,2.34585516232989,0.60594683191781,0.570527238410609,0.943721343918261,-0.243723616435891
"8353","PPP2R5E","PPP2R5E",-0.0456441671877641,6.67258152477762,0.324190523378402,0.570585012993595,0.943721343918261,-0.243679639723564
"1112","BRD2","BRD2",-0.0317171283907029,7.52534016631826,0.324144930846239,0.570612057480524,0.943721343918261,-0.243659055598796
"3016","EFEMP2","EFEMP2",-0.220877295240252,1.38158801715332,0.456428697855783,0.570821167486785,0.9438786025032,-0.243499930525408
"11771","UBASH3B","UBASH3B",-0.051843964708344,5.90483167620151,0.3234944709994,0.570998171004788,0.9438786025032,-0.243365282864135
"12758","ZNF605","ZNF605",-0.0736964633602157,4.03905315090216,0.322839388998552,0.571387548839266,0.944335791905961,-0.243069227602763
"12690","ZNF514","ZNF514",-0.12382093326347,2.40283561286913,0.322529857272574,0.571571715302648,0.944335791905961,-0.242929270769655
"12702","ZNF530","ZNF530",-0.0969091974218153,2.80912001838089,0.322344253629022,0.571682202691275,0.944335791905961,-0.242845327801964
"12116","WDR11","WDR11",-0.0502869332376542,5.33864114582075,0.322098202470772,0.571828738667868,0.944335791905961,-0.24273402188598
"2816","DNPEP","DNPEP",-0.0448523263862757,5.6557039124404,0.32208070951402,0.571839159435716,0.944335791905961,-0.242726107557036
"6962","NABP1","OBFC2A",-0.0497377327618628,6.29102994977532,0.321832866172808,0.571986843032078,0.944335791905961,-0.24261396082985
"6165","MAGI3","MAGI3",-0.091755556692085,3.08069640159642,0.321572654614218,0.572141977601127,0.944335791905961,-0.242496187225185
"12839","ZNF74","ZNF74",-0.105759544506209,2.66219684744124,0.32141677791008,0.572234948967179,0.944335791905961,-0.242425621399533
"4349","H4C6","HIST1H4F",-0.190194993292278,1.52432575580891,0.547551316814405,0.572489984144565,0.944403796110068,-0.242232107012174
"4159","GPR68","GPR68",-0.135989230950471,3.83107657326348,0.320636086963338,0.572701035170349,0.944403796110068,-0.242072031888655
"12615","ZNF382","ZNF382",-0.115092010680735,2.93681396659133,0.320118522775095,0.573010444109814,0.944403796110068,-0.241837462189811
"372","ALG8","ALG8",-0.0677859839972135,5.13147468595653,0.319734424036833,0.573240278995929,0.944403796110068,-0.241663301297933
"3990","GLB1","GLB1",-0.0438753945505918,5.63904656830881,0.319696156841689,0.573263187107069,0.944403796110068,-0.241645946154133
"2096","CMC4","MTCP1NB",-0.0798985102368396,3.07977299818209,0.560811825531669,0.573299701319074,0.944403796110068,-0.241618284486465
"12193","WRAP53","WRAP53",-0.0737638223906629,3.24991935983827,0.407769629556301,0.57342719084716,0.944403796110068,-0.241521717467492
"10003","SLC45A1","SLC45A1",-0.190786783633905,1.51500023568783,0.571906855742086,0.57349536993489,0.944403796110068,-0.241470083987378
"3113","ELMO3","ELMO3",-0.153625120719742,1.80283180043942,0.746672872155888,0.573563226051874,0.944403796110068,-0.241418701194368
"11009","THEMIS2","C1orf38",-0.0859982935052214,5.70955608988163,0.319061033798818,0.573643659435429,0.944403796110068,-0.241357802371082
"10370","SP2","SP2",-0.0485808937066052,5.27559876240548,0.319031223989681,0.573661529382339,0.944403796110068,-0.241344273591798
"12913","ZNF880","ZNF880",-0.0747450842240579,4.05639500820221,0.318976222102256,0.573694504002759,0.944403796110068,-0.241319310641713
"2840","DPCD","DPCD",-0.164048210769406,1.80191819308579,0.603023634454822,0.574239090856622,0.944781702686488,-0.240907246591403
"10626","STPG1","C1orf201",-0.108059398247272,2.41618186685857,0.471297516151567,0.57441104221127,0.944875663632874,-0.240777220009961
"6081","LSM6","LSM6",-0.0344856141502365,5.53506817456108,0.316656273736486,0.575088787719241,0.945167300399981,-0.24026509958908
"2644","DGAT1","DGAT1",-0.0638121741585258,3.64361022669706,0.316309106420982,0.575298013753181,0.945167300399981,-0.24010712539658
"8320","PPP1R14B","PPP1R14B",-0.0921142266726245,2.69673016212303,0.344466659995782,0.575733721316312,0.945167300399981,-0.239778332725338
"1383","CALCOCO1","CALCOCO1",-0.0390966611860335,6.84734028355326,0.315579371663836,0.575738294407914,0.945167300399981,-0.23977488310881
"12649","ZNF440","ZNF440",-0.0869458666686092,3.53938855837264,0.315158613554049,0.57599246109943,0.945167300399981,-0.23958320082044
"12618","ZNF391","ZNF391",-0.208015399590064,1.42545756572884,0.485300649053156,0.575998325612714,0.945167300399981,-0.239578779038968
"12693","ZNF518A","ZNF518A",-0.0707098846282247,5.18672768996685,0.315049280797538,0.576058542158447,0.945167300399981,-0.239533378999636
"8898","RBM45","RBM45",-0.0580702439091653,4.34349757446873,0.314738262451976,0.576246605264975,0.945167300399981,-0.2393916200735
"7003","NAV1","NAV1",-0.0861241228349713,2.92776978268845,0.395506428083801,0.576288762212382,0.945167300399981,-0.239359849196601
"12035","VMP1","VMP1",-0.0399562995720252,6.69952434195496,0.314526660062336,0.576374624616507,0.945167300399981,-0.239295147621432
"4214","GSDMD","GSDMD",-0.0592277120635911,6.8910464129805,0.314434679316525,0.576430290612568,0.945167300399981,-0.239253205685519
"11368","TOGARAM2","FAM179A",-0.134933649006835,1.96984330733135,0.55657904067954,0.576549252557678,0.945167300399981,-0.239163586547336
"3640","FGR","FGR",-0.152683833754357,2.13002484971834,0.313979539321756,0.57670589551675,0.945167300399981,-0.239045608885088
"2829","DOK1","DOK1",-0.0604815274533099,3.76519001782413,0.314386197576127,0.576896770865027,0.945167300399981,-0.238901891964764
"2817","DNPH1","C6orf108",-0.0413159164696109,5.22131209152235,0.312809708227116,0.577415482053407,0.945167300399981,-0.238511575702577
"1049","BID","BID",-0.0420751563079907,5.29847544880666,0.312684297125211,0.577491656428257,0.945167300399981,-0.238454286056327
"733","ASAP3","ASAP3",-0.186998882428057,1.52609515427215,0.386452195980298,0.577546551344582,0.945167300399981,-0.238413005068214
"11784","UBE2F","UBE2F",-0.0496892815643293,5.81210652332391,0.312427265108266,0.57764783980635,0.945167300399981,-0.238336846422577
"9575","SEC22A","SEC22A",-0.0438724588821618,4.72840765910473,0.312238488321118,0.577762602274331,0.945167300399981,-0.238250572826766
"10835","TBC1D14","TBC1D14",-0.0420899318557683,5.06697080881551,0.312208914321282,0.577780585233647,0.945167300399981,-0.238237055547474
"2875","DRG2","DRG2",-0.0400778687140813,5.68313932421694,0.312046314639562,0.57787947666431,0.945167300399981,-0.238162729187733
"1844","CENPT","CENPT",-0.0387369374184471,5.92556901271149,0.311921749753693,0.577955258643168,0.945167300399981,-0.238105780396894
"5990","LPCAT3","LPCAT3",-0.049596727104418,4.83610862770384,0.311246629712514,0.578366330153198,0.945167300399981,-0.237796997619293
"6272","MARK2","MARK2",-0.0670164633177922,4.13766270463164,0.3111174679727,0.578445041736295,0.945167300399981,-0.237737897221277
"4816","IL4R","IL4R",-0.0457617554735419,6.0519373085749,0.311047487162987,0.578487697233611,0.945167300399981,-0.237705872806216
"1945","CHEK2","CHEK2",-0.0910156975012537,2.82600341468741,0.310672308077053,0.578716488179927,0.945167300399981,-0.237534143999767
"979","BCAP29","BCAP29",-0.0494114113787904,5.54732178479642,0.310604726104494,0.578757720161531,0.945167300399981,-0.237503202796988
"6073","LSM11","LSM11",-0.185632388846799,1.54180130827359,0.450909524378574,0.57894465338163,0.945167300399981,-0.237362952472666
"7890","PHACTR2","PHACTR2",-0.045184134262432,7.62101893945887,0.310172590075116,0.579021507091304,0.945167300399981,-0.2373053046014
"2545","DCTN5","DCTN5",-0.0361346425205542,5.50455461343518,0.309967101258059,0.579147027371667,0.945167300399981,-0.237211168448121
"1028","BEST1","BEST1",-0.111426125895959,2.32554865174702,0.320826796496704,0.579223360710041,0.945167300399981,-0.237153930887441
"12133","WDR4","WDR4",-0.0692584522846847,3.26591862740033,0.409217774067092,0.579277197233802,0.945167300399981,-0.237113566806387
"12342","ZC3H3","ZC3H3",-0.049832974891666,4.76768699178901,0.309652663807468,0.579339203314216,0.945167300399981,-0.237067082226017
"3267","ESCO2","ESCO2",-0.220159874402992,1.35346300311153,0.536293315186901,0.579561404493365,0.945167300399981,-0.23690054379035
"974","BBS4","BBS4",-0.0574233199829762,4.2674050801561,0.309043985716209,0.579711575512553,0.945167300399981,-0.236788027676432
"617","ARHGAP21","ARHGAP21",-0.0635778263924941,4.14757180521498,0.309007817948344,0.579733717073623,0.945167300399981,-0.236771440506937
"5908","LOC643406","LOC643406",-0.0847776727518867,3.20925896268463,0.308991433072424,0.579743748297046,0.945167300399981,-0.236763925906421
"7792","PDP1","PDP1",-0.0425955148539691,7.13462051641946,0.30892541507496,0.579784169670715,0.945167300399981,-0.236733646722504
"821","ATP13A4","ATP13A4",-0.219108828812231,1.47175133650136,0.452097363722336,0.579786642172376,0.945167300399981,-0.236731794668594
"8922","RCAN3AS","RCAN3AS",-0.16647152627295,1.67367034062699,0.534050397996384,0.579900019778279,0.94520826260472,-0.23664687643958
"4921","IRF2BP1","IRF2BP1",-0.120358628257926,2.21630998189043,0.459081619011873,0.580185186751682,0.945311267999063,-0.236433363768671
"10508","SRSF3","SRSF3",-0.0417347918550146,9.11815526989944,0.307952554383912,0.580380488648692,0.945311267999063,-0.236287196190609
"6891","MYCBPAP","MYCBPAP",-0.198511246335087,1.53642061504755,0.555866405638352,0.580408866047283,0.945311267999063,-0.236265962109556
"11490","TRIB2","TRIB2",-0.0392539063343444,7.38149896948085,0.307398507642981,0.580720645741833,0.94537643762298,-0.236032733683628
"12215","XPA","XPA",-0.0465894239390597,5.91478660607613,0.306955268881197,0.580993061483389,0.94537643762298,-0.235829054145762
"2527","DCBLD1","DCBLD1",-0.178693128118819,1.58369305595516,0.488432937123786,0.581126693253049,0.94537643762298,-0.235729175385094
"4758","IGF2R","IGF2R",-0.0436090954379311,5.28234682608207,0.306451355120864,0.581303081255152,0.94537643762298,-0.23559737501615
"11181","TMEM165","TMEM165",-0.0612820970123072,4.83053887886154,0.306442363307186,0.581308616262599,0.94537643762298,-0.235593239803686
"8841","RASGRP3","RASGRP3",-0.079618681624678,3.19112117512626,0.306268609026485,0.58141559345257,0.94537643762298,-0.235513324716279
"734","ASB1","ASB1",-0.0487971419717435,4.45443332968056,0.306163554489487,0.581480292789636,0.94537643762298,-0.235464999555906
"10040","SLC9A3R1","SLC9A3R1",-0.0561441896273067,7.79568815139532,0.306155586002822,0.58148520088863,0.94537643762298,-0.235461333823223
"9523","SCG5","SCG5",-0.201653624798523,1.45337981208953,0.466023613036295,0.581550616594256,0.94537643762298,-0.235412479472246
"9673","SETD1B","SETD1B",-0.0589669554064632,5.37973559455635,0.305937010332781,0.581619862696106,0.94537643762298,-0.235360770457105
"576","APPL1","APPL1",-0.0370819049536136,6.29270001718877,0.305725831500692,0.58175002719589,0.94537643762298,-0.235263587738654
"1130","BROX","BROX",-0.0511968434054616,4.22154302493249,0.305600394206273,0.581827370945027,0.94537643762298,-0.235205852063205
"3301","EVI5L","EVI5L",-0.173459270797756,1.60013170261749,0.864202627720781,0.581983289083471,0.94537643762298,-0.235089485389681
"1848","CEP104","CEP104",-0.0525734284824184,4.95694288671203,0.305345622367658,0.581984525393942,0.94537643762298,-0.235088562816379
"6312","MBTD1","MBTD1",-0.0505903904828901,4.55588086278344,0.30530026948737,0.582012510030304,0.94537643762298,-0.235067680335096
"7999","PIN1","PIN1",-0.0404792948890631,5.84620988681882,0.30523718954187,0.582051437532182,0.94537643762298,-0.235038633822142
"2033","CLCF1","CLCF1",-0.0737000893956178,3.1710496856883,0.325366104228173,0.582106450607597,0.94537643762298,-0.234997588057909
"2451","CYCSP52","CYCSP52",-0.209795015343381,1.39020757031142,0.506400396730967,0.582475820666954,0.945654439457127,-0.234722098059658
"4732","IFNAR2","IFNAR2",-0.0416435148556101,6.82755970417346,0.304354520626608,0.582596697155544,0.945654439457127,-0.234631981794153
"864","ATP6V1A","ATP6V1A",-0.0398802774311836,5.61017577040659,0.304078210242719,0.582767597397231,0.945654439457127,-0.234504603543764
"2040","CLDN15","CLDN15",-0.0874218067659382,2.76373666354287,0.303927622415675,0.582860779919771,0.945654439457127,-0.234435166909889
"5103","KCTD9","KCTD9",-0.0575920160554719,4.99700942228723,0.303096733513315,0.583375470136716,0.94613451357465,-0.234051836112874
"9437","SAC3D1","SAC3D1",-0.128504876863301,2.46402097388725,0.30276180894544,0.583583198067504,0.946347110389698,-0.233897220362566
"4877","INTS14","C15orf44",-0.0373086548462576,4.99416621297904,0.305871105961785,0.583671251905861,0.946347110389698,-0.233831696866499
"7889","PGS1","PGS1",-0.0391123414924737,4.87624987110388,0.302489092427018,0.583752453933353,0.946347110389698,-0.233771280768488
"5323","LAMTOR2","LAMTOR2",-0.046494230292695,4.99181935731037,0.301736289045995,0.584220183066455,0.94658435416158,-0.233423443523067
"7835","PEX11G","PEX11G",-0.149936434872259,1.85575285049515,0.507384121316282,0.584297222317486,0.94658435416158,-0.233366178271378
"2654","DGKH","DGKH",-0.0724490866335221,3.38202544806287,0.301498580132696,0.584368033605028,0.94658435416158,-0.23331354908382
"7881","PGM2","PGM2",-0.0514787470448025,4.69196214129498,0.30147533804405,0.584382493831812,0.94658435416158,-0.233302802570253
"3005","EEF2","EEF2",-0.0318672527964412,10.4440603968272,0.301026899122554,0.58466163561327,0.946702201725295,-0.233095402807307
"1795","CDKN3","CDKN3",-0.0932349274435555,2.7215846034818,0.350674651617883,0.584936402476216,0.946702201725295,-0.232891350251307
"1763","CDK14","CDK14",-0.176721917935154,1.57798152954362,0.414588458401735,0.585100882991828,0.946702201725295,-0.232769246483045
"10757","TAB3","TAB3",-0.0538662813913528,4.58362403026001,0.300183827342847,0.585187160788114,0.946705703567054,-0.2327052110157
"5782","LOC253039","LOC253039",-0.120469195705311,5.35240180871326,0.300000580847651,0.585301513867803,0.946772635836286,-0.232620352592495
"3714","FMNL2","FMNL2",-0.177254172993951,1.56334945086478,0.431229354159787,0.585798284736882,0.947339958600295,-0.232251904300712
"10706","SUSD6","KIAA0247",-0.0330927521399754,6.85742500889758,0.298878137839389,0.586002957124514,0.947434741123669,-0.232100192412595
"4895","IPO5","IPO5",-0.0368381450928166,6.22278634533737,0.298228006921724,0.586410024782416,0.947436488526151,-0.231798613962986
"8377","PRAF2","PRAF2",-0.0392440727101291,5.46431387212888,0.29820228985639,0.586426138917721,0.947436488526151,-0.231786680019848
"900","ATXN7L3","ATXN7L3",-0.0523465016989578,4.09241194418856,0.298012880764972,0.586544849192187,0.947436488526151,-0.231698774661839
"10956","TEX264","TEX264",-0.0398977004441757,6.18084159794927,0.297617285762456,0.586792942762597,0.947436488526151,-0.23151511796729
