"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"10011","SLC4A1AP","SLC4A1AP",-0.0327477956231306,5.76992136958072,0.297156566292512,0.587082148848776,0.947436488526151,-0.23130112482475
"11486","TRERF1","TRERF1",-0.0475573651987248,6.56653834644133,0.297114064143301,0.587108843275336,0.947436488526151,-0.231281378050617
"12256","YIPF4","YIPF4",-0.0411554618197899,5.48478472939364,0.297096505046775,0.587119872383402,0.947436488526151,-0.23127321970683
"12311","ZBTB37","ZBTB37",-0.063617145809311,3.39003507014616,0.309808045802801,0.587172540487956,0.947436488526151,-0.231234262685658
"8867","RBKS","RBKS",-0.115251749330315,2.23899684060269,0.452257137122907,0.587479302430031,0.947578653794324,-0.231007429479661
"1369","CACNA1F","CACNA1F",-0.21309025776583,1.38964996967287,0.549658015678917,0.587585412404298,0.947578653794324,-0.230928994690764
"7375","NSMCE1","NSMCE1",-0.0509581920641534,6.0988594474443,0.295807460688692,0.587930697944852,0.947578653794324,-0.230673863165239
"6733","MRPS17","MRPS17",-0.0659698979588587,3.37505652227809,0.500187932958605,0.588168473466341,0.947578653794324,-0.230498257908758
"7973","PIGX","PIGX",-0.0486778605717197,4.76914676573711,0.294960464244431,0.588464719162013,0.947578653794324,-0.230279569749283
"11043","TIMELESS","TIMELESS",-0.0726466239648168,3.47549386887711,0.294782611027191,0.588576979857778,0.947578653794324,-0.230196727822963
"4507","HLA-DMA","HLA-DMA",-0.068438533122886,4.13119842798751,0.294590019397989,0.588698592970471,0.947578653794324,-0.230107002179831
"1604","CCNE1","CCNE1",-0.110921131181643,2.96254995243622,0.294571920461937,0.588710024299853,0.947578653794324,-0.230098569146136
"826","ATP1B2","ATP1B2",-0.167207590626076,1.63023784383662,0.981371169697073,0.588821120836193,0.947578653794324,-0.230016620378948
"4627","HSDL2","HSDL2",-0.0754534445101261,4.78795420527758,0.294350586550231,0.588849856160423,0.947578653794324,-0.229995426695831
"3147","EMILIN2","EMILIN2",-0.0881921244995169,2.75939930916872,0.325598080182602,0.589043307285296,0.947578653794324,-0.229852774103197
"5011","JMJD6","JMJD6",-0.0596986626741867,5.70017395282375,0.293609879451915,0.589318308163244,0.947578653794324,-0.229650066607614
"5531","LOC100129726","LOC100129726",-0.0986694206070419,2.44441401478617,0.393117951196253,0.589707356414025,0.947578653794324,-0.229363454501165
"11002","THBS1","THBS1",-0.152176612699551,2.98427239199777,0.292398283909434,0.590086221789188,0.947578653794324,-0.229084525796156
"541","APBA3","APBA3",-0.0477550028685568,5.11073517889556,0.292295317319405,0.590151577315196,0.947578653794324,-0.229036427786826
"11042","TIMD4","TIMD4",-0.169158924310535,1.63696163837574,0.457899203966485,0.590231627953218,0.947578653794324,-0.228977522254684
"6299","MBD6","MBD6",-0.0660578227554066,3.73148548136892,0.291945861364655,0.590373497121118,0.947578653794324,-0.228873146971604
"1700","CD79A","CD79A",-0.109442592654449,2.5508970772636,0.291772941591396,0.590483372321513,0.947578653794324,-0.22879232736577
"5402","LIG4","LIG4",-0.0878190370328274,3.06017575454929,0.291745760577642,0.590500647280422,0.947578653794324,-0.228779621996002
"9643","SERAC1","SERAC1",-0.091170237348677,2.63953497932843,0.32115080682701,0.59058611755991,0.947578653794324,-0.228716765867362
"1521","CCDC136","CCDC136",-0.109942607837438,2.4168565667026,0.291557074000503,0.590620596206036,0.947578653794324,-0.228691412327484
"11220","TMEM216","TMEM216",-0.0529966776350118,4.3903386013784,0.290948762966603,0.591007644593248,0.947965154958976,-0.228406901549892
"2650","DGKA","DGKA",-0.0365089578108555,8.86529892016861,0.290071712150606,0.591566605485153,0.947997717210809,-0.227996350332468
"3132","EMB","EMB",-0.0409683032928449,8.59008467044456,0.289600245821123,0.591867531291043,0.947997717210809,-0.22777548393067
"11242","TMEM256","C17orf61",-0.0512008365044672,4.01441587728035,0.289213376221006,0.592114697487523,0.947997717210809,-0.227594158714473
"1953","CHKA","CHKA",-0.0759078625301937,3.09753848333629,0.371213422723617,0.59216688048641,0.947997717210809,-0.227555886079144
"4235","GSTO2","GSTO2",-0.176146725997847,1.55996201140411,0.595083082985276,0.592260934448735,0.947997717210809,-0.227486912493063
"6251","MAPK9","MAPK9",-0.0532462443759554,4.16631026751322,0.288905386475881,0.592311621021079,0.947997717210809,-0.227449746515196
"1074","BMP1","BMP1",-0.190892202142089,1.48991659592622,0.388484216937878,0.59248016721576,0.947997717210809,-0.227326182723623
"2966","EBPL","EBPL",-0.0561661957346144,5.25652309810043,0.288602659940739,0.592505311476396,0.947997717210809,-0.227307752094989
"12908","ZNF862","ZNF862",-0.0608799684738569,4.19236980675609,0.28858009128974,0.592519756600253,0.947997717210809,-0.227297164238663
"12253","YIPF1","YIPF1",-0.0419975884582636,4.47655673205184,0.288580028383159,0.592519796864794,0.947997717210809,-0.227297134726284
"5934","LOC678655","LOC678655",-0.11999547032213,2.14933199271819,0.653741092038756,0.592692698119916,0.947997717210809,-0.227170423167194
"7778","PDHX","PDHX",-0.0462630590404981,5.07124309329974,0.288182696690059,0.592774229589035,0.947997717210809,-0.227110685242216
"8006","PIP4P1","TMEM55B",-0.0737829927386175,5.90297286946921,0.288089043764174,0.592834233527833,0.947997717210809,-0.227066725738981
"5974","LOC96610","LOC96610",-0.0677062612704643,3.60449468184734,0.287954366564816,0.592920544009071,0.947997717210809,-0.227003501594313
"8354","PPP3CA","PPP3CA",-0.0481084026930633,7.1196837931643,0.287696858636585,0.593085645463163,0.947997717210809,-0.226882587131022
"2895","DTX2","DTX2",-0.0574573760941465,4.25522821377815,0.287679866280469,0.593096543480709,0.947997717210809,-0.226874606992848
"78","ABLIM2","ABLIM2",-0.115270829733327,2.20822327387217,0.387462699908727,0.593709052437673,0.947997717210809,-0.226426329221563
"10946","TESMIN","MTL5",-0.0888727646806303,2.73556182976702,0.309441750214299,0.593987581036361,0.947997717210809,-0.22622263505881
"500","ANXA11","ANXA11",-0.0339981232471017,8.067811366248,0.286286092864532,0.59399185461164,0.947997717210809,-0.226219510442161
"9808","SKA2","SKA2",-0.0522084321919396,5.98501793001984,0.285716833004559,0.594358335121595,0.947997717210809,-0.225951642486032
"4690","ICOSLG","ICOSLG",-0.118187604130934,2.10484724315595,0.393723707782071,0.594627117371339,0.947997717210809,-0.225755289116627
"2904","DUS4L","DUS4L",-0.0565473990974356,3.8438040673215,0.363611874314708,0.594762771286345,0.947997717210809,-0.225656223625061
"12067","VPS54","VPS54",-0.0722567136757689,3.97769615825977,0.285078893459405,0.594769589739136,0.947997717210809,-0.225651244834203
"11279","TMEM79","TMEM79",-0.105891845101486,2.5395724203709,0.284985006747726,0.594830164821375,0.947997717210809,-0.225607015800229
"1662","CD247","CD247",-0.0312741879183569,8.35613478668717,0.284776564836422,0.594964696086918,0.947997717210809,-0.225508803598383
"1852","CEP128","CEP128",-0.0599652498590185,4.62093010895571,0.284381973752308,0.595219544208982,0.947997717210809,-0.225322817040873
"10564","STAG3L4","STAG3L4",-0.0416181586182691,4.75074126927829,0.28421957578359,0.595324495629326,0.947997717210809,-0.225246247302475
"5954","LOC729234","LOC729234",-0.120119281085501,2.12929856354038,0.695069017899819,0.595713802831958,0.948198823289771,-0.224962337077072
"1940","CHD7","CHD7",-0.0407534845571888,6.37908978789587,0.283504448468464,0.5957871137544,0.948198823289771,-0.224908894350043
"11040","TIGD7","TIGD7",-0.0886627719918636,2.66595009854182,0.283091161390973,0.596054812663386,0.948243920246389,-0.224713801094197
"11948","USP35","USP35",-0.103814593797036,2.35784232134381,0.412299766714317,0.596135091395407,0.948243920246389,-0.224655312743868
"11633","TTC14","TTC14",-0.0605363284514272,6.87285665492261,0.282921999379431,0.596164456617379,0.948243920246389,-0.224633920210614
"9539","SCRN1","SCRN1",-0.140193154447356,1.8914435346878,0.282568457038316,0.596393744524324,0.948243920246389,-0.224466920438385
"10646","STX17","STX17",-0.0465998561902753,6.67939722661168,0.282469761645932,0.59645778577548,0.948243920246389,-0.224420288043134
"2404","CUL4B","CUL4B",-0.0544490016536697,6.42218693821582,0.282441579052219,0.596476075473862,0.948243920246389,-0.224406971101866
"504","ANXA4","ANXA4",-0.0663734426091215,4.63198998521171,0.282126099484885,0.596680892758867,0.948243920246389,-0.224257869148111
"12732","ZNF573","ZNF573",-0.084448464705142,4.52472372525665,0.281988343601351,0.596770373489864,0.948243920246389,-0.224192745436937
"128","ACOT9","ACOT9",-0.0376106251183619,5.47106544580789,0.281929542153718,0.596808577115016,0.948243920246389,-0.224164943968774
"11604","TSPAN18","TSPAN18",-0.0611204467391475,4.99542066669691,0.281927888629998,0.596809651492466,0.948243920246389,-0.224164162150623
"8869","RBL2","RBL2",-0.0311919458882401,8.80600890359102,0.280818065492195,0.597531673828353,0.948597360832253,-0.223639068782692
"10446","SPPL3","SPPL3",-0.0502493403896952,5.0213412459637,0.280686990714283,0.597617068533262,0.948597360832253,-0.223577007136515
"6576","MLLT10","MLLT10",-0.0430725851060415,5.55616514168276,0.280144136026797,0.59797100884118,0.94892695996289,-0.223319871204749
"6517","MIF4GD","MIF4GD",-0.0397492966003785,5.57372209496626,0.279643027165164,0.598298121526458,0.948927873938579,-0.22308236070797
"9749","SH3TC1","SH3TC1",-0.081845478116142,4.37171570052563,0.279385928540542,0.598466095634076,0.948927873938579,-0.222960448258593
"414","AMZ2P1","AMZ2P1",-0.0826646665855106,4.4661224591881,0.278874300093228,0.598800660462032,0.948927873938579,-0.222717729312857
"1466","CAT","CAT",-0.0503528933702203,6.39476351090329,0.278540041526679,0.599019451736329,0.948927873938579,-0.222559074698187
"12629","ZNF414","ZNF414",-0.070228242579707,3.11028885845143,0.376533230146126,0.599151238568342,0.948927873938579,-0.22246353857028
"975","BBS5","BBS5",-0.0681939043825579,3.15993920676168,0.331228148659108,0.599199804647114,0.948927873938579,-0.222428336898534
"12548","ZNF254","ZNF254",-0.0506924132568306,4.78244102639208,0.278195864290197,0.599244911125464,0.948927873938579,-0.222395645370261
"12337","ZC3H12D","ZC3H12D",-0.0487338925571502,5.42310652369126,0.278031277944853,0.599352789450009,0.948927873938579,-0.222317469079465
"8777","RAD51B","RAD51B",-0.047682647327396,4.22489875794069,0.2778893601525,0.599445842472297,0.948927873938579,-0.222250047557436
"12721","ZNF562","ZNF562",-0.0501721964938519,4.8203674739054,0.277476754217948,0.599716553881297,0.948927873938579,-0.222053963234793
"1898","CFAP20","C16orf80",-0.0390029778045967,5.22980062123715,0.276385412666092,0.600433828552985,0.949337840201818,-0.221534847508011
"8730","RAB3D","RAB3D",-0.0713467946211656,3.47409287100958,0.275457105382925,0.601045377023263,0.949970964439911,-0.221092738900951
"1483","CBR3-AS1","CBR3-AS1",-0.103057006023233,2.34186005390231,0.515486677164887,0.601597446272716,0.950304469190096,-0.220694015953684
"8499","PRSS53","PRSS53",-0.103817937903443,2.30531020572389,0.372824802822287,0.601603559906489,0.950304469190096,-0.220689602530826
"9391","RTN4IP1","RTN4IP1",-0.0646671623120487,3.34338283562716,0.299006283424688,0.60160500270089,0.950304469190096,-0.220688560986298
"7369","NSDHL","NSDHL",-0.0588044845825099,3.7022320156453,0.274416195624977,0.601732673503638,0.950304469190096,-0.220596406096714
"5894","LOC541473","LOC541473",-0.177682698620416,1.50970183609495,0.953964731058259,0.601905216553799,0.950304469190096,-0.220471892743141
"5199","KLC4","KLC4",-0.0579020905050395,3.72563220857808,0.273963219092886,0.602032286644746,0.950304469190096,-0.220380217154713
"3923","GDI2","GDI2",-0.0335140393974283,7.98385031422971,0.273461381934751,0.602364587101082,0.950304469190096,-0.220140568146436
"7360","NRL","NRL",-0.119802143883313,2.08518544355172,0.472323373612731,0.602756491588934,0.950475260165702,-0.219858103644709
"6336","MCM7","MCM7",-0.0446593098279602,5.99744035781131,0.272143825972125,0.603238885384047,0.950622239755263,-0.219510671177727
"3543","FBXL3","FBXL3",-0.046673467708686,6.84804098923541,0.271573005566118,0.603618505622101,0.95080587525047,-0.219237454174174
"1549","CCDC30","CCDC30",-0.115417043691086,2.15549979066887,0.440745243315396,0.603777250276267,0.95080587525047,-0.219123254786944
"4510","HLA-DOB","HLA-DOB",-0.178931999483398,1.86704133749735,0.271163817076922,0.603890946509926,0.95080587525047,-0.21904148125483
"6003","LRFN1","LRFN1",-0.105332108849135,2.34970361848078,0.341087966892051,0.604053040509477,0.95080587525047,-0.218924925304001
"6848","MTRF1","MTRF1",-0.0441905564039972,4.47318491184986,0.270633351678248,0.604244524422434,0.95080587525047,-0.218787276417038
"10602","STK19","STK19",-0.0689785459245725,3.0718386855666,0.392446064623743,0.604270657866479,0.95080587525047,-0.21876849368148
"3300","EVI5","EVI5",-0.0932444293190923,2.51632031980057,0.475140803323759,0.604285395933102,0.95080587525047,-0.218757901436315
"7226","NIT1","NIT1",-0.0580665947580425,4.13902305239847,0.270057334057271,0.60462896473331,0.95111574626958,-0.21851105179509
"1202","C12orf60","C12orf60",-0.205329147648477,1.36804003714911,0.439864398919657,0.604780371425876,0.951123258395913,-0.21840231261228
"8302","PPM1F","PPM1F",-0.0628161876023427,3.80417275435401,0.268685637493597,0.605546554259837,0.951346408208206,-0.217852462791863
"7788","PDLIM1","PDLIM1",-0.105945153423957,2.58787564769576,0.268242742143875,0.605843462638701,0.951346408208206,-0.21763957400897
"9063","RINL","RINL",-0.0619624612844691,4.71097338592944,0.267922636543892,0.606058249110879,0.951346408208206,-0.217485633174121
"5020","JRK","JRK",-0.0580904440115614,3.90707020801878,0.267816245403581,0.606129672194345,0.951346408208206,-0.217434455216445
"9183","ROCK2","ROCK2",-0.073597329046192,4.0516716280764,0.267613408434147,0.606265891757861,0.951346408208206,-0.217336864286933
"11750","UACA","UACA",-0.166416065686317,1.5920924863055,0.531912649049554,0.60632520131172,0.951346408208206,-0.217294380366124
"12312","ZBTB38","ZBTB38",-0.0358213043837108,7.00805918879501,0.267363026719326,0.606434131461644,0.951346408208206,-0.217216363628798
"4610","HS6ST1","HS6ST1",-0.115339501628974,2.10559946262458,0.37933359803221,0.60650752810178,0.951346408208206,-0.217163804207512
"707","ARNTL2","ARNTL2",-0.108533188868673,2.23086091694,0.397938011465697,0.606637537696007,0.951346408208206,-0.217070719792177
"10287","SNRNP25","SNRNP25",-0.0574188036228747,3.59494793059888,0.26697532900912,0.606694835741158,0.951346408208206,-0.217029701806675
"3949","GGCT","GGCT",-0.052523490533492,4.5740620720431,0.266716542103006,0.606868988705992,0.951346408208206,-0.216905054597142
"4397","HCG27","HCG27",-0.109159188994311,2.28236038909896,0.271992883552347,0.606929014518124,0.951346408208206,-0.216862100367636
"8581","PTDSS1","PTDSS1",-0.0250845523677515,7.02228211031363,0.266401399636669,0.607081211485914,0.951346408208206,-0.216753207868704
"596","ARFGAP1","ARFGAP1",-0.0441033009580316,4.8017020067598,0.265909671231567,0.607412668832347,0.951346408208206,-0.216516154224467
"9792","SIPA1L1","SIPA1L1",-0.0385357149937009,5.00576237845427,0.265829351847135,0.607466846311107,0.951346408208206,-0.216477419551948
"8096","PLEKHJ1","PLEKHJ1",-0.0426202211372317,5.9017223216472,0.265825550646893,0.607469410575088,0.951346408208206,-0.216475586294128
"4425","HDX","HDX",-0.167825966108205,1.98521996928443,0.265579548051784,0.607635411723468,0.951346408208206,-0.216356924295826
"12402","ZFHX3","ZFHX3",-0.13126401996094,1.93036408763597,0.356739837578669,0.607906002753068,0.951346408208206,-0.216163568164066
"11448","TRADD","TRADD",-0.057142385506173,7.09084027209698,0.264913064504802,0.608085641308903,0.951346408208206,-0.216035251436752
"6221","MAP3K21","KIAA1804",-0.102181552547167,2.33310754194342,0.353113254048109,0.608150368787932,0.951346408208206,-0.215989025561572
"4020","GMCL1","GMCL1",-0.0586637578845244,5.15709977020044,0.264798265717681,0.608163263765924,0.951346408208206,-0.215979817052127
"10604","STK25","STK25",-0.0481175208465099,5.81861261823595,0.264785419017956,0.608171951528941,0.951346408208206,-0.215973613092082
"487","ANLN","ANLN",-0.183064749633948,1.45884815591131,0.328759051041307,0.608259978677217,0.951346408208206,-0.215910757614728
"11226","TMEM229B","TMEM229B",-0.0723215352942066,3.77363806289543,0.264594352667345,0.608301194390589,0.951346408208206,-0.215881330805312
"8967","RESF1","C12orf35",-0.0570058268739978,9.57659729882671,0.26408628868651,0.60864515153679,0.951346408208206,-0.215635833220173
"1909","CFDP1","CFDP1",-0.0406016285108472,5.00912656631214,0.263410245337516,0.609103480265885,0.951346894812874,-0.21530891904077
"8700","RAB14","RAB14",-0.04175266518504,7.05783886183198,0.263217615198038,0.609234211598169,0.951346894812874,-0.21521571680822
"12542","ZNF25","ZNF25",-0.051723260899868,4.47163184969884,0.263164191138333,0.609270479359645,0.951346894812874,-0.215189863992385
"12139","WDR46","WDR46",-0.0561402404545528,5.45038073870863,0.262896975279588,0.609451952992302,0.951346894812874,-0.215060526916503
"687","ARMC1","ARMC1",-0.0381485738043384,5.91229154665259,0.262513382064889,0.60971266576582,0.951346894812874,-0.214874783139355
"1301","C2orf74","C2orf74",-0.075694637858945,3.93987364361877,0.26238584655991,0.609799399847747,0.951346894812874,-0.214813007394285
"2050","CLEC4GP1","CLEC4GP1",-0.176653130930353,1.49752888982854,1.02385681514829,0.610040470994277,0.951346894812874,-0.21464135229012
"390","ALS2","ALS2",-0.0589090950359687,3.66444198249,0.261351438687892,0.610503864495664,0.951346894812874,-0.214311582621915
"7406","NUBP2","NUBP2",-0.0402747815778242,5.82403551237521,0.260563777724835,0.61104146899327,0.951346894812874,-0.21392931489033
"8759","RABIF","RABIF",-0.03716913007619,4.80558185713497,0.260442737503308,0.611124173856088,0.951346894812874,-0.213870536825649
"3123","ELOVL5","ELOVL5",-0.0229446244270434,8.23199004465603,0.2604270393975,0.611134901900325,0.951346894812874,-0.213862913023943
"11227","TMEM230","C20orf30",-0.0492484722880812,7.77366869050838,0.260138456585445,0.611332191410576,0.951346894812874,-0.213722734614475
"3440","FAM214B","FAM214B",-0.0895787897652581,2.63159340363899,0.259891080461382,0.611501419979938,0.951346894812874,-0.213602530142437
"3888","GBAP1","GBAP1",-0.110884745006783,2.1899476149588,0.328118231624825,0.611791713957057,0.951346894812874,-0.213396409350517
"9953","SLC35C2","SLC35C2",-0.0432421996859245,6.0748951362052,0.259274606946507,0.61192358866328,0.951346894812874,-0.213302805131767
"8837","RASGEF1B","RASGEF1B",-0.122207736631456,2.23445029811862,0.25923320150915,0.611951966302181,0.951346894812874,-0.213282665417502
"9280","RPRD1A","RPRD1A",-0.0428512127454103,4.78626495243668,0.259191599242322,0.61198048171955,0.951346894812874,-0.21326242886207
"195","ADAT1","ADAT1",-0.0476422545559128,5.11741608658471,0.258525829761038,0.612437212921281,0.951346894812874,-0.212938428562674
"7931","PHPT1","PHPT1",-0.0486951019259357,4.95394175108469,0.258492189514601,0.612460310475922,0.951346894812874,-0.212922049820231
"8253","POP4","POP4",-0.0326476363684929,5.41492699360507,0.258334246171097,0.612568780472743,0.951346894812874,-0.2128451407549
"13","AARS1","AARS",-0.0676392128574491,4.55055587884369,0.258282785881575,0.612604130638214,0.951346894812874,-0.212820079179242
"9921","SLC29A1","SLC29A1",-0.122087733122453,2.05710976315204,0.361251584393661,0.612663254840896,0.951346894812874,-0.212778166180829
"2648","DGCR6L","DGCR6L",-0.030529599406567,5.78993043556704,0.258021557251513,0.612783647698332,0.951346894812874,-0.212692832489577
"6176","MALSU1","MALSU1",-0.0320010803595037,5.25500411256616,0.257829015158716,0.612916036501838,0.951346894812874,-0.212599015500321
"1693","CD63","CD63",-0.0376862555587645,5.92674839536678,0.257722669498142,0.612989184748386,0.951346894812874,-0.212547187872338
"2426","CXorf38","CXorf38",-0.0429595044267652,5.97332854053926,0.257568979170307,0.613094931909248,0.951397195174483,-0.212472273911821
"6499","MICALL1","MICALL1",-0.0686419578257999,3.06380225959413,0.369989763204939,0.613263385579063,0.951503588626045,-0.212352963758053
"4018","GLYR1","GLYR1",-0.0337898748083823,5.5608696668361,0.257256316445938,0.613310183310799,0.951503588626045,-0.212319824291846
"5069","KCNH3","KCNH3",-0.174637305202396,1.50203697968318,0.432662542044948,0.613822478976509,0.95195684635532,-0.211957211184912
"12814","ZNF699","ZNF699",-0.0624863233535002,3.6578807926294,0.256265207525625,0.613993598883861,0.951978137663852,-0.211836156519921
"1598","CCNB2","CCNB2",-0.139934703146139,1.95394393506375,0.256090907806719,0.614113958536572,0.951978137663852,-0.211751031185632
"12050","VPS29","VPS29",-0.0296418021399844,6.91362010108893,0.255825366453025,0.614297422628302,0.951978137663852,-0.211621306820522
"9314","RPS5","RPS5",-0.0397334742366066,10.2969205203543,0.255480823674867,0.614535647897976,0.952010934288797,-0.211452919553208
"12061","VPS45","VPS45",-0.0513396344466018,5.63073884479834,0.254935765639589,0.614912927237315,0.95231562650662,-0.211186376740978
"7274","NOC3L","NOC3L",-0.062599593562296,4.23180057100685,0.254869228911835,0.614959017477017,0.95231562650662,-0.211153825812619
"6183","MAMSTR","MAMSTR",-0.148559847170096,1.72155782167011,0.619249493975092,0.615008118312839,0.95231562650662,-0.211119151354343
"5463","LINC01630","LOC100287225",-0.174475751578337,1.50600381885488,0.623770348430011,0.615104333661492,0.952350939323373,-0.211051213183304
"7793","PDP2","PDP2",-0.0712189781104382,3.0488165268614,0.366083144625643,0.615472559498352,0.952579994556444,-0.210791305078895
"4731","IFNAR1","IFNAR1",-0.0415434088455715,6.57341276566403,0.253737260489772,0.615744297419987,0.952773231205808,-0.210599601592798
"2828","DOHH","DOHH",-0.0546820921747698,3.56276696012585,0.25353883558093,0.615882177179433,0.952846532797275,-0.210502363639281
"10469","SRA1","SRA1",-0.0387148150251338,4.98619988400047,0.253457712819554,0.615938566564245,0.952846532797275,-0.210462602011945
"5951","LOC729013","LOC729013",-0.0678371939248575,4.11680444647114,0.252137569077401,0.616857810441356,0.953239196614758,-0.209814932007735
"11162","TMEM139","TMEM139",-0.171173028143345,1.52397883780575,0.428641967909015,0.616920077912614,0.953239196614758,-0.209771095237036
"2031","CLBA1","C14orf79",-0.197060868169895,1.39687872589218,0.401910484412791,0.617147319256914,0.953239196614758,-0.209611153141116
"4362","HADHB","HADHB",-0.0295214869992585,6.6243776788299,0.2516717602505,0.617182883400787,0.953239196614758,-0.209586126918135
"12960","ZSWIM7","ZSWIM7",-0.0385328086505582,4.72391691773219,0.251647394001123,0.617199898199517,0.953239196614758,-0.209574154241086
"151","ACTN1","ACTN1",-0.0548516925225606,6.0305135812424,0.251571196941104,0.617253112793314,0.953239196614758,-0.20953671125338
"2473","CYREN","C7orf49",-0.0473926276565659,5.03802286560431,0.251181268391303,0.617525589819669,0.953239196614758,-0.209345040842056
"1650","CD101","CD101",-0.172473743401821,3.05155813126864,0.251025341917012,0.617634623420547,0.953239196614758,-0.209268366268476
"3298","EVI2A","EVI2A",-0.0450738531905593,7.46756769197981,0.250750517568028,0.617826901255019,0.953239196614758,-0.209133185687762
"4619","HSD17B12","HSD17B12",-0.05500924211252,5.19116402453795,0.25071777280909,0.617849819566657,0.953239196614758,-0.20911707581677
"3688","FLJ38576","FLJ38576",-0.193048076453897,1.38550829323395,0.380292757762056,0.617955031562198,0.953239196614758,-0.209043127265488
"9909","SLC25A5-AS1","SLC25A5-AS1",-0.0938703295318186,2.49290207225095,0.369459231317339,0.61827156224863,0.953239196614758,-0.208820728662898
"5519","LOC100128682","LOC100128682",-0.164604159697041,1.55038468172591,0.812068747142361,0.618375460353543,0.953239196614758,-0.208747753314354
"4491","HIP1R","HIP1R",-0.0447017312139249,4.44931410890382,0.24985076649375,0.618457327255246,0.953239196614758,-0.20869026075098
"10972","TFRC","TFRC",-0.0465732913814136,6.79182077358116,0.249182828578669,0.618926249164348,0.953239196614758,-0.208361098135287
"2649","DGCR8","DGCR8",-0.0587385767778158,4.36194639799356,0.249114074562514,0.618974562148641,0.953239196614758,-0.208327198710871
"8714","RAB27B","RAB27B",-0.111716077530088,2.52706145941061,0.248984625570057,0.61906554772854,0.953239196614758,-0.208263364696062
"10476","SREBF2","SREBF2",-0.0454039797514262,5.31763799381244,0.248891119928062,0.619131288280235,0.953239196614758,-0.208217248023761
"12349","ZC3HAV1L","ZC3HAV1L",-0.139225255717009,1.88842293067267,0.281229778621757,0.619178814538964,0.953239196614758,-0.208183911637544
"10316","SNX16","SNX16",-0.0654675760006798,3.27297946045263,0.285525804703219,0.619245298164049,0.953239196614758,-0.208137282261965
"697","ARMCX3","ARMCX3",-0.0437810754809805,5.06513502790522,0.248499907894152,0.619406503450141,0.953239196614758,-0.2080242390863
"12535","ZNF233","ZNF233",-0.169173844267518,1.51883132834592,0.262034534633401,0.619472633875048,0.953239196614758,-0.207977874468825
"25","ABCA3","ABCA3",-0.0958433865629924,2.38242977328935,0.357555162842562,0.61959613403419,0.953239196614758,-0.207891300681806
"4371","HAS3","HAS3",-0.178088357039934,1.47388595578445,0.406329595244638,0.619654976370726,0.953239196614758,-0.207850058189683
"1271","C1QTNF3","C1QTNF3",-0.096495741377028,2.36255592572045,0.343483558440458,0.620117587142017,0.953239196614758,-0.207525951461598
"3161","ENDOG","ENDOG",-0.156800274629522,1.63523751820204,0.622332333234149,0.620380814842934,0.953239196614758,-0.207341641123874
"10893","TCF19","TCF19",-0.0611849352614519,3.84358233514538,0.246799802000673,0.620605673669942,0.953239196614758,-0.207184258348558
"1259","C1orf198","C1orf198",-0.0719373914064838,3.05109336777731,0.246592545339266,0.620752214734263,0.953239196614758,-0.207081722284629
"2943","DYRK1B","DYRK1B",-0.0674334733207123,3.26840539907143,0.246578731871195,0.620761984296178,0.953239196614758,-0.207074887297428
"1285","C22orf24","C22orf24",-0.14254518860372,1.72209662257978,0.341200255131827,0.620940124309306,0.953239196614758,-0.20695027572642
"5864","LOC400657","LOC400657",-0.0390860642522608,4.81794158141299,0.246260977008362,0.620986810511244,0.953239196614758,-0.206917623950661
"5144","KIAA0895","KIAA0895",-0.152262289862987,1.63112095961469,0.318377952561887,0.620992383037475,0.953239196614758,-0.206913726755918
"10133","SMYD4","SMYD4",-0.055984479947393,4.53313009256832,0.245921192389362,0.621227424230992,0.953239196614758,-0.206749380488075
"6725","MRPL58","ICT1",-0.0399296456970983,4.95369760161891,0.245816435028522,0.621301648528725,0.953239196614758,-0.206697494051493
