"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"6281","MAST3","MAST3",-0.053329697280576,5.49887922829946,0.245097328106149,0.62181169471267,0.953239196614758,-0.206341114230076
"659","ARID5A","ARID5A",-0.0704804472375258,7.52032730743222,0.244843717279675,0.62199179770545,0.953239196614758,-0.206215342374695
"3221","ERAL1","ERAL1",-0.0372779705767383,4.5984210879507,0.244433226398581,0.622283556499068,0.953239196614758,-0.206011674856876
"100","ACAP1","ACAP1",-0.0313660400132671,7.93540251869486,0.244413595686643,0.622297516792029,0.953239196614758,-0.206001932015161
"5297","KTN1","KTN1",-0.0339974726771364,7.51608517096058,0.24439999377097,0.62230719014338,0.953239196614758,-0.205995181143837
"4196","GRIN3A","GRIN3A",-0.150301842558949,1.74812748495284,0.316055230425046,0.622315315246259,0.953239196614758,-0.205989510850507
"12904","ZNF846","ZNF846",-0.0821362737995737,2.79526635385306,0.244379538255427,0.622321738239908,0.953239196614758,-0.205985028466359
"3375","FAM111A","FAM111A",-0.0477976596495422,6.14373589030858,0.244032390473748,0.622568747825771,0.953239196614758,-0.205812684147359
"8336","PPP1R3F","PPP1R3F",-0.073167304858879,2.83142145549635,0.258072043559027,0.622595047357288,0.953239196614758,-0.20579433838199
"7376","NSMCE2","NSMCE2",-0.0333788223656117,5.02678086502701,0.243525600618373,0.62292974257325,0.953239196614758,-0.205560932688124
"12768","ZNF618","ZNF618",-0.169724463891637,1.49364233704311,0.291820816007814,0.623129664623722,0.953239196614758,-0.205421573290692
"9333","RPUSD1","RPUSD1",-0.0382029164247493,4.53215861377077,0.243071599681772,0.623253532455507,0.953239196614758,-0.205335251337487
"3386","FAM120C","FAM120C",-0.0511707936155217,3.92299419165169,0.24250987504045,0.623654671585388,0.953239196614758,-0.20505582015558
"2350","CSRP1","CSRP1",-0.0328672933115925,6.29846010410507,0.242090914436253,0.623954236612557,0.953239196614758,-0.20484726210519
"9889","SLC25A28","SLC25A28",-0.0709338907460484,3.32492002797521,0.242045825426293,0.623986495355464,0.953239196614758,-0.20482480944589
"4127","GPLD1","GPLD1",-0.19543626717248,1.36817451862594,0.38519746059123,0.624283758468398,0.953239196614758,-0.204617963642002
"9058","RIMKLB","RIMKLB",-0.0557634755208029,3.95486796493163,0.241597590207874,0.624307386834535,0.953239196614758,-0.204601526445455
"1443","CARNMT1","C9orf41",-0.0510955464266156,4.16827535358212,0.310424950199382,0.624622774610939,0.953239196614758,-0.204382184839188
"5363","LDHA","LDHA",-0.0280402994046939,9.4786920883273,0.240974147948693,0.624754325136799,0.953239196614758,-0.204290728596401
"8498","PRSS36","PRSS36",-0.190685426761065,1.39630388106336,0.425127873070575,0.624888611812425,0.953239196614758,-0.204197389994281
"1861","CEP192","CEP192",-0.0506146912685262,4.86689881604112,0.240335951709739,0.625212585426587,0.953239196614758,-0.203972288288318
"980","BCAP31","BCAP31",-0.03734792988996,7.49211606089402,0.240254174394544,0.62527136069846,0.953239196614758,-0.203931462852142
"222","ADIPOR2","ADIPOR2",-0.0568321249277461,3.87419776998943,0.240121474784636,0.625366761466077,0.953239196614758,-0.203865205433163
"7609","PACS2","PACS2",-0.0586078298081793,3.59931394157755,0.240004983535294,0.625450536669574,0.953239196614758,-0.203807030496331
"11276","TMEM69","TMEM69",-0.0518699501156465,4.49176042852003,0.240004744614445,0.62545070851652,0.953239196614758,-0.203806911170876
"9436","SAAL1","SAAL1",-0.0428315624381265,4.51042743225175,0.293442323205211,0.625549093564861,0.953277151511446,-0.203738600874402
"2871","DRAM2","DRAM2",-0.0355570094826858,5.97463409746657,0.238696312648187,0.626393412976381,0.953607117124472,-0.203152817877078
"3216","EPS15L1","EPS15L1",-0.0411996567191083,4.63469861811943,0.238425975137772,0.626588586334626,0.953607117124472,-0.203017520301802
"3579","FBXW2","FBXW2",-0.0295401102662321,6.2573984186685,0.238350776932394,0.626642900967241,0.953607117124472,-0.202979875947212
"2813","DNMBP-AS1","DNMBP-AS1",-0.15063092557708,1.63811641808429,0.793889353008877,0.626708038334088,0.953607117124472,-0.20293473488077
"5489","LMF2","LMF2",-0.0360248888295364,5.6648967319986,0.238078150994715,0.626839904100654,0.953607117124472,-0.202843364502272
"1520","CCDC134","CCDC134",-0.0945928587051163,2.43574895558044,0.464123510844019,0.626870538913678,0.953607117124472,-0.202822140254955
"9413","RWDD4","RWDD4",-0.0427999156249151,5.55745582988451,0.237964149418417,0.626922324637348,0.953607117124472,-0.202786264705336
"1480","CBLN3","CBLN3",-0.159782831343065,1.55449510904956,0.426660403811894,0.62706154845743,0.953607117124472,-0.202689829434745
"5942","LOC728554","LOC728554",-0.0674417723863523,3.03692962005599,0.306529297638527,0.627204590532417,0.953607117124472,-0.202590771695426
"6019","LRPAP1","LRPAP1",-0.0270513937957464,6.44131059316485,0.237566541865412,0.62720997755511,0.953607117124472,-0.20258704158213
"3377","FAM114A1","FAM114A1",-0.176873677710121,1.43775427349594,0.838806507628943,0.627535240970672,0.953761127237821,-0.202361880158724
"7980","PIK3C3","PIK3C3",-0.0305385455176676,5.55458001642846,0.236900838341918,0.627692255786487,0.953761127237821,-0.202253229466133
"1448","CASC4","CASC4",-0.0293457153213165,7.45597462827156,0.23657702844046,0.627927147965785,0.953761127237821,-0.202090740135056
"11019","THRA","THRA",-0.0696955096941855,4.37715619361133,0.236472709241077,0.628002863673248,0.953761127237821,-0.202038375889151
"7924","PHLDA1","PHLDA1",-0.0779154229582723,3.63714871418542,0.236422503727925,0.628039310608672,0.953761127237821,-0.202013171794471
"154","ACTR1A","ACTR1A",-0.0323819223903576,5.99431477068313,0.236238083970197,0.628173232176953,0.953761127237821,-0.201920573772478
"11531","TRIM8","TRIM8",-0.0354796030059674,5.04693158022754,0.236070526351066,0.628294964967095,0.953761127237821,-0.201836420621111
"4913","IRAK1BP1","IRAK1BP1",-0.121410553359974,1.95953637511835,0.357693095835518,0.628516092745316,0.953761127237821,-0.201683598008231
"3397","FAM13A","FAM13A",-0.0910736446041172,5.56139131580484,0.235543273763826,0.628678370144131,0.953761127237821,-0.201571481416384
"7321","NPHP3-ACAD11","NPHP3-ACAD11",-0.104720066199916,2.19028759042761,0.440119999382067,0.628767465432511,0.953761127237821,-0.201509938261081
"10490","SRP54","SRP54",-0.0336632503813022,6.00028761836368,0.234839640635839,0.629190863105228,0.953761127237821,-0.201217592679063
"3118","ELOB","TCEB2",-0.0268907005855735,7.15913277199353,0.23435504000643,0.629544375715988,0.953761127237821,-0.200973651657254
"8689","R3HDM2","R3HDM2",-0.0315168635378014,6.13877729169531,0.234354257461524,0.629544946942113,0.953761127237821,-0.200973257594101
"132","ACP2","ACP2",-0.0511827380254195,4.09660450944558,0.234256728411849,0.629616148436344,0.953761127237821,-0.200924141692737
"3412","FAM168B","FAM168B",-0.0389264628427902,5.69541379549532,0.233714119387134,0.630012617371069,0.95391616306663,-0.200650752769021
"7534","ORC3","ORC3",-0.0467286539976011,5.96340835025765,0.233428770690561,0.630221341762709,0.954009506031228,-0.200506894001053
"12467","ZMYND19","ZMYND19",-0.0887426699210572,2.51124333959657,0.295238132272942,0.630472213863586,0.954055293415642,-0.200334048871439
"1212","C14orf28","C14orf28",-0.0516121886622432,3.89244828132446,0.232837112336485,0.630654625620704,0.954220020781128,-0.200208414529797
"11874","ULK3","ULK3",-0.036254333270412,6.32217405586847,0.232156558747574,0.631153850853101,0.954387318539355,-0.199864763684186
"711","ARPC3","ARPC3",-0.0286574086944542,9.08794589956658,0.232122081083801,0.631179166229394,0.954387318539355,-0.19984734462268
"4586","HOXB2","HOXB2",-0.0697341291608914,4.56613831930972,0.23210254987996,0.631193508131296,0.954387318539355,-0.199837476524324
"9955","SLC35D2","SLC35D2",-0.054154665605242,4.08450371017585,0.232047867158231,0.631233666004594,0.954387318539355,-0.199809846664731
"342","AKTIP","AKTIP",-0.0444422561147055,5.88451858154411,0.231901504138992,0.63134118075417,0.954387318539355,-0.19973588184166
"4703","IDNK","C9orf103",-0.0495212464650713,3.79366430732862,0.259264115888389,0.631544119895828,0.954549811356559,-0.199596304082543
"12821","ZNF707","ZNF707",-0.0833925399301223,2.59019466717,0.294793681918398,0.631662258993748,0.954549811356559,-0.199515070866292
"4135","GPR137","GPR137",-0.0713204257415955,2.92709179706937,0.347025837056486,0.631746411349383,0.954549811356559,-0.199457216421245
"961","BATF","BATF",-0.0633139347631038,5.02623632255381,0.231337951085795,0.631755544616312,0.954549811356559,-0.199450937796332
"3516","FASTK","FASTK",-0.0515903741717116,5.70219309429425,0.230796067102165,0.632154563332399,0.954568109777918,-0.199176722674164
"9030","RHEBL1","RHEBL1",-0.0705168563441585,2.93360005675867,0.253042080513463,0.632651073996934,0.954568109777918,-0.198835750359484
"1564","CCDC66","CCDC66",-0.0396327738807851,6.51295792779913,0.229973111473525,0.632761656373312,0.954568109777918,-0.198759845771477
"8859","RBBP6","RBBP6",-0.0491344525990408,6.59777762093884,0.229885527366348,0.632826345787792,0.954568109777918,-0.19871544861265
"4241","GTF2A1","GTF2A1",-0.0692006078659126,2.99137217099037,0.296075489213508,0.633358241204394,0.954568109777918,-0.19835057407486
"12494","ZNF155","ZNF155",-0.0674404688781875,3.26859302353382,0.228910959655066,0.633547185495193,0.954568109777918,-0.198221034076435
"3472","FAM66D","FAM66D",-0.192303297798627,1.37677612735935,0.392869292401301,0.633558271113543,0.954568109777918,-0.198213434988526
"6513","MIEN1","MIEN1",-0.0306637269080586,5.83734852184475,0.228779857293924,0.633644299525344,0.954568109777918,-0.198154467834489
"9335","RPUSD3","RPUSD3",-0.059106357100404,4.86425086265033,0.228748190157708,0.633667762081122,0.954568109777918,-0.1981383870935
"9479","SAV1","SAV1",-0.0644130031349982,3.1026545605594,0.302457836544553,0.633671563028971,0.954568109777918,-0.198135782060035
"2604","DDX60","DDX60",-0.0719749942962969,6.21548443837103,0.228706112810701,0.633698940777926,0.954568109777918,-0.19811701879347
"7570","OTUD5","OTUD5",-0.0366297830156852,5.79557575120317,0.228621627395421,0.633761553892024,0.954568109777918,-0.198074110110976
"7579","OXCT1","OXCT1",-0.0258686709753235,6.06443450467082,0.228092289949513,0.634154176363973,0.954568109777918,-0.197805143058324
"4484","HIKESHI","C11orf73",-0.0550056622788083,5.35971295769636,0.227988902493174,0.634230926765712,0.954568109777918,-0.197752584453028
"1490","CBX3P2","CBX3P2",-0.0669425770821585,2.92067392233653,0.260926439819988,0.634290100160825,0.954568109777918,-0.197712066907877
"5367","LDLR","LDLR",-0.0619205564407976,4.30687887093488,0.227243757421844,0.634784724451423,0.954568109777918,-0.197373532714726
"2134","CNPPD1","CNPPD1",-0.0342345508053313,6.06989555061286,0.227116002643478,0.63487978486287,0.954568109777918,-0.197308501028145
"2276","CRAMP1","CRAMP1L",-0.0641816993855625,3.0860117443584,0.264070356766998,0.634895261339001,0.954568109777918,-0.19729791435265
"6508","MID2","MID2",-0.0569577495780962,4.44086306020233,0.226713542075528,0.635179464717424,0.954608803959585,-0.197103551047066
"3167","ENO1-AS1","ENO1-AS1",-0.115926259430706,1.95974938494605,0.414806686443639,0.635523542338773,0.954904669302861,-0.196868356804004
"1126","BRIX1","BRIX1",-0.0397345040567497,6.20489140559064,0.226107963309989,0.635631006771901,0.954924530146721,-0.196794925590699
"11838","UBXN11","UBXN11",-0.0371405395157143,5.265252475279,0.225665678779146,0.635961260046739,0.955009309710191,-0.196569338849006
"7213","NINL","NINL",-0.131871509405485,1.75931719381999,0.235382033201661,0.636514839113535,0.955041374318305,-0.196191467155647
"38","ABCC5","ABCC5",-0.05465187737053,4.4448297107991,0.224778420203464,0.636624974718525,0.955041374318305,-0.196116328062348
"11819","UBLCP1","UBLCP1",-0.048341961099527,7.07365244966391,0.224614686467892,0.636747631489911,0.955041374318305,-0.196032661806476
"2569","DDX1","DDX1",-0.0310765384964267,6.5268499689721,0.224457343852718,0.636865552202812,0.955041374318305,-0.195952241289922
"12822","ZNF708","ZNF708",-0.0486290590312801,5.59010739332498,0.22442775676559,0.636887731961728,0.955041374318305,-0.195937116623272
"5165","KIF14","KIF14",-0.177294224623945,1.42282521803627,0.486979680007462,0.637052961593633,0.955041374318305,-0.195824460958611
"11048","TIMM17B","TIMM17B",-0.035557402505935,5.02440394502361,0.223894655778674,0.637287675053341,0.955041374318305,-0.195664480559963
"2409","CUTC","CUTC",-0.0268568792244394,5.97088343565022,0.223686483621162,0.637444008471709,0.955041374318305,-0.19555795658766
"4031","GMPS","GMPS",-0.0253480703115394,6.72885621841629,0.223641100722919,0.637478102021466,0.955041374318305,-0.195534729065901
"2483","CZIB","C1orf123",-0.0458979310332467,5.16703159864266,0.223573914994311,0.637528582563518,0.955041374318305,-0.195500339566405
"11219","TMEM214","TMEM214",-0.0557581533701413,5.08271734579634,0.222835398657979,0.638084086432695,0.955376636425413,-0.195122086376901
"2976","ECM2","ECM2",-0.157833002366847,1.53005510375126,0.261075198463069,0.638120600834518,0.955376636425413,-0.195097234559031
"9995","SLC41A2","SLC41A2",-0.139441312781304,1.73519082980752,0.616310384740789,0.63856212847576,0.955605442857176,-0.194796841953348
"10633","STRIP2","FAM40B",-0.120862070190468,1.87651845879763,0.514303922959698,0.638665965891767,0.955605442857176,-0.19472622650559
"10396","SPATA5","SPATA5",-0.0373135567457402,4.85665020512116,0.221876946285958,0.638806707430974,0.955605442857176,-0.194630532444377
"832","ATP2B1","ATP2B1",-0.036570395925851,8.1431055761057,0.221338875908997,0.639213220804328,0.955789432621267,-0.194354251117426
"10704","SUSD4","SUSD4",-0.0821879429767084,3.98438069817571,0.221250004633686,0.639280421402508,0.955789432621267,-0.19430859606208
"348","ALDH1B1","ALDH1B1",-0.0740912473220598,3.18513549348146,0.219846601238767,0.640343809426134,0.956365175452324,-0.193586784695952
"1933","CHCHD7","CHCHD7",-0.0292548381223329,6.36808692582816,0.219698503816357,0.640456267649735,0.956365175452324,-0.193510519887799
"9811","SKAP2","SKAP2",-0.0905429480757104,4.7101255179891,0.219621473645681,0.640514779049256,0.956365175452324,-0.193470845020794
"1144","BTBD10","BTBD10",-0.0379149750471518,5.24815091391532,0.219385839906102,0.640693842096523,0.956365175452324,-0.1933494501245
"9837","SLC14A1","SLC14A1",-0.090075262242049,2.96270876199005,0.219335026255579,0.640732471854659,0.956365175452324,-0.193323265722606
"12552","ZNF260","ZNF260",-0.0491346312666969,4.13809800274359,0.219320424151871,0.64074357373565,0.956365175452324,-0.193315740828684
"833","ATP2B4","ATP2B4",-0.0474794305164536,7.15206136511851,0.21926962171066,0.640782202006401,0.956365175452324,-0.193289559467131
"6956","NAA80","NAT6",-0.0414593005801716,4.22091477383786,0.218979317184057,0.641003043582991,0.956365175452324,-0.193139908377969
"11229","TMEM234","TMEM234",-0.0682838881056892,2.90478040845809,0.303833263837892,0.641071067642288,0.956365175452324,-0.193093822939758
"967","BBC3","BBC3",-0.0787588337458715,2.79373029834401,0.218878147318175,0.641080047909678,0.956365175452324,-0.193087739287798
"12865","ZNF782","ZNF782",-0.0668080506106869,3.33693443933728,0.218818989947094,0.641125084956821,0.956365175452324,-0.193057230376919
"3583","FBXW7","FBXW7",-0.0392115003869361,6.05602717325586,0.218440019843153,0.641413774803165,0.956365175452324,-0.192861717533918
"11062","TINF2","TINF2",-0.0379128470733909,6.21058637165263,0.218353242161385,0.641479922846508,0.956365175452324,-0.192816931702806
"11261","TMEM42","TMEM42",-0.0472885840538169,4.76614342421863,0.21788359641087,0.641838198406548,0.956417062707116,-0.192574439837085
"11158","TMEM131L","KIAA0922",-0.03062977695818,7.00426846436561,0.217050906370029,0.642474586778983,0.956815843678539,-0.192144046268939
"1063","BLMH","BLMH",-0.0355703828138902,5.4786587646881,0.21662820766586,0.642798206387268,0.956931806093442,-0.191925343727609
"10955","TEX261","TEX261",-0.0421652008842485,5.19829946481027,0.216385260423668,0.642984381799737,0.956931806093442,-0.191799576034673
"6601","MNT","MNT",-0.0694780883018723,3.98726825098022,0.216344996719733,0.643015248994022,0.956931806093442,-0.191778727736071
"11664","TTF2","TTF2",-0.0382083489014786,5.03589160300636,0.216202726920599,0.643124344728549,0.956931806093442,-0.19170505039055
"7270","NNT","NNT",-0.0339974733446088,6.07142474173749,0.215811743047286,0.643424385473075,0.956931806093442,-0.19150248357128
"12047","VPS26B","VPS26B",-0.044789110019978,6.15202013258883,0.215748442133382,0.643472993674643,0.956931806093442,-0.191469675557108
"9987","SLC39A6","SLC39A6",-0.0278083878131364,5.65458514619157,0.215747839539026,0.643473456443143,0.956931806093442,-0.19146936322429
"8296","PPIL6","PPIL6",-0.118475637925033,1.89354174572712,0.567059446845859,0.643474908374632,0.956931806093442,-0.191468383284689
"8205","POLN","POLN",-0.128118802513684,1.79546850528572,0.382562726781355,0.643548762994677,0.956931806093442,-0.191418540139302
"4547","HMGN3","HMGN3",-0.0333831816257719,6.69841996505907,0.215367669280309,0.643765569077099,0.956931806093442,-0.191272254676951
"9759","SHISAL2A","FAM159A",-0.0774013968259588,2.70579313118469,0.363851448133638,0.643765744221154,0.956931806093442,-0.191272136522005
"2300","CRISPLD2","CRISPLD2",-0.112324641744374,2.00872353649627,0.408202843528003,0.643803313305309,0.956931806093442,-0.191246792567289
"2023","CKAP5","CKAP5",-0.0355871452596432,4.82763325640206,0.214842351799034,0.6441697258581,0.956931806093442,-0.190999689640083
"10854","TBC1D9B","TBC1D9B",-0.0327624969543933,5.93087739531489,0.214067833544537,0.644766705170263,0.956931806093442,-0.190597396969351
"1988","CHSY1","CHSY1",-0.0583103713675719,3.35563481690767,0.213693578405983,0.645055642383239,0.956931806093442,-0.190402821585308
"10332","SNX33","SNX33",-0.143976750545695,1.62717795168773,0.313037176555818,0.645304745339915,0.956931806093442,-0.1902351412351
"125","ACOT4","ACOT4",-0.0775813772446315,3.18896523581456,0.213009209396799,0.645584794095332,0.956931806093442,-0.190046707403491
"11442","TPTE2P1","TPTE2P1",-0.0976102602863895,2.22963429588798,0.450169422157951,0.645725151584652,0.956931806093442,-0.189952297097818
"3559","FBXO31","FBXO31",-0.0536794659487506,4.87986985886428,0.212528176165494,0.645957345698204,0.956931806093442,-0.189796158691445
"622","ARHGAP30","ARHGAP30",-0.0380568058551519,7.98841147379697,0.212189127545297,0.646220240520735,0.956931806093442,-0.189619443395438
"9068","RIOX1","C14orf169",-0.0410331629231171,5.13599365269907,0.212043684508885,0.646333093722649,0.956931806093442,-0.189543606643975
"639","ARHGEF19","ARHGEF19",-0.0689152316616954,3.31590630321803,0.211736742577752,0.646571412601178,0.956931806093442,-0.189383501122578
"8873","RBM12B","RBM12B",-0.0446773069092217,4.89062484125445,0.211654036521569,0.646635663905556,0.956931806093442,-0.189340346414447
"6708","MRPL42","MRPL42",-0.0348075571129564,6.31186757975079,0.211592817230886,0.646683232741824,0.956931806093442,-0.189308399331381
"6744","MRPS28","MRPS28",-0.0369005545527622,4.63311500986378,0.210562598849224,0.647484992350328,0.956931806093442,-0.188770293370222
"517","AP1S2","AP1S2",-0.0549218430028717,6.20674631164963,0.210500680146298,0.647533255817536,0.956931806093442,-0.188737922309003
"8444","PRMT3","PRMT3",-0.0368552835914118,4.76422011052228,0.210408779626307,0.647604904932933,0.956931806093442,-0.188689870577651
"8646","PUS7L","PUS7L",-0.0448317766127756,5.98423543202337,0.210089342411061,0.647854097905748,0.956931806093442,-0.188522789822305
"12877","ZNF799","ZNF799",-0.0864211919788846,2.98284361521336,0.210017189315823,0.647910416321732,0.956931806093442,-0.188485037936004
"7626","PAK2","PAK2",-0.02668841426953,7.27057572537596,0.209930514309791,0.64797808518181,0.956931806093442,-0.188439681854024
"1663","CD27","CD27",-0.0453312989940782,6.73693105939826,0.209838792619084,0.648049712525219,0.956931806093442,-0.18839167769843
"7503","OGA","MGEA5",-0.0461108783366963,8.31972291828002,0.208606156615443,0.649014148644976,0.956931806093442,-0.18774583538536
"4056","GNL3","GNL3",-0.035230391242978,6.57536325760192,0.208553259120152,0.649055613693661,0.956931806093442,-0.187718089508576
"11450","TRAF2","TRAF2",-0.0468093948655032,4.34533672552583,0.208536457116306,0.649068785704251,0.956931806093442,-0.187709275974961
"5813","LOC284837","LOC284837",-0.15124682250855,1.53621656501091,0.344583593288919,0.64942547938309,0.956931806093442,-0.187470676383864
"10252","SNORD47","SNORD47",-0.073966611758735,5.07370601617515,0.207742199493032,0.649692181901937,0.956931806093442,-0.187292359304012
"12531","ZNF227","ZNF227",-0.0361565937510657,4.87235758810768,0.207520804693562,0.649866206925028,0.956931806093442,-0.187176045780367
"811","ATN1","ATN1",-0.0526667113389512,3.27816110673705,0.207834929181793,0.65009940745749,0.956931806093442,-0.187020229804328
"5068","KCNH2","KCNH2",-0.118159885501102,1.90575217137839,0.283685522587337,0.650291481965652,0.956931806093442,-0.186891934688922
"5072","KCNJ1","KCNJ1",-0.159318862170678,1.47668993274301,0.283120897308247,0.650341121219528,0.956931806093442,-0.186858784583347
"10992","THAP12","PRKRIR",-0.0414399054155989,6.31688800826299,0.206817340940866,0.650419903290623,0.956931806093442,-0.18680617750465
"11878","UNC119B","UNC119B",-0.0604716625725343,4.1764379975686,0.206743792710972,0.650477858800968,0.956931806093442,-0.1867674815224
"11974","UTP14A","UTP14A",-0.0390775316805494,4.1518519249516,0.206657614279665,0.650545782680005,0.956931806093442,-0.186722134205193
"12605","ZNF35","ZNF35",-0.110609428880361,1.9569637403677,0.242543663396085,0.650643642404712,0.956931806093442,-0.186656809452776
"10762","TADA2A","TADA2A",-0.044404124389373,3.68938704722674,0.244450180590402,0.650789638076261,0.956931806093442,-0.186559370550986
"6317","MCAT","MCAT",-0.0655275361915714,2.99693949223918,0.284258221246578,0.650861487899279,0.956931806093442,-0.186511425320391
"260","AGAP3","AGAP3",-0.0639476131257052,3.00466488123996,0.234797106707731,0.651114665280491,0.956931806093442,-0.186342522778328
"6779","MSN","MSN",-0.0244512237969388,9.31263564195021,0.205550885523171,0.651419606247262,0.956931806093442,-0.186139174299153
"7273","NOC2L","NOC2L",-0.0369389404198286,5.30623760283592,0.205378412125834,0.651556039214015,0.956931806093442,-0.186048225423733
"9112","RNF123","RNF123",-0.0415509588476339,4.73587785392912,0.205288417483037,0.651627255833478,0.956931806093442,-0.186000758601528
"7987","PIK3R1","PIK3R1",-0.0521482341072644,9.13583793803004,0.205089396009726,0.651784817001172,0.956931806093442,-0.185895760424127
"12735","ZNF576","ZNF576",-0.0608023499636579,3.18246803597337,0.385108506984623,0.651929859927413,0.956931806093442,-0.1857991267912
"10317","SNX17","SNX17",-0.0319434203607448,7.27103828998389,0.20467774187203,0.652111008077442,0.956931806093442,-0.185678468544361
"3541","FBXL20","FBXL20",-0.0294884148504344,6.04774111257011,0.204612245330852,0.652162943441718,0.956931806093442,-0.185643881880867
"12919","ZNF93","ZNF93",-0.0653369250895825,3.7609966891516,0.204463536851527,0.652280898807762,0.956931806093442,-0.185565339036684
"1791","CDKN2B","CDKN2B",-0.159153510197267,1.49598776047837,0.228701990214844,0.652285943632257,0.956931806093442,-0.185561980160206
"439","ANKLE1","ANKLE1",-0.129776837262997,1.75488112957941,0.577802807069419,0.652531749478776,0.956931806093442,-0.185398352513847
"10430","SPINK2","SPINK2",-0.125878322588532,2.2191898449228,0.204131518587052,0.652544442111387,0.956931806093442,-0.185389904975934
"6382","MED16","MED16",-0.0478364662626874,5.85943191241492,0.203863189538493,0.652757620295915,0.956931806093442,-0.185248049519343
"10763","TADA2B","TADA2B",-0.0446867400482196,4.40022878507763,0.203794384666451,0.652812310643564,0.956931806093442,-0.185211664312166
"12070","VPS9D1","C16orf7",-0.0918765999674369,2.26743181644937,0.354030469433605,0.65305495163203,0.956931806093442,-0.185050273263272
"1690","CD58","CD58",-0.0479015028696062,6.19931741204517,0.203441424345404,0.653093040379732,0.956931806093442,-0.18502494423003
"9866","SLC22A18","SLC22A18",-0.0626275851645422,3.40713759341871,0.203237119578477,0.653255669912304,0.956931806093442,-0.184916812138807
"6578","MLLT11","MLLT11",-0.0500423671028449,3.73574480451585,0.202800080763056,0.653603890124197,0.956931806093442,-0.184685371631019
"12832","ZNF720","ZNF720",-0.0562848629824555,3.3285868965466,0.214864419977327,0.653610971485792,0.956931806093442,-0.18468066636587
"7402","NTRK2","NTRK2",-0.16862904837554,1.55967673735761,0.202783424912212,0.65361716997515,0.956931806093442,-0.184676547773807
"5870","LOC401320","LOC401320",-0.0497207191889528,3.46841457173794,0.210503972917042,0.653622121508232,0.956931806093442,-0.184673257751072
"1511","CCDC12","CCDC12",-0.039062719256329,6.21042720711364,0.202301001642723,0.654002095553477,0.956931806093442,-0.184420860107149
"10550","ST6GALNAC6","ST6GALNAC6",-0.0366284405500586,6.06069457021622,0.202156118670261,0.654117805597943,0.956931806093442,-0.184344028871879
"8842","RASGRP4","RASGRP4",-0.105099350400534,2.01905132550324,0.395709009149183,0.654127745890262,0.956931806093442,-0.184337429171849
"4676","IARS1","IARS",-0.0326707364378611,6.73530629941269,0.202121761571966,0.65414525204143,0.956931806093442,-0.184325806483215
"12229","XRCC3","XRCC3",-0.0755910988433746,2.70538631122084,0.335248929199735,0.654255337346064,0.956931806093442,-0.184252725745034
"838","ATP5F1C","ATP5C1",-0.021409979566468,7.91054458251924,0.201703300329662,0.654479768800841,0.956931806093442,-0.184103773764037
"95","ACADM","ACADM",-0.0496682160163447,5.34743525741431,0.201659280336434,0.654514982532886,0.956931806093442,-0.184080407544268
"8641","PURB","PURB",-0.0563129902969044,4.31945688868352,0.20164160395633,0.65452912403009,0.956931806093442,-0.184071024248211
"11361","TNRC6B","TNRC6B",-0.0267239178530486,8.77321897293851,0.201493021279796,0.654648022975052,0.956931806093442,-0.183992139345643
"3489","FAM92A","FAM92A1",-0.124993129846449,1.77974689370174,0.420005508443598,0.654790932959444,0.956931806093442,-0.183897342993975
"4252","GTF2H4","GTF2H4",-0.0545967729357713,3.45104310629608,0.201147446199855,0.654924763504739,0.956931806093442,-0.183808588056258
"9929","SLC2A3","SLC2A3",-0.0728169475805964,8.91440895644801,0.201045567528929,0.655006403704945,0.956931806093442,-0.18375445408436
"10422","SPHK2","SPHK2",-0.0501325384676575,3.35298783568413,0.230404200455039,0.655072004639171,0.956931806093442,-0.183710960315461
