"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"8956","RELCH","KIAA1468",-0.0356848200655891,5.78995113565158,0.200950640772584,0.655082495403717,0.956931806093442,-0.18370400528664
"11574","TRPV2","TRPV2",-0.0439273355743566,6.35340890265925,0.200924933275604,0.655103105822732,0.956931806093442,-0.183690341587024
"11447","TRABD2A","C2orf89",-0.0451818533841305,5.68785785038846,0.200526118616097,0.65542305001217,0.956931806093442,-0.183478289354214
"6477","MGC16275","MGC16275",-0.0627854533237927,2.99629993659824,0.360552401347274,0.655674132454302,0.956931806093442,-0.183311949708439
"6765","MSANTD2","C11orf61",-0.0855330272124227,2.39082457092302,0.256178792434071,0.655736847382346,0.956931806093442,-0.183270411628277
"8090","PLEKHG3","PLEKHG3",-0.0579477724054335,4.90053466097234,0.19977764522346,0.656024537809322,0.956931806093442,-0.183079916057442
"5448","LINC00852","GHRLOS2",-0.074869246507313,2.69672806157553,0.19974851929688,0.656047971323497,0.956931806093442,-0.183064403125302
"4882","INTS6","INTS6",-0.0404940560957435,5.03080123628826,0.199540161169397,0.656215667542827,0.956931806093442,-0.18295340478483
"10437","SPNS3","SPNS3",-0.0547189083349641,3.32444267312905,0.20565921318377,0.656421116039635,0.956931806093442,-0.182817456820666
"649","ARHGEF6","ARHGEF6",-0.0329408285425562,8.05017627239551,0.199274214795649,0.656429866317348,0.956931806093442,-0.182811667591916
"8743","RAB6A","RAB6A",-0.0220853971783042,6.98230110213452,0.199214562330988,0.65647793523127,0.956931806093442,-0.182779866327498
"4469","HEXIM2","HEXIM2",-0.119934831928879,1.83202101907784,0.42153098118941,0.656539847976578,0.956931806093442,-0.182738909740298
"11810","UBE3D","UBE3D",-0.0611403355220616,3.07686221162347,0.303239543465001,0.65668637646438,0.956931806093442,-0.182641993439399
"11079","TLDC2","C20orf118",-0.0738422365966972,2.69143878891506,0.301680483348118,0.656693951501561,0.956931806093442,-0.182636983775742
"4806","IL23A","IL23A",-0.0360349732417235,4.98287079318497,0.198416108636743,0.657122175763848,0.956931806093442,-0.18235387651765
"4478","HIC2","HIC2",-0.0745859659663769,2.65248511616805,0.215767116292996,0.65717118499569,0.956931806093442,-0.182321487342452
"10611","STK38","STK38",-0.0378561695142371,7.33281680447609,0.197854425081349,0.657576308689565,0.956931806093442,-0.182053842047593
"9802","SIRT6","SIRT6",-0.0516383878869618,3.53062840315707,0.266031238380245,0.657692570961539,0.956931806093442,-0.181977063733919
"1991","CHTOP","CHTOP",-0.0275681239341776,6.29850818476574,0.197702690901372,0.657699121609147,0.956931806093442,-0.181972738162874
"5289","KRT72","KRT72",-0.166135274232812,1.73484803588386,0.197652925453596,0.657739413835734,0.956931806093442,-0.181946133055597
"3342","F12","F12",-0.160595312061244,1.44337469819451,0.36361464236814,0.65785934339042,0.956931806093442,-0.181866952768028
"1180","C11orf1","C11orf1",-0.0467026475132553,4.20473157146541,0.197354885117198,0.657980847407773,0.956931806093442,-0.181786747702422
"5877","LOC440131","LOC440131",-0.11377586817561,1.91365121023598,0.584558336154634,0.658039471764749,0.956931806093442,-0.18174805493395
"1101","BPGM","BPGM",-0.0579977325117857,4.79103070833991,0.197121508032041,0.658170051872433,0.956931806093442,-0.181661882908325
"7103","NDUFC2","NDUFC2",-0.0359777724400512,5.5282566516912,0.197097011390748,0.658189919680118,0.956931806093442,-0.181648773303912
"10322","SNX21","SNX21",-0.0674928235978442,2.76949344176645,0.344386782158312,0.658336570545774,0.956931806093442,-0.181552019212814
"334","AKR1C3","AKR1C3",-0.0870728304922988,3.00070763197719,0.196651039853198,0.65855188043536,0.956931806093442,-0.181410005821004
"244","AEN","AEN",-0.0344020744021778,5.95812774956451,0.196408647395738,0.658748818098588,0.956931806093442,-0.181280150972902
"3773","FRY","FRY",-0.0474925221209854,5.0499148864962,0.196385470864269,0.658767656062623,0.956931806093442,-0.181267731813079
"9237","RPL27A","RPL27A",-0.0263511023423695,11.1081218163748,0.196353247391407,0.658793849624953,0.956931806093442,-0.181250463974677
"1473","CAVIN1","PTRF",-0.104468901436135,2.17606604018974,0.195859647103347,0.659195405767266,0.956931806093442,-0.180985828096253
"1619","CCNY","CCNY",-0.0314459230015103,5.38512548226518,0.195847324910056,0.659205437928719,0.956931806093442,-0.180979218706731
"9549","SDCCAG8","SDCCAG8",-0.0313370564921025,5.27912732457879,0.195469231993904,0.659513447645896,0.956931806093442,-0.180776344653075
"11491","TRIB3","TRIB3",-0.0796297773773216,3.36840017075131,0.195384910067067,0.659582188317594,0.956931806093442,-0.180731080771346
"8691","RAB10","RAB10",-0.0539004435869441,6.33936217627426,0.195364709937506,0.659598658444035,0.956931806093442,-0.180720236337017
"3094","EIF5A2","EIF5A2",-0.0366122113018758,4.86344234085116,0.195361565679597,0.659601222198748,0.956931806093442,-0.18071854830696
"167","ACVR2B","ACVR2B",-0.0790791636056732,3.25447170685238,0.195153386226501,0.659771021862011,0.956931806093442,-0.180606763240201
"7091","NDUFB1","NDUFB1",-0.0349448820087704,6.36776549433555,0.194618360133611,0.660207908865832,0.957183415480156,-0.180319277406168
"9645","SERF2","SERF2",-0.0296899135702643,8.1204485451379,0.194403787480568,0.660383324620898,0.957216473161278,-0.180203901666908
"4227","GSTA4","GSTA4",-0.15153132974248,1.52036109649996,0.247717480350251,0.66056267547718,0.957216473161278,-0.180085969385527
"1688","CD53","CD53",-0.0375892299186854,9.48001477748356,0.193982023986454,0.660728459211546,0.957216473161278,-0.179976986649607
"3620","FGB","FGB",-0.125837681367567,1.73772993083515,0.564776894400973,0.660875928782957,0.957216473161278,-0.179880066236872
"11075","TKTL1","TKTL1",-0.0546034570559949,3.51022056576609,0.193032619152318,0.66150701454738,0.957216473161278,-0.179465546241305
"4494","HIPK3","HIPK3",-0.0370024372166528,5.38289543694324,0.192650492447286,0.66182102162307,0.957216473161278,-0.179259442328923
"8190","POLD3","POLD3",-0.0382042395286174,4.42124659436644,0.192546873152812,0.661906233378014,0.957216473161278,-0.179203529005575
"7203","NHSL1","NHSL1",-0.181519559607181,1.39573076611897,0.330668839089745,0.662045941448709,0.957216473161278,-0.179111872455498
"10247","SNORD42B","SNORD42B",-0.144831356654353,1.55548905847731,0.526317645683129,0.662058412863504,0.957216473161278,-0.179103691428664
"11752","UAP1L1","UAP1L1",-0.100946136073588,2.13870173039954,0.245447084423924,0.662080903324961,0.957216473161278,-0.179088938474518
"8146","PMS2","PMS2",-0.0513029554199322,3.40412519455705,0.193435328005344,0.662090197348613,0.957216473161278,-0.179082842067211
"2883","DSTN","DSTN",-0.0311123963835769,7.52094507316613,0.192251691519466,0.662149127429994,0.957216473161278,-0.1790441889194
"76","ABL2","ABL2",-0.0430068151723457,4.25511038594721,0.191937336048813,0.662408043865383,0.957327187719722,-0.178874402392955
"4288","GYPC","GYPC",-0.036482339123152,7.21910955951641,0.191915317856243,0.662426188460834,0.957327187719722,-0.178862506417612
"11055","TIMM8A","TIMM8A",-0.0573981962338691,3.29976912858703,0.22906622940085,0.662914561480361,0.957365395120659,-0.178542441231206
"11541","TRIR","C19orf43",-0.0600691501629743,6.44468623214964,0.191156680561561,0.663052121217082,0.957365395120659,-0.178452331222283
"335","AKR1E2","AKR1E2",-0.105878093166262,1.97931838988206,0.3538179329266,0.663318691839556,0.957365395120659,-0.178277764425733
"5565","LOC100131655","LOC100131655",-0.116104346230274,1.87382921162406,0.423560131944706,0.663645653635585,0.957365395120659,-0.178063745553008
"11269","TMEM62","TMEM62",-0.0431155225765312,4.27412673061338,0.190240451578896,0.663810057463182,0.957365395120659,-0.177956171831494
"3506","FAR2","FAR2",-0.0537486795414715,3.64876971727671,0.190237364871191,0.663812614568363,0.957365395120659,-0.177954498861164
"9122","RNF141","RNF141",-0.0316230248375308,5.4538296758549,0.190078903541507,0.663943921095832,0.957365395120659,-0.177868601034308
"6068","LRTOMT","LRTOMT",-0.0683270576218568,2.86022930702376,0.400048383473305,0.663964922513673,0.957365395120659,-0.177854863946969
"781","ATF5","ATF5",-0.0814156823852443,2.40727273085913,0.35975634138387,0.664049895207557,0.957365395120659,-0.177799287500647
"7112","NDUFV1","NDUFV1",-0.0255687952961355,6.60876902912005,0.189820922456257,0.664157832750673,0.957365395120659,-0.177728701133044
"7962","PIGL","PIGL",-0.0367604758054181,4.25453389778745,0.18967027374699,0.664282827122056,0.957365395120659,-0.177646974688559
"4508","HLA-DMB","HLA-DMB",-0.0770857860940035,3.33522138361907,0.189609901527115,0.664332935008721,0.957365395120659,-0.177614216415913
"3348","F8","F8",-0.0751073383547021,3.37400406345415,0.189582681769505,0.664355530040041,0.957365395120659,-0.177599445613457
"12503","ZNF180","ZNF180",-0.0420123422522817,4.88694384264759,0.189576069671855,0.664361019012293,0.957365395120659,-0.177595857443561
"5841","LOC374443","LOC374443",-0.0263597180564363,7.27897032618146,0.189417582727228,0.664492619636281,0.957365395120659,-0.177509838301441
"8111","PLK4","PLK4",-0.0667605301641919,3.15055057008311,0.188973424972755,0.664861778576328,0.957494767915074,-0.177268632954026
"3623","FGD3","FGD3",-0.0308945658049198,7.59405092237254,0.188897575553608,0.664924871976174,0.957494767915074,-0.177227421658355
"10072","SMAD9","SMAD9",-0.117462418803207,1.85580967174741,0.247470473530079,0.665438848843141,0.957914419101006,-0.17689184827378
"7176","NFIC","NFIC",-0.0379969271529186,4.58391988130537,0.187671038910442,0.665947235415119,0.957957364386792,-0.176560179652296
"12658","ZNF451","ZNF451",-0.0329336271473798,5.51088171704259,0.18747598524473,0.666110185792093,0.957957364386792,-0.176453925299037
"12526","ZNF222","ZNF222",-0.0794504626459145,2.86910968421809,0.187425234616652,0.666152600055034,0.957957364386792,-0.176426272675919
"7410","NUCKS1","NUCKS1",-0.0391945968837083,7.11933472616443,0.187281135767278,0.666273066270697,0.957957364386792,-0.176347742497188
"9637","SEPTIN4","SEPT4",-0.154469932696003,1.46747547886877,0.341646931261108,0.666315217521493,0.957957364386792,-0.176320268061378
"11687","TUBB","TUBB",-0.03022643813144,7.67877431824603,0.187184655337234,0.666353754430464,0.957957364386792,-0.176295150995892
"6681","MRPL14","MRPL14",-0.0343575809228318,5.60892263809286,0.186602595400555,0.666841065899693,0.958266704281763,-0.175977662976508
"6535","MIR22HG","MIR22HG",-0.0598623344271283,3.70810283180519,0.186480189184864,0.666943661585631,0.958266704281763,-0.175910850485048
"12008","VAT1","VAT1",-0.0367087573540764,5.64691918315306,0.186255939435281,0.667131722032276,0.958266704281763,-0.175788408206618
"10980","TGFBR1","TGFBR1",-0.0678123614130978,4.37925026678291,0.185874861486964,0.667451610539261,0.958266704281763,-0.175580214663843
"7700","PCBD2","PCBD2",-0.0444852042654678,3.97083462577583,0.185487791376648,0.667776927976219,0.958266704281763,-0.175368590112004
"519","AP2A1","AP2A1",-0.0385984507246823,4.51896555747077,0.185458996787236,0.667801144812925,0.958266704281763,-0.175352840769055
"9423","S100A13","S100A13",-0.115359952191543,1.80783331309793,0.332271679942849,0.668146173755706,0.958266704281763,-0.175128514304686
"2737","DMAC1","C9orf123",-0.0296683534543556,5.65097913875339,0.185017787271932,0.668172490429181,0.958266704281763,-0.175111408824714
"5778","LOC219347","LOC219347",-0.0998836785213228,2.07482800853622,0.300055518695658,0.66817355784959,0.958266704281763,-0.175110715030177
"4142","GPR157","GPR157",-0.15222277434306,1.50833722456133,0.435811218265659,0.668581370567916,0.958374876406193,-0.174845728808771
"5508","LOC100128176","LOC100128176",-0.162801095250316,1.39293326806054,0.303493518202418,0.668768468698259,0.958374876406193,-0.174724211336339
"3420","FAM177A1","FAM177A1",-0.0434082179193497,5.06362026042564,0.184279252969046,0.668795258228526,0.958374876406193,-0.174706814714503
"11201","TMEM185B","TMEM185B",-0.0487350418071372,4.65216296366341,0.184113604622718,0.668935144070143,0.95837610425422,-0.174615986773047
"11740","TYROBP","TYROBP",-0.105315695567683,2.5971616714504,0.183746998490643,0.669244999225839,0.958397022664857,-0.174414865291179
"3866","GAPDHS","GAPDHS",-0.123043765712167,1.72402688784862,0.359741689003077,0.669347131976784,0.958397022664857,-0.174348593139701
"1323","C5orf22","C5orf22",-0.0321157589363063,5.70674240846729,0.183574560711271,0.66939087020085,0.958397022664857,-0.17432021526541
"12795","ZNF670","ZNF670",-0.102618528131445,2.36679301216885,0.183572040692861,0.669393002571978,0.958397022664857,-0.174318831805342
"4767","IGSF8","IGSF8",-0.0308463682923205,5.22360582019039,0.182961686678463,0.669909979323705,0.958737214897539,-0.173983552686676
"8445","PRMT5","PRMT5",-0.0418761057299662,4.915971497953,0.18280349912856,0.670044132627196,0.95880019110662,-0.1738965914406
"1582","CCDC91","CCDC91",-0.0361623614613826,6.38000756019497,0.182470610865962,0.670326668212784,0.959022410093782,-0.173713502331971
"11424","TPM2","TPM2",-0.133456878095483,1.60993738539133,0.259740761241213,0.670597267095814,0.95915449675711,-0.173538220796292
"2263","CPSF2","CPSF2",-0.0422884889930251,6.16379516762365,0.181959082438288,0.670761418258716,0.95915449675711,-0.173431925671236
"3551","FBXO2","FBXO2",-0.121409239501159,1.73973030614503,0.311182167112029,0.670857310213765,0.95915449675711,-0.173369843432633
"888","ATRIP","ATRIP",-0.0647370104944123,3.28061112255749,0.181819421349726,0.670880242461119,0.95915449675711,-0.173354997983217
"10889","TCEANC","TCEANC",-0.0515266080329179,3.39432695426287,0.210838163998025,0.671361285734598,0.95915449675711,-0.17304370609754
"5794","LOC283104","LOC283104",-0.0712718723101226,2.69276041602943,0.1958049290827,0.671361819487415,0.95915449675711,-0.173043360820241
"7487","OBI1","RNF219",-0.043878455126727,5.03241266500666,0.181158374674687,0.671443397602461,0.95915449675711,-0.172990592295363
"11267","TMEM59","TMEM59",-0.01834417177334,8.31044773080666,0.181035015458381,0.671548623606323,0.95915449675711,-0.172922536681924
"3759","FPR1","FPR1",-0.126517890939601,1.88430266566999,0.180936677583454,0.671632536664158,0.959168747043606,-0.172868272999403
"6789","MSX2P1","MSX2P1",-0.0687521108751734,3.43994678664445,0.180273542668715,0.672199104058272,0.959409940574203,-0.1725020707163
"9972","SLC37A4","SLC37A4",-0.0432815359804616,4.000929636864,0.179934699831418,0.672489079257036,0.959441419245741,-0.172314763900896
"6482","MGLL","MGLL",-0.150361080180334,1.50113574917294,0.248688472286355,0.672797590152383,0.959776021227938,-0.172115572777024
"6894","MYEF2","MYEF2",-0.0494268473175061,3.82922119229782,0.22547891051476,0.673515524422244,0.960056855607174,-0.17165238940913
"7983","PIK3CD","PIK3CD",-0.0307735007251954,7.56985462615804,0.178699949439136,0.673548492920039,0.960056855607174,-0.171631131270708
"1783","CDKL2","CDKL2",-0.170175421724829,1.39315201402527,0.214364411844693,0.673960624701401,0.960056855607174,-0.171365475830306
"6155","MAFF","MAFF",-0.0727487619386719,4.11958021343037,0.178166716463548,0.674007341848631,0.960056855607174,-0.171335372742156
"10201","SNORA66","SNORA66",-0.121192963711997,1.72133360649669,0.416552256087552,0.67424001607091,0.960056855607174,-0.171185475720328
"1079","BMPR1A","BMPR1A",-0.0585438495456501,3.68375763456043,0.177601819516013,0.674494322333541,0.960056855607174,-0.171021701721641
"10875","TBXA2R","TBXA2R",-0.118383508407269,1.74612894104576,0.359478772131585,0.674500399149097,0.960056855607174,-0.171017788989558
"2462","CYP2D7","CYP2D7P1",-0.113443642228052,1.80154383852432,0.441116897810728,0.675374631428749,0.960056855607174,-0.170455256459602
"1424","CAPRIN2","CAPRIN2",-0.040114333425453,4.55901870081578,0.176181570113246,0.675722724067536,0.960056855607174,-0.170231475819449
"352","ALDH4A1","ALDH4A1",-0.136180793217983,1.57164810114446,0.195174152438434,0.67627448421238,0.960056855607174,-0.169876998165093
"11483","TRAT1","TRAT1",-0.0244057933147881,8.43873094587602,0.175234722368843,0.676544914929942,0.960056855607174,-0.169703365867961
"11409","TP53RK","TP53RK",-0.0300525890858314,5.07685490319204,0.174887858510156,0.676846766790132,0.960056855607174,-0.169509641314786
"10913","TCTN3","TCTN3",-0.0324606927300796,5.37123438051768,0.17481781078733,0.676907767261717,0.960056855607174,-0.169470502508518
"3403","FAM156A","FAM156A",-0.150205519664598,1.45328919703712,0.499340429219795,0.677036376419212,0.960056855607174,-0.16938799652354
"12485","ZNF138","ZNF138",-0.0450794221204786,4.89662966016537,0.174498738277537,0.677185810934803,0.960056855607174,-0.169292150234213
"797","ATG4A","ATG4A",-0.0371000249422595,4.43233351057901,0.174406066948069,0.677266621885019,0.960056855607174,-0.169240327447459
"8896","RBM43","RBM43",-0.0467752430329698,4.93767395432872,0.174348089285112,0.677317192218231,0.960056855607174,-0.169207900636443
"5087","KCNRG","KCNRG",-0.101201105488422,1.95551841843635,0.31903413539708,0.678078915338639,0.960056855607174,-0.16871975967025
"5710","LOC100507032","LOC100507032",-0.155945727759183,1.43964358534706,0.438512674360808,0.678095302731823,0.960056855607174,-0.168709264035784
"1435","CARD8","CARD8",-0.0452100479148067,6.9516842494488,0.173284905265298,0.678246300258087,0.960056855607174,-0.168612566577615
"10444","SPPL2A","SPPL2A",-0.0341591516788633,6.658499684268,0.173149749550991,0.678364651498351,0.960056855607174,-0.168536790555556
"2259","CPOX","CPOX",-0.0559023727363253,3.17828935883794,0.173032847342516,0.678467062542291,0.960056855607174,-0.168471231133715
"10056","SLFN14","SLFN14",-0.12631302787276,1.67761041855414,0.217702072335434,0.678473987704287,0.960056855607174,-0.168466798281395
"10391","SPATA24","SPATA24",-0.113711592378508,1.81999865958182,0.459510750934178,0.678795730942416,0.960056855607174,-0.168260897694936
"8197","POLE4","POLE4",-0.0286830702487434,5.57404633835333,0.172646437091967,0.678805862927407,0.960056855607174,-0.168254415284791
"646","ARHGEF4","ARHGEF4",-0.0958302138812633,2.08459216003248,0.192380443897676,0.678901420225199,0.960056855607174,-0.168193282803998
"612","ARHGAP12","ARHGAP12",-0.0327105404262813,5.95752600496898,0.172390853911699,0.679030200241607,0.960056855607174,-0.168110909804017
"4006","GLOD4","GLOD4",-0.0194585649712221,6.8210561063378,0.172134942655241,0.679255021227987,0.960056855607174,-0.167967142481589
"5334","LARP1","LARP1",-0.0289689113431652,5.61532578500939,0.172110097885048,0.679276858089141,0.960056855607174,-0.167953180897843
"12529","ZNF225","ZNF225",-0.0871364992733269,2.32378345056432,0.171822932252559,0.679529391496689,0.960056855607174,-0.167791754106215
"11096","TLR9","TLR9",-0.109386869925311,1.89788654640248,0.229068045646139,0.679599133912747,0.960056855607174,-0.167747183271436
"6840","MTMR9","MTMR9",-0.0318806557862175,5.4100978174988,0.171376071667001,0.679922853576248,0.960056855607174,-0.167540361068496
"1213","C14orf93","C14orf93",-0.0535179039546446,3.32667637891883,0.171345310486655,0.679949961015332,0.960056855607174,-0.167523046785737
"10820","TAS2R5","TAS2R5",-0.178125802175504,1.31537370958576,0.267129040943185,0.679980992172489,0.960056855607174,-0.167503227161378
"8639","PUM3","KIAA0020",-0.029138511532517,5.94160037445292,0.171297687013315,0.679991933514041,0.960056855607174,-0.167496239133645
"712","ARPC4","ARPC4",-0.0311277781782956,7.53080064162226,0.171182673781724,0.680093327568993,0.960056855607174,-0.167431486018667
"6582","MLX","MLX",-0.0275638424838198,5.41898336953956,0.171145959190525,0.680125703050157,0.960056855607174,-0.167410812152908
"12012","VCAN","VCAN",-0.122123605894357,3.05012990010741,0.170900775456424,0.680342014251937,0.960056855607174,-0.167272708527362
"8784","RAD9A","RAD9A",-0.0673709262001168,2.68068484808529,0.19592370964776,0.680354718104624,0.960056855607174,-0.167264599133123
"7864","PGAM1","PGAM1",-0.0205669746604887,7.45058843858454,0.170619537690756,0.680590357961655,0.960056855607174,-0.167114207919771
"10327","SNX29","SNX29",-0.0310928704901515,5.46790754097918,0.17061195465759,0.680597057391087,0.960056855607174,-0.167109932938675
"8628","PTPRS","PTPRS",-0.132642614345106,1.58872138177841,0.374786211651021,0.680657867159584,0.960056855607174,-0.167071131467408
"9378","RSRP1","C1orf63",-0.0399704295569739,6.35268030563474,0.17048621178423,0.680708173679228,0.960056855607174,-0.16703903452472
"3166","ENO1","ENO1",-0.0316131172678802,9.33717850523937,0.170332382090241,0.680844175030724,0.960056855607174,-0.16695227379644
"2960","EBAG9","EBAG9",-0.0279624760946975,5.29826861875694,0.170275890742718,0.680894137290258,0.960056855607174,-0.16692040521577
"6803","MTCP1","MTCP1",-0.095156375773596,2.04640347231817,0.2392995978939,0.680898131241004,0.960056855607174,-0.16691785776296
"10483","SRGAP2B","SRGAP2P2",-0.0469938521478918,3.74442569854408,0.170133960552346,0.681019706516429,0.960056855607174,-0.166840320822142
"9040","RHOH","RHOH",-0.0258539924055101,8.39387175814402,0.170033530055994,0.681108596998343,0.960056855607174,-0.166783637988749
"12326","ZBTB7A","ZBTB7A",-0.0552363260182102,3.53439515742837,0.169947673533905,0.681184612525653,0.960056855607174,-0.166735171001095
"2734","DLL1","DLL1",-0.132646937649843,1.61198337348648,0.211346287494988,0.681189089358395,0.960056855607174,-0.166732316771373
"762","ASTE1","ASTE1",-0.0286641207591224,5.50580613381449,0.169704764307583,0.681399801087676,0.960056855607174,-0.166597997546153
"5321","LAMP3","LAMP3",-0.109406134415701,2.93418250726884,0.169679046075376,0.681422594928407,0.960056855607174,-0.16658346999028
"5564","LOC100131564","LOC100131564",-0.0420560005784667,7.24984678341107,0.169657868628391,0.68144136583062,0.960056855607174,-0.16657150680175
"5933","LOC654433","LOC654433",-0.111899325044642,2.41182750791266,0.169543645319332,0.681542632795423,0.960056855607174,-0.166506972391751
"1000","BCL2L13","BCL2L13",-0.0344437054517102,5.39229062693184,0.169447636955884,0.681627781842576,0.960056855607174,-0.166452716869523
"8524","PSMB1","PSMB1",-0.0165034762362132,8.402266367536,0.169202075405189,0.681845697016655,0.960056855607174,-0.166313895895154
"420","ANAPC16","ANAPC16",-0.0273875637276149,8.00674186362497,0.169096564449834,0.681939385961774,0.960056855607174,-0.166254225801307
"9910","SLC25A51","MCART1",-0.0355566223756336,4.23114783171134,0.177932147548631,0.681988401043205,0.960056855607174,-0.166223011568988
"1474","CAVIN2","SDPR",-0.132993440544029,1.61390086488355,0.168972294325589,0.682049776095501,0.960056855607174,-0.166183929310143
"300","AIFM2","AIFM2",-0.0722984852907671,2.51684015128219,0.229788636939357,0.682067495453377,0.960056855607174,-0.166172646674098
"4231","GSTM2","GSTM2",-0.0591778136999288,3.29544605746341,0.168789676450288,0.682212083253128,0.960056855607174,-0.166080592692205
"4081","GOLGA8B","GOLGA8B",-0.0542465976738794,5.66407594490445,0.168787344309063,0.682214156678585,0.960056855607174,-0.166079272756824
"11593","TSHZ1","TSHZ1",-0.0484920849589375,4.21808907295764,0.168243012778557,0.68269856220026,0.960056855607174,-0.165771011794801
"12158","WDR75","WDR75",-0.0305137017614734,5.59042587653465,0.168084052862371,0.682840194977233,0.960056855607174,-0.16568092232148
"6051","LRRC59","LRRC59",-0.0385768913399519,5.14660762534541,0.16800803311899,0.682907956016622,0.960056855607174,-0.165637827633053
"6192","MAN2C1","MAN2C1",-0.0417522416167385,6.24277348290948,0.167952444954409,0.68295751649252,0.960056855607174,-0.165606310852453
"3899","GCA","GCA",-0.0639585700636928,3.71615825487157,0.167723263080464,0.68316194844757,0.960056855607174,-0.165476331486894
"2878","DSCR9","DSCR9",-0.149752976888301,1.42869848121263,0.331687577654903,0.683201504378458,0.960056855607174,-0.165451186021417
"261","AGAP5","AGAP5",-0.147356391028501,1.4645813126955,0.413950345086687,0.683221989075281,0.960056855607174,-0.165438164596014
"7936","PHYKPL","AGXT2L2",-0.0293473277918656,6.08167506234359,0.167646213208679,0.683230714195569,0.960056855607174,-0.165432618452213
"12921","ZNHIT1","ZNHIT1",-0.0272758382810959,5.90037931093686,0.167496054428516,0.683364781557354,0.960056855607174,-0.165347407113826
"2674","DHRS4L2","DHRS4L2",-0.0441919960126112,3.54563568072384,0.174771569818792,0.683726674164799,0.960370955385442,-0.165117476679445
"5715","LOC100507117","LOC100507117",-0.0649710449458076,2.71425559637035,0.228712143960358,0.683994448542533,0.96053907565948,-0.164947423100247
"9027","RHBG","RHBG",-0.111089969610599,1.85258696742072,0.511059702625578,0.684822347709247,0.960839487739374,-0.164422075830248
"11649","TTC30B","TTC30B",-0.113499572238694,1.8006331455627,0.214583211816198,0.685098498388491,0.960945271877381,-0.164246984374219
"3940","GFM1","GFM1",-0.0283613401740628,5.90910302989571,0.165219934264078,0.68540564571925,0.961272155882792,-0.164052322586895
"10051","SLF2","FAM178A",-0.0434776816516137,5.22953817948398,0.165005724013962,0.685598558396928,0.961299682186982,-0.163930104271727
"1139","BSN-DT","BSN-AS2",-0.147600326488519,1.4744558783134,0.574731740019733,0.685979817180577,0.961314679171441,-0.163688661867664
"161","ACTR6","ACTR6",-0.03301600944331,6.27706876807161,0.164546015083903,0.68601305505803,0.961314679171441,-0.163667619445268
"12648","ZNF44","ZNF44",-0.0319489034340837,6.5225989954253,0.164538152573607,0.686020150162149,0.961314679171441,-0.163663127768892
"718","ARRDC1","ARRDC1",-0.0322020668001218,5.4909984582156,0.164435906099004,0.686112435059451,0.961314679171441,-0.163604709475859
"6040","LRRC37BP1","LRRC37BP1",-0.0318488390442001,4.72841582031228,0.164134068920783,0.686385060421714,0.961314679171441,-0.163432177733681
"8152","PMVK","PMVK",-0.0406804178300294,5.04313645611202,0.164097474875889,0.68641813275002,0.961314679171441,-0.163411252476863
"2532","DCK","DCK",-0.0295381086993581,7.3820470173088,0.164096448187951,0.686419060694147,0.961314679171441,-0.16341066537008
"5523","LOC100129196","LOC100129196",-0.0649809702536527,2.70417678739159,0.253336595644717,0.686714646032461,0.961314679171441,-0.163223690011868
"3918","GDAP2","GDAP2",-0.0276485634959682,5.61462907772442,0.163703272391708,0.686774671069488,0.961314679171441,-0.163185730426673
"2964","EBNA1BP2","EBNA1BP2",-0.0368547499687496,5.27435523938007,0.163593673993257,0.686873886725131,0.961314679171441,-0.163122994129831
"6461","MFSD14C","HIATL2",-0.0698466452600479,2.57310475430533,0.256170008406851,0.687117431211485,0.961314679171441,-0.16296903387368
"1439","CARM1","CARM1",-0.0721045489291615,2.49590015923505,0.272596226211893,0.68751425909888,0.961593439890802,-0.162718290103166
