"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"1252","C1orf109","C1orf109",-0.0509839429303164,3.34696386048304,0.210508056409022,0.687601218244857,0.961593439890802,-0.162663362531014
"6253","MAPKAPK2","MAPKAPK2",-0.0782619863153391,2.71162077657868,0.162671581977071,0.687710162283732,0.961593439890802,-0.162594558046897
"10358","SOWAHC","SOWAHC",-0.0933823821068095,2.13238342734045,0.162193019264345,0.688145274640828,0.961640632966492,-0.162319867993098
"1380","CACYBP","CACYBP",-0.0295634734177759,7.54838883964861,0.161969585405095,0.688348678010096,0.961760624644585,-0.162191517321675
"10384","SPARC","SPARC",-0.160241161029491,1.34477330870318,0.161603989552316,0.688681851143507,0.961811783279655,-0.161981361841286
"5696","LOC100506714","LOC100506714",-0.0597870759569625,2.91287721513937,0.182662340760308,0.68902020896608,0.962180750367811,-0.161768040046303
"5442","LINC00514","LINC00514",-0.0941406210460387,2.03185048005838,0.384163247623374,0.689672352964082,0.962324884065889,-0.161357183313363
"3318","EXOC7","EXOC7",-0.0288741906220483,6.28430320052914,0.160141868321259,0.690018704241773,0.962324884065889,-0.16113913674261
"3152","EML6","EML6",-0.124159707367556,1.66527046407778,0.206338448920703,0.690573526777821,0.962324884065889,-0.160790074400524
"3848","GALM","GALM",-0.0395809034200351,6.06112108390948,0.159531478838618,0.690578896104093,0.962324884065889,-0.160786697700411
"972","BBS12","BBS12",-0.0922654780736026,2.42876303510217,0.159317162209988,0.690775882744416,0.962324884065889,-0.160662833487117
"6806","MTERF2","MTERFD3",-0.0523961665656438,3.71775521775763,0.159302317442903,0.690789532834323,0.962324884065889,-0.160654251687576
"10494","SRPK1","SRPK1",-0.0312104598306435,6.44962636369555,0.159258811494451,0.690829541764097,0.962324884065889,-0.160629099085457
"2802","DNASE1L1","DNASE1L1",-0.0405859206249626,3.87184524399653,0.158256881923156,0.691752696492118,0.962567965449337,-0.16004913927864
"8374","PPWD1","PPWD1",-0.0276867020295853,6.00090834108887,0.158063306824688,0.691931442529579,0.962567965449337,-0.159936933875725
"3786","FTSJ1","FTSJ1",-0.0228790676200487,5.83098504160786,0.158054360390184,0.691939706679231,0.962567965449337,-0.159931746868837
"4157","GPR63","GPR63",-0.116670518941049,1.81972078540064,0.165543047886715,0.692018413610701,0.962567965449337,-0.159882349440461
"1426","CAPZA1","CAPZA1",-0.0317177338702099,8.99855056836784,0.15784835782464,0.692130073873793,0.962567965449337,-0.159812279738181
"1449","CASD1","CASD1",-0.0529192164947095,4.33270304733218,0.157830758646836,0.692146343969364,0.962567965449337,-0.159802070776105
"6943","N4BP3","N4BP3",-0.122439445198843,1.6857751641871,0.264370039215817,0.692178154359777,0.962567965449337,-0.159782111471703
"11168","TMEM14B","TMEM14B",-0.0188495568576841,7.18664965842831,0.157700319652935,0.692266965062822,0.962567965449337,-0.159726392400173
"12148","WDR6","WDR6",-0.0445506381788837,6.1971977888013,0.15743251480657,0.69251479410066,0.962567965449337,-0.159570944389647
"6290","MAVS","MAVS",-0.0365657174388773,5.90848744622322,0.157421498684027,0.692524993750286,0.962567965449337,-0.159564547964665
"4801","IL1R2","IL1R2",-0.17130920493106,1.28525000960801,0.209271628120854,0.692672262199172,0.962567965449337,-0.159472203174527
"2482","CYTOR","LINC00152",-0.0487937723656331,5.55319815316958,0.157075607359794,0.69284545952706,0.962567965449337,-0.159363624781058
"12391","ZER1","ZER1",-0.0358448716820092,5.01540794832384,0.156997913688206,0.692917498360159,0.962567965449337,-0.159318471217748
"3349","F8A1","F8A1",-0.0845107978345867,2.41698730322044,0.156666816678014,0.693224728616285,0.962567965449337,-0.159125953589329
"593","ARF4","ARF4",-0.0256558523097725,6.93767351644631,0.156340756209819,0.693527653074597,0.962567965449337,-0.158936217592466
"1056","BIRC3","BIRC3",-0.0268049778257401,8.65224891468598,0.156290516613313,0.693574360372187,0.962567965449337,-0.158906969964795
"9016","RGS19","RGS19",-0.0479247005718029,6.11042971254075,0.156215138052902,0.693644455443249,0.962567965449337,-0.158863080850475
"3535","FBXL15","FBXL15",-0.0260865960588477,4.91548696965559,0.156159352069343,0.693696343842715,0.962567965449337,-0.158830594462725
"6185","MAN1A2","MAN1A2",-0.0241850822693886,6.3895613325159,0.155957513744285,0.693884170073788,0.962567965449337,-0.158713020173678
"488","ANO10","ANO10",-0.0508406436526721,3.7609982289459,0.155904016945978,0.693933976581101,0.962567965449337,-0.158681847946466
"2745","DMTF1","DMTF1",-0.0288965702135513,7.22424592058035,0.155624311120859,0.694194549043706,0.962567965449337,-0.15851880081951
"87","ACAA1","ACAA1",-0.0279833972140404,6.38536845753442,0.155044688553857,0.694735386151704,0.962739077675589,-0.158180579894852
"9766","SHOC2","SHOC2",-0.0304898407174857,6.69827936790137,0.155014893126579,0.694763219394039,0.962739077675589,-0.15816318106694
"301","AIG1","AIG1",-0.0481172208603882,3.79518018620106,0.154672754281302,0.695083048553755,0.962883268824262,-0.15796330278562
"2449","CYC1","CYC1",-0.0280216940482188,6.17023020287271,0.154555750270804,0.695192516980436,0.962883268824262,-0.157894911259613
"6099","LTO1","ORAOV1",-0.0429784753974252,3.77580006025333,0.154506739142786,0.695238385807204,0.962883268824262,-0.157866257439672
"1029","BEST4","BEST4",-0.104553161996254,1.82314468406442,0.504077669492044,0.695558992971623,0.963224467956967,-0.157666029963037
"3738","FOXD2","FOXD2",-0.118773051144668,1.64552797435894,0.28364541804453,0.695851410615232,0.963393073259114,-0.157483488032097
"8976","REXO1","REXO1",-0.0551094229260707,3.28426458948342,0.153797038204267,0.695903529600798,0.963393073259114,-0.157450960771456
"5853","LOC389705","LOC389705",-0.161852812195476,1.32256909611526,0.236396571033065,0.69617795141345,0.963499143930544,-0.157279735333696
"6343","MCOLN3","MCOLN3",-0.10148339420784,2.56020846348058,0.153491462488425,0.69619046645001,0.963499143930544,-0.157271928188332
"11958","USP46","USP46",-0.0415902169646153,5.63591100033,0.153257694574875,0.696410198274947,0.963499143930544,-0.157134877672305
"9641","SEPTIN8","SEPT8",-0.0460718632015033,3.60267226044331,0.153241139368728,0.696425766795399,0.963499143930544,-0.157125168959012
"8185","POLA1","POLA1",-0.0372150754140426,4.38687278977311,0.153045496177816,0.696609823298186,0.96358230223968,-0.157010405596823
"3400","FAM149B1","FAM149B1",-0.0576470737044107,3.04859821656816,0.153019355279177,0.696634426324362,0.96358230223968,-0.156995067355147
"11555","TRMT44","METTL19",-0.06212271964679,3.30704894499912,0.152330121852256,0.697283989248086,0.963902334393786,-0.156590306774197
"6846","MTRES1","C6orf203",-0.0426045181661183,3.93904705534304,0.272582582971893,0.69741607628334,0.963902334393786,-0.156508045832033
"8252","POP1","POP1",-0.0671392474137056,2.61398437115377,0.232391344565235,0.697460326721834,0.963902334393786,-0.15648049110213
"11702","TUFT1","TUFT1",-0.0640135843010475,3.1626857992197,0.151820007228247,0.697765835649022,0.963902334393786,-0.156290298505477
"1368","CACNA1C","CACNA1C",-0.10188784438252,1.86653689887222,0.334167963658791,0.698028869386832,0.963902334393786,-0.156126615262052
"1900","CFAP36","CCDC104",-0.0251873441430296,5.86588712653364,0.151454957917693,0.698111229000135,0.963902334393786,-0.156075376384704
"7968","PIGS","PIGS",-0.0249979905236523,5.76095417863569,0.15135595724825,0.698204981722791,0.963902334393786,-0.156017056800843
"7038","NCK2","NCK2",-0.0329383825670923,5.85771946149576,0.15117962232136,0.698372056863993,0.963902334393786,-0.155913145866854
"8775","RAD51","RAD51",-0.0814250798366961,2.21433045318007,0.229806039830188,0.698525605491359,0.963902334393786,-0.155817669550107
"11139","TMEM106C","TMEM106C",-0.0334616753955294,5.4498322635976,0.150710855817352,0.698816754113395,0.963902334393786,-0.155636691365448
"660","ARID5B","ARID5B",-0.0299347536788012,8.84896273949784,0.150689746879932,0.698836797931863,0.963902334393786,-0.155624234888312
"1732","CDC42BPG","CDC42BPG",-0.136417930799981,1.47185167571595,0.295220165190527,0.698915367495343,0.963902334393786,-0.155575410313048
"11467","TRAP1","TRAP1",-0.0362484126036514,5.26555644473231,0.150428793171875,0.699084718091299,0.963902334393786,-0.155470191392894
"7645","PAPSS1","PAPSS1",-0.0389123431177874,5.76421419165865,0.150066177482039,0.699429634233038,0.963902334393786,-0.15525597095266
"2199","COPS6","COPS6",-0.0250195176988082,6.93323775123617,0.149782619318341,0.699699686201847,0.963902334393786,-0.155088320858242
"9355","RRP15","RRP15",-0.0342532277809268,5.54308517733075,0.149523379758121,0.699946835521799,0.963902334393786,-0.154934945580541
"6142","MACO1","TMEM57",-0.0394863235627716,4.47376604722903,0.149469239930642,0.699998481535428,0.963902334393786,-0.1549029020736
"11594","TSHZ2","TSHZ2",-0.0400436761031073,5.41443962978008,0.149372268350822,0.70009101328131,0.963902334393786,-0.154845497133638
"6631","MOSPD3","MOSPD3",-0.0329690544318384,4.14399230910491,0.149120508113951,0.700331408178409,0.963902334393786,-0.1546963961528
"9615","SEMA4A","SEMA4A",-0.103612365347882,2.11201697481473,0.149096484718984,0.70035435927303,0.963902334393786,-0.154682163790368
"491","ANO9","ANO9",-0.0302445233429536,5.74617527152254,0.149006460932814,0.700440383715324,0.963902334393786,-0.154628822726902
"12479","ZNF132","ZNF132",-0.12464745673003,1.56809188219737,0.182672955306385,0.700489372120753,0.963902334393786,-0.154598449477886
"10612","STK38L","STK38L",-0.0422450898120494,4.30293356239998,0.148896305021256,0.700545686587727,0.963902334393786,-0.154563536629533
"11650","TTC31","TTC31",-0.0354354208802545,5.51970866135852,0.148599112271185,0.700830009896075,0.963902334393786,-0.154387309732069
"12347","ZC3H8","ZC3H8",-0.0290567231366623,4.71740126140012,0.148247588888237,0.701166733571347,0.963902334393786,-0.154178696926668
"7359","NRIP3","NRIP3",-0.0719302581174696,2.80104676740129,0.148161560995123,0.70124920944573,0.963902334393786,-0.154127615337993
"1093","BOLA3-AS1","BOLA3-AS1",-0.0605483950948904,2.8104366618765,0.206867307711869,0.701269470914101,0.963902334393786,-0.154115067278517
"9919","SLC27A4","SLC27A4",-0.0645010570920537,2.65627223538021,0.162410071594068,0.701646919288101,0.963902334393786,-0.153881377300793
"7234","NKIRAS2","NKIRAS2",-0.0300006996993081,4.94141821324972,0.147616446000798,0.701772457998943,0.963902334393786,-0.153803680255403
"12462","ZMYM4","ZMYM4",-0.0405159940905258,4.77963389201126,0.147583039680654,0.701804560355797,0.963902334393786,-0.153783814047482
"12759","ZNF606","ZNF606",-0.06428014029798,2.87556480711592,0.147103853547972,0.702265502345315,0.963902334393786,-0.15349866507232
"8074","PLEK","PLEK",-0.0753851880560289,4.50498711951874,0.146936287474645,0.702426892113794,0.963902334393786,-0.153398870004773
"9005","RGL2","RGL2",-0.0436472812450795,4.82004627636706,0.14687757760019,0.702483463004855,0.963902334393786,-0.153363894925049
"2999","EEF1AKNMT","METTL13",-0.0454753810678437,3.99255413803577,0.146854896471951,0.702505321265775,0.963902334393786,-0.153350381760804
"4249","GTF2H2","GTF2H2",-0.0801151447801,2.24017652562155,0.254590834547389,0.702651094079438,0.963902334393786,-0.153260273174854
"5354","LCLAT1","LCLAT1",-0.0685163906426622,5.05229589920309,0.146662466483527,0.702690847957711,0.963902334393786,-0.153235702798839
"11786","UBE2G2","UBE2G2",-0.018560901122765,7.39981186926597,0.146660683196619,0.702692567923729,0.963902334393786,-0.153234639783946
"2852","DPM3","DPM3",-0.0353627641097119,4.05710087489439,0.146371395624655,0.702971742575399,0.963902334393786,-0.153062132007522
"10111","SMIM19","C8orf40",-0.0247956480959289,5.84432592811648,0.145854175882688,0.703471671584027,0.963902334393786,-0.152753386676215
"10007","SLC48A1","SLC48A1",-0.0416152329750251,3.892859018764,0.145800853611869,0.70352326908027,0.963902334393786,-0.15272153367197
"4542","HMGCL","HMGCL",-0.0453805743333734,4.01118392209563,0.145652830279166,0.703666561171699,0.963902334393786,-0.152633086522218
"1205","C12orf73","C12orf73",-0.051339259155123,3.31049204967026,0.176088056450739,0.703701035157216,0.963902334393786,-0.152611810116933
"385","ALOX15P1","ALOX15P1",-0.100769176290402,1.85038492090462,0.418211141176341,0.703718202302356,0.963902334393786,-0.152601215411096
"3960","GHRL","GHRL",-0.121260600586584,1.60827883861232,0.331782122882406,0.703811611485837,0.963902334393786,-0.152543572450206
"5028","KANK3","KANK3",-0.0782672886883159,2.27515295608827,0.281119443303743,0.704060844402288,0.963902334393786,-0.152389807837508
"10157","SNHG29","C17orf76-AS1",-0.02246044815301,9.15264763853102,0.145194618164461,0.704110657685629,0.963902334393786,-0.152359081986207
"915","AXL","AXL",-0.0628387298560208,3.22587667195415,0.145176086388463,0.704128635471179,0.963902334393786,-0.15234799345445
"8553","PSMD8","PSMD8",-0.0228445158414897,7.06232962865649,0.144852115143738,0.704443134662489,0.964019793666141,-0.152154059047252
"3710","FLYWCH2","FLYWCH2",-0.0453534153373887,3.91379722833707,0.144590942074964,0.704696965359987,0.964170802072077,-0.151997598703172
"2164","COL18A1","COL18A1",-0.0994526840161038,3.14248569847375,0.144572407907063,0.704714988456597,0.964170802072077,-0.151986491473119
"784","ATF7","ATF7",-0.0330607172223441,5.05232487046316,0.143877067799426,0.705392113647725,0.964221124616369,-0.151569400095835
"9193","RPA2","RPA2",-0.0390787730156401,6.74786601388825,0.143782711539961,0.705484142490874,0.964221124616369,-0.151512743647562
"8131","PLXNB2","PLXNB2",-0.146228723358728,1.48803749167579,0.143663896734192,0.70560007578207,0.964221124616369,-0.151441381232624
"11171","TMEM150A","TMEM150A",-0.0434747773854831,3.57275316897069,0.143487402441563,0.70577239109151,0.964221124616369,-0.1513353346855
"8696","RAB11FIP3","RAB11FIP3",-0.112169320746725,1.67410323885625,0.355913146438495,0.70594781234796,0.964221124616369,-0.151227403264116
"2203","COPS9","MYEOV2",-0.0278988431656436,5.52326716658145,0.143211836917185,0.706041674630381,0.964221124616369,-0.151169663639635
"1253","C1orf112","C1orf112",-0.0592604751185188,2.85927394082872,0.143171609388499,0.706081009903072,0.964221124616369,-0.151145468727868
"3393","FAM131A","FAM131A",-0.0655776441960327,2.55711302010336,0.257622315043648,0.70647902403967,0.964280242193018,-0.150900728194843
"3833","GABBR1","GABBR1",-0.0489407030778794,4.08167020431488,0.14170030312673,0.707524049930364,0.964952670693322,-0.150258793154163
"6038","LRRC37A4P","LRRC37A4",-0.042644281180083,4.70777620092709,0.141336006027663,0.707882669952451,0.964952670693322,-0.150038719732386
"5280","KRCC1","KRCC1",-0.0554477975021142,5.38739559592881,0.141143527237999,0.708072362497976,0.964952670693322,-0.149922356677932
"4520","HLA-DRB6","HLA-DRB6",-0.0778982481484135,3.01065087073931,0.140747306782197,0.708463313148439,0.964952670693322,-0.149682634209346
"2334","CSGALNACT1","CSGALNACT1",-0.030166988366615,6.80199124627865,0.140666373508253,0.708543247276177,0.964952670693322,-0.149633636623027
"3717","FMO5","FMO5",-0.0848809846496742,2.11651747303455,0.251349340846286,0.708586678562806,0.964952670693322,-0.149607016667034
"3339","EZH2","EZH2",-0.0348122524776991,4.8727601905359,0.140622091255877,0.708586993966601,0.964952670693322,-0.149606823355332
"8762","RABL3","RABL3",-0.0245070520111485,5.71048946169318,0.14034705224088,0.708858882895243,0.964952670693322,-0.149440214012745
"11310","TMTC4","TMTC4",-0.0541263842882922,3.4787823617591,0.140117682570411,0.709085858241885,0.964952670693322,-0.149301175954975
"7257","NME4","NME4",-0.0641362662256126,4.36357943323208,0.140095750049078,0.709107572921754,0.964952670693322,-0.149287876548227
"3863","GANAB","GANAB",-0.0259390781554711,7.35680369188934,0.140054190675644,0.709148724835159,0.964952670693322,-0.149262673700272
"10149","SNED1","SNED1",-0.054239554234591,4.66066643150716,0.140049110906712,0.709153755278547,0.964952670693322,-0.149259592983944
"1532","CCDC154","CCDC154",-0.146887176178851,1.3571079808948,0.298768707835607,0.709262655485018,0.964952670693322,-0.149192906278287
"10373","SPA17","SPA17",-0.13240279013195,1.47171521894786,0.222335842587092,0.709426845098493,0.964952670693322,-0.149092381613225
"4101","GPAA1","GPAA1",-0.0237315024790094,5.87067436188803,0.13956929084748,0.709629386436489,0.964952670693322,-0.148968408251083
"12963","ZW10","ZW10",-0.0514530573432545,3.93835573120215,0.13937989236629,0.70981738821316,0.964952670693322,-0.148853366058404
"10418","SPG11","SPG11",-0.0321336582229446,6.27602913286584,0.139351005148568,0.709846075209411,0.964952670693322,-0.148835814568918
"9018","RGS3","RGS3",-0.07273874477684,3.00722198867938,0.139298607509484,0.709898118330152,0.964952670693322,-0.148803974973768
"1659","CD226","CD226",-0.0374329167987223,5.28825224842248,0.138744917925172,0.710448745316044,0.965031234043973,-0.148467248390058
"10175","SNORA24","SNORA24",-0.061205735564556,2.65954704998344,0.282970915092713,0.710642694035969,0.965031234043973,-0.148348704492
"11551","TRMT13","CCDC76",-0.0487739658148953,4.56606916536163,0.138467271419575,0.710725327733959,0.965031234043973,-0.148298207564326
"9428","S100A9","S100A9",-0.087670899395892,4.62052861528493,0.137749652069186,0.711441664103363,0.965031234043973,-0.147860704851194
"291","AHDC1","AHDC1",-0.092419223559055,1.9315776018941,0.439064502074512,0.7115264275778,0.965031234043973,-0.147808964675889
"1587","CCDC9B","C15orf52",-0.0990015554362293,1.84234766425977,0.150096023719773,0.71152810235019,0.965031234043973,-0.147807942446041
"8744","RAB6B","RAB6B",-0.0891900562408786,2.01391076558651,0.180988659588176,0.711594529116941,0.965031234043973,-0.147767399519334
"11280","TMEM80","TMEM80",-0.0406647456689865,4.34666231299206,0.137544435945125,0.71164690403908,0.965031234043973,-0.147735435666743
"9536","SCP2","SCP2",-0.0234675896458058,7.31049261488667,0.137416910972474,0.711774531672395,0.965031234043973,-0.147657555742154
"8103","PLEKHO2","PLEKHO2",-0.060920624726906,3.49703127941084,0.137245663269728,0.711946023364473,0.965031234043973,-0.14755293142433
"2244","CPA5","CPA5",-0.133427766972565,2.80736703398956,0.137115918418585,0.712076034201679,0.965031234043973,-0.147473630701363
"4062","GNPDA2","GNPDA2",-0.0290695706687049,5.039503933421,0.137082724076571,0.71210930784384,0.965031234043973,-0.147453337613434
"10978","TGFB3","TGFB3",-0.0995910973111372,1.80614138512045,0.323254140665731,0.712314351219829,0.965031234043973,-0.147328305700644
"9545","SCYL3","SCYL3",-0.0330139765290547,4.41882872325807,0.136728496915634,0.712464667195835,0.965031234043973,-0.14723666847365
"6547","MIR4697HG","LOC283174",-0.0823882788260892,2.14756559056064,0.14176131599276,0.712471561172382,0.965031234043973,-0.147232466157907
"3379","FAM117A","FAM117A",-0.0412539839739944,4.54155629780321,0.136704549805108,0.712488709744388,0.965031234043973,-0.14722201319252
"1916","CFP","CFP",-0.0456028856507328,4.33945749478679,0.136639239048117,0.71255429297221,0.965031234043973,-0.147182039052912
"10880","TCAIM","C3orf23",-0.0520491104314427,4.19305740757849,0.13653173360696,0.712662285772696,0.965032664819831,-0.147116223543711
"5392","LGALS9","LGALS9",-0.0408181873288812,5.32604914698688,0.136266633185053,0.712928794893307,0.965032664819831,-0.146953843961829
"8556","PSME2","PSME2",-0.0360447297782747,7.91591761747771,0.136221423141644,0.712974274605076,0.965032664819831,-0.146926139991918
"2704","DIPK1A","FAM69A",-0.0300270883134603,6.45848811138825,0.136125391341675,0.713070907708888,0.965032664819831,-0.146867281795362
"4418","HDGF","HDGF",-0.0301114099566445,4.92146738382841,0.135868050060101,0.71333005164522,0.965167997496187,-0.146709479345683
"23","ABCA11P","ABCA11P",-0.0513906508867877,3.10513754808408,0.304792065931126,0.713608470927842,0.965190606709539,-0.146540003285264
"3396","FAM136A","FAM136A",-0.026729946287732,5.53150767755946,0.135568182283658,0.713632372302242,0.965190606709539,-0.146525457408075
"9267","RPLP1","RPLP1",-0.0209632718074787,11.3825455427022,0.135492879960462,0.713708350294706,0.965190606709539,-0.146479222024494
"12001","VAPB","VAPB",-0.0297570739888935,5.65248862240102,0.135338755165509,0.713863932884923,0.965190606709539,-0.146384559692541
"4261","GTF3C4","GTF3C4",-0.0533240779398035,3.00386336991751,0.142302612671006,0.714098040483329,0.965190606709539,-0.146242158646902
"12367","ZDHHC11","ZDHHC11",-0.0776255769942349,2.80312301879231,0.135051899851081,0.714153769767841,0.965190606709539,-0.146208266975164
"10116","SMIM4","C3orf78",-0.0368173624889425,3.59399613309001,0.142262085620088,0.714165161011706,0.965190606709539,-0.146201339734691
"6732","MRPS16","MRPS16",-0.0210514325165838,6.98567978636493,0.134807905039629,0.714400576087656,0.965332964246134,-0.146058203907319
"5629","LOC100289361","LOC100289361",-0.112220504110448,1.65419174997725,0.276638953985489,0.714451631323447,0.965332964246134,-0.146027167797257
"6973","NAGK","NAGK",-0.034059074316417,5.27221932739933,0.134477269281037,0.714735426966548,0.965332964246134,-0.145854690887825
"4393","HCG11","HCG11",-0.052302725423306,4.04309693204845,0.13444181032866,0.714771365718825,0.965332964246134,-0.14583285398312
"7781","PDIA4","PDIA4",-0.0317512180978599,6.5087744250431,0.1344220745376,0.714791370889414,0.965332964246134,-0.145820699028358
"5584","LOC100133445","LOC100133445",-0.0834497949274745,2.09172748609099,0.356135621909277,0.715060866990622,0.965527616784323,-0.145656988865958
"692","ARMC6","ARMC6",-0.0471467515613629,4.56742848791959,0.133885749714146,0.715335655936118,0.965590479093739,-0.145490126989168
"12708","ZNF546","ZNF546",-0.0699581365036439,2.87914252884957,0.133489252865238,0.715738833822947,0.965590479093739,-0.145245418642592
"3660","FKBP15","FKBP15",-0.0360622387485411,4.91537314743438,0.133483804871585,0.715744378345944,0.965590479093739,-0.145242054361793
"4829","IMMP2L","IMMP2L",-0.0377298315950975,3.79130664788923,0.133372622126292,0.71585755912385,0.965590479093739,-0.145173384732173
"719","ARRDC1-AS1","C9orf37",-0.0363918104292201,3.9204013925975,0.133362463345385,0.715867903133882,0.965590479093739,-0.145167109302147
"5339","LARS1","LARS",-0.0367141226908585,6.83022527399271,0.133134351070006,0.7161002924891,0.965793647412527,-0.145026148887218
"8439","PRKRIP1","PRKRIP1",-0.122120990040362,1.51982227263011,0.530900305445981,0.717327309318124,0.966544161174078,-0.144282634854794
"11479","TRAPPC6A","TRAPPC6A",-0.0267629764328779,5.91617144800011,0.131557124504956,0.717713305034829,0.966775982664919,-0.144049002702269
"1621","CCP110","CCP110",-0.0341283377938603,5.16119282325615,0.131442024271832,0.717831444817179,0.966775982664919,-0.143977521188804
"2480","CYTH4","CYTH4",-0.0289054827944712,6.07130118585509,0.131402556818092,0.717871968011344,0.966775982664919,-0.143953004983768
"10278","SNORD87","SNORD87",-0.0462380210872267,3.04739325023913,0.143829164395569,0.717951545814244,0.966782790517769,-0.143904865083029
"6173","MAL","MAL",-0.027956916504053,7.90873229435846,0.13123689832341,0.718042133043601,0.966799560692044,-0.143850071619141
"7900","PHEX","PHEX",-0.100130370602817,2.10167037988876,0.131064974697256,0.718218862314212,0.966799560692044,-0.143743193346108
"11586","TSEN2","TSEN2",-0.038746132604573,4.18586260462775,0.130635884648713,0.718660519736677,0.966820540639065,-0.143476212846694
"7070","NDUFA10","NDUFA10",-0.0176664558178366,6.64928709228196,0.13057919393933,0.718718932204406,0.966820540639065,-0.143440914982392
"11558","TRMT61A","TRMT61A",-0.0416772911840687,3.82690247100119,0.130125089442605,0.719187347102596,0.966829477674978,-0.143157961891987
"9991","SLC3A1","SLC3A1",-0.10158992724706,1.74086684737899,0.307134830698516,0.719253163419503,0.966829477674978,-0.143118219319301
"8688","R3HDM1","R3HDM1",-0.0267950796197218,5.85140531844327,0.129779379584898,0.719544571828162,0.966980890874433,-0.14294229873993
"10521","SSBP2","SSBP2",-0.0315011222054456,5.78754524512876,0.129702111769093,0.719624486837276,0.966980890874433,-0.142894067231191
"1775","CDK5RAP2","CDK5RAP2",-0.029160300650983,5.24442114700288,0.129319828754508,0.720020263479326,0.967149119875906,-0.142655281077869
"11983","UTP6","UTP6",-0.0323299003171397,4.81773988159013,0.129164758078817,0.720180996316845,0.967149119875906,-0.142558342703166
"12653","ZNF444","ZNF444",-0.0397596480164412,3.49045302199985,0.12904483769102,0.720305370214295,0.967149119875906,-0.142483347342231
"11899","UQCC2","MNF1",-0.0461133280950269,4.00652508015433,0.128707304504449,0.720655789504088,0.967149119875906,-0.142272120043171
"7057","NDC1","TMEM48",-0.0404104814452677,4.06189729247442,0.128643864785893,0.720721709127789,0.967149119875906,-0.142232396197239
"6890","MYCBP2","MYCBP2",-0.0291716432275401,7.57170367268321,0.128229038782652,0.721153204332176,0.967149119875906,-0.141972462426178
"112","ACE","ACE",-0.0580954849211872,3.59596295533776,0.127943970985322,0.721450184399558,0.967149119875906,-0.141793651247265
"11552","TRMT1L","TRMT1L",-0.0542198662041411,4.31993099176241,0.127773584527684,0.721627869303902,0.967149119875906,-0.14168670266792
"8188","POLD1","POLD1",-0.0350900591577794,4.34738709062485,0.127727741573945,0.721675698759109,0.967149119875906,-0.141657918607607
"5964","LOC730091","LOC730091",-0.0927114989330266,1.86197031540707,0.155539955181475,0.722007745075648,0.967149119875906,-0.141458143669177
"7120","NECAP2","NECAP2",-0.021114526614268,7.52853653957293,0.127360216005441,0.72205950095733,0.967149119875906,-0.141427013132989
"11791","UBE2K","UBE2K",-0.021552371697522,6.36186105690903,0.127017608076055,0.72241784528304,0.967149119875906,-0.141211534549161
"10669","SUDS3","SUDS3",-0.028644776852194,5.23549205538485,0.126894951223612,0.722546268458489,0.967149119875906,-0.141134337508678
"2622","DENND2D","DENND2D",-0.0469634879171792,6.61741686401986,0.126873155137182,0.722569096545081,0.967149119875906,-0.141120616649734
"1025","BEND2","BEND2",-0.128556920688418,1.45747087198619,0.376536038487408,0.722600157927781,0.967149119875906,-0.141101947850814
"482","ANKS1B","ANKS1B",-0.0866818353187145,1.98984203661079,0.180007353204601,0.722727158627837,0.967149119875906,-0.141025625065321
"5127","KHDC1","C6orf147",-0.11492434064541,1.61100630775174,0.287190049131081,0.722923333424409,0.967149119875906,-0.140907757527308
"4499","HIVEP3","HIVEP3",-0.0369259909114571,5.56790869795213,0.125872002343658,0.723620045376949,0.967686099234631,-0.140489411027237
"8120","PLPP6","PPAPDC2",-0.049091217178649,4.62914216272546,0.125696588030224,0.723804669136579,0.967703953396665,-0.140378619661487
