"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"6215","MAP3K11","MAP3K11",-0.032263441486555,4.92930298070405,0.125601615360406,0.723904688563172,0.967703953396665,-0.14031861053757
"761","ASRGL1","ASRGL1",-0.124003442604504,1.55762730672639,0.161448679160596,0.724178492970024,0.967703953396665,-0.140154377231155
"8159","PNMA5","PNMA5",-0.111566856686714,1.5954362197961,0.166560577141577,0.724341710747088,0.967703953396665,-0.140056505513459
"10673","SUGP2","SUGP2",-0.0254438011416426,6.13381504731089,0.125166542378484,0.724363426469741,0.967703953396665,-0.140043485585142
"7682","PATZ1","PATZ1",-0.0315575813159318,4.6248697365297,0.125154288702282,0.724376359654929,0.967703953396665,-0.140035731520521
"3172","ENOX2","ENOX2",-0.0345979026486103,4.74430524862598,0.125051984794777,0.724484364513063,0.967703953396665,-0.13997098283459
"351","ALDH3A2","ALDH3A2",-0.0297008778686509,5.09810638892108,0.124990309532523,0.724549500712071,0.967703953396665,-0.139931938485801
"3171","ENOSF1","ENOSF1",-0.0314923296533161,4.78169839527713,0.1249809001864,0.724559439659327,0.967703953396665,-0.139925981128381
"4229","GSTK1","GSTK1",-0.0202444986953143,9.30184841856154,0.124939557387565,0.724603114414183,0.967703953396665,-0.139899803657834
"5501","LNPK","KIAA1715",-0.0354038284129828,5.53038166167858,0.124459853345507,0.725110472441478,0.968027975104944,-0.139595822509286
"217","ADH5","ADH5",-0.0179580669829304,6.81738597865247,0.124132665576414,0.72545715363617,0.968146862886743,-0.139388232418353
"1903","CFAP45","CCDC19",-0.0829634269551948,2.02182672727203,0.228045860332705,0.725567410685162,0.968194406379203,-0.13932223211865
"6460","MFSD14B","HIATL1",-0.0301061225557785,4.86437572407323,0.123935579261802,0.725666230303775,0.968194733713239,-0.139263086831604
"4313","H2AC7","HIST1H2AD",-0.0922170474309142,1.88034108045046,0.270336242574464,0.725791550555866,0.968194733713239,-0.139188092030092
"11122","TMCO4","TMCO4",-0.0319906350755599,4.55668119802869,0.123483286072857,0.726146748361985,0.968340069617539,-0.138975603041581
"11543","TRMO","C9orf156",-0.0262109771291919,5.59444548997804,0.123394416427882,0.726241280122728,0.968340069617539,-0.138919069083289
"9947","SLC35A5","SLC35A5",-0.0484569780893513,4.55795428894878,0.123363934553092,0.726273712894369,0.968340069617539,-0.138899674620819
"804","ATG9B","ATG9B",-0.0476574114376069,3.38446166155612,0.123263083490095,0.726381050743066,0.968383657516165,-0.138835493871697
"8665","PYCR3","PYCRL",-0.0545361764681473,2.89840213281129,0.1230956385789,0.726559374891462,0.96839444362255,-0.138728889096083
"6234","MAP4K4","MAP4K4",-0.0320211458345886,5.83392836735922,0.123068118558807,0.726588695989119,0.96839444362255,-0.13871136302125
"2380","CTPS2","CTPS2",-0.0476007752625066,3.14997875219869,0.131581253690962,0.726761367668996,0.96839444362255,-0.138608166468705
"7107","NDUFS4","NDUFS4",-0.0223409850824721,5.68701363208511,0.122793640925043,0.726881339028,0.96839444362255,-0.138536480491017
"6877","MVP","MVP",-0.0311224035180354,7.84954987528899,0.122791464366053,0.726883661104,0.96839444362255,-0.138535093107508
"5505","LOC100127983","LOC100127983",-0.120260210095355,1.58389469080178,0.204951103164188,0.727101695884352,0.96839444362255,-0.138404842411069
"1572","CCDC82","CCDC82",-0.0329353184496524,5.67039546372875,0.122250143398894,0.727461892715939,0.96839444362255,-0.138189751780751
"8753","RABEPK","RABEPK",-0.0325282290229742,4.48155942157516,0.121701870958003,0.72804901779006,0.96839444362255,-0.137839379699213
"11763","UBAC2-AS1","UBAC2-AS1",-0.110515143777032,1.61577750885526,0.22672526290185,0.728262482931699,0.96839444362255,-0.137712062523306
"3140","EMC7","C15orf24",-0.024783427608414,6.78185883942813,0.121482677717166,0.728284159413,0.96839444362255,-0.137699136090409
"296","AHSA2P","AHSA2",-0.0408005911485713,4.2054702301032,0.121305348307641,0.728474565554766,0.96839444362255,-0.137585606875525
"8527","PSMB3","PSMB3",-0.0207948542375785,7.14224967821127,0.121218917292595,0.728567426850039,0.96839444362255,-0.137530249310837
"10665","SUCLA2","SUCLA2",-0.0378790020884535,4.67685909936264,0.121181924519023,0.728607183161693,0.96839444362255,-0.13750655146892
"12630","ZNF415","ZNF415",-0.127039922353839,1.51738402610702,0.121156581073985,0.728634423815551,0.96839444362255,-0.137490314675243
"4166","GPRIN1","GPRIN1",-0.137332566941841,1.35608653890524,0.181782867745475,0.728674730061383,0.96839444362255,-0.137466291248081
"2993","EEA1","EEA1",-0.0486392129068725,5.36762042298748,0.12087245861749,0.728940034783288,0.96839444362255,-0.13730819683137
"3011","EFCAB13","C17orf57",-0.0598168861680992,3.00578931707768,0.120868596502639,0.728944191769629,0.96839444362255,-0.13730572015154
"8860","RBBP7","RBBP7",-0.0177335385862979,7.39090793519936,0.120855104685233,0.728958714268804,0.96839444362255,-0.13729706794126
"1343","C8orf44","C8orf44",-0.0646116890253226,2.47579677607436,0.271430979283569,0.729275787446587,0.96839444362255,-0.137108205130129
"3501","FANCI","FANCI",-0.0356605970400727,3.98233961491597,0.120181617358343,0.729684810453552,0.96839444362255,-0.136864694181573
"4884","INTS7","INTS7",-0.0368369321806619,4.57798899574226,0.120084409565948,0.729789799819169,0.96839444362255,-0.136802211008651
"5819","LOC285540","LOC285540",-0.0744745214794893,2.29864496720022,0.156045556410417,0.730061126006494,0.96839444362255,-0.136640776076874
"7097","NDUFB5","NDUFB5",-0.0325177169255085,5.84715925660816,0.119740891158196,0.73016119937635,0.96839444362255,-0.136581249097144
"4704","IDO1","IDO1",-0.119797891516133,1.48804056096406,0.423338168238135,0.730473259870353,0.96839444362255,-0.136395677475483
"844","ATP5MC2","ATP5G2",-0.0186409244386977,8.43084390549974,0.119062581237061,0.730896320918397,0.96839444362255,-0.136144224200115
"8621","PTPRC","PTPRC",-0.0210757409882979,11.2598895032337,0.118965848985008,0.731001345927095,0.96839444362255,-0.136081823413997
"8167","PNPLA7","PNPLA7",-0.0645805825500101,2.41739654989263,0.158326164148314,0.731214207997383,0.96839444362255,-0.135955378550327
"7101","NDUFB9","NDUFB9",-0.019997268511295,7.82499241829427,0.118637545161059,0.731358151958895,0.96839444362255,-0.135869893455571
"12854","ZNF77","ZNF77",-0.0568596460024733,2.60310898218862,0.118967824140802,0.731362564623562,0.96839444362255,-0.135867273138659
"3840","GADD45G","GADD45G",-0.120328101561995,1.84480964050335,0.118618685265647,0.731378665989545,0.96839444362255,-0.135857712002005
"2528","DCBLD2","DCBLD2",-0.101596589088255,1.80703845120065,0.118609627364629,0.731388518976449,0.96839444362255,-0.135851861313137
"7721","PCK2","PCK2",-0.0380386097587367,4.26180562578203,0.118538436193923,0.731465973849359,0.96839444362255,-0.135805871470541
"11660","TTC8","TTC8",-0.0987552231949305,1.87755688361398,0.118478664921558,0.731531024167546,0.96839444362255,-0.135767250756635
"10059","SLK","SLK",-0.0294632527149341,5.5680678354245,0.118415206758962,0.73160010711562,0.96839444362255,-0.135726239609345
"3987","GK5","GK5",-0.0317333498480358,4.33973161908043,0.118402895467463,0.731613512051941,0.96839444362255,-0.135718282206819
"1857","CEP164","CEP164",-0.025664914902676,4.61704238338373,0.118285777743433,0.731741072691012,0.96839444362255,-0.135642567294829
"10112","SMIM20","C4orf52",-0.023799341604215,4.91769976362588,0.118203264773992,0.731830985464519,0.96839444362255,-0.135589206585709
"1309","C3orf18","C3orf18",-0.0461460526312508,3.8786464680622,0.118159474762376,0.731878716855499,0.96839444362255,-0.135560882007836
"4122","GPD1L","GPD1L",-0.0326586367819383,5.11004478866892,0.11796604983446,0.73208966978956,0.96839444362255,-0.135435721250713
"9765","SHOC1","C9orf84",-0.124583400260516,1.44739995912714,0.231051539032829,0.73212387385986,0.96839444362255,-0.135415430987647
"6656","MPZL1","MPZL1",-0.0728152264473492,2.66902330692675,0.117811906790951,0.732257919774272,0.96839444362255,-0.135335922486017
"1948","CHGB","CHGB",-0.163604308338697,1.63957930523899,0.11776849519159,0.732305326565034,0.96839444362255,-0.13530780692639
"2241","COX7C","COX7C",-0.0197332490271823,9.12978196781069,0.117552849590918,0.732540963168305,0.96839444362255,-0.135168084857071
"4772","IKBKE","IKBKE",-0.0360002380460147,6.34437118138018,0.117534204087391,0.732561348520589,0.96839444362255,-0.135155999358416
"4538","HMGA1","HMGA1",-0.0251405381584635,6.20631214043761,0.117508564532662,0.73258938350706,0.96839444362255,-0.135139379307441
"9775","SIDT2","SIDT2",-0.0428964898827569,3.3513455395995,0.117438483466661,0.732666029512549,0.96839444362255,-0.13509394431095
"11700","TUBGCP6","TUBGCP6",-0.025691241194377,5.79891389353292,0.11739726196774,0.732711124441401,0.96839444362255,-0.135067214702514
"6086","LSS","LSS",-0.0335191160551592,4.86526014050921,0.117391269151429,0.732717681117527,0.96839444362255,-0.13506332842943
"5760","LOC147670","LOC147670",-0.0939170147981938,1.82289348741854,0.387000461660101,0.733017411055875,0.96839444362255,-0.134885709621236
"786","ATF7IP2","ATF7IP2",-0.0333825562346646,4.77785061076724,0.117031012661535,0.733112178281561,0.96839444362255,-0.134829566039472
"7145","NELFB","COBRA1",-0.0423891878048636,3.40236434796609,0.116975618123505,0.733172898012122,0.96839444362255,-0.13479359725773
"11268","TMEM60","TMEM60",-0.0443521604962606,3.85742437028907,0.116616280899118,0.733567169997442,0.968607317697386,-0.134560113281322
"5738","LOC100507582","LOC100507582",-0.0833074114601464,1.9712703579303,0.116278088531346,0.734004170314965,0.968858700482728,-0.134301472591243
"3234","ERCC6L","ERCC6L",-0.107328391942311,1.76088328414932,0.11592457216134,0.734328042516739,0.968878673954682,-0.134109886639339
"3426","FAM193B","FAM193B",-0.0373839452424601,3.74762236751891,0.115592824624777,0.734693861316973,0.968923190802208,-0.133893588857546
"12187","WNK1","WNK1",-0.0238866002821612,7.9762188173802,0.115577246307883,0.734711053967604,0.968923190802208,-0.133883426004243
"10058","SLIRP","SLIRP",-0.0266975311193679,5.74120586800682,0.115543169627944,0.734748666422052,0.968923190802208,-0.133861193504509
"9626","SENP6","SENP6",-0.0260193778491063,6.73729102257552,0.115517200925935,0.734777333778781,0.968923190802208,-0.133844249163493
"10834","TBC1D13","TBC1D13",-0.0332357951834884,4.6816649001728,0.115212031216383,0.735114486507495,0.968958919880906,-0.133645018757301
"65","ABHD3","ABHD3",-0.0287021283464678,6.14423125338948,0.115151010054838,0.735181962720753,0.968958919880906,-0.133605156664029
"1367","CACFD1","C9orf7",-0.0882347334086939,1.88350354492872,0.142889083528731,0.735216372388023,0.968958919880906,-0.133584830296316
"5461","LINC01558","C6orf123",-0.115426754418756,1.50461925894286,0.530310819737709,0.735632601726607,0.968958919880906,-0.13333903196765
"1596","CCNB1","CCNB1",-0.0742103432195441,2.15787741908866,0.127532931951401,0.735655140363092,0.968958919880906,-0.133325726065377
"7774","PDF","PDF",-0.0876009713421943,1.90361016954931,0.24096150551745,0.735703829528743,0.968958919880906,-0.133296983336497
"9258","RPL5","RPL5",-0.0211351693429776,11.9611868701908,0.114501148699486,0.735901810256734,0.968958919880906,-0.133180128744636
"610","ARHGAP11A","ARHGAP11A",-0.0486708637162021,3.77215272362473,0.11447323657549,0.73593277934267,0.968958919880906,-0.133161852637758
"12530","ZNF226","ZNF226",-0.0331176627627018,4.49648100011496,0.114390334366349,0.736024785921681,0.968958919880906,-0.133107560380211
"9184","ROGDI","ROGDI",-0.0401883845686382,3.61429923156402,0.114350408046919,0.7360691102431,0.968958919880906,-0.133081407417737
"1070","BLVRB","BLVRB",-0.0455302679874748,3.45220729101135,0.114350046763044,0.736069511362866,0.968958919880906,-0.13308117074967
"9728","SH2D1A","SH2D1A",-0.0217540342979438,7.09006484984378,0.114029765095947,0.736425386388225,0.969030522499326,-0.132871248714619
"10635","STRN3","STRN3",-0.0385155493068408,5.30486124640885,0.113621090686943,0.736880287627042,0.969030522499326,-0.132603061185592
"1052","BIN2","BIN2",-0.0218463615794307,8.76787388081045,0.113576635682669,0.736929826087246,0.969030522499326,-0.13257386572857
"623","ARHGAP31","ARHGAP31",-0.0387534761108607,3.70401408678435,0.113306698227822,0.737230863349516,0.969030522499326,-0.132396491817293
"8695","RAB11FIP2","RAB11FIP2",-0.0339188144992146,5.17856594754381,0.113270024274774,0.737271793376918,0.969030522499326,-0.132372381063788
"2826","DOCK8-AS1","C9orf66",-0.0751714437807992,2.15878291890583,0.135380022694944,0.737375206138472,0.969030522499326,-0.132311469412675
"5329","LAP3","LAP3",-0.0297464193313229,6.03748492279345,0.112996298194144,0.737577519330681,0.969030522499326,-0.132192328640192
"11109","TMBIM1","TMBIM1",-0.0216935508101136,7.08092755303286,0.112813886676883,0.737781484762203,0.969030522499326,-0.132072247952403
"6841","MTMR9LP","MTMR9LP",-0.13469331825401,1.38957734284318,0.224965376214793,0.737824149840809,0.969030522499326,-0.1320471339141
"6103","LUC7L3","LUC7L3",-0.0304674071574707,7.99479951524069,0.112440220494179,0.738199877977129,0.969030522499326,-0.131826030928311
"7192","NFYB","NFYB",-0.0481264474994713,4.86395517642813,0.112422678000719,0.73821953928346,0.969030522499326,-0.131814464029708
"3415","FAM172A","FAM172A",-0.0271595344057189,6.1656965443298,0.112231897327658,0.738433473171897,0.969030522499326,-0.131688624977329
"4792","IL17RC","IL17RC",-0.0580388480169755,2.56169116392215,0.144815888941641,0.738553624122857,0.969030522499326,-0.131617966411376
"12956","ZSWIM3","ZSWIM3",-0.0883392082097092,1.83585072888295,0.136204919555829,0.738786965002041,0.969030522499326,-0.131480775762422
"11573","TRPV1","TRPV1",-0.0720645278347733,2.21020619403602,0.217012399184767,0.738810249534864,0.969030522499326,-0.131467088210739
"4084","GOLPH3","GOLPH3",-0.0152457549334426,7.79028277362795,0.111799989770725,0.738918546289472,0.969030522499326,-0.131403432845626
"10227","SNORD19B","SNORD19B",-0.0949823703804257,1.73562738987059,0.271381463459823,0.738966017072201,0.969030522499326,-0.131375533103644
"3571","FBXO46","FBXO46",-0.069200630404691,2.30248518852586,0.206821774554546,0.739016979435786,0.969030522499326,-0.131345583268835
"11454","TRAF3IP2-AS1","TRAF3IP2-AS1",-0.0364673825741758,3.68835438240297,0.111708764408685,0.739021134351519,0.969030522499326,-0.131343141576758
"9033","RHOA","RHOA",-0.0153589452367705,9.43834885385984,0.111702971171525,0.739027650747218,0.969030522499326,-0.131339312156888
"312","AK5","AK5",-0.0471003056273577,4.28979750735602,0.111674786242634,0.739059356629295,0.969030522499326,-0.131320680385465
"8614","PTPN22","PTPN22",-0.0288983332236971,6.13789631678175,0.111419891041843,0.739346296594887,0.969030522499326,-0.131152098176668
"8589","PTGER4","PTGER4",-0.0452180758865578,7.81905979354326,0.111410175934783,0.739357240281125,0.969030522499326,-0.131145669866427
"5405","LILRB1","LILRB1",-0.127199855087799,1.39427597789847,0.234235703994746,0.739472963372561,0.969030522499326,-0.131077700061621
"11112","TMC4","TMC4",-0.0996391043153946,1.6643265882695,0.18837493805764,0.739508418028929,0.969030522499326,-0.131056877944703
"5347","LAX1","LAX1",-0.0244959480472065,5.52210692275076,0.111172482216165,0.739625158462445,0.969030522499326,-0.130988324668647
"4857","INPP1","INPP1",-0.0561698544248198,2.73797035312709,0.165527174850594,0.739682855853352,0.969030522499326,-0.130954447128255
"10516","SS18","SS18",-0.0178822759042494,6.43409715851702,0.111049205631642,0.73976423602283,0.969030522499326,-0.130906668523977
"8815","RAP2A","RAP2A",-0.0370430067519278,3.92528555764282,0.110653132407668,0.740211657860691,0.969290989949201,-0.130644079326425
"12228","XRCC2","XRCC2",-0.0784704027027715,2.01885722366395,0.193734702082156,0.740530423301103,0.96941006613427,-0.130457094603437
"7135","NEK11","NEK11",-0.0555933864020561,2.69233077657593,0.11028441988355,0.740628972692893,0.96941006613427,-0.130399302771946
"1206","C12orf75","C12orf75",-0.0285134020159461,6.40575693756012,0.110238386419066,0.74068112853255,0.96941006613427,-0.130368720393074
"10531","SSR4","SSR4",-0.0184903144615947,7.68869064113186,0.110086595048006,0.74085319370499,0.96941006613427,-0.13026784260154
"2093","CMBL","CMBL",-0.0943836192114081,1.72752082499397,0.332960834119377,0.740976091866588,0.96941006613427,-0.130195804622456
"3069","EIF3E","EIF3E",-0.0173330521804269,8.79745279059059,0.109932438287668,0.741028075165857,0.96941006613427,-0.130165337690533
"11917","USB1","C16orf57",-0.0264741379467296,5.19800846410599,0.10969681788288,0.741295635618454,0.96941006613427,-0.130008556781539
"4851","INKA2","FAM212B",-0.0903600068359511,1.81864258706024,0.156511193112858,0.741318966338664,0.96941006613427,-0.129994888491704
"2143","CNTROB","CNTROB",-0.0420612938341943,3.30120051560043,0.109611026470358,0.741393135941412,0.96941006613427,-0.129951439127291
"8041","PLA2G4C","PLA2G4C",-0.162437598158445,1.7688824373008,0.109258789971993,0.741793890923468,0.96941006613427,-0.129716747644173
"9055","RILP","RILP",-0.0914116727329338,1.82364413247681,0.149085556425499,0.74186342321622,0.96941006613427,-0.129676040816808
"5575","LOC100132526","LOC100132526",-0.118725381947374,1.44697718428458,0.343573784950425,0.74190410900882,0.96941006613427,-0.129652223588248
"5687","LOC100506469","LOC100506469",-0.0623569731583972,2.42042032193319,0.160524934149926,0.742336034951411,0.96941006613427,-0.12939945713463
"10155","SNHG15","SNHG15",-0.0446306870616811,6.33016911700053,0.108669407407093,0.742466064834678,0.96941006613427,-0.129323391427371
"2165","COL4A4","COL4A4",-0.087942657538492,1.8280464373872,0.146949457063162,0.742494485755603,0.96941006613427,-0.129306767350556
"12413","ZFP41","ZFP41",-0.0576302079197591,2.54164132598034,0.120376478970575,0.742573801813769,0.96941006613427,-0.129260376855643
"9366","RSBN1L","RSBN1L",-0.0495237738056783,2.85881403337625,0.118207495071116,0.742936547869953,0.96941006613427,-0.129048276531067
"8067","PLCL2","PLCL2",-0.0330667219255238,5.91189254231303,0.108202655002565,0.742999819322109,0.96941006613427,-0.129011291848335
"836","ATP5F1A","ATP5A1",-0.0127843787995553,8.89362123693647,0.10816897681127,0.743038381362607,0.96941006613427,-0.128988752345118
"9283","RPS10","RPS10",-0.0289404934256806,6.43232724635638,0.107930307940894,0.74331185185087,0.96941006613427,-0.128828942466258
"611","ARHGAP11B","ARHGAP11B",-0.0634804169208838,2.41274161744897,0.142690240060386,0.743324165137415,0.96941006613427,-0.128821748247445
"5254","KLRF1","KLRF1",-0.0975376233704267,1.83915180441266,0.107885111243396,0.743363676681493,0.96941006613427,-0.128798663851265
"11289","TMEM97","TMEM97",-0.0515405429771888,2.88270196023809,0.119780532988501,0.743696960955985,0.96941006613427,-0.128603993210301
"11673","TTLL4","TTLL4",-0.0438892371325588,3.75318850287297,0.107565271151784,0.743730766095935,0.96941006613427,-0.128584252572856
"11217","TMEM212","TMEM212",-0.0419065035774673,4.01636004134434,0.107531577014276,0.743769473011962,0.96941006613427,-0.128561650626848
"7961","PIGK","PIGK",-0.0352396078896038,6.10988596695729,0.107503819051728,0.743801365661418,0.96941006613427,-0.128543028587058
"6491","MIAT","MIAT",-0.0338673518841092,7.11510917909017,0.107397196206953,0.743923912969963,0.969455039975825,-0.128471480942129
"11568","TRPM2","TRPM2",-0.163466495931741,2.05082454470401,0.107257776139581,0.744084257651073,0.969469225118747,-0.128377883592527
"10045","SLC9A9","SLC9A9",-0.02629092994977,5.91421208738457,0.107108974789166,0.744255519065965,0.96953776611731,-0.128277936135713
"6115","LYG1","LYG1",-0.0955163758771058,1.71155761839885,0.194559589866217,0.744537193803233,0.969669813794733,-0.128113601927883
"4090","GORAB","GORAB",-0.0366038208253817,3.85796566897521,0.106578257256638,0.744867418979125,0.96990515170292,-0.127921021654135
"6410","MEI1","MEI1",-0.0215316000997334,5.93263732801869,0.106367926129077,0.745110390769123,0.970026803757936,-0.12777938020431
"2557","DDB1","DDB1",-0.0186061055167589,6.7775185429212,0.106293060539714,0.745196938723139,0.970042131853831,-0.12772893785843
"544","APBB3","APBB3",-0.0309846078728844,4.53952817828611,0.106113068942545,0.745405155237069,0.97016717865655,-0.127607607982407
"2961","EBF1","EBF1",-0.11634977523264,1.45816775036181,0.106080745442337,0.745442568168388,0.97016717865655,-0.127585810679609
"4276","GUSB","GUSB",-0.0223081507636187,5.69694216538647,0.105639051957928,0.745954441171162,0.970497220183667,-0.1272876960557
"12227","XRCC1","XRCC1",-0.0293583657500937,4.96183732029168,0.105358528237362,0.746280151774627,0.970497220183667,-0.12709810881426
"1080","BMPR2","BMPR2",-0.030496051842218,5.06589400956959,0.105342497836898,0.746298778843511,0.970497220183667,-0.127087269007983
"4053","GNGT2","GNGT2",-0.0937766291185101,1.71121142496356,0.169006964204849,0.746487804866701,0.970497220183667,-0.126977282811507
"5223","KLHL12","KLHL12",-0.0247921475973682,5.51419714393118,0.105104432739711,0.746575591442755,0.970497220183667,-0.126926213010046
"6613","MOGS","MOGS",-0.0337279378636203,4.44017807761366,0.105027316094047,0.74666533395563,0.970497220183667,-0.126874011550097
"9109","RNF115","RNF115",-0.0197400837881163,5.65410695568884,0.104968953952724,0.746733275625879,0.970497220183667,-0.126834495385676
"1929","CHCHD3","CHCHD3",-0.0220289416300116,5.77414555769034,0.104895946738718,0.746818295621179,0.970497220183667,-0.126785051207704
"12555","ZNF266","ZNF266",-0.0287875363219194,6.50003930082614,0.104808884203731,0.746919726423213,0.970508805844903,-0.126726070533668
"6230","MAP4","MAP4",-0.0265684913424398,7.01195486347839,0.104601930003081,0.747161022223744,0.970508805844903,-0.12658579239183
"7776","PDHA1","PDHA1",-0.0224553320093271,5.38998474257602,0.104539516814007,0.747233843936444,0.970508805844903,-0.126543466138268
"6468","MFSD9","MFSD9",-0.042690726959551,3.32000233283004,0.104320515255684,0.747489558248107,0.970508805844903,-0.126394869661595
"5654","LOC100505687","LOC100505687",-0.0543727744773379,2.69431791270135,0.129524887111594,0.7475005001158,0.970508805844903,-0.12638851243837
"10866","TBL1XR1","TBL1XR1",-0.0246757368014029,8.42832699945265,0.104202358694011,0.747627645452024,0.970576748168628,-0.126314647842591
"10481","SRGAP1","SRGAP1",-0.112957600445009,1.47617830538084,0.223458660647602,0.748226644367964,0.970839017784235,-0.125966830625989
"4342","H4-16","HIST4H4",-0.0585254301670619,2.4648312650575,0.277775758176752,0.748320906137087,0.970839017784235,-0.125912121550791
"12166","WDR86","WDR86",-0.0530670995876838,2.95619486210317,0.103311328537303,0.748671772242279,0.970839017784235,-0.125708541107997
"10818","TAS2R30","TAS2R30",-0.0996054919700274,1.61754919998537,0.233110773834667,0.748681671836343,0.970839017784235,-0.12570279852385
"11639","TTC22","TTC22",-0.0568488918055819,2.58428555931887,0.14623746998476,0.748857657436352,0.970839017784235,-0.125600724977151
"11282","TMEM86B","TMEM86B",-0.0778755847527915,1.99201410714778,0.178277797350015,0.748883308801537,0.970839017784235,-0.125585848911656
"10789","TAGAP","TAGAP",-0.0261223369701024,7.98320173068011,0.103073371234499,0.748951456071163,0.970839017784235,-0.125546330556401
"6906","MYLK-AS1","MYLK-AS1",-0.109165469921051,1.52858791389651,0.233615787771378,0.749033505342713,0.970839017784235,-0.125498755251132
"11363","TNS2","TENC1",-0.126514054048248,1.3854492425651,0.233523064695684,0.749130591669714,0.970839017784235,-0.125442467617183
"1684","CD47","CD47",-0.0200613884804737,9.41713023114332,0.102810239521311,0.749261144060783,0.970839017784235,-0.125366788898685
"876","ATP7B","ATP7B",-0.110735718185833,1.50153064031948,0.148787328090185,0.749376239651254,0.970839017784235,-0.125300081127379
"2690","DHX57","DHX57",-0.0300246452539782,4.22002370956821,0.102672121648502,0.749423874432061,0.970839017784235,-0.125272475681845
"10037","SLC7A8","SLC7A8",-0.112287726156995,2.7033914191442,0.102444362562516,0.749692484088656,0.970839017784235,-0.125116843075703
"12360","ZCCHC7","ZCCHC7",-0.0272936351672037,6.75826071410663,0.102431916692848,0.749707171724021,0.970839017784235,-0.125108334658395
"8964","RER1","RER1",-0.025552978965052,6.34967532642649,0.102374122469363,0.749775388821418,0.970839017784235,-0.125068819281863
"4863","INPP5E","INPP5E",-0.0425804585999177,3.75268320707272,0.102291002547936,0.749873536232504,0.970869200154119,-0.125011972804803
"10416","SPEG","SPEG",-0.100868408364022,1.59548592729598,0.156815864365965,0.750135417290331,0.970910848127008,-0.124860329043987
"10466","SQLE","SQLE",-0.0380153208429708,3.54833097434748,0.101973247661835,0.750249145078589,0.970910848127008,-0.124794490788632
"3504","FANK1","FANK1",-0.0676987171696401,2.81260071415934,0.101921420855635,0.750310469248257,0.970910848127008,-0.124758993700406
"11316","TMX4","TMX4",-0.0178940515376189,7.01717916318921,0.101884316207995,0.750354383959225,0.970910848127008,-0.124733575744341
"2535","DCLRE1C","DCLRE1C",-0.0251559491126602,5.46426844327043,0.101884007511112,0.750354749350296,0.970910848127008,-0.12473336426122
"3588","FCF1","FCF1",-0.0223619471410355,4.80144825433219,0.101720593165349,0.75054826157558,0.97099933654204,-0.124621376622478
"494","ANP32B","ANP32B",-0.0146651501579212,7.16718699195701,0.10169985481982,0.75057283179246,0.97099933654204,-0.124607159635376
"4964","ITGB1BP2","ITGB1BP2",-0.124902578465571,1.38053619494743,0.207872869022052,0.750780589887672,0.971171262599738,-0.124486963825923
"11148","TMEM120B","TMEM120B",-0.0308909854918601,3.659765374449,0.101321634383724,0.751021422366195,0.971358552009381,-0.124347674869684
"1673","CD37","CD37",-0.0177360601637715,8.24467715051208,0.101118394675698,0.751262857334197,0.971358552009381,-0.124208082281701
"7537","ORC6","ORC6",-0.0645875140600952,2.28410166018175,0.26056607466551,0.751673616283482,0.971358552009381,-0.12397069320686
"8765","RAC2","RAC2",-0.0327821244953381,9.42094162562366,0.100571065036391,0.751914380530732,0.971358552009381,-0.123831609115825
"5848","LOC387895","LOC387895",-0.0757175298686846,2.98148574660511,0.100547515162857,0.751942457304441,0.971358552009381,-0.123815392694706
"11814","UBIAD1","UBIAD1",-0.018493103573302,6.01533826566525,0.100521369773808,0.751973632762677,0.971358552009381,-0.123797387262655
"2387","CTSF","CTSF",-0.0314444209041373,4.37324874993087,0.100433748405175,0.752078144040972,0.971373991409799,-0.123737032064472
"8104","PLGRKT","C9orf46",-0.0276355297580893,5.47800551521691,0.10028280559649,0.752258300438221,0.971373991409799,-0.123633011544507
"9669","SESTD1","SESTD1",-0.0831057090133466,3.70054050832421,0.100146454757085,0.752421169136045,0.971373991409799,-0.123538994209326
