"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"11321","TNFAIP8L1","TNFAIP8L1",-0.0255181867551875,4.70362215921939,0.0996934418842251,0.752963163468653,0.971373991409799,-0.123226269873158
"7108","NDUFS5","NDUFS5",-0.0140372888242675,7.54531359042379,0.099682935891383,0.752975749131807,0.971373991409799,-0.123219010768538
"9774","SIDT1","SIDT1",-0.0271850419726204,5.34290750899468,0.0995632858573228,0.753119135522724,0.971373991409799,-0.123136317547576
"9710","SFXN5","SFXN5",-0.0687430158149119,2.15176001378999,0.148630524707128,0.753126319872672,0.971373991409799,-0.123132174632452
"2176","COMMD10","COMMD10",-0.0287178103576679,5.45868910820937,0.0995301505114278,0.753158861074139,0.971373991409799,-0.123113409972994
"3817","FZD3","FZD3",-0.0452773183029879,3.83565738304261,0.0994129276974468,0.753299456482406,0.971373991409799,-0.12303234591771
"207","ADD3","ADD3",-0.0191240461527333,9.5604731296146,0.0993064590163831,0.753427232604633,0.971373991409799,-0.122958686288081
"12941","ZSCAN16","ZSCAN16",-0.02643671704317,4.45703783148856,0.133134451525754,0.753430575038623,0.971373991409799,-0.122956759629002
"11356","TNPO1","TNPO1",-0.0170533199141979,6.91880494176276,0.0991296645913782,0.75363957526484,0.971373991409799,-0.122836303861862
"3603","FCSK","FUK",-0.0358519731735146,3.5329831738678,0.0991076840049354,0.753665990066402,0.971373991409799,-0.122821082260052
"10190","SNORA44","SNORA44",-0.0794468351204641,1.9135834599427,0.38661240493455,0.753927933628383,0.971373991409799,-0.122670165434381
"6577","MLLT10P1","MLLT10P1",-0.0846166922105325,1.90746062531229,0.14938963231086,0.754119939466118,0.971373991409799,-0.122559576005809
"2234","COX5B","COX5B",-0.0196949450735583,7.62786030876335,0.0986632718283828,0.754200747674002,0.971373991409799,-0.122513041394026
"3201","EPHA4","EPHA4",-0.0237916163411484,6.90677033596515,0.0986147642384969,0.754259196581256,0.971373991409799,-0.122479385826302
"1160","BTLA","BTLA",-0.0420289038379572,4.84662533989224,0.0984916693026758,0.754407590020031,0.971373991409799,-0.122393950854987
"7034","NCF1C","NCF1C",-0.108158709128985,1.49244842479012,0.307758228940598,0.754565664273549,0.971373991409799,-0.122302960804514
"7019","NBR2","NBR2",-0.0561657177705855,2.58795083736759,0.147698628229254,0.754567340465896,0.971373991409799,-0.12230199606372
"10197","SNORA61","SNORA61",-0.0649778800621598,2.24470283769867,0.194939606471578,0.754619421830965,0.971373991409799,-0.122272021444231
"5184","KIF5B","KIF5B",-0.0204955971420794,8.28827155164721,0.0982466617818085,0.754703255273559,0.971373991409799,-0.122223776755263
"6940","N4BP2L1","N4BP2L1",-0.0284715729103223,5.55048671506322,0.0982311841623778,0.754721946647377,0.971373991409799,-0.122213020925165
"3910","GCNA","ACRC",-0.0661538314043622,2.20550088006398,0.13566815487553,0.754825513002439,0.971373991409799,-0.122153429163015
"7328","NPM3","NPM3",-0.0392910290111733,3.33655935728348,0.117558713879916,0.754922770847314,0.971373991409799,-0.122097474742187
"7272","NOB1","NOB1",-0.0200936240408267,5.57059208125631,0.0979955954270536,0.755006652807671,0.971373991409799,-0.122049221529843
"9273","RPP25","RPP25",-0.0859922428320309,1.80020120120826,0.117825488508557,0.75574162819327,0.971818171515956,-0.12162665506593
"3649","FIBP","FIBP",-0.0228785525708507,5.55998490479216,0.0973822627936037,0.755749626621074,0.971818171515956,-0.121622058713754
"7560","OST4","OST4",-0.0166096484292803,7.42204547377793,0.0970027677285709,0.756210623946033,0.972128739365263,-0.121357225560196
"8335","PPP1R3E","PPP1R3E",-0.0427537812016391,3.30182812261908,0.0953210478791237,0.758265526126079,0.972979761520836,-0.120178688380507
"10909","TCTEX1D2","TCTEX1D2",-0.036066140324365,3.36765926226492,0.113520335970388,0.758435530766164,0.972979761520836,-0.120081329606923
"8415","PRKAB2","PRKAB2",-0.0287055754892641,4.44674999991052,0.0951445402311237,0.758482350845975,0.972979761520836,-0.120054520374126
"10590","STIL","STIL",-0.0671340205127871,2.1388520454787,0.119425362799576,0.758594964451463,0.972979761520836,-0.119990044467662
"2641","DEXI","DEXI",-0.0469463709017269,2.96495332741883,0.0948039639057612,0.758901343985584,0.972979761520836,-0.11981467805378
"4184","GRAP2","GRAP2",-0.0220185698756118,5.60181661361795,0.0947887876485134,0.758920033716819,0.972979761520836,-0.119803982661999
"1797","CDO1","CDO1",-0.125530554370294,1.88289933180913,0.0946514446829474,0.759089247726656,0.972979761520836,-0.119707160182801
"824","ATP1A3","ATP1A3",-0.0535933611332348,2.52125920053493,0.0984675509223122,0.759145634104885,0.972979761520836,-0.119674901283703
"9583","SEC24B-AS1","1/2-SBSRNA4",-0.0670988053760958,2.17313422739058,0.240796085905835,0.759691758076025,0.972979761520836,-0.11936258524705
"7229","NKAPD1","C11orf57",-0.0210714494108831,4.62562833402589,0.0940351236148004,0.759850249734173,0.972979761520836,-0.119271989459034
"11307","TMSB4Y","TMSB4Y",-0.116125441433401,2.18247279754404,0.0938323697224196,0.76010119671632,0.972979761520836,-0.119128583706381
"6548","MIR4712","MIR4712",-0.0925970376989803,1.67619850987618,0.145941787183274,0.760137609167619,0.972979761520836,-0.119107779439822
"10193","SNORA53","SNORA53",-0.0900235289868047,1.70815202889851,0.221083748729186,0.760156176132352,0.972979761520836,-0.119097171581779
"4253","GTF2H5","GTF2H5",-0.0360654671071033,5.03227152523315,0.0936987903186112,0.760266689187655,0.972979761520836,-0.119034037553377
"4295","GZMM","GZMM",-0.0281674450907093,5.68035076070986,0.0936250361862446,0.760358119043791,0.972979761520836,-0.118981812334067
"20","ABAT","ABAT",-0.0455513647843135,2.86683655657383,0.0935697928833452,0.760426627637072,0.972979761520836,-0.118942683977329
"11794","UBE2M","UBE2M",-0.0575054427621931,2.40311694434027,0.211167950334192,0.760454522458905,0.972979761520836,-0.118926752992588
"6941","N4BP2L2","N4BP2L2",-0.0258898574571493,8.57864394219791,0.0933404597816694,0.760711266257096,0.972979761520836,-0.118780151725714
"11355","TNNT3","TNNT3",-0.120846106171388,1.38919252309095,0.234720820020005,0.760994391083151,0.972979761520836,-0.118618544189498
"5241","KLHL36","KLHL36",-0.0224389503082125,5.70617628222506,0.0930724487300232,0.761044395650589,0.972979761520836,-0.118590007850076
"11114","TMC6","TMC6",-0.0213651315585662,7.82389475224632,0.0930703917702283,0.761046954415515,0.972979761520836,-0.118588547678204
"6868","MUC16","MUC16",-0.131511510582577,1.41308024888825,0.0929844596504452,0.761153877738227,0.972979761520836,-0.118527535743201
"3767","FRMD4B","FRMD4B",-0.041695764755255,4.53591280654436,0.0929705861701746,0.76117114525141,0.972979761520836,-0.118517683463853
"3153","EMP1","EMP1",-0.13440909639374,1.33829058207011,0.123116671135396,0.761371734711629,0.972979761520836,-0.118403250041515
"5179","KIF2C","KIF2C",-0.0801820734956231,1.84857723957009,0.115601072615482,0.761674296512574,0.972979761520836,-0.118230699876097
"266","AGBL5","AGBL5",-0.0273856212696697,4.2415916605938,0.0925450475778246,0.761701474487914,0.972979761520836,-0.118215203706412
"5558","LOC100131193","LOC100131193",-0.0728287957536388,1.98900601507865,0.14479307231853,0.761740385065461,0.972979761520836,-0.118193018876694
"10258","SNORD52","SNORD52",-0.10083940686108,1.54285885496991,0.264740091076112,0.762308653590245,0.972979761520836,-0.117869150169413
"5238","KLHL32","KLHL32",-0.0511238227869395,2.63365400368964,0.0960797872164694,0.762832486332016,0.972979761520836,-0.117570820169413
"3783","FTH1P3","FTH1P3",-0.0965977542163895,1.61126040155586,0.171674945513114,0.762906329063871,0.972979761520836,-0.117528782186666
"8478","PRR14","PRR14",-0.0307994781984497,3.94405266422998,0.144020580848904,0.76403153525998,0.972979761520836,-0.116888715630136
"11129","TMED4","TMED4",-0.0160480952254705,6.65025582129271,0.0905599406340234,0.764193208484852,0.972979761520836,-0.116796826279459
"6948","NAA20","NAA20",-0.0142869460835164,6.25558484829381,0.0903769262115304,0.764424426033968,0.972979761520836,-0.116665444167675
"416","ANAPC10","ANAPC10",-0.0257120480003036,4.94680360652283,0.0903571692901602,0.764449401892561,0.972979761520836,-0.11665125479852
"11439","TPST2","TPST2",-0.0364621123506145,5.38302158439946,0.0903143307849237,0.764503566743762,0.972979761520836,-0.116620484073086
"1749","CDCP1","CDCP1",-0.108216945851516,1.44493969329575,0.19952481179363,0.764512497151752,0.972979761520836,-0.116615410971497
"10981","TGFBR2","TGFBR2",-0.0290977953738469,7.34540706262302,0.0900551092942842,0.764831624911264,0.972979761520836,-0.116434162781518
"11027","THYN1","THYN1",-0.0187860680392332,6.03577250795038,0.0899644206870992,0.764946517638331,0.972979761520836,-0.116368928122868
"3907","GCLC","GCLC",-0.0453017615264208,3.40901318869692,0.0899332302773789,0.764986047137412,0.972979761520836,-0.116346486031337
"3291","ETV3","ETV3",-0.0510495490392341,3.98426366835569,0.0899178998491763,0.765005479060396,0.972979761520836,-0.116335454366415
"11860","UGCG","UGCG",-0.0332770676703605,4.74648882034235,0.0899141651311692,0.765010213236643,0.972979761520836,-0.116332766777483
"5492","LMNB1","LMNB1",-0.0395625170977063,3.53312191591347,0.117542712247752,0.765250898326302,0.972979761520836,-0.116196151913017
"4630","HSF4","HSF4",-0.0675999907760329,2.08287147401033,0.13014287295353,0.765266940634133,0.972979761520836,-0.116187047692744
"10261","SNORD58A","SNORD58A",-0.0886373983872048,1.68797408735646,0.21641794369991,0.765565927221725,0.972979761520836,-0.11601740379558
"12634","ZNF419","ZNF419",-0.0479812600413386,2.86914913972167,0.128724553814614,0.765572532978151,0.972979761520836,-0.116013656461633
"6978","NAIP","NAIP",-0.0479002785489785,4.37715260806801,0.0893998918339866,0.765663139728853,0.972979761520836,-0.115962260046828
"5707","LOC100506963","LOC100506963",-0.0940745391885332,1.65316862689791,0.311356880449977,0.765829249883179,0.972979761520836,-0.115868050341075
"168","ACYP1","ACYP1",-0.0320538958865595,4.25164105773392,0.0892197673482092,0.765892311638924,0.972979761520836,-0.115832290091637
"11751","UAP1","UAP1",-0.0263489556874142,5.06838670539967,0.0891582058884777,0.765970693942343,0.972979761520836,-0.115787846167135
"1713","CD99L2","CD99L2",-0.0325910644135267,3.86526150801703,0.0891565383289257,0.765972817550481,0.972979761520836,-0.115786642113214
"37","ABCC4","ABCC4",-0.0322835416885182,4.20733387288283,0.0891518811439242,0.765978748509389,0.972979761520836,-0.115783279366267
"9287","RPS13","RPS13",-0.0200536074829242,10.8450243985081,0.0889190737373175,0.766275445918031,0.973101210687705,-0.115615090498587
"803","ATG9A","ATG9A",-0.028352020064412,5.25788320563892,0.0889068875637537,0.766290988031092,0.973101210687705,-0.115606281935656
"9074","RIPOR2","FAM65B",-0.0272004183476943,9.54199042957149,0.0888921281999088,0.766309813517515,0.973101210687705,-0.115595612745264
"1437","CARF","ALS2CR8",-0.0317912328357517,4.5494393778141,0.0888415032251549,0.766374398334717,0.973101210687705,-0.115559011820527
"651","ARHGEF9","ARHGEF9",-0.0275349797423686,4.19057264537776,0.088715964891,0.766534640448541,0.973169852998029,-0.11546821417462
"11523","TRIM59","TRIM59",-0.0266949696002157,7.03895708502939,0.0886254033943988,0.766650313458481,0.973169852998029,-0.115402682420099
"1175","BYSL","BYSL",-0.0414570514944802,3.09240229515936,0.145791763803855,0.766653503248274,0.973169852998029,-0.115400875461699
"4847","ING3","ING3",-0.0268489732703825,6.46992136068207,0.0882267121272302,0.767160323852586,0.973534934046363,-0.115113866183403
"12791","ZNF664","ZNF664",-0.0346432134064844,4.86989812842071,0.0881748596729566,0.767226746269309,0.973534934046363,-0.115076265646176
"3364","FAHD2A","FAHD2A",-0.0328042609211043,3.5177582434753,0.0961426189875,0.76759936906942,0.973534934046363,-0.114865390906058
"3999","GLIDR","MGC21881",-0.053189718994035,2.54096010365827,0.119463555812647,0.767630049558922,0.973534934046363,-0.114848032761232
"8919","RCAN1","RCAN1",-0.0631336247630512,2.33707893296798,0.0876983780746166,0.767838112186566,0.973534934046363,-0.114730335170516
"4483","HIGD2A","HIGD2A",-0.0152646178534261,7.24709691703939,0.0876320267771884,0.767923389776718,0.973543451145642,-0.114682104261194
"5342","LASP1","LASP1",-0.0282978605984097,6.70596809067974,0.0871958346009099,0.768484879948335,0.97396974868794,-0.114364672887206
"2226","COX15","COX15",-0.0311278165449275,4.87564901279121,0.0870758628916666,0.768639581873769,0.974070655040383,-0.114277254861599
"12167","WDR88","WDR88",-0.101917191806294,1.50954817459364,0.239834944795929,0.768881101464057,0.974146473938283,-0.114140813606099
"3526","FBLIM1","FBLIM1",-0.0508223526659523,2.59360873214822,0.172035581041186,0.768970355354289,0.974146473938283,-0.114090402401703
"634","ARHGEF1","ARHGEF1",-0.0168467846602179,8.46966488220069,0.0865041590720486,0.769378383801345,0.974243864440323,-0.113860019650821
"97","ACADSB","ACADSB",-0.0224312706473432,5.40111380735941,0.0864996918592551,0.769384167133647,0.974243864440323,-0.113856755119456
"434","ANKFY1","ANKFY1",-0.0225105459710228,5.33024724556539,0.0864471956966255,0.769452141760237,0.974243864440323,-0.113818387159087
"5054","KBTBD7","KBTBD7",-0.0438778498930119,3.59883514725361,0.0862313183373749,0.769731906595382,0.974251355187817,-0.113660510879636
"4745","IFT43","IFT43",-0.0338249581332182,3.48595086482954,0.0861377126656409,0.769853332573174,0.974251355187817,-0.11359200589416
"4753","IFT88","IFT88",-0.0339799944046526,4.30567650710808,0.0860383044783317,0.769982364170078,0.974251355187817,-0.113519221881196
"6365","MDP1","MDP1",-0.0609631028653488,2.25804392189878,0.207578670108082,0.769991975224302,0.974251355187817,-0.113513800975524
"3988","GKAP1","GKAP1",-0.0495001532659445,2.6624388257394,0.168458146858567,0.770456817291981,0.974251355187817,-0.113251697681916
"4687","ICE2","NARG2",-0.0305109474869268,6.09616620869113,0.0855750172825956,0.770584781127086,0.974251355187817,-0.113179572454856
"2717","DLAT","DLAT",-0.0228449705343612,5.09426412903519,0.085555671890138,0.77060997462811,0.974251355187817,-0.113165373861934
"2055","CLIC3","CLIC3",-0.0744434086618921,1.96614639332704,0.103823654788057,0.77092989250759,0.974251355187817,-0.112985114402316
"2629","DENND6B","FAM116B",-0.0796611427482401,1.80636325167561,0.171045991114518,0.770986982940989,0.974251355187817,-0.11295295435452
"11821","UBN2","UBN2",-0.0374917186905519,4.20637198005675,0.0852093261420562,0.771061545294371,0.974251355187817,-0.112910955652061
"6769","MSH2","MSH2",-0.0343862991858433,5.19861493456279,0.0851532978612575,0.771134689402433,0.974251355187817,-0.112869759749978
"9601","SELENOH","C11orf31",-0.0232794360001576,6.41621933664399,0.0848932342729931,0.771474541289224,0.974251355187817,-0.112678401110928
"9750","SH3YL1","SH3YL1",-0.0371981846269816,5.45705672770858,0.0848166346357152,0.771574749661415,0.974251355187817,-0.112621993394856
"11844","UBXN8","UBXN8",-0.0417918346767451,2.91957251697047,0.10311028530203,0.771806005816066,0.974251355187817,-0.112491846284668
"10703","SUSD3","SUSD3",-0.0276380955982243,6.60943457062516,0.084424642784748,0.772088327705859,0.974251355187817,-0.112333013082729
"4593","HPF1","C4orf27",-0.0350993473542931,5.02972853025937,0.0842751145168019,0.772284576857845,0.974251355187817,-0.11222263828401
"11278","TMEM71","TMEM71",-0.0282589387450752,5.95464581253571,0.0842700750005655,0.772291194286966,0.974251355187817,-0.112218916986544
"4409","HDAC3","HDAC3",-0.0191600707214421,6.12868739239845,0.0842638677377965,0.772299345388532,0.974251355187817,-0.112214333275404
"12498","ZNF169","ZNF169",-0.0370246689894866,3.33766399550669,0.0839305064335815,0.772737580131184,0.974251355187817,-0.111967966431386
"2345","CSNK2A2","CSNK2A2",-0.0605356585365856,2.27000770629902,0.133843415857144,0.773199432006676,0.974251355187817,-0.111708473676668
"5844","LOC386597","LOC386597",-0.102218522268193,1.46801699738701,0.162065432006853,0.773306746003296,0.974251355187817,-0.111648201202751
"7880","PGM1","PGM1",-0.0251337537945266,5.32874785611619,0.0834798239716652,0.773331548210144,0.974251355187817,-0.111634272333132
"10996","THAP5","THAP5",-0.0244506371577588,5.96160560059432,0.0832389459979902,0.773649721708589,0.974251355187817,-0.111455626347821
"12354","ZCCHC17","ZCCHC17",-0.0201900385304458,5.47400225523411,0.0831853666332763,0.77372056203175,0.974251355187817,-0.11141586138427
"11255","TMEM38A","TMEM38A",-0.0779347728120776,1.80576330894428,0.281654121337197,0.773736670253084,0.974251355187817,-0.111406819826942
"9359","RRP7BP","RRP7B",-0.0268201125510469,3.76538246752111,0.0870843563529859,0.773747405136426,0.974251355187817,-0.111400794432984
"4530","HLTF","HLTF",-0.0359954613652796,4.43361477849174,0.0831229472592691,0.773803121430048,0.974251355187817,-0.111369522718791
"3581","FBXW4P1","FBXW4P1",-0.0702771732006928,1.97542934360846,0.112483936261426,0.77393101512434,0.974251355187817,-0.11129774873059
"9131","RNF168","RNF168",-0.0313485219582906,6.65719357877544,0.0830206772817398,0.773938462154175,0.974251355187817,-0.111293569820144
"9861","SLC1A4","SLC1A4",-0.057388939776035,3.62135536105725,0.0829589069976091,0.774020250688357,0.974251355187817,-0.11124767672388
"3265","ESAM","ESAM",-0.0794540452527275,1.81721414060261,0.110648224162439,0.77422132828552,0.974251355187817,-0.111134868887481
"1754","CDHR3","CDHR3",-0.0640500723401913,2.15081871345626,0.131397001662657,0.774659785291056,0.974251355187817,-0.110888988862896
"11322","TNFAIP8L2","TNFAIP8L2",-0.0501276665433132,3.98942008876886,0.0824419049361729,0.774706098379175,0.974251355187817,-0.110863025313772
"12102","WASHC4","KIAA1033",-0.0209167437340083,6.94493144235585,0.0823305612063293,0.774854110091617,0.974251355187817,-0.110780058972981
"4515","HLA-DQB1","HLA-DQB1",-0.0613472438057616,4.74361996910856,0.0823117647527353,0.774879107331862,0.974251355187817,-0.110766048608642
"8064","PLCG2","PLCG2",-0.104460720224995,1.4333693604085,0.110952806248864,0.774891471619413,0.974251355187817,-0.110759118883779
"4284","GUSBP5","GUSBP5",-0.0630437569020661,2.59881363770096,0.0820452444790877,0.775233883540187,0.974251355187817,-0.110567253613459
"10200","SNORA64","SNORA64",-0.0681891175005585,1.99169502715798,0.127746302780921,0.775272954099822,0.974251355187817,-0.110545366411099
"4306","H2AC15","HIST1H2AK",-0.0761259994403543,1.83571344528688,0.22671185049668,0.775303555070191,0.974251355187817,-0.11052822461578
"6961","NAB2","NAB2",-0.0741276711042249,1.90394024915982,0.112952827797614,0.775355626825491,0.974251355187817,-0.110499057051092
"4476","HIBADH","HIBADH",-0.0296933795546901,4.97562189391012,0.0816873907563245,0.775711220324489,0.974251355187817,-0.110299926630111
"7062","NDFIP2","NDFIP2",-0.0520913542898778,3.23404102429348,0.0816532799188834,0.775756779404255,0.974251355187817,-0.110274420390921
"461","ANKRD31","ANKRD31",-0.0648576234712072,2.19117172204367,0.0816087944645608,0.775816210499013,0.974251355187817,-0.110241150159114
"10542","ST3GAL4","ST3GAL4",-0.0624173152957158,2.20794384245524,0.121059865642473,0.776083330703108,0.974251355187817,-0.110091644564572
"4931","IRGM","IRGM",-0.0720703133915292,1.97416197710874,0.107090075602926,0.776189533824899,0.974251355187817,-0.110032217603139
"8452","PROCR","PROCR",-0.108585963932649,1.40729164544811,0.132996122694383,0.776297395454416,0.974251355187817,-0.109971870930068
"1341","C8orf33","C8orf33",-0.0185815028916267,5.30582777639722,0.0811846206508541,0.776383775497261,0.974251355187817,-0.109923548870531
"8660","PXN","PXN",-0.0203467916172872,7.39100517478693,0.0811521363294873,0.776427307160044,0.974251355187817,-0.109899198759753
"10729","SYMPK","SYMPK",-0.0270374372632652,4.39479722181133,0.081095331606762,0.776503452823308,0.974251355187817,-0.109856608784392
"6878","MX1","MX1",-0.0516787730614806,6.31228703425223,0.0810583404414867,0.776553054299357,0.974251355187817,-0.109828867813924
"11924","USP10","USP10",-0.0195656062684304,7.60995043123021,0.0809688121990739,0.776673153478355,0.974258443248376,-0.109761706430008
"12836","ZNF736","ZNF736",-0.0520081826973552,2.43733386378105,0.105050317268418,0.777192986094032,0.974421114907864,-0.109471127416572
"577","APPL2","APPL2",-0.0237152619271043,4.40580439924603,0.0805566105381903,0.777227037180976,0.974421114907864,-0.10945210012801
"9685","SEZ6","SEZ6",-0.0931393719418951,1.55851001011632,0.126583065209492,0.777262028043405,0.974421114907864,-0.109432548573982
"8539","PSMC5","PSMC5",-0.0174674041501064,7.49057217221324,0.0804376116734205,0.777387223312782,0.974421114907864,-0.10936260145926
"11256","TMEM38B","TMEM38B",-0.0279595986277949,4.06213221234417,0.0911214102219942,0.777679529066781,0.974421114907864,-0.109199332869933
"3678","FLI1","FLI1",-0.0284239558229052,7.1542854319858,0.0802096905722142,0.777694389360767,0.974421114907864,-0.109191034230485
"5781","LOC221442","LOC221442",-0.0502826518271701,2.51855196433018,0.0823934881869639,0.777868135778809,0.974421114907864,-0.109094018379691
"9399","RUFY3","RUFY3",-0.0297270129659886,5.02166957806395,0.0800331737304816,0.777932602947134,0.974421114907864,-0.109058026964098
"11680","TUB","TUB",-0.0699674814505688,2.00508378349539,0.102465179185142,0.778004617915336,0.974421114907864,-0.109017825209288
"3474","FAM76A","FAM76A",-0.0199481365185574,5.81072407113216,0.0797101114990531,0.778369319443815,0.97443215506327,-0.108814290749532
"5325","LAMTOR4","C7orf59",-0.0205134983106974,7.09786660957908,0.0796649697319808,0.778430418321905,0.97443215506327,-0.108780201707795
"4297","H1-1","HIST1H1A",-0.070661052277935,2.01737170836795,0.0914444526606731,0.778748800779186,0.97443215506327,-0.108602609116573
"3481","FAM86DP","FAM86DP",-0.0490671465216822,2.64573514747341,0.0791896734857008,0.779074864921108,0.97443215506327,-0.108420806948883
"1839","CENPN","CENPN",-0.0362991881546213,3.45770763774461,0.101916405879281,0.779180674741617,0.97443215506327,-0.108361827378358
"2513","DCAF10","DCAF10",-0.0232850829008949,5.58457982124074,0.0789740388962759,0.779367929224704,0.97443215506327,-0.108257469273771
"2466","CYP2U1","CYP2U1",-0.041691514848692,2.89784414640371,0.102950780479376,0.779377315241958,0.97443215506327,-0.108252239047068
"7799","PDSS1","PDSS1",-0.0415452482132322,3.23034468685156,0.0789565910689095,0.779391661073086,0.97443215506327,-0.108244245155232
"1995","CIAO2A","FAM96A",-0.0187086696444651,6.41243350802794,0.0788719234522807,0.779506862859869,0.97443215506327,-0.108180056884311
"10886","TCEAL4","TCEAL4",-0.0323171417040929,3.9954552830361,0.0787715038493702,0.779643583945414,0.97443215506327,-0.108103890773098
"2927","DVL3","DVL3",-0.0329660642048776,3.6306242068031,0.0787546834824675,0.779666494038787,0.97443215506327,-0.10809112906871
"4270","GTSF1","GTSF1",-0.0475237246445361,2.96528830619158,0.0785656925932346,0.779924089865443,0.97443215506327,-0.107947665202937
"1260","C1orf21","C1orf21",-0.102341716093509,1.850904582834,0.0784741162812557,0.780049029271707,0.97443215506327,-0.107878099267264
"2239","COX7A2L","COX7A2L",-0.0141600126128362,6.93617093025677,0.0783219351403073,0.780256827206012,0.97443215506327,-0.107762422592234
"9992","SLC3A2","SLC3A2",-0.0214125248603828,7.32249999146623,0.0780124948366448,0.780680029818112,0.97443215506327,-0.107526929961205
"12301","ZBTB20-AS1","ZBTB20-AS1",-0.0724669596636914,1.87249802951659,0.137861447689659,0.780705071070367,0.97443215506327,-0.107512999666022
"12057","VPS37B","VPS37B",-0.0432749254862359,4.67852425823408,0.0779521312419312,0.780762690918824,0.97443215506327,-0.107480947794246
"9942","SLC33A1","SLC33A1",-0.0229135964664319,5.24143614463134,0.0776632333768495,0.781158782630279,0.97443215506327,-0.107260680064769
"11560","TRMT9B","KIAA1456",-0.082932126112684,1.66954694134724,0.266463976048002,0.781224594356875,0.97443215506327,-0.107224092796698
"118","ACKR4 /// CX3CR1","CCRL1",-0.0677208798469669,1.96401340773131,0.108203129880267,0.781300082474868,0.97443215506327,-0.107182129845834
"2489","DAGLA","DAGLA",-0.0801319936269607,1.72025955292475,0.103786945077516,0.781325423352735,0.97443215506327,-0.107168044060872
"5035","KAT14 /// PET117","CSRP2BP",-0.0261617142573802,4.10919251032092,0.0774889090213136,0.78139817348045,0.97443215506327,-0.107127608274133
"6194","MANBAL","MANBAL",-0.0261535087284408,4.11492056902699,0.0774483714437779,0.781453883294042,0.97443215506327,-0.107096646335623
"6683","MRPL16","MRPL16",-0.0196757220133974,5.35820006061833,0.077425948369688,0.781484705536304,0.97443215506327,-0.107079517153668
"10655","STX7","STX7",-0.0370086597074089,4.19832495764688,0.0772157190535464,0.781773916288359,0.97443215506327,-0.106918823800177
"6467","MFSD8","MFSD8",-0.0262442005178587,5.24578645218639,0.0770375359765466,0.782019373784141,0.97443215506327,-0.106782487575291
"5614","LOC100287792","LOC100287792",-0.0775400260099553,1.76462182308596,0.197051946831275,0.782087920558554,0.97443215506327,-0.106744421790409
"6056","LRRC8A","LRRC8A",-0.0262502227167367,4.61584940835803,0.0769698068005191,0.782112754889923,0.97443215506327,-0.1067306314715
"9654","SERPINB6","SERPINB6",-0.0478878872212033,4.40948268185869,0.0769644808135742,0.782120099933124,0.97443215506327,-0.106726552907721
"1238","C18orf32","C18orf32",-0.0594985073291953,2.18080505344645,0.306534890266158,0.782287947811302,0.97443215506327,-0.106633360587883
"8831","RASA3","RASA3",-0.0187631042807819,7.27422464089337,0.07651105230004,0.782746428231231,0.97443215506327,-0.106378905445964
"11247","TMEM267","C5orf28",-0.0213373147509348,4.90136692211642,0.0764856405724429,0.782781588970811,0.97443215506327,-0.106359397503578
"12589","ZNF324B","ZNF324B",-0.0792223793273842,1.72141446242271,0.136178422991378,0.782836349176278,0.97443215506327,-0.106329017096593
"457","ANKRD26","ANKRD26",-0.0305606035842854,4.84642666353982,0.0764043700235559,0.782894080596043,0.97443215506327,-0.106296990591173
"10160","SNHG4","SNHG4",-0.0843551711302888,1.64129701968409,0.220207153070616,0.782935781115869,0.97443215506327,-0.106273858696578
"11274","TMEM67","TMEM67",-0.0425472430182819,2.94571136639129,0.0762821830100975,0.783063328600142,0.97443215506327,-0.106203113868718
"10320","SNX2","SNX2",-0.0186552956746305,6.83561059594244,0.0762497487479569,0.783108279612049,0.97443215506327,-0.106178184319069
"10435","SPN","SPN",-0.0287865559945819,7.46884410279137,0.0761615971504967,0.783230501960104,0.97443215506327,-0.106110407804745
"7949","PIBF1","PIBF1",-0.0269298052815246,5.91118831298977,0.0760578799576245,0.783374403615246,0.97443215506327,-0.106030622921245
