"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"10952","TEX12","TEX12",-0.0798042618997504,1.70332210419689,0.111114020650459,0.78376548748808,0.97443215506327,-0.105813864261188
"8390","PRDX2","PRDX2",-0.0223214466799418,7.12066675342666,0.0754323644035017,0.784244519109602,0.97443215506327,-0.105548507796011
"11823","UBP1","UBP1",-0.0298192325366603,4.97625633879297,0.0754024640221219,0.784286208734355,0.97443215506327,-0.10552542176567
"5596","LOC100233209","LOC100233209",-0.0222947700601485,7.23570691278824,0.0753942229787579,0.7842977006534,0.97443215506327,-0.105519058220821
"4625","HSD17B8","HSD17B8",-0.0289806123844089,4.78334234314706,0.0753147652902637,0.784408537011752,0.97443215506327,-0.105457688389108
"7760","PDE3B","PDE3B",-0.0214933317813685,7.19428374422918,0.0751254446286287,0.784672876178808,0.97443215506327,-0.105311359407419
"4158","GPR65","GPR65",-0.0293088874182833,6.86017754791088,0.0749448818611079,0.784925321218396,0.97443215506327,-0.105171660612143
"10106","SMIM11A","FAM165B",-0.0302011299210826,4.20517660017645,0.0749399989729427,0.784932152531403,0.97443215506327,-0.105167880903994
"12386","ZDHHC8P1","ZDHHC8P1",-0.0948086617313354,1.48900800360953,0.297077841250339,0.784940063251553,0.97443215506327,-0.105163504010034
"10506","SRSF12","SRSF12",-0.0584879341132999,2.17347524189528,0.11087346329422,0.784996993988084,0.97443215506327,-0.105132006308107
"181","ADAM8","ADAM8",-0.0266499714446205,6.53623589582896,0.0748828286527383,0.785012153412264,0.97443215506327,-0.105123619536245
"7269","NMUR1","NMUR1",-0.0785918985865407,1.85488899342018,0.097345418398222,0.78523426604159,0.97443215506327,-0.105000756922166
"3252","ERMARD","C6orf70",-0.0235383306531598,4.47404489457987,0.0747039784637339,0.785262638496969,0.97443215506327,-0.104985065072313
"913","AXIN1","AXIN1",-0.0266304526231346,4.48809811663913,0.0745901829238397,0.785422180488539,0.97443215506327,-0.104896838324373
"9506","SCARNA1","SCARNA1",-0.0966000959603225,1.46470050336112,0.167849044377474,0.785501551240469,0.97443215506327,-0.104852952960722
"1197","C12orf42","C12orf42",-0.0511805894900657,2.40735131794057,0.118332556438773,0.786154051062893,0.97443215506327,-0.10449234331038
"1868","CEP55","CEP55",-0.0811065347627304,1.67803234738451,0.0876051078357423,0.786272286053081,0.97443215506327,-0.104427031756266
"2912","DUSP19","DUSP19",-0.0575088041328975,2.20088993268016,0.0861514503557448,0.786807111512217,0.97443215506327,-0.104131723388496
"8630","PTRH2","PTRH2",-0.0311254447972329,3.637040849507,0.116989683703331,0.786834199529951,0.97443215506327,-0.104116771853421
"5592","LOC100188947","LOC100188947",-0.0910855509301136,1.55494177398732,0.287626675683824,0.786897067987853,0.97443215506327,-0.104082072886793
"5438","LINC00467","LINC00467",-0.0659052741792944,1.95683429023091,0.122204219014617,0.787429462782895,0.97443215506327,-0.103788339501785
"4957","ITGAE","ITGAE",-0.0232003296616416,4.87445093572737,0.073153514699761,0.787447757226158,0.97443215506327,-0.103778249603147
"10777","TAF4","TAF4",-0.050830285713832,2.41198624255589,0.110840331147467,0.787700249492177,0.97443215506327,-0.103639016974433
"12717","ZNF557","ZNF557",-0.0279232707557619,5.56649865419277,0.0729341622235462,0.787758899422446,0.97443215506327,-0.103606681840756
"138","ACSL1","ACSL1",-0.0384459427382135,3.45216061119362,0.0728776397259146,0.787839155572839,0.97443215506327,-0.103562438573034
"7977","PIK3AP1","PIK3AP1",-0.0739168665977024,1.95606229475027,0.0728207222849166,0.787920006275624,0.97443215506327,-0.103517872099986
"6132","LYST","LYST",-0.0223501391034924,6.06601136225522,0.0725454634561158,0.788311488437688,0.974550735345849,-0.103302144211267
"6742","MRPS26","MRPS26",-0.0241591748125958,4.81057159867938,0.0725362335175976,0.788324629362471,0.974550735345849,-0.103294904708053
"12705","ZNF542P","ZNF542",-0.0455179452016751,2.86514194980862,0.0722047182447907,0.78879721330106,0.974949147118393,-0.103034632359581
"830","ATP2A2","ATP2A2",-0.0326526320640639,3.82007905069893,0.0719753084795523,0.789124924951876,0.975075497799856,-0.102854238967283
"7858","PFKL","PFKL",-0.0223575108310181,7.26834732433638,0.071649946473894,0.789590666512261,0.975393046282615,-0.102597993958201
"382","ALKBH8","ALKBH8",-0.0219762553277714,4.4639360918938,0.0714950658352977,0.789812769838487,0.975393046282615,-0.102475848789452
"3133","EMBP1","EMBP1",-0.0251610013734831,4.52061657070472,0.0712685969504814,0.790137997645534,0.975393046282615,-0.102297052529639
"12625","ZNF407","ZNF407",-0.0258222224043781,5.52938693216204,0.0712280842860457,0.790196235526355,0.975393046282615,-0.102265043616893
"3448","FAM220A","C7orf70",-0.0243867104920479,4.18165970945533,0.0711808511849262,0.790264156609521,0.975393046282615,-0.102227715567688
"336","AKR7A2","AKR7A2",-0.0246839856786792,5.74408571956444,0.0709987465751112,0.790526248943286,0.975393046282615,-0.102083705008228
"2","A1BG-AS1","A1BG-AS1",-0.090509388002036,1.51533643896269,0.239899231872085,0.791187419656545,0.975393046282615,-0.101720626892651
"1409","CAND2","CAND2",-0.0621974848561976,2.09770516116989,0.100030145258837,0.791260227586804,0.975393046282615,-0.101680663381153
"7704","PCBP3","PCBP3",-0.0721815847760825,1.81689018935549,0.0752358371781003,0.791642062457264,0.975393046282615,-0.101471138407315
"11640","TTC23","TTC23",-0.0952065658459591,1.45306837982716,0.15796746684306,0.791692824846312,0.975393046282615,-0.101443291076171
"11755","UBA3","UBA3",-0.0212957347330783,6.95770488785443,0.0700263748480087,0.791931860808354,0.975393046282615,-0.101312184253929
"7527","OR52N4","OR52N4",-0.0659092482623387,1.9292345320547,0.119782777852486,0.792124747933382,0.975393046282615,-0.101206418066052
"7305","NOS3","NOS3",-0.041891673724905,2.7757508342039,0.069741101482596,0.792346218160158,0.975393046282615,-0.10108501060567
"2732","DLGAP5","DLGAP5",-0.107037517850612,1.32521837882127,0.075016637620833,0.792633175207096,0.975393046282615,-0.100927754474882
"1772","CDK5","CDK5",-0.0333847060924697,3.3566280076241,0.0692490943314015,0.793062991754301,0.975393046282615,-0.100692315980241
"2862","DPY19L2P2","DPY19L2P2",-0.0246899979822214,3.58504568037728,0.0691749124057617,0.793171298748163,0.975393046282615,-0.100633009318999
"1235","C17orf97","C17orf97",-0.100288844598269,1.40163952157279,0.153122136031022,0.793722843175205,0.975393046282615,-0.100331120611358
"7420","NUDT14","NUDT14",-0.0318108054380929,3.39438355750328,0.068712542583291,0.793847772141094,0.975393046282615,-0.100262769685605
"9863","SLC20A1","SLC20A1",-0.0222618327965755,5.99936181408986,0.068677740060809,0.793898788593876,0.975393046282615,-0.10023486074285
"1479","CBLL1","CBLL1",-0.0168799663539195,8.0059648156534,0.0686607442636029,0.79392370748093,0.975393046282615,-0.100221229326025
"3186","EOMES","EOMES",-0.0712303842919536,3.24770669196768,0.0686072851348391,0.794002109661831,0.975393046282615,-0.100178343651903
"4992","IZUMO4","IZUMO4",-0.049457071510224,2.40587839740087,0.148844985438458,0.794010194046487,0.975393046282615,-0.100173921767214
"9597","SEH1L","SEH1L",-0.0231500141086803,5.06338263227397,0.0685364524201355,0.794106041955083,0.975393046282615,-0.100121499637256
"2736","DLX6-AS1","DLX6-AS1",-0.080413405830538,1.64373195370813,0.227728179939741,0.794196032869907,0.975393046282615,-0.100072286633772
"5092","KCTD15","KCTD15",-0.063562432504069,2.02273312778363,0.0683567638796372,0.794369955456555,0.975393046282615,-0.099977190023979
"6309","MBOAT4","MBOAT4",-0.0324577810513969,3.53299333164709,0.0681725103856379,0.794640959006913,0.975393046282615,-0.0998290534107353
"11653","TTC37","TTC37",-0.0194504752200493,7.06015123928285,0.0681629073647096,0.794655094040355,0.975393046282615,-0.0998213282710246
"4091","GORASP1","GORASP1",-0.0247098647696877,4.59521096594539,0.0681176224146395,0.794721764941954,0.975393046282615,-0.0997848928535576
"3745","FOXM1","FOXM1",-0.0699009400637084,1.82005594949452,0.152669450422946,0.794912951302816,0.975393046282615,-0.0996804271154991
"10484","SRGAP3","SRGAP3",-0.0631412436499455,1.98041056071072,0.0773488844967887,0.795194470565699,0.975393046282615,-0.0995266484939854
"6326","MCFD2","MCFD2",-0.019841144004745,5.81668928719911,0.0677052175559282,0.795330022425067,0.975393046282615,-0.0994526233218647
"9543","SCYL1","SCYL1",-0.0183218790228893,5.24941403451896,0.0675995055688828,0.795486255946809,0.975393046282615,-0.0993673194970026
"11116","TMC8","TMC8",-0.019152667192083,8.19937930875914,0.0675993395975538,0.795486501341199,0.975393046282615,-0.0993671855243381
"5735","LOC100507557","LOC100507557",-0.0458571873655205,2.71834642114263,0.0675057730794681,0.795624893964256,0.975393046282615,-0.0992916368822275
"5702","LOC100506804","LOC100506804",-0.0646517513809077,1.98702333558088,0.150269550516831,0.79571530846678,0.975393046282615,-0.0992422866307694
"4376","HAUS4","HAUS4",-0.0222381676166911,4.94892885624054,0.0674311395789016,0.795735356559416,0.975393046282615,-0.0992313446943384
"2493","DAND5","DAND5",-0.0634584191607061,1.9582643725216,0.179699729893115,0.7958361536537,0.975393046282615,-0.0991763353886091
"454","ANKRD20A5P","ANKRD20A5P",-0.0519599311144941,2.28409594694125,0.0760466707336008,0.796033676918006,0.975393046282615,-0.0990685586564562
"9906","SLC25A45","SLC25A45",-0.0251901574963812,5.03819303772788,0.0671817069088294,0.796105008202366,0.975393046282615,-0.0990296439771071
"4381","HAVCR1","HAVCR1",-0.0805725612593385,1.61212453142055,0.159809078673933,0.796388851820411,0.975393046282615,-0.0988748280353438
"7617","PAFAH2","PAFAH2",-0.0318779793828996,3.66514798215165,0.0668348858982039,0.796620206355002,0.975393046282615,-0.0987486818619409
"7224","NIPSNAP3B","NIPSNAP3B",-0.0786673674343628,1.6701172835973,0.104561927571915,0.79667013173793,0.975393046282615,-0.0987214648283577
"10171","SNORA16A","SNORA16A",-0.0915514144576049,1.46134946847665,0.258073673572721,0.796745376303391,0.975393046282615,-0.0986804481576498
"12973","ZZZ3","ZZZ3",-0.017134770323758,6.10945195631639,0.0666811719048144,0.796849002903131,0.975393046282615,-0.0986239664567901
"9807","SKA1","SKA1",-0.0480628132259636,2.40471312383647,0.136569217068007,0.796975741200625,0.975393046282615,-0.0985548977043225
"4581","HOOK2","HOOK2",-0.0443207800935426,2.56101822848218,0.0850914196854646,0.797214792305161,0.975501556364351,-0.0984246515710168
"10771","TAF1A","TAF1A",-0.0379279179053585,3.05394349671367,0.124195049599888,0.79733187326972,0.975534792267205,-0.0983608746768901
"109","ACBD7","ACBD7",-0.0825568025993151,1.57770926696203,0.166977020037597,0.797420871693399,0.975534792267205,-0.0983124013013603
"12883","ZNF81","ZNF81",-0.0442882549956092,3.41927967889028,0.0662665572594215,0.797467545825462,0.975534792267205,-0.0982869821964427
"10324","SNX24","SNX24",-0.0393807571013591,2.86572493711277,0.0879103289032836,0.797591642722851,0.975594605038992,-0.0982194052710807
"4956","ITGA6","ITGA6",-0.0218139177349786,6.49466050222806,0.0660838960379516,0.797740704133511,0.975625152842389,-0.0981382478264511
"5587","LOC100134015","LOC100134015",-0.0922478498525016,1.44764383890171,0.198555797954379,0.797889278391004,0.975681563545698,-0.0980573707044681
"601","ARFIP1","ARFIP1",-0.0447514045598285,4.28154267402819,0.0656909421128872,0.798329710149152,0.975681563545698,-0.0978177079909605
"1834","CENPH","CENPH",-0.0281907485961186,3.82380413870882,0.0729834885252818,0.798345782000126,0.975681563545698,-0.0978089649292345
"6289","MAU2","MAU2",-0.0159519699831495,5.81988087147594,0.0656150799726474,0.798443637521682,0.975681563545698,-0.097755735476973
"1280","C20orf96","C20orf96",-0.0650420374894961,1.89244788048442,0.101146659470685,0.79862031545625,0.975681563545698,-0.0976596463351114
"4716","IFI27L2","IFI27L2",-0.0290438627314363,4.72834780574105,0.0654524823191277,0.798688058352379,0.975681563545698,-0.0976228089072523
"5541","LOC100130557","LOC100130557",-0.0415743942967723,3.62218095151128,0.06538415610481,0.798790864597153,0.975681563545698,-0.0975669105986979
"6743","MRPS27","MRPS27",-0.0155758549965124,5.78026314649368,0.0651599116672618,0.799128674359946,0.975849751027333,-0.0973832856857747
"1141","BST2","BST2",-0.0268761640443594,5.70951493201439,0.0650260267170153,0.799330658844014,0.975849751027333,-0.0972735290651267
"11619","TSR1","TSR1",-0.0165829326251843,4.8770129768929,0.0647954985000369,0.799678963386928,0.975849751027333,-0.097084328523368
"1643","CCT6B","CCT6B",-0.0471514477822072,2.49392342812085,0.0787830841663682,0.799728298173207,0.975849751027333,-0.0970575363160691
"971","BBS10","BBS10",-0.0468086242521962,2.83703988383864,0.0646445154485381,0.799907441232538,0.975849751027333,-0.0969602631174932
"5349","LBH","LBH",-0.0235238527343214,7.59404121713805,0.0643508422877993,0.800352663019585,0.975849751027333,-0.0967186056896627
"12392","ZFAND1","ZFAND1",-0.0161293902399478,5.98835685025292,0.0640261744736169,0.80084613525609,0.975849751027333,-0.0964509159108514
"630","ARHGAP5-AS1","ARHGAP5-AS1",-0.074110707284752,1.69672629296593,0.122462941032872,0.800858849073812,0.975849751027333,-0.0964440213317191
"3659","FKBP14","FKBP14",-0.0336098275001909,3.11244412296017,0.105098876257852,0.800900400047758,0.975849751027333,-0.0964214894078779
"7042","NCKIPSD","NCKIPSD",-0.0355481170051098,3.5245862684927,0.0639489551478873,0.800963699189783,0.975849751027333,-0.0963871663112828
"156","ACTR2","ACTR2",-0.0176149763940358,8.04705319898693,0.0633702405571641,0.801847188959028,0.976190580138542,-0.0959083889666839
"1990","CHTF8","CHTF8",-0.0219319619192234,6.38415061693545,0.063266560475223,0.802005924130474,0.976190580138542,-0.0958224237262195
"3235","ERCC6L2","C9orf102",-0.0225913644294066,5.53556050937358,0.0631279841529557,0.802218302012271,0.976190580138542,-0.0957074341366366
"11748","U2AF2","U2AF2",-0.0264026616287116,3.9547776457985,0.0630958961829267,0.802267514414538,0.976190580138542,-0.0956807929852679
"6521","MINAR1","KIAA1024",-0.0896377289506928,1.46160836089001,0.111526762621939,0.80241133348887,0.976190580138542,-0.0956029458439238
"11517","TRIM46","TRIM46",-0.0411496234453902,2.75757014033225,0.0626943131113615,0.80288454008802,0.976190580138542,-0.0953469045444395
"6904","MYL6B","MYL6B",-0.0418257793343979,2.66522412704298,0.0832879518755717,0.802950057059892,0.976190580138542,-0.0953114666986975
"2377","CTNNBL1","CTNNBL1",-0.0150678500119852,6.11111399200143,0.0626417033950869,0.802965529557917,0.976190580138542,-0.0953030981137361
"1114","BRD3OS","LINC00094",-0.0241015975179073,4.68012180072815,0.0623609880035743,0.803398286401508,0.976190580138542,-0.0950690989264323
"4118","GPC1","GPC1",-0.0932691058123746,1.41441305131702,0.121902107198167,0.803488216742948,0.976190580138542,-0.0950204878378364
"6933","MYZAP","MYZAP",-0.0833306905146751,1.54519718677653,0.0739534273722053,0.803644226960396,0.976190580138542,-0.0949361707337465
"2391","CTSO","CTSO",-0.0204708272968509,5.70052053935497,0.0621475835193147,0.803727968549048,0.976190580138542,-0.0948909186011143
"2552","DCUN1D5","DCUN1D5",-0.0209771087285182,5.71276217120947,0.0621331402957006,0.803750303170976,0.976190580138542,-0.0948788502537779
"6822","MTHFR","MTHFR",-0.0272731447427086,3.63156406891009,0.0620330003465006,0.803905232894197,0.976190580138542,-0.0947951443571145
"1196","C12orf40","C12orf40",-0.089310834989357,1.47060067623665,0.104757133035336,0.803945429065291,0.976190580138542,-0.0947734296845814
"8259","POT1","POT1",-0.0319512931224801,4.4671153073079,0.0618201760721706,0.804234942072247,0.976190580138542,-0.0946170617734007
"7756","PDCL3","PDCL3",-0.0217922309459001,5.21845351545951,0.0617522561866605,0.804340291034402,0.976190580138542,-0.094560176062292
"4050","GNG4","GNG4",-0.058830192991401,2.0073473557678,0.134138681130736,0.804399699505205,0.976190580138542,-0.0945281003120633
"9882","SLC25A19","SLC25A19",-0.0473741767031187,2.4183749506586,0.141426089657124,0.80457696831121,0.976202918159509,-0.0944324036296773
"12131","WDR36","WDR36",-0.0160048587018993,5.67461171887195,0.0615507453760283,0.804653212492893,0.976202918159509,-0.0943912505021735
"11689","TUBB2A","TUBB2A",-0.049200091377513,2.80239500379761,0.0615433366969058,0.80466472762164,0.976202918159509,-0.0943850355004652
"11799","UBE2Q2P1","UBE2Q2P1",-0.0335438290065155,3.1279309577497,0.0827394182273171,0.80476332468813,0.976202918159509,-0.0943318238494063
"12251","YIF1A","YIF1A",-0.0254392007211605,4.72483640987688,0.0614652694830704,0.804786110361208,0.976202918159509,-0.0943195276230597
"3350","FAAH","FAAH",-0.0535752520917044,2.36174988118742,0.0613498199949092,0.804965767061374,0.976238281395458,-0.0942225885668764
"5404","LILRA6","LILRA6",-0.0771802836550876,1.61447717475732,0.133798765386021,0.805225142113873,0.976344358702186,-0.0940826732880407
"1919","CGNL1","CGNL1",-0.0883266199709587,1.45961410031982,0.219259828872855,0.805306414114687,0.976344358702186,-0.094038841819629
"9516","SCARNA9","SCARNA9",-0.0307256817541292,4.41111352092053,0.06108653295038,0.805376153829447,0.976344358702186,-0.0940012334492255
"4470","HFE","HFE",-0.0720383468647769,1.79588342420421,0.0609855242807073,0.80553384571042,0.976346486055855,-0.0939162073286031
"4985","ITPRIPL1","ITPRIPL1",-0.032139039679761,4.36426739496275,0.0608066932018205,0.805813372115985,0.976346486055855,-0.0937655299632805
"5941","LOC728537","LOC728537",-0.0946033295969928,1.37910597261086,0.14771871105408,0.805851001814269,0.976346486055855,-0.0937452498471628
"4717","IFI30","IFI30",-0.0402687733701985,3.89058957845477,0.0607321331417752,0.8059300439577,0.976346486055855,-0.0937026540282737
"2516","DCAF13","DCAF13",-0.0207338491602055,5.83874955436839,0.0606394937992543,0.80607511227186,0.976346486055855,-0.0936244875679922
"1888","CERS4","CERS4",-0.0281267699578291,3.82190236847843,0.0605735456866567,0.806178455203386,0.976346486055855,-0.0935688123741239
"992","BCKDK","BCKDK",-0.0246825560580377,4.3604353428193,0.0605612655232315,0.806197705228933,0.976346486055855,-0.0935584423623648
"5882","LOC440434","LOC440434",-0.0349044290427876,3.01231583828389,0.104073574066736,0.806240752850789,0.976346486055855,-0.0935352534529935
"6035","LRRC37A","LRRC37A",-0.085706446426366,1.48027931643936,0.202755691162291,0.806317818117012,0.976346486055855,-0.0934937429981235
"6328","MCM10","MCM10",-0.0988082322986406,1.39267045262369,0.107128018211331,0.806425797854638,0.976346486055855,-0.0934355874378549
"6887","MYBBP1A","MYBBP1A",-0.0190644052150304,5.24404957154824,0.060072669680149,0.806965300994824,0.976346486055855,-0.0931451392685893
"11476","TRAPPC3","TRAPPC3",-0.0173654748976181,6.11318400763711,0.0599376912804664,0.807177938584741,0.976456489860112,-0.0930307165454801
"12482","ZNF135","ZNF135",-0.0926813916312941,1.4370635392636,0.116028910364945,0.80777764535293,0.976863942546044,-0.0927081697773251
"184","ADAMTS13","ADAMTS13",-0.0846978871218063,1.48444626720601,0.135163388236679,0.807815954338546,0.976863942546044,-0.0926875737795857
"9029","RHEB","RHEB",-0.0195206706915861,6.14268337324839,0.0594525567712892,0.807944296777224,0.976928079233006,-0.0926185803593178
"6135","LZTFL1","LZTFL1",-0.028877247521807,3.8673896183855,0.0592394080265856,0.808282052001895,0.977009249629834,-0.0924370646544727
"1352","C9orf72","C9orf72",-0.0229242149281661,6.06689208524873,0.0592367705813638,0.808286235324796,0.977009249629834,-0.0924348169374212
"10898","TCF7L1","TCF7L1",-0.0930203241101955,1.38584757140475,0.134366469748681,0.808372802196984,0.977009249629834,-0.0923883068025442
"8835","RASD1","RASD1",-0.0832136059672691,1.56278840388959,0.0604295934224298,0.808430956805562,0.977009249629834,-0.0923570646366686
"8932","RCN1","RCN1",-0.0208380412554619,4.19879659843223,0.0590022707046321,0.80865857719715,0.977009249629834,-0.0922348026609282
"11548","TRMT11","TRMT11",-0.021232998952818,4.47918388702826,0.0589829904355922,0.808689225508761,0.977009249629834,-0.0922183431305888
"4463","HES6","HES6",-0.0867394599199053,1.45171434041897,0.0992963692965361,0.808957605154163,0.977010123980758,-0.0920742377573845
"6417","MESD","MESDC2",-0.0141050315799454,6.03531969127384,0.0586846686770163,0.80916412197685,0.977010123980758,-0.0919633819231215
"11849","UCKL1","UCKL1",-0.0198202661604972,5.45915226353098,0.0586466850232453,0.809224679599871,0.977010123980758,-0.0919308806582808
"11864","UGT8","UGT8",-0.081587011612723,1.52622984346252,0.137339565317595,0.809291652893976,0.977010123980758,-0.0918949389362269
"8822","RAPH1","RAPH1",-0.0400792051180894,2.65599043085521,0.0813485285184739,0.809368514948345,0.977010123980758,-0.0918536940019679
"367","ALG1L","ALG1L",-0.0922771428355055,1.38538461587712,0.143666923585004,0.809386610857359,0.977010123980758,-0.0918439841288625
"11911","URB2","URB2",-0.0258390370195116,4.03802281379352,0.0583245070707517,0.809739167820625,0.977010123980758,-0.0916548529963223
"4339","H3C12","HIST1H3J",-0.0884828247348634,1.45439162388805,0.115150888582079,0.810482883011663,0.977010123980758,-0.0912561527982918
"12780","ZNF638","ZNF638",-0.0207197868951614,7.16024092731433,0.0576268516535162,0.810858439929648,0.977010123980758,-0.0910549585183084
"1547","CCDC28A","CCDC28A",-0.0208451072339156,5.58059259771106,0.0575424838029247,0.810994279096575,0.977010123980758,-0.0909822093715226
"11057","TIMM9","TIMM9",-0.0151229175498824,5.43401252598945,0.0574401374047047,0.811159206729126,0.977010123980758,-0.0908938981708831
"5278","KRBA2","KRBA2",-0.0573004604613209,2.12344260601842,0.122258477462307,0.811234120220872,0.977010123980758,-0.0908537913539137
"4718","IFI35","IFI35",-0.0320212753493798,5.0673177354399,0.0573541690950224,0.811297861824574,0.977010123980758,-0.0908196686036982
"4493","HIPK2","HIPK2",-0.021308525844172,5.26100972315697,0.0572298284866755,0.811498600818334,0.977010123980758,-0.0907122246453902
"6085","LSR","LSR",-0.0310519647199145,5.21498244129851,0.0572289641994489,0.811499996954993,0.977010123980758,-0.0907114774673611
"8851","RASSF7","RASSF7",-0.0283745719844308,5.13967993359896,0.0571112397103747,0.811690268929928,0.977010123980758,-0.0906096606059731
"10485","SRGN","SRGN",-0.0248153391178057,9.74752810221203,0.0569780733586967,0.811905748979961,0.977010123980758,-0.0904943834111456
"6866","MUC1","MUC1",-0.0677331758746385,1.75642717259489,0.0878079460470038,0.812059152981875,0.977010123980758,-0.0904123342096502
"9086","RMI1","RMI1",-0.0378325439882636,3.15513953708166,0.0568175255653702,0.812165890055271,0.977010123980758,-0.0903552542843583
"3213","EPRS1","EPRS",-0.0169740868824663,7.05404293800355,0.0566435979826392,0.812448149821952,0.977010123980758,-0.0902043459980112
"4421","HDHD2","HDHD2",-0.0313147688671547,5.34169805636006,0.0563307066047967,0.812957083920936,0.977010123980758,-0.0899323802463629
"9070","RIPK1","RIPK1",-0.0166796514971436,5.80002640451069,0.0562729902359662,0.813051125676935,0.977010123980758,-0.0898821445642751
"11342","TNFSF4","TNFSF4",-0.0496960432234914,2.22257065340934,0.05871244163781,0.813114481263985,0.977010123980758,-0.0898483042447532
"11966","USP6NL","USP6NL",-0.0468792727681508,2.31964751046683,0.057932246223332,0.8131504331862,0.977010123980758,-0.0898291023037956
"12027","VIM","VIM",-0.0150030115786049,9.67933579974466,0.0561448650175831,0.813260072360595,0.977010123980758,-0.0897705492037636
"12117","WDR12","WDR12",-0.0258222126356161,4.12649385162861,0.0561105837424562,0.813316020999098,0.977010123980758,-0.0897406727226316
"11714","TWF2","TWF2",-0.0216907941912086,6.44952282069781,0.0560894989742233,0.813350441294018,0.977010123980758,-0.0897222933627588
"11386","TOP2B","TOP2B",-0.0201281427546284,6.94137986703317,0.0559879496303198,0.813516313588912,0.977010123980758,-0.0896337336544652
"8448","PRMT9","PRMT10",-0.0363248327325497,4.6792048594403,0.0559832364618348,0.813524016010625,0.977010123980758,-0.089629621747481
"8916","RBX1","RBX1",-0.0119775060245297,6.7282081707599,0.0558997691956619,0.813660477876213,0.977010123980758,-0.0895567785811695
"3774","FRYL","FRYL",-0.0233711660355587,6.96270003160176,0.0558178147433152,0.813794571188679,0.977080700789517,-0.0894852116450143
"4457","HERC4","HERC4",-0.032348064650292,5.44332654429522,0.0554379125041729,0.814417527115248,0.977241458046002,-0.0891528884361879
"11208","TMEM198B","TMEM198B",-0.0236601235243092,3.72451304019073,0.0553947087283401,0.814488514365304,0.977241458046002,-0.0891150355825316
"4868","INSIG2","INSIG2",-0.0212194858139722,5.14387838647827,0.0549525102520391,0.815216768859946,0.977483226990034,-0.0887268955516293
"11462","TRAK1","TRAK1",-0.0239430270128916,3.94968372193623,0.0549175724272955,0.815274439429231,0.977483226990034,-0.0886961735092265
"6079","LSM4","LSM4",-0.017084508591386,6.14779551759948,0.0548960889418715,0.815309911034866,0.977483226990034,-0.0886772782921964
"7168","NFATC1","NFATC1",-0.0183104278930958,6.14255336754043,0.0548547055395802,0.815378260253615,0.977483226990034,-0.0886408719588641
"10352","SORBS3","SORBS3",-0.0204229534603851,5.08572649213833,0.0548350480175251,0.81541073633594,0.977483226990034,-0.0886235745851646
"6665","MRGBP","C20orf20",-0.0358367353183616,2.78806842249098,0.0602954106602435,0.815641383442332,0.977669377011676,-0.0885007474050567
"3742","FOXK1","FOXK1",-0.0191584522725829,5.86064128528408,0.0546435159579666,0.815727487469135,0.977682251934321,-0.0884549030783546
"6025","LRRC2","LRRC2",-0.0506100024315531,2.18154293533833,0.0831623390579775,0.816217701425601,0.977902569569426,-0.0881939908564278
"6581","MLST8","MLST8",-0.019870061949451,5.18133098548251,0.0543026135445975,0.816292716214621,0.977902569569426,-0.0881540786958644
"12642","ZNF431","ZNF431",-0.018375414536743,5.11375687056586,0.0541875167076383,0.816483973464422,0.977902569569426,-0.0880523354885809
"4810","IL27RA","IL27RA",-0.0157737484360339,6.7007234543736,0.0541692495861684,0.816514347766594,0.977902569569426,-0.0880361794501395
"9632","SEPTIN1","SEPT1",-0.0187482847064212,7.55882813415068,0.0538215867151918,0.817093469441562,0.977968973955593,-0.0877282605534792
"6440","METTL5","METTL5",-0.0232335189773277,6.45869257329157,0.0537402241254317,0.817229284277255,0.977968973955593,-0.0876560794207086
"11861","UGDH","UGDH",-0.0328601316441494,4.40736813949242,0.0535050373576283,0.817622481384814,0.977968973955593,-0.0874471756644266
"699","ARMCX5","ARMCX5",-0.0213764615672008,4.43328234276468,0.0534921192491765,0.817644104898179,0.977968973955593,-0.0874356901089663
"4475","HHLA3","HHLA3",-0.0317915953901158,2.94392647201442,0.0534002926352374,0.817797892073993,0.977968973955593,-0.0873540132018503
