"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5043","KATNA1","KATNA1",-0.0162872707963833,5.33976153977957,0.0533423993554675,0.817894920833119,0.977968973955593,-0.087302488790431
"83","ABRAXAS2","FAM175B",-0.0201841766110419,4.9597271205338,0.0532357253293633,0.818073851241311,0.977968973955593,-0.0872074888239782
"5209","KLF5","KLF5",-0.0401056372182605,3.19176293893246,0.0527718460091857,0.818854147856648,0.977968973955593,-0.0867934467400957
"1792","CDKN2B-AS1","CDKN2B-AS1",-0.0876074365591892,1.44204024603046,0.114740212454989,0.818950130023899,0.977968973955593,-0.086742543801071
"7620","PAICS","PAICS",-0.0191545295933772,5.45603921950528,0.0526975589278153,0.81897944213118,0.977968973955593,-0.0867269996816377
"8182","POGLUT1","POGLUT1",-0.018488278374138,6.0112404951449,0.0526006369789232,0.819143052816642,0.977968973955593,-0.0866402476611607
"890","ATRX","ATRX",-0.0207896367604655,8.62974468100182,0.0525794579820981,0.819178825499764,0.977968973955593,-0.0866212820609437
"4078","GOLGA7","GOLGA7",-0.0107938780360425,8.07335067435594,0.0525586363617093,0.819214001948572,0.977968973955593,-0.0866026333738201
"8475","PRR11","PRR11",-0.0272643239791128,3.22982120416566,0.0554849502754787,0.819249653313517,0.977968973955593,-0.0865837337283857
"7312","NPAP1","C15orf2",-0.0563229636577629,1.94394272927313,0.145161959010275,0.819530102935656,0.977968973955593,-0.0864350893189449
"5048","KBTBD11","KBTBD11",-0.0594594002351066,2.20457672217677,0.0523666603337678,0.819538676286411,0.977968973955593,-0.086430546057586
"7498","ODF2","ODF2",-0.021018554834823,5.08701098937661,0.0522193502957693,0.81978823559527,0.977968973955593,-0.0862983183355903
"9220","RPL18A","RPL18A",-0.0126824890946025,10.9041962512086,0.0519592345101484,0.820229806729717,0.977968973955593,-0.0860644527234531
"7674","PART1","PART1",-0.0665707252851282,1.6973584792281,0.17019231041868,0.820676744440805,0.977968973955593,-0.0858278730275021
"782","ATF6","ATF6",-0.0156168436666273,6.6012437041292,0.0516879022547727,0.82069166033242,0.977968973955593,-0.0858199797484522
"10402","SPATS2","SPATS2",-0.0311629147054209,2.94485206577994,0.0700877329819624,0.82102198843998,0.977968973955593,-0.0856452115403986
"4536","HMG20A","HMG20A",-0.0159431862775873,5.33738676148281,0.0514190283063981,0.821150589496245,0.977968973955593,-0.0855771910047163
"1168","BUB1","BUB1",-0.0414438741887804,2.78402630766381,0.051416883735098,0.821154255039229,0.977968973955593,-0.0855752523572156
"6695","MRPL3","MRPL3",-0.0121515325424667,6.5619006267238,0.0513001632796616,0.821353877341569,0.977968973955593,-0.0854696883565401
"11132","TMED8","TMED8",-0.0303474783435026,3.31480330033969,0.0691020519181708,0.821527099862119,0.977968973955593,-0.0853781058424825
"6646","MPP1","MPP1",-0.0269378823294225,3.41558756977215,0.0511831050544341,0.821554317373877,0.977968973955593,-0.0853637177360322
"12069","VPS8","VPS8",-0.021117433305217,5.40091845895535,0.0511547793447957,0.821602856000494,0.977968973955593,-0.0853380597429363
"4322","H2BC12","HIST1H2BK",-0.0203289677371587,4.72142549787444,0.0511042723705251,0.821689439281041,0.977968973955593,-0.0852922947367842
"7768","PDE6B","PDE6B",-0.0210453643979361,4.22408955478684,0.0510994460020528,0.82169771540054,0.977968973955593,-0.0852879205112469
"2383","CTSA","CTSA",-0.0197011294686756,6.83319205526667,0.0510834355577665,0.821725172599148,0.977968973955593,-0.0852734087140313
"2389","CTSK","CTSK",-0.0302811388344072,3.31961414744602,0.0510724658890819,0.82174398770456,0.977968973955593,-0.0852634647532261
"10908","TCTA","TCTA",-0.0162319493467019,5.50202577143983,0.0506133187651881,0.822533428148325,0.977968973955593,-0.0848464430857676
"9462","SAP30L-AS1","FLJ38109",-0.0375666097487648,2.85322574053982,0.0506016541671563,0.822553532753954,0.977968973955593,-0.0848358280611599
"347","ALDH18A1","ALDH18A1",-0.0242789192514705,5.53817934803717,0.0504087802802817,0.822886315753975,0.977968973955593,-0.0846601597464752
"8194","POLE","POLE",-0.021515680126725,3.98787416580285,0.0503849769543196,0.822927432167899,0.977968973955593,-0.0846384602902533
"2437","CYB5A","CYB5A",-0.0221776637601016,4.5196136150753,0.0503334980771787,0.823016388562577,0.977968973955593,-0.0845915166814985
"7658","PARN","PARN",-0.0154380210150339,6.27802879551503,0.0502272091260574,0.823200209089584,0.977968973955593,-0.0844945279365357
"5381","LEPROT","LEPROT",-0.0138070087474169,6.05304984526994,0.0502225626858168,0.823208249496689,0.977968973955593,-0.0844902860919077
"11991","UXT","UXT",-0.0116861497763375,6.86128672657632,0.0501960129580068,0.823254199826488,0.977968973955593,-0.0844660450596424
"1069","BLVRA","BLVRA",-0.0194999203245873,5.96410074397586,0.0501067718859455,0.823408745418591,0.977968973955593,-0.084384524675348
"8204","POLM","POLM",-0.0218193129506194,4.5693860718648,0.0500892426215457,0.823439119173582,0.977968973955593,-0.0843685047934
"9235","RPL26L1","RPL26L1",-0.019929073877977,4.30719127869254,0.082620758190627,0.823531119533352,0.977968973955593,-0.0843199850962206
"7235","NKPD1","NKPD1",-0.0764557971867379,1.50829717554012,0.118684151229766,0.823790221652411,0.978038852887044,-0.0841833674021844
"6550","MIR568","MIR568",-0.0638868778150427,1.74882484566236,0.127402296787877,0.824266210382905,0.978335365717971,-0.0839325030739595
"4080","GOLGA8A","GOLGA8A",-0.0269449761552218,5.3681278124261,0.0495213626129563,0.824426148129506,0.978373369415707,-0.0838482422588278
"10855","TBCA","TBCA",-0.0185266352401934,6.01490065801373,0.0492879180085251,0.824833619900512,0.978650681449547,-0.0836336456880386
"9528","SCML2","SCML2",-0.0643903640417216,1.71588691079077,0.0931383845394304,0.82527269556074,0.978893673843828,-0.0834025234396252
"2893","DTWD2","DTWD2",-0.0299771711941382,3.08636400026117,0.0489984745917308,0.825340245471656,0.978893673843828,-0.0833669771854417
"2953","E2F5","E2F5",-0.0810283964575302,1.44586646039445,0.0985921493405137,0.825717343592471,0.978982918883671,-0.0831685932684437
"5982","LOXL2","LOXL2",-0.0531795108983591,1.97566557056185,0.0845333961815736,0.825835284948764,0.979033277130614,-0.0831065652356363
"2478","CYTH2","CYTH2",-0.0161506235014921,5.14879794908457,0.0485236556397844,0.826174755044705,0.979167284596652,-0.0829280796478441
"6573","MLH3","MLH3",-0.0216675933617885,5.06139055058062,0.0482578540833107,0.826643780685358,0.979544187690094,-0.0826815973526965
"6612","MOG","MOG",-0.0735460456929284,1.53305554340983,0.168978826148979,0.826915764562729,0.979687508097926,-0.0825387284750517
"12881","ZNF805","ZNF805",-0.019105701946858,5.86983987621867,0.0479098269312401,0.827259952051139,0.979962369292163,-0.0823579995142619
"8462","PRPF38A","PRPF38A",-0.0157906944078071,5.97356304021201,0.0477023652986037,0.827628373255717,0.979965632163091,-0.0821646290053748
"7554","OSGEP","OSGEP",-0.0200598835364597,5.20281714476094,0.047685212948998,0.827658870849008,0.979965632163091,-0.0821486258173771
"3259","ERP29","ERP29",-0.0119801168000035,7.84420143923153,0.0474614190817183,0.828057313746404,0.979965632163091,-0.0819396026083962
"12797","ZNF672","ZNF672",-0.0206348238465115,4.76935616551286,0.0474184782005255,0.828133878246293,0.979965632163091,-0.0818994483798313
"1014","BCORL1","BCORL1",-0.0423296096094408,2.42555742188943,0.0473633628497459,0.828232203342055,0.979965632163091,-0.0818478872581117
"1600","CCND1","CCND1",-0.0644519699679313,1.72248082065977,0.0631946126223438,0.828261173136665,0.979965632163091,-0.0818326968297999
"10285","SNRK","SNRK",-0.0155771793468992,8.03266791721778,0.0472669205041676,0.828404399613368,0.979965632163091,-0.0817576032566944
"12416","ZFP62","ZFP62",-0.0199888638756223,4.99342283089939,0.0470190927581328,0.828847738127656,0.979965632163091,-0.0815252433513079
"3544","FBXL4","FBXL4",-0.0210950977849271,4.73675353902561,0.0469946613417564,0.828891509647125,0.979965632163091,-0.0815023088284026
"5851","LOC389634","LOC389634",-0.0703386066467993,1.57323226430703,0.147150363587452,0.829046081187102,0.979965632163091,-0.0814213292216469
"7829","PET100","C19orf79",-0.0169769641436462,6.26033793995466,0.0467358671123404,0.829355901129462,0.979965632163091,-0.0812590608520348
"12365","ZCWPW2","ZCWPW2",-0.0618432156628931,1.73820712927424,0.0620359479717605,0.829419900446368,0.979965632163091,-0.081225548728015
"5854","LOC389765","LOC389765",-0.0455679025543684,2.27643909352096,0.0757805711736803,0.829538359674581,0.979965632163091,-0.0811635264451556
"5001","JAKMIP2","JAKMIP2",-0.045586202366778,3.2121424025622,0.0466063255547831,0.829588861804662,0.979965632163091,-0.0811370874884063
"425","ANG","ANG",-0.0833384373370558,1.45372748572978,0.107570017235992,0.829668787018643,0.979965632163091,-0.0810952482002782
"7952","PIDD1","PIDD",-0.022656915108891,3.87289675538365,0.0464667127388114,0.829840313985978,0.979965632163091,-0.081005470788836
"75","ABL1","ABL1",-0.0201248850905542,3.88905224395749,0.0463500186662054,0.830050791558902,0.979965632163091,-0.0808953319385586
"6420","METAP1D","METAP1D",-0.0399835783313311,2.43717900209363,0.089305856219246,0.830207589408243,0.979965632163091,-0.0808133008020483
"7211","NINJ1","NINJ1",-0.0204479604868416,6.02968677947287,0.0461969038022977,0.830327381391293,0.979965632163091,-0.0807506402761096
"6242","MAPK11","MAPK11",-0.0547541053418542,1.96594919398517,0.0581278222883431,0.830369105338184,0.979965632163091,-0.0807288175287905
"196","ADAT2","ADAT2",-0.0226664506663944,3.59375925017201,0.0543486638784419,0.830519711745751,0.979965632163091,-0.0806500554451974
"1276","C20orf194","C20orf194",-0.0235395712018055,3.85152362590512,0.0458713390759299,0.830917087140578,0.980010007939802,-0.0804423100231342
"4920","IRF2","IRF2",-0.0250760036482231,6.02827695565396,0.0458174481887899,0.831014912429242,0.980010007939802,-0.0803911828011811
"4094","GOSR2","GOSR2",-0.0157180198995754,5.74003497557306,0.0457490403850908,0.831139176256139,0.980010007939802,-0.0803262464697189
"3495","FANCB","FANCB",-0.0370112666593176,2.76863862761004,0.045603680531825,0.831403547775482,0.980010007939802,-0.0801881265990758
"6124","LYRM2","LYRM2",-0.0135993276292654,6.35605925312552,0.0455252540838635,0.831546368029259,0.980010007939802,-0.0801135289847011
"2436","CYB561D2","CYB561D2",-0.0173906861555048,5.4153768505278,0.0453827038606198,0.831806292223625,0.980010007939802,-0.0799777987250363
"7166","NFAM1","NFAM1",-0.060831164066635,1.73263803601948,0.110744797360189,0.832024889567728,0.980010007939802,-0.0798636818339864
"5685","LOC100506334","LOC100506334",-0.020142473744748,5.11785577201589,0.0452386792401948,0.832069338776983,0.980010007939802,-0.0798404811690479
"5063","KCNAB3","KCNAB3",-0.0712666929771277,1.53070498403092,0.0819481623004858,0.832127493844501,0.980010007939802,-0.0798101284794706
"466","ANKRD36B","ANKRD36B",-0.0186730984688972,6.96584290061308,0.0450506483664983,0.832413418221332,0.980029147834993,-0.0796609277245713
"9920","SLC27A5","SLC27A5",-0.0308488365910105,2.84626018983426,0.0873540872730942,0.832558036738896,0.980029147834993,-0.0795854825580731
"9412","RWDD3","RWDD3",-0.0194321067737283,5.13406044881442,0.0449276755031318,0.832638853620859,0.980029147834993,-0.0795433273917837
"1032","BEX1","BEX1",-0.057714151378022,1.78860622064215,0.0712662077969157,0.832990640011668,0.980113985503585,-0.0793598785621456
"12387","ZDHHC9","ZDHHC9",-0.0285781458425628,3.12198568046563,0.0446695774472687,0.833113053410153,0.980113985503585,-0.0792960608492647
"7456","NUP43","NUP43",-0.0275395227066902,3.93469803767741,0.0446009000540589,0.833239474428993,0.980113985503585,-0.079230163687569
"739","ASB16-AS1","C17orf65",-0.0214746938502975,4.08676967170459,0.0445281410099627,0.833373519951335,0.980113985503585,-0.0791603031608618
"6454","MFSD1","MFSD1",-0.022072596098565,6.01780069433229,0.0445071142380858,0.833412279329804,0.980113985503585,-0.0791401050235827
"9738","SH3BP2","SH3BP2",-0.0176539669565289,4.77034396946685,0.0443483429151688,0.833705257410538,0.980113985503585,-0.0789874597993714
"12322","ZBTB48","ZBTB48",-0.0196691901021633,4.1239443426749,0.044338110904295,0.833724157151094,0.980113985503585,-0.0789776146413557
"12692","ZNF517","ZNF517",-0.060425122068161,1.72152497542568,0.125414167095377,0.833797693967402,0.980113985503585,-0.0789393103354318
"2630","DENR","DENR",-0.0165773408207303,6.91899076547495,0.0442377252790922,0.8339097023011,0.980113985503585,-0.0788809732417256
"349","ALDH1L2","ALDH1L2",-0.0517932373486474,1.96760311075891,0.119879199950283,0.833975671542422,0.980113985503585,-0.0788466182699201
"4008","GLRX2","GLRX2",-0.0265816964175176,3.1576468465083,0.0458630209121397,0.834864995573607,0.980233307258502,-0.0783837477712099
"4927","IRF5","IRF5",-0.0301420858740531,3.49904300340661,0.0436647604819606,0.834972961860029,0.980233307258502,-0.0783275876362919
"12438","ZGPAT","ZGPAT",-0.0159558805970632,5.80114892841869,0.0435905010677308,0.835111298224451,0.980233307258502,-0.0782556407036871
"9656","SERPINB9","SERPINB9",-0.019539999777526,6.81507990425373,0.0435618706341363,0.83516466613899,0.980233307258502,-0.078227887935525
"2771","DNAJB6","DNAJB6",-0.020970481271784,7.57752111439974,0.0435474694676211,0.835191517230316,0.980233307258502,-0.0782139253077778
"8149","PMS2P3","PMS2P3",-0.0526336629716505,1.93950298517817,0.118533268790262,0.83562593946405,0.980365048657011,-0.0779880871320723
"3961","GHRLOS","GHRLOS",-0.0407112062668278,2.36168275401278,0.0680913094275578,0.835637406912623,0.980365048657011,-0.0779821272698549
"5073","KCNJ11","KCNJ11",-0.0620489599985678,1.6741820533915,0.152354998753786,0.835922265459078,0.980503973551753,-0.0778341068335031
"12025","VHL","VHL",-0.0121327539962447,6.8160262044477,0.0430201309922646,0.836177955577649,0.98054204263842,-0.0777012860766599
"5911","LOC643770","LOC643770",-0.0420918278492973,2.27073389469715,0.0580754360972159,0.836473191587963,0.980557145642389,-0.0775479733291841
"9194","RPA3","RPA3",-0.0141454261005392,5.70647170963079,0.0428216358033754,0.836550893670821,0.980557145642389,-0.0775076325042804
"3864","GANC","GANC",-0.0195425388055604,4.70561205458484,0.042766588647559,0.836654477394657,0.980557145642389,-0.0774538604563147
"12587","ZNF322","ZNF322",-0.0384924155629033,3.00194977535908,0.0426930832314243,0.836792903023367,0.980557145642389,-0.0773820117832784
"3989","GLA","GLA",-0.0299814703770762,3.21309898930278,0.0675656266367827,0.836940858288564,0.980563152735732,-0.0773052299713838
"2399","CUEDC2","CUEDC2",-0.0165295897496871,5.39320903714856,0.042568717801274,0.83702739176717,0.980563152735732,-0.0772603294635152
"6076","LSM14B","LSM14B",-0.0390811313922543,2.38386895797149,0.0469980763281351,0.837270412879725,0.98067073549013,-0.0771342554417765
"7383","NSUN4","NSUN4",-0.0172971544259599,4.75997840033932,0.0422341103483525,0.837660067468199,0.980683440287587,-0.076932187543842
"6815","MTFR2","FAM54A",-0.0575539915184406,1.75490387201326,0.0483559228544724,0.837811369580143,0.980683440287587,-0.0768537503099469
"3309","EXOC1","EXOC1",-0.0143978951440744,5.49819382556025,0.0421086333550213,0.837897992818467,0.980683440287587,-0.0768088499289065
"2616","DENND10P1","FAM45B",-0.0722422809890091,1.47764295908242,0.120819798932731,0.837922998442624,0.980683440287587,-0.0767958893506043
"10792","TALDO1","TALDO1",-0.0182288111016519,6.57137381050335,0.0420370586960687,0.838033875894553,0.980683440287587,-0.0767384255025211
"7302","NOP56","NOP56",-0.0130454123225143,6.95239448608088,0.0420305801727207,0.838046181193184,0.980683440287587,-0.0767320485716922
"7591","P3H1","LEPRE1",-0.0204472442915002,4.34423244375961,0.0417097420138839,0.838656822262161,0.980966094599857,-0.0764157157949771
"3531","FBRSL1","FBRSL1",-0.0471691104793594,2.04309496237682,0.0876593506192157,0.839701802279411,0.981009245971344,-0.0758749146727398
"10121","SMPD2","SMPD2",-0.024615633764225,3.45113032581559,0.041090205359236,0.83984293188048,0.981009245971344,-0.0758019284570412
"375","ALKBH1","ALKBH1",-0.0278035181484802,3.39829478031816,0.0693925307436139,0.839864999935277,0.981009245971344,-0.0757905169083501
"11017","THOC7","THOC7",-0.0138600230481674,6.36480377428892,0.0410126829375508,0.839992003309514,0.981009245971344,-0.075724848384645
"12728","ZNF569","ZNF569",-0.0199986770498778,4.1491069591555,0.0408628294770615,0.840280579942451,0.981009245971344,-0.0755756734926992
"2173","COLGALT2","GLT25D2",-0.0730745602634957,1.45524767657277,0.045245150877248,0.840345468574327,0.981009245971344,-0.075542137448437
"5661","LOC100505783","LOC100505783",-0.0288749888277274,3.78710886597415,0.0408183078633898,0.840366422486232,0.981009245971344,-0.0755313085034363
"7694","PBX3","PBX3",-0.019793750433829,4.04704437830864,0.0407871033730413,0.840426617218905,0.981009245971344,-0.0755002014728464
"113","ACER1","ACER1",-0.0545766061283988,1.80821202799862,0.066732174718857,0.840576539943823,0.981009245971344,-0.0754227350956547
"8705","RAB1B","RAB1B",-0.015911663092084,6.39194330197525,0.0406733358192375,0.840646282761749,0.981009245971344,-0.0753867030830196
"9891","SLC25A3","SLC25A3",-0.00978334643049383,8.47231065595367,0.040588033460689,0.840811196816647,0.981009245971344,-0.0753015135791163
"1924","CHAF1B","CHAF1B",-0.0296110233442082,3.09340519495436,0.0573204109787902,0.840906268435911,0.981009245971344,-0.075252410111347
"2018","CITED4","CITED4",-0.0408880809322255,2.31398537078543,0.0404633385340991,0.841052593012946,0.981009245971344,-0.075176845889189
"11331","TNFRSF19","TNFRSF19",-0.0847603221520341,1.46793103604231,0.0401587577885786,0.841643861888824,0.981009245971344,-0.0748716395402539
"9452","SAMD9L","SAMD9L",-0.0307630397867291,6.37994320392876,0.0401511304545264,0.841658698385143,0.981009245971344,-0.0748639838654702
"1268","C1orf74","C1orf74",-0.0669104480488983,1.53726016822717,0.0521951522505206,0.841680717068936,0.981009245971344,-0.0748526224100404
"12685","ZNF510","ZNF510",-0.0231373430539971,3.76227390529662,0.0400041669511032,0.841944854899338,0.981009245971344,-0.0747163526775581
"8507","PSD","PSD",-0.0633236963645785,1.61952241713254,0.0655293136412788,0.842429723684225,0.981009245971344,-0.074466318218219
"2486","DAB1","DAB1",-0.066000066448404,1.54389305666897,0.0602191362301579,0.842479175505163,0.981009245971344,-0.0744408252637096
"689","ARMC12","ARMC12",-0.0820851400195997,1.3874788980646,0.0734491912437466,0.842530203992152,0.981009245971344,-0.0744145210892698
"7875","PGD","PGD",-0.0181386399401352,5.16780483801793,0.0396611675079959,0.842614853068031,0.981009245971344,-0.0743708896802945
"2989","EDEM3","EDEM3",-0.016605418363502,6.3555940782724,0.039653983373655,0.842628918357415,0.981009245971344,-0.0743636403105955
"12134","WDR41","WDR41",-0.0310263948810709,3.51417168652493,0.0396339088262847,0.842668227866992,0.981009245971344,-0.074343380496904
"63","ABHD18","C4orf29",-0.0156069220296847,4.74185552659309,0.0394816535882141,0.842966708189521,0.981053835591877,-0.0741895768996803
"9119","RNF138P1","RNF138P1",-0.0348509793425897,2.58933829016163,0.0520570880462379,0.84324728255785,0.981292339130156,-0.0740450496905338
"582","AQP6","AQP6",-0.067342547836554,1.50829381467196,0.117764394892332,0.843505874802775,0.981417194064251,-0.0739118883142841
"9451","SAMD9","SAMD9",-0.0216938893697472,6.88048939573412,0.0390933878392342,0.843730582123367,0.981590605496049,-0.0737962090334662
"3077","EIF3M","EIF3M",-0.00921343743096255,7.7072787690851,0.0390365980210398,0.843842640429627,0.981632942458174,-0.0737385329534226
"12403","ZFP1","ZFP1",-0.0191817143639714,4.56441861047589,0.0388818539823835,0.844148413779964,0.98173136440906,-0.0735811912662307
"7182","NFKBID","NFKBID",-0.025733797941276,3.06966891119328,0.0388611315835391,0.844189409104744,0.98173136440906,-0.0735601006490594
"1535","CCDC163","CCDC163P",-0.0496349635549307,3.06615423970269,0.0385050742615929,0.844895583105504,0.982417352301488,-0.0731969602611256
"7500","ODF3B","ODF3B",-0.0310592783639577,2.8627182118524,0.0384261433827811,0.845052586745787,0.98250544228134,-0.0731162645143255
"4729","IFITM2","IFITM2",-0.0194407429274777,8.77841424542374,0.0383908664485073,0.84512281125549,0.98250544228134,-0.0730801758135762
"11505","TRIM28","TRIM28",-0.0215212745931008,4.68321390309422,0.0382395741218064,0.84542436415439,0.982571046427449,-0.0729252404609422
"1124","BRICD5","C16orf79",-0.067651953887973,1.48654005502456,0.0967841433849125,0.845756098080208,0.982571046427449,-0.0727548621736951
"8319","PPP1R13L","PPP1R13L",-0.0626684393808487,1.58714205837029,0.0824779964112634,0.845839191755332,0.982571046427449,-0.072712195792637
"2010","CIRBP","CIRBP",-0.0106120632392759,8.72008649019832,0.0378369723490885,0.846229853330917,0.982571046427449,-0.0725116576762101
"1651","CD109","CD109",-0.037667644363236,2.45054481937855,0.0418901998608504,0.846946849729267,0.982571046427449,-0.0721438430265069
"53","ABHD12","ABHD12",-0.0131548358550383,5.28132057178009,0.0374503391192337,0.847007593019024,0.982571046427449,-0.0721126964089834
"1528","CCDC144B","CCDC144B",-0.0360086386459658,5.09136761580987,0.0373506448590276,0.847208809941068,0.982571046427449,-0.0720095367427597
"99","ACAN","ACAN",-0.0579499609618352,1.67197591356655,0.0819383634336008,0.847251811955011,0.982571046427449,-0.0719874936959885
"4495","HIRA","HIRA",-0.0294410014005374,3.07300749890426,0.0519145003692722,0.847291614032143,0.982571046427449,-0.0719670919497661
"7233","NKIRAS1","NKIRAS1",-0.0286315588350771,2.86539315637253,0.0426701398975855,0.847308215408908,0.982571046427449,-0.0719585827003302
"4683","ICAM2","ICAM2",-0.020479912907158,6.14096448122551,0.0372948327230113,0.847321579504843,0.982571046427449,-0.071951732881995
"12570","ZNF283","ZNF283",-0.0341258428962666,2.57143677832236,0.0450438017650115,0.847402040221571,0.982571046427449,-0.0719104947179613
"4014","GLTP","GLTP",-0.0101365443139323,6.34908509810219,0.0370787330799247,0.847759041215056,0.982571046427449,-0.0717275698437474
"10394","SPATA33","C16orf55",-0.0404941921985773,2.21028748480096,0.0889527683253022,0.847953109646479,0.982571046427449,-0.0716281628197386
"4047","GNG10","GNG10",-0.0494334400076562,1.89811604503861,0.11071969427408,0.84797995594085,0.982571046427449,-0.0716144132234339
"10330","SNX30","SNX30",-0.0215302385992171,4.06001787885673,0.0369516053578545,0.848017010543722,0.982571046427449,-0.0715954360555767
"1768","CDK20","CDK20",-0.0354363162895413,2.66606351447446,0.0367384461100689,0.84845059138759,0.982571046427449,-0.0713734432844369
"7263","NMNAT3","NMNAT3",-0.0700162178857765,1.70566631553981,0.0464630888785463,0.848699716711767,0.982571046427449,-0.0712459427868638
"8139","PMF1","PMF1",-0.0161858011202519,5.04335309330725,0.0365473106725918,0.848840484949429,0.982571046427449,-0.0711739151919658
"171","ADA2","CECR1",-0.0198301628978501,6.89493687845903,0.0365266108828138,0.848882773446275,0.982571046427449,-0.0711522795564275
"5415","LIMS2","LIMS2",-0.0333442962810576,3.54827649773714,0.0364959401555158,0.848945454853814,0.982571046427449,-0.0711202124851292
"3467","FAM50B","FAM50B",-0.0266522271652655,3.27359383944676,0.0364331318989412,0.849073900638208,0.982571046427449,-0.0710545085279725
"6311","MBP","MBP",-0.0131533117655837,8.10483084505127,0.036331058514279,0.84928289053726,0.982571046427449,-0.070947625026388
"609","ARHGAP10","ARHGAP10",-0.0214839955278704,3.6606577674237,0.0456256668436066,0.849704940762348,0.982571046427449,-0.070731856456143
"8426","PRKCD","PRKCD",-0.0182327236726567,4.90213794737196,0.0360497303694665,0.849860475638625,0.982571046427449,-0.0706523679727372
"9364","RSAD2","RSAD2",-0.0572792469710507,3.57157702599782,0.0359473817556969,0.850071183276494,0.982571046427449,-0.0705447058036019
"6984","NAP1L1","NAP1L1",-0.0133359063655845,9.01998792642448,0.0358459911599937,0.850280225355152,0.982571046427449,-0.0704379210281219
"9842","SLC16A1","SLC16A1",-0.0192780755819429,5.15202037189417,0.0357796896729785,0.850417088165744,0.982571046427449,-0.0703680217426071
"1776","CDK5RAP3","CDK5RAP3",-0.0138017020049113,6.49948859502679,0.0355658038393158,0.850859499789444,0.982571046427449,-0.0701421479104575
"3860","GALT","GALT",-0.0161489584691466,6.59584176598531,0.035541431216682,0.850910000654217,0.982571046427449,-0.0701163720966317
"5976","LONP1","LONP1",-0.0182517164109535,4.06835059404541,0.0354872159623189,0.851022400788199,0.982571046427449,-0.0700590081754994
"6225","MAP3K6","MAP3K6",-0.0310985005571568,2.97957359758222,0.0354401981769929,0.851119951021573,0.982571046427449,-0.0700092291096484
"1147","BTBD19","BTBD19",-0.0624069760530761,1.5632386751722,0.0573853789264926,0.851284049320054,0.982571046427449,-0.0699255039941927
"5015","JOSD1","JOSD1",-0.0265195606193378,5.41593619523208,0.0353581477329253,0.851290346006486,0.982571046427449,-0.0699222916632903
"2954","E2F6","E2F6",-0.0296619609381026,3.02884790376876,0.0352506110633371,0.851513978852672,0.982571046427449,-0.0698082180610434
"7318","NPEPPS","NPEPPS",-0.0112811046142581,5.52390173518971,0.0352355488100011,0.851545330448658,0.982571046427449,-0.0697922282184548
"8708","RAB22A","RAB22A",-0.0150525392798236,5.72516284140465,0.0351681718484335,0.851685658452526,0.982571046427449,-0.0697206657841505
"5939","LOC728392","LOC728392",-0.0271941133888906,2.96524078695427,0.0552514699705556,0.851766655727949,0.982571046427449,-0.06967936533858
"15","AARSD1","AARSD1",-0.0129035383077944,4.86008668314047,0.0350902649801276,0.851848091055838,0.982571046427449,-0.0696378454895321
"11195","TMEM181","TMEM181",-0.0141266455782196,5.54770241194635,0.0349697578813559,0.852099711586091,0.982571046427449,-0.0695095816912547
"7651","PAQR8","PAQR8",-0.0448333929477922,3.83566649684582,0.0348896530535888,0.852267220045831,0.982571046427449,-0.0694242150972177
"5362","LDB1","LDB1",-0.0195397921892175,5.63553765206475,0.0348746566699861,0.852298601334582,0.982571046427449,-0.0694082242561831
"3189","EP400P1","EP400NL",-0.032633773192244,2.53891519872265,0.0658773987455459,0.85243602032793,0.982571046427449,-0.0693382071287189
"1858","CEP170","CEP170",-0.0164273134110857,5.21636517235891,0.0347840765930186,0.85248829702596,0.982571046427449,-0.0693115742966774
"3911","GCNT1","GCNT1",-0.0343728824422143,3.2795460804657,0.0347195071531508,0.85262367654775,0.982571046427449,-0.0692426115771481
"6549","MIR5047","MIR5047",-0.0208094973962509,4.78015918927574,0.0347121502216565,0.852639109725259,0.982571046427449,-0.0692347505672387
"8191","POLD4","POLD4",-0.0139314020952916,6.24160995118582,0.0346689259473029,0.852729818682609,0.982571046427449,-0.0691885501246045
