"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"4467","HEXD","HEXDC",-0.0209035962498759,3.98117514894281,0.0346608173837453,0.852746841550314,0.982571046427449,-0.0691798804808819
"10498","SRR","SRR",-0.0320068073202635,2.57228946851115,0.0547369464861964,0.852753211418072,0.982571046427449,-0.069176636390197
"248","AFDN-DT","MLLT4-AS1",-0.0556980769083462,1.67027201245269,0.12241393124663,0.853236124534136,0.982679280477821,-0.0689307655600257
"12004","VASH1","VASH1",-0.0249263227821119,3.19006766345066,0.0341577816518199,0.853806958076371,0.98317394524452,-0.06864031024669
"11889","UPF1","UPF1",-0.0239461085519717,3.58188486196443,0.0339348147117838,0.854279429500097,0.983238862368675,-0.0684000510432831
"3480","FAM86C2P","FAM86C2P",-0.0615525985562825,1.52878615078035,0.0607915608129907,0.854364149479708,0.983238862368675,-0.0683569836415913
"3296","EVC","EVC",-0.0628943225194069,1.50638796619217,0.05027954165422,0.854393871539511,0.983238862368675,-0.068341875444403
"9353","RRP1","RRP1",-0.0193334460283748,4.31037670362494,0.0336703163330011,0.854841993555382,0.983448848725642,-0.0681141515507662
"2549","DCUN1D2","DCUN1D2",-0.0229060217660947,3.08070617861785,0.0454088798014122,0.854859267618035,0.983448848725642,-0.0681053757134188
"12493","ZNF154","ZNF154",-0.0397408695296019,2.7053197514011,0.0335043032138545,0.855196256193893,0.983638711907383,-0.067934209012904
"2978","ECRG4","C2orf40",-0.0442958305514228,2.11372199916155,0.0419933242625525,0.855512730059377,0.983858927902661,-0.0677735237577041
"12447","ZKSCAN3","ZKSCAN3",-0.0246528437422695,3.30503424541987,0.0332774700954597,0.855681775467301,0.983858927902661,-0.0676877176288813
"4311","H2AC4","HIST1H2AB",-0.0524367383564834,1.75662870277339,0.0596749278830319,0.856102998269656,0.983858927902661,-0.0674739819476043
"6212","MAP2K6","MAP2K6",-0.0206549855055241,4.66351757692168,0.033042483841939,0.856186553091774,0.983858927902661,-0.0674315972958005
"4486","HINFP","HINFP",-0.0201661085350053,3.78804150529341,0.0330236943117145,0.856226995149691,0.983858927902661,-0.0674110838367573
"6012","LRP10","LRP10",-0.0139758975250695,7.6718882721818,0.0330079108164335,0.856260976291608,0.983858927902661,-0.0673938483026438
"2733","DLK2","DLK2",-0.0739608478712413,1.42279319581118,0.0567954634224916,0.856337941754989,0.983858927902661,-0.067354813271483
"5713","LOC100507053","LOC100507053",-0.0407804435617821,2.09166456632773,0.0343578242001417,0.856467308457822,0.983858927902661,-0.0672892094962931
"8493","PRRT3","PRRT3",-0.0240899308107402,3.23487529595722,0.0426038263252636,0.856559487691496,0.983858927902661,-0.0672424700843246
"6279","MASP2","MASP2",-0.0281772375934663,2.91751089225381,0.032547187374255,0.857256617451494,0.98419139957938,-0.0668891537352395
"3941","GFM2","GFM2",-0.0186864814185768,4.50448749080621,0.0541275340730617,0.857334684276459,0.98419139957938,-0.0668496061284237
"770","ATAD3A","ATAD3A",-0.0259993897675999,3.16168744463024,0.0325002721695364,0.857358410292883,0.98419139957938,-0.0668375875601516
"4255","GTF2IRD1","GTF2IRD1",-0.0698499569404446,1.42397204023801,0.056235845826759,0.857683376990542,0.98419139957938,-0.066673007027676
"2980","ECT2","ECT2",-0.0364161878375404,2.949574269894,0.0322967014215554,0.857800983199263,0.98419139957938,-0.0666134603145138
"9513","SCARNA22","SCARNA22",-0.0421871402989099,2.02862584670065,0.0598697867341064,0.857930174341729,0.984248848921753,-0.0665480572936001
"5147","KIAA1107","KIAA1107",-0.0381193149244825,2.58402172001272,0.0322040940190781,0.858002792912672,0.984248848921753,-0.0665112984629636
"5466","LINC02693","C17orf51",-0.0390993014395725,2.2007277539675,0.0439616275649405,0.858279718211489,0.984297372597656,-0.0663711500556478
"9799","SIRT2","SIRT2",-0.0146155866596818,5.40277635239056,0.0320460430470202,0.858347910254289,0.984297372597656,-0.0663366458598371
"981","BCAR3","BCAR3",-0.0667003414366159,1.41610331165322,0.0603373615316063,0.858419866309203,0.984297372597656,-0.0663002401000904
"3499","FANCF","FANCF",-0.0183959164399917,4.75216789949267,0.0318847510987329,0.858701011588563,0.984297372597656,-0.0661580254824686
"12459","ZMYM1","ZMYM1",-0.0234238521728813,4.5848062991663,0.0318712050491799,0.858730708606728,0.984297372597656,-0.0661430062523383
"2177","COMMD2","COMMD2",-0.0104598806571949,5.91556436657587,0.0318610584104993,0.85875295736055,0.984297372597656,-0.066131754312997
"9727","SH2B3","SH2B3",-0.0162619302129588,5.1025131045088,0.0318378684253634,0.858803820275408,0.984297372597656,-0.0661060323298283
"3701","FLOT1","FLOT1",-0.0183271659942809,6.22789785620211,0.031757521527253,0.858980194281518,0.984330822437026,-0.066016849688443
"802","ATG7","ATG7",-0.0169602397611992,4.79072808888043,0.0317554447907349,0.858984756094162,0.984330822437026,-0.0660145432734507
"3382","FAM118B","FAM118B",-0.0235864359359745,3.43915127415321,0.0315682120259886,0.859396670869627,0.984393613701324,-0.0658063330185934
"5483","LMBR1","LMBR1",-0.0110552145006679,6.43806701413155,0.0315185072724316,0.859506233646523,0.984393613701324,-0.0657509692055854
"7255","NME2","NME2",-0.0368373272518719,2.25889669069539,0.0702412193995395,0.859902741929692,0.984393613701324,-0.0655506662353111
"8305","PPM1L","PPM1L",-0.0292177264657678,2.89614684120777,0.0313360270461328,0.859909235931213,0.984393613701324,-0.0655473864476808
"2677","DHTKD1","DHTKD1",-0.0219033803818776,4.09978579448007,0.0313309370227107,0.859920494432568,0.984393613701324,-0.065541700413852
"8738","RAB4A","RAB4A",-0.0148509685755752,5.24029588947125,0.0557458172897976,0.860086927796535,0.984393613701324,-0.0654576529953735
"7275","NOC4L","NOC4L",-0.0160903788184225,4.19415176628627,0.0312071391566888,0.86019461107259,0.984393613701324,-0.0654032825314834
"10440","SPON2","SPON2",-0.0539667665574801,1.63740002266231,0.0523090447419251,0.860211169263566,0.984393613701324,-0.0653949227235198
"2245","CPD","CPD",-0.0171586895428321,5.02961429753563,0.0311888345254909,0.86023518925497,0.984393613701324,-0.0653827959290155
"7395","NT5M","NT5M",-0.0633592815872626,1.46392299805706,0.062275580056028,0.86050030754904,0.984463868963296,-0.0652489701164011
"4578","HOMER3","HOMER3",-0.0685239719282347,1.40580658096068,0.0607287227757122,0.860623239637238,0.984463868963296,-0.0651869307262231
"8307","PPM1N","PPM1N",-0.0271293111961517,2.70690538704353,0.032999133396629,0.860831976666199,0.984463868963296,-0.0650816089735195
"1121","BRF2","BRF2",-0.0185303725142579,4.11134073704568,0.0307432222409824,0.861226849938425,0.984463868963296,-0.0648824389062316
"2422","CXCR4","CXCR4",-0.0200161603042806,11.2859152314254,0.0306046219105824,0.861536798669225,0.984463868963296,-0.0647261678762262
"5899","LOC613037","LOC613037",-0.03060697783437,2.53061739203193,0.044271507791145,0.861771123656308,0.984463868963296,-0.0646080624022469
"4004","GLMP","C1orf85",-0.0141019996728168,4.62168138798063,0.0304540450193961,0.861874351474792,0.984463868963296,-0.0645560432687919
"1777","CDK6","CDK6",-0.0164885561175937,6.9421987371441,0.0304252441693228,0.861939013149008,0.984463868963296,-0.0645234617737272
"2435","CYB561D1","CYB561D1",-0.0184188944657384,4.52730914599196,0.030383842518871,0.862032020561161,0.984463868963296,-0.0644766018148029
"4667","HYAL1","HYAL1",-0.0542746240362195,1.61336827794228,0.0713886334401555,0.862067822018938,0.984463868963296,-0.0644585653007044
"10333","SNX4","SNX4",-0.013554716983206,5.61023046131735,0.0303118880558801,0.862193819366196,0.984463868963296,-0.064395094709661
"7685","PAX8","PAX8",-0.0573419253038831,1.65468790733306,0.0302532188183889,0.862325891185803,0.984463868963296,-0.0643285740868681
"4482","HIGD1A","HIGD1A",-0.0114990148849241,6.85667908800237,0.0301851502070336,0.862479287674328,0.984463868963296,-0.0642513256538253
"4140","GPR152","GPR152",-0.0607144548351076,1.51665583377063,0.056063897139754,0.862610488706052,0.984463868963296,-0.0641852654580165
"12660","ZNF461","ZNF461",-0.0229506887543679,3.55274136280927,0.0301230985306276,0.862619280033043,0.984463868963296,-0.0641808393521495
"8093","PLEKHG5","PLEKHG5",-0.0294699235616305,2.5718576158076,0.0303927873579312,0.86266852776769,0.984463868963296,-0.0641560457851718
"10804","TAPBP","TAPBP",-0.00933533375978463,9.31538483981364,0.0300464328617421,0.862792447796312,0.984463868963296,-0.0640936650237607
"10176","SNORA25","SNORA25",-0.0517081961259964,1.69786131682279,0.0711316396146072,0.863222499524776,0.984463868963296,-0.0638772484779369
"3067","EIF3B","EIF3B",-0.0156167598664469,5.03184816530684,0.0298045665304559,0.86334025777096,0.984463868963296,-0.0638180073569533
"12665","ZNF471","ZNF471",-0.0229307684989469,3.3111713466262,0.0297817820793752,0.86339198075435,0.984463868963296,-0.0637919894188158
"4268","GTPBP4","GTPBP4",-0.0134900908527406,6.31519455958993,0.0296995347430449,0.863578860213362,0.984463868963296,-0.0636979974228638
"10589","STEAP2","STEAP2",-0.0622516318485581,1.44573648589904,0.0974472174385372,0.863592065352973,0.984463868963296,-0.0636913565986342
"7898","PHETA1","FAM109A",-0.0622206558749445,1.44078665899585,0.0682422932853143,0.863920007021219,0.984463868963296,-0.0635264683053552
"2213","COQ8A","ADCK3",-0.0131246465233364,5.68725422527264,0.0295477697431309,0.863924396206864,0.984463868963296,-0.0635242618577117
"7067","NDST2","NDST2",-0.0146206026652037,5.49841820230371,0.0294267573498097,0.864200570596413,0.984463868963296,-0.0633854512777488
"7652","PARD6A","PARD6A",-0.026231228167006,2.8974645762322,0.0293817796845273,0.864303367617842,0.984463868963296,-0.063333794838642
"6481","MGC72080","MGC72080",-0.0170787807414255,3.66365540689439,0.03984714671484,0.864388237744027,0.984463868963296,-0.0632911514574904
"5425","LINC00115","LINC00115",-0.0267010392148815,2.71914989707492,0.0364495309802244,0.864412227421719,0.984463868963296,-0.0632790984937683
"7241","NLGN4Y","NLGN4Y",-0.0686636617221536,2.25632920305644,0.029333914913324,0.864412852182294,0.984463868963296,-0.06327878460421
"4890","IPCEF1","IPCEF1",-0.0136907527053212,7.18443235580979,0.0292382933159315,0.864631850142763,0.984540418845086,-0.0631687705529126
"10900","TCFL5","TCFL5",-0.0464526648526164,1.79892523999814,0.0595096599108155,0.864897337501147,0.984584643046881,-0.0630354398216475
"2672","DHRS4","DHRS4",-0.0207218173527434,3.05602894647948,0.0290769585046943,0.865002185665811,0.984584643046881,-0.0629827951694032
"3509","FARS2","FARS2",-0.0143756982880538,5.38094960138622,0.0290273949402058,0.865116168468963,0.984584643046881,-0.0629255712200775
"10348","SOD2","SOD2",-0.0155499356727607,7.03279890194394,0.0288492676408868,0.865526642196743,0.984584643046881,-0.062719559353059
"39","ABCC9","ABCC9",-0.0571465663836577,1.54644499773729,0.0960782052649421,0.865659000600499,0.984584643046881,-0.062653151079936
"9628","SENP8","SENP8",-0.0584071515320295,1.56315479171153,0.0394801571572148,0.86569264313105,0.984584643046881,-0.0626362732083257
"3022","EFNA1","EFNA1",-0.0692750401372889,1.34095524719602,0.0393697962338001,0.865748683509108,0.984584643046881,-0.0626081601829653
"5393","LGMN","LGMN",-0.0226288009995171,3.48589891551016,0.0286876409155567,0.865900222311753,0.984584643046881,-0.062532148855577
"11947","USP34","USP34",-0.0162523128654673,7.038220444875,0.0285986372695869,0.866106405641595,0.984584643046881,-0.0624287493865584
"11499","TRIM22","TRIM22",-0.0121550240454341,8.42812248989751,0.0285985786298525,0.866106541593485,0.984584643046881,-0.0624286812157762
"2763","DNAJA4","DNAJA4",-0.0207175181349098,3.39793063450854,0.0398488561461203,0.866370885718337,0.984584643046881,-0.0622961505474653
"12661","ZNF462","ZNF462",-0.0450648367831138,2.19729658430888,0.0284259765716284,0.866507330030244,0.984584643046881,-0.0622277591148392
"2039","CLDN12","CLDN12",-0.0580300625167705,1.52046612099101,0.0354818217218,0.866951452981376,0.984933987172904,-0.0620052212003831
"2721","DLEU2","DLEU2",-0.0238457839938415,3.2014840204588,0.0450651073552958,0.867057363713665,0.984968054243203,-0.0619521690518335
"6361","MDM1","MDM1",-0.0152486155717527,4.51850781442802,0.0279715825644164,0.867568474552347,0.985235869583498,-0.0616962376360694
"5847","LOC387723","LOC387723",-0.0210658325512798,3.51284210992555,0.0278179131894011,0.86792934124228,0.985432826227366,-0.0615156296134341
"11978","UTP20","UTP20",-0.0133494388968512,4.86267728313172,0.0277215207987374,0.868156225790618,0.985432826227366,-0.0614021159597244
"1223","C16orf72","C16orf72",-0.0176677676695897,4.87833768611259,0.0275872507151044,0.868472942249303,0.985432826227366,-0.0612437076888152
"3264","ERVV-1","ERVV-1",-0.0466404510383449,1.75524335725679,0.0937731206068639,0.868509399547146,0.985432826227366,-0.0612254769873285
"1577","CCDC88A","CCDC88A",-0.0196256152824007,4.19949424215487,0.0275045685394691,0.868668367347368,0.985432826227366,-0.0611459930796416
"6730","MRPS14","MRPS14",-0.0143721153929107,5.18248258365044,0.0274163179954083,0.868877287054626,0.985432826227366,-0.0610415553329497
"8125","PLSCR1","PLSCR1",-0.0213143614348953,4.47884764708763,0.0272661543921677,0.869233572309254,0.985432826227366,-0.0608635083212736
"5753","LOC143666","LOC143666",-0.0311269718078012,2.68445735693025,0.0272446517550725,0.869284672921429,0.985432826227366,-0.0608379777132898
"777","ATF1","ATF1",-0.0113869869261317,5.03313140112938,0.027117149685456,0.869588105809644,0.985432826227366,-0.0606864091432035
"8526","PSMB2","PSMB2",-0.00757217219150849,6.93971086702155,0.0270956098984051,0.869639439094302,0.985432826227366,-0.0606607727480844
"1011","BCLAF3","CXorf23",-0.0192443105661108,3.62308064243419,0.0270830647569414,0.869669346140223,0.985432826227366,-0.0606458375449451
"7734","PCOLCE","PCOLCE",-0.0465898214565599,1.75020811665447,0.0572158251167319,0.87024935787198,0.985453234243793,-0.060356288494991
"4777","IKZF4","IKZF4",-0.0244570677101847,3.10382598978172,0.0268033095996876,0.870338127784829,0.985453234243793,-0.0603119904822105
"746","ASCC2","ASCC2",-0.0105793883959026,5.98032741625283,0.0267914832180061,0.870366478684647,0.985453234243793,-0.060297843751854
"2073","CLOCK","CLOCK",-0.0196114798552596,4.92583465263686,0.0267903772352673,0.870369130340304,0.985453234243793,-0.0602965206337263
"8002","PINX1","PINX1",-0.0194807678829335,3.72925535022572,0.0422862755525391,0.870383941379218,0.985453234243793,-0.0602891303236632
"2205","COQ10A","COQ10A",-0.0148109262617385,3.90728872308925,0.0270814896960609,0.870898858982453,0.98562077096566,-0.0600322784438976
"2438","CYB5B","CYB5B",-0.0118442523531214,6.28770449382725,0.0265194864060512,0.871020307983685,0.985672230937923,-0.0599717192260492
"968","BBIP1","BBIP1",-0.0119081486861094,4.66499853040553,0.0263599805719534,0.871405332458633,0.985734007172512,-0.0597797867800292
"12910","ZNF875","HKR1",-0.0128365669718515,4.7050539792513,0.0262647634617067,0.871635743318839,0.985734007172512,-0.0596649688711095
"3525","FBL","FBL",-0.00916870820104002,6.75250912772137,0.0261738738009366,0.871856082712921,0.985734007172512,-0.0595551981431067
"4616","HSD17B1","HSD17B1",-0.0215085753016993,2.92813902299154,0.0270916428934318,0.871868699206524,0.985734007172512,-0.0595489135807613
"8154","PNKD","PNKD",-0.0156158331435097,4.73424013083636,0.0261408465845955,0.87193624624537,0.985734007172512,-0.0595152684115222
"7172","NFE2L1","NFE2L1",-0.0240906661708626,3.8698098645949,0.0593855835593371,0.871974174850715,0.985734007172512,-0.0594963773219216
"3459","FAM32A","FAM32A",-0.0099003715594669,6.69926239943711,0.0261122586368726,0.872005676781142,0.985734007172512,-0.0594806877891072
"5502","LNX1","LNX1",-0.0216554879865155,3.12893610400415,0.0447502113773228,0.872039424641734,0.985734007172512,-0.059463880299873
"11729","TXNDC17","TXNDC17",-0.0115596822387143,5.37851265733627,0.0260887979531972,0.872062684060658,0.985734007172512,-0.0594522967609951
"8824","RARB","RARB",-0.0475425612110343,1.706747817557,0.0491499486463952,0.87246668417763,0.985914209256601,-0.0592511479264497
"6595","MMRN1","MMRN1",-0.0567515033568795,1.54061134748139,0.0258359437463127,0.87267877376283,0.985914209256601,-0.0591455872850077
"9735","SH3BGRL2","SH3BGRL2",-0.0606248528809988,1.49660500517142,0.025792186040462,0.872785704752172,0.985914209256601,-0.0590923756164284
"5539","LOC100130357","LOC100130357",-0.070770313762778,1.39327974671629,0.0609134307904909,0.872794160014232,0.985914209256601,-0.0590881683341037
"3894","GBP3","GBP3",-0.0131658632983201,5.43208042730256,0.0257812597905055,0.87281241981877,0.985914209256601,-0.0590790825155193
"8352","PPP2R5D","PPP2R5D",-0.01130104351091,6.09671564550921,0.0257773428045681,0.872821998401959,0.985914209256601,-0.0590743164250025
"652","ARID1A","ARID1A",-0.0106735611516301,6.43548359047335,0.0257740361571627,0.872830085046794,0.985914209256601,-0.0590702927306335
"4224","GSPT2","GSPT2",-0.0192770500483003,4.00828314886802,0.0255360076502864,0.873413605512803,0.986266826698011,-0.0587800471832707
"10216","SNORD102","SNORD102",-0.0278343107516461,2.49223962199902,0.0384525957543893,0.874107850755389,0.986529414538591,-0.0584349791525198
"5626","LOC100289187","LOC100289187",-0.0477658290525719,1.65800717606259,0.0475241817992037,0.874260522392784,0.986529414538591,-0.0583591319216381
"2150","COA8","APOPT1",-0.0126081986075322,4.70045812001572,0.0251914875576488,0.874263150700534,0.986529414538591,-0.0583578262949884
"11049","TIMM21","TIMM21",-0.0178856001537641,3.9243995152067,0.0367409683560414,0.874363309054553,0.986529414538591,-0.0583080749941637
"7753","PDCD6IP","PDCD6IP",-0.00957531693394201,7.07595163153081,0.0248188077428842,0.875188869471728,0.986638465280086,-0.0578982142713252
"4233","GSTM4","GSTM4",-0.0430331226384535,3.39534787179404,0.0247748990646286,0.87529840442018,0.986638465280086,-0.0578438632063846
"3821","G0S2","G0S2",-0.0600827961399957,1.84184139676114,0.0246495528417783,0.875611642711771,0.986638465280086,-0.0576884723989211
"4029","GMPPB","GMPPB",-0.014322235143745,4.24288572998688,0.0246494456424317,0.875611910950224,0.986638465280086,-0.057688339355393
"7319","NPFF","NPFF",-0.0556359468927792,1.46767897935505,0.0686934815798379,0.875635370654072,0.986638465280086,-0.057676703739982
"2129","CNOT6L","CNOT6L",-0.0178529741948298,8.52280286779754,0.0245186333779802,0.875939681218035,0.986638465280086,-0.0575257991014373
"4522","HLA-F","HLA-F",-0.0135706366784376,8.17509252057641,0.0244598127917789,0.876087357269288,0.986638465280086,-0.0574525868816352
"629","ARHGAP5","ARHGAP5",-0.0173773503486414,7.08469144780727,0.0244511919275392,0.876109016252555,0.986638465280086,-0.0574418502118655
"11506","TRIM3","TRIM3",-0.0277176164540587,2.45006554998569,0.0269819979797606,0.876150291145511,0.986638465280086,-0.0574213903881631
"9533","SCNN1D","SCNN1D",-0.0463959839023462,1.69339511626993,0.0439383515315296,0.876439346859179,0.986638465280086,-0.0572781334615845
"2665","DHODH","DHODH",-0.0221730638636321,3.08535394539317,0.0242574706130111,0.876596755772453,0.986638465280086,-0.0572001409747005
"5458","LINC01530","FLJ30403",-0.0403550798117643,1.88033629971416,0.0912982375743848,0.876720926319299,0.986638465280086,-0.0571386272125897
"1770","CDK2AP2","CDK2AP2",-0.0221145921829183,5.60872606805746,0.0242001098760904,0.876741557677394,0.986638465280086,-0.0571284073361372
"4364","HAGHL","HAGHL",-0.0275899794743826,2.51762741403615,0.0402681916924432,0.877350173330767,0.98680923453985,-0.0568270337810441
"3697","FLJ45983","FLJ45983",-0.0491065825563539,1.59569893512939,0.0468255157451378,0.877425770478468,0.98680923453985,-0.0567896142754595
"8476","PRR12","PRR12",-0.0230212357799201,2.72898880334048,0.0246671973159548,0.877684886160676,0.986922593293069,-0.0566613801822423
"9416","RXYLT1","TMEM5",-0.0136659226702728,4.05019379146894,0.0238209822036735,0.877703083994459,0.986922593293069,-0.0566523756556881
"11384","TOP1MT","TOP1MT",-0.0152855503823645,4.15206267468894,0.023800681778108,0.877754789286628,0.986922593293069,-0.0566267922185435
"8195","POLE2","POLE2",-0.0390465572327971,2.03480367745659,0.0236273427839029,0.878197207381501,0.986971033691145,-0.0564079482618436
"3709","FLYWCH1","FLYWCH1",-0.0172023853374287,4.3636432379912,0.0235078619926791,0.87850312978944,0.986971033691145,-0.0562566869315067
"4620","HSD17B13","HSD17B13",-0.0433958830935163,1.74173161621048,0.0464545435370607,0.878596225734674,0.986971033691145,-0.0562106667048037
"12549","ZNF256","ZNF256",-0.0198631105368589,4.18958513126921,0.0233723657536635,0.878851023347381,0.986971033691145,-0.0560847372374653
"7106","NDUFS3","NDUFS3",-0.00971491169113797,5.70871687822982,0.023365021586134,0.878869909330083,0.986971033691145,-0.0560754046091506
"2087","CLUAP1","CLUAP1",-0.0175615660255687,4.57670972132886,0.0232780837729497,0.879093706584707,0.986971033691145,-0.0559648290404717
"4340","H3C13","HIST2H3D",-0.0547346844455287,1.45015898302953,0.0607065968012585,0.87927030624051,0.986971033691145,-0.055877593114668
"2556","DDAH2","DDAH2",-0.0247295859642717,2.83423192047629,0.0232002805272524,0.87929435240659,0.986971033691145,-0.0558657162499888
"1648","CCZ1","CCZ1",-0.0272005250258864,2.56209861849817,0.0519381668492509,0.879307191060655,0.986971033691145,-0.0558593751244097
"2932","DYNC1I2","DYNC1I2",-0.0163886800153034,5.43215029845261,0.0231584049215014,0.879402487435812,0.986971033691145,-0.0558123102899771
"6999","NAT1","NAT1",-0.0186625299914057,3.3179019147939,0.0231476296984053,0.879430328387072,0.986971033691145,-0.0557985612043387
"7175","NFIA","NFIA",-0.0167952946743125,4.32825287084325,0.0231386837441135,0.879453447924405,0.986971033691145,-0.055787144091254
"114","ACER2","ACER2",-0.0515746930561025,1.56828608595218,0.0296121546371313,0.879527365374752,0.986971033691145,-0.0557506434761498
"11200","TMEM185A","TMEM185A",-0.0182115340969982,4.02089162490434,0.0230686936842813,0.879634485304803,0.986971033691145,-0.0556977528401202
"7745","PDCD10","PDCD10",-0.0102431944281715,6.31359664300127,0.0230361050149972,0.87971887555586,0.986971033691145,-0.0556560895549567
"9857","SLC19A1","SLC19A1",-0.0202183057809718,3.08886588707383,0.0229112051770842,0.880042877949641,0.986971033691145,-0.0554961673915706
"8692","RAB11A","RAB11A",-0.00993141802929481,7.21870191403393,0.0228583817650121,0.880180178894413,0.986971033691145,-0.0554284157023015
"6838","MTMR7","MTMR7",-0.0318594523262089,2.21951042172135,0.0380905206462107,0.880238487352862,0.986971033691145,-0.0553996463620904
"938","B7H6","B7H6",-0.0426843767981524,1.74183260573115,0.0234674756113313,0.880444717948912,0.986971033691145,-0.0552979076620177
"4720","IFI44L","IFI44L",-0.0491635352981771,6.1698585352891,0.0227147385486925,0.880554365603691,0.986971033691145,-0.0552438254402485
"738","ASB16","ASB16",-0.0453685572865036,1.65637906037337,0.0575987713013199,0.880653805532337,0.986971033691145,-0.0551947838640791
"7739","PCYOX1","PCYOX1",-0.0163072200736978,5.48811408974915,0.0226632187355435,0.880688868111361,0.986971033691145,-0.0551774930951428
"7341","NR2C2","NR2C2",-0.0141622363338811,4.93110681054851,0.0224906958877726,0.88114041496756,0.98722122837673,-0.0549548786634894
"1308","C3orf14","C3orf14",-0.0251166346914487,3.08955268986513,0.0222512623271922,0.881770033420895,0.987549423495543,-0.0546446645719409
"5765","LOC148709","LOC148709",-0.0382361898140448,1.89948122365485,0.0306362963601934,0.881872682494964,0.987549423495543,-0.0545941101982134
"10156","SNHG20","LINC00338",-0.0222685342725654,3.21768182045623,0.0221870408538013,0.881939499714067,0.987549423495543,-0.0545612060717322
"546","APC2","APC2",-0.0517464187677137,1.50443504772951,0.0541998908564374,0.881985442494221,0.987549423495543,-0.054538583004921
"10712","SV2B","SV2B",-0.0501874220187293,1.55757037862938,0.0584187483568993,0.882233492425607,0.987670141036032,-0.0544164590269782
"682","ARL6IP4","ARL6IP4",-0.0101641322694533,7.0757481157425,0.0220292984215546,0.88235681462197,0.987670141036032,-0.0543557558153034
"862","ATP6V0E1","ATP6V0E1",-0.0103207031329492,8.06726760535251,0.0220125408951729,0.88240123706248,0.987670141036032,-0.0543338917181012
"12643","ZNF432","ZNF432",-0.0175713907941959,3.42981525957911,0.0215683913502202,0.883584993942753,0.987983574176638,-0.0537516684266745
"1251","C1GALT1C1","C1GALT1C1",-0.0226164098074864,4.92952113201264,0.0215450091596069,0.883647656229991,0.987983574176638,-0.0537208701211095
"10359","SOX12","SOX12",-0.0609973017982055,1.45029453767802,0.0588558754339076,0.883943878486228,0.987983574176638,-0.0535753074274911
"9771","SIAE","SIAE",-0.0226510557164896,2.79665487566636,0.0213998858165986,0.884037353894993,0.987983574176638,-0.0535293840279501
"8228","POLR3A","POLR3A",-0.0143803301212978,4.52963523717369,0.0213423069726358,0.884192343500617,0.987983574176638,-0.0534532501062694
"12055","VPS36","VPS36",-0.0137082811762108,5.96961763486545,0.0212813315998002,0.884356708849868,0.987983574176638,-0.053372525215652
"6308","MBOAT2","MBOAT2",-0.0272364224412425,2.38633990494171,0.0264864990252716,0.884474340796291,0.987983574176638,-0.0533147617505518
"4865","INPP5K","INPP5K",-0.0102326772987852,6.79050896184307,0.0212241289512825,0.884511123250858,0.987983574176638,-0.0532967012097768
"12415","ZFP57","ZFP57",-0.0633784856330947,1.85393581436813,0.0212024363919925,0.884569736319704,0.987983574176638,-0.0532679231782484
"9156","RNF34","RNF34",-0.00862099408752515,5.68136792185218,0.021178114745978,0.884635489584992,0.987983574176638,-0.0532356416996763
"2739","DMAC2L","ATP5S",-0.0108531040272928,4.89949992733353,0.0210967910536159,0.884855627684331,0.987983574176638,-0.0531275826522363
"7944","PIANP","C12orf53",-0.0498732655116672,1.50013227540556,0.0425885351690875,0.884967044370673,0.987983574176638,-0.0530729018608803
"10817","TAS2R20","TAS2R20",-0.0373567460429486,1.89381380946012,0.03630067091484,0.88531461668767,0.987983574176638,-0.05290236544897
"7907","PHF19","PHF19",-0.0122263172645026,4.53782693234079,0.0209142595773178,0.885351312085883,0.987983574176638,-0.0528843647536402
"3371","FAM106A","FAM106A",-0.0513982072710983,1.50195032112985,0.0641953099382033,0.885427706806806,0.987983574176638,-0.0528468922001365
"1350","C9orf40","C9orf40",-0.0345320762297804,1.98936705840771,0.0322497959094555,0.885606378313966,0.987983574176638,-0.0527592642424953
"12636","ZNF425","ZNF425",-0.0514886130494246,1.45417560347434,0.0297148836951194,0.885658553159364,0.987983574176638,-0.0527336788576614
"2667","DHRS1","DHRS1",-0.0146039287812645,4.94823819422407,0.0207534543358334,0.88578982976164,0.987983574176638,-0.0526693103955313
