"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"11493","TRIM13","TRIM13",-0.0124271300681678,5.83967095827224,0.0207385239202529,0.885830633039236,0.987983574176638,-0.0526493053903076
"5308","L3MBTL3","L3MBTL3",-0.0151109239515052,4.58946581232969,0.0205941513527388,0.886225964433503,0.987983574176638,-0.0524555302635465
"12487","ZNF140","ZNF140",-0.0165558891619373,4.47153485711766,0.0205667424046555,0.886301177200874,0.987983574176638,-0.0524186738576946
"12855","ZNF770","ZNF770",-0.015686896870527,6.55103375945809,0.0205181190504497,0.886434730309541,0.987983574176638,-0.052353236724054
"6373","MECR","MECR",-0.0164308620939618,3.67013858207353,0.0204854878792685,0.886524448501151,0.987983574176638,-0.0523092829590248
"4017","GLYCTK","GLYCTK",-0.013700460964846,4.23618834374275,0.0204519224384213,0.886616811563618,0.987983574176638,-0.0522640380941052
"10699","SURF2","SURF2",-0.0116622381276586,4.31860325402393,0.0204068307579263,0.886741013591055,0.987983574176638,-0.0522032040599583
"255","AFMID","AFMID",-0.0250242541317542,2.54990824385875,0.0271290752283666,0.88674819218945,0.987983574176638,-0.0521996882498131
"5490","LMLN","LMLN",-0.0217948231735934,2.6973084638232,0.0254774818309848,0.886751319763526,0.987983574176638,-0.0521981564894112
"1263","C1orf43","C1orf43",-0.00870653870386314,7.22392840242407,0.0203776433962335,0.886821482913261,0.987983574176638,-0.0521637948114096
"6852","MTRNR2L2","MTRNR2L2",-0.0170001587600641,13.1964139931186,0.0203457074277017,0.886909597537472,0.987983574176638,-0.0521206454349083
"2170","COL6A4P2","COL6A4P2",-0.0518837378841016,1.5143920083572,0.0404441491830929,0.886913418428891,0.987983574176638,-0.0521187744567506
"6991","NAPEPLD","NAPEPLD",-0.0220957078262709,3.47761222486716,0.0203407229551705,0.886923356576052,0.987983574176638,-0.0521139080761082
"3442","FAM216A","FAM216A",-0.0140497798538209,3.42158720854264,0.0209514829692639,0.887172978943528,0.988091951908859,-0.0519916941745297
"568","APOL4","APOL4",-0.0493762583730584,1.48354239348095,0.0825309101244309,0.887371299794743,0.988139665323438,-0.0518946217568734
"10622","STOML2","STOML2",-0.00969176693037838,6.13432169461619,0.0201218837581385,0.887529140922309,0.988139665323438,-0.0518173785162642
"5774","LOC158257","LOC158257",-0.0243176114380109,2.66796198838565,0.0316673385879082,0.887596663841364,0.988139665323438,-0.0517843387947038
"50","ABHD1","ABHD1",-0.0467453644732497,1.53855817263663,0.0425927435326479,0.888395435533013,0.988423785121503,-0.0513936814697113
"1059","BIVM","BIVM",-0.0214355713318409,3.01897120732558,0.0196402521972168,0.888874329996174,0.988423785121503,-0.0511596357082495
"962","BAX","BAX",-0.013656262980879,4.73584632897359,0.0196129206617679,0.888951168294155,0.988423785121503,-0.0511220949610107
"1904","CFAP70","TTC18",-0.0275737239908645,2.41167061949215,0.0220778836175503,0.889140749714746,0.988423785121503,-0.0510294853896921
"9609","SELENOW","SEPW1",-0.00826416912430154,7.24914642602437,0.0195321507007365,0.889178559935487,0.988423785121503,-0.0510110176486734
"5543","LOC100130691","LOC100130691",-0.0258509724599228,2.51091511845783,0.0212204480874017,0.889238745486193,0.988423785121503,-0.0509816226889049
"11438","TPST1","TPST1",-0.0541738460085308,1.40381750357013,0.0362232691806146,0.889308222202802,0.988423785121503,-0.0509476923455319
"11103","TM9SF1","TM9SF1",-0.0129653317415529,4.82321798105015,0.0194622667617825,0.889375691337647,0.988423785121503,-0.0509147449817501
"11902","UQCR11","UQCR11",-0.00756215444641082,8.0046594631643,0.0194185927449315,0.889499072036346,0.98843665805634,-0.0508545006544851
"5409","LIMD1","LIMD1",-0.0139170682765772,3.87466980842628,0.0193684330918855,0.889640949568993,0.98843665805634,-0.0507852350217445
"9474","SASH3","SASH3",-0.0112590125519685,7.41205894716681,0.0193196761315571,0.889779039200426,0.98843665805634,-0.0507178292766833
"10425","SPIDR","KIAA0146",-0.0107388211780208,5.25937788613612,0.0193174986771053,0.889785210336241,0.98843665805634,-0.050714817201978
"419","ANAPC15","C11orf51",-0.0147942411718482,3.84274552330053,0.0331376066919263,0.889897536206658,0.98843665805634,-0.0506599956267768
"11478","TRAPPC5","TRAPPC5",-0.00881120334729069,5.89816663071074,0.0192435863446946,0.889994896391097,0.98843665805634,-0.0506124837770417
"6486","MGRN1","MGRN1",-0.0107874208448073,5.15123891857307,0.0191999958630223,0.890118753169521,0.98843665805634,-0.0505520490789359
"10468","SQSTM1","SQSTM1",-0.00774464692775384,7.51712015377114,0.0191989742497468,0.890121657671013,0.98843665805634,-0.0505506319568855
"10272","SNORD78","SNORD78",-0.0420731394643127,1.64623603739764,0.0467064774532981,0.890149192636416,0.98843665805634,-0.0505371977274447
"12204","WWP1","WWP1",-0.0117417229974054,6.93224580780428,0.0191008568190487,0.890400978839361,0.988547017414038,-0.0504143712426432
"3932","GEMIN7","GEMIN7",-0.0128685747034614,4.19518064154709,0.0189886837747057,0.890721211010442,0.988675220383433,-0.0502582055768407
"10750","SYTL2","SYTL2",-0.0173410402231862,4.43160911625956,0.0188589295473659,0.89109283892071,0.988835856082396,-0.0500770464338907
"7348","NR4A3","NR4A3",-0.052413335955182,3.46413409130147,0.0188499949372408,0.891118476332328,0.988835856082396,-0.0500645516345351
"7525","OPRL1","OPRL1",-0.0310228330373655,2.08789861211978,0.0263795515200578,0.891525252747903,0.988980504572149,-0.0498663507794377
"8348","PPP2R3C","PPP2R3C",-0.0120146949041089,6.13011742145522,0.0186984497557864,0.891554274413687,0.988980504572149,-0.0498522134971518
"1782","CDKL1","CDKL1",-0.0276645729006181,2.35553975774587,0.0321195744260793,0.891586100153815,0.988980504572149,-0.0498367107991944
"9494","SCAI","SCAI",-0.0130018957116112,4.88444632158845,0.0186721805905762,0.891629999342931,0.988980504572149,-0.049815327888169
"4869","INSL3","INSL3",-0.0338502632448063,2.00796230318111,0.0312758244790618,0.89179818514491,0.989082487465583,-0.0497334157970785
"5892","LOC494141","LOC494141",-0.0376504399728766,1.76714357486416,0.0548802253339287,0.892507489230732,0.989144375739185,-0.0493881309379716
"11295","TMLHE","TMLHE",-0.0159586095744262,3.96497526769283,0.0183534942843279,0.892553020493685,0.989144375739185,-0.0493659759733069
"12508","ZNF189","ZNF189",-0.0229451881109214,2.75626770336166,0.0182863451331251,0.892748545347746,0.989144375739185,-0.0492708487778146
"10606","STK3","STK3",-0.0234527633578692,2.92317253619786,0.0182834265265879,0.89275705202901,0.989144375739185,-0.0492667105609
"2884","DSTNP2","DSTNP2",-0.0328427220525059,2.01758417521538,0.0298980835041121,0.892953439648376,0.989144375739185,-0.0491711854910229
"3240","ERGIC1","ERGIC1",-0.0126728935476156,4.6314834353424,0.0181486959108533,0.893150498504424,0.989144375739185,-0.0490753550387063
"412","AMY2B","AMY2B",-0.0178782760992126,3.39540166909829,0.0180825198446702,0.893344293513596,0.989144375739185,-0.0489811324260123
"8150","PMS2P4","PMS2P4",-0.0215567660063945,2.8454297470374,0.0364604273441515,0.893363018719391,0.989144375739185,-0.0489720293642026
"12862","ZNF780A","ZNF780A",-0.0145109561385691,3.58331806781397,0.0180440556258301,0.893457101015999,0.989144375739185,-0.0489262951329299
"8123","PLS1","PLS1",-0.0246068888972415,2.47681691671731,0.0180044802382153,0.89357329520275,0.989144375739185,-0.0488698187637386
"2001","CIC","CIC",-0.0186113852822976,3.22944972935205,0.0232611575643499,0.893666665365481,0.989144375739185,-0.048824441369119
"4282","GUSBP3","GUSBP3",-0.0193014989081762,2.93305732242892,0.0179567146245534,0.893713709381919,0.989144375739185,-0.0488015800274158
"2854","DPP4","DPP4",-0.016367278344879,6.72659556465225,0.0179111268629855,0.893847898886998,0.989144375739185,-0.0487363763875246
"5712","LOC100507050","LOC100507050",-0.062492966988252,1.43793213432485,0.0263238884577645,0.893981829030367,0.989144375739185,-0.0486713085329897
"5177","KIF27","KIF27",-0.0219812572235002,2.90505753321829,0.0178437430843692,0.89404656471679,0.989144375739185,-0.0486398612120117
"5528","LOC100129518","LOC100129518",-0.0537114588971315,1.39348957069343,0.0348896320816942,0.894141377807247,0.989144375739185,-0.048593806990241
"5077","KCNK12","KCNK12",-0.0253541095169564,2.34041201390047,0.035948253059462,0.894326239400675,0.989144478716079,-0.0485040269243847
"10108","SMIM13","C6orf228",-0.0238495351386621,2.77633022047199,0.0314999965574135,0.894451389356284,0.989144478716079,-0.048443257006038
"12583","ZNF318","ZNF318",-0.0151581471498471,4.55551275981048,0.0176712162942027,0.894556968334898,0.989144478716079,-0.0483919969125085
"69","ABHD8","ABHD8",-0.0180474870512964,3.07619217692594,0.0176407644321449,0.894647320114637,0.989144478716079,-0.0483481346440604
"4756","IGF1R","IGF1R",-0.0231468740859635,3.58259760374674,0.0176391142515955,0.894652218526565,0.989144478716079,-0.048345756782529
"9571","SEC14L1","SEC14L1",-0.0137441477535523,4.73292421814509,0.0176057046719191,0.894751442051429,0.989144478716079,-0.048297592994428
"2439","CYB5D1","CYB5D1",-0.0211418391900166,2.97388218363722,0.0174992500908389,0.895068243560973,0.989329616613677,-0.0481438510840036
"7333","NPTXR","NPTXR",-0.0260957517706301,2.30188981582604,0.0229046432548576,0.895071433762023,0.989329616613677,-0.0481423031749442
"288","AHCY","AHCY",-0.00981530844317298,4.87416607045635,0.0173837884916463,0.895412959985382,0.989538489640545,-0.0479766240363303
"12188","WNT1","WNT1",-0.0253484352225145,2.43464344108319,0.0189511245233473,0.895641389010221,0.989551312413416,-0.0478658451919164
"6520","MIIP","MIIP",-0.00897277387026985,5.0518852709855,0.0172432145865927,0.895834226790095,0.989551312413416,-0.047772348653882
"2004","CIITA","CIITA",-0.0274171684873157,2.78546585414546,0.0171663608728192,0.896065278096724,0.989551312413416,-0.0476603509578195
"9966","SLC36A1","SLC36A1",-0.0207272240653128,2.61261391543939,0.0173401677950323,0.896658674788113,0.989551312413416,-0.0473728455472436
"7951","PICK1","PICK1",-0.015697422428441,3.73258620045986,0.0168974136301211,0.896878005797803,0.989551312413416,-0.0472666260885343
"2776","DNAJC11","DNAJC11",-0.0112556325435391,4.33196051631071,0.0168899592526086,0.896900625425573,0.989551312413416,-0.047255673143335
"11642","TTC25","TTC25",-0.0477694834178902,1.42388115518591,0.0306985666950925,0.897056785723699,0.989551312413416,-0.0471800642626356
"6588","MMADHC","MMADHC",-0.00808901192222804,7.21702050574619,0.0168258047279444,0.897095506709496,0.989551312413416,-0.0471613185736111
"2363","CTBS","CTBS",-0.00900936237764365,6.64115813539924,0.0168020545720616,0.897167748030457,0.989551312413416,-0.0471263471088691
"8617","PTPN6","PTPN6",-0.0133061326470156,7.10209816236307,0.0167831888303172,0.897225169344899,0.989551312413416,-0.0470985519032895
"7782","PDIA5","PDIA5",-0.0213375389938052,2.56588019223204,0.0167455115274578,0.897339945375862,0.989551312413416,-0.047042999060363
"8030","PKIA","PKIA",-0.0193477870046767,5.70714465703942,0.0165612993343035,0.897903009141917,0.990013236239851,-0.0467705729868217
"1019","BDH1","BDH1",-0.0118475478426688,4.01803706593325,0.0164940921352966,0.898109227124388,0.990080027031078,-0.0466708416704738
"4446","HELZ2","PRIC285",-0.0175312060007847,4.43638341789285,0.0164013314078808,0.898394556227517,0.990119634562827,-0.0465328883221917
"521","AP2B1","AP2B1",-0.0103433497495447,7.1569917464434,0.0163807638342865,0.898457932457832,0.990119634562827,-0.0465022525885472
"4695","IDH1","IDH1",-0.0210760842041035,2.97232275378634,0.0163517314919532,0.898547460623127,0.990119634562827,-0.0464589788306115
"11904","UQCRC1","UQCRC1",-0.00833949647920186,7.03090635766289,0.0163314404961338,0.898610080732501,0.990119634562827,-0.0464287137399421
"10142","SNAPC3","SNAPC3",-0.0135958800911561,3.8833303565143,0.0162947806389065,0.898723317182049,0.990160305206176,-0.0463739904868035
"3359","FADS3","FADS3",-0.0276775544320913,2.16142342429102,0.0277759927725039,0.898811873213327,0.990173779823072,-0.0463311992291302
"323","AKAP7","AKAP7",-0.0149189584170646,4.5128374027576,0.0162170260963271,0.898963917883972,0.990257188308463,-0.0462577393884224
"314","AKAP1","AKAP1",-0.0125362475501737,5.12589388143211,0.0160635614430556,0.899440519638418,0.99044339322824,-0.0460275514367597
"5732","LOC100507463","LOC100507463",-0.0128180037128649,6.57625421354926,0.0159222263929585,0.899881502331596,0.990590959396387,-0.0458146753070199
"6564","MKRN1","MKRN1",-0.00817781871534684,7.76682289193633,0.0158210462810313,0.900198419391464,0.990590959396387,-0.0456617539504923
"8408","PRICKLE4","PRICKLE4",-0.0426301328674791,1.58531935540903,0.0320969069646341,0.900242776603747,0.990590959396387,-0.0456403546483948
"1154","BTD","BTD",-0.0098755444246714,4.36793345415734,0.0157955813313189,0.900278342938395,0.990590959396387,-0.0456231971013788
"2806","DNLZ","DNLZ",-0.01642386073304,2.89417415246618,0.015762524911572,0.90038219054629,0.990590959396387,-0.0455731038802754
"4626","HSDL1","HSDL1",-0.0103186319334239,4.91121488462118,0.015744218635712,0.900439747790472,0.990590959396387,-0.0455453423420376
"9692","SF3B2","SF3B2",-0.00649947980833461,7.16852110050128,0.0156102860296336,0.90086188710118,0.990590959396387,-0.0453417864544064
"4454","HERC2P7","HERC2P7",-0.0246765393388231,2.66773856292821,0.0156049671621643,0.90087868943002,0.990590959396387,-0.0453336863330084
"4646","HSPA8","HSPA8",-0.0070343098041769,10.3431073586575,0.0155841133893504,0.900944594676863,0.990590959396387,-0.045301915975396
"11535","TRIP11","TRIP11",-0.00992398241481183,5.9010794348422,0.0155032634452992,0.901200533305903,0.990590959396387,-0.0451785599444981
"12901","ZNF841","ZNF841",-0.0157901374032553,3.59744726777537,0.0154779339665374,0.90128085569796,0.990590959396387,-0.0451398537787874
"977","BBS9","BBS9",-0.0111395263275129,4.92669928796432,0.0153896745483771,0.901561258232185,0.990590959396387,-0.0450047590044125
"7032","NCF1","NCF1",-0.0409618642004876,1.5509097770128,0.0454845689159972,0.90192782139449,0.990590959396387,-0.0448282163653148
"2524","DCAF7","DCAF7",-0.0104779169287957,6.56342422895086,0.015085095462651,0.902535239035774,0.990590959396387,-0.0445358322810198
"989","BCDIN3D","BCDIN3D",-0.0216644143291584,2.78757340596159,0.0222946592173309,0.90254179678152,0.990590959396387,-0.0445326767450124
"7090","NDUFAF8","C17orf89",-0.00974042911693434,4.77310629319027,0.0150757786277931,0.902565188976709,0.990590959396387,-0.044521420790245
"8174","POC1B","POC1B",-0.011687669001066,5.57551215187267,0.0149352274560172,0.903018150573931,0.990590959396387,-0.0443035203233932
"2467","CYP3A5","CYP3A5",-0.0224747614731732,2.51994528143725,0.027178230446164,0.903174733667146,0.990590959396387,-0.0442282203107462
"12081","VTI1B","VTI1B",-0.00843617367441196,4.72615770971641,0.0148230507137047,0.903381223148341,0.990590959396387,-0.0441289405266838
"7839","PEX16","PEX16",-0.00772821641389619,5.7014675694007,0.014808510213813,0.90342838705193,0.990590959396387,-0.0441062673872862
"1605","CCNE2","CCNE2",-0.0214243225505418,2.67965334132361,0.0147844432411351,0.903506502916278,0.990590959396387,-0.0440687172917682
"426","ANGEL1","ANGEL1",-0.0122279232135364,4.64943810856055,0.0147782975494119,0.903526460761078,0.990590959396387,-0.0440591241276789
"4394","HCG18","HCG18",-0.0118828125481594,5.84469852870902,0.0146953779068848,0.903796151294548,0.990590959396387,-0.0439295123908528
"12599","ZNF34","ZNF34",-0.0197096767658582,3.13344863296024,0.0255834611970565,0.903820595172032,0.990590959396387,-0.0439177667139784
"1487","CBWD6","CBWD6",-0.0314041585907839,1.8724771112368,0.038542344879021,0.903888447207699,0.990590959396387,-0.0438851643825204
"3010","EFCAB11","EFCAB11",-0.0363020761086876,1.67710851109297,0.0230513975901473,0.903948079510329,0.990590959396387,-0.0438565135840634
"917","AZIN1","AZIN1",-0.00853653029952572,7.39184386600034,0.014492335326955,0.904459812055116,0.990590959396387,-0.043610725421581
"2546","DCTN6","DCTN6",-0.0164663879713965,6.13440226614821,0.0144383410136922,0.904637089525627,0.990590959396387,-0.0435256104369855
"12455","ZMAT5","ZMAT5",-0.0119252080728453,3.59421692884888,0.0143641986907734,0.904881067071465,0.990590959396387,-0.0434084984841472
"1877","CEP83","CCDC41",-0.0131643889084439,4.36113803101144,0.014363019137533,0.90488495374206,0.990590959396387,-0.0434066330942867
"4275","GUK1","GUK1",-0.00682146532377687,7.73245235811505,0.0143343333435591,0.904979524368045,0.990590959396387,-0.043361246821945
"10186","SNORA3B","SNORA45",-0.0238377978501824,2.33199518079475,0.0397251513692508,0.905132284529751,0.990590959396387,-0.0432879442832673
"284","AGPS","AGPS",-0.00981080237463525,5.54138288189874,0.0142388734990998,0.905294927299316,0.990590959396387,-0.0432099131345175
"7010","NBEAL2","NBEAL2",-0.0133029677436965,6.49863663851568,0.0142230858754505,0.905347193446273,0.990590959396387,-0.0431848403728049
"344","ALAS1","ALAS1",-0.0137461187744886,4.13943606552079,0.0141886210215268,0.905461394333814,0.990590959396387,-0.0431300617333749
"11787","UBE2H","UBE2H",-0.010102646382736,5.41233697161649,0.0141206175568497,0.905687140370386,0.990590959396387,-0.0430217986543134
"6710","MRPL43","MRPL43",-0.00741626174493044,6.04497398043197,0.0141168298480404,0.905699730338311,0.990590959396387,-0.0430157615634128
"4348","H4C5","HIST1H4E",-0.0188250607297279,2.72938010884782,0.0221361949874684,0.905730161866128,0.990590959396387,-0.0430011695058734
"9509","SCARNA16","SCARNA16",-0.0345844305633717,1.70700352005406,0.0303078986571518,0.905824512909995,0.990590959396387,-0.0429559308627112
"910","AVIL","AVIL",-0.0294201358894854,1.92772707175583,0.028450464781313,0.906268825527355,0.990732744043682,-0.0427429589172455
"5827","LOC286437","LOC286437",-0.0182107558851123,3.08687485325941,0.0139177297580819,0.906363947952668,0.990753243747048,-0.0426973775451538
"2316","CRX","CRX",-0.03728808265242,1.60947307673122,0.0535138679421632,0.906669014476136,0.990766484268149,-0.0425512260832096
"9747","SH3KBP1","SH3KBP1",-0.00586352814402364,8.22375758617525,0.0138230359394565,0.906681546383371,0.990766484268149,-0.0425452233407976
"8833","RASA4P","RASA4P",-0.0254443507301006,2.16585720864221,0.0347495294651233,0.907292166872801,0.990885412772219,-0.0422528385976503
"7356","NRG4","NRG4",-0.0303085283700737,1.86468901240287,0.0176986597393001,0.907342981573284,0.990885412772219,-0.0422285157534204
"4711","IFFO1","IFFO1",-0.0103960439718584,5.33736691926312,0.0136096128067966,0.907401426326521,0.990885412772219,-0.0422005424104798
"5971","LOC91948","LOC91948",-0.0331998715090532,1.79128995628767,0.0459244859792786,0.908004612063654,0.991147943752233,-0.0419119455442144
"12091","WARS1","WARS",-0.00777293434570504,6.01516306361765,0.0133566812115595,0.908262018958059,0.991324513877074,-0.041788846443363
"2094","CMC1","CMC1",-0.0159545376699844,4.26510955661958,0.0132244533451841,0.908715208876311,0.991393285588334,-0.0415722032385752
"350","ALDH2","ALDH2",-0.0330966157361258,1.73216735792364,0.0133288742576992,0.908946604916697,0.991393285588334,-0.0414616281874252
"6367","ME2","ME2",-0.010213790972042,5.83870096425329,0.0131226830431403,0.90906557613857,0.991393285588334,-0.0414047874844014
"12236","XXYLT1","XXYLT1",-0.0137704335791956,3.96251500211624,0.0131189854012932,0.909078331978287,0.991393285588334,-0.0413986935874591
"3673","FKTN","FKTN",-0.015905129707211,3.19409400054003,0.0130621968375385,0.909274466070498,0.991393285588334,-0.0413050044481653
"7937","PI16","PI16",-0.0148249686382477,5.38139322824737,0.0130467142883654,0.909328013991987,0.991393285588334,-0.0412794292418388
"12449","ZKSCAN5","ZKSCAN5",-0.0137193087536866,3.696709451996,0.0130089239056437,0.909458851091861,0.991393285588334,-0.0412169460210805
"7764","PDE4D","PDE4D",-0.0190257172075778,6.96629114204181,0.0129496559804973,0.909664435684772,0.991393285588334,-0.0411187841699357
"12969","ZYG11A","ZYG11A",-0.0332501123925068,1.69630812822578,0.0438006846963967,0.90992261522517,0.991393285588334,-0.0409955408764292
"4982","ITPR3","ITPR3",-0.010309657524945,4.97165491034294,0.012873608924352,0.909928921988229,0.991393285588334,-0.0409925307491316
"3411","FAM168A","FAM168A",-0.0177799037819283,2.72270940402456,0.0179671153496844,0.909945760106637,0.991393285588334,-0.0409844942596057
"1344","C8orf58","C8orf58",-0.0177956820592752,2.88789248172548,0.0145812867464229,0.910019192630091,0.991393285588334,-0.04094944815644
"2542","DCTN2","DCTN2",-0.00706865339122417,6.34461014584083,0.0128306891140398,0.910078543492859,0.991393285588334,-0.0409211246750205
"2253","CPNE1","CPNE1",-0.01275598936434,7.5919679513432,0.0126598458474368,0.91067664276281,0.991393285588334,-0.0406358021628304
"2848","DPH6","ATPBD4",-0.0133449119755369,4.56095182860554,0.0125912225185584,0.910918033736375,0.991393285588334,-0.0405206999726813
"3446","FAM219B","C15orf17",-0.0120955405817629,5.62654473958217,0.0125686219309636,0.910997679840334,0.991393285588334,-0.0404827291014511
"7065","NDRG2","NDRG2",-0.00981433614363765,4.61871653430184,0.0125539489159394,0.911049427435506,0.991393285588334,-0.0404580604801498
"9419","RYR3","RYR3",-0.0309142181015942,1.7893665796588,0.0202106694885293,0.911207845492384,0.991393285588334,-0.0403825496407847
"4670","HYAL4","HYAL4",-0.046217407672663,1.49352816259287,0.0332247602558392,0.911368555497249,0.991393285588334,-0.0403059597448081
"3068","EIF3D","EIF3D",-0.00626156678787601,8.2573828780467,0.0123958150556294,0.911609076342719,0.991393285588334,-0.0401913594614564
"3498","FANCE","FANCE",-0.0266882930159953,2.03852172165397,0.0154920982447002,0.911653637033845,0.991393285588334,-0.0401701310755218
"12010","VAV3","VAV3",-0.0181133015364835,3.50366117457839,0.012373002999368,0.911690107775717,0.991393285588334,-0.0401527574541266
"11037","TIGD2","TIGD2",-0.0221079851778404,2.30375841967428,0.0194621919073543,0.911832408825302,0.991393285588334,-0.0400849759376752
"8294","PPIL3","PPIL3",-0.0113334973953666,5.02979581243918,0.0122743956747428,0.912041247142588,0.991393285588334,-0.0399855202227391
"1626","CCR3","CCR3",-0.0412426662281507,1.8807210292055,0.0122489777268073,0.912131991383982,0.991393285588334,-0.0399423119106092
"4533","HMBS","HMBS",-0.0124561858908351,3.82179918773994,0.0122184168050833,0.912241222772505,0.991393285588334,-0.0398903065544959
"7972","PIGW","PIGW",-0.0127596147122932,4.12245565734637,0.0121760050565267,0.912393040985536,0.991393285588334,-0.0398180358385136
"11172","TMEM154","TMEM154",-0.0080596673362286,6.63480606692237,0.0121563367017326,0.912463537189226,0.991393285588334,-0.039784481297692
"2012","CISD1","CISD1",-0.012128885462384,4.54079577249502,0.0121428043929632,0.912512073829933,0.991393285588334,-0.0397613805010493
"4914","IRAK2","IRAK2",-0.0199844342229197,2.68329961086095,0.0183232204195152,0.912720346080864,0.991393285588334,-0.0396622682031098
"7028","NCBP2","NCBP2",-0.00647058316115739,6.50096934953173,0.012026093070262,0.912931826446358,0.991393285588334,-0.0395616523710713
"3000","EEF1B2","EEF1B2",-0.00647821572701919,10.051007320029,0.011903612056831,0.913374552789288,0.991393285588334,-0.039351092287966
"28","ABCB1","ABCB1",-0.0216499980300471,3.27604269631905,0.0118997516191975,0.913388544315285,0.991393285588334,-0.039344439599893
"11293","TMIE","TMIE",-0.0297022813241238,1.85809703467927,0.0168776064446507,0.913818060037806,0.991715048759449,-0.039140263114133
"5806","LOC284412","LOC284412",-0.0344753860583265,1.60585593115453,0.0292378026174057,0.913987010181063,0.991815431457878,-0.0390599765274087
"750","ASH1L","ASH1L",-0.00765003109594025,7.35306288661848,0.0116733193768027,0.914213267556034,0.99195634632468,-0.0389524802851884
"3076","EIF3L","EIF3L",-0.00607669076752133,9.09345552118113,0.0116441101199049,0.914320242318744,0.99195634632468,-0.0389016651932582
"12235","XRRA1","XRRA1",-0.0180643882758001,4.66964082070297,0.0116329765765143,0.914361053071997,0.99195634632468,-0.0388822808587791
"8694","RAB11FIP1","RAB11FIP1",-0.00707302597043084,6.24886003662159,0.0115931415350915,0.91450723316055,0.99195634632468,-0.0388128551856063
"10335","SNX6","SNX6",-0.00663639520947354,7.79837180174855,0.0115897391664075,0.914519730383667,0.99195634632468,-0.0388069203632693
"1751","CDH12","CDH12",-0.0334223196894848,1.63610970289257,0.0192943362504228,0.915151646612198,0.992249252946096,-0.0385069345347341
"3225","ERBB3","ERBB3",-0.0266715025240972,1.91987763042902,0.0163448191844029,0.915455932023114,0.992365485045224,-0.0383625568126664
"317","AKAP12","AKAP12",-0.0264530528706327,2.36728613098674,0.0112071912574065,0.915936898222879,0.992365485045224,-0.0381344452159705
"8382","PRDM1","PRDM1",-0.0111464877308491,7.87811095673879,0.0111903337822457,0.915999906070415,0.992365485045224,-0.0381045708661043
"8372","PPT2","PPT2",-0.0262890319679498,2.15969429365393,0.0327233398702493,0.916306665945431,0.992365485045224,-0.0379591540190895
"8927","RCC2","RCC2",-0.00876314659267023,4.24924731811188,0.0109907546518517,0.916749548218865,0.992365485045224,-0.0377492953909239
"369","ALG3","ALG3",-0.00777074874748955,5.34834032343899,0.0109687576893173,0.916832590950677,0.992365485045224,-0.0377099570930179
"9999","SLC43A3","SLC43A3",-0.0157716893661806,3.59166924620764,0.0108112541172704,0.917429673156637,0.992365485045224,-0.0374272172454788
"9263","RPL8","RPL8",-0.00639583583560918,10.7000742226261,0.0107819492587396,0.917541249371593,0.992365485045224,-0.0373744023109948
"157","ACTR3","ACTR3",-0.0117095724247892,8.58764159800208,0.0106839816555791,0.917915371303181,0.992365485045224,-0.0371973574374003
"10733","SYNE3","C14orf49",-0.0107071236672829,4.41816606739158,0.0106222774450449,0.918151899870978,0.992365485045224,-0.0370854627873647
"5365","LDHB","LDHB",-0.00523828059432255,10.6697827516862,0.0105951118333333,0.918256252960517,0.992365485045224,-0.0370361055996008
"12138","WDR45B","WDR45L",-0.00649308996694019,6.19014720809427,0.0105841827688124,0.91829827364745,0.992365485045224,-0.0370162321330641
"6959","NAALADL1","NAALADL1",-0.0122346566780067,3.83014055078886,0.0105635631172331,0.918377613006318,0.992365485045224,-0.0369787114730217
"6334","MCM5","MCM5",-0.00988180013457588,5.40753841127107,0.0105590134928802,0.918395129380479,0.992365485045224,-0.0369704281786697
"8284","PPIA","PPIA",-0.00802208753165422,9.62273337925648,0.0104410746636007,0.918850540413659,0.992421336545072,-0.036755124905939
"5828","LOC286442","LOC286442",-0.0276611641327032,1.83461924444335,0.0110204692203009,0.918905811653389,0.992421336545072,-0.0367290017537563
"12740","ZNF582","ZNF582",-0.0183468044302235,2.55504710159318,0.0158750064386757,0.919112268419604,0.992454650790258,-0.0366314368433037
