"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5723","LOC100507299","LOC100507299",-0.0358148549277075,1.46993501503214,0.0307718377758753,0.919192358073,0.992454650790258,-0.0365935949165112
"10503","SRSF1","SRSF1",-0.00775665413959173,7.25800639646628,0.0102527314340675,0.919583235975483,0.992513029037273,-0.0364089545294484
"6584","MLYCD","MLYCD",-0.0169272118036745,3.05515056449288,0.0102507780673239,0.919590870461326,0.992513029037273,-0.0364053489816515
"12824","ZNF71","ZNF71",-0.0128570753574015,3.84188892303048,0.0154609027782931,0.919857151002628,0.992626698034727,-0.0362796110763843
"5315","LAIR2","LAIR2",-0.027507446723116,4.08436413120352,0.0101646979400107,0.919928036552752,0.992626698034727,-0.036246144991877
"7976","PIH1D1","PIH1D1",-0.00805877962504347,5.8218443987153,0.0101420717467131,0.920016899937659,0.992626698034727,-0.0362041949563375
"3861","GAMT","GAMT",-0.00971414582274633,3.93052831932702,0.0101274325346496,0.920074448167848,0.992626698034727,-0.0361770301323211
"5525","LOC100129269","LOC100129269",-0.0277869094836163,1.78695111039459,0.0324996044288675,0.920127547411539,0.992626698034727,-0.0361519668962306
"6709","MRPL42P5","MRPL42P5",-0.0297204981831827,1.68081958657335,0.019316199726223,0.920232294021435,0.992626698034727,-0.0361025299614522
"5267","KNTC1","KNTC1",-0.0114534270882961,4.08692229520997,0.00998728260273484,0.920627532564039,0.992673320186032,-0.0359160411063565
"3669","FKBP9","FKBP9",-0.0314881778220914,1.600418076665,0.0352227957519466,0.920669497300419,0.992673320186032,-0.0358962452199218
"5817","LOC285359","LOC285359",-0.0354619707836265,1.45636970904232,0.0230402476678176,0.921359602330924,0.992715114921244,-0.0355708336172887
"8866","RBIS","C8orf59",-0.00647240454470863,5.60919085581897,0.00977483073299925,0.921473476750298,0.992715114921244,-0.0355171607886549
"11727","TXNDC15","TXNDC15",-0.00994157060188833,4.47424097290662,0.00967452430912482,0.921876104288737,0.992943767384898,-0.0353274421126255
"1060","BLCAP","BLCAP",-0.00523625562164354,6.10813750378742,0.00959492759935213,0.922197105744926,0.992943767384898,-0.0351762451191925
"7563","OSTM1","OSTM1",-0.00828208633944027,6.14430283286362,0.00954687749141598,0.922391535585865,0.992943767384898,-0.0350846910399164
"12052","VPS33B","VPS33B",-0.00877445604793461,4.45637360794777,0.00949886116646785,0.922586322850278,0.992943767384898,-0.0349929880050998
"11373","TOMM20L","TOMM20L",-0.0368089364189304,1.393491317536,0.0227571463648338,0.923334472884829,0.992943767384898,-0.0346409496617616
"9069","RIOX2","MINA",-0.00857688475591621,5.43460614473122,0.00930295754487225,0.923386240829796,0.992943767384898,-0.0346166010608305
"4596","HPRT1","HPRT1",-0.0078374256909329,6.49533798577315,0.00927377700454977,0.923506116345625,0.992943767384898,-0.0345602238985012
"6302","MBLAC2","MBLAC2",-0.0113321283722324,3.80232753442745,0.00925777562398968,0.923571931857885,0.992943767384898,-0.0345292741356166
"9454","SAMM50","SAMM50",-0.00634382842062705,5.87502987735825,0.00919233956036067,0.923841677185495,0.992943767384898,-0.0344024493600935
"8229","POLR3B","POLR3B",-0.009309976290015,4.54368926267168,0.00917744052081952,0.923903230404731,0.992943767384898,-0.0343735143882177
"8713","RAB27A","RAB27A",-0.00724819431194206,6.33182783944472,0.00914748984380699,0.924027120044488,0.992943767384898,-0.0343152821209909
"3662","FKBP1AP1","FKBP1AP1",-0.0161539937484505,3.32567935078472,0.00911016322029137,0.924181806830212,0.992943767384898,-0.0342425851259236
"257","AGA","AGA",-0.00811865212191164,5.56922086537938,0.0090761568684942,0.924323012588971,0.992943767384898,-0.034176234331144
"12105","WBP1","WBP1",-0.0247931834141597,1.8660398962338,0.0275144390525398,0.924333141431609,0.992943767384898,-0.0341714753061014
"10300","SNRPD3","SNRPD3",-0.0050571118586619,6.56027196015929,0.00906970246756129,0.924349843548838,0.992943767384898,-0.0341636279494614
"6664","MRFAP1L1","MRFAP1L1",-0.00572923056373515,7.64275743154931,0.00900975161884874,0.924599521163359,0.993113892039432,-0.034046335812673
"12287","ZBED4","ZBED4",-0.00927673766943189,4.32481679170921,0.00886468885811788,0.925207155279534,0.993350354678628,-0.0337610171828687
"5559","LOC100131234","LOC100131234",-0.0235229567665595,2.00612712795974,0.0116439470451719,0.925355664556481,0.993350354678628,-0.0336913121623892
"7280","NOG","NOG",-0.0217962637990505,2.21707034657043,0.0087782454365572,0.925571633950292,0.993417788304554,-0.0335899637015461
"12872","ZNF79","ZNF79",-0.0136067173524316,3.07445008888199,0.0105773828959127,0.925691790610001,0.993464559859658,-0.0335335877437472
"10379","SPAG5","SPAG5",-0.0197097898590098,2.45256456972502,0.0136506212526711,0.925843914198909,0.993545628166304,-0.03346222381033
"11487","TREX1","TREX1",-0.0112122360983037,5.11561175579744,0.0085673284972639,0.926468612634673,0.993745063938688,-0.0331692893407291
"10212","SNORA9","SNORA9",-0.017194664589693,2.44747190211727,0.00856725509432439,0.926468926726598,0.993745063938688,-0.0331691421059873
"7004","NAV2","NAV2",-0.0332005457128485,1.45210214652256,0.0112398356759894,0.926775587705723,0.993745063938688,-0.0330254145285119
"9951","SLC35B4","SLC35B4",-0.00772141877664484,4.83315245324993,0.00848877888145193,0.926805507179317,0.993745063938688,-0.0330113942492585
"6925","MYO9A","MYO9A",-0.00935994381571572,5.58169311238833,0.00841212727643959,0.92713578023301,0.993745063938688,-0.0328566582096315
"7831","PEX1","PEX1",-0.00776678463783707,5.41931868202756,0.00840337373629434,0.927173593480538,0.993745063938688,-0.0328389458634833
"12845","ZNF75D","ZNF75D",-0.0105759138939578,4.31594074575851,0.00840320254487098,0.927174333185443,0.993745063938688,-0.0328385993807616
"4786","IL13RA1","IL13RA1",-0.0365255856548657,1.35693211696353,0.0131001217817286,0.927234579492002,0.993745063938688,-0.0328103805361218
"9282","RPRD2","RPRD2",-0.00661902061922653,6.46980403257624,0.00834284061152727,0.927435627834898,0.993745063938688,-0.0327162245121424
"6161","MAGEE1","MAGEE1",-0.0144014347851805,2.97477945270682,0.00833333535789704,0.927476860929942,0.993745063938688,-0.0326969165331826
"1156","BTF3L4","BTF3L4",-0.00458283045185752,6.91579855837127,0.00833141837380798,0.927485179539785,0.993745063938688,-0.0326930213307222
"1286","C22orf34","C22orf34",-0.0175784392234143,2.30947749485752,0.0092389806366369,0.927597469028385,0.993779175659512,-0.0326404450151905
"8122","PLRG1","PLRG1",-0.00539209279676228,6.1589797974656,0.00812294778987781,0.928395654004506,0.993779175659512,-0.0322669012258992
"5953","LOC729178","LOC729178",-0.0268390112920313,1.67703989637293,0.0106715637339046,0.928408404565707,0.993779175659512,-0.0322609366780029
"6705","MRPL4","MRPL4",-0.00699523679908674,4.93282171341686,0.0116299310774276,0.928502150922879,0.993779175659512,-0.0322170858575822
"1293","C2CD5","KIAA0528",-0.00845067541253826,5.39814776211892,0.00807314037275927,0.928614920683871,0.993779175659512,-0.0321643425106676
"7800","PDSS2","PDSS2",-0.00898071991494807,4.69881619167834,0.00807169473525273,0.928621294967711,0.993779175659512,-0.0321613613968225
"7244","NLRC3","NLRC3",-0.00644977750928182,6.18700669786332,0.00803766546915848,0.928771507571296,0.993779175659512,-0.0320911161531647
"7291","NOM1","NOM1",-0.00706023625425008,4.23787738956466,0.0080195767227241,0.928851485744236,0.993779175659512,-0.0320537198899539
"4714","IFI27","IFI27",-0.0702936212893516,2.7316495457396,0.00779961557342637,0.929831401954421,0.993779175659512,-0.0315957910575997
"3915","GCSAM","GCET2",-0.0159095546547361,4.92786065118994,0.00768053265752742,0.930367725581887,0.993779175659512,-0.0313453636760051
"8298","PPIP5K2","PPIP5K2",-0.00672081753091336,6.07349736600475,0.00767313541432042,0.930401178925031,0.993779175659512,-0.0313297479783276
"8216","POLR2E","POLR2E",-0.00695136384477909,6.32707329919315,0.00765716899141333,0.930473441020791,0.993779175659512,-0.0312960186457668
"1886","CERS2","CERS2",-0.00545310662374252,5.99337011539328,0.00764266344624607,0.930539157209605,0.993779175659512,-0.0312653469800163
"2684","DHX34","DHX34",-0.0114205034932007,3.33003740465751,0.00759797727775185,0.930742000234,0.993779175659512,-0.0311706878725689
"337","AKR7L","AKR7L",-0.0329152486491793,1.39444880557912,0.0132427423936593,0.930785851717867,0.993779175659512,-0.0311502267685886
"5805","LOC284408","LOC284408",-0.0190889936541972,2.15731594563181,0.0135826285405459,0.93079366789027,0.993779175659512,-0.0311465798434817
"11475","TRAPPC2L","TRAPPC2L",-0.00657623336206594,6.11907939413378,0.00757848359928973,0.930830675762554,0.993779175659512,-0.0311293128639468
"2792","DNAJC4","DNAJC4",-0.00669715546913405,4.84071658549766,0.00747200193404938,0.931317095620449,0.993797060085836,-0.0309024248927306
"3108","ELL","ELL",-0.00930363023510167,4.35634779814095,0.00741802758749727,0.931564990147931,0.993797060085836,-0.0307868413817425
"4389","HCCS","HCCS",-0.00812979609260535,4.12227979464274,0.00737949792121226,0.931742506284286,0.993797060085836,-0.0307040914557657
"6488","MGST3","MGST3",-0.00850893746129972,6.15256800284518,0.00735951715959863,0.931834746668059,0.993797060085836,-0.0306610994202593
"5060","KCNA7","KCNA7",-0.0296596178493058,1.4904855270648,0.0287501753363508,0.931963427182503,0.993797060085836,-0.0306011302259285
"7306","NOSIP","NOSIP",-0.00740465748054809,8.12526777230727,0.00725739994868241,0.932308148919649,0.993797060085836,-0.0304405197742541
"9600","SELENOF","SEP15",-0.00571557394146732,8.37492582334908,0.00720702829560339,0.932542901070937,0.993797060085836,-0.0303311796052812
"526","AP3M1","AP3M1",-0.00656640710702449,5.81332426057161,0.00720237919646748,0.932564609337473,0.993797060085836,-0.03032106996783
"2346","CSNK2B","CSNK2B",-0.00500194218821499,7.13522800397184,0.00716561377726981,0.93273652908648,0.993797060085836,-0.0302410144775959
"8010","PIPOX","PIPOX",-0.0308780752584266,1.44059626644014,0.0186264296624717,0.933080836911147,0.993797060085836,-0.0300807297758332
"3558","FBXO30","FBXO30",-0.0112903792826876,3.62353017266569,0.00704690369520752,0.933294686789959,0.993797060085836,-0.0299812065860457
"7895","PHC1","PHC1",-0.00768864748427251,5.5212014378793,0.0070177065276704,0.933432691646161,0.993797060085836,-0.0299169928735069
"3785","FTO","FTO",-0.00618363643203861,5.95512494603281,0.00701410170411116,0.933449750429798,0.993797060085836,-0.0299090560742367
"3792","FUCA2","FUCA2",-0.00943816807340945,4.40577026165024,0.00698378608727107,0.93359338533816,0.993797060085836,-0.0298422339992262
"12594","ZNF333","ZNF333",-0.00856513918367661,4.25744400668812,0.00696585233410137,0.933678503001409,0.993797060085836,-0.0298026402670887
"6199","MAP10","KIAA1383",-0.0151307155261421,2.84336792772974,0.00692069537449989,0.933893318169417,0.993797060085836,-0.0297027318818273
"11518","TRIM47","TRIM47",-0.0122178093904369,3.37029174234431,0.00691538883392145,0.933918608078044,0.993797060085836,-0.0296909713104219
"4960","ITGAV","ITGAV",-0.010338221695916,3.27519393274564,0.00686879848802953,0.934141069154938,0.993797060085836,-0.0295875339098214
"5796","LOC283481","LOC283481",-0.0295576064557302,1.45815603948045,0.0107155686560237,0.934204128455028,0.993797060085836,-0.0295582178004564
"10438","SPOCK2","SPOCK2",-0.00665002737723384,8.87564084749092,0.00684004860892192,0.934278724199558,0.993797060085836,-0.0295235409821018
"4439","HECTD4","C12orf51",-0.00719832881009752,4.7451134631892,0.00678452201192029,0.934545413838139,0.993797060085836,-0.0293995894161464
"956","BAK1","BAK1",-0.00830148147715548,5.66648716370992,0.00676836003260016,0.934623244775233,0.993797060085836,-0.0293634219506102
"5486","LMBRD2","LMBRD2",-0.00947425123481286,4.51067978734894,0.00675433632751005,0.934690854311996,0.993797060085836,-0.0293320067392584
"2608","DECR2","DECR2",-0.0137425954699094,2.56555147176171,0.00997048535848911,0.934769263750389,0.993797060085836,-0.0292955761290363
"736","ASB14","ASB14",-0.0173500309413871,2.25270937480044,0.0171268379292886,0.93502914895993,0.993797060085836,-0.0291748500524804
"7659","PARP1","PARP1",-0.00614177803860111,7.27699152992593,0.00663194444478498,0.935283942085692,0.993797060085836,-0.0290565220038134
"1915","CFLAR-AS1","CFLAR-AS1",-0.0268624550887328,1.54778884197716,0.0168136875302526,0.935483974808017,0.993797060085836,-0.028963647727905
"6239","MAP7D3","MAP7D3",-0.00663643555937377,4.63188505021781,0.00658963646570787,0.935490238175515,0.993797060085836,-0.0289607399957477
"6067","LRSAM1","LRSAM1",-0.00788060080760754,4.0094670631457,0.00656360637157728,0.935617493771462,0.993797060085836,-0.0289016665364775
"11954","USP40","USP40",-0.00971893540522013,4.13443877750572,0.00653768190832855,0.935744485679222,0.993797060085836,-0.0288427234934141
"11496","TRIM17","TRIM17",-0.030107071190367,1.46211620133606,0.0147221861598424,0.935750366457158,0.993797060085836,-0.0288399941357522
"9223","RPL21P44","RPL21P44",-0.0143348353908216,2.80213546534005,0.00902509172755957,0.935860136085548,0.993797060085836,-0.0287890515449937
"12291","ZBP1","ZBP1",-0.00744911892817258,5.14599880833859,0.00644999614348046,0.936175906759998,0.993797060085836,-0.0286425399825853
"8530","PSMB6","PSMB6",-0.00629039800638157,6.63111186295743,0.00638546316685453,0.936495302872958,0.993797060085836,-0.0284943965497915
"150","ACTL6A","ACTL6A",-0.00783867628677725,5.85493070695796,0.00637175581090999,0.936563354200054,0.993797060085836,-0.028462839272345
"5024","JUNB","JUNB",-0.0107107801749529,11.2791210806703,0.0063503603337733,0.936669721260738,0.993797060085836,-0.0284135185250597
"3587","FCER1G","FCER1G",-0.0174785138693654,2.80041014791771,0.0062542336209482,0.937149853032641,0.993797060085836,-0.0281909585875415
"1716","CDC123","CDC123",-0.00498281277627488,6.87644030814659,0.00623560011289561,0.937243351961494,0.993797060085836,-0.0281476314256736
"3809","FXR2","FXR2",-0.0153077701293238,2.73857592691413,0.0114469444905718,0.937252832067697,0.993797060085836,-0.0281432386103169
"12200","WWC1","WWC1",-0.0206241437612638,1.94758167106777,0.00990904024970861,0.937343269912522,0.993797060085836,-0.0281013344828605
"7879","PGLS","PGLS",-0.00626228901359991,5.11739247589098,0.00615963683663241,0.937625981879751,0.993797060085836,-0.0279703667369642
"7301","NOP53","GLTSCR2",-0.00927655417969053,8.82259922488317,0.00613942721659994,0.937728177770441,0.993797060085836,-0.0279230336919335
"4330","H2BC5","HIST1H2BD",-0.00948927831788072,3.4954498415026,0.0060292342030742,0.938288402941365,0.993797060085836,-0.0276636514347728
"854","ATP5PO","ATP5O",-0.00307747562903769,7.90196724441308,0.0060003533023886,0.938436084560468,0.993797060085836,-0.0275953011651253
"5769","LOC151475","LOC151475",-0.0188893000011209,1.97930706396601,0.0157308167823406,0.938630351787195,0.993797060085836,-0.0275054064408368
"2056","CLIC4","CLIC4",-0.0258203893791828,1.71589723523419,0.00591610230769417,0.938868954475241,0.993797060085836,-0.0273950214931587
"621","ARHGAP27P1","LOC146880",-0.00881531616626867,3.4295780288779,0.0059056349339284,0.938922950366911,0.993797060085836,-0.0273700452242296
"318","AKAP13","AKAP13",-0.00357186601103777,8.54021774902943,0.00589208865028776,0.938992900309031,0.993797060085836,-0.0273376914061656
"1571","CCDC78","CCDC78",-0.0274378874565254,1.46499653127506,0.0125638815256781,0.939168781437625,0.993797060085836,-0.0272563520789023
"11223","TMEM220","TMEM220",-0.0132649253853232,3.15845533373601,0.00584370768832023,0.939243391337495,0.993797060085836,-0.0272218520173121
"5388","LGALS17A","LGALS17A",-0.0267622503959119,1.47701739448915,0.00767207779383203,0.939495014808576,0.993797060085836,-0.0271055200305879
"1393","CALY","CALY",-0.0323470991733453,1.37634422340153,0.0109621361965609,0.939765172867228,0.993797060085836,-0.0269806537074552
"12569","ZNF282","ZNF282",-0.00857874647022657,3.12524216018266,0.00572908393428796,0.939841048106931,0.993797060085836,-0.0269455908335762
"9694","SF3B4","SF3B4",-0.00393368707508702,6.14945535561713,0.0056278674568177,0.940373817546145,0.993797060085836,-0.0266994712671408
"1394","CAMK1","CAMK1",-0.0141122565482417,2.38396444951625,0.00684564969896414,0.94037808148397,0.993797060085836,-0.0266975020497554
"10701","SURF6","SURF6",-0.00654809455011691,4.27712227371026,0.00562118741561799,0.940409147871233,0.993797060085836,-0.0266831549079292
"7477","NXT2","NXT2",-0.0072663877167499,4.99310094444479,0.00560136966725043,0.940514087124452,0.993797060085836,-0.0266346951539026
"12532","ZNF23","ZNF23",-0.00768521288540248,4.54797955917473,0.00559667904519419,0.940538952290723,0.993797060085836,-0.026623213495196
"12377","ZDHHC21","ZDHHC21",-0.00848839624039477,4.36245659050815,0.00556642785671547,0.94069956733817,0.993797060085836,-0.0265490557227942
"10647","STX18","STX18",-0.00585336769390194,4.86039309720444,0.00553260602876098,0.940879660806103,0.993814675104835,-0.026465919601371
"11627","TSTD1","TSTD1",-0.00596992974409084,6.75659335257675,0.0054702466572409,0.941213167351571,0.993824135165253,-0.0263120057755233
"9876","SLC25A12","SLC25A12",-0.00654986722729033,4.65778886554725,0.00546323270003125,0.941250798293598,0.993824135165253,-0.0262946424572644
"7285","NOL4L","C20orf112",-0.00577066031900536,6.82207684437828,0.00545381601741078,0.941301358437883,0.993824135165253,-0.0262713145599798
"1591","CCL28","CCL28",-0.00886918717089636,3.47142523338429,0.00899533455714589,0.941604149072396,0.993824135165253,-0.0261316364907935
"5925","LOC647012","LOC647012",-0.0193017486357293,1.8514769241364,0.0149238798321319,0.941628192828854,0.993824135165253,-0.0261205469714366
"46","ABCF2","ABCF2",-0.00691017237135614,5.50643362281458,0.00538159792567192,0.941690580631902,0.993824135165253,-0.0260917736389627
"6191","MAN2B2","MAN2B2",-0.00642591266489632,6.09422709095338,0.0053660295375427,0.941774830460298,0.993824135165253,-0.0260529205383082
"6553","MIR7-1","MIR7-1",-0.0204902553278018,1.77514867742624,0.0143529912464797,0.941847266356512,0.993824135165253,-0.0260195183924256
"2839","DPAGT1","DPAGT1",-0.00787856081488814,4.61724393214169,0.00534579609724854,0.941884509508733,0.993824135165253,-0.0260023455701505
"10421","SPHAR","SPHAR",-0.0178697405902206,1.96368598060384,0.0101171798675403,0.942121477002344,0.993987034515237,-0.025893095731089
"12802","ZNF680","ZNF680",-0.00857896165008181,4.44995584354183,0.00528925084682971,0.942192134697747,0.993987034515237,-0.025860525518741
"1381","CAD","CAD",-0.00768675750659909,5.11837059833231,0.00525851497999097,0.942360041852429,0.994083332489149,-0.0257831372120113
"4689","ICOS","ICOS",-0.00889680341726458,7.67965906070749,0.00519662796813432,0.942699628121235,0.994099445776551,-0.0256266642402355
"9621","SEMA6A","SEMA6A",-0.0121459441563635,2.51713338664254,0.00741491635314574,0.943154153157005,0.994099445776551,-0.025417318509719
"5602","LOC100272216","LOC100272216",-0.0124886795176454,4.38852971649451,0.00510282757851178,0.943218228479424,0.994099445776551,-0.0253878147285632
"2804","DND1","DND1",-0.0104080340800576,3.06365261711216,0.00505274402181238,0.943497091475811,0.994312572519553,-0.0252594342992117
"7604","PABPN1","PABPN1",-0.020065714529041,1.7434419315012,0.0136644455611584,0.943614297327179,0.994355314696246,-0.0252054874523396
"52","ABHD11","ABHD11",-0.00822484235570036,3.37705324942183,0.00576013982711878,0.943757085158548,0.99442500534128,-0.0251397749296847
"12478","ZNF131","ZNF131",-0.00418198665003085,6.00388978889137,0.00493716843397276,0.944145960949823,0.994549759185196,-0.0249608604318951
"22","ABCA10","ABCA10",-0.0202583783686368,1.84824679362718,0.00581313580902474,0.944258797801901,0.994549759185196,-0.0249089600942751
"6376","MED11","MED11",-0.0090866208083599,3.67087600272113,0.00488189134488636,0.944458997815358,0.994679865128969,-0.0248168915368136
"10797","TANGO6","TMCO7",-0.00571682736590139,4.95151281446993,0.00485823001728422,0.944593537208067,0.994705929905083,-0.0247550301381837
"4065","GNPTG","GNPTG",-0.0043025785914718,5.44451620443615,0.00483625090196043,0.944718806735021,0.994711231212842,-0.0246974389573916
"1541","CCDC183","KIAA1984",-0.0210555317952007,1.70910534525013,0.0118682505583621,0.945178321728791,0.994745375022664,-0.0244862477480151
"2189","COPB1","COPB1",-0.00478508560360844,7.369100012546,0.00474925517179008,0.945217466237055,0.994745375022664,-0.0244682618383485
"6154","MAFB","MAFB",-0.0224689198567405,1.63041948781802,0.00477485446530435,0.9453627347028,0.994745375022664,-0.024401521169891
"4327","H2BC21","HIST2H2BE",-0.00977864156901452,4.25102469389459,0.00471899238635028,0.945392006943741,0.994745375022664,-0.0243880738703183
"5379","LEO1","LEO1",-0.0052850000327874,4.89156266130075,0.00470111069390113,0.945495404042905,0.994745375022664,-0.0243405778751621
"10713","SVBP","CCDC23",-0.0109116961218604,4.65725104504339,0.0278133624611209,0.946072702060087,0.994745375022664,-0.0240754884498846
"963","BAZ1A","BAZ1A",-0.0058357377459209,7.38758896763287,0.00458960654205275,0.946144659841813,0.994745375022664,-0.024042457500927
"2593","DDX49","DDX49",-0.00538899310628845,4.87294196559094,0.00455030819398762,0.94637536768951,0.994745375022664,-0.0239365720738509
"10409","SPDYE3","SPDYE3",-0.0162163421939578,2.01961304758835,0.0138231248180559,0.946412111428136,0.994745375022664,-0.0239197105898141
"4344","H4C11","HIST1H4J",-0.0258204733678003,1.42696733147027,0.0158036650393444,0.946421766161217,0.994745375022664,-0.0239152801985888
"92","ACAD11","ACAD11",-0.0109351920317249,2.76408618368501,0.0105661858053128,0.946428605513655,0.994745375022664,-0.0239121417645444
"8697","RAB11FIP4","RAB11FIP4",-0.00465808391036896,5.59666932221947,0.0045406526066152,0.946432205505517,0.994745375022664,-0.0239104898136018
"11167","TMEM14A","TMEM14A",-0.00758046116112442,4.44949298518593,0.00449404507146707,0.946707419470278,0.994745375022664,-0.0237842192464407
"5831","LOC338739","LOC338739",-0.0190110378430948,1.7440285892939,0.0150934775780432,0.947055380293888,0.994745375022664,-0.0236246243200521
"10734","SYNE4","C19orf46",-0.0254344980767605,1.45190922835394,0.010861356752989,0.947562051823866,0.994745375022664,-0.0233923403231644
"2020","CKAP2","CKAP2",-0.00554551200693506,5.75225531639684,0.00433986555896482,0.947628205034824,0.994745375022664,-0.0233620214943427
"12850","ZNF765","ZNF765",-0.00709393349198295,4.25283433894047,0.00430412142778877,0.947844009899581,0.994745375022664,-0.0232631301873659
"2796","DNAJC8","DNAJC8",-0.00336144269800176,7.17059516365647,0.0042517560927388,0.948161796755499,0.994745375022664,-0.0231175472163067
"11408","TP53INP2","TP53INP2",-0.0185438653725629,2.88933106537219,0.00422722006595239,0.948311373375686,0.994745375022664,-0.023049040788769
"1282","C21orf62","C21orf62",-0.0116456582963857,2.5572030182745,0.0111995287962893,0.948401109893049,0.994745375022664,-0.0230079464482311
"2799","DNAL1","DNAL1",-0.00811672962271792,3.35411807897489,0.00420999539007964,0.948416639111808,0.994745375022664,-0.0230008353232755
"11753","UBA1","UBA1",-0.005247260863674,7.53715302060626,0.00420015473565926,0.948476875714533,0.994745375022664,-0.0229732529376786
"10984","TGIF1","TGIF1",-0.00547437185782954,6.28537331864951,0.00419825446241188,0.948488515825489,0.994745375022664,-0.022967923124094
"1712","CD96","CD96",-0.00373766821039351,8.66477111700635,0.00418424301438784,0.948574424651202,0.994745375022664,-0.0229285889215398
"3599","FCRL1","FCRL1",-0.0255182721177213,1.43969001651522,0.00409965862527101,0.949096136357125,0.994745375022664,-0.0226897945539708
"5436","LINC00339","LINC00339",-0.00954467122240179,4.00224403195143,0.0040994945661772,0.949097153489015,0.994745375022664,-0.022689329127431
"2321","CRYBG2","AIM1L",-0.0101785009375194,2.58992359765245,0.00403113220289891,0.949522779237494,0.994745375022664,-0.0224946119922842
"4402","HCN3","HCN3",-0.0244811183824214,1.48823673490304,0.0074297603394189,0.949538902641256,0.994745375022664,-0.0224872375027135
"10451","SPRY1","SPRY1",-0.0167138416115617,2.04242675852072,0.00402257321949888,0.949576322128045,0.994745375022664,-0.0224701231365936
"8092","PLEKHG4B","PLEKHG4B",-0.0169756020687607,1.87763908902517,0.0114969608468559,0.949608089518808,0.994745375022664,-0.0224555943710567
"540","APBA2","APBA2",-0.00707847599581119,5.22069662032397,0.0039794729404565,0.949846820245303,0.994745375022664,-0.0223464268017811
"3455","FAM238A","LINC00264",-0.016079436465596,1.91888260931295,0.00554189053264886,0.950051118220959,0.994745375022664,-0.0222530265384964
"6541","MIR3936HG","LOC553103",-0.0290912212541653,1.40821424814472,0.0100590528565786,0.950075315459486,0.994745375022664,-0.0222419654564717
"7942","PI4KAP2","PI4KAP2",-0.0139904729570487,2.18656261127596,0.00707701228688709,0.950079797741274,0.994745375022664,-0.0222399165392723
"822","ATP1A1","ATP1A1",-0.0044141885304358,8.06020552097609,0.00391862601476294,0.950231212929915,0.994745375022664,-0.0221707080984716
"12748","ZNF589","ZNF589",-0.00686875212275765,3.96099194838628,0.00391557942000656,0.950250537897163,0.994745375022664,-0.0221618758888118
"10705","SUSD5","SUSD5",-0.020787630042351,1.5865994640725,0.00673252376546534,0.950409425157124,0.994745375022664,-0.022089265467434
"10325","SNX25","SNX25",-0.00867276246974672,2.99723153037056,0.00387458235687264,0.950511325774334,0.994745375022664,-0.0220427039516239
"10903","TCN2","TCN2",-0.0182541076314295,1.71708923782202,0.00497186582630144,0.950594150435753,0.994745375022664,-0.0220048625021168
"11354","TNNC2","TNNC2",-0.0238262846728134,1.38868587404124,0.0095865426046465,0.95073828084278,0.994745375022664,-0.0219390191603251
"9507","SCARNA10","SCARNA10",-0.0167630578959007,1.81567892102132,0.00686746983516299,0.950772615713466,0.994745375022664,-0.0219233353744428
"2789","DNAJC27-AS1","DNAJC27-AS1",-0.0144047746283232,2.06231543866746,0.00903965216551521,0.950869773617868,0.994745375022664,-0.0218789577963782
"2193","COPG2","COPG2",-0.0126863051022639,2.26810528043949,0.00463480610254081,0.951168268525058,0.994745375022664,-0.0217426464406001
"9087","RMI2","RMI2",-0.0170811979818179,1.83570729538118,0.00381589332693822,0.951189986948395,0.994745375022664,-0.0217327301260634
"4969","ITIH4","ITIH4",-0.00848677045587727,3.03828621990519,0.00372830459932891,0.951453293730126,0.994745375022664,-0.0216125261085845
"10772","TAF1B","TAF1B",-0.00617612956897302,5.21376529457392,0.00372134519037553,0.95149856766679,0.994745375022664,-0.0215918611393122
"3533","FBXL13","FBXL13",-0.0152059048581248,1.92528081490417,0.00895103043340502,0.951703060365278,0.994745375022664,-0.0214985341375103
