"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"7239","NLE1","NLE1",-0.00744192530546097,3.57287308329745,0.00367408964132485,0.951807115794397,0.994745375022664,-0.0214510527010675
"1880","CEP89","CEP89",-0.00897599967577155,2.93581600999654,0.00366643568063802,0.951857278214793,0.994745375022664,-0.021428164987823
"5788","LOC256880","LOC256880",-0.0219811849672964,1.4461651077692,0.00628803826976822,0.951957395091604,0.994745375022664,-0.0213824880553003
"3549","FBXO11","FBXO11",-0.00636806314216624,6.33428084227732,0.00361528376134106,0.952193874931021,0.994745375022664,-0.0212746164891228
"5307","L3MBTL2","L3MBTL2",-0.00540291762642113,4.95000123093141,0.00359076201255964,0.952356083614214,0.994745375022664,-0.0212006396045766
"6808","MTERF4","MTERFD2",-0.00399761262268668,6.7196816093396,0.00358919148366478,0.952366491404233,0.994745375022664,-0.0211958934585145
"8142","PMM2","PMM2",-0.00409393576679506,4.85511541580675,0.00356896152952559,0.952500758823692,0.994745375022664,-0.02113466966514
"10206","SNORA72","SNORA72",-0.0122828631283197,2.28610427713308,0.00682138260128779,0.952549850302624,0.994745375022664,-0.0211122868913584
"8496","PRSS21","PRSS21",-0.0186241742590724,1.75181940090694,0.00355966777030597,0.952562570074817,0.994745375022664,-0.0211064876253249
"12710","ZNF548","ZNF548",-0.00517517876406135,5.45904661278986,0.00354576762496622,0.952655168966818,0.994745375022664,-0.0210642717808744
"1092","BOLA3","BOLA3",-0.00516786883852745,4.58366862735456,0.00353763457003432,0.952709433595375,0.994745375022664,-0.0210395344379853
"7803","PDXK","PDXK",-0.00727037587982233,4.44760596486737,0.00352218464426737,0.952812689873305,0.994745375022664,-0.0209924674097742
"11938","USP27X","USP27X",-0.0215254884204833,1.46159487361051,0.00711828060218341,0.952818457182273,0.994745375022664,-0.0209898386634253
"3283","ETFDH","ETFDH",-0.0072685158757996,3.6770131956809,0.00351102955836266,0.95288738386244,0.994745375022664,-0.0209584230312531
"6452","MFN2","MFN2",-0.00391176157216636,5.28740828347528,0.00350829104222359,0.952905739049716,0.994745375022664,-0.0209500574259283
"12695","ZNF519","ZNF519",-0.0073472493454293,3.53096138739965,0.00347479993534304,0.953130800922437,0.994745375022664,-0.0208474957721363
"1431","CARD16","CARD16",-0.00426256518677822,5.79226825346176,0.00346243695465762,0.953214155635894,0.994745375022664,-0.0208095168198028
"7329","NPR2","NPR2",-0.0154622656799026,1.88426250049173,0.00463120753492793,0.95329271100984,0.994745375022664,-0.0207737276327351
"370","ALG5","ALG5",-0.00375453093372068,6.16086143004462,0.00343888989776453,0.95337333067829,0.994745375022664,-0.0207370010362615
"11859","UFSP2","UFSP2",-0.00531589661525664,5.1373394453361,0.00342792227107233,0.953447657063406,0.994745375022664,-0.0207031441203378
"6130","LYSMD3","LYSMD3",-0.00597750643195178,5.2545905319495,0.00342246477444612,0.953484686368011,0.994745375022664,-0.0206862776355713
"3325","EXOSC4","EXOSC4",-0.0092759239258965,2.70745855382773,0.00400910993566034,0.953706324578135,0.994828507252907,-0.0205853372981672
"12128","WDR33","WDR33",-0.00359629230132408,7.25485934936174,0.00336190462383372,0.953897594456641,0.994828507252907,-0.020498246417048
"4785","IL12RB2","IL12RB2",-0.0138679544053722,3.39325850874263,0.00334733564278255,0.953997483502732,0.994828507252907,-0.0204527708958195
"12616","ZNF383","ZNF383",-0.0055886821696144,4.30297602766757,0.0032971107388727,0.954343522498048,0.994828507252907,-0.0202952698754427
"2620","DENND1C","DENND1C",-0.00414957612159301,6.83038254774914,0.00328601102249608,0.954420353243598,0.994828507252907,-0.0202603078046753
"597","ARFGAP2","ARFGAP2",-0.00349163858041486,6.41826545499557,0.0032183925773816,0.954891238312856,0.994828507252907,-0.0200460915476327
"232","ADPRH","ADPRH",-0.0107908540047237,2.38676637009086,0.00329432733464013,0.954931291978683,0.994828507252907,-0.0200278751052405
"12142","WDR5","WDR5",-0.00493801382470861,4.65021832017149,0.00318255345778386,0.955142829786583,0.994828507252907,-0.0199316801963479
"12624","ZNF404","ZNF404",-0.0224514363026739,1.6106454142491,0.00315726529189168,0.955321209496828,0.994828507252907,-0.0198505801887322
"12039","VPS13A","VPS13A",-0.00518685074018077,6.34806900358358,0.00314067913113054,0.955438595715408,0.994828507252907,-0.0197972190211943
"4841","INCA1","INCA1",-0.0138727664893544,1.94212414837452,0.00927936433068526,0.955582353012624,0.994828507252907,-0.0197318790770419
"2181","COMMD6","COMMD6",-0.00332885351936648,7.99400801748532,0.00311199439441087,0.955642344199162,0.994828507252907,-0.019704615049612
"12439","ZGRF1","C4orf21",-0.0100652848799399,3.31833993476119,0.00307431229468436,0.955911438145681,0.994828507252907,-0.0195823417262686
"6905","MYLIP","MYLIP",-0.00712649145897133,6.65209266886243,0.00306765397519713,0.955959157920855,0.994828507252907,-0.019560661979655
"12068","VPS72","VPS72",-0.00558330778831889,5.19027937258553,0.00306036303724795,0.95601147125959,0.994828507252907,-0.0195368965577374
"5825","LOC286190","LOC286190",-0.0105612130176573,2.49861300229929,0.00463146245366774,0.956275820965472,0.994828507252907,-0.0194168250394511
"2955","E4F1","E4F1",-0.00457114297192009,4.53341927643681,0.0030206592203964,0.956297454368707,0.994828507252907,-0.0194070002993786
"2186","COMTD1","COMTD1",-0.00618391909201549,4.13056876924165,0.0030199026381552,0.956302922211528,0.994828507252907,-0.0194045171314422
"1698","CD72","CD72",-0.0161584200565004,1.71096206395005,0.00430913096244385,0.956338276009493,0.994828507252907,-0.0193884618886853
"10624","STON2","STON2",-0.0207086502852178,1.43274081175491,0.00696097897079829,0.956358293587922,0.994828507252907,-0.0193793715562284
"8537","PSMC3IP","PSMC3IP",-0.0270707618615028,1.43251043603259,0.00825121985150456,0.956512155712877,0.994828507252907,-0.0193095064255183
"7143","NEK9","NEK9",-0.00419233736267752,6.58897367176787,0.00295887745473652,0.956746238616194,0.994828507252907,-0.0192032364997969
"6870","MUL1","MUL1",-0.00511073220900191,5.38578004970244,0.00295468583252036,0.956776856137648,0.994828507252907,-0.0191893385534855
"11719","TXLNA","TXLNA",-0.00564116427047639,5.7863804388541,0.00295248009939177,0.956792976566293,0.994828507252907,-0.0191820213256665
"1545","CCDC22","CCDC22",-0.00561592277010233,4.80015553781128,0.00292048768558162,0.957027473283165,0.99499257981267,-0.0190755947999395
"8230","POLR3C","POLR3C",-0.00354274102306004,5.724304402195,0.00290926302330072,0.957110052392175,0.994992641260829,-0.0190381224126063
"4141","GPR155","GPR155",-0.00503925174299889,6.26342590747187,0.00288107155051305,0.957318162538291,0.994992641260829,-0.0189437014385132
"759","ASPRV1","ASPRV1",-0.0195829822527535,1.53850498675563,0.0046166277245552,0.957492574002811,0.995008986033209,-0.0188645855913065
"11072","TK2","TK2",-0.00559405522382769,3.91611331745136,0.00285354395180727,0.957522359642337,0.995008986033209,-0.0188510757865942
"5865","LOC400685","LOC400685",-0.0100766506187313,2.35105199169636,0.00328716192772978,0.957760026535153,0.995008986033209,-0.0187432928075873
"10395","SPATA41","FLJ42289",-0.0210432329872701,1.57096164223231,0.00490804816966469,0.957775098807123,0.995008986033209,-0.0187364583679993
"4095","GOT1","GOT1",-0.00472667785139524,4.10597035852157,0.00279269740354309,0.957977247557317,0.995008986033209,-0.0186448055119032
"7623","PAIP2B","PAIP2B",-0.00850049026783049,3.32228727468398,0.00274733597995922,0.958319611210288,0.995008986033209,-0.0184896242870408
"757","ASPM","ASPM",-0.0114518074413349,2.92525146149494,0.00273604745737232,0.958405250443737,0.995008986033209,-0.0184508157472339
"6551","MIR573","MIR573",-0.01579726430685,1.65984477250225,0.00369634781212065,0.958407458786621,0.995008986033209,-0.0184498150536097
"6387","MED21","MED21",-0.00526443233008198,5.43818279779985,0.00267294666475347,0.958887255811379,0.995008986033209,-0.0182324533688888
"10954","TEX2","TEX2",-0.0062520830105624,3.65042513081666,0.00266594364618062,0.958941099584451,0.995008986033209,-0.0182080673976728
"12578","ZNF30","ZNF30",-0.00807390677882299,3.34769956415325,0.00265343989698002,0.959037413193497,0.995008986033209,-0.0181644501530606
"5305","L3HYPDH","C14orf149",-0.00754302472068996,3.70042668077579,0.00262509814409265,0.959256569356586,0.995054812358634,-0.0180652179044227
"1255","C1orf131","C1orf131",-0.0040354809184115,4.81805960219499,0.00261011059025675,0.959372942080805,0.995054812358634,-0.0180125344324621
"4420","HDGFL3","HDGFRP3",-0.0146799129598799,2.78662653536797,0.00252600726050061,0.960032280172892,0.995323879308654,-0.0177141639757754
"1306","C2orf91","C2orf91",-0.0154367648418817,1.63592268851804,0.00797497368170706,0.960187199977479,0.995323879308654,-0.0176440878025975
"5946","LOC728730","LOC728730",-0.0087692626557633,2.60465954448903,0.0055823610633859,0.96034923313386,0.995323879308654,-0.0175708060833282
"6667","MRI1","MRI1",-0.00444683500440429,5.41195789894882,0.00245040376125798,0.960634439963772,0.995323879308654,-0.0174418474096275
"4064","GNPTAB","GNPTAB",-0.00403074655350029,5.5395668393704,0.00244580633329901,0.960671355500894,0.995323879308654,-0.0174251585367697
"11004","THBS4","THBS4",-0.00925770628140739,2.27917008714039,0.00360755551712826,0.960721931450163,0.995323879308654,-0.0174022950700982
"3801","FUT2","FUT2",-0.0100559790780386,2.2488130491001,0.00641758021235284,0.961006090212657,0.995538769330736,-0.0172738600553154
"9660","SERPINF1","SERPINF1",-0.0175103183305155,1.46843944478177,0.00386453845389192,0.961741856938911,0.995610874673149,-0.0169414821737006
"4049","GNG2","GNG2",-0.00301540664281903,7.83909175434815,0.00230451741304022,0.961823308809177,0.995610874673149,-0.0169047024498333
"10449","SPRN","SPRN",-0.0151304234289361,1.61977712111908,0.00372147552458494,0.96190330033422,0.995610874673149,-0.016868585178512
"8053","PLB1","PLB1",-0.0164341291976715,1.50776839783554,0.00525835395247164,0.962059087444849,0.995610874673149,-0.0167982537800654
"4192","GRHPR","GRHPR",-0.00479200840216865,5.54509925030657,0.00225953054829622,0.962197485410734,0.995610874673149,-0.0167357824092078
"108","ACBD6","ACBD6",-0.00309094111946542,5.7889104012583,0.00223685254936537,0.96238752435471,0.995610874673149,-0.0166500154884792
"6777","MSMO1","MSMO1",-0.00428262321698079,5.46829889441926,0.00221207655029973,0.962596251282109,0.995610874673149,-0.01655583396415
"8591","PTGES3","PTGES3",-0.00373488823248426,8.77127965984222,0.00217836295901177,0.962882164352106,0.995610874673149,-0.0164268577382852
"11196","TMEM182","TMEM182",-0.00919760639925485,2.67716452264561,0.00217038633228371,0.962950135034523,0.995610874673149,-0.0163962015982602
"10331","SNX32","SNX32",-0.0191936353166325,1.38941495149577,0.00328533229666504,0.962994315532157,0.995610874673149,-0.0163762764687191
"1826","CEMIP","KIAA1199",-0.0105630226547151,2.19304040391733,0.0037580896731213,0.963145142207776,0.995624387839245,-0.0163082614630393
"4952","ITGA2","ITGA2",-0.0103648978011339,2.141012645568,0.00269581084200879,0.963160877775574,0.995624387839245,-0.0163011661519169
"12713","ZNF551","ZNF551",-0.00426260232375058,5.11437907430586,0.00209487984282856,0.963599848370867,0.995681821782721,-0.0161032770129437
"4893","IPO13","IPO13",-0.00575763134905774,3.98987567803215,0.00208002368106304,0.963729055817347,0.995681821782721,-0.0160450471166464
"10169","SNORA10","SNORA10",-0.0180617985169569,1.57743209005353,0.00375149614681832,0.963765715307995,0.995681821782721,-0.0160285272124284
"10458","SPTAN1","SPTAN1",-0.00276391424128801,7.36488974108317,0.00206191945113841,0.963887139158732,0.995681821782721,-0.0159738143440878
"3378","FAM114A2","FAM114A2",-0.00482376191887853,4.40442904685525,0.00205514605381437,0.963946462092512,0.995681821782721,-0.0159470862874939
"2464","CYP2F1","CYP2F1",-0.0154776342301722,1.49186395133713,0.00553768111227839,0.964370316330408,0.995681821782721,-0.0157561658311933
"7743","PDAP1","PDAP1",-0.00282458457638939,6.06107728685238,0.00199901716022149,0.964441870082523,0.995681821782721,-0.0157239435132963
"8085","PLEKHB2","PLEKHB2",-0.00304560519762927,6.82119175878975,0.00199195887343439,0.964504659082974,0.995681821782721,-0.0156956701360745
"9924","SLC2A1","SLC2A1",-0.0033324484280279,5.87027848849492,0.00198248530814056,0.96458910935161,0.995681821782721,-0.0156576457680657
"8282","PPFIBP2","PPFIBP2",-0.0113307385492678,3.27136832461093,0.00196543173504362,0.96474164128693,0.995681821782721,-0.0155889755538583
"2265","CPSF4","CPSF4",-0.00545906221074537,3.83678230309683,0.00196404655928225,0.964754059750188,0.995681821782721,-0.0155833852122333
"957","BANF1","BANF1",-0.00461317708391748,5.64787275883743,0.00196029817152739,0.964787687047386,0.995681821782721,-0.0155682477842503
"10551","ST7","ST7",-0.00720957705904471,2.8366476619557,0.00301220850027308,0.96508109078172,0.995681821782721,-0.0154361935998038
"3128","ELP3","ELP3",-0.00423819885072743,5.62467120565369,0.00190444046021877,0.965292664460324,0.995681821782721,-0.0153409941274194
"8742","RAB5IF","C20orf24",-0.00477786691360392,3.83813855503928,0.00188652283140848,0.965456215228136,0.995681821782721,-0.0152674172921419
"7737","PCSK7","PCSK7",-0.00277013126731366,7.18242091154579,0.00186844396394242,0.965622028394064,0.995681821782721,-0.0151928353911709
"3312","EXOC3-AS1","C5orf55",-0.00793717418348681,2.73494206279214,0.00338465707815273,0.965704666945377,0.995681821782721,-0.0151556697817105
"41","ABCD2","ABCD2",-0.00551236999725407,5.46331587856469,0.0018188946174435,0.966080643385027,0.995681821782721,-0.0149866194278705
"3954","GGT1","GGT1",-0.00559469841912332,3.60755956129929,0.00181811827120998,0.966087878502203,0.995681821782721,-0.0149833669460812
"5293","KRTCAP2","KRTCAP2",-0.00274266550502303,6.99637042800525,0.0018026699681382,0.966232171257306,0.995700377404603,-0.0149185065235607
"4189","GREB1","GREB1",-0.0138290948126307,1.55290623166106,0.00520117562461622,0.966462550976478,0.995700377404603,-0.0148149695913158
"7347","NR4A2","NR4A2",-0.0136821685129071,7.44200632622736,0.00174506689331414,0.966775742707266,0.995700377404603,-0.0146742549757477
"6198","MANSC1","MANSC1",-0.0150014882588972,1.4778231703802,0.00376622853831614,0.96687152298487,0.995700377404603,-0.0146312307418961
"8121","PLPPR2","LPPR2",-0.00920538428680388,2.15605056294389,0.00297753702077251,0.966906531844071,0.995700377404603,-0.0146155059234947
"12524","ZNF22","ZNF22",-0.00237720702056503,6.33015733776999,0.00172959551533368,0.966923263804582,0.995700377404603,-0.0146079906828694
"12677","ZNF493","ZNF493",-0.00585240820865949,4.09378336450176,0.00168963280139275,0.967307399623201,0.995700377404603,-0.014435489986158
"10433","SPIRE1","SPIRE1",-0.0144922349146289,1.56119877300348,0.00320772609286119,0.967387291681632,0.995700377404603,-0.0143996221251457
"3807","FXN","FXN",-0.00303235157435115,5.068404392028,0.00166394234213552,0.967556752684325,0.995700377404603,-0.0143235517304804
"295","AHSA1","AHSA1",-0.00385611947693911,5.77140562831029,0.00164794424381943,0.967713006326009,0.995700377404603,-0.0142534218747408
"11679","TTYH3","TTYH3",-0.0103858487970803,1.88094951907666,0.00282087860623386,0.967939568973814,0.995700377404603,-0.0141517559978661
"189","ADAMTSL4","ADAMTSL4",-0.014134941703674,1.84524763353615,0.00293932214527448,0.96804506444165,0.995700377404603,-0.0141044249407887
"7080","NDUFA8","NDUFA8",-0.0030939560159265,4.73730640509272,0.00158279289160786,0.968357326731877,0.995700377404603,-0.0139643571621643
"4238","GSTTP2","GSTTP2",-0.0110049823918249,1.78653905429353,0.00486431868971933,0.968445847895965,0.995700377404603,-0.013924658494147
"5730","LOC100507424","LOC100507424",-0.00844284045299635,2.21052363450582,0.00447711878303806,0.96848598471221,0.995700377404603,-0.0139066597215261
"6237","MAP7","MAP7",-0.0123981875108671,1.69181636143264,0.00201596403793096,0.968532228216153,0.995700377404603,-0.013885923418216
"10297","SNRPC","SNRPC",-0.00201199186162502,6.70174042419381,0.00153111061761353,0.96887795051315,0.995700377404603,-0.0137309275488863
"4474","HHLA2","HHLA2",-0.012057813279529,1.62697711067919,0.00300336615756864,0.969012533179255,0.995722740034413,-0.0136706057610093
"8547","PSMD2","PSMD2",-0.00256610005815803,7.24356442834445,0.00147574169053742,0.969445573844461,0.99593106030125,-0.0134765678565678
"9937","SLC30A6","SLC30A6",-0.00391069563599766,4.77694313068302,0.00140608202802151,0.970175073178249,0.996106740485785,-0.0131498879455849
"10248","SNORD44","SNORD44",-0.0101962995085924,1.89105936727196,0.00508744875748287,0.97029767641788,0.996106740485785,-0.0130950086276282
"4426","HEATR1","HEATR1",-0.00326890991407715,5.1992165932719,0.00130992676890052,0.971212456562172,0.996605501865399,-0.0126857560654384
"12538","ZNF236","ZNF236",-0.00246041586155458,5.40427082782963,0.00130706848043585,0.971243867378547,0.996605501865399,-0.0126717104016497
"3763","FRG1","FRG1",-0.00218598307325044,5.3853195843194,0.00130013281443203,0.971320229312573,0.996605501865399,-0.0126375662859951
"1336","C7orf25","C7orf25",-0.00459964250702655,3.50802853850227,0.0012956852082687,0.971369304984766,0.996605501865399,-0.0126156242378631
"3250","ERLIN2","ERLIN2",-0.00333611661180181,3.812231628955,0.00126796915573205,0.971677048151799,0.996605501865399,-0.0124780555584666
"2408","CUTA","CUTA",-0.00191040182772667,7.76841854305623,0.00125574206302106,0.971813880716438,0.996605501865399,-0.0124169020671046
"10887","TCEAL8","TCEAL8",-0.00299311392336595,5.68285813378435,0.00125047661612322,0.971873011377276,0.996605501865399,-0.0123904779348786
"1938","CHD4","CHD4",-0.00217129972313723,6.52286744781908,0.00122755341494414,0.97213190208678,0.996605501865399,-0.0122748045572655
"10661","STXBP5","STXBP5",-0.00360513088875417,4.45161233070546,0.00122097039555934,0.97220669603074,0.996605501865399,-0.012241392067086
"6059","LRRC8C-DT","FLJ27354",-0.00531764195145906,2.72619557989703,0.0021867963006576,0.972470639476651,0.996605501865399,-0.0121235018847873
"9943","SLC35A1","SLC35A1",-0.00369681818661825,5.35749400921141,0.00119328121673124,0.972523523476543,0.996605501865399,-0.012099885125645
"10911","TCTN1","TCTN1",-0.00537108142876448,2.53274994019084,0.0012633117460612,0.972649087412183,0.996605501865399,-0.0120438163488744
"8457","PROSER3","C19orf55",-0.00363634303244963,3.22272964302499,0.00117054353300456,0.972786457015804,0.996605501865399,-0.0119824842105739
"12527","ZNF223","ZNF223",-0.00734549925782396,2.43934846756791,0.00116585161580811,0.972841030640466,0.996605501865399,-0.011958120837621
"10717","SWI5","SWI5",-0.00368813158101116,3.49947310440419,0.00114223677817013,0.973117389206964,0.996605501865399,-0.0118347667103803
"12358","ZCCHC3","ZCCHC3",-0.00689009078683644,3.39035975042882,0.00355698100973,0.973211346427241,0.996605501865399,-0.0117928363811548
"6657","MPZL2","MPZL2",-0.0112853796590891,1.58736968517718,0.0020717997944205,0.973219026618163,0.996605501865399,-0.0117894091180134
"30","ABCB6","ABCB6",-0.00737581715653974,2.13615568603807,0.00167505198229486,0.973598767237592,0.996605501865399,-0.0116199846775912
"4564","HNRNPDL","HNRPDL",-0.0015760728299367,9.52209403617366,0.00108899805034858,0.97375111722113,0.996605501865399,-0.011552031036767
"6164","MAGI2-AS3","MAGI2-AS3",-0.00953990260660817,1.70994828824033,0.00272084803104945,0.973871066902381,0.996605501865399,-0.0114985365909099
"10118","SMIM8","C6orf162",-0.00412481031752553,4.23483631581536,0.00106679574731977,0.974019976732552,0.996605501865399,-0.0114321358362257
"8672","PYROXD2","PYROXD2",-0.00519633754929537,2.64310763256961,0.00105356381448676,0.974181542655006,0.996674747598166,-0.0113601030531194
"11724","TXN2","TXN2",-0.00236989475471792,6.10406998407023,0.00104552689546211,0.974280172020583,0.996674747598166,-0.0113161358671721
"9845","SLC16A13","SLC16A13",-0.00869165279753115,1.85692936837431,0.00142444401151615,0.974702268001074,0.996674747598166,-0.0111280233893349
"9199","RPAP3","RPAP3",-0.00351967793817215,5.61910026672548,0.000999725965738273,0.974849634879806,0.996746872107166,-0.0110623666378774
"8083","PLEKHA8P1","PLEKHA8P1",-0.00464190992125618,2.58919428703249,0.000971634375224333,0.975205388916106,0.996816822237562,-0.0109039075024084
"5708","LOC100506990","LOC100506990",-0.00348010777789837,4.88978465236647,0.000966951070462265,0.975265196925256,0.996816822237562,-0.0108772736341057
"5609","LOC100287482","LOC100287482",-0.0208980455140045,1.38944381052739,0.00164950572531834,0.975380997284663,0.996816822237562,-0.0108257097397398
"8681","QSER1","QSER1",-0.0041174323801281,3.57441452959762,0.000948505493705838,0.975502177498814,0.996816822237562,-0.0107717568438725
"5619","LOC100288432","LOC100288432",-0.00896192302349829,1.74459960119313,0.0025072590804422,0.975541555632725,0.996816822237562,-0.0107542260156523
"124","ACOT2","ACOT2",-0.00270624334864298,4.3231335815345,0.00094328544718115,0.975569660197075,0.996816822237562,-0.0107417145225963
"9585","SEC24D","SEC24D",-0.00227617202332407,5.02258698293207,0.00092838945221473,0.975763264132799,0.996816822237562,-0.0106555363823238
"7391","NT5C3B","NT5C3L",-0.00415680412069985,4.84120510890644,0.000868516431482407,0.976557580444779,0.997060681243889,-0.0103021444578649
"3471","FAM66C","FAM66C",-0.00640159501177043,2.20777855720917,0.00138933113478785,0.976750964816206,0.997060681243889,-0.0102161511150566
"12935","ZRANB2","ZRANB2",-0.00203717845140803,7.11165887500888,0.000849653258794119,0.97681347529953,0.997060681243889,-0.0101883578593845
"7339","NR1H3","NR1H3",-0.00882710389735653,2.07499876496218,0.00163138401096826,0.976996834082689,0.997060681243889,-0.0101068435920214
"1729","CDC42","CDC42",-0.00185666775045691,10.0646971165958,0.000826889396085308,0.977126102335592,0.997060681243889,-0.0100493850893274
"606","ARGFX","ARGFX",-0.006440543851021,2.13774206946686,0.00252148069056363,0.977236666322856,0.997060681243889,-0.0100002464847788
"3677","FLG2","FLG2",-0.00952678221864348,1.51319442443176,0.00280821944336397,0.977662539986455,0.997060681243889,-0.00981102487742644
"12160","WDR77","WDR77",-0.0030167926692568,5.19820687571229,0.000785247168570035,0.977709351636341,0.997060681243889,-0.00979023083683945
"12344","ZC3H6","ZC3H6",-0.00239605896365656,4.76170020359606,0.000781422278745789,0.977763691744583,0.997060681243889,-0.00976609385449496
"4447","HEMGN","HEMGN",-0.00667788305698313,2.30315963864763,0.000781140202415303,0.977767704459761,0.997060681243889,-0.00976431152559699
"9767","SHPK","SHPK",-0.00305698676658849,3.39369124393227,0.000780347709636533,0.977778982055328,0.997060681243889,-0.00975930239177508
"6782","MSRB2","MSRB2",-0.0076046548809955,2.34331768766736,0.00081954103845906,0.977804314346551,0.997060681243889,-0.00974805083904112
"9026","RHBDL2","RHBDL2",-0.00909971237893788,1.59772979373692,0.00216769539423167,0.977953951837917,0.997060681243889,-0.00968159401967159
"4234","GSTO1","GSTO1",-0.0021096597816058,6.10139798194324,0.000764880717776818,0.978000244263354,0.997060681243889,-0.00966103674387778
"5272","KPNA5","KPNA5",-0.00266904590615743,5.05164760918935,0.00075172658626644,0.978190188064633,0.997150512502615,-0.00957669777190089
"2323","CRYL1","CRYL1",-0.00234876821235991,5.23609956635086,0.000748152419810442,0.978242085301841,0.997150512502615,-0.00955365717493516
"5743","LOC100527964","LOC100527964",-0.00735853337830607,2.19999296751938,0.000885402751702737,0.978443005062465,0.99722726117124,-0.00946446720350806
"10268","SNORD70","SNORD70",-0.00832251458016762,1.62683860659601,0.00171811797905748,0.978568104195027,0.997235311472185,-0.00940894389781031
"3261","ERRFI1","ERRFI1",-0.00476009435272684,2.0259992963601,0.000715841450415886,0.978716991710251,0.997235311472185,-0.0093428717384236
"1398","CAMK2N1","CAMK2N1",-0.00753473438241518,1.7666929994761,0.00126362393633079,0.97873931150011,0.997235311472185,-0.0093329676996386
"1455","CASP4","CASP4",-0.00152724611538655,7.11668256166405,0.000701963773150377,0.978924253853326,0.997278363088662,-0.00925091126754042
"5478","LLGL2","LLGL2",-0.00326249744694156,3.57457376932623,0.000697341024108466,0.978993748774031,0.997278363088662,-0.00922008131393175
"2728","DLGAP1","DLGAP1",-0.0163149454702397,2.05220729291154,0.000691600977185124,0.979080361910983,0.997278363088662,-0.00918166028864189
"8094","PLEKHH1","PLEKHH1",-0.00860258591027129,1.54980360519647,0.00232995875593584,0.979233789363784,0.997278363088662,-0.00911360920887329
"758","ASPN","ASPN",-0.011440597585439,1.3154429538227,0.00114108530923705,0.979263150092856,0.997278363088662,-0.0091005877919237
"7349","NRAS","NRAS",-0.00185849927766267,6.27886529436494,0.000658547074008231,0.979586277809183,0.997345219119332,-0.00895730716664957
"4036","GNAI3","GNAI3",-0.00158821014804381,7.67720203604635,0.000645261640590459,0.97979319340736,0.997387283512347,-0.00886558189937805
"9205","RPH3AL","RPH3AL",-0.00677519836126764,1.83430656856281,0.00141363363062568,0.979947122346375,0.997387283512347,-0.00879735807561955
"274","AGO1","EIF2C1",-0.00189467451117414,5.61560100820824,0.000625753191400934,0.980100932478987,0.997387283512347,-0.00872919761207729
"7482","OAS3","OAS3",-0.00396599812785479,5.82423326070943,0.000612689063293904,0.980309705596872,0.99745551456535,-0.00863669759024614
"3269","ESF1","ESF1",-0.00198896477851125,5.70201342760384,0.00060448512478224,0.980441949852584,0.997511835576627,-0.00857811500489232
"5682","LOC100506305","LOC100506305",-0.00796880487452275,1.55325809540121,0.0022642127443415,0.981118421394329,0.997525049905219,-0.00827856993485756
"6020","LRPPRC","LRPPRC",-0.00152477864146091,6.55499697461354,0.000554627600747346,0.981265714435357,0.997525049905219,-0.00821337520168231
"2398","CUBN","CUBN",-0.00349678097247551,3.55552693005452,0.000551222582985978,0.981323299823224,0.997525049905219,-0.00818788946216776
"6480","MGC2752","MGC2752",-0.00242260458630386,4.2333993786239,0.000545118968121765,0.981426970864264,0.997525049905219,-0.00814201122511308
"4794","IL17RE","IL17RE",-0.0061156042087258,1.91026028431126,0.000585927141686357,0.981474088164249,0.997525049905219,-0.0081211616939606
"5822","LOC285965","LOC285965",-0.00319959384896913,3.83383094055053,0.000541377327585077,0.981490810625482,0.997525049905219,-0.00811376220083494
"3500","FANCG","FANCG",-0.00290163320732193,3.40133986333022,0.000536700489171863,0.981570917895145,0.997525049905219,-0.0080783174211943
"9097","RNASEH2B","RNASEH2B",-0.0020959637415695,6.40176472969791,0.000533676034124018,0.981622908362737,0.997525049905219,-0.00805531493117989
