"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"8328","PPP1R2B","PPP1R2P3",-0.00555693964978335,2.14811640053778,0.000550347825772943,0.981722810939469,0.997525049905219,-0.0080111177860585
"6087","LST1","LST1",-0.00244586405468441,3.85378257657074,0.000522292172604842,0.981819931177978,0.997525049905219,-0.00796815586544915
"793","ATG16L2","ATG16L2",-0.00196963378726804,5.20282867817489,0.000517713571121693,0.981899779134743,0.997525049905219,-0.00793283766107242
"9704","SFT2D3","SFT2D3",-0.00167645167133992,4.49716584321155,0.000501394880674887,0.982187279964647,0.997525049905219,-0.007805694595511
"9225","RPL22L1","RPL22L1",-0.00181497314608371,5.25004863295858,0.000492819015581957,0.982340245952379,0.997525049905219,-0.00773806277702184
"11371","TOM1L2","TOM1L2",-0.00226530180089382,4.47064807695164,0.000487340846389606,0.982438656813728,0.997525049905219,-0.00769455732811961
"5078","KCNK5","KCNK5",-0.0101845808195849,1.71324655210802,0.000601910719919021,0.982466912139511,0.997525049905219,-0.0076820670260244
"5221","KLHDC9","KLHDC9",-0.0110222314534594,1.41673691501785,0.000939478933041364,0.982479189458543,0.997525049905219,-0.0076766399337453
"7314","NPAT","NPAT",-0.00161043506190712,7.02104188369153,0.00048340464158698,0.982509709626638,0.997525049905219,-0.00766314902741228
"5098","KCTD3","KCTD3",-0.00684402472829931,1.55675175542346,0.00057132839586926,0.983449233531695,0.997875498745251,-0.00724805380880166
"12939","ZSCAN12","ZSCAN12",-0.00274483892549851,3.49649369086885,0.000431457124999503,0.983476036087741,0.997875498745251,-0.00723621787138989
"6772","MSI2","MSI2",-0.00191395550616703,4.07622995539175,0.000418327202132118,0.983729367738698,0.997875498745251,-0.00712436321859515
"7877","PGGT1B","PGGT1B",-0.00183282864927513,5.50583116262734,0.000415863882366469,0.983777336541352,0.997875498745251,-0.00710318658295264
"2845","DPH2","DPH2",-0.00200884550871452,4.67852271194593,0.000402754458486322,0.984035045130548,0.998015163703872,-0.00698943445911303
"5081","KCNMB4","KCNMB4",-0.00487636473477155,1.99485433276588,0.000710459280383702,0.984090801981032,0.998015163703872,-0.00696482740206355
"9639","SEPTIN7","SEPT7",-0.00132284777962892,8.97111019411449,0.000391872255541258,0.984252175292183,0.998022781777824,-0.00689361670400412
"6713","MRPL45P2","MRPL45P2",-0.00480303727009104,2.02893130544258,0.00101443001762187,0.984445580551541,0.998075114041097,-0.00680828635105266
"10728","SYK","SYK",-0.00671021097513154,1.80388927159906,0.000520187176620695,0.984457655073605,0.998075114041097,-0.006802959630867
"7684","PAX6","PAX6",-0.00304176334817931,2.73001811282864,0.000358030894257075,0.984947416565439,0.998271510935978,-0.00658695458365768
"468","ANKRD36BP2","ANKRD36BP2",-0.00562632204003936,1.65101700205118,0.000766524295299036,0.985306757939303,0.998271510935978,-0.00642853849751173
"5459","LINC01547","C21orf67",-0.00610226426075446,1.57869711734683,0.000662485588299128,0.985370347751165,0.998271510935978,-0.00640051086748839
"1429","CARD11","CARD11",-0.00161468306532595,5.23601798672231,0.000331633862825819,0.985512876611016,0.998271510935978,-0.00633769689993539
"7072","NDUFA12","NDUFA12",-0.00151987322652137,7.05531815584174,0.000316749935531703,0.985841668332897,0.998271510935978,-0.00619282957284934
"3236","ERCC8","ERCC8",-0.00228776241953491,4.77743879012749,0.000313361254697936,0.985917598864588,0.998271510935978,-0.0061593810566067
"4351","H4C9","HIST1H4I",-0.00840621477722328,1.5472422513032,0.000580329264200392,0.986000863213464,0.998271510935978,-0.00612270484714566
"11482","TRAPPC9","TRAPPC9",-0.00131865578355186,5.03103648002258,0.000307892769184532,0.986041003206131,0.998271510935978,-0.00610502512379099
"3146","EMILIN1","EMILIN1",-0.00614372089650055,1.47930703928141,0.000455098211781749,0.986067142217026,0.998271510935978,-0.00609351254196687
"5074","KCNJ13","KCNJ13",-0.00481537969650479,2.26800825047314,0.000300388225865721,0.986212152695702,0.998271510935978,-0.00602965013568124
"11797","UBE2Q1","UBE2Q1",-0.00223633262323803,3.68987704244826,0.000279969454819346,0.986688964764679,0.998271510935978,-0.00581972896663621
"9010","RGS1","RGS1",-0.00453460100412387,8.61355656316857,0.000266474203596984,0.987013710452395,0.998271510935978,-0.00567681457204139
"8684","QTRT1","QTRT1",-0.00132740240392065,4.88072351678364,0.000255906211299439,0.98727380179924,0.998271510935978,-0.00556238722883233
"9318","RPS6KA3","RPS6KA3",-0.0016326468423932,6.69438430640076,0.000248967629671496,0.987447500303704,0.998271510935978,-0.00548598525543189
"3035","EHD1","EHD1",-0.00124951050761588,7.72483576398101,0.000248521046727066,0.987458762366478,0.998271510935978,-0.0054810320565788
"278","AGPAT1","AGPAT1",-0.00146792176934643,4.73632319896072,0.000240834192832066,0.987654222487846,0.998271510935978,-0.0053950751993557
"11038","TIGD5","TIGD5",-0.00705888784744366,1.46595253486196,0.00064879312210118,0.987702017329877,0.998271510935978,-0.00537405920665211
"9285","RPS11","RPS11",-0.000905713185304232,10.2382979595283,0.000231547511164428,0.987894573047134,0.998271510935978,-0.00528940033840335
"3698","FLJ90757","FLJ90757",-0.00382383736274238,1.89523414153078,0.000606746689721897,0.988152982637201,0.998271510935978,-0.00517581414524336
"12268","YPEL5","YPEL5",-0.00150833739432863,8.62625801848653,0.000218661101235601,0.988236223578391,0.998271510935978,-0.00513923118745862
"5879","LOC440288","LOC440288",-0.00132409622396233,3.80953125249562,0.00019821254565052,0.988799741060673,0.998271510935978,-0.00489165598496754
"12509","ZNF19","ZNF19",-0.00216575012391845,2.36425909706888,0.000197401068126523,0.988822689844056,0.998271510935978,-0.00488157667980377
"8538","PSMC4","PSMC4",-0.000854761113975386,6.23073588951293,0.000196182944692749,0.988857227421614,0.998271510935978,-0.00486640791642374
"12819","ZNF702P","ZNF702P",-0.0042436266140042,1.70131088413658,0.000226983003568502,0.989017648741023,0.998271510935978,-0.00479595847112102
"3665","FKBP4","FKBP4",-0.00158271684742362,4.81575822789621,0.000189247340376983,0.989055950656355,0.998271510935978,-0.00477913977389753
"10063","SLX4","SLX4",-0.00203748218782345,2.37236081801185,0.000182218090139481,0.989261109600717,0.998271510935978,-0.00468906382039264
"7392","NT5DC1","NT5DC1",-0.00112932766035244,6.55140483136068,0.000181946720518665,0.989269108574626,0.998271510935978,-0.00468555221344549
"2724","DLG1","DLG1",-0.00143117309905579,5.05281954214619,0.000170671123364039,0.989606913692445,0.998271510935978,-0.00453727925606816
"1798","CDON","CDON",-0.00375894258481546,1.69245478602988,0.000325408985562571,0.989829703448356,0.998271510935978,-0.00443951774030398
"7802","PDXDC2P","PDXDC2P",-0.00140225104787222,5.42805233101625,0.000161307808344545,0.98989601038452,0.998271510935978,-0.004410426097661
"4363","HAGH","HAGH",-0.00133646134091745,5.34908230243495,0.000158682334171143,0.989978570438581,0.998271510935978,-0.00437420625194751
"8909","RBMS3","RBMS3",-0.00296310048948248,2.22109705800595,0.000158564759497642,0.989982283585445,0.998271510935978,-0.00437257733166806
"3121","ELOVL1","ELOVL1",-0.000928557556207208,6.05639973123171,0.000158123860566101,0.989996219970861,0.998271510935978,-0.00436646363369302
"3996","GLE1","GLE1",-0.000970345502476121,5.18184904285373,0.000153840289347886,0.990132644237831,0.998271510935978,-0.00430662075426511
"6277","MARVELD2","MARVELD2",-0.00385149504376793,1.70479989843331,0.000228090326360358,0.990211408838353,0.998271510935978,-0.00427207420025508
"1530","CCDC15","CCDC15",-0.00259817633386034,2.35968778010726,0.000140122257578027,0.990582832175702,0.998271510935978,-0.00410920306057645
"3972","GIMAP8","GIMAP8",-0.00169522921143989,5.42764828977823,0.00013683040954991,0.990694101707852,0.998271510935978,-0.00406042265735127
"3904","GCFC2","GCFC2",-0.00100140761037637,5.18358476356212,0.000131598263319859,0.99087374813218,0.998271510935978,-0.00398167748493745
"5268","KPNA1","KPNA1",-0.000685895548299957,6.1992038278208,0.00013060318491493,0.99090831609216,0.998271510935978,-0.00396652680359575
"6529","MIR1-1HG-AS1","C20orf166-AS1",-0.00498483484578712,1.41934021667994,0.000582113285150212,0.991050535691799,0.998271510935978,-0.00390419938706847
"2577","DDX19B","DDX19B",-0.000816738966962965,4.95572315698132,0.000123354829128192,0.991164196419522,0.998271510935978,-0.00385439426140403
"1860","CEP19","CEP19",-0.00198388710264815,2.53646018507127,0.000113185499194759,0.991536224897401,0.998271510935978,-0.0036914146047572
"10537","ST20","ST20",-0.00309604747775357,1.70707056286801,0.00026029393721715,0.99158584147759,0.998271510935978,-0.00366968300552118
"3854","GALNT15","GALNTL2",-0.00439281360600616,1.59525065643987,0.000355408761704973,0.991703430314497,0.998271510935978,-0.00361818453397865
"11064","TIPARP-AS1","TIPARP-AS1",-0.00131532855899962,2.70184186849427,8.6913830144123e-05,0.992583225280468,0.998666662377246,-0.00323306868099626
"2810","DNM3","DNM3",-0.00182894618247599,2.71665018232349,8.53042681126945e-05,0.992652220048727,0.998666662377246,-0.00320288178581689
"11166","TMEM147","TMEM147",-0.000578822026887799,6.25211837054348,8.16531037383966e-05,0.992811183844906,0.99868745479447,-0.00313333923014459
"5906","LOC642846","LOC642846",-0.00344452158919667,1.60597490556627,0.000152644318511436,0.99306580735004,0.99868745479447,-0.00302197122060633
"8597","PTK6","PTK6",-0.00223091391292144,1.89578570939757,0.0001723798047966,0.993179192540427,0.99868745479447,-0.00297238764700825
"10143","SNAPC4","SNAPC4",-0.000897525680235827,3.19965302418072,7.03851964340793e-05,0.993325595597206,0.99868745479447,-0.00290837366608266
"172","ADAL","ADAL",-0.00127940163784426,3.29623713951403,7.03668797922543e-05,0.993326464087559,0.99868745479447,-0.00290799395130957
"7506","OGFOD2","OGFOD2",-0.000933718885104529,4.01318952799967,6.88791752209243e-05,0.993397385628001,0.99868745479447,-0.00287698729310765
"3437","FAM210A","FAM210A",-0.000976145874518333,4.22846595153645,6.49269647622615e-05,0.993589604813865,0.99868745479447,-0.00279296084260859
"5104","KDELR1","KDELR1",-0.000595937807530619,5.15502330350754,6.47583308257753e-05,0.993597934861159,0.99868745479447,-0.0027893198238305
"12033","VMA21","VMA21",-0.000614721096308875,6.56456448908078,5.84333334357935e-05,0.993918607141355,0.998768868353586,-0.0026491788991602
"9232","RPL23P8","RPL23P8",-0.000611702576789069,1.43457878757055,0.000200461794754952,0.994481151415494,0.999000625648708,-0.00240344372488111
"2748","DMXL1","DMXL1",-0.000442398509529521,5.68359881149841,3.61538474520734e-05,0.995216435648636,0.99918130246761,-0.00208246037374601
"10130","SMURF2","SMURF2",-0.000493555922464806,4.92931825108537,3.41248473769974e-05,0.995352601991769,0.99918130246761,-0.00202304390497004
"4033","GNA13","GNA13",-0.000465440847152724,7.14657650634639,3.27602614080629e-05,0.995446469101583,0.99918130246761,-0.00198208952795982
"10676","SULF2","SULF2",-0.00244274723571203,2.51993656918059,0.00013548221173017,0.995825862601113,0.99918130246761,-0.00181659884877283
"4790","IL17RA","IL17RA",-0.000469397495376511,6.17021662818304,2.72034791947762e-05,0.995850581476233,0.99918130246761,-0.00180581871317811
"5431","LINC00260","LINC00260",-0.00541933767429998,1.71573751751387,4.37042282974955e-05,0.995854015611732,0.99918130246761,-0.0018043210753262
"2312","CRTAP","CRTAP",-0.000288406424850676,6.94109807776844,2.70320687736564e-05,0.995863674857084,0.99918130246761,-0.00180010867416515
"10533","SSTR3","SSTR3",-0.00173952884201086,1.45047534080005,4.73964079998431e-05,0.996136901327811,0.999217816510144,-0.00168097141014091
"80","ABRA","ABRA",-0.000469664477977564,1.9346994935928,1.93257001397691e-05,0.996954961825845,0.99956433765118,-0.00132446081805224
"5725","LOC100507331","LOC100507331",-0.00106899583556977,1.53203635463545,2.59940094727864e-05,0.997103333567011,0.99956433765118,-0.00125983178616611
"941","BABAM2","BRE",-0.000219060022916944,5.78768856685065,1.30282876932288e-05,0.997128427910264,0.99956433765118,-0.00124890192835025
"11494","TRIM14","TRIM14",-0.000418951225456253,6.63519106533106,1.2192435395161e-05,0.997222069691213,0.99956433765118,-0.00120811861687087
"8536","PSMC3","PSMC3",-0.000223924919890403,6.68916442798528,1.17749399938794e-05,0.997270044948067,0.99956433765118,-0.00118722568962308
"9783","SIKE1","SIKE1",-0.000197938627527368,5.97710166424343,1.15923041955585e-05,0.997291299155668,0.99956433765118,-0.0011779699351126
"1998","CIAPIN1","CIAPIN1",-0.000304505679585119,5.36103805684923,1.12894102489017e-05,0.99732692091154,0.99956433765118,-0.0011624578618176
"1558","CCDC57","CCDC57",-0.000312140795487822,4.44043375923297,9.42411013488761e-06,0.997557714147005,0.99956433765118,-0.00106196861315735
"8894","RBM41","RBM41",-0.000261402864936054,5.31061621459951,8.24828273647195e-06,0.997715147479004,0.99956433765118,-0.000993434199833062
"12761","ZNF609","ZNF609",-0.000190480890926706,4.39614523202172,4.43752103016231e-06,0.998324104655033,0.999876360460278,-0.000728442668041162
"655","ARID3A","ARID3A",-0.000640018859735019,1.8844235191714,7.34020235890863e-06,0.998374265519001,0.999876360460278,-0.000706622059822403
"5691","LOC100506655","LOC100506655",-0.000164825582570202,1.68379012230858,2.89737516538832e-06,0.998835350941715,0.999876360460278,-0.000506095428388265
"11628","TSTD2","TSTD2",-0.00349181768456089,3.32061757755343,0.00102172238316715,0.999224691381953,0.999876360460278,-0.000336842850051737
"6016","LRP5L","LRP5L",-0.000168780661924827,2.43282943562146,3.37922244215538e-07,0.999537528075351,0.999876360460278,-0.000200895462747154
"4781","IL10RB","IL10RB",-4.54648750934933e-05,5.78708590492381,2.90129759467907e-07,0.999571477998025,0.999876360460278,-0.000186144627215267
"5303","L1TD1","L1TD1",-5.60340981108025e-05,1.5607560133472,8.78079912055607e-07,0.999600293214466,0.999876360460278,-0.000173625153224631
"11125","TMED10","TMED10",-2.78974054795545e-05,8.28042785327239,2.51163461672976e-07,0.999601291752736,0.999876360460278,-0.000173191320374877
"1930","CHCHD4","CHCHD4",-0.000158841457996105,2.9050684557078,1.21918409457364e-07,0.999722213175847,0.999876360460278,-0.000120658044258399
"6435","METTL27","WBSCR27",-0.000797772003037359,1.64523211594645,1.81445389455219e-09,0.999966111684952,0.999966111684952,-1.47177576076234e-05
"11145","TMEM117","TMEM117",7.09601179057942e-05,3.09586184787419,4.64045571137908e-09,0.99994580523678,0.999966111684952,2.3537124414652e-05
"5056","KCMF1","KCMF1",1.04957076055379e-05,5.36384710965378,1.86215019940286e-07,0.999656691664845,0.999876360460278,0.000149122514515172
"3361","FAF2","FAF2",2.54344775659394e-05,5.51477597168215,3.52589033123093e-07,0.999527598376363,0.999876360460278,0.000205209892948093
"9252","RPL37A","RPL37A",5.98768841747591e-05,10.4190753308785,7.95966348350189e-07,0.999290219109297,0.999876360460278,0.000308363372357694
"985","BCAS4","BCAS4",0.000181044244138303,4.11821702485624,1.35169796180958e-06,0.999075053234664,0.999876360460278,0.000401885166097129
"8056","PLCB1","PLCB1",0.000353245586364065,2.71045922937713,1.53288295891602e-06,0.99901501097092,0.999876360460278,0.00042798611549865
"2207","COQ2","COQ2",8.71456119736665e-05,4.11875359587893,1.99699970488086e-06,0.998875742323679,0.999876360460278,0.000488533575360586
"9331","RPSAP9","RPSAP9",0.000341188843708093,1.5841487028902,7.31918532181653e-06,0.998869436924851,0.999876360460278,0.000491275066062886
"1090","BOD1L1","BOD1L",0.000150190572968908,5.84930297585521,2.14590912819613e-06,0.998834579873693,0.999876360460278,0.000506430689566401
"11180","TMEM164","TMEM164",0.00309657773112745,3.93446233124058,0.000994581871637553,0.99861651394138,0.999876360460278,0.000601256371921151
"12585","ZNF32","ZNF32",0.000126635867121006,5.93654226578305,3.34546980873529e-06,0.998544858187823,0.999876360460278,0.000632420301700915
"3478","FAM83G","FAM83G",0.000200800594953247,2.4902004527561,3.44354448577814e-06,0.998523683056175,0.999876360460278,0.00064163004351876
"9730","SH2D3A","SH2D3A",0.00022528814193575,5.38717313901536,6.48766508397235e-06,0.997973620685932,0.999668888978349,0.000880938213578173
"12533","ZNF230","ZNF230",0.000201160583703368,3.09129857838085,7.09762377125104e-06,0.997880502175823,0.999652799592815,0.000921463074257599
"11477","TRAPPC4","TRAPPC4",0.000176950780734805,6.17200106081592,8.75769981721256e-06,0.997645648006429,0.99956433765118,0.001023687613166
"7633","PAN3","PAN3",0.000337769189622276,7.22325196948642,8.94318813781702e-06,0.997620846099719,0.99956433765118,0.00103448449794991
"7492","OCLM","OCLM",0.000357436499795728,2.19176376288624,1.48652875623666e-05,0.997529785120792,0.99956433765118,0.00107412790138362
"4897","IPO8","IPO8",0.000359289836866445,4.55760192810839,1.04767851412835e-05,0.997424922767727,0.99956433765118,0.00111978421744674
"4528","HLCS","HLCS",0.000313271316261176,4.29908479720676,1.08659361196892e-05,0.997377534487678,0.99956433765118,0.00114041830926982
"10563","STAG3L3","STAG3L3",0.00580152029088031,3.15632707479351,0.00204556690370525,0.996860510430307,0.99956433765118,0.00136560777522209
"4579","HOMEZ","HOMEZ",0.000553751162053285,2.42813169825789,1.97286870568048e-05,0.996466340859555,0.999470994276404,0.00153736653283094
"3842","GAK","GAK",0.000336500932983931,5.77328455977308,2.49836581405524e-05,0.996023479805066,0.99918130246761,0.00173042359479114
"6924","MYO7A","MYO7A",0.00168366063472031,1.48773938434564,2.99762848438935e-05,0.995992790151676,0.99918130246761,0.00174380536011207
"2719","DLEC1","DLEC1",0.000611284610006855,3.38370366863396,2.67520197041504e-05,0.995885156366873,0.99918130246761,0.00179074072473476
"6235","MAP4K5","MAP4K5",0.000335615200067149,5.75175140623569,2.87181762564202e-05,0.995736626976184,0.99918130246761,0.00185551757688165
"9195","RPA4","RPA4",0.00138936566184072,1.66452531524703,4.51863898402867e-05,0.995651148474863,0.99918130246761,0.00189280096480389
"6018","LRP8","LRP8",0.00367595987177178,3.25611446631498,0.000829854184210733,0.994919300345434,0.999000625648708,0.00221214421508859
"12827","ZNF713","ZNF713",0.00161525840513907,1.80958746180599,0.000107657447836454,0.994853722514459,0.999000625648708,0.00224077068636005
"5745","LOC100630918","LOC100630918",0.000946960591342623,2.58700525297453,6.377237305328e-05,0.994814339870232,0.999000625648708,0.00225796316725293
"730","ASAH1","ASAH1",0.000450633580908936,6.19994627742303,4.35763965593066e-05,0.994748305265967,0.999000625648708,0.00228679208030838
"11547","TRMT10C","RG9MTD1",0.000530718937633458,6.48203985041619,4.49720290772816e-05,0.994664870619697,0.999000625648708,0.0023232201154041
"10921","TEC","TEC",0.00196686398532626,2.49982134929606,0.000153464937373741,0.994620544677597,0.999000625648708,0.0023425743135645
"9985","SLC39A3","SLC39A3",0.0025646255773686,4.94998334382541,0.00137030094183721,0.994170176314285,0.998789568444608,0.00253926921593801
"7507","OGFOD3","C17orf101",0.00597879977974984,4.32994524532855,0.00520133864813709,0.994128760223066,0.998789568444608,0.00255736184733306
"188","ADAMTSL2","ADAMTSL2",0.000810921889456448,1.59661463987789,0.000173438245107854,0.994106564000005,0.998789568444608,0.00256705858400963
"9213","RPL13AP20","RPL13AP20",0.00245141269758043,1.59495100558845,0.000197410028762111,0.993836697882027,0.998763922970295,0.00268497076878645
"894","ATXN2","ATXN2",0.000946202108159916,4.94967603886164,6.22314903440234e-05,0.99372407779555,0.998728111345032,0.00273418715779878
"5341","LAS1L","LAS1L",0.000533956409281542,5.70021152321246,6.45822781788736e-05,0.993606642953227,0.99868745479447,0.00278551359635364
"4838","IMPDH2","IMPDH2",0.000568093597164932,6.38660619447253,6.67516066322288e-05,0.993500155285581,0.99868745479447,0.00283206067327467
"5887","LOC441454","LOC441454",0.000606059858139093,1.55571250440123,7.31124702068982e-05,0.993395877079282,0.99868745479447,0.00287764680247555
"5336","LARP4","LARP4",0.000695900962053324,5.35922789915863,7.90608140921907e-05,0.9929262149427,0.99868745479447,0.00308302303918648
"11903","UQCRB","UQCRB",0.00060047332891493,7.78671577729716,8.50728890270784e-05,0.992662191579017,0.998666662377246,0.0031985191714565
"7293","NOMO2","NOMO2",0.00332473845636261,2.73425500172207,0.000547080961856124,0.99266149847508,0.998666662377246,0.00319882240786736
"1299","C2orf68","C2orf68",0.000582283505841606,6.75687067733261,8.84295782280051e-05,0.992518833695779,0.998666662377246,0.00326124346404575
"3204","EPHX1","EPHX1",0.003454092320532,2.47935600695686,0.000598903392496137,0.992507497865064,0.998666662377246,0.00326620368915597
"1265","C1orf52","C1orf52",0.000811381900016006,5.57563805550516,9.63775523784652e-05,0.992189876584484,0.998656161760455,0.0034052084285631
"4205","GRM3","GRM3",0.0040287601096107,1.3678119136586,0.000233773164128751,0.991730766433584,0.998271510935978,0.00360621345301569
"11290","TMEM99","TMEM99",0.00122975785768754,2.89283482977617,0.000109349343176678,0.991680885728179,0.998271510935978,0.00362805754684422
"11374","TOMM22","TOMM22",0.000553660235508479,6.59190506760178,0.00010995094304157,0.991658033609977,0.998271510935978,0.00363806546706298
"7576","OVCA2","OVCA2",0.00218192981685513,2.24277020602306,0.000351764286759154,0.99143305621274,0.998271510935978,0.00373660500777647
"4377","HAUS5","HAUS5",0.000688558428479693,5.11256042642434,0.000115987890665764,0.991432091109862,0.998271510935978,0.00373702776860288
"11388","TOP3B","TOP3B",0.00153601663409741,4.53869657935473,0.000390126889098866,0.991243378173035,0.998271510935978,0.00381970089251573
"12145","WDR55","WDR55",0.000804675653580781,5.11833461239044,0.000129285873416526,0.990954281312264,0.998271510935978,0.00394638167196021
"10090","SMC2","SMC2",0.00130862947177159,4.55893381955026,0.000130916205557823,0.990897427934661,0.998271510935978,0.00397129888252864
"7074","NDUFA2","NDUFA2",0.000670958653771507,6.28460310602391,0.000134279148294969,0.990781262176997,0.998271510935978,0.00402221545931702
"6457","MFSD12","MFSD12",0.00147156743643534,3.30362448499335,0.000139088099651441,0.990617646116772,0.998271510935978,0.00409394008979974
"4066","GNRH1","GNRH1",0.0030240390789965,1.8388045024669,0.000148867141733678,0.990583050583492,0.998271510935978,0.00410910730554755
"9405","RUNX3","RUNX3",0.00170358209918118,6.20416875958009,0.000142904579688548,0.990489800730458,0.998271510935978,0.0041499921186568
"6662","MREG","MREG",0.00319263561428817,3.76819240851712,0.0010527971681819,0.990273306705624,0.998271510935978,0.00424492740937559
"7963","PIGM","PIGM",0.00111406260688726,4.81909378354747,0.000150305468390665,0.990246659365182,0.998271510935978,0.00425661403017242
"8653","PWP1","PWP1",0.000566614615741941,6.81785878481908,0.000157154434182433,0.990026931093522,0.998271510935978,0.00435299139616014
"3061","EIF2B5","EIF2B5",0.00120268650563241,5.77846243565944,0.000165338878527344,0.989770547395035,0.998271510935978,0.00446547363470743
"79","ABR","ABR",0.00111754814003624,5.11776109703324,0.000171316917771868,0.989587270437169,0.998271510935978,0.004545899893135
"3754","FOXP4","FOXP4",0.00280879370391141,2.18027518027749,0.000376562200905981,0.989314180899036,0.998271510935978,0.0046657656703311
"11317","TNF","TNF",0.00172534743781137,5.00708695247093,0.000181585496268955,0.989279765393376,0.998271510935978,0.0046808738376534
"11121","TMCO3","TMCO3",0.00140516971899688,4.2017320586814,0.000184251921686055,0.989201348417389,0.998271510935978,0.00471530030727052
"2712","DISP1","DISP1",0.00354357806848127,2.40986303304066,0.000379035774688556,0.988871434989594,0.998271510935978,0.00486016816423497
"4361","HADHA","HADHA",0.000810978301014263,7.43995362343756,0.0002021467065772,0.988689142248043,0.998271510935978,0.00494023522552459
"5360","LCP2","LCP2",0.00109847468174207,7.45625141357347,0.000204422511067249,0.988625654962681,0.998271510935978,0.00496812373144403
"10896","TCF3","TCF3",0.00850499304832769,4.1028764418881,0.00896262164153842,0.988492141577061,0.998271510935978,0.00502677893835613
"1491","CBX4","CBX4",0.00170827465118599,4.07186339831108,0.000213175036134815,0.988384723015382,0.998271510935978,0.00507397589783573
"9162","RNF44","RNF44",0.00130803979979369,5.51012962538497,0.000217878505935705,0.988257292370834,0.998271510935978,0.00512997230527679
"1714","CDADC1","CDADC1",0.00146800043330272,3.70828309673858,0.000222409211215661,0.988135836943334,0.998271510935978,0.00518334976469483
"685","ARL8A","ARL8A",0.00184111331923151,3.35314857343403,0.000223529807748395,0.9881059882785,0.998271510935978,0.00519646871629781
"2659","DHCR24","DHCR24",0.00274161924284556,3.13563393364098,0.00022914022578389,0.987957659650349,0.998271510935978,0.00526166732961444
"2110","CNDP2","CNDP2",0.0012122542422765,6.04380258187113,0.000232818576684226,0.987861395131251,0.998271510935978,0.00530398613343325
"1590","CCL22","CCL22",0.00407682148687812,1.53898839120868,0.000851780045541901,0.987857214666545,0.998271510935978,0.00530582399915405
"9031","RHEX","C1orf186",0.00285083056932564,1.62867535046171,0.000552101953020503,0.987594560455577,0.998271510935978,0.00542131077193279
"405","AMN1","AMN1",0.00175681893518868,4.19780923293674,0.000243313318349512,0.987590847203643,0.998271510935978,0.00542294367669066
"6750","MRPS36","MRPS36",0.000996771702011225,5.74849399042741,0.000247843405037445,0.987475870686799,0.998271510935978,0.00547350770717897
"1243","C19orf44","C19orf44",0.00498277052894028,1.58107233194188,0.000478724270318607,0.987468493838402,0.998271510935978,0.00547675207660082
"6770","MSH3","MSH3",0.0015408409737539,5.51908661041681,0.000253250959899544,0.987339991021222,0.998271510935978,0.00553327205301038
"5281","KREMEN1","KREMEN1",0.00361593519509732,2.08905771315371,0.00077599151848876,0.987228861878387,0.998271510935978,0.00558215641932877
"7357","NRIP1","NRIP1",0.00160665575721079,4.77362810183573,0.00025830765738867,0.987214234533847,0.998271510935978,0.00558859122115204
"4889","IP6K2","IP6K2",0.00112448473679616,6.38095893230649,0.000279566959916029,0.986698535532654,0.998271510935978,0.00581551638120294
"9887","SLC25A25","SLC25A25",0.00154471730480858,4.94351692532177,0.00028810086341084,0.986497064543161,0.998271510935978,0.00590420271245275
"11603","TSPAN17","TSPAN17",0.00153263185460755,4.67174224455676,0.000300358779097945,0.986212828448496,0.998271510935978,0.00602935255710421
"7215","NIPA1","NIPA1",0.0017759279308511,3.88692361487484,0.000302104477074407,0.986172824752413,0.998271510935978,0.00604696917730096
"11731","TXNIP","TXNIP",0.0023394214406236,12.6861941506125,0.000318955603877958,0.985792463806913,0.998271510935978,0.00621450626608137
