"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"11357","TNPO2","TNPO2",0.00159256953841169,4.4122683427621,0.000328192475929928,0.985588231197433,0.998271510935978,0.0063044910121672
"10732","SYNE2","SYNE2",0.00168579668639978,9.26150285251982,0.00035278294261363,0.985058129607545,0.998271510935978,0.00653814044361084
"4998","JAK2","JAK2",0.00227542898399765,5.34856777058845,0.000353154703745884,0.985050259778509,0.998271510935978,0.00654161012410369
"4885","INTS8","INTS8",0.00162639553314719,6.35914812250335,0.000364434707607536,0.984813412800309,0.998271510935978,0.00664604510365616
"11186","TMEM17","TMEM17",0.00464140296902623,1.91786669000672,0.00107654801111616,0.984771810808692,0.998271510935978,0.00666439162167603
"2547","DCTPP1","DCTPP1",0.00150728317407923,4.94020777594076,0.000395667065652653,0.984176119779972,0.998022781777824,0.00692717697071091
"12433","ZFYVE27","ZFYVE27",0.00150073520256761,5.11504031133103,0.000414741155188825,0.9837992468166,0.997875498745251,0.00709351426654268
"10570","STAP2","STAP2",0.00384878959473721,1.54531637066873,0.000858046304393569,0.983752712434731,0.997875498745251,0.00711405718046513
"12182","WIPF1","WIPF1",0.0012627158262643,7.85399841208667,0.000417255103058226,0.983750227561996,0.997875498745251,0.00711515417147335
"5586","LOC100133991","LOC100133991",0.00617744955474244,2.95731710113871,0.00301661637991297,0.98370810885654,0.997875498745251,0.00713374864031541
"7493","OCLN","OCLN",0.00443183421378365,3.09461230787667,0.000436432690199726,0.983381045933213,0.997875498745251,0.00727816672507699
"4201","GRK3","ADRBK2",0.00474343483060338,2.41947791530444,0.000808407368739829,0.983342490694856,0.997875498745251,0.00729519436211619
"12698","ZNF526","ZNF526",0.00240281521847157,3.61246584954831,0.000457197654989327,0.982990344118815,0.997835190473661,0.00745074820704308
"7851","PFDN2","PFDN2",0.0020853127425196,4.70173335831827,0.000477989962029548,0.982607925132105,0.997525049905219,0.00761973742564077
"9754","SHF","SHF",0.00507968782095659,2.04038030744594,0.00122433864010357,0.982573858184786,0.997525049905219,0.0076347946456528
"6856","MTRNR2L6","MTRNR2L6",0.00542942357574213,2.07384584895326,0.000492676177778679,0.982342804948778,0.997525049905219,0.00773693144134408
"2794","DNAJC6","DNAJC6",0.0059188354106482,1.80440784008712,0.000510930609403853,0.982018721937423,0.997525049905219,0.007880232420172
"11888","UPB1","UPB1",0.00386070208482713,1.54167766828067,0.00104217103716683,0.98196072969271,0.997525049905219,0.0079058800529495
"7026","NCAPH2","NCAPH2",0.00156023840693691,5.5787831671265,0.000558798293837161,0.981195420468746,0.997525049905219,0.00824448744261326
"82","ABRAXAS1","FAM175A",0.00257561929445587,4.76852714301359,0.000561644216523693,0.981147605089642,0.997525049905219,0.00826565189248623
"4591","HPCAL4","HPCAL4",0.00379505466683919,4.42645045611355,0.000568357077868885,0.981035297781636,0.997525049905219,0.00831536636520584
"7869","PGAP3","PGAP3",0.00447999280889744,4.11704020459212,0.00245886493828307,0.980837745326527,0.997525049905219,0.00840282966129577
"5756","LOC145216","LOC145216",0.00894736941147807,1.42460969423189,0.00199651136370564,0.980624054162191,0.997525049905219,0.00849745795728814
"11136","TMEM104","TMEM104",0.00297898553972049,3.79066723153577,0.000597952132950587,0.980547902654096,0.997525049905219,0.00853118491290374
"2501","DAXX","DAXX",0.00219862732937582,6.14769563008138,0.000621681447590399,0.980165765628529,0.997387283512347,0.00870047021582216
"927","B3GNT2","B3GNT2",0.00218588020459688,5.91543125764616,0.000630622225376011,0.980023680801338,0.997387283512347,0.00876343010638971
"9682","SETDB2","SETDB2",0.00248529983593053,5.46792932066013,0.000639283693641177,0.979886992672241,0.997387283512347,0.00882400725524488
"8076","PLEKHA1","PLEKHA1",0.00202901076839643,6.86802152315478,0.000644931275379081,0.979798365749978,0.997387283512347,0.00886328925849887
"175","ADAM15","ADAM15",0.00219507782846246,4.69502109558847,0.000666957744566211,0.979456363025479,0.997291217135981,0.00901490803003776
"9534","SCO1","SCO1",0.00188345942409299,4.78276900513508,0.000672782874924679,0.979366865470559,0.997278363088662,0.00905459338163781
"3608","FDX2","FDX1L",0.00752696606848693,2.98261223019778,0.00397546061031627,0.979317795609095,0.997278363088662,0.00907635366851747
"445","ANKRD11","ANKRD11",0.00225677541117927,6.054509552597,0.000711172450259697,0.978786496644981,0.997235311472185,0.00931203081291782
"64","ABHD2","ABHD2",0.00172807220503899,6.15559189337465,0.000732480765942392,0.978471117509343,0.99722726117124,0.00945198931251402
"11141","TMEM109","TMEM109",0.00166654061728582,6.81326517951348,0.000768698194739805,0.97794542701084,0.997060681243889,0.00968537978227139
"3268","ESD","ESD",0.00173731298343161,7.13749297842864,0.000773899298007736,0.977870960267672,0.997060681243889,0.00971845087817728
"7058","NDC80","NDC80",0.00338278355673395,4.80457238100858,0.000779966737328574,0.977784405534516,0.997060681243889,0.00975689348281415
"7453","NUP35","NUP35",0.00255264671101553,4.43463819099244,0.000782506971305216,0.977748268051677,0.997060681243889,0.00977294466886759
"12208","XAF1","XAF1",0.00487616852765186,6.940563189199,0.000788089778572964,0.977669052495545,0.997060681243889,0.0098081319187362
"4147","GPR180","GPR180",0.00326554176061431,4.46659240157592,0.000827491859999443,0.977117773322505,0.997060681243889,0.0100530870269089
"4770","IKBIP","IKBIP",0.00360114490605426,3.54774318544539,0.000837733447813755,0.976976645723135,0.997060681243889,0.010115817811215
"12130","WDR35","WDR35",0.00366993068141541,3.58603156651483,0.000839584703844348,0.976951228002128,0.997060681243889,0.0101271168730944
"3458","FAM24B","FAM24B",0.0036399387013085,3.0263115341614,0.000842914802840937,0.976905576287409,0.997060681243889,0.0101474113877711
"3014","EFCAB5","EFCAB5",0.0082539128227717,1.75282723671735,0.0010271566719371,0.976565953060769,0.997060681243889,0.0102984210058035
"6579","MLLT3","MLLT3",0.00239344562892175,6.51217247145362,0.000870849074799882,0.976526130204213,0.997060681243889,0.0103161312274632
"2357","CSTF2","CSTF2",0.00337902540317238,4.10035038853204,0.000875492879575365,0.976463644611717,0.997060681243889,0.0103439215911189
"4856","INO80E","INO80E",0.00325159249220387,3.26817046303936,0.00113323686490548,0.975734230700385,0.996816822237562,0.0106684588272897
"1174","BVES","BVES",0.0111474483132792,1.4248659882253,0.00348557929735468,0.975664042639305,0.996816822237562,0.0106997003099254
"4754","IGBP1","IGBP1",0.00159894168590277,6.71234406013263,0.000945053332462794,0.975546784793035,0.996816822237562,0.0107518980888019
"1670","CD300LG","CD300LG",0.00943901599040684,1.64239236760169,0.00335341000694442,0.975281727896619,0.996816822237562,0.010869912304263
"5798","LOC283663","LOC283663",0.00947409172748622,1.67484430031461,0.002409959193226,0.974655621847648,0.996674747598166,0.0111488078406094
"5608","LOC100287314","LOC100287314",0.00781282199025402,1.87110807655489,0.00276457958998884,0.974647477816875,0.996674747598166,0.0111524367350853
"3663","FKBP2","FKBP2",0.0034234950313064,4.67921841171339,0.00101631330361181,0.974641918162378,0.996674747598166,0.0111549140760839
"11106","TM9SF4","TM9SF4",0.00201765244783096,5.67044651335971,0.00102828176281789,0.974493093847999,0.996674747598166,0.0112212343445467
"3272","ESRG","ESRG",0.00773274048078322,1.88349192150589,0.00245931273828324,0.97445754420353,0.996674747598166,0.0112370777570238
"3929","GEMIN4","GEMIN4",0.00376290930550528,4.45567799450192,0.00219552825674799,0.974019679990665,0.996605501865399,0.0114322681470475
"2956","EAF1","EAF1",0.00270067291637176,5.7293515403585,0.00107035059334132,0.973976742168166,0.996605501865399,0.0114514136230524
"6633","MPC1","BRP44L",0.00197903868476182,5.66774508562579,0.00109641619380286,0.973661899537936,0.996605501865399,0.0115918240824057
"10377","SPAG16","SPAG16",0.00416363444636875,4.13420664486984,0.00109978407638053,0.973621493907577,0.996605501865399,0.0116098470803566
"812","ATOX1","ATOX1",0.00459717736697907,4.18995934756326,0.00267090827449714,0.973530853134669,0.996605501865399,0.0116502802674132
"12252","YIF1B","YIF1B",0.00301311203630888,4.97143744921177,0.00111188336105351,0.973476843221479,0.996605501865399,0.0116743748894494
"11893","UPK1B","UPK1B",0.0107208833159948,1.54731095292154,0.00440157062224679,0.973406164202429,0.996605501865399,0.0117059078658597
"6855","MTRNR2L5","MTRNR2L5",0.0117007111799008,1.47892778463496,0.0038323015308773,0.973391606261414,0.996605501865399,0.0117124030792268
"10404","SPCS1","SPCS1",0.00181258040109828,7.68208467622261,0.00113034078213173,0.973257688454356,0.996605501865399,0.0117721567954028
"7134","NEK1","NEK1",0.00378972842774557,5.73762417061426,0.00114659905134327,0.97306612475167,0.996605501865399,0.0118576462280591
"8407","PRICKLE3","PRICKLE3",0.00731018983178956,2.27406140188218,0.00201433327276473,0.972965154591127,0.996605501865399,0.0119027131127139
"1508","CCDC113","CCDC113",0.0112816150305171,1.50952639954696,0.00462034095477772,0.972584357023179,0.996605501865399,0.0120727198728669
"2141","CNTNAP1","CNTNAP1",0.00599509662652214,2.53124001621417,0.00136949395208005,0.972284844689403,0.996605501865399,0.0122064836804638
"7053","NCOR1","NCOR1",0.00208358904145636,7.97797208705658,0.00121836128487399,0.972236395673185,0.996605501865399,0.0122281251415746
"10048","SLCO3A1","SLCO3A1",0.00323800886857232,5.06486752966016,0.00123654777486586,0.972030035189124,0.996605501865399,0.0123203154077075
"12628","ZNF410","ZNF410",0.00246095517467221,6.04248016053327,0.00124671236503492,0.971915360140524,0.996605501865399,0.0123715542346789
"9021","RHBDD1","RHBDD1",0.00299657806575875,4.9448672665474,0.00126734441688212,0.97168402350523,0.996605501865399,0.0124749379108524
"9751","SHARPIN","SHARPIN",0.00297118224265778,5.59294192133746,0.00126802491928499,0.971676425622515,0.996605501865399,0.012478333800214
"4597","HPS1","HPS1",0.00185409267799989,6.7771167796015,0.00128031590072333,0.971539545248996,0.996605501865399,0.0125395173144393
"2406","CUL7","CUL7",0.00448712172026532,3.68983556172316,0.00128652200275784,0.971470680005722,0.996605501865399,0.0125703023250096
"12958","ZSWIM5","ZSWIM5",0.00874246193514015,2.17647242120512,0.00138272166904157,0.970423746990002,0.996147117400008,0.0130385845028468
"12323","ZBTB49","ZBTB49",0.00367961368270765,3.9753855149186,0.00139360531638569,0.970307629655351,0.996106740485785,0.0130905536917405
"4755","IGF1","IGF1",0.0108049531789817,1.70389671897737,0.00382292419838547,0.970280555293447,0.996106740485785,0.0131026719207064
"12518","ZNF208","ZNF208",0.00788457154080562,3.38232290181326,0.00139790711756698,0.970261859110551,0.996106740485785,0.0131110403531658
"9477","SAT2","SAT2",0.00263063795797217,4.49843043331621,0.00140212255653659,0.970217075812041,0.996106740485785,0.0131310860636113
"3512","FAS","FAS",0.00326763569826208,7.43252583880398,0.00141896869007422,0.970038778103074,0.996106740485785,0.0132109041053424
"7044","NCLN","NCLN",0.00286018896023329,5.40142224691877,0.00144120254688491,0.969805072066016,0.996106740485785,0.0133155488609128
"7798","PDS5B","PDS5B",0.00278291909541663,6.68171045527961,0.001452237092446,0.969689755358121,0.996103032406438,0.0133671926284144
"10006","SLC46A3","SLC46A3",0.00367214453483163,5.80636125487684,0.0014803162498103,0.969398277209055,0.99593106030125,0.0134977564301211
"2197","COPS4","COPS4",0.00252274786584312,6.30211503888726,0.00148165373769526,0.969384462675664,0.99593106030125,0.0135039454429473
"8005","PIP4K2C","PIP4K2C",0.00296482225800308,5.59186184543353,0.00152756195711747,0.968914018681547,0.995700377404603,0.0137147604816695
"9422","S100A12","S100A12",0.00921760111833397,1.61373867057618,0.0016885459590584,0.968846218068403,0.995700377404603,0.0137451516844734
"10232","SNORD25","SNORD25",0.00768561414737901,2.15519044494977,0.00314248896749044,0.968697191722296,0.995700377404603,0.0138119592920581
"9264","RPL9","RPL9",0.00261026575406783,11.4736894347191,0.00155007595276573,0.968685894827804,0.995700377404603,0.0138170240404547
"3266","ESCO1","ESCO1",0.0038660235672655,6.64823151365959,0.00155670935888882,0.968618998544859,0.995700377404603,0.0138470169307362
"8984","RFESD","RFESD",0.0060177721764915,3.00378227968819,0.00155910951313153,0.968594828755589,0.995700377404603,0.0138578539441435
"8203","POLL","POLL",0.00392648003389579,4.40556330584068,0.0015639658699932,0.968545981690485,0.995700377404603,0.0138797563383542
"7929","PHLPP2","PHLPP2",0.00459757359438645,3.98270681005836,0.00156864606696275,0.968498978332017,0.995700377404603,0.0139008330811649
"2808","DNM1P46","DNM1P46",0.0097746142992417,1.93171883447476,0.00365019167141791,0.968467424946444,0.995700377404603,0.0139149824863563
"1214","C15orf39","C15orf39",0.00508819780312294,3.45499957154822,0.00158500277017973,0.96833525665073,0.995700377404603,0.0139742553923118
"2405","CUL5","CUL5",0.00263686134411027,6.85924267529055,0.00160336612877122,0.968152454437883,0.995700377404603,0.014056249191808
"7706","PCCA","PCCA",0.00513204039389086,3.77644073916901,0.00162329273808616,0.967955272759158,0.995700377404603,0.0141447100910605
"1366","CABP4","CABP4",0.0105278344874729,2.8975904138303,0.00517903438034252,0.967909740995692,0.995700377404603,0.0141651394014594
"11449","TRAF1","TRAF1",0.00337851939788683,6.17971634747566,0.00166567839656247,0.967539841957811,0.995700377404603,0.0143311422923471
"5658","LOC100505738","LOC100505738",0.00733027697207079,3.19969984951485,0.00323871270690909,0.967062103310835,0.995700377404603,0.0145456352663655
"8647","PUSL1","PUSL1",0.00576743393202537,3.28600080502303,0.00229572863564326,0.9669678898729,0.995700377404603,0.0145879473053649
"2085","CLTC","CLTC",0.00288133284376277,6.98591203171758,0.00176139610018537,0.96662075098111,0.995700377404603,0.0147438858577465
"2896","DTX2P1-UPK3BP1-PMS2P11","DTX2P1-UPK3BP1-PMS2P11",0.00867996288391857,2.24230780041746,0.00370663340206517,0.966498293550139,0.995700377404603,0.0147989084253014
"12113","WDHD1","WDHD1",0.00557901212972664,3.17796194724384,0.00177699068468589,0.96647340252817,0.995700377404603,0.0148100933107425
"529","AP3S2","AP3S2",0.0129961808367056,1.64442733248927,0.00659578402551394,0.966132950944338,0.995681821782721,0.0149631055840152
"2025","CKLF","CKLF",0.00482732999007327,3.9911880002031,0.00181582008245516,0.966109305425416,0.995681821782721,0.0149737348085404
"10691","SUPT20H","FAM48A",0.00362899873692992,6.0281844869884,0.00182261224324333,0.966046018590363,0.995681821782721,0.0150021850298126
"3218","EPS8L1","EPS8L1",0.0138355301811021,1.56373488588869,0.00289544433905145,0.965846393638582,0.995681821782721,0.0150919374557433
"4677","IARS2","IARS2",0.00277378964167538,6.78897983891045,0.00184483836386647,0.965839745431317,0.995681821782721,0.015094926843793
"12567","ZNF280D","ZNF280D",0.00371808244838588,5.39669188100896,0.00187263306502521,0.965583536109351,0.995681821782721,0.0152101478794491
"2114","CNKSR1","CNKSR1",0.0105906545040192,1.91259304485937,0.00263274641719203,0.965558635858022,0.995681821782721,0.0152213475123994
"10124","SMS","SMS",0.00259683227800418,6.13823310328296,0.00189151417717641,0.965410576693249,0.995681821782721,0.0152879475161327
"8945","RECK","RECK",0.00447340513809127,5.05201469283542,0.00189243669420955,0.965402148236748,0.995681821782721,0.0152917391134245
"9343","RRBP1","RRBP1",0.00675510396149531,3.66219829446732,0.00407086159932593,0.965300580696464,0.995681821782721,0.0153374325510161
"3465","FAM49B","FAM49B",0.00285219528549011,7.77979645871611,0.00194607673837615,0.964915563351235,0.995681821782721,0.015510688702876
"7660","PARP10","PARP10",0.00570363662270133,6.23515804122165,0.00194700110186189,0.964907237461544,0.995681821782721,0.015514436081079
"6974","NAGLU","NAGLU",0.0101681706296988,2.73256661909132,0.00583752803764564,0.964684615525414,0.995681821782721,0.0156146474067966
"7105","NDUFS2","NDUFS2",0.00301253422882968,6.38626774602637,0.00200368808659462,0.964400379583221,0.995681821782721,0.0157426273583896
"1358","CA5B","CA5B",0.00437667792848023,6.288791670514,0.00200734836156753,0.964367900264637,0.995681821782721,0.0157572538834998
"9042","RHOT1","RHOT1",0.00342466125836725,5.52823668400258,0.0020131209761573,0.964316737415974,0.995681821782721,0.0157802952272465
"2043","CLDND1","CLDND1",0.00357684111107571,8.38493094792533,0.00203319287417873,0.964139409309046,0.995681821782721,0.0158601649392677
"1110","BRCC3","BRCC3",0.00352769092859562,5.49690855570994,0.00210314461007644,0.963528166509475,0.995681821782721,0.0161355852318367
"11236","TMEM245","C9orf5",0.00324499505252166,6.61086871868831,0.00212498039178663,0.963339456951732,0.995681821782721,0.0162206512933286
"11777","UBE2D1","UBE2D1",0.0045466067980073,5.46920425788673,0.00217040844339127,0.962949946447803,0.995610874673149,0.0163962866516571
"5231","KLHL22","KLHL22",0.00517426361633164,4.71865897276529,0.00217731414987329,0.962891094367954,0.995610874673149,0.0164228299986864
"12186","WIZ","WIZ",0.0102275872977117,2.59538729580068,0.00441712088247823,0.962730033156196,0.995610874673149,0.0164954797994997
"9066","RIOK2","RIOK2",0.00484547417222754,5.593186200177,0.00222318905426801,0.962502489184415,0.995610874673149,0.0165981386634534
"1794","CDKN2D","CDKN2D",0.00515167788541334,6.4280781548871,0.00222955313269587,0.962448897821697,0.995610874673149,0.0166223205033371
"3315","EXOC5","EXOC5",0.00433562082024615,6.17228483285706,0.00223158150554082,0.962431833180807,0.995610874673149,0.0166300208031582
"2515","DCAF12","DCAF12",0.00589217826298545,4.45265546366678,0.00227137223305475,0.962098633321695,0.995610874673149,0.0167804022745329
"7467","NUSAP1","NUSAP1",0.00637463639922021,4.09474741251349,0.00227463476590193,0.962071443737338,0.995610874673149,0.0167926759156138
"6560","MKKS","MKKS",0.00510054274063867,4.95847571571686,0.0022839171329951,0.961994192252938,0.995610874673149,0.0168275498749886
"3256","ERO1A","ERO1L",0.00420943540330176,5.42900771488996,0.00230161030900797,0.961847377291254,0.995610874673149,0.0168938348839552
"11110","TMBIM4","TMBIM4",0.00437255479248791,7.59553794012714,0.00230348607995219,0.961831845674749,0.995610874673149,0.0169008477946971
"3634","FGFR1OP","FGFR1OP",0.00403859841444858,4.18723313354189,0.00294248128282349,0.961735520428659,0.995610874673149,0.0169443435657495
"7441","NUMB","NUMB",0.00329903022027969,6.10911545902755,0.00233770440567293,0.961549618220487,0.995610874673149,0.0170283002311568
"1373","CACNA2D4","CACNA2D4",0.00627603861452244,3.46401926224984,0.00233864233859271,0.961541911549644,0.995610874673149,0.0170317810479242
"11662","TTC9C","TTC9C",0.0061940153802631,3.24518635475442,0.00234528657428801,0.961487362455727,0.995610874673149,0.0170564196437141
"357","ALDH9A1","ALDH9A1",0.0045175913419762,6.48127531668895,0.00246629143488445,0.960507134741806,0.995323879308654,0.0174994048080264
"4285","GVINP1","GVINP1",0.00753835144966849,6.40601316442333,0.00247162998474084,0.960464450169749,0.995323879308654,0.0175187051186145
"10517","SS18L1","SS18L1",0.0104375562350058,3.3703565224638,0.00811357868065258,0.960441249026691,0.995323879308654,0.0175291961368968
"6800","MTBP","MTBP",0.00687348505583459,3.43214510676979,0.00250969005933168,0.960161469115335,0.995323879308654,0.0176557260760256
"932","B3GNTL1","B3GNTL1",0.0100591718400357,2.90523590841089,0.00592181771347014,0.95969519866116,0.995054812358634,0.0178666779587398
"11782","UBE2E2","UBE2E2",0.0155814173773004,1.58656443001111,0.00344815368738288,0.959637622171223,0.995054812358634,0.0178927340461501
"4821","IL7R","IL7R",0.00429161569540944,10.4138773915282,0.00257715590373127,0.959630006734618,0.995054812358634,0.0178961805087953
"10730","SYNCRIP","SYNCRIP",0.00285235500692864,7.39663297800776,0.00259496422610214,0.959490888748773,0.995054812358634,0.0179591449357203
"427","ANGEL2","ANGEL2",0.00371315971771776,5.58633465702078,0.00260581280168261,0.959406374561329,0.995054812358634,0.0179974002878695
"1145","BTBD11","BTBD11",0.00610876919498957,3.81234805938689,0.00264196956639197,0.959125966912445,0.995021284986417,0.0181243509707728
"2320","CRYBG1","AIM1",0.00549714964334392,7.53811690049804,0.00265559412130671,0.959020803482629,0.995008986033209,0.0181719718285902
"5514","LOC100128398","LOC100128398",0.0127100432405574,1.9520848088425,0.0064487847656933,0.959004671267473,0.995008986033209,0.0181792773958157
"2754","DNAH14","DNAH14",0.0187429368158483,1.39312203485728,0.00768156811827965,0.95882368987031,0.995008986033209,0.0182612442953999
"695","ARMCX1","ARMCX1",0.0159260295394414,1.62844578822203,0.00369472581750103,0.958651199316486,0.995008986033209,0.0183393800731676
"5758","LOC145783","LOC145783",0.0111723118978903,2.1676893469507,0.00376054693180366,0.958631065303406,0.995008986033209,0.0183485014122013
"1835","CENPJ","CENPJ",0.00695953557879771,3.25981568360279,0.00273280100740426,0.958429912093594,0.995008986033209,0.0184396406408319
"3033","EHBP1","EHBP1",0.00599739214238001,4.42841719520276,0.00277012166279773,0.958147285740284,0.995008986033209,0.0185677263414359
"4144","GPR171","GPR171",0.00628392804190982,6.61679631292409,0.00277337881440348,0.95812271042562,0.995008986033209,0.0185788656105067
"863","ATP6V0E2","ATP6V0E2",0.00415568941010101,6.86572782814377,0.00277749991840536,0.958091637291176,0.995008986033209,0.0185929505596585
"6348","MCTP1","MCTP1",0.00990062476535555,2.54827361011058,0.00279715461980459,0.95794375782826,0.995008986033209,0.0186599881885274
"11288","TMEM94","KIAA0195",0.00483651718205476,4.88518037810711,0.00279990707800305,0.95792309032785,0.995008986033209,0.0186693581313204
"2271","CPVL","CPVL",0.0139844269350553,2.15180006750267,0.00287888839699175,0.957334321145276,0.994992641260829,0.0189363710285211
"2243","CPA4","CPA4",0.0168900013531592,1.49862853688461,0.0112605382873822,0.957253674705953,0.994992641260829,0.0189729578071696
"1002","BCL2L15","BCL2L15",0.0109944343842453,2.60604323960704,0.00543218230634239,0.956703298728956,0.994828507252907,0.0192227285801683
"11694","TUBG1","TUBG1",0.00855997681534428,2.79221861751905,0.00297779016228995,0.956608361291193,0.994828507252907,0.0192658274712079
"12766","ZNF615","ZNF615",0.00741105928698012,3.68087639715017,0.00300578951346742,0.956405044417112,0.994828507252907,0.0193581419281378
"3399","FAM13B","FAM13B",0.00446303077521175,6.42109220670686,0.00300965756107814,0.956377031445395,0.994828507252907,0.0193708625398509
"3661","FKBP1A","FKBP1A",0.00375916366612038,7.44446613504074,0.00302723827411596,0.956249936273185,0.994828507252907,0.0194285807807626
"8574","PTBP1","PTBP1",0.00371644174877096,7.65499601826444,0.00308823516451202,0.955811821010091,0.994828507252907,0.019627602641646
"11900","UQCC3","C11orf83",0.0111399768759258,3.52636421202324,0.0117842738614839,0.95555053855892,0.994828507252907,0.0197463383977418
"3280","ETFA","ETFA",0.00454875960850543,6.15017743813574,0.00315837281645161,0.955313382176947,0.994828507252907,0.019854138547664
"9349","RRN3P1","RRN3P1",0.00700796462763531,3.3357474377266,0.00316483170677422,0.955267762011652,0.994828507252907,0.0198748784006823
"8105","PLIN2","PLIN2",0.00383521842233116,6.66043143532307,0.00316797089457553,0.955245606295923,0.994828507252907,0.0198849511960299
"3490","FAM98A","FAM98A",0.0062158319475428,3.711313711599,0.00319488975945574,0.955056069010198,0.994828507252907,0.0199711312990363
"2235","COX6A1","COX6A1",0.003158542946163,7.64742934722025,0.00320659616082824,0.954973893558544,0.994828507252907,0.0200085007078128
"4675","IAPP","IAPP",0.0157392152852309,1.74763466486135,0.00910202010076093,0.9547061743434,0.994828507252907,0.0201302687259771
"6141","MACF1","MACF1",0.00394637917156053,7.64162048295355,0.00325260307817565,0.954652387530379,0.994828507252907,0.0201547369600392
"6731","MRPS15","MRPS15",0.00306870683817436,5.84614274682271,0.00327519676436087,0.954495333400667,0.994828507252907,0.0202261905634457
"2711","DISC1","DISC1",0.012759937595198,2.1323833844024,0.00528386139890403,0.954261118473186,0.994828507252907,0.0203327712128473
"12285","ZAP70","ZAP70",0.00346484151498335,8.26507008970559,0.00331459243161497,0.954222779208084,0.994828507252907,0.0203502201746085
"7122","NECTIN3","PVRL3",0.012145801084296,2.56064694162565,0.00331857129751409,0.954195342473501,0.994828507252907,0.0203627076083591
"8100","PLEKHM3","PLEKHM3",0.00406238115622881,5.25792607969936,0.00342130764911831,0.953492541309399,0.994745375022664,0.0206826998710852
"8666","PYGB","PYGB",0.0053038011189448,5.11578919938457,0.00342412570069384,0.953473413791455,0.994745375022664,0.020691412114189
"3733","FOPNL","FOPNL",0.00351905600396441,5.64881175183327,0.00343337199897514,0.953410709973856,0.994745375022664,0.0207199738098344
"5099","KCTD4","KCTD4",0.00961576312485835,1.37999881279564,0.00508379166596713,0.953355700914247,0.994745375022664,0.0207450320769753
"3332","EXT1","EXT1",0.00920037839406892,2.81577320391967,0.00345821047148889,0.953242686024402,0.994745375022664,0.0207965182666481
"6702","MRPL37","MRPL37",0.00413100492504479,5.86951167991662,0.00354696867467257,0.952647160727205,0.994745375022664,0.0210679225760468
"3253","ERMN","ERMN",0.0095347947051308,3.93560466881164,0.00355221843426835,0.952612172864888,0.994745375022664,0.0210838731978565
"11160","TMEM135","TMEM135",0.00568903117071916,5.240797742899,0.00357007943375611,0.952493329272812,0.994745375022664,0.0211380571958104
"1349","C9orf16","C9orf16",0.00451513866135371,5.97688245136928,0.00362780925947841,0.952111233161632,0.994745375022664,0.0213123109366042
"5688","LOC100506472","LOC100506472",0.0127165945944837,2.22504303009586,0.00839703345024179,0.951910469723724,0.994745375022664,0.0214038965035569
"6881","MXD3","MXD3",0.0115066386490545,2.4869759342973,0.00646761300362502,0.951765129301324,0.994745375022664,0.0214702108940977
"4902","IQCB1","IQCB1",0.00551385588842447,5.43696545734167,0.00370219229403987,0.951623385321424,0.994745375022664,0.0215348940924613
"3381","FAM118A","FAM118A",0.0149149585666147,5.54123632523394,0.00370708367353323,0.951591477899629,0.994745375022664,0.0215494559976739
"3919","GDE1","GDE1",0.0051013027185799,6.14318502606361,0.00372766588153206,0.951457447094332,0.994745375022664,0.0216106302938019
"5872","LOC401397","LOC401397",0.00735506570962494,4.83493186481504,0.00375932709811725,0.951251993123244,0.994745375022664,0.0217044202591949
"5450","LINC00954","FLJ12334",0.00828870720432742,3.43670828844417,0.0037751615023384,0.951149567281406,0.994745375022664,0.0217511853364357
