"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"2384","CTSB","CTSB",0.00546743152507731,7.97138342199408,0.00383786770597914,0.950746050787708,0.994745375022664,0.0219354698865809
"2758","DNAH8","DNAH8",0.0188733600360313,1.60882191060548,0.00386449612825633,0.95057569766553,0.994745375022664,0.0220132930337623
"9990","SLC39A9","SLC39A9",0.00421289965374742,5.21636042694786,0.00390121405428841,0.950341761245766,0.994745375022664,0.0221201859409281
"4669","HYAL3","HYAL3",0.014959384812526,2.00567964846461,0.0052686350021947,0.950254576130457,0.994745375022664,0.0221600302926875
"5131","KHNYN","KHNYN",0.00544682691024803,5.19229576507632,0.00392461167108847,0.950193267045887,0.994745375022664,0.0221880512638751
"3734","FOS","FOS",0.016105888922693,8.95318999154942,0.00397089932269862,0.949900803521198,0.994745375022664,0.0223217449560989
"12183","WIPF2","WIPF2",0.00598582105924444,4.99410766938734,0.0041436330954965,0.948824236833955,0.994745375022664,0.0228142301889116
"4310","H2AC21","HIST2H2AB",0.0179440815837387,1.7394664756819,0.00711343504816556,0.948652885514064,0.994745375022664,0.0228926679545336
"11032","TIAM2","TIAM2",0.0180465145114592,1.75711959995854,0.00538950213742083,0.948577816375488,0.994745375022664,0.0229270360602459
"9878","SLC25A14","SLC25A14",0.00818852692961739,3.58944112175379,0.00817532242978935,0.948449253059146,0.994745375022664,0.0229859011548434
"3389","FAM122C","FAM122C",0.0102092815000161,4.01802893540083,0.0134882984198725,0.948263814707689,0.994745375022664,0.0230708215936763
"11221","TMEM218","TMEM218",0.00856167408878979,4.10102946270994,0.00426123304425695,0.948104139405096,0.994745375022664,0.0231439572979851
"2743","DMD","DMD",0.0223894855685895,1.48605761734357,0.00643892012807197,0.947655290698652,0.994745375022664,0.023349608412747
"5814","LOC284950","LOC284950",0.0178313781379647,1.77482800749653,0.0202624255006737,0.947637954929484,0.994745375022664,0.0233575531768692
"2112","CNIH1","CNIH",0.00413322245072948,6.46985975792643,0.00440092668194558,0.947261603718759,0.994745375022664,0.0235300660211289
"10398","SPATA6","SPATA6",0.0147166666683736,2.13821531227584,0.00473924680888816,0.947192612926043,0.994745375022664,0.0235616976333671
"8054","PLBD1","PLBD1",0.0139871431463382,2.18923957512533,0.00481806482219881,0.947107638183204,0.994745375022664,0.0236006608990052
"320","AKAP3","AKAP3",0.0254562801585273,1.38415347372817,0.00589157823523186,0.947005123368458,0.994745375022664,0.0236476714247824
"9961","SLC35F2","SLC35F2",0.00663032307274878,4.72470478121676,0.00446704955487814,0.946867481891938,0.994745375022664,0.0237107980930415
"11473","TRAPPC2","TRAPPC2",0.00429061053310431,6.32189008605206,0.00447508829743896,0.946819767725124,0.994745375022664,0.0237326834380106
"12893","ZNF83","ZNF83",0.00637783583560132,5.99147493043947,0.00451113714986571,0.946606326314081,0.994745375022664,0.0238305974022364
"6473","MGAT4B","MGAT4B",0.00904257274233282,3.71030038915398,0.00451576373451427,0.94657899492275,0.994745375022664,0.0238431369801695
"11756","UBA5","UBA5",0.00628156386502301,5.79963768373752,0.00452836668450041,0.9465046146839,0.994745375022664,0.0238772642919775
"648","ARHGEF5","ARHGEF5",0.0236292387612088,1.4745526596844,0.0111357637983347,0.946424951955988,0.994745375022664,0.0239138183019902
"10754","SZT2","SZT2",0.00600252721198173,5.19271617820873,0.00465645884111605,0.945754459905888,0.994745375022664,0.0242216020225831
"9610","SELL","SELL",0.00791591042371917,10.3687569655388,0.00466233258160541,0.945720311261117,0.994745375022664,0.0242372835090252
"1135","BRWD3","BRWD3",0.0075530965280998,4.63778583253771,0.00470146742792722,0.94549333937432,0.994745375022664,0.0243415262405891
"2762","DNAJA3","DNAJA3",0.00819218529268895,5.25993145279838,0.00470698199722643,0.945461432722373,0.994745375022664,0.0243561822049542
"809","ATM","ATM",0.00711404617286079,7.89852587994901,0.00479269762183117,0.944967885657148,0.994745375022664,0.0245829505583356
"5754","LOC144481","LOC144481",0.0222010519654608,1.56936287282614,0.0126872199215701,0.944853625367786,0.994745375022664,0.0246354662196735
"10592","STIM2","STIM2",0.00599947403439069,5.6160456383096,0.00485058161227919,0.944637096772576,0.994705929905083,0.0247350032783994
"3200","EPHA10","EPHA10",0.0231432893240646,1.54384608288901,0.0204538381117572,0.944227100865237,0.994549759185196,0.0249235387625061
"9613","SEM1","SHFM1",0.0047995748469939,6.40679617118288,0.0049715099625531,0.943952369525788,0.994469229320939,0.0250499190218421
"11883","UNC5CL","UNC5CL",0.0142766389388066,2.45235543057841,0.00801691757882414,0.943920797834408,0.994469229320939,0.0250644447978202
"4243","GTF2B","GTF2B",0.00639561422598042,6.97330588056388,0.0051072118431562,0.943193882700852,0.994099445776551,0.0253990246197945
"6450","MFHAS1","MFHAS1",0.00675327128783767,5.20915951396539,0.00513603593675204,0.943034083644591,0.994099445776551,0.0254726104744756
"7824","PER1","PER1",0.0152266061764532,6.37657051986851,0.00513990513808493,0.943012667371227,0.994099445776551,0.0254824734000264
"11812","UBE4B","UBE4B",0.00572626817043755,4.65420726611269,0.00515742322679076,0.942915804883975,0.994099445776551,0.0255270846823447
"2386","CTSD","CTSD",0.00525035084853178,6.97594839807896,0.00515842815536861,0.942910253367367,0.994099445776551,0.0255296416446038
"421","ANAPC2","ANAPC2",0.0115222651803223,3.60811758945347,0.0105812782682091,0.942909883338906,0.994099445776551,0.0255298120758298
"7243","NLN","NLN",0.0130275338340804,2.88088520686304,0.0118927775882799,0.94279116009941,0.994099445776551,0.0255844982075836
"3433","FAM209A","FAM209A",0.0243020049649685,1.42207854230816,0.0143983473576073,0.942546917697038,0.994099445776551,0.0256970224592702
"8724","RAB35","RAB35",0.00646830013909086,4.53559992945176,0.00540793206249096,0.941548349354875,0.993824135165253,0.026157373662306
"755","ASPH","ASPH",0.00831420360751819,4.22187862116266,0.00542576457428619,0.941452233188173,0.993824135165253,0.0262017100488625
"3561","FBXO33","FBXO33",0.00636824972510355,6.11279135409683,0.00545568921268633,0.941291297364619,0.993824135165253,0.0262759565292205
"878","ATP8B1","ATP8B1",0.0142106932436404,2.55145926149766,0.0112232299752621,0.941035952491034,0.993824135165253,0.0263937839370412
"10608","STK32C","STK32C",0.0200943084466808,1.7863228808701,0.00592726263461542,0.940830037965971,0.993814675104835,0.0264888252872641
"7848","PF4","PF4",0.0263767886988456,1.37284877838655,0.00890591007197287,0.940709773980888,0.993797060085836,0.0265443436290312
"9111","RNF122","RNF122",0.0172222090492222,2.03335956582237,0.0144353564530502,0.94058105711376,0.993797060085836,0.0266037720005355
"1853","CEP131","AZI1",0.0126179164023481,2.77011505044609,0.00727724945509107,0.940549421676171,0.993797060085836,0.026618379276462
"10770","TAF15","TAF15",0.00655764882705841,4.72906097151672,0.00561225747386027,0.940456410773489,0.993797060085836,0.0266613287677692
"7996","PIM1","PIM1",0.0101511206969037,8.19026096696269,0.0056275948034412,0.94037525918009,0.993797060085836,0.0266988054753297
"9144","RNF213","RNF213",0.00563738903098467,8.18436359560139,0.00569352495410115,0.940027675161328,0.993797060085836,0.0268593602376187
"12724","ZNF565","ZNF565",0.00896609110960868,3.42782800430452,0.00572272977784424,0.939874354300728,0.993797060085836,0.0269302005291052
"11020","THRAP3","THRAP3",0.00353532344973567,8.25649870497238,0.00572988277026896,0.939836862211971,0.993797060085836,0.0269475251129257
"5447","LINC00670","FLJ34690",0.0205427413530586,1.73960921841328,0.0122617760275453,0.9397662024629,0.993797060085836,0.0269801778997887
"1612","CCNJ","CCNJ",0.00963645486077573,3.78970458336556,0.00577338727860163,0.939609340442162,0.993797060085836,0.027052674650576
"10619","STN1","OBFC1",0.0065836518828037,6.62230766265396,0.00579217517736778,0.939511349325832,0.993797060085836,0.0270979692411447
"2837","DOP1B","DOPEY2",0.00744282105256963,4.19319915067842,0.00583677045104251,0.939279394061889,0.993797060085836,0.0272052051236348
"12537","ZNF235","ZNF235",0.0125217143046268,3.062116142885,0.0058695505309513,0.939109461544574,0.993797060085836,0.0272837839062407
"2397","CTU2","CTU2",0.00843316972257284,3.22976841894694,0.00610246987672351,0.939094531864813,0.993797060085836,0.0272906882441717
"7593","P4HA1","P4HA1",0.00624093367232514,5.54691731719489,0.00588807875897427,0.939013621992516,0.993797060085836,0.0273281075067627
"10191","SNORA48","SNORA48",0.0112055826966325,3.46656032903553,0.00591114607366482,0.938894515187087,0.993797060085836,0.0273831979847262
"12211","XIST","XIST",0.0472228673901529,7.6813607013722,0.00593150440074208,0.938789590160131,0.993797060085836,0.0274317347541841
"9576","SEC22B","SEC22B",0.00727953027669808,6.2474159559188,0.00596311099137027,0.938627050845615,0.993797060085836,0.0275069337547906
"9901","SLC25A4","SLC25A4",0.0121643499193217,3.37420502092401,0.0115195221886567,0.938625447021327,0.993797060085836,0.0275076758308183
"2309","CROT","CROT",0.00768872724669015,4.39147430545759,0.00597156917745223,0.93858362752217,0.993797060085836,0.027527025809432
"11066","TIPRL","TIPRL",0.00476726467506206,5.96635250528436,0.00598184949337715,0.938530891232988,0.993797060085836,0.0275514282411058
"10912","TCTN2","TCTN2",0.0162755946294593,3.24381737907951,0.0165791762740934,0.938527498886609,0.993797060085836,0.0275529980135974
"8882","RBM23","RBM23",0.00635535444979972,5.88738765771867,0.00601253665249023,0.938373741857122,0.993797060085836,0.0276241534139561
"10020","SLC5A5","SLC5A5",0.0136903742118639,2.70124945538173,0.0132080125278688,0.938334581818961,0.993797060085836,0.0276422776885409
"11931","USP18","USP18",0.0205206493730227,3.83475739570864,0.00608409450387801,0.938008853183892,0.993797060085836,0.0277930626115891
"1586","CCDC97","CCDC97",0.00682107728485428,5.22295540421753,0.00613589028584367,0.937746080694622,0.993797060085836,0.0279147423052116
"6814","MTFR1L","FAM54B",0.00625174156984779,5.21623270386312,0.00613631029936018,0.937743954435627,0.993797060085836,0.0279157270319032
"7865","PGAM2","PGAM2",0.0194201586656309,1.94902743280195,0.0113269244994318,0.937585511749244,0.993797060085836,0.0279891123071824
"690","ARMC2","ARMC2",0.0123544644674595,3.1435758339644,0.0103844999533269,0.937488487326466,0.993797060085836,0.028034056849617
"7109","NDUFS6","NDUFS6",0.00447713349096155,5.60702167900734,0.00623177984924506,0.937262538579406,0.993797060085836,0.0281387409310341
"2071","CLN8","CLN8",0.0105904857779422,3.84959729729718,0.00623484820446329,0.937247127824843,0.993797060085836,0.028145881791163
"7398","NTMT1","METTL11A",0.00707959946501376,4.12267858790151,0.00627524367362239,0.937044597076411,0.993797060085836,0.0282397390980414
"3515","FASN","FASN",0.0110061109559863,3.15712482281247,0.00631905276666293,0.936825691557663,0.993797060085836,0.0283412076573751
"5773","LOC155060","LOC155060",0.0143128878926467,3.43834610013476,0.0142402251897902,0.936759686375627,0.993797060085836,0.0283718074759739
"2715","DKFZP586I1420","DKFZP586I1420",0.0096028355258381,4.84778352697899,0.00634171800828195,0.93671273748396,0.993797060085836,0.0283935741636786
"7290","NOLC1","NOLC1",0.00489968376076819,6.27849552553531,0.00635428474797916,0.936650197647277,0.993797060085836,0.0284225709004787
"11054","TIMM50","TIMM50",0.00566269142222297,5.02023323158922,0.00643196819641723,0.936264970819207,0.993797060085836,0.0286012248949448
"3872","GART","GART",0.00779514975534916,5.41500005521516,0.00649760350066292,0.935941311020337,0.993797060085836,0.0287513832054118
"3782","FTH1","FTH1",0.00930022929186679,10.9799318155185,0.00649880666658253,0.935935393382285,0.993797060085836,0.0287541291101458
"4108","GPATCH1","GPATCH1",0.0134844904430361,3.78619111896894,0.0173052514932033,0.935877977027272,0.993797060085836,0.0287807723712263
"788","ATG101","C12orf44",0.0091075741785092,3.91618876556507,0.00659807315093909,0.935449047325783,0.993797060085836,0.0289798629666368
"8819","RAPGEF2","RAPGEF2",0.00964596159989301,3.91871776040049,0.00664275469942222,0.935231337012003,0.993797060085836,0.0290809495970916
"1871","CEP63","CEP63",0.00734411731421477,4.97079040246446,0.0066530458843818,0.935181297868304,0.993797060085836,0.0291041869550814
"4428","HEATR4","HEATR4",0.0209436994255768,1.86003427244211,0.0144170457216047,0.93514028949239,0.993797060085836,0.0291232314996075
"11184","TMEM168","TMEM168",0.00832400365531459,4.68365660381625,0.00666281767809294,0.935133820225697,0.993797060085836,0.0291262359435145
"7115","NEAT1","NEAT1",0.0103490600269246,6.65529180728063,0.00670392914672245,0.934934457228842,0.993797060085836,0.0292188338992165
"8400","PREP","PREP",0.00662452249580132,5.36379836038073,0.00670425024761886,0.934932902531096,0.993797060085836,0.0292195560858983
"10374","SPACA6","LINC00085",0.0249718647570298,1.64803230387307,0.0175885970954272,0.934891213485516,0.993797060085836,0.0292389218885953
"11553","TRMT2A","TRMT2A",0.00701015215960305,5.40448382182497,0.00675302797221693,0.934697165612415,0.993797060085836,0.0293290742683997
"508","ANXA9","ANXA9",0.0253485767625497,1.59784645062307,0.0103296354954279,0.934464872434723,0.993797060085836,0.0294370195869129
"1525","CCDC141","CCDC141",0.0121601541900264,4.98722348935112,0.00684929532065672,0.934234419019762,0.993797060085836,0.0295441364969674
"8992","RFTN1","RFTN1",0.0059253971769498,6.17735582789313,0.00693021880300861,0.933847955890486,0.993797060085836,0.0297238275096897
"11147","TMEM120A","TMEM120A",0.00786624571525163,4.70269393351954,0.00697100985033892,0.933654012966661,0.993797060085836,0.0298140317968376
"7085","NDUFAF3","NDUFAF3",0.00837490670084234,5.93446586183481,0.0069978166010859,0.933526870041681,0.993797060085836,0.0298731770797825
"3202","EPHB4","EPHB4",0.028272959061453,1.50846002108483,0.0101902043110949,0.933184842593117,0.993797060085836,0.0300323239198945
"4719","IFI44","IFI44",0.0134731010886972,6.54259262448202,0.00710495129247635,0.93302116863307,0.993797060085836,0.0301085027527075
"6920","MYO5A","MYO5A",0.00659708729484406,6.05573302004459,0.00712276836704369,0.932937441121882,0.993797060085836,0.0301474772464893
"5885","LOC440944","LOC440944",0.00613626493661761,4.91368262901554,0.0071590473530781,0.93276728123542,0.993797060085836,0.0302266961057773
"10054","SLFN12L","SLFN12L",0.00816710148756567,4.23349480726592,0.00723995427062637,0.932389359626902,0.993797060085836,0.030402691266529
"1975","CHRNA5","CHRNA5",0.0281638800549457,1.5378915551481,0.0158803585995318,0.932352914743965,0.993797060085836,0.0304196671368921
"12471","ZNF101","ZNF101",0.00604269632125791,6.98067611489225,0.00726218860283954,0.9322858746426,0.993797060085836,0.0304508958620129
"1697","CD70","CD70",0.0207435009742456,1.92178806566683,0.00962687503355314,0.932217803104924,0.993797060085836,0.0304826073502263
"9242","RPL31","RPL31",0.00442820903375086,11.4078907045186,0.00730705272995969,0.932077548817208,0.993797060085836,0.0305479528581368
"12088","VXN","C8orf46",0.0281863437253617,1.54592662594963,0.00850546499607263,0.931963225251746,0.993797060085836,0.0306012243255689
"1840","CENPO","CENPO",0.0165387230099139,2.52279493952444,0.0116537375998723,0.931896182921833,0.993797060085836,0.0306324671476617
"8215","POLR2D","POLR2D",0.00620886432130973,5.61576460420887,0.00738051585820304,0.931737810389009,0.993797060085836,0.03070628026494
"4543","HMGCR","HMGCR",0.00965499843951156,4.8878591831122,0.00740256347903592,0.93163618136527,0.993797060085836,0.0307536533896587
"4637","HSP90B1","HSP90B1",0.00469947282065643,8.53503089296437,0.00743703023827948,0.931477611050842,0.993797060085836,0.0308275793226816
"2820","DOCK10","DOCK10",0.00667212537444447,7.8895579885728,0.00748448207807622,0.931259905081403,0.993797060085836,0.0309290949692141
"1615","CCNL2","CCNL2",0.00523488224012837,6.98738830725171,0.00756598809702023,0.930887577477406,0.993779175659512,0.0311027652370585
"8632","PTS","PTS",0.0116014370162439,4.27133288099334,0.0075878954518514,0.930787847501492,0.993779175659512,0.0311492955588109
"7565","OTUB1","OTUB1",0.00464444013188861,7.08253446119031,0.00759196074420478,0.930769356827731,0.993779175659512,0.031157923171825
"10281","SNORD96A","SNORD96A",0.0280850339596096,1.57672009209557,0.017986606311236,0.930646489933187,0.993779175659512,0.0312152563190415
"7046","NCOA1","NCOA1",0.00705087814767216,5.57292084510428,0.00763731221044495,0.930563416413577,0.993779175659512,0.0312540250479848
"11737","TYK2","TYK2",0.00655445664875248,5.96588976602478,0.00766064122278526,0.930457719666893,0.993779175659512,0.0313033565821619
"11035","TIGAR","C12orf5",0.00976991279368416,4.83702979539133,0.00766464564962747,0.93043959312885,0.993779175659512,0.0313118172912985
"5338","LARP7","LARP7",0.00570964359406712,6.47146652301413,0.00767885195330416,0.930375324984346,0.993779175659512,0.0313418162990016
"4373","HAUS1","HAUS1",0.00839447243627872,5.03346553455516,0.00769288879597948,0.930311882284556,0.993779175659512,0.0313714320391847
"11260","TMEM41B","TMEM41B",0.00753547352203241,5.11840212139666,0.00770149543298827,0.930273011477331,0.993779175659512,0.0313895783512872
"3038","EHHADH","EHHADH",0.0242058941551667,1.78620203391383,0.0152290543963766,0.930167622833155,0.993779175659512,0.0314387814334233
"5384","LETM2","LETM2",0.0190173581305038,1.96547198922906,0.0131985972287712,0.930091976472197,0.993779175659512,0.0314741020920784
"2803","DNASE2","DNASE2",0.00632948487262454,5.65002522277222,0.0077482116532288,0.930062404278352,0.993779175659512,0.0314879106670425
"11031","TIAM1","TIAM1",0.00616412968464522,7.39428567542946,0.00786592771256274,0.929534534408972,0.993779175659512,0.0317344705239907
"2268","CPT1A","CPT1A",0.0141293409175771,5.14463985991137,0.00789364473258464,0.929410824183523,0.993779175659512,0.0317922739103019
"4281","GUSBP2","GUSBP2",0.0190696924254027,2.18485756212457,0.0173242167708634,0.929290719902899,0.993779175659512,0.0318483997865257
"8115","PLOD3","PLOD3",0.00832733900322083,4.86736400364077,0.00793507839965992,0.929226299563532,0.993779175659512,0.0318785070146304
"1762","CDK13","CDK13",0.00671862554316387,5.2083839320266,0.00794227099265296,0.929194316896971,0.993779175659512,0.0318934550791131
"240","ADSS2","ADSS",0.0063613570295548,6.21960318153701,0.00795720523348137,0.929127956720221,0.993779175659512,0.0319244721518802
"10557","STAC2","STAC2",0.0211556180492967,1.97458688757832,0.0251480173677379,0.928887716192509,0.993779175659512,0.0320367802853557
"3282","ETFBKMT","METTL20",0.0180720588605536,2.30577746590824,0.0171642935575563,0.92884672720813,0.993779175659512,0.0320559448002848
"5225","KLHL15","KLHL15",0.0124031603759891,3.99966810161496,0.00803592955353295,0.928779178866996,0.993779175659512,0.0320875290624695
"10255","SNORD5","SNORD5",0.0282595717821798,1.57081841531343,0.0278675793092756,0.928643116829477,0.993779175659512,0.032151155941864
"359","ALDOC","ALDOC",0.00851256792629366,5.75157141833324,0.00810673508734524,0.928466952428611,0.993779175659512,0.0322335497953033
"2673","DHRS4-AS1","C14orf167",0.0113315373402295,3.9737965167893,0.00813533274222331,0.928341237153903,0.993779175659512,0.0322923576468479
"3799","FUT10","FUT10",0.0140361729135588,3.35328612604436,0.00818011024510017,0.928144841936895,0.993779175659512,0.0323842445295966
"5642","LOC100499467","LOC100499467",0.0222647698679937,2.17564612400112,0.00823051600066152,0.92792440839781,0.993779175659512,0.0324874013165365
"8989","RFPL1S","RFPL1-AS1",0.0203412349784541,2.10776698540047,0.0182524613970146,0.927404546766882,0.993745063938688,0.0327307792285182
"9330","RPSAP58","RPSAP58",0.0149281360638345,3.39380125882037,0.00836650638803059,0.927333070216161,0.993745063938688,0.0327642522883138
"7595","P4HTM","P4HTM",0.00577826121433391,5.67163351045833,0.00847301178575349,0.926873320494401,0.993745063938688,0.0329796185736518
"8790","RALA","RALA",0.0054442064589872,6.04869205115134,0.00850057719682135,0.926754804884688,0.993745063938688,0.033035153634523
"7197","NHEJ1","NHEJ1",0.0105608070463721,4.46528172238528,0.00851289734853001,0.926701897904384,0.993745063938688,0.0330599475340211
"600","ARFGEF2","ARFGEF2",0.00669859621887645,6.03657941086519,0.00853202045414297,0.926619853119337,0.993745063938688,0.0330983991384641
"10492","SRP72","SRP72",0.00466970088808372,7.61942357293782,0.00857969018277952,0.926415736202897,0.993745063938688,0.0331940765785981
"4170","GPSM1","GPSM1",0.0273681948091384,1.46923448599899,0.0186597695548216,0.925985702934595,0.993615593397064,0.0333957187009452
"9697","SFMBT1","SFMBT1",0.00810244519773285,5.80910610084469,0.00880326800908343,0.925465943693854,0.993386537112392,0.0336395582595023
"4316","H2AW","HIST3H2A",0.0133584693403828,3.03171775703187,0.0153250582122588,0.925338140944548,0.993350354678628,0.0336995365460695
"3897","GBP6","GBP6",0.0248613722424768,1.84897810783302,0.0204351350094377,0.925206023838836,0.993350354678628,0.0337615482842006
"1669","CD300E","CD300E",0.0307816627538773,1.41634191133767,0.00960330595098565,0.925082837911391,0.993350354678628,0.0338193759777271
"10931","TENT2","PAPD4",0.00717119717664669,6.92341103790648,0.00891686136287046,0.924988043164571,0.993350354678628,0.0338638811217348
"11934","USP21","USP21",0.00880115154893767,4.55770234960432,0.00896494877375902,0.924786659572775,0.993232662855999,0.033958443754556
"10238","SNORD31","SNORD31",0.0191424602744967,2.25378924571535,0.0216126680351566,0.924364594057459,0.992943767384898,0.0341566976584772
"4560","HNRNPA3","HNRNPA3",0.00637581809279453,7.27440534685555,0.00910854381887984,0.924188525089646,0.992943767384898,0.0342394280713551
"11016","THOC6","THOC6",0.00908332980174258,4.58951344379858,0.00911643207355412,0.924155805503874,0.992943767384898,0.0342548039245631
"2725","DLG3","DLG3",0.0121386872872594,2.97226269878445,0.00915223020598485,0.924007498127199,0.992943767384898,0.0343245045568905
"11857","UFL1","UFL1",0.00563154223624382,6.6391806264565,0.00915578265421563,0.923992796737823,0.992943767384898,0.0343314144392105
"12468","ZMYND8","ZMYND8",0.00719007949129933,5.53390109685212,0.00916951926750629,0.923935976446013,0.992943767384898,0.0343581218962935
"10276","SNORD81","SNORD81",0.0152584846706785,2.64717469561935,0.0119046760174727,0.923838219747483,0.992943767384898,0.034404074691681
"3274","ESRRA","ESRRA",0.0194449864260082,2.90484733617791,0.0222184028489632,0.923718915544828,0.992943767384898,0.0344601629781687
"8598","PTMA","PTMA",0.00411415408664587,10.0848311724543,0.00924420198939225,0.923627806792815,0.992943767384898,0.0345030006629474
"6340","MCMDC2","C8orf45",0.0210855922050108,2.10594781513133,0.0189187820972418,0.923491001038497,0.992943767384898,0.0345673321873188
"1818","CECR7","CECR7",0.0297537756342103,1.68379107297546,0.00933485940738941,0.923255402894426,0.992943767384898,0.0346781421764476
"10382","SPAG8","SPAG8",0.0290037568186996,1.62669428020403,0.0143778884558409,0.923173141260794,0.992943767384898,0.0347168393398939
"11417","TPD52L2","TPD52L2",0.0066155105313521,6.05585073522187,0.00936133556550047,0.923146988473575,0.992943767384898,0.0347291427438307
"9105","RNF11","RNF11",0.00934013901108622,6.45717908732102,0.00942908120966476,0.922870286583759,0.992943767384898,0.0348593366552345
"5800","LOC283888","LOC283888",0.0271104823217315,1.72810918421042,0.0105127817771082,0.922831527474142,0.992943767384898,0.0348775767277143
"9473","SASH1","SASH1",0.0232599264217808,2.00797022384267,0.0109305876073513,0.92273891516299,0.992943767384898,0.0349211632685414
"10241","SNORD35A","SNORD35A",0.0262634176043275,1.72074038586887,0.0291848818798526,0.922586629057979,0.992943767384898,0.0349928438621735
"5768","LOC151174","LOC151174",0.0367321262493242,1.32599105358993,0.0127373060572504,0.922302142939861,0.992943767384898,0.0351267822915585
"9401","RUNDC3B","RUNDC3B",0.028554902890342,1.71003201818579,0.0102293166132752,0.922106295779823,0.992943767384898,0.0352190127752572
"10973","TG","TG",0.0254330459803609,1.77281522393929,0.0196787641048581,0.921768198557581,0.992943767384898,0.0353782793197677
"6055","LRRC75A","FAM211A",0.0169040989463776,2.45434463691653,0.0102826208250722,0.921461517822378,0.992715114921244,0.0355227971202898
"11359","TNRC18","TNRC18",0.0176478372300119,2.58485836383392,0.0141562043499199,0.921451004611341,0.992715114921244,0.035527752135229
"5244","KLHL6","KLHL6",0.00828653023221298,5.75248803364534,0.00980945859018696,0.921334966173208,0.992715114921244,0.0355824463365476
"7435","NUDT9","NUDT9",0.0125850525154696,3.96101047229391,0.00982556887137098,0.921270609603598,0.992715114921244,0.035612783488931
"5346","LATS2","LATS2",0.0255476985886981,1.80346925856066,0.0105887848788791,0.92119403929403,0.992715114921244,0.0356488808577048
"4623","HSD17B7","HSD17B7",0.0149959510779816,3.25306547147033,0.0219752422721261,0.921088159601638,0.992715114921244,0.035698800426194
"1701","CD79B","CD79B",0.0114556668501596,4.99034163017065,0.00989854311210502,0.920979760783866,0.992715114921244,0.0357499136429615
"5904","LOC642236","LOC642236",0.0149788912510104,3.43661948933821,0.0262282063739162,0.920935591775362,0.992715114921244,0.0357707423489511
"7102","NDUFC1","NDUFC1",0.00592385821948557,6.92000938453982,0.00999396411098861,0.920601076167755,0.992673320186032,0.035928521758529
"12101","WASHC3","CCDC53",0.00841373594352543,5.89360440764729,0.0100382368369271,0.920425997165575,0.992658280923519,0.0360111233083643
"10141","SNAPC2","SNAPC2",0.0125923028043333,3.62337527234081,0.0150321226928654,0.920420454423663,0.992658280923519,0.0360137386076739
"6594","MMP25","MMP25",0.0186237229441167,2.81299026281578,0.0151409268596103,0.920243682823068,0.992626698034727,0.036097155163012
"3223","ERAP2","ERAP2",0.0222193714916636,7.66921499606305,0.0102477363032138,0.919602760273493,0.992513029037273,0.0363997338253907
"8441","PRKY","PRKY",0.04478690029512,6.05118829545616,0.0102484144118576,0.919600109491318,0.992513029037273,0.0364009856938934
"2738","DMAC2","ATP5SL",0.00601970470310469,5.35340152433137,0.0103400617190727,0.919242664294746,0.992454650790258,0.0365698271855342
"10083","SMARCC2","SMARCC2",0.00549570010401552,6.81078616472518,0.0103456004441199,0.91922111340535,0.992454650790258,0.0365800089823784
"1208","C12orf77","C12orf77",0.0338129501878161,1.53264098859942,0.0379421714574739,0.9188557909197,0.992421336545072,0.0367526432626405
"4915","IRAK3","IRAK3",0.0282080327791231,1.69050573497581,0.0126153553106927,0.91878423485543,0.992421336545072,0.0367864653425245
