"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"7539","ORMDL2","ORMDL2",0.00937627986036432,5.44877460369963,0.0104988628100917,0.918627073275542,0.992421336545072,0.0368607594396347
"465","ANKRD36","ANKRD36",0.0086872997438228,7.11095789238813,0.0105356960684216,0.918484963031065,0.992379897176814,0.0369279493484717
"3241","ERGIC2","ERGIC2",0.0076398379871429,6.01875015695997,0.0105735776014579,0.918339069963437,0.992365485045224,0.0369969385964498
"12654","ZNF445","ZNF445",0.010336243214407,4.52539230158548,0.0105894165693212,0.918278147699855,0.992365485045224,0.0370257504824039
"8168","PNPLA8","PNPLA8",0.0124447733664942,6.37515960880082,0.0105980168483986,0.91824508727936,0.992365485045224,0.037041386503684
"5598","LOC100268168","LOC100268168",0.0291057879356441,1.69291484461278,0.0297750057117418,0.91822337734521,0.992365485045224,0.0370516545859149
"5690","LOC100506649","LOC100506649",0.0227503554723631,2.11880944691388,0.0248787535546923,0.91814234648634,0.992365485045224,0.0370899816516372
"10814","TARS3","TARSL2",0.00695748974553985,5.15540330431784,0.010644705088331,0.918065848652863,0.992365485045224,0.0371261677301699
"12720","ZNF561","ZNF561",0.0101015877112339,3.8031029216153,0.0106616988433491,0.918000707380169,0.992365485045224,0.0371569841460498
"10714","SVIL","SVIL",0.00694076290667334,5.59214516542498,0.0106673931744761,0.917978891337435,0.992365485045224,0.0371673051615812
"140","ACSL4","ACSL4",0.00775536556744909,5.32404024448562,0.0106841850278173,0.917914592866696,0.992365485045224,0.0371977257402135
"11163","TMEM140","TMEM140",0.0100016427144527,4.19430016152156,0.0106899109125566,0.917892679292249,0.992365485045224,0.0372080938704694
"1166","BTN3A3","BTN3A3",0.0112107409658385,6.10624498837079,0.0107281767746711,0.917746383783121,0.992365485045224,0.0372773180809956
"7573","OTUD7B","OTUD7B",0.0180450944967829,2.72439920470943,0.0156951676606092,0.917659288133508,0.992365485045224,0.0373185353013976
"8592","PTGIR","PTGIR",0.0330914405429305,1.70595868963403,0.0107538738167362,0.917648288531484,0.992365485045224,0.0373237410407763
"9659","SERPINE2","SERPINE2",0.0322928861276975,1.65854968385296,0.0107696029945153,0.917588302804471,0.992365485045224,0.0373521313533573
"6127","LYRM9","C17orf108",0.0135810621814034,4.06854874637596,0.021418618090937,0.917578539031908,0.992365485045224,0.03735675257084
"4331","H2BC7","HIST1H2BF",0.0367153008403642,1.45500170218094,0.0330619064553371,0.917156583457391,0.992365485045224,0.0375565121749439
"5804","LOC284385","LOC284385",0.0211966311882827,2.21530193713995,0.0200711622864718,0.916549880557208,0.992365485045224,0.0378438948465871
"9269","RPN1","RPN1",0.00502946238187559,7.77298865730245,0.0110563231809604,0.916502511793776,0.992365485045224,0.0378663404598858
"4642","HSPA1L","HSPA1L",0.0136424161058016,3.82984384133097,0.0110880605472075,0.91638320392253,0.992365485045224,0.0379228794462053
"1710","CD9","CD9",0.0347560251012282,1.54794278161661,0.0178438889452664,0.916357025581738,0.992365485045224,0.0379352861242155
"10580","STAT2","STAT2",0.00892287901029637,6.78216824894595,0.0111069888926113,0.916312130215189,0.992365485045224,0.0379565641709352
"11519","TRIM5","TRIM5",0.0134749799261321,4.93778864889415,0.0111507786253017,0.916147939288913,0.992365485045224,0.0380343909292232
"7834","PEX11B","PEX11B",0.0107775012029113,4.71056162715357,0.0111587428984122,0.916118112068213,0.992365485045224,0.0380485305759763
"11776","UBE2C","UBE2C",0.0337732411931788,1.40723738354771,0.0166394008146954,0.91581853977172,0.992365485045224,0.0381905688897213
"7947","PIAS3","PIAS3",0.00948602803003947,4.86517040775883,0.0112806677654626,0.915662824615359,0.992365485045224,0.0382644175617683
"5948","LOC728752","LOC728752",0.0258789971285562,1.97317308586605,0.032045491238898,0.915504492746156,0.992365485045224,0.0383395201005956
"3574","FBXO6","FBXO6",0.0141195583417096,3.48350699360574,0.0113562010788053,0.915382018357544,0.992365485045224,0.0383976230478894
"847","ATP5ME","ATP5I",0.00662529983846434,6.3762235515712,0.0114413717733827,0.915066514399552,0.992239877240504,0.0385473367676465
"4125","GPI","GPI",0.00536042556195808,7.72700722773353,0.0114842767063422,0.914908028472469,0.992150953220207,0.0386225613810508
"10114","SMIM29","C6orf1",0.0103975574371195,4.75713618536193,0.0189674417598734,0.914759232536683,0.992072523298644,0.0386931985459181
"332","AKR1A1","AKR1A1",0.00891577072558929,5.82633207085009,0.0115745222686748,0.914575646218261,0.99195634632468,0.0387803674139445
"7654","PARD6G","PARD6G",0.0177081631142272,2.77529420360475,0.0218048838836362,0.913445150900899,0.991393285588334,0.0393175253516573
"8603","PTP4A3","PTP4A3",0.0151186459195786,4.80726820254895,0.0118983498302959,0.913393625438742,0.991393285588334,0.0393420236535194
"2588","DDX41","DDX41",0.00806659273129926,5.56184546122,0.0118989517265441,0.913391443682874,0.991393285588334,0.0393430610218998
"5568","LOC100132077","LOC100132077",0.0222870707669414,2.30958215147167,0.0294378257146724,0.913382905852063,0.991393285588334,0.0393471205630354
"5757","LOC145474","LOC145474",0.0222191190282626,2.03162523560401,0.0119042683498448,0.913372174390763,0.991393285588334,0.0393522231785701
"6129","LYSMD2","LYSMD2",0.00741599073270843,5.74665721765152,0.0119086532044636,0.913356285429072,0.991393285588334,0.0393597782022505
"3175","ENPP5","ENPP5",0.0372738385959445,1.54102472870534,0.0119366240004257,0.913255000036116,0.991393285588334,0.0394079413638965
"6331","MCM3AP","MCM3AP",0.00817126841896766,6.13936155934386,0.0119945248532252,0.913045715480299,0.991393285588334,0.0395074771384429
"663","ARIH2OS","C3orf71",0.0122997944089751,3.37282607550047,0.0129531560404922,0.91289225644413,0.991393285588334,0.0395804767844204
"6305","MBNL2","MBNL2",0.00735432958908983,6.3900408823066,0.0120533975853555,0.912833441586024,0.991393285588334,0.039608457951981
"4846","ING2","ING2",0.0123219916833145,3.43727437342693,0.0120728486416778,0.912763423441588,0.991393285588334,0.0396417714335706
"2731","DLGAP4","DLGAP4",0.0106876487237321,5.07844115327091,0.0122667610188445,0.912068493512032,0.991393285588334,0.0399725462797368
"970","BBS1","BBS1",0.0134447506547722,3.86815530916057,0.0122851577306293,0.91200285435176,0.991393285588334,0.0400038024311465
"6260","MAPRE3","MAPRE3",0.0325604983478392,1.66998503602543,0.0268691236228838,0.911928289416766,0.991393285588334,0.0400393116003825
"10933","TENT4B","PAPD5",0.0102253650447164,5.79003264344754,0.0123299111994028,0.911843382175688,0.991393285588334,0.0400797494982559
"6024","LRRC19","LRRC19",0.0396199459493919,1.45439798912264,0.0239260017650172,0.911825931221622,0.991393285588334,0.0400880611510315
"4653","HSPE1","HSPE1",0.00808573933979664,5.67696150919462,0.0123358571713399,0.911822216675749,0.991393285588334,0.0400898303593928
"6592","MMP11","MMP11",0.0318396247480334,1.73548185922992,0.0160091777507854,0.911686742902323,0.991393285588334,0.0401543603547521
"9445","SAMD10","SAMD10",0.015926824466981,3.26486970767241,0.0124184906498549,0.911528604426475,0.991393285588334,0.0402296983204073
"12394","ZFAND2B","ZFAND2B",0.00789811778123662,5.67595143182353,0.012466698051974,0.911357771191576,0.991393285588334,0.0403110988206817
"10215","SNORD101","SNORD101",0.0394864250382819,1.40183131847121,0.0261846453304972,0.911330082974387,0.991393285588334,0.0403242934441194
"8289","PPIF","PPIF",0.0104538316365649,4.9552014076142,0.0124910229496627,0.911271697675061,0.991393285588334,0.0403521178582063
"10345","SOCS6","SOCS6",0.0265543689621386,2.01093105235247,0.015242204338141,0.910433635397953,0.991393285588334,0.0407517059161739
"4929","IRF8","IRF8",0.0302873157107416,1.84897097098807,0.0127363759367405,0.91040821901232,0.991393285588334,0.0407638301937483
"3006","EEF2K","EEF2K",0.0166693682038496,4.18818576471441,0.0329533543736007,0.910306043398705,0.991393285588334,0.0408125740369098
"9430","S100PBP","S100PBP",0.0125802348468937,4.75365297044615,0.0127770434484126,0.91026591297912,0.991393285588334,0.0408317201296791
"9546","SDAD1","SDAD1",0.0109700609982742,6.90835868849032,0.0128850802865176,0.909888974811167,0.991393285588334,0.0410115973146364
"8687","R3HCC1L","C10orf28",0.00896718138863461,5.36472803371731,0.0128998156239592,0.909837687786331,0.991393285588334,0.0410360775537221
"3329","EXOSC8","EXOSC8",0.00776328416977811,5.6391618088525,0.0129005338330565,0.909835188784901,0.991393285588334,0.0410372704082681
"164","ACVR1B","ACVR1B",0.0168475246725433,3.09254653467973,0.0197458904879444,0.909246261686717,0.991393285588334,0.04131847584616
"5361","LDAH","C2orf43",0.0147739325516853,4.75942423460417,0.0131804320187073,0.908866593979312,0.991393285588334,0.0414998590778617
"7763","PDE4C","PDE4C",0.0263752732124889,2.03118481562355,0.0327556008057241,0.90865070690022,0.991393285588334,0.041603031210044
"8075","PLEK2","PLEK2",0.0360454159291325,1.56383093091653,0.0173501811311036,0.908517913836012,0.991393285588334,0.0416665050059976
"3847","GALK2","GALK2",0.0134602192940861,4.97877753401405,0.0133036772185922,0.908443407463751,0.991393285588334,0.0417021223919911
"9214","RPL13AP6","RPL13AP6",0.0289894830804645,1.88333111425233,0.0570327609321092,0.908023842711423,0.991147943752233,0.04190274771013
"3112","ELMO2","ELMO2",0.00934892384553725,6.12676437911599,0.0134616121883366,0.90790400035654,0.991147943752233,0.0419600703330504
"6537","MIR3609","MIR3609",0.0401441937366157,1.48640424525802,0.0480911658041218,0.907826457192791,0.991147943752233,0.0419971645702549
"10009","SLC4A1","SLC4A1",0.0408619000730573,1.45085820046964,0.0404071242465475,0.9075632043716,0.990978659230095,0.0421231201717557
"4320","H2BC10","HIST1H2BI",0.043370399556473,1.40460717947621,0.0378790952710466,0.907208195492525,0.990885412772219,0.0422930351254374
"7399","NTN4","NTN4",0.0399106175261033,1.56689189704149,0.0136948423248936,0.907113264116733,0.990885412772219,0.0423384826093825
"7370","NSF","NSF",0.0128052543227112,5.15431594726219,0.0136964140339684,0.907107958695532,0.990885412772219,0.0423410226691317
"10971","TFR2","TFR2",0.0300012293305893,1.90244034668707,0.0242636690039185,0.906978006434418,0.990885412772219,0.042403244141646
"2128","CNOT6","CNOT6",0.0142823123673085,5.00812805811227,0.0137573135177119,0.906902625084697,0.990885412772219,0.0424393410089619
"6082","LSM7","LSM7",0.009137771813904,5.38905009510132,0.0138274486476835,0.906666721917449,0.990766484268149,0.04255232422027
"1950","CHIC1","CHIC1",0.0124566061901603,4.75693283460838,0.0138420417336061,0.906617713610088,0.990766484268149,0.0425757998946234
"8609","PTPN12","PTPN12",0.0237218459732155,2.85535954685717,0.0139567692678942,0.906233330399853,0.990732744043682,0.0427599689251618
"1812","CEACAM8","CEACAM8",0.0323314750858497,1.80308257308417,0.037861292241376,0.90604788931436,0.990658176828925,0.0428488470082682
"10478","SREK1IP1","SREK1IP1",0.00772539362972361,5.67072600423965,0.0140440827356279,0.90594186776574,0.990625745998394,0.0428996691207015
"8487","PRRC2A","PRRC2A",0.0109260304012712,5.74378622359021,0.0140765577093369,0.905833697010663,0.990590959396387,0.0429515275992042
"10560","STAG3","STAG3",0.0215166824197517,2.4095108842903,0.0270198560219051,0.905823022313161,0.990590959396387,0.0429566455248815
"1046","BICDL1","CCDC64",0.0139364092394861,4.03583048746703,0.0141064834131062,0.905734129594232,0.990590959396387,0.0429992669981293
"8788","RAI1","RAI1",0.0219184833733399,2.61162295506355,0.0182237673618112,0.905663939684026,0.990590959396387,0.0430329239741634
"11275","TMEM68","TMEM68",0.0105339387155311,3.92007184092947,0.0141351070541142,0.905638994520651,0.990590959396387,0.0430448861331155
"11508","TRIM33","TRIM33",0.0107148356969408,5.69325340940298,0.0141788279405729,0.905493869822099,0.990590959396387,0.0431144855061319
"518","AP1S3","AP1S3",0.0222530167006246,2.58823503820904,0.0304307950718012,0.905392451984051,0.990590959396387,0.0431631304232052
"10685","SUMO3","SUMO3",0.00707581557010581,7.21883650176783,0.014292547171206,0.905117455939635,0.990590959396387,0.0432950592958738
"9501","SCAP","SCAP",0.00827135028899383,5.54028610963876,0.0143177732336906,0.905034163044679,0.990590959396387,0.0433350268260044
"10274","SNORD8","SNORD8",0.0411902776114377,1.49244087442252,0.042671128759458,0.904818658873987,0.990590959396387,0.0434384521117158
"4879","INTS3","INTS3",0.010760357010251,4.54382571054743,0.0144212365832274,0.904693317972376,0.990590959396387,0.0434986173526312
"8806","RANBP3","RANBP3",0.00693228827131108,5.59281822007846,0.0144321440839858,0.904657457168373,0.990590959396387,0.0435158325322542
"12539","ZNF239","ZNF239",0.0330357355553317,2.02625891140957,0.0144337551221757,0.904652161692046,0.990590959396387,0.0435183747131211
"9443","SALL2","SALL2",0.0277504771587251,2.08597073374479,0.0199178228667654,0.903773648326317,0.990590959396387,0.0439403257104065
"6989","NAPA","NAPA",0.00798429485408379,6.49738561942512,0.0147388601480021,0.903654632224099,0.990590959396387,0.0439975208280021
"96","ACADS","ACADS",0.0132742905650143,4.26570261970497,0.014762820011966,0.903576742004318,0.990590959396387,0.0440349563142919
"12937","ZRANB3","ZRANB3",0.0240504778706975,2.94358637675191,0.0326163142855177,0.90341766039425,0.990590959396387,0.0441114239176354
"7031","NCEH1","NCEH1",0.0224796527747727,2.67048841827792,0.0149080619171735,0.903105947524097,0.990590959396387,0.0442612976089568
"3675","FLAD1","FLAD1",0.00867217821481045,5.58159018401428,0.0149752874623736,0.902888827448934,0.990590959396387,0.0443657210018867
"2936","DYNC2LI1","DYNC2LI1",0.0212900363476083,2.83468302984902,0.0150244483258283,0.902730364344632,0.990590959396387,0.0444419493143379
"10736","SYNGR1","SYNGR1",0.0338208517884382,1.74390429878328,0.0238033962449956,0.902682319116954,0.990590959396387,0.0444650640043573
"523","AP2S1","AP2S1",0.00783017266214395,5.34492499266579,0.0150483598778752,0.902653383972011,0.990590959396387,0.04447898537506
"4055","GNL2","GNL2",0.00979648806991883,5.50828016241935,0.0150501604054863,0.902647589903982,0.990590959396387,0.0444817730894736
"7009","NBEAL1","NBEAL1",0.0162253410471501,4.66256012570275,0.0150809031643158,0.902548714455295,0.990590959396387,0.0445293480392999
"226","ADNP","ADNP",0.0119990971994971,4.94017602503554,0.0150890739203784,0.902522452727939,0.990590959396387,0.0445419850183667
"10741","SYNM","SYNM",0.0369725675579954,2.63392582018168,0.015091729984057,0.902513917395869,0.990590959396387,0.044546092245989
"10544","ST6GAL1","ST6GAL1",0.0193295921254073,7.39276666630285,0.0151378005453257,0.902365989554846,0.990590959396387,0.0446172817417251
"9328","RPS9","RPS9",0.00868397015375599,9.7971749969737,0.0151997063871144,0.902167575675054,0.990590959396387,0.0447127857047815
"4573","HNRNPR","HNRNPR",0.00486159602470649,8.17702831739661,0.0152001329179699,0.902166210029181,0.990590959396387,0.0447134431135951
"1305","C2orf88","C2orf88",0.0279751724785115,2.11386571803259,0.0152225327079344,0.902094518783973,0.990590959396387,0.0447479559882744
"5421","LIN7C","LIN7C",0.00783131536249223,5.71107373608722,0.0152297198924987,0.902071527320323,0.990590959396387,0.0447590248871886
"11456","TRAF4","TRAF4",0.0271965970125078,3.35573137362174,0.01523201045592,0.902064201073828,0.990590959396387,0.0447625520590926
"8943","RDX","RDX",0.00970791801138845,4.97053267883653,0.0153084508401421,0.901820030540027,0.990590959396387,0.0448801227038849
"10848","TBC1D32","C6orf170",0.0183842891975681,3.8231242378953,0.015311792333115,0.901809371077243,0.990590959396387,0.0448852560709315
"1357","CA14","CA14",0.0309875302436925,1.89570703573232,0.0262908671931181,0.901515886565847,0.990590959396387,0.0450266157113049
"5550","LOC100130950","LOC100130950",0.0335699696549673,1.79604268477152,0.0365165224046399,0.90135465595288,0.990590959396387,0.0451042935745358
"1646","CCT7","CCT7",0.00792606581164279,7.6381460895465,0.015631244512567,0.900795707435085,0.990590959396387,0.045373692032802
"12079","VTA1","VTA1",0.00969947663665387,6.25358239419262,0.0156646890603806,0.900690194351396,0.990590959396387,0.0454245653147097
"1899","CFAP298","C21orf59",0.0139354795646298,5.50083939591301,0.0157898818333695,0.90029624017847,0.990590959396387,0.0456145635544219
"2333","CSF3R","CSF3R",0.0419283152951232,1.62811136759566,0.0158068948402443,0.900242826615851,0.990590959396387,0.0456403305215917
"1165","BTN3A2","BTN3A2",0.018865713798871,6.81657672571592,0.0158998791050995,0.899951410430602,0.990590959396387,0.0457809380623693
"8857","RBBP4","RBBP4",0.00736978069145293,7.4108874708715,0.015937353601821,0.899834208796795,0.990590959396387,0.0458375003799706
"3844","GALC","GALC",0.00840202671694009,5.55075814797041,0.0160397457865955,0.899514688893481,0.99044339322824,0.0459917403192111
"3086","EIF4EBP3","EIF4EBP3",0.0371679623973606,1.69164972383166,0.0641780345693689,0.899429364711539,0.99044339322824,0.0460329376219773
"2657","DGLUCY","C14orf159",0.0122634247288792,5.62721359355281,0.0160728225780389,0.899411692714656,0.99044339322824,0.0460414707280005
"3648","FHOD3","FHOD3",0.040057663540547,1.59432973762333,0.0393680366162823,0.899331344948398,0.99044339322824,0.0460802695901077
"10674","SUGT1","SUGT1",0.00957425971143168,6.21764686953132,0.0164288319310074,0.898309880123253,0.990119634562827,0.0465738236748456
"892","ATXN10","ATXN10",0.00871607554635706,6.9980868937011,0.0164523017499672,0.898237671814065,0.990119634562827,0.046608734713199
"8007","PIP4P2","TMEM55A",0.0122865419560945,4.59121787091934,0.0164918146623331,0.898116222778211,0.990080027031078,0.0466674588280219
"6626","MORN3","MORN3",0.0158008923923592,3.83677297111338,0.0167232622998286,0.897407784671536,0.989551312413416,0.0470101674469964
"5235","KLHL28","KLHL28",0.00969306841369577,7.144171349529,0.0167480885722578,0.897332090766429,0.989551312413416,0.0470468005499561
"1167","BTRC","BTRC",0.0114813810269022,4.58105308632209,0.0168105899277594,0.897141779895757,0.989551312413416,0.0471389177578355
"1972","CHPT1","CHPT1",0.0255078041681076,4.06912421227375,0.0168147089342243,0.897129250547616,0.989551312413416,0.0471449830920764
"4096","GOT2","GOT2",0.00923546754880273,6.25082738367184,0.0168750124966079,0.896945995292026,0.989551312413416,0.0472337048407811
"5843","LOC375190","LOC375190",0.0201559944105786,2.8892173596127,0.0196435815549058,0.896942234692172,0.989551312413416,0.0472355256986675
"4609","HS3ST3B1","HS3ST3B1",0.021122813088949,3.13658165613609,0.0281134773892455,0.896816076797286,0.989551312413416,0.0472966149517033
"6980","NANOG","NANOG",0.0435828420842435,1.51825431612135,0.0481622368448007,0.896709738941797,0.989551312413416,0.047348113450922
"5118","KDM5B","KDM5B",0.0109545642420873,5.15450033539051,0.0169766731889224,0.89663781303861,0.989551312413416,0.0473829500032035
"5930","LOC653061","LOC653061",0.035945311617065,1.71682258934589,0.0315130737266104,0.896593782495376,0.989551312413416,0.0474042771112172
"886","ATR","ATR",0.0113522426052216,6.57297677180843,0.0170050147122782,0.896552063716286,0.989551312413416,0.0474244854345859
"575","APPBP2","APPBP2",0.00929601497106622,6.19087646003424,0.0170822240995445,0.896318829197349,0.989551312413416,0.0475374801466262
"6325","MCF2L2","MCF2L2",0.0165291661677774,3.82582042350558,0.0172144724092005,0.895920575193729,0.989551312413416,0.0477304895387767
"9009","RGPD1","RGPD1",0.0496049826453788,1.39392265613455,0.0507121005566793,0.895884225141551,0.989551312413416,0.0477481104616331
"56","ABHD14B","ABHD14B",0.00885777371978361,6.87959399640733,0.0172363057543648,0.895854975892469,0.989551312413416,0.0477622897433829
"1447","CASC3","CASC3",0.00911160156782621,6.34390189707156,0.0173890389734081,0.895397259169682,0.989538489640545,0.0479842393353128
"3814","FYCO1","FYCO1",0.0120825635143274,5.17646726715976,0.0176077873743121,0.894745253808697,0.989144478716079,0.0483005966542584
"10666","SUCLG1","SUCLG1",0.0105366391970621,6.15382987574465,0.0177837562972721,0.894223743736621,0.989144478716079,0.048553802778329
"2499","DARS1","DARS",0.00931207352542763,7.6545845382912,0.0178161185023235,0.894128119901659,0.989144375739185,0.04860024655122
"6603","MOB1A","MOB1A",0.00959431502490049,6.70130250820097,0.0179084665090522,0.893855735117585,0.989144375739185,0.0487325690095697
"5286","KRT10","KRT10",0.0106562229119667,6.61890814951159,0.0179600515319802,0.89370389386925,0.989144375739185,0.0488063498394412
"8680","QRSL1","QRSL1",0.010485198460031,5.22297131206034,0.0179690994651811,0.893677284045743,0.989144375739185,0.0488192810481363
"3150","EML4","EML4",0.0115307327906625,8.65702672365911,0.0179840536295298,0.8936333190421,0.989144375739185,0.048840646957844
"9475","SASS6","SASS6",0.0160115776370262,3.78404257116557,0.0180373262385102,0.893476849479506,0.989144375739185,0.048916695842788
"547","APEH","APEH",0.0139231332501033,6.47647839162269,0.0180586479423077,0.893414290406567,0.989144375739185,0.0489471051492924
"7425","NUDT17","NUDT17",0.0333873531319744,1.95691719011607,0.0313897683022708,0.893044923826211,0.989144375739185,0.0491266937664365
"11943","USP32","USP32",0.0156379272443497,4.18601420464534,0.018251190705844,0.892851053811325,0.989144375739185,0.0492209844519594
"4659","HTR7P1","HTR7P1",0.0323985495105101,2.00079010258821,0.0418646178650276,0.892665230380278,0.989144375739185,0.0493113808171092
"9470","SARS2","SARS2",0.0148071248332484,3.93858751598576,0.0183544188168858,0.892550330985154,0.989144375739185,0.0493672846243862
"1061","BLK","BLK",0.0360614791836587,2.47356517697995,0.0183564954302793,0.892544290271005,0.989144375739185,0.0493702239070331
"12375","ZDHHC2","ZDHHC2",0.0118824490908133,5.76575385063405,0.0184292346102212,0.892332916573587,0.989144375739185,0.0494730863678066
"7649","PAQR6","PAQR6",0.0392495909333588,1.65265422847629,0.0362264433604892,0.892310963207462,0.989144375739185,0.0494837711053905
"9041","RHOQ","RHOQ",0.0199031632230472,3.28851622746393,0.0187441605873273,0.891422634972795,0.988980504572149,0.049916342519332
"5245","KLHL7","KLHL7",0.0112166105353696,5.12274310230687,0.0189212794804919,0.890914100969519,0.988778221565367,0.0501641672014159
"11022","THSD1P1","THSD1P1",0.0118491564910534,3.93679928886958,0.018980334841835,0.890745084085529,0.988675220383433,0.0502465657890935
"7643","PAPOLG","PAPOLG",0.0107078344360377,5.58579796491899,0.0190391659417018,0.890576975292881,0.988657804250774,0.0503285371775225
"10259","SNORD54","SNORD54",0.0420295142882359,1.6184367804489,0.0621222525320514,0.890354638938684,0.988547017414038,0.0504369741904704
"3119","ELOC","TCEB1",0.00805683566057032,5.95525335887384,0.019343665576295,0.889711074038454,0.98843665805634,0.0507510038300019
"12613","ZNF37A","ZNF37A",0.0128681383795949,5.41690008759522,0.019473120236028,0.889345051779663,0.988423785121503,0.0509297069604791
"4490","HIP1","HIP1",0.0261440741595819,2.53029458112534,0.0311750486268539,0.889209413588945,0.988423785121503,0.0509959483031263
"9170","RNLS","RNLS",0.025406447100001,2.74384373746974,0.0345678878516782,0.889158703535038,0.988423785121503,0.0510207160622675
"121","ACO2","ACO2",0.00861857782174068,5.66123835672196,0.0195433114231041,0.889147110646935,0.988423785121503,0.0510263784486722
"3072","EIF3H","EIF3H",0.00632185124020558,8.82357756784092,0.0195566922494916,0.889109417497551,0.988423785121503,0.0510447896582206
"8706","RAB20","RAB20",0.0303212040139704,2.07415651832573,0.0274135119482259,0.888991895612025,0.988423785121503,0.0511021982052869
"1790","CDKN2AIPNL","CDKN2AIPNL",0.0126981067699395,4.88607144840762,0.036038405093628,0.888870783699932,0.988423785121503,0.0511613683940853
"10375","SPACA9","C9orf9",0.0415593944649705,1.65042810229305,0.0439722120038084,0.888743576238702,0.988423785121503,0.0512235252935889
"2079","CLPX","CLPX",0.0083341479116963,5.63219647697248,0.0197918079225932,0.888449241017268,0.988423785121503,0.0513673793114826
"6908","MYLK4","MYLK4",0.0427079498245567,1.56665542285267,0.0287295819064472,0.888354532800556,0.988423785121503,0.0514136773400596
"11512","TRIM39","TRIM39",0.0143898491880319,4.2139450702717,0.0198788266731451,0.888205917685428,0.988423785121503,0.0514863376591164
"7787","PDK3","PDK3",0.00890189253462929,7.21468111332763,0.0200484762613647,0.887733097671645,0.988206750994873,0.0517175878608356
"8655","PWWP2A","PWWP2A",0.0145291944034633,4.99265898925485,0.0200994684681681,0.887591379662092,0.988139665323438,0.05178692431223
"4052","GNG7","GNG7",0.0277898200260962,2.66624095155385,0.0274789689814464,0.887278203255456,0.988124313746505,0.0519401871637486
"8767","RACK1","GNB2L1",0.00905765720324454,10.6983907937445,0.0202550885306204,0.887160009372598,0.988091951908859,0.0519980431666578
"2647","DGCR6","DGCR6",0.029803600157677,2.21276555863328,0.031398566437138,0.886816973300372,0.987983574176638,0.0521660032659977
"4977","ITPK1-AS1","ITPK1-AS1",0.0391858825738719,1.78952809431324,0.026329136988557,0.886731943576216,0.987983574176638,0.0522076462561353
"7585","P2RX4","P2RX4",0.0117745502005605,5.35164458831894,0.0205369711678351,0.886382930300719,0.987983574176638,0.0523786160492941
"1901","CFAP410","C21orf2",0.0113697022950652,4.73291027108767,0.0205649531881863,0.886306088759823,0.987983574176638,0.052416267162213
"6026","LRRC20","LRRC20",0.0318378900746193,2.1294476628344,0.0235830884654684,0.886301639606413,0.987983574176638,0.0524184472754371
"2907","DUSP11","DUSP11",0.0111228674458646,6.34409805639913,0.0205714429846761,0.886288274728049,0.987983574176638,0.05242499621592
"6562","MKNK1","MKNK1",0.0109414933697398,4.819516071134,0.0208400433156565,0.885553485963858,0.987983574176638,0.0527852030143216
"2625","DENND4B","DENND4B",0.0115616214526456,5.85496570022715,0.0208486904207932,0.885529911327551,0.987983574176638,0.052796764677061
"10264","SNORD59B","SNORD59B",0.0348700670907916,1.95512932334119,0.0467989086586814,0.885385822577977,0.987983574176638,0.0528674365309324
"5197","KLC1","KLC1",0.00789549754388139,6.65314996751706,0.0209763061811179,0.885182570754587,0.987983574176638,0.052967145919234
"4133","GPR108","GPR108",0.0116889002111673,6.05705100447679,0.0209911346472789,0.885142281150406,0.987983574176638,0.0529869135373163
"9300","RPS23","RPS23",0.00912756866639191,10.6879802635921,0.0213324392789778,0.884218926594524,0.987983574176638,0.0534401933120817
"8257","POR","POR",0.0124526855610591,5.42444745008411,0.0213799313305257,0.884091042843337,0.987983574176638,0.0535030094569008
"7540","ORMDL3","ORMDL3",0.0148963063105392,5.9634108811273,0.0213866415396653,0.884072985698257,0.987983574176638,0.0535118798086791
