"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5138","KIAA0513","KIAA0513",0.0179385576651793,3.70087260374682,0.0213946399160094,0.884051465880874,0.987983574176638,0.0535224513925208
"1962","CHMP4B","CHMP4B",0.0275012592243782,2.66093732086879,0.021437320506898,0.883936702171757,0.987983574176638,0.0535788332694622
"12606","ZNF350","ZNF350",0.0123790626217398,5.50335016251081,0.0214904337107218,0.883794049124146,0.987983574176638,0.0536489270113887
"12771","ZNF621","ZNF621",0.0151549346659944,4.42224642224041,0.0217897224959014,0.882993556146864,0.987676789437254,0.0540424657769846
"9216","RPL14","RPL14",0.00794376439938779,10.0304763299094,0.0218002925757862,0.882965387914401,0.987676789437254,0.054056320354936
"6888","MYBL1","MYBL1",0.0249266710254795,4.23511647159334,0.0218023440008229,0.882959921875438,0.987676789437254,0.0540590088837729
"11246","TMEM263","C12orf23",0.0115255011942486,5.92440084035466,0.0218304645061994,0.882885021034416,0.987676789437254,0.0540958513280608
"12779","ZNF630","ZNF630",0.0326415084279733,2.24758706828934,0.0218573157397195,0.882813546987916,0.987676789437254,0.0541310111051297
"6500","MICALL2","MICALL2",0.0505863611048475,1.50143024873998,0.0454339026373418,0.882722152494677,0.987676789437254,0.0541759743694093
"12727","ZNF568","ZNF568",0.0146134102078307,4.19252836594343,0.021946124115362,0.882577471203288,0.987676789437254,0.0542471626093911
"9918","SLC27A3","SLC27A3",0.030662847476966,2.62345983275562,0.0219923879998275,0.882454683168785,0.987670141036032,0.0543075877589072
"498","ANTXRL","ANTXRL",0.0342609038529782,2.07955611764131,0.0291223167172236,0.882042331769279,0.987549423495543,0.054510571316436
"1569","CCDC73","CCDC73",0.0309326477332205,2.25460149183386,0.0543188595455155,0.881685713672147,0.987549423495543,0.0546861962085414
"3887","GBA2","GBA2",0.0188502002811598,3.94786981910157,0.0224275933856535,0.881306016389776,0.987236244765094,0.0548732650804656
"783","ATF6B","ATF6B",0.0121660605561363,6.29669069260559,0.0224282903704551,0.881304185975353,0.987236244765094,0.054874167082374
"1045","BICD2","BICD2",0.0123953123617884,5.0011207777431,0.0225268780543629,0.88104556839617,0.987200221005658,0.055001628941849
"6436","METTL2A","METTL2A",0.0190901187386174,3.64478974321344,0.0472584272215605,0.880816918529216,0.987029272184462,0.0551143521274557
"4453","HERC2P3","HERC2P3",0.0477235340882605,1.58845353374765,0.0582652373273191,0.880685773775751,0.986971033691145,0.0551790190088795
"10723","SYCE2","SYCE2",0.0514446553993674,1.49513582193855,0.0523285939743812,0.880622546463927,0.986971033691145,0.0552101995493074
"8008","PIP5K1A","PIP5K1A",0.0127874137903132,5.1983671992997,0.0228318166147216,0.880249289546329,0.986971033691145,0.0553943167789182
"6748","MRPS34","MRPS34",0.0107019947671692,5.9357923295831,0.0228345374426134,0.8802422092777,0.986971033691145,0.0553978100324761
"7472","NWD1","NWD1",0.0371598619295152,1.91990805490567,0.0745020172204029,0.880210870166519,0.986971033691145,0.0554132724190788
"12565","ZNF280B","ZNF280B",0.0175213353632326,3.83291859120837,0.0228962171205348,0.880081819097205,0.986971033691145,0.0554769506559188
"2430","CXorf65","CXorf65",0.0165077794286611,3.62394605865385,0.0229001328977956,0.880071644081063,0.986971033691145,0.0554819717560175
"12870","ZNF788P","ZNF788",0.0469486684695742,1.58043447277807,0.0610034509473994,0.880039819948756,0.986971033691145,0.0554976764944228
"1682","CD44","CD44",0.00621471053321147,10.1150440152155,0.0229262328097553,0.880003847059436,0.986971033691145,0.0555154292668396
"11817","UBL5","UBL5",0.00872582968035116,7.15930695367757,0.0231123277234594,0.879521587884352,0.986971033691145,0.0557534963043164
"2057","CLIC5","CLIC5",0.0200152923924931,3.66776020896804,0.0231262691323252,0.879485539289303,0.986971033691145,0.0557712969211193
"1230","C17orf107","C17orf107",0.0316021488888632,1.92394519174273,0.0232273612900621,0.879224475151222,0.986971033691145,0.0559002308721324
"8944","REC8","REC8",0.0233526791855545,4.14715421479278,0.0234799406100819,0.878574735243137,0.986971033691145,0.0562212896915202
"11556","TRMT5","TRMT5",0.0220102350134438,3.23794295949956,0.0319368460844901,0.87847584986802,0.986971033691145,0.0562701731706455
"12556","ZNF267","ZNF267",0.0169435853942334,6.4781261268695,0.023566321300424,0.878353349522373,0.986971033691145,0.0563307382207372
"607","ARGLU1","ARGLU1",0.00950181826627595,8.23001486709858,0.0236691768279539,0.878090281428178,0.986971033691145,0.0564608295262759
"7276","NOCT","CCRN4L",0.0285624062110022,2.35293905500651,0.0288683046867906,0.877407669012814,0.98680923453985,0.05679857394818
"1022","BDP1","BDP1",0.0114733688192347,6.80988259030619,0.0239615444224155,0.877345688568798,0.98680923453985,0.05682925377531
"11967","USP7","USP7",0.012293141641312,6.28968548332616,0.0239730525304249,0.877316475501589,0.98680923453985,0.0568437147628995
"10512","SRSF7","SRSF7",0.0114377168505377,8.46643139378179,0.0240226864483705,0.877190563152155,0.98680923453985,0.0569060491251473
"10424","SPICE1","SPICE1",0.0154143563037966,4.78116872612404,0.024103474605302,0.876985902677807,0.98680923453985,0.0570073877496332
"1298","C2orf49","C2orf49",0.0163089602298955,3.7805053407332,0.0242077089829122,0.876722364335644,0.986638465280086,0.0571379148741105
"3694","FLJ43681","FLJ43681",0.0371439528554133,1.96646027058618,0.0668560792539794,0.876570317888466,0.986638465280086,0.0572132393579657
"5038","KAT5","KAT5",0.0118626922539297,4.7884558159045,0.0243135076361523,0.876455464742375,0.986638465280086,0.0572701467784294
"10049","SLCO4C1","SLCO4C1",0.0344236238265134,2.07197644853215,0.04057077483775,0.876257956915563,0.986638465280086,0.0573680253689854
"6095","LTBP4","LTBP4",0.0124241162895962,5.43760923858055,0.0243965769376413,0.876246321474497,0.986638465280086,0.0573737922112258
"2308","CROCCP3","CROCCP3",0.0168430376530147,3.84595950076205,0.0270181029397467,0.876043249098752,0.986638465280086,0.0574744527573923
"239","ADSS1","ADSSL1",0.0543643458740702,1.49144182125566,0.0293675767231465,0.875701252321137,0.986638465280086,0.0576440292168746
"5274","KPNB1","KPNB1",0.0125948746578868,6.66072289700508,0.0246777683946332,0.875541061411788,0.986638465280086,0.0577234814178977
"1961","CHMP4A","CHMP4A",0.0175621870194875,5.83613583870249,0.0247321655470544,0.875405103382374,0.986638465280086,0.0577909258924914
"7927","PHLDB3","PHLDB3",0.0184210717815254,3.40412166833042,0.0247483288844005,0.875364734935111,0.986638465280086,0.057810953418108
"5464","LINC02210","C17orf69",0.022931180399399,2.99892617440782,0.0247879896583491,0.875265738115184,0.986638465280086,0.0578600714625241
"11126","TMED10P1","TMED10P1",0.0331437871136968,2.06266436497723,0.0283043326049277,0.875123035270706,0.986638465280086,0.0579308843687635
"10824","TAT","TAT",0.045882358092858,1.71316402726445,0.103017199912994,0.875115666045302,0.986638465280086,0.0579345414858487
"7016","NBPF3","NBPF3",0.0263318511717373,3.39135361945199,0.0249051792944485,0.87497369576764,0.986638465280086,0.0580050029258911
"588","AREG","AREG",0.0305410771689065,1.79524508931379,0.0325856680114098,0.874893887184349,0.986638465280086,0.0580446178404065
"5721","LOC100507246","LOC100507246",0.00966941340455463,7.56484598342082,0.0250265419793609,0.874671995494426,0.986638465280086,0.0581547781241481
"3521","FAT3","FAT3",0.0533711209483851,1.51950796108154,0.0847146674941303,0.874568382416732,0.986638465280086,0.0582062274143847
"9716","SGO2","SGOL2",0.0285005195248793,2.83481505071324,0.0251561152121518,0.874350711010751,0.986529414538591,0.0583143324620442
"9988","SLC39A7","SLC39A7",0.0146718528630056,4.65600360009918,0.0253083092885325,0.873974418507436,0.986519632062731,0.0585012791089069
"1807","CDYL2","CDYL2",0.0322705885723287,2.3173607047863,0.0253397700180882,0.873896778220574,0.986517830130134,0.0585398617553204
"2277","CRAT","CRAT",0.0178643543980607,4.12056092960498,0.0253538149483647,0.873862133432942,0.986517830130134,0.058557079278855
"9316","RPS6KA1","RPS6KA1",0.0179405571154623,6.67771734477143,0.0254081981863947,0.873728078435845,0.986499074112116,0.0586237074222604
"9705","SFTPB","SFTPB",0.0382849401822153,1.9835047918133,0.0638494393916797,0.873446355656629,0.986266826698011,0.0587637628707751
"11254","TMEM35B","ZMYM6NB",0.0217216139885453,5.89538400489352,0.0256268653321155,0.8731905424564,0.986149639356392,0.0588909767893315
"8936","RCOR3","RCOR3",0.0114688529335594,5.64709441710175,0.0256946173010406,0.873024469740441,0.98604792320588,0.0589735834143454
"7488","OBSCN","OBSCN",0.0197837575538739,3.82029245166141,0.0259694369435716,0.872353128472502,0.985914209256601,0.0593076771059533
"3851","GALNT10","GALNT10",0.0192611645737236,3.87092677804653,0.0261079701390887,0.87201609546807,0.985734007172512,0.0594754988880123
"5878","LOC440173","LOC440173",0.0255303314349891,2.77621145197038,0.0457424512941128,0.871851634424389,0.985734007172512,0.0595574139584573
"12900","ZNF84","ZNF84",0.0141624399971234,5.10071733888866,0.0261772837033589,0.871847809168295,0.985734007172512,0.0595593194331878
"1026","BEND3","BEND3",0.0514527031175327,1.57064997446606,0.0513440105894107,0.871239042357475,0.985734007172512,0.0598626710157242
"7325","NPL","NPL",0.0293360355227191,2.7266412177224,0.0316526805863639,0.870760220816279,0.985549846854789,0.0601014191745674
"9683","SETMAR","SETMAR",0.0266891217550777,2.93837941802056,0.0590647602966163,0.870715461710238,0.985549846854789,0.0601237434975175
"5736","LOC100507567","LOC100507567",0.036797036995876,2.10483725734192,0.0771316033855108,0.870522937210658,0.985453234243793,0.0602197812694746
"7000","NAT10","NAT10",0.0144960904909574,5.03571011996705,0.0267428162680282,0.870483213662935,0.985453234243793,0.0602395993701425
"7920","PHKA2","PHKA2",0.0143383004341922,4.4682585705753,0.0268851496805325,0.870142111716222,0.985453234243793,0.0604098125607243
"249","AFF1","AFF1",0.0131630087380658,6.63895446831365,0.0268976531541956,0.870112191510263,0.985453234243793,0.0604247462176301
"2119","CNNM2","CNNM2",0.0264793515686995,2.7582619681829,0.0272102852835153,0.870080631911804,0.985453234243793,0.060440498678253
"9123","RNF144A","RNF144A",0.0197275845965731,4.74327869536456,0.0269299560083439,0.870034925398292,0.985453234243793,0.0604633133545844
"5616","LOC100288122","LOC100288122",0.0511997253965776,1.54944880300281,0.0470495963726924,0.869668584470907,0.985432826227366,0.060646217906662
"7894","PHB2","PHB2",0.00913528214487381,6.82161481273082,0.0270849066763089,0.869664954642681,0.985432826227366,0.0606480305714942
"3447","FAM21EP","FLJ31813",0.0400432094627029,1.99110238841379,0.0621789051789511,0.869582189602371,0.985432826227366,0.0606893638580798
"9284","RPS10P7","RPS10P7",0.0381673639046662,2.06145469268458,0.0737013732570148,0.869524087877618,0.985432826227366,0.0607183825083896
"2113","CNIH4","CNIH4",0.0101191709144027,5.77250181141348,0.0271651165365543,0.86947386716748,0.985432826227366,0.0607434665830809
"9051","RIC8B","RIC8B",0.0225446000688114,3.81734726955176,0.0466711633755931,0.869349052391643,0.985432826227366,0.0608058149313682
"10222","SNORD15B","SNORD15B",0.0540737001000931,1.48738810235291,0.0792787348199699,0.869193217144411,0.985432826227366,0.0608836714084015
"9288","RPS14","RPS14",0.010444496023353,11.5144300950595,0.0273687725458474,0.868989986910967,0.985432826227366,0.0609852277565899
"8802","RAN","RAN",0.0062212690426784,8.75981136071134,0.0274699944755911,0.868750175071159,0.985432826227366,0.0611050948824851
"5424","LINC00092","LINC00092",0.0488911729753613,1.68991453627341,0.0756031083571626,0.868592203660625,0.985432826227366,0.0611840731114423
"10039","SLC9A1","SLC9A1",0.0186937245230723,3.99806851879425,0.0276912509804995,0.868227557318521,0.985432826227366,0.0613664338838229
"1405","CAMSAP2","CAMSAP2",0.0336280122050254,2.49788710748604,0.0277028472700953,0.868200225659691,0.985432826227366,0.0613801056169391
"11669","TTLL1","TTLL1",0.0195221993333788,3.64955221933444,0.0277063948375981,0.868191865461274,0.985432826227366,0.0613842876079292
"11154","TMEM128","TMEM128",0.0140996466104489,5.52106521241712,0.0278771370422533,0.867790142901206,0.985369061169134,0.0615852872650305
"5938","LOC728323","LOC728323",0.0219947372769123,3.29721857809861,0.0279594625602238,0.867596899261688,0.985235869583498,0.0616820087970156
"10832","TBC1D10B","TBC1D10B",0.0285039721253866,2.87378162613436,0.0503474970566687,0.867356768887232,0.985135647239893,0.0618022279119628
"11510","TRIM37","TRIM37",0.015194172919466,5.08955810349858,0.0281130801048649,0.867237091688532,0.985085963617488,0.0618621556544376
"2224","COX11","COX11",0.0114769721084904,6.60834928204992,0.0283998693229323,0.866568060919547,0.984584643046881,0.062197321789084
"44","ABCE1","ABCE1",0.0105846437942521,6.89989329520653,0.0284081307452327,0.866548840028782,0.984584643046881,0.0622069547535915
"2142","CNTRL","CNTRL",0.0131325623172572,7.3316972156042,0.0284276583541544,0.866503418838174,0.984584643046881,0.0622297194132792
"901","ATXN7L3B","ATXN7L3B",0.010080660203728,7.42967178269763,0.0284481933514674,0.866455671772412,0.984584643046881,0.062253651065567
"401","AMIGO2","AMIGO2",0.0222391873052015,3.86608266470736,0.0285245742185553,0.86627822979415,0.984584643046881,0.0623425996020003
"10244","SNORD36B","SNORD36B",0.0598580949202012,1.45890645637787,0.11670233446765,0.866264453270127,0.984584643046881,0.0623495062928675
"9402","RUNX1","RUNX1",0.0130005509395291,6.23654408903402,0.0285401010672021,0.866242188954327,0.984584643046881,0.0623606684659412
"4672","HYLS1","HYLS1",0.0245665620290996,3.31840445408178,0.0286792609160051,0.865919621134194,0.984584643046881,0.0625224194353099
"2858","DPPA4","DPPA4",0.0430985835724529,1.91348567201801,0.0821040238148194,0.865775759900579,0.984584643046881,0.0625945777845751
"4187","GRB10","GRB10",0.0546376687769866,1.67589928148358,0.0289168574118012,0.865370736255032,0.984584643046881,0.0627977951759414
"9668","SESN3","SESN3",0.026678413998564,4.75958516627392,0.0289512791845104,0.865291409345155,0.984584643046881,0.0628376079601262
"142","ACSL6","ACSL6",0.0162616681976652,5.42854679358388,0.0290347529334122,0.865099240745094,0.984584643046881,0.0629340691412365
"9844","SLC16A11","SLC16A11",0.0576750274216126,1.52264580154561,0.0605876654149663,0.8647129055948,0.98454629842736,0.0631280592540733
"8972","RETSAT","RETSAT",0.0200924409897684,4.81620456516703,0.0292433302545,0.864620305071521,0.984540418845086,0.0631745695461004
"1918","CGGBP1","CGGBP1",0.011797539782252,7.00537017843372,0.0294155160281082,0.864226255191939,0.984463868963296,0.0633725439588606
"12427","ZFY","ZFY",0.0692920738246151,4.4455721062137,0.0294463675892323,0.864155776472753,0.984463868963296,0.0634079626548323
"6017","LRP6","LRP6",0.0350711143380084,2.46031156725579,0.0295831552534486,0.863843749520604,0.984463868963296,0.0635648048101198
"1894","CES3","CES3",0.0370230676270625,2.20330247284307,0.067846598108503,0.863695740525626,0.984463868963296,0.0636392222000766
"9974","SLC38A10","SLC38A10",0.0183960099563133,6.08541272787888,0.0296961646911763,0.863586523205737,0.984463868963296,0.0636941437151236
"4471","HGS","HGS",0.0104053000543444,6.50127262489675,0.0297197763318463,0.863532843296827,0.984463868963296,0.0637211399826528
"5208","KLF4","KLF4",0.0498800599492913,1.41690587815016,0.03165007444713,0.863434724972036,0.984463868963296,0.0637704891978427
"4549","HMGN5","HMGN5",0.0326604021949091,2.41157070451722,0.0505793146398134,0.863374754351091,0.984463868963296,0.0638006545520114
"5214","KLHDC1","KLHDC1",0.0258740183390224,3.3189441993848,0.0298830758468455,0.863162189585674,0.984463868963296,0.0639075919742989
"8843","RASIP1","RASIP1",0.0654283997772609,1.38890528496316,0.0308700621314377,0.862989449973942,0.984463868963296,0.0639945134923307
"533","AP4S1","AP4S1",0.0185781644359252,4.35090721144289,0.0650696795272246,0.862879417101497,0.984463868963296,0.064049890433542
"243","AEBP2","AEBP2",0.0182519696968881,5.96224764767655,0.0300154812596675,0.86286242389448,0.984463868963296,0.0640584433420508
"7342","NR2C2AP","NR2C2AP",0.02003814604231,3.99422426753385,0.0532830161278003,0.8628249687521,0.984463868963296,0.0640772956112696
"7153","NEO1","NEO1",0.0267849733735973,3.18287377746371,0.0300463229162118,0.86279269629797,0.984463868963296,0.0640935399381928
"1702","CD80","CD80",0.0533827251867543,1.76293483311102,0.0300698220109391,0.862739593698186,0.984463868963296,0.064120270433127
"8001","PINK1","PINK1",0.0176475741816786,3.9957538384304,0.0300940550201522,0.86268485500655,0.984463868963296,0.0641478262171546
"1136","BSCL2","BSCL2",0.0398826310776079,2.08875332153769,0.0675979956951109,0.862566250705612,0.984463868963296,0.0642075383290181
"5761","LOC147727","LOC147727",0.0124999486533717,5.59609744473598,0.0302595306699602,0.86231167608338,0.984463868963296,0.0643357333192297
"3928","GEMIN2","GEMIN2",0.0207675694425263,3.7640104107138,0.0304101794255223,0.861972848034783,0.984463868963296,0.0645064141455734
"5479","LLPH","LLPH",0.0122756250596107,6.10172487494439,0.0304971274843293,0.861777684515264,0.984463868963296,0.0646047560324732
"10680","SUMF1","SUMF1",0.0166559167376745,4.7684233684737,0.0306796407429598,0.861368946155894,0.984463868963296,0.0648107893603242
"9375","RSPRY1","RSPRY1",0.0133279063716923,4.90246022459565,0.0307227269050074,0.861272637735668,0.984463868963296,0.0648593499151133
"4225","GSR","GSR",0.0262140939357196,4.30553280749833,0.030767813396357,0.861171932601163,0.984463868963296,0.0649101331856095
"3572","FBXO48","FBXO48",0.0238363448438457,3.19770954357865,0.0370086526418816,0.861152321274222,0.984463868963296,0.0649200234151108
"2267","CPSF7","CPSF7",0.011631456665149,5.87090290109779,0.0311463062262735,0.860329514541402,0.984393613701324,0.0653351778983167
"4411","HDAC5","HDAC5",0.0155205192875404,4.95051114161471,0.0311475744064737,0.860326700831171,0.984393613701324,0.0653365982620313
"5210","KLF6","KLF6",0.0248993668323831,8.63899025384047,0.0312096567522744,0.860189030961671,0.984393613701324,0.0654060998233031
"12437","ZGLP1","ZGLP1",0.0638724665537668,1.44473460991289,0.0684234480169417,0.860094133029264,0.984393613701324,0.0654540147820643
"8798","RALGPS2","RALGPS2",0.0235023668178509,3.23259189852676,0.0312812196626144,0.860030512728109,0.984393613701324,0.0654861402978625
"1468","CATSPER2P1","CATSPER2P1",0.0614983435882698,1.47294258578477,0.0830429491332444,0.860018292802013,0.984393613701324,0.065492311107035
"212","ADGRE5","CD97",0.0140623242750619,7.44988903385677,0.0313930499587794,0.859783172737597,0.984393613701324,0.0656110589383897
"12712","ZNF550","ZNF550",0.0243250616130552,3.04547130911315,0.0314344808987118,0.859691653516432,0.984393613701324,0.065657289673694
"4199","GRIPAP1","GRIPAP1",0.0138131362829361,5.34491271217763,0.0318446010331385,0.858789051584571,0.984297372597656,0.0661135008761188
"10346","SOCS7","SOCS7",0.0229869983169875,3.07501204971077,0.0488826337834281,0.858736243078251,0.984297372597656,0.0661402072576441
"12765","ZNF614","ZNF614",0.0218285536035902,4.0320494042111,0.0318974122110316,0.858673260506178,0.984297372597656,0.0661720610274789
"3585","FBXW9","FBXW9",0.0332198592034626,2.6698959651251,0.0323266085334661,0.857735873570292,0.98419139957938,0.0666464257999044
"2949","E2F1","E2F1",0.0415095383169327,1.85265504333084,0.0334166829385985,0.857692256442767,0.98419139957938,0.0666685108729812
"2827","DOCK9","DOCK9",0.0163716182915512,5.3366337087797,0.0324278969738856,0.857515593121981,0.98419139957938,0.0667579739729351
"9098","RNASEH2C","RNASEH2C",0.0161208066404097,4.93586939540415,0.0324624886727787,0.857440445068033,0.98419139957938,0.0667960348729808
"7512","OGT","OGT",0.0149282178209618,8.11298831838206,0.0325099809016915,0.857337338841992,0.98419139957938,0.0668482614244251
"11565","TRPC1","TRPC1",0.0370040119074953,2.27248800131737,0.0332196012886778,0.856945797814379,0.984080537757452,0.0670466465185231
"1828","CEMP1","CEMP1",0.0409033387982985,2.07446435427937,0.0739252899831897,0.856676979078737,0.983858927902661,0.0671829034544755
"8263","POU5F1","POU5F1",0.0358827962957517,2.34376972391932,0.0744729537171448,0.856663133294695,0.983858927902661,0.0671899226651549
"5987","LPAR6","LPAR6",0.020357109014484,7.39239204129424,0.0328957238674436,0.85650275194922,0.983858927902661,0.0672712373050783
"2041","CLDN2","CLDN2",0.0680720790317865,1.40309363303489,0.0590947047376202,0.856361698296001,0.983858927902661,0.067342765234069
"1581","CCDC90B","CCDC90B",0.0174608357138761,5.64206363347543,0.0329635547303985,0.856356517886681,0.983858927902661,0.0673453924300202
"922","B3GALT2","B3GALT2",0.0329994827965258,3.05968499689245,0.0330426397356812,0.856186217600165,0.983858927902661,0.0674317674715434
"9976","SLC38A5","SLC38A5",0.0178905422513507,4.83861978212089,0.0331796176785252,0.855891749223395,0.983858927902661,0.0675811601918117
"5873","LOC401431","LOC401431",0.0514551652725992,1.75951171608634,0.0349186800254402,0.85575589913144,0.983858927902661,0.0676500983818445
"12835","ZNF726","ZNF726",0.0517741098661798,1.75695407282462,0.0762573708516409,0.855020153377338,0.983523359617327,0.0680236485497012
"1499","CC2D2A","CC2D2A",0.0333829337967193,2.66580131986491,0.0527196224613475,0.854879570421573,0.983448848725642,0.0680950613948247
"2988","EDEM2","EDEM2",0.0136475758443501,5.5249945944789,0.0336950048394708,0.854789386873813,0.983448848725642,0.0681408787058541
"12408","ZFP30","ZFP30",0.0239670939212483,3.81856398057889,0.0339119886545716,0.854327888854393,0.983238862368675,0.0683754162077106
"8454","PRORP","KIAA0391",0.0098438382515748,6.49917909420138,0.0339870234619792,0.85416865449299,0.983238862368675,0.0684563699619997
"326","AKAP9","AKAP9",0.0140265863156763,7.96119129566273,0.0340188150820797,0.854101243065813,0.983238862368675,0.0684906460572435
"4662","HUNK","HUNK",0.0565899484318184,1.63750121123636,0.0851520015855021,0.854031100977791,0.983238862368675,0.0685263134595971
"145","ACSS2","ACSS2",0.0247590369134683,3.65385295900907,0.0343970884404786,0.853301633745676,0.982679280477821,0.0688974228590376
"2539","DCPS","DCPS",0.0148908601120503,4.85388118848327,0.034427240402298,0.853238093531016,0.982679280477821,0.0689297633480136
"6415","MEOX1","MEOX1",0.0312603403396173,3.62918360767612,0.0344492250073883,0.853191782802895,0.982679280477821,0.06895333594711
"2067","CLMP","CLMP",0.0584102552459866,1.52897917921573,0.0588825512333963,0.853074320100063,0.982679280477821,0.0690131313139212
"7688","PAXIP1","PAXIP1",0.0275550353317204,2.83718535421693,0.0590505343411178,0.852963256999931,0.982679280477821,0.0690696764829679
"10881","TCEA1","TCEA1",0.0111309251584939,7.94137187432065,0.0346894177740319,0.852686807956227,0.982571046427449,0.0692104559989141
"4039","GNAS","GNAS",0.0122138881468685,8.14160443382275,0.0347798712786155,0.852497110136973,0.982571046427449,0.0693070845392103
"6448","MFF","MFF",0.0128466428354733,6.91286680503744,0.0348669737289704,0.852314681289391,0.982571046427449,0.0694000306844044
"84","ABT1","ABT1",0.013439580674823,6.9412505341916,0.0349342107925535,0.852174020118805,0.982571046427449,0.0694717100921842
"10217","SNORD104","SNORD104",0.0396500267144121,2.22657185036769,0.0678231410580989,0.852063189911493,0.982571046427449,0.0695281962987389
"531","AP4E1","AP4E1",0.0181651806683081,4.55546072768405,0.0349907063944414,0.852055938596198,0.982571046427449,0.069531892291779
"11060","TIMP2","TIMP2",0.0617063433938009,1.47795090908591,0.0441402132649105,0.851774754457279,0.982571046427449,0.0696752360189903
"2864","DPY19L4","DPY19L4",0.019145537166821,4.32918377595495,0.0352808178065623,0.851451125386642,0.982571046427449,0.0698402761618343
"9024","RHBDF2","RHBDF2",0.0217115617918859,3.60956697229453,0.0353021495656597,0.851406755561264,0.982571046427449,0.0698629081977134
"7160","NEURL2","NEURL2",0.051635238599268,1.79000501849311,0.110142681870035,0.851273956564997,0.982571046427449,0.0699306529850795
"10837","TBC1D17","TBC1D17",0.0162326415749506,4.77557342938573,0.0353689323456165,0.851267937811877,0.982571046427449,0.0699337235835498
"8446","PRMT6","PRMT6",0.0150891603808486,4.82124534224062,0.0354947602583403,0.851006754480361,0.982571046427449,0.0700669928861438
"865","ATP6V1B2","ATP6V1B2",0.0126612390260203,5.60686860545998,0.0355477813152127,0.850896841316534,0.982571046427449,0.0701230885201418
"12523","ZNF219","ZNF219",0.038900362800878,2.26777894465586,0.0530742122952615,0.850615468162028,0.982571046427449,0.0702667240481258
"6243","MAPK13","MAPK13",0.0150714563752528,4.76866826830511,0.0356880779074679,0.850606414093123,0.982571046427449,0.0702713467633696
"8275","PPAT","PPAT",0.0192953535507587,4.58197568748136,0.0357784841963185,0.850419577786021,0.982571046427449,0.0703667503349872
"5004","JARID2","JARID2",0.012120749627649,5.51085164273318,0.0357891451225872,0.850397561730176,0.982571046427449,0.0703779936971868
"6609","MOB4","MOB4",0.0473681651179973,1.91605256843498,0.105029124676116,0.850250359789782,0.982571046427449,0.0704531756202519
"3590","FCGR2A","FCGR2A",0.0668393463414631,1.55849957865471,0.0358785363323615,0.850213091991686,0.982571046427449,0.0704722118412907
"5632","LOC100294362","LOC100294362",0.0632713256033638,1.53982442681144,0.0860131194717636,0.849629921167907,0.982571046427449,0.0707702015718128
"11734","TXNL4B","TXNL4B",0.0189345340434985,4.07723191552045,0.0362381707966909,0.849473337939844,0.982571046427449,0.0708502475981324
"2051","CLEC7A","CLEC7A",0.0415672890349389,2.15205397863475,0.0434637890639985,0.849465306790548,0.982571046427449,0.0708543535543227
"3334","EXTL2","EXTL2",0.0370556990163403,2.41663255085579,0.0362797405141864,0.849388076432029,0.982571046427449,0.0708938398559591
"11379","TOMM6","TOMM6",0.010239024729114,6.90861101515134,0.0363649586823271,0.849213448003161,0.982571046427449,0.0709831370362773
"3957","GGT8P","GGT8P",0.0667606318967976,1.4275009285958,0.0800515760402136,0.849159592038535,0.982571046427449,0.0710106802764384
"9219","RPL18","RPL18",0.0128318450393206,10.3825603835848,0.0364271434320844,0.849086153321815,0.982571046427449,0.0710482414239184
"5909","LOC643529","LOC643529",0.0518427501885395,1.81101441102641,0.0374018922799199,0.848808838428443,0.982571046427449,0.0711901068862671
"664","ARL1","ARL1",0.0127643853338777,5.48299073115992,0.0365653547733487,0.848803632004267,0.982571046427449,0.0711927707701974
"10074","SMAP1","SMAP1",0.013335767680491,6.8691653820747,0.0366248008623779,0.848682287043974,0.982571046427449,0.071254861944163
