"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"7624","PAK1","PAK1",0.0276696661907277,3.27705254311793,0.0581883568274465,0.848620416873889,0.982571046427449,0.0712865237961264
"3299","EVI2B","EVI2B",0.0145799142911599,8.94814040544684,0.0366682087736199,0.848593744684111,0.982571046427449,0.0713001739118327
"3340","EZR","EZR",0.0165777910246864,9.10081312844016,0.0366949785369608,0.848539167490356,0.982571046427449,0.0713281064018855
"1053","BIN3","BIN3",0.0154128690929195,5.13142556099133,0.0367047602387675,0.848519230072642,0.982571046427449,0.071338310777303
"8137","PMEL","PMEL",0.0542154415752416,1.75990504833707,0.0656556211360484,0.848286954621815,0.982571046427449,0.0714572117432657
"8583","PTEN","PTEN",0.0193142503722859,7.20889256390501,0.0368205314765683,0.848283469923833,0.982571046427449,0.0714589957954718
"8186","POLA2","POLA2",0.0230553735880445,3.96757888657184,0.055000659739584,0.848231588670997,0.982571046427449,0.0714855581790051
"3837","GABPB2","GABPB2",0.0217413863906169,3.78146135857575,0.0370580887344901,0.847800901767964,0.982571046427449,0.0717061258279032
"1507","CCDC112","CCDC112",0.0241193631635719,3.60332487484677,0.0371723782740482,0.847569308432199,0.982571046427449,0.071824778034706
"10718","SWSAP1","SWSAP1",0.0238824908085087,3.54421841441192,0.081426940248724,0.847162562126572,0.982571046427449,0.0720332448518218
"10318","SNX18","SNX18",0.0229262834789548,5.18559762773479,0.0374700165770421,0.846967910075793,0.982571046427449,0.0721330439089828
"12140","WDR47","WDR47",0.0217074762779595,4.10264157833288,0.0375286217522485,0.846849786790787,0.982571046427449,0.0721936174772486
"7227","NIT2","NIT2",0.0148282675761454,5.26478352463848,0.037597816041668,0.846710443496268,0.982571046427449,0.0722650835201495
"5157","KIAA1671","KIAA1671",0.0386400336446574,2.89861850796114,0.0376181976862566,0.846669424369652,0.982571046427449,0.0722861235486549
"1288","C22orf46","C22orf46",0.0358469834620545,2.59709993935582,0.0416992603825905,0.846665946486303,0.982571046427449,0.0722879075136898
"1462","CAST","CAST",0.0116250488787013,7.57673874282152,0.0377011517879314,0.846502593795565,0.982571046427449,0.0723717068174499
"12381","ZDHHC4","ZDHHC4",0.0138261100989335,5.02858976268392,0.0377666497402403,0.846371004182696,0.982571046427449,0.0724392235451345
"4602","HPSE","HPSE",0.022037369826034,3.79761855189376,0.0377900066065238,0.846324107388796,0.982571046427449,0.0724632881491801
"11081","TLE3","TLE3",0.0215639071915578,5.1499436723636,0.0380616003311774,0.845779892262312,0.982571046427449,0.0727426440689088
"8593","PTGIS","PTGIS",0.054176811063476,1.75347337244031,0.136066057528587,0.845751912594302,0.982571046427449,0.0727570114197191
"5772","LOC154761","LOC154761",0.0283274620055466,5.80764431547221,0.0381180442503785,0.845667044159299,0.982571046427449,0.0728005936355779
"10214","SNORD100","SNORD100",0.0515377881800096,1.78468712579079,0.0963410812561294,0.845229530828839,0.982541460881947,0.07302533787154
"1734","CDC42EP3","CDC42EP3",0.0190538663758625,6.32415592005663,0.0388406460941128,0.844229946916479,0.98173136440906,0.0735392464129534
"6623","MORF4L2","MORF4L2",0.0144778640518197,6.46785479897576,0.0389157602773687,0.844081361103757,0.98173136440906,0.0736156896594262
"9132","RNF169","RNF169",0.0227262727319985,3.99657998133507,0.0392106974481162,0.843499373085354,0.981417194064251,0.0739152358557363
"7975","PIGZ","PIGZ",0.0728787086269639,1.34751333438322,0.0737101451451281,0.842877159979579,0.981037627526923,0.0742357143792093
"11240","TMEM251","C14orf109",0.0317567248509993,3.44951481684572,0.0395334269260875,0.842865144973795,0.981037627526923,0.0742419051839331
"552","API5","API5",0.0118862486042604,7.44136058906772,0.0396169027779331,0.842701536815282,0.981009245971344,0.0743262140652456
"12861","ZNF778","ZNF778",0.0370947026363727,2.65968196340635,0.0537195602183244,0.842691590813799,0.981009245971344,0.0743313398646691
"9006","RGL4","RGL4",0.0167113904804674,4.88486280813983,0.0397542306350212,0.842432771218061,0.981009245971344,0.0744647471379291
"9565","SDK2","SDK2",0.0509613071002832,2.430869496428,0.039758670170193,0.842424090627025,0.981009245971344,0.0744692222157498
"1993","CHURC1","CHURC1",0.0205305364078848,7.63735100248447,0.0397689925713086,0.842403909259302,0.981009245971344,0.0744796264310648
"999","BCL2L12","BCL2L12",0.0284875255546099,3.32066722201056,0.0756672513816542,0.842386324595288,0.981009245971344,0.0744886921561554
"5045","KATNAL2","KATNAL2",0.0659812902600488,1.53834895224284,0.0646402300111815,0.842320110034,0.981009245971344,0.0745228305888375
"6495","MICAL1","MICAL1",0.0156867205951488,6.40667849326267,0.039965769730981,0.842019709213916,0.981009245971344,0.0746777428202221
"235","ADRA1A","ADRA1A",0.0617875586578618,1.60796611188917,0.118531197398222,0.841986379147845,0.981009245971344,0.0746949340452162
"4208","GRPEL2","GRPEL2",0.0150123957094526,6.13640279015417,0.0400418055082984,0.841871515844773,0.981009245971344,0.0747541842930226
"11767","UBAP1L","UBAP1L",0.0766856325871551,1.37790933625505,0.103641669877577,0.841802342398792,0.981009245971344,0.074789870118699
"7773","PDE9A","PDE9A",0.0563546062033093,1.75604899413147,0.0504913440803616,0.841745941786537,0.981009245971344,0.0748189687491545
"3795","FUOM","C10orf125",0.0310854382439998,3.30070249118182,0.0681334255712428,0.841718484290872,0.981009245971344,0.0748331355336382
"3875","GAS6","GAS6",0.0376709919978052,2.49248396060138,0.0576329850914865,0.841420250577694,0.981009245971344,0.0749870399678038
"6408","MEGF8","MEGF8",0.0404928713456134,2.30702147436303,0.0631554918424635,0.841407983019233,0.981009245971344,0.0749933718474809
"5108","KDM1A","KDM1A",0.016531402735179,4.17317664824563,0.0403040267866559,0.841361567722032,0.981009245971344,0.0750173298605633
"6013","LRP11","LRP11",0.0524073419205261,1.88108917449413,0.0425523453079995,0.841278105098369,0.981009245971344,0.075060413781045
"8369","PPP6R3","PPP6R3",0.0129268261202528,7.30454600808195,0.0404488984551189,0.841080572479697,0.981009245971344,0.0751623983671178
"10929","TELO2","TELO2",0.0225488980374086,4.34428502598806,0.0405067644406174,0.840968481164428,0.981009245971344,0.0752202809118117
"948","BAG3","BAG3",0.0232078093899011,5.87786927831327,0.0405566061404827,0.840872000360693,0.981009245971344,0.0752701085633377
"1273","C1R","C1R",0.0455677068598008,2.02286351416166,0.071788568353739,0.840383659566711,0.981009245971344,0.0755224006128265
"10774","TAF1D","TAF1D",0.0135084254039107,6.51438476470837,0.0409773540808873,0.840059987462784,0.981009245971344,0.0756897004930319
"6131","LYSMD4","LYSMD4",0.0223867329025539,3.72833049080248,0.0411071412085164,0.839810384655571,0.981009245971344,0.0758187594066685
"6205","MAP1LC3B2","MAP1LC3B2",0.042906694293257,2.20500058952759,0.112075565377097,0.83979276682359,0.981009245971344,0.0758278702817056
"511","AP1AR","AP1AR",0.0383413852489989,4.36686171482533,0.0411496325952353,0.839728755662176,0.981009245971344,0.0758609745841203
"6469","MGA","MGA",0.0129391285303917,6.71975469955897,0.0412330070836435,0.839568714783547,0.981009245971344,0.0759437530934685
"4040","GNAT2","GNAT2",0.0353764577726622,3.09726192071169,0.0415062122322506,0.839045463657618,0.981009245971344,0.0762145062980098
"7621","PAIP1","PAIP1",0.0150198074028057,6.28436595882449,0.0415185566140767,0.839021863736347,0.981009245971344,0.0762267219170313
"5672","LOC100506035","LOC100506035",0.0684742724557547,1.51327851456125,0.136176356590627,0.839016004967909,0.981009245971344,0.0762297545432324
"9406","RUSC1","RUSC1",0.0226455211604502,3.83381956999734,0.0415904681900627,0.838884456201139,0.981009245971344,0.0762978526276522
"3053","EIF2AK1","EIF2AK1",0.0126219541655339,6.98642263668739,0.0417834476648445,0.838516324656706,0.980890196552881,0.0764884779126205
"8570","PSTPIP1","PSTPIP1",0.0166850446737471,6.60103845697667,0.0418341034087908,0.838419839620832,0.980865775038421,0.0765384534806896
"1631","CCR8","CCR8",0.0428376126694582,3.08896467319625,0.0419557473999796,0.838188390187988,0.980683440287587,0.0766583589068653
"4444","HELQ","HELQ",0.0183547453258511,5.37524239242189,0.0419634221865266,0.838173799271529,0.980683440287587,0.0766659190326471
"111","ACD","ACD",0.0196584543377431,4.84288385918738,0.0420151736707805,0.838075448254217,0.980683440287587,0.0767168819836765
"4001","GLIPR1L2","GLIPR1L2",0.0604408877239639,1.65279689073057,0.0720651851521618,0.838039028490956,0.980683440287587,0.0767357552795501
"4337","H3C10","HIST1H3H",0.0411011519189301,2.3108944275426,0.0822521932337116,0.837667782884379,0.980683440287587,0.0769281874161394
"8220","POLR2I","POLR2I",0.0136992859745595,5.55454952423816,0.0608408863043992,0.837551065546761,0.980683440287587,0.0769887045190829
"3968","GIMAP4","GIMAP4",0.0283438591930576,8.3235617940285,0.0425178140831872,0.837123472832839,0.980587161450151,0.077210480339922
"3002","EEF1DP3","EEF1DP3",0.0466176487314053,2.11546224148874,0.0821413925937478,0.837021385633952,0.980563152735732,0.0772634457771485
"6532","MIR155HG","MIR155HG",0.0310099090847697,2.78758946311034,0.050692171940093,0.836795510630301,0.980557145642389,0.0773806584406127
"4037","GNAO1","GNAO1",0.0338540111287898,2.80544620609093,0.072391105038841,0.836726370886242,0.980557145642389,0.0774165432529638
"10863","TBK1","TBK1",0.0195498697263055,5.73608404729828,0.0428924968776011,0.836417654675114,0.980557145642389,0.0775768088923113
"3484","FAM89A","FAM89A",0.0516137246947779,1.94599206365771,0.0542862086789554,0.836365666718964,0.980557145642389,0.077603803521203
"452","ANKRD18A","ANKRD18A",0.0355376083346134,2.89397432311153,0.0430410667753621,0.8361386732497,0.98054204263842,0.0777216890290356
"10743","SYNRG","SYNRG",0.0149384723826338,6.51774844772259,0.0431180407906591,0.835994330644873,0.980503973551753,0.0777966677499742
"7517","OLFM2","OLFM2",0.0412539598887054,2.53505355888076,0.0431847204317279,0.835869400823619,0.980503973551753,0.0778615729585453
"2348","CSRNP1","CSRNP1",0.0411372908163412,6.53765056046593,0.0433023956117287,0.835649171976353,0.980365048657011,0.0779760128160899
"6226","MAP3K7","MAP3K7",0.0137765963314073,6.05848871150164,0.0434838461084949,0.835310199008921,0.980233307258502,0.0781522158930115
"3955","GGT6","GGT6",0.0612228285412984,1.68721438737595,0.110504494998635,0.835269212316816,0.980233307258502,0.0781735262169577
"2934","DYNC1LI2","DYNC1LI2",0.014454184109062,5.53961455713102,0.0435135921521846,0.835254700041817,0.980233307258502,0.0781810718748263
"4466","HEXB","HEXB",0.0171489090492521,6.11357646809787,0.0435543709488816,0.835178648784417,0.980233307258502,0.0782206168725081
"3539","FBXL19-AS1","FBXL19-AS1",0.0470495076751325,2.10933537514666,0.104072627907733,0.834990923489751,0.980233307258502,0.0783182453544105
"8101","PLEKHN1","PLEKHN1",0.0455441355317507,2.18126644269903,0.0604984275605449,0.834782795945731,0.980233307258502,0.0784265098974631
"3658","FKBP11","FKBP11",0.0203248413141548,6.29142583323325,0.0437844455856516,0.834750261156565,0.980233307258502,0.0784434364019684
"12593","ZNF331","ZNF331",0.0528847766654022,7.31589537913283,0.0439392905294948,0.834462608874145,0.980233307258502,0.0785931186892808
"5373","LEKR1","LEKR1",0.0465714911356478,2.47172084456517,0.043964749165048,0.834415365587946,0.980233307258502,0.0786177070640123
"1256","C1orf159","C1orf159",0.032808063651932,3.05364466902048,0.0598730559566473,0.834305480618437,0.980233307258502,0.0786749034921378
"3124","ELOVL6","ELOVL6",0.0549122087325199,1.84135152619138,0.0563394146101175,0.834111692094936,0.980156791806848,0.0787757910736944
"5984","LPAL2","LPAL2",0.0688597573753324,1.52611754116296,0.0867922425394269,0.833999713711098,0.980113985503585,0.0788340984434504
"5030","KANSL1-AS1","KANSL1-AS1",0.0459584224467755,4.52154370067793,0.0443374999192593,0.833725285785182,0.980113985503585,0.0789770267260115
"3956","GGT7","GGT7",0.0221299727779127,4.03070459647284,0.0443753952930138,0.833655299423094,0.980113985503585,0.0790134847382382
"3057","EIF2B1","EIF2B1",0.0118502127401052,6.57779067739825,0.0444390968275938,0.833537723758389,0.980113985503585,0.0790747403478315
"6193","MANBA","MANBA",0.0200388385046317,4.72367669177653,0.0445354551036758,0.833360039870438,0.980113985503585,0.0791673280686101
"5453","LINC01011","DKFZP686I15217",0.0374810888079923,3.0480964713266,0.0446461310048485,0.833156202083744,0.980113985503585,0.079273568409001
"5869","LOC401052","LOC401052",0.0581602100973959,1.7714853012652,0.1185108440989,0.832957888156003,0.980113985503585,0.0793769546601751
"11340","TNFSF13B","TNFSF13B",0.0429795679295158,4.22217926609101,0.0449252628824759,0.832643279691459,0.980029147834993,0.0795410188123549
"11949","USP36","USP36",0.0282391746035411,6.78193223705835,0.0449625647712338,0.832574861435891,0.980029147834993,0.0795767062338857
"9303","RPS26","RPS26",0.0414543410636549,8.87047287937074,0.0450677715771487,0.832382053263351,0.980029147834993,0.0796772920508936
"3100","ELAC2","ELAC2",0.0162518994476263,5.7675608581926,0.045181569872183,0.83217376454674,0.980010007939802,0.0797859800741745
"2481","CYTIP","CYTIP",0.0166745380515511,8.98232237100544,0.0452130522355217,0.832116189803678,0.980010007939802,0.0798160281954808
"27","ABCA7","ABCA7",0.0229764592205704,5.31481088717837,0.0452563318957521,0.832037074444713,0.980010007939802,0.0798573217044337
"2694","DIABLO","DIABLO",0.012899269706807,5.53864545115198,0.0454049778739866,0.831765649964721,0.980010007939802,0.0799990189780711
"178","ADAM1A","ADAM1",0.0375905685685704,2.90222326156895,0.0454418902984166,0.831698320691794,0.980010007939802,0.0800341754133587
"3874","GAS5","GAS5",0.0137053675269595,8.1435819216689,0.0454930442104945,0.831605061821971,0.980010007939802,0.0800828758645461
"6858","MTRR","MTRR",0.0129431647446489,6.41311376675996,0.0455588678620722,0.831485139154387,0.980010007939802,0.0801455083698025
"10441","SPOP","SPOP",0.0146175774147735,6.139889607462,0.0456133981138122,0.831385860301341,0.980010007939802,0.0801973659800596
"10758","TACC1","TACC1",0.0159923036926802,6.37471466352436,0.0457296163300254,0.831174478066822,0.980010007939802,0.0803078006348509
"6783","MSRB3","MSRB3",0.0687879360911917,1.57785888670843,0.118562474871828,0.831159715915162,0.980010007939802,0.080315514030906
"10795","TANC2","TANC2",0.0304539559170886,3.68198832652518,0.0457673771723651,0.831105857669852,0.980010007939802,0.0803436567526505
"10084","SMARCD1","SMARCD1",0.021247939354969,4.55440223620054,0.0458154890052784,0.831018469965577,0.980010007939802,0.0803893236106064
"12224","XPO7","XPO7",0.0221670301948048,4.13643441034313,0.046073987725305,0.83054976687221,0.979965632163091,0.080634339334892
"10720","SYAP1","SYAP1",0.0242540849863717,5.93751750250143,0.0460792971829856,0.830540154343237,0.979965632163091,0.0806393657554814
"12475","ZNF12","ZNF12",0.0278544432627463,4.68227276915209,0.0461378651679241,0.830434158136445,0.979965632163091,0.0806947953517477
"12171","WDR92","WDR92",0.0386498306135599,3.31699507155445,0.0462099622952688,0.830303773564468,0.979965632163091,0.0807629882907667
"5606","LOC100287042","LOC100287042",0.0465869003377983,2.19678466013638,0.114761769773691,0.830265314854216,0.979965632163091,0.080783104774643
"5059","KCNA6","KCNA6",0.0583904902945545,1.82331546340716,0.0475095988756199,0.829979980573338,0.979965632163091,0.0809323828424615
"9532","SCNM1","SCNM1",0.0482403670210887,2.09960376047727,0.16599828847485,0.829959843395583,0.979965632163091,0.0809429199294744
"5234","KLHL26","KLHL26",0.0246437825991856,3.87176688129342,0.0464753510437032,0.829824744341662,0.979965632163091,0.0810136191927297
"5417","LIN37","LIN37",0.0280536684604285,3.38539651286413,0.0521444086483277,0.829418284901107,0.979965632163091,0.0812263946482481
"2790","DNAJC3","DNAJC3",0.0185506242107325,7.08737616641225,0.0467430980612323,0.829342907343072,0.979965632163091,0.0812658651370559
"8247","POMP","POMP",0.0187997512217534,7.13200652694631,0.0468646572730251,0.829124626664717,0.979965632163091,0.081380185246095
"3519","FASTKD3","FASTKD3",0.0214440484718547,4.36620551896944,0.0469006104171494,0.829060123379494,0.979965632163091,0.0814139733036087
"1488","CBX1","CBX1",0.0219579084864287,4.36568662583856,0.0469126620827135,0.829038507365695,0.979965632163091,0.081425296774167
"7797","PDS5A","PDS5A",0.0156307304680595,7.16320008565196,0.0469287032077476,0.82900974032006,0.979965632163091,0.0814403667447772
"7024","NCAPG2","NCAPG2",0.053649988304969,4.11346188327344,0.0469737332496554,0.828929014061443,0.979965632163091,0.0814826589809615
"11358","TNPO3","TNPO3",0.0118654393876362,6.34444239831458,0.0470036561266856,0.828875393133121,0.979965632163091,0.0815107530953115
"1192","C11orf98 /// LBHD1","C11orf48",0.0171456455249396,4.96071943413563,0.0472202177092455,0.82848785286104,0.979965632163091,0.0817138547450604
"553","APIP","APIP",0.0209165284933405,4.27085544248091,0.0473478822139552,0.828259831385163,0.979965632163091,0.081833400370862
"9414","RXRA","RXRA",0.0371957693194894,2.78732988105981,0.0706271111269021,0.827833622564128,0.979965632163091,0.0820569386533899
"8720","RAB31","RAB31",0.0687302445381333,1.667093907935,0.0476274095485793,0.827761690064268,0.979965632163091,0.082094677208869
"8990","RFPL2","RFPL2",0.0532809082298401,1.97133745832918,0.0502540825865568,0.827621659918166,0.979965632163091,0.0821681518150957
"4354","HACD1","PTPLA",0.0388436919324278,2.86028462491217,0.0477444591558412,0.827553552972641,0.979965632163091,0.0822038924066746
"6264","MARCHF3","MARCH3",0.0281065436494014,3.30580530285617,0.0478879057175923,0.827298841323346,0.979962369292163,0.0823375839250481
"12672","ZNF486","ZNF486",0.0253438137752841,3.50927798904003,0.0482108353719287,0.826726889430514,0.979553195413468,0.0826379366417599
"11795","UBE2N","UBE2N",0.0129358455159557,7.8868399416844,0.0484706206649817,0.826268231193751,0.979188614531519,0.0828789449108494
"3569","FBXO44","FBXO44",0.0196176270325949,4.71858335512449,0.0485944513748906,0.826050058359212,0.979108945371773,0.0829936337807739
"5380","LEPR","LEPR",0.0234737582257897,3.93397143718769,0.048602212089486,0.826036394754181,0.979108945371773,0.0830008174584278
"6052","LRRC61","LRRC61",0.0381817001468023,3.13505430569474,0.048802144677619,0.825684784850772,0.978982918883671,0.0831857182092629
"8888","RBM3","RBM3",0.0113590750484028,9.24176502931324,0.0488581544179323,0.825586419323911,0.978982918883671,0.0832374596863357
"6445","MEX3C","MEX3C",0.0203052741390896,5.0775463979629,0.0489309091688828,0.82545873414756,0.978944707751741,0.083304632855409
"6039","LRRC37B","LRRC37B",0.0208938926213744,4.05667922463749,0.0490802790938017,0.825196900583638,0.978893673843828,0.0834424118936883
"7363","NRSN2","NRSN2",0.0781985250160376,1.4712163850511,0.0733162859053694,0.825142255338556,0.978893673843828,0.08347117219829
"3781","FTCDNL1","FONG",0.0606215856760224,1.79355920948359,0.0643428539122029,0.824548284842004,0.978401618883684,0.0837839073615584
"5250","KLLN","KLLN",0.0690668482469457,1.53423680634888,0.121186813092525,0.824449061470169,0.978373369415707,0.0838361720459279
"7283","NOL12","NOL12",0.0162902307230617,5.20697579811331,0.0496694959786065,0.824168107825273,0.978308432868265,0.0839841950328318
"9327","RPS8","RPS8",0.0122777041349516,9.98910159587279,0.0497416312209468,0.824042598440566,0.978248959514044,0.0840503371020508
"11962","USP5","USP5",0.019749261009921,5.80218461262407,0.0499641826329748,0.823655978527619,0.977968973955593,0.0842541448860901
"4588","HOXB7","HOXB7",0.0773070333446306,1.48677808153245,0.0863742407292993,0.82360088236242,0.977968973955593,0.0842831967736218
"11770","UBASH3A","UBASH3A",0.0250586986676793,5.86764052854894,0.0500093882314581,0.823577557222408,0.977968973955593,0.0842954965698719
"3262","ERV3-1","ERV3-1",0.0321417125032241,3.28773328148347,0.05001895936427,0.823560958287701,0.977968973955593,0.0843042497204796
"10675","SUGT1P3","SUGT1P3",0.0495952440586387,2.1035957284138,0.167074187676094,0.823393475615261,0.977968973955593,0.0843925785767108
"7481","OAS2","OAS2",0.0318918657907511,6.5547344629845,0.0501944342115802,0.823256932607669,0.977968973955593,0.0844646034273767
"12013","VCL","VCL",0.0248815319513933,6.06134962176105,0.0502217451971231,0.823209664155957,0.977968973955593,0.0844895397702006
"4798","IL18RAP","IL18RAP",0.0617876626083343,2.68318145273302,0.0503266473407621,0.823028230357848,0.977968973955593,0.0845852679731914
"10822","TASOR2","FAM208B",0.0217446616035177,5.19869633464453,0.0503967847150573,0.82290703488643,0.977968973955593,0.0846492249533652
"9311","RPS3A","RPS3A",0.0126484685564975,11.9789588494746,0.0504388441049653,0.822834399913931,0.977968973955593,0.0846875602192863
"5646","LOC100505549","LOC100505549",0.027182724043265,3.88446756520397,0.0505103223025582,0.822711032746722,0.977968973955593,0.0847526786645188
"210","ADGRE2","EMR2",0.0630621280852191,1.76783942738162,0.0641486288286463,0.822692246396417,0.977968973955593,0.0847625957570354
"10465","SPTY2D1","SPTY2D1",0.0215940866924859,5.47121980164029,0.050656837064553,0.82245844333907,0.977968973955593,0.0848860365809973
"8179","POFUT1","POFUT1",0.0194856245073066,4.61038294653484,0.0507359370470176,0.822322235669335,0.977968973955593,0.0849579662190934
"12936","ZRANB2-AS1","ZRANB2-AS1",0.0711621015979377,1.57608957454632,0.186926645299323,0.822165717819962,0.977968973955593,0.0850406361326831
"10383","SPAG9","SPAG9",0.0233682797501892,5.72926882624679,0.0508687725033074,0.82209374810486,0.977968973955593,0.0850786545243066
"10303","SNRPG","SNRPG",0.0179533739124856,7.59997938498647,0.0509334370910596,0.821982633375299,0.977968973955593,0.0851373580182845
"6987","NAP1L4","NAP1L4",0.0132648852126532,7.49802176259533,0.0509458487765256,0.821961314560582,0.977968973955593,0.0851486219590105
"5829","LOC286467","LOC286467",0.064242933131369,1.74744648776611,0.09584908176448,0.8215071286637,0.977968973955593,0.0853886636033861
"9480","SAYSD1","SAYSD1",0.02777542766691,3.58565249030345,0.0512437312527371,0.821450476434147,0.977968973955593,0.0854186141640283
"8038","PKP4","PKP4",0.0301222539923611,3.44874292108631,0.0512584447458983,0.821425284813145,0.977968973955593,0.0854319329824692
"11251","TMEM30A","TMEM30A",0.01595044737126,7.40149650816066,0.0514256523205035,0.821139268110232,0.977968973955593,0.0855831787607143
"10538","ST20-AS1","C15orf37",0.046434461134268,2.23752510198206,0.107738936852247,0.821065938052289,0.977968973955593,0.0856219642175188
"1356","CA13","CA13",0.0651378664933225,1.74322034400572,0.115753800684282,0.820536874398421,0.977968973955593,0.0859018972581577
"12147","WDR5B","WDR5B",0.0331156933141482,3.04232094963929,0.0518045619928801,0.820492929677741,0.977968973955593,0.0859251569816038
"628","ARHGAP45","HMHA1",0.0160951626127569,8.74702628982363,0.0520524806273798,0.820071379133307,0.977968973955593,0.0861483449155809
"11937","USP25","USP25",0.0189426782771641,5.32005484636976,0.0521646077048627,0.819881069962736,0.977968973955593,0.0862491407929875
"10052","SLFN11","SLFN11",0.0268125154691708,4.61746370335313,0.0521703783473068,0.819871281491713,0.977968973955593,0.0862543258185771
"2457","CYP1B1","CYP1B1",0.0858741579956386,1.55457167859722,0.0522095113274679,0.819804917078377,0.977968973955593,0.0862894811724784
"3151","EML5","EML5",0.0427629230672575,2.5394913651109,0.0677048101660182,0.819790168558923,0.977968973955593,0.0862972943218001
"10043","SLC9A7","SLC9A7",0.0418515340437949,2.4847799752804,0.0617604824823082,0.81946934663963,0.977968973955593,0.0864672871627255
"2465","CYP2R1","CYP2R1",0.0277508374392292,3.77300982204528,0.0524687859336193,0.819365881219807,0.977968973955593,0.0865221242326062
"6694","MRPL28","MRPL28",0.0180355896309871,5.18935729762431,0.0525001839450469,0.81931279182642,0.977968973955593,0.0865502645031585
"6121","LYPLA2","LYPLA2",0.0195275274530991,5.66479576356158,0.0525020771468988,0.819309591236573,0.977968973955593,0.0865519610484071
"3950","GGCX","GGCX",0.0226875164554446,3.8049492786283,0.0672072628983275,0.819244365671427,0.977968973955593,0.0865865367825995
"3441","FAM215A","FAM215A",0.0550173860760343,2.01502375255475,0.124504314239327,0.819110636916818,0.977968973955593,0.086657434311201
"6332","MCM3AP-AS1","MCM3AP-AS1",0.0510476530284822,2.13690825860119,0.0526447547112833,0.819068559486917,0.977968973955593,0.0866797444414512
"10021","SLC5A6","SLC5A6",0.0271637016545638,4.54887654257389,0.0526528436617924,0.819054904762025,0.977968973955593,0.0866869846425741
"11696","TUBGCP2","TUBGCP2",0.0153233898323638,5.92333124688675,0.0528288951697715,0.818757990498018,0.977968973955593,0.0868444485729685
"5792","LOC283070","LOC283070",0.0333438291653864,3.20450482978786,0.0529138087451348,0.818614968411931,0.977968973955593,0.086920318523792
"5488","LMF1","LMF1",0.02195241768862,4.67694261860243,0.0529621884227306,0.818533535354021,0.977968973955593,0.0869635228240035
"6023","LRRC14","LRRC14",0.0230589762542389,5.09470022481935,0.0531114901401954,0.818282476281965,0.977968973955593,0.0870967492461615
"8490","PRRG2","PRRG2",0.0686331142256518,1.67017773837486,0.0977040793787891,0.818145851803409,0.977968973955593,0.0871692672492414
"3811","FXYD5","FXYD5",0.0123342937879951,8.98596061242627,0.0532205771609607,0.818099275438944,0.977968973955593,0.0871939919775144
"9439","SACS","SACS",0.0187603359233458,5.92300622677164,0.0533421832026823,0.817895283207733,0.977968973955593,0.0873022963729744
"3049","EIF1AY","EIF1AY",0.101240203429662,5.53703870969639,0.0533742375690728,0.817841553331188,0.977968973955593,0.0873308273547121
"6001","LRCH3","LRCH3",0.0201379236189089,5.07170413091424,0.0534014526350397,0.817795948488536,0.977968973955593,0.0873550453510527
"3087","EIF4ENIF1","EIF4ENIF1",0.0198300528965867,4.04490660192666,0.0536891457844186,0.817314602399536,0.977968973955593,0.0876107417701891
"2392","CTSS","CTSS",0.0129735108807185,7.87292144507372,0.0536903960959469,0.817312513445238,0.977968973955593,0.0876118517741966
"2924","DUXA","DUXA",0.0832478088161123,1.45097914336836,0.208440712792842,0.817018182265135,0.977968973955593,0.0877682783885751
"8480","PRR29","C17orf72",0.037116238317801,2.87569079618566,0.118383663491404,0.816958931887335,0.977968973955593,0.0877997746830065
"6727","MRPS10","MRPS10",0.0157626249539154,6.31541322467394,0.0539776371711175,0.816833284144171,0.977968973955593,0.0878665740239406
"5583","LOC100133315","LOC100133315",0.041473235866744,2.75823608227606,0.0975023058797065,0.816459643620587,0.977902569569426,0.0880652769236842
