"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"9490","SCAF1","SCAF1",0.0388812411083578,2.6358024090126,0.117084066603628,0.816342963582048,0.977902569569426,0.0881273462721142
"10546","ST6GALNAC1","ST6GALNAC1",0.0499922225521001,4.9170543359243,0.0543962587887128,0.816137262929129,0.977902569569426,0.0882367928154887
"5623","LOC100288842","LOC100288842",0.0687376487675435,1.70454451296732,0.0829977444394137,0.815820513026062,0.977703419444536,0.0884053789625074
"11018","THOP1","THOP1",0.0245529564076715,4.52963602802664,0.0549564599080759,0.815210250527076,0.977483226990034,0.088730368109386
"6379","MED13L","MED13L",0.015987501267216,6.2121608359691,0.0549660508761479,0.815194423058227,0.977483226990034,0.088738800104823
"12009","VAV1","VAV1",0.0203964822392711,5.281903749526,0.0551058710767329,0.814963850468104,0.977483226990034,0.0888616549292439
"2566","DDR1","DDR1",0.0882526456322547,1.39443867388361,0.0874165198186443,0.814962145116662,0.977483226990034,0.0888625637124932
"9661","SERPINH1","SERPINH1",0.0522166377422484,2.12318419844306,0.106027885885179,0.814531094261267,0.977241458046002,0.0890923320941718
"9467","SARM1","SARM1",0.0366432261194486,3.10617276411294,0.0994700009323139,0.814431416691557,0.977241458046002,0.089145481774729
"10104","SMG8","SMG8",0.0236228706558538,4.68642736016441,0.0555423562917116,0.814246038216287,0.977241458046002,0.0892443458548804
"7317","NPDC1","NPDC1",0.0350532210765029,5.29138158496521,0.0556255194530208,0.81410961225872,0.977187638770574,0.089317117476585
"1331","C6orf163","C6orf163",0.0782699945469662,1.51424602463483,0.131277713737506,0.813957360230371,0.977095293260721,0.0893983453585829
"11253","TMEM33","TMEM33",0.0192973663712188,6.33002553503199,0.0557513006415398,0.813903477577148,0.977095293260721,0.0894270958984698
"8807","RANBP6","RANBP6",0.0199253952137947,5.85472093526019,0.0559054219563893,0.813651232697594,0.977010123980758,0.0895617132596733
"10721","SYCE1","SYCE1",0.0933451567953834,1.33864416709521,0.0737385409816463,0.813519938421006,0.977010123980758,0.0896317985475193
"5666","LOC100505865","LOC100505865",0.0414972554669033,2.95058798596408,0.0561455431656646,0.813258965773414,0.977010123980758,0.0897711401402297
"7719","PCID2","PCID2",0.0222297546931864,5.81842545359513,0.0561603606448716,0.813234788698259,0.977010123980758,0.0897840513122527
"5202","KLF12","KLF12",0.0146959828592096,8.25747746816556,0.0561889334529786,0.813188177129683,0.977010123980758,0.0898089441568034
"12436","ZG16","ZG16",0.0793665597566879,1.46336681926666,0.196134722972404,0.813088069225419,0.977010123980758,0.0898624114697144
"7945","PIAS1","PIAS1",0.0125629250636217,7.16887030675381,0.0562630805935342,0.813067277352155,0.977010123980758,0.0898735171686212
"9548","SDCBP","SDCBP",0.026984690188407,8.31030252272369,0.0563360795300991,0.812948331988337,0.977010123980758,0.0899370556918058
"6519","MIGA2","FAM73B",0.024979855021505,4.50546313865863,0.0563859820459439,0.81286706708222,0.977010123980758,0.0899804713223238
"11882","UNC50","UNC50",0.0217501945532591,5.05493006224785,0.0564070554774285,0.812832760980432,0.977010123980758,0.0899988005986728
"11807","UBE3A","UBE3A",0.0157691252128469,7.23217430200527,0.0564356953243453,0.812786148129779,0.977010123980758,0.0900237064406462
"12554","ZNF264","ZNF264",0.0162179082401348,5.07929379361535,0.056692269512121,0.81236911672672,0.977010123980758,0.0902465952255165
"1872","CEP68","CEP68",0.0161803656526139,6.61271186689457,0.0566979267011668,0.812359932879544,0.977010123980758,0.0902515049600374
"8725","RAB36","RAB36",0.0474150162813447,2.25543747899943,0.128712060088804,0.812057929379668,0.977010123980758,0.0904129886005096
"10139","SNAP47","SNAP47",0.0186775915140813,5.16826920590152,0.0569143612554509,0.81200893743339,0.977010123980758,0.0904391906398067
"5416","LIN28A","LIN28A",0.0727815220835377,1.63749987703339,0.167075257959294,0.81198366120411,0.977010123980758,0.0904527095769124
"8560","PSMF1","PSMF1",0.0120858673839899,7.21548516357632,0.056964987601283,0.811926937759858,0.977010123980758,0.0904830495215605
"1302","C2orf76","C2orf76",0.0374220862990382,3.14593032085042,0.107144987157858,0.811902782524127,0.977010123980758,0.0904959701935457
"11736","TXNRD2","TXNRD2",0.0269080756120529,3.72034318474892,0.0570159734887702,0.811844394673753,0.977010123980758,0.0905272035303543
"6094","LTBP3","LTBP3",0.0284884527368314,4.75816464283759,0.0570225669550073,0.811833723099107,0.977010123980758,0.0905329123046872
"4550","HMGXB3","HMGXB3",0.01934974624069,4.9699357269904,0.0570868845371937,0.811729658819893,0.977010123980758,0.0905885855759511
"9819","SLA2","SLA2",0.0206445047042937,5.81137455428377,0.0571486642988524,0.811629759040515,0.977010123980758,0.0906420375995812
"1058","BIRC6","BIRC6",0.0170456990819575,7.96359996977732,0.0572912242570403,0.811399452948968,0.977010123980758,0.0907652894358886
"10179","SNORA28","SNORA28",0.0611273878640431,1.8232967782896,0.0824147976579298,0.810917834159001,0.977010123980758,0.0910231482291967
"9732","SH2D4A","SH2D4A",0.0703842816320795,1.70784914143655,0.0798428538192444,0.810742869537149,0.977010123980758,0.0911168622470802
"11091","TLR3","TLR3",0.0578576425947366,2.01960424379223,0.0652150851772906,0.810725558816984,0.977010123980758,0.0911261352617305
"12243","YARS2","YARS2",0.0171676516570111,5.00823912016143,0.07021811143935,0.810611446653962,0.977010123980758,0.091187267873437
"538","APAF1","APAF1",0.0242102108022788,4.03215015609307,0.0577965075270065,0.810585598253368,0.977010123980758,0.0912011166745806
"5915","LOC645212","LOC645212",0.0269917132395015,4.15418565433806,0.0578039636022408,0.810573617073676,0.977010123980758,0.0912075359826635
"9367","RSC1A1","RSC1A1",0.0344048993992069,2.68311472808545,0.0598296104677009,0.810393317700923,0.977010123980758,0.0913041487158663
"9933","SLC2A9","SLC2A9",0.0862715431458942,1.43835048188456,0.113488209903806,0.81032009210702,0.977010123980758,0.0913433925096121
"3126","ELP1","IKBKAP",0.0158385022226175,6.12052099382046,0.058018426316625,0.81022934604712,0.977010123980758,0.0913920309678812
"2861","DPY19L2","DPY19L2",0.0866275701730673,1.40356767037141,0.087297579980932,0.810132518305629,0.977010123980758,0.0914439351194164
"7808","PDZD7","PDZD7",0.0831058430087025,1.45439511803778,0.127582311942782,0.810039149206222,0.977010123980758,0.0914939911542317
"9849","SLC16A5","SLC16A5",0.0446147751811085,2.60473202342807,0.0862549914046458,0.809539706889826,0.977010123980758,0.0917618447979105
"5728","LOC100507387","LOC100507387",0.0613074379221801,1.89775429676964,0.0716027565960576,0.808795473737048,0.977010123980758,0.0921612878529161
"10457","SPSB3","SPSB3",0.0148161138488627,6.80701416469843,0.0590548618805544,0.80857500415118,0.977009249629834,0.0922796883387318
"12764","ZNF613","ZNF613",0.0452244151008472,2.58475780534914,0.0590780657891462,0.808538143177845,0.977009249629834,0.092299487222126
"6211","MAP2K5","MAP2K5",0.0190731538687793,4.8601753994351,0.0591375884542614,0.80844362247512,0.977009249629834,0.0923502606081197
"1106","BRAP","BRAP",0.020252848144627,5.86981626212162,0.059545142857404,0.807797784947262,0.976863942546044,0.0926973420381525
"9248","RPL36","RPL36",0.0141843900082954,9.80719484377877,0.0596739230259857,0.8075941988502,0.976863942546044,0.0928068093623701
"3857","GALNT6","GALNT6",0.0371779141386831,3.66396511515569,0.0600431740397917,0.807011745161253,0.976346486055855,0.0931201445572328
"9603","SELENOK","SELK",0.0348599208210268,7.09670691751438,0.0600575599857037,0.806989091378069,0.976346486055855,0.0931323358929606
"8027","PKD1P1","PKD1P1",0.0210192303518656,4.57422888518973,0.0600610936332092,0.806983527326112,0.976346486055855,0.0931353302895616
"703","ARMH3","C10orf76",0.0153409879244902,5.36078080976695,0.066355312623891,0.806804644713899,0.976346486055855,0.0932316102512776
"3357","FADS1","FADS1",0.0479890155714219,2.56387545403471,0.0602706042715504,0.80665394339831,0.976346486055855,0.0933127387666895
"12087","VWDE","VWDE",0.0728930083290605,2.38737998267121,0.0603067887461152,0.806597082703886,0.976346486055855,0.0933433530795724
"8679","QRICH2","QRICH2",0.0719479242526813,1.67023486069728,0.106971904721294,0.806570558297658,0.976346486055855,0.0933576347983086
"7519","OMA1","OMA1",0.0356946646566108,4.59524612658187,0.0603279167336115,0.806563890312966,0.976346486055855,0.0933612251611076
"186","ADAMTS4","ADAMTS4",0.0684583013224695,1.70891570000255,0.143451185693786,0.806507822636053,0.976346486055855,0.0933914158618818
"7893","PHB","PHB",0.0198472311792648,6.05491261363456,0.0604716070348839,0.806338314063379,0.976346486055855,0.0934827037241814
"1849","CEP112","CEP112",0.043913289922404,2.73360444754352,0.0685925788936109,0.805429532631681,0.976344358702186,0.0939724501894393
"5124","KDM8","JMJD5",0.0268141840180508,3.90567697466325,0.0610541779889915,0.805426650402766,0.976344358702186,0.0939740043146635
"7966","PIGP","PIGP",0.0277019955589648,4.06770026049773,0.0614033101610946,0.804882506048075,0.976228566843836,0.09426751180501
"2237","COX6C","COX6C",0.0122172160921686,8.42506701991113,0.0617226150608352,0.804386285990853,0.976190580138542,0.0945353423135705
"8114","PLOD1","PLOD1",0.0508424228999772,2.36799974892164,0.0617286274013388,0.80437695552701,0.976190580138542,0.0945403799335958
"6037","LRRC37A3","LRRC37A3",0.0408247960205875,2.68995792946086,0.0975516906279819,0.804190833659296,0.976190580138542,0.0946408813871419
"6649","MPP6","MPP6",0.034991537977628,3.11647754979649,0.0619638703943561,0.804012263608189,0.976190580138542,0.0947373269023628
"10609","STK35","STK35",0.0295800665891457,4.01835955471416,0.0619641911993782,0.804011766774091,0.976190580138542,0.0947375952718683
"120","ACO1","ACO1",0.0347001154088674,3.72790411799367,0.0620867959108209,0.803821987546688,0.976190580138542,0.0948401183982828
"10689","SUOX","SUOX",0.0724931325621397,1.66820892365037,0.0740712484412253,0.803609270985395,0.976190580138542,0.0949550615771317
"6351","MCTS2P","PSIMCT-1",0.0470704160216464,2.4776169695507,0.126034350277833,0.803606787919833,0.976190580138542,0.0949564035020904
"33","ABCB9","ABCB9",0.0577828274448951,2.03632252223689,0.105012952978231,0.803426400305524,0.976190580138542,0.0950539016077935
"9198","RPAP2","RPAP2",0.0193468777641911,5.38303973005215,0.0624741230114228,0.803223750734402,0.976190580138542,0.0951634582413996
"4102","GPALPP1","KIAA1704",0.025560481693751,4.1619449898776,0.110497443268665,0.803202874599676,0.976190580138542,0.0951747458906109
"12561","ZNF275","ZNF275",0.0227152524715166,4.41055082848731,0.0626419810927294,0.802965101964304,0.976190580138542,0.0953033293834343
"2888","DTHD1","DTHD1",0.0633252929896641,1.96812090165043,0.0628813379518819,0.802596918865043,0.976190580138542,0.0955025118367656
"2061","CLIP4","CLIP4",0.0234704247044183,5.77681481000304,0.0628935168183349,0.80257820505048,0.976190580138542,0.0955126382164726
"2163","COL11A2","COL11A2",0.0877229699090472,1.48063984403301,0.0725527574503297,0.802464712270761,0.976190580138542,0.0955740562477515
"2529","DCDC1","DCDC5",0.0952483390326595,1.39283559695496,0.218373810843458,0.802374371207074,0.976190580138542,0.0956229516490333
"10890","TCEANC2","TCEANC2",0.0312552535935365,4.0510474035322,0.0630347115862293,0.802361388385615,0.976190580138542,0.095629978809344
"5155","KIAA1614","KIAA1614",0.0677183342115334,1.8362280703139,0.193918103414717,0.802141031609531,0.976190580138542,0.0957492677942807
"3195","EPB41L5","EPB41L5",0.0344849524049129,3.40618583503108,0.0631951731376891,0.802115299268297,0.976190580138542,0.0957631999989916
"11602","TSPAN15","TSPAN15",0.0479235883843766,3.00971344810758,0.0633124999216248,0.801935573348404,0.976190580138542,0.0958605210714386
"9289","RPS15","RPS15",0.016117483721016,10.1211781843289,0.0636990465781933,0.801344695818155,0.975952378787921,0.0961806333654908
"1161","BTN2A1","BTN2A1",0.0208232478933794,4.78671889186837,0.0637707722403524,0.801235265608093,0.975910722066829,0.0962399438992566
"5057","KCNA2","KCNA2",0.0550368735822245,2.18320177133513,0.0842233264383242,0.801203519962643,0.975910722066829,0.0962571513692321
"4487","HINT1","HINT1",0.0115813009417034,9.24310890624777,0.0639023015511949,0.801034764409934,0.975849751027333,0.096348635396693
"11315","TMX3","TMX3",0.0263307839094333,5.83052765891138,0.063912891154137,0.801018631345673,0.975849751027333,0.0963573822971439
"4113","GPATCH4","GPATCH4",0.0211006286164284,5.07545421772549,0.0639558372401896,0.800953218359777,0.975849751027333,0.0963928492110483
"10347","SOD1","SOD1",0.0105367857122916,8.67048526606968,0.0639958841601994,0.800892242279811,0.975849751027333,0.0964259130436352
"8029","PKI55","PKI55",0.0372368369940861,3.15227451609051,0.0642920233506453,0.800441965169979,0.975849751027333,0.0966701504656192
"10008","SLC49A4","DIRC2",0.0345110579677615,3.07104430907973,0.0685100028754057,0.80038141156231,0.975849751027333,0.0967030061798283
"9631","SEPSECS","SEPSECS",0.0240241668232165,5.34724523573614,0.0643460468114418,0.800359942148076,0.975849751027333,0.0967146558421677
"11625","TSSK6","TSSK6",0.0697525872154472,1.77881495281426,0.163466238603305,0.80029179630715,0.975849751027333,0.0967516349825839
"6196","MANEAL","MANEAL",0.0698787919368727,1.67424554503698,0.131832005592734,0.800289932674282,0.975849751027333,0.0967526463217191
"12163","WDR82","WDR82",0.0198304561463701,7.47031441065169,0.064412192656972,0.800259563811425,0.975849751027333,0.0967691269486424
"8450","PRO0611","PRO0611",0.0720146367110523,1.75242228399515,0.111918245770797,0.800174238847665,0.975849751027333,0.0968154345946108
"5597","LOC100240735","LOC100240735",0.0753643024170115,1.6923359835726,0.0962691885475993,0.800071367803882,0.975849751027333,0.0968712714318298
"6133","LYZ","LYZ",0.054717893176332,5.7591369719715,0.0645964809060222,0.79998018996917,0.975849751027333,0.0969207673750543
"1672","CD36","CD36",0.083294083944772,2.03582997554905,0.0648285455407936,0.79962899219676,0.975849751027333,0.0971114680271458
"119","ACLY","ACLY",0.0182917964824828,6.51073415028358,0.0648802011651036,0.799550909717852,0.975849751027333,0.0971538782521733
"1905","CFAP74","KIAA1751",0.0923439160750259,1.42853376885062,0.221691940044396,0.799404490623082,0.975849751027333,0.0972334164370007
"1189","C11orf74","C11orf74",0.0735224304099765,1.69771548136533,0.0785711575136407,0.799385547060521,0.975849751027333,0.0972437080756703
"2870","DRAM1","DRAM1",0.055118512031698,2.13073585514328,0.089078575436037,0.799044673100223,0.975849751027333,0.0974289394112133
"12600","ZNF341","ZNF341",0.0463654005983209,2.50746670215279,0.0839174353136559,0.798768896872582,0.975681563545698,0.0975788543917149
"12189","WNT10A","WNT10A",0.0509606997194688,2.85818421190077,0.0654127570000017,0.798747823626972,0.975681563545698,0.0975903121676085
"6466","MFSD6","MFSD6",0.015751576879843,6.09194938278538,0.0655271380544737,0.798575793851522,0.975681563545698,0.0976838581236965
"4679","IBTK","IBTK",0.0184091135922987,6.63115540591343,0.065597203864098,0.798470493521098,0.975681563545698,0.0977411280386311
"8301","PPM1D","PPM1D",0.03129584319359,4.50669945038216,0.0656050900568008,0.798458645294555,0.975681563545698,0.0977475724315389
"2744","DMPK","DMPK",0.0495168193004265,2.28493410708758,0.123914386263782,0.798081649490792,0.975681563545698,0.0979526749282971
"5704","LOC100506844","LOC100506844",0.0479635685565096,2.48541317937076,0.100446463215107,0.797767025464585,0.975625152842389,0.0981239185836268
"8887","RBM28","RBM28",0.0305348160766151,4.05123960994609,0.121452440589337,0.797089374820376,0.975440096174393,0.0984929799650731
"3800","FUT11","FUT11",0.0281754504243873,3.96711154924277,0.0666299999363304,0.796925232580788,0.975393046282615,0.0985824221431076
"10136","SNAI3-AS1","MGC23284",0.0754018204100395,1.71172400396074,0.18415541268573,0.796885252720733,0.975393046282615,0.098604210219887
"792","ATG16L1","ATG16L1",0.0260442298796,5.92434133724421,0.0666791983445094,0.796851942290542,0.975393046282615,0.0986223644501696
"8316","PPP1R12B","PPP1R12B",0.0243213068161554,4.33548241778217,0.0667481883435697,0.796749217294387,0.975393046282615,0.0986783544935716
"298","AIF1","AIF1",0.0455379191141096,3.49289582465241,0.0668351276731064,0.796619846705004,0.975393046282615,0.0987488779328456
"9253","RPL38","RPL38",0.0157087607549949,9.76189430056086,0.0668549014828928,0.796590434709666,0.975393046282615,0.0987649128121428
"1736","CDC42SE1","CDC42SE1",0.0171077376005264,8.02793791937766,0.0668786343053663,0.79655514012318,0.975393046282615,0.0987841555535426
"8852","RAVER1","RAVER1",0.0261035358567902,5.20480398044261,0.0670293993876041,0.796331083780657,0.975393046282615,0.0989063318048963
"7814","PECR","PECR",0.0284031928541392,4.57354533109966,0.0670490013180552,0.796301972557431,0.975393046282615,0.098922208460928
"9015","RGS18","RGS18",0.0729253465662555,1.75931545462324,0.081258073068509,0.796239454186431,0.975393046282615,0.0989563066427408
"12746","ZNF587","ZNF587",0.0230332697008454,4.67784843400879,0.0671388006321425,0.796168667833978,0.975393046282615,0.0989949175011751
"10109","SMIM14","C4orf34",0.034009678197233,4.43102088514842,0.0671633803199404,0.796132196529988,0.975393046282615,0.0990148123419402
"8495","PRSS16","PRSS16",0.0715916105010263,1.77062946705782,0.123236667039497,0.796002487134918,0.975393046282615,0.0990855752933823
"11000","THAP8","THAP8",0.0633988270491462,2.05343550415395,0.0675041302673823,0.795627324734227,0.975393046282615,0.0992903100404195
"9570","SEC13","SEC13",0.0172656172722152,5.80237096536945,0.0675182095311221,0.795606493521593,0.975393046282615,0.0993016809409056
"7036","NCF4","NCF4",0.0347761473657292,4.82550094634092,0.0676439673316844,0.795420529269384,0.975393046282615,0.0994032043566322
"7678","PASK","PASK",0.0427058747214896,7.22697729236718,0.0676617369410284,0.795394267368952,0.975393046282615,0.0994175434217038
"10393","SPATA32","TEX34",0.101577698932788,1.36414582404855,0.182950246832508,0.795075124386535,0.975393046282615,0.0995918341547169
"8953","REL","REL",0.0298762793240034,6.31500477154163,0.0680786058218326,0.794779226234766,0.975393046282615,0.0997534929078628
"4615","HSD11B1L","HSD11B1L",0.0553081560598487,2.22387392181661,0.178357709101737,0.794640251445471,0.975393046282615,0.0998294401138912
"12834","ZNF724","ZNF724P",0.0749125066580844,1.73853539521217,0.171199360726937,0.794599632864942,0.975393046282615,0.0998516399410723
"11623","TSSK3","TSSK3",0.0618575648443557,1.99840627502806,0.146377020367884,0.794502392512358,0.975393046282615,0.0999047906487343
"8035","PKN3","PKN3",0.0812978538242576,1.58919587402076,0.128142547792908,0.794486446874365,0.975393046282615,0.0999135070127762
"10230","SNORD21","SNORD21",0.0937870519000601,1.44977292671055,0.216079334667809,0.79445352092059,0.975393046282615,0.0999315058803579
"3751","FOXO4","FOXO4",0.0524977978362585,2.24219963488087,0.0847005207659655,0.794312021439797,0.975393046282615,0.10000886461231
"7607","PACRGL","PACRGL",0.0366979646564665,3.26767559577934,0.0825555821276826,0.794293169138562,0.975393046282615,0.100019172334388
"3602","FCRLB","FCRLB",0.0953896058410493,1.43561244014767,0.0916710585898019,0.793999928265667,0.975393046282615,0.100179536809461
"7541","OS9","OS9",0.0155265940366543,7.08240452084159,0.0686295457169682,0.793969458731499,0.975393046282615,0.100196203063439
"1400","CAMKK1","CAMKK1",0.0587309453394057,2.13942109617761,0.0718964482511786,0.793932570426418,0.975393046282615,0.100216381118574
"1968","CHODL","CHODL",0.0959112334415961,1.43154492389363,0.0854156944700354,0.793916990020645,0.975393046282615,0.100224903946456
"12306","ZBTB26","ZBTB26",0.0410459063513545,3.08214104862752,0.0688398000366025,0.793661345044627,0.975393046282615,0.100364771316674
"5856","LOC389906","LOC389906",0.0401962215728389,4.23704536316275,0.0689398382641828,0.793514922379433,0.975393046282615,0.100444901743275
"3902","GCC2","GCC2",0.0217147421831571,8.06664810694101,0.0690350423431875,0.793375680796644,0.975393046282615,0.1005211160092
"9881","SLC25A17","SLC25A17",0.031666916545138,4.00226478159935,0.0690869725518833,0.793299773092313,0.975393046282615,0.100562669935139
"1876","CEP78","CEP78",0.0282390707485422,4.81125193992044,0.0691562288134147,0.793198586935423,0.975393046282615,0.100618068151424
"12789","ZNF658","ZNF658",0.0756754727313672,1.72572095585112,0.106131346520575,0.793007975957816,0.975393046282615,0.100722444590281
"12760","ZNF607","ZNF607",0.05419990871223,2.60057633667132,0.0695031149724111,0.792692586348735,0.975393046282615,0.10089520352338
"5994","LPIN2","LPIN2",0.0231862970071564,6.59111090865795,0.069550889033891,0.792623004594886,0.975393046282615,0.100933327127197
"10520","SSBP1","SSBP1",0.0176675041896216,7.34672774626569,0.069615203982618,0.792529371825091,0.975393046282615,0.10098463348222
"3577","FBXO9","FBXO9",0.0135111363305983,6.06651833598465,0.0696389506072946,0.79249481205912,0.975393046282615,0.101003572140459
"8712","RAB26","RAB26",0.0850279426554269,1.50731320822259,0.120099720348543,0.792460424933668,0.975393046282615,0.101022417011892
"7158","NEU3","NEU3",0.0630162809748598,1.98486247609567,0.156926506904994,0.792123804752066,0.975393046282615,0.101206935179911
"2274","CRACR2A","EFCAB4B",0.0234579678125152,4.43071394381905,0.0700092582196523,0.791956697066246,0.975393046282615,0.101298564293483
"5378","LENG9","LENG9",0.0922165419241497,1.46725598261867,0.127397605727835,0.79182897612117,0.975393046282615,0.101368609758257
"4436","HECTD1","HECTD1",0.0192912365102464,6.78898560716547,0.0702740158435811,0.791572896358373,0.975393046282615,0.101509084555985
"11205","TMEM19","TMEM19",0.0194793379371416,5.20653682906573,0.0703705469049182,0.791433154657685,0.975393046282615,0.101585760257407
"6972","NAGA","NAGA",0.0288492861002362,4.79603051107894,0.0704650182504366,0.791296494038483,0.975393046282615,0.101660758477108
"6429","METTL18","METTL18",0.0315409668301472,4.88414054523319,0.0705561201104299,0.791164800574372,0.975393046282615,0.101733043019034
"11629","TTBK2","TTBK2",0.0306852169224408,3.81920524878406,0.0707583108952997,0.790872846129338,0.975393046282615,0.101893335292924
"319","AKAP2","AKAP2",0.0836278689299664,1.61649398252899,0.21729354494044,0.790613053369634,0.975393046282615,0.10203601954073
"1694","CD68","CD68",0.0486079486599921,2.48759325960331,0.0709748194128199,0.790560712650182,0.975393046282615,0.102064771960146
"8995","RFX1","RFX1",0.0471492460476776,2.71199968970548,0.12424823134207,0.790490967027437,0.975393046282615,0.102103088404199
"3756","FOXRED2","FOXRED2",0.0497503208461299,2.50559135688683,0.0772848171428852,0.790097961842543,0.975393046282615,0.102319058519589
"8330","PPP1R32","PPP1R32",0.0558149755333781,2.25248147854602,0.133096546719487,0.790025888256433,0.975393046282615,0.10235867713652
"12300","ZBTB20","ZBTB20",0.0197392571802812,6.09726170630306,0.0715572416892148,0.789723576897403,0.975393046282615,0.102524896096605
"4803","IL2","IL2",0.0498951416397831,2.81837904815304,0.071558858961875,0.789721257430682,0.975393046282615,0.102526171648084
"8522","PSMA7","PSMA7",0.0142531787247442,8.17928936667608,0.0720183383568356,0.78906341416411,0.975075497799856,0.102888092715984
"9178","RNU4ATAC","RNU4ATAC",0.0567488406851096,2.17205994168328,0.159166168469843,0.789061589962517,0.975075497799856,0.102889096743781
"9037","RHOC","RHOC",0.0286955297360242,3.9924612973228,0.072256910648227,0.788722734524592,0.974949147118393,0.103075640679897
"7784","PDIK1L","PDIK1L",0.0245222379588242,5.04110239434736,0.0725504064617926,0.788304451309486,0.974550735345849,0.103306021104642
"907","AURKB","AURKB",0.0753568075806738,1.71883375620274,0.106793929348134,0.788003371523068,0.97443215506327,0.103471924349618
"11074","TKT","TKT",0.0183968238461236,6.88927970006785,0.0727652239585336,0.78799887381011,0.97443215506327,0.103474403193699
"103","ACAT1","ACAT1",0.0240434236074948,5.54800337232254,0.0728943721115715,0.78781539382026,0.97443215506327,0.103575537380803
"849","ATP5MG","ATP5L",0.0112566477667343,8.64320667698357,0.0728980965586983,0.787810105110913,0.97443215506327,0.103578452867112
"12136","WDR44","WDR44",0.0223908225502074,4.82847162042605,0.0729607291340264,0.787721188669551,0.97443215506327,0.103627472420107
"10229","SNORD20","SNORD20",0.0941573694948872,1.4564283237637,0.229231832132811,0.787672655714559,0.97443215506327,0.103654230928305
"6558","MITD1","MITD1",0.0275338508051784,5.69979712680958,0.0730619965218286,0.787577510901796,0.97443215506327,0.103706693537852
"11178","TMEM161B","TMEM161B",0.0264380029054573,4.60198901354272,0.0730863131711862,0.787543026458767,0.97443215506327,0.103725709737522
"6008","LRIG1","LRIG1",0.0235911290997223,6.39357014877633,0.0730971549804671,0.787527653227695,0.97443215506327,0.10373418746428
"12051","VPS33A","VPS33A",0.0144099765385568,5.86318261919737,0.0731981598706595,0.7873844913234,0.97443215506327,0.103813143519627
"4622","HSD17B6","HSD17B6",0.102618305008847,1.36753084746289,0.114663434260273,0.787320421372075,0.97443215506327,0.103848483761608
"2066","CLMN","CLMN",0.0997990446802809,1.42138911741847,0.0851252629204262,0.787223137390514,0.97443215506327,0.103902149976414
"11190","TMEM175","TMEM175",0.0215594053575962,4.86080335883058,0.0735847111687662,0.786837580416627,0.97443215506327,0.104114905771248
"11540","TRIQK","C8orf83",0.0803738802811009,2.11542814814966,0.0736124258156809,0.786798427785798,0.97443215506327,0.104136516577605
"9166","RNFT1","RNFT1",0.0253661840069335,5.19269620739396,0.0736129069018421,0.786797748222717,0.97443215506327,0.104136891680825
"10062","SLU7","SLU7",0.0214688597442496,7.82219499209392,0.0736178773375107,0.78679072732363,0.97443215506327,0.104140767074905
"8277","PPCDC","PPCDC",0.0372938728572272,3.19311538859305,0.0737627331417383,0.786586225622407,0.97443215506327,0.104253663047755
"666","ARL11","ARL11",0.0789451558976073,1.7262313502756,0.155655497673941,0.786463858227326,0.97443215506327,0.104321230488997
"1585","CCDC96","CCDC96",0.0839361903286899,1.45986769229794,0.149880643919898,0.786365446437998,0.97443215506327,0.104375578023072
"11403","TP53BP2","TP53BP2",0.0378191181080624,5.31600601415599,0.0739640155216856,0.786302421007611,0.97443215506327,0.104410387148658
"4360","HADH","HADH",0.0297263434745619,4.6654346830963,0.0740583538644253,0.786169548446585,0.97443215506327,0.104483782186927
"5067","KCNE4","KCNE4",0.0920175816005194,1.511400191546,0.275068182672993,0.786161998626015,0.97443215506327,0.104487952866348
"8625","PTPRM","PTPRM",0.0416583631510843,4.07958391446301,0.0741634072976394,0.786021691025095,0.97443215506327,0.104565469020995
