"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5999","LRBA","LRBA",0.0232912878185284,6.70441422243764,0.0741930018511758,0.785980058505424,0.97443215506327,0.104588472524102
"11567","TRPC5","TRPC5",0.100790876285867,1.4204396822324,0.0981834744955534,0.785845788579819,0.97443215506327,0.104662669914387
"10423","SPIB","SPIB",0.0738021667369227,1.77373794375448,0.173740596784971,0.785537916094585,0.97443215506327,0.104832847730002
"5296","KTI12","KTI12",0.0217909378718835,4.9721199006653,0.0745477887944897,0.785481650756662,0.97443215506327,0.104863955841332
"5686","LOC100506385","LOC100506385",0.0600736409097422,2.13910829037141,0.207392134452446,0.785348936057222,0.97443215506327,0.10493734028171
"6140","M6PR","M6PR",0.0307027599087926,7.21352125110416,0.0746652018202514,0.785316988883004,0.97443215506327,0.10495500728684
"200","ADCK5","ADCK5",0.0401481758202407,3.3541917293257,0.109161348313678,0.784888527597666,0.97443215506327,0.105192018779409
"1430","CARD14","CARD14",0.0593970918840916,2.15767861193026,0.175259520330427,0.784523187325597,0.97443215506327,0.105394215902743
"2015","CISH","CISH",0.0992167203719794,4.91265070734284,0.0755276937862902,0.784111662212015,0.97443215506327,0.105622086767841
"6284","MAT2A","MAT2A",0.0318194830582231,6.79469885182691,0.0757533331724767,0.783797556443905,0.97443215506327,0.105796094806095
"11986","UTS2B","UTS2D",0.0788490179732257,1.7292137857878,0.225377845605152,0.783663475213284,0.97443215506327,0.105870394246466
"973","BBS2","BBS2",0.0238293224270476,5.74271441352019,0.075920396360345,0.783565317171383,0.97443215506327,0.105924795360349
"12673","ZNF487","ZNF487P",0.0476803006495212,2.82583762459119,0.0760003576036448,0.783454258134261,0.97443215506327,0.105986354676938
"5861","LOC400027","LOC400027",0.0204427605244451,5.71904437347929,0.0760486870532716,0.783387163338989,0.97443215506327,0.106023549122999
"1847","CENPW","CENPW",0.0643026541538998,2.02988047045778,0.134758772352577,0.78324489762602,0.97443215506327,0.10610242560691
"696","ARMCX2","ARMCX2",0.0786494519338082,1.85468310554204,0.0762099292109109,0.783163480043644,0.97443215506327,0.106147572462982
"11457","TRAF5","TRAF5",0.0208671295348057,6.50756976579462,0.0762714219570105,0.783078241324524,0.97443215506327,0.106194843206559
"4085","GOLPH3L","GOLPH3L",0.0504367292180306,3.97778052117711,0.0763182947333984,0.783013293061275,0.97443215506327,0.106230864948245
"2327","CSAD","CSAD",0.0267653377889311,4.06284563159892,0.0859701432567148,0.782945246771596,0.97443215506327,0.106268608129036
"2681","DHX30","DHX30",0.0189229613122833,5.96669320125001,0.0768058524360699,0.782338989265847,0.97443215506327,0.106605025370663
"12321","ZBTB46","ZBTB46",0.0785794032219735,1.73072280875832,0.13542320426122,0.782288230741978,0.97443215506327,0.106633203516297
"8745","RAB7A","RAB7A",0.0124746966192253,7.77789773103141,0.0768556863246915,0.782270197878951,0.97443215506327,0.106643214740886
"6470","MGAT1","MGAT1",0.0220212463587795,6.51899302756275,0.0770489660661758,0.782003618995752,0.97443215506327,0.106791237085615
"4965","ITGB2","ITGB2",0.017446768053698,9.24367699747085,0.0771366215015316,0.781882840020026,0.97443215506327,0.106858318225028
"3408","FAM161A","FAM161A",0.044388202721456,2.86614793493086,0.104406360695223,0.781343421951576,0.97443215506327,0.107158039775982
"10026","SLC6A20","SLC6A20",0.0934914397814639,1.50900671861503,0.178038069046421,0.781252346898209,0.97443215506327,0.107208665016302
"8447","PRMT7","PRMT7",0.028026269174881,4.8964751738119,0.077630960706017,0.781203079190976,0.97443215506327,0.107236053565169
"6167","MAGOH","MAGOH",0.0169121645736743,5.6378954138976,0.07785635465821,0.780893916975791,0.97443215506327,0.107407960234409
"6778","MSMP","MSMP",0.0708393491290238,1.93383263864271,0.149859631025302,0.78063776166635,0.97443215506327,0.107550444488709
"8729","RAB3B","RAB3B",0.0583170090081681,2.22792905367789,0.16269151548945,0.780498751580866,0.97443215506327,0.107627787261365
"12350","ZC3HC1","ZC3HC1",0.0308735827388158,3.84855233409695,0.0781791077971159,0.780452051138938,0.97443215506327,0.107653773659145
"2615","DELE1","KIAA0141",0.0190058448546385,5.85028983352306,0.0782084992553183,0.780411861631219,0.97443215506327,0.107676138301308
"2247","CPEB3","CPEB3",0.0429172831406009,3.24473841513352,0.0782150383227392,0.780402921301434,0.97443215506327,0.10768111356927
"5759","LOC145820","LOC145820",0.092353426514211,1.53883504025421,0.337608735796747,0.780026008713964,0.97443215506327,0.107890916216392
"12192","WNT7B","WNT7B",0.0661129836431806,2.02885326354716,0.238966861492342,0.779637246793253,0.97443215506327,0.108107420849478
"1232","C17orf67","C17orf67",0.0946031950757483,1.50714675717788,0.128031017693484,0.779460380232824,0.97443215506327,0.108205954989002
"9229","RPL23AP64","RPL23AP64",0.0669558041147376,1.98486297689407,0.151446987401819,0.779216408038731,0.97443215506327,0.108341911050317
"11189","TMEM171","TMEM171",0.0560016730080029,1.33842666197716,0.0977136223056952,0.778958779602815,0.97443215506327,0.108485523411759
"5901","LOC641298","LOC641298",0.0680563290565859,1.97013857413364,0.149391226874837,0.778870416301819,0.97443215506327,0.108534791578215
"1809","CEACAM21","CEACAM21",0.0402282703008685,3.77949604685718,0.0793581244303868,0.77884622657199,0.97443215506327,0.108548279867285
"6954","NAA50","NAA50",0.0217085541824205,6.69624956236467,0.0793992055617019,0.778790506947639,0.97443215506327,0.10857935094423
"393","AMACR","AMACR",0.105436441426147,1.40802527790039,0.209080198315808,0.778760632276462,0.97443215506327,0.108596010949177
"10783","TAF7","TAF7",0.0160466864942515,8.13840434666036,0.0796281839598607,0.778480221286945,0.97443215506327,0.10875241700088
"3092","EIF5","EIF5",0.0189686574466007,8.39905377541195,0.0798521069312826,0.77817725200896,0.97443215506327,0.108921468818038
"5512","LOC100128338","LOC100128338",0.0743376752662789,1.84087829529446,0.203864477603044,0.778169390252171,0.97443215506327,0.1089258564236
"5580","LOC100132832","LOC100132832",0.0523821765744543,2.5648015655383,0.209659617908532,0.777904632662358,0.974421114907864,0.109073642145505
"4","A2ML1","A2ML1",0.0862949120092422,1.63331906449968,0.270779125599592,0.777900339070416,0.974421114907864,0.109076039211104
"5509","LOC100128191","LOC100128191",0.0797448558101515,1.72891702354197,0.161545703468806,0.777893512597173,0.974421114907864,0.109079850383975
"820","ATP13A3","ATP13A3",0.0284481702669148,4.92444903277746,0.0804031694462273,0.777433610409354,0.974421114907864,0.109336687656664
"7953","PIEZO1","PIEZO1",0.0248352653771611,5.68158286845737,0.0805357693048765,0.777255082627312,0.974421114907864,0.10943642933652
"11297","TMOD2","TMOD2",0.0393909951422315,3.70212713217113,0.0805957636575721,0.777174360564346,0.974421114907864,0.109481535464301
"12756","ZNF599","ZNF599",0.0501429720539242,2.61446022815762,0.108809075588426,0.77683677917637,0.9743694804462,0.109670221031023
"12401","ZFC3H1","ZFC3H1",0.0195940192722111,6.8194009260102,0.0810290008138971,0.776592404532276,0.974251355187817,0.109806861389574
"5821","LOC285954","LOC285954",0.0872977334220398,1.60698054952871,0.226659589369472,0.776511273680838,0.974251355187817,0.109852234640076
"5227","KLHL18","KLHL18",0.0269792521482086,4.2691799518872,0.0811419471415026,0.7764409634523,0.974251355187817,0.109891560182184
"815","ATP11A","ATP11A",0.0315441407084513,4.34622792336534,0.0812974874205491,0.776232597951943,0.974251355187817,0.110008122980465
"514","AP1G2","AP1G2",0.0209693436826103,7.47830711999754,0.0813870307088555,0.776112741429879,0.974251355187817,0.110075186700032
"9663","SERTAD1","SERTAD1",0.0563540434644652,3.62751150004943,0.0814126599959599,0.776078448954987,0.974251355187817,0.110094376388404
"3343","F13A1","F13A1",0.0919487711253048,1.61956982740167,0.0815303025152437,0.775921115923766,0.974251355187817,0.110182429077413
"2973","ECHS1","ECHS1",0.0268096217024871,5.43176634766248,0.0816343658353835,0.775782045851761,0.974251355187817,0.110260275622448
"10810","TARDBP","TARDBP",0.0216387261200869,7.18065919873186,0.0816927100977109,0.775704116639685,0.974251355187817,0.110303903761236
"7687","PAXBP1-AS1","GCFC1-AS1",0.0485436783940535,2.5947405101143,0.094598382504273,0.775653075724131,0.974251355187817,0.110332481045814
"7850","PFDN1","PFDN1",0.0123292238051377,6.82243765713248,0.0817947843305858,0.775567850644254,0.974251355187817,0.110380201884694
"10097","SMCR5","SMCR5",0.107442147843611,1.39739900798998,0.13493174064884,0.775419748594988,0.974251355187817,0.110463142461371
"982","BCAS1","BCAS1",0.0699718993315798,2.3840453104072,0.0819958328914724,0.775299725898228,0.974251355187817,0.110530369572229
"559","APOBEC3C","APOBEC3C",0.0247703958259886,6.7111844639314,0.0821512655545892,0.77509267983862,0.974251355187817,0.110646364673068
"12754","ZNF597","ZNF597",0.0326016836060983,3.79299691008326,0.0823870236240039,0.774779039795501,0.974251355187817,0.110822136822678
"11500","TRIM23","TRIM23",0.0405065832279418,4.82652698345268,0.0824749945734155,0.774662132456538,0.974251355187817,0.110887672982697
"5247","KLHL8","KLHL8",0.025538573073835,4.88339253793835,0.0825722942648005,0.774532906504254,0.974251355187817,0.11096012624612
"2962","EBLN2","EBLN2",0.0430401368023511,3.67046193825916,0.0830885020605341,0.773848694988517,0.974251355187817,0.111343945460703
"1457","CASP7","CASP7",0.0238304757975405,5.09904957874642,0.0831574764921788,0.773757446960289,0.974251355187817,0.111395158122783
"5995","LPIN3","LPIN3",0.1049847759766,1.43516905253899,0.224629388291597,0.773550510116102,0.974251355187817,0.111511323143014
"12784","ZNF646","ZNF646",0.0378707623284442,3.51662828555456,0.108493081147951,0.773533545811369,0.974251355187817,0.111520847517474
"3760","FRA10AC1","FRA10AC1",0.025835745924217,5.02170337031286,0.0836370757389623,0.773124104268034,0.974251355187817,0.111750786194695
"12917","ZNF91","ZNF91",0.0272285628710421,6.07177875222051,0.083708164872863,0.773030394070999,0.974251355187817,0.111803430120724
"3655","FIS1","FIS1",0.0184570254917988,6.6551396237837,0.0837177402284086,0.773017775068387,0.974251355187817,0.111810519632307
"684","ARL6IP6","ARL6IP6",0.0204741460696775,5.56100724991375,0.0839415790040077,0.772723009052669,0.974251355187817,0.111976155755706
"4738","IFRD2","IFRD2",0.0248487957345025,4.89627396793724,0.0839709306929661,0.772684388398496,0.974251355187817,0.111997862312859
"6116","LYG2","LYG2",0.0854540959284284,1.68531802761383,0.183692791197265,0.772649187990687,0.974251355187817,0.112017647481716
"9317","RPS6KA2","RPS6KA2",0.0430587039230568,3.24077391494866,0.0840564530764317,0.772571900649284,0.974251355187817,0.112061091706192
"4073","GOLGA3","GOLGA3",0.0199046819142963,5.44108715926737,0.0841939153750813,0.772391226254261,0.974251355187817,0.112162668102122
"4059","GNMT","GNMT",0.0958804080531026,1.48047650810764,0.164433626615575,0.772354413319709,0.974251355187817,0.112183367502634
"10840","TBC1D20","TBC1D20",0.034045039551148,4.99199956522947,0.0845137635765698,0.77197145036046,0.974251355187817,0.112398760778491
"6828","MTM1","MTM1",0.0165564176622834,6.32690221872294,0.0845407959891068,0.771936011960818,0.974251355187817,0.112418698115139
"1072","BMERB1","C16orf45",0.0517346362909052,2.79066396574718,0.0846618579072687,0.771777380076706,0.974251355187817,0.112507954258827
"10262","SNORD58C","SNORD58C",0.0763056795520591,1.78997208316517,0.182927014870849,0.771516298137799,0.974251355187817,0.112654895114056
"8265","POU6F1","POU6F1",0.0452594093117703,3.16035898838253,0.0849268390834881,0.771430594648846,0.974251355187817,0.112703141171707
"2232","COX4I1","COX4I1",0.0152950613249899,8.81136423398923,0.0850803982113831,0.771229897972309,0.974251355187817,0.112816142652026
"10642","STX11","STX11",0.041130403348049,4.96659696687802,0.0851525882819977,0.771135615915429,0.974251355187817,0.112869237948475
"10496","SRPRA","SRPR",0.0167723351287168,6.992598833867,0.0853713406234535,0.770850184582197,0.974251355187817,0.113030019266125
"7208","NIF3L1","NIF3L1",0.0263300764632994,4.3699393102368,0.0855187855674035,0.77065802025638,0.974251355187817,0.113138297517893
"2921","DUSP7","DUSP7",0.0400929846393486,3.590132964763,0.104340117861731,0.770591107697562,0.974251355187817,0.113176006872671
"11346","TNIP2","TNIP2",0.0205427946654256,5.4568057831897,0.0857094904816592,0.770409742144645,0.974251355187817,0.113278234018374
"12207","XAB2","XAB2",0.0455634194547984,4.86970326886065,0.0858013163987364,0.770290301327912,0.974251355187817,0.113345570276259
"5886","LOC441242","LOC441242",0.066729802100584,2.11619178818208,0.234747609966598,0.770272586870488,0.974251355187817,0.113355557912815
"8209","POLR1C","POLR1C",0.027419223726518,4.89956738963249,0.0859219125155966,0.770133543679622,0.974251355187817,0.113433960211411
"7008","NBEA","NBEA",0.0675481877969614,2.37521226150786,0.0863176586861041,0.769619968755515,0.974251355187817,0.113723672508936
"3600","FCRL3","FCRL3",0.0556247997174058,4.52806337529868,0.08651412326253,0.76936548457001,0.974243864440323,0.113867300999075
"2156","COG4","COG4",0.0311424564027444,5.62340144714329,0.0865997482034623,0.769254671322111,0.974243864440323,0.113929857806203
"11933","USP20","USP20",0.0218958784273353,5.72234766873044,0.0867968828577888,0.768999771803126,0.974146473938283,0.114073789073286
"1021","BDNF-AS","BDNF-AS1",0.112007224218062,1.39247723699387,0.122297512649827,0.768815813553479,0.974146473938283,0.114177692368147
"5548","LOC100130894","LOC100130894",0.0756680157555189,1.91589605226217,0.140099472452035,0.768350366971083,0.973894412380641,0.114440696968553
"7867","PGAP1","PGAP1",0.0429704587264222,5.67349075444674,0.0875424273081321,0.768038602723817,0.973594371031471,0.114616951155183
"550","APH1A","APH1A",0.020909322926475,6.73044933275766,0.0876956417046427,0.767841628394541,0.973534934046363,0.114728346383818
"8004","PIP4K2B","PIP4K2B",0.0259823301057089,5.00327941694938,0.0877988471053282,0.767709051815578,0.973534934046363,0.114803338733544
"8540","PSMC6","PSMC6",0.0183216949971756,6.25291871675011,0.0878629063608807,0.767626804631015,0.973534934046363,0.114849868615969
"12180","WHAMMP3","WHAMMP3",0.030280172349264,3.68946625393997,0.0879914735740667,0.767461832614638,0.973534934046363,0.11494321363191
"8241","POM121L10P","POM121L10P",0.0651159880496188,2.13344773041468,0.196449828156854,0.767333310779709,0.973534934046363,0.115015948190765
"12684","ZNF507","ZNF507",0.0188344192175623,6.00176172318518,0.0881078915080033,0.767312563226296,0.973534934046363,0.115027691027485
"4565","HNRNPF","HNRNPF",0.0163924728544293,8.08798972541675,0.0882298048383432,0.767156362795961,0.973534934046363,0.11511610856928
"8011","PIPSL","PIPSL",0.0919359896211271,1.61727726640645,0.19488288365497,0.765952328896446,0.972979761520836,0.115798259011612
"823","ATP1A1-AS1","ATP1A1OS",0.0710012963261678,2.04059800245668,0.115585805027928,0.765788959193053,0.972979761520836,0.115890899409196
"10821","TASOR","FAM208A",0.0279462032327406,6.75332479180141,0.0893736618130997,0.765696496447003,0.972979761520836,0.115943340077558
"3810","FXYD1","FXYD1",0.0899977747928621,1.64356956593305,0.273023817950472,0.765297403448559,0.972979761520836,0.116169760170973
"341","AKT3","AKT3",0.0395708666883157,5.38053155101253,0.0899957073158688,0.764906873704296,0.972979761520836,0.116391436347373
"5949","LOC728758","LOC728758",0.0642267466009799,2.20162645909991,0.127576312530151,0.764360523623481,0.972979761520836,0.116701750731627
"1733","CDC42EP2","CDC42EP2",0.0906456996895241,1.63422246606737,0.17439978083215,0.764302704445226,0.972979761520836,0.116734603683952
"7992","PIK3R6","PIK3R6",0.0919854735209489,1.64763365037098,0.116148326449408,0.764290248377929,0.972979761520836,0.116741681567286
"12666","ZNF473","ZNF473",0.0662039920999307,2.30525105628901,0.0905731919014455,0.76417647694598,0.972979761520836,0.11680633499332
"11406","TP53I3","TP53I3",0.084763876662512,1.74583771723951,0.238030655740836,0.764167198724157,0.972979761520836,0.116811607996511
"8651","PWAR5","PAR5",0.0388565417023137,4.29408841319535,0.0906086225703195,0.76413174743743,0.972979761520836,0.116831756277374
"9875","SLC25A11","SLC25A11",0.031985174803442,5.16503403341188,0.090836397937341,0.763844419724947,0.972979761520836,0.116995089769324
"3148","EML2","EML2",0.0395282408638935,3.80683688930289,0.0908632836003338,0.763810530711719,0.972979761520836,0.1170143582716
"11571","TRPS1","TRPS1",0.0297650363693978,5.01145682789488,0.0908760512714424,0.763794439152649,0.972979761520836,0.117023507856011
"12686","ZNF511","ZNF511",0.0221429722573966,4.96431980991293,0.105234724712797,0.763760476773482,0.972979761520836,0.11704281933701
"2299","CRIPT","CRIPT",0.0211286640435045,4.64706692357323,0.0909111380571078,0.763750224359073,0.972979761520836,0.117048649171133
"11430","TPP2","TPP2",0.0194071880308923,7.90262342567502,0.0909670285593854,0.763679812890053,0.972979761520836,0.117088689384739
"9521","SCFD1","SCFD1",0.019995932136743,6.5220757334176,0.0909877997160816,0.76365365117866,0.972979761520836,0.117103567454478
"5454","LINC01061","FLJ14186",0.0520162337236082,2.54523024460982,0.11049679194778,0.763640767298033,0.972979761520836,0.11711089465766
"5924","LOC646851","LOC646851",0.0613135234223932,2.27760535155465,0.221355939685532,0.763485070525338,0.972979761520836,0.117199450882421
"9292","RPS16","RPS16",0.0223791498597893,10.3387808364979,0.0912240109009985,0.763356367301108,0.972979761520836,0.117272667522779
"6910","MYO10","MYO10",0.0935141121993907,1.58619656334215,0.111586964694899,0.76328280135814,0.972979761520836,0.117314523232717
"12059","VPS39","VPS39",0.0178500939639967,5.92316813407425,0.0913627828799461,0.763181911645211,0.972979761520836,0.117371931498098
"3567","FBXO41","FBXO41",0.0422809818368845,3.20968189478057,0.0915134962862676,0.762992607818019,0.972979761520836,0.1174796696459
"8311","PPP1CB","PPP1CB",0.0383392371727634,9.04948714625071,0.0915476798330833,0.762949695213804,0.972979761520836,0.117504096135922
"3394","FAM133B","FAM133B",0.110278180055604,1.43428395307789,0.337291739817852,0.762908439785139,0.972979761520836,0.11752758063243
"3180","ENTPD5","ENTPD5",0.0538401941815625,2.65845686992768,0.130846681336427,0.762873738403466,0.972979761520836,0.117547335245891
"1841","CENPP","CENPP",0.0549200951677621,2.42612720196571,0.113392704385268,0.762834848130992,0.972979761520836,0.117569475556155
"1226","C16orf87","C16orf87",0.0256180860554087,5.48560344030816,0.0919475447491739,0.762448370124648,0.972979761520836,0.117789559625939
"4666","HVCN1","HVCN1",0.0550739908774814,3.3279641410403,0.0919530233134942,0.762441509731528,0.972979761520836,0.117793467358445
"9915","SLC26A6","SLC26A6",0.0336685765835935,3.91457313529189,0.092003633232057,0.762378145305052,0.972979761520836,0.117829561883713
"4343","H4C1","HIST1H4A",0.0769138039148683,1.89093492226982,0.193076762930962,0.762337862888969,0.972979761520836,0.117852509673245
"11214","TMEM205","TMEM205",0.0254406276702878,4.69955002915661,0.0921721050572205,0.762167353025062,0.972979761520836,0.117949657905394
"7853","PFDN5","PFDN5",0.0159535618148474,9.23245786406936,0.092189654906195,0.762145406734087,0.972979761520836,0.117962163413871
"6027","LRRC23","LRRC23",0.0621623414433493,2.30066187650669,0.142346732396972,0.762125373556827,0.972979761520836,0.117973579099918
"1992","CHUK","CHUK",0.0264375277563549,5.22939472413464,0.0922785801503606,0.762034239763004,0.972979761520836,0.118025514479223
"4903","IQCC","IQCC",0.0546897353566211,2.5136346185884,0.174173444970236,0.761851551144578,0.972979761520836,0.118129643882807
"12891","ZNF827","ZNF827",0.0349588843045786,3.91958057333878,0.0924410014235801,0.761831345204785,0.972979761520836,0.118141162458195
"5752","LOC143188","LOC143188",0.0677264351238004,2.13229971955634,0.130055110195898,0.761733504119331,0.972979761520836,0.118196941959269
"8533","PSMB9","PSMB9",0.0323338830519956,7.92847324016515,0.0925495847537626,0.76169581298846,0.972979761520836,0.11821843169952
"8113","PLN","PLN",0.0829186309610473,1.70667590784651,0.142767748952297,0.761675498554317,0.972979761520836,0.118230014491693
"11156","TMEM130","TMEM130",0.0997696944087427,1.52861639928713,0.287682277070998,0.761075545887021,0.972979761520836,0.118572232147353
"3679","FLII","FLII",0.0244108019205537,6.84858262338955,0.0932200377946964,0.760860882207971,0.972979761520836,0.118694743508766
"3703","FLT1","FLT1",0.0618467656706245,2.20368639925615,0.217379422129218,0.760701856969396,0.972979761520836,0.118785523575956
"7511","OGN","OGN",0.0805852335254269,1.87042006823145,0.0934252751173714,0.760605952475305,0.972979761520836,0.118840280137869
"11443","TPX2","TPX2",0.0639633469691021,2.68053920553181,0.0934441406152574,0.760582534615909,0.972979761520836,0.118853651586839
"5549","LOC100130899","LOC100130899",0.0912585332386095,1.65489217971464,0.340493043748467,0.760354318103141,0.972979761520836,0.118983983326439
"6352","MCU","MCU",0.0233434724143468,4.79212786329224,0.0937214058471234,0.760238661571948,0.972979761520836,0.119050048334053
"7592","P3H4","LEPREL4",0.0463448292911379,3.03076890668175,0.162533389130373,0.760202560696337,0.972979761520836,0.119070671835762
"11715","TWISTNB","TWISTNB",0.0231709461496522,6.13108819610799,0.0938753171014768,0.760048016303677,0.972979761520836,0.119158970144196
"2298","CRIPAK","CRIPAK",0.0492169216427906,2.94466902824355,0.0944643675216064,0.759319953506916,0.972979761520836,0.119575187526155
"12164","WDR83","WDR83",0.0370055448005823,3.44215353704082,0.143983369984376,0.759058599692378,0.972979761520836,0.119724695065444
"8817","RAP2C","RAP2C",0.0287394732642536,6.3479039319826,0.094732039440796,0.758989934302667,0.972979761520836,0.119763983664197
"66","ABHD4","ABHD4",0.0312738042365543,4.44722137087144,0.0950584887708106,0.758588137730305,0.972979761520836,0.119993952772894
"2255","CPNE3","CPNE3",0.0262738236801581,6.9735050722952,0.0950877682358436,0.758552137294245,0.972979761520836,0.12001456364321
"1088","BNIPL","BNIPL",0.104414400842649,1.50258083312368,0.227128141001249,0.758514830797986,0.972979761520836,0.120035923287588
"8707","RAB21","RAB21",0.0343722878716655,4.71741636777688,0.0951756899950674,0.758444069983887,0.972979761520836,0.120076439917412
"12356","ZCCHC2","ZCCHC2",0.0382671207702812,5.058820035611,0.09535054385299,0.758229314283744,0.972979761520836,0.120199429108256
"10924","TECR","TECR",0.0160827626407749,7.34466588118469,0.0953658514292295,0.758210523782002,0.972979761520836,0.120210191963483
"4765","IGSF22","IGSF22",0.0749522563783915,1.92585333194437,0.149297624391445,0.757880895424829,0.972979761520836,0.120399040441934
"8881","RBM22","RBM22",0.0188747018483421,6.31724308759437,0.0956835310412334,0.757820935297815,0.972979761520836,0.120433401226862
"8181","POGK","POGK",0.0203230454939355,5.63604429183086,0.0957143562425875,0.757783170379979,0.972979761520836,0.120455044207859
"10245","SNORD36C","SNORD36C",0.0803740633198056,1.86924311607996,0.236036157012892,0.757742975808374,0.972979761520836,0.120478080802375
"7849","PFAS","PFAS",0.0386313336604393,3.50247659042828,0.0958478188685364,0.757619738047313,0.972979761520836,0.120548719309208
"10399","SPATA6L","C9orf68",0.0813729699183208,1.87815644203211,0.104745190878687,0.757290221195075,0.972898201580879,0.120737651135823
"5428","LINC00174","LINC00174",0.0772601271929643,1.96767735604895,0.14115676343189,0.757192885269655,0.972869495949613,0.120793475403758
"6668","MRM1","MRM1",0.0623943370247403,2.3980300416934,0.122692520983167,0.757126079773976,0.972869495949613,0.120831793959918
"12609","ZNF354C","ZNF354C",0.0584046510154912,2.59755306034464,0.0963008165419247,0.757065946319965,0.972869495949613,0.120866288431977
"7365","NSA2","NSA2",0.0223272164891475,6.74036271524788,0.0968540561254794,0.756391543602325,0.972128739365263,0.121253335177839
"7690","PBDC1","CXorf26",0.019260769725795,5.58433109392297,0.0969146605363294,0.756317795052392,0.972128739365263,0.121295681169222
"6907","MYLK3","MYLK3",0.0621457482617221,2.30067937896248,0.220814053198903,0.756306941319168,0.972128739365263,0.12130191366871
"6600","MNDA","MNDA",0.0949074728901425,2.04714060024598,0.0970733673994077,0.756124787057595,0.972128739365263,0.121406524792048
"383","ALMS1","ALMS1",0.0352415312633996,4.60109140382568,0.0973610710363362,0.755775343592421,0.971818171515956,0.121607280606917
"9337","RRAGA","RRAGA",0.0180515769454306,6.25489291071887,0.0976094850690395,0.755474077035051,0.971719730455654,0.121780433235987
"299","AIFM1","AIFM1",0.0324867784742062,4.98126668247716,0.0978932924415329,0.755130401862932,0.971373991409799,0.121978044504162
"6752","MRPS6","MRPS6",0.0271078311782248,6.06589776313907,0.0979517317854739,0.755059703013372,0.971373991409799,0.122018707093811
"4286","GXYLT1","GXYLT1",0.0363603657350789,4.81833925719945,0.0979811907550216,0.755024072877211,0.971373991409799,0.122039201283305
"11592","TSHR","TSHR",0.0850275247828498,1.83172395774556,0.125603395327286,0.754837807141625,0.971373991409799,0.122146355696054
"7631","PAM","PAM",0.0292664101016783,5.45555345316157,0.0983011037396487,0.754637521908414,0.971373991409799,0.122261604710631
"3676","FLCN","FLCN",0.0309834548408322,4.37292790914657,0.13591566151999,0.754526218421496,0.971373991409799,0.122325664678388
"1513","CCDC121","CCDC121",0.113844420547773,1.44404200088699,0.129630198158177,0.75413698189772,0.971373991409799,0.122549761452468
"1036","BEX5","BEX5",0.0364752336544555,3.44042964935244,0.098775696588193,0.754065342905822,0.971373991409799,0.122591019072062
"11389","TOPBP1","TOPBP1",0.0243528440436763,5.73951736909886,0.098955449035762,0.753849024401361,0.971373991409799,0.122715622876498
"2514","DCAF11","DCAF11",0.023136997790394,6.59307710944791,0.0991438514117932,0.753622528201835,0.971373991409799,0.122846127561906
"7868","PGAP2","PGAP2",0.0228367499103879,4.86906114527144,0.0993108669163395,0.753421941062077,0.971373991409799,0.12296173647754
"9895","SLC25A34","SLC25A34",0.0701878339247511,2.10910372370165,0.271077889211637,0.753250989471887,0.971373991409799,0.123060289164199
"2825","DOCK8","DOCK8",0.0246501280507797,7.79703784908202,0.0998516882250318,0.752773680366321,0.971373991409799,0.123335573788418
"12626","ZNF408","ZNF408",0.0356404047182986,4.06429358262312,0.0999049494286008,0.752709942942392,0.971373991409799,0.123372347103107
"6147","MAD2L1","MAD2L1",0.0280757651871634,5.34646166393888,0.100182682121474,0.752377884276859,0.971373991409799,0.123563978775147
