"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5256","KMT2A","MLL",0.0329900357565468,7.13693136198386,0.167774331052027,0.68311638129681,0.960056855607174,0.165505300053119
"241","ADTRP","ADTRP",0.0686749756179578,4.50250538741318,0.167851587762968,0.683047461756132,0.960056855607174,0.165549118188681
"8180","POFUT2","POFUT2",0.0494503611385981,3.62317603178877,0.167886811048409,0.683016045753309,0.960056855607174,0.165569093536235
"3752","FOXP1","FOXP1",0.0243935169211251,10.0128664594183,0.167895386500512,0.683008397804672,0.960056855607174,0.165573956497372
"2282","CREB1","CREB1",0.0285004216610107,6.69418349771196,0.167985870543161,0.682927714249449,0.960056855607174,0.165625262590747
"2035","CLCN3","CLCN3",0.0639282221234508,4.48226811218598,0.168024540363722,0.682893240577549,0.960056855607174,0.165647185999415
"12085","VWA7","VWA7",0.10343852257085,1.91293080235153,0.256547126949281,0.682844127070179,0.960056855607174,0.16567842147082
"162","ACTR8","ACTR8",0.0332511548191154,4.71561039564146,0.168113054727883,0.682814348566864,0.960056855607174,0.165697361256868
"8242","POM121L8P","POM121L8P",0.133062675904892,1.57277727628598,0.518871462752947,0.682807199068759,0.960056855607174,0.165701908618588
"7083","NDUFAF1","NDUFAF1",0.0563299556385098,3.48188582271452,0.168185579827643,0.682749725741304,0.960056855607174,0.165738465643098
"3766","FRMD4A","FRMD4A",0.0875699046866752,2.18902731805301,0.350491482213622,0.682743398393493,0.960056855607174,0.165742490463423
"3505","FAR1","FAR1",0.0340502370122027,5.16096939442477,0.168441301301757,0.682521997437114,0.960056855607174,0.16588334690757
"11705","TULP4","TULP4",0.0302499531924183,5.94479935877504,0.168521098691603,0.682450976669486,0.960056855607174,0.165928540370142
"3598","FCN1","FCN1",0.111175352719715,3.08918778345647,0.168733145164399,0.682262347971573,0.960056855607174,0.166048595478677
"7710","PCDHA9","PCDHA9",0.102696711658171,1.92972023589007,0.471954277705199,0.682227528922731,0.960056855607174,0.166070760129418
"11216","TMEM209","TMEM209",0.021412998050299,6.40865802450291,0.168775456328768,0.682224726127965,0.960056855607174,0.166072544344727
"6963","NABP2","OBFC2B",0.0357036186190765,4.4654094942759,0.201738704533511,0.682063013865892,0.960056855607174,0.166175500255484
"3304","EXD1","EXD1",0.142679164338463,1.46493513437281,0.543880791582621,0.681923670907431,0.960056855607174,0.166264234080877
"5849","LOC388692","LOC388692",0.0379502695503647,5.53168316930438,0.169209973050426,0.681838685641674,0.960056855607174,0.166318361740042
"10452","SPRYD3","SPRYD3",0.0408794636955572,5.64719944529656,0.169395529551571,0.681674007308522,0.960056855607174,0.166423265628498
"1707","CD86","CD86",0.128445142921887,1.61827748995674,0.169424158733809,0.681648608787966,0.960056855607174,0.166439447326354
"5664","LOC100505817","LOC100505817",0.135233075273413,1.54688058241195,0.425023452196508,0.681464796494342,0.960056855607174,0.166556574287327
"1151","BTBD7","BTBD7",0.0401315014536143,4.46250823783088,0.169735465522998,0.681372593522089,0.960056855607174,0.166615338806732
"9128","RNF157","RNF157",0.050170299712444,4.16668670591369,0.170358296679921,0.680821258814617,0.960056855607174,0.166966891757585
"2322","CRYGS","CRYGS",0.132528838333032,1.58251725403838,0.354142938724052,0.680684728244635,0.960056855607174,0.16705399306146
"1570","CCDC77","CCDC77",0.0636703540131359,2.97354671896776,0.222330952133502,0.680628056085851,0.960056855607174,0.167090152871512
"3278","ETAA1","ETAA1",0.0421309430281003,5.10166745536866,0.170892340104777,0.680349459503665,0.960056855607174,0.167267955897094
"6138","LZTS2","LZTS2",0.0527363524322988,3.62988076680037,0.170906831828806,0.680336668879508,0.960056855607174,0.167276120744778
"11563","TRNT1","TRNT1",0.0428785188333566,4.38173931734017,0.170985664279676,0.680267101250316,0.960056855607174,0.167320531671995
"1822","CELF6","CELF6",0.132464708571063,1.56671760477166,0.301097420625367,0.680244543284045,0.960056855607174,0.167334933313193
"12293","ZBTB10","ZBTB10",0.0611492947577376,4.23615301718332,0.17107493622737,0.680188343733318,0.960056855607174,0.167370814766829
"9770","SHTN1","KIAA1598",0.111906579887008,1.81894940577054,0.232742340065833,0.679972397795104,0.960056855607174,0.167508716306376
"9958","SLC35E2B","SLC35E2B",0.0397234251183293,5.06435803224529,0.171330841377493,0.679962712504465,0.960056855607174,0.167514902290175
"6643","MPL","MPL",0.137100240677635,1.52476285379001,0.450304358240992,0.679830394378436,0.960056855607174,0.167599422548265
"229","ADORA2A","ADORA2A",0.0500938323567127,5.12028025252943,0.171608475649105,0.679718146166506,0.960056855607174,0.167671135734961
"1784","CDKL3","CDKL3",0.102233438110628,1.95709178421408,0.327250479565429,0.678986749699659,0.960056855607174,0.168138700812975
"1552","CCDC38","CCDC38",0.128612295755603,1.58296425024217,0.378322212252331,0.678950032681592,0.960056855607174,0.168162186439919
"8117","PLPBP","PROSC",0.0455526200094026,5.88336478354266,0.172769593746621,0.678697832184956,0.960056855607174,0.168323537977555
"9035","RHOBTB2","RHOBTB2",0.0455016695760299,3.82314418227413,0.224741604874673,0.678659618169454,0.960056855607174,0.1683479915746
"2618","DENND1A","DENND1A",0.0438368771440792,4.1434774706137,0.173089976298694,0.678417010199533,0.960056855607174,0.168503271389346
"11455","TRAF3IP3","TRAF3IP3",0.0372330230033155,8.28129584308831,0.173439031148799,0.678111403651227,0.960056855607174,0.168698952126222
"9164","RNF7","RNF7",0.0248615316761695,7.29999356893256,0.173612640995421,0.677959538292626,0.960056855607174,0.168796224747393
"5407","LILRB3","LILRB3",0.1006597856061,1.93130241797932,0.271807077746593,0.677950003525957,0.960056855607174,0.168802332671887
"5807","LOC284440","LOC284440",0.0983234066779875,2.082579749825,0.294021283897174,0.677721906763551,0.960056855607174,0.168948475946577
"9348","RRN3","RRN3",0.0390574184258469,5.25387763459114,0.173884791398165,0.677721653993486,0.960056855607174,0.168948637925501
"11012","THOC1","THOC1",0.0311755432771447,5.01142172261192,0.173953386173219,0.677661730431058,0.960056855607174,0.168987039565678
"3647","FHOD1","FHOD1",0.0494701066571109,3.79150189781065,0.173998022629463,0.677622744024577,0.960056855607174,0.169012025583784
"3080","EIF4B","EIF4B",0.0213533125167283,9.1459013166738,0.174333371708818,0.677330031024339,0.960056855607174,0.169199668496664
"4892","IPO11","IPO11",0.0394575980667191,4.76380057789833,0.174576882502645,0.677117687474486,0.960056855607174,0.169335841538214
"4089","GOPC","GOPC",0.0344200582069868,5.3616246628359,0.174944916594897,0.676797088857261,0.960056855607174,0.169541518018599
"9313","RPS4Y1","RPS4Y1",0.215381229771252,7.70579786905838,0.174977736255247,0.676768518558989,0.960056855607174,0.169559851703823
"1396","CAMK2D","CAMK2D",0.0344656341222367,6.8502104837736,0.175356860636704,0.676438710063178,0.960056855607174,0.169771547310559
"216","ADGRL1","LPHN1",0.0881682961194496,2.21483822883678,0.2635813599662,0.676242049603711,0.960056855607174,0.169897827739029
"10841","TBC1D22A","TBC1D22A",0.0370298148841687,5.56781093281362,0.175653968071284,0.676180543051243,0.960056855607174,0.169937330120165
"10779","TAF5","TAF5",0.052018479882726,3.7203043794046,0.175683164108962,0.676155187470323,0.960056855607174,0.169953615704627
"7442","NUMBL","NUMBL",0.108186820120304,1.9060905697397,0.344997390183395,0.675803922094681,0.960056855607174,0.170179292082971
"12909","ZNF865","ZNF865",0.0843937268477092,2.29161530459254,0.496006782833922,0.675655066763145,0.960056855607174,0.170274962095724
"5240","KLHL35","KLHL35",0.118983414766602,1.70445179202061,0.313528409192788,0.675416787707896,0.960056855607174,0.170428149033307
"12328","ZBTB8A","ZBTB8A",0.0615209786556555,3.02917873267653,0.35633857462518,0.675397942199736,0.960056855607174,0.170440266905613
"5175","KIF22","KIF22",0.0372357584120697,6.5610406185871,0.176665737694269,0.675303304624286,0.960056855607174,0.170501125036843
"3719","FN1","FN1",0.11232352628478,1.81650378632041,0.298856581037601,0.67518509357292,0.960056855607174,0.17057715443111
"9864","SLC20A2","SLC20A2",0.0431007047442399,4.55671648732412,0.177235792291763,0.674810351097096,0.960056855607174,0.170818264272195
"9383","RTF2","C20orf43",0.0272380009382413,6.73575803823271,0.177404955669482,0.674664247265507,0.960056855607174,0.170912303964634
"3878","GATA3","GATA3",0.0304747175055917,7.65345300713022,0.177676378157548,0.674429995318391,0.960056855607174,0.171063122678136
"4576","HNRNPUL2","HNRNPUL2",0.0700543457215201,2.76507105083802,0.211369030111608,0.674422417113878,0.960056855607174,0.171068002637385
"9276","RPP38","RPP38",0.0382234690865215,4.78197004367077,0.17897416247822,0.673312846167574,0.960056855607174,0.17178309952809
"1183","C11orf49","C11orf49",0.043592464241972,4.25090959177315,0.179145383024246,0.673165814754658,0.960056855607174,0.17187794682631
"2285","CREB3L4","CREB3L4",0.086518412170844,2.31339446182507,0.204204268288793,0.672393060949715,0.959409940574203,0.172376777098715
"10768","TAF12","TAF12",0.0408770523834861,5.09455193064857,0.180116994751018,0.672333034700169,0.959409940574203,0.172415549409372
"4949","ITFG2","ITFG2",0.0302784227688584,6.2193126284946,0.180176790058757,0.672281870208966,0.959409940574203,0.172448600442986
"12396","ZFAND4","ZFAND4",0.0378817967647163,4.11699034731892,0.180310693249446,0.672167330903231,0.959409940574203,0.172522599205484
"9821","SLAIN2","SLAIN2",0.0279097350915806,6.16996653449064,0.180392315421692,0.672097536860736,0.959409940574203,0.17256769622212
"5695","LOC100506713","LOC100506713",0.087987551225722,2.25298680755765,0.400970049286135,0.671996605036974,0.959409940574203,0.172632921019736
"302","AIM2","AIM2",0.0707646263657617,3.25536899763294,0.180686455326181,0.671846176432046,0.959368238508854,0.172730150121553
"6431","METTL22","METTL22",0.0495767083158121,3.69789829614537,0.217743309805973,0.671547411324932,0.95915449675711,0.172923320672205
"7228","NKAP","NKAP",0.0345988500052059,4.9357921174964,0.181174284905201,0.671429829185053,0.95915449675711,0.172999368535281
"8994","RFWD3","RFWD3",0.0349902813408594,5.21784192320804,0.181181542495567,0.671423640067208,0.95915449675711,0.173003371801146
"6186","MAN1B1","MAN1B1",0.0325161827987948,5.07744850385488,0.181182650427215,0.671422695259695,0.95915449675711,0.173003982927943
"489","ANO6","ANO6",0.0320072623131833,5.50180758366815,0.181569491989075,0.671093018227728,0.95915449675711,0.173217279379125
"12476","ZNF121","ZNF121",0.0431762193679619,5.25331437261277,0.181714560987205,0.67096949357519,0.95915449675711,0.17329722509649
"8749","RAB9B","RAB9B",0.161008593274933,1.40125132520248,0.221886908517848,0.670827372078313,0.95915449675711,0.173389224986584
"4057","GNL3L","GNL3L",0.0295423004383896,6.01903132471001,0.182446344187306,0.670347276245311,0.959022410093782,0.173700150905478
"2594","DDX5","DDX5",0.0245101195493853,11.2402227554124,0.182942532000885,0.669926220076019,0.958737214897539,0.173973024132342
"9573","SEC14L4","SEC14L4",0.127169898391119,1.67868816899544,0.572734838967764,0.669565584972976,0.958432564697607,0.174206876759773
"8118","PLPP1","PPAP2A",0.0419600492894895,4.2086149466515,0.183417621040648,0.669523701402936,0.958432564697607,0.174234044183994
"9090","RMND5B","RMND5B",0.0500384273096188,4.17852085272155,0.183786394642233,0.669211684070593,0.958397022664857,0.174436485098933
"5727","LOC100507373","LOC100507373",0.102220339237966,1.99032373550306,0.447656721019847,0.669159697037529,0.958397022664857,0.174470224137171
"3617","FERMT3","FERMT3",0.0383684803688077,7.07521675377533,0.184202088406274,0.668860412470645,0.958374876406193,0.174664507671717
"4292","GZMB","GZMB",0.164954080696048,1.74509185357511,0.184403436066584,0.668690437638528,0.958374876406193,0.174774887224079
"10210","SNORA80B","SNORA80B",0.139035635399987,1.48864437570703,0.483540955947176,0.668526097804862,0.958374876406193,0.174881634159052
"5433","LINC00273","LINC00273",0.0962022281418626,2.13258250499828,0.252025240118338,0.668341720522731,0.958266704281763,0.175001427657897
"9239","RPL29","RPL29",0.0277753896655552,9.53319910129953,0.184882239606065,0.668286680127657,0.958266704281763,0.175037194876167
"7553","OSER1","C20orf111",0.0502830094409395,7.02895290609374,0.184971845913958,0.668211187339091,0.958266704281763,0.175086257583008
"12352","ZCCHC10","ZCCHC10",0.0467153914562642,5.06637876031452,0.184981211228136,0.668203298369451,0.958266704281763,0.17509138493836
"8954","RELA","RELA",0.0369423079878627,6.65237515237806,0.184983804172906,0.668201114217391,0.958266704281763,0.175092804516413
"7923","PHKG2","PHKG2",0.0308822057175429,5.50978866881007,0.185204445552226,0.668015324729607,0.958266704281763,0.175213574396963
"5071","KCNIP4","KCNIP4",0.11722698173823,1.75306801618995,0.328409980584531,0.667947218914427,0.958266704281763,0.175257854051186
"12652","ZNF443","ZNF443",0.0870405617690476,2.5498434170407,0.185346651529519,0.66789565081236,0.958266704281763,0.175291384554943
"8550","PSMD5","PSMD5",0.0326776181204306,5.49123034719589,0.185494134026742,0.667771593978113,0.958266704281763,0.17537205913751
"2210","COQ5","COQ5",0.0555271017306905,4.34294960175293,0.185808286234097,0.667507535799889,0.958266704281763,0.175543826985358
"3131","ELP6","C3orf75",0.0423157795618436,4.58543204527064,0.185813959796018,0.667502769369583,0.958266704281763,0.175546928136521
"7622","PAIP2","PAIP2",0.0280827986281316,8.75088956527954,0.186175999818206,0.667198793554861,0.958266704281763,0.175744747671488
"9675","SETD3","SETD3",0.0401022490552424,5.4563825674938,0.186270735743325,0.667119309401094,0.958266704281763,0.175796488750836
"7650","PAQR7","PAQR7",0.0849746823967772,2.373198981092,0.365860580942555,0.666931431696779,0.958266704281763,0.175918814309051
"271","AGK","AGK",0.0300345317059397,5.32046058752064,0.186938121526934,0.666560047047171,0.958147755162653,0.176160721078955
"4058","GNLY","GNLY",0.160301115401151,4.3538861311058,0.187245473972118,0.666302887932942,0.957957364386792,0.176328304380637
"964","BAZ1B","BAZ1B",0.0385159001045476,6.25261829514537,0.187535172104055,0.666060729667469,0.957957364386792,0.176486171194486
"12066","VPS53","VPS53",0.0328092041861156,5.56476799122087,0.187927462361093,0.665733169090779,0.957914419101006,0.176699804481058
"7439","NUGGC","C8orf80",0.0584203304414966,3.32892610513998,0.246589377610409,0.665723953098219,0.957914419101006,0.176705816623166
"4874","INTS11","CPSF3L",0.0292533662916678,6.17098168581778,0.187960863936123,0.665705297723656,0.957914419101006,0.17671798689241
"6775","MSL3","MSL3",0.0305385973904083,6.63450223439706,0.187978140654106,0.665690882620956,0.957914419101006,0.176727391154869
"2749","DMXL2","DMXL2",0.0908224209200169,2.69827268005315,0.188237884562617,0.665474256119924,0.957914419101006,0.176868740551912
"7603","PABPC4","PABPC4",0.0296870488729885,5.64546753747249,0.188295006586782,0.665426640194136,0.957914419101006,0.176899816244906
"8573","PTAR1","PTAR1",0.0366762452509784,5.57169558607452,0.189056227669471,0.664792918482013,0.957494767915074,0.177313615398081
"2042","CLDN7","CLDN7",0.165763289751927,1.38115937581424,0.325362530327345,0.664658444746718,0.957429936009236,0.177401472995604
"12576","ZNF296","ZNF296",0.091558428260794,2.20140734649542,0.310254932070958,0.664539842986321,0.957365395120659,0.177478975488192
"12502","ZNF18","ZNF18",0.0401381817990585,4.51720739598175,0.189396500000558,0.664510130751813,0.957365395120659,0.177498393658688
"6659","MR1","MR1",0.040654660942665,5.48909312164639,0.189887435595985,0.66410266510414,0.957365395120659,0.177764776894571
"11970","USP9Y","USP9Y",0.197716701787065,5.93084465483683,0.189929296835875,0.664067950257644,0.957365395120659,0.177787479499345
"3144","EME2","EME2",0.15209715828101,1.46310264512434,0.520130970207079,0.664045679692275,0.957365395120659,0.177802044493531
"3615","FEN1","FEN1",0.0499044291641526,4.69221222735857,0.190109221431844,0.663918793600026,0.957365395120659,0.177885037571991
"5536","LOC100130197","LOC100130197",0.152496527095248,1.42662738163778,0.513637598823428,0.663647904189056,0.957365395120659,0.178062272777151
"9893","SLC25A32","SLC25A32",0.0295923433080077,5.87335328575343,0.190588331744226,0.6635220232153,0.957365395120659,0.178144657724721
"12384","ZDHHC7","ZDHHC7",0.0520039197491086,5.41587299103634,0.190761151974892,0.663379049817377,0.957365395120659,0.178238248059794
"10983","TGFBRAP1","TGFBRAP1",0.048675302157522,4.0895037119213,0.191402007732802,0.662849545983557,0.957365395120659,0.178585036850387
"8503","PRXL2B","FAM213B",0.0529360387706146,4.07752155281474,0.191408814456375,0.662843927642686,0.957365395120659,0.17858871796444
"9794","SIPA1L3","SIPA1L3",0.040622463044228,4.33662392519633,0.191598969984178,0.662687019436168,0.957365395120659,0.178691536187921
"3841","GADD45GIP1","GADD45GIP1",0.0294296695524658,5.73521769014896,0.191800424803286,0.662520888872864,0.957327187719722,0.178800424139531
"5582","LOC100133091","LOC100133091",0.073381970172331,2.67781050288653,0.324132692316439,0.662509036125221,0.957327187719722,0.1788081939005
"11757","UBA52","UBA52",0.0278874117173784,9.58109950819946,0.192571550497851,0.66188593737747,0.957216473161278,0.179216845961569
"3518","FASTKD2","FASTKD2",0.03442577907353,5.87340105880579,0.192826351370723,0.661676465938065,0.957216473161278,0.179354311774713
"1043","BHMT2","BHMT2",0.123093124633991,1.73471334890015,0.611474217888643,0.661623514743164,0.957216473161278,0.179389067932959
"8217","POLR2F","POLR2F",0.0287076964250112,5.37637013511223,0.192958920192777,0.661567546677993,0.957216473161278,0.179425807331509
"5248","KLHL9","KLHL9",0.0261747930930321,6.20185833463959,0.193046027445614,0.661496003222955,0.957216473161278,0.179472775487757
"4557","HNRNPA1","HNRNPA1",0.0271125264545029,7.99916961761113,0.19325266187213,0.66132636609415,0.957216473161278,0.179584162278726
"9779","SIGMAR1","SIGMAR1",0.0425745472483844,6.76755676710054,0.193255295812108,0.661324204453225,0.957216473161278,0.179585581835405
"2957","EAF2","EAF2",0.0641162614310882,3.30045651284662,0.193267331629864,0.661314327035209,0.957216473161278,0.179592068427225
"12671","ZNF485","ZNF485",0.0832490584387569,2.80454007216763,0.193532326547906,0.661096947094576,0.957216473161278,0.179734848379863
"5434","LINC00294","LINC00294",0.0550016277633383,3.28304483014633,0.289850210218644,0.661091865302849,0.957216473161278,0.179738186774628
"4864","INPP5F","INPP5F",0.0401982757850227,4.17951537753369,0.193586235587636,0.661052746350269,0.957216473161278,0.179763886149868
"3289","ETS2","ETS2",0.0479005639983839,3.61563547107726,0.205797979933183,0.660982235757708,0.957216473161278,0.179810212248207
"12798","ZNF674","ZNF674",0.0766347216557587,2.60556487056722,0.357519596425225,0.660893087029279,0.957216473161278,0.179868790845169
"1500","CC2D2B","CC2D2B",0.158800762828168,1.45248980017621,0.454010461530014,0.660711792499173,0.957216473161278,0.179987941758937
"7045","NCMAP","C1orf130",0.0934788545944487,2.20584101384537,0.413730216383441,0.66020467300567,0.957183415480156,0.180321406007837
"10591","STIM1","STIM1",0.0270012147151276,6.80597914043681,0.194985457928635,0.659908070049077,0.956962596998287,0.180516560596276
"4215","GSDME","DFNA5",0.168791683353716,1.3568748461738,0.308125311902872,0.659813073730505,0.956931806093442,0.180579083466691
"6034","LRRC34","LRRC34",0.137992952952457,1.61236320280009,0.305245879043,0.659762734660821,0.956931806093442,0.180612218327242
"7496","ODAPH","C4orf26",0.153197423647176,1.49389142290923,0.617007795715468,0.659751383194534,0.956931806093442,0.18061969059162
"10364","SOX8","SOX8",0.137459676085767,1.58618084447406,0.293742318182175,0.659620394661203,0.956931806093442,0.18070592496219
"5734","LOC100507501","LOC100507501",0.0857045097343578,2.40623627779556,0.270632601393956,0.659470185743069,0.956931806093442,0.180804833870386
"11831","UBR5","UBR5",0.0411244014953628,6.06451016236332,0.195631984606017,0.659380819125533,0.956931806093442,0.180863690297349
"7411","NUDC","NUDC",0.0271933664850594,6.47346650429543,0.195694924696879,0.659329546411421,0.956931806093442,0.180897461862971
"8636","PUF60","PUF60",0.0267870232514963,6.94361704076635,0.196075775281385,0.659019505595002,0.956931806093442,0.181101731010072
"8020","PIWIL2","PIWIL2",0.108360851735069,1.95458699656771,0.409862438542637,0.658935345086917,0.956931806093442,0.181157196406761
"9226","RPL23","RPL23",0.0222366250022688,10.5205977394374,0.196349787396492,0.658796662311418,0.956931806093442,0.181248609780677
"4525","HLA-H","HLA-H",0.0664336332453028,7.09032477850409,0.196501675201414,0.658673218178469,0.956931806093442,0.181329994724217
"7594","P4HB","P4HB",0.0255444812117652,7.96462202352057,0.196972027927492,0.658291309581325,0.956931806093442,0.181581878199412
"6531","MIR150","MIR150",0.0797266262685592,2.60564841205603,0.274326776270064,0.658029066356158,0.956931806093442,0.181754922374972
"9265","RPLP0","RPLP0",0.0258416263865982,10.9469716159834,0.197611040001864,0.657773330797595,0.956931806093442,0.181923738822714
"9071","RIPK2","RIPK2",0.0685974435961882,5.28613676108577,0.197718766378426,0.657686107517958,0.956931806093442,0.181981331763996
"10016","SLC50A1","SLC50A1",0.0381650354622417,4.94149864728965,0.197879437761919,0.657556068970182,0.956931806093442,0.18206720952085
"5462","LINC01588","C14orf182",0.0947354971924694,2.19059822894065,0.331096541503573,0.657537997102518,0.956931806093442,0.182079145568022
"12030","VIRMA","KIAA1429",0.0357284799173573,6.30404371409137,0.197957883612629,0.657492602239203,0.956931806093442,0.182109129263706
"8267","PP7080","PP7080",0.0349221542580499,5.54625135945019,0.198038128278101,0.657427695783169,0.956931806093442,0.182152004129598
"4291","GZMA","GZMA",0.068539490230458,6.28385968899388,0.198078947131254,0.657394685224066,0.956931806093442,0.18217381133926
"4138","GPR15","GPR15",0.135433983474187,4.89492620877182,0.198085671473345,0.657389247582094,0.956931806093442,0.182177403622135
"10922","TECPR1","TECPR1",0.0388510624916126,5.81086990634232,0.198186857804994,0.657307436582387,0.956931806093442,0.182231454212215
"11133","TMED9","TMED9",0.0294789984531674,7.06598847341483,0.19844710719092,0.65709713525715,0.956931806093442,0.182370426196677
"1291","C2CD3","C2CD3",0.0401879163566751,4.2815488795875,0.198463760178389,0.657083684010499,0.956931806093442,0.182379316605226
"9744","SH3GL1P1","SH3GL1P1",0.144660143350498,1.56358735741383,0.353907357970827,0.656917263887055,0.956931806093442,0.182489324656273
"5786","LOC255512","LOC255512",0.0846773888961412,2.40831753909699,0.310551416920338,0.656848730021881,0.956931806093442,0.182534635434042
"8436","PRKG2","PRKG2",0.110944569468809,2.2819139697063,0.198763136534511,0.656841981893668,0.956931806093442,0.18253909717655
"11320","TNFAIP8","TNFAIP8",0.0304735177481798,8.44460554999086,0.199030380863844,0.656626406182154,0.956931806093442,0.182681656135157
"5862","LOC400548","LOC400548",0.127337355518344,1.71218067335551,0.685554204891974,0.656606209914074,0.956931806093442,0.182695014206949
"12805","ZNF683","ZNF683",0.151423146471133,1.71570845392331,0.199242438778866,0.656455470866193,0.956931806093442,0.182794727933956
"4443","HELLS","HELLS",0.056060385223448,3.26218160355909,0.199556984814493,0.65620212319544,0.956931806093442,0.182962368752513
"437","ANKIB1","ANKIB1",0.0438316316057919,5.41624161401416,0.199666464260025,0.656114000447964,0.956931806093442,0.18302069497792
"6166","MAGIX","MAGIX",0.172952329356248,1.3745644518114,0.400391141438346,0.655980740450529,0.956931806093442,0.183108911293312
"9801","SIRT5","SIRT5",0.0456998092473666,4.57775565341642,0.199869607874125,0.655950561939098,0.956931806093442,0.183128891548322
"8376","PRADC1","PRADC1",0.0519805887843604,3.80497223089232,0.23174980852191,0.655846935523376,0.956931806093442,0.183197506377529
"765","ASXL1","ASXL1",0.0448389271208197,5.44838729950657,0.200231295945875,0.655659813913584,0.956931806093442,0.183321433887874
"10982","TGFBR3","TGFBR3",0.0421240854708062,6.51823142561865,0.20031154424236,0.655595347989412,0.956931806093442,0.183364136781978
"8868","RBL1","RBL1",0.0375148651105378,5.74854029344581,0.200480352550727,0.65545978974186,0.956931806093442,0.183453945665531
"10947","TESPA1","KIAA0748",0.0369266604584992,7.32965583438898,0.200483768535122,0.655457047310084,0.956931806093442,0.183455762749504
"11332","TNFRSF1A","TNFRSF1A",0.0458521480216578,4.73148732833788,0.200507365010762,0.655438104277446,0.956931806093442,0.183468314256062
"479","ANKRD6","ANKRD6",0.110168243151955,1.92262888246708,0.289068420887201,0.655311844568844,0.956931806093442,0.183551982227898
"5420","LIN7B","LIN7B",0.0815487803384542,2.54052290921684,0.450078569062887,0.655296891476476,0.956931806093442,0.183561892196182
"5830","LOC338651","LOC338651",0.160262853584127,1.39175219717935,0.425778203888291,0.655243665190296,0.956931806093442,0.183597169063082
"12840","ZNF740","ZNF740",0.0653916058046956,3.19191839216896,0.24493475138874,0.655217255312071,0.956931806093442,0.183614673842055
"11463","TRAK2","TRAK2",0.0260343353105171,6.84197507455851,0.200787493642368,0.655213321931001,0.956931806093442,0.183617280993816
"5875","LOC439949","LOC439949",0.0428957337839537,6.77390472215027,0.201072957442815,0.654984452425582,0.956931806093442,0.183769008872211
"9266","RPLP0P2","RPLP0P2",0.136550264005907,1.63028933875431,0.719159939542083,0.654971254387735,0.956931806093442,0.183777760061246
"10997","THAP6","THAP6",0.0489311179896885,4.50313047511049,0.201617605440884,0.654548324570127,0.956931806093442,0.184058284454095
"8709","RAB23","RAB23",0.157476191497384,1.48875631440337,0.257919573542291,0.654003258162169,0.956931806093442,0.184420088069729
"7132","NEIL2","NEIL2",0.0375063737215394,4.62556855771862,0.202307929861409,0.65399656361722,0.956931806093442,0.184424533642094
"1355","CA11","CA11",0.102108306024452,2.10299932254718,0.496249413784855,0.653886324755692,0.956931806093442,0.184497745287864
"7204","NHSL2","NHSL2",0.0784575593072623,3.54386028766124,0.202625067314852,0.653743462658317,0.956931806093442,0.18459264098603
"9720","SGSH","SGSH",0.0337387372987959,6.3335255887317,0.202629188226306,0.653740175413196,0.956931806093442,0.184594824772313
"10904","TCOF1","TCOF1",0.0288681370036607,5.65652431994721,0.202637653618749,0.653733422708162,0.956931806093442,0.184599310771171
"1957","CHMP1B","CHMP1B",0.0283933268262,7.55051942645183,0.202825020372304,0.653584006790751,0.956931806093442,0.184698583537308
"1874","CEP72","CEP72",0.0859535186876989,2.44190439227988,0.28586982367429,0.653092962799018,0.956931806093442,0.185024995819737
