"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"8826","RARRES1","RARRES1",0.170298652972151,1.40064786849942,0.451977980022471,0.653062007551658,0.956931806093442,0.185045580962269
"2587","DDX3Y","DDX3Y",0.224918104368431,7.21616129419048,0.203623476429582,0.652948207211382,0.956931806093442,0.185121266220143
"7335","NQO2","NQO2",0.0723758686244755,4.55867604737874,0.203671344844557,0.652910138024383,0.956931806093442,0.185146587860747
"2894","DTX1","DTX1",0.129346531395163,1.73851824264798,0.300790915533961,0.65288700907355,0.956931806093442,0.185161972755319
"4855","INO80D","INO80D",0.0319938872982567,7.09095267358078,0.203903101868041,0.652725900619187,0.956931806093442,0.185269153854025
"8176","PODXL","PODXL",0.129643117933093,1.73930629203233,0.254353782777611,0.652659597808872,0.956931806093442,0.185313271005187
"190","ADAMTSL5","ADAMTSL5",0.0765536259691101,2.72857302209715,0.24705677428976,0.652555514402724,0.956931806093442,0.185382535984761
"3004","EEF1G","EEF1G",0.0260817628226268,11.0652911449953,0.204469835184128,0.65227590192954,0.956931806093442,0.185568666015835
"1087","BNIP3L","BNIP3L",0.0285083046659444,7.33417907503466,0.204681190995156,0.652108273379385,0.956931806093442,0.185680289809071
"10205","SNORA71B","SNORA71B",0.150335833655568,1.46264210917486,0.636115847854434,0.651934889427648,0.956931806093442,0.185795776314551
"3395","FAM135A","FAM135A",0.0595763882770353,3.3873853047086,0.205037665609448,0.651825785993156,0.956931806093442,0.185868462997867
"6030","LRRC28","LRRC28",0.041928041476779,4.23963903594745,0.250994540137513,0.651785343923329,0.956931806093442,0.185895409327742
"459","ANKRD28","ANKRD28",0.0431527167446061,5.38004981433011,0.20552447886767,0.651440490426717,0.956931806093442,0.186125251263333
"10518","SS18L2","SS18L2",0.0289827725284934,6.79662365353378,0.205529636181723,0.651436411544654,0.956931806093442,0.186127970531699
"5533","LOC100129961","LOC100129961",0.154408399022164,1.51961809392781,0.425631219956241,0.651332853946513,0.956931806093442,0.186197014981423
"1522","CCDC137","CCDC137",0.0390681113770267,4.74552214008297,0.205971056199808,0.651087524415907,0.956931806093442,0.186360626154007
"3324","EXOSC3","EXOSC3",0.0398558781187772,4.32136805176472,0.206215940417989,0.650894168879707,0.956931806093442,0.18648961912444
"8648","PVR","PVR",0.160400569879444,1.39456470253664,0.372670431408211,0.650445853430852,0.956931806093442,0.186788850578102
"3021","EFL1","EFTUD1",0.051075891689485,4.65834549908916,0.207584084613612,0.649816454963074,0.956931806093442,0.187209295439203
"441","ANKMY1","ANKMY1",0.0504721856493624,4.3032044354934,0.207836147710367,0.649618368805143,0.956931806093442,0.187341703351356
"9262","RPL7L1","RPL7L1",0.0256020780363471,6.18765575351851,0.207890971841813,0.649575303987069,0.956931806093442,0.187370494767528
"665","ARL10","ARL10",0.124142884694002,1.84077652492958,0.472432205974309,0.649537713640058,0.956931806093442,0.187395627731424
"1084","BNIP1","BNIP1",0.0498511879445904,4.50149298691373,0.207979729458114,0.649505598691668,0.956931806093442,0.187417100987539
"5105","KDELR2","KDELR2",0.0267175655622555,6.42385157534704,0.208621770563507,0.649001910470687,0.956931806093442,0.187754024762565
"8890","RBM34","RBM34",0.0369233091018701,6.60959415099077,0.208713454568605,0.648930059954921,0.956931806093442,0.18780210784128
"9964","SLC35F6","C2orf18",0.032203941515408,6.0412790778665,0.208767915764577,0.648887389090222,0.956931806093442,0.187830666127497
"5697","LOC100506730","LOC100506730",0.112537541640004,1.93440342372558,0.418019514229343,0.648798447959993,0.956931806093442,0.187890197704448
"10356","SOS1","SOS1",0.0483791113554658,6.00053862001987,0.208895031792243,0.648787818686712,0.956931806093442,0.18789731281479
"12355","ZCCHC18","ZCCHC18",0.0805817998924656,2.55136880252217,0.230891082889887,0.648685007821499,0.956931806093442,0.187966139214269
"9627","SENP7","SENP7",0.0393309931472237,6.37489425168445,0.209035158866823,0.648678099183902,0.956931806093442,0.187970764570377
"2410","CUX1","CUX1",0.0374340689802315,5.31139356472247,0.209384365401584,0.648404864101874,0.956931806093442,0.188153735889099
"11984","UTRN","UTRN",0.0344935746885963,8.32259520367315,0.209972338670458,0.647945429978205,0.956931806093442,0.188461568909191
"5842","LOC375010","LOC375010",0.155663709960289,1.36237467770777,0.340362013311287,0.647789690292422,0.956931806093442,0.188565968157798
"9136","RNF185","RNF185",0.0330136782775244,5.01615449724544,0.210359815094205,0.647643087277245,0.956931806093442,0.188664265625479
"7025","NCAPH","NCAPH",0.0759760547559765,3.32487101833834,0.210469491260339,0.647557569724632,0.956931806093442,0.188721615505684
"7572","OTUD7A","OTUD7A",0.16541103747001,1.3804334737179,0.472362808590531,0.647532670673853,0.956931806093442,0.18873831475956
"3313","EXOC3L2","EXOC3L2",0.151688133338351,1.51584433360039,0.891119939553664,0.647526305431389,0.956931806093442,0.188742583892827
"8588","PTGER2","PTGER2",0.079232606559246,7.17865427741419,0.21053683524951,0.647505073131499,0.956931806093442,0.188756824583568
"7866","PGAM5","PGAM5",0.0466251265757245,3.81570723943581,0.239898997048547,0.647371653570925,0.956931806093442,0.188846320947114
"8380","PRCC","PRCC",0.0344579427878018,5.04315988834313,0.210820882447867,0.647283762054529,0.956931806093442,0.188905287680926
"7575","OTULINL","FAM105A",0.0394010695777081,6.07627860267325,0.210951263056012,0.647182238516917,0.956931806093442,0.188973410153419
"2886","DTD1","DTD1",0.0313033628015149,5.93938195224531,0.210995605487893,0.64714771904354,0.956931806093442,0.188996575215344
"5408","LIMA1","LIMA1",0.060797440611137,4.49342428111037,0.21116312937803,0.647017345583041,0.956931806093442,0.189084076379176
"6983","NANS","NANS",0.0494082752395966,4.08406683261485,0.211233590527241,0.646962528779985,0.956931806093442,0.189120872368927
"9678","SETD6","SETD6",0.0513774485647513,3.95005600439784,0.249221906938977,0.646883444967938,0.956931806093442,0.189173963175591
"12895","ZNF831","ZNF831",0.0394897489473633,5.00847187814318,0.211372202466186,0.646854724931982,0.956931806093442,0.189193245211829
"4701","IDI2","IDI2",0.101246046219197,2.08088931194086,0.342782558242076,0.646798490581751,0.956931806093442,0.189231002267154
"8271","PPARA","PPARA",0.0640176288927712,3.23297903329285,0.355622269246735,0.646489010707946,0.956931806093442,0.189438853041069
"313","AK9","AKD1",0.0584186164081132,4.33653266766572,0.21262914703557,0.645879103138773,0.956931806093442,0.189848766452874
"2089","CLUHP3","KIAA0664L3",0.0803806323424192,5.65843319574367,0.212710712564392,0.645815914296937,0.956931806093442,0.189891257234333
"12451","ZKSCAN8","ZNF192",0.0405618342626105,5.64328979966707,0.21272481028292,0.645804994281364,0.956931806093442,0.189898600724167
"5956","LOC729603","LOC729603",0.0754208053041878,2.73755397573569,0.299964538327448,0.645462801719485,0.956931806093442,0.190128781241813
"2008","CIPC","KIAA1737",0.0608048754828735,3.9868087890754,0.213813836879705,0.644962765387924,0.956931806093442,0.190465357075326
"1576","CCDC86","CCDC86",0.0470761032166481,3.98626613803304,0.275861567698075,0.644828293890474,0.956931806093442,0.190555914734424
"2873","DRC3","LRRC48",0.130979755933614,1.75565500545249,0.558695291960714,0.644146333671089,0.956931806093442,0.191015460766531
"3222","ERAP1","ERAP1",0.0397720093117201,7.34264165881561,0.215092188678357,0.6439774371572,0.956931806093442,0.191129348618112
"1406","CAMTA1","CAMTA1",0.0370044765139058,5.42667984104294,0.215166443163752,0.643920312874933,0.956931806093442,0.191167874596726
"3048","EIF1AX","EIF1AX",0.0553559801498431,7.32822825815589,0.215367539213693,0.64376566907049,0.956931806093442,0.191272187219826
"5196","KLB","KLB",0.107992611780371,2.04219116561291,0.41578992465141,0.643149085145794,0.956931806093442,0.191688343792339
"6322","MCF2","MCF2",0.183986495635698,1.35063692609632,0.353892847473638,0.643056831377369,0.956931806093442,0.191750643774194
"6344","MCPH1","MCPH1",0.0284868912207236,6.1322727547256,0.216853324371128,0.642625808399142,0.956931199766077,0.192041836798412
"10013","SLC4A5","SLC4A5",0.0624291898723945,3.3212814353925,0.288628525414585,0.642460623037755,0.956815843678539,0.192153485462006
"11885","UNG","UNG",0.0581594917746948,4.9828075699842,0.217359902981234,0.642238260848101,0.956683540932647,0.192303825240652
"2865","DPY30","DPY30",0.0425701299629993,5.90405738895423,0.217462541587276,0.64215980639239,0.956676523694129,0.192356880968635
"5698","LOC100506746","LOC100506746",0.0951604241333271,2.29259601805438,0.496211661071465,0.642151903784455,0.956676523694129,0.192362225557478
"11867","UHRF1BP1","UHRF1BP1",0.0511980282597839,4.00946024959089,0.21792249995234,0.641808502433434,0.956417062707116,0.192594533835304
"11599","TSNARE1","TSNARE1",0.0757991582956578,2.80855069970686,0.312800601518036,0.641655938266941,0.956365175452324,0.192697782158912
"7529","ORAI1","ORAI1",0.0419476339639955,6.29502112143979,0.218141240298765,0.641641593043377,0.956365175452324,0.192707491600852
"641","ARHGEF26","ARHGEF26",0.104939368393078,2.66309283382222,0.218171240576383,0.641618709353661,0.956365175452324,0.19272298067996
"677","ARL4D","ARL4D",0.110189647794342,2.02235973473387,0.218190063951224,0.641604352191003,0.956365175452324,0.192732698766714
"1315","C4orf19","C4orf19",0.10274253728482,2.13688225604153,0.414374146527068,0.641588170154672,0.956365175452324,0.192743652335976
"4400","HCK","HCK",0.147978082138036,1.58039275438884,0.242930670330479,0.641437143678726,0.956365175452324,0.192845895003708
"3682","FLJ21408","FLJ21408",0.169843910194314,1.4354528330789,0.377991891924545,0.641202031391856,0.956365175452324,0.193005110427568
"5287","KRT18","KRT18",0.0859807437068818,2.51199818743096,0.320544691821264,0.641015392654153,0.956365175452324,0.193131541675415
"1518","CCDC127","CCDC127",0.0510189146007516,3.70023021772328,0.225256243077838,0.640692880175033,0.956365175452324,0.193350102163713
"2498","DAPP1","DAPP1",0.033288091674186,5.43212493620088,0.219779712140021,0.64039459613213,0.956365175452324,0.193552341462136
"7735","PCSK1N","PCSK1N",0.0891184686669163,2.89740449263902,0.219950102548281,0.640265242866742,0.956365175452324,0.193640073438816
"9608","SELENOT","SELT",0.0337438266075308,8.00027940241373,0.220181826028483,0.640089426310843,0.956365175452324,0.193759346890732
"5369","LDLRAP1","LDLRAP1",0.0542965412760002,7.20221238570191,0.22029835054969,0.640001057880563,0.956365175452324,0.193819308154689
"2474","CYSLTR1","CYSLTR1",0.0668295845112023,6.16501915180512,0.220306962327873,0.639994528120041,0.956365175452324,0.193823739168349
"4713","IFI16","IFI16",0.0304105073712502,8.03508869751091,0.221541830696476,0.63905981706876,0.955679885513894,0.194458489248414
"9517","SCARNA9L","SCARNA9L",0.12473601372489,1.71169171032223,0.262509680157344,0.639039762542976,0.955679885513894,0.194472118186291
"7298","NOP14-AS1","NOP14-AS1",0.0393050257389279,4.44963037526055,0.221802765479303,0.638862715324157,0.955605442857176,0.194592456994602
"3651","FIG4","FIG4",0.0573028011502886,4.60377935127363,0.221924548404427,0.638770772978869,0.955605442857176,0.194654963266778
"2753","DNAH1","DNAH1",0.0406407625453133,4.88253864115605,0.221980208988261,0.638728761238578,0.955605442857176,0.194683527609075
"394","AMBRA1","AMBRA1",0.0334606162687486,4.9803263608391,0.222472933768206,0.638357141111846,0.955510233257642,0.194936278930912
"5742","LOC100509894","LOC100509894",0.132602312522916,1.70610671608115,0.57478474113943,0.638199106905885,0.955383915750063,0.195043807892614
"1951","CHIC2","CHIC2",0.0280918678314806,6.07799707317069,0.222895868075311,0.638038559651247,0.955376636425413,0.195153074041027
"4766","IGSF6","IGSF6",0.131592725263239,1.80758320300497,0.334065839024562,0.637732679127937,0.955126535018094,0.195361328031872
"4787","IL15","IL15",0.0723809803339531,3.13006448824061,0.223365315670702,0.637685374617458,0.955126535018094,0.1953935434891
"1451","CASP1","CASP1",0.0516849605726439,6.44555056012939,0.22366523415556,0.637459971439873,0.955041374318305,0.195547081056486
"5669","LOC100505989","LOC100505989",0.138977136347513,1.64097880474721,0.838501003933847,0.637447577610899,0.955041374318305,0.195555524918219
"3181","ENTPD6","ENTPD6",0.0321910238543137,5.54286954812293,0.223834379004141,0.637332932623183,0.955041374318305,0.195633639833339
"5716","LOC100507173","LOC100507173",0.10324114866857,2.15343441007068,0.608152267071187,0.637180755333596,0.955041374318305,0.195737349598212
"2292","CRELD1","CRELD1",0.0552691830594124,4.42481793059833,0.22427854387602,0.636999615722795,0.955041374318305,0.195860829657616
"8849","RASSF5","RASSF5",0.0222625015572456,8.3604427644487,0.224434345712282,0.636882792447402,0.955041374318305,0.195940484896872
"10254","SNORD4A","SNORD4A",0.153524278290012,1.55182911273054,0.755493795980603,0.636759573338753,0.955041374318305,0.196024516930598
"12864","ZNF781","ZNF781",0.111637046503536,2.68010414287833,0.224717574220553,0.636670549467077,0.955041374318305,0.196085238874578
"5193","KIR3DL2","KIR3DL2",0.126985095301952,2.51016035396846,0.224943390871904,0.636501446746719,0.955041374318305,0.196200604872223
"5119","KDM5C","KDM5C",0.0509153806631479,5.73661774666167,0.225200668726891,0.636308911187084,0.955041374318305,0.196331994644841
"8062","PLCE1","PLCE1",0.157317065745144,1.51935046354274,0.438273732873224,0.636189742464395,0.955041374318305,0.196413337471699
"4324","H2BC15","HIST1H2BN",0.0849941350221427,2.54127113729195,0.323068273415076,0.635934990195392,0.955009309710191,0.196587278757988
"7068","NDST3","NDST3",0.152471080236873,1.54995046927799,1.01221012516457,0.635875031707096,0.955009309710191,0.196628227705049
"7513","OIP5","OIP5",0.138186146540933,1.73158191897913,0.403334675897518,0.635683977672634,0.954924530146721,0.196758734764375
"12444","ZIK1","ZIK1",0.0757857819845761,3.21406773681293,0.226513661257792,0.635328421292046,0.954722067580413,0.197001716151887
"7124","NEDD4","NEDD4",0.0890847121443609,3.19661714377198,0.226787604870179,0.63512429161266,0.954608803959585,0.197141276472728
"10554","ST8SIA1","ST8SIA1",0.0813334118962837,4.26523249195742,0.226797524795522,0.635116902601527,0.954608803959585,0.197146329067111
"12379","ZDHHC24","ZDHHC24",0.0517275033802477,4.09080427480757,0.323021823729169,0.634931644128086,0.954568109777918,0.197273027740983
"5674","LOC100506083","LOC100506083",0.133130787859744,1.79436334041758,0.610132924986728,0.634863252451807,0.954568109777918,0.197319810300473
"8770","RAD18","RAD18",0.042746513352045,4.32433890617524,0.227380713752831,0.634682853777682,0.954568109777918,0.197443234174341
"11085","TLK2","TLK2",0.0499908780083378,4.58935611500508,0.227390947928792,0.634675242921376,0.954568109777918,0.197448442086757
"4574","HNRNPU","HNRNPU",0.0231265142468479,8.87796877129673,0.227406216308963,0.634663888666543,0.954568109777918,0.197456211626194
"3570","FBXO45","FBXO45",0.0562513165253645,3.97872542484235,0.227441142545514,0.634637917706717,0.954568109777918,0.197473983671403
"6574","MLKL","MLKL",0.0401553558656147,4.76574963839454,0.2276038321459,0.63451697490123,0.954568109777918,0.197556754960414
"4746","IFT46","IFT46",0.0791051388464788,2.77532118256272,0.269441417372911,0.634466732596888,0.954568109777918,0.197591144614775
"12680","ZNF500","ZNF500",0.0511492622435015,3.84641365954397,0.258025758325072,0.63427725708872,0.954568109777918,0.197720860568402
"5679","LOC100506190","LOC100506190",0.0466417862314719,4.25583554542044,0.227940431322494,0.634266917048841,0.954568109777918,0.197727940530383
"8082","PLEKHA8","PLEKHA8",0.0744971976117814,2.8776032525545,0.228455085285788,0.633885021874866,0.954568109777918,0.197989510089433
"12818","ZNF701","ZNF701",0.0617933704176995,4.18767925327922,0.22874396140424,0.633670895365865,0.954568109777918,0.198136239651274
"12014","VCP","VCP",0.0280741584734204,7.82974621179761,0.228882787633304,0.633568051022754,0.954568109777918,0.198206731062437
"2626","DENND4C","DENND4C",0.0392649606709836,6.00857939148351,0.229172248214816,0.633353738136857,0.954568109777918,0.19835366184448
"4083","GOLM1","GOLM1",0.0825690958810966,2.69566437559268,0.229391499712784,0.633191518039468,0.954568109777918,0.198464911392321
"3192","EPB41L2","EPB41L2",0.0648517535680418,3.13821422254452,0.238612288664233,0.633162944305864,0.954568109777918,0.198484510035833
"6946","NAA15","NAA15",0.0344691818201501,7.22988181028468,0.229517639237834,0.633098233012703,0.954568109777918,0.198528898599684
"12772","ZNF622","ZNF622",0.0397338981527227,5.99750960886024,0.229531014527028,0.633088343323663,0.954568109777918,0.198535682808992
"2831","DOK4","DOK4",0.124737254107878,1.88454888713133,0.263660674145214,0.632987607645565,0.954568109777918,0.19860479232677
"4521","HLA-E","HLA-E",0.0255220180281584,11.4934392531333,0.22984924539273,0.632853148014791,0.954568109777918,0.198697055236844
"12546","ZNF252P-AS1","C8orf77",0.160306187763303,1.54480001811213,0.406148657603972,0.632606343022873,0.954568109777918,0.198866457810714
"9721","SGSM1","SGSM1",0.0933060364817376,2.41826325473617,0.421258685953927,0.632131357600675,0.954568109777918,0.199192665462216
"381","ALKBH7","ALKBH7",0.0359084056735392,5.43503823430791,0.230898142521817,0.632079355516834,0.954568109777918,0.199228394028409
"3553","FBXO22","FBXO22",0.0574831121431664,3.76665169442412,0.2309686800929,0.632027396344794,0.954568109777918,0.199264096047531
"4450","HERC1","HERC1",0.0433275310189152,7.64128166401666,0.231000849980983,0.63200370270747,0.954568109777918,0.199280377317755
"12442","ZHX2","ZHX2",0.0470360703085022,5.20613547963525,0.231884421210546,0.631353732190299,0.954387318539355,0.199727247896286
"7155","NET1","NET1",0.0647905658580804,4.55766174455102,0.232086741077877,0.631205117192474,0.954387318539355,0.199829488950338
"10279","SNORD89","SNORD89",0.111689737655839,2.08014262496253,0.585336778154013,0.630876515524023,0.954387318539355,0.200055638972457
"8245","POMGNT2","C3orf39",0.0765331231150357,3.18571774916388,0.233173957759424,0.630407863380292,0.954055293415642,0.200378378320895
"5406","LILRB2","LILRB2",0.152992326421867,1.56434060760807,0.24405729860106,0.630326079377302,0.954055293415642,0.20043472381942
"11326","TNFRSF10D","TNFRSF10D",0.0760092468406724,3.26871472387968,0.233513768928905,0.630159151511493,0.954009506031228,0.200549752301538
"2460","CYP2B7P","CYP2B7P1",0.166497851197604,1.48967126400219,0.790907438587698,0.62994590373799,0.95391616306663,0.200696743747701
"8703","RAB19","RAB19",0.166556153749628,1.50792720454167,0.553495277268913,0.629878657657101,0.95391616306663,0.200743106714074
"8768","RAD1","RAD1",0.04046706592736,4.65963677768358,0.234061577898905,0.629758673927427,0.953865648203212,0.200825842070619
"11905","UQCRC2","UQCRC2",0.0206853520786834,7.40144827318615,0.234306879757397,0.629579532946567,0.953761127237821,0.200949398934963
"11299","TMOD4","TMOD4",0.174512406820744,1.45587912566248,0.451260103578894,0.629384624680305,0.953761127237821,0.201083870730174
"716","ARRB1","ARRB1",0.0554212953371022,4.04421555770933,0.234675406862074,0.62931061986552,0.953761127237821,0.201134939299586
"9129","RNF166","RNF166",0.0475150154048051,6.66684928553737,0.234714628493717,0.629282015340924,0.953761127237821,0.201154680058977
"8870","RBM10","RBM10",0.0344271364286932,5.54508175042727,0.234791002486186,0.629226323901749,0.953761127237821,0.201193116808238
"6396","MED30","MED30",0.0396689536218419,5.7353179290486,0.234979975795754,0.629088573881825,0.953761127237821,0.201288202821889
"4782","IL11RA","IL11RA",0.0430920649987927,5.2759703792031,0.235015627853692,0.629062593389066,0.953761127237821,0.20130613895697
"9629","SEPHS1","SEPHS1",0.0407375320397326,4.4440995718701,0.295874784786315,0.628987280748453,0.953761127237821,0.20135813667971
"8370","PPRC1","PPRC1",0.0476798409830673,5.09156037408815,0.235180415069096,0.628942540736557,0.953761127237821,0.201389029246153
"4919","IRF1-AS1","C5orf56",0.0422332310964092,5.1097147568342,0.235391319655934,0.628788966031776,0.953761127237821,0.201495087887157
"7304","NOP9","C14orf21",0.100118684030867,2.27024646636994,0.41190072571332,0.628784470928158,0.953761127237821,0.201498192594427
"6476","MGC16142","MGC16142",0.152662455744797,1.60510131439926,0.627821849666613,0.628503416687061,0.953761127237821,0.201692357048344
"3619","FFAR4","O3FAR1",0.174192250756645,1.42598927675226,0.855970140780949,0.628084937355099,0.953761127237821,0.201981621660412
"6300","MBIP","MBIP",0.0475166779420567,5.34280058876204,0.236548516784224,0.627947839899726,0.953761127237821,0.202076429168092
"10246","SNORD38A","SNORD38A",0.113845176921915,2.00606360726156,0.642671399036948,0.627864863986172,0.953761127237821,0.202133819862306
"2452","CYFIP1","CYFIP1",0.0762543331177421,3.41351901263052,0.236784500394859,0.627776624601001,0.953761127237821,0.2021948593843
"424","ANAPC7","ANAPC7",0.0462582864949498,5.26179421667362,0.237125563512076,0.627529356708213,0.953761127237821,0.202365952463402
"11600","TSNAX","TSNAX",0.0306959051860914,6.37768783237657,0.237530922570973,0.627235761228946,0.953607117124472,0.202569188745733
"1006","BCL7B","BCL7B",0.0526139050860496,6.32960754815049,0.237687831129212,0.627122198084236,0.953607117124472,0.202647826341746
"5025","JUND","JUND",0.0709883499512305,5.70414328725595,0.23792411945506,0.62695127119442,0.953607117124472,0.202766212715964
"122","ACOT1","ACOT1",0.167763547409752,1.49367835239302,0.297957473568706,0.626892087479613,0.953607117124472,0.202807211714125
"11025","THUMPD2","THUMPD2",0.0573742211453287,4.44911788660702,0.238279000233184,0.626694754207591,0.953607117124472,0.202943940577245
"3243","ERH","ERH",0.026922354539197,7.26038413534012,0.238692174973877,0.626396399185594,0.953607117124472,0.203150747467229
"1237","C18orf25","C18orf25",0.0388045803212053,6.23497004354314,0.239258260151548,0.625988146744575,0.953498206847172,0.203433890195578
"6764","MS4A7","MS4A7",0.132880631641372,1.7941650714498,0.301568045091567,0.625934450193721,0.953498206847172,0.203471145079873
"11569","TRPM6","TRPM6",0.153700266774799,1.58025217580684,0.856362078936098,0.625811648566084,0.95345326093339,0.203556357359704
"1436","CARD8-AS1","LOC100505812",0.0611969091087237,4.4789111699911,0.239645673212845,0.625709095472017,0.953408984679173,0.203627531957755
"1005","BCL7A","BCL7A",0.0764598201518948,2.94196334304883,0.270007464370903,0.625439177011794,0.953239196614758,0.203814918380669
"9722","SGSM2","SGSM2",0.0439786506399319,4.39835394007986,0.240135104252086,0.625356961423163,0.953239196614758,0.203872011260033
"4809","IL26","IL26",0.149390039771071,1.59012766524942,0.29703495928016,0.625085748276583,0.953239196614758,0.204060402737567
"8773","RAD23B","RAD23B",0.0484091496519291,4.95906620688323,0.240696659888469,0.624953484170475,0.953239196614758,0.204152306367725
"9135","RNF181","RNF181",0.0312036110870917,5.85139634953171,0.240722096137708,0.624935222099462,0.953239196614758,0.204164997284332
"4283","GUSBP4","GUSBP4",0.0935810422050349,2.43808932649369,0.531961045434928,0.624839190273738,0.953239196614758,0.20423173907656
"5863","LOC400604","LOC400604",0.157100085516743,1.60115485548997,0.534491080805066,0.624755305693477,0.953239196614758,0.204290046968434
"4644","HSPA4","HSPA4",0.0347032978080732,6.42656489086056,0.241131527859249,0.624641433596392,0.953239196614758,0.20436921161164
"2153","COG1","COG1",0.0359505509069229,5.6244804064015,0.241189594789888,0.624599792672871,0.953239196614758,0.20439816426375
"9788","SIN3A","SIN3A",0.0298322720005757,6.5361867920651,0.241305302649276,0.624516834899005,0.953239196614758,0.204455849995696
"1512","CCDC120","CCDC120",0.0800134831944775,2.6691176045834,0.380482122397146,0.624380866569402,0.953239196614758,0.204550413858572
"1908","CFD","CFD",0.113493173203139,2.18158005568146,0.241588096041076,0.624314187708943,0.953239196614758,0.204596795496884
"10328","SNX29P2","SNX29P2",0.162576347837065,1.54227900812035,0.578448164083698,0.624292385067767,0.953239196614758,0.204611962430906
"4607","HS1BP3","HS1BP3",0.0597786484573073,3.93311679613965,0.241627198055423,0.624286179168357,0.953239196614758,0.204616279640805
"12177","WFS1","WFS1",0.10717233375716,2.17159159256648,0.269023079661786,0.62419759341136,0.953239196614758,0.204677910086228
"1987","CHST7","CHST7",0.0609261635795092,4.13051227151201,0.241812185007786,0.624153712310808,0.953239196614758,0.204708442068291
"10995","THAP4","THAP4",0.0407885142426507,5.11534612946345,0.241877238575286,0.624107143239472,0.953239196614758,0.204740846658451
"8065","PLCH2","PLCH2",0.0687495288024984,3.48848795156912,0.241889969844724,0.624098030378802,0.953239196614758,0.204747188027942
"12774","ZNF624","ZNF624",0.064702997622761,3.69084105937143,0.24191811266208,0.624077887211029,0.953239196614758,0.204761205389581
"7871","PGBD1","PGBD1",0.0973366498141989,2.29503483104384,0.265899809368371,0.623920792560761,0.953239196614758,0.204870540986186
"6058","LRRC8C","LRRC8C",0.0430193129175508,7.81346275369981,0.242170829358682,0.623897070998651,0.953239196614758,0.204887053241426
"6494","MICA","MICA",0.0609364981254118,3.71483220852596,0.242628248163493,0.623570090843867,0.953239196614758,0.205114723651534
"7789","PDLIM2","PDLIM2",0.0484189162373332,5.93163011331159,0.243172489294896,0.623181546257083,0.953239196614758,0.205385415536678
"9674","SETD2","SETD2",0.0393452879055798,7.39119788354188,0.243350945327729,0.62305426082178,0.953239196614758,0.20547412966615
"10250","SNORD45B","SNORD45B",0.0955816365834417,2.33448014636839,0.34095191915014,0.622854026806104,0.953239196614758,0.205613723454408
"31","ABCB7","ABCB7",0.0317009963158555,5.12637191961467,0.243859812586529,0.622691625406496,0.953239196614758,0.205726975075459
"2484","D2HGDH","D2HGDH",0.0564348593628128,3.76667845627843,0.244340375305606,0.622349593303777,0.953239196614758,0.205965589920252
"3708","FLVCR2","FLVCR2",0.104329702740574,2.21727583750938,0.345195536406477,0.621995961639476,0.953239196614758,0.20621243499308
"6528","MIPEP","MIPEP",0.0550090784015008,3.90994791246865,0.244993074041692,0.621885717183346,0.953239196614758,0.206289417490528
"10188","SNORA40","SNORA40",0.134704727159122,1.75771119009332,0.512025571819047,0.62181138027193,0.953239196614758,0.206341333846262
"10957","TEX30","TEX30",0.065586855222025,3.75443361786742,0.245202903017768,0.6217367544215,0.953239196614758,0.206393458238047
"9758","SHISA9","SHISA9",0.123490414806558,1.9136598716979,0.69598673983903,0.621462498100175,0.953239196614758,0.206585073554206
