"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"5671","LOC100506033","LOC100506033",0.104688288855696,2.21509198920339,0.375716449307458,0.621443660216056,0.953239196614758,0.206598238166948
"2407","CUL9","CUL9",0.0408043481870803,5.26076239466138,0.245659458092564,0.621412909200175,0.953239196614758,0.20661972897585
"7279","NODAL","NODAL",0.177892283299059,1.4458822881946,0.481360646240385,0.621139171111432,0.953239196614758,0.206811081829762
"7815","PEF1","PEF1",0.038806041696067,6.20333319736539,0.246150015493975,0.621065363556528,0.953239196614758,0.206862690422326
"12856","ZNF771","ZNF771",0.175745120356668,1.47445140865855,0.465119877108096,0.620933186260811,0.953239196614758,0.20695512832475
"8911","RBMX2","RBMX2",0.0386727062123723,4.45193277268789,0.24676666530463,0.620629097847311,0.953239196614758,0.207167866621209
"3924","GDPD1","GDPD1",0.0732084093878507,3.04595613866108,0.332123427064257,0.620452102633695,0.953239196614758,0.207291739330083
"6278","MARVELD3","MARVELD3",0.144460440653659,1.71548532797363,0.855400281261994,0.62044878742134,0.953239196614758,0.207294059867434
"4635","HSP90AB2P","HSP90AB2P",0.0924522328575531,2.41802813409547,0.353925844769381,0.620397552465393,0.953239196614758,0.207329924193169
"8565","PSMG4","PSMG4",0.0433126389809122,4.69145149709041,0.339707397137016,0.620316232511397,0.953239196614758,0.207386854014966
"7440","NUMA1","NUMA1",0.0338372383124753,6.60693203954116,0.24721922096386,0.620309357962046,0.953239196614758,0.207391667036513
"5801","LOC283922","LOC283922",0.0812109818203642,2.75241787927579,0.505070365086894,0.620176670407697,0.953239196614758,0.2074845749316
"11944","USP32P1","USP32P1",0.151123675067032,2.17909262694808,0.247525001077337,0.620093524949106,0.953239196614758,0.20754280355638
"8138","PMEPA1","PMEPA1",0.158739236678293,1.57255583755593,0.369796203391108,0.619656020600576,0.953239196614758,0.207849326326152
"408","AMPD2","AMPD2",0.0394431250171915,5.36190298015039,0.248218242016739,0.619604821404362,0.953239196614758,0.207885211472608
"11722","TXLNGY","TXLNG2P",0.210019775204966,5.05399158907364,0.248710377646453,0.619258405672667,0.953239196614758,0.208128089687656
"11896","UPP1","UPP1",0.0364384557373242,6.26874477484905,0.248759544734422,0.619223820374048,0.953239196614758,0.208152345513107
"2450","CYCS","CYCS",0.0473724154019035,7.71590061839921,0.248915157298188,0.619114386969545,0.953239196614758,0.208229103742083
"5635","LOC100306951","LOC100306951",0.0691836934420513,3.0566769983031,0.489454888261684,0.619108706247457,0.953239196614758,0.208233088656062
"270","AGGF1","AGGF1",0.0268040541147843,6.01026668471673,0.24907187807469,0.619004217467842,0.953239196614758,0.208306391986713
"4570","HNRNPL","HNRNPL",0.0446241883770094,6.46629846606204,0.249267505078121,0.618866759018415,0.953239196614758,0.208402843793818
"9653","SERPINB1","SERPINB1",0.0260763697859598,6.91762546046713,0.249369415644616,0.618795177707168,0.953239196614758,0.208453079431829
"11698","TUBGCP4","TUBGCP4",0.0470501969653586,4.43019197886072,0.249447197582245,0.618740556502778,0.953239196614758,0.208491416405899
"1404","CAMSAP1","CAMSAP1",0.0631087600595883,3.40212501202151,0.250008508655939,0.618346699857959,0.953239196614758,0.208767952717151
"3060","EIF2B4","EIF2B4",0.0411335569634643,5.00208449062994,0.250333818741732,0.618118692004026,0.953239196614758,0.208928123077871
"9524","SCGB3A1","SCGB3A1",0.243020053213905,1.96373450256462,0.250610456535438,0.617924944207221,0.953239196614758,0.209064272963291
"2995","EEF1A1","EEF1A1",0.0250155100614737,14.2424426685138,0.250768002260072,0.617814664350823,0.953239196614758,0.20914178756733
"2519","DCAF17","DCAF17",0.0406956915423026,5.07510962581258,0.250937683402777,0.617695938404952,0.953239196614758,0.209225254310868
"1217","C15orf61","C15orf61",0.0362629992475298,4.97953519438984,0.25144675439642,0.617340042855872,0.953239196614758,0.209475552245054
"12357","ZCCHC24","ZCCHC24",0.172906147901751,1.45641620653261,0.377367645197666,0.617234875732175,0.953239196614758,0.209549542897094
"11249","TMEM272","LINC00282",0.115333259951698,2.06169569026206,0.360852204627701,0.617171027787473,0.953239196614758,0.209594469464621
"557","APOBEC2","APOBEC2",0.0827382483806504,2.72302576709306,0.391100294740958,0.617148492055959,0.953239196614758,0.209610327828174
"11039","TIGD6","TIGD6",0.0911148606977974,2.46555027770795,0.342141265891798,0.617026503023975,0.953239196614758,0.209696181396472
"3233","ERCC6","ERCC6",0.0476777517623177,4.14601530981422,0.252094859658098,0.616887600278085,0.953239196614758,0.209793959185306
"10280","SNORD94","SNORD94",0.167386629520402,1.50014665696484,0.684447917840161,0.616759996304944,0.953239196614758,0.20988380283556
"7911","PHF21A","PHF21A",0.0355347430611924,5.57277910700272,0.253927904849625,0.61561188790442,0.952681978025055,0.210693002223532
"1994","CIAO1","CIAO1",0.0226074971512937,6.51658500024101,0.254142295121061,0.615463060545135,0.952579994556444,0.210798007855058
"8863","RBCK1","RBCK1",0.0431577399037523,6.2400033357407,0.254306462606652,0.615349150597371,0.952579994556444,0.210878394548399
"828","ATP1B4","ATP1B4",0.135060351143183,1.81881942759863,0.834558834824657,0.614591195149054,0.952010934288797,0.211413665891503
"10709","SUZ12","SUZ12",0.0491181207833444,5.33207523085507,0.255643333350706,0.614423259589874,0.951978137663852,0.211532352025487
"3071","EIF3G","EIF3G",0.0289422838066418,7.20896859327423,0.2556831580303,0.614395724525729,0.951978137663852,0.211551815146701
"873","ATP6V1G2","ATP6V1G2",0.145891161691298,1.69931963192835,0.356305247488942,0.614214858142153,0.951978137663852,0.211679681981033
"7165","NF2","NF2",0.0310194872527123,5.98198085287404,0.255963042823977,0.614202286263009,0.951978137663852,0.211688571302978
"3059","EIF2B3","EIF2B3",0.047656060161148,4.52896378008553,0.256229081366676,0.614018540944806,0.951978137663852,0.211818514675698
"7048","NCOA3","NCOA3",0.031008832939915,7.66439449248172,0.256885568814857,0.613565636636005,0.951672286475238,0.212138971479654
"2911","DUSP18","DUSP18",0.0587533531340819,4.34712227975378,0.257060219946561,0.61344526924016,0.951599363607867,0.21222417837673
"3953","GGPS1","GGPS1",0.0360549262098146,5.93122136041126,0.257825869769277,0.612918199737351,0.951346894812874,0.212597482697241
"5300","KYAT1","CCBL1",0.0799826630127463,3.35806469425397,0.258074495392872,0.61274725920636,0.951346894812874,0.212718622653144
"11894","UPK3B","UPK3B",0.103344077438007,2.322717766905,0.497873589030815,0.612645997153706,0.951346894812874,0.212790399693806
"1","A1BG","A1BG",0.0562851841566897,3.66774738762415,0.258236040568016,0.612636245742707,0.951346894812874,0.212797312360682
"10032","SLC7A5P1","SLC7A5P1",0.131198914498484,1.87842627443397,0.537209452751897,0.612518943275914,0.951346894812874,0.21288047539938
"8913","RBPJ","RBPJ",0.0430375869012554,7.00686618401434,0.258832963193771,0.612226421197121,0.951346894812874,0.213087931954442
"6357","MDGA1","MDGA1",0.167338296562057,2.43578797149144,0.258922226061409,0.612165187912629,0.951346894812874,0.213131371124374
"2373","CTNNA1","CTNNA1",0.0646842846511806,4.2092344248379,0.258997865366316,0.612113310651185,0.951346894812874,0.213168176489201
"1958","CHMP2A","CHMP2A",0.0351215928641374,6.29261217158136,0.259194270183551,0.611978650891154,0.951346894812874,0.213263728118963
"1027","BEND5","BEND5",0.149730508863424,1.70506774950067,0.319374842172952,0.611877946675683,0.951346894812874,0.213335199376737
"4408","HDAC2","HDAC2",0.0477230471366035,6.36175194700772,0.259415842878394,0.611826812676088,0.951346894812874,0.213371494428636
"11670","TTLL11","TTLL11",0.161550416440502,1.60688991924941,0.435180108368883,0.611824906080726,0.951346894812874,0.213372847793866
"10408","SPDYE1","SPDYE1",0.108660576614731,2.20308232770583,0.564129649646435,0.611778960282434,0.951346894812874,0.213405462935454
"4981","ITPR2","ITPR2",0.0431584202315508,6.24950716371035,0.259640120173672,0.611673204357533,0.951346894812874,0.213480544276686
"7653","PARD6B","PARD6B",0.0566977574240262,4.44092819235814,0.259803064641609,0.611561655608826,0.951346894812874,0.21355975229756
"1211","C14orf178","C14orf178",0.140237216431944,1.76758965164702,0.563505200192321,0.611464151477996,0.951346894812874,0.213628999415367
"5524","LOC100129250","LOC100129250",0.0425893814085725,4.57955902454336,0.304866766303933,0.611443742431477,0.951346894812874,0.213643495251609
"2048","CLEC2D","CLEC2D",0.0400519713190461,8.9062236324837,0.260106910014585,0.611353766584566,0.951346894812874,0.213707407736875
"5625","LOC100289019","LOC100289019",0.0765772773666415,2.9665356659829,0.512731566388911,0.611106675054975,0.951346894812874,0.21388297250058
"7786","PDK2","PDK2",0.0454718778136712,5.34471041202754,0.260505806641564,0.611081076687255,0.951346894812874,0.213901164844322
"3788","FTX","FTX",0.060454701684813,3.59582139728732,0.306106115957751,0.611051149543566,0.951346894812874,0.213922434545074
"6636","MPEG1","MPEG1",0.145500551486407,2.08252616528229,0.261384176190837,0.610481542240351,0.951346894812874,0.214327462307706
"10806","TAPT1","TAPT1",0.0517694336627814,4.51866656588416,0.261613116474496,0.61032548733682,0.951346894812874,0.214438493424344
"12038","VPS11","VPS11",0.0345345590220585,5.62336163463123,0.261614616894531,0.610324464874873,0.951346894812874,0.214439220986871
"6530","MIR1204","MIR1204",0.131524070154958,1.85824367783816,0.932840741710821,0.609900728889389,0.951346894812874,0.21474084761877
"7323","NPIPA1","NPIP",0.0644622903214654,3.40559660182023,0.433874404622083,0.609738995595914,0.951346894812874,0.214856028972571
"9088","RMND1","RMND1",0.0614227735588159,3.72201844583073,0.262494822451085,0.60972528609259,0.951346894812874,0.214865793853319
"5304","L2HGDH","L2HGDH",0.072004589973443,3.13977373746598,0.53822957882991,0.609558190049858,0.951346894812874,0.214984829157546
"1188","C11orf71","C11orf71",0.0556730833465371,3.77510911648239,0.276438528336078,0.609374851248969,0.951346894812874,0.215115472970532
"6158","MAGEA10","MAGEA10",0.180959341498253,1.43144803641479,1.00572246530049,0.609304937100281,0.951346894812874,0.215165302842671
"3727","FNDC9","FNDC9",0.104188780908421,2.29200905877876,0.361227817006563,0.609047919510508,0.951346894812874,0.215348536003804
"3770","FRRS1","FRRS1",0.121702723131711,1.97491186330193,0.772206833321161,0.609030375738735,0.951346894812874,0.215361046140965
"176","ADAM17","ADAM17",0.0353673997709647,6.0992792303107,0.263844628313566,0.608808901637596,0.951346408208206,0.215519006198349
"969","BBOF1","C14orf45",0.0978816540341787,2.41021918732356,0.30976000235225,0.60875547080861,0.951346408208206,0.215557122810057
"4523","HLA-F-AS1","HLA-F-AS1",0.0686390520441627,3.19274489013526,0.336819728071941,0.608717438776981,0.951346408208206,0.215584256229368
"7430","NUDT22","NUDT22",0.0511683981604195,4.73767473727291,0.264231998867368,0.608546463540333,0.951346408208206,0.21570625705789
"5496","LMO7","LMO7",0.0483121541523564,4.47852852001386,0.264248069218853,0.608535581367821,0.951346408208206,0.215714023284486
"2503","DAZAP2","DAZAP2",0.0284752903943349,10.1302054195104,0.264349524383548,0.608466889829941,0.951346408208206,0.215763049242267
"10018","SLC5A2","SLC5A2",0.130758822385336,1.8928455006341,0.461238983047359,0.608208476744833,0.951346408208206,0.215947531285193
"12407","ZFP3","ZFP3",0.0767129749675993,3.35335114313577,0.264741375779695,0.608201738421116,0.951346408208206,0.215952342847561
"411","AMT","AMT",0.0775887671747032,2.91616910035405,0.330379843487024,0.607902558865186,0.951346408208206,0.216166028520985
"615","ARHGAP18","ARHGAP18",0.0552761067987229,4.3227448574886,0.265228484970498,0.607872475976597,0.951346408208206,0.216187520708507
"11892","UPF3B","UPF3B",0.0519752317211743,4.96469153089964,0.265345739065621,0.607793275065635,0.951346408208206,0.216244109484841
"10354","SORD","SORD",0.0729782944475402,3.30289606738815,0.319246390788857,0.607654507950622,0.951346408208206,0.216343275888241
"12622","ZNF397","ZNF397",0.0750988363453787,3.88745792445906,0.266451829805943,0.607047240174954,0.951346408208206,0.216777510985687
"3043","EID2","EID2",0.0750244060763784,3.23633718546858,0.266555506739466,0.606977413018057,0.951346408208206,0.216827469689377
"2586","DDX3X","DDX3X",0.0516570191125142,8.84183376944709,0.266723067313249,0.606864596189977,0.951346408208206,0.216908198030743
"8128","PLXNA3","PLXNA3",0.0924817520046286,2.59975528190241,0.356087090796614,0.606608015960866,0.951346408208206,0.217091855046507
"4780","IL10RA","IL10RA",0.0338665338262041,8.99062844660709,0.267146919562572,0.60657942140044,0.951346408208206,0.217112327496889
"9967","SLC36A2","SLC36A2",0.118347256717664,2.05777470769927,0.683205201984742,0.606353553059281,0.951346408208206,0.21727407324443
"11928","USP14","USP14",0.0328884912113702,6.55121189367504,0.267610395993883,0.606267915321396,0.951346408208206,0.217335414723264
"7619","PAGR1","C16orf53",0.0377397326717466,5.44091191327935,0.267685429601518,0.606217516877612,0.951346408208206,0.217371518688662
"1766","CDK19","CDK19",0.0670898256163659,3.80058681274991,0.268346216123729,0.605774067839496,0.951346408208206,0.217689322015485
"10530","SSR3","SSR3",0.034374598972989,7.20790853422125,0.268437396174623,0.605712932049616,0.951346408208206,0.21773315399423
"3479","FAM86C1","FAM86C1",0.105830726084937,2.28687592763837,0.276607426650173,0.605687728350996,0.951346408208206,0.217751225351781
"930","B3GNT8","B3GNT8",0.187119864813618,1.4170292617058,0.504488162690131,0.605595444554693,0.951346408208206,0.217817400370931
"11404","TP53I11","TP53I11",0.0937191925456261,3.16383031563526,0.268940796437657,0.605375641872917,0.951346408208206,0.217975057467654
"11630","TTC1","TTC1",0.0394323136735712,5.80490670439771,0.269031060062376,0.605315205525818,0.951346408208206,0.218018416467401
"4287","GYG1","GYG1",0.0436611939460061,5.62858063153651,0.269076988348778,0.605284459017695,0.951346408208206,0.218040476673115
"5532","LOC100129917","LOC100129917",0.0759879721969057,3.09101771546909,0.269399487535,0.605068657129701,0.951346408208206,0.218195343164361
"8059","PLCD1","PLCD1",0.0374317172466474,5.52840045164882,0.269848668318193,0.604768359194403,0.951123258395913,0.218410938715077
"1290","C2CD2L","C2CD2L",0.0934249732014356,2.58437468877596,0.454418951419359,0.604565165464521,0.95111574626958,0.218556880119456
"11580","TSC2","TSC2",0.0423165732686625,5.2326562129938,0.270584394620242,0.604277178627018,0.95080587525047,0.218763807180483
"1249","C1D","C1D",0.0604584502149097,5.90374206860204,0.27070253797716,0.604198383787657,0.95080587525047,0.218820440785745
"1076","BMP7","BMP7",0.150676846343106,1.70538299765004,0.748807906109671,0.603851138222684,0.95080587525047,0.219070110744036
"4684","ICAM3","ICAM3",0.0250368476243368,8.09670082529472,0.271531707041563,0.603645990635669,0.95080587525047,0.219217679568416
"11366","TOE1","TOE1",0.0415023340070906,5.166718991218,0.271729064007446,0.603514669565454,0.95080587525047,0.219312169089582
"3232","ERCC5","ERCC5",0.0589241654732716,3.51369891550671,0.421338648535732,0.603289362514845,0.950622239755263,0.219474332303077
"2022","CKAP4","CKAP4",0.0659963206240969,4.9119304365157,0.272200912075634,0.603200948573072,0.950622239755263,0.219537984181175
"7055","NCR3","NCR3",0.071582643710179,3.53679858518736,0.272205030290858,0.603198211991842,0.950622239755263,0.21953995447785
"10436","SPNS1","SPNS1",0.0383606797124589,5.58263152390689,0.272616712004913,0.602924779823862,0.950509559928906,0.219736866541659
"3970","GIMAP6","GIMAP6",0.0653589764883039,7.08067671829862,0.272684777831599,0.60287959699047,0.950509559928906,0.219769413537848
"3398","FAM13A-AS1","FAM13A-AS1",0.0704599079766232,3.62436190582395,0.272918351523653,0.602724602891277,0.950475260165702,0.21988108050514
"7466","NUS1","NUS1",0.0475466815689344,5.55112870144474,0.273254520608067,0.602501677259581,0.950304469190096,0.220041739751324
"7899","PHETA2","FAM109B",0.130227554854553,1.96479144908393,0.375716727279888,0.60242931095125,0.950304469190096,0.220093905873249
"771","ATAD3B","ATAD3B",0.058822848037226,3.59038129317685,0.341269940448592,0.602391357550212,0.950304469190096,0.220121267543042
"3130","ELP5","C17orf81",0.0430587813521165,5.0475350841212,0.273632229735402,0.602251413525,0.950304469190096,0.220222172009756
"5226","KLHL17","KLHL17",0.115466846174363,2.11544473026956,0.460845814537095,0.602246540480207,0.950304469190096,0.220225686065478
"12032","VKORC1L1","VKORC1L1",0.135673269581434,1.84293345683631,0.457836750993786,0.602236827682968,0.950304469190096,0.220232690253924
"2823","DOCK3","DOCK3",0.101721666529493,2.36852000653779,0.351298940450257,0.602206709956317,0.950304469190096,0.220254409765193
"7535","ORC4","ORC4",0.0420988849087518,6.02502944999855,0.273791367504701,0.602146037491518,0.950304469190096,0.220298167238648
"4614","HSD11B1","HSD11B1",0.135314439907065,1.97364077320891,0.274213321957091,0.601866821566038,0.950304469190096,0.220499596877803
"2623","DENND3","DENND3",0.0727017933225388,3.34441127899504,0.274967667897441,0.601368337990211,0.950304469190096,0.220859441214078
"1821","CELF2","CELF2",0.0257672371747103,8.86742639796195,0.276176072953703,0.600571622179629,0.949337840201818,0.221435192653125
"10878","TCAF1","FAM115A",0.0537225333944547,4.864171285587,0.276197027270736,0.600557826418096,0.949337840201818,0.221445168968524
"8397","PRELID2","PRELID2",0.100368644039877,2.44385179897063,0.413323967682271,0.600516210487924,0.949337840201818,0.221475264646701
"8058","PLCB3","PLCB3",0.13586105641742,1.87548670130445,0.447468888756339,0.600353131401098,0.949337840201818,0.221593219773852
"6893","MYDGF","C19orf10",0.0427577467098743,6.06416775328769,0.276744179887766,0.600197832389673,0.949325344987957,0.221705577359857
"5876","LOC439994","LOC439994",0.109882189839686,2.23581035720914,0.568823244423923,0.599972857875943,0.949085219512816,0.221868396185243
"5902","LOC641367","LOC641367",0.191598314616201,1.40474807433034,0.470909679689186,0.599820630352087,0.948960126531417,0.221978601107353
"2122","CNOT1","CNOT1",0.0335029996621032,6.79894362855255,0.277460691754749,0.59972709769694,0.948927873938579,0.222046327826583
"678","ARL5A","ARL5A",0.0349186968925969,7.20522568795855,0.277500627154457,0.599700883790865,0.948927873938579,0.222065311133518
"402","AMIGO3","AMIGO3",0.095668085896415,2.52456245055967,0.526703245802505,0.599607789470845,0.948927873938579,0.222132733892085
"7675","PARVA","PARVA",0.130108778034304,2.03931075577244,0.277682456014872,0.599581560425886,0.948927873938579,0.222151731941883
"2700","DIMT1","DIMT1",0.0278685773182839,6.00957223209949,0.278147375108563,0.599276689173034,0.948927873938579,0.222372615279347
"10122","SMPD3","SMPD3",0.106463350144688,2.2878459716886,0.497101639208795,0.59914444092297,0.948927873938579,0.222468465868151
"4130","GPN2","GPN2",0.0458149844095793,4.51650201974716,0.278837922699681,0.59882446338997,0.948927873938579,0.22270046601393
"7627","PAK3","PAK3",0.113199160453527,2.09605169426715,0.495177627830703,0.598712085955315,0.948927873938579,0.222781974841248
"8042","PLA2G4E","PLA2G4E",0.130104306318766,1.96008504719488,0.628461562079778,0.598695042816997,0.948927873938579,0.222794337789069
"7930","PHOSPHO2","PHOSPHO2",0.0958257634063179,2.54248628496501,0.379170933791977,0.598577830004144,0.948927873938579,0.222879372502789
"2683","DHX33","DHX33",0.0681792266461305,3.23036982582818,0.296130243945729,0.598464677741328,0.948927873938579,0.222961477195287
"6105","LXN","LXN",0.0695996276443019,4.04981138355785,0.279398196673504,0.598458078060101,0.948927873938579,0.222966266485364
"10528","SSR1","SSR1",0.0330481234555866,8.3879921963971,0.2796404155331,0.598299827325539,0.948927873938579,0.223081122499048
"5309","LACC1","LACC1",0.0966283851078292,2.63514597638588,0.279683714934442,0.598271547447956,0.948927873938579,0.223101650810261
"6509","MIDEAS","C14orf43",0.0455222097066538,6.51527753444267,0.280383712338194,0.597814751324929,0.948795053699328,0.223433372769511
"3823","G3BP1","G3BP1",0.032859530747861,7.62643157646324,0.280700235605206,0.59760843837686,0.948597360832253,0.223583278805387
"10253","SNORD49A","SNORD49A",0.152973499209884,1.63988832922497,0.856740637047177,0.597521574235005,0.948597360832253,0.22364640937219
"9085","RMDN3","FAM82A2",0.0372433388725048,5.01042681026827,0.280851062399803,0.597510180501388,0.948597360832253,0.223654690718051
"49","ABCG2","ABCG2",0.182764157650912,1.67295350433656,0.281264122775118,0.597241260713814,0.948581155146953,0.223850196457172
"7362","NRROS","LRRC33",0.104700249820864,2.37345223779498,0.398608406973495,0.59714037182665,0.948537044656194,0.22392356578217
"6867","MUC12","MUC12",0.181549154492208,1.47657670335551,0.56434325241257,0.597027545211486,0.948473958367452,0.224005631253573
"1759","CDK11A","CDK11A",0.0826077284778136,2.74462157539684,0.325874559422316,0.596807732653653,0.948243920246389,0.224165558479328
"2709","DIS3L","DIS3L",0.032231639279446,5.67070042548481,0.282710801386424,0.596301405738718,0.948243920246389,0.22453416683429
"8411","PRIMPOL","CCDC111",0.0912744376980884,3.99091488741845,0.283024009974105,0.596098332446625,0.948243920246389,0.224682093084533
"10793","TAMM41","TAMM41",0.046438980075879,4.69040842132202,0.283436519962609,0.595831095926787,0.948198823289771,0.224876835063564
"1607","CCNG1","CCNG1",0.0422734181366179,7.75729313010534,0.283473122838359,0.595807395550064,0.948198823289771,0.2248941103411
"9176","RNU11","RNU11",0.166173392712928,1.60740000435202,0.654173591656707,0.595646383038466,0.948198823289771,0.225011491051937
"7164","NF1","NF1",0.0457341430689175,5.57726101464502,0.284196593760356,0.595339351122829,0.947997717210809,0.225235410223861
"3419","FAM174C","C19orf24",0.0424435071235757,5.46602308898404,0.284392074092509,0.595213018030101,0.947997717210809,0.22532757881162
"1460","CASP9","CASP9",0.0779872856087989,2.76959511913837,0.284421167524727,0.595194220591412,0.947997717210809,0.225341294494174
"131","ACP1","ACP1",0.0249358616060238,7.55080275367119,0.28458548211046,0.595088079183403,0.947997717210809,0.225418749444031
"7324","NPIPB3","NPIPL3",0.130009587410029,1.94862405833725,0.610840740674518,0.594952510538309,0.947997717210809,0.22551769853072
"11296","TMOD1","TMOD1",0.185575668664305,1.49800906254603,0.60148289471254,0.594826974051343,0.947997717210809,0.22560934543584
"3174","ENPP4","ENPP4",0.0643150712088058,4.2925818085465,0.285083668466663,0.594766509279386,0.947997717210809,0.225653494159251
"8198","POLG","POLG",0.0429965339930889,5.52529263325904,0.285252359817299,0.594657704172732,0.947997717210809,0.225732950180105
"7523","OPA3","OPA3",0.0516338750227763,4.35068631672151,0.388928473934196,0.594440299791596,0.947997717210809,0.225891755465803
"1593","CCL5","CCL5",0.0944644285801307,6.57315801731921,0.285683616245198,0.59437973406388,0.947997717210809,0.225936006673914
"1855","CEP152","CEP152",0.0635194874614927,3.75159676870732,0.285716702235114,0.594358419362909,0.947997717210809,0.225951580931355
"9307","RPS28","RPS28",0.0418731647111411,9.64369248568437,0.285875637978493,0.594256051718131,0.947997717210809,0.226026386857826
"5593","LOC100190938","LOC100190938",0.14607284199503,1.7827024367271,0.916412614282645,0.594032293266279,0.947997717210809,0.226189944907481
"3616","FER","FER",0.0716961457104263,3.67126159371627,0.286250090571109,0.594015018406071,0.947997717210809,0.226202574667914
"806","ATL1","ATL1",0.124044681312519,2.10225189563425,0.376747774595791,0.593717408180524,0.947997717210809,0.226420217090609
"6944","N6AMT1","N6AMT1",0.0813239165973802,3.31074257141993,0.286890774636143,0.593603083944026,0.947997717210809,0.226503851434565
"2701","DIP2A","DIP2A",0.0377769072700506,5.95686694697287,0.287095727451432,0.59347143260152,0.947997717210809,0.226600181447589
"10480","SRFBP1","SRFBP1",0.045317531443355,5.00750638273331,0.287179632877262,0.593417553472153,0.947997717210809,0.226639611265988
"11407","TP53INP1","TP53INP1",0.0433242729320669,6.81302495601893,0.28727039628421,0.593359281977794,0.947997717210809,0.226682259534335
"1266","C1orf54","C1orf54",0.0842635332380183,2.77796648571823,0.500157943021662,0.593350499870422,0.947997717210809,0.226688687425685
"8627","PTPRO","PTPRO",0.105373688355983,2.65347817639733,0.287556384263971,0.593175750927981,0.947997717210809,0.22681661127384
"2248","CPEB4","CPEB4",0.0432258338271712,5.23106260699391,0.287900864789405,0.592954838882197,0.947997717210809,0.226978382472396
"12687","ZNF512","ZNF512",0.0751660844645254,5.3100396133643,0.28799584977468,0.592893955918632,0.947997717210809,0.227022976918598
"7455","NUP42","NUPL2",0.0571747980425429,4.22104689276008,0.288567208217302,0.592528002771261,0.947997717210809,0.227291120150503
"98","ACADVL","ACADVL",0.0403651487593152,6.79449681252875,0.288720266492868,0.592430048894141,0.947997717210809,0.227362921558749
"8156","PNMA1","PNMA1",0.0402359571598026,6.13764324687639,0.288742384981695,0.592415896327699,0.947997717210809,0.227373296547221
"1677","CD3EAP","CD3EAP",0.133920600548796,1.96623681257334,0.880950114839637,0.592071910831283,0.947997717210809,0.227625542296387
"3206","EPHX4","EPHX4",0.215429980443899,1.33533743468928,0.335421972427686,0.59190900001756,0.947997717210809,0.227745056500106
"11622","TSSC4","TSSC4",0.0402295363324465,5.4129685385485,0.289552117034483,0.591898268556497,0.947997717210809,0.227752930441154
"11542","TRIT1","TRIT1",0.075111185614947,3.32540170739279,0.289655245033406,0.591832410294375,0.947997717210809,0.227801255419745
"7794","PDPK1","PDPK1",0.0304423111940971,5.85149243073498,0.289682013764188,0.591815318071761,0.947997717210809,0.227813798100793
"6188","MAN2A1","MAN2A1",0.0452579531108947,6.91644995785414,0.289970444011789,0.59163121587749,0.947997717210809,0.227948919655388
"3205","EPHX2","EPHX2",0.0518011992831873,5.82828689979622,0.291272579933276,0.590801545377708,0.947751755680104,0.228558377361217
"11939","USP28","USP28",0.0844275006854998,3.85168944569784,0.291562928253472,0.590616873875614,0.947578653794324,0.228694149435988
"6060","LRRC8D","LRRC8D",0.0464723739926898,6.5467129941083,0.291578972525727,0.590606672636952,0.947578653794324,0.228701650711547
"8942","RDH5","RDH5",0.205572689149478,1.39377093327558,0.647687799405187,0.590606435128672,0.947578653794324,0.228701825360025
"1047","BICRA","GLTSCR1",0.107539774759726,2.32266891275235,0.521302287807987,0.590572599041151,0.947578653794324,0.228726706983688
"9197","RPAP1","RPAP1",0.0611861579819719,4.4718588525921,0.291665900416038,0.590551408624515,0.947578653794324,0.228742290243287
