"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"4267","GTPBP3","GTPBP3",0.0572073219634644,4.12385249241608,0.439926590110358,0.590534339051327,0.947578653794324,0.228754843474852
"9064","RINT1","RINT1",0.0455512329751284,4.71042233789261,0.292146869657617,0.590245827076828,0.947578653794324,0.228967074615882
"6754","MRPS9","MRPS9",0.0408160840778962,5.0929122173568,0.292255946073648,0.590176571189917,0.947578653794324,0.229018035101897
"5963","LOC729987","LOC729987",0.188346297600835,1.46824972212759,0.734287020553945,0.589974717211013,0.947578653794324,0.22916659922398
"3705","FLT4","FLT4",0.132585821395506,1.97965618937712,0.292614792752637,0.589948846682368,0.947578653794324,0.22918564355563
"10678","SULT1B1","SULT1B1",0.0816509612785761,4.12414841607788,0.293238991180963,0.589553160138936,0.947578653794324,0.229477028373678
"1054","BIN3-IT1","FLJ14107",0.0942316451492042,2.53205546746956,0.426677298169489,0.58948621014923,0.947578653794324,0.229526349900773
"4555","HNF1A-AS1","HNF1A-AS1",0.164463052661317,1.64434360152955,0.920983605847998,0.589446199825543,0.947578653794324,0.229555827863472
"11188","TMEM170B","TMEM170B",0.144999664200184,1.78999899221066,0.405825244034519,0.589415960787101,0.947578653794324,0.229578108072262
"2054","CLIC1","CLIC1",0.0432518809993019,7.89326799082659,0.293739687621745,0.589236157112125,0.947578653794324,0.229710611536665
"12950","ZSCAN30","ZSCAN30",0.074102186040827,3.32371986283461,0.356970711272827,0.589203700453707,0.947578653794324,0.22973453426393
"4384","HBB","HBB",0.254632325642266,2.94498803356269,0.294143620010075,0.588980672857018,0.947578653794324,0.229898956162413
"1330","C6orf136","C6orf136",0.0623264599536907,3.5766121235515,0.350562275473464,0.588741819003819,0.947578653794324,0.230075114659112
"2705","DIPK2A","C3orf58",0.0468065609078149,4.69560768689455,0.295060223332928,0.588401770588975,0.947578653794324,0.230326029085459
"3473","FAM71E1","FAM71E1",0.185074670694681,1.45505082929657,0.638925762130813,0.58820992821829,0.947578653794324,0.230467649441275
"11441","TPT1-AS1","TPT1-AS1",0.075774712450515,3.20420498994415,0.331852790365788,0.588209773196727,0.947578653794324,0.230467763898742
"11204","TMEM189","TMEM189",0.05007359918908,4.21862912922145,0.295957348253287,0.587836298995063,0.947578653794324,0.230743599674574
"9619","SEMA4F","SEMA4F",0.0651859658465717,3.73586160611721,0.296079756312753,0.587759229614165,0.947578653794324,0.230800542400335
"5859","LOC399744","LOC399744",0.116147434759754,2.15316450343908,0.717174599101072,0.587692280101945,0.947578653794324,0.230850014119949
"4674","IAH1","IAH1",0.0301617585038417,5.90696328409798,0.296505505092256,0.587491334779745,0.947578653794324,0.230998534647875
"5055","KBTBD8","KBTBD8",0.0710325644134325,4.75323305458911,0.297078668670279,0.587131076088436,0.947436488526151,0.231264932368797
"5291","KRT8","KRT8",0.0969291868144521,2.56834949267441,0.390955102471501,0.586998444490695,0.947436488526151,0.231363049604179
"467","ANKRD36BP1","ANKRD36BP1",0.0587173946315491,4.14000101034964,0.297345243239463,0.586963676011417,0.947436488526151,0.231388774043555
"10623","STON1","STON1",0.130174886883748,2.0354034513415,0.407163366003836,0.586818843099017,0.947436488526151,0.231495949152995
"7286","NOL6","NOL6",0.0440829347721765,5.09216831096602,0.297972886733355,0.586569921328722,0.947436488526151,0.231680210935899
"3294","EVA1B","FAM176B",0.186892190743026,1.48616293587978,0.543862502160263,0.586522488578514,0.947436488526151,0.231715331411514
"364","ALG12","ALG12",0.0384595126854473,5.20331582256544,0.298072050839839,0.586507759665083,0.947436488526151,0.231726237670474
"6540","MIR3916","MIR3916",0.178490413115637,1.55097510081091,0.947016276746019,0.586366194732236,0.947436488526151,0.231831075652824
"528","AP3S1","AP3S1",0.0381210827052788,6.99759044403064,0.29888798712055,0.585996794607722,0.947434741123669,0.232104759558677
"3248","ERLEC1","ERLEC1",0.0434187232825504,6.45017551694862,0.299811263038891,0.585419703470483,0.946845756529432,0.232532664607215
"10945","TESK2","TESK2",0.0704600715722191,3.39340868096852,0.446840693632933,0.585112021385448,0.946702201725295,0.232760979025272
"2500","DARS2","DARS2",0.064292689538461,3.83047248079696,0.300427253441936,0.585035323542918,0.946702201725295,0.232817911085967
"939","B9D2","B9D2",0.0697888516971502,3.32508924215336,0.300510690703944,0.58498329791976,0.946702201725295,0.23285653344745
"12441","ZHX1-C8orf76","ZHX1-C8ORF76",0.190518909185438,1.48675217841531,0.919661701707167,0.584871356397587,0.946702201725295,0.232939647337444
"9295","RPS19","RPS19",0.0323348580170067,10.8545445552033,0.300812762203481,0.584795025995955,0.946702201725295,0.232996329948446
"4859","INPP4B","INPP4B",0.0473402937782796,8.8766788934991,0.300953337426518,0.584707451763485,0.946702201725295,0.233061371291603
"795","ATG2B","ATG2B",0.0526535625109634,5.04322377296845,0.301780270846547,0.584192835528718,0.94658435416158,0.233443773465555
"12106","WBP11","WBP11",0.0474886224630133,6.71265455586748,0.302297708237333,0.583871292034159,0.946347110389698,0.233682877750347
"5709","LOC100506994","LOC100506994",0.159191139743952,1.69659030945601,1.05368898822351,0.583836417256599,0.946347110389698,0.233708819042567
"8274","PPARGC1B","PPARGC1B",0.0923929050400404,2.73967332755529,0.362721754456712,0.583156072702914,0.945896940632021,0.234215197483687
"4983","ITPRID2","SSFA2",0.0522087545253798,4.54233879509787,0.30377119816138,0.582957605914762,0.945693262665025,0.234363027036411
"5692","LOC100506660","LOC100506660",0.185541952026103,1.52173237537455,0.776247077047562,0.582829221719956,0.945654439457127,0.234458681827273
"12426","ZFX","ZFX",0.0490884373850175,6.60654034257682,0.303993841448321,0.582819800406715,0.945654439457127,0.234465702164056
"2209","COQ4","COQ4",0.0444656254115553,5.09467167679464,0.30405614527523,0.58278124913448,0.945654439457127,0.234494430011915
"8107","PLIN4","PLIN4",0.134576414092675,1.93985028465394,0.344176389008462,0.582239014785172,0.945473368232324,0.234898696633021
"7429","NUDT21","NUDT21",0.0337090034284342,6.84102648060054,0.305347908677642,0.581983114716398,0.94537643762298,0.235089615507968
"8207","POLR1A","POLR1A",0.0656494066437024,3.62155414054255,0.305386503718851,0.581959302208393,0.94537643762298,0.235107385529368
"2751","DNAAF2","DNAAF2",0.0480382121951357,4.81462400400549,0.305909179453498,0.581637013478706,0.94537643762298,0.235347964188092
"7484","OAT","OAT",0.0391713945069564,6.12287498677753,0.3064672759326,0.581293281289258,0.94537643762298,0.235604696682118
"6487","MGST2","MGST2",0.096957783173905,3.06008075224972,0.30753290637582,0.580638094746221,0.94537643762298,0.236094474196151
"10707","SUV39H1","SUV39H1",0.0540072708536712,4.18500178414232,0.307817715580751,0.580463236019466,0.945311267999063,0.236225281350883
"2567","DDRGK1","DDRGK1",0.0447458400851413,5.12502959045306,0.307856164899522,0.580439638165784,0.945311267999063,0.236242937294146
"2206","COQ10B","COQ10B",0.0510890131823012,7.1287878494758,0.308514832103172,0.580035687859106,0.94520826260472,0.236545284775914
"6393","MED27","MED27",0.0411942572228145,4.61426712341235,0.308593973425129,0.579987189772559,0.94520826260472,0.236581598631078
"5867","LOC400891","LOC400891",0.179862573895388,1.55191033572738,0.996341056829008,0.579791981544982,0.945167300399981,0.236727795181173
"6597","MMS22L","MMS22L",0.0598312565701301,4.94628436241087,0.309642466819573,0.579345437589385,0.945167300399981,0.237062408803744
"4888","IP6K1","IP6K1",0.0504107607790785,5.47607625081768,0.309658723888208,0.579335498341668,0.945167300399981,0.237069859621832
"8668","PYGO2","PYGO2",0.0555532598719459,5.03777442266883,0.309691943739156,0.579315189451416,0.945167300399981,0.237085084294917
"11245","TMEM260","C14orf101",0.0604909747384368,4.81800443963646,0.309980144712541,0.579139058317357,0.945167300399981,0.237217144374717
"10125","SMTN","SMTN",0.211012021069479,1.37500241111592,0.534596872962773,0.579127822856101,0.945167300399981,0.237225569892022
"4878","INTS2","INTS2",0.0595280325537142,4.12946180844038,0.310132583584037,0.579045940278088,0.945167300399981,0.237286978901596
"7307","NOTCH1","NOTCH1",0.0662735585712889,4.10373574735802,0.310304052636063,0.578941233450368,0.945167300399981,0.237365517936659
"3921","GDF11","GDF11",0.0878908461932609,2.96328899430857,0.310584438979906,0.578770098551763,0.945167300399981,0.237493914265886
"9047","RIBC1","RIBC1",0.209224275799461,1.40038002888219,0.517263797876508,0.578562142008155,0.945167300399981,0.237649987651161
"1946","CHERP","CHERP",0.0513939953590816,4.12727362925025,0.311113632010162,0.578447379712461,0.945167300399981,0.237736141880627
"6425","METTL14","METTL14",0.0417569026143388,5.84728901138361,0.311118751725149,0.578444259307797,0.945167300399981,0.237738484666211
"12064","VPS50","CCDC132",0.0632017030593113,4.87578095302964,0.311206288444698,0.578390911948205,0.945167300399981,0.237778539575479
"12932","ZP3","ZP3",0.179680578298061,1.60325385194898,0.553104160851721,0.578074157227989,0.945167300399981,0.238016445300802
"311","AK4","AK4",0.132250708783475,2.10751089861134,0.312431456394292,0.57764529232863,0.945167300399981,0.238338761703618
"11131","TMED7","TMED7",0.050234179084656,6.41616034083453,0.312821315003717,0.57740843314316,0.945167300399981,0.238516877468125
"10019","SLC5A3","SLC5A3",0.0666073760876959,5.56655340861353,0.312985263184288,0.5773088841608,0.945167300399981,0.238591759126479
"5554","LOC100131089","LOC100131089",0.0803780624981919,3.13054805119733,0.406117315136185,0.576890833544975,0.945167300399981,0.238906361670152
"9848","SLC16A4","SLC16A4",0.104203270589265,2.47933065351815,0.475416775485214,0.57678113125955,0.945167300399981,0.238988955507585
"17","AASDHPPT","AASDHPPT",0.0447520561176793,5.87684147288725,0.314120217878443,0.576620681131495,0.945167300399981,0.239109785221802
"5534","LOC100130000","LOC100130000",0.112192913007149,2.33512283044359,0.723625806414151,0.576417267338755,0.945167300399981,0.239263017799731
"4369","HARS1","HARS",0.0342461514532065,6.03687739694875,0.314619732153708,0.576318309057474,0.945167300399981,0.239337583097244
"11677","TTTY15","TTTY15",0.249688111206681,6.02402876014983,0.315255723910205,0.575933779961142,0.945167300399981,0.239627448262097
"8839","RASGRP1","RASGRP1",0.0449715413324955,7.1837585915428,0.315352927894165,0.575875054172007,0.945167300399981,0.239671733885602
"12206","WWTR1","WWTR1",0.139647068611717,1.98324860070609,0.365137234035194,0.575864790232729,0.945167300399981,0.239679474474265
"1935","CHD1L","CHD1L",0.0439684197571378,4.95812904870819,0.315636700928419,0.575703680898752,0.945167300399981,0.239800993770668
"4193","GRIK1","GRIK1",0.173989807992279,1.58415175410736,0.613299601914537,0.575367166953106,0.945167300399981,0.240054924541504
"9949","SLC35B2","SLC35B2",0.0532983891798221,5.02131475704861,0.316289622917663,0.575309760290585,0.945167300399981,0.240098257984954
"2947","DZANK1","DZANK1",0.0891655454661695,2.79786881691616,0.571706746606466,0.575263736224481,0.945167300399981,0.240133002393747
"9222","RPL19P12","RPL19P12",0.167765802431831,1.66291250511791,1.17446359053814,0.575020200988888,0.945167300399981,0.240316897877506
"4038","GNAQ","GNAQ",0.0548637653925226,4.19465763271329,0.316814657896758,0.574993385180806,0.945167300399981,0.240337151477325
"8368","PPP6R2","PPP6R2",0.0318101818976807,5.78589464146332,0.317395627835745,0.574643707677218,0.945087832111632,0.24060134444027
"4002","GLIPR2","GLIPR2",0.0509186008559619,6.66525984120682,0.317731292453859,0.574441868424611,0.944875663632874,0.240753913885686
"3380","FAM117B","FAM117B",0.0451580150279036,5.90371403438029,0.318196334112871,0.574162465638868,0.944775452401451,0.240965201771115
"5469","LINS1","LINS",0.0430254740530663,6.59654962188406,0.318311880445122,0.57409308579663,0.944775452401451,0.24101768361218
"3818","FZD4","FZD4",0.195010250746167,1.47372438709246,1.4259217168842,0.574075636682047,0.944775452401451,0.241030883857108
"4958","ITGAL","ITGAL",0.0412444190540361,7.89988492288632,0.318936686935574,0.573718208366873,0.944403796110068,0.241301366488886
"1312","C3orf38","C3orf38",0.0427748722079756,5.81327858925401,0.319500609040321,0.573380277320331,0.944403796110068,0.241557249649494
"8023","PJA2","PJA2",0.042216026447277,7.61965969239104,0.32033194766678,0.572882814909435,0.944403796110068,0.241934205332765
"9851","SLC16A7","SLC16A7",0.057107996957549,5.73708612329154,0.320460824675526,0.572805773018126,0.944403796110068,0.241992613644891
"1553","CCDC39","CCDC39",0.119615759314198,2.21996505582394,0.54733434898609,0.57279149523233,0.944403796110068,0.242003439026126
"8129","PLXNA4","PLXNA4",0.136931167535824,2.7190032959858,0.320516976968605,0.572772211929292,0.944403796110068,0.242018060006261
"446","ANKRD12","ANKRD12",0.0469974155748356,9.41915649750869,0.320863468252553,0.572565207110022,0.944403796110068,0.242175046148896
"12126","WDR27","WDR27",0.0854385100413479,2.91061533676699,0.60826289247809,0.572293840743441,0.944335791905961,0.242380928118398
"5718","LOC100507206","LOC100507206",0.151609944636021,2.18443143859637,0.321390519292565,0.572250613638984,0.944335791905961,0.242413732948078
"3444","FAM218A","C4orf39",0.146076076000545,2.16195649236589,0.321463447604609,0.572207110085408,0.944335791905961,0.242446750075541
"3893","GBP2","GBP2",0.0397644277804141,7.80573965585838,0.321879947093363,0.571958782905672,0.944335791905961,0.242635266664298
"3824","G3BP2","G3BP2",0.0592886952132509,7.97556376683312,0.321898197599643,0.571947906374547,0.944335791905961,0.242643525410391
"1031","BET1L","BET1L",0.0589278084275439,6.68910734212593,0.322660532577178,0.571493951292765,0.944335791905961,0.242988361828763
"4392","HCFC2","HCFC2",0.053912995787026,4.40691091207488,0.323560502791897,0.570958951009924,0.9438786025032,0.243395114154694
"1289","C2CD2","C2CD2",0.0834279885790894,3.0437230285959,0.465159729564755,0.570953923769595,0.9438786025032,0.24339893809395
"4077","GOLGA6L5P","GOLGA6L5",0.180593241403237,1.56910509207514,0.625609287794883,0.570320116170489,0.94371975345405,0.243881309832103
"8622","PTPRCAP","PTPRCAP",0.0416144778283635,8.7158170700938,0.324673934807941,0.57029841906053,0.94371975345405,0.243897832332552
"8403","PRF1","PRF1",0.0819596106151423,5.10328617209807,0.324871604036947,0.570181311002397,0.94371975345405,0.243987021789009
"9218","RPL17","RPL17",0.0403179448699699,6.39210314615204,0.325271944940643,0.569944276026607,0.943579261471819,0.244167603620796
"1667","CD2BP2","CD2BP2",0.0385827918633988,5.59577284386687,0.325769399488069,0.569650011445143,0.943212456729783,0.244391889558686
"6335","MCM6","MCM6",0.0651727522465456,5.9742599399995,0.326034747302537,0.569493169459772,0.943212456729783,0.244511480511517
"8764","RAC1","RAC1",0.0284493090979557,7.23998175208691,0.326735507262956,0.569079371036633,0.942869307849073,0.244827157156281
"12289","ZBED6","ZBED6",0.0635065784308523,5.2851796018538,0.326894116012705,0.568985794514328,0.942853190119878,0.244898576207834
"1241","C19orf25","C19orf25",0.069928474411322,4.47836537992832,0.327300594701767,0.568746116565265,0.942678340385995,0.245081555715111
"9310","RPS3","RPS3",0.0352772119198592,11.7702428707196,0.327734666062108,0.568490387179033,0.942615771072801,0.245276874565337
"7125","NEDD4L","NEDD4L",0.114493507517842,3.10083762827803,0.327828691244943,0.568435022742808,0.942615771072801,0.245319171920916
"839","ATP5F1D","ATP5D",0.0353433390876985,6.32359061760718,0.327882575539926,0.568403299050608,0.942615771072801,0.245343410063152
"5516","LOC100128531","LOC100128531",0.185034939391877,1.5029080318526,1.05819821987245,0.568356233976025,0.942615771072801,0.245379372114227
"10535","SSX2IP","SSX2IP",0.0630273508261062,3.72202578349004,0.361632039651437,0.568279733305053,0.942615771072801,0.245437832026234
"11089","TLR10","TLR10",0.195053713810389,1.48955175215885,0.812464282835286,0.568224167116998,0.942615771072801,0.245480299260817
"8755","RABGAP1L","RABGAP1L",0.0366325378776786,7.62283969423571,0.328220513343363,0.568204421516743,0.942615771072801,0.245495391111407
"5513","LOC100128361","LOC100128361",0.190591222130388,1.5268457199947,0.544161417644909,0.567887259780322,0.942615771072801,0.245737874350823
"9209","RPL11","RPL11",0.0363538922534236,11.1524228470959,0.328864296663278,0.567825929585716,0.942615771072801,0.245784779441592
"3532","FBXL12","FBXL12",0.0415522376013833,4.87218967330947,0.328941257915649,0.567780715677353,0.942615771072801,0.245819362104523
"1692","CD6","CD6",0.0414963705689648,8.94448899598059,0.328973732653784,0.567761639230651,0.942615771072801,0.245833953890557
"11513","TRIM4","TRIM4",0.0382079621285245,5.67779274229404,0.329233192334291,0.567609271345487,0.942615771072801,0.245950519378587
"6638","MPHOSPH10","MPHOSPH10",0.0404181336050665,6.07232177431844,0.330005357246248,0.567156289543582,0.942615771072801,0.246297247397483
"4638","HSPA13","HSPA13",0.0630236195215526,5.71552263847109,0.330071635526994,0.567117441058013,0.942615771072801,0.246326996271083
"10513","SRSF8","SRSF8",0.0332817352080238,7.48784634631636,0.330116872283589,0.567090928878364,0.942615771072801,0.2463472995833
"2212","COQ7","COQ7",0.0753573104485042,3.33346246560759,0.451824176434079,0.567070551787614,0.942615771072801,0.246362905223629
"9768","SHPRH","SHPRH",0.0480591792547643,6.15610760857737,0.330325652840867,0.56696859895447,0.942615771072801,0.246440993450017
"9234","RPL26","RPL26",0.0370538944352775,10.1003790899039,0.330452163287103,0.566894498284,0.942615771072801,0.246497757820274
"1091","BOLA1","BOLA1",0.0716060848086279,3.5560866815949,0.465165434361544,0.566751319844647,0.942615771072801,0.246607459819743
"7043","NCL","NCL",0.0275939485461101,9.11108658292972,0.330999493963279,0.566574129252999,0.942615771072801,0.246743259994152
"899","ATXN7L2","ATXN7L2",0.0767984985489728,3.15322163395807,0.597590781879265,0.565920108359055,0.942615771072801,0.247244874373162
"4422","HDHD3","HDHD3",0.0551584375619459,4.73196950800417,0.332412110197072,0.565748912057307,0.942615771072801,0.247376272526504
"5898","LOC595101","LOC595101",0.163108633395664,1.71219653137044,0.974778506172525,0.56562991473347,0.9425712117967,0.247467629868661
"2347","CSPP1","CSPP1",0.0491838494276134,5.19163319813484,0.332705225475935,0.565577974299305,0.9425712117967,0.247507511917187
"11987","UTY","UTY",0.256894523111292,6.0044609106831,0.332853888050003,0.565491316298634,0.9425712117967,0.247574059726221
"1799","CDPF1","C22orf40",0.0680060844567615,3.71575692614025,0.332983438854562,0.565415819951585,0.9425712117967,0.247632044411126
"5542","LOC100130581","LOC100130581",0.106182215866746,2.45961528562876,0.854167161157724,0.56540333462487,0.9425712117967,0.247641634465336
"12725","ZNF566","ZNF566",0.0702506181596897,4.53984146195899,0.333292781691516,0.56523562824771,0.9425712117967,0.24777047126843
"2718","DLD","DLD",0.0457511881864859,6.91376292841714,0.333685596034359,0.565006975445494,0.9425712117967,0.247946190448196
"7747","PDCD1LG2","PDCD1LG2",0.137427542643459,2.01151858858593,0.377165567998479,0.564881796707467,0.9425712117967,0.248042420159896
"7248","NLRP2","NLRP2",0.142372949853584,2.60691073227975,0.334530274431438,0.564515906181646,0.9425712117967,0.248323816591813
"6749","MRPS35","MRPS35",0.0334108487415112,6.60872827697521,0.334561833429519,0.564497574849262,0.9425712117967,0.248337919517305
"12497","ZNF165","ZNF165",0.0972213109094799,2.94847583495306,0.334695866702151,0.564419733277389,0.9425712117967,0.248397810821898
"2400","CUL1","CUL1",0.0319948318315533,6.62384572427976,0.334842370689065,0.564334673014265,0.9425712117967,0.248463265632561
"8438","PRKRA","PRKRA",0.0387881202650486,6.21474393849007,0.335442559120479,0.563986463030437,0.9425712117967,0.248731319955909
"9238","RPL28","RPL28",0.0423893407939189,8.97577314155842,0.335456077900478,0.563978624671058,0.9425712117967,0.248737355880713
"535","AP5M1","MUDENG",0.035058284713416,6.25219437658918,0.335476833137749,0.563966590933646,0.9425712117967,0.248746622617577
"10000","SLC44A1","SLC44A1",0.0660243245292857,5.22010019674011,0.335692638002188,0.563841498329448,0.9425712117967,0.248842963526052
"5739","LOC100507584","LOC100507584",0.179364260678693,1.62585096678547,0.98796483220995,0.563449979421964,0.9425712117967,0.249144632635193
"6898","MYH7B","MYH7B",0.192865776688922,1.53803465382766,0.742031500044732,0.563420152051002,0.9425712117967,0.249167623505675
"6123","LYRM1","LYRM1",0.0543462798738898,5.47643725637851,0.336953465144828,0.56311172596615,0.9425712117967,0.24940542902665
"12644","ZNF433","ZNF433",0.100666770418807,2.46973335768059,0.376331858757939,0.563034999268119,0.9425712117967,0.24946460778351
"6686","MRPL19","MRPL19",0.0415630012565747,5.64518633261895,0.337426988466639,0.562838120918479,0.9425712117967,0.249616495558773
"146","ACTA2","ACTA2",0.099194347106794,3.34255426938342,0.337442076061245,0.562829407431767,0.9425712117967,0.249623219070115
"9447","SAMD3","SAMD3",0.0785476036583295,5.44265363446608,0.33747689571235,0.562809299154532,0.9425712117967,0.249638735441032
"330","AKIRIN2-AS1","AKIRIN2-AS1",0.125233357612742,2.10540560621035,0.79530794788641,0.562229806856461,0.942108923320701,0.250086133808378
"12577","ZNF3","ZNF3",0.0404226837031357,5.37344299994651,0.338484321146153,0.562228114133722,0.942108923320701,0.250087441354229
"9511","SCARNA2","SCARNA2",0.11266572125872,2.34027828641351,0.579160848937595,0.562138246240531,0.942108923320701,0.250156865576746
"1533","CCDC157","CCDC157",0.143467284166803,1.91635746107432,0.7238629294955,0.562134527086805,0.942108923320701,0.250159738914923
"11624","TSSK4","TSSK4",0.145280063545006,1.94609875130067,0.729234684796244,0.561695202337109,0.941862384174896,0.250499285590509
"11502","TRIM25","TRIM25",0.057372692257523,5.16054725266465,0.340316262034139,0.561174231011155,0.941556298358474,0.250902279886385
"10431","SPINT1","SPINT1",0.112889304076637,2.42288674913131,0.417012505111971,0.561122297817249,0.941556298358474,0.250942473006434
"1164","BTN3A1","BTN3A1",0.0448454675844658,6.8879326795356,0.340494336540819,0.561071991140287,0.941556298358474,0.250981410848904
"7084","NDUFAF2","NDUFAF2",0.0498157971981634,4.45769350823439,0.340584713007385,0.561020116043429,0.941556298358474,0.251021566319539
"5207","KLF3-AS1","FLJ13197",0.0956977309475791,2.72085621699801,0.535235836536217,0.560750730980334,0.941556298358474,0.251230151609429
"1001","BCL2L14","BCL2L14",0.169865610267013,1.83616788886917,0.341113255133919,0.560716923678894,0.941556298358474,0.251256335734146
"11029","TIAF1","TIAF1",0.219442554473782,1.4026007331583,0.864262461312792,0.560505823353262,0.941556298358474,0.251419870960087
"7810","PEA15","PEA15",0.056666104075079,4.17033379197019,0.426467067625313,0.560470829606589,0.941556298358474,0.251446985871082
"5555","LOC100131094","LOC100131094",0.215765472147888,1.40054470082293,0.899641822741178,0.560164970765061,0.941556298358474,0.251684052740392
"5153","KIAA1328","KIAA1328",0.0670001376757138,3.81152325761732,0.478645791249207,0.560109454022333,0.941556298358474,0.251727096863343
"4082","GOLGB1","GOLGB1",0.04172212931666,7.12630354142125,0.342182764655002,0.560104375633279,0.941556298358474,0.251731034533607
"8939","RDH11","RDH11",0.0464657016053605,6.2284466451917,0.342285685633384,0.56004549686657,0.941556298358474,0.251776690430437
"12372","ZDHHC16","ZDHHC16",0.0739195227748557,4.38485070733255,0.342348860713102,0.560009361726908,0.941556298358474,0.251804712793169
"7965","PIGO","PIGO",0.0540034834752394,4.71528461004195,0.342515714313306,0.559913945681592,0.941556298358474,0.251878715471373
"9649","SERINC4","SERINC4",0.133738662308952,2.03338747837285,0.847372735638637,0.559796328962557,0.941556298358474,0.25196995388081
"5617","LOC100288123","LOC100288123",0.168241702942618,1.65079016623978,0.677128151232216,0.559749835586661,0.941556298358474,0.252006025312696
"10174","SNORA21","SNORA21",0.179711031924129,1.60096119596086,1.02132501590148,0.559749527186129,0.941556298358474,0.25200626459224
"7629","PALB2","PALB2",0.0609786219493812,3.91806123936782,0.343301073568166,0.559465253599541,0.941556298358474,0.252226880786344
"10353","SORCS3","SORCS3",0.210037920264175,1.45736286577801,0.343361129334704,0.55943097092777,0.941556298358474,0.252253494112681
"10905","TCP1","TCP1",0.0292388617338995,7.14544616462868,0.343380581649288,0.559419867491862,0.941556298358474,0.25226211395865
"444","ANKRD10","ANKRD10",0.0279421888646643,6.89361967554008,0.343410479776442,0.559402802382047,0.941556298358474,0.252275362319138
"3627","FGF5","FGF5",0.192226698491563,1.54075029536776,1.26367121012505,0.559319572468792,0.941556298358474,0.252339982984524
"885","ATPSCKMT","FAM173B",0.076691524265739,3.6663228827037,0.343702549931964,0.559236148552086,0.941556298358474,0.252404763926717
"10601","STK17B","STK17B",0.0396806916140875,10.4953659710231,0.344075242978203,0.559023630068995,0.941556298358474,0.252569833988941
"6539","MIR3679","MIR3679",0.198317175062948,1.51715285547743,0.842387839381,0.558957641233226,0.941556298358474,0.252621102445776
"12683","ZNF506","ZNF506",0.0437323674916095,5.38549029317666,0.344221438231891,0.558940308364672,0.941556298358474,0.25263456980954
"1639","CCT3","CCT3",0.0406756108179721,7.31471296077951,0.344297015146379,0.558897243824876,0.941556298358474,0.252668032081355
"2218","CORO1C","CORO1C",0.0892984729708803,3.37664837039396,0.344512166327126,0.558774683214201,0.941556298358474,0.252763278988503
"12657","ZNF45","ZNF45",0.0705292139159884,3.78671139330061,0.344612751950419,0.558717402419559,0.941556298358474,0.252807801421143
"8326","PPP1R2","PPP1R2",0.0376857650616523,8.41519471862858,0.344710558672132,0.558661714933092,0.941556298358474,0.252851089805055
"11828","UBR2","UBR2",0.0437526951673062,7.08793660759859,0.34523399267258,0.558363871995415,0.941556298358474,0.253082689777134
"10474","SRD5A3","SRD5A3",0.104693639640943,3.3518491544721,0.345550346205256,0.558184008916623,0.941556298358474,0.253222609514798
"6341","MCOLN1","MCOLN1",0.0777527944734871,3.33247283733513,0.550905065243893,0.558123718830062,0.941556298358474,0.253269520686837
"6463","MFSD4A","MFSD4",0.103813971852781,2.60375638831788,0.548943377723713,0.558091249003829,0.941556298358474,0.253294787264999
"1832","CENPE","CENPE",0.0948144304740449,3.71525139220666,0.345933019632693,0.557966587886589,0.941556298358474,0.253391806673423
"7708","PCDH11X","PCDH11X",0.196783074147709,1.53285742582861,1.30434794803183,0.557874631900872,0.941556298358474,0.253463386709286
