"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"356","ALDH8A1","ALDH8A1",0.175051730398368,1.63531648116058,0.505467281181859,0.557783736206115,0.941556298358474,0.253534152993801
"8151","PMS2P5","PMS2P5",0.0872807243968,3.03652131115577,0.744687826565903,0.557564162537199,0.941556298358474,0.253705148311263
"8290","PPIG","PPIG",0.0373687298920932,7.48478157545071,0.346935660774616,0.557397692066467,0.941556298358474,0.253834833837413
"2075","CLPB","CLPB",0.0948335322743501,2.82311940248361,0.426770634264565,0.557397450537269,0.941556298358474,0.253835022024092
"8258","PORCN","PORCN",0.0538038869864444,4.3031045407971,0.444808721583121,0.557364043247681,0.941556298358474,0.253861051989442
"11115","TMC7","TMC7",0.188733812448451,1.57159448776325,1.45305175381729,0.557353906515609,0.941556298358474,0.253868950537777
"12274","YTHDF3","YTHDF3",0.0459278888112376,7.13514860283545,0.347215317082735,0.557239213721955,0.941556298358474,0.253958329247675
"3188","EP400","EP400",0.051447051901817,5.39490712249272,0.347423945748169,0.55712104210685,0.941556298358474,0.254050438204867
"3244","ERI1","ERI1",0.0595846574738087,4.83908768442513,0.347442197933429,0.557110705968317,0.941556298358474,0.254058495645227
"12284","ZADH2","ZADH2",0.0611998973498214,4.80021271723693,0.347711441801678,0.556958276824594,0.941556298358474,0.254177337723116
"10432","SPINT2","SPINT2",0.0575517225643753,6.01619085271551,0.34775066516853,0.556936077642777,0.941556298358474,0.25419464812985
"4063","GNPNAT1","GNPNAT1",0.0520511505973086,5.00867581008125,0.348094234749457,0.556741700382461,0.941556298358474,0.254346248483355
"6820","MTHFD2","MTHFD2",0.0585235665277562,5.90879944784675,0.348289527330106,0.55663126977975,0.941556298358474,0.254432400029752
"12308","ZBTB32","ZBTB32",0.158830627477364,1.78169436575985,0.423481293493812,0.5561794131279,0.941556298358474,0.254785090499585
"6139","LZTS3","ProSAPiP1",0.162808173639092,1.77430278309778,0.349412127460813,0.555997291712528,0.941556298358474,0.254927323880477
"7717","PCGF5","PCGF5",0.0371257047257645,7.43163262814629,0.349465210807262,0.555967347489679,0.941556298358474,0.254950714211955
"3001","EEF1D","EEF1D",0.0328134480749195,9.25392737631704,0.349674859462911,0.555849115096108,0.941556298358474,0.255043081393106
"11465","TRAM2","TRAM2",0.053662029240217,4.45682227400461,0.349719743846856,0.555823808555735,0.941556298358474,0.255062854278833
"7549","OSBPL5","OSBPL5",0.153821106270665,1.83592973099429,0.448577165596132,0.555507511953766,0.941556298358474,0.255310063855407
"358","ALDOA","ALDOA",0.0272731818492683,9.55766553371462,0.350708466736552,0.555266906923098,0.941556298358474,0.255498209057523
"10950","TET3","TET3",0.0642771777375545,3.73429608707328,0.36618966176633,0.554924828938355,0.941556298358474,0.255765843162618
"90","ACACB","ACACB",0.0847204249745966,3.2056143799785,0.409505862126741,0.5547567087381,0.941556298358474,0.255897437089969
"194","ADARB2","ADARB2",0.227153138115814,1.7283277719694,0.351799537989733,0.554653588921488,0.941556298358474,0.255978172535733
"4535","HMCN1","HMCN1",0.200101019222991,1.3933523832363,0.445962573553576,0.554596008006424,0.941556298358474,0.2560232608076
"10727","SYF2","SYF2",0.039148495699524,6.57454047586562,0.352266395525148,0.554391550251193,0.941556298358474,0.256183397637313
"10576","STARD5","STARD5",0.128556860863763,2.16079933588291,0.504622426276125,0.554386354133439,0.941556298358474,0.256187468146401
"11182","TMEM167A","TMEM167A",0.0400058077656726,6.46719831651661,0.352421451779089,0.554304572030577,0.941556298358474,0.256251539232793
"5331","LAPTM4B","LAPTM4B",0.111416165218058,3.21530881972402,0.353560909528867,0.553666191700538,0.941556298358474,0.256751994830442
"12948","ZSCAN26","ZNF187",0.0628840719819112,4.11746323070519,0.353705139961236,0.553585486206879,0.941556298358474,0.256815304647563
"9731","SH2D3C","SH2D3C",0.105021054271918,4.69316905151778,0.353707132817681,0.553584371241656,0.941556298358474,0.256816179352091
"9076","RIT1","RIT1",0.0903458568276096,4.9732361517463,0.353747788812628,0.553561625916825,0.941556298358474,0.256834023735921
"6864","MTX2","MTX2",0.0621899841703558,4.39708019067754,0.354176924059519,0.553321650794139,0.941556298358474,0.257022336045633
"11013","THOC2","THOC2",0.0409974362582035,7.52170260306915,0.354277759824102,0.553265291423532,0.941556298358474,0.257066573986179
"6793","MT1L","MT1L",0.214382463272239,1.70024818022985,0.354701120278406,0.553028784477547,0.941556298358474,0.25725226360592
"11061","TINCR","PLAC2",0.133573081978716,2.02934510133938,0.781743050484194,0.552896374288871,0.941556298358474,0.257356258011163
"10844","TBC1D24","TBC1D24",0.0945688694040874,2.86940578204194,0.442403473555528,0.552858659388098,0.941556298358474,0.257385883692799
"11643","TTC26","TTC26",0.183593734811142,1.63191597917839,0.647579911666002,0.552849118898086,0.941556298358474,0.257393378226614
"12853","ZNF768","ZNF768",0.160429937548469,1.79280189651589,0.731361076393605,0.552749966910528,0.941556298358474,0.257471274747576
"2617","DENND11","KIAA1147",0.0554370423597007,5.4084726897195,0.355545640548333,0.552557571661626,0.941556298358474,0.257622465602375
"340","AKT2","AKT2",0.0436701145861334,5.6446986400604,0.355730240352092,0.552454672656168,0.941556298358474,0.257703348815431
"2915","DUSP23","DUSP23",0.0582110220821438,4.39707887948006,0.356566968849261,0.551988720530916,0.941556298358474,0.25806979665709
"537","AP5Z1","KIAA0415",0.0499589624571053,5.42438795510794,0.356585862768393,0.551978207585298,0.941556298358474,0.258078068126378
"10312","SNX11","SNX11",0.0529271808607181,4.52571404166314,0.356595305057447,0.551972953853124,0.941556298358474,0.258082201763756
"10154","SNHG12","SNHG12",0.0493352263951325,4.74953848307696,0.471152477104401,0.551717428123847,0.941556298358474,0.258283296958576
"3120","ELOF1","ELOF1",0.0375036943996629,5.56245175103453,0.357073809831651,0.551706835361033,0.941556298358474,0.258291635325949
"8848","RASSF4","RASSF4",0.212067943575627,1.4749505892896,0.665793040072954,0.551620068048473,0.941556298358474,0.258359942488614
"598","ARFGAP3","ARFGAP3",0.0358834248772232,6.08832192712564,0.359705445076974,0.550247581243907,0.941556298358474,0.259441857824561
"5793","LOC283089","LOC283089",0.191209869596605,1.55890267081755,1.51257273971787,0.550103581983741,0.941556298358474,0.259555527144929
"1204","C12orf66","C12orf66",0.0510962661675582,4.40613439107766,0.359989415041682,0.550090553527121,0.941556298358474,0.259565812942018
"2148","COA6","C1orf31",0.0438628587108346,5.14915638308672,0.360027708001935,0.550069385012826,0.941556298358474,0.259582525728273
"12280","YWHAZ","YWHAZ",0.0262782817008278,11.2539593622215,0.3602214390679,0.549962313147705,0.941556298358474,0.259667070056248
"6465","MFSD5","MFSD5",0.0493740089213781,5.44887492196653,0.360498264725494,0.549809384391911,0.941556298358474,0.259787851697278
"5302","L1CAM","L1CAM",0.217083013653952,1.38429380191912,0.700004257737024,0.549804385346136,0.941556298358474,0.259791800461934
"10923","TECPR2","TECPR2",0.0802898574114749,3.43128465966156,0.511126281102087,0.54975868484559,0.941556298358474,0.259827901120017
"6787","MSTO1","MSTO1",0.0860399631153738,3.09310327435859,0.68768610655968,0.549698708638205,0.941556298358474,0.259875283285243
"4512","HLA-DPB1","HLA-DPB1",0.0751038438333688,6.56937069438866,0.360734963966583,0.549678686421555,0.941556298358474,0.25989110230835
"3354","FAAP24","C19orf40",0.118208028156856,2.2972439124905,0.692015389286071,0.549650150308091,0.941556298358474,0.25991364893171
"11802","UBE2T","UBE2T",0.104361691128273,2.61600248408177,0.496740729514653,0.54940621579816,0.941556298358474,0.260106431425157
"2124","CNOT11","C2orf29",0.0537481648852224,4.67215662980024,0.362563976787797,0.548670729028295,0.941556298358474,0.260688208312353
"4896","IPO7","IPO7",0.0572720520003283,4.95395957886656,0.362746057395804,0.548570575608389,0.941556298358474,0.26076749092329
"6065","LRRK2","LRRK2",0.22197506017575,1.41526993530837,0.472510657551987,0.548378268159352,0.941556298358474,0.260919764322867
"9493","SCAF8","SCAF8",0.0524756691543986,6.26029191486808,0.363242453016682,0.548297707475483,0.941556298358474,0.260983569970666
"12579","ZNF300","ZNF300",0.138103923746269,2.00295753400418,0.425507762972275,0.548280372634592,0.941556298358474,0.260997300731623
"4183","GRAP","GRAP",0.0560048114475158,5.82350756202316,0.363560820113826,0.54812283544282,0.941556298358474,0.261122104331335
"827","ATP1B3","ATP1B3",0.0355921071897726,7.08185811447488,0.364519711161941,0.547596769020885,0.941556298358474,0.26153912299338
"220","ADIPOQ","ADIPOQ",0.18077564605291,1.65940290657314,1.16042406977576,0.547292424180703,0.941556298358474,0.261780563476878
"5776","LOC202181","LOC202181",0.0643047593614736,4.35154089828936,0.365307058454616,0.547165521670224,0.941556298358474,0.261881276456296
"8732","RAB3GAP2","RAB3GAP2",0.0409691191510121,6.09270525677429,0.365921488970915,0.546829426046967,0.941225705732692,0.262148123171575
"1152","BTBD8","BTBD8",0.138052823222872,2.07728882801894,0.476738817343497,0.546662661858205,0.941188415698275,0.26228058826816
"7852","PFDN4","PFDN4",0.0531243480346079,5.31686207232785,0.366599692933388,0.546458894225205,0.941087380165085,0.262442501020012
"4580","HOOK1","HOOK1",0.0828398403798393,3.69566980296867,0.366640048146211,0.546436861243298,0.941087380165085,0.26246001193524
"7699","PCBD1","PCBD1",0.074325521959027,3.50607880245008,0.490638241393701,0.54638608694339,0.941087380165085,0.26250036796606
"3690","FLJ42102","FLJ42102",0.156640166755053,1.8569708849144,1.21397892883785,0.546064165011257,0.940977817220105,0.262756322729264
"7970","PIGU","PIGU",0.0666417327689008,4.35062336900719,0.367381225770712,0.546032490985476,0.940977817220105,0.262781514372411
"625","ARHGAP33","ARHGAP33",0.0964922749943483,2.86257267500957,0.473838907851671,0.545847383974274,0.940908598498307,0.262928766750883
"1955","CHML","CHML",0.103655526363235,2.87039226934313,0.367810213828455,0.54579869977355,0.940908598498307,0.262967503260928
"8808","RANBP9","RANBP9",0.0544193096387841,5.1806606142668,0.367973944731286,0.545709518474279,0.940908598498307,0.263038471020219
"4256","GTF2IRD2B","GTF2IRD2B",0.22194539238786,1.43938821806237,1.10606810497417,0.545618766150091,0.940908598498307,0.263110700860242
"10239","SNORD32A","SNORD32A",0.144729300776522,1.98042378928096,1.07196151840867,0.545160591511836,0.940908598498307,0.263475545917948
"2627","DENND5A","DENND5A",0.0610375085250475,5.75529898834956,0.36910624510347,0.545093517990036,0.940908598498307,0.263528982378645
"4498","HIVEP2","HIVEP2",0.0473220844642031,7.2584294740061,0.369308543056856,0.544983599197954,0.940908598498307,0.263616567237125
"5188","KIFAP3","KIFAP3",0.0464621157948519,5.32376404614193,0.370432260009231,0.544373777417283,0.9407434413793,0.264102803008122
"12751","ZNF594","ZNF594",0.1668772763017,1.85905656442663,0.479551698608733,0.543797668480123,0.940123554529935,0.264562658772034
"5351","LCA5L","LCA5L",0.234658023703499,1.37998010159196,0.74340731600128,0.543676259664886,0.940038933311019,0.264659630620951
"9455","SAMSN1","SAMSN1",0.0834246194234397,7.5777970996654,0.371926906184288,0.543564623932626,0.939987607437071,0.264748815609127
"9662","SERPINI1","SERPINI1",0.0993883717286031,3.24953499690676,0.372027562596137,0.543510212136135,0.939987607437071,0.264792291443913
"11566","TRPC4AP","TRPC4AP",0.0330148635821817,6.63288788182493,0.37235524534678,0.54333314686864,0.939987607437071,0.264933799359756
"6098","LTN1","LTN1",0.0490200041803316,5.93230450386197,0.372462666370162,0.543275124614176,0.939987607437071,0.264980179910368
"4843","INE1","INE1",0.111082975196796,2.35632468933432,0.387674197500526,0.543037747460518,0.939961307067479,0.265169980827312
"5344","LAT2","LAT2",0.13967284089171,2.27445391634959,0.373162505136448,0.542897396020401,0.939961307067479,0.265282241410599
"6620","MORC3","MORC3",0.0417958382452994,7.19803134482007,0.373223804534151,0.542864333708382,0.939961307067479,0.265308690638418
"6930","MYOT","MYOT",0.140516171132668,2.05678507908715,0.570204338834143,0.542703530329334,0.939961307067479,0.265437353291424
"6632","MOV10","MOV10",0.05330369949233,5.16434769421888,0.373644934876702,0.542637294690074,0.939961307067479,0.265490361106128
"2016","CIT","CIT",0.142342214495718,1.9987295510224,0.60848933523953,0.542588773760743,0.939961307067479,0.265529196096352
"8772","RAD23A","RAD23A",0.036602523824569,6.61323180393833,0.373735671082345,0.542588400212498,0.939961307067479,0.265529495088895
"9561","SDHAP3","SDHAP3",0.12479643558554,2.29986661392337,0.567890534144039,0.542397671577381,0.939961307067479,0.265682183490672
"4932","IRGQ","IRGQ",0.0746001679459657,4.02112747613647,0.374206340235921,0.542334904562209,0.939961307067479,0.265732443562075
"11976","UTP15","UTP15",0.0609475585216154,4.78370304229542,0.374262507621295,0.542304668276584,0.939961307067479,0.265756657047056
"9372","RSPH3","RSPH3",0.116620734097669,2.70853561990739,0.374486365260439,0.542184191231579,0.939961307067479,0.265853149538608
"6807","MTERF3","MTERFD1",0.0608395771145453,4.24372433264782,0.374674246150893,0.54208311463948,0.939961307067479,0.265934120358419
"11875","ULK4","ULK4",0.0646549448650238,4.94305541071792,0.374873189737439,0.541976124555654,0.939961307067479,0.266019844830836
"9048","RIC1","KIAA1432",0.0460268513520043,5.53864533051125,0.374969740312931,0.541924214613692,0.939961307067479,0.266061443122769
"5120","KDM5D","KDM5D",0.259240100715353,5.60831887508166,0.375071674510702,0.541869420184371,0.939961307067479,0.266105357236212
"12103","WASHC5","KIAA0196",0.0464820717721074,5.57068339301946,0.375478494846616,0.54165083722891,0.939961307067479,0.266280581228625
"12049","VPS28","VPS28",0.0453788806638967,7.20597447859316,0.375671273842205,0.54154731482223,0.939961307067479,0.266363593205753
"10260","SNORD55","SNORD55",0.184588361172851,1.64100062847072,1.09563505812789,0.541526125064928,0.939961307067479,0.266380586688063
"5890","LOC441666","LOC441666",0.137819554795856,2.1304166958837,0.950144078064256,0.541491734744237,0.939961307067479,0.266408167999629
"6837","MTMR6","MTMR6",0.0626339711747666,6.49923356340332,0.376028937109658,0.54135534642674,0.939961307067479,0.266517569770255
"4700","IDI1","IDI1",0.0930252448799592,7.09073202451515,0.376116543187723,0.54130834485992,0.939961307067479,0.266555277733102
"365","ALG13","ALG13",0.0490666809375513,6.46920152392038,0.376151893729258,0.541289381066046,0.939961307067479,0.266570492749426
"2403","CUL4A","CUL4A",0.0465733012954792,6.11194670545519,0.376162623999501,0.541283625056915,0.939961307067479,0.266575111011639
"6914","MYO18A","MYO18A",0.0566812485838457,4.95523087348435,0.376591719875801,0.541053539071824,0.939961307067479,0.26675975786385
"5986","LPAR5","LPAR5",0.107421032428356,2.54825829029118,0.513453106641852,0.540315101402254,0.939961307067479,0.267352894085799
"8971","RETREG3","FAM134C",0.0369819506719621,7.14330522110305,0.378173293555383,0.540207040138762,0.939961307067479,0.267439760256874
"4870","INSR","INSR",0.151726088519947,2.07122774301025,0.37853796828015,0.540012203645851,0.939961307067479,0.267596425517466
"9435","S1PR5","S1PR5",0.197968638746123,1.68894649874981,0.37856164138899,0.539999560182969,0.939961307067479,0.267606593899601
"42","ABCD3","ABCD3",0.0551436855943563,5.24071294871066,0.37867628114078,0.539938340483965,0.939961307067479,0.267655832615037
"2740","DMAP1","DMAP1",0.0384561457713658,5.4776425908469,0.378799765700988,0.539872411816481,0.939961307067479,0.267708864975498
"3849","GALNS","GALNS",0.0663727728207435,4.19053870150308,0.379184644789897,0.539667019262983,0.939961307067479,0.267874122215978
"7811","PEAK1","PEAK1",0.102019563214696,2.90159331223786,0.379586399770333,0.539452774413811,0.939961307067479,0.268046568977754
"106","ACBD4","ACBD4",0.0703559098474412,3.97376878645491,0.379998516252214,0.539233166840081,0.939961307067479,0.268223403318733
"9247","RPL35A","RPL35A",0.0365719723671002,10.193229005744,0.380544009326911,0.538942738973928,0.939961307067479,0.268457374829378
"1503","CCBE1","CCBE1",0.168331445794479,1.78821697197455,1.18661074855868,0.538861698368876,0.939961307067479,0.268522684428098
"3695","FLJ44635","FLJ44635",0.173385728048872,1.76241449437525,0.87233768547808,0.538558917585683,0.939961307067479,0.268766778563446
"272","AGL","AGL",0.053873769699434,5.70275131049374,0.381356058481233,0.53851092598714,0.939961307067479,0.268805480763796
"2832","DOK6","DOK6",0.0941580660484319,3.50158044813926,0.38147996077071,0.538445096011183,0.939961307067479,0.268858574102342
"4552","HMMR","HMMR",0.241609557380511,1.32548814783204,0.617917339604608,0.538375338765549,0.939961307067479,0.268914841955208
"2965","EBP","EBP",0.0479982960948553,6.02772146992956,0.38180788237219,0.538270940822576,0.939961307067479,0.268999065439851
"7712","PCED1A","FAM113A",0.0563418715168204,4.61893989692881,0.381886421178916,0.538229245184136,0.939961307067479,0.269032708138549
"6771","MSH6","MSH6",0.0395843707968277,5.64239136978273,0.382124901899092,0.538102674006191,0.939961307067479,0.269134849798427
"3993","GLB1L3","GLB1L3",0.163542379617833,1.88600282096497,0.597880408482091,0.538061597562677,0.939961307067479,0.269168003236493
"704","ARMT1","C6orf211",0.0829151390719465,4.53390019343122,0.382468497846307,0.537920410146765,0.939961307067479,0.269281977105122
"1097","BORCS5","LOH12CR1",0.0529631293072696,4.85712806248392,0.383444120526318,0.537403498971149,0.939713653073556,0.269699510253213
"3040","EHMT2","EHMT2",0.0571228805008747,5.10088759618538,0.383544781978429,0.537350217710412,0.939713653073556,0.269742570830137
"8254","POP5","POP5",0.0623591633291965,5.14679124038321,0.384372614125666,0.536912403929299,0.939289164211676,0.270096562705001
"1878","CEP85","CEP85",0.0680089922418203,3.83596552798094,0.384925042936889,0.536620605778947,0.939230857902088,0.270332654801849
"218","ADHFE1","ADHFE1",0.0639976358894948,4.77711063030732,0.384949994546297,0.536607432960941,0.939230857902088,0.270343315876597
"9224","RPL22","RPL22",0.0326281271318744,9.19719091802604,0.385790981362048,0.536163793051898,0.938938024738427,0.270702517113098
"4462","HES2","HES2",0.173377915668415,1.77238957071933,1.39796792110203,0.536032517995609,0.938834866471857,0.27080886337125
"8468","PRPF4B","PRPF4B",0.0445811858708675,7.08494338230832,0.386050219979754,0.536027174090116,0.938834866471857,0.270813193034392
"6434","METTL26","C16orf13",0.0419797701208344,5.92494480193518,0.386144541320474,0.535977482472443,0.938834866471857,0.270853455537425
"6811","MTFMT","MTFMT",0.0542331302082381,4.33696530602625,0.452866679414059,0.535502344139498,0.938834866471857,0.271238623721723
"86","ABTB2","ABTB2",0.222595213116881,1.40866991261204,0.820535994437515,0.535280381626028,0.938784965639376,0.271418673499984
"7052","NCOA7","NCOA7",0.0373183384987667,6.71046317685523,0.387477637411218,0.535276063153425,0.938784965639376,0.271422177264463
"1434","CARD6","CARD6",0.111761667535107,2.89341071825136,0.387876373296205,0.535066590916756,0.938784965639376,0.27159216514136
"6390","MED24","MED24",0.06450965682256,5.23850840830586,0.388444703961784,0.534768282268137,0.938521229148341,0.271834359159529
"3995","GLCE","GLCE",0.110304475298896,3.13916210078995,0.388762733154656,0.534601485737388,0.938482418737636,0.271969838608564
"5749","LOC100859930","LOC100859930",0.0564536821863807,4.69458407865831,0.388918069862105,0.534520050917821,0.938466452910664,0.272035998893674
"5693","LOC100506686","LOC100506686",0.111916896553138,2.59368443388776,0.533582738720512,0.53451953888883,0.938466452910664,0.272036414914498
"829","ATP23","XRCC6BP1",0.0899370402045249,3.87865706675704,0.389198003395056,0.534373353699994,0.938466452910664,0.272155205902226
"2433","CYB561","CYB561",0.0598408883496756,5.764278782112,0.389745137561309,0.53408684375902,0.938466452910664,0.27238811993993
"5943","LOC728558","LOC728558",0.109511762796038,2.57449007820414,0.948074786157451,0.533869945836206,0.938340984600068,0.272564527025361
"262","AGAP6","AGAP6",0.106333273769422,2.60844729979955,0.888653585149131,0.533857937389223,0.938340984600068,0.272574295810729
"11582","TSC22D2","TSC22D2",0.0590129024830077,5.63015174953267,0.390317710114263,0.53378731257687,0.938340984600068,0.272631753035094
"5775","LOC158572","LOC158572",0.22359721180385,1.41654438782825,0.534581176807287,0.533565879415134,0.938257428995483,0.272811950559875
"4661","HTT","HTT",0.0617776535132314,4.6051434320583,0.391074133009311,0.533392072243917,0.93813657174896,0.272953443476115
"9739","SH3BP5","SH3BP5",0.0781223727349179,5.37839675566338,0.391268002797981,0.533290858652136,0.93813657174896,0.273035860665445
"10895","TCF25","TCF25",0.0458807772745065,6.62931870244423,0.39179590236079,0.533015435229576,0.93813657174896,0.273260214354346
"8737","RAB43","RAB43",0.165342337598229,1.81675881678115,1.03119617668026,0.532816846626032,0.93813657174896,0.273422052079013
"1599","CCNC","CCNC",0.0347564701848659,6.47003119295751,0.392476016849411,0.532660977211716,0.938122570916046,0.273549118500299
"6478","MGC16703","MGC16703",0.130272411912423,2.24111522178157,0.881049573194629,0.532433683115928,0.938074629286506,0.273734477749097
"1741","CDC7","CDC7",0.0864614400124698,3.99789731535815,0.393143779041563,0.532313373542551,0.938074629286506,0.273832622719273
"10470","SRBD1","SRBD1",0.0914923233863962,4.49766292863393,0.393802602207148,0.53197082669178,0.937925731811969,0.274112183784235
"10164","SNHG8","SNHG8",0.0548290133661173,7.11363036443975,0.393835580704428,0.531953690453919,0.937925731811969,0.274126173824739
"6136","LZTR1","LZTR1",0.0616782470071214,5.04367010012548,0.393859450092291,0.531941288103059,0.937925731811969,0.274136299396624
"10759","TACC3","TACC3",0.0393015190881058,6.48098109634742,0.394242614690948,0.531742270522434,0.937905163220604,0.274298814342681
"10282","SNORD98","SNORD98",0.203790977711616,1.470959731296,1.07129308234204,0.53173543633599,0.937905163220604,0.274304396122989
"3320","EXOG","EXOG",0.052816594818233,4.44357099715741,0.401962514813259,0.531648600228395,0.937905163220604,0.274375325234477
"3725","FNDC3A","FNDC3A",0.042954582395742,6.31520625323535,0.394744239485813,0.531481928254956,0.937905163220604,0.274511498012901
"9640","SEPTIN7P2","SEPT7P2",0.0476503046166492,5.13503315328226,0.394859567216951,0.531422106076888,0.937905163220604,0.27456038378437
"11929","USP15","USP15",0.0531619422434684,7.91886757838335,0.394966459139005,0.53136667057812,0.937905163220604,0.27460568974124
"10410","SPDYE5","SPDYE5",0.0925527262850713,3.27817964484891,0.395024088919846,0.531336787397147,0.937905163220604,0.274630114429999
"4715","IFI27L1","IFI27L1",0.113571686492708,2.47407604973814,0.898726106579046,0.53118932938664,0.937905163220604,0.2747506577271
"1113","BRD3","BRD3",0.0389163291963915,5.81121328182271,0.39536493967113,0.531160105906835,0.937905163220604,0.274774551176097
"9304","RPS27","RPS27",0.0356980040870368,12.7123771333611,0.395604404035718,0.531036042168546,0.937905163220604,0.274876001736402
"3376","FAM111B","FAM111B",0.161165440869022,1.961487044415,0.395609343681769,0.531033483547398,0.937905163220604,0.27487809424545
"11685","TUBA4B","TUBA4B",0.197180831337891,1.55776554355546,1.1437474873375,0.530885743147587,0.937905163220604,0.274998937411658
"6294","MBD1","MBD1",0.0427956563030229,5.39300574206599,0.396703715409508,0.53046717453883,0.937905163220604,0.275341485198499
"4171","GPSM2","GPSM2",0.141102073965572,2.16344435891606,0.405119654941074,0.530434676860524,0.937905163220604,0.275368091924369
"11272","TMEM64","TMEM64",0.0610900984692832,4.53760654419172,0.397883779890093,0.529857745364932,0.937896647648966,0.275840712843744
"3835","GABPB1","GABPB1",0.0568755618593836,5.68492443909592,0.397971234756151,0.529812630815021,0.937896647648966,0.275877692267785
"11675","TTN","TTN",0.0714349572443181,6.62849168218131,0.398191596348957,0.529698985658017,0.937896647648966,0.275970858711651
"10030","SLC7A14","SLC7A14",0.18839990813301,1.67151286146572,1.07953338953068,0.529429242234178,0.937896647648966,0.276192074764535
"4984","ITPRIP","ITPRIP",0.0684708376982241,4.90470197759437,0.400137279051615,0.528697463213088,0.937896647648966,0.276792773414069
"12054","VPS35L","C16orf62",0.0533317437515925,5.30900691519916,0.40026742738575,0.528630592491061,0.937896647648966,0.27684770733067
"1726","CDC37","CDC37",0.042459638047341,7.39079343633589,0.401352330164764,0.528073758007336,0.937424858049968,0.277305413719189
"7941","PI4KAP1","PI4KAP1",0.129926372315012,2.31325069270495,0.40174504793782,0.527872453127847,0.937313513148927,0.277471000940355
"9363","RSAD1","RSAD1",0.0470870531235925,6.04032092311431,0.402070448024005,0.527705759571601,0.937313513148927,0.277608165749892
"9907","SLC25A46","SLC25A46",0.0505831744288622,6.21215739480911,0.402398810739256,0.527537644374345,0.937313513148927,0.27774654425638
"10536","ST13","ST13",0.0313660749728371,7.16479717449016,0.402456256999304,0.527508242935052,0.937313513148927,0.277770749616548
"5980","LONRF3","LONRF3",0.0983209688380046,2.77014693331953,0.472343044888542,0.527170299492632,0.937171458921811,0.278049065655716
"3726","FNDC3B","FNDC3B",0.0556396168049401,4.98684064036479,0.40325985262028,0.527097265337798,0.937171458921811,0.278109236966195
"11015","THOC5","THOC5",0.0474278265833899,5.18064923903978,0.403278492822165,0.527087739136578,0.937171458921811,0.278117086018507
"3965","GIGYF2","GIGYF2",0.0351488137479106,6.02149438963302,0.403700404863076,0.526872200894391,0.937171458921811,0.278294715294479
"2343","CSNK1G3","CSNK1G3",0.0550937834334804,6.48187234919205,0.40402449289316,0.526706744636146,0.937171458921811,0.27843112033721
"11380","TOMM7","TOMM7",0.0476213941936796,8.35763987214534,0.404301222120176,0.526565540281971,0.937171458921811,0.2785475655776
"3657","FIZ1","FIZ1",0.213728343835137,1.51378300439834,0.891423516178058,0.526268573288659,0.937171458921811,0.278792563584903
"12882","ZNF808","ZNF808",0.0651447196969871,4.5230184736778,0.406026271705204,0.525686843507826,0.937163037079431,0.279272892038931
"11856","UFD1","UFD1L",0.0395545762008332,6.30124785244548,0.406189840726662,0.525603662112303,0.937163037079431,0.279341617516722
"10524","SSH1","SSH1",0.0661045076118701,3.9896277311695,0.40632611441612,0.525534379503512,0.937163037079431,0.279398867951094
"5401","LIG3","LIG3",0.0635494800714599,4.07915147834335,0.406843660561406,0.525271404067812,0.937066271310743,0.279616241674707
"3630","FGF9","FGF9",0.119558825349476,2.95265924735458,0.406969713202843,0.525207389934038,0.937066271310743,0.2796691717962
