"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"640","ARHGEF2","ARHGEF2",0.0615978451259503,5.39285095177164,0.407088112976279,0.52514727493376,0.937066271310743,0.279718883791209
"3439","FAM214A","FAM214A",0.0627261826204211,5.70013144171728,0.407493703847039,0.524941438068285,0.93686411831887,0.279889143341447
"5846","LOC387647","LOC387647",0.0961400890312783,3.00498756358421,0.457526818158725,0.524787775579616,0.936808428942067,0.280016289981769
"2706","DIPK2B","CXorf36",0.185176936652577,1.70656412631673,1.34677438118257,0.524625868192811,0.936808428942067,0.280150299074644
"10219","SNORD110","SNORD110",0.201637327350446,1.53571105936305,1.35458606197811,0.524600915814661,0.936808428942067,0.280170955581528
"8081","PLEKHA7","PLEKHA7",0.150883190857257,2.01533047259549,0.47130546754178,0.524359392536647,0.936808428942067,0.280370948332276
"12119","WDR17","WDR17",0.193164658358841,1.608517770985,1.08350025907387,0.524114395348753,0.936805738613856,0.280573911782484
"751","ASH2L","ASH2L",0.0553408023213493,5.45717676952448,0.409170256288838,0.524092119805856,0.936805738613856,0.280592370254593
"6146","MAD1L1","MAD1L1",0.0558051333419562,5.60913773227101,0.409379035997584,0.52398652696227,0.936805738613856,0.280679879697887
"5975","LOH12CR2","LOH12CR2",0.148020887786807,2.05386916847557,0.933714508117578,0.523615765181814,0.936805738613856,0.280987286054828
"10426","SPIN1","SPIN1",0.0377050997731975,5.69018974678176,0.410978334211984,0.523178921688622,0.936550064843447,0.281349761585018
"5751","LOC139201","LOC139201",0.199145924216678,1.6620577579267,0.570329981538049,0.523009915342761,0.936550064843447,0.281490077599593
"8163","PNP","PNP",0.0727622209243101,5.68246195180109,0.411319124722932,0.523007118225806,0.936550064843447,0.281492400262456
"9336","RPUSD4","RPUSD4",0.0486882814768241,4.8531180565489,0.46890211151696,0.52284108248357,0.936550064843447,0.281630294857883
"9905","SLC25A44","SLC25A44",0.0663135412089264,4.25340435243254,0.41252298103556,0.522401020230674,0.936323353889546,0.281995983570426
"620","ARHGAP27","ARHGAP27",0.0627289892543946,5.51772084992831,0.412700221826604,0.522311891642504,0.936292962591987,0.282070086328564
"363","ALG11","ALG11",0.0544884561061231,4.35032524829201,0.412828742949406,0.522247279522502,0.936292962591987,0.282123813657741
"8424","PRKCA","PRKCA",0.0655492913542867,5.72570122250178,0.41301147705158,0.522155437126639,0.936292962591987,0.28220019539286
"1655","CD164","CD164",0.0455651363838969,8.78792842551472,0.413517276038017,0.521901371830804,0.936203885060982,0.282411561589136
"7443","NUP107","NUP107",0.0443102427047543,5.70866605543629,0.41372656803539,0.521796307805527,0.936203885060982,0.282498998262549
"5750","LOC115110","LOC115110",0.144016296210672,2.08591340536817,0.76242135699928,0.521735779557315,0.936203885060982,0.282549379241813
"6833","MTMR14","MTMR14",0.0479958340433877,6.42652124690765,0.413915356931933,0.521701568569836,0.936203885060982,0.282577857507642
"1575","CCDC85C","CCDC85C",0.112929132452715,2.54806684520552,0.619116868526324,0.52156379518016,0.936203885060982,0.282692563171831
"10761","TADA1","TADA1",0.048103368520383,6.01719382115523,0.415023636503217,0.521146021250335,0.936098876824639,0.283040573556419
"787","ATG10","ATG10",0.0791900503758181,3.90074275758697,0.415364493108767,0.52097537150667,0.936096051877566,0.283182806972199
"403","AMMECR1","AMMECR1",0.0550624166600198,5.57507381658086,0.415641394273058,0.520836814117025,0.93597672662975,0.28329832627776
"2311","CRTAM","CRTAM",0.160073614525066,1.92711714658059,0.416352352132718,0.520481360568533,0.93565390322973,0.283594818789716
"5572","LOC100132273","LOC100132273",0.0972333921158712,2.99769810480598,0.498360654833327,0.520434428606209,0.93565390322973,0.283633981020682
"5799","LOC283693","LOC283693",0.206003062924064,1.61487750703614,0.57488232801387,0.520422893475008,0.93565390322973,0.28364360701595
"5262","KMT5B","SUV420H1",0.0577470683897287,5.15081516094654,0.417088281466585,0.520113875538083,0.93565390322973,0.283901560012438
"6355","MDC1","MDC1",0.0605414352741724,3.96305978931854,0.417132626109219,0.520091746825272,0.93565390322973,0.283920037855011
"4019","GM2A","GM2A",0.0971525156012302,3.54596327939047,0.417204615825418,0.52005582631816,0.93565390322973,0.283950033748738
"9212","RPL13A","RPL13A",0.0391929288052393,9.63632967015618,0.417246984983881,0.520034687554945,0.93565390322973,0.283967686920452
"303","AIMP1","AIMP1",0.0432509865187307,6.69337096943383,0.417289453010836,0.52001350099378,0.93565390322973,0.283985380728695
"2289","CREBZF","CREBZF",0.0576880158765362,5.90704067288514,0.417987675417428,0.519665389298389,0.93565390322973,0.284276207051044
"3017","EFHC1","EFHC1",0.0799321125875072,3.60895919182698,0.418148114358141,0.519585457864758,0.93565390322973,0.284343012444025
"7315","NPC1","NPC1",0.0659615420100473,5.33831957307511,0.418170230653296,0.519574441131559,0.93565390322973,0.2843522208564
"8997","RFX3","RFX3",0.0611119406636239,5.63960693234256,0.418272311240844,0.519523597355581,0.93565390322973,0.284394721507053
"11953","USP4","USP4",0.0313966048723123,6.92885851714097,0.418609321303818,0.519355803691093,0.93565390322973,0.284535010867196
"3877","GAS8","GAS8",0.153156814436217,2.02773814018892,0.683420937429987,0.519311305695715,0.93565390322973,0.284572222469808
"9249","RPL36A","RPL36A",0.0363216152105708,5.99862064764688,0.418797440837212,0.519262182758709,0.93565390322973,0.284613305398902
"152","ACTN4","ACTN4",0.0502311759105371,7.06329889867815,0.419071776272181,0.519125708561946,0.93565390322973,0.284727463107044
"8751","RABEP1","RABEP1",0.0332336124740576,6.24027597481883,0.419306102320893,0.519009188201303,0.93565390322973,0.284824953616277
"3019","EFHD1","EFHD1",0.16897694290957,1.78758677933666,0.427113304255815,0.518837327544376,0.93565390322973,0.284968786320842
"5058","KCNA3","KCNA3",0.0482711617250617,7.64312568570542,0.420115037717527,0.518607294616184,0.93565390322973,0.285161378833008
"2900","DUOX1","DUOX1",0.109400782555201,2.69356276793673,0.453439826350382,0.518560080684636,0.93565390322973,0.285200918738413
"7040","NCKAP1L","NCKAP1L",0.054602176683608,7.33100113546653,0.420242201475305,0.518544167466254,0.93565390322973,0.285214246276017
"12931","ZP1","ZP1",0.227137260813753,1.47379364036842,0.628343420818378,0.518524378234124,0.93565390322973,0.285230820598614
"10737","SYNGR2","SYNGR2",0.0377640497869351,7.13811550806104,0.420345181184043,0.518493055819714,0.93565390322973,0.285257055744323
"3319","EXOC8","EXOC8",0.040161885429556,6.2744162357835,0.420671222375883,0.518331291400885,0.93565390322973,0.285392572228333
"5881","LOC440354","LOC440354",0.135960368299928,2.18216278834189,0.872551785168723,0.518271230669146,0.93565390322973,0.285442898257544
"9541","SCRN3","SCRN3",0.108217090254205,3.41034701772422,0.42175470564582,0.517794364508077,0.93565390322973,0.285842680583965
"2158","COG6","COG6",0.066937227890546,4.98752616420387,0.421805830830784,0.517769053383542,0.93565390322973,0.285863910537687
"12100","WASHC2C","FAM21C",0.0441242020543904,4.84352074375405,0.421925835132112,0.517709650078227,0.93565390322973,0.285913739718426
"6545","MIR4482","MIR4482-1",0.227364877996906,1.44337016979417,1.73901097057883,0.517633527484225,0.93565390322973,0.285977601872153
"4752","IFT81","IFT81",0.189962348690198,1.70673664247963,0.440552953816545,0.517622815083597,0.93565390322973,0.285986589668295
"1668","CD300A","CD300A",0.123789578517962,4.19637578604724,0.423898067831614,0.516735096174896,0.93565390322973,0.286732040568781
"2412","CWC22","CWC22",0.0511087718197874,6.10006010321952,0.424208144666152,0.516582169922087,0.93565390322973,0.286860587783459
"2787","DNAJC25","DNAJC25",0.101437155741462,2.72010767550916,0.530575111002484,0.516511710237669,0.93565390322973,0.286919827805638
"7002","NATD1","C17orf103",0.0847824067965257,3.46773486645574,0.424913472468684,0.516234607382647,0.93565390322973,0.287152884543175
"8066","PLCL1","PLCL1",0.0834719178118718,4.49414700495262,0.425571310281116,0.515910817353597,0.93565390322973,0.287425365967118
"4116","GPBP1","GPBP1",0.044311337532692,7.82395078723547,0.426131998245347,0.51563512686298,0.935571258852229,0.287657504656258
"10800","TAOK2","TAOK2",0.0634975140770535,4.09469073776833,0.472413810111878,0.515485958200025,0.935562302144505,0.287783160369413
"9820","SLAIN1","SLAIN1",0.074963797325988,3.68112790065488,0.426697444348624,0.515357359150368,0.935459776165905,0.287891517977196
"2525","DCAF8","DCAF8",0.0388621014853201,6.58824877291694,0.426944569317293,0.515236044977743,0.935370446612967,0.287993762132418
"12255","YIPF3","YIPF3",0.0479384076971634,6.28347697268133,0.42754140402329,0.514943264446335,0.935148305151315,0.288240618134007
"11090","TLR2","TLR2",0.149575532702619,2.08490871946848,0.459177399436087,0.514854789626757,0.935148305151315,0.288315242718648
"12741","ZNF583","ZNF583",0.100763603928063,2.92356606959707,0.434742508805623,0.514798509061479,0.935148305151315,0.288362719551859
"5694","LOC100506688","LOC100506688",0.146581797881367,2.09573982772209,1.19027681241545,0.514762665050675,0.935148305151315,0.288392959340419
"10585","STAT6","STAT6",0.0570085403316249,7.05130707856412,0.42801695892024,0.514710187556617,0.935148305151315,0.28843723576025
"3494","FANCA","FANCA",0.120629697272223,2.47638595730141,0.510401506133307,0.514697545150187,0.935148305151315,0.288447903112314
"5722","LOC100507250","LOC100507250",0.184145833255123,1.79171977442062,0.545976456949398,0.514678933278513,0.935148305151315,0.288463607829365
"527","AP3M2","AP3M2",0.0577938847012231,6.4384007498868,0.428289311752243,0.514576786596987,0.935148305151315,0.288549809420322
"7957","PIGC","PIGC",0.0400935066945544,6.51170039776029,0.428646207250216,0.514402067711277,0.935148305151315,0.288697294372728
"7382","NSUN3","NSUN3",0.0550445812382852,4.57020382194157,0.42872708059871,0.514362490476433,0.935148305151315,0.288730709549356
"6169","MAGT1","MAGT1",0.0430488985047415,7.01500918912853,0.428845015832767,0.514304785731953,0.935148305151315,0.288779434443621
"7606","PACRG","PACRG",0.218410001459363,1.4856002419782,0.726634133266653,0.514180688900012,0.935148305151315,0.288884238198121
"2034","CLCN2","CLCN2",0.20909709719754,1.57846595245019,0.648988662356532,0.514006828278134,0.935148305151315,0.289031111619866
"9312","RPS4X","RPS4X",0.0565552419622364,11.1896822187874,0.429671912596031,0.513900510686115,0.935148305151315,0.289120950736599
"11151","TMEM126A","TMEM126A",0.0516550626959647,5.25622500687689,0.429887089441419,0.513795400740346,0.935148305151315,0.289209787656338
"5366","LDHC","LDHC",0.32937750171299,1.3818124292076,0.4298956827365,0.513791203855845,0.935148305151315,0.289213335160309
"9217","RPL15","RPL15",0.0325029410905783,11.1085954302613,0.430158685536006,0.513662784820216,0.935148305151315,0.289321898034072
"1094","BOLL","BOLL",0.247712788440478,1.39296327931602,0.686824168796859,0.513648029193352,0.935148305151315,0.289334373883128
"5229","KLHL20","KLHL20",0.0446329299620454,5.67849023077555,0.430558960269838,0.513467446553599,0.935148305151315,0.289487085134457
"5648","LOC100505622","LOC100505622",0.192057002428021,1.73070158791855,0.797755151106788,0.513328902099196,0.935148305151315,0.289604282848473
"9941","SLC31A2","SLC31A2",0.100957944388342,3.05541728962737,0.430849273820812,0.513325851910711,0.935148305151315,0.289606863423924
"2741","DMBX1","DMBX1",0.221840751501026,1.50589993559731,1.34888757914912,0.513324370939639,0.935148305151315,0.2896081163873
"2477","CYTH1","CYTH1",0.0387360288185308,8.81930130576846,0.431361725808674,0.513076080509088,0.935148305151315,0.289818231583272
"10127","SMU1","SMU1",0.0330965941322546,7.21555579043927,0.431552103314336,0.512983343861393,0.935148305151315,0.289896735836568
"4180","GRAMD1C","GRAMD1C",0.251600811895429,1.38677967340264,0.66583054190661,0.51295781594538,0.935148305151315,0.289918348446522
"4820","IL7","IL7",0.134850462371,2.55348431435843,0.432354756310192,0.512592678074997,0.935148305151315,0.290227601613219
"11165","TMEM143","TMEM143",0.0850764826890054,3.33420585815664,0.573659144635727,0.512483945357202,0.935148305151315,0.290319735251698
"3052","EIF2A","EIF2A",0.0445257270896538,6.94165555370999,0.433035346965939,0.512261829772084,0.935148305151315,0.290508003555531
"724","ARSA","ARSA",0.0647619461328962,5.68136105777171,0.434058526984189,0.511765143975246,0.935148305151315,0.29092929698481
"105","ACBD3","ACBD3",0.058599413844072,4.67422856385024,0.434196866249983,0.511698054030515,0.935148305151315,0.290986234631198
"580","AQP11","AQP11",0.11982511150169,2.52362554009362,0.524505926282842,0.511333743853129,0.935148305151315,0.291295546437058
"2344","CSNK2A1","CSNK2A1",0.0428896403311344,5.17662086137927,0.530101858818632,0.511166642248275,0.935148305151315,0.291437495147372
"1125","BRIP1","BRIP1",0.0951441340651321,3.03025743050923,0.492167777619751,0.511156495917489,0.935148305151315,0.291446115700517
"11202","TMEM186","TMEM186",0.0906278405104328,3.30046721457321,0.435471275984289,0.511080729155769,0.935148305151315,0.291510494272888
"10350","SON","SON",0.0358953554690018,9.16321667580305,0.43611801743206,0.510767943980321,0.935148305151315,0.291776367065076
"9748","SH3PXD2A","SH3PXD2A",0.0876230951487415,3.41786963487269,0.436164685242577,0.510745386821988,0.935148305151315,0.291795547332427
"12701","ZNF529","ZNF529",0.0557826865048839,5.14867139853534,0.43617704889458,0.510739411069671,0.935148305151315,0.291800628634198
"9497","SCAMP3","SCAMP3",0.0402400911948334,6.31853068376452,0.436319986759322,0.510670333431297,0.935148305151315,0.291859371048545
"11349","TNK2","TNK2",0.0763183322517914,3.71809822551115,0.436503680454219,0.510581583613405,0.935148305151315,0.2919348540036
"12943","ZSCAN2","ZSCAN2",0.0846337371681986,3.31040738982115,0.476874704424396,0.510429906119969,0.935148305151315,0.292063888200717
"5295","KSR1","KSR1",0.170669098972588,1.84856458135743,0.929156871426542,0.510413843653089,0.935148305151315,0.292077555014534
"7632","PAN2","PAN2",0.0546547589597082,4.58731315059144,0.437347869185635,0.510174067359797,0.935148305151315,0.29228162077283
"8985","RFFL","RFFL",0.0590904688864812,4.37166837900326,0.437359910361411,0.51016825880651,0.935148305151315,0.292286565432237
"906","AURKAP1","AURKAPS1",0.150303382575862,1.9738397136067,0.641277810218854,0.510163437180684,0.935148305151315,0.292290669990584
"6149","MAD2L2","MAD2L2",0.0448156035385511,5.2843944863951,0.437552941376657,0.510075158123677,0.935148305151315,0.292365827130488
"4621","HSD17B4","HSD17B4",0.106344639222405,5.02491079778761,0.437712166454336,0.509998384624539,0.935148305151315,0.292431199489828
"653","ARID1B","ARID1B",0.0481212710950028,6.22661261260669,0.438716748141972,0.509514469165684,0.935148305151315,0.292843478410079
"12970","ZYG11B","ZYG11B",0.0479859361425605,5.82981673338805,0.439191573982521,0.509286019458189,0.935148305151315,0.29303824558997
"1778","CDK7","CDK7",0.0566972234509065,5.35777918118441,0.439224607632552,0.509270132830286,0.935148305151315,0.29305179314907
"11579","TSC1","TSC1",0.0428191535402732,5.65654555171707,0.439520290649433,0.509127970549326,0.935148305151315,0.293173042971417
"991","BCKDHB","BCKDHB",0.0614735069522624,4.99128933323597,0.439532056860986,0.509122314865947,0.935148305151315,0.293177867388593
"6100","LTV1","LTV1",0.0578928197468584,5.95709359966009,0.439928812613754,0.50893166954551,0.935148305151315,0.29334052322591
"742","ASB6","ASB6",0.0490631153256733,5.46215428712331,0.440228277864864,0.508787855458222,0.935148305151315,0.29346326365372
"7265","NMRK1","C9orf95",0.0699957034917605,6.59143237250162,0.441249990027465,0.508297722885928,0.935148305151315,0.293881835881187
"3507","FARP1","FARP1",0.142566353004134,2.20509606677324,0.585932414965518,0.508248827571403,0.935148305151315,0.293923614519451
"11427","TPMT","TPMT",0.0476006928993462,5.16061658517253,0.441573836990748,0.508142539048958,0.935148305151315,0.294014446693891
"11058","TIMMDC1","TIMMDC1",0.0799588697576355,5.42857384378697,0.442617521286256,0.507642975949517,0.934930767602653,0.294441618595316
"4685","ICAM4","ICAM4",0.227871380217363,1.52653996684204,0.725597876625835,0.507595412574415,0.934930767602653,0.294482311523394
"11774","UBE2A","UBE2A",0.0475214482255298,5.6083386313152,0.442809220707927,0.507551310910887,0.934930767602653,0.294520046185156
"11232","TMEM241","TMEM241",0.140053526118758,2.23122621609113,0.634302499504265,0.507403612494017,0.934930767602653,0.294646445114618
"11194","TMEM18","TMEM18",0.047325157330566,4.92318774916126,0.44314788851313,0.507389439982676,0.934930767602653,0.294658575752398
"12178","WHAMM","WHAMM",0.0883414333581484,6.04918109802403,0.443704872926203,0.507123416043152,0.934930767602653,0.294886335767367
"4527","HLA-L","HLA-L",0.172778467625077,4.49685987675201,0.443732534640922,0.507110210697988,0.934930767602653,0.294897644815668
"9244","RPL32P3","RPL32P3",0.0782154321372999,3.54344953384103,0.690188879861392,0.507045304585358,0.934930767602653,0.294953234646164
"1527","CCDC144A","CCDC144A",0.228747603859941,2.10513450099119,0.443924884825404,0.507018401667638,0.934930767602653,0.294976278146575
"2773","DNAJB9","DNAJB9",0.0692479088154059,7.51424747124732,0.444923149860407,0.506542390022089,0.934930767602653,0.295384204830158
"10916","TDP2","TDP2",0.045472081294222,5.78981341174113,0.445456096909261,0.506288576568209,0.934930767602653,0.295601871525583
"2339","CSNK1D","CSNK1D",0.0691291202427949,6.24640714236215,0.44550948060012,0.506263164961169,0.934930767602653,0.295623670156237
"6203","MAP1LC3A","MAP1LC3A",0.11712509725751,2.52261053005951,0.646575465175247,0.506107679593297,0.934930767602653,0.29575707272937
"10027","SLC6A6","SLC6A6",0.0492708478542904,4.94401032117632,0.445898230551431,0.506078179390884,0.934930767602653,0.295782387793818
"11489","TRIB1","TRIB1",0.143490772327536,2.54744139332821,0.446248633351791,0.505911541285045,0.934930767602653,0.295925412982743
"7022","NCAPD3","NCAPD3",0.0518513176355195,4.80345027843029,0.518390093526712,0.505661720692423,0.934930767602653,0.296139921829754
"7559","OSMR","OSMR",0.192855868427678,1.71539945508439,1.20417627705682,0.505339691077308,0.934930767602653,0.296416589474242
"7460","NUP62","NUP62",0.0444962909087082,6.03620357822493,0.447970695217702,0.505093970319677,0.934930767602653,0.296627815951167
"6938","N4BP1","N4BP1",0.0611490251063581,5.26006648895223,0.448169487271016,0.504999738056607,0.934930767602653,0.296708847149853
"7421","NUDT15","NUDT15",0.0574662389838182,4.79983267111181,0.44862836252985,0.50478233577623,0.934930767602653,0.296895851087883
"10001","SLC44A2","SLC44A2",0.0381054854152353,7.9509854782064,0.448765409465247,0.504717438061723,0.934930767602653,0.296951690068868
"1427","CAPZA2","CAPZA2",0.0475144370631891,7.52531895880676,0.449152660271953,0.50453413559925,0.934822138964194,0.297109445084414
"8675","QKI","QKI",0.0660938412480463,5.38365754177202,0.449324145026394,0.504453001140581,0.934822138964194,0.297179289875264
"2029","CLASP2","CLASP2",0.0574154202460756,5.51065981060908,0.449796901191327,0.504229442733872,0.934822138964194,0.297371798795383
"456","ANKRD23","ANKRD23",0.101245438970234,2.86563934581144,0.656847037133525,0.503982909587292,0.934822138964194,0.297584190534193
"8716","RAB29","RAB7L1",0.0563722274499792,6.31850328925604,0.450660917710566,0.503821304546378,0.934793161310091,0.297723471908759
"9221","RPL19","RPL19",0.0383156249674689,11.0650857538478,0.451826356206379,0.503271682685569,0.93430789059529,0.298197505127155
"7041","NCKAP5L","NCKAP5L",0.129605052559611,2.34432140571743,0.794510002818204,0.502932951452008,0.93430789059529,0.298489909089828
"8718","RAB2B","RAB2B",0.0482943632007487,5.05417526201577,0.452601647927592,0.502906625240853,0.93430789059529,0.298512642989948
"2468","CYP4F12","CYP4F12",0.217845150003812,1.54418486199361,0.497626224663514,0.502895825302175,0.93430789059529,0.298521969580414
"6689","MRPL21","MRPL21",0.0537662450424581,5.47536421827907,0.453735392551573,0.50237360350666,0.93430789059529,0.29897318804588
"867","ATP6V1C2","ATP6V1C2",0.239592677156762,1.45352821617697,1.14910589696165,0.502189372855264,0.934170165479114,0.299132481904161
"2713","DIXDC1","DIXDC1",0.153869225443971,2.17920511080488,0.454201492812237,0.502154751183426,0.934170165479114,0.299162423834779
"10309","SNW1","SNW1",0.0390686234641712,7.34905585671469,0.454638589342039,0.501949665859674,0.933992113482149,0.299339830535022
"3716","FMO4","FMO4",0.137195146163283,2.47392086177235,0.455401988760631,0.501591823888974,0.933460153681202,0.299649551261953
"7444","NUP133","NUP133",0.0482783275338574,5.46767961139741,0.455572674498456,0.501511875114792,0.933445273438191,0.299718779022892
"8308","PPME1","PPME1",0.0602692472724473,4.322075782864,0.455981660522683,0.501320395920775,0.933222771743467,0.299884626015999
"6050","LRRC58","LRRC58",0.0415010938174055,6.89723876840845,0.456290570911221,0.501175853192596,0.93308759234609,0.300009861616108
"4099","GP6","GP6",0.146511488109211,2.12436088914665,0.867549273191667,0.501131518003673,0.93308759234609,0.300048282021803
"3784","FTL","FTL",0.0345272753960821,10.581131235454,0.456651607304978,0.501007010559979,0.933041049094833,0.300156197034527
"3044","EID2B","EID2B",0.0812384393703429,3.31013084721534,0.543008439035067,0.500885843757502,0.932949325350477,0.300261242346978
"1117","BRD7P3","BRD7P3",0.126799663114411,2.85060036132681,0.45724834843585,0.500728151479801,0.932789533191766,0.300397991407865
"8804","RANBP10","RANBP10",0.059107920374492,4.2779122972398,0.458817108015105,0.50047671472062,0.932588971570038,0.300616123786246
"7216","NIPA2","NIPA2",0.0552265210917746,6.20181198532919,0.458327447183418,0.500224559088001,0.932253010350328,0.300834989905459
"958","BANP","BANP",0.0643752969364346,4.1023261401386,0.683580580191895,0.500219856077241,0.932253010350328,0.30083907307408
"8224","POLR2J4","POLR2J4",0.0972664581462442,2.9729848692887,0.908968904967502,0.499900130793557,0.932184044384766,0.301116749618859
"12417","ZFP64","ZFP64",0.0790499542544366,3.79524582553317,0.459194847329269,0.499820389528608,0.93216933774506,0.30118603136454
"9989","SLC39A8","SLC39A8",0.0466952748380177,6.41197644348224,0.459637085341406,0.499614541211715,0.931919402320572,0.301364930033478
"548","APEX1","APEX1",0.035099488581465,6.82406349459673,0.460136574094138,0.49938221851545,0.931620005867261,0.301566925617238
"8669","PYHIN1","PYHIN1",0.0555289920274303,7.42843640635098,0.460391673751573,0.499263637471693,0.931532743983931,0.301670063467148
"4226","GSS","GSS",0.0502750288308626,5.25687871840464,0.461078371376459,0.498944670268125,0.931183424427174,0.301947612151243
"1723","CDC26","CDC26",0.0525187620841153,5.98420676321898,0.461198141365234,0.498889073392874,0.931183424427174,0.301996007820984
"6388","MED22","MED22",0.0797979003879288,3.83825340086427,0.462327961064225,0.498365133946036,0.9310614750406,0.302452348902074
"6718","MRPL50","MRPL50",0.0638020413083657,5.3716856660124,0.462456658659572,0.498305511598453,0.9310614750406,0.302504309209523
"3765","FRMD3","FRMD3",0.208342735660429,1.62817894726344,0.674165488177012,0.498211240013478,0.9310614750406,0.302586478684769
"5026","KALRN","KALRN",0.127914611497406,2.92074061803458,0.463009931582139,0.498049332611861,0.9310614750406,0.302727637521429
"8199","POLG2","POLG2",0.081481629149039,4.00551238986588,0.463441493207288,0.497849664665656,0.930902810566094,0.302901781061383
"1885","CERKL","CERKL",0.106273602958711,3.22586798986015,0.463735004450817,0.497713945503004,0.930902810566094,0.303020190539576
"5086","KCNQ5","KCNQ5",0.16892211936907,1.89742197394157,0.542174703938249,0.497634516697203,0.930902810566094,0.303089503937741
"4074","GOLGA4","GOLGA4",0.0573170580045747,7.58377932003473,0.463982671187542,0.497599473764604,0.930902810566094,0.303120087604315
"7401","NTRK1","NTRK1",0.219945127304762,1.53457565821867,1.21311828879545,0.497566252180561,0.930902810566094,0.303149083680564
"6006","LRG1","LRG1",0.215742613963567,1.5766711318353,1.25312571861073,0.497347098275779,0.930902810566094,0.303340411564606
"7846","PEX6","PEX6",0.0959956894486378,3.30590095727517,0.464877242116041,0.497186375414193,0.930902810566094,0.303480781002853
"837","ATP5F1B","ATP5B",0.033284873524948,9.39793787930997,0.465139740445963,0.497065268642743,0.930902810566094,0.303586581185607
"2115","CNKSR2","CNKSR2",0.0946721506922454,3.35860462208415,0.465302027625993,0.496990420586467,0.930902810566094,0.303651982145
"2814","DNMT1","DNMT1",0.0465666696680246,6.91549518168369,0.465352517844766,0.496967138029953,0.930902810566094,0.303672328055614
"10057","SLFN5","SLFN5",0.0585887690760915,7.90654499286561,0.465742250825979,0.496787482825954,0.930902810566094,0.303829355279346
"10144","SNAPC5","SNAPC5",0.0710325480891362,3.84608035354161,0.708515673888807,0.496748433726313,0.930902810566094,0.303863493569112
"5540","LOC100130451","LOC100130451",0.236615316282811,1.47401668540727,1.88400832090589,0.496698318517568,0.930902810566094,0.303907310227804
"9935","SLC30A4","SLC30A4",0.145356810758791,2.44426126917143,0.46626653417538,0.496545978003738,0.930902810566094,0.304040531521452
"8172","PNRC2","PNRC2",0.0405753869042988,8.33432021927871,0.466952063448711,0.49623049794811,0.930902810566094,0.304316547835779
"7854","PFDN6","PFDN6",0.139712307226868,2.30933681968449,1.27688661466512,0.496002048343067,0.930902810566094,0.304516529997193
"3803","FUT5","FUT5",0.201981440609149,1.50787912828031,0.72741988165698,0.495598962890077,0.930902810566094,0.304869611116773
"10100","SMG1","SMG1",0.0548160967926901,6.67697602950636,0.468713345232521,0.495421515530541,0.930902810566094,0.305025136479924
"10447","SPRED1","SPRED1",0.145786071032505,2.19589857475067,1.55207527369368,0.495408700852124,0.930902810566094,0.30503637017876
"6245","MAPK1IP1L","MAPK1IP1L",0.0547409528130951,8.25467337914578,0.469000740767235,0.495289722858913,0.930902810566094,0.305140683428748
"7564","OTOF","OTOF",0.196887511865189,1.68997578973881,0.469053944477863,0.495265331438284,0.930902810566094,0.305162071557235
"2958","EAPP","EAPP",0.0434237747958806,7.34182015487778,0.469331550950488,0.495138094835594,0.930902810566094,0.305273658721177
"12863","ZNF780B","ZNF780B",0.0875403114493881,3.58771124548262,0.469483317338504,0.495068558495432,0.930902810566094,0.305334654572442
"8423","PRKAR2B","PRKAR2B",0.216683591176406,1.551523006857,0.554714882011351,0.494888678019825,0.930902810566094,0.305492481791511
"9520","SCD5","SCD5",0.115609510475156,2.59610683104394,0.647756278710722,0.494743920445882,0.930902810566094,0.305619533822988
