"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"9978","SLC38A7","SLC38A7",0.0851923472564164,3.50069905968341,0.582957516313371,0.494675230233754,0.930902810566094,0.305679835425429
"1827","CEMIP2","TMEM2",0.10612227194531,7.23796617809132,0.470732549494711,0.494496813115423,0.930902810566094,0.305836502956278
"7557","OSGIN2","OSGIN2",0.0632299776935265,5.14769578933291,0.470915032987043,0.494413388127278,0.930902810566094,0.305909777581304
"12792","ZNF665","ZNF665",0.130141849963263,2.39194991645513,0.652560946051904,0.494131586114435,0.930902810566094,0.306157384044684
"4611","HSBP1","HSBP1",0.0422205651913699,5.95080244908251,0.471854561168691,0.493984245850021,0.930902810566094,0.306286901378992
"10684","SUMO2","SUMO2",0.0327431578912834,8.7652182351831,0.472065900467663,0.493887800554777,0.930902810566094,0.306371701145957
"4959","ITGAM","ITGAM",0.126481262564931,2.80749964087457,0.473022050387958,0.493451856352902,0.930902810566094,0.306755212883322
"8221","POLR2J","POLR2J",0.0483860881324507,5.1334214799412,0.47311816643418,0.493408069457876,0.930902810566094,0.306793752105363
"12737","ZNF578","ZNF578",0.139442171833673,2.27168636353412,1.18882862493103,0.493341936142049,0.930902810566094,0.306851966108938
"8676","QPCTL","QPCTL",0.0954256678641458,3.12331271154331,0.714806569428836,0.493155929176393,0.930902810566094,0.307015741019309
"9293","RPS16P5","RPS16P5",0.0970694718914119,3.05550667173541,0.545616243241237,0.493044137349488,0.930902810566094,0.307114200906715
"5958","LOC729678","LOC729678",0.101781065044074,3.68990381146481,0.474067982444567,0.492975721269664,0.930902810566094,0.307174468913954
"7724","PCMT1","PCMT1",0.0597592469206913,6.83226790128457,0.474720041892463,0.492679279497228,0.930902810566094,0.307435702367355
"11024","THUMPD1","THUMPD1",0.0482154600237018,7.95550503135691,0.474838109399506,0.492625635360796,0.930902810566094,0.30748299199742
"442","ANKMY2","ANKMY2",0.0737537252572565,4.45441556091589,0.475467782873898,0.492339708675395,0.930902810566094,0.307735135661029
"12248","YEATS2","YEATS2",0.0657570056734962,4.87757105028506,0.475471914874738,0.492337833311075,0.930902810566094,0.307736789929235
"133","ACP4","ACPT",0.249122636802066,1.43428621873604,1.33380228362491,0.492330595419137,0.930902810566094,0.307743174568851
"10080","SMARCAL1","SMARCAL1",0.0892540897872771,4.45787291995051,0.475891838966302,0.492147307893775,0.930902810566094,0.307904886195934
"1717","CDC14A","CDC14A",0.0569931261781276,7.35222736658166,0.476374354891727,0.491928537107077,0.930902810566094,0.308097982993325
"4124","GPHN","GPHN",0.0620123084240205,4.54918306126195,0.476457695587279,0.49189076736892,0.930902810566094,0.308131328931544
"10491","SRP68","SRP68",0.0505283913269049,6.24120044191273,0.47690412801333,0.491688528776835,0.930902810566094,0.308309923796548
"12414","ZFP42","ZFP42",0.221700833791031,1.55524500150969,1.39530492832128,0.491541442110327,0.930902810566094,0.308439860698379
"1517","CCDC126","CCDC126",0.0924556963021845,3.56785853464127,0.477733481958635,0.49131319425513,0.930890327015013,0.308641572695521
"12222","XPO5","XPO5",0.0557885695530831,4.53887112874718,0.478310414815214,0.491052380444589,0.930803993499072,0.308872179313466
"2881","DSN1","DSN1",0.0737942065712381,3.88921066192102,0.478732929633194,0.490861522084664,0.93057818588402,0.30904101027384
"1665","CD28","CD28",0.0406671329992836,8.70383793470146,0.479013794932503,0.490734718667504,0.93057818588402,0.309153215317786
"3409","FAM161B","FAM161B",0.120855388924394,2.56173027065661,0.68117720120793,0.490568978856883,0.93057818588402,0.309299917885096
"4556","HNRNPA0","HNRNPA0",0.0451458536120642,7.83749216883152,0.479420398929993,0.490551245051763,0.93057818588402,0.309315617681145
"12399","ZFAS1","ZNFX1-AS1",0.036137907999568,7.62809766463717,0.479793393179136,0.490383038697379,0.93057818588402,0.309464559549028
"476","ANKRD52","ANKRD52",0.0623269445602551,4.91606936980632,0.480952308890653,0.48986102924294,0.93057818588402,0.309927109345368
"7326","NPLOC4","NPLOC4",0.0618582511900433,5.10406458731347,0.483813021982732,0.488576465328444,0.929233614529526,0.311067456773466
"11248","TMEM268","C9orf91",0.0933343680514976,3.10804409722987,0.491688888475633,0.488428581293415,0.929233614529526,0.311198930446171
"9200","RPE","RPE",0.0981142795460605,3.35351116202789,0.484152486873527,0.488424408128701,0.929233614529526,0.311202641101565
"4534","HMCES","C3orf37",0.0602407482476313,4.8113436248859,0.484651770594396,0.488200906931425,0.929233614529526,0.311401418128688
"1943","CHDH","CHDH",0.176061906625207,2.77317935399445,0.485716545196442,0.487724838821263,0.928703116692829,0.311825126121951
"5731","LOC100507433","LOC100507433",0.154634453922718,1.99382455942004,0.552252587722165,0.487626521185411,0.92865221070733,0.311912681865696
"355","ALDH7A1","ALDH7A1",0.218172582032294,1.72455535141381,0.485993086785144,0.487601322221718,0.92865221070733,0.311935125381757
"1743","CDCA2","CDCA2",0.246520540436164,1.42285055371882,0.608293176414068,0.486976402356732,0.928231687889199,0.312492083086304
"2418","CXADR","CXADR",0.121733047796816,2.52642802995235,0.76909857281678,0.486831333371501,0.928227937658507,0.31262147754054
"6394","MED28","MED28",0.0424816990723719,5.67609588396716,0.488339798860033,0.486555270438651,0.927837942584245,0.312867818739689
"5395","LHFPL2","LHFPL2",0.164058558394308,2.04105863929089,0.672477788083839,0.486490780953436,0.927837942584245,0.312925385239384
"7017","NBPF9","NBPF9",0.0977514576895547,3.42951721798534,0.489137011110205,0.486200764081929,0.927707385267666,0.313184362982801
"859","ATP6V0B","ATP6V0B",0.0475764594472506,6.54025747267634,0.489491729826614,0.486043165405232,0.927707385267666,0.313325159410875
"8250","POMZP3","POMZP3",0.147529407144358,2.17961452720823,1.19464021974853,0.485987425606914,0.927707385267666,0.313374967487045
"2600","DDX56","DDX56",0.0486203774887885,5.91479263763846,0.489901119583979,0.485861382723883,0.927707385267666,0.313487618196541
"8741","RAB5C","RAB5C",0.0420063461064268,6.84071875843837,0.490004138111684,0.485815656923421,0.927707385267666,0.313528492812335
"7859","PFKM","PFKM",0.0767661307094953,3.82429766952722,0.627616624614972,0.485619713897866,0.927707385267666,0.313703691242362
"2996","EEF1AKMT1","N6AMT2",0.113213935762909,2.86775334563364,0.568980691671305,0.485391957584921,0.927707385267666,0.313907423730136
"673","ARL2BP","ARL2BP",0.0307087676332609,7.64356250424782,0.491684001432981,0.485071043765581,0.927707385267666,0.314194649736263
"4750","IFT74","IFT74",0.0746583848522408,4.33208168809983,0.491839195406186,0.485002348715421,0.927707385267666,0.314256158239639
"4304","H2AC11","HIST1H2AG",0.146439924695039,2.19948334201413,0.63987055667439,0.484611860880517,0.927707385267666,0.314605960706309
"2559","DDHD1","DDHD1",0.0663022604230991,6.97923915537634,0.493621344843053,0.484214657387033,0.927675377109508,0.314962068413572
"12390","ZEB2","ZEB2",0.150072880256686,3.35911699571485,0.494110547520255,0.48399880713188,0.927598836596526,0.31515570872063
"11259","TMEM41A","TMEM41A",0.0518728927828036,4.67124743008481,0.494178197859477,0.483968970451532,0.927598836596526,0.315182482144163
"10002","SLC44A5","SLC44A5",0.313448685384555,1.88972755084034,0.494789369418049,0.483699556268759,0.927299297099838,0.315424311019893
"4152","GPR3","GPR3",0.20490691347088,1.73923418607886,0.934709879569113,0.483517750423177,0.927224800626737,0.315587577900867
"9463","SAR1A","SAR1A",0.085697299754666,8.09992174368291,0.495797709783551,0.483255608013216,0.927200854840007,0.315823097433787
"1319","C4orf48","C4orf48",0.0694928878274729,4.08009913370274,0.636171746920823,0.48265175252171,0.926385735384545,0.316366112535874
"8028","PKD2","PKD2",0.102974906868184,3.07351935425694,0.497348602437172,0.482574105793628,0.92637376064823,0.316435985395839
"10667","SUCLG2","SUCLG2",0.0419223891583542,6.96693431757926,0.497642768330426,0.482445021577361,0.926279003557216,0.316552170788584
"6698","MRPL33","MRPL33",0.041677690811147,6.38362832560294,0.498302936013838,0.482155538806362,0.926118419445504,0.316812839875849
"4294","GZMK","GZMK",0.122110755513983,6.90679838606314,0.498872143349783,0.48190617305206,0.926050775145072,0.317037510500461
"5803","LOC284276","LOC284276",0.116205116643418,2.7621589757934,0.811269528883333,0.481707823670655,0.925806755033986,0.317216300022703
"10035","SLC7A6OS","SLC7A6OS",0.0600579198528439,4.39955262914397,0.499690974532155,0.481547823313562,0.925636377514719,0.317360575891824
"4776","IKZF3","IKZF3",0.0685054113245107,6.83167830082674,0.499759491386821,0.481517857897755,0.925636377514719,0.317387601701156
"11529","TRIM69","TRIM69",0.13856147610104,2.58771713596543,0.500877663029857,0.481029268321082,0.925325133144928,0.317828498088478
"8993","RFTN2","RFTN2",0.250060841605871,1.42642756233859,0.7389546974604,0.480908698890791,0.925230394588497,0.317937367143075
"5657","LOC100505716","LOC100505716",0.108976583782868,2.84658617272933,0.57287822492999,0.4808641472084,0.925230394588497,0.31797760231901
"3729","FNIP2","FNIP2",0.0994519497163963,3.57572270793527,0.501380069540048,0.480810006740145,0.925230394588497,0.318026502264046
"3974","GINM1","C6orf72",0.07196291401852,5.42613049875284,0.501543911579743,0.48073853809371,0.925230394588497,0.31809106153981
"9369","RSKR","SGK494",0.104502059635772,3.28778602732015,0.502439075632749,0.480348373287203,0.925230394588497,0.318443675709872
"8132","PLXNC1","PLXNC1",0.0885109135814316,4.17663748708177,0.50269053984154,0.480238864614732,0.925230394588497,0.318542696414092
"10240","SNORD34","SNORD34",0.217119632387559,1.63440392060576,2.00036660237425,0.480236910178316,0.925230394588497,0.318544463873456
"7703","PCBP2","PCBP2",0.0428382478783002,7.82658430518512,0.503326584980381,0.479962061016312,0.925230394588497,0.318793090421192
"5815","LOC285033","LOC285033",0.134376185702958,2.41929614066807,0.818881090748096,0.479376862950911,0.924614338843618,0.319322930951577
"10953","TEX14","TEX14",0.264290967252709,1.41836433686351,0.91974165534248,0.479124438157566,0.924607804673583,0.319551677010144
"9983","SLC39A13","SLC39A13",0.0619084476038596,4.91996453188938,0.505376833968097,0.479071593063214,0.924607804673583,0.319599580220235
"5726","LOC100507341","LOC100507341",0.141937859568215,2.44939750969099,0.50590027004383,0.478844689839813,0.924607804673583,0.319805324336816
"6128","LYSMD1","LYSMD1",0.162349346258841,2.0631424954234,0.856134955958084,0.478526359963861,0.924607804673583,0.320094133808701
"4566","HNRNPH1","HNRNPH1",0.0771221767059801,10.3197638020534,0.506819067009037,0.478446830404187,0.924607804673583,0.320166318169437
"4980","ITPR1","ITPR1",0.0569838794282379,5.64879269996233,0.507371098767983,0.47820805016508,0.924607804673583,0.320383117235623
"12214","XKR9","XKR9",0.172946189098054,2.05433373250386,0.508260049900848,0.477823948145437,0.924265987469304,0.320732087556469
"7189","NFX1","NFX1",0.0465578993168555,6.23214308578236,0.508684051454332,0.477640922390418,0.924151481904682,0.320898471646296
"10776","TAF3","TAF3",0.0387579320851668,6.29077605860475,0.508808192060202,0.477587357312279,0.924151481904682,0.320947178365679
"5770","LOC152217","LOC152217",0.0475502660628142,6.63240387487518,0.509543445086709,0.477270307445064,0.923985628784483,0.321235583680862
"443","ANKRA2","ANKRA2",0.0448452305043609,5.91373385303735,0.509563192561822,0.477261796869756,0.923985628784483,0.321243327990095
"4802","IL1RAP","IL1RAP",0.0680798115660572,3.94184884383929,0.574243740902762,0.477049763694609,0.923972317768015,0.321436314941668
"237","ADRM1","ADRM1",0.0486768017948646,5.98266674730255,0.510313704591972,0.476938533215429,0.923972317768015,0.321537588266933
"6346","MCRIP2","FAM195A",0.0812660683274155,3.76773427579609,0.510615367621783,0.476808700996576,0.923972317768015,0.321655828015468
"4390","HCFC1","HCFC1",0.0510495462629051,6.6558058326713,0.511091170278536,0.476604039063043,0.923798625245011,0.321842281470556
"12757","ZNF600","ZNF600",0.113564223313872,4.17306205817799,0.511768559029288,0.476312915512376,0.923648348720786,0.322107642171576
"11591","TSGA10","TSGA10",0.103113939044498,3.31954209147548,0.511813407361409,0.476293651200949,0.923648348720786,0.322125207417175
"185","ADAMTS17","ADAMTS17",0.131195608209537,2.50546437491828,0.779907810054699,0.476223465151889,0.923648348720786,0.32218920923582
"2611","DEF6","DEF6",0.048744337135023,7.22465795016672,0.512016665500532,0.476206359003956,0.923648348720786,0.322204809557158
"4734","IFNGR1","IFNGR1",0.0825722594272738,6.18481726728168,0.513308621362465,0.475652122499872,0.923648348720786,0.322710560963008
"268","AGFG1","AGFG1",0.0729150839673671,5.42549660094575,0.513507125525158,0.47556705987391,0.923648348720786,0.322788234394862
"4526","HLA-J","HLA-J",0.245683352938182,2.90056349210796,0.513548759402301,0.475549222167,0.923648348720786,0.322804524343479
"2461","CYP2D6","CYP2D6",0.201708536518306,1.75872937417846,0.997471007076831,0.475538865623802,0.923648348720786,0.322813982541138
"8511","PSEN2","PSEN2",0.190571489450521,2.10355044815905,0.515349659020451,0.474778688666732,0.923648348720786,0.323508783403546
"9094","RNASEH1","RNASEH1",0.0541344079880536,6.06796205081031,0.515856923047632,0.474562019424266,0.923648348720786,0.323707022575706
"129","ACOX1","ACOX1",0.0545944075019766,4.63418041428412,0.515919120663292,0.474535463901155,0.923648348720786,0.323731325489489
"8077","PLEKHA2","PLEKHA2",0.0752004542997017,5.82000252447082,0.516914376831441,0.47411086566747,0.923648348720786,0.324120091410953
"2223","COX10","COX10",0.058008201981369,5.04738065915179,0.517205811233798,0.473986650902034,0.923648348720786,0.324233889383345
"6091","LTB4R","LTB4R",0.0813715831894985,4.19621196215611,0.517275543867334,0.473956937443125,0.923648348720786,0.324261115457566
"2797","DNAJC9","DNAJC9",0.0358392155108412,6.44140315193246,0.51779469843503,0.47373581848984,0.923648348720786,0.324463777644013
"1178","C10orf67","C10orf67",0.262720009480633,1.39714318881633,1.06632873067668,0.473677002709822,0.923648348720786,0.324517700006413
"6861","MTUS1","MTUS1",0.156252655649551,3.58568705938685,0.518459420837269,0.473452945070329,0.923648348720786,0.324723177614852
"5156","KIAA1656","KIAA1656",0.17491108050345,1.97092385940613,0.997635808978693,0.47321009705182,0.923648348720786,0.324945997249717
"12044","VPS18","VPS18",0.0659222639215212,4.88184224181007,0.519358513498744,0.47307077372661,0.923648348720786,0.325073881799949
"9308","RPS29","RPS29",0.0423890204647761,11.2588572847438,0.519366863416126,0.473067226843072,0.923648348720786,0.325077137967543
"8578","PTCD3","PTCD3",0.0485048211270432,7.02087262450304,0.520003919573799,0.47279674560052,0.923648348720786,0.325325521493553
"2855","DPP7","DPP7",0.0395801466739361,7.30292962835645,0.520988699920815,0.472379123753547,0.923223581020751,0.325709303774388
"6406","MEGF11","MEGF11",0.175755993041031,2.00964173434682,0.695241686484661,0.472037812002927,0.922945973641895,0.326023211352163
"7142","NEK8","NEK8",0.100225260591577,3.19169220995221,0.649937016570545,0.471918988609734,0.9228527342831,0.326132547593448
"5390","LGALS3BP","LGALS3BP",0.0958226651449387,6.59611446914055,0.522134652725555,0.471893909040213,0.9228527342831,0.326155628266919
"2929","DYDC1","DYDC1",0.187798628100207,1.84662287369582,1.49410129584134,0.471891759061679,0.9228527342831,0.326157606944589
"10233","SNORD26","SNORD26",0.166328287952146,2.02097593606509,1.1659339634146,0.471700843302286,0.9228527342831,0.326333347326055
"10380","SPAG5-AS1","SPAG5-AS1",0.145054817248591,2.31279830115461,1.5817602258011,0.471677272518911,0.9228527342831,0.326355049464328
"775","ATCAY","ATCAY",0.12728067595553,2.56307864386946,1.44761562275733,0.471624043652181,0.9228527342831,0.326404062441893
"6872","MUTYH","MUTYH",0.0675513916981963,4.64594200805139,0.524842033272198,0.470750779066737,0.922827337288178,0.32720895257714
"12484","ZNF137P","ZNF137P",0.230776195173306,1.56793474095548,0.83689855313845,0.470635304544893,0.922827337288178,0.327315497487378
"9515","SCARNA5","SCARNA5",0.169419907623965,2.02056968808959,0.954823287021887,0.470478643096834,0.922827337288178,0.327460086148969
"10959","TFAP2E","TFAP2E",0.206595778452482,1.74166751132937,1.31996720179433,0.470205858729447,0.922562100014689,0.32771196390096
"4562","HNRNPC","HNRNPC",0.026391227166664,9.76565164507992,0.526698627568385,0.469969474685535,0.922237784767123,0.327930349311416
"1544","CCDC198","C14orf105",0.156482161114181,2.13652351924211,1.45412321074042,0.469787236107839,0.922133976360684,0.328098786969304
"7709","PCDH12","PCDH12",0.228374173298922,1.60829821764443,1.2805571769381,0.469464708258555,0.921665505483994,0.328397050010547
"1554","CCDC43","CCDC43",0.0653574696219847,4.88979190280459,0.528097249291578,0.469382287094962,0.921665505483994,0.32847330323777
"3530","FBRS","FBRS",0.0773473799618764,3.91386558904722,0.528176912373441,0.469348877741626,0.921665505483994,0.328504216236821
"7711","PCDHB9","PCDHB9",0.224122496841425,1.63090496020386,2.30720237992373,0.469212253680538,0.921665505483994,0.328630654620552
"6437","METTL2B","METTL2B",0.0915682851131766,3.5837387149481,0.52858945830363,0.469175924626665,0.921665505483994,0.328664281445787
"3886","GBA","GBA",0.077636031099421,4.78121345766264,0.528662408086543,0.469145352381341,0.921665505483994,0.328692581683188
"4970","ITIH5","ITIH5",0.209282090094932,1.69299049521574,1.64329013347816,0.469092714698327,0.921665505483994,0.328741311863937
"9091","RMRP","RMRP",0.157507602343852,2.17905530415942,0.874872730130261,0.469035131247604,0.921665505483994,0.328794626931893
"9635","SEPTIN14","SEPT14",0.224826538695703,1.6421195453962,1.5383261116912,0.468969328582723,0.921665505483994,0.328855559977573
"6761","MS4A1","MS4A1",0.171280212509225,3.36029219550111,0.529561083958816,0.468768994570403,0.921665505483994,0.329041121248267
"3901","GCC1","GCC1",0.0719622014451469,5.10477210156467,0.529663630888022,0.468726079897744,0.921665505483994,0.329080881682321
"10291","SNRNP48","SNRNP48",0.0678777575477745,4.65235294379386,0.530455455181443,0.468394925061016,0.921657418901343,0.329387819043605
"9309","RPS2P32","RPS2P32",0.142401700918274,2.32153132803076,0.884755538006374,0.468369267262912,0.921657418901343,0.329411609534805
"8576","PTBP3","PTBP3",0.0433250414480355,7.34456071560331,0.530631872740448,0.468321195760468,0.921657418901343,0.329456186028514
"4204","GRM2","GRM2",0.257155824011735,1.38498787796568,0.967140899724638,0.468314436820826,0.921657418901343,0.329462453930541
"3158","ENAH","ENAH",0.124852683224901,2.58040446924743,1.09448775301013,0.468314104943679,0.921657418901343,0.329462761699112
"9261","RPL7A","RPL7A",0.0481134220555186,10.0314527812569,0.530655233357148,0.468311434184953,0.921657418901343,0.32946523845365
"10529","SSR2","SSR2",0.0386706454712401,8.33360901732104,0.530881308633946,0.468216982343383,0.921657418901343,0.32955283838765
"211","ADGRE4P","EMR4P",0.179097791128398,2.15552685251968,0.532419509135753,0.46757515638586,0.921657418901343,0.330148572213285
"1453","CASP2","CASP2",0.0617269836002824,6.44931019721206,0.532571097771111,0.467511981926402,0.921657418901343,0.330207254058125
"7232","NKG7","NKG7",0.183391145032862,4.6049744892889,0.533651444739418,0.467062147480128,0.921657418901343,0.330625328187778
"10315","SNX14","SNX14",0.0809647493389191,5.99099503132692,0.533793041243403,0.467003241444365,0.921657418901343,0.330680105008801
"4163","GPR89B","GPR89B",0.152541830429978,2.27942270126107,1.63296250614983,0.466827404592992,0.921657418901343,0.330843657095024
"10894","TCF20","TCF20",0.0670148240846226,4.19729953474763,0.534621009233401,0.466659035888265,0.921657418901343,0.331000320538669
"11177","TMEM161A","TMEM161A",0.0819163088188525,4.33649756780334,0.534645880524113,0.466648702654665,0.921657418901343,0.331009937230244
"2011","CIRBP-AS1","CIRBP-AS1",0.171247175022726,1.98693812615359,0.792410570053865,0.466575153487906,0.921657418901343,0.331078392396982
"2494","DAP","DAP",0.0473350334165482,6.15786669624,0.534870432224884,0.466555425261054,0.921657418901343,0.331096756086386
"3310","EXOC2","EXOC2",0.0428325280501144,6.82941834081542,0.535076396787467,0.466469895320269,0.921657418901343,0.331176379180433
"993","BCL10","BCL10",0.0509307026701201,5.78425877470494,0.535640290327884,0.466235859365418,0.921657418901343,0.331394326856603
"10682","SUMO1","SUMO1",0.0499099229325013,7.15025193783,0.535658701836991,0.466228221127118,0.921657418901343,0.331401441864708
"9923","SLC29A3","SLC29A3",0.0987176710196118,3.1790206468314,0.757790113746687,0.46601272213837,0.921657418901343,0.331602226917139
"1172","BUD23","WBSCR22",0.0559662920247268,6.51342621299375,0.536501073104299,0.465878969012866,0.921657418901343,0.331726894290599
"10170","SNORA12","SNORA12",0.108162446875878,3.6779774069216,0.536524853497874,0.465869115647435,0.921657418901343,0.331736079739553
"4325","H2BC18","HIST2H2BF",0.158271782887157,2.15047406595555,0.861609997797681,0.465816829992217,0.921657418901343,0.331784824430131
"10830","TBC1D1","TBC1D1",0.0581650471729229,4.98317860307652,0.537116804921734,0.465623949859612,0.921657418901343,0.331964689388308
"5917","LOC645513","LOC645513",0.0746480632142775,4.06017732060957,0.537711451453483,0.46537787723399,0.921657418901343,0.332194265706708
"825","ATP1B1","ATP1B1",0.150850463291678,3.32166368053687,0.538168162006786,0.465189026625372,0.921657418901343,0.332370538423936
"5639","LOC100499177","LOC100499177",0.0775812923978866,5.23632671239241,0.538195532142337,0.465177712948896,0.921657418901343,0.332381100854975
"767","ATAD1","ATAD1",0.0514983972744736,6.24668024061807,0.538339450971034,0.4651182301803,0.921657418901343,0.33243663810287
"6049","LRRC57","LRRC57",0.0720912456183268,4.94512876736459,0.538796415437771,0.464929444415303,0.921657418901343,0.332612948671383
"10672","SUGP1","SUGP1",0.0560825770400699,4.92585572199567,0.538992508624788,0.46484847026321,0.921657418901343,0.332688593891526
"6616","MON1B","MON1B",0.0597844512495754,4.96513177781047,0.539382326932148,0.46468756725065,0.921657418901343,0.332838946945854
"2456","CYP1A2","CYP1A2",0.226043073764122,1.6092898053764,1.82574089645527,0.464650752093662,0.921657418901343,0.332873355555089
"11170","TMEM14EP","TMEM14E",0.202471137976401,1.75037766497673,0.990710036085432,0.464606096199103,0.921657418901343,0.332915096024674
"9025","RHBDL1","RHBDL1",0.167076346113269,2.04005448460152,0.758083140185513,0.46454212069301,0.921657418901343,0.332974901788302
"11632","TTC13","TTC13",0.0591637279915407,5.00731351845729,0.540538645599699,0.464210807391252,0.921657418901343,0.333284752859533
"5003","JAML","AMICA1",0.0850850733182899,6.40380514460072,0.541809376061668,0.463687781466134,0.921621202537177,0.333774347950969
"11587","TSEN34","TSEN34",0.063485614419894,4.35247808241722,0.542841754114947,0.463263557160809,0.921201429651621,0.334171862426815
"6830","MTMR10","MTMR10",0.0773324964671248,4.06279600743253,0.542949066537369,0.463219496168889,0.921201429651621,0.33421317013472
"1774","CDK5RAP1","CDK5RAP1",0.0584233529381998,5.4470361754186,0.543321418952383,0.463066665612606,0.921201429651621,0.334356481069506
"747","ASCC3","ASCC3",0.0490028491616684,6.94382806162562,0.543475083591615,0.463003618179067,0.921201429651621,0.334415615139577
"4435","HECA","HECA",0.0637228622597179,7.56443881186671,0.543624305466168,0.46294240676755,0.921201429651621,0.334473034854277
"8941","RDH14","RDH14",0.104796574907807,3.07504595199276,0.807362158400289,0.462931994189701,0.921201429651621,0.334482803188077
"1550","CCDC32","C15orf57",0.056008647501101,4.68861569493849,0.543853451228562,0.462848435546028,0.921201429651621,0.334561199872204
"6045","LRRC42","LRRC42",0.0997858428199441,3.25120963436702,0.544291728323737,0.462668786154974,0.921201429651621,0.33472979909081
"10243","SNORD36A","SNORD36A",0.143879080107235,2.36533891743435,1.23827120405863,0.462174434643024,0.920729259923825,0.335194081359154
"9860","SLC1A2","SLC1A2",0.16246887033904,2.0840766993871,0.661346366167212,0.461777130466255,0.920361762719115,0.335567579340561
"10033","SLC7A5P2","SLC7A5P2",0.0997985132422914,4.05441769736585,0.547159223029273,0.461496157133551,0.920084470031283,0.335831910981822
"10226","SNORD19","SNORD19",0.274141540694285,1.39693606293398,1.56575365575355,0.461476384090245,0.920084470031283,0.335850518953818
"26","ABCA5","ABCA5",0.074373216334603,5.62192211326076,0.547413694964912,0.461392323898925,0.920084470031283,0.335929635033976
"3407","FAM160B2","FAM160B2",0.06095190993509,5.11588943966186,0.54776445639172,0.461249262578353,0.920016402741232,0.336064315160055
"9301","RPS24","RPS24",0.0456409429919246,9.77991747407491,0.548473743603336,0.460960190076393,0.919860877552951,0.336336579982806
"6015","LRP2BP","LRP2BP",0.148046821882776,2.30929845965025,0.718571451514224,0.460106211911758,0.918725240438854,0.337141903269029
"3466","FAM50A","FAM50A",0.0604368022134344,5.809685995509,0.550617296488553,0.460088336810783,0.918725240438854,0.337158775913468
"6661","MRE11","MRE11A",0.0603884112888909,5.21717055719659,0.550738951768682,0.460038934693917,0.918725240438854,0.337205410911549
"11544","TRMT1","TRMT1",0.0509494745447348,5.76489739111181,0.553392655108003,0.458963415850776,0.917431801823131,0.338221930862188
"117","ACKR2 /// ACKR4","CCBP2",0.213870985085868,1.70822425174213,1.76418394915561,0.458905027869215,0.917431801823131,0.338277184048871
"8417","PRKACB","PRKACB",0.0689998475883371,8.31690268189842,0.553621587928851,0.458870819797997,0.917431801823131,0.338309558787455
"3486","FAM8A1","FAM8A1",0.057332597148865,5.55225511678272,0.553720139766486,0.458830967885324,0.917431801823131,0.338347277937642
"3018","EFHC2","EFHC2",0.126608262476708,2.70696736784687,0.554604909195906,0.458473436190662,0.917431801823131,0.338685822153215
"10184","SNORA33","SNORA33",0.17168630463086,2.03824239932247,0.880839813909388,0.458275489472195,0.917328795698624,0.338873370055309
"11105","TM9SF3","TM9SF3",0.0610095971110633,6.26941213894561,0.555911977878287,0.4579460670682,0.91718752202851,0.339185666436929
"1421","CAPN7","CAPN7",0.0546995807136359,6.15319754811493,0.556089216307109,0.457874630259695,0.91718752202851,0.339253419026255
"9764","SHMT2","SHMT2",0.0689063884231886,5.76065119685149,0.556492868849436,0.457712002359112,0.91718752202851,0.339407699130514
"12452","ZMAT1","ZMAT1",0.0963554358492307,4.75952595157435,0.55700448728835,0.457506008103094,0.91718752202851,0.33960319827756
"169","ACYP2","ACYP2",0.0730796942520678,4.13258453065204,0.557176445022961,0.457436805447876,0.91718752202851,0.339668894911069
