"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"12078","VSTM4","VSTM4",0.140734094229202,2.44174959623727,1.23246931703126,0.457319503101887,0.91718752202851,0.339780277060349
"8061","PLCD4","PLCD4",0.232003086028359,1.61870553877293,1.33398507492865,0.456646438503108,0.91718752202851,0.340419925171398
"2759","DNAI2","DNAI2",0.136288402617736,2.58633882602767,0.597715379796205,0.455352807192055,0.91583925815242,0.341651981709723
"574","APP","APP",0.0778328055808538,5.13350215720527,0.562667208234784,0.45523582138928,0.915765903377753,0.341763571701715
"11429","TPP1","TPP1",0.0428194476827556,7.46463366854592,0.562852253876269,0.455161938489399,0.915765903377753,0.341834061628668
"7770","PDE7A","PDE7A",0.0677614102505791,6.05291297358678,0.56459647447119,0.45446645911771,0.915495865548767,0.342498163393855
"10815","TAS2R14","TAS2R14",0.291109266711647,1.37957213846412,1.10544304330772,0.454248501550922,0.915495865548767,0.34270649664346
"477","ANKRD54","ANKRD54",0.0720287984790623,4.0810362122481,0.566057771922012,0.453885085772251,0.915495865548767,0.343054087522031
"6083","LSMEM1","C7orf53",0.274498124119313,1.41213323804863,1.23206943666817,0.453873539160496,0.915495865548767,0.34306513589906
"2555","DDA1","DDA1",0.0526826358672526,5.38627550072602,0.567217991087652,0.453424333454681,0.915101723383258,0.343495176751361
"6442","METTL7A","METTL7A",0.159079776254729,2.6841637294606,0.567922303557793,0.453144993926195,0.915076321017838,0.343762813469204
"2601","DDX58","DDX58",0.10070544027122,5.83367666465982,0.568243501848794,0.45301769280388,0.915076321017838,0.34388483609524
"1785","CDKL5","CDKL5",0.151656365862555,2.28687796593539,0.694559269989928,0.452790407781744,0.914955211715036,0.344102782110385
"9806","SIX4","SIX4",0.141758519208707,2.40455438941709,1.14165669842108,0.452234070269606,0.914264078791897,0.344636722015637
"11536","TRIP12","TRIP12",0.0537209312152721,6.17049017580046,0.570245718628017,0.452225422780592,0.914264078791897,0.344645026548433
"6031","LRRC29","LRRC29",0.181510559240486,2.07107902912796,0.978944432978825,0.452173944453113,0.914264078791897,0.344694466551149
"7033","NCF1B","NCF1B",0.110602177085599,2.9280169551324,0.831739331056609,0.451850419229639,0.914264078791897,0.345005310441986
"6419","METAP1","METAP1",0.0545770190804654,5.95334348826916,0.571225408893994,0.451838559633671,0.914264078791897,0.3450167094016
"10664","SUB1","SUB1",0.0502433161713893,8.93883004645801,0.571572823417745,0.451701496906793,0.914264078791897,0.345148470215044
"3308","EXO5","DEM1",0.0771663749515222,3.84660086230287,0.643398986977019,0.451348369621911,0.913897674278922,0.345488121976779
"399","AMFR","AMFR",0.0643988561120376,5.6500341831512,0.572518487768827,0.451328743337756,0.913897674278922,0.345507007105886
"3808","FXR1","FXR1",0.0473175629637413,6.43352461595701,0.572761085510884,0.45123319647537,0.913897674278922,0.345598957527064
"10119","SMNDC1","SMNDC1",0.0591557151803681,5.79579213394473,0.572930222683032,0.451166600840577,0.913897674278922,0.345663057977547
"9491","SCAF11","SCAF11",0.0607090009446945,8.28058848421006,0.573073576453695,0.451110169222537,0.913897674278922,0.345717382639702
"1980","CHRNE","CHRNE",0.238461354544438,1.32309426966195,1.0064848072162,0.45098993024739,0.913897674278922,0.345833154988592
"8260","POU2AF1","POU2AF1",0.151355873583411,2.30880771035556,0.766185609158569,0.450920653750317,0.913897674278922,0.34589987202462
"1048","BICRAL","KIAA0240",0.0614556827952042,5.86113665618611,0.574163683619954,0.450681409013467,0.913830872011832,0.346130356571559
"5445","LINC00574","LINC00574",0.214803016041154,1.7401745329191,1.72813511244859,0.450516637270425,0.913696413055363,0.346289166191418
"10579","STAT1","STAT1",0.112778438597454,9.2215954304236,0.574791183147018,0.450434892302018,0.913696413055363,0.346367974845678
"12299","ZBTB2","ZBTB2",0.0532339606135542,5.35406022299177,0.574816067167604,0.450425120851253,0.913696413055363,0.346377396258741
"1893","CES2","CES2",0.055576858351451,5.46446468694931,0.57491629293439,0.45038576760135,0.913696413055363,0.346415341846451
"12604","ZNF347","ZNF347",0.114145529809214,2.92185483667425,0.612668468590668,0.450051495034302,0.913696413055363,0.346737791269667
"6180","MAML2","MAML2",0.0618090209250387,6.0611717553334,0.576075466433108,0.449931015616717,0.913696413055363,0.346854068077123
"7681","PATL2","PATL2",0.081672646271018,4.28058743475389,0.57609411700036,0.449923704772685,0.913696413055363,0.346861124903407
"10686","SUMO4","SUMO4",0.133110137052005,2.5343233082216,0.625320845162913,0.449867142918902,0.913696413055363,0.346915725372126
"983","BCAS2","BCAS2",0.0786201589952127,7.28155536266353,0.576298771574244,0.449843494408955,0.913696413055363,0.346938555862177
"4883","INTS6L","DDX26B",0.0641005211075323,5.06166327464109,0.576618020040293,0.449718416101623,0.913696413055363,0.347059327580934
"10565","STAM","STAM",0.0722591847558699,6.64493838665936,0.576640307762628,0.449709686040633,0.913696413055363,0.347067758309985
"10998","THAP7","THAP7",0.0541344016859616,5.17136870953011,0.576707459686626,0.449683384362937,0.913696413055363,0.347093159158328
"5116","KDM4C","KDM4C",0.0435249914158745,6.81713056925863,0.577698207912207,0.449295614683981,0.913696413055363,0.34746782028488
"2714","DKC1","DKC1",0.0666984956404535,5.69677260842994,0.577914740513143,0.449210935807742,0.913696413055363,0.347549679607493
"9926","SLC2A12","SLC2A12",0.12459929006927,2.69341749819566,0.578880837806661,0.448833431793461,0.913696413055363,0.34791480170139
"5545","LOC100130855","LOC100130855",0.120548388697116,3.6797429881429,0.579128152276419,0.448736873375686,0.913696413055363,0.348008242377716
"8396","PRELID1","PRELID1",0.0594097886180298,5.65154817034747,0.579439034671015,0.448615542537474,0.913696413055363,0.348125684116117
"7790","PDLIM5","PDLIM5",0.0513214573517145,5.61227672934559,0.579903242081502,0.448434468011029,0.913696413055363,0.348301013624598
"6153","MAF1","MAF1",0.0423037829364795,7.40308249907345,0.580876358902313,0.448055253931995,0.913696413055363,0.348668425738258
"10293","SNRPA","SNRPA",0.0524033395270323,5.68380102738247,0.581055277661429,0.447985585793905,0.913696413055363,0.348735959463634
"10738","SYNJ1","SYNJ1",0.0806346909607685,4.36664171694819,0.581158889231831,0.44794524885258,0.913696413055363,0.3487750654088
"9535","SCOC","SCOC",0.0708227268937879,5.77843071119289,0.581280752051978,0.447897813819329,0.913696413055363,0.348821057333206
"11688","TUBB1","TUBB1",0.130627392371011,2.80430141700925,0.581523185991308,0.447803469963767,0.913696413055363,0.34891254545936
"5364","LDHAL6A","LDHAL6A",0.262356591081396,1.48117508458707,1.34070150600696,0.447749419893409,0.913696413055363,0.348964968152866
"6611","MOCS3","MOCS3",0.0945945027808468,3.58327179474939,0.58175851653403,0.447711920211517,0.913696413055363,0.349001342486853
"2920","DUSP6","DUSP6",0.128974569679174,3.44420061644648,0.582381294752882,0.447469784653086,0.913696413055363,0.349236285044084
"11285","TMEM8B","TMEM8B",0.148228249696199,2.34940197051368,1.00639866962933,0.447436543200252,0.913696413055363,0.349268548933819
"9449","SAMD4B","SAMD4B",0.0910221006106948,3.61597453301294,0.583524762907549,0.447025739243724,0.913696413055363,0.349667469956003
"4375","HAUS3","HAUS3",0.101372413309886,7.44219754228316,0.584657101683088,0.446586695335194,0.913696413055363,0.350094219528304
"3645","FHL2","FHL2",0.222253575575134,1.72245110950134,0.673242036030333,0.446536452096423,0.913696413055363,0.350143082580252
"9714","SGMS1","SGMS1",0.0500808186034817,6.037165029632,0.58480586775894,0.446529064138365,0.913696413055363,0.350150268054013
"6041","LRRC39","LRRC39",0.240929986325915,1.59050980623992,1.10608788375459,0.446514960007686,0.913696413055363,0.350163985958083
"3025","EFNB1","EFNB1",0.144007843900009,2.44587710082984,0.761747324003279,0.446249393065574,0.913696413055363,0.350422361554151
"6170","MAIP1","C2orf47",0.0616951372132372,4.59598429801807,0.5858704298565,0.446116997689582,0.913696413055363,0.350551229208156
"1118","BRD8","BRD8",0.0599158206804165,5.43194708106647,0.585876971687893,0.446114467342498,0.913696413055363,0.350553692505672
"8963","REPS2","REPS2",0.233484064422109,1.63339442061577,1.86232351205256,0.446053778327986,0.913696413055363,0.35061277755893
"7958","PIGF","PIGF",0.098993328630413,3.76831243571054,0.586227931923535,0.445978750599809,0.913696413055363,0.350685833478658
"5677","LOC100506124","LOC100506124",0.237714227446962,1.60162430617061,0.875731761529277,0.445966866800498,0.913696413055363,0.350697406086594
"225","ADM5","C19orf76",0.270086294567289,1.47553275491439,1.12590035353313,0.445663122396329,0.913696413055363,0.350993301301741
"3882","GATB","PET112",0.0955270018022035,3.86090880580662,0.587057719266336,0.445658127428592,0.913696413055363,0.35099816887766
"10614","STK4","STK4",0.0385349652418274,9.18227547370122,0.587114435640582,0.445636225830816,0.913696413055363,0.351019512540449
"1685","CD48","CD48",0.0459226338283097,8.32860489347108,0.587191204676904,0.445606583374988,0.913696413055363,0.351048401536506
"1456","CASP6","CASP6",0.0851916686748376,5.34428504711512,0.587245178029668,0.445585744750382,0.913696413055363,0.351068711629833
"8509","PSD4","PSD4",0.102282124124248,6.00959475617085,0.587802595213288,0.445370620032171,0.913696413055363,0.35127843566021
"3062","EIF2D","EIF2D",0.0535615048720451,5.54171954976035,0.587957574776467,0.445310837397455,0.913696413055363,0.351336735444478
"6162","MAGEF1","MAGEF1",0.087425732526639,4.54040820886397,0.588391689602186,0.445143446356081,0.913696413055363,0.351500016160335
"6446","MFAP1","MFAP1",0.0854792731861123,4.74454184530543,0.591137152696068,0.444087089537315,0.913696413055363,0.352531852415616
"2553","DCX","DCX",0.252597704003609,1.51897253331844,1.66370976801833,0.444044687684631,0.913696413055363,0.352573321240692
"3173","ENPP2","ENPP2",0.185475093428576,1.93428984071542,0.726662727454739,0.443883054920055,0.913696413055363,0.352731433697725
"3496","FANCC","FANCC",0.11241121335359,3.04020317489393,0.60402206781674,0.443817790714797,0.913696413055363,0.352795292788092
"7343","NR2F6","NR2F6",0.215673437466866,1.93543965948182,0.591883945350347,0.443800426477649,0.913696413055363,0.352812284761062
"5089","KCTD11","KCTD11",0.207995185648044,1.80186657015535,0.640316221108292,0.443734898936208,0.913696413055363,0.352876413475485
"2419","CXCL16","CXCL16",0.165544503002132,2.70221985876827,0.592245940680002,0.443661575079322,0.913696413055363,0.352948183304288
"9830","SLC11A2","SLC11A2",0.0576503543137473,5.45327891900494,0.592727249581181,0.44347706308348,0.913696413055363,0.353128837238966
"10198","SNORA62","SNORA62",0.228062915045134,1.64998747838747,1.76488388395651,0.443233434815947,0.913696413055363,0.353367486527857
"10928","TEKT4P2","TEKT4P2",0.208861422745615,5.334521969615,0.594442772439667,0.44282038043205,0.913696413055363,0.353772399298526
"6590","MME","MME",0.277292152972633,1.84212577720821,0.594443528183269,0.44282009147558,0.913696413055363,0.353772682691628
"3451","FAM227B","C15orf33",0.144883956275726,2.56305460706646,0.844892147886312,0.442812568346621,0.913696413055363,0.353780061040557
"11311","TMUB1","TMUB1",0.0549107557659441,5.45533103547461,0.594580595340411,0.442767689079525,0.913696413055363,0.353824079226159
"10220","SNORD11B","SNORD11B",0.271067211356269,1.45896722406676,1.18497719857632,0.442385873655916,0.913696413055363,0.354198749450275
"3967","GIMAP2","GIMAP2",0.0761867310557772,6.95638467971956,0.595628811016884,0.442367262585932,0.913696413055363,0.354217020501637
"8366","PPP6C","PPP6C",0.0509305975094751,7.46794047452351,0.596020427940057,0.442217806377561,0.913696413055363,0.354363774068878
"10831","TBC1D10A","TBC1D10A",0.0521931184197403,5.78863228259464,0.596021549875708,0.442217378316175,0.913696413055363,0.354364194460788
"9204","RPGRIP1L","RPGRIP1L",0.135981133163867,2.58685140160608,0.660861338989754,0.441981056485271,0.913696413055363,0.354596344316564
"7578","OXA1L","OXA1L",0.0382589477347386,6.71401093502898,0.596688857885127,0.441962888840676,0.913696413055363,0.354614196371187
"7413","NUDCD2","NUDCD2",0.0466022705485206,5.94078091944004,0.597329345804228,0.441718841653619,0.913696413055363,0.354854075381243
"2985","EDC3","EDC3",0.0899913070516734,4.6274375183817,0.598205893007316,0.44138518714344,0.913696413055363,0.355182245822782
"2136","CNPY3","CNPY3",0.0539922347561983,6.39229839612616,0.599111263855534,0.441040971644304,0.913696413055363,0.355521063746422
"2563","DDIT3","DDIT3",0.123479538710569,5.01664443862186,0.59950516338952,0.440891343905227,0.913696413055363,0.355668427667435
"4658","HTR6","HTR6",0.254854774586481,1.60823799523829,0.599661922310345,0.440831818946439,0.913696413055363,0.355727065939096
"7505","OGFOD1","OGFOD1",0.0454371978407427,5.76389823533917,0.600465213300386,0.440526986442143,0.913696413055363,0.356027481794682
"10807","TAPT1-AS1","FLJ39653",0.11349131191262,2.97907740367065,0.915188411330028,0.440512924299027,0.913696413055363,0.356041345210142
"4262","GTF3C5","GTF3C5",0.0481134352461936,5.65046071506074,0.600968715507631,0.440336084266624,0.913696413055363,0.356215723907369
"6557","MIS18BP1","MIS18BP1",0.0597125328170015,6.61403815741771,0.602721327965375,0.439672582499661,0.913696413055363,0.356870615663804
"7860","PFKP","PFKP",0.0673582141925076,6.71219649399543,0.602934186017495,0.439592104451128,0.913696413055363,0.356950116576346
"2453","CYFIP2","CYFIP2",0.038324607639551,8.69312515533866,0.603037714507736,0.439552970315374,0.913696413055363,0.356988780818941
"1680","CD40","CD40",0.23249387817976,1.69219187710969,0.865984834097867,0.439445831153008,0.913696413055363,0.357094651150423
"6912","MYO15B","MYO15B",0.190690499911563,2.60444336619186,0.604001133097308,0.439189053152558,0.913696413055363,0.357348493272643
"9394","RTRAF","C14orf166",0.0384811977733231,7.25906523895971,0.604212251429614,0.439109368605663,0.913696413055363,0.357427296918982
"10588","STBD1","STBD1",0.234216597544879,1.62880331059936,1.19376878616334,0.438771748412848,0.913696413055363,0.357761343502523
"6970","NAE1","NAE1",0.05557334556307,7.35158291428745,0.606889845750523,0.438100673957887,0.913696413055363,0.358426078718729
"5233","KLHL25","KLHL25",0.156540543615339,2.26717279173035,0.952169303507411,0.437426763117968,0.9129519695871,0.35909464901014
"8484","PRR5L","PRR5L",0.144669814022373,4.03887441327303,0.608891862980206,0.437348817813577,0.9129519695871,0.359172043067346
"4567","HNRNPH2","HNRNPH2",0.175916069198238,2.1201880584737,1.78829398465741,0.437345472730591,0.9129519695871,0.359175364801804
"4347","H4C4","HIST1H4D",0.299659556700584,1.34225418239691,1.4649302911721,0.437124422919046,0.9129519695871,0.359394928027255
"7246","NLRP1","NLRP1",0.0584646745618545,7.74779139568571,0.609587106690884,0.437088185403097,0.9129519695871,0.359430932434133
"4842","INCENP","INCENP",0.182846998064693,2.04066213960975,1.31498595215631,0.436905331607248,0.9129519695871,0.359612655511353
"5065","KCND1","KCND1",0.282564909674654,1.43664372140713,0.796579740881561,0.436657667772679,0.91293471781063,0.35985890916376
"4111","GPATCH2L","C14orf118",0.0659379467982039,4.05722613755905,0.661250164249511,0.436519867038235,0.912793719388625,0.359995985752842
"5167","KIF16B","KIF16B",0.0950735541798342,4.54442187041493,0.611173743223025,0.4364942847962,0.912793719388625,0.360021438322038
"2819","DNTTIP2","DNTTIP2",0.0579158965053019,8.10061540062793,0.611785999794681,0.436265441046222,0.912703042524212,0.36024918847404
"2756","DNAH6","DNAH6",0.144338717698918,2.53288992232357,0.671878226876695,0.436262420224815,0.912703042524212,0.360252195658397
"12205","WWP2","WWP2",0.0471851893139349,6.13861418648494,0.612506678877696,0.435996308878379,0.912581496463249,0.360517187429894
"7320","NPHP3","NPHP3",0.116814991496563,2.90094774177897,0.77446270337245,0.435862967683239,0.912581496463249,0.360650028468049
"7904","PHF12","PHF12",0.0871844393082632,5.24475169776006,0.612942967549176,0.435833504409202,0.912581496463249,0.360679386708554
"4648","HSPB1","HSPB1",0.081126192617009,4.90602779861916,0.613268647437777,0.435712035468146,0.912581496463249,0.360800443586827
"7373","NSL1","NSL1",0.0407459893069851,6.10529905330356,0.613343228751274,0.4356842261843,0.912581496463249,0.360828163280049
"8559","PSME4","PSME4",0.0884374692977787,5.49247109580865,0.613787582319577,0.435518595796775,0.912581496463249,0.360993296730928
"6663","MRFAP1","MRFAP1",0.0415727148939683,8.41450450057941,0.613849410394754,0.435495557397257,0.912581496463249,0.361016270983982
"3798","FUT1","FUT1",0.200232729671006,1.88178876661243,1.79027876263883,0.435101634427435,0.912475509768366,0.361409285308793
"9286","RPS12","RPS12",0.0511777656904441,11.2511667124803,0.614979099680784,0.435074942103972,0.912475509768366,0.36143592893287
"5027","KANK1","KANK1",0.152305209534887,4.16150770971706,0.615692914783361,0.434809490612501,0.912417158526448,0.361700985110913
"8141","PMM1","PMM1",0.0632172775586,5.07234795379422,0.616057779066778,0.434673902102728,0.912417158526448,0.361836434143234
"6007","LRIF1","LRIF1",0.0831831209847014,4.78685416390232,0.616374948137427,0.434556090577013,0.912417158526448,0.361954158787497
"11595","TSHZ3","TSHZ3",0.267526981644035,1.47177236863987,0.889324274465523,0.434310653261286,0.912291467739421,0.362199517642499
"2240","COX7B","COX7B",0.0415977690962234,7.31231829808253,0.617265073664144,0.434225718016229,0.912260767582922,0.362284458030915
"6546","MIR4691","MIR4691",0.226465117533152,1.68449995791714,2.06495340410428,0.434192220971369,0.912260767582922,0.362317961672646
"9140","RNF2","RNF2",0.0515976261445654,5.68673141148865,0.617995526327172,0.433954896617462,0.912260767582922,0.362555406819448
"605","ARG2","ARG2",0.122488299081966,2.87980005991679,0.942067983545879,0.433696848718713,0.912260767582922,0.362813733463519
"10519","SSB","SSB",0.0520369908921887,7.74216783103283,0.619390960389683,0.433438248234489,0.912260767582922,0.363072767533389
"11283","TMEM87A","TMEM87A",0.0428844465916271,6.94005598399943,0.621216626220238,0.432763733685395,0.911501542280671,0.363749140970439
"3187","EP300","EP300",0.0717599818184951,6.04256446609587,0.621390875992698,0.432699439127352,0.911501542280671,0.363813667741081
"10823","TASP1","TASP1",0.0714474799118021,4.88375378259656,0.622346455445897,0.43234711020821,0.911413562029755,0.364167439486606
"6145","MACROH2A2","H2AFY2",0.13369374876424,2.7435675296893,0.822862477834201,0.432234441207756,0.911324135509217,0.36428063071854
"6286","MATK","MATK",0.155897711549014,3.16053302759943,0.622744533721736,0.432200465599087,0.911324135509217,0.364314769597606
"6518","MIGA1","FAM73A",0.0583151244764235,5.23734488052716,0.623395979306063,0.431960649478122,0.911223592970379,0.364555814511252
"11461","TRAIP","TRAIP",0.180248132777675,2.00846718755197,1.12187041472911,0.43185354074361,0.911223592970379,0.364663515294886
"9580","SEC23IP","SEC23IP",0.0639890885528434,5.57866949302547,0.624124231169625,0.431692799816512,0.911223592970379,0.364825194860144
"2026","CKS1B","CKS1B",0.0754662793691649,4.10804411541652,0.625109018309936,0.431331001018759,0.910764517744118,0.365189326719488
"11522","TRIM58","TRIM58",0.164873778539195,2.22037896627265,1.2909550280808,0.431212863506444,0.910764517744118,0.365308292193907
"6021","LRR1","LRR1",0.0960693602306194,3.83977721852031,0.625926224507995,0.431031121444809,0.910764517744118,0.365491371640198
"12938","ZRSR2","ZRSR2",0.0906004340512473,4.52186280935858,0.626810182690645,0.430707105499669,0.910764517744118,0.365817963496646
"6844","MTPAP","MTPAP",0.0866756501870667,6.22348250986235,0.62723735934174,0.430550656778527,0.910764517744118,0.365975743942909
"11651","TTC32","TTC32",0.06155965644315,5.25547839401677,0.627406029890673,0.43048890696673,0.910764517744118,0.36603803516319
"12213","XKR8","XKR8",0.106590419222291,4.07444688124726,0.627993559493594,0.430273919642658,0.910669797101951,0.366254977176899
"4022","GMEB1","GMEB1",0.0565147306185513,4.94271872409702,0.628367388449899,0.430137214460508,0.910602167623395,0.366392981682889
"5090","KCTD12","KCTD12",0.171777032135641,2.08831557364276,0.652070181887967,0.430032823635723,0.910529756981595,0.36649839423478
"2341","CSNK1G1","CSNK1G1",0.055148226676356,5.7642360402252,0.629091898721872,0.429872457679017,0.910338784438442,0.366660379635737
"10803","TAP2","TAP2",0.100053298933419,6.11025582806201,0.629240168536087,0.429818306311383,0.910338784438442,0.36671509149532
"3621","FGD1","FGD1",0.17371102347879,2.1642918391142,2.11541171312966,0.429658190216077,0.910186082664462,0.366876905198757
"10078","SMARCA5","SMARCA5",0.0518919611389965,7.25389745631362,0.630698869461493,0.429286111419519,0.910038559804544,0.36725316190825
"5332","LAPTM5","LAPTM5",0.0349858189672923,10.2952371137638,0.631336724061531,0.429053711268573,0.909941768233971,0.367488337075352
"493","ANP32A-IT1","ANP32A-IT1",0.162768856593084,2.26599995052961,1.52542063530906,0.429008441335318,0.909941768233971,0.367534162385716
"8435","PRKDC","PRKDC",0.0469170834545989,7.65239145549762,0.631773253442805,0.428894773813503,0.909941768233971,0.36764924571193
"1082","BMS1P4","BMS1P4",0.106336465480193,3.18653315310216,1.35615802100517,0.428783843435369,0.909941768233971,0.367761587212345
"11413","TPBG","TPBG",0.259628110651094,1.68170017599659,0.634183325741099,0.428018895159492,0.909624530042337,0.368537058364472
"1859","CEP170B","KIAA0284",0.271961900510894,1.43203011735163,1.28896171399257,0.42789221955964,0.909560177674457,0.368665610298108
"6773","MSL1","MSL1",0.095351859570475,4.67288471481755,0.634656015495636,0.42784742776985,0.909560177674457,0.36871107465685
"1879","CEP85L","CEP85L",0.0506474999300117,7.29269764127511,0.635387137734593,0.427582420258701,0.909560177674457,0.368980158799056
"224","ADM2","ADM2",0.223900361554926,1.71528951908031,1.84809213427169,0.427002889512403,0.909191931264815,0.3695691861107
"10208","SNORA78","SNORA78",0.271012171000761,1.52269852304239,1.50580364451124,0.426860902981881,0.909191931264815,0.36971362124853
"5529","LOC100129550","LOC100129550",0.140928288208609,2.61732785926445,0.688194575917804,0.426470442817321,0.908682067499515,0.370111062893071
"5288","KRT2","KRT2",0.298341258310717,1.42048668604942,0.828420985074778,0.426411606676438,0.908682067499515,0.370170982576871
"10850","TBC1D5","TBC1D5",0.0493996079224035,6.25145593630373,0.639653889766447,0.426040830701356,0.908440045592851,0.370548777191783
"10852","TBC1D8","TBC1D8",0.155770709064354,2.37808091865102,0.738020517584588,0.426028552726608,0.908440045592851,0.370561293206995
"9587","SEC31B","SEC31B",0.0738364719297828,5.17342566775598,0.639748973206696,0.42600657300508,0.908440045592851,0.370583699963447
"9050","RIC8A","RIC8A",0.051129649498741,6.12190629319459,0.640624692713161,0.425691255717777,0.908440045592851,0.370905270735528
"6506","MICU3","EFHA2",0.135532110172412,2.67940837238808,0.801566886701307,0.425642576576358,0.908440045592851,0.370954936522844
"3036","EHD3","EHD3",0.12923211778214,3.06935268106961,0.640868200160906,0.425603639760043,0.908440045592851,0.370994666613048
"9713","SGK1","SGK1",0.160685380521009,5.10877146351878,0.641269347597305,0.425459363292995,0.908440045592851,0.371141914170239
"5955","LOC729513","LOC729513",0.146553932449984,2.45062238929071,1.31982577509557,0.425151360008027,0.908440045592851,0.371456427329436
"12097","WASH5P","WASH5P",0.151022149526439,2.44661288090393,0.981307799656614,0.425115230102445,0.908440045592851,0.371493335797481
"1073","BMF","BMF",0.257605741719478,1.55864579263934,1.12012169715806,0.425040455707103,0.908440045592851,0.371569731469263
"6915","MYO19","MYO19",0.0707978495251785,4.54997850789107,0.643695999860215,0.424588173802489,0.908440045592851,0.37203210655214
"1477","CBL","CBL",0.0757762718046738,6.02863736088976,0.6439524956469,0.424496247552997,0.908440045592851,0.372126144464151
"8239","POM121","POM121",0.073614859596368,4.42100527001294,0.644874832317434,0.424165937645423,0.908440045592851,0.372464210139571
"3594","FCHO2","FCHO2",0.173511052185477,2.14042179122226,0.963194745925618,0.42409104056412,0.908440045592851,0.372540902439288
"12196","WRNIP1","WRNIP1",0.096851696494544,3.27848699756388,0.921508685706593,0.423979593284004,0.908440045592851,0.372655046089885
"12221","XPO4","XPO4",0.0599270247189117,5.79404043302184,0.64578834488425,0.423839171228534,0.908386844266938,0.372798908261704
"10194","SNORA54","SNORA54",0.234191389400222,1.69229074342584,1.69000010219859,0.423824013133715,0.908386844266938,0.3728144405558
"8434","PRKD3","PRKD3",0.096210196374034,5.05868260744045,0.645875705651998,0.423807941957283,0.908386844266938,0.372830909078962
"7131","NEIL1","NEIL1",0.122732077297407,2.82426264050656,0.957136840166325,0.423741895126616,0.908386844266938,0.37289859542119
"11108","TMA7","CCDC72",0.0432510498537254,8.66841355546735,0.646786109555264,0.423482702585509,0.908386844266938,0.373164323999348
"3273","ESRP2","ESRP2",0.226280020063742,1.72571189716728,0.837832841678798,0.42341812020246,0.908386844266938,0.373230560261933
"6922","MYO5C","MYO5C",0.150949578699476,2.44469500550272,0.916335805452299,0.423410528068699,0.908386844266938,0.373238347485016
"1973","CHRAC1","CHRAC1",0.0548369687607108,6.17033342455384,0.647348875769025,0.42328184461806,0.908386844266938,0.373370358861893
"7934","PHTF2","PHTF2",0.0564205629138201,7.34767849683114,0.647863753243245,0.423098204860666,0.908386844266938,0.373558817308178
"4613","HSCB","HSCB",0.120268781712879,2.97371627554687,0.752031716718247,0.422965547894358,0.908386844266938,0.373695006073476
"3331","EXPH5","EXPH5",0.115171152269562,3.17909254218883,0.649162703999757,0.422635446832889,0.908207661381989,0.374034081068995
"8983","RFC5","RFC5",0.0675752537343095,4.34995832346704,0.650228523853203,0.422256313723965,0.907844076556347,0.374423847985543
"8026","PKD1L3","PKD1L3",0.242944145218295,1.6502500823746,1.71125379652731,0.422072320443741,0.907598908191059,0.374613127998892
"11312","TMUB2","TMUB2",0.0530734112685224,5.70402356031428,0.65113224213826,0.421935245469738,0.907454565563481,0.374754195230382
"1989","CHTF18","CHTF18",0.105587816710213,3.18900389231766,0.979710862501923,0.421801486043452,0.907454565563481,0.374891894536471
"6372","MECP2","MECP2",0.0722086556378802,5.30874617620362,0.652410926762964,0.421481590135828,0.907230905729567,0.37522139014252
"796","ATG3","ATG3",0.0555917675702426,6.65815887717678,0.652939524727862,0.421294267554979,0.906978183370518,0.375414450168613
"2772","DNAJB7","DNAJB7",0.231477606171728,1.65434520101043,1.158376811342,0.421269446659687,0.906978183370518,0.375440037735898
