"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"7405","NUBP1","NUBP1",0.068464248702441,4.23052561490967,0.654634120728726,0.420694588211581,0.906594086849845,0.376033074683656
"6102","LUC7L2","LUC7L2",0.076612105152933,6.41218714394074,0.654660413988125,0.420685293754925,0.906594086849845,0.376042669710409
"3258","ERP27","ERP27",0.0790101774610969,4.3612595980072,0.655065520532652,0.42054213092107,0.906594086849845,0.376190489021889
"11287","TMEM91","TMEM91",0.124070159607867,2.87647337518364,1.10718356340392,0.420288820289577,0.906466465226331,0.376452162102868
"2798","DNAJC9-AS1","C10orf103",0.238371516965621,1.69588866352164,2.15315184985994,0.420223033178375,0.906466465226331,0.376520146817934
"6585","MMAA","MMAA",0.076389831608266,3.93348347169135,0.656064838945429,0.420189289839379,0.906466465226331,0.37655502147537
"1509","CCDC115","CCDC115",0.0420217885728377,6.62130678541966,0.656140956312022,0.420162432456316,0.906466465226331,0.376582781312012
"12843","ZNF749","ZNF749",0.132206825476732,2.68306009485302,1.01989834097687,0.42012886959862,0.906466465226331,0.376617474432996
"7060","NDEL1","NDEL1",0.0766783118141412,6.10857041130022,0.656722497526055,0.419957325701833,0.906466465226331,0.376794838539754
"1109","BRCA2","BRCA2",0.109837452314588,3.74768626526793,0.657211037613618,0.419785136424783,0.906466465226331,0.376972942797396
"565","APOL1","APOL1",0.0975698379569668,4.43182986127007,0.657797331715642,0.419578633262349,0.906292642243165,0.377186636046948
"11697","TUBGCP3","TUBGCP3",0.0603153600459112,4.93684890817618,0.658372769686742,0.419376102352762,0.906006024283494,0.377396320918903
"2968","ECE1","ECE1",0.0607243787302365,6.69534684429735,0.658396715848388,0.419367677457896,0.906006024283494,0.377405045598452
"2118","CNNM1","CNNM1",0.219440814908555,1.79864851988629,1.69158249052965,0.419326878944599,0.906006024283494,0.37744729833295
"10660","STXBP4","STXBP4",0.116952964146848,3.82479230944745,0.65876435413423,0.419238364492874,0.906006024283494,0.377538981927987
"2109","CNBP","CNBP",0.0339843828115803,10.4835019230151,0.659026814185628,0.419146083553083,0.906006024283494,0.377634587477902
"7023","NCAPG","NCAPG",0.174458145295548,2.0550442149194,0.797415972770739,0.418925454600976,0.906006024283494,0.377863250388643
"4795","IL18","IL18",0.269208796225361,1.50323869497744,1.64700108763789,0.418835209213387,0.906006024283494,0.377956816667633
"12099","WASHC2A","FAM21A",0.17928752750182,2.09294261486694,2.19327988749915,0.418755381892684,0.906006024283494,0.378039598316233
"12272","YTHDF1","YTHDF1",0.070519400641053,5.1152439504475,0.66054177544957,0.418614019388098,0.906006024283494,0.37818623122682
"8733","RAB3IP","RAB3IP",0.0640654810344924,4.99645025207087,0.662759767196963,0.417836874089927,0.904941196589085,0.378993236191199
"3114","ELMOD1","ELMOD1",0.297919197148488,1.4194874494159,2.38061580877439,0.417813904570863,0.904941196589085,0.379017111081617
"81","ABRACL","C6orf115",0.0549766659244814,7.21638742602324,0.663054783161187,0.417733668864778,0.904941196589085,0.379100519676457
"431","ANKAR","ANKAR",0.0767849555063521,4.13799384152655,0.663304732392973,0.417646259223925,0.904941196589085,0.379191404131661
"1310","C3orf33","C3orf33",0.106009145168083,3.2563709619694,0.757081388416185,0.41764588171759,0.904941196589085,0.379191796686338
"1340","C8orf31","C8orf31",0.268820252205267,1.53091812153484,1.95090487635871,0.417627126781189,0.904941196589085,0.379211299687885
"4186","GRASP","GRASP",0.167830217120564,2.60349077773683,0.664290632829963,0.417301747745474,0.904941196589085,0.379549796369946
"5746","LOC100652730","LOC100652730",0.302732236720292,1.40530768281278,1.10674465279925,0.417144463068434,0.904890701789137,0.379713516612785
"12733","ZNF574","ZNF574",0.0772298765263314,4.70637875100039,0.665227794822839,0.416974662179204,0.904890701789137,0.379890334498867
"11292","TMF1","TMF1",0.0578695855128486,7.22999983469108,0.665243411856127,0.416969214822692,0.904890701789137,0.379896008158544
"9082","RMC1","C18orf8",0.0545557135977615,6.13395817235476,0.666536224471966,0.416518640050003,0.90465366103611,0.380365558267479
"12122","WDR20","WDR20",0.0587566182700023,5.13407776468748,0.666590372757471,0.416499784048686,0.90465366103611,0.380385219434836
"11699","TUBGCP5","TUBGCP5",0.0672684134992767,5.22320743238605,0.66710199382673,0.41632168585154,0.90465366103611,0.380570966484432
"6522","MINDY1","FAM63A",0.148764269287491,3.63794740002868,0.667229849397598,0.416277196409795,0.90465366103611,0.3806173790355
"7997","PIM2","PIM2",0.0747552687196249,9.08850947762129,0.667637505742587,0.416135393214364,0.90465366103611,0.380765344952054
"5113","KDM3B","KDM3B",0.0746801881722948,5.14901376976992,0.668641080591437,0.415786607762119,0.904578175833972,0.38112950314471
"3812","FXYD7","FXYD7",0.101162163515276,3.45646586803159,0.669307235382998,0.415555331757628,0.904226655298845,0.381371141128705
"1471","CATSPERE","C1orf101",0.22984641281055,1.79227564689053,1.37055780536751,0.415552002847958,0.904226655298845,0.381374620166949
"9080","RLN1","RLN1",0.298355327917327,1.442830374633,1.35030093953451,0.415461960702319,0.904226655298845,0.38146873364484
"9488","SBSPON","C8orf84",0.224503364691342,1.78028610685858,1.07393708451629,0.415430839725926,0.904226655298845,0.3815012665259
"3780","FSTL3","FSTL3",0.31303942373957,1.39059035304294,1.02619976383598,0.415305381232889,0.904226655298845,0.381632441573462
"6599","MNAT1","MNAT1",0.0677694248198446,4.68593017737315,0.670301621818087,0.415210457862712,0.904226655298845,0.381731716491798
"11979","UTP23","UTP23",0.0544497636542672,5.8894872617354,0.670584852236908,0.415112305956689,0.904226655298845,0.38183439182055
"12575","ZNF292","ZNF292",0.077814103228271,8.19904514579898,0.6706049962094,0.415105326497512,0.904226655298845,0.381841693859168
"7876","PGGHG","ATHL1",0.102212865369597,5.37619702655136,0.67202660171641,0.414613212845975,0.904226655298845,0.382356861975243
"7140","NEK6","NEK6",0.100822375470745,4.64339944542046,0.673035387802778,0.414264532268315,0.904226655298845,0.38272224772881
"8145","PMS1","PMS1",0.0915750183884205,5.24725814009269,0.673204208159392,0.41420622333871,0.904226655298845,0.382783380234077
"6854","MTRNR2L4","MTRNR2L4",0.265654256926208,1.5169400219873,2.44825378493368,0.414185255551049,0.904226655298845,0.382805365478282
"2783","DNAJC19","DNAJC19",0.0430304681783125,6.20959565983484,0.673711067539422,0.414031232562383,0.904226655298845,0.382966896517074
"11570","TRPM7","TRPM7",0.0597352343024807,7.06324248654659,0.674219954796446,0.413855652640273,0.904226655298845,0.383151108620954
"3314","EXOC4","EXOC4",0.0550820919886632,6.33744155373361,0.674414200590191,0.413788661862968,0.904226655298845,0.383221413519992
"9769","SHQ1","SHQ1",0.0993032297786302,4.60721441993685,0.674906852732563,0.413618830322481,0.904226655298845,0.383399697866265
"5094","KCTD18","KCTD18",0.0710528553813135,4.4481820919255,0.675074612384953,0.413561022414417,0.904226655298845,0.383460399672384
"7012","NBPF1","NBPF1",0.120088036148525,3.21987261275389,0.675244787423821,0.413502394504026,0.904226655298845,0.383521971197591
"1016","BCR","BCR",0.0888961953755519,4.21211412906777,0.676000950240711,0.413242034641804,0.904226655298845,0.383795508825966
"3271","ESR2","ESR2",0.203351666671168,1.97912873452008,1.03051811850642,0.412873039428226,0.904226655298845,0.384183475589417
"7984","PIK3CD-AS1","C1orf200",0.243006087617699,1.64232080297509,1.15635361232905,0.412791257115234,0.904226655298845,0.384269509604729
"5711","LOC100507034","LOC100507034",0.190020840339082,2.04668801349631,1.36195870501779,0.412774686549449,0.904226655298845,0.384286943718475
"9753","SHCBP1","SHCBP1",0.203589456950805,1.82312919197273,0.677575606492596,0.412700637057996,0.904226655298845,0.384364860731117
"9931","SLC2A6","SLC2A6",0.1860588451676,2.01728378166146,1.39312009365261,0.412518156347584,0.904226655298845,0.384556931894572
"5613","LOC100287765","LOC100287765",0.165126987095887,2.33247753046446,0.978200989714138,0.412197703048674,0.904226655298845,0.384894432634597
"8039","PLA2G12A","PLA2G12A",0.0731357315916259,4.86700751153731,0.679244742095953,0.412127908388355,0.904226655298845,0.38496797502002
"2068","CLN3","CLN3",0.0598754339662823,5.6976813773549,0.679511590526157,0.412036454698281,0.904226655298845,0.385064358302023
"259","AGAP2","AGAP2",0.0986594455197262,5.58867361367002,0.680022581905874,0.411861413158401,0.904226655298845,0.385248894708739
"1704","CD82","CD82",0.0766896296348079,7.45958706948781,0.680615360946671,0.411658493609673,0.904226655298845,0.385462919509699
"5271","KPNA4","KPNA4",0.0643963226366086,6.13726568981685,0.680652956592638,0.411645628920168,0.904226655298845,0.385476491805795
"7874","PGBD4","PGBD4",0.0802891430696988,3.91055227407562,0.680801952388938,0.41159465058154,0.904226655298845,0.385530278316834
"3338","EZH1","EZH1",0.0517470403311107,6.35201979124147,0.680938851755409,0.411547819266738,0.904226655298845,0.385579695233992
"4951","ITGA10","ITGA10",0.317867746688222,1.35875324916404,1.16800013200186,0.411119632530018,0.904226655298845,0.386031783507006
"4353","HABP4","HABP4",0.121441728286594,3.78227775154726,0.682246710508224,0.411100818639475,0.904226655298845,0.386051658392959
"2076","CLPP","CLPP",0.0512614721114474,6.30250654450233,0.682404255598998,0.411047021511409,0.904226655298845,0.386108494389488
"6735","MRPS18B","MRPS18B",0.06795286986769,6.44729239615398,0.682778209767957,0.410919368775855,0.904226655298845,0.38624338768866
"12968","ZXDC","ZXDC",0.0651603401537907,5.99862388970029,0.683393263935857,0.41070954239258,0.904226655298845,0.386465206665952
"2440","CYB5D2","CYB5D2",0.0861781824495391,4.03292006931793,0.775408376536897,0.410400965684539,0.904226655298845,0.386791625988411
"4989","IVD","IVD",0.0800371432506747,4.83882549791293,0.684472772814091,0.410341651403398,0.904226655298845,0.386854398079213
"11758","UBA6","UBA6",0.0772696042056367,6.45638586054787,0.685293393415924,0.41006231545135,0.904226655298845,0.387150140352924
"8231","POLR3D","POLR3D",0.0994423437385818,3.51717219882012,0.852309777942653,0.409891094035738,0.904226655298845,0.387331517773163
"5950","LOC728989","LOC728989",0.278630758366915,2.68622230572892,0.685835702593217,0.409877870452603,0.904226655298845,0.387345528865156
"11284","TMEM87B","TMEM87B",0.0874237915073578,5.72059240271371,0.685874757840218,0.409864592108979,0.904226655298845,0.387359598433658
"503","ANXA2R","C5orf39",0.068379102259501,5.38932602619389,0.685950439788551,0.409838862916646,0.904226655298845,0.387386862064643
"7785","PDK1","PDK1",0.0622797519625782,5.93102369423279,0.686043915528054,0.409807087770827,0.904226655298845,0.387420534580164
"5276","KRAS","KRAS",0.0543893613872762,6.77305352696376,0.686361268681112,0.409699237389473,0.904226655298845,0.387534844438002
"1482","CBR3","CBR3",0.112331855522897,3.62565944196754,0.68718179197424,0.409420583022485,0.904226655298845,0.387830327603209
"5651","LOC100505666","LOC100505666",0.252436976613803,1.61768335773047,1.09803289412322,0.409292936533974,0.904226655298845,0.387965750225945
"3718","FMR1","FMR1",0.0756258301045555,5.07414192130995,0.688167334288039,0.40908625860933,0.904226655298845,0.388185108402802
"2065","CLK4","CLK4",0.0645981736282533,5.68163735997039,0.688953754564885,0.408819772341534,0.904226655298845,0.388468107953662
"5211","KLF7","KLF7",0.0726173885927899,4.46783348249213,0.689735125930587,0.40855525160732,0.904226655298845,0.388749202667502
"1270","C1QL3","C1QL3",0.204358477686448,1.90122425101724,1.08847500508587,0.408434931939138,0.904226655298845,0.38887712138522
"10265","SNORD63","SNORD63",0.16980276327814,2.24616308974609,1.12681731843732,0.408406698000829,0.904226655298845,0.388907143957933
"7813","PECAM1","PECAM1",0.158020928190073,2.34680235497209,1.2016230258795,0.408381863915741,0.904226655298845,0.388933553010711
"7076","NDUFA4","NDUFA4",0.0399273323336501,8.68833567524548,0.690563930481508,0.408274950088867,0.904226655298845,0.38904726561194
"10290","SNRNP40","SNRNP40",0.0625116232253615,5.88199979516734,0.691613019349217,0.407920556566018,0.904226655298845,0.389424408489628
"4458","HERC5","HERC5",0.104252934211745,5.36724155568165,0.691713284242893,0.407886709843888,0.904226655298845,0.389460445051853
"11067","TIRAP","TIRAP",0.108872845576313,3.46222318814127,0.692878808470325,0.407493565021771,0.904226655298845,0.389879245077629
"10471","SRC","SRC",0.250607375240576,1.63863992675595,0.887870048435685,0.407011312796356,0.904136602895057,0.390393519480547
"3293","ETV7","ETV7",0.185532384368068,2.84534742838335,0.69436647893176,0.406992570196052,0.904136602895057,0.39041351891313
"9927","SLC2A13","SLC2A13",0.123237647463847,2.97159578705532,0.982537738154198,0.406981519542453,0.904136602895057,0.390425311027745
"11076","TLCD2","TLCD2",0.116360693427592,3.13512308472445,1.22949352028595,0.406969990714779,0.904136602895057,0.390437613741552
"1555","CCDC47","CCDC47",0.0742751781225159,5.87642095384653,0.694730080064738,0.406870260655382,0.904136602895057,0.390544052848293
"12846","ZNF76","ZNF76",0.052347308617725,5.46279831589835,0.695081225212876,0.40675219265698,0.904136602895057,0.390670097257088
"7404","NUB1","NUB1",0.0463983514407985,6.60376092427173,0.695902965183451,0.406476091010231,0.904136602895057,0.390964994590699
"4594","HPGD","HPGD",0.151630151132729,4.47383831459517,0.69638729148747,0.40631348877032,0.903979572940725,0.391138759752647
"4211","GSAP","PION",0.123599261574073,4.16949054807063,0.696908061311313,0.406138758532313,0.903769654398747,0.391325563049974
"9329","RPSA","RPSA",0.0517302773339135,8.53129587904677,0.697169539511645,0.40605106841997,0.903769654398747,0.391419342436989
"3208","EPM2AIP1","EPM2AIP1",0.0631054729999346,6.55137267990107,0.698236446720868,0.405693556694442,0.903666846047221,0.391801889792027
"6993","NAPRT","NAPRT1",0.175127528549026,5.3480425905117,0.698311607314072,0.405668388520529,0.903666846047221,0.391828833128765
"9785","SILC1","LOC150622",0.264452444078579,1.59433753335283,3.31144155617903,0.405410102410365,0.903666846047221,0.392105433328235
"8234","POLR3G","POLR3G",0.177354633186946,2.17378632234515,0.876405847692147,0.40526024939845,0.903666846047221,0.392265992640086
"4694","IDE","IDE",0.0648082009599557,5.87818265661399,0.700413692447367,0.404965418956643,0.903599063459363,0.392582060729821
"12458","ZMPSTE24","ZMPSTE24",0.059081811476533,5.45204495499885,0.701081299063459,0.404742536771637,0.903491761290347,0.392821150650632
"490","ANO8","ANO8",0.231541245025967,1.74795028988612,1.62809521798378,0.404661424061559,0.903491761290347,0.392908194461193
"9826","SLC10A1","SLC10A1",0.261276627884972,1.6149383606902,1.77353778874302,0.40463638065312,0.903491761290347,0.392935072611691
"9696","SFI1","SFI1",0.0562047837641778,6.36308941391926,0.701478600268537,0.404609982526655,0.903491761290347,0.392963406531204
"6745","MRPS30","MRPS30",0.0523353621302897,6.16091968250011,0.701702315100683,0.404535371202499,0.903491761290347,0.393043499153157
"11416","TPD52","TPD52",0.0783720768218055,5.90090552269943,0.702395462138317,0.404304327769357,0.903491761290347,0.393291609850369
"3931","GEMIN6","GEMIN6",0.122910053721294,2.99229281317319,0.896726020559068,0.404270802441467,0.903491761290347,0.393327623485642
"9832","SLC12A4","SLC12A4",0.140919951275272,2.69784558397433,0.937861848282446,0.404252240577944,0.903491761290347,0.393347564327088
"4987","ITSN1","ITSN1",0.191149743517683,2.03479115690869,0.928048471528162,0.404134410430297,0.903491761290347,0.393474169543104
"7297","NOP14","NOP14",0.0612345137491133,4.97032633297989,0.702959363828885,0.404116508400356,0.903491761290347,0.393493408006403
"869","ATP6V1E1","ATP6V1E1",0.0634088839059813,6.3742031191226,0.703407690007217,0.403967275545004,0.903491761290347,0.393653814656364
"12694","ZNF518B","ZNF518B",0.0639831011345856,5.6789965629127,0.703784842838019,0.403841796741706,0.903491761290347,0.393788734538241
"3159","ENC1","ENC1",0.16618777914024,3.26159202271215,0.704695310416675,0.403539120293929,0.903491761290347,0.394114357090016
"8293","PPIL2","PPIL2",0.0668220335092659,5.24167883927255,0.705048698130306,0.403421729752532,0.903491761290347,0.394240712822671
"3154","EMP2","EMP2",0.138883648518157,2.68684582255486,1.60689010693401,0.403416254042453,0.903491761290347,0.394246607613744
"7600","PABPC1L","PABPC1L",0.131812569134682,2.78599602231959,0.985289501052821,0.403384647718142,0.903491761290347,0.394280634477666
"12264","YOD1","YOD1",0.103149315869583,4.1543780342712,0.705605887437986,0.403236741126497,0.903491761290347,0.394439903790871
"2295","CRIM1","CRIM1",0.141285525222104,3.23321416053656,0.706058243310488,0.403086649262504,0.903491761290347,0.394601585988957
"9127","RNF149","RNF149",0.0455457252096101,7.98225321907647,0.706163629225747,0.403051693969808,0.903491761290347,0.394639249228446
"9305","RPS27A","RPS27A",0.0441118593261447,11.2439580903877,0.706297271236996,0.403007372864354,0.903491761290347,0.394687008536273
"1142","BTAF1","BTAF1",0.0546035698867052,7.38908143778142,0.70656779266505,0.402917678924967,0.903491761290347,0.394783676540352
"7510","OGG1","OGG1",0.101511268306428,4.45880179430141,0.707030870804478,0.402764209072893,0.903491761290347,0.394949129212661
"6295","MBD2","MBD2",0.0771531246976991,4.68493238338597,0.708838952117421,0.402165810060464,0.903428061283878,0.39559485351359
"12849","ZNF764","ZNF764",0.0943435316777056,4.07875484332458,0.708982552878559,0.402118340219516,0.903428061283878,0.395646118703876
"10249","SNORD45A","SNORD45A",0.19303952581523,2.02533380170294,1.34851153619254,0.402087181439694,0.903428061283878,0.395679772007123
"9172","RNPC3","RNPC3",0.0612223531550259,6.00865806596236,0.709350522870086,0.401996738594876,0.903428061283878,0.395777470338401
"2358","CSTF2T","CSTF2T",0.0539327243843083,6.09375427806573,0.709542882566551,0.401933191713433,0.903428061283878,0.395846128212601
"7457","NUP50","NUP50",0.0503745031848848,7.1299012802386,0.709980207600415,0.40178877429981,0.903428061283878,0.396002201305423
"9752","SHC1","SHC1",0.0636760870832567,6.05434228091687,0.710495016573698,0.40161886701004,0.903428061283878,0.396185893358344
"6438","METTL3","METTL3",0.0766877080501707,5.76487437635452,0.710513398680918,0.401612802138449,0.903428061283878,0.396192451715955
"4793","IL17RD","IL17RD",0.160520294043434,2.35524796236877,1.47787607670257,0.401600607312292,0.903428061283878,0.396205639109606
"5375","LEMD3","LEMD3",0.0609479418665431,6.18426480166961,0.710575524701789,0.401592305682141,0.903428061283878,0.396214616659351
"10571","STAR","STAR",0.233592408423736,1.73261501003011,1.69772974356164,0.401494391659778,0.903428061283878,0.396320516856589
"10849","TBC1D4","TBC1D4",0.0776659598320001,7.16574665181039,0.71089635931275,0.401486481180457,0.903428061283878,0.396329073666931
"3103","ELF2","ELF2",0.0568238537008332,6.10869093059997,0.71109890072783,0.401419695723078,0.903428061283878,0.396401322595915
"5717","LOC100507178","LOC100507178",0.147466450758943,2.57214629271163,1.49542693479449,0.401410418121404,0.903428061283878,0.396411360114795
"10857","TBCC","TBCC",0.0425677970531773,6.75262969383507,0.711690853108256,0.401224600331414,0.903428061283878,0.396612446886288
"2609","DEDD","DEDD",0.0479663346045186,5.77636603608225,0.711916495051268,0.401150269969616,0.903428061283878,0.39669291118609
"4504","HLA-A","HLA-A",0.0579876563210242,11.0724682717292,0.711986200614515,0.401127311833019,0.903428061283878,0.396717766902535
"6217","MAP3K13","MAP3K13",0.0742908951967362,5.07313611842694,0.71234487497919,0.401009209750991,0.903428061283878,0.39684565307033
"10828","TAX1BP1","TAX1BP1",0.0619725244000359,8.38358811207107,0.712791518412824,0.400862213010126,0.903428061283878,0.397004880278878
"6701","MRPL36","MRPL36",0.0756987860063522,4.52250457163073,0.713094359498851,0.400762588607543,0.903428061283878,0.397112826860472
"9537","SCPEP1","SCPEP1",0.0649336061288305,4.55949268749919,0.718627485721352,0.400762555205525,0.903428061283878,0.397112863057244
"4950","ITGA1","ITGA1",0.197471950828216,2.68843239275936,0.713827558099954,0.400521541456364,0.903428061283878,0.397374121067771
"10221","SNORD12C","SNORD12C",0.142331786145438,2.59624310754703,1.50713790136675,0.400489473818384,0.903428061283878,0.397408894118239
"7642","PAPOLA","PAPOLA",0.0535088772521001,8.30855131056352,0.714757922747605,0.400215979443348,0.903428061283878,0.397705575256216
"9778","SIGLEC9","SIGLEC9",0.303460008741416,1.47110954924681,0.938171877491858,0.399932471788755,0.903428061283878,0.398013332685302
"4427","HEATR3","HEATR3",0.109835645743625,3.52733590359053,0.715676319507713,0.39991468280611,0.903428061283878,0.398032650518612
"4748","IFT52","IFT52",0.0747408458543856,4.71922866055873,0.715985598294508,0.399813293062767,0.903428061283878,0.398142770478448
"5952","LOC729041","LOC729041",0.165833139602498,2.4254749166728,0.716292445798166,0.399712737537278,0.903428061283878,0.398252011975044
"11709","TUT7","ZCCHC6",0.0664523455409166,6.15359518753729,0.716298993972362,0.399710592069883,0.903428061283878,0.39825434306701
"4986","ITPRIPL2","ITPRIPL2",0.237878165691426,1.7709780383652,1.21493823016021,0.399567017148038,0.903428061283878,0.398410368448551
"9251","RPL37","RPL37",0.0601140525849373,10.583694231288,0.71677408771091,0.399554975602112,0.903428061283878,0.398423456755461
"2707","DIRC3","DIRC3",0.180089226163871,2.24789425722364,0.763180655402467,0.399169449465086,0.903428061283878,0.398842704950928
"4126","GPKOW","GPKOW",0.0677690943614704,5.05692856586873,0.718250730009528,0.399071868412125,0.903428061283878,0.398948885656189
"4232","GSTM3","GSTM3",0.133704891320472,4.12385718537337,0.718294198844974,0.399057659833831,0.903428061283878,0.39896434857776
"11959","USP47","USP47",0.0609117747436078,7.2427662291052,0.71992618297964,0.398524750834362,0.903428061283878,0.399544701075937
"1817","CEBPZ","CEBPZ",0.0755189512309875,6.96938968138965,0.721020218642023,0.398168085900946,0.903428061283878,0.399933552627443
"6958","NAALAD2","NAALAD2",0.292968131009528,1.4141574156427,1.61885253096184,0.398048186810779,0.903428061283878,0.400064350038706
"1539","CCDC174","C3orf19",0.0733989942999572,5.48940417756238,0.722554630097986,0.397668639626833,0.903020350407649,0.400478656371397
"5914","LOC644961","LOC644961",0.129880749953059,3.53243229335536,0.722757283884242,0.397602744814471,0.903020350407649,0.400550626151827
"8262","POU2F2","POU2F2",0.0740674312770015,4.67149388218677,0.722848405489362,0.39757312094865,0.903020350407649,0.40058298498468
"7338","NR1H2","NR1H2",0.0727138260491344,6.30224584883606,0.723195647146143,0.39746026132156,0.903020350407649,0.400706286256544
"1015","BCORP1","BCORP1",0.354059267096193,3.12879807099504,0.723427668013263,0.397384876524147,0.903020350407649,0.400788665074946
"7169","NFATC2","NFATC2",0.0907020149317645,5.37266075928922,0.723446688607553,0.397378697558463,0.903020350407649,0.400795418003208
"1609","CCNH","CCNH",0.0863498368583683,6.5710607688894,0.723867137490934,0.397242147748668,0.903020350407649,0.400944678697369
"8904","RBM6","RBM6",0.0605583032946568,6.93606533692419,0.724085501835044,0.397171256240817,0.903020350407649,0.401022189450839
"9106","RNF111","RNF111",0.0633524704437872,5.48407848046152,0.724094226513701,0.397168424176327,0.903020350407649,0.401025286236788
"6028","LRRC25","LRRC25",0.198670066793073,2.0317643565136,1.25550653720436,0.397081352717602,0.903020350407649,0.401120507300255
"5377","LENG8","LENG8",0.0861801744734773,6.69302098925978,0.724818888656217,0.396933298815469,0.903020350407649,0.401282466511817
"2522","DCAF5","DCAF5",0.0421629504734508,6.65668278682739,0.725295069207839,0.396778906793867,0.903020350407649,0.401451423479856
"8554","PSMD9","PSMD9",0.0494254377392832,6.24154275992761,0.725299481210829,0.396777476699523,0.903020350407649,0.401452988792908
"5062","KCNAB2","KCNAB2",0.0782472414991019,6.83889292555832,0.726092256336539,0.39652063070165,0.903020350407649,0.401734211708813
"8799","RALY","RALY",0.047209912346864,7.72618661008412,0.726351075745925,0.396436829973198,0.903020350407649,0.401826005268712
"9772","SIAH1","SIAH1",0.102569376659032,3.32929458984904,0.726676458965872,0.396331513779773,0.903020350407649,0.401941393937518
"1620","CCNYL1","CCNYL1",0.129621708179827,2.87522900363339,0.727139026566982,0.396181865519304,0.903020350407649,0.402105407356643
"7686","PAXBP1","GCFC1",0.0733732157747769,5.14357610949404,0.727791313890708,0.395970979625849,0.903020350407649,0.402336641979011
"9326","RPS7","RPS7",0.0543376901638689,9.71551783441277,0.729135846142595,0.395536804865979,0.903020350407649,0.402813099001923
"6036","LRRC37A2","LRRC37A2",0.167617169958296,2.26212050309136,1.1981775293722,0.395313469451368,0.903020350407649,0.403058387759877
"7154","NEPRO","C3orf17",0.0681578257947211,5.77430022670749,0.730323686326856,0.395153805171487,0.90299987924779,0.403233831624231
"8596","PTK2B","PTK2B",0.0685865854089096,6.71091282315704,0.730352381982188,0.395144559401642,0.90299987924779,0.40324399332266
"8623","PTPRE","PTPRE",0.0706577408327352,4.98311947113393,0.732742277186632,0.394375635492177,0.902493406110427,0.404089923594298
"8800","RAMAC","FAM103A1",0.0657181247131733,5.98194132314424,0.733259335591122,0.3942095635466,0.902429270077994,0.404272843919756
"8345","PPP2R2B","PPP2R2B",0.148799954841174,3.32751275356807,0.733478171510701,0.394139307104702,0.902429270077994,0.404350251235859
"6671","MRNIP","C5orf45",0.124650886517188,3.06892153298338,1.02336750534035,0.394128081697194,0.902429270077994,0.404362620471495
"8701","RAB15","RAB15",0.130354017136541,3.09561860128794,0.733815742605455,0.394030966852562,0.902429270077994,0.404469645675166
"5944","LOC728606","LOC728606",0.299817591187327,1.43772728641215,2.12870683294334,0.393913462819308,0.902390844632683,0.404599176011824
"1617","CCNT1","CCNT1",0.0940827110230266,6.32132488149418,0.734521681197993,0.3938045423045,0.902300658303829,0.404719278836797
"2788","DNAJC27","DNAJC27",0.0975313319514427,3.74383713276198,0.734926537762597,0.393674772821512,0.902300658303829,0.404862414459052
"11063","TIPARP","TIPARP",0.154753593937045,6.58126629772172,0.735576718484582,0.393466498975497,0.902300658303829,0.405092238983315
"4441","HEG1","HEG1",0.0996928168340775,4.09136582129884,0.736369089488368,0.393212893155733,0.902300658303829,0.405372250416231
"6966","NACC2","NACC2",0.138527310403159,2.81590749444375,0.973453638058632,0.392462899691739,0.901073319788099,0.406201391710326
"11964","USP53","USP53",0.0952061846443749,5.29029298436723,0.739484429976918,0.392218094335096,0.900733817987112,0.406472374746208
