"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"2994","EED","EED",0.0733648119441164,5.76161727807953,0.739687540768816,0.392153363196171,0.900733817987112,0.406544056029957
"681","ARL6IP1","ARL6IP1",0.0440854819448011,8.16406942896402,0.74140281620567,0.391607323916842,0.900159219708095,0.407149194532518
"11228","TMEM231","TMEM231",0.192534753166068,2.07958181493239,1.1828524291785,0.391382145336263,0.900088738069021,0.407398990529845
"5400","LIG1","LIG1",0.0721528169156703,5.04927136046911,0.742134365485307,0.391374778058707,0.900088738069021,0.40740716565521
"5121","KDM6A","KDM6A",0.104666106833894,6.69127997920571,0.742241845326241,0.391340629068,0.900088738069021,0.407445061212398
"10400","SPATA7","SPATA7",0.163095939011623,2.53059887015528,0.742450522084366,0.39127433964079,0.900088738069021,0.407518632850216
"8019","PITRM1","PITRM1",0.0580365080865561,5.75053087047081,0.743413036714571,0.390968792097978,0.900088738069021,0.40785790746489
"5551","LOC100130954","LOC100130954",0.228792541752174,1.79171415655839,2.81368683052889,0.390846600814874,0.900088738069021,0.407993660740924
"2938","DYNLL2","DYNLL2",0.14027959870095,3.05645253287499,0.744524278078926,0.390616460823738,0.900088738069021,0.408249459219474
"2642","DFFA","DFFA",0.0811124504953109,5.0123066957522,0.74464160871465,0.390579286663817,0.900088738069021,0.408290792093052
"3245","ERI2","ERI2",0.223729711818826,1.84445447598666,0.954615134049148,0.390040132730476,0.899873847041165,0.408890704443581
"12425","ZFR2","ZFR2",0.304853226206468,1.44926208757241,1.89036064730115,0.389918674134661,0.899873847041165,0.409025964916069
"448","ANKRD13C","ANKRD13C",0.0619637543745796,6.02721861752187,0.746866408960913,0.389875364452659,0.899873847041165,0.409074206259283
"1399","CAMK4","CAMK4",0.0553050141896646,8.02246021751525,0.747846572761562,0.389565824265562,0.89966042448999,0.40941914980139
"11923","USP1","USP1",0.051915505900304,6.96304007940398,0.748053510830164,0.389500517664332,0.89966042448999,0.409491960793436
"7117","NECAB1","NECAB1",0.234975298343952,2.06238524306036,0.748284383006461,0.389427676467764,0.89966042448999,0.409573186585634
"7516","OLAH","OLAH",0.315022223828167,1.43893665425378,3.17376103847578,0.388591098990511,0.898288012687794,0.410507151506635
"12592","ZNF330","ZNF330",0.0756385966333179,5.08283545675296,0.751569378507067,0.388393372391655,0.898151019614427,0.410728189573226
"7663","PARP14","PARP14",0.0788581528725998,7.13473040268754,0.752206466298214,0.38819323964165,0.898008362673167,0.410952032090088
"5376","LENG1","LENG1",0.0758503068232208,4.41994233409655,0.84289868229708,0.388059465485077,0.897981280831798,0.411101718856298
"12596","ZNF337","ZNF337",0.087613494248258,4.56138012687209,0.753076124970505,0.387920287692943,0.897981280831798,0.411257506807022
"7545","OSBPL11","OSBPL11",0.0746759519086268,4.39464369440848,0.753239407364348,0.387869070559386,0.897981280831798,0.411314850513218
"7928","PHLPP1","PHLPP1",0.193883789205998,2.04111321552671,0.939639629127767,0.387854432195787,0.897981280831798,0.41133124130327
"9211","RPL13","RPL13",0.0537079617704578,11.5448069013749,0.753854975533325,0.387676071573445,0.897981280831798,0.411531004007795
"9568","SEC11A","SEC11A",0.0435004677904894,7.07228788065637,0.753906937060227,0.387659786417514,0.897981280831798,0.411549247852153
"5084","KCNQ1","KCNQ1",0.0963871378053995,3.77116247112728,0.75530008692208,0.387223529264055,0.897981280831798,0.412038261076781
"9835","SLC12A8","SLC12A8",0.299689400290721,1.4456617919923,2.16035809006708,0.386587550811155,0.897655324265815,0.412752135566319
"1364","CABIN1","CABIN1",0.0689845851183034,5.49916593816335,0.757513278640559,0.386531932495194,0.897655324265815,0.412814621969204
"5714","LOC100507062","LOC100507062",0.113427292094869,5.82383461619201,0.757801061662944,0.386442134238989,0.897655324265815,0.412915528038394
"1472","CATSPERG","CATSPERG",0.230553129449264,1.84087830084092,1.48289878146268,0.386159660402662,0.897464936295904,0.41323309611736
"12184","WIPI1","WIPI1",0.122332375296893,3.129244029962,0.872620959068629,0.385989223682529,0.897229564385137,0.413424820096492
"9782","SIK3","SIK3",0.0770126611601258,4.7174976199799,0.761426781903477,0.385313348863763,0.896461634650215,0.414185944951575
"9996","SLC41A3","SLC41A3",0.0669622327881193,5.35522851742478,0.7616788919362,0.385235036391936,0.896461634650215,0.414274221496298
"2149","COA7","SELRC1",0.164467053280775,2.44909999873848,0.961554056105827,0.385084857210247,0.896412318784952,0.414443558913836
"7634","PAN3-AS1","PAN3-AS1",0.229140187122876,1.79487394397148,1.25914056028415,0.384867581804919,0.896228170661499,0.414688668890272
"2007","CIP2A","KIAA1524",0.109124253846831,3.39850802052488,0.762901478485265,0.384855590568253,0.896228170661499,0.414702200321058
"10784","TAF8","TAF8",0.067749733882116,4.66293966542188,0.941736154166102,0.384547499314951,0.896228170661499,0.415050008485966
"3224","ERBB2","ERBB2",0.207117973493427,2.01789710908747,1.21980057513341,0.38423901991515,0.896228170661499,0.41539853412983
"11693","TUBE1","TUBE1",0.0763071713896784,4.74712114790408,0.765440157070239,0.384069389679304,0.896138883508923,0.415590304714842
"10427","SPIN2B","SPIN2B",0.148699058830737,2.68799584958904,1.62126573730618,0.383903904658918,0.895996101100435,0.415777470682288
"10940","TERF2","TERF2",0.0984419042358112,3.51725385492438,1.03259778028358,0.383879096147254,0.895996101100435,0.415805536424072
"789","ATG12","ATG12",0.0498197616554197,7.15230305720673,0.766211039981669,0.383831111662428,0.895996101100435,0.415859826172449
"3311","EXOC3","EXOC3",0.145276337791651,4.86644379063736,0.76624480777776,0.383820678965194,0.895996101100435,0.415871630646549
"8109","PLK2","PLK2",0.188647823204532,2.78831279661701,0.766371301660441,0.383781601781504,0.895996101100435,0.415915848871756
"2286","CREBBP","CREBBP",0.0857603828151031,6.12534853800595,0.767788427646527,0.383344204952474,0.89594805955237,0.416411097625396
"9672","SETD1A","SETD1A",0.109813614727805,3.66605065160722,0.769288818777975,0.382881886215283,0.895470685458189,0.416935179232959
"316","AKAP11","AKAP11",0.0840126066344089,6.05579974222024,0.77128780645115,0.38226717316185,0.894685700637152,0.417632995014667
"1269","C1QBP","C1QBP",0.0442568342414457,6.99087935696828,0.771510256169166,0.382198854507003,0.894685700637152,0.417710618908512
"1051","BIN1","BIN1",0.0697118746482193,7.5545697186534,0.771607053391091,0.382169131642838,0.894685700637152,0.417744394461999
"7416","NUDT10","NUDT10",0.292261539273564,1.46292072601095,0.978892833244501,0.381836920630292,0.8945242203176,0.418122081047701
"10497","SRPRB","SRPRB",0.0564905097355647,5.94724545725536,0.773629743807314,0.381548793385881,0.894440277664445,0.418449915525025
"7587","P2RX5-TAX1BP3","P2RX5-TAX1BP3",0.124798156155887,2.97226417230509,0.907476383260377,0.381461476778822,0.89439720553979,0.41854931424159
"4132","GPR107","GPR107",0.080076158602516,3.93333546278436,0.774203994922429,0.381372938872725,0.894351253795348,0.418650126484563
"10185","SNORA3A","SNORA3",0.167332638619998,2.35183941141363,1.62608308346496,0.38129877492069,0.894338999646738,0.418734590073927
"1234","C17orf80","C17orf80",0.142417488090041,3.51995069512191,0.776066313606222,0.380803431961482,0.894147135354988,0.419299146224492
"3896","GBP5","GBP5",0.101286894612441,7.56577335726274,0.776117881034336,0.380787679657414,0.894147135354988,0.41931711160941
"11990","UXS1","UXS1",0.041801072530936,6.42521665390302,0.776525161440242,0.380663300386097,0.894147135354988,0.419458991344527
"11301","TMPPE","TMPPE",0.10878130961821,3.71244571991873,0.776597050224756,0.380641352309766,0.894147135354988,0.41948403238009
"4162","GPR89A","GPR89A",0.12727065605876,2.91987190823437,1.36085951791066,0.380493345698047,0.894147135354988,0.41965293403635
"18","AASS","AASS",0.186121320153089,3.35289978536207,0.777336119125922,0.380415814872095,0.894147135354988,0.419741436611295
"4941","ISM1","ISM1",0.167480184816531,3.21447345670305,0.777680644393864,0.380310743245534,0.894147135354988,0.419861406204636
"6931","MYRF","C11orf9",0.264361310043939,1.59017045924581,1.71697817421702,0.38002658733563,0.894147135354988,0.420186018306273
"9572","SEC14L2","SEC14L2",0.158190239848843,4.80752190473886,0.778657147363214,0.380013159101997,0.894147135354988,0.420201364366256
"8084","PLEKHB1","PLEKHB1",0.0884928472642466,5.71942623169103,0.778966754634127,0.379918877278774,0.894147135354988,0.420309126834002
"8557","PSME3","PSME3",0.0402166982399075,6.83946709577174,0.77990070100641,0.37963467331161,0.894147135354988,0.420634128857463
"1892","CES1","CES1",0.273871677816929,1.582845824398,1.1344343546195,0.379605732834366,0.894147135354988,0.420667237447246
"1258","C1orf174","C1orf174",0.0517844423653888,5.2212971349771,0.780474445308281,0.379460230718913,0.894147135354988,0.420833733561298
"6865","MTX3","MTX3",0.0745718959009021,5.653685971009,0.781726915768804,0.379079823357063,0.894147135354988,0.421269330418943
"10610","STK36","STK36",0.1404945679337,2.81239451428371,0.912537361172328,0.379041373296278,0.894147135354988,0.421313383135887
"5795","LOC283335","LOC283335",0.304592973617897,1.48256232981535,1.76658302344182,0.378766029992519,0.894147135354988,0.421628978054053
"1941","CHD8","CHD8",0.0614509969519113,6.42947283538067,0.783043517553479,0.378680523254515,0.894147135354988,0.421727031453278
"5149","KIAA1143","KIAA1143",0.0410615576839797,6.1756644051229,0.783250553284068,0.378617787800809,0.894147135354988,0.421798986351444
"2324","CRYZ","CRYZ",0.112063911928734,5.1148060995025,0.784040760705384,0.378378477104583,0.894147135354988,0.422073575072979
"3884","GATD1","PDDC1",0.0889084792135078,4.15472315505502,0.784115249917792,0.378355929496493,0.894147135354988,0.422099455492029
"8548","PSMD3","PSMD3",0.0578513453326436,5.94847973190945,0.784975766189142,0.378095593029828,0.894147135354988,0.422398384615729
"5237","KLHL3","KLHL3",0.0885700047086683,4.97342218494913,0.785146268669573,0.378044040291555,0.894147135354988,0.422457604021265
"10839","TBC1D2","TBC1D2",0.116241850545841,3.38584077662898,0.786332185786345,0.377685745677516,0.894147135354988,0.422869405668679
"3643","FHIT","FHIT",0.12209257735978,4.77720094848248,0.786438801179488,0.377653558226033,0.894147135354988,0.422906419054589
"58","ABHD16A","ABHD16A",0.0656168949601033,5.11386702329046,0.786621997811697,0.377598259820084,0.894147135354988,0.422970015836566
"9073","RIPOR1","FAM65A",0.115967848447417,4.22323006642499,0.787020770545995,0.377477928986583,0.894147135354988,0.4231084363515
"11010","THG1L","THG1L",0.110815259253978,3.41374424701042,1.13043443446662,0.377397662502474,0.894147135354988,0.423200794063564
"265","AGBL3","AGBL3",0.224511842876067,1.88858496201563,1.39673317757151,0.377355752239713,0.894147135354988,0.423249025434276
"11648","TTC30A","TTC30A",0.295556814253006,1.52184213829577,1.03277090850646,0.377188683854367,0.894147135354988,0.423441345132284
"1654","CD160","CD160",0.280603657750848,1.55176175223447,1.5737726907827,0.376857953514004,0.893780298160362,0.423822314594676
"4618","HSD17B11","HSD17B11",0.0601528034742619,6.87707266756505,0.789573561512862,0.376708906900698,0.893590171735738,0.423994111222022
"7946","PIAS2","PIAS2",0.0560207868118599,5.23358040053752,0.790288809525699,0.3764938394648,0.893243339315444,0.424242125727111
"165","ACVR1C","ACVR1C",0.162643337885935,3.49429445141076,0.790310321228628,0.37648737382745,0.893243339315444,0.424249584055616
"5125","KDSR","KDSR",0.0762037803553523,6.5162567437911,0.790817080681509,0.376335105926731,0.893243339315444,0.424425267199341
"12404","ZFP14","ZFP14",0.100194778414545,3.97681499897801,0.790975561496963,0.376287504557472,0.893243339315444,0.424480203130682
"11327","TNFRSF11A","TNFRSF11A",0.226110098509476,2.24039186893028,0.791151426747272,0.376234691598513,0.893243339315444,0.42454116180221
"10414","SPECC1L","SPECC1L",0.0626305896606332,5.1413002683876,0.791393916737922,0.376161888252407,0.893243339315444,0.424625208148042
"7767","PDE6A","PDE6A",0.192816846305781,2.14906554760266,2.21803396506437,0.376140166927408,0.893243339315444,0.424650287041619
"1446","CARS2","CARS2",0.0959333585217897,4.00281451680123,0.79157730937965,0.376106841126455,0.893243339315444,0.424688766985874
"4385","HBEGF","HBEGF",0.2252179983849,1.89584653141026,0.791924281015989,0.376002725418469,0.893243339315444,0.424809007120445
"6737","MRPS2","MRPS2",0.0657515854214806,5.24779649012358,0.79203441294387,0.375969686707281,0.893243339315444,0.424847169504426
"12197","WSB1","WSB1",0.060342010465389,7.40964355365051,0.792596997865871,0.375800979926985,0.893243339315444,0.425042091781189
"9186","ROPN1L","ROPN1L",0.186792998281772,2.24079864872248,0.792743688567346,0.3757570082876,0.893243339315444,0.425092910588697
"9203","RPGR","RPGR",0.107106769942537,3.80797016773416,0.792871374839606,0.375718739311717,0.893243339315444,0.425137143566598
"1498","CC2D1B","CC2D1B",0.0736032601019608,5.26673071135521,0.792951350025456,0.375694772688281,0.893243339315444,0.425164847546219
"12424","ZFR","ZFR",0.0451276755026044,7.45872065101301,0.792960495191603,0.375692032242009,0.893243339315444,0.425168015450383
"4496","HIRIP3","HIRIP3",0.084276788798024,4.44810010274588,0.793809114856081,0.375437857704602,0.893243339315444,0.425461936927153
"12806","ZNF684","ZNF684",0.142052355204584,2.68722132735788,1.26435236468652,0.375388767465393,0.893243339315444,0.425518726655485
"9829","SLC11A1","SLC11A1",0.151542988973226,2.62747306104244,1.17361217848497,0.374832143216452,0.893243339315444,0.426163173859568
"5141","KIAA0753","KIAA0753",0.129123009826834,2.96025048482056,0.912604627840991,0.374727469289537,0.893243339315444,0.426284469906994
"8782","RAD54L","RAD54L",0.283814497087358,1.54683359332505,1.8005123248372,0.374684057840876,0.893243339315444,0.426334784992747
"10872","TBRG4","TBRG4",0.0614651975435553,5.30624740552891,0.797969871841441,0.374195169136657,0.893243339315444,0.426901823545884
"305","AIP","AIP",0.0639618373670388,6.96852200486788,0.798313447471156,0.37409281442034,0.893243339315444,0.427020633655754
"6096","LTC4S","LTC4S",0.255364984490069,1.69329559137126,1.47559254893504,0.373850685647862,0.893243339315444,0.427301818513865
"8875","RBM14","RBM14",0.104880096922477,5.21267454949486,0.799142576448914,0.373845971580442,0.893243339315444,0.427307294781408
"2340","CSNK1E","CSNK1E",0.120578210418315,3.81423491371554,0.799189404140917,0.373832037227613,0.893243339315444,0.427323482531941
"5432","LINC00265","LINC00265",0.129082772690985,3.01699521530704,0.852818721175998,0.373815986885914,0.893243339315444,0.427342129206871
"5282","KRI1","KRI1",0.082964184542852,5.4078430436349,0.799356276471052,0.373782387588729,0.893243339315444,0.427381166181458
"2242","COX8A","COX8A",0.0497376629828585,7.22473606416204,0.800172330356204,0.373539720892399,0.893243339315444,0.427663210054283
"9146","RNF215","RNF215",0.341820084784794,1.36253209012202,1.38773930267868,0.373457383362787,0.893243339315444,0.427758950010182
"5195","KIZ","PLK1S1",0.0664373624968585,5.10320047100993,0.800509334268197,0.373439572426015,0.893243339315444,0.427779662884961
"6675","MROH8","C20orf132",0.287711594692858,1.58906738161339,1.58081267434274,0.373415151804214,0.893243339315444,0.427808063967401
"11415","TPCN2","TPCN2",0.113327617607896,3.51908787875703,0.80121240540988,0.373230760926073,0.893243339315444,0.428022569775716
"7316","NPC2","NPC2",0.0794837429328677,5.68394803223465,0.801238891912083,0.373222897687454,0.893243339315444,0.428031719603312
"4021","GMDS","GMDS",0.0677340321295708,4.82426450541198,0.802594859086004,0.372820654781265,0.893243339315444,0.428500035135006
"7568","OTUD3","OTUD3",0.0961444126206308,3.52118720406451,0.80307897712538,0.372677191356812,0.893243339315444,0.428667186186311
"8202","POLK","POLK",0.077202829686646,5.40991689847834,0.803355304032759,0.372595339689567,0.893243339315444,0.42876258143055
"3098","EIPR1","TSSC1",0.081167511227276,5.1579439941612,0.803894823984465,0.372435599999211,0.893243339315444,0.428948812802779
"19","AATF","AATF",0.0566172281246592,6.37976407074177,0.805122699211346,0.372072414389475,0.893243339315444,0.429372527566565
"9664","SERTAD2","SERTAD2",0.0666354200483824,5.08417321817089,0.806492924908652,0.371667714160273,0.893243339315444,0.429845163335343
"2518","DCAF16","DCAF16",0.0520398515173532,6.10351745411859,0.806763712856235,0.371587809696393,0.893243339315444,0.429938541902369
"7641","PAPLN","PAPLN",0.158224719080384,2.55607875241258,1.13256037633114,0.371506195164534,0.893243339315444,0.430033939633317
"5903","LOC641518","LOC641518",0.214915246968881,2.01236395636809,1.65124988649419,0.371064990063752,0.893243339315444,0.430550019349354
"954","BAIAP2L1","BAIAP2L1",0.217984973738082,1.89903898138524,1.21096587440192,0.370917279691422,0.893243339315444,0.430722933994582
"5560","LOC100131257","LOC100131257",0.10466245256427,4.47392831586823,0.809931852089909,0.370654749339554,0.893243339315444,0.431030430727059
"11735","TXNRD1","TXNRD1",0.0607783040865201,5.74880285149541,0.810266297123662,0.370556443617129,0.893243339315444,0.431145630371762
"4861","INPP5B","INPP5B",0.0830801555733392,5.01703485548751,0.810836089843304,0.370389045178243,0.893243339315444,0.431341866722813
"6427","METTL16","METTL16",0.0660921225694163,6.06433484068811,0.8113162147323,0.37024807284404,0.893243339315444,0.43150719332094
"6568","MLANA","MLANA",0.185630913117242,2.24240668562632,2.22801568836437,0.369838190983141,0.89280067949838,0.431988243861454
"3517","FASTKD1","FASTKD1",0.103128165406938,4.56399345556097,0.812821768867422,0.36980650807733,0.89280067949838,0.432025450134116
"5357","LCOR","C10orf12",0.0764431818812476,4.23125317967479,0.864220393083557,0.369567850419947,0.89280067949838,0.432305816111307
"12026","VILL","VILL",0.073336266504741,4.84348454693203,0.813697652327683,0.369549961028486,0.89280067949838,0.432326839184698
"4250","GTF2H2B","GTF2H2B",0.169356005806217,3.86506589598237,0.813754747230741,0.369533246582949,0.89280067949838,0.432346482416723
"294","AHR","AHR",0.0856043450376738,6.40968097808928,0.813804032845785,0.369518819150599,0.89280067949838,0.432363438608441
"4917","IREB2","IREB2",0.0770980506601943,6.39124319135138,0.814489785690726,0.369318160227037,0.89280067949838,0.432599336561096
"10076","SMARCA2","SMARCA2",0.0585115145590309,6.41049216071627,0.814516919893412,0.369310223612418,0.89280067949838,0.432608669611407
"2479","CYTH3","CYTH3",0.144167132676067,2.9389236941493,0.814895582341686,0.369199491844844,0.89280067949838,0.43273890539567
"5518","LOC100128573","LOC100128573",0.281527020862569,1.61499610441048,2.22162957442899,0.369137287772597,0.89280067949838,0.432812083073225
"7816","PEG10","PEG10",0.286641936142914,1.54979797919753,0.887387414003394,0.368852435278985,0.89280067949838,0.433147344848319
"12225","XPOT","XPOT",0.0562966663751455,6.58305330041718,0.817557211318475,0.368422471894512,0.892633098698781,0.433653887915631
"3385","FAM120B","FAM120B",0.0436813249436385,7.29729907748646,0.818424604879817,0.368169747169776,0.892426406956933,0.433951900723422
"8024","PJVK","DFNB59",0.289094905594829,1.53598493359993,2.11154876769169,0.368168533139518,0.892426406956933,0.433953332800651
"10089","SMC1B","SMC1B",0.279979440637971,1.55363527097816,1.76142388514458,0.368087133389234,0.892426406956933,0.434049363199133
"10415","SPEF2","SPEF2",0.14017615105524,4.02092883983273,0.818811925887707,0.368056975612272,0.892426406956933,0.434084946873493
"11691","TUBB4B","TUBB4B",0.0824057088534232,5.56495340803994,0.819382616956319,0.367890902872239,0.892426406956933,0.434280951177394
"7969","PIGT","PIGT",0.0635351057343284,6.65536285434387,0.819633257188052,0.367817999125898,0.892426406956933,0.434367022434012
"2582","DDX27","DDX27",0.0748257724866239,6.01490300467783,0.820732876253555,0.367498392598157,0.892426406956933,0.434744556137004
"2660","DHCR7","DHCR7",0.103769700133125,4.27153403198744,0.820785506331406,0.367483105343219,0.892426406956933,0.434762622361752
"5328","LANCL2","LANCL2",0.0947012173062161,4.36582438452107,0.821399612247976,0.367304794369943,0.892426406956933,0.434973402842234
"5766","LOC150381","LOC150381",0.154312381272533,2.71666435907825,1.5765346237323,0.367206270572746,0.892425430524584,0.435089911207479
"12376","ZDHHC20","ZDHHC20",0.0568787546016169,6.40523216751751,0.822965980163774,0.366850535643303,0.891761357857395,0.435510842469646
"9526","SCMH1","SCMH1",0.0883530717740724,4.03214122632863,1.02801813218488,0.366572133666439,0.891552360340216,0.435840552616795
"2395","CTTN","CTTN",0.321306408906135,1.47202738410243,1.30311335076772,0.366547124008584,0.891552360340216,0.435870183693299
"7096","NDUFB4","NDUFB4",0.0364026665535151,7.06788449876637,0.826513306335674,0.365824693824692,0.890736440125326,0.436726982211611
"7322","NPHP4","NPHP4",0.167933516942701,2.56323170735228,0.826551224725629,0.365813750048545,0.890736440125326,0.436739974480217
"2331","CSF1R","CSF1R",0.237714049762425,1.85453017151069,1.03123047832121,0.365805233505698,0.890736440125326,0.436750085446844
"2550","DCUN1D3","DCUN1D3",0.310075778863427,1.4727682136525,1.60698573672277,0.365729704945756,0.890736440125326,0.436839764381374
"2807","DNM1L","DNM1L",0.0576438780697088,6.04625886437971,0.827159757826493,0.365638181668173,0.890736440125326,0.436948459486409
"3654","FIP1L1","FIP1L1",0.0406889741045444,6.44882733427487,0.827321130499955,0.365591643718244,0.890736440125326,0.437003739438563
"475","ANKRD49","ANKRD49",0.0639869493470183,6.04001387707575,0.828389930818541,0.365283623913908,0.890736440125326,0.437369797274103
"5474","LIPT2","LIPT2",0.102983097523591,3.72292258390008,0.977115359017973,0.365210018712328,0.890736440125326,0.437457317085717
"12880","ZNF800","ZNF800",0.0634267642380551,7.54999464514391,0.828727710917239,0.36518635396836,0.890736440125326,0.43748545925101
"6385","MED19","MED19",0.0753893363418087,4.35236875681413,0.829448631778379,0.364978872954765,0.890736440125326,0.437732274241388
"7689","PAXX","C9orf142",0.06855658107164,6.26575679278889,0.830041636254291,0.364808329994166,0.890736440125326,0.437935253596918
"5680","LOC100506207","LOC100506207",0.349354008245169,1.38343702647637,1.86097069708164,0.364728609724765,0.890736440125326,0.438030168799561
"6222","MAP3K3","MAP3K3",0.0841870880742739,5.2488953074172,0.830474967525532,0.364683778212549,0.890736440125326,0.438083554452772
"7121","NECTIN2","PVRL2",0.286794462925291,1.54219541748226,0.983402324019264,0.364538846064886,0.890736440125326,0.438256185500448
"4430","HEATR5B","HEATR5B",0.0699804983870203,6.63880930082255,0.831430125195056,0.364409448745094,0.890736440125326,0.438410370764203
"3692","FLJ42393","FLJ42393",0.285648195609156,1.63916306356291,1.2094838826982,0.364258310530071,0.890736440125326,0.438590531044097
"4468","HEXIM1","HEXIM1",0.0683096962480903,5.57822481864194,0.833286929306498,0.363876984354261,0.890736440125326,0.439045413180049
"3595","FCHSD1","FCHSD1",0.0731793447521829,4.85312413908712,0.833419549212836,0.363838995402152,0.890736440125326,0.439090756123583
"9384","RTKN2","RTKN2",0.141530171430214,5.43980089539282,0.833472449247962,0.363823843742485,0.890736440125326,0.439108842198154
"9590","SEC61B","SEC61B",0.0455852864354044,6.97497043141785,0.834732948523961,0.36346307159737,0.890736440125326,0.439539707545501
"7081","NDUFA9","NDUFA9",0.050641589352867,6.78349206188336,0.835883024587185,0.36313434020732,0.890537201419577,0.439932679598934
"7680","PATL1","PATL1",0.0906522564466905,5.35050007023028,0.836133548589231,0.36306278692213,0.890530068962147,0.440018262964276
"9466","SARDH","SARDH",0.14833461472581,3.6398463718297,0.837141053770535,0.362775227639348,0.890061001445752,0.440362376702495
"11028","TIA1","TIA1",0.0700727867677379,6.65976323883902,0.837546244987322,0.362659668799467,0.890046137596573,0.440500739406485
"12371","ZDHHC15","ZDHHC15",0.191250783881997,2.14315754719278,1.19160379747616,0.362612048842326,0.890046137596573,0.440557769300637
"5228","KLHL2","KLHL2",0.103452232355158,3.64774647122439,0.838101169288785,0.362501490098658,0.889994669010198,0.440690203878382
"10842","TBC1D22B","TBC1D22B",0.0846145462984993,4.22743919049152,0.839937009352255,0.361978877886307,0.889506123851965,0.44131677058577
"11672","TTLL3","TTLL3",0.128547076487151,3.06950775502476,1.75482710501976,0.361618476016199,0.889209715967986,0.441749388409906
"10845","TBC1D25","TBC1D25",0.0798766919019579,4.97611142554296,0.84250151111372,0.361250594338493,0.889020106407042,0.442191429722688
"599","ARFGEF1","ARFGEF1",0.0814115476835522,6.22432942775572,0.842616669507616,0.361217938877521,0.889020106407042,0.442230689803541
"7345","NR3C2","NR3C2",0.10478168756864,4.83403251566632,0.842699095055386,0.361194567995099,0.889020106407042,0.442258789663885
"10760","TACO1","TACO1",0.0683220049759282,5.08911499481186,0.842905170766532,0.361136146653312,0.889020106407042,0.442329040217832
"6724","MRPL57","MRP63",0.0392739241579001,6.46355546412344,0.843018602243468,0.361103995067635,0.889020106407042,0.442367706737308
"12332","ZC2HC1C","ZC2HC1C",0.311395282253951,1.51215691244179,1.97395416916495,0.36094670933815,0.889020106407042,0.442556913187938
"7679","PATJ","INADL",0.0654791055112582,6.79401063337067,0.84368215624717,0.360915993905829,0.889020106407042,0.442593871858097
"9658","SERPIND1","SERPIND1",0.268465515453964,1.70892855831047,1.1374001383597,0.360824886808592,0.889020106407042,0.442703515944665
"10355","SORL1","SORL1",0.0609027090832319,8.93694970728188,0.845105078194724,0.360513304689751,0.889020106407042,0.443078703075703
"12620","ZNF395","ZNF395",0.105685546551268,4.66398225054016,0.845435941858746,0.360419759429572,0.889020106407042,0.443191407548708
"8488","PRRC2B","PRRC2B",0.068897836822478,6.30030285210786,0.846045550219484,0.360247493030612,0.889003372091712,0.443399032767297
"8443","PRMT2","PRMT2",0.0892021395069411,7.74848300888259,0.846513312058256,0.360115388109367,0.888846447858222,0.443558320372126
"12173","WDSUB1","WDSUB1",0.143361138572466,3.49855054293228,0.846677624902766,0.360068999015347,0.888846447858222,0.443614268620772
"4506","HLA-C","HLA-C",0.055576117096722,10.7951144090075,0.847150429534392,0.359935562369634,0.888846447858222,0.443775242044243
"11391","TOR1A","TOR1A",0.0840528202830675,5.31085831314291,0.847515451780988,0.359832591538917,0.888846447858222,0.443899503345995
"12551","ZNF26","ZNF26",0.0717249387770525,5.10852819921147,0.847720045225341,0.359774894747316,0.888846447858222,0.443969145195885
"1023","BECN1","BECN1",0.0512664174423189,6.81390735814353,0.848254191535877,0.359624322394622,0.888846447858222,0.444150943399994
