"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"4314","H2AC8","HIST1H2AE",0.178437413855271,2.50225149593286,0.849387878435991,0.359305033857061,0.888367486988308,0.444536698294849
"8874","RBM12B-AS1","C8orf39",0.167462186071406,2.448472272009,1.76946198661781,0.359191446137732,0.88825593418696,0.444674014263685
"2703","DIP2C","DIP2C",0.137110836347834,3.19655461467005,0.849906914583876,0.359158985486123,0.88825593418696,0.44471326385904
"1465","CASZ1","CASZ1",0.131025900520141,2.92252548186377,0.850091602513083,0.359107037206458,0.88825593418696,0.444776084180562
"5504","LOC100009676","LOC100009676",0.147279395869725,2.70355103687776,1.59960128041231,0.359048349473809,0.88825593418696,0.444847065360887
"12572","ZNF286A","ZNF286A",0.0877188279889371,3.90937713966508,0.972405046064203,0.358997662203137,0.88825593418696,0.444908379543082
"12048","VPS26C","DSCR3",0.052076302698538,6.05870361909237,0.851388208475241,0.358742627033046,0.88825593418696,0.445217015893541
"10628","STRADB","STRADB",0.103985107472273,4.73115661943968,0.851525552550516,0.358704056692966,0.88825593418696,0.44526371172825
"11497","TRIM2","TRIM2",0.128759532502307,3.93704565738165,0.852934308917847,0.358308768098715,0.88825593418696,0.445742564174675
"11982","UTP4","CIRH1A",0.0700692822478672,5.89588795290343,0.853126420854826,0.358254909541544,0.88825593418696,0.445807849298542
"8671","PYROXD1","PYROXD1",0.0827685093882503,5.89453237817331,0.85341341423235,0.358174471930687,0.88825593418696,0.445905370733544
"11023","THTPA","THTPA",0.0982845780525599,3.87809551129629,0.975227763391947,0.357672655914551,0.88825593418696,0.446514260408336
"7350","NRBF2","NRBF2",0.0760615761918411,5.53968393069292,0.855501864439383,0.357589882227349,0.88825593418696,0.446614777781587
"9175","RNPS1","RNPS1",0.0497520332977921,7.34508571405455,0.855580340333375,0.357567941434057,0.88825593418696,0.446641425788902
"6178","MAMDC4","MAMDC4",0.267236036494072,1.7047058783235,1.76978328527671,0.357175324424122,0.88825593418696,0.44711855212562
"308","AK1","AK1",0.0902813127975903,4.00503624493768,0.857429519146046,0.357051476375808,0.88825593418696,0.447269166816797
"3012","EFCAB14","KIAA0494",0.0440636497161653,7.63396932813013,0.857851563963027,0.35693374674589,0.88825593418696,0.447412389190139
"182","ADAM9","ADAM9",0.148272196560659,2.7326824689752,0.858338788534611,0.35679790213047,0.88825593418696,0.447577707815643
"12339","ZC3H14","ZC3H14",0.055873056913804,5.81697580059524,0.858628706700412,0.356717103156488,0.88825593418696,0.447676067481337
"11877","UNC119","UNC119",0.0715570054330599,5.21749374472735,0.859123526454846,0.356579257562973,0.88825593418696,0.447843923605832
"3307","EXO1","EXO1",0.28645031200122,1.56329044050876,1.05378013718967,0.356543234836729,0.88825593418696,0.447887799577803
"453","ANKRD19P","ANKRD19P",0.178125686340739,2.36348179938576,1.32680973126333,0.355397525784207,0.886137248125797,0.449285600002879
"12191","WNT7A","WNT7A",0.139619550003017,4.9383835927689,0.863395245984571,0.355392316607634,0.886137248125797,0.449291965644328
"5114","KDM4A","KDM4A",0.0782008693811654,4.91193557039592,0.864161204137489,0.355180066035102,0.886137248125797,0.449551416355965
"5047","KATNBL1","C15orf29",0.0977632760747894,4.99305084459,0.864260653709294,0.35515252096597,0.886137248125797,0.449585098244569
"2362","CTBP2","CTBP2",0.218594289393593,1.97848022837303,1.98834028427191,0.355106409438015,0.886137248125797,0.449641488896805
"9841","SLC15A4","SLC15A4",0.112960538170266,3.34038832490927,1.01708522249811,0.355054613794643,0.886137248125797,0.449704839493098
"12876","ZNF793","ZNF793",0.102822019804419,3.69044872498866,1.15402807880656,0.354640844751041,0.886137248125797,0.45021124722226
"6555","MIS12","MIS12",0.0800554272268507,5.103940801424,0.866952587685075,0.354408043351479,0.886137248125797,0.450496430285202
"9125","RNF145","RNF145",0.0828856446089572,6.17628538255462,0.867043109962583,0.354383046162148,0.886137248125797,0.450527063123438
"10181","SNORA2B","SNORA2B",0.342990249434163,1.35956632215037,2.27648622181182,0.354380948952694,0.886137248125797,0.450529633249741
"5439","LINC00471","LINC00471",0.314229299281297,1.52534333442589,2.06318793444714,0.354241339368082,0.886137248125797,0.450700758753416
"7601","PABPC1P2","PABPC1P2",0.197366457773311,2.14786118526417,2.53583149482455,0.354163519277993,0.886137248125797,0.450796175478557
"12075","VSIG10","VSIG10",0.292465426378048,1.6384107927102,1.96688772313313,0.35401722038482,0.886137248125797,0.450975612165716
"7414","NUDCD3","NUDCD3",0.0774506693508542,5.79318411442207,0.868876809380716,0.353877205320303,0.886137248125797,0.451147411147281
"8978","REXO4","REXO4",0.0897337158012344,4.31789177557237,0.869446865756326,0.353720153999802,0.886137248125797,0.451340194577266
"10302","SNRPF","SNRPF",0.0523031606760339,6.39378192051549,0.870654149840504,0.353387863344702,0.886137248125797,0.451748369863025
"11224","TMEM222","TMEM222",0.0609441800782226,5.49946137710596,0.87109941315668,0.353265418723146,0.886137248125797,0.451898873724996
"11050","TIMM22","TIMM22",0.0707774246784913,5.29890262342289,0.871393897999422,0.353184469423241,0.886137248125797,0.451998401901038
"10507","SRSF2","SRSF2",0.0560247180896569,8.66333664328887,0.871396859256786,0.353183655549766,0.886137248125797,0.451999402684474
"1514","CCDC122","CCDC122",0.194588147972284,2.24738919580294,0.871452149118448,0.353168460131717,0.886137248125797,0.452018088226892
"4161","GPR82","GPR82",0.113631736997088,3.66546003806486,0.871537663750727,0.353144959760138,0.886137248125797,0.452046987810039
"12823","ZNF709","ZNF709",0.118986038694057,3.20783314709972,0.921859108739598,0.352840270278236,0.886137248125797,0.452421853921311
"4500","HK1","HK1",0.0581074669562288,7.07370144036056,0.873303220215433,0.352660247230287,0.886137248125797,0.45264349236408
"12024","VGLL4","VGLL4",0.0966953812970262,3.86253557401802,1.28319275055543,0.352462179673766,0.886137248125797,0.452887477368162
"10859","TBCD","TBCD",0.0951774256071603,6.20874305515536,0.874309714333308,0.352384337075549,0.886137248125797,0.452983403531367
"7855","PFKFB2","PFKFB2",0.264926899464985,1.72661096185397,1.15911035219438,0.351976486799503,0.88594248781734,0.45348634786933
"3039","EHMT1","EHMT1",0.0589846852882018,5.67854899093405,0.876218501186445,0.351861898721755,0.88594248781734,0.453627758088839
"8906","RBM8A","RBM8A",0.0742177599824721,7.0532535578086,0.876942568515948,0.3516639996082,0.885834659197929,0.453872088810597
"1765","CDK17","CDK17",0.0781427734670536,6.61694390474607,0.876989715547679,0.351651118895869,0.885834659197929,0.453887996394955
"8544","PSMD12","PSMD12",0.106131080429529,6.38424516451031,0.877090034826595,0.351623713527919,0.885834659197929,0.45392184376026
"11390","TOPORS","TOPORS",0.0695346929685474,6.88828418255332,0.878225835678376,0.351313638996955,0.885829317533042,0.454304989330849
"9356","RRP1B","RRP1B",0.046639361542526,6.49864227043627,0.878525510867324,0.351231890256021,0.885829317533042,0.454406059014655
"11762","UBAC2","UBAC2",0.0554044774658304,6.366300459377,0.88096706993905,0.350566829841138,0.885322850599392,0.45522917865425
"5656","LOC100505715","LOC100505715",0.214999882410984,2.1872467748611,0.881045184903267,0.350545580610117,0.885322850599392,0.455255503744612
"8255","POP7","POP7",0.0775972113737528,4.55521317598545,0.881892080975635,0.350315317383591,0.885204638180235,0.455540872931422
"619","ARHGAP26","ARHGAP26",0.110069836238209,3.9315097419692,0.882271874042874,0.350212122760096,0.885116280648105,0.45566882468121
"10742","SYNPO2","SYNPO2",0.23162763513325,1.91352613959036,1.66677610763173,0.350083611786865,0.885037177871347,0.455828219075353
"1526","CCDC142","CCDC142",0.104150469508218,3.74349002149521,0.883048514873204,0.350001229720105,0.885037177871347,0.455930429764816
"12460","ZMYM2","ZMYM2",0.0858738468824021,7.28380892965958,0.883934062139504,0.349760976784503,0.885010562088037,0.456228646865777
"9159","RNF40","RNF40",0.0833956911187679,5.25939872859191,0.884195425450958,0.349690111103282,0.885003864873756,0.456316648943261
"6364","MDN1","MDN1",0.0867955957404568,5.58874498019666,0.884264373988272,0.34967141978537,0.885003864873756,0.456339863077502
"3487","FAM91A1","FAM91A1",0.0972599867740266,5.70991648257784,0.885838748809274,0.349244994709673,0.884295052036856,0.456869809367098
"6766","MSANTD3","C9orf30",0.134403201363724,3.04916581297735,1.51846857841103,0.348947851911329,0.88398759672831,0.457239470803974
"2159","COG7","COG7",0.0989148308443185,4.22291063268929,0.888003483395062,0.348659834733512,0.883430475780831,0.457598080035269
"7240","NLGN3","NLGN3",0.238947000357024,1.92090516381566,1.23971328709246,0.348555937892272,0.883352107135444,0.457727514356589
"3263","ERVK13-1","ERVK13-1",0.0995522543132303,3.8707350762755,0.888962989654443,0.348400896680305,0.883291935242055,0.457920735918085
"3468","FAM53A","FAM53A",0.343000787364515,1.42625579644695,1.60881944357685,0.348289958091685,0.883291935242055,0.458059046955025
"9914","SLC26A2","SLC26A2",0.101048436875419,4.6157424037876,0.8893875711796,0.348286400869656,0.883291935242055,0.458063482597659
"10731","SYNE1","SYNE1",0.0605358945532169,7.46347820360126,0.890074983277848,0.348101137713377,0.883291935242055,0.458294557290735
"4379","HAUS7","HAUS7",0.105005691521422,3.78035957148981,1.03330013777586,0.347880544713876,0.883180881912548,0.4585698585754
"11760","UBA7","UBA7",0.0731047705948231,6.54954437251919,0.891806912193129,0.347634968067133,0.883180881912548,0.458876545011683
"754","ASNSD1","ASNSD1",0.0812542315227179,6.26714822875053,0.89225521766996,0.347514440790739,0.883115541699952,0.459027143806458
"3125","ELOVL7","ELOVL7",0.31571677187986,1.51075270862301,3.12529203141375,0.347494937285157,0.883115541699952,0.459051518340446
"1264","C1orf50","C1orf50",0.08898299117284,4.255780868957,0.894556801337811,0.346896559780735,0.882582677002447,0.459800007092652
"11845","UCHL3","UCHL3",0.0702611252565656,5.2853494470799,0.894884070336678,0.346808823793414,0.882544250944977,0.459909861380259
"234","ADPRM","C17orf48",0.0903654690500784,6.67939951836452,0.895445731500141,0.346658321601061,0.88249576258449,0.460098370015784
"4407","HDAC11","HDAC11",0.164822809325641,2.70029732588884,0.895855286155479,0.346548634148075,0.882389682198817,0.460235808498097
"5705","LOC100506866","LOC100506866",0.127918125129544,3.22998785655938,1.30717699831627,0.346019830884649,0.881721742459141,0.460899010464524
"12199","WTAP","WTAP",0.0915696557872224,8.32678308600932,0.897899206891823,0.346001938840613,0.881721742459141,0.460921467607743
"3003","EEF1E1","EEF1E1",0.076980551691611,4.53256830275589,0.898268971828352,0.345903162592766,0.881721742459141,0.461045467212849
"12558","ZNF271P","ZNF271",0.0774268613142929,5.37968853702812,0.898572309865726,0.345822159958335,0.881721742459141,0.461147180989018
"6538","MIR3671","MIR3671",0.230784723117798,1.92926410846349,2.40369848874067,0.345812483065769,0.881721742459141,0.461159333708913
"3212","EPPK1","EPPK1",0.207952185762596,2.1121014322746,0.976714946862533,0.345783310322602,0.881721742459141,0.461195972339478
"11824","UBQLN1","UBQLN1",0.0690929285188215,6.13511372312157,0.899432985593185,0.345592468580274,0.881721742459141,0.461435730572971
"5186","KIF9","KIF9",0.223629026203348,2.04105423510031,1.40727312262166,0.345193864358655,0.881188508918701,0.46193693224669
"10183","SNORA32","SNORA32",0.270291570379346,1.67141207521756,2.90111624000942,0.345167167649608,0.881188508918701,0.46197052114552
"10464","SPTSSA","SPTSSA",0.112375866033666,3.43194107222757,0.956656936207582,0.344942335289742,0.881188508918701,0.462253500748848
"9733","SH3BGR","SH3BGR",0.311056284798335,1.51742369363426,1.50625053955357,0.344672391339441,0.880723839441909,0.462593502693412
"11382","TONSL","TONSL",0.206852767373434,2.15032563104577,1.4239735662151,0.344544400913668,0.880656425517448,0.462754803279566
"4044","GNB4","GNB4",0.146781212656957,2.86439832492906,1.11233947751756,0.344247384306121,0.880656425517448,0.463129350956975
"564","APOBR","APOBR",0.154058597488856,2.86348947165232,0.952410657701133,0.344205016831213,0.880656425517448,0.463182804065883
"8532","PSMB8","PSMB8",0.0507841734974517,8.06317882744789,0.905483301424985,0.343983676016721,0.880656425517448,0.463462166684501
"542","APBB1","APBB1",0.0745967928389916,5.94589884025921,0.905571961019637,0.343960177415461,0.880656425517448,0.463491835712904
"7755","PDCL","PDCL",0.0774658103902536,5.71073966004627,0.905733250597722,0.343917434371979,0.880656425517448,0.463545807720801
"5967","LOC79015","LOC79015",0.204875452776102,2.16758555343013,1.07783098685636,0.343871491113874,0.880656425517448,0.463603828147609
"3542","FBXL22","FBXL22",0.285356559133747,1.66199366413154,1.76045527771436,0.343711671375577,0.880656425517448,0.463805720327286
"2337","CSKMT","METTL12",0.146802631350359,2.81839106434961,1.42284365529151,0.343696391296569,0.880656425517448,0.46382502779357
"11142","TMEM11","TMEM11",0.068272151616003,5.39865760998196,0.908615356076375,0.343154874535704,0.880656425517448,0.464509827550165
"8948","RECQL5","RECQL5",0.13873771253155,3.48395051368379,0.90924400141503,0.342988851573153,0.880656425517448,0.464719995930837
"2459","CYP24A1","CYP24A1",0.27334116838795,2.52472770622695,0.909943750231282,0.342804179325884,0.880656425517448,0.464953891978988
"7581","OXNAD1","OXNAD1",0.0811981782425238,7.56017686961222,0.910339977799359,0.342699670193842,0.880656425517448,0.465086313524798
"5916","LOC645431","LOC645431",0.270642931816092,1.73434219182201,1.9636402899914,0.342542611268352,0.880656425517448,0.465285395886507
"1195","C12orf4","C12orf4",0.0979477299101898,4.53702743875525,0.91202024911165,0.342256963802963,0.880656425517448,0.465647706640482
"10641","STX10","STX10",0.0637745077116801,4.97969763596019,0.998097694671627,0.342178751802941,0.880656425517448,0.465746962244483
"9510","SCARNA17","SCARNA17",0.101976706250431,4.28816022651264,0.912868664969833,0.342033725269108,0.880656425517448,0.465931069452191
"1640","CCT4","CCT4",0.0546498622856318,6.98565150664612,0.913920780187522,0.34175716415669,0.880656425517448,0.466282372674971
"11179","TMEM163","TMEM163",0.221026634084658,2.0325389080783,1.57003759490096,0.341312583929295,0.880656425517448,0.466847699326681
"9550","SDE2","C1orf55",0.0793703923081719,5.9941305340302,0.916361006903259,0.341116893122292,0.880656425517448,0.467096772506629
"11197","TMEM183A","TMEM183A",0.129558332999824,3.04448359887369,1.07165208034271,0.341085231004483,0.880656425517448,0.467137085142938
"7303","NOP58","NOP58",0.0614495746655404,8.17509423671597,0.916859269366056,0.340986359023841,0.880656425517448,0.4672629943775
"89","ACACA","ACACA",0.0901042686079717,4.205140856442,0.917421940068947,0.34083903309881,0.880656425517448,0.467450675382101
"3145","EMG1","EMG1",0.0628590160809803,5.38357545193861,0.918151302423042,0.340648190681349,0.880656425517448,0.467693913429979
"10412","SPDYE7P","SPDYE7P",0.110093972540376,5.39097966872757,0.918408861398267,0.3405808334443,0.880656425517448,0.467779796078621
"8268","PPA1","PPA1",0.0719207181763601,7.65563569031499,0.919021303101173,0.340420739482506,0.880656425517448,0.467983989220717
"7910","PHF20L1","PHF20L1",0.0594838977658356,6.1687586467641,0.919141178348209,0.340389415744095,0.880656425517448,0.468023952569235
"9181","ROBO3","ROBO3",0.222405513302986,2.64280201123006,0.920698414284823,0.339982861710653,0.880656425517448,0.468542974875654
"10802","TAP1","TAP1",0.0740046829003799,7.46889964706091,0.922854400137476,0.339421078838821,0.879816056528785,0.469261190482917
"10095","SMCHD1","SMCHD1",0.104750313784547,9.40140253230428,0.924895780334349,0.338890320890333,0.879460718725802,0.469940834951195
"7282","NOL11","NOL11",0.0616497355745594,6.52285256514208,0.925149748968819,0.338824368042028,0.879460718725802,0.470025363023679
"1481","CBR1","CBR1",0.116034914025944,4.40684998951602,0.925349597217647,0.338772481916277,0.879460718725802,0.470091874130236
"3111","ELMO1","ELMO1",0.0612532404225228,7.29237712278001,0.925585587632975,0.33871122618018,0.879460718725802,0.470170408943476
"4584","HOTAIRM1","HOTAIRM1",0.106495540023202,3.7535056845449,0.926299325093218,0.338526053757543,0.879394973046979,0.470407901372609
"7469","NUTM2D","FAM22D",0.178017282226998,2.48553438949335,1.03967379437924,0.338448585142623,0.879390504209557,0.470507297096449
"12092","WARS2","WARS2",0.0984780284409655,3.94825255611721,0.928264086207284,0.338017024475672,0.87895266757324,0.471061425610968
"875","ATP7A","ATP7A",0.0981200416144488,4.34841164097009,0.928316354488972,0.33800349702689,0.87895266757324,0.471078806433514
"7902","PHF10","PHF10",0.103807605056088,3.68057160751499,0.929243531160277,0.337763658338173,0.878647920908811,0.471387080141708
"3555","FBXO27","FBXO27",0.174888730411037,2.48958085802182,2.203061940564,0.337450099593739,0.878358776490686,0.471790439346551
"7007","NBAS","NBAS",0.0743993776609626,5.69326430792429,0.930572573556141,0.337420268964,0.878358776490686,0.47182883272845
"5585","LOC100133612","LOC100133612",0.339897030273364,1.46943108953812,3.93223902889535,0.33705832764647,0.878295564633354,0.472294938347973
"1442","CARMN","MIR143HG",0.144725797368166,2.88323507134879,2.04481980556187,0.336747493244721,0.878128153081516,0.472695628490017
"10625","STOX1","STOX1",0.369278884115072,1.37745336455021,0.93336900971699,0.336699288184285,0.878128153081516,0.472757801752582
"9499","SCAND1","SCAND1",0.0554171412931401,6.75560239849753,0.933667191482734,0.336622533806831,0.878128153081516,0.472856815334635
"10892","TCF12","TCF12",0.0596319684855799,6.13529188991073,0.934248077904212,0.33647307704434,0.878128153081516,0.47304968020332
"9147","RNF216","RNF216",0.0519611618950428,7.06075722921607,0.934321350715549,0.336454231005625,0.878128153081516,0.473074005952992
"1283","C21orf62-AS1","C21orf49",0.184411673656263,2.3793208070797,1.10639969633867,0.336355812220352,0.878128153081516,0.473201063318128
"141","ACSL5","ACSL5",0.0797160033650205,6.34552418645535,0.934716530268931,0.336352614007226,0.878128153081516,0.473205192793123
"3969","GIMAP5","GIMAP5",0.265611527579866,1.80305194066207,2.17104483314165,0.336274062711583,0.878128153081516,0.473306629133904
"9648","SERINC3","SERINC3",0.0705050424746967,7.47464386389329,0.936526577099212,0.335887706951596,0.878128153081516,0.47380589047445
"12790","ZNF662","ZNF662",0.233372532857073,2.02087596382521,1.81246129158364,0.335881433610775,0.878128153081516,0.473814001824428
"71","ABI2","ABI2",0.0851923019831443,5.58247788059891,0.937097943250655,0.335741133328104,0.878128153081516,0.473995447899827
"7253","NMD3","NMD3",0.0758009562488427,6.10238614738547,0.937456790462375,0.335649121844358,0.878128153081516,0.474114484718144
"2137","CNPY4","CNPY4",0.0980737151286169,4.45109854314473,0.93751995353894,0.33563292982562,0.878128153081516,0.474135435984077
"6054","LRRC70","LRRC70",0.27206648069325,1.7112317588881,1.36525519417815,0.335336124874507,0.878128153081516,0.474519658654183
"10307","SNU13","NHP2L1",0.0519847843414894,7.70574668787053,0.938983215977491,0.335258114402064,0.878128153081516,0.474620701925601
"3429","FAM200B","FAM200B",0.0843241331020676,5.69956347971087,0.939230305308066,0.335194878240583,0.878128153081516,0.474702625987006
"10966","TFE3","TFE3",0.0926851567614881,4.52393560846756,0.939403134759627,0.335150656575514,0.878128153081516,0.474759925466605
"7736","PCSK5","PCSK5",0.163716992178355,3.67563704669245,0.939672126746464,0.33508184561559,0.878128153081516,0.474849101148766
"4207","GRPEL1","GRPEL1",0.0702316592294926,6.26056400932965,0.940715813743741,0.334815040400311,0.878128153081516,0.475195041072608
"9268","RPLP2","RPLP2",0.0745815216507026,10.731962317638,0.94113931396728,0.334706859924545,0.878128153081516,0.475335386546179
"1658","CD200R1","CD200R1",0.158476934342748,4.97396613922192,0.941180931849615,0.334696231447993,0.878128153081516,0.475349177605042
"9233","RPL24","RPL24",0.0531699296001691,9.39831126850258,0.943623378665994,0.334073271577135,0.878128153081516,0.476158269859961
"11527","TRIM66","TRIM66",0.123960381190535,3.41635360236983,0.944651093357574,0.33381161543488,0.878128153081516,0.476498555519245
"9032","RHNO1","C12orf32",0.0651244930466833,6.29399348420294,0.94488661033345,0.333751691807566,0.878128153081516,0.476576524156722
"8157","PNMA2","PNMA2",0.199058588070218,2.26520559736433,2.58545246444797,0.333670210332569,0.878128153081516,0.476682564893567
"11725","TXNDC11","TXNDC11",0.106867260568309,6.28369766068767,0.94522711333434,0.333665081803932,0.878128153081516,0.476689240073836
"286","AGTRAP","AGTRAP",0.105507983159964,5.14890262601089,0.947033515498499,0.333206114341484,0.877937369768618,0.477287037876284
"7037","NCK1","NCK1",0.055992133771605,6.22111236005982,0.94799855527438,0.332961267952308,0.877937369768618,0.477606283289218
"2138","CNST","CNST",0.0464428595307653,7.29577895791744,0.9482546808743,0.332896325467458,0.877937369768618,0.477690998589245
"9207","RPL10","RPL10",0.064214012522739,12.0515322797425,0.949328931577717,0.332624127568204,0.877870191420481,0.478046251539576
"11839","UBXN2A","UBXN2A",0.0887046392534659,4.83123466717505,0.949751120013873,0.332517233973203,0.877848204382247,0.478185840810499
"9578","SEC23A","SEC23A",0.070795458266624,6.1607409032171,0.950774819938448,0.332258236393545,0.877342988140334,0.478524244468206
"8810","RANGRF","RANGRF",0.133500670162807,3.14326943112869,2.18348420729174,0.33225495335486,0.877342988140334,0.478528535746714
"3624","FGD4","FGD4",0.323499059984017,1.53476725359973,2.3700687277777,0.332162293811749,0.877342988140334,0.478649669051731
"7791","PDLIM7","PDLIM7",0.167150567729544,2.66792191724224,1.12951495146768,0.332131774497645,0.877342988140334,0.478689574179139
"386","ALOX5","ALOX5",0.211070797606443,3.23555086000828,0.954844858553303,0.331231196182806,0.876057555164026,0.479868767019943
"7830","PET117","PET117",0.125049607330047,3.25832776034222,1.56374416017159,0.331192197786519,0.876057555164026,0.479919902859904
"1910","CFH","CFH",0.210224859820879,4.01266977552269,0.955435149458512,0.331082596500666,0.876057555164026,0.480063647524508
"3413","FAM169A","FAM169A",0.112798914230589,5.05363633714844,0.955667683688303,0.331024083041185,0.876057555164026,0.480140408787975
"10231","SNORD22","SNORD22",0.139842836465362,2.91726157951233,1.67249824773189,0.330909273655828,0.876057555164026,0.480291061667232
"5653","LOC100505681","LOC100505681",0.239829596823676,1.93139329116728,2.92509196260715,0.330870473702408,0.876057555164026,0.480341986784705
"5563","LOC100131551","LOC100131551",0.276132534664393,1.78089240849185,2.61967400820391,0.330786641621406,0.876057555164026,0.480452037170432
"5562","LOC100131434","LOC100131434",0.201507530773832,2.21486987614613,2.05504413615143,0.330712379324882,0.876057555164026,0.480549548140844
"9763","SHMT1","SHMT1",0.117188375819807,4.31968052900538,0.95773137406927,0.330505398433014,0.876057555164026,0.480821442409744
"7533","ORC2","ORC2",0.091188421122005,5.32227301999913,0.957749858200667,0.330500757605882,0.876057555164026,0.480827540645279
"11881","UNC45B","UNC45B",0.258407844259569,1.92646363207584,1.14446523474771,0.330410446464948,0.876057555164026,0.480946230206493
"5601","LOC100271836","LOC100271836",0.142042101715342,3.00717813976071,1.06734030679011,0.330108642904256,0.876057555164026,0.481343104823013
"9012","RGS12","RGS12",0.170322497978969,2.61784077746371,0.960032892666781,0.329928227662813,0.876057555164026,0.481580525940697
"6426","METTL15","METTL15",0.104463421134075,5.17168301001372,0.960257358924555,0.329872008995701,0.876057555164026,0.481654534574248
"11890","UPF2","UPF2",0.0702237874811792,5.29816556773364,0.960299287194037,0.329861509284433,0.876057555164026,0.481668358236497
"1318","C4orf46","C4orf46",0.116984107387406,3.36996326630493,0.968536801832059,0.329707613477252,0.876057555164026,0.481871024185382
"10747","SYT15","SYT15",0.168859205286823,2.62551375268837,1.19090812193339,0.329660110569943,0.876057555164026,0.481933600043441
"6389","MED23","MED23",0.0953379366426234,5.89687950579714,0.961509803864216,0.329558564395496,0.876057555164026,0.48206739765945
"9344","RREB1","RREB1",0.0798000220850009,5.34469722373982,0.962092560866499,0.329412856526939,0.875891163706494,0.482259454924169
"10843","TBC1D23","TBC1D23",0.0826559629082684,5.4669020097586,0.962237588697536,0.329376608393019,0.875891163706494,0.48230724671622
"12194","WRAP73","WRAP73",0.0820679307529653,4.75600047214709,0.962391846384701,0.329338059240116,0.875891163706494,0.482358078085946
"5647","LOC100505576","LOC100505576",0.163536677283204,2.66523304960252,1.39781790610172,0.329114081410205,0.875891163706494,0.482653535670015
"1086","BNIP3","BNIP3",0.069097801687351,5.33057532182057,0.963619172663344,0.3290315650763,0.875891163706494,0.482762436758584
"8780","RAD52","RAD52",0.130588313886385,3.60801419478269,0.963686626019343,0.329014731394002,0.875891163706494,0.482784656396846
"1155","BTF3","BTF3",0.0420843050984517,9.39787549263355,0.964476467847449,0.328817704267212,0.875891163706494,0.483044807133934
"1851","CEP126","KIAA1377",0.15941374910745,2.90525282583641,0.966781534820985,0.328243607434824,0.875148955440167,0.483803723068841
"8127","PLXNA1","PLXNA1",0.171831489502511,2.59467443897443,1.17796209399748,0.328209381123919,0.875148955440167,0.48384900977858
"4169","GPS2","GPS2",0.0649478744752515,6.25437528311457,0.967392322632849,0.328091711024808,0.875148955440167,0.48400474157878
"2982","EDA","EDA",0.223926392830222,2.33239479061784,0.967549095114679,0.328052738598274,0.875148955440167,0.484056332382664
"11414","TPCN1","TPCN1",0.0840451153805632,4.93930477234344,0.968792333764848,0.327743898955812,0.875040461237651,0.484465384075671
"3873","GAS2","GAS2",0.285976384922956,1.67669226597303,1.60181376657684,0.327580115572751,0.874783211059139,0.484682468203201
"7639","PANX1","PANX1",0.107715433680759,3.90814719517866,0.969616891599993,0.327539281216695,0.874783211059139,0.484736608366405
"5085","KCNQ1OT1","KCNQ1OT1",0.143280325839157,4.14522643898478,0.971510230296407,0.327070088671145,0.873780943231211,0.485359171310812
"3449","FAM221A","C7orf46",0.13299883009517,3.07916394044755,1.10678312066427,0.327066949776437,0.873780943231211,0.485363339259026
"11453","TRAF3IP2","TRAF3IP2",0.0671789445293865,4.85783588876676,0.972373818593734,0.326856380148269,0.873780943231211,0.485643033304325
"8089","PLEKHG2","PLEKHG2",0.0876637458156042,4.36830116799375,0.973212586529309,0.326648992952347,0.873735543416659,0.485918676387112
"1914","CFLAR","CFLAR",0.0499306438941858,8.21588567553027,0.975440362017475,0.32609902595877,0.872624311832327,0.486650498407668
