"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"4185","GRAPL","GRAPL",0.403487422748806,1.32134153369406,2.22262321015567,0.325813998673832,0.872504612668451,0.487030260063751
"12929","ZNRF2","ZNRF2",0.120874566773507,3.76741827592034,0.977219483133142,0.325660707810162,0.872351096927779,0.487234637537761
"3892","GBP1P1","GBP1P1",0.341448487071039,1.50037443526448,1.2783202154744,0.325626106596949,0.872351096927779,0.487280783461945
"4005","GLO1","GLO1",0.0538730104049298,6.72365892019783,0.977880947234999,0.325497945498126,0.872351096927779,0.487451748298993
"12749","ZNF592","ZNF592",0.0695937756010594,5.53935484472095,0.978811726452679,0.325269098843935,0.872022322649797,0.487757193524218
"6111","LY86-AS1","LY86-AS1",0.280550651023701,1.72663639367839,2.53989860265839,0.325177642269449,0.871957328061504,0.487879322157923
"2992","EDRF1","C10orf137",0.0611697314379221,5.60861819554357,0.979241860891154,0.325163416286799,0.871957328061504,0.487898322236986
"205","ADCY9","ADCY9",0.218782703177355,2.11925902189036,1.0040943434842,0.325145754496546,0.871957328061504,0.487921912302739
"11440","TPT1","TPT1",0.0629510489211103,11.3721638720646,0.980066007679755,0.324961054542976,0.871957328061504,0.488168684592111
"9867","SLC22A23","SLC22A23",0.159775787943152,2.94592541743038,0.981594248498759,0.324586254472697,0.87153221743211,0.488669875554324
"6911","MYO15A","MYO15A",0.290927043217421,1.62389919976511,2.16621753696347,0.324432535515045,0.87153221743211,0.488875599324885
"1767","CDK2","CDK2",0.138797964785597,3.05134813229764,1.24667558695899,0.324312788808076,0.87153221743211,0.489035925211496
"1467","CATSPER2","CATSPER2",0.266301033852643,1.77170647095845,1.4744473788028,0.323563259435279,0.870687858256353,0.490040798340357
"1009","BCL9L","BCL9L",0.114068559044743,4.80621520570993,0.986023988725346,0.323503123253038,0.870687858256353,0.490121522089524
"8734","RAB40B","RAB40B",0.178160164936839,2.53436051201405,1.16371690658417,0.323093748484012,0.870219979941707,0.490671445031452
"5812","LOC284801","LOC284801",0.16665502186793,3.12581658996513,0.988561363112284,0.322884875007666,0.870219979941707,0.490952298292088
"774","ATAT1","ATAT1",0.148447299372656,2.97884687631805,1.59202961305908,0.322845764739371,0.870219979941707,0.491004906524319
"8880","RBM19","RBM19",0.0783374110679582,5.67118164421381,0.988831861590847,0.322819059304939,0.870219979941707,0.491040832355757
"4489","HINT3","HINT3",0.0940694104124754,4.98993525134999,0.989655632845119,0.32261873557961,0.870219979941707,0.491310415240391
"9008","RGP1","RGP1",0.158140324416803,2.86801865042789,0.989778875771659,0.322588779774802,0.870219979941707,0.4913507422373
"7914","PHF5A","PHF5A",0.0973386203885237,5.38176047468655,0.990315171038728,0.322458469396945,0.870219979941707,0.491526211798267
"8360","PPP4R1L","PPP4R1L",0.192583307230369,2.93034773980993,0.991243805306879,0.322232993512569,0.870219979941707,0.491829994125204
"9410","RWDD2A","RWDD2A",0.134621076883143,3.26154376953029,0.991326032276906,0.322213038631365,0.870219979941707,0.491856889456588
"12260","YJU2","CCDC94",0.0796360046814092,5.40605555599313,0.992836767422819,0.321846705768041,0.869857773735165,0.492350931692954
"4854","INO80C","INO80C",0.113938254980619,3.65560449357253,1.49702188762422,0.321792195398518,0.869857773735165,0.492424493290005
"1107","BRAT1","BRAT1",0.0855340624967689,4.91384364895577,0.993294763852606,0.32173575751688,0.869857773735165,0.492500669190422
"4070","GOLGA1","GOLGA1",0.0858307573298273,4.29162015902263,1.03509528872833,0.321463927443362,0.869857773735165,0.49286775366118
"5919","LOC646214","LOC646214",0.126352000906591,3.87107015104521,0.995099236563683,0.321299125187033,0.869827535695195,0.493090456916461
"1542","CCDC186","C10orf118",0.0850453793263958,6.69930915664877,0.995995834025522,0.32108246707739,0.869603934320455,0.493383408726345
"7261","NMI","NMI",0.104001446853138,6.05529924520284,0.996725328654623,0.320906332059063,0.869308382919653,0.493621713408769
"2750","DNA2","DNA2",0.204806912199868,2.26144855691103,0.997390575176082,0.320745821779881,0.869055043013868,0.49383899228666
"4953","ITGA3","ITGA3",0.178915495523591,2.50648695998478,0.997919965069818,0.320618167282548,0.869055043013868,0.494011872727282
"9468","SARNP","SARNP",0.0768126834917644,5.67023406540615,0.998408761668527,0.320500361307785,0.869055043013868,0.494171476554247
"7691","PBLD","PBLD",0.187847758497103,2.41812039504128,1.51073259528656,0.320441702825349,0.869055043013868,0.494250969091047
"1033","BEX2","BEX2",0.0723869737830649,5.77405666898336,0.998902889064027,0.3203813291069,0.869055043013868,0.494332801271058
"3230","ERCC3","ERCC3",0.0668784312328167,5.69955950792909,0.999278018359773,0.320291002094622,0.869055043013868,0.494455261759356
"2261","CPQ","CPQ",0.0917470556816643,5.14771960847732,0.99991818727266,0.320136934710335,0.869055043013868,0.494664217716092
"7186","NFRKB","NFRKB",0.0922150282772389,5.96874608017927,1.00179521945279,0.319685763487424,0.868811481969534,0.495276703661127
"12259","YJEFN3","YJEFN3",0.352045418779214,1.43566678182766,3.58666730570247,0.319682524873818,0.868811481969534,0.495281103353897
"12829","ZNF716","ZNF716",0.250205124099067,1.89694845110211,2.60777540274915,0.319621699008622,0.868811481969534,0.49536374425225
"3107","ELK4","ELK4",0.074669864479878,6.33704589284231,1.00235822325209,0.319550602468653,0.868811481969534,0.495460359312218
"7994","PILRA","PILRA",0.334685725858774,1.49073205415808,1.98447045706044,0.319335773465409,0.868811481969534,0.495752427065398
"7294","NOMO3","NOMO3",0.350814954866402,1.50000465459798,2.39278156792953,0.319063499694008,0.868669628862615,0.496122875493608
"3260","ERP44","ERP44",0.0555881477456579,7.36902581707001,1.00439571147898,0.319062094750286,0.868669628862615,0.496124787842245
"11744","TYW3","TYW3",0.0785760979725132,4.80659058223924,1.00461887784888,0.319008648770907,0.868669628862615,0.496197542452026
"9838","SLC14A2","SLC14A2",0.242786812529192,1.97301322185891,2.97073783480185,0.31894593711143,0.868669628862615,0.496282925732756
"9839","SLC15A1","SLC15A1",0.355702141589825,1.45795589595331,3.69072944500711,0.31888945448551,0.868669628862615,0.496359842420502
"12890","ZNF826P","ZNF826P",0.306066381740711,1.60915185190726,2.29857268583428,0.31882983298063,0.868669628862615,0.496441048340275
"3251","ERMAP","ERMAP",0.172780506805137,2.75663381742904,1.08710942558023,0.318513699163267,0.868669628862615,0.496871884072526
"11211","TMEM201","TMEM201",0.133969243936685,3.13083825736116,1.15569304859021,0.318477298972284,0.868669628862615,0.496921518689492
"10739","SYNJ2","SYNJ2",0.080817027658453,4.97091106487999,1.00735491748467,0.318354362226252,0.868669628862615,0.497089194872511
"3604","FDFT1","FDFT1",0.0783487097353379,7.50225749646357,1.01138184080017,0.317394616254252,0.867402645179358,0.498400444156156
"9243","RPL32","RPL32",0.0683546259054829,10.8559387902387,1.01183228485239,0.317287499792104,0.867342986531548,0.498547037506425
"5290","KRT73","KRT73",0.292190238550986,1.92871964808384,1.01187017508069,0.317278491609904,0.867342986531548,0.498559367835735
"2305","CRNKL1","CRNKL1",0.0720381970042462,5.65816982809622,1.01390299655115,0.316795696993445,0.866985651583195,0.499220726024128
"10858","TBCCD1","TBCCD1",0.0715162924541866,4.79775533748927,1.26932442583653,0.316765181308009,0.866985651583195,0.499262561921075
"12675","ZNF491","ZNF491",0.330734220256506,1.52223594449124,2.61416351851044,0.316755805410839,0.866985651583195,0.499275416745111
"10098","SMCR8","SMCR8",0.103938717445209,4.57076137968376,1.01594780421147,0.316311037927559,0.866985651583195,0.49988565276531
"12645","ZNF436","ZNF436",0.176895860455106,2.82727415767872,1.01657074896904,0.316163583263096,0.866985651583195,0.500088154956298
"8586","PTGDR2","PTGDR2",0.313842813455552,2.83882366575354,1.0169878574905,0.316064902147972,0.866985651583195,0.500223728297592
"12964","ZWILCH","ZWILCH",0.0931140930173513,4.42273478135192,1.01828921588718,0.315757283982309,0.8668354942282,0.500646622223666
"10575","STARD4","STARD4",0.119214043572961,4.60327968960347,1.01851606180355,0.315703702205932,0.8668354942282,0.500720325177217
"1458","CASP8","CASP8",0.0918979888868784,8.01801607032526,1.01984995730547,0.315388875005412,0.866668052413729,0.501153629995616
"5517","LOC100128568","LOC100128568",0.358581191918829,1.4597988224772,2.53881972986905,0.315188499759179,0.866668052413729,0.501429636938334
"1561","CCDC6","CCDC6",0.0700314447016886,5.51728381666722,1.02174130490905,0.314943189581279,0.866668052413729,0.501767778516677
"2786","DNAJC24","DNAJC24",0.13289377157051,4.04981262169355,1.02216492648938,0.314843479815543,0.866668052413729,0.501905296198512
"10180","SNORA29","SNORA29",0.264695965808082,1.83061131621847,2.19876881760808,0.314818996947154,0.866668052413729,0.501939069132552
"8924","RCBTB2","RCBTB2",0.106514382490386,6.5293298254429,1.02249069349935,0.314766830942282,0.866668052413729,0.502011038376799
"5839","LOC340544","LOC340544",0.228811695192045,2.09755077715263,1.24024506400071,0.314606334145425,0.866668052413729,0.502232537730809
"8686","R3HCC1","R3HCC1",0.0769043826354909,5.12539037478647,1.02388548134,0.314438933924699,0.866668052413729,0.502463684827965
"5905","LOC642361","LOC642361",0.164878633705562,2.69410778139123,2.35306047430125,0.314298708226104,0.866668052413729,0.502657403937646
"1129","BRMS1L","BRMS1L",0.131271030548144,3.28978496486704,1.02452526153049,0.314288680826827,0.866668052413729,0.502671259908193
"2791","DNAJC30","DNAJC30",0.092015428467171,4.24919604941054,1.22571248749015,0.314262588662516,0.866668052413729,0.502707316419532
"5164","KIF13B","KIF13B",0.0976815025137582,4.01180274535961,1.02565305884781,0.314024047478356,0.866668052413729,0.503037093050152
"6788","MSTO2P","MSTO2P",0.233329998278116,2.0643353306265,2.90520930763678,0.313953780577721,0.866668052413729,0.503134282874284
"11323","TNFAIP8L3","TNFAIP8L3",0.334210640750603,1.53721503132346,3.15916854532657,0.313856225578177,0.866668052413729,0.503269252364766
"11575","TRRAP","TRRAP",0.0716855089041588,5.57321928218906,1.02749289923275,0.313592967837296,0.866668052413729,0.503633684711134
"11100","TM6SF1","TM6SF1",0.346261433265615,1.41409419372887,1.42096274441625,0.313572411285837,0.866668052413729,0.503662154384895
"756","ASPHD2","ASPHD2",0.156244349828771,2.817570913148,1.44000894243913,0.313555771251866,0.866668052413729,0.503685201267925
"11998","VAMP8","VAMP8",0.0802345400757902,7.11813835076927,1.02851888172231,0.313352916953063,0.866668052413729,0.503966258166108
"8702","RAB18","RAB18",0.0855214777765916,7.30793143887701,1.02945564950022,0.313133951767794,0.866528744941038,0.504269841147049
"4907","IQCK","IQCK",0.197389643935331,2.31937186404057,1.27395918475457,0.313109797062615,0.866528744941038,0.504303343294403
"6257","MAPKBP1","MAPKBP1",0.103083298366603,4.00052361532039,1.02988096212969,0.313034603596516,0.866528744941038,0.504407651845352
"5989","LPCAT2","LPCAT2",0.306586629677051,1.62298638160341,2.40779984396563,0.312807722189917,0.866528744941038,0.504722534182928
"6951","NAA35","NAA35",0.07023082549302,5.36757467787855,1.03088956069414,0.312799172845408,0.866528744941038,0.504734404042975
"1752","CDH23","CDH23",0.138423013068077,3.79924833618609,1.0323666715179,0.312454801980681,0.866528744941038,0.50521279646405
"7713","PCED1B","FAM113B",0.107893223392187,6.33266523757614,1.03241470291681,0.312443612433399,0.866528744941038,0.505228349579655
"2885","DSTYK","DSTYK",0.0869092781141476,5.62697872793937,1.03287809980365,0.312335685183263,0.866528744941038,0.505378393634656
"1423","CAPRIN1","CAPRIN1",0.0558191785886035,7.33946412223226,1.03296106954696,0.312316366345095,0.866528744941038,0.505405256797259
"650","ARHGEF7","ARHGEF7",0.0727637328005077,5.69466116384356,1.03685706484123,0.311410987392139,0.865159818854754,0.506666068455132
"8080","PLEKHA5","PLEKHA5",0.143270714275251,4.2243119216146,1.03742531935949,0.311279221764005,0.865086834606776,0.506849867992096
"4356","HACD3","PTPLAD1",0.0719283276586579,5.41595912145594,1.03976857999845,0.310736647219166,0.864134303188476,0.507607524516177
"2944","DYRK2","DYRK2",0.094931457281181,6.54657731932514,1.04038248440907,0.310594705652341,0.863924767673203,0.507805951458621
"9350","RRN3P2","RRN3P2",0.15524321687205,2.83378198361168,1.41071234519175,0.310514651118289,0.863887319098769,0.507917903539856
"4388","HCAR1","HCAR1",0.30830928139239,1.63044718036255,3.63486224941316,0.310499256829996,0.863887319098769,0.507939434956058
"2633","DEPDC5","DEPDC5",0.0987689498120521,3.98778455667785,1.16410919229732,0.31008740532646,0.863068849882034,0.508515872938102
"7123","NEDD1","NEDD1",0.0789659786281899,6.2886530156882,1.04296169528462,0.309999295472913,0.863008768276846,0.50863929317403
"12500","ZNF174","ZNF174",0.109335309526381,3.68610658880821,1.21261884987419,0.309837296404023,0.862742916129941,0.508866305597034
"3323","EXOSC2","EXOSC2",0.0854709754586999,4.34356083380815,1.04409424340609,0.30973832186203,0.862742916129941,0.509005058951863
"8677","QPRT","QPRT",0.281165637330626,1.80182619357863,2.19538081685881,0.309722460888238,0.862742916129941,0.509027298724222
"5631","LOC100294145","LOC100294145",0.168080800122503,3.62347049066608,1.04533713419232,0.309452254629133,0.862411192116807,0.509406348746175
"11956","USP44","USP44",0.220424965645269,2.17418189685731,1.04544557928503,0.309427311095732,0.862411192116807,0.509441356652465
"10263","SNORD59A","SNORD59A",0.206890031297743,2.23065619867635,3.05795308019154,0.309265742225241,0.862411192116807,0.509668184705956
"8429","PRKCI","PRKCI",0.100585035847544,5.12093370718217,1.04693339860619,0.309085363640837,0.862411192116807,0.509921559933523
"6402","MED9","MED9",0.101301475716925,4.43283792097378,1.04693794593856,0.309084319283661,0.862411192116807,0.509923027357665
"1163","BTN2A3P","BTN2A3P",0.351886382003946,1.44509829485234,2.29100594205137,0.308837407218048,0.862411192116807,0.510270102233718
"2171","COL9A2","COL9A2",0.207069001094119,2.35748777460851,1.04898813124515,0.308613938437205,0.862411192116807,0.510584463076296
"2152","COCH","COCH",0.382372911368046,1.38836111927805,2.32390930091174,0.308515354555932,0.862411192116807,0.510723216613008
"6190","MAN2B1","MAN2B1",0.0609138058761799,6.55904586193064,1.05356178088835,0.307567976474217,0.86204036258303,0.51205888462007
"2414","CWC27","CWC27",0.0739872284698207,5.92139004558774,1.0544383213013,0.307368049734962,0.861786407869388,0.51234127849196
"10632","STRIP1","FAM40A",0.0723452063149332,5.3998366394959,1.05455955897029,0.307340410534569,0.861786407869388,0.512380332947848
"2211","COQ6","COQ6",0.0851789121293375,4.36134408593666,1.20128591937845,0.307226282598744,0.861761419276434,0.51254163402024
"7344","NR3C1","NR3C1",0.113729554132944,8.29684717835852,1.05525037858615,0.30718298293921,0.861761419276434,0.512602846649313
"12788","ZNF655","ZNF655",0.0477326499125842,7.47264324201194,1.05670184775486,0.306852559207691,0.861271798053088,0.513070250267801
"12080","VTI1A","VTI1A",0.063354367170874,5.65336330640028,1.05675457355127,0.306840565079189,0.861271798053088,0.513087226126315
"3066","EIF3A","EIF3A",0.0717891775613497,8.46533508068584,1.05737955739728,0.306698439843557,0.861271798053088,0.513288433241699
"10920","TDRP","C8orf42",0.365282151647454,1.42155160730175,1.54891626272938,0.306673397881409,0.861271798053088,0.513323894882792
"8251","PON2","PON2",0.166368733053066,3.14125288855824,1.0580389984418,0.30654857245746,0.861271798053088,0.513500701964708
"214","ADGRG1","GPR56",0.373676170310811,1.87089029563046,1.05916881592666,0.306292028526588,0.861271798053088,0.513864305876956
"3170","ENOPH1","ENOPH1",0.0535077267734094,6.28086374793628,1.05921647065116,0.30628121391573,0.861271798053088,0.513879640290852
"428","ANGPT2","ANGPT2",0.156977474359439,2.89854447279304,1.19120642852124,0.306009049565725,0.861271798053088,0.514265729994419
"8164","PNPLA2","PNPLA2",0.0731831224176001,6.28278451969236,1.06177726632327,0.305700810720471,0.861252402025905,0.514703409520689
"7590","P2RY14","P2RY14",0.229528311522469,2.24349419669276,1.06391337835795,0.305217764256525,0.861125939320765,0.515390193213658
"5918","LOC645676","LOC645676",0.0969034815513412,3.88875002471285,1.66132952424137,0.304135389289678,0.859783919210067,0.516933042272841
"9227","RPL23A","RPL23A",0.0527749865580401,11.4369513748059,1.0687455630223,0.30412872837776,0.859783919210067,0.516942553921503
"4730","IFITM3","IFITM3",0.241397555551864,5.24816095341043,1.06968662470801,0.303917232053836,0.859729230578808,0.51724467480086
"8812","RAP1B","RAP1B",0.068693129746777,9.11781862018826,1.07005712783761,0.303834017140796,0.859681287757371,0.517363604306374
"10137","SNAP23","SNAP23",0.0607940233840184,6.77833738898324,1.0708443298144,0.303657310683256,0.859556249507718,0.517616258584965
"6338","MCM9","MCM9",0.0840386662904258,5.20943483175941,1.07166237062675,0.303473824098783,0.859556249507718,0.517878762709693
"8979","RFC1","RFC1",0.0680708043010642,6.78948176491494,1.0722561566473,0.303340728681914,0.859556249507718,0.51806927431089
"12195","WRN","WRN",0.11622265119776,4.64960713502767,1.07303222158747,0.303166891010956,0.859556249507718,0.518318229940993
"10907","TCP11L2","TCP11L2",0.086456342577849,5.51277740592211,1.07308496414777,0.303155081464022,0.859556249507718,0.518335147754632
"12141","WDR48","WDR48",0.087339129370684,6.64354849675159,1.07371459051831,0.303014148725694,0.859556249507718,0.518537092388671
"201","ADCY1","ADCY1",0.337332532229384,1.5588262414517,3.06598665292887,0.302973807902539,0.859556249507718,0.518594914649744
"6831","MTMR11","MTMR11",0.327187892625721,1.54199283294493,2.23105589648938,0.302880109306088,0.859556249507718,0.518729246648165
"9840","SLC15A2","SLC15A2",0.22359831942384,2.14054721168212,2.24914789086817,0.302811926730385,0.859556249507718,0.518827023454705
"6515","MIER2","MIER2",0.130399434574311,3.3060292779029,1.32929163411574,0.302736254383916,0.859556249507718,0.518935566700973
"1657","CD200","CD200",0.232192592013507,2.58274381046554,1.07550707426395,0.302613395832083,0.859556249507718,0.519111850909048
"1419","CAPN3","CAPN3",0.167465276926557,2.74353014965704,1.61221379549104,0.302296617227865,0.859556249507718,0.519566712655103
"8957","RELL1","RELL1",0.127600177733741,5.8959230847118,1.07708849486621,0.302260405996718,0.859556249507718,0.519618738642015
"12283","YY2","YY2",0.247868065061385,2.01284218718006,1.22994645270603,0.30218570918592,0.859556249507718,0.519726077946861
"3898","GBP7","GBP7",0.393769351071275,1.3900776397154,1.69779652323502,0.301855775732554,0.859556249507718,0.520200509905657
"8437","PRKN","PARK2",0.171534873477802,2.68734069507839,1.53573176781971,0.301704019802423,0.859556249507718,0.520418903393522
"2939","DYNLRB1","DYNLRB1",0.0596798945030188,6.63646841545065,1.08080783112694,0.301432327599747,0.859257654570758,0.520810172906253
"4691","ID1","ID1",0.309252173884115,2.08507046032536,1.08201116115157,0.301165050543503,0.858877083814987,0.521195428343759
"6301","MBLAC1","MBLAC1",0.314361153117681,1.64062290187015,2.32676709670582,0.30106802609569,0.858877083814987,0.521335364804554
"3351","FAAH2","FAAH2",0.099280008662538,5.73944528662904,1.08251037494643,0.301054258664293,0.858877083814987,0.521355224954687
"949","BAG4","BAG4",0.0784434654534446,5.46388878924164,1.0826948110226,0.301013339713433,0.858877083814987,0.52141425777638
"5148","KIAA1109","KIAA1109",0.100921970633138,7.40942669024538,1.08312204816358,0.300918580829794,0.858877083814987,0.521550995035897
"9256","RPL4","RPL4",0.0547647028507322,11.3796866501115,1.08442767206974,0.30062924152458,0.858877083814987,0.521968778855149
"10367","SP110","SP110",0.0787949220249589,7.35891305584389,1.08471788073845,0.300564977670032,0.858877083814987,0.522061625514785
"1537","CCDC17","CCDC17",0.290817202898656,1.72399232955686,2.09392060992837,0.300322731069844,0.85873634343599,0.522411795324853
"2856","DPP8","DPP8",0.0712974263484994,6.7961488186838,1.08843181340754,0.299744142492567,0.857383870185602,0.523249294994791
"368","ALG2","ALG2",0.0672418717181746,5.67781407453362,1.08851077092704,0.299726723419781,0.857383870185602,0.523274533943414
"9969","SLC37A1","SLC37A1",0.105890731165919,3.96955337032504,1.26966334885104,0.299244450890327,0.857383870185602,0.523973894288486
"5811","LOC284757","LOC284757",0.26635566209132,1.82434832813569,2.14701882418958,0.299002342054102,0.857383870185602,0.524325409878951
"10296","SNRPB2","SNRPB2",0.0688537051667984,7.04869405893109,1.09350335255097,0.298627965652341,0.856905319461237,0.524869524274124
"6175","MALAT1","MALAT1",0.0838506396258201,14.255309376372,1.09373444556097,0.298577234209429,0.856905319461237,0.524943309250456
"9556","SDHAF2","SDHAF2",0.0547105409777272,6.37347924179732,1.09411270467538,0.298494219847687,0.856905319461237,0.525064074291928
"10459","SPTB","SPTB",0.221834763168048,2.17918386244458,1.64363901519504,0.298260989394868,0.856905319461237,0.525403545828196
"11509","TRIM35","TRIM35",0.089493207386958,5.17022754025477,1.09594230263062,0.298093112056542,0.856905319461237,0.525648058956956
"8340","PPP2CA","PPP2CA",0.0659228473459064,8.16686640307398,1.09770470992978,0.297707397276996,0.856760714607824,0.526210374098094
"7354","NRDE2","C14orf102",0.0999325321633624,4.26017699588573,1.23387949914686,0.297587886285218,0.856760714607824,0.526384751306805
"5880","LOC440300","LOC440300",0.194780791556781,2.40292968271292,2.45589391103232,0.297165933655382,0.856315783498728,0.527000978469586
"12816","ZNF70","ZNF70",0.262295803979995,1.91771794078428,1.79408412652143,0.296834820544271,0.855722719925184,0.527485154999392
"3977","GINS3","GINS3",0.234653654508319,2.12356583393304,1.5103374311253,0.296774304895192,0.855722719925184,0.527573703545662
"12443","ZHX3","ZHX3",0.123154887906996,3.57248902938292,1.16870464102388,0.29677394177721,0.855722719925184,0.527574234926681
"11597","TSKS","TSKS",0.369571225764666,1.54687642608865,1.10262517835829,0.29663394766227,0.855722719925184,0.527779148524316
"9970","SLC37A2","SLC37A2",0.193023159761944,2.45690147492734,2.30646578553892,0.296199528389064,0.855722719925184,0.528415637300936
"2458","CYP20A1","CYP20A1",0.0459321149580951,6.80606668151121,1.10563194893871,0.295980464291119,0.855722719925184,0.52873695289564
"3691","FLJ42351","FLJ42351",0.370692453845251,1.4962070901987,1.78754472532856,0.295840405043597,0.855722719925184,0.528942511579444
"8034","PKN2","PKN2",0.0915951427003108,6.00310966559688,1.10694505502246,0.295695663591281,0.855722719925184,0.529155044402483
"7163","NEXN","NEXN",0.222630751982948,2.17112272375427,1.62732518184056,0.29565461700571,0.855722719925184,0.529215334576439
"5139","KIAA0556","KIAA0556",0.135555924332148,3.53344321459229,1.10775436896335,0.295520307894543,0.855722719925184,0.529412669424031
"11099","TM2D3","TM2D3",0.0759665970954637,5.72693822294223,1.10889997015175,0.295272318705544,0.855722719925184,0.529777265520292
"11747","U2AF1L4","U2AF1L4",0.0813038774621071,5.30223213881198,1.10931692164602,0.295182127883826,0.855722719925184,0.529909940874747
"1976","CHRNA6","CHRNA6",0.404811814740637,1.38838291301171,1.37393285413864,0.295059749993407,0.855722719925184,0.530090029903566
"5762","LOC147804","LOC147804",0.111345496344692,4.07813696567333,1.11117537177009,0.294780560502134,0.855722719925184,0.530501159703828
"5257","KMT2B /// KMT2D","MLL2",0.110666275836141,5.30981423579729,1.1112783181672,0.294758336914057,0.855722719925184,0.530533902519329
"7451","NUP210L","NUP210L",0.354737344375937,1.4944661822087,3.18492924883196,0.294530450681748,0.855722719925184,0.530869798060565
"7698","PCAT1","PCAT1",0.288135461961703,1.78269166066349,2.00583910746767,0.294508601849456,0.855722719925184,0.530902016051084
"1882","CEP97","CEP97",0.094177838091507,4.64484038849663,1.11303013674806,0.29438049514909,0.855722719925184,0.531090968552412
"9577","SEC22C","SEC22C",0.0623231835021031,6.17098025796627,1.11461330090932,0.294039569390489,0.855722719925184,0.531594221929345
"3063","EIF2S1","EIF2S1",0.0786259987206089,6.55754607137206,1.11483569253301,0.293991719546837,0.855722719925184,0.531664901580223
"2935","DYNC2H1","DYNC2H1",0.186884531073769,3.46527211127934,1.1151843292953,0.293916727060741,0.855722719925184,0.531775697141199
"959","BAP1","BAP1",0.0943257679580461,4.74177696576383,1.11551074476015,0.293846536877085,0.855722719925184,0.531879423288989
"2849","DPH7","WDR85",0.0804050154777537,5.41771376418224,1.11619328009591,0.293699839210179,0.855722719925184,0.532096291237333
"2472","CYP51A1","CYP51A1",0.120542722587072,5.02906645035359,1.11637078736767,0.293661703021737,0.855722719925184,0.532152686949458
"5571","LOC100132247","LOC100132247",0.144030662551447,3.49528336660375,1.11836759102127,0.293233145169128,0.855722719925184,0.53278694143037
"4966","ITGB3BP","ITGB3BP",0.146989407778138,4.54908312451199,1.11892746319013,0.293113129655424,0.855722719925184,0.532964727418992
"5189","KIFBP","KIAA1279",0.105353332518265,3.9423220123986,1.12017062603813,0.292846869526432,0.855722719925184,0.533359414131029
"4045","GNB5","GNB5",0.0717202993424464,6.03578895766893,1.12096435194165,0.292677033291693,0.855722719925184,0.533611355823889
"2882","DST","DST",0.230688630702793,3.13834354114229,1.12292029051667,0.292259057908681,0.854706212409674,0.534232019982043
"2975","ECI2","ECI2",0.0980135990723229,4.98747912668278,1.12486124871407,0.291845046429323,0.854265746238178,0.534847673697553
"12313","ZBTB39","ZBTB39",0.105475219525693,4.40006310928772,1.12543523968063,0.291722757908978,0.854132843482496,0.535029689326134
"7863","PFN2","PFN2",0.170649760453757,3.90154204858776,1.12898590615643,0.290967759624232,0.852659757308598,0.536155129890347
"8836","RASGEF1A","RASGEF1A",0.193345640615546,2.48161165870515,1.29187819037606,0.290945040230724,0.852659757308598,0.53618904186905
"945","BAD","BAD",0.0836031380596263,4.77933343289403,1.12948046892593,0.290862798283768,0.852659757308598,0.536311822009218
"12955","ZSWIM1","ZSWIM1",0.0964803614027372,4.20223724373646,1.41529828775546,0.290832960442122,0.852659757308598,0.536356375918356
"2576","DDX19A","DDX19A",0.0670022782548734,5.1602609811256,1.15862530726214,0.290652974320515,0.852659757308598,0.536625228446874
"11940","USP3","USP3",0.0702530107314825,7.89758522039751,1.13389750481964,0.289927532330978,0.851748778785308,0.537710540865569
"7078","NDUFA6","NDUFA6",0.087657979242086,6.8387602231673,1.13420010026741,0.28986360270509,0.851748778785308,0.537806314264601
"2578","DDX20","DDX20",0.104639322331248,5.6472092745778,1.13452517991855,0.289794943079796,0.851748778785308,0.537909197235105
