"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"8746","RAB8A","RAB8A",0.060837326341499,6.63882255063327,1.13467502811572,0.289763300912154,0.851748778785308,0.537956619626068
"3522","FAU","FAU",0.0598436466063632,9.8897311579697,1.13498163133256,0.289698572007679,0.851748778785308,0.538053645530493
"9357","RRP36","RRP36",0.0993428701683805,4.25800418746015,1.13509063400057,0.289675564272878,0.851748778785308,0.538088138379396
"12777","ZNF628","ZNF628",0.304838388660792,1.71177509946034,2.19972449272547,0.289253923615545,0.851677519533469,0.538720741302667
"4973","ITM2B","ITM2B",0.057063807017295,10.5825526479077,1.1375102783206,0.289165444054842,0.851677519533469,0.538853607480468
"4582","HOOK3","HOOK3",0.074592141399109,6.08331133917266,1.1388908989053,0.28887489431678,0.851572066141055,0.539290200396945
"2441","CYB5R1","CYB5R1",0.0888767442498833,5.26770538898679,1.1397898139172,0.288685921075882,0.851551262873446,0.539574395711069
"8829","RASA1","RASA1",0.0951975338227141,5.97955583604176,1.14051827702315,0.288532897692478,0.85148709776263,0.539804662675383
"6927","MYOM1","MYOM1",0.287530486548422,1.78741740182228,1.53776879192714,0.288488687786558,0.85148709776263,0.5398712117221
"6715","MRPL47","MRPL47",0.0942595158970292,5.84366182433041,1.14494164509396,0.287605949913261,0.850105260474991,0.541202133630712
"1810","CEACAM22P","CEACAM22P",0.255391800129912,1.98228833784284,3.14163163520423,0.287601627524845,0.850105260474991,0.541208660629005
"9007","RGMB","RGMB",0.11477879284895,5.04215288041996,1.14540108650875,0.287509890664573,0.850105260474991,0.541347210497269
"8855","RB1CC1","RB1CC1",0.106694731109361,7.2692645277066,1.1456452923682,0.287458849314988,0.850105260474991,0.541424317216261
"9686","SF1","SF1",0.105319600151006,7.92979361802315,1.14594429632082,0.287396370520749,0.850105260474991,0.541518720797354
"1452","CASP10","CASP10",0.123683611305794,4.51571671431645,1.14596237612195,0.287392593190611,0.850105260474991,0.541524428887587
"5720","LOC100507218","LOC100507218",0.328360137369358,1.63748544968364,1.99696892219825,0.287335006529441,0.850105260474991,0.541611459923763
"3871","GARS1","GARS",0.0600575770672014,6.67308448594589,1.14651511984568,0.287277141798752,0.850105260474991,0.541698928778687
"8959","RELT","RELT",0.148796425588651,3.12217600043173,1.14667318495923,0.287244137765923,0.850105260474991,0.54174882586645
"8200","POLH","POLH",0.109512033662258,5.2860286716226,1.14708369040052,0.2871584469173,0.850105260474991,0.541878404193481
"1376","CACNB3","CACNB3",0.216530840996875,2.29443543876854,1.64420087579701,0.287098910187228,0.850105260474991,0.541968456059996
"9067","RIOK3","RIOK3",0.0772879574272235,7.5274465994307,1.1474794170033,0.287075872204315,0.850105260474991,0.542003307011885
"9701","SFSWAP","SFSWAP",0.0796550239210012,6.0031728055638,1.14835534938125,0.286893203446958,0.850105260474991,0.542279740148722
"11858","UFM1","UFM1",0.0728195566151764,7.38051733083422,1.1489029017023,0.286779091682062,0.850105260474991,0.542452515131543
"7647","PAQR3","PAQR3",0.136204872939287,3.32128496755823,1.42637923320489,0.286712190878033,0.850105260474991,0.542553840647868
"7903","PHF11","PHF11",0.0706646936899125,6.69078052690767,1.1502835329369,0.286491622460241,0.850105260474991,0.54288807307699
"647","ARHGEF40","ARHGEF40",0.323095427097053,1.6622819819028,2.33730192636611,0.286487659147556,0.850105260474991,0.542894081129583
"9646","SERGEF","SERGEF",0.0906748366425298,5.05442245272034,1.15043250857943,0.286460625530549,0.850105260474991,0.542935064062998
"12076","VSIG2","VSIG2",0.314884739376056,1.65075305931679,1.15052637714368,0.286441096785037,0.850105260474991,0.542964672025717
"1361","CAAP1","C9orf82",0.0748640811477427,4.9970075818838,1.15087643413519,0.286368284791185,0.850105260474991,0.543075081695437
"9246","RPL35","RPL35",0.0657502117849355,9.29171147720589,1.1520186694883,0.286130864796353,0.850105260474991,0.543435292534648
"9298","RPS20","RPS20",0.0558699532081701,10.2915139979775,1.1527139364235,0.285986473538506,0.850105260474991,0.543654507453154
"4563","HNRNPD","HNRNPD",0.090115547958423,7.08515661311149,1.1531734767784,0.285891088769026,0.850105260474991,0.543799381398758
"7336","NR1D1","NR1D1",0.125441896793826,5.33220825801715,1.15537929720608,0.285433804873291,0.850105260474991,0.544494593237765
"12011","VBP1","VBP1",0.0881783101556495,6.74947497251503,1.15559113850438,0.285389937972326,0.850105260474991,0.544561342924698
"10657","STXBP1","STXBP1",0.211713679388283,2.75891459958726,1.15698919807165,0.285100652686559,0.850059932728736,0.545001788450461
"4212","GSDMA","GSDMA",0.248151143997173,2.07692643640299,1.58067260473485,0.284709520229033,0.849821256831816,0.545598010500366
"5061","KCNAB1","KCNAB1",0.160473558787824,3.80434546205205,1.16179528396919,0.284109048143044,0.848859208097584,0.546514934893672
"11088","TLR1","TLR1",0.15452057268732,4.40948610183783,1.16193099341841,0.284081112498447,0.848859208097584,0.546557639949645
"12860","ZNF777","ZNF777",0.262632993847345,1.89428021097963,1.84902309746846,0.283833224529118,0.848621438537968,0.546936768902826
"4978","ITPKB","ITPKB",0.0936232798561058,6.50276548442544,1.16546862894845,0.283354135119157,0.847906386874966,0.547670445114145
"4054","GNL1","GNL1",0.0781296234296519,5.3382032793688,1.16585043806306,0.283275816737787,0.847906386874966,0.547790499625792
"7464","NUP93","NUP93",0.0635937580803705,5.59066640151669,1.16682405590549,0.283076229458632,0.84772574440601,0.548096597778577
"943","BACH1","BACH1",0.100480220992006,5.64562051272304,1.16841083666681,0.282751332518878,0.84772574440601,0.54859533970319
"5230","KLHL21","KLHL21",0.0975620683061103,5.79157768726591,1.16908231423951,0.282613989826048,0.847586116489176,0.54880634371225
"9560","SDHAP2","SDHAP2",0.145095016683888,3.44812515906845,1.17084535661779,0.282253787093541,0.847022526015384,0.549360222289466
"166","ACVR2A","ACVR2A",0.12468875081789,5.24137177133475,1.17112871511274,0.282195949682291,0.847022526015384,0.549449223902913
"8854","RB1","RB1",0.0986406264672871,6.29143935225866,1.17381997312629,0.281647382092982,0.846353881659721,0.550294281168755
"6615","MON1A","MON1A",0.179279001030722,3.04963614107274,1.1740996025062,0.281590462656155,0.846353881659721,0.550382058641953
"6202","MAP1B","MAP1B",0.216650762664078,2.71526378139307,1.17446600866658,0.281515901811322,0.846353881659721,0.550497068401067
"10634","STRN","STRN",0.111828731779752,4.62179180795345,1.17466074351884,0.281476285041978,0.846353881659721,0.550558189477867
"3744","FOXL2NB","C3orf72",0.309630289384629,1.70287332981653,3.87951419574729,0.281441983149589,0.846353881659721,0.550611117668134
"8783","RAD54L2","RAD54L2",0.0955574425524923,4.95604423034491,1.17615168061768,0.28117320570678,0.846353881659721,0.551026067607148
"6622","MORF4L1","MORF4L1",0.0876451622851458,8.60215959804281,1.17702048726902,0.280996786218582,0.846353881659721,0.55129864712523
"5317","LAMB1","LAMB1",0.18968858294298,2.6075218267289,1.17746386161947,0.28090680937741,0.846353881659721,0.551437733069014
"8312","PPP1CC","PPP1CC",0.0686456424410118,8.27542980000426,1.17820439060457,0.280756611149944,0.846353881659721,0.551670008344743
"1085","BNIP2","BNIP2",0.0811919063764792,8.41993301267164,1.17993860134229,0.280405270398518,0.846353881659721,0.55221382778283
"9633","SEPTIN10","SEPT10",0.213067029811921,3.01382528335405,1.18090779487301,0.280209162355756,0.846353881659721,0.552517668138433
"4432","HEATR8-TTC4","HEATR8-TTC4",0.380164282819751,1.47288150347645,3.74447582751359,0.280121377679947,0.846353881659721,0.552653746391847
"11484","TRDMT1","TRDMT1",0.104367849397535,4.95509100223804,1.18291522188765,0.279803533719444,0.846262630858209,0.553146804979415
"6880","MXD1","MXD1",0.129572442021081,4.80756113330981,1.18369134004977,0.279646909299886,0.84625460704002,0.553389976197782
"10573","STARD3","STARD3",0.0703541251319242,5.69467002849533,1.18404037602881,0.279576508645511,0.84625460704002,0.553499322891422
"10748","SYT2","SYT2",0.301280418565469,1.77292506179161,1.7128168687021,0.279550295935513,0.84625460704002,0.55354004365538
"1018","BCYRN1","BCYRN1",0.223006951643882,2.23356536098132,2.66579716909248,0.279240788280835,0.84625460704002,0.554021144675337
"8343","PPP2R1B","PPP2R1B",0.0748714694348128,5.67948194091378,1.18637712098775,0.279105769010095,0.84625460704002,0.554231186716827
"1887","CERS3","CERS3",0.396813266409161,1.44468192952457,1.26520529870209,0.27899023220605,0.84625460704002,0.554411001648526
"2318","CRY2","CRY2",0.120355220750059,5.17495848365932,1.1885688506983,0.278665162037197,0.84625460704002,0.554917322211412
"11895","UPK3BL1","UPK3BL",0.166942955487424,2.90302474579465,1.19747548016883,0.278230981488578,0.84625460704002,0.555594512229022
"5922","LOC646719","LOC646719",0.111917762920652,4.56171872641678,1.19219185968454,0.277938766782851,0.84625460704002,0.556050873785184
"3157","EMX2OS","EMX2OS",0.239492531228484,2.10079779821786,2.83117440185191,0.277833146211459,0.84625460704002,0.556215943054827
"10204","SNORA70G","SNORA70G",0.171900581314651,2.99493765805687,1.19292478463032,0.277792112760928,0.84625460704002,0.556280089170879
"12947","ZSCAN25","ZNF498",0.0950102545603757,5.16012321719741,1.19382719929739,0.277611680317904,0.84625460704002,0.556562265195223
"10371","SP3","SP3",0.0803402585399659,7.39089735208901,1.19402817192896,0.277571517378429,0.84625460704002,0.556625100465073
"10168","SNORA1","SNORA1",0.360595780151235,1.52588392362333,2.54691821525215,0.277363219872887,0.84625460704002,0.556951129655271
"4569","HNRNPK","HNRNPK",0.0408197899164046,10.282570260797,1.1954739625224,0.277282804662388,0.84625460704002,0.557077061802552
"5612","LOC100287722","LOC100287722",0.215187055355104,2.2908069696638,2.4488172139702,0.27724461734128,0.84625460704002,0.557136876853004
"9116","RNF130","RNF130",0.13522524989193,4.24469847367659,1.19608834265015,0.277160233777113,0.84625460704002,0.557269081022899
"11969","USP9X","USP9X",0.0938738164951656,7.74811001227802,1.19667119727693,0.27704401614133,0.84625460704002,0.557451225705722
"1531","CCDC152","CCDC152",0.171835436379284,3.51851169238652,1.19805442338841,0.276768457733832,0.84625460704002,0.557883406313201
"5040","KAT6B","KAT6B",0.0712355424592356,6.78487469881339,1.19828696957681,0.276722165495938,0.84625460704002,0.55795605239852
"10234","SNORD27","SNORD27",0.201483211919563,2.40907589354409,1.55407119516548,0.276630840521948,0.84625460704002,0.558099403684924
"6986","NAP1L3","NAP1L3",0.14625613684755,4.19815976557033,1.1993046782612,0.276519689402428,0.84625460704002,0.55827393960563
"9054","RIF1","RIF1",0.0798288329521674,7.18746602962707,1.19995621730328,0.276390162865834,0.84625460704002,0.558477418204902
"8264","POU5F1B","POU5F1B",0.388350361469863,1.41861882593681,3.08066049449066,0.276334465497583,0.84625460704002,0.558564944826763
"3211","EPOR","EPOR",0.124109590016703,3.50576230572536,1.69112414805628,0.275951328779356,0.84625460704002,0.559167510349751
"8626","PTPRN2","PTPRN2",0.183408345496174,3.54543724626728,1.20217021481869,0.275950595002344,0.84625460704002,0.559168665175612
"10662","STYX","STYX",0.0892396733807267,7.15672760439311,1.20338757946215,0.275709278092022,0.84625460704002,0.559548618891076
"6565","MKRN2","MKRN2",0.0773828559920956,5.70043442424598,1.20346683321014,0.275693577017078,0.84625460704002,0.559573351770664
"5977","LONP2","LONP2",0.0543517246524073,6.87428582821021,1.20525166814283,0.27534028187038,0.84625460704002,0.560130247327057
"2653","DGKE","DGKE",0.104343816504033,5.20656729460989,1.20563899738175,0.275263688917593,0.84625460704002,0.560251074268843
"3475","FAM76B","FAM76B",0.126394655383561,5.35874011694705,1.20696006122741,0.2750026570661,0.84625460704002,0.560663110011299
"4741","IFT172","IFT172",0.199747559381225,2.49416629792413,1.28433297845825,0.274865724080083,0.84625460704002,0.560879413561335
"8562","PSMG2","PSMG2",0.0592382913968992,6.81775007812293,1.20870086070199,0.27465916918946,0.84625460704002,0.561205897964611
"6857","MTRNR2L8","MTRNR2L8",0.10917263886732,12.1627945001896,1.2104751146745,0.274309641180424,0.84625460704002,0.561758927948246
"4336","H3C1","HIST1H3A",0.161658629965391,3.62574485949302,1.21146037520579,0.274115788954056,0.84625460704002,0.562065948560699
"9484","SBF2","SBF2",0.158219729442755,3.57529653646606,1.21159446789455,0.27408941937408,0.84625460704002,0.562107729130851
"4657","HTR2B","HTR2B",0.276776031994998,1.90983496719872,1.40534397879208,0.273771662153155,0.84625460704002,0.562611507288345
"5667","LOC100505876","LOC100505876",0.0672848107723974,5.46865677686377,1.21418699833117,0.273580226184935,0.846101422823624,0.562915295727911
"571","APOM","APOM",0.200431329470087,2.44315198303346,1.5458272285302,0.273461872276512,0.846101422823624,0.56310321709735
"8068","PLCXD2","PLCXD2",0.204309778163374,3.6141926208988,1.2162481792896,0.273176251103567,0.846101422823624,0.563557059247422
"11250","TMEM273","C10orf128",0.246833522102615,2.54379218910991,1.21694174477189,0.273040488077125,0.846101422823624,0.563772948399896
"11832","UBR7","UBR7",0.0774856864685306,5.77182814535974,1.21779527302931,0.272873530409662,0.845875342892364,0.56403859021709
"814","ATP10D","ATP10D",0.255736083958058,2.06753258667278,1.28120140359607,0.272850708851953,0.845875342892364,0.56407491360489
"5181","KIF3B","KIF3B",0.10248364864928,4.3428978338463,1.2183905335685,0.27275716886757,0.845875342892364,0.564223826042234
"5264","KNL1","CASC5",0.217515653659238,2.76406201563408,1.21841681805023,0.272752032228187,0.845875342892364,0.564232004874544
"12325","ZBTB6","ZBTB6",0.132641141967989,4.27459728662057,1.21922400824226,0.272594346995531,0.845875342892364,0.564483154715957
"7219","NIPAL4","NIPAL4",0.421238822491301,1.391277849577,2.75274078921384,0.272573223952312,0.845875342892364,0.564516809032921
"1715","CDAN1","CDAN1",0.153228678563596,3.02566856088261,1.6409137603484,0.272511861444288,0.845875342892364,0.564614589726091
"6617","MON2","MON2",0.0753395423053163,6.7463152511394,1.22007218280348,0.272428780024795,0.845875342892364,0.564747014432813
"5577","LOC100132724","LOC100132724",0.288655840008224,1.84531888422889,1.63030607168837,0.27237858252748,0.845875342892364,0.56482704454125
"926","B3GLCT","B3GALTL",0.122196907056784,4.3349838903213,1.22063120963936,0.272319725553892,0.845875342892364,0.564920899280915
"11113","TMC5","TMC5",0.255287412740039,2.0148501260766,3.72479784729086,0.272068763885594,0.845875342892364,0.56532131654743
"5927","LOC648987","LOC648987",0.10604516224529,4.01354588486747,1.22260127684515,0.271935847624305,0.845875342892364,0.565533538277762
"5326","LAMTOR5","HBXIP",0.0662294610734617,7.08556477579264,1.22353399220393,0.271754342467917,0.845875342892364,0.565823507426447
"1140","BST1","BST1",0.341212340090104,1.59071385792372,1.24893006584013,0.271601172109813,0.845875342892364,0.566068360165742
"12674","ZNF490","ZNF490",0.112935864456282,3.74417000472728,1.33127344510474,0.271502025436661,0.845875342892364,0.566226926175745
"3540","FBXL2","FBXL2",0.315028677474275,1.68842452479758,1.8724514317513,0.271380750401018,0.845875342892364,0.566420960991336
"4775","IKZF2","IKZF2",0.170074464340975,5.1258651331679,1.22619911218256,0.27123655926485,0.845875342892364,0.566651773444738
"2909","DUSP14","DUSP14",0.111540970616838,3.90504867048268,1.2694174410109,0.271022929550857,0.845875342892364,0.566993964637962
"5053","KBTBD6","KBTBD6",0.152422286187897,3.4864291613211,1.22809713520412,0.270868570689146,0.845875342892364,0.567241383922661
"2571","DDX11","DDX11",0.250894070335951,3.02965890641215,1.22895381658165,0.270702684500035,0.845875342892364,0.567507437403595
"4808","IL24","IL24",0.202292810577016,2.5052921490157,1.7554925073782,0.270594934159371,0.845875342892364,0.567680338142036
"8893","RBM4","RBM4",0.0704182998339993,6.30642645226157,1.2309503094949,0.270316586305619,0.845831421645635,0.568127305688596
"8412","PRINS","PRINS",0.340307900707459,1.63667266526831,4.21473011361336,0.270101996113296,0.84556785607572,0.568472206268727
"2036","CLCN5","CLCN5",0.277400905868566,1.89725898769408,1.61258096385823,0.269922976551899,0.845211386629927,0.568760145584317
"10162","SNHG6","SNHG6",0.0856187436187882,6.96627349059008,1.23343726689863,0.269836612561481,0.845144948034787,0.568899123772201
"10548","ST6GALNAC3","ST6GALNAC3",0.308716180310131,1.67729419782678,1.47559246001849,0.269740092273637,0.845144948034787,0.569054498266591
"6471","MGAT2","MGAT2",0.0671813525043726,5.95221390808109,1.23421038015273,0.269687624298693,0.845144948034787,0.56913898243886
"4612","HSBP1L1","HSBP1L1",0.126395658971927,3.55520816869987,1.64840273849149,0.269648586202041,0.845144948034787,0.569201852424815
"6813","MTFR1","MTFR1",0.241867935445184,2.10606163477962,2.11056193100813,0.269351514621584,0.844645201640273,0.569680577979742
"701","ARMCX6","ARMCX6",0.080990077962361,4.94129566980901,1.23599332533059,0.269344425787028,0.844645201640273,0.569692007959069
"4106","GPAT3 /// LPCAT1","AGPAT9",0.177807418096458,3.12417547845782,1.23599655372513,0.269343804855692,0.844645201640273,0.569693009158047
"9245","RPL34","RPL34",0.0644179106414479,11.335274900159,1.23625044810428,0.269294977901494,0.844645201640273,0.569771745697312
"2551","DCUN1D4","DCUN1D4",0.109557052795946,5.05104391349559,1.23897562508312,0.268771597644606,0.844327670944235,0.570616627128428
"10826","TATDN2","TATDN2",0.0933371774445465,4.82033163668043,1.24072838222617,0.268435653606021,0.843812874783354,0.571159801707195
"2497","DAPK3","DAPK3",0.104358863299813,4.05214396583802,1.31026193466969,0.26828467543877,0.843608780118137,0.571404133747946
"10113","SMIM26","LINC00493",0.0586084643133656,6.30335451432466,1.24162072530296,0.268264825588436,0.843608780118137,0.571436267522945
"10651","STX3","STX3",0.173470555995734,3.00484656572222,1.24415395771841,0.267780617489174,0.843183968613364,0.572220861312567
"12573","ZNF286B","ZNF286B",0.248199188407947,2.09318783148876,2.07196285969282,0.267583000222039,0.843183968613364,0.572541481129471
"10147","SND1","SND1",0.0717858185120013,7.00321963381775,1.24625525377041,0.267379808032399,0.842959861246779,0.572871392852709
"5330","LAPTM4A","LAPTM4A",0.10613003495086,7.0020212049494,1.24692087696348,0.267253002445321,0.842959861246779,0.57307740702429
"3163","ENG","ENG",0.164481254901784,3.19056017853514,1.24701355948692,0.267235351838177,0.842959861246779,0.573106090759778
"5678","LOC100506136","LOC100506136",0.373936494973401,1.52835821358592,1.77932402700546,0.267199111065036,0.842959861246779,0.57316499103254
"8929","RCE1","RCE1",0.109238825329336,4.34677554105552,1.24733688629787,0.267173788485764,0.842959861246779,0.573206151265263
"9652","SERPINA1","SERPINA1",0.309182501274981,2.45959724789806,1.24802490484305,0.267042845217858,0.842959861246779,0.573419053433579
"9215","RPL13P5","RPL13P5",0.292918039730845,1.9164193898806,2.25240034061672,0.266887402141101,0.842959861246779,0.573671925686937
"5106","KDELR3","KDELR3",0.348141082579244,1.5665917440821,2.02496623848166,0.266363100546907,0.842400902826677,0.574525938431184
"11546","TRMT10B","RG9MTD3",0.103483077193631,4.54800574873803,1.25168711103791,0.26634721748453,0.842400902826677,0.574551835907222
"2319","CRYBB2P1","CRYBB2P1",0.115417498926134,4.12514928454206,1.25223625389024,0.266243106223179,0.842400902826677,0.574721628503415
"1408","CAND1","CAND1",0.105367008417193,6.85457960612414,1.25363757164727,0.265977664741356,0.842002987967207,0.575154831364601
"8752","RABEP2","RABEP2",0.140315865541002,3.33874548747733,2.0573415014351,0.265948949399233,0.842002987967207,0.575201720970463
"11647","TTC3","TTC3",0.0808712771966142,8.28604544247149,1.25747802928968,0.265251902791385,0.841314440647607,0.576341491992749
"5259","KMT2E","MLL5",0.0816695668442965,9.3979793233096,1.25774217454766,0.265202076938527,0.841314440647607,0.576423079062854
"389","ALPK2","ALPK2",0.342962977108989,1.71078018242059,1.55206951206409,0.26516284554803,0.841314440647607,0.576487329075324
"12202","WWC3","WWC3",0.129299141020787,4.67127763390289,1.25817303794974,0.265120828261025,0.841314440647607,0.576556152148068
"2844","DPH1","DPH1",0.0945987405983406,4.76010934747382,1.25869965502791,0.265021565726039,0.841314440647607,0.576718784573608
"642","ARHGEF26-AS1","ARHGEF26-AS1",0.303498576327542,1.76914769309422,3.56780479979373,0.264867455843817,0.841314440647607,0.576971400010495
"6839","MTMR8","MTMR8",0.152904667403114,3.20324575040946,1.33972884147856,0.264684825053134,0.841314440647607,0.577270957016009
"1081","BMS1","BMS1",0.0638863323804371,6.0395526788883,1.26097332323167,0.264593536905799,0.841314440647607,0.577420768313402
"12023","VEZT","VEZT",0.0665363386192323,5.91606238512673,1.26134381599041,0.264523872399976,0.841314440647607,0.577535128227123
"8634","PTTG1IP","PTTG1IP",0.0806006319812501,6.07940224788097,1.26415136824605,0.263996712460637,0.841314440647607,0.578401481346435
"11026","THUMPD3","THUMPD3",0.115989189510168,5.09900755979392,1.2679299255093,0.263289317066745,0.840465627536143,0.579566761984271
"9240","RPL3","RPL3",0.0699738224722104,12.1343332331652,1.26814534205139,0.263249060158044,0.840465627536143,0.579633170641636
"12429","ZFYVE16","ZFYVE16",0.123186825104693,3.98174311808792,1.26872751076205,0.263140303556838,0.840406883094623,0.579812628646307
"12691","ZNF516","ZNF516",0.246571177122799,2.86606944637975,1.2696184148069,0.26297398059528,0.840406883094623,0.580087219734217
"10034","SLC7A6","SLC7A6",0.0902757848351637,6.86991147332171,1.27010750749272,0.262882728037735,0.840406883094623,0.580237947040529
"8561","PSMG1","PSMG1",0.121974461477697,4.19395647324651,1.27188635854142,0.26255117407624,0.840406883094623,0.580786035294683
"12914","ZNF883","ZNF883",0.247011291600415,2.36402942942137,1.27364873003328,0.262223209819089,0.839748630210575,0.581328870806694
"586","ARAP2","ARAP2",0.0967897140054014,7.57679275900314,1.27392974318695,0.262170962953616,0.839748630210575,0.581415410766994
"6602","MOAP1","MOAP1",0.0683548389700157,7.43112141822963,1.27451041250379,0.262063044484006,0.839748630210575,0.581594217925035
"8699","RAB12","RAB12",0.196694035477885,3.99959405752955,1.27459401416188,0.262047511557226,0.839748630210575,0.581619960067843
"5168","KIF18A","KIF18A",0.211433068192329,2.59868289714761,1.2750761099457,0.261957962229139,0.839748630210575,0.58176839660666
"12787","ZNF654","ZNF654",0.115786362940939,5.46452155118101,1.27555310203052,0.261869398743661,0.839748630210575,0.581915248933488
"9061","RIN3","RIN3",0.116331837032065,5.21020380327177,1.27628568318782,0.261733453063238,0.839631079769877,0.582140765123743
"8500","PRTFDC1","PRTFDC1",0.39925571100671,1.43048286027449,1.58658904494749,0.26168694723235,0.839631079769877,0.582217939134434
"7731","PCNX2","PCNXL2",0.111513883232316,4.71686245673801,1.27774833772471,0.261462292109946,0.839176228486474,0.582590935895784
"9278","RPP40","RPP40",0.193914989129338,2.84170367175805,1.27792658984772,0.261429270138417,0.839176228486474,0.582645789563622
"3117","ELOA","TCEB3",0.0952546834011699,6.05990848958623,1.27796945537215,0.261421329896939,0.839176228486474,0.582658980341482
"9182","ROCK1","ROCK1",0.0743952009082381,7.70402783763534,1.27902833199851,0.261225283831132,0.839176228486474,0.582984790272458
"10187","SNORA4","SNORA4",0.192789248027788,2.58808135298411,1.92012306776618,0.261132018131031,0.839176228486474,0.583139874844582
"2877","DSC1","DSC1",0.29711997698635,2.28142931318994,1.2821167258071,0.260654535228595,0.838911645293156,0.583934714214353
"10545","ST6GAL2","ST6GAL2",0.352936946374677,1.58951111000946,4.15262460641453,0.260596366937342,0.838911645293156,0.584031643228434
"9418","RYK","RYK",0.101486921308159,4.4996271751748,1.28359806970287,0.260381331716663,0.838911645293156,0.584390156137147
"5983","LOXL4","LOXL4",0.336725142977875,1.65671488078895,2.11097756119536,0.26031203535028,0.838911645293156,0.584505752115959
"2030","CLASRP","CLASRP",0.108220166057272,4.08696258172664,1.68656700158035,0.26027074279239,0.838911645293156,0.584574648479135
"7130","NEFM","NEFM",0.311551744713048,1.6649408525198,1.65521910371682,0.260194419653646,0.838911645293156,0.584702021915928
"6219","MAP3K2","MAP3K2",0.121975882791967,6.94985196627509,1.2846253658116,0.260192078920062,0.838911645293156,0.584705928887695
"9598","SEL1L","SEL1L",0.0795757880302116,6.49020734398713,1.28467197933496,0.260183495673802,0.838911645293156,0.58472025568038
"8608","PTPN11","PTPN11",0.0652730793594622,6.19349908586821,1.28580764922557,0.259974487180504,0.838911645293156,0.585069269799888
"8717","RAB2A","RAB2A",0.0587886852383693,7.3372810642197,1.28750107749577,0.259663219780735,0.838911645293156,0.585589562028391
"5480","LMAN1","LMAN1",0.0719966118900624,6.39489926516707,1.28859076456059,0.259463172481747,0.838797261393219,0.585924276054359
"12534","ZNF232","ZNF232",0.18635536645915,2.72649625679424,1.65395622516302,0.259364679756542,0.838797261393219,0.586089166383179
"9294","RPS18","RPS18",0.0734497232650088,11.4701509921893,1.29069455990732,0.259077498938325,0.838785224289217,0.586570304155304
"7332","NPTN","NPTN",0.143260579116302,3.81956824181188,1.29281958890304,0.258688661671204,0.83857271560733,0.587222606001438
"5684","LOC100506321","LOC100506321",0.270057582861142,1.97655269327145,2.46629201957405,0.258620068401854,0.838559896870095,0.58733777776181
"10805","TAPBPL","TAPBPL",0.127614907071664,5.52590680634901,1.29338008286352,0.258586224477446,0.838559896870095,0.587394614771875
"2805","DNHD1","DNHD1",0.126049823756413,4.80462511554104,1.29408456934439,0.258457542912473,0.838524419555964,0.587610788714079
"1802","CDS1","CDS1",0.438316169654893,1.32697683050251,1.96031495206154,0.258227067688047,0.838202220239859,0.587998236386291
"12525","ZNF221","ZNF221",0.337270845749529,1.66098494515561,3.16510761937258,0.258169112741046,0.838202220239859,0.588095717795879
"378","ALKBH4","ALKBH4",0.108486067487428,4.12721086857605,1.29571138766856,0.258160694355231,0.838202220239859,0.588109879513665
"11634","TTC16","TTC16",0.243731655675288,2.50923734206226,1.29668008982274,0.257984136213168,0.838202220239859,0.588406998559649
"6763","MS4A6A","MS4A6A",0.387647491287834,2.96858216659299,1.2967893543437,0.257964230867854,0.838202220239859,0.588440508818373
"9872","SLC24A4","SLC24A4",0.244054235329599,2.15621891097982,3.37244328671028,0.257878097032244,0.838202220239859,0.588585543251706
"12505","ZNF182","ZNF182",0.121423304097402,3.74140359183683,1.29947616535966,0.257475363238433,0.837989936601152,0.589264320492635
"1397","CAMK2G","CAMK2G",0.0919837153611701,5.93102036726883,1.29997838408066,0.257384112728005,0.837989936601152,0.589418263832185
