"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"918","AZIN2","ADC",0.235869367694741,2.58075682824685,1.9358432257506,0.189442829611907,0.781437430990732,0.722521828071302
"12159","WDR76","WDR76",0.107271340602224,4.5764029431499,1.75109198674764,0.189248550025235,0.781437430990732,0.722967439270172
"6842","MTO1","MTO1",0.082198692201468,5.77086860420674,1.75230336586137,0.189097101703906,0.781437430990732,0.723315127546535
"395","AMD1","AMD1",0.0815925373130987,7.30648486403738,1.75278054270661,0.189037483713705,0.781437430990732,0.723452072250243
"4277","GUSBP1","GUSBP1",0.123416036409013,4.1425557984972,1.75537716420419,0.188713453507037,0.78091854301333,0.72419713759026
"9624","SENP2","SENP2",0.0994573914562947,4.92301414418332,1.75824841209205,0.188355916648329,0.77993658049115,0.725020733159877
"12812","ZNF692","ZNF692",0.166693464369591,4.18553956512505,1.75880414333253,0.188286807701208,0.77993658049115,0.725180107722459
"9865","SLC22A17","SLC22A17",0.208500597954142,3.06192664189876,1.76006533365476,0.188130081213975,0.77993658049115,0.725541757024131
"12348","ZC3HAV1","ZC3HAV1",0.0735220208684795,8.99895759502598,1.76192652125731,0.187899075201807,0.779787172934433,0.726075357396763
"5910","LOC643733","LOC643733",0.115168341579781,4.76814274228048,1.76258612433436,0.187817287296691,0.77969717379199,0.7262644363935
"4993","JADE1","PHF17",0.0782611538195498,6.51957860281827,1.76300651725938,0.187765182340196,0.77969717379199,0.726384936667393
"8501","PRUNE1","PRUNE",0.110227806935759,5.23227889785213,1.7633708501259,0.187720039466422,0.77969717379199,0.726489363153089
"9486","SBNO1","SBNO1",0.0781709988280216,7.62382463814712,1.76609618594861,0.187382761266587,0.779389728089591,0.727270365588922
"6171","MAK","MAK",0.265193672014232,2.29026969679838,3.70805367928611,0.187365872779047,0.779389728089591,0.727309509571235
"10060","SLMAP","SLMAP",0.0971320502151562,5.61092661519456,1.76718717759695,0.187247944415193,0.779328708019988,0.727582941233509
"2822","DOCK2","DOCK2",0.0616897109103603,7.60853640227104,1.76854034037692,0.187080889369766,0.779328708019988,0.727970574152332
"7732","PCNX3","PCNXL3",0.12846512455884,4.0311755047005,1.81147996911912,0.186918368505405,0.779206939145442,0.728348018318558
"10101","SMG5","SMG5",0.101275618018586,5.52578323482663,1.77015498700723,0.186881782859818,0.779206939145442,0.728433031360891
"4386","HBP1","HBP1",0.100184239936795,7.35407023183455,1.77036399124846,0.186856028254864,0.779206939145442,0.728492886598976
"11138","TMEM106B","TMEM106B",0.118033281697806,6.53912503989065,1.77208435052503,0.186644195531033,0.779206939145442,0.728985511700925
"5703","LOC100506810","LOC100506810",0.475260547418509,1.42389442319071,3.11012953224372,0.186635082947331,0.779206939145442,0.729006715904033
"5940","LOC728407","LOC728407",0.301828883811175,2.09988462731074,3.51626525046202,0.186631658357454,0.779206939145442,0.729014684899509
"1519","CCDC130","CCDC130",0.0956606415069434,5.24653184348121,1.77311979367565,0.186516835048975,0.779206939145442,0.72928196257433
"8119","PLPP5","PPAPDC1B",0.0973181698251142,5.118939021187,1.77472938704684,0.186319057026673,0.779206939145442,0.729742722461508
"3239","ERG28","C14orf1",0.0918018471126561,5.42249036387335,1.77732302570735,0.186000885034903,0.778604125517199,0.73048498930434
"1907","CFB","CFB",0.439740828392592,1.46813576996262,2.87471951604936,0.185969385620572,0.778604125517199,0.730558543687253
"741","ASB3","ASB3",0.192198642096537,2.94229153934172,3.54786560366359,0.185682074425394,0.778556416134657,0.731230020621564
"1486","CBWD2","CBWD2",0.141227080679596,3.65918075244265,2.60490340852404,0.185600493971754,0.778556416134657,0.731420872250123
"10693","SUPT4H1","SUPT4H1",0.0675720556372183,6.17829820658995,1.78184176011919,0.185448082855863,0.778556416134657,0.731777652006028
"9206","RPIA","RPIA",0.0967658663191884,5.44322743230437,1.78333201397383,0.185266196543532,0.778556416134657,0.732203814322978
"9554","SDHA","SDHA",0.0817182405346299,7.20783782932599,1.78432035702281,0.185145684670269,0.778556416134657,0.732486405924722
"2202","COPS8","COPS8",0.0829921489541077,6.43079441460562,1.78462842991099,0.185108139229987,0.778556416134657,0.732574484839988
"9277","RPP38-DT","C10orf111",0.387179060852686,1.68034044087707,2.54556978197929,0.184563695335697,0.778285100394775,0.733853722952528
"4120","GPC3","GPC3",0.417711165514286,1.76271575082131,1.79361389557803,0.184016998615149,0.777100430675237,0.735142057078654
"4545","HMGN1","HMGN1",0.0591855816118578,8.32913442455644,1.79416489532477,0.183950335378195,0.777100430675237,0.735299416026566
"10134","SMYD5","SMYD5",0.112684680891894,4.53275633500186,1.79537987477601,0.183803440353601,0.777100430675237,0.735646363936842
"10088","SMC1A","SMC1A",0.121231271905881,6.18895853955452,1.79594109364845,0.183735633767351,0.777100430675237,0.735806608268139
"2689","DHX40","DHX40",0.130914286717223,5.49845288305332,1.79661116273537,0.18365471443543,0.777100430675237,0.735997918791527
"7174","NFE2L3","NFE2L3",0.184835604609906,3.46644924688249,1.79698288395184,0.183609842478869,0.777100430675237,0.736104041981781
"7337","NR1D2","NR1D2",0.140951288283823,6.94963047541483,1.80329529054941,0.182849812841091,0.776468288702938,0.737905479854911
"4833","IMPA1","IMPA1",0.115569219511082,5.17289233241436,1.80359597772401,0.182813701802609,0.776468288702938,0.73799125721126
"11436","TPRKB","TPRKB",0.104512402841742,5.21889756524623,1.80402997120941,0.182761596127975,0.776468288702938,0.738115057737448
"3402","FAM153B","FAM153B",0.341305761307952,1.85531494483851,3.10379031320661,0.182699979182369,0.776468288702938,0.738261502132862
"9602","SELENOI","EPT1",0.123147793065084,5.32559651119689,1.80591350623147,0.182535659422185,0.776468288702938,0.738652280919968
"2416","CWF19L2","CWF19L2",0.106957641529886,6.17476256826029,1.80674186449223,0.182436398922356,0.776468288702938,0.738888508803303
"10173","SNORA19","SNORA19",0.315921371388177,2.0093804343145,4.24475433321677,0.182309048443929,0.77645938459064,0.739191775712844
"11127","TMED2","TMED2",0.0763747683287287,8.38476313655637,1.80835722716792,0.182243015785698,0.776433052147079,0.739349106433049
"583","AQR","AQR",0.0774954806900169,6.67686167845809,1.81090149766699,0.18193891698069,0.775646917512485,0.74007439482207
"8657","PXK","PXK",0.10520960422917,4.87585200908813,1.81114560412473,0.181909772022847,0.775646917512485,0.740143970416411
"2390","CTSL","CTSL1",0.285616005484176,3.74170925723206,1.81243080745431,0.181756416347204,0.775456651258039,0.74051024877705
"460","ANKRD30BL","ANKRD30BL",0.24028607852012,2.89246139421001,1.81409914572893,0.181557570049246,0.775039932954548,0.74098563844993
"2981","ECT2L","ECT2L",0.299575333386338,2.11002746775461,2.51946537029162,0.181422888774438,0.774719926290581,0.741307922119627
"1242","C19orf38","C19orf38",0.51305161144221,1.38111955433231,3.05644649114514,0.18137826080358,0.774719926290581,0.741414766773248
"10386","SPAST","SPAST",0.100947033270338,5.03417836062702,1.81602600457012,0.181328229197117,0.774719926290581,0.741534579632099
"6011","LRP1","LRP1",0.283265742846609,2.13646558539782,2.43274236547773,0.18127674735305,0.774719926290581,0.741657899952518
"9141","RNF20","RNF20",0.111127482739219,5.40451463594775,1.81671061518609,0.181246826639907,0.774719926290581,0.741729588535408
"11865","UHMK1","UHMK1",0.0888831042122383,7.99562689333893,1.81742588857812,0.181161824031879,0.774719926290581,0.741933315263358
"1999","CIART","C1orf51",0.370328701594798,1.68709395015095,2.65001833557137,0.181088420748582,0.774719926290581,0.742109318685219
"227","ADNP2","ADNP2",0.17463666344956,4.6869996465228,1.81819916500271,0.181069981062993,0.774719926290581,0.742153543829058
"3672","FKSG29","FKSG29",0.502921773464386,1.41484965372073,3.26446157654412,0.181047218668309,0.774719926290581,0.742208142629813
"9385","RTL10","C22orf29",0.105462124884871,4.74162980445346,1.81915048916267,0.180957066179093,0.774719926290581,0.742424453491561
"11850","UCKL1-AS1","UCKL1-AS1",0.298964722329171,2.08980538175507,3.33666167235568,0.180757908914783,0.774719926290581,0.74290269141709
"9250","RPL36AL","RPL36AL",0.0787651802491678,8.72177258951623,1.82272355448221,0.180533708729832,0.774719926290581,0.743441695982429
"7995","PILRB","PILRB",0.132304987983042,5.50783669305866,1.82651964939632,0.180085199077029,0.774440934189479,0.744521979703055
"9079","RLIM","RLIM",0.0964911524518637,6.96659291826569,1.82723383779319,0.180000963796827,0.774440934189479,0.744725169504899
"10454","SPRYD7","SPRYD7",0.163470069511067,3.41410212489168,2.30402701366132,0.179790144980783,0.77437501687772,0.745234117373449
"3255","ERN1","ERN1",0.138796798346025,5.67742371706634,1.83257901981553,0.179371989910586,0.77385860495844,0.746245373872825
"11708","TUT4","ZCCHC11",0.109805902813935,6.82892545607297,1.83260585791348,0.179368838353175,0.77385860495844,0.746253004473444
"6377","MED12","MED12",0.119968770385391,5.1780384766279,1.83288652888076,0.179335883476306,0.77385860495844,0.746332803374016
"744","ASB8","ASB8",0.0742861567404381,6.57121475436059,1.83450662972615,0.179145798717762,0.77385860495844,0.746793372343463
"7300","NOP2","NOP2",0.113594300021607,5.45551136296505,1.83476281056787,0.179115762930832,0.77385860495844,0.746866192751512
"6475","MGC12916","MGC12916",0.183348411112324,3.13811743403961,1.83524431678835,0.179059324973455,0.77385860495844,0.747003057064465
"7926","PHLDB2","PHLDB2",0.187736698082079,3.15744251973089,1.83577448513966,0.178997207392051,0.77385860495844,0.747153744571408
"9963","SLC35F5","SLC35F5",0.15738664037429,3.53652657324635,2.01139480449269,0.178815580288134,0.77385860495844,0.747594643602892
"1464","CASTOR3","GATS",0.17178115055703,3.28025217392476,2.5179042364252,0.17878659102152,0.77385860495844,0.747665056366361
"8175","POC5","POC5",0.118717652282743,4.50549104860495,1.84002721671208,0.178499846230046,0.77385860495844,0.748362153677677
"5023","JUN","JUN",0.217095381428246,8.74089009321029,1.84136581077276,0.178343631763648,0.77379663373572,0.74874239369476
"1510","CCDC117","CCDC117",0.129351507108041,4.6459081622498,1.84201882593641,0.178267482800237,0.77379663373572,0.748927867864038
"5729","LOC100507392","LOC100507392",0.477669242871638,1.51033942277554,4.17715204085425,0.177757533981534,0.773199283320577,0.750171983299928
"180","ADAM23","ADAM23",0.30988172296636,2.78280094206587,1.84657616725984,0.177737105006358,0.773199283320577,0.75022189792719
"11175","TMEM159","TMEM159",0.103992578888852,4.65550937753249,1.84778611787401,0.17759660324692,0.773141185879963,0.750565344893152
"7146","NELFCD","TH1L",0.0839808589265376,6.22729523367623,1.84917531596186,0.177435447384639,0.772958381101722,0.750959614122632
"322","AKAP6","AKAP6",0.350785830608055,1.8993758701345,1.84947734562381,0.177400432690143,0.772958381101722,0.751045325233084
"11082","TLE4","TLE4",0.106943430471702,5.86771228514474,1.84957084466519,0.177389594864665,0.772958381101722,0.751071858153611
"2106","CMTR1","FTSJD2",0.0910563071718275,5.74945931619006,1.84964209041372,0.177381337022765,0.772958381101722,0.751092075904549
"6421","METAP2","METAP2",0.0966229373175744,6.51490479065144,1.85004109650017,0.177335097965875,0.772958381101722,0.75120530080979
"3217","EPS8","EPS8",0.306802977192949,2.18434088806985,1.8504999422336,0.177281941810454,0.772958381101722,0.751335499996867
"6845","MTR","MTR",0.100146255833548,6.65063271411463,1.8514708347903,0.177169527801156,0.772958381101722,0.751610972323824
"9113","RNF125","RNF125",0.121521494046729,7.47357028067299,1.85192956667775,0.177116442946848,0.772958381101722,0.751741118371789
"5180","KIF3A","KIF3A",0.0908496716256663,5.90790705047634,1.852222874076,0.177082510922869,0.772958381101722,0.751824328616529
"5594","LOC100190986","LOC100190986",0.173164174938187,7.19215629863636,1.85599945757518,0.17664628649571,0.772633942922741,0.752895487984999
"4254","GTF2I","GTF2I",0.10328973766588,4.72486376249652,2.08275083164709,0.17662034256786,0.772633942922741,0.752959277224047
"5579","LOC100132781","LOC100132781",0.271924143390061,2.41676157347262,1.88078017877335,0.176510697228916,0.772633942922741,0.753228969558245
"8338","PPP1R8","PPP1R8",0.120551371552148,5.04224493886972,1.8572458925237,0.176502589945319,0.772633942922741,0.753248917524272
"8099","PLEKHM2","PLEKHM2",0.159911207429345,3.93673738194131,1.85744252788564,0.176479933133203,0.772633942922741,0.753304669454466
"9586","SEC31A","SEC31A",0.0705512648391752,7.34354207793104,1.85992291941045,0.17619442843868,0.772480675949646,0.754007828821779
"12000","VAPA","VAPA",0.0853288352933677,7.93184325702008,1.86006360013911,0.176178251635787,0.772480675949646,0.75404770419597
"8410","PRIM2","PRIM2",0.155861242158807,3.86443265251189,1.86091389411513,0.17608051377753,0.772480675949646,0.754288703244231
"11775","UBE2B","UBE2B",0.148760174373906,7.7787362954968,1.86293848951841,0.175848050035756,0.772354679148371,0.754862443175338
"8747","RAB8B","RAB8B",0.157013163304718,6.85192702659389,1.86479314608662,0.175635413771675,0.77185576655147,0.75538791180711
"11140","TMEM107","TMEM107",0.160339510587874,5.22242757944511,1.86522881947224,0.175585507488998,0.77185576655147,0.755511332833666
"584","ARAF","ARAF",0.0942925606756158,5.94586001421727,1.86587021897534,0.175512065516905,0.771836618966378,0.755693022746313
"5820","LOC285740","LOC285740",0.156645875833401,3.92119032126048,1.87092477916168,0.174934560393494,0.770861682941885,0.757124382028196
"1374","CACNB1","CACNB1",0.219636565138051,2.75825473609178,2.54718652271504,0.174669570116123,0.770482262195329,0.757782748604654
"7741","PCYT1A","PCYT1A",0.11051712256352,4.40567885342675,1.87519707300583,0.1744481648769,0.769767361546945,0.758333594791554
"5269","KPNA2","KPNA2",0.250536988348263,5.5224640122583,1.87587965503773,0.174370600300111,0.769686899521381,0.758526737314885
"5797","LOC283624","LOC283624",0.172152244479931,4.80155377826132,1.87766119805692,0.174168346143919,0.769055804807714,0.759030772084782
"6063","LRRFIP2","LRRFIP2",0.100024621407128,4.95981201664894,1.87848334092331,0.174075102774462,0.768905791042931,0.759263339743545
"4174","GPX2","GPX2",0.415603357054413,1.6125599464318,4.08286544241214,0.17406979113569,0.768905791042931,0.759276591785719
"2227","COX16","COX16",0.139287044513997,3.82339214256295,3.22764923346318,0.174065349215355,0.768905791042931,0.759287674272185
"7837","PEX13","PEX13",0.0987109365482431,4.91570187241227,1.88300899449436,0.173562868689857,0.767664881418958,0.760543180357305
"2326","CS","CS",0.0705010015381095,7.48442836744055,1.88323899229781,0.17353688354949,0.767664881418958,0.760608206062572
"1324","C5orf24","C5orf24",0.0894251353852696,5.94125165560211,1.883712305983,0.173483422891098,0.767664881418958,0.760742017650489
"5784","LOC254128","LOC254128",0.169888887406715,3.63386734997806,1.88516946173071,0.173318958266921,0.767656826765709,0.7611539299555
"5891","LOC493754","LOC493754",0.120227514203796,4.64528785782665,1.88532891786082,0.173300972008052,0.767656826765709,0.761199001414477
"2597","DDX52","DDX52",0.0999658559786133,5.21479989741847,1.88577599591859,0.173250554327793,0.767656826765709,0.761325367157043
"6497","MICAL3","MICAL3",0.150656708896812,3.67589320314402,1.89733823693526,0.173152501230749,0.767656826765709,0.761571230577896
"4318","H2AZ1","H2AFZ",0.0932228541951792,8.30374140038286,1.88724587633423,0.173084914356155,0.767656826765709,0.76174078248498
"8356","PPP3CC","PPP3CC",0.0681505946814275,7.73722878476823,1.88916007844725,0.172869481187733,0.767656826765709,0.762281671397295
"10159","SNHG32","C6orf48",0.0831155989689354,7.28718226664218,1.88978711452636,0.172798979734247,0.767656826765709,0.762458826076423
"10649","STX1A","STX1A",0.335501419564144,1.91731276955443,2.39113956997582,0.172737013538438,0.767656826765709,0.762614593219164
"12922","ZNHIT2","ZNHIT2",0.166331683818179,3.48015504207087,1.99960942717876,0.172439193672656,0.766902180156107,0.763364016578616
"6981","NANOS1","NANOS1",0.183403427615769,3.18006375472337,1.89835896935131,0.171838551907576,0.764755243189361,0.764879395787328
"8722","RAB33B","RAB33B",0.114013738343566,5.39134913675761,1.89863538165046,0.171807685305066,0.764755243189361,0.764957413200178
"2624","DENND4A","DENND4A",0.126380904258036,6.89018894821239,1.90017042831392,0.1716363862994,0.764749107656242,0.765390637851504
"11827","UBR1","UBR1",0.105956459020277,6.58460269347922,1.90052813840763,0.171596497325869,0.764749107656242,0.765491581333306
"5443","LINC00526","LINC00526",0.245869466515659,2.61107070422613,2.43987121926537,0.171533445274267,0.764749107656242,0.765651189429203
"5627","LOC100289230","LOC100289230",0.164635861245275,3.71450844834057,1.90246893804136,0.171380263250422,0.76455163519523,0.766039194402195
"988","BCCIP","BCCIP",0.0797022461511408,6.29112988381487,1.90398027100347,0.171212098261783,0.764176731920962,0.766465550273987
"9973","SLC38A1","SLC38A1",0.0784401064140217,9.63351052216526,1.90743326613572,0.170828607367999,0.763695138236159,0.767439399561958
"3257","ERO1B","ERO1LB",0.121838135539594,5.00689314917585,1.9084386037139,0.170717142515126,0.763694306844392,0.7677228671341
"5650","LOC100505658","LOC100505658",0.25869216408117,2.58061083246453,1.91216817313599,0.170304373730029,0.762717979562897,0.768774198411883
"1295","C2orf16","C2orf16",0.509573251677714,1.40979483454387,2.03458554440691,0.170172866130048,0.762717979562897,0.769109686492458
"10405","SPCS2","SPCS2",0.0918214352583289,5.05170165451176,2.07710430257033,0.169990337056022,0.762717979562897,0.769575764989497
"9382","RTF1","RTF1",0.0930346246300962,6.16290246844027,1.91504260531326,0.169987040504873,0.762717979562897,0.769584187161488
"11337","TNFSF10","TNFSF10",0.161425001967208,6.59855696644677,1.91675978477194,0.169797795076923,0.762717979562897,0.770067953621764
"6809","MTF1","MTF1",0.112743126575039,4.95250631215427,1.91767856229261,0.169696640041349,0.762547458003608,0.770326756538822
"12179","WHAMMP2","WHAMMP2",0.195575870898733,2.99816736750215,2.48507217893351,0.169661115303338,0.762547458003608,0.770417682398051
"9745","SH3GLB1","SH3GLB1",0.084076473563377,6.92665640662115,1.91816027329716,0.16964363295397,0.762547458003608,0.77046243560535
"5663","LOC100505815","LOC100505815",0.280334919327507,2.22906907818574,2.7564826721265,0.1693205829058,0.761913257730468,0.771290245086188
"654","ARID2","ARID2",0.106717979135432,6.61458501383989,1.92135815039568,0.169292229731249,0.761913257730468,0.77136297492287
"1708","CD8A","CD8A",0.404327551747215,3.05343586629648,1.92166581748943,0.169258466026099,0.761913257730468,0.771449599414077
"10595","STIP1","STIP1",0.117650381871928,5.56844480301323,1.92178148043606,0.169245775082854,0.761913257730468,0.771482163890114
"9374","RSPH9","RSPH9",0.4302447066168,1.56652666050427,4.15945840602645,0.169094810907826,0.761913257730468,0.771869719597265
"11095","TLR7","TLR7",0.421456113596406,1.61459165767265,4.82387115883503,0.16902003498524,0.761913257730468,0.772061812736518
"6179","MAML1","MAML1",0.106467339788948,5.65919849701679,1.92480386748633,0.168914540637994,0.761913257730468,0.772332963531221
"12432","ZFYVE26","ZFYVE26",0.125549539716383,4.80153473543644,1.92781689347208,0.168585083095862,0.761509151463307,0.773180855664755
"8238","POLRMT","POLRMT",0.116125309311633,5.16911755800396,1.92950379732168,0.168400956221954,0.760942391176387,0.773655446798727
"5920","LOC646329","LOC646329",0.18098426927292,3.83709626423292,1.93050800429994,0.168291457380297,0.760712570242018,0.773937928627611
"3650","FICD","FICD",0.211978061440964,2.89666527433009,2.19565866470916,0.167658914672863,0.759175951152201,0.775573349540252
"3743","FOXK2","FOXK2",0.15050718444647,3.81796037409575,2.09947703699326,0.167559082244043,0.759175951152201,0.775832027025542
"8236","POLR3H","POLR3H",0.135991102592138,4.08716824561185,1.94134960148614,0.167114547567003,0.758488524267933,0.776985742487973
"5838","LOC340037","LOC340037",0.314590920741941,2.09643649403726,5.07587096530145,0.166961481210411,0.758488524267933,0.777383711051763
"6070","LSG1","LSG1",0.0814325495522488,5.71607986685231,1.94395221351842,0.166833447366992,0.758349794215835,0.777716876056141
"1335","C6orf89","C6orf89",0.0667848459848668,7.0997060400185,1.94400180450639,0.166828096534604,0.758349794215835,0.777730805362784
"12595","ZNF335","ZNF335",0.131524899465863,5.83733938642785,1.94423323966832,0.166803127482839,0.758349794215835,0.777795810797764
"10453","SPRYD4","SPRYD4",0.136700655996759,4.00570381400534,1.94661164458428,0.166546777935419,0.758349794215835,0.778463764884565
"9630","SEPHS2","SEPHS2",0.0876380925162036,6.64547783391536,1.94802753811251,0.166394387352626,0.757947467389611,0.778861326980953
"11862","UGGT1","UGGT1",0.0853590765815287,6.42026899546638,1.94803786771133,0.166393276188333,0.757947467389611,0.778864227163704
"10901","TCHP","TCHP",0.158973785139539,4.29100482703022,1.94856834203313,0.166336224175884,0.757947467389611,0.779013161204141
"11241","TMEM255A","FAM70A",0.537022507447412,1.36662483406593,3.68515202297696,0.166065337168136,0.757512524290514,0.779721008413115
"8513","PSIP1","PSIP1",0.0656041039556005,8.04912834212604,1.95218522156979,0.165947837447964,0.757242805210141,0.780028402734351
"856","ATP6AP2","ATP6AP2",0.0739182740079321,7.97306336597747,1.95392309740226,0.165761596155476,0.757191967227107,0.780516079996047
"9320","RPS6KA5","RPS6KA5",0.111501053201524,5.74564017082295,1.95484052165461,0.165663377340131,0.757191967227107,0.780773489027853
"11336","TNFRSF9","TNFRSF9",0.242095400841582,2.55005286893221,2.11427739731453,0.16549212581495,0.75710799471594,0.781222665311048
"307","AJUBA","AJUBA",0.529627108969614,1.37871061650829,3.1655486266188,0.164442389924826,0.754887163657029,0.783986220023398
"1928","CHCHD2","CHCHD2",0.070714069654091,8.4499944691178,1.96844906779369,0.164214361609874,0.754887163657029,0.784588863689349
"3168","ENO2","ENO2",0.12640802092907,5.62482399128937,1.96870382169845,0.164187376433557,0.754887163657029,0.784660236717176
"5960","LOC729737","LOC729737",0.336692806431264,1.97393815091626,2.29701287792033,0.164184731584642,0.754887163657029,0.784667232702896
"1257","C1orf162","C1orf162",0.177932770546289,6.53288388941167,1.96964448352434,0.164087780029364,0.754887163657029,0.784923760588745
"7919","PHIP","PHIP",0.0727902042313039,7.74990639906736,1.97082491119017,0.163962896589594,0.754837208119717,0.785254417985659
"5110","KDM2A","KDM2A",0.127258373670033,6.88329819383147,1.97459077028771,0.163565223509584,0.753794545147365,0.786309028558122
"4448","HEMK1","HEMK1",0.171973449243915,4.50026328436523,1.97494826676233,0.163527530209569,0.753794545147365,0.786409122443344
"7845","PEX5L","PEX5L",0.418478521046078,1.65257549609714,2.21341801170612,0.163489772182199,0.753794545147365,0.786509411344802
"3747","FOXN3","FOXN3",0.0766918731636256,7.4501351048166,1.97560175134059,0.163458654891297,0.753794545147365,0.786592079231552
"3584","FBXW8","FBXW8",0.189676216204768,3.12500661478783,2.58415949382896,0.163321406092746,0.753741942810813,0.786956889735497
"5641","LOC100499466","LOC100499466",0.148338628384658,6.1721515953039,1.97806416123282,0.163199426274324,0.753715257051192,0.787281372336651
"5497","LMOD3","LMOD3",0.237006668847857,2.62946468858998,2.36331261100381,0.163184069970138,0.753715257051192,0.787322239342807
"2421","CXCR3","CXCR3",0.160751950553354,5.79818532679643,1.98059362965557,0.162933634272685,0.753292244269258,0.78798925534004
"3991","GLB1L","GLB1L",0.464494479382552,1.52648113780515,3.31549600201412,0.162860058965783,0.753292244269258,0.788185412300707
"12679","ZNF497","ZNF497",0.295925522101717,2.1664601991897,3.99638969592552,0.162608237037528,0.752861048924999,0.788857458684517
"2801","DNASE1","DNASE1",0.241433437507413,2.67494262010179,3.1126259493669,0.162481312919109,0.752560699339286,0.789196580302287
"7089","NDUFAF7","C2orf56",0.106822614139803,4.57903512141057,1.98564610543532,0.162404229794917,0.752560699339286,0.789402663809931
"9332","RPTOR","RPTOR",0.143144707446533,4.41610872030758,1.98665333720535,0.162298929299995,0.752503220088935,0.789684345242392
"10038","SLC8B1","SLC24A6",0.120287955762207,5.56860033838124,1.98773121230353,0.162186331051201,0.752250008125574,0.789985750613059
"12241","YAF2","YAF2",0.120231213338636,5.22368143777965,1.99062761171843,0.16188421204128,0.751654933003409,0.790795504289814
"513","AP1G1","AP1G1",0.138907862057666,6.50931672016343,1.99070489489811,0.161876159684657,0.751654933003409,0.790817107267534
"4934","IRS2","IRS2",0.205670109803581,5.1361772320482,1.99213135925758,0.161727615538921,0.751654933003409,0.791215816505698
"11097","TM2D1","TM2D1",0.103431138823207,4.82750525947384,1.99293027397816,0.161644489931164,0.751617909633331,0.791439094846273
"10357","SOS2","SOS2",0.147530909342972,5.00604423734897,1.99371491292242,0.161562897850644,0.751617909633331,0.791658365769087
"1573","CCDC84","CCDC84",0.116307383591051,4.3115368169539,2.35418058099316,0.16149307750757,0.751617909633331,0.791846089213362
"9695","SF3B5","SF3B5",0.0939817845164412,6.61876362898284,1.99677727765944,0.161244908357766,0.751375788838111,0.792513990224716
"9888","SLC25A26","SLC25A26",0.0971013891346917,5.75165205697679,1.9981135567914,0.161106379084906,0.751000020074916,0.792887263140521
"2428","CXorf40B","CXorf40B",0.156155977772974,3.6254781995828,2.28156345742261,0.161100161418207,0.751000020074916,0.792904024428692
"8965","RERE","RERE",0.131002931434005,5.25736466146883,1.99901385719958,0.161013124501353,0.751000020074916,0.793138722314708
"6110","LY86","LY86",0.501844998267277,1.41069498933836,2.93867853118899,0.160853093811881,0.751000020074916,0.793570581560232
"7922","PHKG1","PHKG1",0.454734543365613,1.53128505694149,5.15776057697938,0.160778316170808,0.751000020074916,0.793772524010283
"1819","CELA1","CELA1",0.397305316192742,1.69876514999233,3.38046795711277,0.160650142504321,0.751000020074916,0.79411888487242
"4153","GPR34","GPR34",0.240414094847914,3.02562587792914,2.00326000843945,0.160574142626124,0.751000020074916,0.794324388191254
"10036","SLC7A7","SLC7A7",0.336306806058954,1.96359562945474,3.13409633408275,0.160072461365337,0.750224003357124,0.795683377048809
"6964","NACA","NACA",0.0578308363361059,9.44656646019233,2.01006713700518,0.159873284432966,0.750224003357124,0.796224102812234
"3693","FLJ42627","FLJ42627",0.251476782456977,2.56827538493004,2.49503827480907,0.159784234186477,0.750224003357124,0.796466074481348
"4737","IFRD1","IFRD1",0.144091134960535,5.91122627667292,2.01102440806657,0.159775008420105,0.750224003357124,0.796491150892191
