"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"10697","SUPV3L1","SUPV3L1",0.14322088405839,5.50632787844671,2.01124329657571,0.159752546555117,0.750224003357124,0.79655221018978
"11686","TUBA8","TUBA8",0.372651422853483,1.80789453968226,3.35009859641097,0.159750972609641,0.750224003357124,0.796556489052414
"12638","ZNF428","ZNF428",0.143144992895945,3.84525339118225,2.8347245039185,0.15966375127308,0.750224003357124,0.796793671269026
"10936","TEP1","TEP1",0.145284486496296,4.29800196430161,2.01298583341408,0.159573861397395,0.750224003357124,0.79703824569554
"5556","LOC100131096","LOC100131096",0.147942957625338,4.49136289741647,2.01325660572645,0.159546116313525,0.750224003357124,0.797113762978675
"4191","GREM2","GREM2",0.337070540489774,3.20265237203644,2.01340731319968,0.159530676266773,0.750224003357124,0.797155793782957
"9321","RPS6KA6","RPS6KA6",0.373264553301066,1.8165812524476,5.08023808658463,0.159351669488498,0.750224003357124,0.797643382169262
"10228","SNORD2","SNORD2",0.324188994580239,2.0260528141574,3.75020508900164,0.159217818702764,0.750224003357124,0.798008330246328
"7985","PIK3CG","PIK3CG",0.0958548023703894,5.51373270130303,2.01981749359667,0.158875547100037,0.749215729745102,0.798942940909263
"7119","NECAP1","NECAP1",0.137395849772735,5.92599903376321,2.0203094281652,0.158825399342229,0.749215729745102,0.799080044024128
"7990","PIK3R4","PIK3R4",0.119985347596364,5.19013858389631,2.02065254860553,0.158790432511119,0.749215729745102,0.799175668362333
"4114","GPATCH8","GPATCH8",0.0834289884211284,6.57997329224997,2.02376794801668,0.158473354137323,0.748952576766301,0.800043750001106
"7371","NSFL1C","NSFL1C",0.102740163264253,5.70879768548192,2.02415049112682,0.158434470215394,0.748952576766301,0.800150324036304
"1638","CCT2","CCT2",0.0932547336893746,7.16353016361117,2.02435949211655,0.158413230787693,0.748952576766301,0.800208548642218
"236","ADRB2","ADRB2",0.314672504576929,3.0935541667241,2.0250437155002,0.158343720573004,0.748952576766301,0.800399154739607
"10005","SLC46A1","SLC46A1",0.34222174985149,1.9730389711033,4.56503316841,0.158198342053008,0.748952576766301,0.800798072298539
"12286","ZBED2","ZBED2",0.209975920651867,3.37864677586276,2.02673309685369,0.158172247279567,0.748952576766301,0.800869714963941
"5897","LOC554223","LOC554223",0.61048746420336,1.44989212609997,2.02874874908311,0.157967937872644,0.748952576766301,0.801431051134082
"9325","RPS6KL1","RPS6KL1",0.348438719491839,1.87886633181777,2.32843627635959,0.157963188460367,0.748952576766301,0.801444108686014
"12445","ZKSCAN1","ZKSCAN1",0.116977961887805,6.116905565076,2.02970947028859,0.157870665074026,0.748952576766301,0.801698561442327
"3116","ELMOD3","ELMOD3",0.140224174206054,4.17999021126494,2.02978450835322,0.157863070400738,0.748952576766301,0.801719454519822
"4473","HHAT","HHAT",0.154721921801892,3.87952966820095,2.03059905614459,0.15778065639656,0.748952576766301,0.801946241526948
"5213","KLF9","KLF9",0.208883955235563,5.2600456141805,2.03182567063082,0.157656644202493,0.748952576766301,0.802287721841703
"3573","FBXO5","FBXO5",0.159929332511035,3.63199409639308,2.03225196510424,0.157613571681084,0.748952576766301,0.802406389305633
"6739","MRPS22","MRPS22",0.100275821951756,5.62236256632473,2.03351764968437,0.157485767763735,0.748952576766301,0.802758687975708
"7149","NEMF","NEMF",0.100963248772678,7.43869413649352,2.03482736013352,0.157353644245446,0.748952576766301,0.803123194553362
"1979","CHRNB2","CHRNB2",0.510600180511525,1.41258022670133,3.1284679776568,0.157100613783862,0.748952576766301,0.803822118190938
"7795","PDPR","PDPR",0.154966721106225,4.78955295199202,2.03752050305496,0.157082362064522,0.748952576766301,0.803872576819274
"6218","MAP3K14","MAP3K14",0.116816929059614,5.10922495754877,2.03789712654451,0.157044467563799,0.748952576766301,0.803977358525806
"1244","C19orf47","C19orf47",0.148708213755562,4.14288562108228,2.03857520210917,0.156976268638112,0.748952576766301,0.804165998409411
"10690","SUPT16H","SUPT16H",0.0682173503919442,7.12585919016407,2.04072450407006,0.156760323707824,0.748952576766301,0.804763848381122
"6366","MDS2","MDS2",0.204769483334184,4.08585049760775,2.04256494142026,0.156575683505584,0.748952576766301,0.805275683780859
"10460","SPTBN1","SPTBN1",0.117082358296469,7.53474076918893,2.04593538456973,0.156238197058201,0.747925509385991,0.806212781318976
"11897","UPRT","UPRT",0.119155129810753,4.85267166712225,2.04699300198044,0.156132469626121,0.747751944805122,0.806506770780783
"12232","XRCC6","XRCC6",0.0616380471629002,8.88298892596207,2.05107843683424,0.155724833064783,0.747536864927017,0.807642126012225
"7403","NUAK2","NUAK2",0.209547787039408,4.4595611000828,2.05469456441454,0.155365046755064,0.747053651428262,0.808646679929134
"9574","SEC16A","SEC16A",0.102590813784396,5.39361425707938,2.05625442874747,0.155210144133911,0.746585539432415,0.809079897785237
"3110","ELL3","ELL3",0.305709374655159,2.15340362332955,3.35907820292079,0.154933289209736,0.745530252565988,0.809855259020506
"1922","CHAC2","CHAC2",0.235759970203547,2.6617479010515,3.25634713652777,0.15489685702398,0.745530252565988,0.809957394319493
"10869","TBP","TBP",0.109586357703909,4.63593838713438,2.06044722761781,0.154794659074988,0.745530252565988,0.810244027983076
"2330","CSF1","CSF1",0.20795588493679,3.47752704080096,2.06275842012473,0.154566179756077,0.745530252565988,0.810885526925532
"4177","GPX8","GPX8",0.325212057420346,2.022388854784,4.12154127365969,0.15449584787071,0.745530252565988,0.811083187896557
"6490","MIA3","MIA3",0.0878460301786908,6.24402745927491,2.06436527881272,0.15440755830442,0.745489115699008,0.81133144461194
"7190","NFXL1","NFXL1",0.105430083125842,5.26790449699484,2.07035533396826,0.153817898839715,0.743472280792706,0.812993125425136
"1986","CHST6","CHST6",0.283325968990595,2.30454743476857,5.10970473304609,0.153798975830546,0.743472280792706,0.813046556554245
"3735","FOSB","FOSB",0.351454939881071,5.44244708026227,2.07079662783504,0.153774560664531,0.743472280792706,0.813115505086153
"8285","PPIB","PPIB",0.0662079312956947,7.10730718439676,2.07112300682493,0.153742516988175,0.743472280792706,0.813206013177463
"6670","MRM3","RNMTL1",0.136170584381881,4.87650737845987,2.07273294379491,0.153584566896993,0.743472280792706,0.813652422639258
"9077","RITA1","C12orf52",0.147664313501067,4.02033037184196,2.07297835883435,0.153560505770322,0.743472280792706,0.813720466150243
"1912","CFL1P1","CFL1P1",0.492952683168848,1.53699296261313,5.95131995248435,0.153212895878628,0.743329305812991,0.814704678742448
"7551","OSBPL8","OSBPL8",0.0905651024042926,7.96527702687456,2.0791002582072,0.152961700961281,0.743027702431902,0.815417295609353
"12944","ZSCAN20","ZSCAN20",0.482951521922593,1.45051130743637,2.09753923568936,0.152835790114311,0.742876997059932,0.81577493352815
"9139","RNF19B","RNF19B",0.177657701026207,3.32021635576906,2.54021999458821,0.152708502562934,0.742814924540287,0.816136781454626
"11472","TRAPPC13","C5orf44",0.0970971735210132,5.81412916696105,2.08196500685715,0.152682413123653,0.742814924540287,0.816210984706664
"2133","CNP","CNP",0.106964053251036,5.77459751902715,2.08216422450645,0.152663012986606,0.742814924540287,0.816266170550358
"2560","DDHD2","DDHD2",0.089465506211418,6.35633189327708,2.08360141729769,0.152523140840922,0.742814924540287,0.816664260073977
"7665","PARP16","PARP16",0.12805731011319,4.88040360555889,2.08384874987757,0.152499084527403,0.742814924540287,0.816732763437788
"7886","PGPEP1","PGPEP1",0.131320341083053,4.28358327794357,2.13817731229409,0.152481208452012,0.742814924540287,0.81678367479887
"6824","MTHFSD","MTHFSD",0.209402785896793,3.11330756842044,2.08420350960553,0.152464587146427,0.742814924540287,0.816831017909737
"7049","NCOA4","NCOA4",0.0923757549132312,7.61716661822555,2.08440583234482,0.152444916993043,0.742814924540287,0.816887051840912
"1083","BMT2","C7orf60",0.136605562245394,5.28653790836485,2.08746133464919,0.152148210681488,0.742814924540287,0.817733150737465
"10853","TBC1D8B","TBC1D8B",0.494125061935545,1.80270077541763,2.0878393002529,0.152111554306348,0.742814924540287,0.817837795934489
"7358","NRIP2","NRIP2",0.195149474480282,3.13783173738367,2.48736813932452,0.15206048944303,0.742814924540287,0.817983615966422
"4023","GMEB2","GMEB2",0.154206461975123,5.08390708047843,2.09009957764721,0.151892556900913,0.742814924540287,0.818463507085605
"3074","EIF3J","EIF3J",0.113788501705823,5.23691850923196,2.09304197611536,0.151608012111194,0.742814924540287,0.819277846700443
"6630","MOSPD2","MOSPD2",0.289926348407034,3.90291654097882,2.09507230227726,0.151412026710356,0.74263448866293,0.819839627302922
"4592","HPDL","HPDL",0.493947849425349,1.52187350861553,4.44163808638691,0.151383683873669,0.74263448866293,0.819920930552474
"3337","EYS","EYS",0.312330487914798,2.17978667886666,2.28650701033196,0.151246256469614,0.742382779107191,0.820315365863655
"8580","PTCH2","PTCH2",0.324918215494921,2.06683536394419,3.89364284891166,0.151029361332634,0.741879554929293,0.820938614129546
"3102","ELF1","ELF1",0.114858477328168,8.91775053821026,2.10092254975511,0.150848934756689,0.741879554929293,0.821457752316472
"10211","SNORA81","SNORA81",0.411600129852936,1.65573727206005,5.57328467966533,0.150558248427385,0.74181244088434,0.822295446405834
"2052","CLECL1","CLECL1",0.22975772791657,3.80720566939841,2.1042547953187,0.150529278945995,0.74181244088434,0.822379018688351
"6204","MAP1LC3B","MAP1LC3B",0.0755465742851778,7.70973093089993,2.10576083816937,0.150385062626844,0.741804341238799,0.822795298989755
"73","ABI3BP","ABI3BP",0.518197784399339,1.38002914646926,4.02746107051545,0.150382957462544,0.741804341238799,0.822801378500727
"9566","SDR39U1","SDR39U1",0.140681729555849,4.00209445713865,3.08803572491699,0.15035022782951,0.741804341238799,0.822895909465533
"8031","PKIG","PKIG",0.365241740745234,1.9119020432319,4.00898165170659,0.150217776026967,0.741804341238799,0.82327867203472
"6758","MRTFA","MKL1",0.102242470420156,6.11721826704325,2.10817232465133,0.150154472883561,0.741804341238799,0.823461726270756
"12219","XPNPEP3","XPNPEP3",0.108632128991888,4.55423774229527,2.22828718684781,0.150048727533693,0.741804341238799,0.823767683194401
"6556","MIS18A","MIS18A",0.178301716444847,3.33358287299993,2.4576017371199,0.149970861677852,0.741804341238799,0.823993113222944
"2013","CISD2","CISD2",0.0993811610951611,5.86670403661386,2.11439988736677,0.149560860747702,0.741804341238799,0.825182044073438
"1875","CEP76","CEP76",0.174822684704447,3.36968141652311,2.50533274154607,0.149502443850488,0.741804341238799,0.825351708061247
"11847","UCK1","UCK1",0.182757788909315,4.22083361268553,2.11662268952436,0.149349635875894,0.741773670068136,0.825795831896698
"7723","PCM1","PCM1",0.102501579109394,7.55027317456945,2.11863262770991,0.149158933514244,0.741643079334735,0.826350730503373
"5371","LEAP2","LEAP2",0.36695747362314,1.86063747999678,4.54728843716727,0.149064367197797,0.741492344960512,0.826626159221958
"708","ARPC1A","ARPC1A",0.0983816528878654,5.62156372948226,2.12147432631904,0.148889790720436,0.740908037980905,0.827135080527124
"11308","TMTC2","TMTC2",0.248332209975537,2.56739099848376,2.18944060037533,0.148265502407593,0.74026017980066,0.828959886442042
"11768","UBAP2","UBAP2",0.0944049687121534,5.15774319922897,2.1293898165807,0.148143032635458,0.740030636264844,0.829318769152736
"3363","FAHD1","FAHD1",0.159437076263255,3.70427680079222,2.21109648115512,0.147770295179287,0.739022374464492,0.830412859150121
"8797","RALGPS1","RALGPS1",0.211370496613663,3.38784384444808,2.13396658586725,0.147713214748144,0.739022374464492,0.830580650013202
"5936","LOC728024","LOC728024",0.399333536674154,1.82278314047834,2.88555642879691,0.147693648680844,0.739022374464492,0.83063818039672
"485","ANKS6","ANKS6",0.254867942307478,2.58377731395499,2.52315173586835,0.14767866329537,0.739022374464492,0.830682247291023
"11393","TOR1AIP2","TOR1AIP2",0.10277644996354,6.54515257014323,2.13574037746445,0.147547017433745,0.739022374464492,0.831069565053608
"10899","TCF7L2","TCF7L2",0.277646620966246,2.49983593025417,2.13603096583226,0.147519810889239,0.739022374464492,0.831149653027244
"657","ARID4A","ARID4A",0.116525287000641,7.42191454171109,2.13700307819573,0.14742883796992,0.739022374464492,0.831417557547362
"213","ADGRF3","GPR113",0.270016686465751,2.43690728607153,4.32941887067647,0.147353417526557,0.739022374464492,0.831639787226925
"6033","LRRC32","LRRC32",0.36152102046237,1.99394764604778,2.13843836058624,0.14729463790561,0.739022374464492,0.831813062868108
"11291","TMEM9B","TMEM9B",0.07668934617349,6.77215812362476,2.13950218739643,0.147195259605185,0.739022374464492,0.832106176142952
"9271","RPP14","RPP14",0.101053484888234,5.41250970356066,2.13967492296143,0.147179130617671,0.739022374464492,0.832153766765748
"3566","FBXO40","FBXO40",0.356956809722279,1.92789961200901,2.63889213026764,0.146666516873196,0.738934956800858,0.83366902178696
"8912","RBMXL1","RBMXL1",0.10665271538968,5.38019641747365,2.14980323095279,0.146236942960299,0.738183603511266,0.834942900312037
"12828","ZNF714","ZNF714",0.161154749598853,4.79836611723785,2.15046531603604,0.146175593425449,0.738161141887251,0.835125134392511
"10161","SNHG5","SNHG5",0.205008549619796,7.63312575989392,2.15448437439834,0.145803815065946,0.736874756833288,0.836231112229213
"5522","LOC100129034","LOC100129034",0.181611826617758,3.62364484380239,2.15502004118373,0.145754345664557,0.736874756833288,0.836378487889689
"4996","JAGN1","JAGN1",0.0857961035882849,5.78977492599743,2.15587071411763,0.145675824602255,0.736874756833288,0.836612514894271
"327","AKIP1","AKIP1",0.154760673387633,4.10535659866762,2.15618268376072,0.145647040496127,0.736874756833288,0.83669833567936
"10223","SNORD16","SNORD16",0.446697284354312,1.58013484845049,8.90785159562644,0.14551295362675,0.736874756833288,0.837098343872505
"9395","RTTN","RTTN",0.134782726828831,4.16784609747802,2.16228719150322,0.14508511194401,0.736874756833288,0.838377150844818
"8051","PLAT","PLAT",0.250999223942646,2.56381934594195,2.16731336850947,0.144624307605636,0.73673461567264,0.839758707236538
"267","AGER","AGER",0.201924933255537,3.09014293830921,2.7668549033596,0.144620935711621,0.73673461567264,0.839768832865211
"3797","FUS","FUS",0.0934551386575617,7.69711167761296,2.16741808766504,0.144614724688587,0.73673461567264,0.839787484873938
"6043","LRRC40","LRRC40",0.152578031083797,5.06559328330106,2.16835900128152,0.144528653666032,0.73673461567264,0.840046042904657
"7445","NUP153","NUP153",0.107029402190511,6.39689524587328,2.16974023747512,0.144402409847824,0.73673461567264,0.84042555901791
"6444","METTL9","METTL9",0.0825371323857737,7.13464811627356,2.17109854907971,0.144278384344055,0.73673461567264,0.840798729636114
"5112","KDM3A","KDM3A",0.106290094561839,6.61374550791879,2.17174758758907,0.144219164590563,0.73673461567264,0.840977024478599
"5965","LOC730227","LOC730227",0.283778511972453,2.36687013686415,2.8168347880968,0.143949577558066,0.73673461567264,0.841789605287255
"2680","DHX29","DHX29",0.116603018246171,6.06337426560331,2.17497005135001,0.143925551075957,0.73673461567264,0.84186209900127
"7862","PFN1P2","PFN1P2",0.217723611818973,3.25328570783213,2.17666433374977,0.143771451475359,0.73673461567264,0.84232734272651
"8196","POLE3","POLE3",0.0705578209428554,6.79429786697806,2.17721894084779,0.143721049447995,0.73673461567264,0.842479620246896
"7913","PHF3","PHF3",0.135692063533986,8.11218062774628,2.18248928274855,0.143243094034242,0.735390459767476,0.84392630684831
"9168","RNGTT","RNGTT",0.111934585935406,5.62635458352089,2.18266092879052,0.143227558426449,0.735390459767476,0.843973411350542
"698","ARMCX4","ARMCX4",0.210442702067481,3.33074098117778,2.18327944966428,0.143171592348093,0.735390459767476,0.844143144809928
"4492","HIPK1","HIPK1",0.14872559303368,6.68493871278044,2.18985512714018,0.142578143369303,0.73428592851527,0.845947044902287
"10207","SNORA75","SNORA75",0.368049691838769,1.8761037967684,3.74709373362842,0.142521128975026,0.73428592851527,0.846120746062238
"12428","ZFYVE1","ZFYVE1",0.14155209488337,4.09134277656873,2.19180633554226,0.142402589748663,0.734256278541099,0.846482112501643
"11045","TIMM10B","FXC1",0.107436014654051,6.1164456158034,2.19565324267707,0.142057199717183,0.733638046518787,0.847536750549236
"6071","LSM1","LSM1",0.0915429606139081,5.76396428372059,2.19893006060539,0.141763749040603,0.733293906022226,0.848434810086561
"12602","ZNF345","ZNF345",0.146879729752095,4.32262466713609,2.19902300016903,0.14175543607521,0.733293906022226,0.848460277675274
"3822","G2E3","G2E3",0.129664553713105,6.01830287344237,2.20031302925339,0.141640107087509,0.73323906993067,0.848813753563907
"7605","PACC1","TMEM206",0.152094645247496,3.9232598727539,2.20169252323439,0.141516898445151,0.733186391185681,0.849191698208259
"6397","MED31","MED31",0.154502084009415,3.73132223231315,2.58766464819518,0.141506717036386,0.733186391185681,0.849222944573613
"11298","TMOD3","TMOD3",0.087220664358792,6.32512896830505,2.20227660102947,0.141464768782554,0.733186391185681,0.849351705923864
"1883","CEPT1","CEPT1",0.12390384461781,5.15741861184618,2.20279783666891,0.1414182663731,0.733186391185681,0.849494491015179
"4505","HLA-B","HLA-B",0.152233668851965,11.7942325035743,2.20315932603729,0.141386026090662,0.733186391185681,0.849593511979086
"1236","C18orf21","C18orf21",0.121504135508236,5.15560570428796,2.2059734232079,0.141135330926143,0.733186391185681,0.850364254101493
"9530","SCN11A","SCN11A",0.340837977099168,2.04811090436281,5.24299278265381,0.140763921338286,0.733186391185681,0.851508643287128
"6757","MRS2P2","MRS2P2",0.204400047113625,4.40755535298556,2.21127336925077,0.140664559185764,0.733186391185681,0.851815310446494
"9334","RPUSD2","RPUSD2",0.113796562873949,4.82369103737973,2.21461132216721,0.140368982778112,0.73309453042691,0.852728847309456
"2021","CKAP2L","CKAP2L",0.426986930662572,1.68240401109857,2.21529133083338,0.14030885479943,0.733075623565446,0.852914920067992
"6851","MTRNR2L10","MTRNR2L10",0.171190612096881,9.95353602107584,2.21594619320919,0.140250978089096,0.73306846847294,0.85309410135725
"7637","PANK3","PANK3",0.150619381768289,4.07835150618041,2.21643481478795,0.140207811476338,0.73306846847294,0.853227789603571
"8050","PLAGL2","PLAGL2",0.152839386730812,4.593212990941,2.2191056284138,0.139972129721182,0.732791944662185,0.853958429416354
"3556","FBXO28","FBXO28",0.113068385612536,5.3356659609423,2.21977411931027,0.139913210522124,0.732791944662185,0.854141277745494
"3646","FHL3","FHL3",0.319674130727432,2.83365481625325,2.22572878237942,0.139389626936101,0.731708051615006,0.855769544258327
"1099","BORCS7","C10orf32",0.116171220479396,5.20187378029424,2.22641506960689,0.139329426562451,0.731708051615006,0.855957150309388
"10790","TAGLN","TAGLN",0.457912526247935,1.60878416297953,4.74633785842646,0.13904389038313,0.730881843573885,0.856848089368589
"5451","LINC01000","FLJ45340",0.161661284650205,4.76102186943046,2.23251067070274,0.138796025823895,0.730170658156282,0.857622968949335
"11233","TMEM242","TMEM242",0.110750159512146,4.75770200077219,2.23530797391878,0.138552024832476,0.730071250264706,0.858387122951795
"10349","SOGA3","C6orf174",0.182618028712449,3.40356820150368,2.96834972550633,0.13852378206973,0.730071250264706,0.858475659559834
"4759","IGFBP3","IGFBP3",0.319758740333863,4.20867917585137,2.23861017974858,0.138264611439181,0.729445630012403,0.859288962503549
"8633","PTTG1","PTTG1",0.147860183062908,4.53364683493534,2.23896500633863,0.138233768909691,0.729445630012403,0.859385850886072
"5771","LOC153684","LOC153684",0.224683204798284,2.89977338325372,2.74298963180388,0.138232538914611,0.729445630012403,0.859389715227302
"9712","SGF29","CCDC101",0.107200234448352,5.26155127662989,2.23944518140653,0.138192043216332,0.729445630012403,0.859516961930861
"6250","MAPK8IP3","MAPK8IP3",0.146039391398286,4.80373376043709,2.24676205445699,0.137558001695621,0.727817433929364,0.861514141797892
"12799","ZNF675","ZNF675",0.159992392714529,4.89395367047212,2.24773574208003,0.137473877118962,0.727817433929364,0.861779818931264
"12359","ZCCHC4","ZCCHC4",0.139745732657379,4.02280251226662,2.86431135987265,0.13746199528328,0.727817433929364,0.861817356525975
"12400","ZFAT","ZFAT",0.202114607796363,3.20747031690335,2.92537822266162,0.137418242440194,0.727817433929364,0.86195561032434
"8585","PTGDR","PTGDR",0.412041617685856,2.42645359461471,2.248915466649,0.137372029856571,0.727817433929364,0.862101684419929
"3696","FLJ45513","FLJ45513",0.317465097782011,2.13773247353679,2.94608630241135,0.137125187228796,0.727817433929364,0.862882766437269
"6853","MTRNR2L3","MTRNR2L3",0.172726579797192,7.3241036748302,2.25527948253095,0.136824094916784,0.727817433929364,0.863837416008015
"10237","SNORD30","SNORD30",0.486568087326559,1.56183828253985,4.49380867814127,0.136693817085757,0.727688250933331,0.864251128930827
"12619","ZNF394","ZNF394",0.150025302254346,7.10587117889738,2.26053509112539,0.136373467602232,0.726810565114731,0.865270116444914
"2250","CPLANE2","RSG1",0.468008748950175,1.58230584196036,4.60248104527103,0.136151122279882,0.726436662470464,0.865978774463927
"1742","CDC73","CDC73",0.0700745263575775,7.0611250331937,2.26501507998314,0.13599067654903,0.726310023413161,0.866490865615873
"5170","KIF1B","KIF1B",0.131704169435217,4.72685271443409,2.26673347791181,0.135844173100378,0.725838381063269,0.866958985472996
"7766","PDE5A","PDE5A",0.195274470667689,3.63881512031537,2.26720193038882,0.135804265939753,0.725838381063269,0.867086587603412
"9611","SELP","SELP",0.355434289438506,2.40573029847118,2.26940046365639,0.135617152370253,0.725838381063269,0.867685378989162
"9358","RRP7A","RRP7A",0.139206353693348,5.77399875685649,2.27149708119431,0.135438985755583,0.725753805124814,0.868256307131867
"9153","RNF26","RNF26",0.10514432022854,5.76314065432245,2.27245831472281,0.135357390935427,0.725753805124814,0.868518025413707
"1162","BTN2A2","BTN2A2",0.229251151090658,2.86359438540835,2.64475089123583,0.134684688332395,0.724704927501954,0.870681774364067
"3139","EMC6","TMEM93",0.261705203012086,2.56372323538829,5.1406815222385,0.134091955992998,0.722534727456688,0.872597274144194
"8787","RAF1","RAF1",0.0887352194380815,6.68873471768434,2.28850232407862,0.134003702676773,0.722534727456688,0.872883201412249
"4937","ISCU","ISCU",0.0970389253829314,7.7612286354338,2.28893064984532,0.133967774774334,0.722534727456688,0.87299965626795
"8594","PTGR2","PTGR2",0.279887503828212,2.71442121459557,2.2929257814205,0.133633190188761,0.722042222540107,0.874085663674413
"5636","LOC100306975","LOC100306975",0.395550771919034,1.81520397205036,2.82763583003908,0.133621274042835,0.722042222540107,0.874124391681742
"5350","LBR","LBR",0.0828812882343514,7.53984379997982,2.29327410274992,0.133604063956651,0.722042222540107,0.874180331328251
"8786","RAE1","RAE1",0.146618368739445,5.55756759659434,2.2935467685509,0.133581268984225,0.722042222540107,0.874254435177103
"9531","SCN8A","SCN8A",0.435996553049053,1.67194968511315,2.77367186582746,0.133015674627792,0.720506199142522,0.876097178557379
"9936","SLC30A5","SLC30A5",0.118213807263454,5.3346800401758,2.30253465336959,0.132832344333359,0.719813702187411,0.876696162504449
"896","ATXN3","ATXN3",0.113849986055844,4.95981174306901,2.30375933177329,0.132730666244507,0.719563281734219,0.877028725650051
"5258","KMT2C","MLL3",0.140237356790059,7.48110289380707,2.30571081117826,0.13256882847538,0.718986376175209,0.877558581606904
"10044","SLC9A8","SLC9A8",0.152050478559654,4.94384765646403,2.30634159092417,0.132516565301383,0.718986376175209,0.877729829128648
"5763","LOC148189","LOC148189",0.216913914490517,3.09803444872557,3.57214516893383,0.132394432401371,0.718641410687443,0.878130277949211
"7139","NEK5","NEK5",0.27385395525912,2.47347766495738,4.38372046858625,0.13228131421635,0.718641410687443,0.87850149901632
"3834","GABPA","GABPA",0.120926762868221,5.99655243193405,2.31054258723786,0.132169088093883,0.718641410687443,0.878870106424083
"1864","CEP295","KIAA1731",0.136289896334268,5.33618062047017,2.31329868575636,0.131941684388888,0.718641410687443,0.879617975946562
"1635","CCSAP","C1orf96",0.194833217507782,4.49180138450022,2.31494604828535,0.131805973641801,0.718641410687443,0.880064906427283
"10751","SYTL3","SYTL3",0.186450629358256,5.30627908543576,2.3222209388361,0.131208553884179,0.718393835253823,0.882037851060953
"914","AXIN2","AXIN2",0.134920444881762,4.99766747990687,2.32233327140949,0.131199353148811,0.718393835253823,0.882068306153916
"9158","RNF4","RNF4",0.104803973124262,7.4292028616292,2.32256236648647,0.131180591106468,0.718393835253823,0.882130416476378
"8","AAGAB","AAGAB",0.128385901915329,5.59008657904267,2.32571030946219,0.13092309400831,0.717863608862977,0.8829837398836
"3591","FCGR3A","FCGR3A",0.533301038826755,1.83754524130251,2.32599703883407,0.130899668455547,0.717863608862977,0.883061453434797
"11989","UVSSA","KIAA1530",0.160463160583464,3.90726602929124,2.32890681943737,0.13066221035345,0.717863608862977,0.883849999320957
"4640","HSPA1A","HSPA1A",0.169216220987697,3.67481210549296,2.32953163473861,0.130611284829763,0.717863608862977,0.884019298347559
"12888","ZNF821","ZNF821",0.170603425456266,3.49187006349672,2.33223365842171,0.13039131542145,0.71767778318306,0.884751333375134
"624","ARHGAP32","ARHGAP32",0.322840871265825,2.82185710175306,2.3342068945671,0.130230941206893,0.717403821773684,0.885285820691097
"1133","BRWD1","BRWD1",0.091374075765859,8.01636143199674,2.33603255858259,0.130082759908274,0.716891947446913,0.885780257418684
"3091","EIF4H","EIF4H",0.0711615730932849,8.48315703942562,2.33684353419024,0.130016997788055,0.716891947446913,0.885999866439397
"11452","TRAF3IP1","TRAF3IP1",0.231716810704711,2.87434563114321,3.84369545988204,0.129511264682515,0.715261658887301,0.887692455700928
"10050","SLF1","ANKRD32",0.149247604580471,5.23940937413838,2.34708892416771,0.129189432569357,0.715006189727931,0.888773009286072
"11836","UBXN1","UBXN1",0.0833467908893069,7.25659518724758,2.35117420184173,0.128861111475818,0.713851828445656,0.889878127019375
"11503","TRIM26","TRIM26",0.109849328561274,5.70579676877644,2.35176392536666,0.128813795293455,0.713851828445656,0.89003762378523
"9151","RNF24","RNF24",0.14918333106665,4.70396798442847,2.35257349799867,0.128748871652843,0.713851828445656,0.890256568400101
"12263","YME1L1","YME1L1",0.106046230050264,7.54694258236914,2.35358895990115,0.12866748909336,0.713851828445656,0.890531174082366
"12446","ZKSCAN2","ZKSCAN2",0.231784344812135,3.00595216362355,2.35624319444693,0.128455044594134,0.713851828445656,0.891248835762159
