"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"1146","BTBD18","BTBD18",0.339927726734189,2.04322800718622,3.19865278767222,0.128355427279405,0.713851828445656,0.89158576323979
"6360","MDK","MDK",0.559105432799876,1.42893151307599,4.17952800583224,0.12829297428508,0.713851828445656,0.8917971262655
"11596","TSIX","TSIX",0.188638189571307,3.26333296795635,2.4756392884354,0.128275367375863,0.713851828445656,0.891856732867615
"2986","EDC4","EDC4",0.113197507508335,5.62389969920164,2.35865203878644,0.128262584660037,0.713851828445656,0.891900012724709
"4209","GRSF1","GRSF1",0.0886953792980872,7.52454529189657,2.36111127677473,0.128066434956286,0.713851828445656,0.892564679961535
"6992","NAPG","NAPG",0.107931659113925,5.21179786474774,2.36457360078557,0.127790853757958,0.713851828445656,0.893500228373184
"9275","RPP30","RPP30",0.0983046247567174,5.16266632987127,2.36802775759765,0.12751659089992,0.713073173673742,0.89443330646509
"7281","NOL10","NOL10",0.117109138440023,5.40138100511538,2.37130848236115,0.127256714987231,0.712209388925518,0.89531929185991
"3971","GIMAP7","GIMAP7",0.131503301738083,8.89728462931898,2.37301163390663,0.127122039520547,0.711762718472187,0.895779148011077
"10581","STAT3","STAT3",0.111587413380368,7.80883340923894,2.37347692313415,0.127085275147697,0.711762718472187,0.895904766460662
"6189","MAN2A2","MAN2A2",0.135531671074666,4.82235601437333,2.37636565601842,0.126857293570789,0.711364717794046,0.89668455826892
"8386","PRDM2","PRDM2",0.102087409086474,7.09156118462484,2.38035623130554,0.1265431136587,0.710053552549443,0.897761483705261
"602","ARFIP2","ARFIP2",0.0979686035437629,5.29374441567993,2.38176610157356,0.12643232422893,0.709783774606953,0.898141878272261
"9472","SART3","SART3",0.107122857483168,5.4171010459418,2.38473605146391,0.126199300228594,0.709783774606953,0.898943053235329
"1837","CENPL","CENPL",0.186029039557292,3.65682014083711,2.38566200736936,0.126126748464779,0.709783774606953,0.899192800193353
"11960","USP48","USP48",0.0870281695517526,6.43605661344757,2.38666745331577,0.126048021757216,0.709731330840435,0.899463965907145
"9049","RIC3","RIC3",0.159744142392763,4.34636363113457,2.3875790573694,0.125976690886975,0.709637694692455,0.899709803736596
"11300","TMPO","TMPO",0.126500321947598,7.25876735320923,2.38764472557869,0.125971554265594,0.709637694692455,0.899727512185569
"9724","SGTA","SGTA",0.114134520569053,5.03162711500889,2.38779312925744,0.12595994687934,0.709637694692455,0.89976753118899
"12422","ZFP91","ZFP91",0.148559361400126,4.97462680208412,2.38892404000815,0.125871532432654,0.709637694692455,0.900072480419315
"10360","SOX13","SOX13",0.552671953070617,1.42364444348653,4.28500021455057,0.125660998411495,0.709090966677826,0.900799494016225
"8543","PSMD11","PSMD11",0.10579061140559,6.24482450012567,2.3921039402625,0.125623303766804,0.709090966677826,0.900929789272774
"9464","SAR1B","SAR1B",0.126921799243742,5.94832533271253,2.39258153584322,0.125586069592929,0.709090966677826,0.901058531255241
"3141","EMC8","COX4NB",0.131574940850122,4.76351318574407,2.39412750499947,0.12546562863223,0.709090966677826,0.901475233066141
"12266","YPEL2","YPEL2",0.115895659175601,6.03702674163293,2.39905635758608,0.125082509340082,0.709090966677826,0.902803414752262
"12302","ZBTB21","ZNF295",0.261822278184842,5.32227407255191,2.40409370586106,0.124692321064691,0.707935877974718,0.904160290883261
"12125","WDR26","WDR26",0.158420730946985,6.10850508411265,2.40703981461453,0.124464755165471,0.707237634970387,0.904953610850547
"7051","NCOA6","NCOA6",0.141928965878542,4.92331691618516,2.40743932769471,0.124433931739559,0.707237634970387,0.90506117625414
"2723","DLEU7","DLEU7",0.431750499546169,1.71249570048231,2.65926019121394,0.12436590339795,0.707237634970387,0.905298671058697
"9371","RSL24D1","RSL24D1",0.108264456915419,8.16485253091563,2.40833946947345,0.124364515136131,0.707237634970387,0.905303518993672
"5032","KANSL2","KANSL2",0.105260778489982,6.58207180458677,2.41250236228579,0.124044051526377,0.70641943830188,0.906424057278205
"2364","CTC1","CTC1",0.119833677759396,6.96835100136171,2.41311559787999,0.123996922836896,0.70641943830188,0.906589092350171
"1322","C5orf15","C5orf15",0.113433198477442,5.48774062015449,2.41657590067121,0.123731368252574,0.705257926335957,0.907520184509912
"4641","HSPA1B","HSPA1B",0.343257400461106,2.04879543147374,3.38865451532396,0.123729177569538,0.705257926335957,0.907527873829039
"1934","CHD1","CHD1",0.206691935050939,7.69277744379561,2.41867038664317,0.123570942519335,0.704962989139548,0.908083640793491
"1974","CHRM3","CHRM3",0.233832711771299,2.89293285845116,3.90818724656752,0.123365211771358,0.704098940743432,0.908807291402965
"5500","LNPEP","LNPEP",0.109630331954042,7.14398280605903,2.42190183713998,0.12332389179959,0.704098940743432,0.908952778460472
"10294","SNRPA1","SNRPA1",0.120874981836849,6.84256012674309,2.423580787167,0.123195752727988,0.704098940743432,0.909404264562777
"636","ARHGEF11","ARHGEF11",0.285658298608509,2.46759170662567,3.33979046338177,0.12319003269903,0.704098940743432,0.909424429500531
"2685","DHX35","DHX35",0.127575578553793,4.74033933731261,2.42625597012458,0.122991890310754,0.704098940743432,0.910123523596386
"4086","GOLT1B","GOLT1B",0.153833352207584,6.64332249315475,2.42936570675277,0.122755390661164,0.703964035794177,0.910959427245788
"5935","LOC727896","LOC727896",0.356869345571521,2.06304753892147,2.83246008625901,0.122489039221791,0.703119604347031,0.91190277185837
"12490","ZNF143","ZNF143",0.119720613759355,5.51440696978528,2.43390591945294,0.122411021529499,0.702982816424168,0.912179477828104
"2431","CXXC1","CXXC1",0.122890464016625,5.80582180876059,2.43501080082729,0.122327382577002,0.702982816424168,0.912476316708691
"6275","MARS1","MARS",0.104894286663755,6.29372819097957,2.43733386479986,0.122151737825698,0.702426637771623,0.913100350035264
"4461","HERPUD2","HERPUD2",0.0786680133399956,7.75176548225339,2.44077954103762,0.121891736567096,0.701553459842472,0.914025735603571
"2984","EDARADD","EDARADD",0.191907249871473,3.76212473656663,2.44362457541511,0.121677528047911,0.700942527249358,0.91478962181877
"3362","FAH","FAH",0.328062539933603,2.23995559036587,4.35350153391317,0.121413068935031,0.70034179982774,0.915734563171082
"3305","EXD2","EXD2",0.190004534775146,3.35790349204165,2.59355582488434,0.121342816064046,0.70034179982774,0.915985930383529
"2931","DYNC1H1","DYNC1H1",0.103543455375474,6.92853419792357,2.45146427852682,0.121089451615824,0.70034179982774,0.916893687613103
"12250","YES1","YES1",0.283370580810299,3.32124706328536,2.45215251011783,0.121037978621757,0.70034179982774,0.917078337800029
"6354","MCUR1","CCDC90A",0.120444077598081,4.58737096341123,2.45241922321818,0.121018037714752,0.70034179982774,0.917149893351735
"7796","PDRG1","PDRG1",0.18286943651102,4.32407978051359,2.45938000865589,0.120498917739562,0.700180454837527,0.919016853685352
"9512","SCARNA21","SCARNA21",0.190620642913189,3.99927296751951,2.46186919084777,0.120313888965737,0.699652652117714,0.919684235062435
"3055","EIF2AK3","EIF2AK3",0.183835302874685,4.71586101601049,2.46232951070358,0.120279706988495,0.699652652117714,0.919807638548196
"8419","PRKAG2","PRKAG2",0.100731786876816,5.31350720232831,2.46277532410916,0.120246612636218,0.699652652117714,0.919927148917702
"8266","PP2D1","PP2D1",0.255254280687111,2.6779868161194,3.52063826665685,0.120143043241155,0.699652652117714,0.920301371505515
"2637","DERL2","DERL2",0.123516731387444,5.70410823372312,2.46675527533518,0.119951620076613,0.699071144318913,0.920993882038945
"12483","ZNF136","ZNF136",0.149060956536513,6.26165703754299,2.47087409968117,0.119647191507312,0.698331795984803,0.922097491176677
"5034","KARS1","KARS",0.067690272068298,8.0695663898778,2.47308875037784,0.119483862741997,0.697912720104425,0.922690745722937
"10656","STX8","STX8",0.108267543376318,5.78533149892857,2.47547632136791,0.119308062145705,0.697199770367671,0.92333020824006
"2926","DVL2","DVL2",0.143974180452431,4.5463483393256,2.4768551483902,0.119206669494824,0.696921191237653,0.923699445570876
"5896","LOC554206","LOC554206",0.408281274993887,1.90922778911863,3.7828587558533,0.119199858609216,0.696921191237653,0.923724259740696
"3601","FCRL6","FCRL6",0.549917295972151,2.47009746857862,2.47966170166821,0.119000587631836,0.696761673684521,0.924450894030716
"12185","WIPI2","WIPI2",0.119117631811509,6.32505180250378,2.48399710175998,0.118683031387291,0.695426813996082,0.925611369517652
"10448","SPRED2","SPRED2",0.476599332145344,1.60982067491738,4.08745980502329,0.118361100043161,0.694975571190584,0.926791007177723
"3830","GABARAP","GABARAP",0.0818530345146232,8.42957294955836,2.48902019218015,0.118316294598573,0.694975571190584,0.926955439928943
"661","ARIH1","ARIH1",0.164883538765303,5.96498417202601,2.49119797674527,0.118157690166682,0.694965894588302,0.927538007520659
"8022","PJA1","PJA1",0.144788691764709,5.16598323772358,2.49242607978496,0.118068354852811,0.694964050592337,0.927866488113897
"2059","CLIP1","CLIP1",0.0889496200304273,6.64638806604477,2.49545100396982,0.117848637819657,0.693985646134547,0.92867543300241
"5871","LOC401321","LOC401321",0.444696362070756,1.68837128779869,4.03917161807846,0.117287314423528,0.690993792014726,0.930748957822982
"10366","SP100","SP100",0.0907598919266696,8.49191327549131,2.50358444603954,0.117260135811251,0.690993792014726,0.930849607148981
"12894","ZNF830","ZNF830",0.0997033606208351,5.02777642183092,2.50431958613122,0.117207107039049,0.690993792014726,0.931046053383962
"6458","MFSD13A","TMEM180",0.212218094708668,3.22744098105473,3.16112822269491,0.117045702549816,0.690825249853853,0.931644527231459
"5216","KLHDC2","KLHDC2",0.106923887759299,7.79659782926137,2.50678778700548,0.117029262192792,0.690825249853853,0.931705532955464
"11458","TRAF6","TRAF6",0.11283781304322,5.73314209527004,2.50717658646847,0.117001275105814,0.690825249853853,0.931809405190578
"3538","FBXL18","FBXL18",0.220016691041045,3.05430144311439,3.32890395086102,0.116731389724204,0.690825249853853,0.932812344032317
"10502","SRRT","SRRT",0.144352423259834,5.67555350375686,2.51179440542794,0.116669443217354,0.690825249853853,0.933042874715444
"12826","ZNF711","ZNF711",0.43927469669848,2.05042433548013,2.51257017778182,0.116613800738069,0.690825249853853,0.933250049665184
"6505","MICU2","EFHA1",0.0811854355681039,6.75142347905214,2.51486991128834,0.116449026752374,0.690760504827869,0.933864136823073
"8409","PRIM1","PRIM1",0.179839930858899,5.32266981885676,2.51907977032837,0.116148070641026,0.690186954594497,0.934987999956862
"4764","IGIP","IGIP",0.429273635447724,1.90493466885967,2.51916388980773,0.116142065977917,0.690186954594497,0.935010452843518
"8838","RASGRF2","RASGRF2",0.180048059386875,5.09842191159691,2.52009295413547,0.116075770167393,0.690186954594497,0.935258426090913
"8463","PRPF38B","PRPF38B",0.077616010719996,7.38636321962557,2.52046500096942,0.1160492337062,0.690186954594497,0.935357722922561
"8960","REM2","REM2",0.265034074237636,2.62327924704741,4.50324857479419,0.116011113035586,0.690186954594497,0.935500406472556
"1218","C15orf62","C15orf62",0.606729010112622,1.38539043720159,6.05119568404678,0.116008334780175,0.690186954594497,0.935510807160995
"7","AACS","AACS",0.197584693578279,3.42492897560601,2.52147994025185,0.115976877178238,0.690186954594497,0.935628589349814
"2959","EARS2","EARS2",0.172252366619882,3.73412291464474,2.52694174608341,0.115588365265307,0.690186954594497,0.937085878332196
"1735","CDC42EP4","CDC42EP4",0.579202445196551,1.35738528208399,3.28264580202396,0.115565299120497,0.690186954594497,0.937172552272403
"7187","NFS1","NFS1",0.144777378584909,4.16049291700193,2.5322711548427,0.115210678288319,0.689722256314889,0.93850726651374
"11498","TRIM21","TRIM21",0.109650275039351,5.92424204498649,2.53344326501978,0.1151277985082,0.689544289033648,0.938819799905651
"3545","FBXL5","FBXL5",0.084204361325442,7.63679858291651,2.53435177432881,0.115063603926421,0.68947812181869,0.939062027487242
"11843","UBXN7","UBXN7",0.115216575280613,6.29788696166809,2.53567090249056,0.114970466787061,0.689238385225761,0.939413705373645
"6591","MMGT1","MMGT1",0.141306278350875,6.15542734369062,2.5357187466785,0.114967090334194,0.689238385225761,0.939426459922028
"12568","ZNF281","ZNF281",0.134031083784131,6.13459201188583,2.53645510472892,0.114915138210272,0.689238385225761,0.939622756271418
"7087","NDUFAF5","C20orf7",0.193427898999013,4.06555373188112,2.53919521837052,0.114722046675984,0.689022736818306,0.940353113662351
"374","ALK","ALK",0.631828179249833,1.36339870910363,5.02403977386697,0.114681991187726,0.689022736818306,0.940504775140147
"6459","MFSD14A","HIAT1",0.169374858797172,7.2304207010786,2.54250267970819,0.114489459530373,0.688263094757889,0.941234494795803
"8921","RCAN3","RCAN3",0.0927988457973271,8.28549857718832,2.55160108150321,0.113852365049734,0.685068057416602,0.943657943376635
"893","ATXN1L","ATXN1L",0.150454347716777,5.3053247813498,2.55212689086092,0.113815668122207,0.685068057416602,0.94379794786513
"12345","ZC3H7A","ZC3H7A",0.103559349960468,6.97441112485461,2.55286253017067,0.113764349132035,0.685068057416602,0.943993813520608
"2903","DUS3L","DUS3L",0.165573341182717,4.90706885868463,2.55486529937655,0.113624765157108,0.684651220800353,0.94452700138122
"9099","RNASEK","RNASEK",0.237195781395058,2.79426979199146,3.30230919403619,0.113572792940264,0.684651220800353,0.944725694074665
"7486","OAZ2","OAZ2",0.115366933541139,5.46252350892696,2.55719633839631,0.113462543895132,0.684309429080215,0.94514748353147
"10620","STOM","STOM",0.135411877817549,7.65485505128131,2.55812268411681,0.113398149877972,0.684309429080215,0.945394031019324
"10767","TAF11","TAF11",0.134262459508388,5.08907624153469,2.56113819170201,0.113188813255344,0.683611952682296,0.946196493479444
"563","APOBEC3H","APOBEC3H",0.302041607210542,2.41159681413886,2.81264212578548,0.113134595260044,0.683602750027271,0.946404572500376
"10549","ST6GALNAC4","ST6GALNAC4",0.209436572946501,3.21219904886048,2.56294931559417,0.113116478106141,0.683602750027271,0.946474125142646
"4374","HAUS2","HAUS2",0.133893759996192,5.13201870933572,2.56371231761288,0.113010459854529,0.683489368621353,0.946881357871708
"9853","SLC17A5","SLC17A5",0.114319500313883,5.21757820494012,2.56670113144355,0.11280376884078,0.683419830752286,0.947676390074213
"9377","RSRC2","RSRC2",0.143969285440226,6.91417324390077,2.56693024287706,0.11278794215259,0.683419830752286,0.947737327094717
"12346","ZC3H7B","ZC3H7B",0.15282315752439,4.14136042659829,2.56938576159131,0.112618474526738,0.683348676349568,0.948390359689974
"10629","STRAP","STRAP",0.140394356477776,7.89540973245666,2.57354696094487,0.112331940029918,0.68320780966157,0.949496740564088
"694","ARMC8","ARMC8",0.105421787817627,7.00364626871029,2.57870410598299,0.11197795817391,0.682014108633866,0.950867455771991
"7230","NKAPP1","NKAPP1",0.250398407090963,2.80468366312835,4.5089907422914,0.111890350970994,0.681864830766879,0.951207363880369
"10073","SMAGP","SMAGP",0.197630888446992,3.47978165190208,3.21023004119634,0.111688666848046,0.681864830766879,0.951990892910031
"790","ATG13","ATG13",0.089343771950538,6.88851408581778,2.58559106261098,0.111507189189008,0.681628102075026,0.952697131499552
"11941","USP30","USP30",0.197565590714548,4.48271908010704,2.58655981281712,0.111441146596443,0.681624702873954,0.952954428189024
"5133","KIAA0040","KIAA0040",0.154692882578027,6.31659193932809,2.58795813576929,0.11134589592425,0.681363352747781,0.953325785906991
"5566","LOC100131691","LOC100131691",0.308845978566002,2.39463993892828,4.94479505099937,0.111216016734521,0.681191724994555,0.953832663486741
"8900","RBM48","RBM48",0.107583635907078,5.89187068772018,2.59031360508304,0.111185652459399,0.681191724994555,0.953951251060853
"11318","TNFAIP1","TNFAIP1",0.178343032517462,3.77382084136352,2.59412066207035,0.110927202179831,0.680143801439325,0.954961940704217
"10930","TENM1","ODZ1",0.202374651496413,6.02267855627661,2.60120237130327,0.11044823082532,0.678751728326327,0.956841236324504
"9011","RGS10","RGS10",0.0964411968963505,6.36326116457863,2.60559212048489,0.110152491606169,0.677897663001341,0.958005674831218
"12934","ZRANB1","ZRANB1",0.156195402851744,5.15401796619048,2.60689319436828,0.11006500791072,0.677897663001341,0.958350730862387
"12383","ZDHHC6","ZDHHC6",0.0769136404428965,6.32800110725265,2.6069501178747,0.110061182170694,0.677897663001341,0.958365826728825
"560","APOBEC3D","APOBEC3D",0.188665490673671,4.13720491966124,2.60813303008885,0.109981714123883,0.677897663001341,0.958679515889431
"8754","RABGAP1","RABGAP1",0.144476184473827,5.04401875225796,2.61039413760891,0.109829991348333,0.677897663001341,0.959279050609601
"2046","CLEC16A","CLEC16A",0.0993963651186975,5.25435454158989,2.61056780139416,0.109818347998641,0.677897663001341,0.959325093685017
"4246","GTF2F1","GTF2F1",0.114499308430805,5.63800556556274,2.61879098040595,0.109268598230601,0.677200722528513,0.961504628302658
"8162","PNO1","PNO1",0.183134833371621,5.55917490178737,2.62812618509661,0.108648229457328,0.674883883045524,0.963977346593135
"6197","MANF","MANF",0.229622254396292,3.12903978452412,3.42374396192305,0.108593050152628,0.674883883045524,0.964197968273369
"12560","ZNF274","ZNF274",0.120498126063702,5.29174976412035,2.63131520263883,0.108437206503072,0.674703059934941,0.96482167899203
"8461","PRPF31","PRPF31",0.0983432765008055,6.05591161583018,2.63187545955952,0.108400180604863,0.674703059934941,0.964969994221711
"7917","PHF8","PHF8",0.135450190712775,4.85353972960471,2.63385260407467,0.108269629142429,0.674703059934941,0.96549335081363
"879","ATP8B2","ATP8B2",0.152391887254685,5.45628353116599,2.63398648385567,0.108260795368726,0.674703059934941,0.965528786565299
"12233","XRN1","XRN1",0.156099023569402,7.39702589654202,2.63751266797666,0.108028417101172,0.674703059934941,0.966461987412364
"9496","SCAMP2","SCAMP2",0.0888200539055635,6.5511367604794,2.63883121187808,0.10794166714832,0.674703059934941,0.966810878583899
"1300","C2orf69","C2orf69",0.130263641116681,6.01414014547399,2.63991706040324,0.107870285143956,0.674703059934941,0.967098173253207
"2382","CTRL","CTRL",0.227705814110668,2.99016721228608,3.08150541112106,0.107798690768923,0.674703059934941,0.967386513688101
"5088","KCTD10","KCTD10",0.111826157424511,5.54767317683612,2.64235962854502,0.107709907019547,0.674703059934941,0.967744349013595
"4104","GPANK1","GPANK1",0.139256115981721,4.37472482659871,2.76077078144036,0.107662632419165,0.674703059934941,0.967935005616924
"4479","HID1","C17orf28",0.266895647765799,2.68707671745942,4.26338057131226,0.107460233233836,0.673941291611527,0.968752221164888
"8508","PSD3","PSD3",0.395695851491592,2.26118151675407,2.65443334335718,0.106921050602086,0.673016394692318,0.97093678253384
"1222","C16orf70","C16orf70",0.147008438048769,4.30440448617281,2.65448626586197,0.106917607044502,0.673016394692318,0.970950769883681
"12018","VDAC2","VDAC2",0.0646988718151302,7.41461760076244,2.65461713626237,0.106909092110421,0.673016394692318,0.970985358537967
"11402","TP53BP1","TP53BP1",0.127804019391116,4.71249630516337,2.6549039119462,0.106890436021475,0.673016394692318,0.971061151376003
"12800","ZNF677","ZNF677",0.291642293680148,2.48374292582426,4.38613051810481,0.106831262911065,0.673016394692318,0.971301637542011
"4202","GRK5","GRK5",0.179506125579317,4.31716762615438,2.66512081581072,0.106228142732826,0.671915014955123,0.973760411555608
"7015","NBPF15","NBPF15",0.153573566957181,4.02126391226121,2.99673477753169,0.106213319664851,0.671915014955123,0.973821017207296
"11806","UBE2Z","UBE2Z",0.0969558616818558,5.83037155263684,2.66701074874056,0.106106133403134,0.671915014955123,0.974259511233929
"4735","IFNGR2","IFNGR2",0.149183301190297,4.71041647924206,2.66712676853603,0.106098648549083,0.671915014955123,0.974290147968725
"4247","GTF2F2","GTF2F2",0.102512228742043,5.54346515657926,2.67000914724906,0.105912884822489,0.671915014955123,0.975051202622308
"4456","HERC3","HERC3",0.131111416359431,6.46367226162552,2.67566500280857,0.105549428900219,0.671915014955123,0.976544112201464
"9279","RPPH1","RPPH1",0.309697703947302,2.36477998911717,2.8265861982458,0.105095282074974,0.670397238358727,0.978416779830894
"8455","PRORSD1P","PRORSD1P",0.276582455191694,2.74328574690436,2.68388905202497,0.105023414168882,0.670397238358727,0.978713867494358
"6666","MRGPRD","MRGPRD",0.548593757396649,1.4986119082066,5.16130636656867,0.104554188633535,0.669157123405452,0.980658563860252
"874","ATP6V1H","ATP6V1H",0.100765149665669,5.82321534185033,2.69147145523383,0.104541026779661,0.669157123405452,0.980713238669577
"11646","TTC28-AS1","TTC28-AS1",0.138060052152749,4.39155328752078,3.69219815787479,0.104509616023087,0.669157123405452,0.980843747891385
"897","ATXN7","ATXN7",0.11206081387127,7.60330672741833,2.69601343913281,0.104253251298929,0.668997526690433,0.981910391997701
"3723","FNBP4","FNBP4",0.111159574028874,7.70317809974993,2.69673308748292,0.10420773614504,0.668997526690433,0.982100038806281
"11469","TRAPPC10","TRAPPC10",0.111780437641361,6.17702579732725,2.703388570132,0.10378784812623,0.668185673539895,0.983853492351391
"7245","NLRC5","NLRC5",0.128403196515524,8.05821806945717,2.70428480217054,0.103731449783464,0.668185673539895,0.984089552225355
"10970","TFPT","TFPT",0.185173006088325,3.61744507808532,3.35967199291535,0.103629418763387,0.668185673539895,0.984516937709306
"7873","PGBD3","PGBD3",0.216484455692923,3.6085297822775,2.7068062366828,0.103572963202906,0.668185673539895,0.984753598492485
"2538","DCP2","DCP2",0.146458052140056,6.54549490105195,2.70732443373682,0.103540424962417,0.668185673539895,0.984890056869577
"11485","TREML2","TREML2",0.465955818626112,1.75836727653225,2.70928595009484,0.103417361929251,0.668185673539895,0.985406544829099
"8517","PSMA3","PSMA3",0.0785477970186051,7.30132666662357,2.71240227244577,0.103222182541678,0.667995676744429,0.986226962396602
"7295","NONO","NONO",0.0588331665759191,8.07280357064061,2.71382917409324,0.103132950690143,0.667995676744429,0.986602556669836
"11971","USPL1","USPL1",0.158569885359576,5.8668646526936,2.71384245277808,0.103132120705724,0.667995676744429,0.986606051761375
"5232","KLHL24","KLHL24",0.122542690717782,6.88768795320255,2.71577017963608,0.103011706950282,0.667995676744429,0.98711341631433
"10132","SMYD3","SMYD3",0.121225621582216,4.76518681910929,3.17083045347851,0.102994807853239,0.667995676744429,0.987184668280496
"1867","CEP44","CEP44",0.16412240181625,4.17319590375448,2.71825375519794,0.102856803186222,0.667995676744429,0.98776697778042
"2561","DDI2","DDI2",0.220684092926993,3.31742429020581,2.71909811371799,0.102804198533363,0.667995676744429,0.987989148350109
"5610","LOC100287559","LOC100287559",0.211406796451861,3.2498813334928,3.95785092908008,0.102629434399066,0.667374261884249,0.9887280645284
"4115","GPBAR1","GPBAR1",0.555943862436895,1.47901171525109,4.59718916505931,0.102583606541883,0.667374261884249,0.988922036468307
"4726","IFIT5","IFIT5",0.152542810817118,5.88964126657737,2.72273705164151,0.102577830167402,0.667374261884249,0.988946491820184
"9544","SCYL2","SCYL2",0.131839963692539,5.83954533421411,2.72339966866861,0.102536670295618,0.667374261884249,0.989120789643023
"11218","TMEM213","TMEM213",0.459351662252337,1.72482097920186,9.46617311073302,0.102532009504731,0.667374261884249,0.989140530890351
"9922","SLC29A2","SLC29A2",0.282025774610642,2.58394446501959,2.96666504294156,0.102462003936165,0.667374261884249,0.98943715451172
"1420","CAPN5","CAPN5",0.427620470436175,1.81822053710773,3.9260795274835,0.102375230138692,0.667374261884249,0.989805108939935
"8606","PTPMT1","PTPMT1",0.0873428584713173,5.59117909809438,3.07821552918866,0.102363192877079,0.667374261884249,0.989856176211284
"11612","TSPAN6","TSPAN6",0.330163902567857,2.49004357382593,2.72646879324058,0.102346264575604,0.667374261884249,0.989928003551621
"6895","MYH10","MYH10",0.182780335505225,4.05178586183705,2.72996203342658,0.102130025585955,0.667136365521952,0.990846559291373
"3771","FRS2","FRS2",0.13555703922306,5.21110415290473,2.73039792642088,0.102103078566359,0.667136365521952,0.990961163062694
"2154","COG2","COG2",0.099508076857133,5.56916367762924,2.73119644191489,0.102053734639615,0.667136365521952,0.99117109772205
"9053","RIDA","HRSP12",0.227791757499776,3.93886279808022,2.73216295077382,0.101994045111811,0.667136365521952,0.991425183635887
"2579","DDX21","DDX21",0.197258545570946,6.99768754740541,2.73272841898955,0.101959141004792,0.667136365521952,0.991573832073408
"9925","SLC2A11","SLC2A11",0.242802948420222,2.94550860624619,4.32090545925418,0.101923914015208,0.667136365521952,0.991723907197025
"1478","CBLB","CBLB",0.131554870453397,6.79380915539656,2.74073247866774,0.10146650427907,0.666299539701359,0.99367730166804
"9950","SLC35B3","SLC35B3",0.213398871065912,3.74332394035964,2.74170235225155,0.101406990156004,0.666299539701359,0.993932107314843
"5041","KAT7","KAT7",0.100143978853255,7.29140422286329,2.7426830208598,0.101346853078373,0.666299539701359,0.994189732041679
"11779","UBE2D3","UBE2D3",0.107273830017318,9.80820530080723,2.74519116647148,0.101193227545637,0.666299539701359,0.994848552100756
"67","ABHD5","ABHD5",0.181940585174655,4.16849562121949,2.74936748116257,0.100937999632287,0.665452388563138,0.995945306272312
"2284","CREB3L2","CREB3L2",0.132085367856847,5.31725150379289,2.75007850498901,0.100894618018154,0.665452388563138,0.996131999544625
"3794","FUNDC2","FUNDC2",0.097830500167448,6.33802562140133,2.75672532998682,0.100490076795285,0.664315257002798,0.997876821883547
"8758","RABGGTB","RABGGTB",0.141947136500319,5.90011269708474,2.76043344555305,0.100265175709023,0.663981686816312,0.998849880773712
"4706","IDUA","IDUA",0.227841713956384,3.46088555515299,2.76539606951622,0.0999650618624868,0.663009584632945,1.00015176091606
"2329","CSE1L","CSE1L",0.118426201441136,6.6958650130591,2.76540900471769,0.0999642809133998,0.663009584632945,1.00015515373349
"4873","INTS10","INTS10",0.0812621773584546,6.88734898351791,2.76583735061289,0.0999384238111603,0.663009584632945,1.00026750435825
"2795","DNAJC7","DNAJC7",0.0887249846285771,6.51192628379347,2.76870442423739,0.0997655440483016,0.66270271527835,1.00101942477928
"6378","MED13","MED13",0.142051922966325,6.58746438106188,2.76913620420736,0.0997395372250597,0.66270271527835,1.00113265116748
"8449","PRNP","PRNP",0.117814588865409,7.77719720520972,2.77047931458358,0.0996586875860437,0.66270271527835,1.00148483638925
"6684","MRPL17","MRPL17",0.152102158083574,4.43428261903258,2.77205051619116,0.0995642001660921,0.66270271527835,1.00189679074483
