"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"10192","SNORA50A","SNORA50",0.586770559004019,1.4250831977899,9.39818869769012,0.0993258963675479,0.662155628764748,1.00293750696001
"4697","IDH3A","IDH3A",0.127189039904685,5.31408468342701,2.77603863952436,0.0993248126222935,0.662155628764748,1.0029422455747
"8739","RAB5A","RAB5A",0.120408280638698,6.63228493201234,2.77902149359454,0.0991461842153897,0.661998787779825,1.00372399558969
"7150","NEMP1","TMEM194A",0.197780645675953,4.13878772488591,2.78137540139176,0.0990054720637241,0.661719726472279,1.00434080114584
"4702","IDI2-AS1","IDI2-AS1",0.269859515776144,3.88824692707149,2.7822436704185,0.0989536245660364,0.66171410901814,1.00456829342121
"8363","PPP4R3B","SMEK2",0.124177354756518,6.96078234381133,2.78274293906819,0.0989238250700456,0.66171410901814,1.00469909919816
"4024","GMFB","GMFB",0.127461654964554,5.7349979979181,2.78510489130431,0.0987829838574466,0.661559605831293,1.00531785959528
"1969","CHORDC1","CHORDC1",0.141779071739558,5.19158688921138,2.78952872797608,0.0985197926112089,0.660856912898249,1.00647651104226
"11524","TRIM61","TRIM61",0.298080599033578,2.55334405958675,4.16361956674391,0.0985165223102586,0.660856912898249,1.00649092740665
"3612","FEM1A","FEM1A",0.142564858021196,5.30368231322694,2.79120456065254,0.0984202941257572,0.660856912898249,1.00691534142547
"12046","VPS26A","VPS26A",0.161183033829877,6.29800517265602,2.79350713839982,0.0982837659884818,0.660856912898249,1.00751821079308
"7870","PGAP6","TMEM8A",0.234839766341932,4.03577053533401,2.79523046146927,0.0981817214450472,0.660772494307418,1.00796935757399
"1823","CELSR1","CELSR1",0.555683958888689,2.39805259845312,2.7953384968707,0.0981753281729783,0.660772494307418,1.00799763832874
"11396","TOR3A","TOR3A",0.10961579939084,5.52760135435788,2.79702180735784,0.0980757735971401,0.660772494307418,1.00843825757881
"12015","VCPIP1","VCPIP1",0.116360675355902,6.91668337239823,2.79706497942565,0.0980732217824243,0.660772494307418,1.00844955755052
"12726","ZNF567","ZNF567",0.147715327926905,5.0186488216843,2.79794938020472,0.0980209628254742,0.660772494307418,1.00868103588035
"7667","PARP3","PARP3",0.191935050712708,4.1646352294335,2.80216843559737,0.0977720850268619,0.660772494307418,1.0097851232216
"9107","RNF113A","RNF113A",0.11898288234139,5.67213568327839,2.80330827581891,0.0977049673320017,0.660772494307418,1.01008335613753
"7775","PDGFB","PDGFB",0.380865898375628,2.56793546944535,2.80354185650192,0.0976912196119124,0.660772494307418,1.01014446847628
"11606","TSPAN3","TSPAN3",0.143016987930322,5.15724346586112,2.80359774493654,0.0976879305374812,0.660772494307418,1.01015909057772
"12393","ZFAND2A","ZFAND2A",0.154503604004051,5.43278234929292,2.80478324332933,0.0976181920336166,0.660772494307418,1.01046924008346
"11951","USP38","USP38",0.125310001249236,6.57120789192311,2.80581217591635,0.0975577084781953,0.660772494307418,1.01073840933169
"2062","CLK1","CLK1",0.186362241135288,8.85389470003236,2.80624483846993,0.0975322877686614,0.660772494307418,1.01085158862485
"3027","EFTUD2","EFTUD2",0.108452355128344,6.26167447842857,2.80759763848863,0.097452852568886,0.660772494307418,1.0112054440087
"4128","GPM6B","GPM6B",0.327543426009534,2.32045651622519,4.1370805639824,0.0973990907170808,0.660772494307418,1.01144509751972
"6791","MT1F","MT1F",0.341141524190969,4.33989982354205,2.80992376464759,0.0973164322268781,0.660772494307418,1.0118138213666
"5273","KPNA6","KPNA6",0.0973222910203349,7.11664321557084,2.8126943993938,0.0971542190431968,0.660772494307418,1.01253833487487
"11161","TMEM138","TMEM138",0.121563643742648,4.92373612832108,2.81272216547273,0.0971525949323187,0.660772494307418,1.01254559496398
"10323","SNX22","SNX22",0.356193723029822,2.13549717774682,4.39354185589147,0.0971402236815143,0.660772494307418,1.01260090082659
"10745","SYS1","SYS1",0.14852433896605,5.49533733009797,2.81309583894111,0.0971307407181576,0.660772494307418,1.01264329932575
"10313","SNX12","SNX12",0.188866226555825,4.03480261361624,2.81603263204521,0.0969591726206396,0.660772494307418,1.01341109911657
"1760","CDK11B","CDK11B",0.309396191186112,2.41569791254968,4.70961543464055,0.0969342782290252,0.660772494307418,1.01352261909747
"7289","NOL9","NOL9",0.150764985236099,6.29682008453976,2.81653587980107,0.0969298065099253,0.660772494307418,1.01354265419507
"11789","UBE2J1","UBE2J1",0.0887002034794611,7.07374208575115,2.82072076892044,0.0966859864401585,0.660772494307418,1.0146364675172
"4944","IST1","IST1",0.12050664420537,7.60162902841129,2.82237106465392,0.0965900238589444,0.660772494307418,1.0150677266564
"10256","SNORD50A","SNORD50A",0.282551576457851,2.57887899932357,3.02285899316412,0.0963984225670164,0.660772494307418,1.01593007269515
"4664","HUS1B","HUS1B",0.365288517703623,2.17367570647655,4.61144777212152,0.0963360395337057,0.660772494307418,1.01621121191418
"8248","POMT1","POMT1",0.137234319418787,4.91763715636504,2.82840251889208,0.0962401993817148,0.660772494307418,1.01664348593537
"143","ACSM3","ACSM3",0.282841145179976,2.61151969806151,2.83038932702081,0.0961252720764501,0.660772494307418,1.01716241794595
"1333","C6orf47","C6orf47",0.143642156109161,4.75165756070711,2.83123575093249,0.0960763567200631,0.660772494307418,1.01738347403117
"3425","FAM193A","FAM193A",0.147796549780931,4.24102572377426,2.84386378639816,0.0953498399893166,0.660772494307418,1.02068003142569
"12783","ZNF644","ZNF644",0.167665402144479,7.68484681246515,2.846678959386,0.0951887081171119,0.660678826689298,1.02141456730133
"2047","CLEC2B","CLEC2B",0.149859211344411,7.34289881690479,2.84765756463491,0.0951327664013419,0.660678826689298,1.02166987405774
"388","ALPK1","ALPK1",0.240803266962546,3.45845341022531,2.8494060700101,0.0950329041550541,0.660678826689298,1.02212599872391
"315","AKAP10","AKAP10",0.137578863305309,5.46969967122379,2.85528058839672,0.0946982423572563,0.659416627517793,1.02365808162638
"8136","PMAIP1","PMAIP1",0.361897059358747,6.14538445354876,2.85651181532562,0.0946282668631223,0.659416627517793,1.02397911403204
"706","ARNTL","ARNTL",0.151182674604786,6.15421765345583,2.85936954265992,0.0944660714186853,0.659229878706081,1.0247241453685
"9481","SBDS","SBDS",0.171298944516874,7.74063841191931,2.86354995208061,0.0942293588081601,0.657931900870969,1.02581376406623
"6975","NAGPA","NAGPA",0.131142619509738,4.80734494096612,2.86615028094602,0.0940824483013399,0.65731796104179,1.02649138950426
"3554","FBXO25","FBXO25",0.111153563116211,5.54575670090365,2.86628652478839,0.0940747579384335,0.65731796104179,1.02652689047967
"2028","CLASP1","CLASP1",0.120031479827685,5.84826746889422,2.86804708594484,0.0939754445864198,0.65731796104179,1.02698561101482
"2610","DEDD2","DEDD2",0.128218876680767,6.86107952320923,2.87443002326962,0.0936163542420248,0.656478358692858,1.02864827587041
"8502","PRXL2A","C10orf58",0.278175834556303,2.70811429957931,3.46760195292883,0.0934352986413064,0.655917818871033,1.02948902196011
"3410","FAM162A","FAM162A",0.104362733308243,6.01968220152841,2.87810290469938,0.0934104140476933,0.655917818871033,1.02960470287779
"8901","RBM4B","RBM4B",0.175323900466653,3.80579353582967,2.88427586493848,0.0930654211309352,0.654738453542095,1.03121165308496
"6971","NAF1","NAF1",0.183240274935713,4.02278147728936,2.8888094377624,0.0928129473697948,0.65425285575066,1.03239143564496
"8295","PPIL4","PPIL4",0.161961146393124,6.2827644386373,2.89036399977687,0.0927265485721333,0.65425285575066,1.03279590503935
"2866","DPYD","DPYD",0.124308263283318,7.50197294082728,2.89198247195824,0.0926366922747787,0.65425285575066,1.03321696044369
"2417","CX3CR1","CX3CR1",0.607165127811114,2.17468086570131,2.89294948764296,0.0925830502735611,0.65425285575066,1.03346851489958
"7750","PDCD4","PDCD4",0.0966215549778897,8.84128080826542,2.89398931271442,0.0925254077249728,0.65425285575066,1.03373899245478
"6316","MCAM","MCAM",0.477913465361144,1.94791733012569,2.89835669528441,0.0922837353967847,0.65380336108867,1.03487483472552
"6304","MBNL1-AS1","LOC401093",0.261586728212104,3.45688858571657,2.90564784959146,0.0918818271583337,0.652857502332934,1.03677037702847
"329","AKIRIN2","AKIRIN2",0.100225629457969,5.86390802321167,2.90612922699663,0.0918553604807832,0.652857502332934,1.03689549412906
"4338","H3C11","HIST1H3I",0.275138942369427,2.83173208369171,2.90886098027782,0.0917053250368472,0.652601855020855,1.03760544549711
"5080","KCNMB3","KCNMB3",0.32623835684381,2.34003852352776,4.4292010788675,0.0917028622211603,0.652601855020855,1.03761710895968
"5162","KIDINS220","KIDINS220",0.0981087101883825,6.34019509015235,2.91026657728119,0.091628231288412,0.652601855020855,1.03797069659658
"8160","PNMA8B","PNMAL2",0.531362455547679,1.59724421481778,3.35513877212132,0.091608181163494,0.652601855020855,1.03806573948168
"7355","NRF1","NRF1",0.15720217534677,4.953799862855,2.91203103753079,0.0915315560657595,0.652601855020855,1.03842915442993
"1614","CCNL1","CCNL1",0.155096921210863,8.24974381374353,2.91241568838001,0.0915104959130843,0.652601855020855,1.038529091117
"5981","LOXL1","LOXL1",0.253255105344496,2.93626777089102,3.01302588969266,0.091175136573454,0.652110639931065,1.04012357747343
"2188","COPA","COPA",0.0922621722693536,7.54806384648923,2.92220542067371,0.0909762925203739,0.652110639931065,1.04107176557983
"5236","KLHL29","KLHL29",0.406627952167208,1.9903303726708,4.77144785883878,0.0909239592250512,0.652110639931065,1.04132166146274
"4604","HRH2","HRH2",0.316644500107256,2.76226462473262,2.92512988197673,0.0908173801717386,0.652110639931065,1.04183103043955
"7148","NELL2","NELL2",0.243161499040807,6.80214792845834,2.92954180839455,0.0905782201580871,0.651369872566998,1.04297621735935
"2328","CSDE1","CSDE1",0.0817687550653142,9.63151998764298,2.93191245990927,0.090450000074331,0.651169728615037,1.04359142844727
"4844","INF2","INF2",0.222377129283907,4.128826173705,2.93251445093403,0.0904174724405737,0.651169728615037,1.04374763754121
"5630","LOC100289511","LOC100289511",0.247104382354626,2.96016579220933,3.90873050870747,0.090149324589655,0.651169728615037,1.04503752271956
"8667","PYGM","PYGM",0.366465739222827,2.15422938594706,3.21890835052091,0.0901297048398793,0.651169728615037,1.04513205117497
"3635","FGFR1OP2","FGFR1OP2",0.111476254506567,7.1367248146583,2.93830248963523,0.0901053830506827,0.651169728615037,1.04524926274599
"8494","PRSS12","PRSS12",0.423313542672567,1.8906962494058,3.47078795413375,0.0897753166514957,0.64991918689724,1.04684305437505
"4087","GON4L","GON4L",0.102773320670377,6.39799886293854,2.95725633394218,0.0890916888802924,0.647551868065577,1.05016280821656
"3199","EPHA1","EPHA1",0.264198695838607,3.69067898724897,2.95989971659492,0.0889513173264625,0.647551868065577,1.05084761583888
"5039","KAT6A","KAT6A",0.127548964715906,7.2015819053856,2.96096100372897,0.0888950284419933,0.647521170116776,1.05112252677538
"12016","VCPKMT","METTL21D",0.161211727776196,5.51844828882908,2.96335112162195,0.0887684044219307,0.647325750739577,1.05174158632652
"6614","MOK","MOK",0.592131571709878,1.52207922109873,2.96588844881608,0.0886341991602228,0.647074544572634,1.05239867494352
"1342","C8orf37","C8orf37",0.40154699455141,2.02249209471551,3.52699068817685,0.0885310187346196,0.646876194352863,1.05290453828486
"2628","DENND6A","FAM116A",0.18411653583773,6.3652306503019,2.9715602842823,0.0883350106581705,0.646709984914473,1.05386713422431
"4991","IWS1","IWS1",0.111958685080807,5.69924469964215,2.97568690378609,0.0881180318922548,0.645912474220627,1.05493521133832
"153","ACTR10","ACTR10",0.117988521584506,6.40967028613466,2.975718034087,0.0881163972872642,0.645912474220627,1.05494326765207
"9190","RP9","RP9",0.14581766254613,4.50134613279805,2.97628711137346,0.0880865217902333,0.645912474220627,1.05509053835221
"3105","ELK1","ELK1",0.127087916783124,5.24270163488956,2.97742415609636,0.0880268624997562,0.645912474220627,1.05538477722274
"5117","KDM5A","KDM5A",0.0918370297234217,7.54081139767499,2.98200722595169,0.0877868458201364,0.645912474220627,1.05657055488793
"2009","CIR1","CIR1",0.136164882404989,6.72933464932681,2.98365672831454,0.0877006375112789,0.645912474220627,1.05699724965991
"12559","ZNF273","ZNF273",0.183343229333989,4.54270216543209,2.98471294074594,0.087645485448324,0.645912474220627,1.05727044916946
"11981","UTP3","UTP3",0.164106697308481,4.02615275084626,3.20553330652748,0.0876149844082725,0.645912474220627,1.0574216119905
"9723","SGSM3","SGSM3",0.139869092119669,6.14312044609508,2.98643394808338,0.0875557017684259,0.645912474220627,1.05771556670293
"9065","RIOK1","RIOK1",0.169201713122908,5.61864745248742,2.9906393441136,0.087336735497898,0.645912474220627,1.05880304531765
"6501","MICB","MICB",0.156492143489446,4.94671379338576,2.99248964357217,0.0872405854411913,0.645912474220627,1.05928142868451
"7011","NBN","NBN",0.118982970075871,6.13716242960698,2.99377261723838,0.0871739847108943,0.645912474220627,1.05961310201937
"4925","IRF4","IRF4",0.220088966170329,4.0001713325462,2.99812422665803,0.0869485042225482,0.645912474220627,1.06073788477663
"11638","TTC21B","TTC21B",0.159471400441932,4.87452847755879,2.99952579381881,0.0868760182772021,0.645869676280885,1.06110009198942
"10138","SNAP29","SNAP29",0.105228364981057,5.64865465454182,2.99956820885309,0.086873825703655,0.645869676280885,1.06111105283486
"7589","P2RY10","P2RY10",0.122920034598376,7.84911158016308,3.00061731750823,0.0868196131986659,0.645869676280885,1.06138215337476
"11270","TMEM63A","TMEM63A",0.184699053090454,6.80657514597058,3.00101343916029,0.0867991533745306,0.645869676280885,1.06148451084382
"2760","DNAJA1","DNAJA1",0.154251046861908,7.00393132953339,3.00128538783912,0.0867851102032246,0.645869676280885,1.06155478071384
"12739","ZNF581","ZNF581",0.146857504342862,5.02826202716351,3.00659140132277,0.0865116128362863,0.645379616633204,1.06292559135363
"4788","IL15RA","IL15RA",0.17160605889408,3.83114581289344,3.28883594329054,0.0864112194620129,0.64500158232491,1.06342986592264
"3434","FAM209B","FAM209B",0.586144667489789,1.47730705335645,5.64091443198219,0.0864034948980129,0.64500158232491,1.06346869057406
"8286","PPID","PPID",0.156376198509182,5.27502080225044,3.01227857180195,0.0862195223148022,0.64500158232491,1.06439438761319
"70","ABI1","ABI1",0.115732576554826,8.05045707044594,3.01280943898546,0.0861923126782748,0.64500158232491,1.06453146631312
"11614","TSPOAP1","BZRAP1",0.243485832157291,3.09038147814234,3.01355328121284,0.086154202894247,0.64500158232491,1.06472353134124
"6658","MPZL3","MPZL3",0.221721070476085,4.62491116429903,3.01428605290725,0.0861166784343567,0.64500158232491,1.06491272949241
"4442","HELB","HELB",0.172618771186683,5.66341938226197,3.01462278519248,0.0860994407667011,0.64500158232491,1.06499966936777
"221","ADIPOR1","ADIPOR1",0.127437983620916,7.03631741996751,3.01845715844268,0.0859034229868982,0.64500158232491,1.06598953052611
"551","APH1B","APH1B",0.153042953347839,4.50177682009398,3.0203227620321,0.0858082287939117,0.64500158232491,1.06647106240272
"4228","GSTCD","GSTCD",0.257880774963567,2.87254439751645,3.77442422744669,0.085664856165004,0.64500158232491,1.06719730997814
"6829","MTMR1","MTMR1",0.168164707722263,4.46283395572197,3.02341183918296,0.0856508609213543,0.64500158232491,1.0672682673568
"8821","RAPGEFL1","RAPGEFL1",0.477630359410648,1.73859182713475,4.92403069762134,0.0855158760282759,0.64500158232491,1.06795325098623
"11695","TUBG2","TUBG2",0.250779876981128,2.99652223335245,4.34460409436536,0.0854274285194984,0.64500158232491,1.06840266628833
"1862","CEP250","CEP250",0.130817660948473,4.54981162784422,3.26229809191874,0.0853176588436283,0.64500158232491,1.06896107030235
"5611","LOC100287616","LOC100287616",0.211337997375181,3.97713136328581,3.03106761380443,0.0852622176851842,0.64500158232491,1.0692433754666
"5096","KCTD20","KCTD20",0.124422974730585,6.66912290476384,3.03162134048505,0.0852341832596299,0.64500158232491,1.06938619603482
"9381","RTCB","C22orf28",0.121465421528462,6.10623374275751,3.03309809812584,0.0851594666223825,0.64500158232491,1.06976706733331
"6847","MTREX","SKIV2L2",0.140480194567025,5.86997437328017,3.03323863911848,0.085152359699485,0.64500158232491,1.06980331258376
"1185","C11orf58","C11orf58",0.073972714941437,8.12488041591038,3.03679200874198,0.0849728884012571,0.64500158232491,1.07071961894351
"4606","HROB","C17orf53",0.531891372435453,1.55580537985608,4.97756167975807,0.0849450398785731,0.64500158232491,1.07086197543245
"10939","TERF1","TERF1",0.113457444724669,6.034968678068,3.04070821242751,0.0847755732531902,0.64500158232491,1.07172926483675
"5780","LOC220906","LOC220906",0.112784751737022,5.87602631506738,3.04225013292193,0.0846980230269488,0.64500158232491,1.07212672660562
"9302","RPS25","RPS25",0.0976751133693128,10.8027873902718,3.04557031217689,0.084531300831805,0.64500158232491,1.07298244771987
"10574","STARD3NL","STARD3NL",0.15633342813475,4.96032204410501,3.05101170933204,0.0842588420719042,0.644189110898029,1.07438451346502
"11520","TRIM52","TRIM52",0.139482464904457,5.32679287194993,3.05133544774592,0.0842426624803461,0.644189110898029,1.07446791577497
"9870","SLC23A2","SLC23A2",0.151020995031618,4.73079501220547,3.05407385530923,0.0841059406924165,0.644189110898029,1.07517332740285
"4145","GPR174","GPR174",0.16677337954451,6.36145857962925,3.06291294525636,0.0836662893003348,0.642507973710769,1.07744949206514
"4027","GMNN","GMNN",0.234326000837082,4.04873191084104,3.0661491096877,0.0835059566556789,0.642507973710769,1.0782825442718
"2374","CTNNAL1","CTNNAL1",0.401908770571953,2.76339394484146,3.07060739080299,0.0832856282719205,0.642484728392147,1.07942993377556
"3279","ETF1","ETF1",0.206459749097508,6.78039724755068,3.07212429737989,0.0832108084469276,0.642484728392147,1.07982025851715
"2860","DPY19L1P1","DPY19L1P1",0.390237496183129,2.07134795333586,4.07810213149726,0.0831172948495879,0.642484728392147,1.08030859984711
"5253","KLRD1","KLRD1",0.363264197630702,2.22234428124566,4.48097066881683,0.0828924872023121,0.64162543942458,1.08148482909306
"3631","FGFBP2","FGFBP2",0.689175523572533,2.15005013184318,3.08352654192797,0.0826507632106693,0.640136329034038,1.08275313172772
"2692","DHX8","DHX8",0.160267848902761,6.45448291247064,3.08369509613031,0.0826425154416071,0.640136329034038,1.08279647239618
"8246","POMK","SGK196",0.220138226574753,3.73361321934604,3.0856430633293,0.0825472622249526,0.640099003493311,1.08329732603914
"9527","SCML1","SCML1",0.323732472696401,3.27962587013583,3.08824166766621,0.0824203813542375,0.640099003493311,1.08396538035186
"4783","IL12A","IL12A",0.44788689958145,1.91885126541554,3.72279084329287,0.0823481645956439,0.640099003493311,1.08434607609188
"5348","LAYN","LAYN",0.655982076841059,1.35792640798561,3.58446265786033,0.0823383878702755,0.640099003493311,1.08439764044635
"11528","TRIM68","TRIM68",0.218982234805308,3.77949355167351,3.09881660626946,0.0819062487006836,0.639853635456614,1.08668296426272
"1248","C19orf73","C19orf73",0.550896339797295,1.58199867904154,8.46173801219675,0.0815820641719475,0.638337827806197,1.08840531045377
"12603","ZNF346","ZNF346",0.146929639410926,4.574292970262,3.10585540302438,0.0815659889586236,0.638337827806197,1.08849089377923
"11674","TTLL5","TTLL5",0.154175863876504,5.15608981222012,3.10627710355778,0.0815456530281349,0.638337827806197,1.08859918503709
"2765","DNAJB11","DNAJB11",0.151065118391087,5.56105600928927,3.10665059764414,0.0815276464355658,0.638337827806197,1.08869509483775
"5979","LONRF2","LONRF2",0.595256632610831,1.45873732624512,5.35966215844294,0.0814488085507532,0.638337827806197,1.0891152642544
"4572","HNRNPM","HNRNPM",0.0810277423321369,7.90699523373872,3.10929218834013,0.0814004167582782,0.638337827806197,1.08937337158061
"10295","SNRPB","SNRPB",0.10702135039429,7.74668719604807,3.1121989109896,0.0812606690692926,0.638337827806197,1.0901196061801
"2784","DNAJC2","DNAJC2",0.142756664989754,6.10639856107944,3.11330975751024,0.0812073320186134,0.638337827806197,1.09040475756337
"7098","NDUFB6","NDUFB6",0.12166320029139,6.37267408825616,3.11435629373422,0.0811571179643239,0.638337827806197,1.09067338394543
"7088","NDUFAF6","C8orf38",0.195458375115571,4.27368706699571,3.114462091863,0.0811520435411701,0.638337827806197,1.09070053945476
"455","ANKRD20A9P","ANKRD20A9P",0.145584224411119,4.53868334878457,3.1202017960912,0.0808772698099147,0.637249271851724,1.09217351773483
"12114","WDPCP","WDPCP",0.195906448703035,3.65717884558758,3.3464486099951,0.0808033362925033,0.637241143904344,1.09257070725126
"12315","ZBTB40","ZBTB40",0.128430126773857,5.54259611353828,3.12459214460886,0.0806677821910121,0.637147231697017,1.09329988300306
"11400","TOX4","TOX4",0.0762660002621077,7.23648939139537,3.13635425317739,0.0801094755854812,0.634856583244012,1.09631611124287
"6690","MRPL22","MRPL22",0.173573117087394,5.59076733749172,3.14161641090772,0.079861072638422,0.633466187338289,1.09766486096087
"12242","YARS1","YARS",0.11130025835721,6.31991878650063,3.141943814751,0.0798456453049212,0.633466187338289,1.09774876483063
"1221","C16orf58","C16orf58",0.175969169310335,4.42111260994633,3.14473590963692,0.079714213943577,0.633466187338289,1.09846423209363
"2280","CRBN","CRBN",0.0953427635492112,7.89045723585595,3.14604640736922,0.0796526071394368,0.633466187338289,1.09880000457421
"7220","NIPBL","NIPBL",0.137318072541207,7.39631225889261,3.14925495284942,0.0795019929403651,0.633466187338289,1.09962198439819
"12522","ZNF217","ZNF217",0.125391798177446,5.78774302329802,3.14974006670447,0.0794792481166656,0.633466187338289,1.0997462500213
"6571","MLF2","MLF2",0.11344344437631,6.62640273534329,3.15285774209152,0.0793332443771186,0.633466187338289,1.10054478463645
"10288","SNRNP27","SNRNP27",0.117107455895583,6.65188692340152,3.1554508004504,0.0792120329324395,0.633466187338289,1.10120884064262
"9899","SLC25A38","SLC25A38",0.0973255942584022,6.25590321816717,3.15593590133096,0.0791893796423348,0.633466187338289,1.10133305921866
"2908","DUSP12","DUSP12",0.121971494671329,5.96292468542083,3.15800758405062,0.0790927158855158,0.633466187338289,1.10186351139982
"3093","EIF5A","EIF5A",0.153414267735838,7.85769764551473,3.15856808886328,0.0790665852263777,0.633466187338289,1.1020070173599
"3741","FOXJ3","FOXJ3",0.109670132600764,6.84886781398797,3.1587588440249,0.0790576944047236,0.633466187338289,1.10205585533465
"12029","VIPR1","VIPR1",0.184381000015091,5.32043268973007,3.15885643006607,0.0790531464844658,0.633466187338289,1.10208083953765
"10236","SNORD29","SNORD29",0.435003586332439,1.87836431608257,7.11830538367455,0.0790240362920012,0.633466187338289,1.10224079173157
"391","ALS2CL","ALS2CL",0.169507674139485,5.1149845387395,3.16065220465202,0.0789695070027052,0.633466187338289,1.10254057322757
"4665","HUWE1","HUWE1",0.109808455370681,7.11640668269707,3.16221260449508,0.0788969090199639,0.633466187338289,1.10294001100945
"7542","OSBP","OSBP",0.18591032468793,4.51520769680194,3.16279764473491,0.0788697087371448,0.633466187338289,1.10308976300413
"3275","ESS2","DGCR14",0.209762388084909,4.30005497635802,3.1682322161828,0.0786175297083567,0.633466187338289,1.104480606546
"9022","RHBDD2","RHBDD2",0.244010714567858,7.38724209581941,3.17092181548315,0.078493051890239,0.633466187338289,1.10516878477422
"7029","NCBP3","C17orf85",0.0993704151619312,5.5128769494025,3.17870688550714,0.0781339652122934,0.633466187338289,1.10716013516666
"4930","IRF9","IRF9",0.156275183665806,6.96964323029869,3.18599937529606,0.0777992306916823,0.631853369346586,1.10902469745773
"8227","POLR2M","POLR2M",0.132057688283873,5.12640226099143,3.18770141577572,0.0777213311612896,0.631853369346586,1.10945976969022
"2225","COX14","COX14",0.101682207002092,6.54294081266309,3.18997402264077,0.0776174509160162,0.631853369346586,1.11004062430261
"1881","CEP95","CEP95",0.149824481109616,5.45695934937976,3.19183566938124,0.0775324688373758,0.631801958685475,1.11051638673373
"9448","SAMD4A","SAMD4A",0.484700821526221,1.75329849278008,3.75887172061357,0.0773517356753392,0.630725372040336,1.11152993683514
"12382","ZDHHC5","ZDHHC5",0.154162257255415,4.90057446838059,3.1999304299815,0.0771641349372904,0.629987616451522,1.11258450818817
"11717","TWSG1","TWSG1",0.241901364492406,3.18844198218839,3.50209894639173,0.0770180209920989,0.629190671492758,1.11340764493496
"1492","CBX5","CBX5",0.133928852714044,6.8925021438696,3.20758856849108,0.0768174314771539,0.628286498970097,1.11454021831049
"9409","RWDD1","RWDD1",0.112736690438992,7.0877455322268,3.21083869275598,0.0766708057716192,0.62793583540102,1.11536997250314
"10387","SPATA13","SPATA13",0.097861518884803,7.40743306361698,3.21675303094314,0.0764047722653652,0.626548110365728,1.1168795144114
"7671","PARP9","PARP9",0.223844214472393,7.04395443156149,3.21766446980577,0.0763638646396674,0.626548110365728,1.1171121008492
"1808","CEACAM1","CEACAM1",0.342515784442453,2.53085121255227,3.21905346691937,0.0763015691064043,0.626493832922394,1.11746653088855
"7459","NUP58","NUPL1",0.189012497623009,5.18961188431583,3.22287136721812,0.0761306252857348,0.625826999153251,1.11844060318936
"3607","FDX1","FDX1",0.122875476265581,6.31805598241459,3.22964578301193,0.0758283359631722,0.625116214495708,1.12016847440961
"6711","MRPL44","MRPL44",0.119158628955677,5.83224632454888,3.23591460049016,0.0755497769117619,0.62427213750082,1.12176681373573
"4257","GTF3A","GTF3A",0.0847758981472019,8.6972341811871,3.23812088021855,0.0754520058420231,0.623861613631973,1.12232921030134
"4769","IK","IK",0.0825267590255256,7.75566850904993,3.24099709464479,0.075324754404445,0.623206657454633,1.1230622756648
"6148","MAD2L1BP","MAD2L1BP",0.17573548579842,4.77508577725906,3.24153084718383,0.0753011655888313,0.623206657454633,1.12319830129094
"4583","HOPX","HOPX",0.356198276488995,4.81657506668411,3.24238805964962,0.0752632985933353,0.623206657454633,1.12341675160889
"12611","ZNF365","ZNF365",0.240934147992997,3.91950802659443,3.2469893707562,0.0750603931664491,0.623206657454633,1.12458916508185
"6554","MIRLET7BHG","MIRLET7BHG",0.460169618013017,1.84805530332884,8.42044572660892,0.0749746183729933,0.623206657454633,1.12508573615763
"1761","CDK12","CDK12",0.132868844261627,6.5395115403549,3.25242574598907,0.0748214340713537,0.623015702315579,1.12597397211607
"8466","PRPF40A","PRPF40A",0.134422288904754,8.17671321615158,3.25595440029521,0.0746667751429101,0.622127215111736,1.12687260543997
"11935","USP22","USP22",0.146534640390634,6.32022101779475,3.26199052524351,0.0744030246973854,0.621126408879781,1.1284094087729
"1936","CHD2","CHD2",0.146993918667975,8.01332609875072,3.26896058348043,0.0740997317636107,0.619391636707037,1.13018336413666
"9824","SLAMF7","SLAMF7",0.384992693022045,3.11541903944827,3.26986261054813,0.0740605800753972,0.619391636707037,1.13041289068575
