"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"4988","ITSN2","ITSN2",0.0937314566155279,7.50790648843653,3.27702076841388,0.0737506867194078,0.618766442126908,1.13223393145745
"11451","TRAF3","TRAF3",0.147322831513056,5.57976378390531,3.28189916793867,0.0735403012448927,0.617500535954688,1.13347459545265
"8232","POLR3E","POLR3E",0.172184741505171,5.88569193634411,3.28195743643693,0.0735377923276133,0.617500535954688,1.13348941219257
"12897","ZNF836","ZNF836",0.179853120412936,4.37715695409603,3.29047883122384,0.0731718838468591,0.616555346660744,1.13565576369336
"9647","SERINC1","SERINC1",0.115892208938366,9.35087362526132,3.29070980773716,0.0731619934409139,0.616555346660744,1.13571446983594
"3127","ELP2","ELP2",0.123449362945013,6.73432431021712,3.30068214010148,0.0727363674690085,0.614328707796515,1.13824839186472
"10042","SLC9A6","SLC9A6",0.148411560474854,5.27390837456641,3.30158711954867,0.0726978763402975,0.614328707796515,1.13847827562186
"8283","PPHLN1","PPHLN1",0.0763547567805945,7.90061262848523,3.30815953476248,0.0724190006990733,0.61324523242107,1.14014747225406
"1440","CARMIL1","LRRC16A",0.324228144492089,4.07452918491615,3.31007887251654,0.0723377813100816,0.612957568214035,1.14063481572321
"2548","DCUN1D1","DCUN1D1",0.137629491747366,6.58109003852872,3.31180766456812,0.0722647102246608,0.612738618133676,1.14107373446589
"10166","SNIP1","SNIP1",0.269015316015793,4.91922484398557,3.31285706919166,0.0722203941947809,0.612738618133676,1.14134014542801
"7462","NUP85","NUP85",0.131090746090155,5.22475862811876,3.31519116930513,0.0721219321909086,0.612729421291851,1.14193264677758
"6561","MKLN1","MKLN1",0.133944168578475,6.75267732114772,3.31629077640013,0.0720755969868348,0.612729421291851,1.14221175175607
"11466","TRANK1","TRANK1",0.179863796691836,6.11005663280866,3.31852360390459,0.0719816101069384,0.612339296994959,1.14277844314104
"3137","EMC3","TMEM111",0.128117032090185,6.3984464968626,3.32350732280501,0.0717723114067334,0.611433751647029,1.14404306721306
"1317","C4orf33","C4orf33",0.239826251755454,3.42063005898653,3.32396354347793,0.0717531849419761,0.611433751647029,1.14415881693506
"1198","C12orf43","C12orf43",0.181655433971296,3.97952170320865,3.74200930689767,0.071488478548179,0.610948637816552,1.14576394569737
"11930","USP16","USP16",0.116411404235017,7.09485828844116,3.3305094095472,0.0714793693593848,0.610948637816552,1.14581928779688
"2151","COASY","COASY",0.12783517263673,5.45283870087127,3.3366554905202,0.0712233142370154,0.610497354376858,1.14737782115098
"3238","ERF","ERF",0.342886446330392,2.56160140962501,3.33866730380471,0.0711397165076009,0.610497354376858,1.14788786981414
"8535","PSMC2","PSMC2",0.130829256540006,7.3087331669591,3.3419766060788,0.0710024363786305,0.610413921232587,1.1487267486381
"1131","BRPF1","BRPF1",0.166575416026344,5.39038425211801,3.34291656859868,0.0709634965210273,0.610413921232587,1.14896499404475
"4011","GLS","GLS",0.147322681741667,6.55316272937315,3.34371276114577,0.0709305308451584,0.610413921232587,1.14916678987288
"3435","FAM20A","FAM20A",0.677903312825628,1.39625312262348,5.66234761338281,0.0709268195761535,0.610413921232587,1.14918951387901
"10235","SNORD28","SNORD28",0.3973363446498,2.0713499530008,4.84019167806892,0.0707638236295747,0.610348781307467,1.15018870860063
"12473","ZNF107","ZNF107",0.172798706306414,5.76467309051026,3.35397337066422,0.0705071899867978,0.610348781307467,1.15176659347139
"5419","LIN54","LIN54",0.146125394706644,4.85613376544113,3.36245715385383,0.0701592391165796,0.6084062894782,1.1539151295802
"6349","MCTP2","MCTP2",0.280859941016585,3.5630645660595,3.36945409500417,0.0698736773106229,0.60686656883462,1.15568640010208
"8193","POLDIP3","POLDIP3",0.14477678659274,5.94855589770783,3.37535461325946,0.0696338475197347,0.605875187037907,1.15717960783425
"9592","SEC62","SEC62",0.0829932318439845,7.03137536726575,3.37568463132271,0.0696204602687856,0.605875187037907,1.157263109872
"5637","LOC100329109","LOC100329109",0.487658358539184,1.89947399025596,5.0588831547642,0.0693262051401104,0.604821021709921,1.15910257207609
"8304","PPM1K","PPM1K",0.130162416396608,5.48312421918387,3.38706154874955,0.069160663511256,0.604189419347828,1.16014084885828
"2037","CLCN6","CLCN6",0.233465799593304,3.25369097373863,4.22821121151226,0.0689752341140221,0.603129225537722,1.16130681677476
"10744","SYPL1","SYPL1",0.12591089115822,7.22135318638839,3.40072005653016,0.0686130210906473,0.601430217979032,1.16359345789102
"1371","CACNA1I","CACNA1I",0.189095794430359,4.66546965408244,3.40153817894656,0.0685803684455523,0.601430217979032,1.16380018598339
"8364","PPP4R4","PPP4R4",0.485289377136932,2.17449567018001,3.40404546585333,0.068480403743336,0.601080025549593,1.16443368783169
"4778","IKZF5","IKZF5",0.189521268081307,6.05995521590167,3.40636271105783,0.0683881570048358,0.601080025549593,1.16501909992854
"6303","MBNL1","MBNL1",0.115259340314961,10.0251070446307,3.40852233212513,0.0683023068861153,0.60073615405666,1.16556462792914
"6362","MDM2","MDM2",0.153856531414204,6.50724393730103,3.41130107124864,0.0681920179052545,0.600580480845123,1.16626645793269
"12341","ZC3H18","ZC3H18",0.144814124882084,5.00160795992528,3.41265558183431,0.0681383272774143,0.600515298756723,1.1666085320993
"5957","LOC729609","LOC729609",0.69580893151472,1.35192542403537,6.55708831221575,0.0680820939673159,0.600427603696797,1.16696709533731
"1739","CDC5L","CDC5L",0.110691903211942,6.41509450505127,3.41687956776968,0.0679711905448009,0.59988986707148,1.16767512315543
"10501","SRRM2","SRRM2",0.16805257652628,7.31386094780988,3.41798197042337,0.06792764360919,0.59988986707148,1.16795345070113
"5449","LINC00921","FLJ39639",0.208026158409459,4.17590491770765,3.41863146458872,0.067902001610064,0.59988986707148,1.16811742343094
"6801","MTCH1","MTCH1",0.126208383429114,6.84857794505339,3.42309149721794,0.0677262040476385,0.599735184375436,1.16924326526715
"5091","KCTD13","KCTD13",0.17444242548591,4.30727078037544,3.42745821170225,0.067554564539146,0.599033059307136,1.17034530116171
"589","AREL1","KIAA0317",0.115377632296551,5.30233776225507,3.43148163018891,0.067396837680543,0.598043211511412,1.17136048046928
"11258","TMEM39B","TMEM39B",0.184241347729607,4.28032775944375,3.43194525866046,0.0673786881883535,0.598043211511412,1.17147744865477
"6112","LY9","LY9",0.194825137227912,7.18574903898737,3.43254612143882,0.0673551743474494,0.598043211511412,1.17162903536452
"10553","ST7L","ST7L",0.213601276348725,3.59868278332422,3.43284789398625,0.0673433683111699,0.598043211511412,1.17170516531101
"10047","SLC9B2","SLC9B2",0.169523597749997,4.4932218812393,3.44032625613689,0.0670515156371267,0.59784145179412,1.17359140087873
"9562","SDHB","SDHB",0.0800186644066766,6.93462956383118,3.44135066209305,0.0670116441552871,0.59784145179412,1.17384972635884
"2302","CRKL","CRKL",0.13233116282121,6.4000100154892,3.44135981797472,0.0670112879103671,0.59784145179412,1.17385203514586
"12730","ZNF570","ZNF570",0.240422702032667,3.44917976246539,3.44420262146368,0.0669007772268799,0.597729878074595,1.17456883674063
"2196","COPS3","COPS3",0.127297295215461,6.61371538898284,3.4478604029492,0.0667588767611776,0.597729878074595,1.17549097907078
"8571","PSTPIP2","PSTPIP2",0.255827931874201,4.22396304522469,3.44934105571648,0.0667015292290948,0.597729878074595,1.17586420913976
"8805","RANBP2","RANBP2",0.202164868200886,6.54352476683954,3.44938391027333,0.06669987021659,0.597729878074595,1.17587501112503
"3387","FAM122A","FAM122A",0.13150683568827,4.72529902780367,3.49400955722276,0.066619457538222,0.597729878074595,1.176398907957
"7820","PELO","PELO",0.181206041303613,4.48811144771929,3.45331622963798,0.06654783062345,0.597729878074595,1.17686609741877
"6913","MYO16","MYO16",0.499949258440172,2.93088521058481,3.45483571610412,0.0664891820402541,0.597729878074595,1.17724900977066
"5921","LOC646471","LOC646471",0.287800711729564,2.82767577780855,5.51306509732624,0.0663718447304013,0.597729878074595,1.17801611146599
"10339","SOAT1","SOAT1",0.130952703081567,6.12769912128876,3.46597441647474,0.0660609668321128,0.596802870970055,1.18005507450202
"12617","ZNF384","ZNF384",0.128535600719677,5.35415197440882,3.47171649864349,0.0658413907989744,0.595233702324108,1.18150100389025
"7157","NEU1","NEU1",0.235238583124709,4.0813673061411,3.47259384143853,0.065807911322432,0.595233702324108,1.18172189305561
"10257","SNORD50B","SNORD50B",0.290917007102417,3.17225150700678,3.47390359315164,0.0657579655132648,0.595233702324108,1.182051631904
"6383","MED17","MED17",0.120162507194043,5.68408092660853,3.47489818830625,0.0657200653466598,0.595233702324108,1.18230201340984
"10969","TFIP11","TFIP11",0.224811270242486,5.353369555135,3.48114064966098,0.0654827308259753,0.594476883838613,1.18387321750197
"5576","LOC100132707","LOC100132707",0.240851513715195,3.38528586035069,4.07250270126194,0.0652363811832811,0.593070478690053,1.18551013830807
"8214","POLR2C","POLR2C",0.218114348444103,5.65758909460987,3.49155260589022,0.0650889445197264,0.592461271077855,1.18649277090665
"8299","PPM1A","PPM1A",0.203044611255308,6.44306798477728,3.49481045971044,0.064966259674106,0.591859049685518,1.18731213630769
"10569","STAP1","STAP1",0.431641891370418,2.20750544214739,3.49983917844289,0.064777380195293,0.590579694921703,1.18857662023037
"8871","RBM11","RBM11",0.414817353406209,2.18431033725377,3.50100316800906,0.064733745637703,0.590579694921703,1.18886926301571
"6804","MTDH","MTDH",0.0952654258427713,7.68812373119725,3.50740554158244,0.064494309484294,0.589629793474098,1.19047860270728
"10906","TCP11L1","TCP11L1",0.208784107693586,3.46867500604155,3.74105826238211,0.0641378770168547,0.587198785137372,1.19288541944849
"7772","PDE8A","PDE8A",0.191642638759898,4.35139094141946,3.52265709026959,0.0639277973669408,0.586751035558198,1.19431025893017
"3947","GGA3","GGA3",0.135031655679751,5.64895817858436,3.52748511951113,0.0637495900930208,0.586541441331034,1.19552260337889
"11712","TVP23C","FAM18B2",0.211977895245178,3.47313540520381,4.15777786561107,0.0635986314485057,0.585983855794432,1.19655222964651
"3891","GBP1","GBP1",0.248688539063847,6.49861345875906,3.53386254486996,0.0635150192928558,0.585983855794432,1.19712356565714
"4445","HELZ","HELZ",0.123904650571628,7.54659986068299,3.53422177948235,0.0635018340350146,0.585983855794432,1.19721373140434
"3557","FBXO3","FBXO3",0.16148136599696,5.62026768497363,3.54767931694624,0.0630100257793933,0.584713207751122,1.20059034270124
"590","ARF1","ARF1",0.10943211898082,9.08742201003918,3.54795492209801,0.0629999970304175,0.584713207751122,1.20065947101742
"11143","TMEM115","TMEM115",0.145966500000273,5.06774750261513,3.5512142459724,0.0628815276800219,0.584356775496364,1.2014769158404
"10381","SPAG7","SPAG7",0.123851472082197,5.71865391671574,3.55193784947065,0.0628552590663078,0.584356775496364,1.201658379268
"8933","RCN2","RCN2",0.136359757407448,6.38689029182137,3.55224487373192,0.0628441169169804,0.584356775496364,1.20173537207635
"9898","SLC25A37","SLC25A37",0.14741291730592,4.51797297136405,3.60821118295332,0.0627462443075705,0.584356775496364,1.20241226387579
"769","ATAD2B","ATAD2B",0.158911639462121,6.23176222999156,3.55601431859353,0.0627074953547593,0.584356775496364,1.20268054534696
"12781","ZNF639","ZNF639",0.173418395471955,5.22850381568306,3.56079018135708,0.062534859273908,0.583643690187344,1.20387782313687
"9504","SCARB2","SCARB2",0.149366690028476,4.69109832756833,3.57156871580548,0.0621471326317538,0.580860772068979,1.20657890420551
"12915","ZNF890P","ZNF890P",0.553695762034573,1.74296970032728,3.57373131659436,0.0620696538070049,0.580554880200631,1.20712067688183
"9691","SF3B14","SF3B14",0.115069964273802,7.14094099337522,3.57377244411095,0.0620681813596878,0.580554880200631,1.20713097955456
"3966","GIMAP1","GIMAP1",0.199538526256034,6.08939843192082,3.57440496638408,0.062045540568359,0.580554880200631,1.20728942731838
"4681","ICA1L","ICA1L",0.220363875963992,4.62219833685025,3.57577116996583,0.0619966686110623,0.580554880200631,1.20763164667439
"8464","PRPF39","PRPF39",0.147614476561435,6.34962362894317,3.57579916646766,0.0619956675542814,0.580554880200631,1.20763865926
"9052","RICTOR","RICTOR",0.183371410781086,7.72749223662871,3.57621447361384,0.0619808196847965,0.580554880200631,1.20774268459512
"208","ADGRB2","BAI2",0.621399225032717,1.53763275704493,5.13468450986895,0.0618471457768306,0.580554880200631,1.20868033810398
"6514","MIER1","MIER1",0.140457791859718,7.63740217765,3.58248221055121,0.0617572060509457,0.580554880200631,1.20931236008333
"192","ADAR","ADAR",0.116650388006374,8.45291427289404,3.58277476252882,0.0617467900838173,0.580554880200631,1.20938561434554
"9118","RNF138","RNF138",0.140458871385881,7.49570803617544,3.5837940270493,0.0617105152521977,0.580554880200631,1.20964082742694
"9103","RNF10","RNF10",0.12528560109532,7.45005328075494,3.58556386707476,0.0616475829022305,0.580554880200631,1.21008394668873
"3895","GBP4","GBP4",0.176596990549772,7.46894381015349,3.58599781126538,0.0616321632461005,0.580554880200631,1.21019258856729
"4822","ILF2","ILF2",0.132219738875766,7.44964902555502,3.5892373913834,0.0615171809206387,0.580554880200631,1.21100357468034
"8288","PPIEL","PPIEL",0.246818094526505,3.2066486803172,4.41457828482275,0.0615042933507782,0.580554880200631,1.21109456693237
"10941","TERF2IP","TERF2IP",0.100860666508143,8.27202780031297,3.60438318359284,0.0609826879480962,0.580006166239481,1.21479343705003
"10102","SMG6","SMG6",0.160877897418219,4.7563146177822,3.60550426537429,0.0609433256753815,0.580006166239481,1.21507385003035
"11906","UQCRFS1","UQCRFS1",0.101887453858812,7.86821642895155,3.61065211793391,0.0607629327049661,0.579264535764339,1.21636127320874
"3134","EMC1","KIAA0090",0.14950912478872,4.60099788201496,3.81955547202765,0.0603324557080996,0.577588904826448,1.21944899726321
"3626","FGD6","FGD6",0.584617400639752,1.58575551088591,7.62595066423866,0.0602666921409251,0.577429687698834,1.21992264500741
"2475","CYSLTR2","CYSLTR2",0.321148865405803,3.23224934981126,3.62717812570387,0.0601877211327737,0.577099265525109,1.22049209990826
"10668","SUCO","C1orf9",0.19800606571866,5.77315805484465,3.62848175853591,0.060142597980962,0.577093138762589,1.22081781560321
"11464","TRAM1","TRAM1",0.120001224404638,9.05374561739327,3.62998565960375,0.0600905883800252,0.577020875687689,1.22119354354963
"10413","SPECC1","SPECC1",0.33434598842653,3.54023740566205,3.63035721187053,0.0600777464468672,0.577020875687689,1.22128636635086
"5802","LOC284023","LOC284023",0.260636964595258,3.18071273446383,5.80161119454091,0.0600162510001011,0.577020875687689,1.22173113688219
"9171","RNMT","RNMT",0.189920957277458,7.0825936991349,3.63350031109219,0.0599692305979959,0.577020875687689,1.22207152310133
"4740","IFT140","IFT140",0.378539829304414,2.40197994457543,5.50718217817963,0.0597993221830463,0.576357062912823,1.2233037386509
"6126","LYRM7","LYRM7",0.152594541589966,5.99370902346749,3.64526507461786,0.0595649311971827,0.575168385759074,1.22500935552907
"6909","MYNN","MYNN",0.135637083247261,6.03370455632445,3.64591322647023,0.0595427432247161,0.575168385759074,1.22517116062123
"7368","NSD3","WHSC1L1",0.0952087924197206,8.12513873031335,3.64792859315205,0.0594738089840284,0.575168385759074,1.22567424633725
"3944","GFPT1","GFPT1",0.160377836848748,5.65540572064493,3.64840483175962,0.0594575321926839,0.575168385759074,1.22579312031341
"12972","ZZEF1","ZZEF1",0.162380730516859,5.87457738169899,3.64906591077023,0.0594349459553022,0.575168385759074,1.22595812786532
"3046","EIF1","EIF1",0.150206899893768,10.8285263292782,3.65060852043309,0.0593822777124315,0.575168385759074,1.22634314828647
"8886","RBM27","RBM27",0.128845875593455,7.05876466904406,3.65263603691431,0.0593131304713282,0.575168385759074,1.22684915385327
"11367","TOGARAM1","FAM179B",0.158381725899023,5.26626124720773,3.65565041229142,0.0592104880788093,0.575168385759074,1.22760135896428
"3109","ELL2","ELL2",0.4029005408933,4.16278127726881,3.65771034102239,0.0591404561219173,0.575168385759074,1.22811533029235
"4634","HSP90AB1","HSP90AB1",0.0828222430861087,9.02334906374525,3.65834023231635,0.0591190594411047,0.575168385759074,1.22827248399732
"9457","SAP18","SAP18",0.0894565798501389,8.06823541371936,3.66234417756082,0.0589832458050498,0.575168385759074,1.22927133221765
"5923","LOC646762","LOC646762",0.695002633099103,1.35363263953251,5.35155977000292,0.0588695836940975,0.575086678662294,1.23010903536153
"7638","PANK4","PANK4",0.18518790014288,4.36588109651476,3.66767045859711,0.0588031017550658,0.574870112334943,1.23059976508745
"7714","PCF11","PCF11",0.137446751730472,6.72258254977829,3.66943505923623,0.0587435512918743,0.574721033868391,1.23103980211277
"5173","KIF21A","KIF21A",0.19696595704694,4.89263480374491,3.67001715842892,0.0587239213486375,0.574721033868391,1.23118495167487
"2492","DANCR","DANCR",0.129155357894221,6.138490350492,3.67267953448179,0.0586342293383642,0.574721033868391,1.23184877864365
"10277","SNORD84","SNORD84",0.600826498743025,1.55907660031823,10.8537423409801,0.0586205998002716,0.574721033868391,1.23194974221598
"8184","POGZ","POGZ",0.144341465480155,5.19641425902782,3.67738696286238,0.0584760047203299,0.574703946391545,1.23302230751374
"10103","SMG7","SMG7",0.129515396451656,5.60853494616302,3.67754718178109,0.0584706276281621,0.574703946391545,1.23306224438771
"3345","F2RL1","F2RL1",0.349802522430956,3.00417832683954,3.67826287273405,0.0584466149225423,0.574703946391545,1.23324063699201
"8711","RAB25","RAB25",0.53349431121718,1.6971686683451,5.33484192895204,0.0584198372744855,0.574703946391545,1.23343965706619
"2599","DDX55","DDX55",0.152409446082271,4.69890529684698,3.68209216964957,0.0583183163352015,0.574703946391545,1.23419502270254
"12336","ZC3H12B","ZC3H12B",0.338761961217054,2.57271062345739,3.83615935294396,0.05821602724679,0.574703946391545,1.23495743482414
"2536","DCP1A","DCP1A",0.196924321100994,6.842592542261,3.68574420756967,0.0581962405507508,0.574703946391545,1.23510506965937
"11745","TYW5","TYW5",0.204664285690566,4.41253440172341,3.68597180245866,0.0581886419482515,0.574703946391545,1.23516177859045
"1469","CATSPER3","CATSPER3",0.717658921857517,1.40073409598612,10.0749324811341,0.0579899023468232,0.574703946391545,1.23664762258946
"136","ACSF2","ACSF2",0.265038209988152,3.13279251991686,3.69985631579291,0.057727109931363,0.573864978651013,1.23862018461604
"530","AP4B1","AP4B1",0.132897601335426,4.80816621807118,3.84186042726292,0.0576935982862905,0.573864978651013,1.23887237372782
"1728","CDC40","CDC40",0.133792546795282,6.2830716278791,3.70498338251362,0.0575576845101748,0.573311007714359,1.23989668562982
"5634","LOC100303749","LOC100303749",0.579817401568572,1.5951339123343,6.9001346238644,0.0575451617359512,0.573311007714359,1.2399911849744
"7664","PARP15","PARP15",0.161473669138863,6.0146807405916,3.70904996860326,0.0574236853780814,0.573044208007577,1.24090893848523
"6256","MAPKAPK5-AS1","C12orf47",0.125953000411747,6.72406932377561,3.71392837399517,0.0572633806683569,0.572766258604929,1.24212301603722
"11445","TRA2B","TRA2B",0.107963139643195,7.27560314452332,3.71421260787274,0.0572540556539654,0.572766258604929,1.24219374417143
"209","ADGRE1","EMR1",0.375233704293625,3.85440023909444,3.71990981601694,0.0570674901006934,0.572766258604929,1.24361122784335
"1194","C12orf29","C12orf29",0.137407747672685,5.02326221473653,3.72152739664087,0.0570146393196982,0.572766258604929,1.24401361872279
"8213","POLR2B","POLR2B",0.0909205089829957,7.38888773612476,3.72700061568812,0.0568362063129795,0.572766258604929,1.24537491794238
"5744","LOC100616668","LOC100616668",0.43932001585298,2.03647099056723,5.2833131892444,0.0565093601750435,0.570946985631494,1.24787960995606
"8347","PPP2R3A","PPP2R3A",0.342385663089394,2.40925225430959,3.88902782692761,0.0561778053642811,0.569370835149077,1.25043523090161
"2504","DBF4","DBF4",0.238150598526274,6.56611726053524,3.7508345281583,0.0560662004336975,0.568683986103486,1.25129887473068
"2184","COMMD9","COMMD9",0.110481405033452,5.68259339532344,3.75779554497498,0.0558434421600391,0.56731164850602,1.25302781987922
"5009","JMJD1C","JMJD1C",0.150749367359248,7.89861315002533,3.75847139897571,0.0558218652500691,0.56731164850602,1.25319565594702
"4046","GNE","GNE",0.182263561002431,4.60561198347586,3.76335673033377,0.0556661666406859,0.566842370352919,1.25440868464093
"11773","UBC","UBC",0.149157514832121,9.78182274022595,3.7674353813333,0.0555365367090384,0.566278790341743,1.25542120659964
"1645","CCT6P3","CCT6P3",0.24137546006556,3.29849667809781,5.87029618561947,0.0555179189620604,0.566278790341743,1.25556682137583
"8756","RABGEF1","RABGEF1",0.193726479654208,4.6527940847178,3.76804041584625,0.0555173349543936,0.566278790341743,1.25557138985833
"9584","SEC24C","SEC24C",0.130847353445115,6.41271392999144,3.77567757743473,0.0552755726732888,0.566232137998658,1.25746674929089
"1920","CGRRF1","CGRRF1",0.144254705854129,6.15800260933379,3.7766905200301,0.0552435924147255,0.566232137998658,1.25771808760312
"12271","YTHDC2","YTHDC2",0.157446919839842,6.15338475020618,3.77888314257214,0.0551744361348356,0.566232137998658,1.25826209649491
"12111","WDFY1","WDFY1",0.130489657944259,6.25131669853136,3.77891597026549,0.0551734014454696,0.566232137998658,1.25827024092061
"10559","STAG2","STAG2",0.145921490469195,7.67422970127493,3.78589957338385,0.0549537622494476,0.566232137998658,1.26000256951451
"5499","LNP1","LNP1",0.574067958607802,1.6311111823171,5.60653302271011,0.054837217215932,0.566232137998658,1.2609245921471
"7520","OMD","OMD",0.471285855881298,2.12612637210153,3.79483195726854,0.0546742073431879,0.566232137998658,1.26221750456787
"2890","DTNB","DTNB",0.146930581853891,5.01013828293774,3.79546343424446,0.0546545023266634,0.566232137998658,1.26237405594511
"4645","HSPA5","HSPA5",0.159486386470515,8.45376004064357,3.80498569617586,0.0543582909488989,0.566232137998658,1.2647342061546
"715","ARPP19","ARPP19",0.10357324313986,7.76069382423138,3.80734683400999,0.0542851108270462,0.56613176977525,1.26531927119109
"3867","GAPVD1","GAPVD1",0.110525406029427,6.51518111142176,3.81184582732916,0.0541459650231915,0.56613176977525,1.266433901614
"10510","SRSF5","SRSF5",0.110948638495841,9.1915612980115,3.81625665151514,0.0540099196882129,0.56613176977525,1.26752646850647
"6216","MAP3K12","MAP3K12",0.267343378332068,3.03920305678411,4.74470004358862,0.0540081473920756,0.56613176977525,1.26754071979709
"12062","VPS4A","VPS4A",0.110346409785699,6.4964235188386,3.81823510022038,0.0539490172290711,0.56613176977525,1.26801646230413
"5022","JTB","JTB",0.0998447451052088,7.73594117290779,3.82235878044457,0.0538223162731541,0.56613176977525,1.26903761606681
"11936","USP24","USP24",0.217010350829587,5.8903481031651,3.82584083686942,0.0537155793191192,0.56613176977525,1.26989973606869
"10988","TGS1","TGS1",0.128573615988177,6.05804566457055,3.8376611575215,0.0533549458032933,0.564362000103375,1.2728253169045
"3520","FASTKD5","FASTKD5",0.157169112012221,5.90639079610312,3.84371345434922,0.0531713041350721,0.563715093538277,1.27432268759405
"2761","DNAJA2","DNAJA2",0.100549077676448,7.17049951149784,3.84931832295897,0.0530018463472161,0.563600780870848,1.27570900125882
"11257","TMEM39A","TMEM39A",0.248408131069851,5.12662860363217,3.86296244564131,0.052591758742747,0.561079676126362,1.27908230552238
"4107","GPAT4","AGPAT6",0.135466356080271,5.80255274223014,3.86824154288507,0.0524340091579673,0.559931935538697,1.28038693441644
"3156","EMSY","C11orf30",0.143986345209048,5.31567798288475,3.87136379511706,0.0523409503413579,0.559784953650812,1.28115839624981
"6832","MTMR12","MTMR12",0.185944622803181,4.52562708563487,3.87651080753843,0.0521879318633608,0.558608943946683,1.28242991330217
"737","ASB15","ASB15",0.5258188552888,2.03035499288763,3.89482420237404,0.0516473794906862,0.557422174819194,1.28695170902541
"10406","SPCS3","SPCS3",0.115726017376412,7.46914630719964,3.89944312759869,0.0515119984201246,0.556423942967757,1.28809160123576
"8497","PRSS23","PRSS23",0.65590636891551,1.59415721165064,3.90693980135375,0.0512930833660159,0.555713772116572,1.28994119353324
"4819","IL6ST","IL6ST",0.189535443535135,8.07957104120375,3.92136712059133,0.0508745968500483,0.55276059039839,1.29349901927027
"9706","SFXN1","SFXN1",0.192533908577764,7.44744658812109,3.92562210019443,0.0507518778647261,0.552080602117764,1.29454788383445
"10594","STING1","TMEM173",0.123727327348559,7.45624763135626,3.92716010581846,0.0507075983010067,0.552080602117764,1.29492695875445
"8098","PLEKHM1P1","PLEKHM1P",0.19128172192609,4.65707925536885,3.93599042956753,0.0504541747137894,0.551101833651653,1.29710289324963
"4278","GUSBP11","GUSBP11",0.15150902481406,4.91132346823744,3.94323140006862,0.0502473817823255,0.551022217973043,1.29888656290474
"1666","CD2AP","CD2AP",0.144492505801501,5.49027194292032,3.94842491561689,0.0500996234862581,0.549866679769227,1.30016553797417
"944","BACH2","BACH2",0.21941768705388,4.70934091340398,3.961420090713,0.0497319488166574,0.548150018690311,1.30336452199164
"2371","CTH","CTH",0.533200251079127,1.80367516728299,3.96339970283251,0.049676194643831,0.548001082580288,1.30385167991045
"6726","MRPL9","MRPL9",0.113107585464739,6.36869565314601,3.96507209004949,0.0496291456202471,0.547958625976906,1.30426320124044
"4531","HM13","HM13",0.119447803337072,6.94134938727838,3.96885064360645,0.0495230205742725,0.547958625976906,1.30519287411048
"1332","C6orf226","C6orf226",0.163560426514797,4.40827942174879,3.9727101504583,0.0494148738754695,0.547859821605794,1.30614230877337
"658","ARID4B","ARID4B",0.131146350056553,8.33004149385226,3.97946577688729,0.0492261865064955,0.546756265024628,1.30780380719566
"9469","SARS1 /// SARS2","SARS",0.125975245802352,7.09554358679355,3.97987138181977,0.0492148824880673,0.546756265024628,1.30790354753571
"9373","RSPH4A","RSPH4A",0.5226040096043,1.8122814350898,4.4428070919483,0.0491912136710069,0.546756265024628,1.30811246217092
"5487","LMCD1","LMCD1",0.531352147925164,1.77000017441747,5.26056867109277,0.0491358923018644,0.546756265024628,1.30860115280505
"1939","CHD6","CHD6",0.144722505712079,6.23921955924923,3.98332073300067,0.049118863459778,0.546756265024628,1.30875169070356
"1353","C9orf78","C9orf78",0.135599079358497,8.09387436083563,3.98831532700572,0.0489801867049129,0.546756265024628,1.30997956374461
"2767","DNAJB14","DNAJB14",0.144705231470509,7.14360011661795,3.99008727144577,0.048931089257931,0.546756265024628,1.31041511627678
"12515","ZNF204P","ZNF204P",0.306131764723901,3.61670169081605,3.99332768536788,0.0488414399671786,0.546756265024628,1.31121154045646
"404","AMMECR1L","AMMECR1L",0.188040383060717,3.98694454062459,3.99991867630735,0.0486596381678946,0.546756265024628,1.31283112479836
