"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"10769","TAF13","TAF13",0.33916702136142,2.85916910152681,4.00064041533644,0.0486397744168696,0.546756265024628,1.31300844791575
"4143","GPR160","GPR160",0.386142827457761,2.95247986835041,4.00075280601862,0.0486366819775015,0.546756265024628,1.31303606054481
"2266","CPSF6","CPSF6",0.120729361452443,6.77072275596039,4.0032265835803,0.0485686692829159,0.546756265024628,1.31364379545642
"1137","BSDC1","BSDC1",0.167245058134412,6.20202959657413,4.00985518243136,0.0483869298078798,0.546756265024628,1.31527193337385
"10644","STX16","STX16",0.118573313861137,6.52879307756078,4.01928667212203,0.0481296012276707,0.544425166161776,1.3175877366052
"4165","GPRC5B","GPRC5B",0.630258736237963,1.52629360894688,4.46906908695807,0.0480114671580719,0.544425166161776,1.31865502244327
"2602","DDX59","DDX59",0.144394396988748,4.990008000235,4.02480558292873,0.0479797059499782,0.544425166161776,1.31894241799164
"9957","SLC35E2A","SLC35E2",0.235313033186407,4.57125127572742,4.02693774041462,0.0479219303534969,0.544425166161776,1.31946569635775
"6182","MAMLD1","MAMLD1",0.367024424508778,2.71990365387299,4.03745599079652,0.0476380068984565,0.544425166161776,1.32204641702783
"8515","PSMA1","PSMA1",0.0891759839422387,8.11564016253408,4.04068797113175,0.0475511282102006,0.543986584013167,1.32283917442264
"12305","ZBTB25","ZBTB25",0.122320968992563,5.71874471255315,4.04781670572554,0.0473601023882578,0.543613357405576,1.32458736737873
"12859","ZNF776","ZNF776",0.191740595486222,4.70093607916093,4.05023887213233,0.0472953843792855,0.543613357405576,1.32518124058178
"1709","CD8B","CD8B",0.534135879692375,2.75566750087164,4.0527709793113,0.0472278304246175,0.543613357405576,1.32580200479931
"10765","TAF1","TAF1",0.156737568072324,4.89708830841432,4.05353660719402,0.0472074246948567,0.543613357405576,1.32598969097564
"7181","NFKBIB","NFKBIB",0.238012767869805,3.89238161969677,4.06913850483976,0.046793654830632,0.542176782918113,1.32981303279912
"123","ACOT13","ACOT13",0.161706961644751,4.63309344308574,4.07378005189536,0.0466713118584298,0.542047384726418,1.33094999159674
"2581","DDX24","DDX24",0.169734700303756,7.74685302199617,4.07796359203784,0.0465613354559827,0.541254663862423,1.33197457189669
"7757","PDE12","PDE12",0.162179865409325,5.76421156302791,4.07932149890606,0.046525698813177,0.541254663862423,1.3323070950714
"11444","TRA2A","TRA2A",0.152981148870094,7.62663904751084,4.08093313453868,0.0464834413673571,0.541254663862423,1.33270172675526
"9075","RIPOR3","FAM65C",0.387438339638912,2.34086283768212,6.46912233876014,0.0464270515327849,0.541254663862423,1.33322889642647
"8778","RAD51C","RAD51C",0.191392866215117,4.78376360263933,4.08386489234372,0.0464066756634413,0.541254663862423,1.33341954109903
"11070","TJP3","TJP3",0.275264139996179,3.46415869916498,4.08576507082252,0.0463569937423473,0.541254663862423,1.33388473585432
"4293","GZMH","GZMH",0.649435786150713,3.12294086057189,4.10019410728343,0.0459815912932006,0.538402543123194,1.33741600309941
"10213","SNORD10","SNORD10",0.345802862626946,7.42532408932866,4.10036246519618,0.04597723040934,0.538402543123194,1.33745719344447
"12022","VEZF1","VEZF1",0.116517600947542,7.01500919856186,4.10506045466254,0.0458557197984604,0.538402543123194,1.33860648503262
"12318","ZBTB43","ZBTB43",0.219908503917529,5.8430468332464,4.10554097752966,0.0458433108153168,0.538402543123194,1.33872402505245
"4796","IL18BP","IL18BP",0.173867542441301,4.92818479946532,4.1060001586629,0.0458314563270773,0.538402543123194,1.33883634252033
"6717","MRPL49","MRPL49",0.131516187166514,6.06806709216862,4.10779403757186,0.0457851760274288,0.538402543123194,1.33927511176891
"1345","C8orf76","C8orf76",0.240408510133568,3.35191798698964,5.12241392384741,0.0455915167991077,0.538402543123194,1.34111595887229
"7544","OSBPL10","OSBPL10",0.711267330102952,1.47833072881891,4.8674708552086,0.0455562047664308,0.538402543123194,1.34145246364587
"8644","PUS3","PUS3",0.211317895540812,3.8039039957633,4.11902881043656,0.0454964683458324,0.538402543123194,1.34202231405597
"1831","CENPC","CENPC1",0.194390342841629,7.18389600345231,4.12437243349832,0.0453598357483867,0.537891361210074,1.34332852672755
"7195","NGLY1","NGLY1",0.15353544773346,5.7237832357541,4.12626373682312,0.0453115820360483,0.537891361210074,1.34379077433524
"324","AKAP8","AKAP8",0.180387898287465,6.1721013899592,4.12761195316221,0.0452772179851463,0.537891361210074,1.34412026580427
"2830","DOK2","DOK2",0.183529736586381,6.80289518722681,4.13043129935337,0.0452054473437134,0.537891361210074,1.34480922871138
"2573","DDX12P","DDX12P",0.480889012173151,1.94809808250479,8.70780647100616,0.0450244908312496,0.537353007869182,1.34655118978947
"6543","MIR4453HG","DKFZP434I0714",0.277398786758777,3.90419365773731,4.13909733392817,0.0449856037255155,0.537353007869182,1.34692644673307
"4832","IMP4","IMP4",0.13607799161121,5.56891899655497,4.14207870652237,0.0449102364126687,0.537353007869182,1.34765465875498
"604","ARG1","ARG1",0.33165597201167,2.76604271133088,4.14527162240135,0.0448296715938562,0.537003997772019,1.34843444260863
"11511","TRIM38","TRIM38",0.118560290577452,6.49892837673025,4.14637663707221,0.0448018255825189,0.537003997772019,1.34870428903175
"671","ARL17A","ARL17A",0.342926721565181,2.67039572331917,4.14745408558891,0.0447746920932026,0.537003997772019,1.34896739202684
"9890","SLC25A29","SLC25A29",0.641357910464449,2.04606040007075,4.1510536211537,0.0446841723736672,0.537003997772019,1.349846281522
"3832","GABARAPL2","GABARAPL2",0.118716244697577,7.63391364784303,4.1587212063192,0.0444920046166594,0.535734635669065,1.35171802638635
"5285","KRT1","KRT1",0.784462567074992,5.36699632907381,4.1617536404133,0.0444162494140427,0.535513014543101,1.35245811682661
"430","ANK3","ANK3",0.217794361804383,6.54793298621041,4.18493906744036,0.0438415903228629,0.531309126154178,1.35811370051098
"4639","HSPA14","HSPA14",0.174962750915711,5.41222894606134,4.19524077901372,0.0435888209057094,0.529969797197533,1.3606248786554
"9679","SETD7","SETD7",0.290649637727858,4.55188986030951,4.19551585773625,0.0435820928466404,0.529969797197533,1.36069191842378
"4497","HIVEP1","HIVEP1",0.219141991880926,6.02639805369603,4.1971331535263,0.0435425584491406,0.529969797197533,1.36108605651449
"10385","SPART","SPG20",0.196372050898052,5.66365863480592,4.20021899521768,0.0434672324013856,0.529969797197533,1.36183801085748
"1111","BRD1","BRD1",0.280379114554436,4.88773324443597,4.20353463924534,0.0433864524453458,0.529494306277959,1.3626458591217
"12659","ZNF460","ZNF460",0.155549507315824,6.18527618721611,4.20368998555883,0.0433826716475859,0.529494306277959,1.36268370621587
"5260","KMT2E-AS1","LOC100216545",0.171463761596804,4.3615879839242,4.20420015725844,0.0433702576407021,0.529494306277959,1.36280799792034
"9476","SAT1","SAT1",0.207321614682084,8.41895841793244,4.20537188034328,0.043341760514897,0.529494306277959,1.36309345189076
"5101","KCTD6","KCTD6",0.202561327213579,4.06258314395361,4.20774948002751,0.0432839972746403,0.529494306277959,1.36367263897919
"644","ARHGEF35","ARHGEF35",0.588756691739879,1.71424980067903,7.94692246974433,0.043207350742985,0.529494306277959,1.36444236162155
"2415","CWF19L1","CWF19L1",0.151059860251711,5.53312042418909,4.21171382250807,0.0431878678473039,0.529494306277959,1.36463823621663
"6101","LUC7L","LUC7L",0.137441831979687,5.07659846485014,4.21689413891546,0.0430625974858205,0.529494306277959,1.36589977758415
"12590","ZNF326","ZNF326",0.187522008993455,5.38095053135368,4.21917804463998,0.0430074918100541,0.529351225096615,1.36645588469111
"567","APOL3","APOL3",0.133585031318904,6.65103189654351,4.22490772376482,0.0428695793559351,0.528656894472002,1.36785077784445
"4876","INTS13","ASUN",0.192267838386404,4.85221169475226,4.23585387436745,0.0426074226165065,0.527429478629713,1.37051473609487
"3687","FLJ37453","FLJ37453",0.16719886348021,4.54442589962411,4.23807794323689,0.0425543670939819,0.527429478629713,1.37105586431038
"1926","CHCHD1","CHCHD1",0.148853715399204,4.86591472421182,4.2390448527968,0.0425313233831654,0.527429478629713,1.37129110378811
"6511","MIEF1","SMCR7L",0.139207110788828,6.19487246843497,4.24415892276579,0.0424096652417966,0.526992899599451,1.37253515560476
"4198","GRIP1","GRIP1",0.424659547581899,2.30305647817877,6.48698646441934,0.0423939550017693,0.526992899599451,1.37269606549544
"9196","RPAIN","RPAIN",0.106179692174212,5.81951894052737,4.24848575970608,0.0423070255617203,0.526992899599451,1.3735875071088
"934","B4GALT3","B4GALT3",0.133666450048014,5.70700970700514,4.25239485086689,0.0422145242163512,0.526585598710312,1.37453810112907
"198","ADCK1","ADCK1",0.341334953451297,2.62810220452476,5.20642520611889,0.0420449147604444,0.524974667167704,1.37628652364797
"6647","MPP2","MPP2",0.639863354964595,1.58563545361201,5.56974333299555,0.0420391118804186,0.524974667167704,1.37634646746558
"1764","CDK16","CDK16",0.276024687410192,5.65802784958407,4.26123172370703,0.0420062133152142,0.524974667167704,1.37668646653221
"3464","FAM49A","FAM49A",0.742844515836254,1.49127090616372,4.26199767738071,0.0419882094560585,0.524974667167704,1.37687264500801
"5787","LOC256021","LOC256021",0.342592208939249,3.14422776406906,4.27866279037589,0.0415985316760374,0.52292417774538,1.38092199861001
"9084","RMDN2","FAM82A1",0.465727953155134,2.3710456522064,4.28307831422606,0.041495934182243,0.522140401693733,1.38199445385945
"3908","GCLM","GCLM",0.170689873142154,5.10917082725219,4.28815853607226,0.0413782269739766,0.521180990534167,1.38322812246476
"9805","SIVA1","SIVA1",0.132162863842729,6.71989710919813,4.2899267945644,0.041337340838658,0.521180990534167,1.38365746424094
"3728","FNIP1","FNIP1",0.204417174063728,5.93733294315467,4.29761212798518,0.0411601402085641,0.51993232612045,1.38552315451937
"1311","C3orf35","C3orf35",0.481367686929933,2.07237406632067,8.01122408959578,0.0410227133955081,0.519207474029197,1.38697561715821
"10129","SMURF1","SMURF1",0.235548993747751,3.70155701504839,4.30418567559185,0.0410092189520093,0.519207474029197,1.38711850206249
"7287","NOL7","NOL7",0.11654810892509,6.72824390265033,4.30483786341934,0.0409942777741466,0.519207474029197,1.38727676046439
"10753","SZRD1","C1orf144",0.0958667874641498,6.90522509498068,4.30666371816226,0.0409524796590337,0.519207474029197,1.38771979672086
"11036","TIGD1","TIGD1",0.198470533348008,4.67584988105062,4.30998100663478,0.0408766557508889,0.519207474029197,1.3885246424317
"54","ABHD13","ABHD13",0.175970154973436,6.7528984471845,4.31217686018275,0.0408265473287999,0.519207474029197,1.38905734649025
"3287","ETNK2","ETNK2",0.481781187027739,2.2835916529825,4.316203670429,0.040734827947559,0.519207474029197,1.39003411368704
"10489","SRP19","SRP19",0.125656947860874,6.71868293865366,4.31900028003738,0.0406712587906775,0.519207474029197,1.39071238581068
"7061","NDFIP1","NDFIP1",0.13675084540962,7.82998318320082,4.31924357589483,0.0406657335027583,0.519207474029197,1.39077138976424
"10376","SPAG1","SPAG1",0.353955466000252,2.7544851188244,4.32285949535293,0.0405837099740816,0.519207474029197,1.39164825430553
"2394","CTSZ","CTSZ",0.782475389887332,1.40514609184222,9.59029420085034,0.0404960893555379,0.519207474029197,1.39258691390416
"3952","GGNBP2","GGNBP2",0.134280633562535,7.85909909665038,4.33165308414554,0.0403849737737023,0.519207474029197,1.39378019481658
"6516","MIER3","MIER3",0.222605417297421,4.9407927649158,4.33323423175194,0.0403493501836288,0.519207474029197,1.39416345509152
"5966","LOC731275","LOC731275",0.248997982705795,3.38425271570926,6.43127643631354,0.0399195760129067,0.518989301285559,1.39881408001575
"2372","CTLA4","CTLA4",0.478018250035075,5.63342152535938,4.35710522599483,0.0398155956281811,0.518989301285559,1.39994678298689
"3613","FEM1B","FEM1B",0.179506443926903,5.53863609789695,4.36390924056084,0.0396648444680858,0.518199423247207,1.40159424430947
"10351","SORBS1","SORBS1",0.472807790203152,2.0171869968261,5.37981290703064,0.0396008572234578,0.5181448974507,1.40229541297883
"11392","TOR1AIP1","TOR1AIP1",0.20515636369439,7.3546517301665,4.36769263198662,0.0395812829522905,0.5181448974507,1.40251013306873
"3529","FBP1","FBP1",0.342011683346265,2.69563221551413,4.99279184698524,0.0394859701819682,0.5181448974507,1.40355718677593
"8158","PNMA3","PNMA3",0.432621058206193,2.58463277151167,4.3822252005516,0.0392620561588281,0.517103202587286,1.4060269600837
"5574","LOC100132356","LOC100132356",0.211372893416307,3.81618555246542,4.38327108173615,0.0392391884094932,0.517103202587286,1.4062799837825
"1502","CCAR2","KIAA1967",0.181895980605111,5.5293871894259,4.39586977594149,0.0389648389951471,0.515806996208208,1.40932711394972
"9869","SLC23A1","SLC23A1",0.513099027113209,1.93488770051707,6.48526820625878,0.0387457380901211,0.514481535561045,1.41177606156379
"6810","MTF2","MTF2",0.122493783076821,6.7643529005462,4.41654249094262,0.0385191007078004,0.513047529242602,1.41432386075308
"10695","SUPT6H","SUPT6H",0.156269548292161,5.56440435591005,4.43574399656469,0.0381099612904567,0.509691265794943,1.41896149235482
"850","ATP5MPL","C14orf2",0.101002140541499,7.33730887576939,4.43676596350089,0.0380883160493601,0.509691265794943,1.41920822782835
"794","ATG2A","ATG2A",0.339693820479941,5.10376673551678,4.44615725044192,0.0378900223134001,0.508579386979428,1.4214751389693
"8918","RC3H2","RC3H2",0.198545726958919,5.78134930893219,4.4481867662243,0.0378473148307708,0.508579386979428,1.42196492714267
"11766","UBAP1","UBAP1",0.167219983377562,6.09219030538199,4.45531520038209,0.0376977167013659,0.508579386979428,1.42368495361456
"9354","RRP12","RRP12",0.241586748515645,3.87621072962048,4.45635159727785,0.0376760193801849,0.508579386979428,1.42393498837763
"6998","NASP","NASP",0.149691811999204,6.26388116676998,4.45982562362301,0.0376033866561143,0.508579386979428,1.42477303965137
"2544","DCTN4","DCTN4",0.186229281727499,5.95066676248937,4.46558761336862,0.0374832480410528,0.508579386979428,1.42616278317413
"2580","DDX23","DDX23",0.151141622549906,5.90765925857344,4.46565623997596,0.0374818196344991,0.508579386979428,1.42617933352494
"4551","HMGXB4","HMGXB4",0.195276983494405,5.1487821544976,4.46950433040122,0.0374018176943669,0.508579386979428,1.42710729096929
"12361","ZCCHC8","ZCCHC8",0.176381676254051,5.16540592813323,4.48418766784419,0.0370982212016346,0.50660549857769,1.43064691358805
"1250","C1GALT1","C1GALT1",0.157190836304964,6.93396730111873,4.48531885048542,0.0370749419470982,0.50660549857769,1.43091952032857
"12380","ZDHHC3","ZDHHC3",0.127206366991909,5.80049914293073,4.49094061486651,0.0369594794801782,0.50660549857769,1.43227415380686
"1035","BEX4","BEX4",0.172096182923594,6.13445000817891,4.49574993420088,0.0368610079420226,0.50602947728239,1.433432793434
"8811","RAP1A","RAP1A",0.124629272633297,7.14552125361459,4.51804330324114,0.0364081902479064,0.502720519575156,1.4388009081268
"6566","MKRN3","MKRN3",0.547021935124216,2.48179555275762,4.5241907038975,0.0362843721897287,0.501830661425746,1.44028038689677
"8456","PROSER1","PROSER1",0.143119652361333,5.96726057486012,4.52791183485672,0.0362096412125422,0.501830661425746,1.44117577841925
"3303","EWSR1","EWSR1",0.134420579967705,8.21573063739433,4.54530929995131,0.035862421638259,0.499920614270174,1.44536038770681
"7765","PDE4DIP","PDE4DIP",0.195722829113101,6.65236992081053,4.54630386170206,0.0358426797161393,0.499920614270174,1.44559952851809
"8534","PSMC1","PSMC1",0.144595309038352,7.11483943499384,4.54809485873503,0.0358071578760522,0.499920614270174,1.44603014890521
"3404","FAM160A1","FAM160A1",0.737186633572202,1.44902930277621,6.74647229621673,0.0357173812721508,0.499920614270174,1.4471203902299
"3184","ENY2","ENY2",0.12076824321162,6.22111367619301,4.56419952538332,0.0354894262467732,0.498464749240557,1.44990102178159
"12282","YY1AP1","YY1AP1",0.148986329834828,5.45538033435318,4.56598563749347,0.0354543733677797,0.498464749240557,1.45033018608469
"7260","NME9","NME9",0.414442206709327,2.40750735766858,4.56766999458046,0.0354213512697875,0.498464749240557,1.45073487516688
"6266","MARCHF6","MARCH6",0.123720694689341,7.43796555942412,4.57070345777313,0.0353619623959068,0.498464749240557,1.45146364201684
"591","ARF2P","MGC57346",0.27703833983982,3.28354539565666,4.6896593341776,0.0350680651590498,0.496782667704751,1.45508819516579
"9623","SENP1","SENP1",0.158730500202446,4.55222162590247,4.59260305079216,0.0349363504692376,0.496782667704751,1.45672246437466
"4647","HSPA9","HSPA9",0.193863057194088,8.05126339824516,4.60318600516307,0.0347326336724983,0.495694671763829,1.45926228417939
"8982","RFC4","RFC4",0.232064996236807,4.16870807312608,4.6081953550834,0.0346366478192069,0.494869198412523,1.46046414621783
"6923","MYO6","MYO6",0.292376097188119,3.916727836686,4.61366042859967,0.0345322519817678,0.494515287790583,1.46177509870343
"4387","HBS1L","HBS1L",0.163980881336247,6.35472043986577,4.61479012879623,0.0345107138765962,0.494515287790583,1.46204605695134
"768","ATAD2","ATAD2",0.265693492256725,5.3807016354519,4.62091131761676,0.0343942600034401,0.494127059827938,1.46351403001086
"11488","TRIAP1","TRIAP1",0.155082013260198,5.42130887467171,4.62133672703983,0.0343861822840687,0.494127059827938,1.46361603892062
"1347","C9orf131","C9orf131",0.574063860266481,1.84697440040126,5.19524238715436,0.0343155469338251,0.494090555352401,1.46450907477275
"8704","RAB1A","RAB1A",0.171032238490617,7.04498510323543,4.62709854148048,0.0342769751717441,0.494083554336707,1.46499751009137
"4633","HSP90AA1","HSP90AA1",0.146523952542812,9.71085882497698,4.6277388828358,0.0342648612312626,0.494083554336707,1.46515102268561
"160","ACTR5","ACTR5",0.195759070569626,4.4196469404735,4.63620702551014,0.0341050896220574,0.493007199208607,1.46718080488334
"10505","SRSF11","SRSF11",0.156669048591374,7.91502803836419,4.63999522482682,0.0340338733140634,0.493007199208607,1.46808862207082
"12582","ZNF317","ZNF317",0.224470315622886,5.7518486041878,4.64143573851227,0.0340068339371848,0.493007199208607,1.46843379934087
"10266","SNORD68","SNORD68",0.308185033441642,2.87297500814357,7.86609107053618,0.0340062239164199,0.493007199208607,1.46844158986406
"7424","NUDT16P1","NUDT16P1",0.934225965967362,1.26457159014292,6.0690313109834,0.0339676067233392,0.493007199208607,1.46893505140677
"507","ANXA7","ANXA7",0.116988273821318,8.11431986229663,4.659516879883,0.0336693781922247,0.491621650372176,1.47276490411025
"4378","HAUS6","HAUS6",0.174033588586475,5.41405250397835,4.65985529051408,0.0336630963944283,0.491621650372176,1.47284593930595
"7884","PGM5P2","PGM5P2",0.251307897645418,3.43654934400978,7.07158936091738,0.0333612281502512,0.488482181482177,1.47675796975315
"373","ALG9","ALG9",0.200419596873559,4.46761255827475,4.68647826156524,0.033172792802266,0.487925896852377,1.47921796388736
"8845","RASSF1","RASSF1",0.211340376842257,5.95388285573219,4.70295477383921,0.0328731646885795,0.485721600802896,1.48315848452111
"9180","RO60","TROVE2",0.147536261317706,7.4029070004621,4.71273930369529,0.0326965955829531,0.484423091765864,1.4854974643583
"2510","DBR1","DBR1",0.182370175014441,5.08439932963667,4.71429851955703,0.032668551729407,0.484423091765864,1.48587011835188
"11313","TMX1","TMX1",0.148498360345267,6.98977440331021,4.72051324075548,0.0325570286160402,0.484423091765864,1.48735523875039
"10298","SNRPD1","SNRPD1",0.121739065644346,6.3910226102373,4.72585767642631,0.032461446726062,0.484423091765864,1.48863212865198
"11277","TMEM70","TMEM70",0.17221476778676,5.34885154815892,4.73786690956424,0.0322477565510916,0.484423091765864,1.49150049347435
"10582","STAT4","STAT4",0.17600366728132,7.1355527083778,4.74217349472965,0.0321714909086555,0.484423091765864,1.49252881232157
"3946","GGA2","GGA2",0.139236678446841,6.23889564064549,4.75479067632243,0.0319491546685167,0.484423091765864,1.49554062819902
"10987","TGOLN2","TGOLN2",0.106366965651382,8.36948004140374,4.7567068694756,0.0319155312841227,0.484423091765864,1.49599792166055
"11781","UBE2E1","UBE2E1",0.255180981866806,4.09684400744021,4.76777094866834,0.0317221247451478,0.484423091765864,1.49863773137369
"10994","THAP3","THAP3",0.253230968136248,3.57888972739766,4.76883225856457,0.0317036380553789,0.484423091765864,1.49889089876903
"12918","ZNF92","ZNF92",0.180761754172317,6.00712438612601,4.76915237806963,0.0316980642235662,0.484423091765864,1.49896725900286
"12042","VPS13D","VPS13D",0.163494575482669,5.56751188394135,4.77510521687233,0.0315946046841181,0.484423091765864,1.50038707421613
"2283","CREB3","CREB3",0.192887200570173,5.19015529357954,4.7763992569629,0.0315721619886649,0.484423091765864,1.50069567760737
"11841","UBXN4","UBXN4",0.102106329886705,7.61419602940621,4.77676819478372,0.0315657665607532,0.484423091765864,1.50078365955815
"3984","GJB7","GJB7",0.585444654039302,1.91012312180995,4.7776934672692,0.0315497332947272,0.484423091765864,1.50100430770726
"8459","PRPF19","PRPF19",0.260430437810013,3.44970635829746,4.7895198301455,0.0313455651186637,0.484423091765864,1.50382389600512
"1132","BRPF3","BRPF3",0.223606916652566,3.89579767751713,4.79032247327787,0.0313317594322201,0.484423091765864,1.50401521666474
"2631","DEPDC1","DEPDC1",0.758949419773533,1.35796793334239,6.56869849862012,0.0312675198931176,0.484423091765864,1.50490656517375
"3681","FLJ20021","FLJ20021",0.60255942468858,1.71021295635808,7.3389322752653,0.0312651311217242,0.484423091765864,1.50493974560727
"5947","LOC728743","LOC728743",0.175165678708256,4.97369221981154,4.83477782381895,0.0305771170670997,0.479234372185908,1.51460346401435
"1159","BTG3","BTG3",0.370215781823521,5.82289765164351,4.83671086151618,0.0305447445885346,0.479234372185908,1.5150635020348
"5385","LETMD1","LETMD1",0.108142202027617,5.91422370419973,4.8472368083991,0.0303691049914591,0.479234372185908,1.51756800699508
"10158","SNHG3","SNHG3",0.161485845405798,6.59379772783811,4.85139700447837,0.0302999826601148,0.479234372185908,1.51855762003296
"11615","TSPYL1","TSPYL1",0.145170043522189,8.07872335763409,4.85304332332816,0.030272674982658,0.479234372185908,1.51894920180923
"8595","PTK2","PTK2",0.376306744370386,2.87699967201641,4.85855474008581,0.0301814465978829,0.479234372185908,1.52025994831053
"9725","SGTB","SGTB",0.198217145976468,7.18901418643359,4.87094975696919,0.0299773418405701,0.478574565155842,1.52320687966498
"11007","THEM6","C8orf55",0.282527718605037,4.2701838997964,4.87689241483537,0.0298800064226495,0.477999029438815,1.52461931350587
"7596","PA2G4","PA2G4",0.0982859986190188,7.54039066424702,4.87755114680091,0.0298692376671433,0.477999029438815,1.52477586146611
"10493","SRP9","SRP9",0.128605868848707,8.8248505081183,4.89587151067526,0.0295713871089457,0.475967251816815,1.52912830348768
"7465","NUP98","NUP98",0.208966589863275,6.67541971057707,4.9077397498236,0.0293801190574721,0.473476129854143,1.53194644864452
"4722","IFIH1","IFIH1",0.232327671222402,5.04143564894679,4.9142386209593,0.0292759404556766,0.473097459721415,1.53348914482433
"4804","IL20RB","IL20RB",0.566907519639261,1.78790565722756,10.3794864928675,0.0291474413743952,0.472805245825059,1.5353995625431
"10087","SMARCE1","SMARCE1",0.10447809688203,7.68468168169637,4.92540938049901,0.0290977855641314,0.472805245825059,1.53614006097534
"3284","ETFRF1","LYRM5",0.193449132508546,5.231102859876,4.92932482783939,0.029035613427751,0.472805245825059,1.5370689943087
"2444","CYB5RL","CYB5RL",0.42961736724304,2.3410592860205,5.8309322726183,0.0289826403597421,0.472805245825059,1.53786205221778
"7407","NUBPL","NUBPL",0.218644662955343,4.13124474682353,4.93950628054371,0.0288746044945571,0.472805245825059,1.53948395574076
"7458","NUP54","NUP54",0.207543609655374,6.12706325497737,4.93966542033236,0.0288720954011632,0.472805245825059,1.53952169592048
"950","BAG5","BAG5",0.129321428089614,6.50979624481162,4.94881132665664,0.0287282836275187,0.472480006842666,1.54169032017458
"11792","UBE2L3","UBE2L3",0.113027837840971,7.47938015760628,4.94959066102466,0.0287160644408367,0.472480006842666,1.54187508075096
"11921","USF3","KIAA2018",0.168162787182705,6.47629136653002,4.96242650036554,0.0285156027640661,0.471853207472232,1.54491744384598
"7521","OMG","OMG",0.83494194813619,1.41427801098246,6.21805686352665,0.0284947804163268,0.471853207472232,1.54523468539466
"9495","SCAMP1","SCAMP1",0.133133238035754,6.09386756947059,4.97347071674999,0.0283443098383475,0.470636977121048,1.54753411327334
"8879","RBM18","RBM18",0.220383473707306,5.43831134286594,4.97405930054024,0.0283352117514651,0.470636977121048,1.54767353749049
"7613","PAF1","PAF1",0.216264521739325,5.22414101901301,4.99907166969111,0.0279514297366796,0.468347417524673,1.5535959727196
"1173","BUD31","BUD31",0.187280975882227,5.46974390090567,5.00278399702468,0.0278949404960112,0.468151439915592,1.55447456066629
"12340","ZC3H15","ZC3H15",0.154925418321383,7.50359637073398,5.00565596417442,0.0278513218099125,0.468024867668387,1.55515418860053
"5895","LOC550643","LOC550643",0.120449913574463,6.25982027512203,5.01415085648444,0.0277227264948315,0.467073936126558,1.55716405965075
"345","ALCAM","ALCAM",0.269563751711916,4.24931151972535,5.01987079724044,0.027636493110005,0.467028149368671,1.55851706692737
"12489","ZNF142","ZNF142",0.212941566117313,4.74527397106913,5.02615478934466,0.0275420839286417,0.466771564984968,1.56000320262413
"3568","FBXO42","FBXO42",0.170959433887641,5.34614673327624,5.02824589736649,0.0275107435095447,0.466771564984968,1.56049767214288
"3503","FANCM","FANCM",0.243891344710793,4.11217843795602,5.03144557565416,0.027462861602253,0.466771564984968,1.56125421169804
"5135","KIAA0232","KIAA0232",0.20762287744243,4.80179960914974,5.03359470529509,0.0274307503482419,0.466771564984968,1.56176231242303
"6259","MAPRE2","MAPRE2",0.126513680796329,7.46440950315771,5.03439910158295,0.0274187416892685,0.466771564984968,1.56195247988737
"4112","GPATCH3","GPATCH3",0.24081953948077,4.59804474010713,5.0645580768043,0.0269725025842163,0.462238145343512,1.56907875662115
"7955","PIGA","PIGA",0.335769914320503,5.08643415436633,5.07055163964011,0.0268847410294429,0.462238145343512,1.57049414256144
"7047","NCOA2","NCOA2",0.16925829854537,6.13049243950671,5.08442632447855,0.0266827381986015,0.461449764804439,1.57376960490828
"10061","SLTM","SLTM",0.116297144000655,7.11904059307628,5.08540793864607,0.0266685078423668,0.461449764804439,1.57400128329608
"5002","JAM3","JAM3",0.320903522942669,3.20088273526633,5.10665205427606,0.0263624963434442,0.458445931720511,1.57901346749038
"7960","PIGH","PIGH",0.151954858494357,5.24925056604112,5.11267513559316,0.026276415232075,0.458177331728104,1.58043388382765
"3317","EXOC6B","EXOC6B",0.251500235537727,3.79862251444833,5.11396290696472,0.026258049237084,0.458177331728104,1.58073754165246
