"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"2880","DSEL","DSEL",0.391737174387983,2.55577134732014,5.72829161174576,0.0260871486922784,0.457988190052018,1.58357338639922
"11460","TRAFD1","TRAFD1",0.192757589834305,6.21254032553204,5.12779295384657,0.0260616622978521,0.457988190052018,1.58399788702096
"9450","SAMD8","SAMD8",0.211687304821865,6.25678928681871,5.12793585367115,0.0260596412575955,0.457988190052018,1.58403156716983
"6850","MTRNR2L1","MTRNR2L1",0.254144196339775,10.3814276973391,5.12957651061947,0.0260364492450787,0.457988190052018,1.58441824354529
"11372","TOMM20","TOMM20",0.124070068898717,7.61562323677533,5.14142066162574,0.0258696698043909,0.457230553640821,1.58720911450132
"12923","ZNHIT3","ZNHIT3",0.132743149825451,6.20528938611108,5.14191617342461,0.0258627171273413,0.457230553640821,1.58732585024364
"6586","MMAB","MMAB",0.281213073263536,3.79913956967535,5.1597342286422,0.0256140169258604,0.455401294185689,1.59152230782852
"5075","KCNJ14","KCNJ14",0.704426025833901,1.60398393755663,8.89414424382469,0.0253102782926957,0.454749467190808,1.59670307964152
"2833","DOLK","DOLK",0.276703653982472,3.66927586007434,5.21667691289346,0.0248360581409129,0.448119864064065,1.60491733214671
"10694","SUPT5H","SUPT5H",0.157654841660993,7.29170996297004,5.24892028039279,0.0244066695595201,0.442217491893371,1.61249147869845
"3015","EFCAB7","EFCAB7",0.243139856748045,3.67059936878909,5.25376458050092,0.0243428392313275,0.442217491893371,1.61362876913856
"12234","XRN2","XRN2",0.129435653627398,7.98795951404469,5.25804643088851,0.024286566986978,0.442217491893371,1.61463387029088
"11589","TSFM","TSFM",0.177964565193677,4.92220561371788,5.25918053127648,0.0242716856584864,0.442217491893371,1.6149000610493
"3078","EIF4A2","EIF4A2",0.116173505132071,9.06078200094186,5.25972665693796,0.024264523001019,0.442217491893371,1.61502824175078
"7086","NDUFAF4","NDUFAF4",0.152424607646964,5.26600732947044,5.26238333101688,0.0242297115349063,0.442217491893371,1.61565175629354
"10883","TCEA3","TCEA3",0.271402687973109,5.03715858080741,5.26958000098315,0.024135675817447,0.442217491893371,1.61734053609622
"3450","FAM222B","C17orf63",0.230176489994731,4.89616986782038,5.27506351677952,0.0240642842976536,0.442217491893371,1.61862705026345
"9189","RP2","RP2",0.243079916233846,4.52259817775338,5.27773396867827,0.0240295977989715,0.442217491893371,1.61925349824101
"1384","CALCOCO2","CALCOCO2",0.143698172158151,7.09019323301751,5.28113197835325,0.0239855374913398,0.442217491893371,1.62005054499431
"8618","PTPN7","PTPN7",0.185545618085319,6.43637338330132,5.29026994728578,0.0238674732993932,0.442217491893371,1.6221935546092
"8917","RC3H1","RC3H1",0.153844392482092,6.91295199418038,5.29897530999448,0.0237555699974214,0.442153528804229,1.62423454454324
"12669","ZNF483","ZNF483",0.233470303620671,3.67841132513639,5.79182419581382,0.0236776824870519,0.4413370329088,1.62566080753778
"2155","COG3","COG3",0.154778725826912,5.48216135054642,5.30570862537515,0.0236693970086453,0.4413370329088,1.62581280582899
"1613","CCNK","CCNK",0.183371847771005,6.30826606488227,5.32350720671104,0.02344319848345,0.439533045245109,1.62998313544625
"10812","TARS1","TARS",0.158056261455274,5.82850587249422,5.32417186801253,0.0234347958357825,0.439533045245109,1.63013882570594
"2636","DERL1","DERL1",0.127387948135422,6.70705444884061,5.33794173808781,0.0232614315236592,0.438619987145976,1.63336356201963
"4935","ISCA1","ISCA1",0.224166216175833,6.87292320636085,5.35411861618836,0.0230594930552669,0.437354975739733,1.63715024455738
"11977","UTP18","UTP18",0.170173432700803,6.04612167871442,5.3556556155512,0.0230404030820202,0.437354975739733,1.63750992738572
"2132","CNOT9","RQCD1",0.157508572774425,5.06554722347205,5.36409004483407,0.0229359419546025,0.436287353338796,1.63948341915591
"6374","MED1","MED1",0.115150347514774,6.15673238767622,5.36854716270336,0.0228809424204208,0.435880273157296,1.64052609178638
"8892","RBM39","RBM39",0.181712140108997,8.6322885374517,5.36987289593577,0.0228646101668246,0.435880273157296,1.64083619878101
"4652","HSPD1","HSPD1",0.117667283588486,7.10367336215374,5.37329508985871,0.0228225076721721,0.435880273157296,1.64163663825467
"2967","ECD","ECD",0.147272801508025,6.07627580154386,5.37548424771441,0.022795617920932,0.435880273157296,1.64214863087971
"8422","PRKAR2A","PRKAR2A",0.176659939367026,5.01803928931106,5.38032244435578,0.0227363083217455,0.435880273157296,1.64328005001105
"8144","PMPCB","PMPCB",0.121919902189048,7.41560365866536,5.39003367863258,0.0226177535871214,0.435880273157296,1.64555053173437
"4629","HSF2","HSF2",0.249758134660967,5.4760348359119,5.40488942110981,0.0224376568790742,0.434566988862277,1.64902249757719
"5615","LOC100288069","LOC100288069",0.286667743242847,3.32707681730407,7.0143859276822,0.0223911038190802,0.434566988862277,1.64992449638438
"11130","TMED5","TMED5",0.151233057653678,6.51796189769253,5.41280951374833,0.0223422610604499,0.434566988862277,1.65087287793541
"2585","DDX39A","DDX39A",0.152683563579348,6.92548409381271,5.41576906685361,0.0223067239274986,0.434566988862277,1.65156420760423
"1004","BCL6","BCL6",0.590633429236054,4.63856822841331,5.4353375193481,0.0220732512097414,0.433216774499206,1.65613369409442
"8830","RASA2","RASA2",0.151359332121759,7.20315123440838,5.43632234788576,0.0220615695748401,0.433216774499206,1.65636359282769
"5423","LINC-PINT","FLJ43663",0.188214041453643,6.47702341194841,5.43963309245354,0.0220223467187132,0.433216774499206,1.65713640413429
"6399","MED6","MED6",0.166231374293305,6.02877973896988,5.45906423979541,0.0217936228160477,0.432306833016187,1.6616705697428
"11952","USP39","USP39",0.15472729677439,6.27033616685253,5.49958533140748,0.0213246804328126,0.427581266236286,1.67111746835767
"8986","RFK","RFK",0.219772409664105,5.2370866100681,5.5004603165449,0.0213146726873843,0.427581266236286,1.67132133208344
"3045","EID3","EID3",0.213272951015672,4.53665547373074,5.50154238695192,0.0213023032360278,0.427581266236286,1.67157343747115
"2687","DHX37","DHX37",0.237134950265828,4.2972895104188,5.50237464273131,0.021292794641281,0.427581266236286,1.67176733444538
"2074","CLP1","CLP1",0.242851976210199,5.01415155430552,5.50276185673776,0.0212883722147604,0.427581266236286,1.6718575450048
"6896","MYH11","MYH11",0.288461787022336,3.30292237934463,7.42705825558854,0.0212074055543478,0.427581266236286,1.67351245842117
"11350","TNKS","TNKS",0.187685276788691,5.65597192180781,5.51491118243651,0.0211501043213807,0.427581266236286,1.67468748615711
"587","ARCN1","ARCN1",0.122013164099394,7.46612683652685,5.51563326510224,0.0211419164109105,0.427581266236286,1.674855648582
"8383","PRDM10","PRDM10",0.266524180756632,3.49434099261424,5.51948754418034,0.0210982681444064,0.427581266236286,1.67575319238935
"903","AUP1","AUP1",0.117383046887913,6.94719346940244,5.52802938620689,0.0210018735759131,0.427581266236286,1.67774196015251
"5526","LOC100129361","LOC100129361",0.127762253962195,5.65555092281595,5.53189611461351,0.0209583905262389,0.427581266236286,1.6786420715171
"7801","PDXDC1","PDXDC1",0.192497265123231,5.81386063794065,5.53361471628671,0.020939094607339,0.427581266236286,1.67904210085859
"7271","NOA1","NOA1",0.139176050038194,5.43131402621203,5.54344658557786,0.0208290652806327,0.427581266236286,1.68133021889391
"11434","TPRG1","TPRG1",0.50684978242909,2.26132521651188,5.54350818545945,0.0208283778372738,0.427581266236286,1.68134455260405
"807","ATL2","ATL2",0.23912085819525,4.51076566116602,5.54598943483962,0.020800707444545,0.427581266236286,1.68192189417006
"7836","PEX12","PEX12",0.31325276403253,3.11465720648825,8.60795138489438,0.0206543795471574,0.427581266236286,1.68498784659846
"2735","DLST","DLST",0.198726155009097,4.48182650313591,5.58638748936297,0.0203556115951162,0.427581266236286,1.69131584448115
"6428","METTL17","METTL17",0.115360837114252,6.36112959022177,5.59928334232157,0.0202156527873492,0.427581266236286,1.69431223022117
"254","AFG3L2","AFG3L2",0.164384396056817,5.57867161354381,5.61546482059768,0.0200414693808555,0.425872358347672,1.69807044045931
"10151","SNHG1","SNHG1",0.175926435541118,6.56726032551635,5.61624916102196,0.0200330667738349,0.425872358347672,1.69825256139027
"11092","TLR4","TLR4",0.865785141583943,1.42561331436489,5.62140389669484,0.0199779366578018,0.425872358347672,1.69944936818233
"10369","SP140L","SP140L",0.160911853306962,6.10083156710662,5.64171132322608,0.0197622995983222,0.425442970503099,1.70416252104628
"8486","PRRC1","PRRC1",0.119901297517406,6.59699251914218,5.66404782869102,0.0195279477961193,0.422975557570532,1.7093433945847
"4568","HNRNPH3","HNRNPH3",0.159933826731605,7.79410295484698,5.66582731845223,0.0195094040437017,0.422975557570532,1.70975599685279
"2370","CTDSPL2","CTDSPL2",0.194303974504192,6.39138369887022,5.67301095924496,0.0194347330858694,0.422975557570532,1.71142141953645
"7127","NEDD9","NEDD9",0.165405415686431,5.92769153791131,5.68487806725557,0.019312038577887,0.421776223015031,1.71417187969563
"7035","NCF2","NCF2",0.420690031344492,3.84722670222911,5.69381757496958,0.0192201519219666,0.421187552168365,1.71624318385733
"12656","ZNF449","ZNF449",0.381348868578849,3.22020325112689,5.69617458837356,0.0191960016927271,0.421187552168365,1.71678922044299
"7825","PER2","PER2",0.294281372156706,4.22898160762387,5.71433818296287,0.0190109647849491,0.418089405172253,1.7209958426218
"8375","PQBP1","PQBP1",0.147515285558727,5.62546183985728,5.71568302330384,0.0189973395159139,0.418089405172253,1.72130721559772
"11119","TMCC3","TMCC3",0.856293492768501,1.73181622646175,5.71719441570565,0.0189820391019788,0.418089405172253,1.72165713631492
"3909","GCN1","GCN1L1",0.164494484530251,5.80858964313257,5.72035897903745,0.0189500450364079,0.418089405172253,1.72238975355658
"7167","NFAT5","NFAT5",0.190111761266728,6.28126747547043,5.72903496572925,0.0188626209971185,0.418089405172253,1.72439796136017
"1737","CDC42SE2","CDC42SE2",0.146614941885392,10.2056569780736,5.72946066613431,0.0188583423566881,0.418089405172253,1.72449648429128
"8607","PTPN1","PTPN1",0.14796490252049,7.47786984085703,5.73933533002105,0.0187593802586566,0.418089405172253,1.72678151322196
"6072","LSM10","LSM10",0.193797538628629,5.30057675646941,5.7581714114625,0.0185721225429095,0.414692161358288,1.73113845942683
"3081","EIF4E","EIF4E",0.183610995286532,6.67592673503043,5.76010578872455,0.018553003856264,0.414692161358288,1.73158576515482
"2198","COPS5","COPS5",0.154579017838006,6.51609415896545,5.76181495785424,0.0185361282971526,0.414692161358288,1.73198097325387
"8097","PLEKHM1","PLEKHM1",0.205156206517069,4.80654419988635,5.76241162532925,0.0185302408818732,0.414692161358288,1.73211893508
"11785","UBE2G1","UBE2G1",0.166742026543848,7.45469651627457,5.76407671239116,0.0185138216121262,0.414692161358288,1.73250392518286
"11665","TTI1","TTI1",0.222041279098947,4.33556417770736,5.80276241712974,0.0181366278227749,0.412060372582941,1.74144345895744
"9492","SCAF4","SCAF4",0.131274092428766,6.22247811580937,5.80368560170266,0.0181277260730096,0.412060372582941,1.74165667002918
"10951","TEX10","TEX10",0.166813228186578,5.05940463561805,5.80676402378421,0.0180980758144814,0.412060372582941,1.74236759682005
"11325","TNFRSF10B","TNFRSF10B",0.166437662448496,5.67450443746783,5.81036798350157,0.0180634286418807,0.412060372582941,1.74319981222174
"8710","RAB24","RAB24",0.240780073333524,4.29267617499243,5.81441255707997,0.018024628723291,0.412060372582941,1.74413367224441
"11387","TOP3A","TOP3A",0.222641906338567,4.14808261831181,5.81677315138986,0.0180020239165692,0.412060372582941,1.74467866565305
"5832","LOC338758","LOC338758",0.259983550383066,4.70169112591267,5.82640008568822,0.0179101460092606,0.412060372582941,1.74690087362848
"8915","RBSN","ZFYVE20",0.165789947226623,5.63175201789489,5.84023967104654,0.0177789273176797,0.410882627516789,1.75009444550675
"12262","YLPM1","YLPM1",0.162742590515156,6.08044281334455,5.86287910049077,0.017566451074092,0.407862218667472,1.75531596955873
"1246","C19orf53","C19orf53",0.146788959178172,6.49483387275876,5.87788841917363,0.0174270598429564,0.405890928801926,1.75877587747335
"9108","RNF114","RNF114",0.169108993189585,6.80864108902528,5.88295765395687,0.0173802453442779,0.405890928801926,1.75994409722487
"12132","WDR37","WDR37",0.156601008890491,5.33045375121236,5.89222086527221,0.0172950409367337,0.405362663041527,1.76207840568914
"6792","MT1G","MT1G",2.41268011925787,3.38372626008416,5.89394239854201,0.0172792545119921,0.405362663041527,1.76247499844926
"12201","WWC2","WWC2",0.526663442847764,2.28741502357551,5.90495830621626,0.0171785971417959,0.405196255855487,1.76501230490833
"12281","YY1","YY1",0.127036633477348,6.44367711423229,5.91335312117271,0.0171023042295774,0.405196255855487,1.76694537225268
"7129","NEFL","NEFL",0.459976669288248,5.57438312476896,5.91703611911886,0.0170689453710347,0.405196255855487,1.767793311556
"2317","CRY1","CRY1",0.241736101439748,5.81186194644514,5.92127599930414,0.0170306272890658,0.405196255855487,1.76876935537489
"245","AFAP1","AFAP1",0.254485647147947,4.15442609878727,5.93119247716763,0.0169413596736594,0.404170587382456,1.77105173715343
"3575","FBXO7","FBXO7",0.166881136273936,7.38630717685399,5.94041802565789,0.0168587537111427,0.403521424159878,1.77317453388562
"3026","EFR3A","EFR3A",0.142211412229889,6.45884956701,5.9456471711451,0.0168121199654422,0.403149043089986,1.77437751968113
"6249","MAPK8","MAPK8",0.263833987013205,4.11598393921969,5.94642809861226,0.016805167274657,0.403149043089986,1.77455716030852
"11559","TRMT61B","TRMT61B",0.178416542736383,4.78442350646648,5.9567592680251,0.0167134717783891,0.402270629649427,1.77693332762989
"2032","CLCC1","CLCC1",0.24020725254301,4.73345214601284,5.96282259588458,0.0166599012114397,0.401726576981426,1.77832757816656
"12273","YTHDF2","YTHDF2",0.113149184966669,7.60187638114429,5.96624826547091,0.0166297146896088,0.401726576981426,1.77911520176012
"8579","PTCH1","PTCH1",0.470381970314655,3.37706228665593,5.98011107043048,0.016508143770673,0.400299344181197,1.78230175747465
"11870","UIMC1","UIMC1",0.143864128357409,5.43105934604717,5.98798508484008,0.0164395085516153,0.399381543895328,1.78411116955216
"6835","MTMR3","MTMR3",0.192444158260883,5.38318148237323,5.99692218446952,0.0163619702117946,0.39824360142141,1.78616440233999
"9589","SEC61A2","SEC61A2",0.282463083305321,3.5323312292794,6.01752057578123,0.016184719352942,0.395413115189674,1.79089482697042
"4242","GTF2A2","GTF2A2",0.150641560814645,6.79652427484987,6.02398269291382,0.0161295292539183,0.395413115189674,1.7923783074659
"9897","SLC25A36","SLC25A36",0.228905300325118,6.7530925372528,6.03173419413468,0.0160635880033745,0.394683574181397,1.79415744311547
"2613","DEGS1","DEGS1",0.124205266455312,7.55388204737363,6.04398263144756,0.0159599688665425,0.393576190532966,1.79696796017213
"6699","MRPL34","MRPL34",0.140553895006451,5.87165180704639,6.05022996209151,0.0159073886109382,0.393576190532966,1.79840110916194
"11710","TVP23A","FAM18A",0.637795142272806,1.82801307278778,14.384889823199,0.0158406282806818,0.393576190532966,1.8002275971517
"8910","RBMX","RBMX",0.109848819328695,8.37330300755225,6.08038523042108,0.0156561370624185,0.392098583225395,1.80531538528111
"6869","MUC20","MUC20",0.522924432889416,2.58611748918753,6.08287834427758,0.0156355521351969,0.392098583225395,1.80588677799409
"10368","SP140","SP140",0.147428712534085,6.41119420305329,6.08328672422948,0.0156321829709964,0.392098583225395,1.80598037028158
"8678","QRICH1","QRICH1",0.163076341671162,7.22747925704123,6.08465573695217,0.0156208940816311,0.392098583225395,1.80629411235332
"4012","GLS2","GLS2",0.359183852746259,2.96022928289581,6.10381795138052,0.0154637783802485,0.392067684753595,1.81068438304345
"8809","RANGAP1","RANGAP1",0.296447781916137,5.38271674069303,6.10966743158439,0.0154161485642559,0.392067684753595,1.81202411306941
"7059","NDE1","NDE1",0.156418037007114,5.94685546178782,6.13876522455404,0.0151814975360315,0.388460685473247,1.8186853865725
"7351","NRBP1","NRBP1",0.162484941340159,7.06138960676409,6.15414766432533,0.0150589691213928,0.387253216913995,1.82220475723322
"7979","PIK3C2B","PIK3C2B",0.218251545470787,4.37623612706406,6.15494520235239,0.0150526447481291,0.387253216913995,1.82238718787026
"7194","NGDN","NGDN",0.203590840120229,6.49005133780408,6.15945312323469,0.0150169499336174,0.387253216913995,1.82341826716618
"1560","CCDC59","CCDC59",0.174674774112418,6.39891832806034,6.16794869215769,0.0149499214040509,0.387253216913995,1.82536109054201
"10286","SNRNP200","SNRNP200",0.165403562621446,7.50966600182206,6.1712621374474,0.0149238641581127,0.387253216913995,1.82611871270348
"2857","DPP9","DPP9",0.172635617285201,5.55985272978744,6.18014300508038,0.0148542591698722,0.386956434158136,1.82814900299593
"2868","DPYSL4","DPYSL4",0.780547529598968,1.72003100590894,6.18753292161455,0.0147965996227273,0.386683226003639,1.82983807749417
"9977","SLC38A6","SLC38A6",0.298250732918175,3.86223123823692,6.18811060745594,0.0147921021673194,0.386683226003639,1.82997010221734
"3392","FAM126B","FAM126B",0.169773734544771,6.23663076316009,6.19780675636579,0.0147168286627767,0.386683226003639,1.832185766265
"4109","GPATCH11","CCDC75",0.307374208209231,3.30098095530019,8.27037429239495,0.0147000193959657,0.386683226003639,1.83268209222085
"9442","SAFB2","SAFB2",0.141857942620379,6.0543874419364,6.20741830071782,0.0146426088733974,0.386683226003639,1.83438153814242
"11811","UBE4A","UBE4A",0.201252935771824,6.91321517009023,6.2419218050583,0.0143793963712544,0.383352515047904,1.8422593446997
"10586","STAU1","STAU1",0.181610721318311,6.85353920652926,6.24466683723051,0.0143586701327985,0.383352515047904,1.84288578159318
"9975","SLC38A2","SLC38A2",0.189233321014317,7.63255059230119,6.25569741283648,0.0142756999780366,0.383352515047904,1.8454025878705
"2338","CSNK1A1","CSNK1A1",0.108624018522437,8.12422409433869,6.30995927887493,0.0138748153736308,0.380545411928356,1.85777278714199
"9681","SETDB1","SETDB1",0.176182989990691,5.04121154816059,6.31248037567536,0.0138564792772618,0.380545411928356,1.85834710339614
"8261","POU2F1","POU2F1",0.249635664522509,4.92035111907915,6.31568549031446,0.0138332049816939,0.380545411928356,1.85907718759798
"7191","NFYA","NFYA",0.197236309260594,5.11601233245257,6.32122113194839,0.0137931038643805,0.380545411928356,1.86033799346938
"12472","ZNF106","ZFP106",0.143784366776849,6.84734559314764,6.3226483391316,0.013782784727994,0.380545411928356,1.86066302699893
"10836","TBC1D15","TBC1D15",0.248519403083631,7.40771350094073,6.32337339783987,0.0137775454392673,0.380545411928356,1.86082814796785
"8552","PSMD7","PSMD7",0.170397875838641,7.2258179050928,6.33855325709659,0.0136683340013651,0.37969870877882,1.86428441726152
"3831","GABARAPL1","GABARAPL1",0.532910800704464,6.07698451667755,6.35073125804897,0.0135813761745021,0.37809268908115,1.86705622160844
"11721","TXLNG","TXLNG",0.264475080191088,5.28777827182495,6.35372876497403,0.0135600614201023,0.37809268908115,1.86773834333392
"3625","FGD5-AS1","FGD5-AS1",0.151141520537275,6.99442894864593,6.3604846043439,0.0135121503919119,0.377786911711796,1.86927552965863
"2874","DRG1","DRG1",0.132628414746217,6.18698480001748,6.39907205179226,0.0132418786220104,0.374263379876561,1.87805039727578
"379","ALKBH5","ALKBH5",0.177808838871119,7.02358635676247,6.40988763072265,0.0131671466123288,0.374208302428505,1.88050832866633
"662","ARIH2","ARIH2",0.126588164002114,6.76340862325018,6.4499420571245,0.0128942136217226,0.371047407213849,1.88960513899797
"7479","OARD1","C6orf130",0.170227314364648,5.34167067387982,6.45324753691862,0.0128719564801298,0.371047407213849,1.89035543724894
"3198","EPG5","EPG5",0.223524519445483,4.82364143732683,6.45329229497694,0.012871655382458,0.371047407213849,1.89036559627854
"4825","ILKAP","ILKAP",0.142055609766963,5.51247481220333,6.46367084053079,0.0128020355309595,0.371047407213849,1.8927209717912
"10577","STARD7","STARD7",0.164447210620596,7.48374066561432,6.4912737583676,0.0126187880781138,0.369280473798686,1.89898235319502
"9396","RUBCN","KIAA0226",0.134213024656754,6.17826579207648,6.49221207485406,0.0126126074147653,0.369280473798686,1.89919512208774
"10643","STX12","STX12",0.239130601851463,5.22438995185901,6.52948392744355,0.012369647424276,0.366373141632722,1.90764267901871
"1597","CCNB1IP1","CCNB1IP1",0.236535883458611,4.79516576159516,6.54715115404314,0.0122562003876689,0.364678182635844,1.91164414698143
"4060","GNPAT","GNPAT",0.153850605811362,5.93428391302388,6.55295207300096,0.012219189003948,0.364412733214291,1.91295761756304
"3819","FZD6","FZD6",0.360845310045987,3.54063985847034,6.56606436774525,0.0121359600271257,0.363858563352995,1.91592586267842
"7438","NUFIP2","NUFIP2",0.199691363000972,6.11591481074968,6.59922687139829,0.0119281042395198,0.359079705594833,1.92342857424567
"12540","ZNF24","ZNF24",0.103485246449106,7.62165045578458,6.60876449846898,0.0118690174594345,0.358920194641593,1.92558523130719
"6318","MCC","MCC",0.432048540797638,4.27801653046326,6.6680719485514,0.0115084148755725,0.352951929505442,1.93898449028848
"7897","PHC3","PHC3",0.129488725162668,7.74849502277882,6.69397010511435,0.0113545649112972,0.350720882367283,1.9448295025929
"4823","ILF3","ILF3",0.153562926789625,8.06202962906416,6.70790022841647,0.0112727041384984,0.350720882367283,1.94797189126906
"9482","SBDSP1","SBDSP1",0.241993259087867,6.64097324555598,6.70846777491856,0.0112693820645155,0.350720882367283,1.94809989702653
"7901","PHF1","PHF1",0.218504722606548,6.5349797701862,6.73415317702435,0.0111201030253937,0.350148292593283,1.95389118908915
"5473","LIPT1","LIPT1",0.228441202087559,4.53622009156923,6.7348359183459,0.0111161634134465,0.350148292593283,1.95404507749052
"11383","TOP1","TOP1",0.216225722757468,5.30909743192531,6.75122596803451,0.0110220253922023,0.348753013202537,1.95773859279516
"7588","P2RX7","P2RX7",0.309469386606164,4.04451249536587,6.77229764103874,0.0109022224597614,0.34665326463354,1.96248496044251
"10165","SNHG9","SNHG9",0.339486461666696,4.38672919547182,6.77965643740515,0.0108607058163777,0.346181662299431,1.96414194986712
"7566","OTUB2","OTUB2",0.566350491107859,2.08274988066897,11.9584946889538,0.0106601184594529,0.342311180134857,1.97223796923057
"2429","CXorf56","CXorf56",0.20600845741995,4.79882100217524,6.81922197603267,0.0106403047939481,0.342311180134857,1.97304593139869
"12591","ZNF329","ZNF329",0.340609075092834,3.3888259132291,6.82401552142023,0.010613921867075,0.342311180134857,1.97412411369392
"3031","EGR1","EGR1",0.629751841465517,3.05969459664932,6.8370164260137,0.0105427109155088,0.342311180134857,1.97704770181176
"7891","PHACTR4","PHACTR4",0.189789467048616,5.7505771860009,6.86797828712262,0.0103751262543737,0.339890184085833,1.98400660967667
"7144","NELFA","WHSC2",0.200051312412494,4.72180368027183,6.87713741845405,0.0103260873357635,0.339140078498378,1.98606420610656
"11742","TYW1","TYW1",0.17572165124965,4.91564835837516,6.89798894657367,0.0102153482707384,0.338523369152327,1.99074682242541
"5134","KIAA0100","KIAA0100",0.203088860949426,5.09935130055128,6.90524185959161,0.0101771210228828,0.338523369152327,1.99237506096873
"12294","ZBTB11","ZBTB11",0.224564618490581,5.91423210809156,6.91773003200817,0.0101116509762289,0.337219660963027,1.99517792934194
"8902","RBM5","RBM5",0.138570643135003,6.83217391057898,6.9179077270574,0.0101107225834708,0.337219660963027,1.99521780555637
"6697","MRPL32","MRPL32",0.211851798498858,5.3417148500021,6.92036395929392,0.010097898781891,0.337219660963027,1.99576898684776
"1382","CADM1","CADM1",0.43714990566349,3.57861376862416,6.93273827421532,0.0100335516455057,0.337219660963027,1.99854530955037
"5485","LMBRD1","LMBRD1",0.161985314252542,6.9163534858026,6.94405456371531,0.00997508165380295,0.337104240726411,2.00108354058849
"3047","EIF1AD","EIF1AD",0.22874616738716,5.23701563683891,6.96812149151881,0.00985191209200768,0.336339093604252,2.00647947199801
"11053","TIMM44","TIMM44",0.241923427390365,4.35996887849833,6.97124724184002,0.00983603222377819,0.336339093604252,2.00718005714091
"6276","MARS2","MARS2",0.258468690583194,4.64937647100685,7.00364644055622,0.00967300092592393,0.333744258010668,2.01443877065489
"2782","DNAJC18","DNAJC18",0.326024568000602,3.40308126158274,7.01022202351476,0.00964025916639799,0.333501552441816,2.01591129047232
"9368","RSF1","RSF1",0.157225546874071,6.91273806670701,7.02196179923515,0.00958209111996502,0.332848309548904,2.01853970357703
"8187","POLB","POLB",0.332705460005845,4.65326041829134,7.02262647919503,0.00957880876895849,0.332848309548904,2.01868849689593
"5755","LOC144571","LOC144571",0.527214387570329,3.52496908776231,7.03356053026157,0.00952498213521951,0.332848309548904,2.02113583020173
"10752","SYVN1","SYVN1",0.205802090365046,5.3916840766383,7.03738163378574,0.00950624606894557,0.332848309548904,2.02199094819378
"4862","INPP5D","INPP5D",0.161964742272847,7.22548687163338,7.05994468019304,0.0093963948771598,0.330350760816786,2.02703874057812
"2512","DCAF1","VPRBP",0.187038088875146,5.94803972248748,7.06851121289405,0.00935503578925753,0.329790432864234,2.02895454669445
"10934","TENT5A","FAM46A",0.376788308428187,3.81333620428463,7.07657271445075,0.00931628872893006,0.329790432864234,2.03075706034367
"12704","ZNF540","ZNF540",0.339076908552184,3.66903081481463,7.117760980469,0.00912092090895725,0.325070623494238,2.03996131019272
"10472","SRCAP","SRCAP",0.196630448227625,6.60176690946752,7.12285487105102,0.00909705830302155,0.325070623494238,2.04109902188817
"9133","RNF17","RNF17",1.17870205402188,1.40483187268509,7.18551514656142,0.0088088012882564,0.319373009547944,2.05508318685646
"11550","TRMT12","TRMT12",0.272851086900737,4.27388323573493,7.18692572032463,0.008802423117053,0.319373009547944,2.05539775949668
"11617","TSPYL4","TSPYL4",0.1619218416069,6.81537041123212,7.20000079198598,0.00874353083577939,0.319373009547944,2.05831315399735
"3816","FYTTD1","FYTTD1",0.144697499186792,7.27069014459011,7.23349387815439,0.00859454204224447,0.319373009547944,2.06577725961974
"9595","SECISBP2L","SECISBP2L",0.171566539360155,6.04251455634818,7.24064871868345,0.00856305995734993,0.319220048352588,2.06737101509826
"2671","DHRS3","DHRS3",0.363671235440235,6.28431107302617,7.24464123182083,0.00854554483240288,0.319220048352588,2.06826024304704
"9786","SIM2","SIM2",0.8283260114674,1.63309499257995,11.052080730675,0.00847002866448001,0.317577115214737,2.0721151199167
"10477","SREK1","SREK1",0.233838023407957,6.43401225290427,7.2861788596171,0.0083655231916467,0.316775143666815,2.07750689246134
"6104","LUZP1","LUZP1",0.263686886306856,5.2104889066623,7.29297494928776,0.00833644834431188,0.316775143666815,2.079018936532
"9441","SAFB","SAFB",0.175846772826585,6.26703202326098,7.2989364718261,0.00831103078344614,0.316775143666815,2.08034510909187
