"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"7905","PHF13","PHF13",0.52535289418067,2.61330357171363,7.30640772300595,0.00827929052986457,0.316775143666815,2.08200687724485
"6271","MARF1","KIAA0430",0.185903585854461,6.43373034026887,7.31929661053273,0.00822483154766012,0.316775143666815,2.08487298804922
"2710","DIS3L2","DIS3L2",0.217748415665674,5.62848908323614,7.33014350036163,0.00817929035193226,0.316775143666815,2.08728437476502
"8719","RAB30","RAB30",0.517118282091994,4.5437224256428,7.37130759969103,0.00800884178459328,0.312947905034725,2.09643028577967
"4845","ING1","ING1",0.27718920036619,3.93957205324294,7.38317862005665,0.00796037916555925,0.311993954425378,2.09906624563063
"9581","SEC24A","SEC24A",0.225037444829122,4.91397407119766,7.38347036727975,0.00795919198826594,0.311993954425378,2.09913101930368
"9994","SLC41A1","SLC41A1",0.223258362098458,5.00100375767867,7.41797910347767,0.00782006432416334,0.308572445412036,2.10678967462375
"9928","SLC2A14","SLC2A14",1.00989472930779,1.71809622966272,7.43135694601934,0.00776681409077724,0.308572445412036,2.10975709014814
"5172","KIF20B","KIF20B",0.412091448089085,6.09246305532997,7.43186119139837,0.00776481436700613,0.308572445412036,2.10986892246582
"4368","HARBI1","HARBI1",0.307657596490563,3.4406312053964,9.35686456650044,0.00762547790488344,0.308572445412036,2.11773293297137
"965","BAZ2A","BAZ2A",0.245017133022076,6.79728023276822,7.4749535082444,0.0075958889566762,0.308572445412036,2.11942139278379
"9163","RNF6","RNF6",0.185941020772314,6.66277478262004,7.48072251944511,0.00757356669498067,0.308572445412036,2.12069954571136
"1010","BCLAF1","BCLAF1",0.159068423683359,8.9069258882609,7.49914856749166,0.0075027272778567,0.308572445412036,2.12478083975196
"9508","SCARNA12","SCARNA12",0.501308316463411,2.45206210552847,9.61244842167008,0.00727400355907844,0.304405316683628,2.13822649078643
"9625","SENP5","SENP5",0.164569124315873,6.48057456557729,7.56817230523938,0.00724344805933684,0.304405316683628,2.14005464973246
"12089","WAC","WAC",0.166047343740076,7.97305704951671,7.58887685575655,0.00716750932501264,0.302879799587586,2.14463173335896
"1854","CEP135","CEP135",0.191123350815338,5.58913528069067,7.60740522687856,0.00710025606764227,0.30101837243635,2.14872598835717
"1153","BTBD9","BTBD9",0.257433769215815,5.53464342577342,7.62177389317049,0.00704855462340411,0.30101837243635,2.15189993030442
"10968","TFG","TFG",0.215919213582637,6.21512947062252,7.66000288931243,0.00691290117928524,0.300545410644562,2.16033965136259
"12210","XIAP","XIAP",0.194120375001709,5.91153247201235,7.66003249093456,0.0069127972006931,0.300545410644562,2.1603461837384
"2688","DHX38","DHX38",0.216219511236855,5.36462626518143,7.66217942914163,0.00690526021586139,0.300545410644562,2.16081995094728
"8489","PRRC2C","PRRC2C",0.211886485062799,8.57496553312004,7.67246876757975,0.00686925745780214,0.300545410644562,2.16309020608573
"4273","GUCY1B2","GUCY1B2",1.28163104558056,1.46872975137201,7.69925972989875,0.00677642997743951,0.300545410644562,2.16899904498774
"12517","ZNF207","ZNF207",0.178895741486622,8.38006632302939,7.70889880121716,0.0067433524135918,0.300545410644562,2.17112414311457
"6935","MZT1","MZT1",0.219369949544888,5.17302549958263,7.74475297205585,0.00662178452638329,0.296222105726794,2.17902495534554
"4264","GTPBP1","GTPBP1",0.260379010055325,5.81705264131883,7.75545682785668,0.00658593622643135,0.296222105726794,2.18138247900569
"11616","TSPYL2","TSPYL2",0.417448733989265,6.0194664817872,7.83600976754118,0.00632256002255357,0.286792206897159,2.19910703903535
"7446","NUP155","NUP155",0.212618814990227,5.1946888917706,7.83697211949074,0.00631948069873075,0.286792206897159,2.19931860825905
"10338","SNX9","SNX9",0.445875196074325,5.50817827168255,7.8418766378727,0.00630381152483786,0.286792206897159,2.20039678012296
"116","ACIN1","ACIN1",0.189181010977545,6.15564150599233,7.85818765624449,0.00625199084741721,0.286597446160931,2.20398166643646
"3883","GATC","GATC",0.184601873405554,4.99979779665409,8.72812399257668,0.00621948480614615,0.286118355993383,2.20624558880028
"6977","NAIF1","NAIF1",0.276834019229868,3.74416676811449,7.91082014054866,0.0061888030605387,0.285720078663233,2.20839333716212
"11868","UHRF1BP1L","UHRF1BP1L",0.282108790124982,5.66033794154687,7.88845095446875,0.00615701535490021,0.285267714996858,2.21062976332583
"12270","YTHDC1","YTHDC1",0.213559660424866,6.875308978435,7.90203220871515,0.00611488293499958,0.284983442018802,2.2136118528011
"6258","MAPRE1","MAPRE1",0.176602135356097,7.41832628450842,7.90898750693598,0.00609342225236813,0.284983442018802,2.21513872577846
"6604","MOB1B","MOB1B",0.281156263831383,4.36485577994599,7.91187906824491,0.00608452339292824,0.284983442018802,2.21577343484195
"3422","FAM184B","FAM184B",0.459095360648923,2.83885376152871,7.91925219857373,0.00606189358587069,0.284983442018802,2.21739169176826
"8748","RAB9A","RAB9A",0.184168768278773,5.51434167496715,7.92757803679864,0.00603644504432966,0.284983442018802,2.21921874882165
"7817","PELI1","PELI1",0.42396556280321,7.05017490841686,7.96608365266503,0.0059201887371292,0.283404459360801,2.22766444763736
"10891","TCERG1","TCERG1",0.23899965569619,7.20256032048087,7.97353705319295,0.00589795603799117,0.283404459360801,2.22929846890341
"2161","COIL","COIL",0.17568425343504,5.58045104740685,7.97456294263629,0.00589490273271247,0.283404459360801,2.22952335647131
"8908","RBMS2","RBMS2",0.370597926698344,3.11891816120079,10.7270602294008,0.00579586019118306,0.281609341798569,2.23688209920674
"4749","IFT57","IFT57",0.168624452686596,6.34116076728824,8.08823195607975,0.00556658202641883,0.271485972288464,2.25441138699819
"8460","PRPF3","PRPF3",0.190632653295734,5.70143377778914,8.10210699488025,0.00552782959206424,0.270613333199432,2.25744535354393
"11370","TOM1","TOM1",0.306015496577408,6.15853408384683,8.10435812943075,0.00552156878448208,0.270613333199432,2.25793751327671
"6849","MTRF1L","MTRF1L",0.208129883277299,5.4797728129543,8.10737657999161,0.0055131855141424,0.270613333199432,2.25859739362397
"11620","TSR2","TSR2",0.177741463484453,6.26155165182439,8.11788825789985,0.00548409423424277,0.270613333199432,2.26089509125305
"9594","SECISBP2","SECISBP2",0.182907246370564,6.60558384805243,8.13474682548042,0.00543777092694181,0.270284299751786,2.26457909157393
"7222","NIPSNAP2","GBAS",0.17665545822311,6.54733851373414,8.1431207248829,0.00541491300495235,0.270183332358642,2.26640851628199
"12745","ZNF586","ZNF586",0.235174752174015,5.62247391952156,8.14535607948922,0.00540882816513778,0.270183332358642,2.26689681558472
"7669","PARP6","PARP6",0.22334108065707,6.26043659366324,8.15173054925373,0.0053915153213143,0.270183332358642,2.26828915629835
"3190","EPAS1","EPAS1",0.85465612239795,1.61817282863655,8.15233037568469,0.00538988918429677,0.270183332358642,2.26842016378231
"1803","CDS2","CDS2",0.200102693961388,7.96077089608357,8.16461492457058,0.00535669764090527,0.270183332358642,2.27110286671139
"12388","ZEB1","ZEB1",0.239769894860507,6.76024021483647,8.18477789307977,0.00530267971189544,0.270183332358642,2.27550460398784
"9078","RLF","RLF",0.324784230293438,6.21015039122875,8.22732421407249,0.00519054686817195,0.26721017666982,2.28478688313082
"10450","SPRTN","C1orf124",0.270411908076003,4.6178770913398,8.23382431796991,0.00517363400916311,0.26721017666982,2.28620429719328
"3578","FBXW11","FBXW11",0.186198798929783,5.86131749912343,8.2474720106783,0.0051383098684062,0.26721017666982,2.28917970892894
"8153","PNISR","PNISR",0.138111359019997,8.45674652538732,8.27124641983435,0.00507737285164809,0.265599830663027,2.2943609434562
"6283","MASTL","MASTL",0.272771373230835,5.19516555542473,8.30976841980018,0.00498022660095694,0.263293516916879,2.30275089633541
"743","ASB7","ASB7",0.206124083814848,5.2120401031289,8.34084584433662,0.00490326410493993,0.262851426584239,2.30951471368244
"8063","PLCG1","PLCG1",0.211511627042662,6.39598512465677,8.36275382241145,0.00484975361811906,0.261061633559579,2.31428032428625
"7463","NUP88","NUP88",0.187677527230997,6.49719332770485,8.36485293063842,0.00484465850381996,0.261061633559579,2.31473683061189
"4724","IFIT2","IFIT2",0.704522743626454,4.57555862203067,8.38592228585338,0.00479382464381725,0.260928054685174,2.31931785632977
"7943","PI4KB","PI4KB",0.156419871496183,6.59223414160574,8.39579013317783,0.00477020759038714,0.260928054685174,2.32146272087647
"10509","SRSF4","SRSF4",0.14951381766895,6.59137476573889,8.42451039565544,0.00470215641767325,0.259579043431809,2.32770292812421
"5993","LPIN1","LPIN1",0.201702373753424,6.47914622946421,8.45252580569104,0.004636747445824,0.257062071002884,2.33378655859461
"11825","UBQLN2","UBQLN2",0.158923040312334,7.24425394195984,8.46681575231861,0.00460374899760915,0.256328050411947,2.33688836269752
"6696","MRPL30","MRPL30",0.220793093130849,4.97748023350768,8.47588913075172,0.00458292349060954,0.256328050411947,2.33885739300253
"328","AKIRIN1","AKIRIN1",0.168015921187674,7.69960166777034,8.50264064819739,0.00452209066530375,0.256328050411947,2.34466073455006
"12063","VPS4B","VPS4B",0.142612295506928,6.45728940130096,8.51557762193689,0.00449297374427217,0.256328050411947,2.34746611929948
"6265","MARCHF5","MARCH5",0.20784999750909,5.40781548920901,8.5270296669571,0.00446736152103917,0.256328050411947,2.34994890084373
"3050","EIF1B","EIF1B",0.26630890126724,7.03422666928279,8.53101190445354,0.00445849094249334,0.256328050411947,2.35081211129848
"12309","ZBTB33","ZBTB33",0.241059939590553,6.22422947134079,8.54211165556189,0.00443386234387665,0.256328050411947,2.35321779435703
"791","ATG14","ATG14",0.266523145027856,5.20643402550787,8.56140566895396,0.00439138791491336,0.255651532564254,2.35739819763367
"1314","C3orf62","C3orf62",0.401330080882135,3.00355632317443,9.00505478952611,0.00437805398759488,0.255651532564254,2.35871888727015
"7475","NXPE3","FAM55C",0.222420406846468,6.00791895446541,8.58126513337887,0.00434811011927455,0.255651532564254,2.36169946560053
"3552","FBXO21","FBXO21",0.187778693652033,6.61221983811051,8.59056550399253,0.00432799535025722,0.255651532564254,2.3637132144816
"5222","KLHL11","KLHL11",0.526918042616186,3.64372057069091,8.60491415658346,0.00429715167111708,0.255651532564254,2.36681931730359
"2534","DCLRE1B","DCLRE1B",0.391422093169099,3.48028126592576,8.62030913439238,0.00426431271523661,0.255651532564254,2.37015095465647
"12440","ZHX1","ZHX1",0.220949339438763,5.62406805974454,8.63589570567252,0.00423133064425052,0.255651532564254,2.37352303674319
"9157","RNF38","RNF38",0.241238626667777,6.74754879187495,8.68690431658471,0.00412523436916198,0.255651532564254,2.38455137260682
"872","ATP6V1G1","ATP6V1G1",0.162299642686721,8.69029457231553,8.69458288024906,0.00410950416625252,0.255651532564254,2.38621057492461
"2906","DUSP10","DUSP10",0.551907775988108,5.33764191007235,8.74659701950708,0.00400457623427494,0.255651532564254,2.39744343434958
"5150","KIAA1191","KIAA1191",0.192233129214654,6.33159189778875,8.81002618870769,0.00388037548127998,0.251700555593226,2.41112624823104
"7452","NUP214","NUP214",0.213160800657728,5.95415575836169,8.81751939450046,0.00386596956908225,0.251700555593226,2.41274156883609
"8329","PPP1R2C","PPP1R2P9",1.228688872414,1.64187337138153,8.84874417113918,0.0038065343530308,0.250670914527252,2.41947024645273
"7501","ODR4","C1orf27",0.235020976884641,5.0518672193271,8.85451370324385,0.00379565653467855,0.250670914527252,2.42071309335816
"8876","RBM15","RBM15",0.350815249437749,4.62305786816488,8.89362485253981,0.00372276272175951,0.248945364893743,2.42913464358673
"5996","LPP","LPP",0.156834599002915,7.01350713635451,8.92363950330821,0.00366780922816307,0.247732501290823,2.43559326114561
"916","AZI2","AZI2",0.229971487592959,5.85863095558143,8.92984233419904,0.00365655793109493,0.247732501290823,2.43692754162834
"1978","CHRNB1","CHRNB1",0.369945475788691,3.63567881411541,8.95729323857222,0.00360719333717805,0.247598514091063,2.44283057988309
"2375","CTNNB1","CTNNB1",0.158969179400784,7.66272388126498,8.97738403480458,0.00357150315205094,0.246452714848707,2.44714896225014
"6790","MT1E","MT1E",1.55669555552788,5.49749565541633,8.98255260968486,0.00356238088421028,0.246452714848707,2.44825964830134
"9703","SFT2D2","SFT2D2",0.229911123438715,5.97458350821246,8.98580871559829,0.00355664644678693,0.246452714848707,2.44895930429439
"12334","ZC3H11A","ZC3H11A",0.16833046840102,6.75499883962045,9.04446009242618,0.00345497818590239,0.243594739161477,2.46155469033671
"10123","SMPD4","SMPD4",0.258501715053261,5.17458922495817,9.06525382599681,0.00341966198540916,0.242422267413732,2.46601681941943
"8413","PRKAA1","PRKAA1",0.171381100237575,6.72428418676837,9.08150149674911,0.00339232770421014,0.241805864322627,2.46950220085643
"8673","PZP","PZP",0.533662447348286,3.97150864332649,9.24536912201207,0.00312899172171239,0.226773238021088,2.50459558585329
"4831","IMP3","IMP3",0.168889431096781,6.82486983702604,9.28460645468289,0.00306914370171206,0.2236854002377,2.51298277680131
"8923","RCBTB1","RCBTB1",0.248815419454782,4.91858171076021,9.30296100508161,0.00304155667288544,0.222927201792897,2.51690408697942
"5810","LOC284581","LOC284581",0.79437355051388,2.10723688070623,9.31703987400079,0.0030205704072254,0.222927201792897,2.51991103673865
"5620","LOC100288615","LOC100288615",0.298879485458005,4.1510544291349,9.32196335381893,0.00301326685534044,0.222927201792897,2.52096240544251
"8785","RADX","CXorf57",0.417683664078368,4.0969556450408,9.34130795538256,0.00298474772578396,0.222927201792897,2.52509237003878
"6074","LSM12","LSM12",0.162607197611222,6.70987051748633,9.36869254300687,0.00294485330969012,0.22211384875936,2.53093633360313
"12261","YKT6","YKT6",0.267283140417391,5.12176437930147,9.40679637458697,0.00289026076708159,0.220560899596173,2.53906297226228
"2774","DNAJC1","DNAJC1",0.208153656109186,4.9227761904743,9.42346100986007,0.00286671571103688,0.220058597155511,2.54261537341197
"10500","SRRM1","SRRM1",0.203584392723494,7.87709564193835,9.42749763951826,0.00286104243692393,0.220058597155511,2.54347570039634
"2769","DNAJB4","DNAJB4",0.411734856598381,3.46718423490885,9.49655636488434,0.00276576669109546,0.217169760030037,2.55818445800956
"6795","MT2A","MT2A",1.18553734476312,7.83451494241793,9.55136009517996,0.00269250161356696,0.214689296901103,2.56984402776517
"1403","CAMLG","CAMLG",0.256436735535924,6.70657633394688,9.60085268321524,0.00262806562632677,0.213951831260332,2.58036379406061
"4092","GORASP2","GORASP2",0.175298713895137,7.10337367185723,9.60191819153902,0.0026266961170001,0.213951831260332,2.58059016792341
"5498","LMTK2","LMTK2",0.370059450180902,4.51343686037414,9.6967851542712,0.00250767921959518,0.208539246896207,2.60072801890582
"3322","EXOSC10","EXOSC10",0.177217014390951,6.87393737838348,9.7070876191753,0.00249509492353045,0.208539246896207,2.6029129274028
"5767","LOC150776","LOC150776",0.392377312819694,4.37445370745874,9.72340036874576,0.00247530284452175,0.208520154558316,2.60637165909057
"10319","SNX19","SNX19",0.216713716487704,5.89063703814323,9.74436044056134,0.00245011077481175,0.207746974389757,2.61081427979795
"882","ATP9B","ATP9B",0.210261930220132,5.3755447941541,9.7801371518564,0.00240772242146418,0.20549594061615,2.61839358293543
"8795","RALGAPB","RALGAPB",0.191628332702081,6.15394565415758,9.86776140454673,0.00230708366670274,0.199531976054231,2.6369366554449
"9741","SH3D19","SH3D19",0.494546739719514,3.4531050887883,9.89871828178816,0.0022725792916185,0.197866920470919,2.64348095505357
"9945","SLC35A3","SLC35A3",0.240591345585745,4.70488661810729,9.91289281774128,0.00225695927006712,0.197866920470919,2.64647627829251
"2127","CNOT4","CNOT4",0.218598935751182,5.76113768686421,9.96613627441488,0.00219927262925062,0.197866920470919,2.65772093069372
"9588","SEC61A1","SEC61A1",0.159394757044659,7.50362946102392,10.0167992596926,0.00214579904036171,0.197866920470919,2.66841095326879
"12109","WBP4","WBP4",0.268854194587313,4.35752877359673,10.0416694558794,0.00212004364020503,0.197866920470919,2.67365519921032
"8233","POLR3F","POLR3F",0.288535609735357,4.337451219851,10.1381798599866,0.00202309112950843,0.197335046790322,2.69398455412921
"8878","RBM17","RBM17",0.156780336648408,7.10297633137007,10.1592698155199,0.00200252273521881,0.196808541242376,2.69842254454509
"780","ATF4","ATF4",0.230556856334615,7.82407160634756,10.1771669711586,0.00198523803631836,0.196599183550825,2.70218741249702
"5345","LATS1","LATS1",0.17416681627246,6.61290621967501,10.1909360870925,0.00197204528341216,0.196599183550825,2.70508311672228
"6319","MCCC1","MCCC1",0.227878038825303,5.1130824920286,10.4295592996546,0.00175727950281038,0.184047026153115,2.75515915661843
"6947","NAA16","NAA16",0.283293362976097,5.93525225330267,10.4531799751824,0.00173738037348994,0.184047026153115,2.7601050888511
"3341","F11R","F11R",0.264423531924426,5.4182494537398,10.5145598660098,0.00168675390465507,0.181446560926628,2.77294827582618
"9296","RPS19BP1","RPS19BP1",0.214189665346307,5.92173233233934,10.520220405665,0.00168216259218353,0.181446560926628,2.77413202906403
"6889","MYC","MYC",0.40319628713609,7.07173145091487,10.5280801141254,0.00167580894672506,0.181446560926628,2.77577549531948
"1925","CHAMP1","CHAMP1",0.382064112635935,3.4103399626582,10.5433282780993,0.00166355332028355,0.181446560926628,2.7789632745464
"8575","PTBP2","PTBP2",0.381925478421262,5.53605009058484,10.5959070912223,0.00162199984641046,0.181446560926628,2.78994919124884
"728","ARSK","ARSK",0.405242062707423,3.59452087433983,10.6503857950742,0.00158007621327907,0.179809901007627,2.80132196481248
"6794","MT1X","MT1X",1.3856425867884,6.89074987669128,10.6593674662766,0.00157327281837089,0.179809901007627,2.803195960632
"9322","RPS6KB1","RPS6KB1",0.312861679967876,6.17461642333051,10.7119859872934,0.0015340197177815,0.177686051774816,2.8141690580737
"2922","DUSP8","DUSP8",0.778825534311054,2.2523111150089,10.7707704134833,0.00149136258344172,0.174301322477382,2.82641675705376
"1392","CALU","CALU",0.283062057341082,5.84473330261771,10.887317205088,0.00141037838250867,0.169384735065844,2.85066435728073
"2603","DDX6","DDX6",0.211762057489336,8.64231492687317,10.9040046811333,0.00139916064082413,0.169384735065844,2.85413242030562
"2125","CNOT2","CNOT2",0.162881186392668,7.20846668485747,10.9096399009159,0.00139539337494653,0.169384735065844,2.85530334329682
"11769","UBAP2L","UBAP2L",0.182587571553758,6.5161981997161,10.9122510749311,0.00139365130621665,0.169384735065844,2.85584587381989
"6375","MED10","MED10",0.215057911469099,6.83241770491388,10.9459417764668,0.00137137485941163,0.169384735065844,2.86284381645653
"4663","HUS1","HUS1",0.19803703070326,5.51901548984906,10.9902322366006,0.00134264860406804,0.169384735065844,2.87203763534529
"2869","DR1","DR1",0.223149028578491,6.99455515694327,11.0038917569931,0.00133391528520036,0.169384735065844,2.87487175088294
"11919","USF1","USF1",0.351361891349882,5.37277798361193,11.0348384119775,0.00131434586491529,0.169384735065844,2.88129033686205
"714","ARPC5L","ARPC5L",0.24166288842302,5.98792275822472,11.0686891072437,0.0012932795871671,0.169384735065844,2.88830757717836
"1789","CDKN2AIP","CDKN2AIP",0.274548234848255,5.7885001811728,11.0747812111193,0.00128952550806237,0.169384735065844,2.88957006267598
"2288","CREBRF","C5orf41",0.271743033623639,7.2690844540569,11.0825160184118,0.00128477538556847,0.169384735065844,2.89117279243758
"10700","SURF4","SURF4",0.240971512209359,7.48459914418029,11.1214435084498,0.00126114221588915,0.169384735065844,2.89923593635055
"4945","ISY1","ISY1",0.205992445749649,5.10618110693294,11.1241922600128,0.00125949050725906,0.169384735065844,2.89980510141759
"11034","TIFA","TIFA",0.373518232828882,6.40651535690945,11.1934614493584,0.00121859690754517,0.169384735065844,2.9141399283269
"4733","IFNG","IFNG",0.574683031385672,3.23458071302258,11.1986787274191,0.00121557296125771,0.169384735065844,2.91521896876582
"10344","SOCS5","SOCS5",0.296562750437732,4.74619629772526,11.4049133811045,0.00110204432739398,0.168197894815084,2.95780093655916
"12809","ZNF689","ZNF689",0.274293867523952,5.12016499095925,11.4141875573761,0.00109720418619847,0.168197894815084,2.95971254408662
"2693","DHX9","DHX9",0.22706677989243,7.68788643063073,11.4295982429894,0.00108920994758,0.168197894815084,2.96288840097202
"778","ATF2","ATF2",0.205895731123032,5.89970567776202,11.440221428469,0.00108373426704074,0.168197894815084,2.96507719427881
"3740","FOXJ2","FOXJ2",0.315282517579022,5.30872562977393,11.4542072565948,0.00107656866158189,0.168197894815084,2.96795826644876
"773","ATAD5","ATAD5",0.388758740426943,4.24615354470558,11.5716190227652,0.00101830970646719,0.167221921797454,2.99212011654367
"4947","ITCH","ITCH",0.19492089800735,6.33852197724584,11.5946459216378,0.00100727125422898,0.167221921797454,2.99685355988203
"6942","N4BP2L2-IT2","CG030",0.551650089891461,3.42094552317289,11.604086883158,0.00100278131523775,0.167221921797454,2.99879376682066
"2941","DYNLT3","DYNLT3",0.319388889259049,6.51881603295744,11.7136744628189,0.000952150877276855,0.167221921797454,3.02129422811031
"9880","SLC25A16","SLC25A16",0.311790685590478,4.05505866904225,11.75943065152,0.000931799424503186,0.167221921797454,3.03067756211614
"6313","MBTPS1","MBTPS1",0.182339585588574,6.67528972857728,11.7873173599665,0.000919616791997699,0.167221921797454,3.03639310720989
"6996","NARS1","NARS",0.193661705845288,6.61574590250132,11.7999675095207,0.000914144772608605,0.167221921797454,3.03898501983933
"2139","CNTD1","CNTD1",0.621796181088959,2.40668492485096,20.135111873374,0.000895781375026564,0.167221921797454,3.04779797159358
"656","ARID3B","ARID3B",0.273083973897158,5.15625084638361,11.86789007628,0.000885333344399489,0.167221921797454,3.05289317859525
"251","AFF4","AFF4",0.237545624154474,6.81814718632939,11.9965447229948,0.000833302163095077,0.167221921797454,3.07919749082641
"9148","RNF216P1","RNF216P1",0.258519596785436,5.31010460037882,12.0196301602441,0.000824305121647576,0.167221921797454,3.08391200174993
"10605","STK26","MST4",0.221042051250259,6.4578347628666,12.0598377276466,0.000808873773772805,0.167221921797454,3.09211924554601
"7978","PIK3C2A","PIK3C2A",0.336798715540044,5.23012983271626,12.2185523028586,0.000750814064655415,0.167221921797454,3.12446760053521
"2507","DBNDD1","DBNDD1",1.14109125358563,2.44394562521214,12.3058355027012,0.000720735225094405,0.16403680833596,3.14222425178504
"12226","XPR1","XPR1",0.21191687681607,5.89855542899008,12.4098078267202,0.000686521551256676,0.161931710626416,3.16334582485848
"8637","PUM1","PUM1",0.180784373514934,7.27463892542506,12.4451629545953,0.000675272988643424,0.161931710626416,3.17052062199273
"6107","LY6G5B","LY6G5B",0.500889651080621,3.00987171529292,12.7339641836544,0.000590217244602599,0.145138435162745,3.22898810570298
"3","A2M","A2M",0.592619414078874,4.51380900783023,12.7689435083686,0.000580693848245646,0.145138435162745,3.23605277477109
"3196","EPC1","EPC1",0.193207317001778,7.04530833334513,12.9780012530918,0.000526986541445782,0.139522375554615,3.27820047596481
"5","A2MP1","A2MP1",0.771940007943709,2.41829650566209,13.1590216593588,0.00048462670132619,0.136675265137058,3.31459266135171
"9644","SERBP1","SERBP1",0.138286182801975,7.86204961608907,13.1650038473737,0.000483288323622367,0.136675265137058,3.31579369740743
"6288","MATR3","MATR3",0.188806792348793,9.43357712880737,13.2720262330663,0.000459977875683571,0.135620295028249,3.33726305679585
"5640","LOC100499405","LOC100499405",0.725447049656155,2.7237288851233,13.28704102432,0.000456801487410524,0.135620295028249,3.34027249063539
"8013","PITHD1","PITHD1",0.230164616993835,6.41352608510798,13.3050491831713,0.000453021653844788,0.135620295028249,3.34388103878066
"9456","SAP130","SAP130",0.285940512116616,5.56435661580249,13.3865488144844,0.000436314153381815,0.135620295028249,3.360200698918
"2058","CLINT1","CLINT1",0.197352669277097,7.26352751487298,13.4266515810848,0.000428327515221372,0.135620295028249,3.36822402617549
"2531","DCHS1","DCHS1",0.763228492716109,2.58072317611987,13.4466743147346,0.000424396457010797,0.135620295028249,3.37222825037645
"4693","ID3","ID3",0.844520059498057,3.58355240288372,13.8557417086791,0.000351731716121777,0.12787957789931,3.45378846899997
"8883","RBM25","RBM25",0.209298823130399,7.31343159030144,14.0174078626647,0.000326667990781517,0.124643054247312,3.48589341865592
"5052","KBTBD4","KBTBD4",0.266945582454651,4.77671869954641,14.2750585830057,0.000290461123062664,0.117754754671623,3.53691198778048
"3652","FIGNL1","FIGNL1",0.399047006577278,3.85590749712475,14.4934102013857,0.000263021784317831,0.110070374450168,3.58000828034208
"9582","SEC24B","SEC24B",0.265854876941507,6.72175972137228,15.0576343517659,0.000203805550641557,0.0911713589128592,3.69078399216388
"3789","FUBP1","FUBP1",0.196208418968371,7.18561148619392,15.0846061376731,0.00020134526435978,0.0911713589128592,3.69605858054179
"2584","DDX31","DDX31",0.363550786933287,3.96081534695539,15.1152367457379,0.000198588272157222,0.0911713589128592,3.70204640280839
"9934","SLC30A1","SLC30A1",1.33796683951491,4.35693361092482,15.2375177888028,0.000187963542713161,0.0911713589128592,3.72592637804429
"5255","KLRG1","KLRG1",0.552638986571204,5.81933783134486,15.6469781350638,0.000156454983663477,0.0811876201226515,3.80561059842974
"4918","IRF1","IRF1",0.363353735675523,8.54971433353028,15.7153945454595,0.000151745706486173,0.0811876201226515,3.81888358806649
"12807","ZNF687","ZNF687",0.282423646059445,5.79310306714301,15.8578741826491,0.000142400852653898,0.0803202722382184,3.84648741026535
"3470","FAM53C","FAM53C",0.533454824504299,4.69963156864249,16.4670247318394,0.000108658324726946,0.0696029733325169,3.96393699511908
"11183","TMEM167B","TMEM167B",0.300782950638742,5.97701522765589,17.9389791129813,5.70063946431531e-05,0.0435025857473897,4.24407642498599
"569","APOL6","APOL6",0.306242488422269,7.38575904408325,19.6151552229444,2.77275690921821e-05,0.0263907916121545,4.55708820384906
"4908","IQCN","KIAA1683",0.691870070736397,3.20287755860548,19.8794455704158,2.4780786968994e-05,0.0263907916121545,4.60588490575396
"5998","LRATD2","FAM84B",0.427732230305127,5.47297467157292,20.1069767595632,2.25021365833923e-05,0.0263907916121545,4.64777624356315
"10115","SMIM3","C5orf62",0.629673549433959,3.56299596621445,20.2212265853469,2.14402556575915e-05,0.0263907916121545,4.66877004034031
"9365","RSBN1","RSBN1",0.238349833225264,6.86522860119283,20.4239717709971,1.96807630742339e-05,0.0263907916121545,4.70595806685466
"5446","LINC00612","C12orf33",0.851108479882058,3.70358247264911,24.7510423052785,3.30994850243379e-06,0.00858799238441472,5.48017876310731
"8566","PSPC1","PSPC1",0.244900077789799,6.52618697698735,26.8744696023647,1.42104534742436e-06,0.00614507376404539,5.8473920629438
"10990","THAP1","THAP1",0.405266258990356,5.08361846357434,31.2319310739422,2.64752748741104e-07,0.00171731870470917,6.5771595222237
